	0
AAAAAAAA	4.01106612888465
AAAAAAAC	1.13165534797486
AAAAAAAG	2.17980107491929
AAAAAAAT	0.796426589893215
AAAAAACA	0.416019793387531
AAAAAACC	0.879186338328865
AAAAAACG	1.10490275045092
AAAAAAGA	1.08763901693573
AAAAAAGC	0.311013824640325
AAAAAAGG	0.622610883521028
AAAAAAGT	0.978261171933614
AAAAAATC	1.646278626479
AAAAAATG	0.706166925235891
AAAAAATT	0.0214796838813419
AAAAACAA	1.19284971280405
AAAAACAG	2.83750361532771
AAAAACCA	0.0848701041666509
AAAAACCC	0.425578883559925
AAAAACCG	1.42897864152778
AAAAACCT	2.29836188352246
AAAAACGA	1.09225847017432
AAAAACGC	0.155283140815692
AAAAACGG	0.93349615857368
AAAAACGT	0.486907749346593
AAAAACTA	1.46741258769472
AAAAACTC	3.01803008628612
AAAAACTG	0.332793457559576
AAAAACTT	0.551075418527753
AAAAAGAA	1.13586415669726
AAAAAGAC	1.45279721374044
AAAAAGAG	2.31829183070795
AAAAAGAT	1.69432403487257
AAAAAGCC	1.10304830362131
AAAAAGCT	0.292363421961794
AAAAAGGG	0.622610883521028
AAAAAGGT	0.697193449851791
AAAAAGTA	0.79075850529591
AAAAAGTT	1.19909388999797
AAAAATAA	4.29615578667716
AAAAATAG	0.0128454365758327
AAAAATCA	1.23598286056489
AAAAATCC	0.112304728669648
AAAAATCG	0.469565457750052
AAAAATCT	1.89912019187446
AAAAATGA	2.3330417056197
AAAAATGC	0.77552180833453
AAAAATTA	0.192479202064276
AAAAATTT	0.188684608679941
AAAACAAA	0.941375772188578
AAAACAAC	1.3188628266705
AAAACAAG	0.734578764660007
AAAACAAT	2.62338761321938
AAAACACG	0.0583246143117414
AAAACAGA	3.83042896244797
AAAACAGG	0.757061849489593
AAAACAGT	0.473192222506036
AAAACATA	1.03135810301323
AAAACATG	0.542464976701437
AAAACCAA	0.673316554215101
AAAACCAC	0.0190991359614347
AAAACCAT	0.734496635756771
AAAACCCC	1.04524621957799
AAAACCGA	0.475295436593276
AAAACCGC	0.0888372872751801
AAAACCGG	1.11824572154201
AAAACCGT	0.257244388773332
AAAACCTG	0.339636342555357
AAAACCTT	2.34597165164669
AAAACGAA	1.81490830920766
AAAACGAC	1.24589427182943
AAAACGCT	1.08858885555578
AAAACGGA	1.35612792380876
AAAACGGC	0.223544162145133
AAAACGGT	0.14432547874035
AAAACGTT	0.410467165364339
AAAACTAA	2.0660680174977
AAAACTAC	0.198447235699491
AAAACTAG	0.421417685795924
AAAACTAT	0.179714704117722
AAAACTGA	0.412046658909201
AAAACTGG	0.623803538028903
AAAACTTA	1.36765453683696
AAAACTTG	0.627955213601225
AAAACTTT	1.14738838917754
AAAAGAAA	4.73216266040025
AAAAGAAG	1.58444508453331
AAAAGAAT	1.0565050209652
AAAAGACG	1.06648665839338
AAAAGACT	1.81496901317962
AAAAGAGA	2.30357290291914
AAAAGAGG	1.32109697089333
AAAAGATA	0.53691353895221
AAAAGATC	1.85940789147453
AAAAGATG	1.29810325853493
AAAAGATT	0.242430239067736
AAAAGCAA	1.15382301020505
AAAAGCAC	1.03293878683206
AAAAGCAT	0.13907399002903
AAAAGCCA	0.46970471980337
AAAAGCCG	0.475295436593276
AAAAGCCT	0.731873271949029
AAAAGCGT	0.218322430282813
AAAAGCTC	1.62457279054526
AAAAGCTG	0.8367792576836
AAAAGCTT	0.303988827728674
AAAAGGAA	3.17471536982664
AAAAGGAC	0.623796396385143
AAAAGGAT	1.49290349482111
AAAAGGCT	0.148265285547799
AAAAGGGC	0.622610883521028
AAAAGGGG	0.648325562151892
AAAAGGGT	0.863196197950834
AAAAGGTC	1.04215388783003
AAAAGTAA	1.79959900553472
AAAAGTAG	1.42968090316416
AAAAGTAT	0.7994260802723
AAAAGTCA	1.69062466340503
AAAAGTCG	2.3725826065694
AAAAGTCT	0.733296839605138
AAAAGTGA	1.2650874394337
AAAAGTGG	0.179384998230816
AAAAGTGT	0.0457684143081809
AAAAGTTA	1.43660115596733
AAAAGTTC	1.15433125718596
AAAAGTTG	1.90674270631401
AAAAGTTT	0.439588408068594
AAAATAAA	3.17223721944201
AAAATAAC	2.37875536732572
AAAATAAG	1.9520826219966
AAAATAAT	6.37277677310382
AAAATACA	2.26880023945303
AAAATACG	0.390101577909517
AAAATACT	1.54073941499773
AAAATAGA	2.02025199223113
AAAATAGC	0.0408216357306059
AAAATAGG	1.13740318092748
AAAATAGT	0.406657098418526
AAAATATA	0.832632343207117
AAAATATC	0.241720835787602
AAAATATT	0.414089169024485
AAAATCAA	1.02005050039367
AAAATCAG	1.62739135928243
AAAATCAT	1.2888810158932
AAAATCCA	0.0338823385440717
AAAATCCC	0.342025222392987
AAAATCCT	0.238352360480931
AAAATCGA	0.573658486369972
AAAATCGG	0.545498985025366
AAAATCGT	0.820960516755802
AAAATCTA	2.24310698575345
AAAATCTC	1.47661340540517
AAAATCTG	0.918662964484724
AAAATCTT	0.628956234001548
AAAATGAA	1.83811627087886
AAAATGAC	2.66453300346709
AAAATGAG	0.253191505939686
AAAATGAT	2.36568615924542
AAAATGCA	0.0331574617024572
AAAATGCC	1.20596772211671
AAAATGCT	0.548235424859299
AAAATGGA	0.81683978830644
AAAATTAA	3.64329170991597
AAAATTAC	0.0623977318027043
AAAATTAT	2.95365649970989
AAAATTCG	2.52523048083775
AAAATTCT	0.585226758986772
AAAATTGA	0.334978800550054
AAAATTTA	0.1913460612544
AAAATTTT	0.355889533478539
AAACAAAA	1.13073050510797
AAACAAAC	1.03984237579979
AAACAAAG	1.78070935779024
AAACAACA	0.167040666992126
AAACAACC	0.55265015097677
AAACAACG	0.651134608697383
AAACAAGA	0.651076285273347
AAACAAGC	0.134824711991989
AAACAAGG	1.16127650574229
AAACAAGT	0.540348669600638
AAACAATA	2.4288635204919
AAACAATG	1.07398657461505
AAACAATT	1.52935206402285
AAACACAA	0.877791337247799
AAACACAC	2.36395073981181
AAACACAT	0.0690715978961703
AAACACCA	1.12527666982346
AAACACGA	0.402273319424011
AAACACGG	0.12721648083996
AAACACTA	1.61618492994946
AAACACTC	0.770941634136624
AAACACTT	1.27330390057927
AAACAGAA	2.40574125854582
AAACAGAC	0.44039779436136
AAACAGAG	1.8463660596953
AAACAGAT	0.933393795013123
AAACAGCA	1.35790024173513
AAACAGCG	0.606596937663798
AAACAGCT	0.344965199074073
AAACAGGA	0.829998266933738
AAACAGGC	0.487802835364479
AAACAGGT	1.04363220808829
AAACAGTC	1.57757482323645
AAACAGTT	1.18031850855365
AAACATAA	1.18211344168526
AAACATAT	1.2650874394337
AAACATCA	1.57177461822959
AAACATCC	0.0563487595382173
AAACATCG	0.168442809716952
AAACATCT	0.700638102691901
AAACATGA	0.592473146854976
AAACATGC	0.817284950767462
AAACATGG	0.575968808126243
AAACATGT	0.145118201197678
AAACATTA	1.60251582379334
AAACATTC	1.82419958773907
AAACCAAA	2.39413013606646
AAACCAAC	3.12105424889
AAACCAAG	0.106211716268638
AAACCAAT	1.4342182274995
AAACCACC	0.0190991359614347
AAACCACG	0.455615446939383
AAACCACT	0.130853958061581
AAACCAGC	0.158587341328525
AAACCAGG	0.344403389764975
AAACCAGT	1.04274426371416
AAACCATA	0.921203009115269
AAACCATC	0.298205286557253
AAACCATG	0.535856575675771
AAACCCAA	0.966228692472435
AAACCCAG	1.36430867673553
AAACCCCA	0.245877272455765
AAACCCCC	0.949348227172356
AAACCCCT	1.3492041001837
AAACCCGT	0.230891723299935
AAACCCTA	1.26831070131726
AAACCCTT	0.513994813853282
AAACCGAC	0.70508734675421
AAACCGAG	0.245379737940504
AAACCGAT	0.664784670470144
AAACCGGA	0.597455633651348
AAACCGGC	0.255566102489795
AAACCGGG	1.48281949383238
AAACCGGT	0.537089699498283
AAACCTAA	0.182823699701123
AAACCTAC	0.0928985020265464
AAACCTCA	0.676370797196341
AAACCTCT	0.610312972966778
AAACCTGA	0.955249605465811
AAACCTGC	0.559695382545743
AAACCTGT	0.636701346658975
AAACCTTG	0.562744864431148
AAACCTTT	1.362451849358
AAACGAAA	3.2822816178617
AAACGAAC	0.0282951925760422
AAACGAAG	0.106350978321953
AAACGACA	0.250157497615762
AAACGACT	0.532514286396218
AAACGAGC	0.881647824878053
AAACGAGG	0.688799637886192
AAACGAGT	0.570651854347126
AAACGCAA	1.21970586416251
AAACGCAC	0.398410880423962
AAACGCAG	0.338068751750097
AAACGCAT	0.327905002406043
AAACGCCT	0.706395457836202
AAACGCGA	0.345461543315377
AAACGCGC	0.0661685197078415
AAACGCGT	1.97653322968199
AAACGCTA	1.29502521007448
AAACGGAA	1.97308381574604
AAACGGAC	0.578181527417798
AAACGGAT	0.31304443201601
AAACGGCA	0.0389076752030002
AAACGGGC	0.555946019571888
AAACGGGG	1.64711538907284
AAACGTAA	2.40225137529523
AAACGTAG	1.14271537361076
AAACGTAT	0.295036777275853
AAACGTTA	0.598894674868932
AAACGTTG	0.968204547245959
AAACTAAA	2.1376177657785
AAACTAAC	1.86935144013599
AAACTAAG	3.95899759450644
AAACTAAT	1.52755713089123
AAACTACA	0.5239931151169
AAACTACC	0.271922847247495
AAACTACG	0.598060292823002
AAACTAGA	2.9812006294172
AAACTAGG	1.23443074332111
AAACTATA	0.678454966900224
AAACTATC	0.54430514024353
AAACTATG	1.67841364284985
AAACTATT	0.173957348973421
AAACTCAC	1.95241589870539
AAACTCAG	0.96529313713991
AAACTCAT	1.0107877884373
AAACTCCA	0.447600142093049
AAACTCGA	0.555447294782665
AAACTCGC	0.541302079042563
AAACTCTA	1.54034900513887
AAACTCTG	0.0804827543502577
AAACTGAA	1.02594235649544
AAACTGAC	0.976857838934828
AAACTGCC	0.0134703304048064
AAACTGCT	1.50166867226222
AAACTGGA	0.079546008743773
AAACTGGG	0.176728306752196
AAACTGGT	0.504095305328339
AAACTGTA	0.562521092926678
AAACTGTC	0.377069268321972
AAACTTAA	1.29154484901557
AAACTTAC	1.52973533223795
AAACTTAG	0.148683071707743
AAACTTAT	1.02372249556013
AAACTTCC	0.433428740325829
AAACTTGA	0.684452757384435
AAACTTGG	0.505894999555791
AAACTTTA	1.26167849481239
AAACTTTC	0.67036348452045
AAACTTTG	1.14738838917754
AAAGAAAA	1.87608839074933
AAAGAAAC	1.43130205629762
AAAGAAAG	1.70098599822643
AAAGAAAT	2.61272275853818
AAAGAACA	1.71846279078045
AAAGAACC	1.10384340662656
AAAGAACT	1.02967267508594
AAAGAAGA	1.08722361132371
AAAGAAGC	1.45825342957287
AAAGAAGG	1.74323953353087
AAAGAAGT	2.38255948290174
AAAGAATC	0.640212654840839
AAAGAATT	0.489650140550328
AAAGACAA	0.961502114577453
AAAGACAC	0.54875200375792
AAAGACAT	0.529607637386007
AAAGACCT	0.665759504843348
AAAGACGA	1.27002469581959
AAAGACGC	0.530364651624538
AAAGACGG	0.390893110092886
AAAGACGT	0.0968383088339953
AAAGACTA	1.12193795136579
AAAGACTC	1.24420289253234
AAAGACTG	1.14357237086192
AAAGACTT	2.10963799580185
AAAGAGAA	0.319279087018252
AAAGAGAG	1.0812734317979
AAAGAGAT	0.82257095742362
AAAGAGCA	0.809849309339624
AAAGAGCC	0.595932082982604
AAAGAGCG	0.943778935313727
AAAGAGGA	0.137638519633322
AAAGAGGC	0.954335475064568
AAAGAGGG	1.45721193985791
AAAGAGTC	0.107493641323509
AAAGATAC	0.145550270645141
AAAGATAG	1.36318505811733
AAAGATAT	0.843582863638701
AAAGATCA	0.307621543854453
AAAGATCG	1.05145468855311
AAAGATCT	1.49103000360814
AAAGATGA	1.29545846979591
AAAGATGC	0.872104208267134
AAAGATGG	0.659568889977622
AAAGATGT	1.19363053252178
AAAGATTA	1.43784618252945
AAAGATTC	0.296377025754764
AAAGATTG	2.33044928893492
AAAGATTT	0.795301781001056
AAAGCAAA	0.590430636739694
AAAGCAAG	1.1000702381735
AAAGCAAT	0.0167054950279658
AAAGCACA	1.00373660549853
AAAGCAGC	0.0351356970239033
AAAGCATC	0.0998842198975207
AAAGCATG	1.8796116016708
AAAGCCAA	0.127399783029793
AAAGCCAG	0.449461730566419
AAAGCCCG	0.10803878679717
AAAGCCGA	0.0811005065354734
AAAGCCGT	0.286879829828282
AAAGCCTC	0.974820089915386
AAAGCCTG	0.631114200690945
AAAGCCTT	2.56282171304104
AAAGCGAA	0.818729943354847
AAAGCGAC	0.345536530574851
AAAGCGAG	1.17820934309661
AAAGCGAT	2.45547090459273
AAAGCGGA	0.23498626572218
AAAGCGTT	0.620118449848883
AAAGCTCA	0.2097119884565
AAAGCTCG	0.515701666711859
AAAGCTCT	1.61359608408656
AAAGCTGA	0.526024912766545
AAAGCTGG	0.296316321782805
AAAGCTTA	0.0911535604012524
AAAGCTTG	0.53115261298603
AAAGGAAA	1.56246548558879
AAAGGAAC	1.60560101389755
AAAGGAAG	1.44300840069377
AAAGGAAT	1.47782391402245
AAAGGACA	2.43300329332462
AAAGGACC	0.378278586665286
AAAGGACG	0.687852179814067
AAAGGAGC	0.657560897807182
AAAGGATA	1.56733608663292
AAAGGATC	0.447626328120167
AAAGGATG	0.0258932197248557
AAAGGATT	1.03682860213319
AAAGGCAA	0.555912691901007
AAAGGCAG	0.192520861652875
AAAGGCCT	0.201088453616627
AAAGGCGA	0.124247937583832
AAAGGCGG	0.045556545543308
AAAGGCTT	0.862973616720324
AAAGGGAA	2.21730184630163
AAAGGGAC	1.8716010579203
AAAGGGGA	1.03163186602403
AAAGGGGG	1.84588875983736
AAAGGGGT	0.626878015667469
AAAGGGTA	0.764291573522359
AAAGGGTG	0.191791223715422
AAAGGTAA	1.99798910808413
AAAGGTCG	1.38537533555276
AAAGGTCT	2.43067868828083
AAAGGTGA	0.00369461037170028
AAAGGTGG	0.497170291429323
AAAGGTGT	1.19039536789863
AAAGGTTA	0.407985444157837
AAAGGTTG	0.697193449851791
AAAGTAAA	2.24570535380803
AAAGTAAC	0.411103961932918
AAAGTAAG	2.6574437317616
AAAGTAAT	0.83676854521796
AAAGTACT	0.422509167017204
AAAGTAGG	0.794778060458677
AAAGTAGT	1.19474939004414
AAAGTATA	0.688928187473867
AAAGTATC	1.83820673169981
AAAGTATG	1.01848886095821
AAAGTATT	1.26085958632794
AAAGTCAA	1.45274841250808
AAAGTCAC	1.17573119271198
AAAGTCAG	0.881647824878053
AAAGTCCT	0.157120923809863
AAAGTCGA	0.103970430402045
AAAGTCGC	1.00042050224609
AAAGTCGG	1.47986642413773
AAAGTCTA	0.139469160983733
AAAGTCTC	0.552850117002044
AAAGTCTG	2.47683870272183
AAAGTCTT	1.53341803987005
AAAGTGAA	0.299356281476529
AAAGTGAC	0.441058396409137
AAAGTGAG	1.69492155240047
AAAGTGAT	2.16279444057946
AAAGTGGG	1.02944652303355
AAAGTGGT	0.653660370040407
AAAGTGTG	0.979074129048265
AAAGTTAA	1.15314455404788
AAAGTTAG	0.950071913740008
AAAGTTCA	0.514245961658831
AAAGTTCC	0.90088741316676
AAAGTTCT	0.751234268181653
AAAGTTGA	0.829231730503527
AAAGTTTC	0.810337321663207
AAAGTTTG	0.705521796749595
AAATAAAA	3.14552152041083
AAATAAAC	0.0289903125686571
AAATAAAG	1.72099569376723
AAATAAAT	1.56901556319042
AAATAACA	0.00936745606484396
AAATAACC	0.957008830378623
AAATAACT	0.768114733481732
AAATAAGA	0.544303949969568
AAATAAGC	1.36325171345909
AAATAAGG	1.59130701391245
AAATAAGT	0.359953128777822
AAATAATA	3.87049715476192
AAATAATC	2.34250914469718
AAATAATG	3.41741580108328
AAATAATT	9.43753701505776
AAATACAA	0.570341192843577
AAATACAC	0.822019860580161
AAATACAG	1.13526901971728
AAATACAT	1.71596321546455
AAATACCC	0.719991957280764
AAATACCG	0.850855437534025
AAATACCT	0.449461730566419
AAATACGG	0.53847993948351
AAATACGT	1.61880115211344
AAATACTA	0.0245315463146683
AAATACTC	0.0143856510800145
AAATACTT	2.70051617555048
AAATAGAA	1.38278291886798
AAATAGAC	0.58187970861138
AAATAGAG	3.34445319761202
AAATAGCA	1.28060504104963
AAATAGCC	0.465901794501314
AAATAGCG	0.35871048276363
AAATAGCT	0.319155298526415
AAATAGGC	0.799661754516371
AAATAGGT	0.683243439041121
AAATAGTA	0.911942677706818
AAATAGTC	0.415446081338833
AAATAGTT	0.0128454365758327
AAATATAA	1.8376306391032
AAATATAG	0.410346947694387
AAATATAT	0.934569785685558
AAATATCA	1.33237838748578
AAATATCT	1.33690857017737
AAATATGA	1.38987338084743
AAATATGT	0.367087630893792
AAATATTA	2.16374904029535
AAATCAAC	0.592838560960682
AAATCAAG	1.43717010692019
AAATCAAT	2.38199053194888
AAATCACC	0.652587933202489
AAATCAGA	1.59775591822748
AAATCAGG	1.36863175175808
AAATCAGT	1.45551937028685
AAATCATA	0.851863599578108
AAATCATC	0.877300944376297
AAATCATG	2.34875332189111
AAATCATT	5.26844297360577
AAATCCAA	0.895707340893038
AAATCCCA	0.267725941264692
AAATCCCG	2.09727223963188
AAATCCGA	0.880129035305151
AAATCCGC	1.19399475635353
AAATCCGT	0.436309203308919
AAATCCTA	0.209542969554188
AAATCCTC	1.10286024033563
AAATCCTG	0.841597486673497
AAATCCTT	0.875122743029579
AAATCGAA	0.414660500525263
AAATCGAT	2.97749887740174
AAATCGGT	1.047950522015
AAATCGTC	0.820960516755802
AAATCGTG	0.5455751625588
AAATCTAA	0.340073173098659
AAATCTAG	1.18006617047414
AAATCTCT	0.380978128006465
AAATCTGA	0.401948374632947
AAATCTGC	1.09884068517287
AAATCTTA	0.331017568811326
AAATCTTG	0.266107168679154
AAATGAAA	3.32460180850789
AAATGAAC	0.787009142322054
AAATGAAG	0.745912553306697
AAATGAAT	0.828233090651124
AAATGACA	0.649872918299832
AAATGACG	1.09858001517564
AAATGACT	2.01050126795118
AAATGAGA	3.09865210268969
AAATGATA	2.09533447362507
AAATGATC	2.03427580002731
AAATGATG	1.42069909586234
AAATGATT	4.28104168793366
AAATGCAA	0.674761546802486
AAATGCAG	0.0675456666795098
AAATGCCG	0.666591506341356
AAATGCCT	1.20801856414971
AAATGCGA	0.648158923797497
AAATGCGT	0.148605703900347
AAATGCTA	1.7864976600575
AAATGCTT	0.403829007489674
AAATGGAA	1.41448467551742
AAATGGAG	0.410849243305486
AAATGGAT	0.649401569811689
AAATGGTA	0.311011444092406
AAATGTAA	2.44088528748744
AAATGTAC	0.387629378894692
AAATGTAT	0.498919994150456
AAATGTCT	1.66798684296065
AAATGTGA	0.0300377536534169
AAATGTGC	0.121216309807827
AAATGTTA	0.311455416279471
AAATGTTC	1.09813247216669
AAATTAAC	0.970827911053698
AAATTAAG	1.36630833698825
AAATTAAT	3.17471536982664
AAATTACC	0.0121931664457762
AAATTACG	1.83931487675653
AAATTACT	0.207208842318715
AAATTAGA	0.169569999157028
AAATTAGC	1.14332717442618
AAATTAGG	1.54706572109489
AAATTAGT	2.05505322227228
AAATTATA	1.97302668259596
AAATTATC	2.127586136844
AAATTATG	1.71713087421926
AAATTATT	7.82749389874167
AAATTCAG	1.067092507839
AAATTCAT	0.560048893911848
AAATTCCC	1.52833080896521
AAATTCGA	0.584857774059183
AAATTCGC	0.606061314381818
AAATTCGG	2.4855991190671
AAATTCGT	0.601685867305026
AAATTCTA	0.149141327182325
AAATTCTC	0.651764263622201
AAATTCTG	0.571940921045758
AAATTCTT	2.44896486712761
AAATTGAA	0.183830671471246
AAATTGAG	0.263244559805465
AAATTGCG	0.0273048846413594
AAATTGCT	0.175357111150328
AAATTGGA	1.02778371031149
AAATTGGC	1.18793864244528
AAATTGGT	1.90156739513612
AAATTGTC	0.546572612137243
AAATTTAA	2.60247926083881
AAATTTAG	0.868753587069864
AAATTTAT	1.53995978555396
AAATTTCT	1.72160273348681
AAATTTGC	0.657931073008724
AACAAAAA	1.52473261078426
AACAAAAC	1.10671910851381
AACAAAAG	3.03631150403706
AACAAAAT	0.628809830304475
AACAAACA	1.27573324973154
AACAAACC	0.883143999245714
AACAAACG	1.09161572223594
AACAAACT	0.237451323093247
AACAAAGA	3.13491855997555
AACAAAGC	0.392599962951463
AACAAATC	2.91535110313063
AACAAATT	2.48116534856627
AACAACAA	2.97041912788793
AACAACAC	1.48922554828485
AACAACCA	0.994192988887609
AACAACCC	0.219507943146928
AACAACCG	0.413602346974863
AACAACCT	0.432631256772659
AACAACTA	0.584372142283525
AACAACTC	1.8128086659423
AACAAGAA	0.692146688261583
AACAAGAC	1.48545952147556
AACAAGAG	0.327668137888012
AACAAGCA	1.03632511624813
AACAAGGA	0.558042092015364
AACAAGGG	1.09720643902585
AACAAGTA	1.13437869479524
AACAAGTT	1.36265419593119
AACAATAA	3.42269823691756
AACAATAC	0.0508842117880648
AACAATAG	0.308645179460017
AACAATCA	0.871156750195013
AACAATCG	0.217297604403292
AACAATCT	0.247115157374119
AACAATGA	1.89987363529111
AACAATGG	1.71167108756495
AACAATGT	0.0152997814812576
AACAATTA	2.27836528099522
AACAATTC	0.338887660234546
AACAATTG	0.492587736683495
AACACAAA	1.05702636095966
AACACAAC	0.719725335913734
AACACAAG	0.692146688261583
AACACAAT	1.26168563645615
AACACACA	0.344297455382541
AACACACC	0.988082122377201
AACACACG	0.401621049293957
AACACACT	3.037948130732
AACACATA	0.570653044621085
AACACATC	0.292945465928212
AACACATT	0.386752146986206
AACACCAC	0.0281975901113287
AACACCAG	0.00672266732582544
AACACCCA	0.787789962039783
AACACCGG	0.329910614028567
AACACCTC	1.05121187266528
AACACCTT	1.39090415809675
AACACGAA	1.38777135703415
AACACGAC	0.592894503836799
AACACGAT	2.03891548792322
AACACGCA	0.171042368045493
AACACGCC	0.560100075692126
AACACGTT	0.0158377853111574
AACACTAA	2.5916632413647
AACACTAG	0.423218570297335
AACACTAT	0.418442000896037
AACACTCC	0.500455447558796
AACACTCG	1.10735471480843
AACACTCT	0.000249957531592697
AACACTGA	0.225642615136535
AACACTGT	0.0160829817469088
AACACTTA	0.699051467503282
AACACTTC	1.17636322818472
AACAGAAA	2.72983619400604
AACAGAAC	1.27993253626226
AACAGAAG	3.08976551730467
AACAGAAT	2.61242519004819
AACAGACA	2.2600981465318
AACAGACC	1.43849131101574
AACAGAGA	1.39771966679145
AACAGAGG	0.0616157218110155
AACAGATA	0.881306216251545
AACAGATT	1.52271747697006
AACAGCAA	1.41217197321323
AACAGCAC	0.946684394049978
AACAGCAT	0.514607804942659
AACAGCCA	0.0713235962284077
AACAGCCC	0.735110817120108
AACAGCGA	0.498966414834893
AACAGCGG	0.0862734371654371
AACAGCTA	0.552846546180165
AACAGCTC	0.440568003537637
AACAGCTT	0.384347793587095
AACAGGAA	0.29433570591344
AACAGGAC	0.4609800116769
AACAGGAG	1.15911496823101
AACAGGAT	0.0309399813150634
AACAGGCA	0.924871433459848
AACAGGGC	0.566227606037972
AACAGGGG	2.32727720883164
AACAGGTC	0.222776435440963
AACAGGTT	0.804571634601183
AACAGTAA	1.24796891934163
AACAGTAG	1.02184305297736
AACAGTCA	0.136061406636385
AACAGTCT	0.568855730941556
AACAGTGA	0.916710915190399
AACAGTGC	0.194318175332405
AACAGTGT	0.471255646773188
AACAGTTA	0.773144831236502
AACAGTTC	0.949307757857717
AACAGTTG	0.898430687713413
AACATAAA	0.621715797503142
AACATAAG	0.872931448669304
AACATAAT	0.640444758263032
AACATACA	1.62217676906387
AACATACC	0.0532219098454137
AACATACG	0.228149332096201
AACATAGA	1.09300596222117
AACATAGC	1.32999307847003
AACATAGT	0.975331907718168
AACATATA	0.902363352877104
AACATATC	0.697869525461043
AACATATT	1.75360562944811
AACATCAC	0.32562800832065
AACATCAG	0.485297308678776
AACATCAT	1.37414033964475
AACATCCC	1.12558495077909
AACATCTA	0.520619878714391
AACATCTC	0.378357144746645
AACATCTG	0.314403724878278
AACATCTT	1.08760092816902
AACATGAA	0.563480453738399
AACATGAC	1.04354412781525
AACATGAT	1.3276518095908
AACATGCA	0.300594166394883
AACATGCG	1.25147784697558
AACATGGA	2.09941949385563
AACATGTG	0.11695512903119
AACATGTT	0.145243179963474
AACATTAA	1.21119183452695
AACATTAT	1.88751740131282
AACATTCA	2.56570693711997
AACATTCC	2.13308758308691
AACATTCG	0.08723517852508
AACATTGC	0.652596265120209
AACATTGG	1.66171290891773
AACATTTA	1.65533304049237
AACATTTC	0.0325087623942823
AACCAAAA	0.976857838934828
AACCAAAC	1.24444213759829
AACCAAAG	0.980202508762303
AACCAAAT	1.1326408948137
AACCAACA	0.814965106819508
AACCAACC	0.296806714654308
AACCAACG	0.228274310861994
AACCAACT	0.0872232757854807
AACCAAGA	0.748441885471602
AACCAAGG	1.23578289453962
AACCAAGT	1.03045111425575
AACCAATA	0.576971018800528
AACCAATC	1.86666142098649
AACCAATT	1.51036838463553
AACCACAA	1.10538362113074
AACCACAC	1.15537274690092
AACCACCA	1.59114870747577
AACCACCC	1.10177113966228
AACCACCG	0.478542503956032
