	0
AACCACGT	0.238623742943801
AACCACTC	0.482030006658698
AACCACTG	0.492835313667168
AACCACTT	0.430662543642893
AACCAGAA	3.01333921660994
AACCAGAT	0.98102617834259
AACCAGCC	1.81547249906468
AACCAGGA	0.607038529302941
AACCAGGG	0.253128421419808
AACCAGTA	0.31198746873957
AACCAGTC	1.28781214987716
AACCATAC	0.724917310927057
AACCATAG	0.255230445233088
AACCATAT	0.331628179352781
AACCATCA	2.03542441439867
AACCATCG	0.585230329808651
AACCATCT	0.319279087018252
AACCATTA	1.96444242679677
AACCCAAA	0.885023441828485
AACCCAAG	0.0790389520368324
AACCCAAT	0.612195986371424
AACCCACA	0.652426055943935
AACCCACC	0.455682102281142
AACCCAGA	1.36322076633613
AACCCAGC	0.961824678820601
AACCCATA	0.219507943146928
AACCCATG	0.285421744227338
AACCCCAA	0.436291349199519
AACCCCAC	0.282048507824829
AACCCCAG	0.268909073580888
AACCCCCA	1.31718811120884
AACCCCCC	0.206493487668781
AACCCCCG	0.0588757111552001
AACCCCCT	0.584519736254557
AACCCCGG	0.363228762715618
AACCCCTA	1.08328023369438
AACCCCTG	0.860896588660202
AACCCCTT	0.912909180162302
AACCCGAA	1.10516937181795
AACCCGAT	0.784611930566704
AACCCGCA	0.468479927898573
AACCCGCT	0.610005882285108
AACCCGTA	0.591137659471906
AACCCTAA	0.626955383474863
AACCCTAC	0.427776129290002
AACCCTAT	1.36233996360576
AACCCTCA	0.35186878804181
AACCCTCC	1.86315963499631
AACCCTGA	0.612022206373271
AACCCTGC	0.644157222744129
AACCCTGT	0.185035228718718
AACCCTTA	1.79427133928997
AACCGAAC	0.354046989388529
AACCGAAG	0.920176992961785
AACCGACA	3.6317996148326
AACCGACG	1.84514840943427
AACCGACT	0.0929770601079026
AACCGATA	0.264528865408255
AACCGATG	0.290681564856378
AACCGATT	0.390208702565913
AACCGCAC	1.17997570965318
AACCGCCC	0.289988825411685
AACCGCGA	0.972415736516277
AACCGCGC	1.95748527550084
AACCGCTC	0.0439639589848878
AACCGCTG	0.733746763162001
AACCGCTT	0.42704411080463
AACCGGAA	0.622412107769719
AACCGGAC	0.242505226327213
AACCGGAT	0.717763764427728
AACCGGCA	1.56282018722885
AACCGGGA	0.679138184153237
AACCGGGG	0.435616463864223
AACCGGTC	0.934979239927782
AACCGGTT	0.375765918335822
AACCGTAA	1.05166179622214
AACCGTAC	0.354139830757404
AACCGTCA	0.355925241697337
AACCGTCC	1.08629876845682
AACCGTGA	2.07766128586766
AACCGTTG	0.647782797226151
AACCTAAA	2.11767234503154
AACCTAAC	1.08256606931841
AACCTAAT	0.691327779777134
AACCTACA	0.584147180505093
AACCTACG	1.02685648689669
AACCTACT	0.649796740766395
AACCTAGA	1.33127262297698
AACCTAGC	0.549240016081501
AACCTATT	0.308645179460017
AACCTCAA	0.473610008665978
AACCTCAC	1.54116434280144
AACCTCTA	2.1222894177222
AACCTCTG	0.610312972966778
AACCTGAA	0.402557794900442
AACCTGAC	0.558046853111206
AACCTGAT	2.63535700816068
AACCTGCA	0.703794709233699
AACCTGCC	0.852631326282276
AACCTGGA	0.524584681274998
AACCTGTA	1.44865625063376
AACCTTAG	0.432631256772659
AACCTTCC	0.19583815517927
AACCTTGA	0.0408216357306059
AACCTTGT	1.21557204269959
AACCTTTA	0.878986372303594
AACCTTTC	1.51344405254805
AACGAAAA	2.65949219324668
AACGAAAC	1.63651004808965
AACGAAAG	0.917932136273311
AACGAAAT	0.436309203308919
AACGAACA	0.445738553619679
AACGAACT	1.2609559985187
AACGAAGA	0.0686466700924676
AACGAAGC	1.02003383655823
AACGAAGG	0.123724217041453
AACGAATA	1.14621715960095
AACGAATT	0.107198453381441
AACGACAA	0.46803714598547
AACGACAT	0.587250224718695
AACGACCA	0.665832111554904
AACGACCT	1.98483181973079
AACGACGA	0.104682214230098
AACGACGG	0.663875301164739
AACGACTA	0.0171875559817455
AACGACTC	0.532514286396218
AACGACTT	0.817382553232178
AACGAGAA	0.770384585923367
AACGAGAC	0.332793457559576
AACGAGAT	1.14367949551832
AACGAGCA	0.895785898974395
AACGAGCC	0.363677495998519
AACGAGCT	0.0779034306790365
AACGAGGA	0.520998385833654
AACGAGGG	0.369178942241432
AACGAGTA	0.609530962975086
AACGAGTC	0.639905564159172
AACGATAA	2.11467880602225
AACGATAG	0.330008216493283
AACGATCC	0.961429507865895
AACGATGA	2.3325751182274
AACGATGG	0.377754866122907
AACGATTA	1.88294674930659
AACGATTG	0.725775498452183
AACGCAAC	1.80878553995765
AACGCAAT	1.12483150736244
AACGCACA	0.598494742818388
AACGCACG	0.425583644655767
AACGCAGA	1.1569367668843
AACGCAGC	0.543919491480504
AACGCAGG	0.0588281001968031
AACGCATA	0.290207835820319
AACGCATC	0.258783413003554
AACGCCAA	0.562160439916808
AACGCCAC	0.074496866605646
AACGCCTT	0.5487317691006
AACGCGAA	1.52977580155259
AACGCGAT	0.657812045612731
AACGCGCC	1.20246712640048
AACGCGTC	0.375058895603607
AACGCGTG	0.792705793494397
AACGCTAA	1.07439126776144
AACGCTAC	0.820358238132065
AACGCTAG	0.106129587365402
AACGCTAT	2.82110640125537
AACGCTCG	0.80890899291126
AACGCTCT	0.906006781468523
AACGCTGA	0.360883923014509
AACGCTGC	1.48931600910581
AACGCTGG	0.169292665324358
AACGCTTA	0.658165556978838
AACGGAAA	1.69680694635303
AACGGAAG	1.44686845914591
AACGGACC	0.260156989153343
AACGGACT	0.662496963919111
AACGGATA	0.280553523731125
AACGGATT	0.813537968341523
AACGGCAA	0.898430687713413
AACGGCAC	0.569669878330163
AACGGCAG	1.41164825267084
AACGGCAT	0.0389076752030002
AACGGCCG	0.544522960378199
AACGGCCT	1.3717907388478
AACGGCTC	1.68233321499999
AACGGGAA	1.8018557649628
AACGGGAT	0.22630916855411
AACGGGCA	0.423880362619072
AACGGGCG	0.202972657295236
AACGGGCT	0.593509875474096
AACGGGGA	0.264366988149702
AACGGGGC	1.84269882562468
AACGGGGG	1.68533508592699
AACGGGGT	0.710653067790957
AACGGGTC	0.0131441953397794
AACGGGTG	0.33561440684467
AACGGTAA	0.208318177649393
AACGGTGC	0.0345036615511663
AACGGTGG	0.410889712620126
AACGGTTG	0.407126066358749
AACGTAAA	0.83595320755539
AACGTAAT	1.64063553763485
AACGTACA	0.214448088543161
AACGTAGT	0.337297454224048
AACGTATA	0.135613863627441
AACGTATC	0.618312804251633
AACGTCAA	0.333884938780857
AACGTCGA	0.178910078920792
AACGTCTC	1.01894116506299
AACGTCTG	0.0408263968264472
AACGTCTT	0.190656892631586
AACGTGAA	0.420307160191286
AACGTGAC	0.415986465716652
AACGTGAT	1.01886022643371
AACGTGCG	0.374807747798058
AACGTGCT	0.780397170474504
AACGTGGA	0.151227877434126
AACGTGTA	0.0697857622721452
AACGTTAA	0.280319039761013
AACGTTAC	0.752548330633444
AACGTTAG	0.0251588206915639
AACGTTCA	0.0164281611952956
AACGTTGA	0.387550820813333
AACGTTTA	0.107093709272965
AACTAAAA	2.93794845426037
AACTAAAG	0.274334342290361
AACTAAAT	0.251053773907605
AACTAACA	1.00325335427079
AACTAACG	0.653493731686014
AACTAACT	0.443119950907778
AACTAAGA	0.432447954582826
AACTAAGG	0.586619379519918
AACTAAGT	0.0752288850910157
AACTAATA	0.719165907152555
AACTAATG	0.587726334302677
AACTAATT	0.477875950538456
AACTACAA	1.37917757904328
AACTACAT	2.24643975284132
AACTACCA	0.337804510930986
AACTACCC	0.845120697594963
AACTACCG	0.751918675708629
AACTACCT	0.538270451266559
AACTACGC	0.180376496439456
AACTACGG	0.119498744483614
AACTACTA	1.20836612414602
AACTACTG	0.186493314319662
AACTACTT	1.59399108169215
AACTAGAA	0.481606269128954
AACTAGAC	1.46032569653715
AACTAGAT	1.31092488963156
AACTAGCA	1.4417562324879
AACTAGGA	1.07487213844126
AACTAGGG	0.992938440133817
AACTAGTA	0.0620573134501588
AACTAGTT	0.750108269015537
AACTATAT	0.610622444196367
AACTATCA	1.19311514389712
AACTATCC	0.216041865375539
AACTATCG	0.972415736516277
AACTATGA	1.03716068856802
AACTATTA	1.25041850315122
AACTATTC	1.36721532574574
AACTATTG	0.528241202879981
AACTCAAA	0.423644688375
AACTCAAC	0.58079655930782
AACTCAAG	0.331260384699155
AACTCAAT	0.350952277092647
AACTCACA	0.231647547264506
AACTCACC	1.02988216330289
AACTCACG	0.507263814609739
AACTCAGA	0.116479019447209
AACTCAGG	1.26338296712305
AACTCATA	0.67622796432115
AACTCATC	0.500559001393314
AACTCATG	0.00962693578811391
AACTCATT	0.539108404134365
AACTCCAA	3.2650095524288
AACTCCAG	0.426323995058859
AACTCCAT	0.878096047381547
AACTCCCA	0.114028245363663
AACTCCCC	0.17923145288998
AACTCCGC	0.993745445878667
AACTCCGG	0.325858921468881
AACTCCTC	0.588790439222877
AACTCCTG	0.511970157847398
AACTCCTT	0.480144612706129
AACTCGAA	0.673620074074889
AACTCGAG	0.244991708629559
AACTCGAT	0.428649790376612
AACTCGCA	1.11899916495866
AACTCGCG	0.038250643977105
AACTCGTC	0.375105316288047
AACTCGTG	0.539870179468737
AACTCTAA	3.03790290032152
AACTCTAG	1.59904260437819
AACTCTAT	1.19102740337136
AACTCTCA	0.0142606723142182
AACTCTCT	0.532753531462168
AACTCTGA	0.673878363524199
AACTCTTA	0.716200934718307
AACTCTTG	0.920912582269037
AACTGAAA	0.0792829581986241
AACTGAAC	0.347069603435275
AACTGAAG	0.623015576667414
AACTGAAT	0.840531001205377
AACTGACA	1.86893246370208
AACTGACG	1.26052154852332
AACTGAGA	2.0741023667274
AACTGAGG	0.471843642109407
AACTGATT	2.16994560653087
AACTGCAT	0.0804994181856983
AACTGCCG	0.835993676870029
AACTGCCT	0.249111246804959
AACTGCGC	1.77809670644814
AACTGCTA	0.33140083702643
AACTGCTC	0.614088521967753
AACTGCTG	0.545100243248781
AACTGCTT	1.53827911872251
AACTGGAA	0.661363823109235
AACTGGAC	0.3479396937
AACTGGCT	0.590878179748636
AACTGGGC	0.422285395512732
AACTGGGG	0.888958487540095
AACTGGTC	0.504095305328339
AACTGGTG	0.541603218354432
AACTGTAA	0.523153971975135
AACTGTAG	0.233381776424161
AACTGTAT	0.467580080784848
AACTGTCA	0.0845820578683411
AACTGTCT	0.0260515261615305
AACTGTGA	0.551139693321588
AACTGTTA	1.0539399805815
AACTTAAA	1.19496244908297
AACTTAAC	1.19687164851474
AACTTAAG	0.43499990195297
AACTTAAT	1.63654575630845
AACTTACC	2.0909733098358
AACTTACG	1.43681540528013
AACTTACT	1.45406128468591
AACTTAGA	1.50530376893592
AACTTAGC	0.769440698673121
AACTTAGT	1.78828188072347
AACTTATA	1.69683908374995
AACTTATC	1.36221022374413
AACTTATG	1.36458005919839
AACTTATT	1.97788300035258
AACTTCAG	1.83031759589323
AACTTCCA	1.15588932579954
AACTTCCC	0.76635431829496
AACTTCTA	1.65843727497993
AACTTCTC	0.00733684868915945
AACTTCTG	0.126599918928704
AACTTCTT	2.20658223901828
AACTTGAA	2.23995514030749
AACTTGAC	1.60371919076686
AACTTGAT	0.818553782808774
AACTTGGC	0.125019235109883
AACTTGGG	0.414232001899678
AACTTGTA	0.548411585405372
AACTTGTC	0.874791846868714
AACTTGTG	1.42888341961099
AACTTTAG	1.02455925815397
AACTTTCA	1.08861028048706
AACTTTGC	0.590017611675588
AACTTTGG	1.4407992522241
AACTTTGT	0.838433738487936
AACTTTTA	0.462799940561671
AACTTTTC	1.35219406837111
AACTTTTG	1.42902387193826
AAGAAAAA	0.440646561618993
AAGAAAAG	1.66700367666973
AAGAAAAT	1.948949820934
AAGAAACA	0.383939529618833
AAGAAACC	0.881671630357249
AAGAAACT	0.883930770333245
AAGAAAGA	1.4258720264923
AAGAAAGC	1.46117198132268
AAGAAAGG	1.62779129133298
AAGAAAGT	1.95461552498338
AAGAAATA	2.75491526634229
AAGAAATC	0.848942667280376
AAGAAATG	1.24282693583463
AAGAAATT	0.983768569546325
AAGAACAC	1.02937748714387
AAGAACAG	0.409717292769572
AAGAACAT	0.061269352088669
AAGAACCA	0.836834010285757
AAGAACCC	0.492581785313697
AAGAACCG	0.59947671883535
AAGAACCT	0.445335050747253
AAGAACGG	0.461769163312349
AAGAACTA	0.505096325728661
AAGAACTC	0.415555586543149
AAGAACTG	0.913495985224562
AAGAACTT	2.62655374195286
AAGAAGAA	0.912212869895728
AAGAAGAC	1.27035083088462
AAGAAGAT	1.11995138412663
AAGAAGCG	1.27439538180055
AAGAAGCT	1.28070383378831
AAGAAGGG	1.48612607489313
AAGAAGGT	0.787392410537158
AAGAAGTA	0.789359933392965
AAGAAGTC	0.846113386077565
AAGAAGTG	1.61569810789984
AAGAATAA	2.44313490527175
AAGAATAG	1.44876813638599
AAGAATCA	0.947060520621324
AAGAATCG	1.40253670550739
AAGAATGA	0.859417078127979
AAGAATGC	0.827391566961436
AAGAATGT	1.21973324046359
AAGAATTA	0.400656927386395
AAGAATTG	0.111131118545132
AAGACAAA	1.49726941970623
AAGACAAG	0.569627028467605
AAGACACA	0.319548088933202
AAGACACC	0.528761352600481
AAGACACG	0.85748526349097
AAGACAGA	0.233200854782247
AAGACAGC	0.872494618126002
AAGACAGG	0.90038749810358
AAGACAGT	0.641819524686778
AAGACATG	0.768031414304534
AAGACCAA	0.462976101107743
AAGACCAG	0.565965745766783
AAGACCCC	2.141288570671
AAGACCCT	1.13630693861036
AAGACCGT	0.832327633073369
AAGACCTT	0.340877798295589
AAGACGAC	1.02220608653514
AAGACGAT	0.0471419904579675
AAGACGCA	0.915828922186072
AAGACGGC	0.578727863165418
AAGACGGG	0.623015576667414
AAGACGGT	0.0242601638517964
AAGACGTG	1.41484532852728
AAGACTAA	0.176643797301038
AAGACTAC	0.890327302594043
AAGACTAG	0.942383934232661
AAGACTAT	0.873227826885334
AAGACTCA	0.608251418468137
AAGACTCC	0.454139507229039
AAGACTCT	0.248163788732838
AAGACTGG	1.01503111510454
AAGACTGT	1.37827654165559
AAGACTTC	0.711552914904685
AAGACTTG	1.07943564880373
AAGAGAAA	0.808062708125731
AAGAGAAG	1.62342655672183
AAGAGAAT	0.989141466201562
AAGAGACG	0.582166564635728
AAGAGAGA	1.4376664511615
AAGAGAGT	0.305550467164135
AAGAGATG	2.00100883312054
AAGAGCAA	1.16334996298053
AAGAGCAG	1.03851879115632
AAGAGCAT	0.899899485779999
AAGAGCCA	0.461614427697556
AAGAGCCC	1.06079833913875
AAGAGCCG	1.14903096724228
AAGAGCCT	0.967523710540865
AAGAGCGA	1.18691619711368
AAGAGCGG	0.654406671813298
AAGAGCGT	2.02003774291833
AAGAGCTG	0.566789415347073
AAGAGCTT	1.07801684224346
AAGAGGAA	0.628445606472728
AAGAGGCC	0.131199137509968
AAGAGGGA	1.13309915028828
AAGAGGGC	0.530023042998033
AAGAGGGG	0.712462284210089
AAGAGGTG	0.183116507095274
AAGAGTAA	1.09813247216669
AAGAGTCA	0.209982180645412
AAGAGTGG	0.747239708772047
AAGAGTGT	1.0642596558143
AAGAGTTC	0.869282068708081
AAGATAAA	2.5743495163432
AAGATAAG	1.55335631897325
AAGATAAT	1.36009986801313
AAGATACA	0.619911342179852
AAGATACC	0.831512295410802
AAGATAGA	0.959834540759558
AAGATAGC	1.83127338588308
AAGATAGG	2.85665036224754
AAGATATA	0.878998275043193
AAGATATC	0.924194167576634
AAGATATG	0.360962481095865
AAGATATT	0.58001812013801
AAGATCAA	2.37879107554452
AAGATCCC	0.257996641916024
AAGATCCT	0.154130955622455
AAGATCGG	1.05145468855311
AAGATCTC	0.624831934730303
AAGATCTG	1.74163623450681
AAGATCTT	3.67879639186746
AAGATGAA	0.0687240378998642
AAGATGAG	1.29545846979591
AAGATGAT	0.0998306575693227
AAGATGCA	1.30074804727394
AAGATGCC	0.373113987953042
AAGATGCT	0.406674952527926
AAGATGGG	2.3946550468828
AAGATGGT	1.39600091119328
AAGATGTC	1.72096712719219
AAGATGTG	0.20083016416732
AAGATTAA	1.10128193706473
AAGATTAC	0.0575187988408514
AAGATTAG	0.403361229823413
AAGATTCA	0.162979452240759
AAGATTGA	0.399146469731213
AAGATTGC	0.426039519582429
AAGATTGG	1.59025838255373
AAGATTTG	0.402091207508141
AAGCAAAA	0.569669878330163
AAGCAAAC	0.438596909859952
AAGCAAAT	0.0588935652646004
AAGCAAGA	0.882429834869742
AAGCAAGT	1.83009620493668
AAGCAATG	0.772267599328013
AAGCAATT	0.599537422807309
AAGCACAA	0.151762310442145
AAGCACAC	0.0752895890629744
AAGCACGA	1.15395632088857
AAGCACGT	0.0362486031764603
AAGCACTG	0.277921828005665
AAGCACTT	0.509365838423019
AAGCAGGT	1.26971522459001
AAGCATAC	0.257156308500296
AAGCATCA	0.585930210897104
AAGCATGG	0.276844630071906
AAGCATGT	0.654069824282631
AAGCATTA	0.619575684923142
AAGCATTG	1.06519283059891
AAGCCAAA	1.36403253317682
AAGCCAAG	0.101187569883671
AAGCCAAT	0.757687933592529
AAGCCAGG	1.43352072695897
AAGCCAGT	1.77461158429339
AAGCCATC	0.215142018261814
AAGCCCGT	1.21647665090915
AAGCCCTA	0.158582580232686
AAGCCCTT	0.23360435765467
AAGCCGAA	0.127464057823631
AAGCCGAT	1.16954890976398
AAGCCGGT	0.274334342290361
AAGCCGTA	0.181782209986164
AAGCCTAA	0.487950429335512
AAGCCTAC	1.06004370544814
AAGCCTCC	0.659159435735397
AAGCCTGG	1.59015839954109
AAGCCTGT	0.828756811193505
AAGCCTTC	0.307347780843665
AAGCCTTG	1.23797537917385
AAGCGAAA	1.50348503032511
AAGCGAAC	0.679616674285138
AAGCGAAG	1.06032699065061
AAGCGAAT	0.392599962951463
AAGCGACC	0.549968463744994
AAGCGACT	0.231255947131682
AAGCGAGA	0.933298573096326
AAGCGAGC	0.52688310029167
AAGCGAGG	1.43592984145392
AAGCGAGT	1.93993944705714
AAGCGATG	2.97986038093829
AAGCGATT	0.505314145863332
AAGCGCAT	0.614751504563447
AAGCGCGG	0.269482785629586
AAGCGCGT	0.550073207853468
AAGCGCTT	3.95358779935844
AAGCGGAC	0.81097530850574
AAGCGGAT	1.14913571135075
AAGCGGGA	1.10187350322283
AAGCGGGG	0.752219815020498
AAGCGGGT	1.67646635465137
AAGCGTAA	0.171691067353668
AAGCGTGT	1.68947961985555
AAGCGTTA	0.0688061668031021
AAGCGTTC	0.660823438731416
AAGCTAAA	0.74900607532862
AAGCTAAC	0.0264193208151562
AAGCTAAG	0.245811807387965
AAGCTACC	0.398465633026119
AAGCTACG	1.64231382391839
AAGCTAGA	1.16347970284217
AAGCTAGG	0.16580040152585
AAGCTATC	1.43459435407085
AAGCTATG	0.906839973240493
AAGCTATT	0.187077738834002
AAGCTCAC	0.225536680754098
AAGCTCGC	0.0095531388025963
AAGCTCTC	0.521463782951998
AAGCTCTG	0.830037545974417
AAGCTGAT	0.225484308699862
AAGCTGGT	1.15636781593144
AAGCTGTA	0.323991381625712
AAGCTTAT	1.02944652303355
AAGCTTCG	0.591234071662665
AAGCTTGG	0.635901482557886
AAGCTTTA	0.393330791162873
AAGCTTTG	0.147263074873517
AAGGAAAA	2.28207655520236
AAGGAAAG	2.14105170615297
AAGGAACA	0.652947395938397
AAGGAACC	0.484649799644558
AAGGAAGA	0.762829917099533
AAGGAAGC	0.212523415549913
AAGGAAGG	1.7771468678281
AAGGAAGT	0.0583424684211417
AAGGAATC	1.5794935448599
AAGGAATG	0.125556048665821
AAGGACAA	0.246684278200615
AAGGACAC	0.116336186572015
AAGGACAG	1.4142978025057
AAGGACAT	0.680049934006563
AAGGACGA	0.606679066567036
AAGGACGC	0.15928246132114
AAGGACGT	0.504807089156392
AAGGAGAA	2.61723389684641
AAGGAGGT	0.116249296572938
AAGGATAG	0.996391424891645
AAGGATAT	0.375414787517634
AAGGATCA	0.120002230368675
AAGGATGA	0.246283155876108
AAGGATGT	0.783011012090566
AAGGATTA	0.690544579511486
AAGGATTC	1.48281949383238
AAGGATTG	0.591234071662665
AAGGCAAA	0.730811547576751
AAGGCAAC	0.792518920482682
AAGGCAAT	1.68764183686138
AAGGCAGA	1.18126596662577
AAGGCATT	0.432855028277129
AAGGCCTG	0.729437971426965
AAGGCCTT	0.012171741514497
AAGGCGAA	0.0604492533302604
AAGGCGAC	1.05145468855311
AAGGCTAA	1.14157509115712
AAGGCTGG	1.97170547850041
AAGGCTTA	1.21501499448633
AAGGCTTC	0.285001577519477
AAGGGAAA	0.925940299475887
AAGGGAAC	0.235576641606315
AAGGGAAT	0.34323692128422
AAGGGACG	0.943512313946699
AAGGGACT	0.470481968699217
AAGGGAGG	0.00205203230696373
AAGGGAGT	1.40851545160824
AAGGGATT	1.58121825182787
AAGGGCAG	0.104684594778017
AAGGGCCC	0.670057584112743
AAGGGCGG	0.430015034608678
AAGGGCTC	0.836374564537214
AAGGGGAA	1.87222714202324
AAGGGGAC	2.92585289027931
AAGGGGAG	1.87221881010552
AAGGGGAT	1.09200494182085
AAGGGGCA	0.519954515570776
AAGGGGGA	2.36395073981181
AAGGGGGC	1.41049725775157
AAGGGGGT	2.01465413379746
AAGGGGTA	3.02186276843717
AAGGGGTC	0.0283975561365996
AAGGGTAA	0.785151124670566
AAGGGTAG	0.901642046857371
AAGGGTAT	1.18206345017894
AAGGGTCT	0.969331736686035
AAGGGTGG	0.604452063987959
AAGGGTGT	0.0179921811786759
AAGGTAAA	2.20837003050613
AAGGTAAC	1.29254467914194
AAGGTAAG	0.792470119250328
AAGGTACA	0.744390192911916
AAGGTACT	0.616426220025105
AAGGTAGA	0.424016053850505
AAGGTAGC	0.398465633026119
AAGGTAGG	1.21008368947023
AAGGTAGT	0.726700341319068
AAGGTATT	0.52455849524788
AAGGTCCG	0.111681025114629
AAGGTCGA	0.00348869297662838
AAGGTCGC	0.987213222386435
AAGGTCGT	1.52821892321297
AAGGTCTC	0.507856571041796
AAGGTCTG	0.264361036779903
AAGGTGAG	1.06131253748946
AAGGTGCC	1.19169990815873
AAGGTGGA	0.150649404289588
AAGGTGGT	1.03506580639849
AAGGTGTA	0.890327302594043
AAGGTGTC	1.05002635980117
AAGGTTAG	0.19583815517927
AAGGTTAT	1.09977266968351
AAGGTTGG	0.259788004225755
AAGGTTGT	0.432631256772659
AAGGTTTC	0.0933793727063665
AAGGTTTG	0.843518588844863
AAGTAAAA	1.68764183686138
AAGTAAAC	1.22492283492899
AAGTAAAG	1.04483914588368
AAGTAACC	1.02887995262861
AAGTAACT	0.56796064492367
AAGTAAGA	2.14584493938971
AAGTAAGC	1.56827521278733
AAGTAAGG	2.28245506232163
AAGTAAGT	1.02005050039367
AAGTAATA	1.24382438541307
AAGTAATC	0.687183245848573
AAGTAATG	1.27218861387879
AAGTAATT	1.42848586810836
AAGTACAA	0.331228247302239
AAGTACCC	0.0389076752030002
AAGTACTG	0.427157186830827
AAGTACTT	0.977757686048555
AAGTAGAC	0.545767986940313
AAGTAGCC	0.707397668510484
AAGTAGGC	1.19924148396901
AAGTAGGT	0.900251806872144
AAGTAGTC	0.605056723159616
AAGTAGTG	0.448040543458232
AAGTATAA	2.01154156739218
AAGTATAT	0.337441477373202
AAGTATCT	1.10030591241757
AAGTATGC	0.662166067758243
AAGTATGG	0.125531052912663
AAGTATTA	0.580052638082848
AAGTATTC	0.512165362776831
AAGTCAAA	1.83009620493668
AAGTCAAC	1.65878126415436
AAGTCAAG	0.449828334946085
AAGTCACT	0.045804122526976
AAGTCAGA	0.984523203236936
AAGTCAGC	0.792546296783762
AAGTCATA	0.640129335663642
AAGTCATT	0.884314038548351
AAGTCCAA	0.132027568186097
AAGTCCCT	1.32999307847003
AAGTCCGA	0.319180294279576
AAGTCCGT	1.23420340099476
AAGTCCTG	0.447600142093049
AAGTCGAA	1.25355844585758
AAGTCGGA	0.635177795990231
AAGTCGGC	0.175974863335544
AAGTCGGG	0.972603799801951
AAGTCGGT	0.120048651053113
AAGTCGTC	0.69381426207948
AAGTCTAA	2.08050366008403
AAGTCTAG	0.0161829647595442
AAGTCTCA	0.419288285681566
AAGTCTCT	0.540467696996636
AAGTCTGA	0.823064921117002
AAGTCTGG	1.36210428936169
AAGTCTGT	1.54035257596075
AAGTCTTC	0.379839035826787
AAGTCTTG	0.0408263968264472
AAGTGAAA	1.01926015848425
AAGTGAAC	0.24281112673492
AAGTGAAT	0.717666161963012
AAGTGACA	0.394803160051338
AAGTGACC	0.689311455688971
AAGTGACT	0.250875232813613
AAGTGAGA	0.343946324564353
AAGTGAGC	1.38735476114817
AAGTGAGG	1.05360789414667
AAGTGAGT	1.03229603889368
AAGTGATA	1.16806344786195
AAGTGATG	0.941444808078257
AAGTGATT	1.77802886083242
AAGTGCAA	0.479475678740635
AAGTGCAT	1.15079257270301
AAGTGCCC	0.539717824401863
AAGTGCGA	0.164148301269434
AAGTGCGG	0.243183682484387
AAGTGCGT	0.947365230755072
AAGTGCTC	1.11479868815398
AAGTGGAA	0.0809017307841621
AAGTGGAC	0.0156235359983652
AAGTGGGA	1.56828711552692
AAGTGGGG	0.244863159041884
AAGTGGTA	0.212916205956697
AAGTGGTG	0.645195141637209
AAGTGTAG	0.583650836263792
