	0
AAGTGTAT	0.0668981576452946
AAGTGTGA	1.52252465258855
AAGTGTGG	0.924917854144286
AAGTGTGT	0.869701045141988
AAGTTAAA	2.63000315588881
AAGTTAAG	1.67347043509416
AAGTTAAT	0.942335133000304
AAGTTACT	0.640355487716033
AAGTTAGA	1.08478712052768
AAGTTAGC	0.839850164500283
AAGTTAGG	1.56333438557955
AAGTTATA	1.23841459026508
AAGTTATC	0.712240893253539
AAGTTATG	0.691539648542007
AAGTTATT	0.718858816470888
AAGTTCAA	0.737509219149416
AAGTTCAG	1.15588932579954
AAGTTCAT	1.15736883633176
AAGTTCCA	1.59566817770172
AAGTTCCC	1.66936875102816
AAGTTCCT	1.228845977901
AAGTTCGA	0.210726101870381
AAGTTCGC	0.459833777853464
AAGTTCGG	0.604086649882253
AAGTTCGT	1.14440080153806
AAGTTCTA	1.17195207288913
AAGTTCTC	0.709840110676309
AAGTTGAT	0.351780707768773
AAGTTGCA	0.893326792973128
AAGTTGGA	0.0649984804052074
AAGTTGGG	0.913935196315783
AAGTTGTC	0.125013283740082
AAGTTGTG	0.513198520574072
AAGTTTAA	0.553213150559831
AAGTTTAC	0.107440078995311
AAGTTTAT	1.31963769501843
AAGTTTCA	2.34161881977514
AAGTTTCG	0.68065340290426
AAGTTTCT	0.068195556261647
AAGTTTGA	0.509161111301907
AAGTTTGC	0.353982714594689
AAGTTTGT	0.360455424388924
AAGTTTTA	0.762627570526341
AAGTTTTC	0.377228765032607
AAGTTTTG	0.390600302698737
AATAAAAA	2.31610410716955
AATAAAAC	1.0622266678907
AATAAAAG	1.10204014157723
AATAAAAT	1.92328751435737
AATAAACA	0.200199318968542
AATAAACG	1.45660251959042
AATAAAGA	0.695027151244673
AATAAAGC	0.271025380681687
AATAAAGG	0.959841682403316
AATAAATA	1.75884878624171
AATAAATC	2.96473199890727
AATAAATG	1.84106100865579
AATAAATT	3.8651921037224
AATAACAG	0.533983084462801
AATAACCA	0.666785520996829
AATAACCC	0.580758470541103
AATAACGA	0.828023602434173
AATAACGC	1.04405356507011
AATAACGG	0.501536216314437
AATAACGT	0.768248044165249
AATAACTA	1.45506706618207
AATAACTC	1.34774244376088
AATAACTG	1.0849799449092
AATAAGAA	2.16747697833793
AATAAGAG	2.73804432323389
AATAAGCG	1.17620254120012
AATAAGCT	1.12161419684868
AATAAGGC	0.16588491097701
AATAAGGG	0.779248556103149
AATAAGGT	0.588495251280807
AATAAGTA	1.28420323923057
AATAAGTC	1.11443208377432
AATAAGTG	1.62827692310864
AATAATAA	8.06549393813045
AATAATAC	5.82721946465442
AATAATAG	3.06956061683444
AATAATAT	2.62220924199902
AATAATCA	4.60161579302034
AATAATCC	2.71631706236888
AATAATCG	2.22317822884192
AATAATCT	2.34250914469718
AATAATGA	4.31450266949591
AATAATGC	2.77803871856233
AATAATGG	3.36648635888474
AATAATGT	6.25028329933697
AATAATTA	14.2140028625215
AATAATTC	3.57920616963805
AATAATTG	27.8948510712563
AATACAAA	2.46277442561101
AATACAAC	0.721427427676469
AATACAAG	0.398465633026119
AATACAAT	1.77111693994697
AATACACC	2.17502212497008
AATACACG	0.653299717030542
AATACAGA	1.22257085358412
AATACAGC	1.10908061205036
AATACAGG	1.72725653479659
AATACAGT	1.46165166172854
AATACATC	0.91165701195643
AATACATG	0.286157333534592
AATACATT	1.95112683200676
AATACCAG	0.719532511532221
AATACCCA	0.508635010211606
AATACCCC	0.884759201009373
AATACCCG	0.347644505757932
AATACCGA	0.951159824139407
AATACCGG	0.450547260417896
AATACCGT	0.441460709007601
AATACCTA	0.559559691314307
AATACCTC	0.191828122208182
AATACCTG	0.443917434460948
AATACGAC	0.32718488666027
AATACGCT	0.295744990282027
AATACGGA	0.31717230210913
AATACGGC	0.670587256024925
AATACGGG	0.452756408887572
AATACGGT	0.300866739131712
AATACGTA	0.508770701443042
AATACGTC	0.451856561773845
AATACGTG	1.16176213751795
AATACTAC	1.46293120623549
AATACTAT	0.361792102045954
AATACTCA	0.52455849524788
AATACTCC	1.80891885064117
AATACTGA	0.511177435390067
AATACTGC	0.496806067597577
AATACTTC	1.2565626973325
AATACTTG	0.292926421544855
AATAGAAA	2.12605663480546
AATAGAAC	0.892315060107166
AATAGAAG	0.918161859147582
AATAGACA	0.716111664171312
AATAGACT	1.83292072504365
AATAGAGA	2.0319190575866
AATAGAGC	2.17073594844028
AATAGAGG	1.87664067786675
AATAGAGT	1.21513402188232
AATAGATT	0.580415671640635
AATAGCAA	0.175736808543553
AATAGCAG	0.975462837853762
AATAGCAT	1.04066961620196
AATAGCCC	1.53809343598475
AATAGCCG	0.37374364287786
AATAGCGA	0.261469861331171
AATAGCGC	0.601657300729986
AATAGCGT	0.400991394369142
AATAGCTC	0.387569865196693
AATAGGAA	0.23837616596013
AATAGGAG	0.170106812712968
AATAGGGG	2.53111519529577
AATAGGGT	0.894425415838167
AATAGGTC	0.672471459703532
AATAGGTG	0.191672196319427
AATAGTAA	1.64656786305127
AATAGTAG	2.01702396925173
AATAGTAT	0.136964824571989
AATAGTCT	0.955249605465811
AATAGTGC	0.203151198389231
AATAGTTA	2.17818944397752
AATAGTTG	1.22990532172536
AATATAAA	3.87025790969597
AATATAAC	1.98033496471009
AATATAAG	1.63985709846504
AATATAAT	0.832632343207117
AATATACC	0.107493641323509
AATATACT	0.279676291822637
AATATAGA	1.76811625929392
AATATAGG	1.45649063383818
AATATAGT	1.38105345080417
AATATATA	1.88403346943203
AATATATC	0.934569785685558
AATATATG	1.95952659534216
AATATCAA	1.3249022767433
AATATCAG	1.93788027310642
AATATCAT	0.731404304008809
AATATCCC	1.0306844079519
AATATCCT	0.18292606326168
AATATCGA	0.954430696981362
AATATCGC	0.942327991356544
AATATCGG	0.178945787139592
AATATCTA	1.53136362701517
AATATCTC	2.35789462590356
AATATGAA	2.35115529474229
AATATGAC	0.669161307820898
AATATGAG	1.00277248359096
AATATGAT	1.96641828157029
AATATGCC	0.284714721495127
AATATGCG	0.0457136617060205
AATATGCT	0.431113657473717
AATATGGA	0.24680330559661
AATATGGC	0.289481768704745
AATATGGG	1.59981152135633
AATATGGT	1.4333683718921
AATATGTA	0.822738786051972
AATATTAA	0.980403665061536
AATATTAT	1.30035287631924
AATATTCA	0.435616463864223
AATATTCC	0.468598955294571
AATATTCG	0.304433990189696
AATATTGG	0.177438900306289
AATATTTA	0.239189123074778
AATATTTC	0.184954290089443
AATCAAAA	2.32073665342169
AATCAAAC	1.08812702925932
AATCAAAG	2.08944499807121
AATCAAAT	1.02761588168314
AATCAACA	2.46782356774914
AATCAACC	0.194171771635332
AATCAACG	0.908155225966243
AATCAACT	0.957934863519468
AATCAAGA	1.95477502169402
AATCAAGC	0.582589111891511
AATCAAGG	1.56222266970095
AATCAAGT	2.61407729030461
AATCAATA	3.60669673701716
AATCAATC	2.3299862723645
AATCAATT	0.888684724529306
AATCACAA	0.453001605323321
AATCACAG	0.674218781876745
AATCACCA	1.26622653161338
AATCACCT	0.0608848935996027
AATCACGA	1.09270839373118
AATCACGC	0.302217700076259
AATCACGT	0.662496963919111
AATCACTC	1.89620044985069
AATCACTG	1.31909493009269
AATCAGAA	1.54230462525507
AATCAGAC	0.798747624115126
AATCAGAG	0.679463128944307
AATCAGAT	1.02912514906436
AATCAGCA	0.359826959738069
AATCAGCC	0.55264181905905
AATCAGCG	1.46601877688762
AATCAGGA	1.38402913570405
AATCAGGC	0.0740124251039443
AATCAGGG	2.42364059835562
AATCAGGT	2.43276047743679
AATCAGTA	2.41432075324917
AATCAGTC	0.700286971873713
AATCAGTG	1.75775968556835
AATCATAA	2.52847754820051
AATCATAC	1.67593430219127
AATCATAG	2.26071827926494
AATCATAT	1.75418767341453
AATCATCA	1.39358941615041
AATCATCC	1.25720901609276
AATCATCG	0.887199262627282
AATCATCT	0.613583845808732
AATCATGA	5.57887475427968
AATCATGC	3.79972346510301
AATCATGG	1.77009806543725
AATCATGT	3.24172065212833
AATCATTA	9.87943098378679
AATCATTC	8.31737019134439
AATCATTG	10.9320676143821
AATCCAAG	1.0370035724053
AATCCAAT	1.65292868709326
AATCCACA	1.46059707900002
AATCCACC	0.589833119211796
AATCCAGA	0.260865202159514
AATCCAGC	0.241355421681898
AATCCATG	1.18462015864492
AATCCCCA	0.542015053144576
AATCCCCC	0.563320957027765
AATCCCCG	0.89266976174723
AATCCCCT	0.305081499223912
AATCCCGG	1.2031860518723
AATCCCGT	1.45721193985791
AATCCCTA	2.02172793194147
AATCCCTC	0.543761185043829
AATCCCTG	0.155111741365458
AATCCGAC	1.60820533332193
AATCCGCA	0.31717230210913
AATCCGCC	0.71509040911367
AATCCGCT	0.193636148353352
AATCCGGC	0.227062611970761
AATCCGTA	0.412619180683939
AATCCGTC	0.692025280317668
AATCCTCA	1.20188627270803
AATCCTCC	0.749650013540956
AATCCTGA	0.620324367243958
AATCCTGG	0.067952740373815
AATCCTTA	0.867114579827006
AATCCTTC	0.601493042923513
AATCCTTG	0.659457004225387
AATCGAAA	0.548659162389042
AATCGAAC	1.35119780906662
AATCGAAG	1.06434178471754
AATCGAAT	1.40540407547692
AATCGACA	1.03682860213319
AATCGAGA	1.62394075507253
AATCGAGG	0.721652389454901
AATCGATA	0.304781550186002
AATCGATC	0.84442081650651
AATCGATG	0.53376407405417
AATCGATT	3.2785691533806
AATCGCGT	0.915832493007951
AATCGCTA	1.45490756947144
AATCGCTC	2.04849481275293
AATCGCTG	0.213858902932983
AATCGGAA	0.858711245669727
AATCGGAG	0.148487866778311
AATCGGAT	0.842987726658721
AATCGGCG	0.0310006852870194
AATCGGCT	1.51210023324726
AATCGGGG	0.0307828651523509
AATCGTAG	0.0820003536492006
AATCGTAT	0.563480453738399
AATCGTCT	0.250795484458298
AATCGTGA	1.78859730332286
AATCGTGT	1.7349040449893
AATCGTTC	0.480599297358834
AATCTAAA	0.547795023494116
AATCTAAC	0.545616822147401
AATCTAAG	0.0915844395747534
AATCTAAT	0.902525230135658
AATCTACG	0.549149555260545
AATCTAGA	2.09786023496809
AATCTAGC	0.782690828395337
AATCTAGG	1.40562070533763
AATCTAGT	0.0589947385511955
AATCTATA	1.06900527809264
AATCTATC	0.608251418468137
AATCTATG	1.60756020483563
AATCTCAC	1.10249958732577
AATCTCAT	1.60726501689356
AATCTCCC	0.963895755510922
AATCTCGA	0.165223118655274
AATCTCGG	0.158868245983077
AATCTCTA	0.605392380416323
AATCTCTC	1.76485728919157
AATCTGAA	1.62926127967352
AATCTGAC	0.693686902765765
AATCTGCC	0.00160686984593875
AATCTGCT	1.20026035847873
AATCTGGA	1.63030634021036
AATCTGGG	0.694365358922939
AATCTGTA	0.690354135677892
AATCTTAA	0.388243560258026
AATCTTAC	1.38891759085759
AATCTTCA	0.48700535181131
AATCTTCG	0.166103921385641
AATCTTCT	0.162212915810549
AATCTTGA	0.863141445348676
AATCTTGT	0.610005882285108
AATCTTTA	1.68866428219298
AATCTTTC	1.3050235113381
AATCTTTG	0.965676405355014
AATGAAAA	3.32460180850789
AATGAAAC	1.85976497366251
AATGAAAG	1.22287080262203
AATGAAAT	0.33822348736489
AATGAACA	0.926517582346467
AATGAACC	0.0424689748911865
AATGAACG	0.0502152778225704
AATGAAGA	1.11218246599
AATGAAGG	2.92488638782382
AATGAATA	1.74016386561834
AATGAATC	0.653660370040407
AATGAATT	0.870354505546002
AATGACAG	0.0228865877020097
AATGACCC	0.0289903125686571
AATGACGA	1.98729806737582
AATGACGG	0.510523974986054
AATGACTA	1.92864374717717
AATGACTC	1.99981022724286
AATGACTG	2.53608935017442
AATGAGAA	0.182233323816987
AATGAGAC	0.89908057729555
AATGAGAG	0.533492691591299
AATGAGCT	0.848479650709954
AATGAGGA	0.171087598455971
AATGAGGC	0.460267037574887
AATGAGGG	0.136214951977216
AATGAGGT	0.0504569034364401
AATGAGTA	2.45224288161333
AATGAGTG	1.4920833960627
AATGATAA	0.692146688261583
AATGATAC	1.53238607234677
AATGATAG	2.53096522077681
AATGATAT	0.88510438045776
AATGATCA	2.02314435795382
AATGATCC	2.93447166402334
AATGATCG	0.517393046008955
AATGATCT	1.61198326287082
AATGATGA	3.1325153968504
AATGATGC	0.42520870835838
AATGATGG	2.91706866845484
AATGATGT	1.80391970000936
AATGATTA	11.0629394265531
AATGATTC	3.29285244090006
AATGATTG	15.4664460216786
AATGCAAA	2.9553800164039
AATGCAAT	0.725374376127679
AATGCACC	0.935136356090498
AATGCACT	0.832829928684471
AATGCAGG	0.357989176743898
AATGCATC	0.610005882285108
AATGCATG	0.696786376157486
AATGCCCC	0.848479650709954
AATGCCCG	0.592001798366833
AATGCCGC	0.094464902557846
AATGCCGG	0.624831934730303
AATGCCTA	0.537117075799363
AATGCCTC	1.51007676751534
AATGCGAA	0.459274349092285
AATGCGAG	1.22536442656813
AATGCGAT	0.0300210898179763
AATGCGCT	0.0793579454581014
AATGCGGT	0.246041530262238
AATGCGTA	0.148605703900347
AATGCGTC	1.61662533131464
AATGCTAA	1.69870543331916
AATGCTCG	0.139523913585891
AATGCTGA	0.820539159773976
AATGCTGG	0.0983547178589786
AATGCTTA	1.19677047522814
AATGCTTC	0.612195986371424
AATGGAAA	1.6720575799037
AATGGAAG	0.50458331765192
AATGGACC	0.280469014279968
AATGGAGC	0.379143915834175
AATGGAGG	0.021592759907539
AATGGAGT	0.176596186342641
AATGGATA	1.11048751587102
AATGGATC	1.30190499356302
AATGGATG	0.236701450498474
AATGGCAG	0.473169607300797
AATGGCAT	0.32221192205558
AATGGCCC	0.153611996175915
AATGGCCT	0.227137599230239
AATGGCTC	0.718575531268417
AATGGGCA	0.0645652206837844
AATGGGCC	1.06591413661864
AATGGGCT	0.872104208267134
AATGGGGA	3.69557449360698
AATGGGGC	1.55173635611375
AATGGGGT	0.342733435399158
AATGGGTC	0.470465304863777
AATGGTAA	1.07977130606043
AATGGTAG	1.58359284837798
AATGGTCA	1.25975501209311
AATGGTCC	0.126276164411597
AATGGTCT	0.425197995892741
AATGGTGA	1.07406513269641
AATGGTGC	0.873061188530939
AATGGTTA	0.950708710308584
AATGGTTC	0.489447793977135
AATGGTTG	0.252133352389286
AATGTAAA	0.665517879229476
AATGTAAC	0.395088825801726
AATGTAAG	2.82963947527429
AATGTAAT	0.737567542573455
AATGTACA	0.465689925736441
AATGTACC	0.14825100226028
AATGTACT	2.30695804206126
AATGTAGA	1.60761138661591
AATGTAGG	0.985425430898583
AATGTAGT	0.815924467631234
AATGTATA	0.205855500826248
AATGTATC	0.8209783708652
AATGTATG	0.391902462410928
AATGTCAG	0.204533106456738
AATGTCGG	0.309284356576512
AATGTCGT	1.18231340771053
AATGTCTA	0.0181969082997881
AATGTCTC	1.81647590001292
AATGTGAA	2.07172777017729
AATGTGAC	0.5818701864197
AATGTGAG	0.97735894427197
AATGTGCA	0.879236329835184
AATGTGCT	1.07200595874569
AATGTGGA	1.72221215375431
AATGTGGC	0.055028745716626
AATGTGGG	2.98266228584002
AATGTGTC	0.987415568959628
AATGTTAA	1.02077894805716
AATGTTAC	1.36046885294071
AATGTTGA	0.858308933071261
AATGTTGC	0.409049549078035
AATGTTTA	1.626245125459
AATTAAAA	2.52823830313456
AATTAAAG	2.65468705727034
AATTAAAT	1.08755569775854
AATTAACA	1.39198016575655
AATTAACC	0.475504924810226
AATTAACG	1.53207422056926
AATTAACT	1.30447241449464
AATTAAGA	2.67089263723513
AATTAAGC	0.567732112323356
AATTAAGG	1.11948360646036
AATTAAGT	0.753124423230063
AATTAATA	2.53827350289094
AATTAATC	1.27381571838205
AATTAATG	2.98103161051489
AATTAATT	2.55164504055707
AATTACAA	1.53175403687403
AATTACAG	1.16531748583634
AATTACAT	0.0824348036445833
AATTACCA	0.246994939704161
AATTACCC	1.04049702647777
AATTACCG	0.191581735498471
AATTACCT	0.0139083512220707
AATTACGA	0.556360234909951
AATTACGG	1.23832055862224
AATTACTA	1.21909168279917
AATTACTC	0.571567175022331
AATTACTG	0.175901066350026
AATTAGAA	1.63939884299046
AATTAGAG	1.56788004183262
AATTAGAT	0.751952003379507
AATTAGCA	0.424304100148815
AATTAGCC	1.66437436149219
AATTAGCG	0.594840601761327
AATTAGCT	0.444493527057567
AATTAGGA	1.29441698008094
AATTAGGC	2.04533344511529
AATTAGGG	2.00892296468028
AATTAGGT	0.403238631605536
AATTAGTA	2.94451162487556
AATTAGTC	1.01100203775009
AATTAGTG	1.13379546055486
AATTATAA	2.79635584453207
AATTATAC	2.67754864921919
AATTATAG	1.48361459683763
AATTATAT	5.0810700468297
AATTATCA	2.57114172802112
AATTATCC	4.2075589347419
AATTATCG	0.654229320993266
AATTATCT	1.86521166730327
AATTATGA	2.52847754820051
AATTATGC	2.61015176678468
AATTATGG	1.20877795893616
AATTATGT	1.60560101389755
AATTATTA	14.3898217999683
AATTATTC	2.49286217077074
AATTATTG	15.2500923045256
AATTCAAA	0.33822348736489
AATTCAAC	0.423524470705045
AATTCAAG	0.0101851742753333
AATTCAAT	0.881009838035515
AATTCACC	0.331355606615952
AATTCACG	0.410066043039838
AATTCAGA	1.74630805979963
AATTCAGC	1.04695545298448
AATTCAGG	0.793339019241093
AATTCAGT	0.138069398806826
AATTCATA	2.4709158994971
AATTCATC	0.647166235314895
AATTCCAA	0.0721841643014527
AATTCCAT	0.614620574427852
AATTCCCA	0.29095413759321
AATTCCCC	1.99812479931557
AATTCCCT	0.2013003223815
AATTCCGA	0.480520739277478
AATTCCGC	1.15965535260883
AATTCCTC	1.28165129186043
AATTCGAA	0.724926833118735
AATTCGAG	0.132272764621845
AATTCGAT	0.595918989969045
AATTCGCA	0.287004808594078
AATTCGCG	0.347995636576118
AATTCGGC	1.60499397417797
AATTCGGG	0.504807089156392
AATTCGGT	0.920074629401231
AATTCTAG	1.42505073745993
AATTCTCA	0.282930500829156
AATTCTCC	0.00649651527343398
AATTCTCT	1.02750875702674
AATTCTGA	0.440497777373998
AATTCTGC	1.2462727789487
AATTCTGG	0.133416617897364
AATTCTTA	1.8410336323547
AATTCTTC	1.20433585651761
AATTGAAA	1.06347407500073
AATTGAAG	0.773078175894742
AATTGACA	1.02594235649544
AATTGACC	0.573869164860885
AATTGACG	2.05016476711875
AATTGAGA	2.03093351074776
AATTGAGG	1.12341508135009
AATTGAGT	0.0690596951565738
AATTGATA	1.54726687739412
AATTGATG	0.171042368045493
AATTGCAA	1.14298794634759
AATTGCGA	2.05894065702549
AATTGCGC	2.18525014910797
AATTGCGG	3.00128888303936
AATTGCGT	0.163006828541837
AATTGCTA	0.601969152507495
AATTGCTG	0.995478484764359
AATTGGAA	1.75819056474186
AATTGGAC	0.063703462336777
AATTGGAG	1.2188143489665
AATTGGAT	0.456358177890395
AATTGGGC	0.535924421291487
AATTGGGG	0.820560584705258
AATTGGGT	0.681922234945573
AATTGGTC	0.43054708706878
AATTGTAA	0.217409490155527
AATTGTAC	0.0745194818108849
AATTGTAG	0.00327087284195722
AATTGTAT	1.67063758306947
AATTGTCC	1.98454377343248
AATTGTGA	1.29364449228093
AATTGTGC	0.52455849524788
AATTGTGG	0.266911793876085
AATTGTGT	0.651794020471198
AATTGTTA	0.555534184781742
AATTGTTC	0.0598564968982029
AATTTAAA	0.472589943882298
AATTTAAC	0.871156750195013
AATTTAAG	2.77966582306559
AATTTAAT	0.364047671200067
AATTTACA	0.564093444827776
AATTTACC	0.361761154922997
AATTTACG	1.70115739767667
AATTTAGA	1.26233433576432
AATTTAGC	1.34340151462892
AATTTAGT	0.30957835424462
AATTTATA	3.11901769014452
AATTTATC	1.60403937446208
AATTTCAA	1.8258124089548
AATTTCAC	0.0305638547437174
AATTTCAT	0.232227210683005
AATTTCCA	0.364047671200067
AATTTCGA	0.902693058764013
AATTTCGT	0.857894717733198
AATTTCTA	0.583350887225886
AATTTCTC	2.04901972356927
AATTTCTG	0.26575246703909
AATTTGAC	0.0770678583591469
AATTTGAT	0.299282484491012
AATTTGCC	0.082985900488042
AATTTGGC	1.67260391565131
AATTTGGG	1.38151527710063
AATTTGGT	0.825707329308101
AATTTGTC	0.27305122696153
AATTTTAG	2.03093351074776
AATTTTAT	0.643593032887109
AATTTTCA	1.06131253748946
AATTTTCC	0.582001116555295
AATTTTCT	0.585362450218208
AATTTTGA	1.79420349367425
AATTTTGG	2.42470113245393
AATTTTGT	0.664558518417755
AATTTTTC	0.221957526956517
ACAAAAAA	0.435359364688873
ACAAAAAC	1.26158208262163
ACAAAAAG	0.846998949903771
ACAAAAAT	0.740859840346689
ACAAAACA	1.64315653788204
ACAAAACC	1.6515277346424
ACAAAACT	1.04049940702569
ACAAAAGA	1.18310732044182
ACAAAAGC	0.984377989813823
ACAAAAGG	1.42951902590561
ACAAAATA	1.0002479125219
ACAAAATC	0.594737047926809
ACAAACAA	1.07398657461505
ACAAACAC	0.94821508636248
ACAAACAG	1.25997164195382
ACAAACCA	2.55161052261223
ACAAACCT	1.41075078610504
ACAAACGA	0.808828054281985
ACAAACGG	1.24017024435601
ACAAACGT	1.10629537098406
ACAAACTA	1.05728941150481
ACAAACTC	2.22604559881146
ACAAACTG	0.511056027446155
ACAAAGAA	1.47969859550938
ACAAAGAC	2.24802519775598
ACAAAGAT	2.3462716006846
ACAAAGCC	0.0287570188725077
ACAAAGGA	0.736855758745402
ACAAATAA	2.10004319741065
ACAAATAG	1.27233620784983
ACAAATCA	2.51728540215505
ACAAATCC	0.703609026495949
ACAAATCT	0.164914837699644
ACAAATGA	0.716992466901676
ACAAATGC	0.0675456666795098
ACAAATGG	0.383482464418209
ACAAATTA	3.59151360238398
ACAAATTG	0.27305122696153
ACAACAAA	0.900233952762746
ACAACAAG	0.823064921117002
ACAACAAT	1.61957602046137
ACAACACA	0.770140579761575
ACAACACC	0.373308002608515
ACAACAGA	0.504286939435892
ACAACAGG	1.13189340276685
ACAACAGT	0.315198827883528
ACAACATC	0.649872918299832
ACAACCAA	1.48997542087962
ACAACCAG	1.62331943206543
ACAACCAT	1.18078271539803
ACAACCCA	1.57071527440523
ACAACCCT	0.543245796419168
ACAACCGT	1.05166179622214
ACAACCTA	0.530157543955509
ACAACCTC	0.519190359688484
ACAACGAA	1.22555368012776
ACAACGAC	0.670475370272688
ACAACGAG	0.35505396115865
ACAACGGA	0.227599425526699
ACAACGGG	1.0292013265978
ACAACGTC	0.0338954315576306
ACAACGTG	0.0541812706571399
ACAACTAA	1.02621611950623
ACAACTCA	0.575909294428247
ACAACTCC	0.194145585608214
ACAACTCG	1.04230386234898
ACAACTGG	0.513574647145418
ACAACTTC	0.516888369849931
ACAACTTG	1.85554426220052
ACAAGAAC	0.692146688261583
ACAAGAAT	0.256066017552977
ACAAGACA	1.12569683653132
ACAAGACC	0.846452614156154
ACAAGACG	1.04297041576655
ACAAGACT	0.43996334436598
ACAAGAGA	0.54663807720504
ACAAGAGC	0.627433873606766
ACAAGAGT	0.76238951573435
ACAAGATA	2.70761020835181
ACAAGATC	0.676543386920537
ACAAGCAA	0.530162305051348
ACAAGCAC	0.306471739209139
ACAAGCAG	0.783026485652047
ACAAGCCT	0.259773720938237
ACAAGCGT	0.213195920337289
ACAAGCTA	0.950071913740008
ACAAGGAA	2.26942394300804
ACAAGGAC	0.278978791282105
ACAAGGCT	0.712471806401769
ACAAGGGG	1.35205123549591
ACAAGTAA	0.858507708822575
ACAAGTAC	0.766522146923312
ACAAGTCA	0.408615099082652
ACAAGTCC	1.314002938092
ACAAGTCT	1.40224032729136
ACAAGTGA	0.249878973509132
ACAAGTTA	2.44568209154606
ACAAGTTC	0.929299252590878
ACAAGTTG	0.916187194648017
ACAATAAA	3.13926544047731
ACAATAAC	1.14760501903825
ACAATAAG	0.991443456040113
ACAATAAT	6.96937064840816
ACAATACA	3.53679194734902
ACAATACC	1.60560101389755
ACAATACG	0.389671889009973
ACAATAGA	2.0319190575866
ACAATAGG	0.362624103543961
ACAATATA	1.69015331491689
ACAATCAA	2.17231544198514
ACAATCAC	0.871156750195013
ACAATCAG	1.87998772824214
ACAATCAT	3.10864326230955
ACAATCCA	1.46510583676033
ACAATCCT	0.264664556639689
ACAATCGA	0.152259844957408
ACAATCGT	0.116351660133493
ACAATCTA	0.575623628677856
ACAATGAA	0.801681649426414
ACAATGAC	1.31829030489576
ACAATGAG	1.16005052356354
ACAATGAT	3.55635290960691
ACAATGCC	1.27689019602061
ACAATGCT	0.685359746141923
ACAATGGA	1.62167685400069
ACAATGGG	1.38758805484432
ACAATGGT	1.769183935036
ACAATGTA	0.96185681621752
ACAATGTC	0.173222949940129
ACAATTAA	0.612279305548622
ACAATTAC	1.01544175962072
ACAATTAG	2.80379743732971
ACAATTAT	6.20280565162229
ACAATTCA	0.861775010842648
ACAATTCC	0.424030337138026
