	0
ACAATTCT	2.06277333917655
ACAATTTC	0.228180279219157
ACAATTTG	0.621284918329638
ACACAAAA	3.13450672518541
ACACAAAG	0.733094493031945
ACACAAAT	0.937096737302541
ACACAACA	0.686873774618984
ACACAACC	1.3976946710383
ACACAACT	1.80778570983129
ACACAAGA	1.19485294387865
ACACAAGC	0.636632310769296
ACACAAGT	1.26745370406609
ACACAATC	1.50342670690107
ACACAATG	1.41544165578122
ACACACAA	0.471410382387982
ACACACAC	1.06248614761397
ACACACAG	1.26987472130064
ACACACAT	0.286515605996538
ACACACCA	0.912240246196808
ACACACCC	0.674037860234831
ACACACGC	0.259886796964431
ACACACGG	1.50869723999575
ACACACTA	2.52143588745342
ACACACTC	2.60363382657997
ACACAGAA	0.296535332191436
ACACAGAC	0.709098569999257
ACACAGAG	1.02559122567725
ACACAGCA	1.02241914557397
ACACAGCC	0.0790389520368324
ACACAGCT	0.598888723499131
ACACAGGG	0.796098074280268
ACACAGTA	0.615907260578565
ACACATAA	1.31275910180385
ACACATAC	1.44280486384662
ACACATAT	0.612998231020435
ACACATCA	0.941781655608924
ACACATCC	0.881490708715338
ACACATCG	0.526593863719404
ACACATGA	0.527083066316944
ACACATTA	0.743165401007121
ACACATTG	0.115178050008977
ACACCAAT	2.25709151450895
ACACCACA	0.246918762170727
ACACCACC	2.20661437641519
ACACCACG	0.212949533627578
ACACCAGA	0.887941993578292
ACACCAGT	0.208186057239839
ACACCATA	0.103934722183245
ACACCATC	0.270089825349164
ACACCATG	0.663861017877218
ACACCCAA	1.52489329776886
ACACCCAC	0.268711488103537
ACACCCAG	2.03250943347074
ACACCCAT	0.508961145276633
ACACCCCC	1.3864620556782
ACACCCCG	0.120041509409352
ACACCCCT	0.31282304105946
ACACCCGC	0.495665785143939
ACACCCTA	1.47494345103935
ACACCCTC	1.37203712555751
ACACCGAA	0.282365120698179
ACACCGCA	1.22552511355273
ACACCGCC	0.579687223977142
ACACCTAA	0.472988685658883
ACACCTAC	1.1205881806952
ACACCTAG	0.0310256810401803
ACACCTCA	1.74793040320705
ACACCTCC	2.21249075895549
ACACCTCG	0.416250706535761
ACACCTCT	0.821622309077536
ACACCTGC	0.294086938655809
ACACCTTA	1.02639942169607
ACACCTTC	0.46803714598547
ACACGAAA	2.22319489267736
ACACGAAG	0.602905898113979
ACACGAAT	2.24921547171593
ACACGACA	0.114028245363663
ACACGACC	2.97553016427198
ACACGATA	0.891291424501605
ACACGATC	0.547333197197653
ACACGATG	0.226936442931005
ACACGCAA	1.57340291300681
ACACGCAC	0.486120978259063
ACACGCAT	0.142052055476836
ACACGCCA	0.403050568319864
ACACGCCC	0.0752895890629744
ACACGCGA	0.721233413020997
ACACGCGC	0.360883923014509
ACACGCTA	0.1913460612544
ACACGCTC	0.3821541186789
ACACGGAA	0.0189515419903994
ACACGGAG	0.0879588650927348
ACACGGCC	1.51096828271135
ACACGGGG	1.49197746168027
ACACGGTA	0.481503905568397
ACACGGTG	0.690449357594689
ACACGTAA	1.22629045970898
ACACGTAT	0.993770441631825
ACACGTCC	0.270526655892466
ACACGTCT	0.412265669317834
ACACGTGG	0.558956222416613
ACACGTTC	1.65371426790683
ACACTAAA	2.09755314428643
ACACTAAC	0.882131076105793
ACACTAAT	1.05579680795902
ACACTACC	0.707813074122507
ACACTACG	0.269482785629586
ACACTACT	2.36316515899824
ACACTAGA	0.309417667260026
ACACTAGG	0.579596763156184
ACACTAGT	0.964507556326339
ACACTATA	2.51244693850784
ACACTATC	1.61912371635659
ACACTATG	0.06388676452661
ACACTCAA	0.389483825724301
ACACTCAT	1.8796116016708
ACACTCCA	0.135130612399696
ACACTCCC	2.94952981989072
ACACTCCT	1.9563628471566
ACACTCGC	1.17505987819857
ACACTCGG	0.146789345837454
ACACTCTA	2.16274801989502
ACACTCTC	0.0988843897711581
ACACTCTG	0.231327363569278
ACACTGAG	0.0881266937210869
ACACTGAT	0.0731387640173376
ACACTGCA	0.177347249211371
ACACTGGA	0.233826938885183
ACACTGGG	0.623216732966647
ACACTGTA	1.21558394543919
ACACTGTC	0.63915331101648
ACACTTAC	0.0861853568924009
ACACTTAT	1.00894881516917
ACACTTCA	1.30825034404354
ACACTTCC	1.66243183438954
ACACTTCG	0.110933533067778
ACACTTCT	0.37528980875184
ACACTTTC	0.0177041348803661
ACAGAAAA	4.00879865699094
ACAGAAAC	0.0113742579613272
ACAGAAAT	0.555744863272655
ACAGAACC	0.707554784673196
ACAGAAGA	0.497539276356909
ACAGAAGG	2.00498791896867
ACAGAATA	2.35751849933221
ACAGACAA	0.592604076990573
ACAGACAC	0.609067946404664
ACAGACAG	3.25559567567952
ACAGACCA	0.421775958257872
ACAGACCG	0.444519713084685
ACAGACCT	0.560100075692126
ACAGACGA	0.842398541048548
ACAGACTA	1.52489329776886
ACAGAGAA	1.87361500146055
ACAGAGAG	0.255830343308906
ACAGAGCC	1.033356572992
ACAGAGGA	0.726905068440181
ACAGAGGC	0.41812657829665
ACAGAGGG	0.609772588588958
ACAGAGGT	0.283006678362593
ACAGAGTA	0.213770822659947
ACAGAGTG	0.0356606078402442
ACAGATAA	0.997525755975482
ACAGATAG	0.315615423769511
ACAGATAT	1.3020811541091
ACAGATCA	0.673878363524199
ACAGATCC	0.641920697973373
ACAGATCT	0.801348372717629
ACAGATGA	0.604040229197816
ACAGATTA	0.680605791945863
ACAGATTG	0.690354135677892
ACAGCAAA	2.21891109669549
ACAGCAAC	1.86893246370208
ACAGCAAT	0.675342400494941
ACAGCACA	0.62808614373682
ACAGCACT	0.41233708575543
ACAGCAGA	0.294709451936866
ACAGCATA	1.59328643950785
ACAGCATG	0.708864086029148
ACAGCCAA	1.45019884568586
ACAGCCAC	0.969032977922088
ACAGCCTG	0.148803289377698
ACAGCGAA	0.728352441575485
ACAGCGAT	0.362912149842271
ACAGCGCC	1.15844127316968
ACAGCGGT	0.280746348112638
ACAGCTAC	0.0184242506261392
ACAGCTAG	1.60900281687509
ACAGCTAT	0.0409739907974825
ACAGCTCA	1.16753496622373
ACAGCTCC	0.28880331254757
ACAGCTCG	0.37345559657955
ACAGCTCT	0.820733174429451
ACAGCTGG	0.573031211993076
ACAGCTTA	1.17351728314647
ACAGGAAA	1.93186700906073
ACAGGACG	1.29616073143228
ACAGGAGA	0.678233575943671
ACAGGAGC	1.41592252646104
ACAGGAGT	1.42888341961099
ACAGGATA	0.114117515910659
ACAGGATC	0.268316317148831
ACAGGCAA	0.272603683952588
ACAGGCAG	1.23662679877722
ACAGGCAT	0.746561252614872
ACAGGCCA	0.201918074566716
ACAGGCCC	0.307861979194366
ACAGGCCG	0.847206057572803
ACAGGCGC	0.0350273820935475
ACAGGCTC	0.510009776635355
ACAGGCTG	0.11850129490517
ACAGGGAC	0.177548405510604
ACAGGGCT	0.0370722727567506
ACAGGGGA	3.66756020568548
ACAGGGGG	2.73309992520424
ACAGGGGT	0.0555262802318867
ACAGGTAA	0.902477619177258
ACAGGTCG	0.260227215316979
ACAGGTGG	0.593344427393663
ACAGGTTG	0.486036468807906
ACAGTAAA	0.149598392382949
ACAGTAAC	0.217603504810999
ACAGTAAG	0.786352111096159
ACAGTAAT	0.514756589187654
ACAGTACC	0.12092945378348
ACAGTAGA	0.103255075752111
ACAGTAGG	1.44833487666457
ACAGTAGT	0.90435230066419
ACAGTATC	0.0813254683139052
ACAGTCAA	0.983002033116115
ACAGTCCC	0.505280818192454
ACAGTCCT	0.911814128119146
ACAGTCTA	0.430218571455828
ACAGTCTC	0.454965557357248
ACAGTGAG	0.713050279546308
ACAGTGAT	0.691456329364809
ACAGTGCA	0.381547078959321
ACAGTGGG	0.626743514709992
ACAGTGGT	1.01721288727313
ACAGTGTG	0.926430692347387
ACAGTTAA	0.964043349481957
ACAGTTAG	1.4648392153933
ACAGTTAT	0.519209404071844
ACAGTTCC	0.145608594069181
ACAGTTCG	2.18668561950367
ACAGTTGA	0.360556597675522
ACAGTTGC	0.355058722254488
ACAGTTTA	0.0486786341402676
ACAGTTTG	0.477702170540303
ACATAAAA	1.48045203892603
ACATAAAG	2.69988175952983
ACATAAAT	0.0590233051262327
ACATAACC	0.73511557821595
ACATAACT	0.396608805648588
ACATAAGA	0.355855015533701
ACATAAGC	0.96290306702832
ACATAAGG	0.0299663372158213
ACATAATA	0.187077738834002
ACATAATC	0.444743484589157
ACATAATG	0.945235830640714
ACATACAA	0.945441748035786
ACATACAC	1.59876050944968
ACATACAT	0.0369580064565939
ACATACCA	1.43647260637966
ACATACCG	0.234348278879642
ACATACGC	0.514797058502293
ACATACGG	0.153802440009509
ACATACTC	0.560566663084431
ACATAGAA	0.481361072693203
ACATAGAC	0.861813099609367
ACATAGAG	0.798064406862113
ACATAGAT	1.53875522830649
ACATAGCT	1.29317790488863
ACATAGGG	0.252363075263557
ACATAGTA	0.198924535557432
ACATATAA	0.621061146825169
ACATATAC	0.76003753438948
ACATATAG	0.523312278411809
ACATATAT	0.332529216740468
ACATATCC	1.38394343597894
ACATATCG	1.34340032435496
ACATATCT	1.01489185305122
ACATATGG	0.660383037366232
ACATATTA	1.8905347458013
ACATATTC	1.13018416936036
ACATCAAA	1.65990488277256
ACATCAAC	0.979891847258754
ACATCAAG	0.261473432153053
ACATCAAT	1.55617488771042
ACATCACG	0.583362789965482
ACATCAGG	0.229486009753227
ACATCAGT	0.262582767483728
ACATCATA	1.17529555244264
ACATCATG	0.521906564865101
ACATCCAA	1.23927991943396
ACATCCAC	0.274786646395147
ACATCCAT	0.290354239517392
ACATCCCA	0.00308042900836356
ACATCCCC	0.292124176895847
ACATCCCG	1.14868459751993
ACATCCCT	0.633182896833347
ACATCCGA	0.89304350777066
ACATCCGC	0.836562627822888
ACATCCTA	0.333701636591021
ACATCCTC	0.784338167555915
ACATCGAG	0.215576468257197
ACATCGCT	0.243194394950027
ACATCGGG	1.48018660783296
ACATCTAA	1.36863175175808
ACATCTAC	0.680177293320279
ACATCTAG	0.0338228248460753
ACATCTAT	0.481893125153305
ACATCTCC	0.930860892026339
ACATCTCT	1.65357976694936
ACATCTGA	0.411294405766509
ACATCTTC	1.56160372724178
ACATGAAA	2.97297821690183
ACATGAAG	0.217055978789422
ACATGAAT	0.908175460623563
ACATGACG	0.719339687150708
ACATGACT	1.44755643749476
ACATGAGA	0.203015507157795
ACATGAGG	0.122219710756069
ACATGATA	0.868641701317629
ACATGATG	1.21058717535529
ACATGCAA	0.0977286337560426
ACATGCAG	0.510539448547535
ACATGCCG	0.727126459396731
ACATGCCT	0.0156663858609236
ACATGCGG	0.392391665008469
ACATGCTC	0.444460199386689
ACATGGAC	0.31566422500187
ACATGGAT	0.794279335669457
ACATGGGA	0.366163978300866
ACATGGGG	1.61555408475069
ACATGGGT	0.508961145276633
ACATGGTC	0.205522224117461
ACATGTAG	0.187896647318451
ACATGTAT	0.0455160762286689
ACATGTGA	0.871899481146022
ACATGTGG	0.362712183816998
ACATGTTG	0.280476155923728
ACATTAAA	0.858247038825342
ACATTAAT	0.605011492749139
ACATTACC	1.10846166959118
ACATTACG	0.806962894986733
ACATTACT	0.377539426536153
ACATTAGA	0.735497656157094
ACATTAGT	0.366028287069433
ACATTATA	1.38840696332877
ACATTATC	1.26285924658066
ACATTATG	1.8195408554598
ACATTCAA	0.202967896199398
ACATTCAC	0.778962890352759
ACATTCAG	0.153802440009509
ACATTCAT	0.625279477739248
ACATTCCC	0.391557282962542
ACATTCCG	0.542172169307291
ACATTCCT	1.21367712655534
ACATTCGA	0.455955865291931
ACATTCGT	1.0033866649543
ACATTCTA	3.20637189606559
ACATTCTC	1.94322698373454
ACATTGAT	2.59864419813984
ACATTGCC	1.06308128459395
ACATTGCG	0.316627156635473
ACATTGCT	0.12118893350675
ACATTGGA	1.09985122776487
ACATTGGG	0.818804930614324
ACATTGGT	0.354325513495159
ACATTTAA	0.055028745716626
ACATTTAC	0.662496963919111
ACATTTAG	0.666972394008541
ACATTTCA	0.21544196729972
ACATTTCC	1.2839378081375
ACATTTCG	0.0337561695043157
ACATTTCT	2.31235712474361
ACATTTGA	0.785885523703855
ACATTTGC	0.465509004094527
ACATTTTA	0.905023615177603
ACATTTTG	0.627821902917711
ACCAAAAA	2.61421298153604
ACCAAAAC	0.409279271952305
ACCAAAAG	1.02946794796483
ACCAAACA	1.07031338917463
ACCAAACC	0.596518888044864
ACCAAACG	0.124790702509573
ACCAAAGA	0.0268859082074577
ACCAAAGC	0.147263074873517
ACCAAAGG	0.146537007757945
ACCAAATC	0.308922513292685
ACCAAATG	0.995284470108889
ACCAACAC	1.47080962957643
ACCAACAT	1.27306941660916
ACCAACCA	1.9058452397482
ACCAACTA	0.950071913740008
ACCAACTC	0.368304090880866
ACCAACTG	0.431909950752927
ACCAAGAA	1.30953464964633
ACCAAGAC	1.20413589049234
ACCAAGAT	0.136607742384003
ACCAAGCA	0.608908449694032
ACCAAGGT	0.100271058934506
ACCAAGTG	0.978290928782614
ACCAATAA	2.53594056592942
ACCAATAC	0.719532511532221
ACCAATAG	0.756207232786346
ACCAATAT	0.339328061599727
ACCAATCA	3.41347004290603
ACCAATCC	1.44414749287345
ACCAATCG	1.86666142098649
ACCAATCT	0.534199714323513
ACCAATGA	1.3125377108473
ACCAATTA	2.11562388354646
ACCACAAA	1.97129840480611
ACCACAAC	1.41573565344933
ACCACAAT	0.484627184439319
ACCACACA	1.92710829376883
ACCACACC	0.149141327182325
ACCACACT	0.838933653551118
ACCACAGG	0.672686899290283
ACCACATC	0.457116382402888
ACCACATG	0.639905564159172
ACCACCAA	0.786127149317727
ACCACCAC	2.4320558352525
ACCACCAT	0.62516640171305
ACCACCCA	0.461695366326834
ACCACCCT	0.218933040824271
ACCACCGA	0.372387920837471
ACCACCGC	0.0494630246798784
ACCACCGG	1.01856979958748
ACCACCTC	1.2871479770075
ACCACGAA	0.702593722808106
ACCACGAC	0.196080971067099
ACCACGAT	0.887881289606336
ACCACGCT	0.403050568319864
ACCACGGG	0.302672384728964
ACCACGTG	0.435699783041421
ACCACTAA	2.90335909298408
ACCACTAT	1.42341649131292
ACCACTCA	1.2830820011603
ACCACTCC	0.79341400650057
ACCACTCT	1.82648967483802
ACCACTGA	0.494782601865653
ACCACTGC	0.492835313667168
ACCACTTC	0.347067222887353
ACCAGAAA	0.728957100747142
ACCAGAAC	0.68168179960566
ACCAGAAG	0.637572627197659
ACCAGAAT	0.312289798325398
ACCAGATA	0.00534671062811677
ACCAGATG	0.60367362481815
ACCAGCAA	0.0698678911753831
ACCAGCAC	0.143023319028159
ACCAGCAT	0.435036800445728
ACCAGCCA	0.513198520574072
ACCAGCCC	0.480294587225083
ACCAGCCT	1.19157492939294
ACCAGCGG	0.193217171919447
ACCAGCGT	2.11502160492272
ACCAGCTC	0.147120241998323
ACCAGGAA	0.114173458786776
ACCAGGAC	0.560566663084431
ACCAGGAG	0.00897704620597939
ACCAGGAT	1.82765614331878
ACCAGTAA	1.49503646575735
ACCAGTAC	0.191876923440539
ACCAGTAT	0.75662858976817
ACCAGTCA	1.69360748994868
ACCAGTCG	1.11773866483507
ACCAGTCT	0.276691084731073
ACCAGTTG	0.0492892446817254
ACCATAAA	0.399146469731213
ACCATAAC	1.41020087953554
ACCATAAG	0.254499617021678
ACCATAAT	0.545526361326443
ACCATACA	0.670774129036637
ACCATACC	0.0396646894415308
ACCATACT	2.13687503482749
ACCATAGG	1.58031602416623
ACCATATA	0.585375543231766
ACCATATC	0.90170156055537
ACCATATG	0.924108467851517
ACCATCAA	2.14861351662056
ACCATCAC	0.782382547439708
ACCATCAT	3.18533380382339
ACCATCCA	0.0823848121382642
ACCATCCG	0.227599425526699
ACCATCGC	0.345548433314451
ACCATCGG	0.407241522932865
ACCATCTC	0.034010888131747
ACCATCTG	0.405746538839161
ACCATGAC	0.81522577681674
ACCATGAG	0.612537594997932
ACCATGCT	0.437645880965948
ACCATGGA	0.0855223742967075
ACCATGGG	0.400134397117974
ACCATTAA	1.19748225905619
ACCATTAC	1.25482251680305
ACCATTAG	2.37772816089828
ACCATTAT	1.32171829390043
ACCATTCA	0.588285763063856
ACCATTCC	1.22258751741956
ACCATTCT	1.13291227727657
ACCATTGC	1.65505451638574
ACCATTTA	0.160093037887868
ACCATTTG	1.4742197644717
ACCCAAAA	0.673316554215101
ACCCAAAC	0.846998949903771
ACCCAAAG	0.789582514623475
ACCCAAAT	0.885023441828485
ACCCAACA	0.881171715294069
ACCCAACC	1.52489329776886
ACCCAAGA	1.28225595103209
ACCCAAGT	0.255894618102744
ACCCAATA	0.355915719505657
ACCCAATC	2.04533344511529
ACCCACAA	0.612857778693161
ACCCACAC	2.31610410716955
ACCCACAT	2.19417720380763
ACCCACCA	2.14171468874866
ACCCACCC	2.65266835263426
ACCCACCG	0.147084533779525
ACCCACCT	1.28866914712833
ACCCACGC	0.361631415061359
ACCCAGAA	1.13027463018131
ACCCAGAC	0.414753341894138
ACCCAGAG	2.08106546939313
ACCCAGCA	1.26821785994838
ACCCAGCC	0.654525699209296
ACCCAGCT	0.499277076338442
ACCCAGGA	0.07837239861926
ACCCAGTC	0.470481968699217
ACCCATAA	1.28411872977942
ACCCATAC	1.08911495664608
ACCCATAG	1.58596030328433
ACCCATAT	1.89075970757973
ACCCATCT	0.0202917904693076
ACCCATGA	0.631947392462913
ACCCATTG	0.144799207776409
ACCCCAAC	1.07056810780206
ACCCCAAT	2.29191059865951
ACCCCACA	0.292853814833297
ACCCCACC	1.59139866500736
ACCCCACG	0.368908750052523
ACCCCACT	1.37032194078122
ACCCCAGA	0.54478601092335
ACCCCAGC	1.89999147241314
ACCCCAGT	1.66062499851833
ACCCCATA	1.54852499696979
ACCCCATC	1.03386720052082
ACCCCATG	0.460447959216801
ACCCCCAA	2.37220647999805
ACCCCCAC	0.0860972766193647
ACCCCCAG	0.518752338871223
ACCCCCAT	0.949348227172356
ACCCCCCA	1.78531809856319
ACCCCCCC	1.18556999726497
ACCCCCCG	1.65891814565976
ACCCCCGA	0.401948374632947
ACCCCCGG	0.273930839417938
ACCCCCGT	0.174592955268037
ACCCCCTA	1.30271795067767
ACCCCCTG	0.326220764752708
ACCCCGAA	0.0189515419903994
ACCCCGAC	1.05933192162009
ACCCCGAG	0.174529870748159
ACCCCGCC	0.814916305587151
ACCCCGCG	1.36465028536203
ACCCCGCT	0.537393219358073
ACCCCGGA	0.319112448663857
ACCCCGGC	0.369342009773946
ACCCCGGT	0.18081570753068
ACCCCTAA	1.25371675229426
ACCCCTAC	1.07349142064771
ACCCCTAG	1.00841676270907
ACCCCTAT	2.92794420162695
ACCCCTCA	0.259815380526835
ACCCCTCC	0.359079467691218
ACCCCTCG	0.540778358500182
ACCCCTCT	1.70031111289114
ACCCCTGA	0.746915954254939
ACCCCTGC	1.39011619673526
ACCCCTTA	0.912909180162302
ACCCCTTG	0.734496635756771
ACCCGAAA	2.19515084790687
ACCCGAAC	0.304931524704957
ACCCGAAT	0.247356782987988
ACCCGACC	0.966364383703868
ACCCGAGA	0.605392380416323
ACCCGAGT	0.438480263011876
ACCCGATC	0.268052076329722
ACCCGCAT	0.582912866408619
ACCCGCCC	0.0883088056369602
ACCCGCTA	0.258563212320961
ACCCGGAA	0.037431735492656
ACCCGGGG	0.813332050946451
ACCCGTAA	0.514136456454516
ACCCGTAC	0.219816224102557
ACCCGTAG	0.0756431004290843
ACCCGTCC	0.463458162061526
ACCCGTGC	0.159056309268748
ACCCGTTA	0.094222086670014
ACCCTAAA	0.205831695347047
ACCCTAAC	1.84647675517358
ACCCTAAG	1.14236067197069
ACCCTAAT	0.411099200837076
ACCCTACA	1.5626345044911
ACCCTACC	1.09916324941602
ACCCTAGA	0.0759335272753107
ACCCTATA	1.27093168457708
ACCCTATG	1.16406650790443
ACCCTCAA	0.862657003846974
ACCCTCAG	2.20208062290173
ACCCTCAT	0.899913769067518
ACCCTCCA	1.69231009133233
ACCCTCCC	1.02422122034935
ACCCTCCG	0.0416345928452566
ACCCTCCT	0.192714876308348
ACCCTCGA	1.00726695806375
ACCCTCTA	0.536177949644959
ACCCTCTG	0.218303385899453
ACCCTGAA	0.416462575300634
ACCCTGAC	1.331926083381
ACCCTGAT	0.891273570392205
ACCCTGCA	0.0521554243772967
ACCCTGCC	1.32361321004468
ACCCTGGC	0.35688579278302
ACCCTTAA	1.77056584310351
ACCCTTAC	0.451416160408664
ACCCTTAT	0.846265741144439
ACCCTTCA	0.898306899221579
ACCCTTCC	1.23443074332111
ACCCTTCT	0.56370898633871
ACCCTTTA	0.324180635185346
ACCGAAAA	0.183947318319322
ACCGAAAC	0.173599076511475
ACCGAAAG	0.78182907004833
ACCGAACT	1.32150761540951
ACCGAAGA	0.230241833717801
ACCGAAGG	0.0434771369352668
ACCGAATA	0.912909180162302
ACCGAATG	1.23427600770631
ACCGACAA	2.21338346442546
ACCGACAC	0.0983547178589786
ACCGACAT	0.574749967591252
ACCGACCA	0.183830671471246
ACCGACGG	0.419676314992511
ACCGACTG	0.150993393464015
ACCGAGAA	1.1732101924648
ACCGAGAC	0.260922335309591
ACCGAGCC	0.00123312382251477
ACCGAGGC	0.0418893114726852
ACCGAGTG	0.12486688004301
ACCGATAA	3.52104700340674
ACCGATAG	0.264528865408255
ACCGATAT	0.955672152721597
ACCGATCA	0.564790945368308
ACCGATCC	0.725598147632151
ACCGATGA	1.01638326632304
ACCGATGG	0.328256133224228
ACCGATTC	0.203065498664114
ACCGATTG	0.818041965005992
ACCGCAAA	0.229614559340902
ACCGCAAC	0.0963193493874554
ACCGCAAT	0.878430514364294
ACCGCACG	0.124809746892933
ACCGCACT	0.212075872540972
ACCGCAGA	0.766026992955973
ACCGCAGG	1.38958533454913
ACCGCAGT	0.386185576581267
ACCGCATC	0.168273790814638
ACCGCATG	0.597753202141335
ACCGCCAG	0.0425427718767014
ACCGCCAT	0.162265287864784
ACCGCCCA	0.298925402303026
ACCGCCCG	1.99224246540547
ACCGCCCT	0.3037888617034
ACCGCGAA	1.57170915316179
ACCGCGAC	0.356589414566993
ACCGCGCC	0.520823415561541
ACCGCGCG	0.240290126487738
ACCGCTCA	0.337173665732211
ACCGCTGA	1.0023166086643
ACCGCTGC	1.05661809699139
ACCGCTGG	0.673093972984589
ACCGGAAA	0.176329564975611
ACCGGAAT	0.450704376580611
ACCGGAGT	0.915842015199631
ACCGGCAA	0.179726606857321
ACCGGCAC	0.684908632311099
ACCGGCAT	0.799424889998343
ACCGGCCT	0.188889335801053
ACCGGCGC	0.0129727958895457
ACCGGGAG	1.11174206462482
ACCGGGAT	1.60915517194197
ACCGGGCT	0.829993505837899
ACCGGGGA	0.435616463864223
ACCGGGGG	0.368708784027249
ACCGGTAA	0.53376407405417
ACCGGTAG	1.11174206462482
ACCGGTCG	0.0808505490038834
ACCGGTCT	0.490939207248958
ACCGGTGA	0.548102114175785
ACCGGTGC	1.25956099743763
ACCGGTTA	0.717763764427728
ACCGTAAA	1.33388884514096
ACCGTAAC	0.44573260224988
ACCGTAAT	0.886001847023565
ACCGTACC	0.952635763849751
ACCGTACT	0.506563933521285
ACCGTAGG	0.194171771635332
ACCGTCAC	0.185081649403158
ACCGTCAT	0.900473197828697
ACCGTCCC	0.274721181327347
ACCGTCCT	0.572462261040217
ACCGTCGT	0.378424990362359
ACCGTGAC	0.493394742428345
ACCGTGAT	0.0928985020265464
ACCGTGCG	0.438604051503712
ACCGTGGG	0.233200854782247
ACCGTGTG	1.61602424296487
ACCGTTAT	0.184392480780344
ACCGTTGC	1.15042477804938
ACCTAAAA	0.448583308383971
ACCTAAAC	0.805917834449895
ACCTAAAG	1.076455202808
ACCTAAAT	0.827735556135863
ACCTAACA	1.0539399805815
ACCTAACT	1.29921497441352
ACCTAATA	0.00867828744202997
ACCTAATG	0.991831485351059
ACCTACAC	1.21558394543919
ACCTACAG	2.1323329493963
ACCTACAT	0.63179146657416
ACCTACCA	0.685377600251323
ACCTACCC	0.0642248023312362
ACCTACCT	0.548798424442357
ACCTACGC	0.0192038800699114
ACCTACTA	0.484093941705261
ACCTACTC	0.503762028619551
ACCTAGAA	2.42602352682345
ACCTAGAT	0.177022304420306
ACCTATCA	1.58664471081131
ACCTATCG	0.414753341894138
ACCTATGA	0.871156750195013
ACCTATTA	0.287244053660031
ACCTATTG	0.695972228768878
ACCTCAAA	0.128879293562016
ACCTCAAC	0.375461208202074
ACCTCAAT	0.454935800508251
ACCTCACA	0.179755173432361
ACCTCACT	1.43050933384029
ACCTCAGA	1.17240675754183
ACCTCAGG	0.450923386989242
ACCTCATC	0.548831752113236
ACCTCCAA	1.72960970641543
ACCTCCAC	0.518402398326995
ACCTCCAT	0.687628408309595
ACCTCCCA	0.644507163288358
ACCTCCGA	0.14219488835203
ACCTCCGT	0.119132140103948
ACCTCCTA	0.567475013148008
ACCTCCTC	0.340842090076791
ACCTCCTG	1.06716630482451
ACCTCGAG	0.112304728669648
ACCTCGTA	0.869426091857237
ACCTCTAC	0.932741524883069
ACCTCTAG	0.144727791338813
ACCTCTAT	1.81370375196018
ACCTCTCG	0.133929625974103
ACCTCTCT	1.02594235649544
ACCTCTGA	1.08360874930733
ACCTCTTA	0.629759668924518
ACCTGAAG	0.136214951977216
ACCTGAAT	0.353669672543221
ACCTGACG	0.562787714293706
ACCTGAGG	1.57267922643916
ACCTGATA	1.45722027177563
ACCTGCAA	0.0344358159354524
ACCTGCAC	0.483813037050711
