	0
ACCTGCAG	0.366127079808108
ACCTGCAT	0.475504924810226
ACCTGCGC	0.415834110649779
ACCTGGAA	0.854085841061341
ACCTGGAC	0.275488908031517
ACCTGGAG	0.613993300050957
ACCTGGCA	0.268173484273637
ACCTGGCT	0.198857880215675
ACCTGGGG	0.268909073580888
ACCTGTAG	0.063466597818746
ACCTGTAT	1.38982100879319
ACCTGTGG	0.703359068964357
ACCTTAAA	0.75894129207236
ACCTTAAT	1.47426856570406
ACCTTACG	0.556215021486835
ACCTTACT	0.808705456064108
ACCTTAGT	0.592013701106435
ACCTTATA	0.88172400241149
ACCTTATC	0.108651777886544
ACCTTATG	1.47792984840488
ACCTTCAA	1.27002469581959
ACCTTCAT	0.730390190594927
ACCTTCCA	1.42218217721644
ACCTTCCT	0.0946077354330399
ACCTTCGA	0.28434930738942
ACCTTCTA	1.46597711729902
ACCTTCTC	1.61227011889517
ACCTTGAA	0.373880524383256
ACCTTGAC	0.940028382065909
ACCTTGAT	1.40734660257957
ACCTTGGG	0.222827617221242
ACCTTGTA	0.157184008329739
ACCTTTAA	2.83670613177454
ACCTTTAC	0.194588367521317
ACCTTTAT	0.164529188936621
ACCTTTCA	1.38371728392655
ACCTTTCC	1.13661402929203
ACCTTTCG	0.887630141800783
ACCTTTCT	3.13129774658937
ACCTTTGA	1.27155062703626
ACCTTTTA	0.690952843479748
ACCTTTTG	0.561473651841916
ACGAAAAA	2.95345534341065
ACGAAAAC	0.272225176833323
ACGAAAAG	1.37586385633877
ACGAAACA	0.57163740118597
ACGAAACC	1.7360693231961
ACGAAACT	0.0191241317145928
ACGAAAGA	2.20100223469401
ACGAAAGC	0.335835797801223
ACGAAAGG	1.46444880553443
ACGAAATC	0.259577325734842
ACGAAATG	1.13280277207226
ACGAACAA	0.823795749328414
ACGAACCC	1.09686840122122
ACGAACTA	0.444760148424595
ACGAACTC	0.510538258273572
ACGAACTG	3.60881542466588
ACGAAGAA	0.643175246727167
ACGAAGCC	1.04613416395211
ACGAAGCT	0.533380805839064
ACGAAGGG	0.360710143016356
ACGAAGTC	1.20600700115739
ACGAATAA	1.13343837836687
ACGAATAC	1.29576317992965
ACGAATCA	1.55719376222015
ACGAATCC	0.401174696558975
ACGAATGA	1.20630933074322
ACGAATGC	0.383206320859498
ACGAATTA	0.979957312326551
ACGAATTG	0.0181969082997881
ACGACAAA	1.5600754154772
ACGACAAC	0.291469526217868
ACGACAAT	1.47167376847136
ACGACACA	1.00781448408533
ACGACACC	1.48670097721579
ACGACAGA	0.31717230210913
ACGACAGG	0.486036468807906
ACGACATA	0.692635890859123
ACGACCAC	0.14511939147164
ACGACCAT	0.0837738618495318
ACGACCCA	0.899973282765514
ACGACCGC	0.648389836945729
ACGACCTA	1.17574309545158
ACGACCTG	1.24817840755859
ACGACGAA	0.537089699498283
ACGACGAT	0.798859509867363
ACGACGCG	0.212775753629425
ACGACGGG	2.04754378385893
ACGACTAT	0.279497750728645
ACGACTCA	1.46468924087434
ACGACTCT	0.247844795311572
ACGACTTA	0.810795577137788
ACGAGAAA	0.589498652229048
ACGAGAAG	1.3833887683136
ACGAGAAT	0.0271810961495255
ACGAGACC	0.327369379124063
ACGAGACG	0.810774152206509
ACGAGACT	0.479292376550801
ACGAGAGC	1.73708343660998
ACGAGATA	0.59079724111936
ACGAGATG	0.423644688375
ACGAGCAC	0.972206248299326
ACGAGCAT	0.612998231020435
ACGAGCCA	0.396782585646741
ACGAGCCT	0.0484548626357982
ACGAGCGT	0.286983383662802
ACGAGCTG	0.600739599506862
ACGAGGAA	0.226196092527913
ACGAGGAG	0.951138399208128
ACGAGGGA	0.744513981403753
ACGAGGGG	0.839869208883643
ACGAGTAC	1.14783117109064
ACGAGTAG	0.0899989946600965
ACGAGTCC	0.646299715872049
ACGAGTTA	0.271437215471831
ACGAGTTG	1.53428693986082
ACGATAAA	0.458826806083341
ACGATAAG	1.03304234066657
ACGATAAT	0.891781817373105
ACGATACA	0.16926647929724
ACGATAGA	1.44312385726789
ACGATAGC	0.330008216493283
ACGATAGG	3.10906461929137
ACGATAGT	0.502011135624459
ACGATATA	0.15219557016357
ACGATATC	0.110259838006445
ACGATATG	1.27002469581959
ACGATCAT	0.296406782603761
ACGATCCA	0.0684764609161962
ACGATCCT	0.547333197197653
ACGATCGC	0.388786325183767
ACGATCGG	0.686188176818049
ACGATCTG	0.764335613658874
ACGATGAA	1.88261823369364
ACGATGAT	1.75450428628788
ACGATGGC	1.01254939389803
ACGATGGG	1.28105853542838
ACGATGTA	0.633787556005003
ACGATGTG	0.430013844334718
ACGATTAA	1.78858659085722
ACGATTAC	0.972554998569595
ACGATTCA	1.28995107218319
ACGATTGA	0.171389928041799
ACGATTGG	1.16811343936827
ACGATTTG	0.480599297358834
ACGCAAAA	1.56862158250967
ACGCAACA	1.80878553995765
ACGCAACC	1.24017024435601
ACGCAACG	0.582184418745128
ACGCAAGG	0.547599818564683
ACGCAATA	0.746056576455851
ACGCACAA	0.812519093831803
ACGCACAC	0.876386813975053
ACGCACAT	0.31935169372981
ACGCACCC	0.446959774702594
ACGCACCG	0.188781020870697
ACGCACGG	1.35653856832494
ACGCACGT	0.0490749953689332
ACGCACTC	0.0768988394568352
ACGCAGAA	1.7570776585893
ACGCAGAC	0.209370379829995
ACGCAGAG	0.958763294195597
ACGCATAA	1.17595496421645
ACGCATAC	1.0306844079519
ACGCATAT	1.47684193800548
ACGCATCC	1.08701174255884
ACGCATCT	0.0456243911590246
ACGCATGC	0.0277655206638654
ACGCATTA	0.100628141122492
ACGCATTG	0.582133236964849
ACGCCAAA	1.28685755016127
ACGCCAAT	1.16259056819408
ACGCCACA	0.200085052668386
ACGCCACC	1.73630737798809
ACGCCAGA	1.70855018924195
ACGCCAGC	0.129989819166654
ACGCCAGT	0.415986465716652
ACGCCATC	0.204693793441332
ACGCCCAA	0.873989602219703
ACGCCCGT	0.0753014918025764
ACGCCGAA	1.43352072695897
ACGCCGAC	0.191936437138538
ACGCCGCC	0.560100075692126
ACGCCGGA	0.690971887863108
ACGCCGGG	0.836993506996392
ACGCCTAA	0.682674488088262
ACGCCTCA	0.311643479565143
ACGCCTGA	1.13327174001248
ACGCGAAA	0.53691353895221
ACGCGAAC	2.17859770794578
ACGCGAAT	1.61595401680123
ACGCGACC	1.70179181369732
ACGCGAGT	1.01169477719478
ACGCGATA	0.465594703819644
ACGCGATG	1.07175838176202
ACGCGCAC	0.0237911959115756
ACGCGCCT	0.94687959897941
ACGCGCGA	0.492835313667168
ACGCGCGC	0.125776249348414
ACGCGCTA	0.222557425032332
ACGCGCTG	2.21065773705716
ACGCGGAA	0.682816130689499
ACGCGGAC	0.198118720086542
ACGCGGCC	1.7566467794158
ACGCGGGG	1.12280685135656
ACGCGTAA	0.038810072738284
ACGCGTAC	0.40816874634767
ACGCGTCC	1.57274588178091
ACGCGTGA	0.933298573096326
ACGCTAAA	0.1913460612544
ACGCTAAC	0.773144831236502
ACGCTAAT	0.251638198421945
ACGCTACC	0.820358238132065
ACGCTAGA	0.376891917501938
ACGCTAGC	0.17923145288998
ACGCTATC	0.0705201613054369
ACGCTATG	0.414660500525263
ACGCTCAC	0.163626961274975
ACGCTCAG	0.0185706543232148
ACGCTCCA	0.461371611809724
ACGCTCCC	0.347995636576118
ACGCTCTC	0.58020142232784
ACGCTGAC	0.885676902232501
ACGCTGCG	0.467625311195326
ACGCTGCT	0.85280986737627
ACGCTGGA	0.658828539574532
ACGCTGGC	0.834828398663234
ACGCTGGG	0.39790858481286
ACGCTTAG	0.287876089132766
ACGCTTCA	1.67489281247631
ACGCTTCC	0.052913628889787
ACGGAAAA	1.69672243690188
ACGGAAAG	1.24341612144481
ACGGAAAT	0.842821088304329
ACGGAACA	1.33416141787779
ACGGAACC	0.464559165474484
ACGGAAGA	1.94448272276229
ACGGAAGC	0.0189515419903994
ACGGAAGT	1.12128925205761
ACGGAATA	0.955249605465811
ACGGAATG	0.241313762093297
ACGGACCC	0.545668003927675
ACGGACGG	1.27747581080891
ACGGAGAC	1.92864374717717
ACGGAGCA	0.662496963919111
ACGGAGTA	0.603964051664379
ACGGATAA	1.21423179422068
ACGGATCA	0.290339956229871
ACGGATTA	0.993769251357866
ACGGATTC	1.12049414905236
ACGGCAAA	2.45370810885803
ACGGCAAG	0.550811177708641
ACGGCACA	0.142363907254341
ACGGCACC	0.313118229001525
ACGGCACG	0.6580477198568
ACGGCAGA	1.85692497999406
ACGGCAGC	0.571576697214011
ACGGCATA	0.0848474889614121
ACGGCATG	1.3367086041521
ACGGCCGT	1.8548848504267
ACGGCCTG	0.0164888651672516
ACGGCGGC	0.080674388457811
ACGGCTAA	0.797764457824203
ACGGCTAT	0.390864543517849
ACGGCTCA	1.64210909679728
ACGGCTCC	1.50268516622402
ACGGCTCG	0.00308042900836356
ACGGCTGA	0.127941357681572
ACGGCTGG	0.81130977548849
ACGGGAAA	1.64481220896033
ACGGGAAT	0.336605905053312
ACGGGACC	1.74379658174412
ACGGGACT	0.432759806360332
ACGGGAGG	0.301323804332336
ACGGGATA	0.918979577358071
ACGGGATG	0.00324349654087701
ACGGGCAA	1.1337883189111
ACGGGCAG	0.367032878291634
ACGGGCAT	0.842516378170581
ACGGGCGG	0.446728861554361
ACGGGCTA	1.00197857085967
ACGGGGAA	0.499198518257086
ACGGGGAC	0.417038667897253
ACGGGGAG	0.512634330717054
ACGGGGAT	0.0428819999552872
ACGGGGCA	0.523539620738161
ACGGGGCG	0.0403360039549472
ACGGGGCT	1.2200450922411
ACGGGGGA	1.24017024435601
ACGGGGGC	0.137856339767996
ACGGGGTC	0.835279512494057
ACGGGGTG	1.09858001517564
ACGGGTAA	0.0121931664457762
ACGGGTCC	0.795650531271324
ACGGGTGG	1.06116613379238
ACGGGTTA	0.0758466372762341
ACGGGTTG	0.124790702509573
ACGGTAAA	0.14483253544729
ACGGTAAC	0.224205954466867
ACGGTAAG	0.352229441051677
ACGGTAGA	0.551707454000487
ACGGTATA	0.114643617000957
ACGGTCAA	0.0304472078956413
ACGGTCAC	0.266911793876085
ACGGTCAT	1.37917757904328
ACGGTCCA	0.276944613084541
ACGGTCTA	1.19763104330119
ACGGTCTC	0.57706266989544
ACGGTGCA	0.390893110092886
ACGGTGGA	0.683363656711076
ACGGTGGC	1.46584856771134
ACGGTGGG	0.751897250777349
ACGGTGTA	0.631824794245038
ACGGTGTG	0.25650165782232
ACGGTTAC	0.173869268700385
ACGGTTGG	0.183830671471246
ACGTAAAA	1.12323415970818
ACGTAAAG	0.86884047706894
ACGTAACA	0.101968389601401
ACGTAACC	1.87239854147347
ACGTAAGG	0.779610399386974
ACGTAATA	0.62628049813957
ACGTAATC	0.160660798566768
ACGTAATG	1.62464539725682
ACGTACAA	0.909500235540993
ACGTACAC	1.67593430219127
ACGTACCT	0.355901436218139
ACGTACGT	1.03605016296338
ACGTAGAA	0.24043891073273
ACGTAGGA	0.107198453381441
ACGTAGGG	1.77800743590115
ACGTATAA	0.106058170927804
ACGTATAC	0.910347710600481
ACGTATAG	0.82256976714966
ACGTATCA	0.993082463282974
ACGTATGA	0.289043747887483
ACGTATTA	0.0924295340863229
ACGTATTG	0.464262787258453
ACGTCAAA	1.60981934481162
ACGTCACC	0.464954336429189
ACGTCCAC	0.0837738618495318
ACGTCCAT	0.162483107999458
ACGTCCCA	0.91165701195643
ACGTCCCT	1.22491212246335
ACGTCCGC	1.39021141865206
ACGTCCGG	0.272660817102665
ACGTCCTG	0.0606944497660118
ACGTCGAA	1.34781505047244
ACGTCGGC	0.372753334943177
ACGTCGGG	0.361068415478301
ACGTCTCA	1.48245407972667
ACGTCTCG	0.603040399071453
ACGTCTGC	0.341275349798214
ACGTCTGG	0.0294842762620388
ACGTCTTC	0.224338074876424
ACGTCTTG	0.319402875510088
ACGTGAAA	2.50109886657363
ACGTGAAG	0.691688432786999
ACGTGACC	1.14858580478126
ACGTGATA	0.476341687404076
ACGTGATG	0.224990345006478
ACGTGCAA	1.46685792002938
ACGTGCAC	1.26020493564997
ACGTGCCC	1.02217990050802
ACGTGCCG	0.143813660937568
ACGTGCGG	0.98001801629851
ACGTGCTA	0.690068469927501
ACGTGCTC	1.02685648689669
ACGTGGAA	0.0661423336807237
ACGTGGAG	1.65945853003758
ACGTGGCC	0.616692841392136
ACGTGGCT	0.0656126617685442
ACGTGGGG	2.51144234728564
ACGTGTAG	1.26052154852332
ACGTGTCA	0.551800295369364
ACGTGTCC	0.592543373018614
ACGTTAAG	2.52734083656875
ACGTTAAT	1.19344127896215
ACGTTACA	1.64421588170639
ACGTTACG	0.752548330633444
ACGTTAGA	0.687151108451654
ACGTTAGG	0.269482785629586
ACGTTAGT	0.485265171281857
ACGTTCAA	0.730390190594927
ACGTTCCA	0.538628723728505
ACGTTCCC	0.479255478058044
ACGTTCGC	0.0467230140240631
ACGTTCTG	0.746837396173583
ACGTTGAA	0.151029101682812
ACGTTGAT	0.51766680901974
ACGTTGTA	0.160825056373241
ACGTTGTG	0.330927107990367
ACGTTTAA	1.37665419824818
ACGTTTCT	0.242430239067736
ACGTTTGA	0.568972377789632
ACTAAAAA	2.34250914469718
ACTAAAAC	0.412265669317834
ACTAAAAG	1.49609223875983
ACTAAAAT	1.5977582987754
ACTAAACA	0.155043895749741
ACTAAACG	1.27509288234108
ACTAAACT	0.0211606904600756
ACTAAAGA	1.82520774978315
ACTAAAGG	2.68763622102981
ACTAAATA	0.0573473993906176
ACTAAATG	0.471968620875201
ACTAACAG	0.361631415061359
ACTAACCC	0.289693637469618
ACTAACCG	0.00868185826390894
ACTAACGG	0.154219035895491
ACTAACTA	0.377894128176222
ACTAACTG	1.39264909972205
ACTAAGAC	0.120017703930153
ACTAAGAG	1.46763873974711
ACTAAGCC	0.108167336384845
ACTAAGCG	1.10342681074057
ACTAAGGC	1.30701126885123
ACTAAGTG	0.214413570598321
ACTAATAA	1.8223260965261
ACTAATAG	1.20838992962522
ACTAATCA	2.29901891474836
ACTAATCT	1.4648392153933
ACTAATGA	0.409361400855543
ACTAATGC	0.832829928684471
ACTAATTA	1.13379546055486
ACTAATTC	0.919177162835425
ACTAATTG	3.67090725606087
ACTACAAA	2.20291857576954
ACTACAAC	0.470739067874568
ACTACAAT	1.02838360838731
ACTACACC	0.605011492749139
ACTACACT	0.640241221415879
ACTACAGA	1.36902573243882
ACTACATA	1.07897382250726
ACTACATC	0.202591769628052
ACTACATG	0.209535827910427
ACTACCAA	0.339328061599727
ACTACCAC	1.14141202362461
ACTACCCA	2.19213588396631
ACTACCCC	0.651858295265036
ACTACCCT	0.52902202259771
ACTACCGA	0.60030276896356
ACTACCGC	0.758494939337379
ACTACCGG	0.989325958665355
ACTACGAT	0.210826084883019
ACTACGCA	0.282930500829156
ACTACGCG	0.583374692705081
ACTACGGA	0.659068974914442
ACTACTAA	1.0033271512563
ACTACTAC	1.47669553430841
ACTACTAG	0.641859994001417
ACTACTAT	1.07628618390569
ACTACTCA	0.911246367440246
ACTACTCC	0.788075627790174
ACTACTGA	0.207602822999462
ACTACTGC	0.083425111579266
ACTACTTC	0.448040543458232
ACTACTTG	0.450900771784003
ACTAGAAA	1.6913804873696
ACTAGAAG	0.229111073455841
ACTAGACA	0.237514407613122
ACTAGACG	0.0946077354330399
ACTAGAGA	0.0418857406508089
ACTAGAGG	1.01257081882931
ACTAGAGT	0.865039932314806
ACTAGATG	1.45855456888474
ACTAGCAA	0.400085595885617
ACTAGCAC	0.993083653556931
ACTAGCAG	0.268503190160545
ACTAGCAT	1.64609651456312
ACTAGCCA	0.0698369440524212
ACTAGCCC	1.07487213844126
ACTAGCGG	1.31969958926434
ACTAGCTC	1.04668764134349
ACTAGCTG	0.0584424514337771
ACTAGGAA	0.00734994170272108
ACTAGGAC	0.184055633249675
ACTAGGAG	0.605523310551921
ACTAGGCC	0.139747685090363
ACTAGGGA	1.80027270059606
ACTAGGGG	2.23300155983343
ACTAGTAA	0.616414317285506
ACTAGTAG	0.899256737841623
ACTAGTAT	0.158761121326681
ACTAGTCC	0.0768821756213946
ACTAGTCT	0.157050697646225
ACTAGTGA	0.331355606615952
ACTAGTGC	0.418881211987261
ACTAGTGG	0.202744124694926
ACTAGTTA	0.640355487716033
ACTATAAA	0.925914113448767
ACTATAAG	1.95288486664561
ACTATAAT	2.16111853484385
ACTATACG	1.4480694455715
ACTATACT	1.39948841389595
ACTATAGA	1.48164112261202
ACTATAGC	0.222412211609216
ACTATATA	0.128835253425498
ACTATATC	1.79124566288376
ACTATATG	1.08790801885068
ACTATCAA	0.555093783416558
ACTATCAC	2.24556490148075
ACTATCAG	0.969032977922088
ACTATCAT	3.37940202162421
ACTATCCC	0.0644402419179881
ACTATCCG	1.16478781392416
ACTATCCT	0.985762278429249
ACTATCGC	0.675499516657657
ACTATCGG	1.28223928719665
ACTATCTC	0.376455086958636
ACTATGAA	0.142959044234321
ACTATGAC	0.0530885991618997
ACTATGAG	0.670774129036637
ACTATGAT	0.966995228902645
ACTATGCC	0.354587373766348
ACTATGGG	1.76709500423628
ACTATTAA	0.736310613271742
ACTATTAC	0.614088521967753
ACTATTAG	1.27093168457708
ACTATTAT	1.22990532172536
ACTATTCC	1.23983220655138
ACTATTCT	1.49702541354444
ACTATTGA	2.00500696335203
ACTATTGC	0.482164507616174
ACTATTTA	0.0249386200089708
ACTATTTC	1.07762405183668
ACTATTTG	0.357595196063154
ACTCAAAA	0.72487208051658
ACTCAAAG	1.36943042558521
ACTCAACA	0.744178324147043
ACTCAAGG	0.210635641049425
ACTCAATA	1.09168118730374
ACTCAATG	0.017413708034137
ACTCACAA	0.427817788878601
ACTCACAT	0.659259418748035
ACTCACCA	1.80243780892921
ACTCACCG	1.2503566089053
ACTCACGA	0.740719388019414
ACTCACGC	0.933298573096326
ACTCACGG	0.932824844060264
ACTCACTG	0.9077612452855
ACTCAGAC	0.354819477188541
ACTCAGAG	0.65278551867984
ACTCAGAT	0.127930645215933
ACTCAGCA	0.628131374147298
ACTCAGGC	0.277386204723685
ACTCATAA	3.10596038480381
ACTCATAG	0.437866081648539
ACTCATAT	0.705763422363465
ACTCATCA	0.722374885748594
ACTCATCG	1.33416141787779
ACTCATCT	1.36143178457431
ACTCATGA	0.991448217135952
ACTCATGC	0.970311332155078
ACTCATGG	1.02488777376692
ACTCATTC	0.690274387322576
ACTCATTG	2.08988063834056
ACTCCAAA	1.59129392089889
ACTCCAAC	0.0377888176806421
ACTCCAAG	1.44755643749476
ACTCCAAT	2.59975829456635
ACTCCACA	1.98963814598109
ACTCCACC	1.15095921105741
ACTCCACG	0.212292502401683
ACTCCAGC	1.18126596662577
ACTCCAGG	1.01937204423649
ACTCCAGT	0.426428739167336
ACTCCCAA	0.359048520568259
ACTCCCAG	0.663411094320357
ACTCCCAT	0.431330287334428
ACTCCCCA	1.56891677045174
ACTCCCCC	1.98136098086356
ACTCCCCG	1.17397910944293
ACTCCCGA	0.352559146938586
ACTCCCGG	1.40232364646856
ACTCCGAG	0.74004093186224
ACTCCGCT	0.678283567449993
ACTCCGTG	0.143180435190871
ACTCCTAA	0.692046705248948
ACTCCTAC	0.24731274285147
ACTCCTAT	1.70170849452013
ACTCCTCA	0.593465835337578
ACTCCTCG	0.948590022659863
ACTCCTCT	2.62069045242612
ACTCCTGG	1.4274146215444
ACTCCTTA	0.382501678675206
ACTCGAAG	0.28434930738942
ACTCGAAT	0.129989819166654
ACTCGAGG	0.943938432024362
ACTCGAGT	1.25749587211711
ACTCGATC	0.647962528594105
ACTCGATG	0.992707526985587
ACTCGCAT	1.60961223714259
ACTCGCGA	0.475512066453987
ACTCGCTG	0.227137599230239
ACTCGGAA	0.513610355364216
ACTCGGAG	1.19125950679355
ACTCGGGA	0.15170517729207
ACTCGGGG	0.933509251587239
ACTCGTAT	1.48666645927095
ACTCGTCA	1.53403222123339
ACTCGTCG	1.14783117109064
ACTCGTTA	0.182233323816987
ACTCGTTG	0.61104499145215
ACTCTAAA	1.05563493070047
ACTCTAAC	0.845874141011615
ACTCTAAG	1.4689885104177
ACTCTAAT	2.92158932895475
ACTCTACA	0.225168886100472
ACTCTACC	1.28105853542838
ACTCTACT	1.17994952362606
ACTCTAGA	1.96212377312278
ACTCTAGC	0.509372980066777
ACTCTAGG	1.3729857739036
ACTCTATA	0.849150965223368
ACTCTATC	0.756069161006991
ACTCTCAA	1.27405258290008
ACTCTCAC	0.839041968481474
ACTCTCAT	0.167040666992126
ACTCTCCC	0.213261385405084
ACTCTCCT	0.0534682965551247
ACTCTCGC	0.888616878913587
ACTCTCTA	0.768689635804389
ACTCTCTC	0.630059617962425
ACTCTCTG	1.07043360684459
ACTCTGAA	0.0769666850725518
ACTCTGAC	1.26668835790984
ACTCTGAT	2.15257474835929
ACTCTGCC	0.967285655748874
ACTCTGCG	1.32673410836768
ACTCTGCT	0.805736912807982
ACTCTGGA	0.821798469623608
ACTCTGGG	2.13135692474914
ACTCTGTC	0.850224592335248
ACTCTGTG	0.832646626494638
ACTCTTAG	0.569156870253424
ACTCTTAT	1.17016904249711
ACTCTTCC	1.42045389942659
ACTCTTCT	0.348826447800166
ACTCTTGA	0.521892281577583
ACTCTTGG	0.124411005116345
ACTCTTTA	0.294709451936866
ACTCTTTC	0.107493641323509
ACTGAAAA	0.530968120522238
ACTGAAAG	1.18526766767914
ACTGAACA	1.13765670928095
ACTGAACC	0.963088749766072
ACTGAAGG	1.40734660257957
ACTGAATA	0.134241477751614
ACTGAATC	0.449184396733749
ACTGAATG	0.791270323098691
ACTGACAA	0.116249296572938
ACTGACAC	0.706187159893208
ACTGACGA	1.75541365559328
ACTGACGC	0.598336436381713
ACTGACTA	2.01141063725658
ACTGAGAA	0.827970040105975
ACTGAGAC	0.999565885542846
ACTGAGCT	0.798661924390011
ACTGAGGA	0.264690742666809
ACTGAGGG	0.932667727897551
ACTGATAA	1.98972622625413
ACTGATAG	0.374359014515156
ACTGATAT	1.90434906538054
ACTGATCA	0.914668405075118
ACTGATCC	0.0697857622721452
ACTGATGG	0.661694719270103
ACTGATTA	2.30280160539309
ACTGATTG	2.68221095232034
ACTGCAAG	0.174446551570961
ACTGCAAT	1.06167438077328
ACTGCACA	0.319620695644757
ACTGCAGA	0.32562800832065
ACTGCATC	0.250093222821925
ACTGCCAG	0.0359010431801542
ACTGCCAT	0.893667211325674
ACTGCGAC	0.628131374147298
ACTGCGAG	0.818984661982275
ACTGCGCG	0.541755573421306
ACTGCGGG	0.6034224770126
ACTGCGTG	0.42863669736305
ACTGCTAA	0.850348380827085
ACTGCTAC	0.0430664924190826
ACTGCTAG	1.55218151857478
ACTGCTAT	1.04582469272252
ACTGCTCC	0.655710021799448
ACTGCTCT	1.03851879115632
ACTGCTGG	0.830191091315248
ACTGCTTG	0.419754873073868
ACTGGAAA	1.34267901833523
ACTGGAAC	0.737097384359272
ACTGGACA	0.167616759588743
ACTGGACG	0.298756383400711
ACTGGACT	0.7774310077663
ACTGGAGA	1.38924610647054
ACTGGATA	0.203870123861044
ACTGGATG	0.461371611809724
ACTGGCAT	0.801887566821488
ACTGGCGG	0.56294959155226
ACTGGCTA	0.228780177294975
ACTGGGAC	0.431091042268478
ACTGGGAG	0.506656774890163
ACTGGGGA	1.63862159409461
ACTGGGGC	0.469966580074559
ACTGGGGG	1.20881604770288
ACTGGGTG	0.57419410965195
ACTGGTAC	0.048658399482948
ACTGGTCA	0.455461901598549
ACTGGTCG	0.636758479809052
ACTGGTCT	0.48227163227257
ACTGGTGC	0.421908078667426
ACTGGTGG	0.660878191333573
ACTGGTTA	0.485210418679697
ACTGGTTG	1.80825467777151
ACTGTAAA	2.42042447811582
ACTGTAAC	0.0647259076683759
ACTGTAAT	1.45063924705104
ACTGTACA	0.446959774702594
ACTGTACC	0.380785303624952
ACTGTAGG	1.17336968917543
ACTGTATA	0.388779183540006
ACTGTATG	0.384685831391724
ACTGTCCC	0.32718488666027
ACTGTCCT	0.00884254524850309
ACTGTCGA	0.822019860580161
ACTGTCGC	2.60704277120128
ACTGTCTA	0.701720061721499
ACTGTCTC	0.453765761205615
ACTGTGAA	2.43631344520726
ACTGTGAC	1.45990791037721
ACTGTGAT	0.51719784107952
ACTGTGCC	0.259638029706801
ACTGTGCT	1.54629680411676
ACTGTGGA	0.114680515493717
ACTGTGTA	0.165776596046652
ACTGTTAG	1.04681738120513
ACTGTTAT	0.482602528433438
ACTGTTCT	0.873955084274865
ACTGTTGA	1.02646845758574
ACTGTTGG	0.455611876117504
ACTGTTTA	1.81242420745324
ACTGTTTC	0.511056027446155
ACTTAAAA	0.784778568921099
ACTTAAAT	0.52064368419359
ACTTAACA	0.932391584338841
ACTTAACC	0.381454237590446
ACTTAACG	0.931977369000778
ACTTAAGA	1.42728131086089
ACTTAATA	1.78900199646924
ACTTAATC	0.920384100630817
ACTTAATG	1.59335785594545
ACTTACAT	1.07398657461505
ACTTACCA	0.0350440459289881
ACTTACCT	0.358831890707545
ACTTACGC	0.535525679514902
ACTTACTA	1.57605365311563
ACTTACTC	0.368152926087952
ACTTACTG	0.686594060238394
ACTTAGAA	0.764437977219432
ACTTAGAC	0.562023558411415
ACTTAGAG	1.10328873896122
ACTTAGAT	1.87640857444456
ACTTAGCC	1.01671416248391
ACTTAGCG	0.905827050100572
ACTTAGCT	0.299301528874372
ACTTAGGA	0.679272685110713
ACTTAGGG	1.36322076633613
ACTTAGTA	0.902525230135658
ACTTAGTG	0.371029818249163
ACTTATAA	1.90753899959322
ACTTATAC	1.19435898018527
ACTTATAG	0.972603799801951
ACTTATAT	0.48854080521965
ACTTATCC	0.668201947009174
ACTTATCG	0.816351775982856
ACTTATCT	1.57082596988351
ACTTATGA	1.67630685794073
ACTTATGC	0.230867917820737
ACTTATGG	1.38241036311852
ACTTATTA	1.81154816581871
ACTTATTC	0.127940167407613
