	0
ACTTATTG	2.94779797127899
ACTTCAAA	0.640212654840839
ACTTCAAT	0.746539827683593
ACTTCACA	1.17002263880004
ACTTCACG	0.106547373525347
ACTTCAGA	1.19416377525584
ACTTCAGC	0.00177469847429353
ACTTCAGG	1.53182307276371
ACTTCATA	0.11850129490517
ACTTCCAA	0.869385622542598
ACTTCCAC	0.415446081338833
ACTTCCAT	0.627934978943906
ACTTCCCA	0.43996334436598
ACTTCCCC	1.37309646938187
ACTTCCCT	0.1823904399797
ACTTCCGA	0.300664392558519
ACTTCCGG	1.65181935176258
ACTTCCTA	0.67098599780151
ACTTCCTC	0.339367340640407
ACTTCGAT	1.08631067119642
ACTTCGCG	0.312551658596588
ACTTCGCT	0.796781291533281
ACTTCGGC	0.011862270284908
ACTTCGTA	0.0203751096465052
ACTTCGTC	0.0779462805415949
ACTTCTAA	1.13315747371232
ACTTCTAC	2.35396196073987
ACTTCTAG	0.472628032649015
ACTTCTCA	0.282169915768744
ACTTCTCG	1.72652451631122
ACTTCTCT	1.76225773086302
ACTTCTGC	0.192259001381686
ACTTCTTA	1.32146476554696
ACTTCTTC	0.501187466044169
ACTTCTTG	1.27147444950282
ACTTGAAA	1.13930642898945
ACTTGAAG	0.897353489779654
ACTTGAAT	1.18140165785721
ACTTGACA	0.452968277652445
ACTTGACG	0.511225046348467
ACTTGAGA	1.53274910590456
ACTTGATA	1.36947208517381
ACTTGATC	0.592013701106435
ACTTGATG	0.4299698041982
ACTTGCAC	0.892315060107166
ACTTGCCT	0.08723517852508
ACTTGCGA	0.802936198180208
ACTTGCTA	0.323290310263299
ACTTGGAA	1.09022548225072
ACTTGGCG	0.620266043819918
ACTTGGCT	1.69956124029637
ACTTGGGA	1.31734998846739
ACTTGGGG	1.78197580928363
ACTTGTAA	1.4202694069628
ACTTGTAT	2.13714879783828
ACTTGTCA	0.929299252590878
ACTTGTCC	0.76577703542438
ACTTGTCT	1.35190126097696
ACTTGTGC	0.51531482767487
ACTTGTTC	1.01714623193138
ACTTGTTG	0.0657352599864185
ACTTTAAC	1.11419402898232
ACTTTAAT	2.68606267885475
ACTTTACA	0.493261431744831
ACTTTACC	0.989758028112818
ACTTTACG	0.462135767692015
ACTTTACT	1.21377949011589
ACTTTAGA	2.81370170695049
ACTTTAGC	0.853985858048705
ACTTTAGG	0.847172729901921
ACTTTATA	0.129924354098857
ACTTTATG	0.637077473230318
ACTTTCAA	1.29298984160296
ACTTTCAC	0.912536624412835
ACTTTCAG	0.411582452064819
ACTTTCAT	1.37712792728424
ACTTTCCC	1.12038821466993
ACTTTCCT	0.14985311101038
ACTTTCGA	0.824577759320103
ACTTTCTA	0.909243136365642
ACTTTCTC	1.34523334625329
ACTTTGAG	1.00751096422554
ACTTTGAT	1.78429922405346
ACTTTGCC	1.72119565979251
ACTTTGCT	1.15836152481436
ACTTTGGA	0.229099170716244
ACTTTGGC	1.77231911664652
ACTTTGGG	0.131324116275764
ACTTTGTC	0.026205071502364
ACTTTGTG	0.418463425827316
ACTTTTAA	1.19502553360285
ACTTTTAG	1.42225835474988
ACTTTTAT	1.34766507595348
ACTTTTCA	1.51661851319925
ACTTTTCC	1.11483439637278
ACTTTTCG	1.64541567785803
ACTTTTCT	1.56050510437674
ACTTTTGA	0.80809365524869
ACTTTTGC	1.38425885857833
ACTTTTGG	2.28155283465998
ACTTTTTA	0.517559684363347
ACTTTTTG	1.13871010173551
AGAAAAAA	1.04564377108061
AGAAAAAC	1.02077894805716
AGAAAAAT	1.20391688008371
AGAAAAGA	2.62313646541383
AGAAAAGC	1.54769894684159
AGAAAATA	1.98702906546087
AGAAAATC	0.127122449197123
AGAAAATG	0.869854590482819
AGAAACCA	0.529692146837167
AGAAACCC	0.0069678637615741
AGAAACCT	0.955249605465811
AGAAACGG	0.739029198996278
AGAAACTA	1.76492037371144
AGAAACTG	0.10596175873705
AGAAAGAA	1.02967267508594
AGAAAGAG	1.13008656689564
AGAAAGAT	1.08779732337241
AGAAAGCA	0.529929011355196
AGAAAGGA	1.88099470001227
AGAAAGGC	1.10750468932738
AGAAAGTA	1.59815942109991
AGAAAGTC	0.935132785268616
AGAAAGTG	1.49158229072556
AGAAATAA	1.31437073274563
AGAAATAC	1.21623383502132
AGAAATAG	0.641564806059347
AGAAATAT	2.12460807139619
AGAAATCA	1.96488758925779
AGAAATCC	0.431254109800991
AGAAATGA	1.69538099814901
AGAAATGC	0.0686311965309894
AGAAATTA	1.70011590796171
AGAAATTG	0.620606462172467
AGAACAAA	0.687323698175845
AGAACAAC	0.692644222776844
AGAACAAT	0.0598564968982029
AGAACACC	0.0155259335336491
AGAACACT	1.02937748714387
AGAACAGC	0.702527067466349
AGAACATA	0.419527530747516
AGAACATC	0.636989392957282
AGAACCAC	1.04405356507011
AGAACCCA	1.53902184967352
AGAACCCC	0.925038071814241
AGAACCCT	1.40341155686796
AGAACCGA	0.0827514165179329
AGAACCGC	1.5878516486067
AGAACCTA	2.17374139018917
AGAACGAC	0.0360522079730711
AGAACGCT	0.837031595763109
AGAACGGA	0.461769163312349
AGAACGGG	0.965928743434526
AGAACGTG	1.99246504663598
AGAACTAC	0.791789282545231
AGAACTCA	0.529775466014359
AGAACTCT	1.07943564880373
AGAACTGA	0.902912069172643
AGAACTGC	0.230694137822581
AGAACTTA	2.60239594166161
AGAACTTC	0.0872232757854807
AGAACTTG	1.6802549966659
AGAAGAAA	1.36717723697902
AGAAGAAC	0.592894503836799
AGAAGAAG	0.107493641323509
AGAAGAAT	0.923906121278324
AGAAGACA	0.335116872329409
AGAAGACC	0.200199318968542
AGAAGACG	0.0471419904579675
AGAAGAGC	1.7869761501894
AGAAGATA	0.964300448657308
AGAAGATG	1.64707253921029
AGAAGCAA	0.234026904910456
AGAAGCAT	0.724917310927057
AGAAGCCT	1.31630849875243
AGAAGCGC	0.512236779214429
AGAAGCGG	0.938534588246168
AGAAGCTA	2.27483730897792
AGAAGGAA	0.564375539756285
AGAAGGAC	0.618030709323124
AGAAGGCA	0.584091237628976
AGAAGGCC	0.406002447740552
AGAAGGCG	0.743345132375073
AGAAGGGA	2.41546222597677
AGAAGGGG	0.179407613436052
AGAAGGTA	1.69062466340503
AGAAGGTG	1.27315035523843
AGAAGTAA	1.36116873402917
AGAAGTAC	1.311981852908
AGAAGTAG	0.51719784107952
AGAAGTAT	0.86961177459499
AGAAGTCA	0.545609680503638
AGAAGTGA	1.1337883189111
AGAAGTGC	1.63066818349419
AGAAGTGG	0.454325189966794
AGAAGTTA	1.74062331136689
AGAAGTTC	0.96575377316241
AGAAGTTG	1.46100653324225
AGAATAAC	2.19290123012256
AGAATAAG	0.537539623055146
AGAATAAT	1.9010151080187
AGAATACA	1.34153397478575
AGAATACC	1.13416682603036
AGAATAGA	1.71519548876037
AGAATAGC	0.354715923354024
AGAATATA	2.18944824536473
AGAATATC	1.71615842039398
AGAATATG	0.167597715205383
AGAATCAC	0.153858382885626
AGAATCAT	2.30490720002826
AGAATCGC	0.485248507446416
AGAATCTA	1.46522010306049
AGAATCTC	0.472983924563042
AGAATCTG	0.927770940826296
AGAATGAA	0.559302592138959
AGAATGAC	0.520684153508229
AGAATGAG	1.23163121896729
AGAATGAT	0.578413630839991
AGAATGCA	3.12210764134456
AGAATGCC	0.518746387501422
AGAATGCT	0.208735963809338
AGAATGGA	0.171716063106826
AGAATGGC	0.197917563787308
AGAATGGG	0.109276671715523
AGAATGTA	0.883216605957272
AGAATGTC	1.65942044127086
AGAATGTG	3.19892792272003
AGAATTAA	0.215307466342249
AGAATTAG	0.327306294604185
AGAATTAT	0.876386813975053
AGAATTCT	0.288817595835089
AGAATTGA	0.17634146771521
AGAATTTA	1.03204370081417
AGAATTTC	1.42505073745993
AGAATTTG	0.716842492382724
AGACAAAA	0.190853287834978
AGACAAAT	0.800578265465539
AGACAACA	0.383368198118052
AGACAACC	0.0173696678976189
AGACAAGA	0.837775516988081
AGACAAGC	0.314195426935284
AGACAATA	0.173118205831652
AGACAATC	0.432855028277129
AGACAATG	0.678558520734741
AGACACAG	0.944669260235774
AGACACAT	0.881490708715338
AGACACCC	0.757779584687444
AGACACCT	1.17162831837202
AGACACGA	0.310272283963275
AGACACGG	0.100547202493214
AGACACTA	1.40744777586616
AGACACTC	0.389869474487325
AGACAGAG	1.88471549641108
AGACAGAT	3.18963902473655
AGACAGCA	1.07349142064771
AGACAGCG	0.650977492534671
AGACAGCT	0.2139446026581
AGACAGGA	0.732047051947185
AGACAGGC	0.72873213896871
AGACAGGG	0.561795025811104
AGACAGTG	0.926430692347387
AGACATAA	0.639830576899692
AGACATAC	0.237514407613122
AGACATCT	0.270089825349164
AGACATGA	0.0328479904728709
AGACATTC	0.303250857873501
AGACCAAA	0.535036476917362
AGACCAAC	1.08889713651141
AGACCAAG	0.432364635405629
AGACCAAT	2.51370148726163
AGACCAGC	0.743786724014216
AGACCAGG	2.81169133423213
AGACCCAC	1.47894039099689
AGACCCCA	1.40060012977454
AGACCCCC	0.599771906777418
AGACCCCG	0.230318011251238
AGACCCCT	2.17557560236145
AGACCCTA	0.731926834277227
AGACCCTC	0.984958843506281
AGACCGAG	0.314132342415406
AGACCGAT	1.97585477352482
AGACCGTA	0.583090217228653
AGACCGTC	0.952006108924937
AGACCGTG	0.585345786382767
AGACCTAC	0.537363462509074
AGACCTCA	0.298730197373593
AGACCTGA	0.475688227000059
AGACCTGG	0.690354135677892
AGACCTTC	0.226123485816357
AGACGAAA	1.13874223913243
AGACGAAC	0.839300257930784
AGACGAAG	0.505692652982598
AGACGAAT	1.37770401988086
AGACGACT	1.07963323428108
AGACGAGA	1.58955850146527
AGACGAGC	0.711864766682193
AGACGATG	0.435359364688876
AGACGCAC	1.00035265663038
AGACGCCC	0.720503775083544
AGACGCGA	0.897966480869031
AGACGCGC	0.0309423618629827
AGACGCTA	0.386091544938429
AGACGCTG	0.648325562151892
AGACGGAA	0.0557405295446789
AGACGGCA	1.02592926348188
AGACGGGA	0.216501311124082
AGACGGTA	0.203077401403713
AGACGGTG	0.0753479124870138
AGACGTAA	1.03677384953103
AGACGTCT	0.000732018485372427
AGACGTGA	0.788531502716836
AGACGTGC	0.164362550582226
AGACGTTA	0.0408263968264472
AGACGTTC	0.400182008076373
AGACGTTG	0.238692778833477
AGACTAAT	0.172968231312698
AGACTACA	0.133077389818776
AGACTACT	0.966995228902645
AGACTAGA	1.45124628677062
AGACTAGC	1.51768975976321
AGACTAGG	0.189979626748371
AGACTATA	0.612857778693161
AGACTATC	0.698321829565829
AGACTCAA	0.334993083837575
AGACTCAC	0.353624442132743
AGACTCCC	0.195992890794063
AGACTCGA	0.734670415754925
AGACTCTA	0.486045990999586
AGACTCTG	0.91714893600766
AGACTGAT	0.424694510007679
AGACTGCA	0.20208947401695
AGACTGGA	1.42540305855208
AGACTGGC	0.0426070466705391
AGACTGTA	1.50088309144865
AGACTGTC	0.372370066728071
AGACTGTG	0.476640446168022
AGACTTAG	0.782214718811356
AGACTTAT	1.0859012169542
AGACTTCC	0.743453447305431
AGACTTGA	0.29253839223391
AGACTTGC	0.609893996532873
AGACTTTA	2.12221562073669
AGACTTTC	1.07861435977136
AGACTTTG	0.758123573861874
AGAGAAAA	1.12341627162405
AGAGAACA	0.73978145213897
AGAGAACC	0.472219768680751
AGAGAACT	0.262364947349057
AGAGAAGA	1.37472952525493
AGAGAAGG	1.64962686712835
AGAGAATG	1.4689885104177
AGAGACCA	0.174821487868348
AGAGACGA	1.05996990846263
AGAGAGAA	0.714638105008887
AGAGAGAG	2.91657589503542
AGAGAGAT	1.88099470001227
AGAGAGCA	0.726252798310124
AGAGAGTA	0.305550467164135
AGAGAGTC	0.773385266576412
AGAGAGTG	1.19039060680278
AGAGATAC	0.16452204729286
AGAGATAG	0.74900607532862
AGAGATAT	0.646882950112426
AGAGATGA	2.22787385961394
AGAGATGC	1.35474601574125
AGAGATGG	0.521397127610241
AGAGATTA	2.07637578999091
AGAGATTG	0.506642491602641
AGAGCAAA	0.322458308765291
AGAGCAAT	0.493337609278268
AGAGCACC	0.477969982181294
AGAGCACG	0.158732554751641
AGAGCAGA	0.0779034306790365
AGAGCAGC	0.730321154705251
AGAGCATA	1.15069139941641
AGAGCATG	0.791967823639226
AGAGCCAG	0.511799948671127
AGAGCCCG	0.744728230716542
AGAGCCTA	1.228845977901
AGAGCCTC	1.17622634667933
AGAGCCTG	0.317186585396652
AGAGCGAA	0.55424154726123
AGAGCGAC	2.16882793928247
AGAGCGAT	2.04849481275293
AGAGCGGA	0.616341710573948
AGAGCGGG	0.168361871087674
AGAGCGTA	0.398653696311791
AGAGCGTG	0.175943916212587
AGAGCTGG	0.47704037821857
AGAGCTTA	0.819585750332056
AGAGCTTC	1.01101513076365
AGAGGAAC	0.0683526724243595
AGAGGAAG	1.01986005656007
AGAGGAAT	1.35200719535939
AGAGGACA	1.0260328173164
AGAGGAGC	0.449317707417263
AGAGGAGG	0.997525755975482
AGAGGATG	0.537539623055146
AGAGGCAA	0.851302980542967
AGAGGCAT	0.971013593791451
AGAGGCCA	1.39606518598712
AGAGGCGA	1.56311180434904
AGAGGCTC	1.08268033561856
AGAGGCTG	1.05300442524897
AGAGGGAC	0.883898632936326
AGAGGGAG	1.01257081882931
AGAGGGGA	1.54979263873715
AGAGGGTG	3.01746946725098
AGAGGTAT	1.28048482337967
AGAGGTCA	0.0687537947488637
AGAGGTGG	0.174986935948783
AGAGGTTC	0.134960403223425
AGAGGTTG	0.0934769751710826
AGAGTAAA	1.08366112136157
AGAGTAAC	1.71098429949005
AGAGTAAG	0.718892144141766
AGAGTAAT	1.19392095936801
AGAGTACA	0.148564044311748
AGAGTACG	0.231090499051249
AGAGTAGA	0.15691143559291
AGAGTAGC	0.277714720336634
AGAGTAGG	0.163096099088835
AGAGTATA	0.87565836631156
AGAGTATC	0.0977952890977996
AGAGTATG	1.68569097784102
AGAGTCAC	0.486907749346593
AGAGTCAT	1.16700886513343
AGAGTCCA	0.541522279725156
AGAGTCCC	1.68234035664374
AGAGTCGA	0.138800227018238
AGAGTCTA	0.203151198389231
AGAGTGAA	0.962353160458821
AGAGTGAT	2.15765959871622
AGAGTGCG	0.0768988394568352
AGAGTGGC	0.118867899284836
AGAGTGGG	0.0571688582966259
AGAGTGTC	0.228180279219157
AGAGTGTG	2.05322734201771
AGAGTTAA	0.600470597591912
AGAGTTAC	1.29199120175056
AGAGTTAG	0.199364936922613
AGAGTTAT	0.10747935803599
AGAGTTCA	0.577532828109626
AGAGTTCG	1.33689190634193
AGAGTTTC	0.165162414683315
AGAGTTTG	1.11919198934017
AGATAAAA	0.786335447260718
AGATAAAC	2.18118179271284
AGATAAAG	0.691603923335845
AGATAAAT	0.542503065468157
AGATAACA	1.64315653788204
AGATAACT	0.430816088983727
AGATAAGA	1.43460387626253
AGATAAGG	1.25440830146499
AGATAATA	0.684711046833748
AGATAATC	0.00186277874732972
AGATAATG	0.808211492370726
AGATACAA	1.11421902473548
AGATACAG	0.144261203946512
AGATACAT	0.272544170254589
AGATACCC	0.143813660937568
AGATACCG	1.37527348045463
AGATACCT	0.396511203183872
AGATACTA	0.436309203308919
AGATACTG	0.904720095317815
AGATAGAA	1.04046607935481
AGATAGAG	0.132451305715842
AGATAGAT	0.849052172484692
AGATAGCA	1.42019918079916
AGATAGCC	0.785880762608016
AGATAGCG	0.977211350300938
AGATAGGA	0.672488123538972
AGATAGGC	0.699090746543959
AGATAGGG	1.08557746243709
AGATAGTA	0.996773502832792
AGATAGTC	0.864666186291377
AGATATAA	0.0348452701776742
AGATATAG	0.381547078959321
AGATATAT	0.918639159005526
AGATATCG	0.625824623212905
AGATATCT	0.785354661517716
AGATATGA	0.903847624505166
AGATATGC	0.232796161635861
AGATATTA	1.97721644693501
AGATATTC	0.728785701296908
AGATATTG	0.51484585973465
AGATCAAA	0.443105667620259
AGATCAAC	1.21581723913534
AGATCAAG	1.97849956226384
AGATCAAT	1.03620846940005
AGATCACT	0.308742781924733
AGATCAGA	0.0557405295446789
AGATCATA	0.0726471808718752
AGATCCAG	0.958494292280647
AGATCCAT	1.50038317638547
AGATCCCC	0.281447419475051
AGATCCGA	0.306978795916079
AGATCCGG	0.194145585608214
AGATCCTA	0.28097845153483
AGATCCTC	0.128431750553075
AGATCGAA	0.90823021322572
AGATCGAG	0.510802499092683
AGATCGGA	1.50609173029741
AGATCGTG	1.20195411832374
AGATCTAC	0.383482464418209
AGATCTCG	1.19205937089464
AGATCTGA	0.560076270212928
AGATCTGC	0.485335397445493
AGATCTTA	2.75483432771301
AGATCTTG	1.20825423839378
AGATGAAA	0.289988825411685
AGATGAAG	1.9610977569693
AGATGAAT	1.10089747857567
AGATGACA	0.700776174471254
AGATGAGA	1.35743365434283
AGATGAGC	2.82722440940954
AGATGAGG	0.597943645974929
AGATGATA	1.40785603983443
AGATGATC	0.080674388457811
AGATGCAC	0.75818308755987
AGATGCAG	1.13688779230282
AGATGCAT	0.368670695260532
AGATGCCT	0.37086198962081
AGATGCGG	1.2971438977232
AGATGCTA	0.223615578582732
AGATGGAG	0.555447294782665
AGATGGAT	1.13219573235268
AGATGGCG	1.25410002050936
AGATGGCT	0.419294237051367
AGATGGGC	0.558656273378704
AGATGGGG	0.667428268935203
AGATGGTA	0.0690596951565738
AGATGGTG	0.716818686903523
AGATGTAC	0.230087098103005
AGATGTAG	1.66740122817235
AGATGTAT	1.34153397478575
AGATGTCC	0.870080742535213
AGATGTGG	1.27776266683326
AGATGTTA	2.47412725864106
AGATGTTG	1.17440760806851
AGATTAAC	1.31122483866947
AGATTAAG	0.633054347245671
AGATTAAT	0.755800159092041
AGATTACG	0.53771102250538
AGATTACT	0.349602506422056
AGATTAGA	2.27016429341114
AGATTAGC	1.27017705088647
AGATTAGG	1.02422122034935
AGATTCAG	1.37711602454464
AGATTCAT	0.520552033098672
AGATTCCT	0.239322433758292
AGATTCGA	0.90666500296838
AGATTCGG	0.53031942121406
AGATTCTA	2.08713348604098
AGATTCTG	0.027833366279582
AGATTGAC	1.95726745536616
AGATTGAG	0.385310725220698
AGATTGAT	0.339732754746113
AGATTGCA	0.742422670056109
AGATTGCC	0.0224200003097082
AGATTGCG	0.442105837493897
AGATTGGA	0.433234725670354
AGATTGGC	0.762443078062551
AGATTGGG	1.04594967148832
AGATTGTG	1.15943158110436
AGATTTCC	0.286806032842767
AGATTTCG	0.411306308506111
AGATTTGA	0.630059617962425
AGATTTTA	1.30141460069152
AGATTTTC	0.912562810439956
AGATTTTG	0.878182937380623
AGCAAAAA	0.506661535986001
AGCAAAAC	1.90218514732134
AGCAAAAG	1.00809062764404
AGCAAAAT	0.81683978830644
AGCAAACC	0.474331314685711
AGCAAACT	1.35644810750398
AGCAAAGA	0.606596937663798
AGCAAATG	0.497084591704206
AGCAACAA	1.7051543376342
AGCAACAG	1.42055864353507
AGCAACAT	0.332084054279445
AGCAACTA	0.804046723784845
AGCAAGAC	0.740950301167647
AGCAAGAT	0.359521059330362
AGCAAGCA	1.08940300294439
AGCAAGCG	0.648856424338031
AGCAAGGC	1.10935675560907
AGCAAGTA	1.8239163025366
AGCAAGTC	0.173599076511475
AGCAAGTG	0.323290310263299
AGCAATAC	0.5666251575406
AGCAATAT	0.332084054279445
AGCAATCA	2.0976757425043
AGCAATCG	0.613460057316898
AGCAATGA	0.464425854790967
AGCAATGG	0.247219901482593
AGCAATTA	1.46987764506579
AGCAATTC	0.209775072976378
AGCACAAA	0.185770818025972
AGCACAAC	0.787009142322054
AGCACACA	0.0719806274543028
AGCACACG	0.676401744319303
AGCACACT	0.0344060590864502
AGCACAGA	0.382500488401244
AGCACCAC	0.0604944837407382
AGCACCAT	0.656882441650004
AGCACCCC	1.45680962725945
AGCACCCT	0.148080793084006
AGCACCGG	0.0554524832463718
AGCACGAG	1.06281585350088
AGCACGAT	0.726755093921226
AGCACGCC	0.651396468968573
AGCACGCG	0.383753846881078
AGCACGGA	0.0637927328837729
AGCACGGG	0.745510240708231
AGCACGTG	1.04446539986026
AGCACTCA	0.239096281705903
AGCACTGA	1.31323402111387
AGCACTGC	1.04228719851354
AGCACTGG	0.351426006128709
AGCACTTA	0.302220080624181
AGCACTTC	1.23088015609856
AGCACTTG	0.348826447800166
AGCAGAAT	0.93005031545961
AGCAGACG	0.813537968341523
AGCAGATC	0.380978128006465
AGCAGCAG	0.165498071940022
AGCAGCGA	0.280345225788131
AGCAGCGC	0.0793579454581014
AGCAGCGG	1.18731017779442
AGCAGCTC	0.195734601344753
AGCAGCTG	1.46459163840963
AGCAGGAC	1.27841017586747
AGCAGGCC	0.471410382387982
AGCAGGGA	0.296349649453683
AGCAGGTA	1.44884431391943
AGCAGTAT	0.567447636846926
AGCAGTCA	0.246341479300147
AGCAGTGA	0.541652019586789
AGCAGTGC	0.124916871549326
AGCAGTGG	0.457003306376691
AGCAGTTA	0.301077417622625
AGCAGTTG	1.0098308081735
AGCATAAT	2.73200249261316
AGCATACA	0.88935841959064
AGCATACC	1.39759111720378
AGCATACG	0.118834571613958
AGCATACT	0.270498089317427
AGCATAGA	0.318518501957839
AGCATATA	0.928287519724919
AGCATATC	0.649796740766395
AGCATATG	0.128380568772796
AGCATCAA	0.426288286840059
AGCATCAC	1.99349582388531
AGCATCAG	0.521101939668171
AGCATCAT	0.42520870835838
AGCATCCA	1.21771691637543
AGCATGAC	1.35443059314186
AGCATGAG	0.797562111251013
AGCATGCG	0.849315223029843
AGCATGGG	0.97368337828363
AGCATGTA	1.87991631180455
AGCATGTC	0.0743635559221321
AGCATGTG	0.683243439041121
AGCATTAT	1.39787440240625
AGCATTCG	0.139479873449373
AGCATTGC	0.139523913585891
AGCATTGG	0.91165701195643
AGCATTTG	0.300456094615528
AGCCAAAC	0.523831237858349
AGCCAACA	0.300594166394883
AGCCAAGA	0.682991100961612
AGCCAATA	0.572462261040217
AGCCAATG	0.567684501364959
AGCCACAC	0.730321154705251
AGCCACCA	0.799401084519142
AGCCACCC	0.108167336384845
AGCCACCT	0.00835334265096272
AGCCACGA	1.13849823297064
AGCCACTA	0.670774129036637
AGCCAGCG	0.0598564968982029
AGCCAGGA	0.793191425270058
AGCCAGGC	0.212292502401683
AGCCAGTA	0.608401392987088
AGCCAGTG	0.254824561812742
AGCCATCA	1.19497078100069
AGCCATCG	0.626240028824931
AGCCATGA	1.02391412966768
AGCCATTA	0.410515966596699
AGCCCAAA	0.0581984452719854
AGCCCAAT	1.10132716747521
AGCCCACC	1.08875787445809
AGCCCCAC	1.44462122190951
AGCCCCAT	1.02098843627411
AGCCCCCA	0.250157497615762
AGCCCCCC	0.0757668889209182
AGCCCCTA	0.439575315055035
AGCCCGCA	0.338578189004957
AGCCCGGA	0.292864527298937
AGCCCGTC	0.925326118112551
AGCCCGTG	1.04495579273176
AGCCCTAT	0.0425975244788591
AGCCCTCA	0.354186251441842
AGCCCTTA	0.00534671062811677
AGCCCTTG	0.559729900490581
AGCCGAAC	1.21620526844628
AGCCGAAT	0.965102693306316
AGCCGAGA	0.830366061587363
AGCCGAGC	0.997850700766552
AGCCGATA	0.158587341328525
AGCCGCAT	0.105558255864624
AGCCGCGA	0.846099102790044
AGCCGGAG	0.327306294604185
AGCCGGCA	0.214406428954563
AGCCGGGG	0.365974724741235
AGCCGGTA	0.708022562339458
AGCCGTAA	0.570159080927704
AGCCGTCC	0.801606662166939
AGCCGTGA	0.407985444157837
AGCCGTGG	0.971170709954166
AGCCGTTA	0.29643653945276
AGCCGTTG	0.864874484234368
AGCCTAAA	0.367087630893792
AGCCTAAC	0.292714552779982
AGCCTAAT	1.74379658174412
AGCCTACC	1.28030985310756
AGCCTACT	0.731778050032235
AGCCTCAA	0.0150664877851082
AGCCTCAG	0.0075879964947118
AGCCTCAT	0.106412872567871
AGCCTCCC	0.540361762614197
AGCCTCCG	0.507254292418059
AGCCTCTA	0.13797893798587
AGCCTCTC	1.00892381941601
AGCCTGAG	0.0663470608018359
AGCCTGGA	1.63250596648836
AGCCTGTA	0.694849800424641
AGCCTGTC	0.246969943951003
AGCCTTAC	0.720084798649639
AGCCTTCA	0.533277252004549
AGCCTTGA	0.539777338099862
AGCCTTGC	1.01704624891874
AGCCTTTG	0.248533963934383
AGCGAAAA	1.07990699729187
AGCGAAAC	0.850224592335248
AGCGAAAG	0.67097766588379
AGCGAAAT	1.81007341638232
AGCGAACG	0.3463673417989
AGCGAATA	0.116613520404682
AGCGACTA	1.92839378964558
AGCGACTG	0.572795537749005
AGCGAGAC	0.524646575520917
AGCGAGAG	1.68841313438743
AGCGAGAT	1.05553970878367
AGCGAGGA	0.513433004544183
AGCGAGTA	0.562561562241315
AGCGAGTG	1.46050066680927
AGCGATAC	0.792705793494397
AGCGATAG	0.675499516657657
AGCGATCA	0.126854637556133
AGCGATGC	0.266357126210744
AGCGATTA	1.7481934537522
AGCGATTC	2.21728994356203
AGCGATTG	1.41285876128812
AGCGCAAT	1.18357033701224
AGCGCAGG	0.252790383615182
AGCGCCAA	0.818994184173958
AGCGCCAC	0.0629559702899237
AGCGCCAT	0.0591732796451899
AGCGCCCC	2.71523391306532
AGCGCCTG	1.05944856846817
AGCGCGAC	0.142647192456813
AGCGCGCA	0.578120823445842
AGCGCGCC	0.0854914271737483
AGCGCGCG	0.09883082744296
AGCGCGGA	0.312392161885953
AGCGCGTA	0.658452413003186
AGCGCGTC	1.32026139857344
AGCGCGTG	0.445531445950647
AGCGCTTC	0.0604492533302604
