	0
AGCGCTTG	0.371003632222045
AGCGGAAC	0.190954461121573
AGCGGAAG	0.340310037616692
AGCGGAAT	0.491066566562673
AGCGGACC	0.111316801282885
AGCGGACT	0.311918432849891
AGCGGATC	0.166935922883649
AGCGGATG	0.833160824845336
AGCGGCAT	0.445851629645873
AGCGGCCG	0.13668391991744
AGCGGCGG	0.264657414995931
AGCGGGAC	0.352598425979265
AGCGGGAG	0.102183829188152
AGCGGGAT	0.236646697896314
AGCGGGCG	0.125776249348414
AGCGGGGA	1.80290082549964
AGCGGGGG	1.37325120499666
AGCGGGTA	0.158454030645011
AGCGGTAA	0.580415671640635
AGCGGTAG	0.520552033098672
AGCGGTCA	0.366897187060198
AGCGGTGC	0.252222622936285
AGCGGTGG	0.201918074566716
AGCGGTTC	0.382108888268422
AGCGTAAC	0.436309203308919
AGCGTACT	0.445054146092706
AGCGTATA	0.163600775247854
AGCGTATG	0.561401045130358
AGCGTCGA	0.442105837493897
AGCGTCGG	0.726526561320915
AGCGTCTA	0.147146428025441
AGCGTGAG	0.416410203246395
AGCGTGAT	0.150291131827642
AGCGTGGA	0.603329635643723
AGCGTGTA	0.696762570678287
AGCGTGTC	0.703729244165904
AGCGTGTG	0.0264097986234763
AGCGTTAC	0.387373469993298
AGCGTTAT	0.901196884396349
AGCGTTCA	0.129104255340448
AGCGTTCC	0.443917434460948
AGCGTTGA	1.70526384283851
AGCGTTGG	0.813573676560321
AGCGTTTA	0.566477563569565
AGCGTTTG	0.360883923014509
AGCTAAAA	0.303274663352699
AGCTAATC	0.11850129490517
AGCTACAC	0.615907260578565
AGCTACGA	0.707239362073809
AGCTACTA	1.79878723869403
AGCTAGAC	0.185350651318108
AGCTAGCA	0.2097119884565
AGCTAGTA	0.940266436857903
AGCTATAT	0.50087799481458
AGCTATCA	0.352375844748753
AGCTATGA	0.0409739907974825
AGCTATTA	1.00506971233368
AGCTCACT	0.837312500417658
AGCTCATC	0.569158060527381
AGCTCCCA	0.321994101920906
AGCTCCCC	0.875948793157789
AGCTCCCG	0.0864305533281496
AGCTCCTC	0.313112277631726
AGCTCCTG	0.213770822659947
AGCTCGAG	0.330279598956152
AGCTCTAA	0.809133954689692
AGCTCTCA	0.781843353335851
AGCTCTTA	0.790614482146756
AGCTCTTG	0.231115494804407
AGCTGAAT	0.508957574454754
AGCTGACA	0.236600277211877
AGCTGACT	0.0301067895430931
AGCTGAGA	0.225514065548859
AGCTGAGG	0.163636483466654
AGCTGATA	1.04961452501102
AGCTGCAG	0.139429881943056
AGCTGCTA	0.629612074953483
AGCTGCTC	0.305404063467059
AGCTGGAA	0.285760972305929
AGCTGGAC	1.05282945497686
AGCTGGAG	0.155589041223399
AGCTGGGA	0.491368896148504
AGCTGGGG	1.61291405710751
AGCTGGTC	0.147120241998323
AGCTGGTG	1.14332717442618
AGCTGTAC	0.764378463521433
AGCTGTAT	1.17351728314647
AGCTGTCG	0.636258564745869
AGCTGTGA	0.0783057432775003
AGCTGTTG	1.42310821035729
AGCTTAAC	0.111951217303541
AGCTTACT	0.260343862165055
AGCTTATA	0.789827711059226
AGCTTATC	1.34942192031837
AGCTTATG	0.739145845844354
AGCTTCAC	1.06661639825501
AGCTTCCG	0.0342298985403778
AGCTTCGC	0.263762328978045
AGCTTCTA	1.31055947552585
AGCTTGCC	0.255856529336024
AGCTTGGA	1.10177352021019
AGCTTTAG	0.372191525634079
AGCTTTAT	2.44325631321567
AGCTTTCA	0.66751396866032
AGCTTTGA	0.219961437525671
AGCTTTGG	0.709461603557044
AGCTTTTA	0.403214826126337
AGCTTTTC	1.04000068223647
AGCTTTTG	0.971861068850939
AGGAAAAA	0.423047170847104
AGGAAAAC	2.21030779651293
AGGAAAAT	0.468420414200576
AGGAAACA	1.65346073955336
AGGAAAGA	0.0664053842258726
AGGAAAGG	1.0339659932595
AGGAAATA	3.24215629239767
AGGAAATG	0.154584450001201
AGGAACAC	0.0319041032226283
AGGAACAG	1.12097263918427
AGGAACCA	0.030704307070992
AGGAACCT	0.272986952167692
AGGAACTA	0.154129765348496
AGGAAGAA	0.76028749192107
AGGAAGAC	0.514979170418164
AGGAAGAG	1.42871440070868
AGGAAGGA	0.897371343889054
AGGAAGGG	0.109719453628626
AGGAAGTA	0.347892082741603
AGGAAGTG	1.89475426698934
AGGAATAA	1.8033626517961
AGGAATAC	0.875095366728502
AGGAATAT	1.65279775695767
AGGAATCG	0.546485722138167
AGGAATGA	0.0289903125686571
AGGAATGC	0.360424477265965
AGGAATTA	1.86369049718244
AGGAATTG	0.0950052869356651
AGGACAAA	0.867571645027628
AGGACAAG	0.883903394032164
AGGACACC	0.68644289544548
AGGACAGA	0.726905068440181
AGGACAGG	0.871529305944477
AGGACATG	0.669995689866825
AGGACCAC	0.0440282337787255
AGGACCCA	0.379068928574698
AGGACCTA	0.252067887321489
AGGACCTG	0.917732170248038
AGGACGAG	0.0784652399881348
AGGACGAT	0.450547260417896
AGGACGCA	1.70942623087647
AGGACGGG	1.17786654419614
AGGACGTG	0.898878230722357
AGGACTAT	0.204730691934089
AGGACTCG	0.733296839605138
AGGACTGA	0.366609140761891
AGGACTTG	1.76413360262391
AGGAGAAA	0.37345559657955
AGGAGAAC	1.66583125681917
AGGAGAAG	0.842337837076587
AGGAGACA	0.343909426071596
AGGAGAGA	0.922190936502029
AGGAGAGG	0.0231246424940005
AGGAGATG	1.15980651740175
AGGAGCTA	0.181646518754728
AGGAGCTG	0.156797169292756
AGGAGGAA	0.33822348736489
AGGAGGAC	0.396868285371858
AGGAGGAT	0.923728770458292
AGGAGGGA	0.155640223003678
AGGAGGTA	0.545970333513506
AGGAGGTC	0.621772930653222
AGGAGGTG	3.10413926564508
AGGAGTAC	0.503500168348362
AGGAGTAT	2.40110633174575
AGGAGTCA	0.275798379261106
AGGAGTCG	0.519716460778785
AGGAGTGA	0.130812298472982
AGGAGTTA	1.45335783277558
AGGAGTTG	0.701690304872499
AGGATAAC	0.491922373539882
AGGATAAG	1.24960435576261
AGGATAAT	0.673295129283822
AGGATAGA	0.205522224117461
AGGATATA	1.68799653850145
AGGATATG	1.6908008239511
AGGATCAT	1.62986950966706
AGGATCCA	0.357522589351596
AGGATCGG	0.114680515493717
AGGATGAA	0.205720999868772
AGGATGAC	0.276735124867591
AGGATGAG	1.06938497548587
AGGATGAT	0.737709185174689
AGGATGCA	0.181502495605574
AGGATGGC	0.0779093820488375
AGGATGTA	0.551605090439932
AGGATGTC	0.00369461037170028
AGGATGTG	0.832914438135628
AGGATTAT	1.15660110962759
AGGATTCA	1.70393192627732
AGGATTGG	0.839665672036491
AGGATTTA	1.36464076317035
AGGATTTC	1.15392656403957
AGGATTTG	0.539329795090918
AGGCAAAC	0.0735601209991614
AGGCAAAG	0.392390474734509
AGGCAACA	0.555912691901007
AGGCAACC	0.839884682445121
AGGCAATC	0.0302329585828491
AGGCAATG	1.10073203049524
AGGCACCA	1.58664471081131
AGGCACCC	0.00966621482879338
AGGCACTA	0.361250527394175
AGGCAGAC	0.644008438499135
AGGCAGAG	0.389433834217982
AGGCAGCA	0.701690304872499
AGGCAGTG	0.791651210765876
AGGCATAT	0.161272599382185
AGGCATGA	0.494570733100783
AGGCATTC	0.532219098454147
AGGCATTG	0.432855028277129
AGGCCAAC	2.1669484966997
AGGCCAAG	0.107147271601165
AGGCCACT	0.0415584153118197
AGGCCAGA	0.224565417202775
AGGCCCCC	0.329548770744739
AGGCCCTG	0.724949448323976
AGGCCGTG	0.200880155673636
AGGCCTGC	0.76315605216456
AGGCCTTG	0.610952150083272
AGGCGAAA	0.849848465763902
AGGCGAAC	0.903829770395768
AGGCGACA	0.766522146923312
AGGCGACC	0.515289831921715
AGGCGCGA	0.103959717936406
AGGCGCGC	0.145268175716633
AGGCGCTA	0.610677196798524
AGGCGCTC	0.288317680771909
AGGCGCTG	0.143385162311986
AGGCGGAG	1.04703877216168
AGGCGGGA	0.155716400537115
AGGCGGGC	0.0268859082074577
AGGCGGGG	0.956711261888636
AGGCGTAA	0.279021641144663
AGGCGTTG	0.922545638142096
AGGCTAAT	1.08021884906938
AGGCTACA	0.0310125880266213
AGGCTAGG	0.0800304502454748
AGGCTATA	0.164869607289167
AGGCTATG	0.40260302531092
AGGCTCCA	0.885969709626647
AGGCTCTG	0.4525683456019
AGGCTGCC	0.796457537016174
AGGCTGCG	0.0640855402779213
AGGCTGGG	1.69097222340133
AGGCTGTG	0.383368198118052
AGGCTTAG	0.415707941610023
AGGCTTAT	0.177274642499813
AGGCTTCA	0.13797893798587
AGGCTTGA	0.536758803337417
AGGCTTGG	0.0481894315427272
AGGCTTTA	0.885018680732643
AGGCTTTC	1.2546368340653
AGGCTTTG	0.610917632138434
AGGGAAAC	0.50249081603032
AGGGAAAG	0.555912691901007
AGGGAACA	0.575392715529626
AGGGAACT	1.96907021195307
AGGGAATA	0.0214654005938233
AGGGACAG	0.823331542484032
AGGGACAT	1.28223928719665
AGGGACCG	0.183252198326707
AGGGACTA	1.05980565065615
AGGGACTC	0.231115494804407
AGGGACTG	1.57876152637453
AGGGAGAA	0.86387941520385
AGGGAGAT	0.193945619582941
AGGGAGCG	0.11458529357692
AGGGAGGG	0.00205203230696373
AGGGAGTA	0.316862830879544
AGGGAGTG	1.67373705646119
AGGGATAC	0.679551209217343
AGGGATAT	0.891291424501605
AGGGATCA	1.6355602094696
AGGGATGC	1.08617736051291
AGGGATTC	1.18845165052202
AGGGATTG	1.17005477619696
AGGGCAAA	0.0702237830894095
AGGGCAAT	1.03213297136117
AGGGCACA	0.298100542448776
AGGGCACG	0.158677802149483
AGGGCAGA	1.55068058311128
AGGGCATG	0.229099170716244
AGGGCCCA	0.0657031225894997
AGGGCGAA	1.28064193954239
AGGGCGAC	0.206414929587427
AGGGCGCA	0.154267837127851
AGGGCGGA	0.353866067746616
AGGGCGGG	0.130320715327522
AGGGCTAT	0.630802348913437
AGGGCTTC	0.153476304944479
AGGGCTTG	0.29778988094523
AGGGGAAA	0.826909506007656
AGGGGAAC	0.674459217216658
AGGGGAAG	0.476311930555076
AGGGGAAT	2.92038715225519
AGGGGACA	2.29332226357602
AGGGGACT	1.4616588033723
AGGGGAGA	2.69671086970051
AGGGGAGC	0.979494295756129
AGGGGATA	2.59784790486063
AGGGGATG	1.07257729024647
AGGGGCAC	0.304849395801719
AGGGGCAG	0.13797893798587
AGGGGCCG	0.0555262802318867
AGGGGCGA	1.12987707867869
AGGGGCGG	0.360644677948558
AGGGGCTA	2.26222754664616
AGGGGGAA	4.70362465193638
AGGGGGAC	1.52390775093001
AGGGGGAG	2.60434084931218
AGGGGGAT	2.13687503482749
AGGGGGCA	1.45506706618207
AGGGGGCC	0.872954063874542
AGGGGGCG	0.0497225044031484
AGGGGGGA	2.23300155983343
AGGGGGGC	0.399364289865884
AGGGGGGG	1.13031748004387
AGGGGGTA	1.46646870044448
AGGGGGTC	1.38348637077832
AGGGGTAA	0.295671193296509
AGGGGTAC	1.10540980715786
AGGGGTAG	0.813764120393915
AGGGGTAT	3.18334604631027
AGGGGTCC	0.330003455397442
AGGGGTCG	0.552303781254426
AGGGGTGC	0.290895814169171
AGGGGTTA	1.35354621958962
AGGGGTTC	0.780787580333368
AGGGTAAC	1.5711294897433
AGGGTAAT	1.26130474878896
AGGGTACA	0.597943645974929
AGGGTACG	0.302068915831265
AGGGTAGA	0.495862180347334
AGGGTATA	1.93721848078468
AGGGTATC	0.0897276121972246
AGGGTATG	0.940704457675165
AGGGTCAA	0.345266338385945
AGGGTCAT	0.188028767728005
AGGGTCCA	0.741885856500169
AGGGTCTA	0.491821200253287
AGGGTCTG	0.46883343926468
AGGGTGAA	1.78579658869509
AGGGTGAC	0.494577874744541
AGGGTGAT	1.73388398020562
AGGGTGCA	0.160811963359679
AGGGTGCC	0.0485750803057532
AGGGTGGA	1.89587550505962
AGGGTGGC	0.621820541611619
AGGGTGGG	0.159755000083242
AGGGTGTA	1.64555851073323
AGGGTTAA	0.772023593166224
AGGGTTAC	0.58187970861138
AGGGTTCA	0.378942759534942
AGGGTTCG	0.552566831799572
AGGGTTGA	0.942792198200926
AGGGTTTA	0.0644366710961091
AGGGTTTC	0.809607683725754
AGGGTTTG	1.1057799823594
AGGTAAAA	1.69062466340503
AGGTAAAC	1.41863278026786
AGGTAAAG	0.665222691287408
AGGTAAAT	0.638686723624179
AGGTAACC	0.531443039832257
AGGTAACG	0.482178790903692
AGGTAAGA	0.412265669317834
AGGTAAGG	0.999394486092612
AGGTAATC	0.805560752261906
AGGTACAT	1.91704095661553
AGGTACCA	0.663080198159489
AGGTACTA	0.0533897384737684
AGGTACTC	1.35437703081366
AGGTAGAC	1.343488404628
AGGTAGAG	0.989598531402187
AGGTAGGG	0.747019508089453
AGGTATAC	0.920857829666879
AGGTATCG	0.223594153651453
AGGTATGC	0.470486729795059
AGGTATTA	0.676263672539948
AGGTATTC	0.443917434460948
AGGTATTG	0.219507943146928
AGGTCAAC	0.677020686778478
AGGTCAAT	0.580244272190402
AGGTCACG	0.680327267839233
AGGTCACT	0.283006678362593
AGGTCAGA	0.321409677406572
AGGTCCAC	1.56982613975714
AGGTCCTA	0.0283975561365996
AGGTCGAC	0.536842122514612
AGGTCGCA	0.299096801753259
AGGTCGGA	1.02367250405381
AGGTCGTC	0.53638624758795
AGGTCGTG	2.06838429062377
AGGTCTGA	0.0257670506850997
AGGTGAGA	1.27734488067331
AGGTGAGC	0.469840411034803
AGGTGAGG	0.965102693306316
AGGTGCGA	0.295082007686331
AGGTGCTG	1.57755220803121
AGGTGGAA	1.42902387193826
AGGTGGAC	0.379848558018467
AGGTGGAT	0.615357354009066
AGGTGGCG	0.981589177925651
AGGTGGGA	0.110251506088727
AGGTGGGC	0.678203819094672
AGGTGGGG	0.451416160408664
AGGTGGTG	2.15044415797097
AGGTGTAG	0.890327302594043
AGGTGTAT	0.655044658655836
AGGTGTCC	0.288783077890251
AGGTGTCG	0.607783640801873
AGGTGTGA	0.493728019137132
AGGTGTGC	0.321742954115356
AGGTGTTA	0.0892324582298833
AGGTGTTG	2.7167979330487
AGGTTACA	1.26547784929257
AGGTTACG	1.79763267295288
AGGTTACT	0.717595935799376
AGGTTAGA	1.57014513317841
AGGTTATA	0.407985444157837
AGGTTATG	0.798799996169364
AGGTTCAA	0.154604684658517
AGGTTCAC	0.62840275661017
AGGTTCTA	0.996912764886107
AGGTTGAA	0.408247304429026
AGGTTGAC	0.787392410537158
AGGTTGAG	0.189277365111998
AGGTTGAT	1.04685546997185
AGGTTGCA	0.654557836606215
AGGTTGGA	1.40973905323908
AGGTTGTG	0.787009142322054
AGGTTTCG	0.504198859162853
AGGTTTGA	0.689713768287435
AGGTTTGG	0.236195584065494
AGGTTTTG	1.362451849358
AGTAAAAA	1.26223792357357
AGTAAAAC	0.31694972087862
AGTAAAAG	2.13483490526013
AGTAAAAT	1.0849799449092
AGTAAACA	1.77658862934088
AGTAAACG	0.825069342465566
AGTAAAGG	0.349512045601101
AGTAAATA	0.747204000553249
AGTAACAA	0.559066917894888
AGTAACAT	0.659184431488558
AGTAACCC	0.343884430318435
AGTAACGG	0.476898735617333
AGTAACTA	0.00918415387501094
AGTAACTC	1.03773916171255
AGTAACTG	2.04473830813532
AGTAAGAA	1.07538038542216
AGTAAGAC	0.815590000648487
AGTAAGAG	1.03324111641788
AGTAAGAT	1.47235698572438
AGTAAGGA	1.13244568988427
AGTAAGGC	0.153604854532155
AGTAAGGG	0.401317529434169
AGTAAGTA	1.59516707236458
AGTAAGTG	0.209535827910427
AGTAATAA	0.342625120468805
AGTAATAT	2.68031722645005
AGTAATCA	3.72935208804257
AGTAATCC	1.43082356616572
AGTAATGA	1.0789547781239
AGTAATTA	1.26278902041703
AGTAATTG	1.95873149233691
AGTACAAC	1.13122803962323
AGTACAAT	2.19715288870751
AGTACACG	0.715773626366683
AGTACATC	1.36394564317774
AGTACCAG	0.247549607369501
AGTACCCA	0.108981483773452
AGTACCCC	0.889701218491107
AGTACCGA	0.045556545543308
AGTACCGC	0.420545214983279
AGTACCTA	0.144903951884886
AGTACCTG	0.392034582820485
AGTACGAC	0.00649770554739363
AGTACGAT	0.205322258092187
AGTACGCG	0.038250643977105
AGTACGGA	0.36609494241119
AGTACTAT	1.34719015664346
AGTACTTA	0.297673234097154
AGTACTTC	0.659068974914442
AGTAGAAC	1.26987472130064
AGTAGAAT	0.590496101807492
AGTAGACC	2.24561370271311
AGTAGAGA	0.0143856510800145
AGTAGAGG	0.718147032642835
AGTAGATC	1.098599059559
AGTAGCAA	0.229265809070637
AGTAGCAG	0.332793457559576
AGTAGCAT	0.488597938369727
AGTAGCCG	1.97129840480611
AGTAGCGA	0.784778568921099
AGTAGCGC	0.0598481649804826
AGTAGCGG	0.511267896211025
AGTAGCTG	1.35860964501526
AGTAGGAA	0.301571381316004
AGTAGGAC	0.60158112319655
AGTAGGAG	0.129104255340448
AGTAGGCA	0.115205426310058
AGTAGGCG	0.833616699771998
AGTAGGGG	2.37528690900642
AGTAGGTA	0.484093941705261
AGTAGGTG	0.503762028619551
AGTAGTAG	1.36879362901663
AGTAGTAT	0.692844188802115
AGTAGTCA	0.106129587365402
AGTAGTCG	0.805844037464378
AGTAGTGC	0.520018790364611
AGTAGTGG	1.72336910004338
AGTAGTTA	0.661632825024185
AGTAGTTC	0.764439167493391
AGTAGTTG	0.602210778121367
AGTATAAA	1.66670610817974
AGTATAAC	0.888008648920051
AGTATAAG	2.40668752634398
AGTATAAT	1.85118904978104
AGTATACA	0.410867097414887
AGTATACC	0.477142741779124
AGTATAGA	0.808188877165487
AGTATATA	0.573200230895391
AGTATATC	2.3057499139919
AGTATATG	0.897119005809545
AGTATCCA	1.09069087936906
AGTATCGA	0.299096801753259
AGTATCGC	0.845336137181715
AGTATCTA	2.00034823107276
AGTATCTC	0.948604305947385
AGTATCTG	0.436309203308919
AGTATGAA	0.146789345837454
AGTATGAC	1.43908168689988
AGTATGAT	2.57964504519104
AGTATGCA	0.0483251227741605
AGTATGGG	1.19147375610634
AGTATGTC	0.560566663084431
AGTATGTG	0.392244071037434
AGTATTAT	3.22253105534594
AGTATTCA	0.927788794935696
AGTATTCC	1.44873956981095
AGTATTCG	0.209751267497179
AGTATTTA	0.335835797801223
AGTATTTC	1.06818755988215
AGTCAAAC	1.38151527710063
AGTCAACA	0.834612959076482
AGTCAACG	1.30775995117204
AGTCAACT	0.784150104270244
AGTCAAGA	0.53115261298603
AGTCAAGC	0.918639159005526
AGTCAATA	0.229820476735974
AGTCAATG	1.4171366059002
AGTCACCC	0.146270386390915
AGTCACCG	1.82198805872147
AGTCACGA	0.414841422167177
AGTCACGC	0.582184418745128
AGTCACGG	0.784297698241279
AGTCACTA	0.187077738834002
AGTCACTG	1.75909636322539
AGTCAGAA	0.638717670747135
AGTCAGAG	1.75130006878768
AGTCAGCA	0.267399806199665
AGTCAGCG	0.125776249348414
AGTCAGGA	1.15918162357277
AGTCAGGG	0.530697928333326
AGTCAGTA	0.54349099285492
AGTCAGTG	0.743970026204052
AGTCATAC	0.430410205563384
AGTCATAG	0.297504215194839
AGTCATCC	0.103043206987241
AGTCATCG	0.969196045454601
AGTCATGC	1.66062499851833
AGTCATTA	2.49098629900986
AGTCATTC	1.37197404103763
AGTCATTG	0.17166488132655
AGTCCAAC	1.62291592919301
AGTCCACC	0.501220793715047
AGTCCAGA	1.40001570526021
AGTCCATA	1.39093153439783
AGTCCCAA	0.0181969082997881
AGTCCCAC	0.865374399297554
AGTCCCAG	1.20296228036783
AGTCCCCA	0.309166519454476
AGTCCCCC	0.128847156165098
AGTCCCTA	0.326477863928059
AGTCCCTC	0.670519410409206
AGTCCCTG	1.45932348586287
AGTCCGAG	0.040871627236925
AGTCCGAT	0.252702303342143
AGTCCGCC	0.214139807587532
AGTCCGGG	0.370706063732055
AGTCCGTA	0.58818816059914
AGTCCGTC	0.61887937465657
AGTCCTAA	0.860896588660202
AGTCCTAT	0.11850129490517
AGTCCTGA	1.10935675560907
AGTCCTGG	0.290971991702608
AGTCCTTA	0.331355606615952
AGTCGAAC	1.02887995262861
AGTCGAAT	0.301035758034023
AGTCGACA	0.390720520368692
AGTCGAGA	1.09622803383077
AGTCGATA	0.848298729068043
AGTCGATC	0.651858295265036
AGTCGCAC	0.428698591608968
AGTCGCGG	0.362446752723929
AGTCGCTG	0.388786325183767
AGTCGGAA	0.405550143635769
AGTCGGAT	0.316397433761202
AGTCGGCC	0.480454083935718
AGTCGGGA	1.33061678202505
AGTCGGGG	1.27335865318143
AGTCGGTA	1.03925199991565
AGTCGTCA	0.428596228048411
AGTCGTCG	0.0885670950862705
AGTCGTTA	0.368908750052523
AGTCTAAA	0.139930987280196
AGTCTAAC	2.32393730010001
AGTCTAAG	0.424694510007679
AGTCTAAT	1.20983968330844
AGTCTACA	0.60263570592507
AGTCTACC	0.621751505721942
AGTCTAGG	0.816780274608441
AGTCTATA	1.14852152998742
AGTCTCAA	0.555634167794377
AGTCTCAG	0.139761968377884
AGTCTCAT	1.21220118684499
AGTCTCGA	0.0126252358932396
AGTCTCGC	0.398490628779277
AGTCTCTA	0.248800585301414
AGTCTGAG	0.527286603164096
AGTCTGAT	0.742176283346398
AGTCTGCA	0.166935922883649
AGTCTGGA	0.935862423206069
AGTCTGGC	0.48703391838635
AGTCTGTA	0.317146116082012
AGTCTGTC	0.965094361388599
AGTCTTAC	0.412265669317834
AGTCTTAT	0.895202664734017
AGTCTTCC	0.415699609692302
AGTCTTGC	0.183101033533793
AGTCTTGG	0.182323784637943
AGTCTTTA	2.60493836684008
AGTCTTTC	1.37124797392206
AGTCTTTG	1.12519454092022
AGTGAAAC	1.29154484901557
AGTGAAAT	0.28434930738942
AGTGAACA	0.313688370228343
AGTGAACC	0.433660843748019
AGTGAAGA	0.317353223751047
AGTGAAGG	0.633818503127963
AGTGAATC	0.155374791910607
AGTGACAC	0.290507784858228
AGTGACAG	0.689922066230429
AGTGACCA	0.86435076369199
AGTGACGA	0.458826806083341
AGTGACTA	0.23284734341614
AGTGACTG	1.01298979526321
AGTGAGAA	0.937457390312408
AGTGAGAG	1.41851018204998
AGTGAGAT	0.970613661740906
AGTGAGCG	0.658021533829682
AGTGAGGA	0.335016889316774
AGTGAGTC	0.429006872564595
AGTGAGTG	0.330572406350301
AGTGATAG	0.331355606615952
AGTGATAT	1.146869429731
AGTGATCA	1.28687897509255
AGTGATGA	0.202591769628052
AGTGATGC	1.34966116538432
AGTGATTA	2.52929407613704
AGTGATTC	0.965635936040375
AGTGATTG	1.77802886083242
AGTGCAAC	0.333882558232935
AGTGCAAT	0.284315979718542
AGTGCACC	0.185475630083902
AGTGCAGA	0.328517993495418
AGTGCATA	1.04074222291352
AGTGCATC	1.01045451172851
AGTGCCCA	0.242039829208871
AGTGCCTG	0.25886316135887
AGTGCGAA	0.891148591626411
AGTGCGAC	0.673668875307246
AGTGCGAG	0.927485275075908
AGTGCGCG	0.26572628101197
AGTGCGGC	0.120875891455279
AGTGCGTC	1.01509896072025
AGTGCTAA	1.34355625024371
AGTGCTCC	1.34553805638704
AGTGCTCG	0.209078762709806
AGTGCTGA	0.372191525634079
AGTGCTTA	0.0607146844233286
AGTGCTTC	0.382191017171657
AGTGGAAT	0.489702512604567
AGTGGACA	0.919750874884123
AGTGGACC	0.0659364162856518
AGTGGCAA	0.236600277211877
AGTGGCAT	0.179200505767021
AGTGGCCA	0.167616759588743
AGTGGCGA	0.0250505057612082
AGTGGCTG	0.0338894801878323
AGTGGGAA	0.0348702659308324
AGTGGGAG	1.7803510853283
AGTGGGGA	1.71810689886642
AGTGGGGC	0.95969765925416
AGTGGGGG	1.48191726617073
AGTGGGTA	0.429774599268768
AGTGGTAA	0.761713440125095
AGTGGTAC	0.459798069634664
AGTGGTAG	1.00042050224609
AGTGGTAT	1.37156339652145
AGTGGTCC	0.0585352928026547
AGTGGTGA	4.36065673256711
AGTGGTGC	0.174151363628894
AGTGGTGG	0.719201615371355
AGTGGTTA	0.492835313667168
AGTGGTTC	0.255230445233088
AGTGTAAA	0.388576836966816
AGTGTAAC	0.713762063374361
AGTGTAAG	0.261676969000203
AGTGTAAT	1.88460361065885
AGTGTACA	0.174986935948783
AGTGTAGA	0.234474447919398
AGTGTAGG	1.70819310705396
AGTGTATA	0.000623703555016674
AGTGTATC	0.231501143567431
AGTGTCAC	0.435679548384104
AGTGTCAG	1.2313812614357
AGTGTCGA	0.841360622155466
AGTGTCTA	1.04049702647777
AGTGTCTG	0.352198493928718
AGTGTGAA	1.53666510723281
AGTGTGAC	0.697072041907876
AGTGTGAG	1.44490450711198
AGTGTGAT	1.41815667068388
AGTGTGGA	2.04975769342444
AGTGTGGC	0.169292665324358
AGTGTGGG	0.660516348049746
AGTGTGTA	1.1761942092824
AGTGTGTC	0.153616757271754
AGTGTGTG	2.73922269445425
AGTGTTAA	0.536842122514612
AGTGTTGC	0.540684326857348
AGTGTTGG	0.251950050199453
AGTGTTTA	1.54569452549302
AGTGTTTC	0.822229348797112
AGTGTTTG	0.0910690509500952
AGTTAAAA	0.914741011786676
AGTTAAAC	0.315372607881681
AGTTAAAG	2.45611841362694
AGTTAAGA	2.37584395721968
AGTTAAGC	0.474250376056435
AGTTAAGG	0.548291367735417
AGTTAATA	0.0372650971382636
AGTTAATC	2.92878334476872
AGTTAATG	0.0527886501239906
AGTTACAA	0.421472438398084
AGTTACCG	0.0213880327864267
AGTTACGC	0.680005893870045
AGTTACGG	1.47679670759501
AGTTACTA	0.134834234183669
AGTTACTG	2.21421665619742
AGTTAGAA	3.51676915879466
AGTTAGAC	0.0934531696918841
AGTTAGAG	0.450763890278607
AGTTAGCA	0.824684883976499
AGTTAGCG	0.806497497868394
AGTTAGGA	1.41627484755319
AGTTAGGG	1.2025647288652
AGTTAGTA	0.479292376550801
AGTTAGTG	0.882131076105793
