	0
AGTTATAC	0.839357391080861
AGTTATAT	1.12104762644374
AGTTATCA	1.0522069416958
AGTTATCC	0.864212691912637
AGTTATGA	0.995388023943404
AGTTATTA	1.45458262468037
AGTTATTC	1.97706052104625
AGTTATTG	1.07107040341316
AGTTCAAA	0.344141529493786
AGTTCAAG	0.410066043039838
AGTTCAAT	1.04058867757269
AGTTCACA	0.551139693321588
AGTTCAGA	1.02902516605172
AGTTCAGC	0.212292502401683
AGTTCATA	2.80156210283292
AGTTCATC	0.104272759987874
AGTTCCAA	0.533714082547854
AGTTCCAG	0.00274596202561634
AGTTCCAT	0.328058547746877
AGTTCCCA	0.508225555969384
AGTTCCCC	0.874100297697981
AGTTCCGA	0.581876137789501
AGTTCCGC	0.634776673665727
AGTTCCTA	0.368719496492889
AGTTCGAA	0.861165590575152
AGTTCGAC	1.07165125710562
AGTTCGCA	0.0348702659308324
AGTTCGGA	0.267161751407675
AGTTCGGC	0.132177542705051
AGTTCGGG	0.572188498029429
AGTTCGTA	1.15264106816282
AGTTCGTC	2.64054660262608
AGTTCTAA	0.454089515722722
AGTTCTAC	0.725330335991161
AGTTCTAT	1.04046607935481
AGTTCTCG	0.624073730217813
AGTTCTGA	0.724735199011184
AGTTCTGC	0.359826959738069
AGTTCTTA	0.398507292614718
AGTTCTTC	2.43011806924569
AGTTCTTG	1.09696838423386
AGTTGAAA	0.473650477980617
AGTTGAAG	0.963617231404295
AGTTGAAT	0.157851752021276
AGTTGAGG	0.400182008076373
AGTTGATA	0.562023558411415
AGTTGATC	1.10603232043891
AGTTGCAA	1.08610356352739
AGTTGCAG	0.401430605460364
AGTTGCCA	0.676263672539948
AGTTGCCG	0.541603218354432
AGTTGCGG	0.153616757271754
AGTTGCTA	0.551139693321588
AGTTGCTG	0.11170364031987
AGTTGGAT	0.641110121406644
AGTTGGCC	0.216025201540098
AGTTGGCG	0.06489611684465
AGTTGGGA	1.54483871851582
AGTTGGGG	2.50142143081678
AGTTGGTA	0.368304090880866
AGTTGGTC	1.05980565065615
AGTTGTAA	0.732968323992189
AGTTGTAT	0.88429737471291
AGTTGTGA	2.30307060730804
AGTTGTTC	1.35989990198785
AGTTGTTG	1.26338296712305
AGTTTAAA	1.0506405411645
AGTTTAAC	1.08617736051291
AGTTTAAT	0.509101597603908
AGTTTACA	0.986380030614468
AGTTTACC	0.52378362689995
AGTTTAGG	0.194408636153363
AGTTTATA	2.96396665275102
AGTTTATC	1.16806344786195
AGTTTCAA	0.240288936213776
AGTTTCAG	0.306023005926237
AGTTTCAT	1.09362847550223
AGTTTCCA	0.521843480345223
AGTTTCCG	0.53376407405417
AGTTTCGA	1.83813531526221
AGTTTCGC	0.85910641662443
AGTTTCGG	0.875586949873962
AGTTTCTA	2.76879386071536
AGTTTCTC	0.485467517855047
AGTTTGAA	0.415603197501546
AGTTTGAC	1.11674835690039
AGTTTGAT	0.661363823109235
AGTTTGCA	0.296693638628111
AGTTTGCC	0.736645080254489
AGTTTGGA	0.757921227288678
AGTTTGGG	1.4799890223556
AGTTTGTA	2.0035095987104
AGTTTGTC	1.08445622436681
AGTTTGTG	1.05728941150481
AGTTTTAC	0.319195767841054
AGTTTTCC	0.393787856363497
AGTTTTCG	1.33009306148267
AGTTTTGC	0.187703822936938
AGTTTTTA	1.34308609202953
AGTTTTTC	4.52847345818112
AGTTTTTG	0.414089169024485
ATAAAAAA	1.44801945406518
ATAAAAAC	1.0913526716908
ATAAAAAG	0.784072736462847
ATAAAACA	2.27807723469692
ATAAAAGC	0.268948352621565
ATAAAAGG	1.08846149624206
ATAAAATC	0.83389641415259
ATAAAATG	1.57895673130396
ATAAACAA	2.38094428113808
ATAAACAC	1.26767271447472
ATAAACAG	0.415341337230356
ATAAACAT	0.525816614823553
ATAAACCA	1.62001523155259
ATAAACGC	1.37334999773534
ATAAACTA	1.13825184626093
ATAAACTC	0.640129335663642
ATAAACTG	0.884759201009373
ATAAAGAA	1.70023374508374
ATAAAGAC	1.1232424916259
ATAAAGAG	0.72034189782499
ATAAAGAT	0.438480263011876
ATAAAGCA	0.948109151980043
ATAAAGCC	1.22089018675266
ATAAAGCG	0.253005823201933
ATAAAGGA	1.74197070148956
ATAAAGGG	1.15415985773572
ATAAAGTA	1.62851378762667
ATAAAGTC	1.34744963636673
ATAAATAA	0.677102815681716
ATAAATAC	1.39729473898775
ATAAATAG	0.52479059867007
ATAAATAT	0.185727968163411
ATAAATCA	3.00975768226443
ATAAATGA	1.85522526877925
ATAAATTA	2.27104866696338
ATAAATTC	0.604275903441887
ATAAATTG	0.868179875021164
ATAACAAA	1.70571495666933
ATAACAAC	1.30141460069152
ATAACAAG	0.0853759705996319
ATAACACA	1.26168563645615
ATAACAGA	0.61393378635296
ATAACAGC	0.29407384564225
ATAACAGG	0.47704037821857
ATAACATA	1.06343836678193
ATAACCAC	2.2558714837
ATAACCCA	3.14973628050303
ATAACCCC	2.12063493691786
ATAACCGA	0.917710745316759
ATAACCGG	0.569039033131389
ATAACCTA	0.113395019616966
ATAACGAA	2.0093324189225
ATAACGAC	0.234869618874101
ATAACGAG	1.04409165383683
ATAACGAT	0.547795023494116
ATAACGCA	0.919312854066859
ATAACGGG	1.39620087721855
ATAACGTC	0.494570733100783
ATAACTAA	0.676082750898034
ATAACTAC	0.848110665782368
ATAACTAT	1.11070176518382
ATAACTCC	0.348152752738833
ATAACTCG	1.3449952914613
ATAACTGC	1.2072282222403
ATAACTTA	3.16311734036084
ATAACTTG	0.88172400241149
ATAAGAAA	1.51050407586696
ATAAGAAC	2.47015055334085
ATAAGAAG	0.718575531268417
ATAAGAAT	3.19125779732209
ATAAGACA	1.99218057115955
ATAAGAGA	0.911980766473538
ATAAGAGC	3.05922546804015
ATAAGAGG	0.811331200419769
ATAAGATA	2.59347721887967
ATAAGATG	1.27632600616359
ATAAGCAA	0.34982865847445
ATAAGCAC	0.426717975739603
ATAAGCAG	0.97395238019858
ATAAGCAT	0.227206635119915
ATAAGCCC	0.562966255387698
ATAAGCGA	1.46388580595138
ATAAGCGG	0.313178932973483
ATAAGCTA	1.57654880708297
ATAAGCTC	0.403238631605536
ATAAGCTG	1.01545366236032
ATAAGGAC	1.40259026783559
ATAAGGAG	2.85836435674988
ATAAGGAT	0.116618281500521
ATAAGGCA	0.882291763090387
ATAAGGCG	0.249733760086019
ATAAGGGA	1.48735681816772
ATAAGGGG	2.09679613004789
ATAAGGTA	2.23949926538082
ATAAGGTG	1.13970040967019
ATAAGTAA	0.431978986642603
ATAAGTAC	0.94030333535066
ATAAGTAG	0.459796879360704
ATAAGTAT	1.95223973815931
ATAAGTCA	1.89367111768578
ATAAGTGA	1.94875937710041
ATAAGTGC	1.28720391988362
ATAAGTTA	1.99027137172779
ATAAGTTC	2.44711756194176
ATAAGTTG	1.22336000521957
ATAATAAA	1.38803202703138
ATAATAAC	1.98647320752157
ATAATAAG	2.25027124471841
ATAATAAT	6.75652942971094
ATAATACA	3.30805104909472
ATAATACC	1.96910353962395
ATAATACG	2.6401657149589
ATAATAGA	3.39306993750637
ATAATAGC	0.505754547228516
ATAATAGG	2.39012010309537
ATAATATA	1.10168663021112
ATAATATC	1.88010318481626
ATAATCAA	1.58737077792688
ATAATCAC	2.05626016006768
ATAATCAG	0.798747624115126
ATAATCAT	7.96753915232202
ATAATCCA	0.567552380955402
ATAATCCC	1.4138252637436
ATAATCCG	2.69894739447126
ATAATCGA	2.19417720380763
ATAATCGG	0.688987701171863
ATAATCTA	0.944544281469978
ATAATCTG	1.67222302798413
ATAATGAA	1.23977269285339
ATAATGAC	3.35402538079797
ATAATGAG	0.364365474347376
ATAATGAT	4.16272607576624
ATAATGCA	3.73001388036431
ATAATGCC	0.562273515943005
ATAATGCG	2.05854786661871
ATAATGGA	0.920176992961785
ATAATGGC	3.58775114639656
ATAATGGG	2.88509433906858
ATAATGTA	3.53176423014217
ATAATGTC	1.23785397122994
ATAATGTG	1.63690521904435
ATAATTAA	5.15700000328313
ATAATTAC	1.84985237212401
ATAATTAG	2.37941120827766
ATAATTAT	3.90530552644684
ATAATTCA	5.49596384105111
ATAATTCC	2.74103667196922
ATAATTCG	1.66142010152358
ATAATTGA	4.38809016679614
ATAATTGC	3.62442943847256
ATAATTGG	2.36775723593574
ATAATTTA	2.29563853670209
ATAATTTC	4.26481587331156
ATAATTTG	2.89256330816729
ATACAAAA	2.14152662546299
ATACAAAC	1.75473400916215
ATACAAAG	0.94267674162681
ATACAAAT	3.16326969542771
ATACAACA	1.48703782474646
ATACAACG	0.350952277092647
ATACAAGA	0.900078026873991
ATACAAGC	1.47310328749727
ATACAAGG	1.38272340516999
ATACAATA	0.040618098883456
ATACAATG	2.06467896778644
ATACACAC	1.0264101341617
ATACACAT	0.953911737534822
ATACACCA	0.837336305896859
ATACACCC	0.929339721905517
ATACACCG	0.819783335809408
ATACACGA	0.360404242608648
ATACACGC	1.20170773161403
ATACAGAA	1.08251845836001
ATACAGAC	0.807394964434196
ATACAGAG	0.0591732796451899
ATACAGCA	0.97844328384949
ATACAGCC	0.725385088593319
ATACAGGC	0.369499125936661
ATACAGGG	1.71213291386141
ATACAGTC	1.59947586409962
ATACAGTG	0.297489931907321
ATACATAC	0.492835313667168
ATACATAG	0.424930184251751
ATACATAT	0.998970748562869
ATACATCA	1.76155546922665
ATACATCC	0.675486423644098
ATACATGA	0.620039891767527
ATACATGC	0.0818313347468862
ATACATGG	0.108498232545713
ATACATTA	1.3217278160921
ATACATTC	1.69238150776992
ATACATTG	0.646613948197476
ATACCAAC	0.471255646773188
ATACCAAT	1.01531321003305
ATACCACA	0.342248993897456
ATACCAGA	0.506198519415579
ATACCAGC	1.19148327829802
ATACCCAA	0.402553033804603
ATACCCAC	1.11191108352713
ATACCCAG	0.542381657524242
ATACCCAT	1.26450420519332
ATACCCCA	1.33926650289204
ATACCCCC	1.72841229081171
ATACCCGA	0.246841394363327
ATACCCGC	0.502312274936328
ATACCCTA	0.480777838452826
ATACCCTC	0.732665994406361
ATACCCTG	0.26544775690534
ATACCGAC	1.44953229226828
ATACCGAT	1.45204138977587
ATACCGCA	0.652617690051488
ATACCGCG	0.0945422703652426
ATACCGGG	0.421232003058174
ATACCGTG	0.850855437534025
ATACCTAC	1.54548860809795
ATACCTCA	1.20178390914747
ATACCTCC	0.706925129748379
ATACCTGC	0.0353416144189752
ATACCTGG	0.153863143981465
ATACCTTA	1.79534972749768
ATACGAAA	0.516582469442226
ATACGAAC	1.0217763976356
ATACGAAG	0.433153787041078
ATACGAAT	0.0270418340962132
ATACGACA	0.972218151038926
ATACGACG	0.409406631266024
ATACGAGG	0.785487972201232
ATACGATC	1.05065601472598
ATACGCAC	0.333388594539556
ATACGCCA	0.445385042253572
ATACGCCG	1.18359652303936
ATACGCGC	0.097332272527377
ATACGCGG	0.200646861977487
ATACGCTA	1.16954890976398
ATACGCTG	0.295744990282027
ATACGGAA	1.11876468098855
ATACGGAC	0.0179921811786759
ATACGGAT	1.84277381288416
ATACGGCA	0.256196947688572
ATACGGCC	0.593844342456843
ATACGGGA	0.861404835641102
ATACGGGG	2.6401657149589
ATACGGTC	0.138150337436104
ATACGTAA	0.0946363020080798
ATACGTAC	0.384344222765213
ATACGTAG	0.262473262279413
ATACGTAT	0.463791438770313
ATACGTCA	0.693170323867144
ATACGTCC	1.93291206959757
ATACGTGC	0.0215022990865835
ATACGTTC	0.359609139603398
ATACTAAA	0.784150104270244
ATACTAAC	0.757824815097925
ATACTAAG	0.925609403315019
ATACTAAT	1.03682860213319
ATACTACA	1.8796116016708
ATACTAGA	0.235496893251
ATACTAGC	0.382452877442847
ATACTATA	0.459987323194298
ATACTATC	0.280499961402927
ATACTCAC	0.394066380470124
ATACTCAT	4.84755019862618
ATACTCCA	1.17881519254222
ATACTCCC	1.07849295182744
ATACTCCG	1.34866252553192
ATACTCGC	0.739660044195055
ATACTCTA	1.26320442602905
ATACTCTC	1.35188697768944
ATACTCTG	0.648402929959288
ATACTGAC	0.985432572542341
ATACTGAG	2.61331551497024
ATACTGAT	0.431217211308231
ATACTGCA	0.212949533627578
ATACTGCC	0.496806067597577
ATACTGGA	1.01458000127371
ATACTGGG	0.340565946518081
ATACTGTA	0.442105837493897
ATACTGTG	0.0409680394276815
ATACTTCA	0.0209345384076842
ATACTTCC	0.858989769776354
ATACTTGG	0.433909611005649
ATACTTTA	2.08374477607699
ATACTTTG	0.897966480869031
ATAGAAAA	0.383501508801566
ATAGAAAG	0.160229919393264
ATAGAAAT	1.64954830904699
ATAGAACA	0.366412745558499
ATAGAACC	0.616426220025105
ATAGAACG	1.2031860518723
ATAGAAGA	1.45855456888474
ATAGAAGC	0.108432767477913
ATAGAAGG	1.52221518135896
ATAGAATG	0.976174621681815
ATAGACAA	1.45528726686467
ATAGACAC	1.3617234016945
ATAGACCA	1.33495295006116
ATAGACCC	0.084541588553702
ATAGACCG	1.17298404041241
ATAGACTG	2.02056860510447
ATAGAGAA	0.818583539657771
ATAGAGAG	2.10277844697062
ATAGAGAT	1.06453341882509
ATAGAGCA	0.0466266018333066
ATAGAGCG	0.558590808310904
ATAGAGGA	0.273684452708227
ATAGAGGC	1.34744963636673
ATAGAGGG	0.111251336215087
ATAGAGTC	0.532910647624883
ATAGATAA	1.20937309591614
ATAGATAC	0.396104129489569
ATAGATCA	0.297392329442605
ATAGATCC	0.807233087175645
ATAGATCG	1.93879202295975
ATAGATGA	0.168211896568719
ATAGATGG	0.205522224117461
ATAGATTA	2.17024912639066
ATAGATTC	0.163310348401628
ATAGATTG	1.27223027346739
ATAGCAAA	0.0350273820935475
ATAGCAAC	3.01987977201989
ATAGCAAG	0.323290310263299
ATAGCAAT	1.253159704081
ATAGCACC	0.348412232462103
ATAGCACG	0.906893535568691
ATAGCAGA	0.672966613670873
ATAGCAGC	0.515592161507541
ATAGCAGG	0.829641184745752
ATAGCATC	0.185451824604706
ATAGCCAC	0.559695382545743
ATAGCCCA	1.75321164876737
ATAGCCCC	1.02098843627411
ATAGCCCG	0.140555881109172
ATAGCCTC	0.822216255783556
ATAGCCTG	0.279497750728645
ATAGCGAG	0.957814645849513
ATAGCGAT	0.372370066728071
ATAGCGCA	0.135152037330976
ATAGCGCC	0.400434346155883
ATAGCGGA	1.15080447544261
ATAGCGGG	0.34505089879919
ATAGCGTG	0.400991394369142
ATAGCTAT	1.04073151044788
ATAGCTCA	0.454622758456781
ATAGCTCG	0.331862663322892
ATAGCTGA	0.517559684363347
ATAGCTTC	1.08858885555578
ATAGCTTG	0.259577325734842
ATAGGAAA	0.170606727776148
ATAGGAAC	1.94916883134263
ATAGGAAG	0.00056895095285897
ATAGGAAT	0.263976578290837
ATAGGACA	0.778962890352759
ATAGGACC	0.25650165782232
ATAGGAGG	1.52975080579943
ATAGGATA	1.40450184781528
ATAGGATG	0.803846757759572
ATAGGCCA	0.461862004681227
ATAGGCTG	0.270386203565192
ATAGGGAA	1.0106449555621
ATAGGGAG	0.661699480365942
ATAGGGAT	0.218258155488975
ATAGGGCA	0.421775958257872
ATAGGGCG	0.249421908308508
ATAGGGGA	0.96920913846816
ATAGGGGC	1.78312799447687
ATAGGGGG	0.270629019453021
ATAGGGTG	2.68949304840734
ATAGGTCC	0.0837619591099325
ATAGGTCG	0.439353924098482
ATAGGTGA	0.133022637216618
ATAGGTGG	1.21992249402322
ATAGTAAA	1.1905715284447
ATAGTAAC	1.902641022248
ATAGTAAG	1.16806344786195
ATAGTAAT	0.499235416749843
ATAGTACC	0.412046658909201
ATAGTACG	0.345536530574851
ATAGTAGA	1.82255700967433
ATAGTAGC	1.21602196625645
ATAGTAGG	1.15034383942011
ATAGTATA	1.09647323026652
ATAGTCAG	1.02019095272094
ATAGTCAT	0.40288988133527
ATAGTCCA	1.27385975851857
ATAGTCCC	1.62357177014494
ATAGTCTG	1.54829646436948
ATAGTGAA	0.366028287069433
ATAGTGAG	0.517838208469977
ATAGTGAT	1.60593310033237
ATAGTGCA	0.578430294675429
ATAGTGCG	0.354587373766348
ATAGTGGA	0.299568150241402
ATAGTGGC	0.449740254673046
ATAGTGGG	1.07937970592761
ATAGTGTA	0.39709086660237
ATAGTGTC	0.726252798310124
ATAGTGTG	1.83969457414976
ATAGTTAA	0.3216167850756
ATAGTTAG	1.04703996243564
ATAGTTCA	0.216041865375539
ATAGTTCC	0.610622444196367
ATAGTTGC	0.169435498199554
ATAGTTGG	0.0350440459289881
ATAGTTTA	0.557467189692707
ATAGTTTC	0.49989720907158
ATAGTTTG	1.52244847505511
ATATAAAA	0.205951913017005
ATATAAAC	1.39833384815479
ATATAAAG	1.99401716387977
ATATAAAT	0.368623084302135
ATATAACA	3.01458305289809
ATATAACC	0.672694040934041
ATATAACG	0.610641488579724
ATATAAGA	1.28137038720588
ATATAAGC	1.14911904751531
ATATAAGG	3.31632940448621
ATATAATA	0.304433990189696
ATATAATC	0.563013866346098
ATATAATG	0.677223033351671
ATATACAA	2.62612762387519
ATATACCC	0.45206128889496
ATATACCG	0.869426091857237
ATATACGA	0.86643255284795
ATATACTA	0.719674154133455
ATATACTC	1.72164320280145
ATATACTG	1.04124927962046
ATATAGAA	1.08737596639058
ATATAGAC	1.95816373165801
ATATAGAG	1.26641816572093
ATATAGAT	0.70430771731044
ATATAGCA	0.690068469927501
ATATAGGA	0.381547078959321
ATATAGGG	1.81000319021869
ATATAGTA	1.36476574193615
ATATAGTG	2.71605758264561
ATATATAA	0.563013866346098
ATATATAC	1.03171994629706
ATATATAT	0.69252043428501
ATATATCA	0.25022296268356
ATATATCC	1.05205934772477
ATATATCG	0.392096477066401
ATATATGA	2.89011134380979
ATATATGC	0.907042319813686
ATATATTA	1.82034429038277
ATATATTC	2.14954193030933
ATATATTG	2.05565073980018
ATATCAAC	0.911814128119146
ATATCAAG	0.500530434818274
ATATCAAT	0.982210500932746
ATATCAGC	0.85673777144412
ATATCAGG	1.0890221152772
ATATCATA	0.0138785943730739
ATATCATC	0.649401569811689
ATATCATG	1.79201934095773
ATATCCAA	0.189160718263922
ATATCCAC	0.813205881906698
ATATCCAT	0.147146428025441
ATATCCCA	2.39275536964271
ATATCCCC	3.43772544566199
ATATCCCG	1.05464462276579
ATATCCGC	0.213858902932983
ATATCCTA	1.12730489665122
ATATCGAA	0.97550806826424
ATATCGAT	0.97844328384949
ATATCGCG	0.140588018506091
ATATCGGA	0.87722476684286
ATATCGGC	0.149587679917309
ATATCGGG	0.784611930566704
ATATCGTC	1.0890221152772
ATATCGTG	1.00952014666995
ATATCTAA	0.173118205831652
ATATCTAC	1.88561772407273
ATATCTCC	1.99275785403013
ATATCTCG	2.60450034602281
ATATCTGA	0.247454385452704
ATATCTTA	1.99245433417034
ATATCTTC	0.205312735900507
ATATCTTG	0.293950057150416
ATATGAAA	1.80635976162726
ATATGAAC	0.336342854508163
ATATGAAG	1.44255014521919
ATATGAAT	2.51239575672756
ATATGACA	1.0928595585241
ATATGACG	1.83341230818911
ATATGAGA	1.61159523355988
ATATGAGC	0.798572653843013
ATATGAGG	0.548768667593358
ATATGATA	0.262441124882494
ATATGATC	0.0709308058216211
ATATGATG	1.23270484607917
ATATGCAA	0.548659162389042
ATATGCAG	0.894837250628311
ATATGCCA	1.46915157795022
ATATGCCC	0.616759496733892
ATATGCCG	1.18296329729267
ATATGCGA	0.124213419638993
ATATGCTA	1.46932892877025
ATATGCTC	0.206639891365859
ATATGCTG	1.27002469581959
ATATGGAA	0.926934178232449
ATATGGAC	0.936571826486203
ATATGGAG	1.57272088602776
ATATGGCA	0.595327423810948
ATATGGGA	2.3230695903832
ATATGGGG	2.44792456768661
ATATGGTA	1.85636912205476
ATATGGTG	1.6351471844055
ATATGTAA	0.621061146825169
ATATGTAC	0.484196305265815
ATATGTAG	0.574366699376146
ATATGTCA	0.946708199529176
ATATGTGC	0.823064921117002
ATATGTTA	0.21422074621681
ATATGTTC	0.81886682486024
ATATGTTG	0.301539243919088
ATATTAAA	0.269278058508473
ATATTAAG	2.04097823269582
ATATTAAT	2.23873510949853
ATATTACA	2.48207947896751
ATATTACG	1.67596524931423
ATATTAGA	1.20983968330844
ATATTAGC	1.82081206804904
ATATTAGG	0.262179264611305
ATATTATA	1.59554319893593
ATATTATC	1.93754461584971
ATATTATG	1.02700408086772
ATATTCAA	0.515471943837586
ATATTCAC	0.706334753864243
ATATTCAG	0.600705081562024
ATATTCCA	1.13870057954383
ATATTCCC	0.784611930566704
ATATTCCG	0.544240865449693
ATATTCGA	0.0810386122895551
ATATTCGC	1.45124628677062
ATATTCGG	0.925124961813317
ATATTCTA	1.71321963398685
ATATTCTC	1.68984146313938
ATATTCTG	2.14954193030933
ATATTGAA	1.57532401517818
ATATTGAC	1.19497078100069
ATATTGAG	0.664352601022683
ATATTGAT	0.843773307472294
ATATTGCA	0.388010266561876
ATATTGCC	0.265040683211035
ATATTGCG	0.902363352877104
ATATTGGA	0.605444752470562
ATATTGGC	0.993769251357866
ATATTGTG	0.468777496388562
ATATTTAA	1.28379735581023
ATATTTAC	1.22470739534224
ATATTTCA	0.688416369671085
ATATTTCC	2.00876584851756
ATATTTCG	0.184954290089443
ATATTTGA	2.12268220812899
ATATTTGC	0.452063669442879
ATATTTTA	0.458676831564389
ATATTTTC	1.70914056512608
ATATTTTG	0.367087630893792
ATCAAAAA	1.49815022243659
ATCAAAAC	0.0328003795144738
ATCAAAAG	1.91223701091316
ATCAAAAT	1.67760544683104
ATCAAACC	0.361802814511593
ATCAAACG	0.94000814740859
ATCAAAGC	1.38928657578518
ATCAAAGG	1.70082174041996
ATCAAATA	0.575576017719459
ATCAAATC	1.04019231634402
ATCAACAA	1.27481197768653
ATCAACAC	1.73956634809045
ATCAACAG	1.14621715960095
ATCAACAT	1.6230885189172
ATCAACCC	1.17986858499678
ATCAACCG	0.229431257151072
ATCAACGA	1.54217131457156
ATCAACGG	1.11548309568095
ATCAACTA	1.05474936687427
ATCAACTC	0.701690304872499
ATCAACTG	0.821798469623608
ATCAAGAA	1.18549262945757
ATCAAGAC	1.32732924534765
ATCAAGAG	3.42245423075577
ATCAAGAT	0.396511203183872
ATCAAGCA	1.76751993203998
ATCAAGCC	0.516327750814795
ATCAAGCG	0.575623628677856
ATCAAGGA	0.807616355390749
ATCAAGGC	0.570799448318161
ATCAAGGG	0.8746109252268
ATCAAGTA	1.42682781648215
ATCAAGTC	0.402176907233257
ATCAAGTG	2.6320718520312
ATCAATAA	2.81419329009596
ATCAATAC	1.33826072139588
ATCAATAG	1.43316364477098
ATCAATCA	3.18589442285853
ATCAATCC	1.36046885294071
ATCAATCG	0.710085307112058
ATCAATGA	1.25884683306166
ATCAATGC	0.771284433037091
ATCAATTA	2.11000221963359
ATCAATTC	0.497176242799122
ATCAATTG	0.143445866283942
ATCACAAC	0.524458512235242
ATCACAAT	1.25764822718399
ATCACACA	0.508887348291115
ATCACACG	0.398410880423962
ATCACAGA	1.35388901849008
ATCACAGC	1.01670345001827
ATCACAGG	0.160209684735942
ATCACATA	1.13284562193481
ATCACATG	0.295744990282027
ATCACCAA	1.26297827397666
ATCACCAC	0.718735027979051
ATCACCCA	1.0106449555621
ATCACCCC	0.586440838425926
ATCACCGG	0.772304497820773
ATCACCTA	0.60336534386252
ATCACGAC	0.71590574677624
ATCACGAT	2.06190562945974
ATCACGCC	0.861165590575152
ATCACGCG	1.24959602384489
ATCACGGC	0.0449447447278906
ATCACGTG	0.504095305328339
ATCACTAA	0.579687223977142
ATCACTAC	1.34125068958328
ATCACTCC	0.639743686900618
ATCACTCG	1.28782048179488
ATCACTTA	1.00845247092787
ATCACTTC	0.648158923797497
ATCACTTG	0.2413018593537
ATCAGAAA	0.52695094590739
ATCAGAAT	1.34153397478575
ATCAGACC	1.0995976994114
ATCAGACG	0.615618024006296
ATCAGAGA	1.02139074887257
ATCAGAGG	0.0700381003516545
ATCAGCAA	1.14862865464381
ATCAGCAT	2.25273154099364
ATCAGCCC	0.385888008091277
ATCAGCGC	0.0775273041076905
ATCAGCGG	1.46557718524847
ATCAGCTG	0.656607488365256
ATCAGGAC	0.393046315686445
ATCAGGAG	0.2139446026581
ATCAGGCA	1.06994321397309
ATCAGGGA	1.77375339676827
ATCAGGGC	0.293950057150416
ATCAGGGG	1.91681480456314
ATCAGGTA	1.33818335358848
ATCAGGTC	0.692598992366366
ATCAGTAA	2.62001080599498
ATCAGTAC	1.78685355197153
ATCAGTAG	0.0336323810124817
ATCAGTCC	0.431119608843515
ATCAGTGA	0.876567735616967
ATCAGTGC	0.883659387870378
ATCAGTGG	0.625705595816913
ATCAGTTC	0.569491337236172
ATCATAAA	1.20079360121279
ATCATAAC	0.932109489410332
ATCATAAG	1.3392914986452
ATCATAAT	2.52847754820051
ATCATACA	2.7278698614242
ATCATACC	0.0125597708254422
ATCATACG	0.817187348302746
ATCATAGC	0.960486810889612
ATCATAGG	0.907306560632797
ATCATATA	0.717763764427728
ATCATATC	1.44994769788031
ATCATCAA	1.09376178618574
ATCATCAC	2.10001939193145
ATCATCAT	3.378635485194
ATCATCCA	2.3026230642991
ATCATCCC	2.57343657621592
ATCATCCG	0.428399832845019
ATCATCGA	1.03300663244777
ATCATCGC	1.23438551291063
ATCATCTA	1.90077229213087
ATCATCTC	0.429867440637643
ATCATGAA	2.44618200660924
ATCATGAC	1.33237838748578
ATCATGAG	1.78973877605046
ATCATGAT	2.39432177017401
ATCATGCA	0.760193460278233
ATCATGCC	3.40680688927821
ATCATGGA	4.35958786655107
