	0
ATCATGGC	1.626185611761
ATCATGGG	0.283575629315449
ATCATGTA	1.15870432371483
ATCATGTC	1.00536966137158
ATCATTAA	2.60992204391041
ATCATTAC	1.84474133573996
ATCATTAG	1.96106919039426
ATCATTCA	3.1720562978001
ATCATTCC	1.61998904552548
ATCATTCG	4.11586022886698
ATCATTGA	2.81390524379765
ATCATTGC	4.25281553124729
ATCATTGG	2.12146098704607
ATCATTTA	1.54331040675123
ATCATTTC	2.36193798654552
ATCATTTG	2.03427580002731
ATCCAAAC	1.3938869846404
ATCCAAAG	0.817382553232178
ATCCAACG	1.69051277765279
ATCCAAGC	1.91076107120281
ATCCAATA	0.0095531388025963
ATCCAATC	0.294709451936866
ATCCAATG	1.14732530465766
ATCCACAA	1.67285149263499
ATCCACAC	1.09150264620975
ATCCACAG	0.0783105043733417
ATCCACAT	0.693165562771303
ATCCACCA	0.298108874366496
ATCCACCC	0.724741150380982
ATCCACCG	1.99583471221661
ATCCACGA	0.25650165782232
ATCCACTA	0.200880155673636
ATCCAGAA	1.39722213227619
ATCCAGAG	0.0867043163389408
ATCCAGAT	0.748784684372067
ATCCAGCA	1.40596588478602
ATCCAGCG	0.706284762357927
ATCCAGGA	0.375450495736434
ATCCAGGG	0.37059417797982
ATCCAGTA	1.22836272667326
ATCCAGTC	0.449526005360257
ATCCATAG	0.507819672549036
ATCCATGA	1.10462422634429
ATCCATGC	1.07821918881665
ATCCATTA	2.37822212459166
ATCCATTG	0.968906808882332
ATCCCAAA	1.32516532728846
ATCCCACC	0.846008641969088
ATCCCACG	1.93127425262867
ATCCCAGG	0.523619369093476
ATCCCCAA	2.19812891335468
ATCCCCAC	0.425818128625879
ATCCCCAG	1.74516896761995
ATCCCCAT	1.432806562583
ATCCCCCA	1.65480098803227
ATCCCCCC	0.354811145270821
ATCCCCCG	2.05039687054094
ATCCCCGA	0.627581467577799
ATCCCCGC	0.673316554215101
ATCCCCTA	0.424876621923555
ATCCCCTC	0.519379613248116
ATCCCCTG	0.702590151986227
ATCCCGAG	0.515589780959621
ATCCCGCG	0.0708451060965042
ATCCCGGA	1.2031860518723
ATCCCGTC	1.25108148574692
ATCCCGTG	0.0026043194243821
ATCCCTAA	0.572462261040217
ATCCCTAC	1.34334319120488
ATCCCTAG	0.360764895618513
ATCCCTCA	2.5155273675162
ATCCCTCG	0.031317298160369
ATCCCTGA	0.0570569725443885
ATCCCTGC	0.230241833717801
ATCCCTTA	0.154130955622455
ATCCCTTG	0.408485359221017
ATCCGAAC	1.53506299848271
ATCCGACA	0.480513597633717
ATCCGACC	0.642888390702817
ATCCGACG	0.209395375583153
ATCCGATA	0.053536142170844
ATCCGATC	0.048658399482948
ATCCGCAA	0.0069678637615741
ATCCGCAC	0.846265741144439
ATCCGCAG	0.86930349363936
ATCCGCCA	0.75374812678508
ATCCGCTC	0.575011827862442
ATCCGCTG	0.243065845362351
ATCCGGAC	1.0833004683517
ATCCGGAG	0.00632630609715988
ATCCGGAT	0.901571820693735
ATCCGGCA	0.0313232495301673
ATCCGGGA	0.543132720392974
ATCCGGGG	0.36556408022505
ATCCGTAA	0.449526005360257
ATCCGTAC	0.273951074075257
ATCCGTAG	0.951687115503667
ATCCGTTA	0.627581467577799
ATCCGTTG	1.03342917970356
ATCCTAAA	0.56581101015199
ATCCTAAC	0.292327713742997
ATCCTAGC	0.209542969554188
ATCCTATA	0.22102078135003
ATCCTATC	0.858280366496221
ATCCTCAA	0.247516279698623
ATCCTCAG	1.14180124320951
ATCCTCAT	0.416393539410958
ATCCTCCC	0.123695650466413
ATCCTCCG	0.773279332193975
ATCCTCGA	0.0160115653093105
ATCCTCTC	0.236343178036526
ATCCTCTG	0.954568768760717
ATCCTGAA	0.663183751994003
ATCCTGCA	0.823892161519168
ATCCTGCC	0.270356446716192
ATCCTGGA	0.381547078959321
ATCCTGTG	0.798503617953337
ATCCTTAC	1.1231948806675
ATCCTTAG	0.365633116114727
ATCCTTCG	0.998804110208474
ATCCTTGA	0.301729687752679
ATCCTTTA	0.447626328120167
ATCCTTTC	1.96204759558934
ATCGAAAA	0.586440838425926
ATCGAAAT	1.15788898605226
ATCGAACG	1.12752747788174
ATCGAATG	1.15600121155177
ATCGACAG	0.415210407094762
ATCGACAT	0.411294405766509
ATCGACCG	0.54083073055442
ATCGACGA	0.250093222821925
ATCGACGG	0.491766447651127
ATCGACTA	0.489521590962653
ATCGAGAG	0.227666080868458
ATCGAGAT	0.262131653652908
ATCGAGGG	1.70408904244004
ATCGAGTA	0.202591769628052
ATCGAGTG	0.139173973041665
ATCGATAC	0.329110749927478
ATCGATCA	1.00698724368316
ATCGATGA	0.808062708125731
ATCGATGG	0.502838376026626
ATCGATTA	0.84442081650651
ATCGATTG	0.776944185716676
ATCGCAAC	0.300181141330779
ATCGCAAG	0.543819508467866
ATCGCAAT	0.683867142596138
ATCGCACA	0.608579934081086
ATCGCACC	0.975553298674718
ATCGCCAC	0.434380959493792
ATCGCCAG	0.636965587478083
ATCGCCCC	0.37343774247015
ATCGCCCG	0.134671166651156
ATCGCGAC	0.548450864446051
ATCGCGAG	0.632646083277407
ATCGCGCG	0.508807599935799
ATCGCGGA	0.31929575085369
ATCGCGGG	0.0214796838813419
ATCGCGTC	0.274665238451229
ATCGCGTG	0.391902462410928
ATCGCTAA	1.01816034534526
ATCGCTAC	0.776472837228536
ATCGCTAG	0.0704023241834012
ATCGCTCG	1.09774087203387
ATCGCTGC	0.326169582972429
ATCGCTTA	0.771735546867915
ATCGGAAA	0.92923497779704
ATCGGAAC	0.940402128089336
ATCGGAAT	0.0779034306790365
ATCGGAGG	0.902222900549829
ATCGGATC	1.39468565846753
ATCGGATG	0.048658399482948
ATCGGCAT	0.148605703900347
ATCGGCCA	0.175282123890851
ATCGGCCC	0.122583934587816
ATCGGCGC	0.343208354709183
ATCGGCTG	1.77634581345305
ATCGGGAA	0.141177204116269
ATCGGGGA	1.97207565370196
ATCGGGGG	2.28013997946952
ATCGGTAG	0.895479998566684
ATCGGTCA	2.00382859213167
ATCGGTGG	3.39065725218954
ATCGGTTA	0.592142250694107
ATCGGTTG	0.277686153761594
ATCGTAAC	0.320528874676204
ATCGTAAG	0.0639486587725284
ATCGTAAT	0.936524215527803
ATCGTACG	0.64207186276629
ATCGTATA	0.505773591611876
ATCGTATC	1.58301675578136
ATCGTCAG	0.902525230135658
ATCGTCAT	1.37051952625857
ATCGTCCG	1.3629124853805
ATCGTCGA	0.237928622951188
ATCGTCGG	0.0996414040096887
ATCGTCTG	0.481183721873171
ATCGTGAA	0.0817420641998903
ATCGTGAG	1.45124747704458
ATCGTGCC	1.12471605078832
ATCGTGGC	0.294473777692795
ATCGTGGG	0.0660887713525256
ATCGTGTC	0.571674299678727
ATCGTGTG	0.331248481959556
ATCGTTTG	1.02654820594106
ATCTAAAA	0.547795023494116
ATCTAAAC	1.04656980422146
ATCTAAAT	1.44148604029899
ATCTAACC	0.924372708670625
ATCTAACG	0.0595779727915731
ATCTAATC	1.36829490422741
ATCTACAA	0.735175091913946
ATCTACAC	1.43766764143545
ATCTACAT	0.69011131979006
ATCTACCA	0.139988120430273
ATCTACCC	0.491066566562673
ATCTACCG	1.01095561706565
ATCTACTA	2.2359332045968
ATCTACTG	0.459483837309236
ATCTAGAC	0.878423372720534
ATCTAGAG	0.0988094025116808
ATCTAGAT	0.446487235940492
ATCTAGCG	1.40779890668435
ATCTAGGG	0.4903643049263
ATCTAGTA	0.016163920376187
ATCTATAC	0.354046989388529
ATCTATAG	1.12491958763548
ATCTATCA	0.966995228902645
ATCTATCC	0.119968902697794
ATCTATCG	0.946741527200055
ATCTATGC	0.713166926394384
ATCTATGG	1.0070931780656
ATCTATTA	0.276268537475289
ATCTATTC	0.319279087018252
ATCTCAAA	2.57038471378259
ATCTCAAC	1.34883511525612
ATCTCAAG	0.0392314297201078
ATCTCAAT	0.527098539878425
ATCTCACA	0.884703258133256
ATCTCACC	1.36380162002858
ATCTCACG	0.504949922031586
ATCTCAGC	0.0355511026359288
ATCTCCAA	0.238692778833477
ATCTCCAC	1.86448560018769
ATCTCCAG	1.65437606022857
ATCTCCCA	1.62293140275449
ATCTCCCC	2.69671086970051
ATCTCCCG	0.751372339961009
ATCTCCTG	0.00740231375695947
ATCTCGAC	0.269530396587985
ATCTCGAG	1.87356024885839
ATCTCGCA	2.99154649067713
ATCTCGCG	0.871866153475144
ATCTCGGC	0.00328277558155378
ATCTCGGG	0.255961273444501
ATCTCTAA	0.324104457651907
ATCTCTAC	0.0966240595212031
ATCTCTAG	0.67724802910483
ATCTCTCA	0.977529153448244
ATCTCTCC	1.47038351149877
ATCTCTCG	1.26223316247773
ATCTCTGA	0.0177315111814463
ATCTCTGG	0.80809365524869
ATCTCTTA	0.892244833943528
ATCTGAAA	0.838171878216746
ATCTGAAC	0.695216404804307
ATCTGAAT	1.55333370376801
ATCTGACC	0.779832980617486
ATCTGACG	0.679817830584374
ATCTGAGG	0.970392270784356
ATCTGCAA	0.563320957027765
ATCTGCAC	0.415647237638064
ATCTGCAG	0.443105667620259
ATCTGCAT	0.343946324564353
ATCTGCCG	0.51484585973465
ATCTGCTA	1.07230709805756
ATCTGCTC	0.124763326208492
ATCTGCTG	0.244863159041884
ATCTGGAA	0.216501311124082
ATCTGGAC	0.813537968341523
ATCTGGAG	1.32433808688629
ATCTGGCG	2.24060383961566
ATCTGGGA	0.826476246286231
ATCTGGGC	1.03836881663737
ATCTGGGG	1.38740237210657
ATCTGTAA	0.813088044784662
ATCTGTAC	0.706427595233118
ATCTGTAG	0.0476014362065111
ATCTGTGC	0.291583792518025
ATCTGTGG	0.230087098103005
ATCTGTTG	1.25223248066619
ATCTTAAA	1.23832055862224
ATCTTAAC	2.16490598658442
ATCTTAAT	1.52623354624776
ATCTTACA	0.510196649647067
ATCTTACC	2.20323042754704
ATCTTAGA	0.215951404554583
ATCTTATA	0.273684452708227
ATCTTCAA	1.32540576262837
ATCTTCAC	1.17440760806851
ATCTTCAG	0.200646861977487
ATCTTCAT	1.8521472203188
ATCTTCCA	0.987415568959628
ATCTTCCC	1.31379225960109
ATCTTCGC	0.270089825349164
ATCTTCTA	0.770704769618593
ATCTTCTC	0.357771356609226
ATCTTGAA	0.464373482736731
ATCTTGAG	0.164380404691626
ATCTTGCA	0.431629046098377
ATCTTGCC	1.32923844477942
ATCTTGGA	0.575999755249202
ATCTTGGC	0.478791271213662
ATCTTGGG	0.832239552800333
ATCTTGTA	0.337804510930986
ATCTTGTG	1.84322016561914
ATCTTTAA	1.92920555648627
ATCTTTAC	0.615844176058687
ATCTTTAG	0.123157646636513
ATCTTTCA	1.95461552498338
ATCTTTCG	1.18653768999441
ATCTTTGC	0.356204956077927
ATCTTTTA	0.205865023017926
ATCTTTTC	0.0541265180549822
ATCTTTTG	1.36318505811733
ATGAAAAA	1.70748370377383
ATGAAAAC	1.47240697723069
ATGAAAAG	2.35047683858512
ATGAAAAT	2.67969709371691
ATGAAACA	1.8495762285653
ATGAAACC	0.0765834168574452
ATGAAACG	0.278445548548046
ATGAAAGA	1.06738293468523
ATGAAAGC	2.85493398719728
ATGAAAGG	0.958084838038423
ATGAAATA	0.0840785719832795
ATGAAATG	0.714126287206108
ATGAACAA	0.250443163366153
ATGAACGC	1.20269565900079
ATGAACGG	0.815970888315672
ATGAACTA	1.18561046657961
ATGAACTG	0.266857041273927
ATGAAGAA	1.62769964023806
ATGAAGAC	0.00141404546442848
ATGAAGAG	0.15219557016357
ATGAAGGC	0.910996409908656
ATGAAGGG	0.542172169307291
ATGAAGTA	0.222618129004291
ATGAATAA	2.53796284138739
ATGAATAC	0.204724740564291
ATGAATAG	0.7510783422929
ATGAATCA	1.3276518095908
ATGAATCC	2.57236294910404
ATGAATCG	0.871156750195013
ATGAATGA	1.37429507525954
ATGAATGC	0.554353433013465
ATGAATTA	3.59210873936395
ATGAATTG	2.26161812637866
ATGACAAA	0.103187230136394
ATGACAAG	0.831811054174748
ATGACAAT	0.116351660133493
ATGACACG	1.17388031670425
ATGACATG	0.256873023297827
ATGACCAA	2.62303053103139
ATGACCAC	0.343670181005643
ATGACCCA	2.11723313394031
ATGACCCC	0.946695106515615
ATGACCCG	1.66234732493838
ATGACCTC	0.894525398850802
ATGACGAA	1.23657799754487
ATGACGAC	2.06533837956025
ATGACGAG	1.00715745285944
ATGACGCA	1.0279705833232
ATGACGGG	0.519310577358439
ATGACGTG	1.5373578466775
ATGACTAC	1.93660787024323
ATGACTAG	0.428969974071838
ATGACTCA	0.0473669522363966
ATGACTCC	1.04103860112955
ATGACTGC	1.19119404172575
ATGACTGG	0.236069415025738
ATGACTTA	1.20634503896202
ATGACTTC	0.898254527167341
ATGAGAAA	0.605434040004922
ATGAGAAC	0.936226647037816
ATGAGAAG	0.0035732024277856
ATGAGAAT	1.00414248891887
ATGAGACA	0.693844018928477
ATGAGACC	0.16588491097701
ATGAGACG	1.37288102979512
ATGAGAGA	1.64318510445707
ATGAGAGC	0.55424154726123
ATGAGAGG	1.75055971838459
ATGAGCAC	1.12230217519754
ATGAGCAG	1.42415327089413
ATGAGCAT	0.927739993703339
ATGAGCCA	0.0412787009312275
ATGAGCCG	1.32511533578214
ATGAGCGG	0.324546049291053
ATGAGCTA	0.42309002070966
ATGAGCTG	1.22971963898761
ATGAGGAA	1.74863147456946
ATGAGGAG	0.593465835337578
ATGAGGCG	0.665600008132714
ATGAGGGG	0.136214951977216
ATGAGGTA	0.912885374683104
ATGAGGTG	1.83637132925356
ATGAGTAA	0.200646861977487
ATGAGTAC	0.177265120308136
ATGAGTAG	0.849848465763902
ATGAGTCA	0.45597609994925
ATGAGTCC	1.20892317235928
ATGAGTCG	0.532514286396218
ATGAGTTC	0.488487242891452
ATGAGTTG	1.63860373998521
ATGATAAA	1.04215388783003
ATGATAAC	1.02409029021375
ATGATAAG	3.63420872932755
ATGATAAT	3.42313506746086
ATGATACA	1.98883590133208
ATGATACC	1.07603741664806
ATGATACG	0.785487972201232
ATGATAGA	1.21755265856895
ATGATAGC	0.998970748562869
ATGATAGG	1.68324853567519
ATGATATA	0.896935703619712
ATGATATG	3.13518875216446
ATGATCAA	1.314002938092
ATGATCAC	0.895695438153439
ATGATCAT	0.512953324138323
ATGATCCA	2.67427420555536
ATGATCCC	0.716284253895505
ATGATCCG	1.16585906048812
ATGATCGA	0.651858295265036
ATGATCGC	0.126854637556133
ATGATCGG	0.03680565138972
ATGATCTA	0.151721841127508
ATGATCTC	0.324104457651907
ATGATCTG	1.90905897944008
ATGATGAA	2.73759678022495
ATGATGAC	2.19829793225699
ATGATGAG	1.40805124476386
ATGATGCA	1.73454339197944
ATGATGCG	0.180652639998166
ATGATGGC	1.07259633462983
ATGATGGG	1.8007440490842
ATGATGTA	1.61682172651804
ATGATGTG	1.59663587043117
ATGATTAA	3.63357193275898
ATGATTAC	5.06477757686584
ATGATTAG	6.61693886078329
ATGATTCA	0.988098786212641
ATGATTCC	0.81914296841895
ATGATTCG	1.52822249403485
ATGATTGA	5.80397103366859
ATGATTGC	7.25360568949743
ATGATTGG	3.6044483095068
ATGATTTA	1.24661200702729
ATGATTTC	1.57233642753869
ATGATTTG	2.43592660617027
ATGCAAAA	1.37421889772611
ATGCAAAC	0.831941984310343
ATGCAAAT	0.177548405510604
ATGCAACC	0.196302362023652
ATGCACAC	0.914619603842758
ATGCACAT	0.886298225239595
ATGCACCG	0.970392270784356
ATGCACTA	2.53689516564531
ATGCACTC	0.330572406350301
ATGCAGAA	2.03479237892593
ATGCAGAC	0.68829496172717
ATGCAGAG	0.0125597708254422
ATGCAGCG	0.23471607353327
ATGCAGTG	0.752526905702164
ATGCATAA	0.0932996243510506
ATGCATAC	0.0397289642353684
ATGCATAG	0.253286727856483
ATGCATCA	1.64016418914671
ATGCATCC	1.03136524465699
ATGCATGG	0.00143428012174534
ATGCATTA	0.480435039552358
ATGCATTC	0.667646089069877
ATGCCACC	1.64077003859233
ATGCCCAC	1.7308321177723
ATGCCCAT	0.791901168297466
ATGCCCCA	1.92732968472538
ATGCCCCC	1.2198427456679
ATGCCGCA	0.548768667593358
ATGCCGGA	0.410346947694387
ATGCCGGG	0.360697050002794
ATGCCGTA	0.656301587957546
ATGCCTAA	1.68561837112946
ATGCCTCA	0.20083016416732
ATGCCTCG	1.04409165383683
ATGCCTTG	1.29087353450216
ATGCGAAA	1.76454067631822
ATGCGAAC	0.334777644250821
ATGCGACA	0.262236397761384
ATGCGAGA	0.0420952288677598
ATGCGCAA	0.620364836558597
ATGCGCAC	2.17249517335309
ATGCGCCA	1.88017579152782
ATGCGCCG	0.650515666238208
ATGCGGAA	1.48806860199578
ATGCGGCA	1.21457221257322
ATGCGGCG	0.743773631000657
ATGCGGGG	0.173599076511475
ATGCGGTC	0.416567319409111
ATGCGGTG	0.544302759695608
ATGCGTAA	0.965219340154392
ATGCGTCA	1.0306844079519
ATGCGTCC	1.5574449100257
ATGCGTCG	1.5574449100257
ATGCTAAC	0.436023537558529
ATGCTAAG	0.348107522328355
ATGCTAAT	0.935890989781109
ATGCTACG	0.187094402669443
ATGCTAGC	0.356275182241563
ATGCTAGG	0.89959001455041
ATGCTCAG	0.115168527817297
ATGCTCCC	1.12381382312668
ATGCTCCG	1.81840533410201
ATGCTCGC	0.380104466919858
ATGCTCTC	0.383615775101723
ATGCTCTG	0.410066043039838
ATGCTGAA	0.856786572676479
ATGCTGAC	0.163423424427822
ATGCTGAG	0.0295985425621929
ATGCTGGG	1.24024642188945
ATGCTGTA	0.704145840051887
ATGCTGTC	0.91165701195643
ATGCTTAC	0.54898291690615
ATGCTTAG	1.05294372127702
ATGCTTCA	0.404600305015726
ATGCTTCC	0.687712917760752
ATGCTTGA	0.0849736580011681
ATGCTTGG	0.163671001411493
ATGCTTTC	0.746651713435828
ATGGAAAA	1.10321256142778
ATGGAAAC	1.54830598656116
ATGGAAAG	0.130320715327522
ATGGAAAT	1.46044948502899
ATGGAACA	1.04215388783003
ATGGAACC	0.255856529336024
ATGGAAGA	0.674802016117122
ATGGAAGG	0.252116688553846
ATGGAATA	0.00534075925831579
ATGGAATG	0.0482013342823265
ATGGACAA	0.551196826471665
ATGGACCC	0.0380304432945118
ATGGACCG	0.648884990913068
ATGGACGG	0.176608089082241
ATGGACTA	0.610852167070637
ATGGACTC	0.153170404536772
ATGGAGAA	0.680195147429677
ATGGAGCA	0.078689011492607
ATGGAGTA	0.898409262782134
ATGGATAA	0.0849212859469297
ATGGATCA	2.54016246766538
ATGGATCC	0.429841254610525
ATGGATCG	0.373555579592186
ATGGATGA	0.0396277909487733
ATGGATGC	0.68903531213026
ATGGATTA	0.117896635733513
ATGGATTG	0.800542557246739
ATGGCAAA	0.632202111090344
ATGGCAAC	0.186999180752646
ATGGCAAT	1.0768444223929
ATGGCACA	0.575024920876
ATGGCAGA	0.636758479809052
ATGGCCCA	1.05527903878644
ATGGCCCC	1.22971725843969
ATGGCCTG	1.31248652906702
ATGGCGAC	0.177560308250203
ATGGCGAG	0.642888390702817
ATGGCGGA	0.492509178602139
ATGGCTCA	1.1793389130846
ATGGCTCG	0.691190898271739
ATGGGAAA	0.250862139800055
ATGGGAAC	1.92473488749268
ATGGGAAT	0.213541099785676
ATGGGACA	0.104162064509596
ATGGGACG	0.688938899939507
ATGGGAGA	0.238504715547805
ATGGGAGG	0.195437032854763
ATGGGATA	1.66059405139537
ATGGGCAC	1.44953229226828
ATGGGCCA	1.75638134832273
ATGGGCCG	0.0545835832556037
ATGGGCGG	0.393599793077825
ATGGGCTA	0.507200730089861
ATGGGCTG	0.872104208267134
ATGGGGAA	2.06982690266324
ATGGGGAC	0.893932642418745
ATGGGGAG	2.201091505241
ATGGGGCA	0.713762063374361
ATGGGGCG	0.920074629401231
ATGGGGGA	2.50632297898387
ATGGGGGG	1.65476885063535
ATGGGGTA	0.573562074179215
ATGGGGTC	0.358881882213867
ATGGGGTG	1.15730337126396
ATGGGTAC	0.119229742568664
ATGGGTAG	0.0202917904693076
ATGGGTCA	0.596234412568433
ATGGGTCC	1.54035257596075
ATGGGTCG	0.852758685595991
ATGGGTTA	0.487926623856313
ATGGTAAA	1.37378206718281
ATGGTAAC	1.1211618927439
ATGGTAAG	0.703067451844168
ATGGTAAT	2.28534980859224
ATGGTACA	1.09202517647817
ATGGTACG	0.733263511934259
ATGGTAGA	1.53433336054526
ATGGTAGG	0.835290224959697
ATGGTATG	0.550554078533294
ATGGTCAA	2.00847304112342
ATGGTCAC	0.86435076369199
ATGGTCCA	0.971962242137534
ATGGTCCC	0.205522224117461
ATGGTCCG	0.291648067311863
ATGGTCGG	0.86612665244024
ATGGTCTG	0.518347645724837
ATGGTGAA	0.614614623058054
ATGGTGAG	1.33794410852253
ATGGTGCC	0.628009966203383
ATGGTGGG	1.79935618964689
ATGGTGTA	0.817932459801677
ATGGTGTG	0.663861017877218
ATGGTTAC	0.491828341897045
ATGGTTCA	1.18509745850287
ATGGTTCC	0.00230437038647303
ATGGTTTA	0.586465834179085
ATGGTTTC	0.0662339847756415
ATGGTTTG	0.255230445233088
ATGTAAAA	1.08858885555578
ATGTAAAC	2.06682503173623
ATGTAAAG	0.0452018439032412
ATGTAAAT	0.268724581117095
ATGTAACC	1.3188330698215
ATGTAAGA	0.601685867305026
ATGTAAGC	0.648014900648343
ATGTAATA	0.585581460626838
ATGTAATC	0.354518337876669
ATGTACAC	0.283889861640879
ATGTACCA	1.63833592834422
ATGTACCC	2.46533113407699
ATGTACTA	1.53902184967352
ATGTAGAA	2.2227152122715
ATGTAGAC	1.14440794318181
ATGTAGAG	1.93416423780344
ATGTAGGG	0.829243633243126
ATGTAGTA	2.11223398330851
ATGTAGTC	0.970149454896524
ATGTATAA	0.129280415886521
ATGTATAC	1.76369320125873
ATGTATAG	0.107093709272965
ATGTATCA	2.35646510687765
ATGTATCC	2.0704791727933
ATGTATCG	1.95539396415319
ATGTATGA	0.110845452794742
ATGTATGC	0.0788151805323603
ATGTATTA	1.18218009702702
ATGTATTC	0.897290405259778
ATGTCAAA	0.651134608697383
ATGTCAAC	0.766329322541799
ATGTCAAT	1.02594235649544
ATGTCACA	3.06064903569626
ATGTCAGC	0.449584328784293
ATGTCCAC	0.127047461937646
ATGTCCCA	0.54663807720504
ATGTCCCC	0.774501743550848
ATGTCCCG	1.07175838176202
ATGTCCTC	0.206038803016081
ATGTCGAA	0.554258211096668
ATGTCGCA	0.58027759986128
ATGTCGCC	0.849824660284703
ATGTCGGG	0.242163617700705
ATGTCGTA	1.09133957867723
ATGTCTCA	0.881493089263258
ATGTCTCC	1.92642031541998
ATGTCTCG	0.0704749308949592
ATGTCTTG	0.995299943670368
ATGTGAAA	2.03528991344119
ATGTGAAC	1.53297763850487
ATGTGAAG	0.898531861000011
ATGTGACA	1.15247562008239
ATGTGAGA	1.12046677275128
ATGTGAGG	0.455185758039839
ATGTGATA	0.295744990282027
ATGTGATC	0.850109135761131
ATGTGCAA	3.26804951212253
ATGTGCAG	0.796307562497219
ATGTGCCC	0.0473395759353191
ATGTGCCG	1.38840696332877
ATGTGCTG	0.467625311195326
ATGTGGAA	0.655507675226258
ATGTGGAC	0.0284427865470774
ATGTGGAG	1.9263988904887
ATGTGGGC	1.84771702063985
ATGTGGGG	1.67760544683104
ATGTGGTG	0.753871915276917
ATGTGTAC	1.40609919546953
ATGTGTCA	1.22690464107231
ATGTGTCC	0.708629602059036
ATGTGTTA	0.942327991356544
ATGTTAAA	0.615357354009066
ATGTTAAC	1.20395734939835
ATGTTAAT	1.01423125100345
ATGTTACA	0.00117122957659642
ATGTTAGA	0.176608089082241
ATGTTAGC	0.590773435640159
ATGTTATA	1.39264909972205
ATGTTATG	0.0325087623942823
ATGTTCAA	1.06643190579122
ATGTTCAC	0.12981127807266
ATGTTCCA	1.04576994012037
ATGTTCCC	0.917710745316759
ATGTTCGG	0.810338511937164
ATGTTCTA	0.275798379261106
ATGTTCTC	0.056846294053478
ATGTTGAA	1.49490553562176
ATGTTGAG	0.814499709701166
ATGTTGCG	0.105989135038128
ATGTTGGG	0.357474978393199
ATGTTGTA	1.39981573923493
ATGTTGTG	1.41573565344933
ATGTTTAA	0.698952674764603
ATGTTTAC	0.77298652479983
ATGTTTAG	2.52078718814524
ATGTTTCA	1.85384336071174
ATGTTTCC	1.59237230910661
ATGTTTCG	1.35414611766543
ATGTTTGA	0.194145585608214
ATGTTTGC	0.133760607071791
ATGTTTTA	0.432143244449076
ATGTTTTG	1.06023295900778
ATTAAAAA	1.14218451142462
ATTAAAAC	2.56525463301519
ATTAAAAG	2.40252513830602
ATTAAAAT	0.0261931687627648
ATTAAACA	0.0858330358002534
ATTAAACG	0.844460095547186
ATTAAAGA	1.27772695861446
ATTAAAGC	0.370871511812488
ATTAAAGG	1.01465260798527
ATTAAATA	1.16881808155256
ATTAAATG	0.22365009652757
ATTAACAC	0.886297034965636
ATTAACAG	0.463230819735175
ATTAACCG	0.0981785573129035
ATTAACGA	0.815331711199177
ATTAACGC	0.466250544771577
ATTAACTC	1.64959234918351
ATTAACTG	1.62258860385402
ATTAAGAA	0.73872686941045
ATTAAGAC	1.01382060648726
ATTAAGAG	1.02019095272094
ATTAAGCA	0.102270719187229
ATTAAGCG	0.431909950752927
ATTAAGGG	1.08009268002962
ATTAAGTA	0.676263672539948
ATTAAGTC	0.63049525823177
ATTAAGTG	2.11624758710147
ATTAATAA	0.856003372410828
ATTAATAC	0.994023969985297
ATTAATAG	1.40695500244674
ATTAATCA	2.30695804206126
ATTAATCC	0.233200854782247
ATTAATCG	2.47122537072669
ATTAATGA	1.01102822377721
ATTAATGC	2.03954514284803
ATTAATGG	1.34106857766741
ATTAATTA	2.16964803804088
ATTAATTC	0.433672746487621
ATTAATTG	1.78810333962948
ATTACAAC	4.43607249066984
ATTACAAG	0.836004389335669
ATTACAAT	0.774704090124041
ATTACACA	0.421492673055401
ATTACACC	0.228526648941506
ATTACACG	0.155517624785804
