	0
ATTACAGC	0.303912650195234
ATTACAGG	0.0842237854063954
ATTACCAA	0.158085045717425
ATTACCAG	0.495777670896174
ATTACCCA	0.33086997484029
ATTACCGA	0.173222949940129
ATTACCGG	0.691539648542007
ATTACCTA	0.90059936686845
ATTACGAA	1.96852744702734
ATTACGAG	0.496966754582171
ATTACGCG	0.813522494780042
ATTACGGA	1.00768355394974
ATTACGGC	0.6580477198568
ATTACGGG	1.40261764413667
ATTACGTC	0.220829147242476
ATTACGTG	0.317316325258287
ATTACTAC	0.984332759403345
ATTACTAG	0.774925481080593
ATTACTCA	0.161272599382185
ATTACTGG	0.34008745638618
ATTACTTA	1.10328873896122
ATTACTTC	1.50841157424536
ATTACTTG	0.337869975998783
ATTAGAAC	0.261469861331171
ATTAGAAG	2.31442105979017
ATTAGAAT	1.79147776630595
ATTAGACA	0.432855028277129
ATTAGACG	0.664481150610356
ATTAGAGA	0.717810185112166
ATTAGAGC	1.27093168457708
ATTAGAGG	1.08328023369438
ATTAGATC	0.84442081650651
ATTAGATG	0.846920391822415
ATTAGCAA	0.466632622712724
ATTAGCAC	1.53074468455599
ATTAGCAG	1.23216922279719
ATTAGCCC	0.179782549733439
ATTAGCCG	1.81106967568681
ATTAGCGC	1.72571870084033
ATTAGCTG	0.618519911920665
ATTAGGAA	0.345548433314451
ATTAGGAG	0.932612975295394
ATTAGGCA	1.73723579167686
ATTAGGCG	1.8495762285653
ATTAGGGG	1.23697078795165
ATTAGGTG	1.00883216832109
ATTAGTAA	0.115356591102972
ATTAGTAC	2.31691349346232
ATTAGTAG	2.92158932895475
ATTAGTCA	0.725374376127679
ATTAGTCC	0.221005307788549
ATTAGTGC	0.689237658703453
ATTAGTGG	3.1046915527625
ATTAGTTA	0.302948528287672
ATTAGTTC	0.829732835840669
ATTATAAA	1.11060178217118
ATTATAAC	4.04849310328147
ATTATAAG	2.36476488720042
ATTATAAT	2.44687950714977
ATTATACA	0.908092141446365
ATTATACC	2.12788608588191
ATTATACG	0.253759266618585
ATTATAGA	2.00257880447372
ATTATAGC	2.6149902304319
ATTATAGG	0.964650389201533
ATTATATA	1.49231788003281
ATTATATC	1.78752248593702
ATTATATG	0.444364977469892
ATTATCAA	0.242018404277592
ATTATCAC	2.60652381175474
ATTATCAG	2.13793913974769
ATTATCCC	3.4622141421141
ATTATCCG	3.50328216455441
ATTATCGC	1.10073203049524
ATTATCGG	0.714489320763895
ATTATCTA	1.2878645219314
ATTATCTC	1.17749517872063
ATTATCTG	0.714216748027063
ATTATGAA	1.45090824896599
ATTATGAC	1.56973567893619
ATTATGAG	3.80607238640541
ATTATGCA	0.681256871801958
ATTATGCC	0.923508569775699
ATTATGGA	2.15345555108966
ATTATGGC	1.20160655832744
ATTATGGG	1.08724622652895
ATTATGTA	0.839921580937879
ATTATGTC	0.433395412654948
ATTATGTG	1.48434304450112
ATTATTAA	5.6918757932159
ATTATTAC	4.58882272849875
ATTATTAG	3.9992229029831
ATTATTCA	3.73576052304297
ATTATTCC	1.75055971838459
ATTATTCG	4.3750281003596
ATTATTGA	5.95788416915637
ATTATTGC	3.54593444163543
ATTATTGG	8.70611366666559
ATTATTTA	3.49135680974963
ATTATTTC	4.2272651104229
ATTATTTG	2.50008475315975
ATTCAAAA	0.560641650343908
ATTCAAAC	3.05589032040436
ATTCAAAG	2.49680316785215
ATTCAAAT	0.705159953465768
ATTCAACA	2.9795747151879
ATTCAACC	0.395751808397419
ATTCAAGA	0.0490749953689332
ATTCAAGG	0.338887660234546
ATTCAATA	2.02644617791873
ATTCAATC	0.276916046509504
ATTCAATG	0.121355571861142
ATTCACAA	0.657867988488849
ATTCACAG	2.68092426616963
ATTCACCA	2.88741180246861
ATTCACCC	0.31586895212298
ATTCACCG	0.691746756211039
ATTCACTA	0.454595382155703
ATTCAGAA	1.66612644476124
ATTCAGAG	1.82648967483802
ATTCAGCA	1.57503953970175
ATTCAGCG	0.0186515929524904
ATTCAGGG	0.793339019241093
ATTCAGTA	0.837145862063266
ATTCAGTG	0.410493351391463
ATTCATAA	2.44120904200455
ATTCATAC	0.692913224691794
ATTCATAG	0.804532355560507
ATTCATCA	1.31350302302882
ATTCATCG	0.0652865267035172
ATTCATGA	0.884759201009373
ATTCATGG	0.569005705460508
ATTCATTA	2.41897472443259
ATTCATTG	1.65290607188802
ATTCCAAA	0.729917651832825
ATTCCAAC	1.20586059746032
ATTCCAAG	1.72420705291119
ATTCCAAT	0.127940167407613
ATTCCACC	0.912869901121626
ATTCCAGG	0.162611657587134
ATTCCATA	0.456729543365899
ATTCCATG	0.252540426083592
ATTCCCAA	1.928975833612
ATTCCCAC	1.97977315540099
ATTCCCCA	1.43077595520732
ATTCCCCC	5.16362506814424
ATTCCCCG	1.01470259949159
ATTCCCGA	1.6247084817767
ATTCCCGC	0.843167458026675
ATTCCCGG	0.0669850476443711
ATTCCGAA	0.606061314381818
ATTCCGCC	0.094464902557846
ATTCCGTA	0.981466579707774
ATTCCGTG	0.545660862283917
ATTCCTAA	1.20188627270803
ATTCCTAC	0.455615446939383
ATTCCTAG	0.666972394008541
ATTCCTCA	2.71748591139756
ATTCCTCG	1.27734488067331
ATTCCTGA	0.445336241021215
ATTCCTGG	0.163493650591458
ATTCCTTC	0.454732263661096
ATTCGAAA	1.60216826379703
ATTCGAAC	0.965713303847774
ATTCGAAG	0.358022504414776
ATTCGACA	2.05499965994408
ATTCGACG	0.550520750862412
ATTCGAGA	0.486364984420852
ATTCGCAA	1.49616484547139
ATTCGCAC	1.78284232872648
ATTCGCGG	1.10866758698625
ATTCGGAA	0.544039709150459
ATTCGGAG	0.223202553518628
ATTCGGCA	0.674242587355946
ATTCGGCG	1.43352072695897
ATTCGGGC	0.145168192703997
ATTCGGGG	1.74062331136689
ATTCGGTA	0.912909180162302
ATTCGGTC	0.616150076466394
ATTCGGTG	0.908155225966243
ATTCGTAA	1.20630933074322
ATTCGTAG	0.418417005142879
ATTCGTCG	1.01185665445334
ATTCGTGA	0.460518185380437
ATTCGTGC	0.13639587361913
ATTCGTGG	0.324104457651907
ATTCGTTA	1.21973562101151
ATTCGTTC	1.08349686355509
ATTCGTTG	0.300594166394883
ATTCTAAA	2.35308591910534
ATTCTAAC	0.885285302099674
ATTCTACA	1.00527682000271
ATTCTACC	0.717106733201836
ATTCTAGC	1.42505073745993
ATTCTAGG	1.60438098308859
ATTCTATC	0.0482608479803228
ATTCTATG	0.537791961134656
ATTCTCAA	1.7009276748024
ATTCTCCA	1.62287069878253
ATTCTCCC	0.874556172624643
ATTCTCCG	2.25088185525987
ATTCTCGA	0.40943757838898
ATTCTCTA	1.64906743836717
ATTCTCTC	1.00508161507328
ATTCTCTG	1.43291368723939
ATTCTGAA	0.7936270655394
ATTCTGAG	1.65402254886246
ATTCTGCA	1.24127005749501
ATTCTGCC	0.391738204604453
ATTCTGCG	1.64295895240468
ATTCTGGG	0.883216605957272
ATTCTTAC	2.37848636541077
ATTCTTAG	1.64370882499945
ATTCTTCA	2.52370216907317
ATTCTTCC	0.424251728094576
ATTCTTCG	1.57397543478155
ATTCTTGA	0.299696699829078
ATTCTTTA	0.489650140550328
ATTGAAAA	0.544881232840144
ATTGAAAC	0.2917242448453
ATTGAAAG	2.15255570397593
ATTGAAAT	1.92711900623447
ATTGAACA	0.0837357730828147
ATTGAAGA	0.542381657524242
ATTGAAGC	0.565243249473091
ATTGAATA	1.40446971041836
ATTGAATG	1.37197404103763
ATTGACAA	0.929299252590878
ATTGACAC	0.107093709272965
ATTGACAG	0.230921480148935
ATTGACCA	0.119463036264816
ATTGACCC	0.465087647112703
ATTGACGG	0.502401545483324
ATTGACTA	1.01972674587656
ATTGACTC	0.230389427688833
ATTGACTG	0.247222282030512
ATTGAGAA	1.25975025099726
ATTGAGAG	1.49921908845263
ATTGAGCG	0.33166745839346
ATTGAGGA	1.81208735992257
ATTGAGGG	0.646216396694851
ATTGAGTC	0.385310725220698
ATTGAGTG	0.343670181005643
ATTGATAA	0.533380805839064
ATTGATAC	1.60981934481162
ATTGATAG	1.6182583871877
ATTGATCA	1.22881265023012
ATTGATCC	0.059347059643343
ATTGATCG	0.139930987280196
ATTGATGC	0.418881211987261
ATTGATTA	1.58737077792688
ATTGATTC	1.90046520144921
ATTGATTG	2.19111819973054
ATTGCAAA	0.654040067433632
ATTGCAAC	1.1500260362728
ATTGCAAG	1.16326902435126
ATTGCCAA	0.257184875075335
ATTGCCAC	1.37695057646421
ATTGCCCA	0.622610883521028
ATTGCCCG	0.814499709701166
ATTGCCTA	0.141479533702098
ATTGCCTG	0.542015053144576
ATTGCGAA	0.409973201670961
ATTGCGAC	0.784915450426494
ATTGCGAG	0.630059617962425
ATTGCGCA	1.83637132925356
ATTGCGCG	0.360883923014509
ATTGCGGA	1.71928407981282
ATTGCGGC	1.39604138050792
ATTGCGGG	0.506025929691385
ATTGCGTG	0.300926252829708
ATTGCTAC	0.601969152507495
ATTGCTAG	0.288570018851421
ATTGCTCA	1.26996994321744
ATTGCTGA	1.21386161901913
ATTGCTGC	0.532016751880957
ATTGCTGG	0.572640802134212
ATTGCTTG	1.10997926889012
ATTGGAAA	0.00962693578811391
ATTGGAAC	1.94439821331113
ATTGGAAG	0.723331866012398
ATTGGACA	0.811312156036406
ATTGGACC	1.34061865411055
ATTGGACG	0.00377792954889513
ATTGGAGC	1.38291146845566
ATTGGATG	1.02723380374199
ATTGGCAA	1.41538333235718
ATTGGCAG	1.16241916874385
ATTGGCCA	0.938920237009194
ATTGGCCC	0.512953324138323
ATTGGCTG	1.76885660969701
ATTGGGAC	0.185293518168031
ATTGGGGA	1.77289878006502
ATTGGGGC	0.310055654102564
ATTGGGGG	2.16750316436504
ATTGGGTA	0.457973379654054
ATTGGGTC	0.229820476735974
ATTGGGTG	0.969843554488817
ATTGGTAA	0.756207232786346
ATTGGTAC	0.176280763743254
ATTGGTAG	0.338566286265355
ATTGGTCG	1.10572880057912
ATTGGTGA	2.56144337579541
ATTGGTTA	0.497057215403126
ATTGGTTC	0.331876946610411
ATTGGTTG	0.973282255959126
ATTGTAAC	2.0230289013797
ATTGTAAG	0.150769621959543
ATTGTACA	1.04992161569269
ATTGTACC	0.082985900488042
ATTGTACG	1.20442631733857
ATTGTAGA	0.679279826754474
ATTGTATA	1.70318443423047
ATTGTATC	1.34837090841173
ATTGTATG	0.818815643079964
ATTGTCAC	0.395964867436254
ATTGTCAG	0.7148011725414
ATTGTCCA	1.02306427406027
ATTGTCCC	2.04274102843051
ATTGTCCG	0.241232823464021
ATTGTCGA	2.00456656198684
ATTGTCTA	0.809874305092782
ATTGTCTC	0.444364977469892
ATTGTGAA	1.93888962542446
ATTGTGAC	0.421103453470496
ATTGTGAG	1.52388394545081
ATTGTGCG	2.63762328978043
ATTGTGGC	0.210590410638948
ATTGTGGG	1.32660198795812
ATTGTGTC	1.2541940521522
ATTGTTAC	1.40286165029846
ATTGTTAG	0.861029899343716
ATTGTTCA	0.352559146938586
ATTGTTCC	1.08598215558348
ATTGTTCG	2.54985248797338
ATTGTTGA	0.258265643830974
ATTGTTGG	0.0440996502163238
ATTGTTTA	2.2427665674009
ATTGTTTC	0.552740611797728
ATTGTTTG	0.801887566821488
ATTTAAAA	0.61758316631418
ATTTAAAT	1.18620560355958
ATTTAACA	0.609711884617
ATTTAACC	0.0313232495301673
ATTTAAGA	0.378070288722295
ATTTAAGC	0.619097194791241
ATTTAAGG	0.326482625023897
ATTTAATG	2.62559914223697
ATTTACAA	0.676263672539948
ATTTACAC	0.07306496703182
ATTTACAG	1.13723297175121
ATTTACCA	2.14057678684295
ATTTACCC	1.28521973319238
ATTTACGA	0.355411043346636
ATTTACTG	0.319437393454926
ATTTAGAA	0.90093502412516
ATTTAGAC	0.45652362597083
ATTTAGAG	0.275953114875902
ATTTAGCA	1.32885398629035
ATTTAGCG	0.952012060294735
ATTTAGGC	2.06607515914146
ATTTAGTG	0.683818341363779
ATTTATAC	2.19043022138169
ATTTATAG	0.956158974771218
ATTTATCA	1.27481197768653
ATTTATCG	0.0449661696591671
ATTTATGA	0.937474054147849
ATTTATTA	3.15566265454964
ATTTATTC	0.755088375263988
ATTTATTG	5.24502552371762
ATTTCAAA	0.184954290089443
ATTTCAAC	2.40458907335258
ATTTCAAG	0.52455849524788
ATTTCACA	1.93109571153468
ATTTCACC	0.110259838006445
ATTTCACG	0.441460709007601
ATTTCAGA	0.387648423278049
ATTTCAGG	0.0275834087479893
ATTTCATG	0.546452394467288
ATTTCCAA	1.99291377991889
ATTTCCAG	0.498710505933502
ATTTCCCA	0.475044288787723
ATTTCCCC	1.48191726617073
ATTTCCCG	1.64962686712835
ATTTCCGC	0.672247688199059
ATTTCCTA	0.67569234103917
ATTTCCTC	1.40811670983166
ATTTCGAA	2.08498147072138
ATTTCGAC	0.789368265310685
ATTTCGAG	0.782821758530932
ATTTCGCA	1.36046885294071
ATTTCGCG	1.115362878011
ATTTCGGC	0.184954290089443
ATTTCGGG	0.389744495721528
ATTTCGTA	0.100099659484273
ATTTCGTC	0.0809291070852424
ATTTCTAA	1.26168563645615
ATTTCTCA	1.40953194557005
ATTTCTCC	0.428698591608968
ATTTCTCG	0.634006566413637
ATTTCTGA	1.47534219281594
ATTTCTGC	0.498919994150456
ATTTCTGG	0.13747188127893
ATTTCTTA	1.05332103812232
ATTTCTTC	0.31929575085369
ATTTCTTG	1.33838331961375
ATTTGAAA	0.480599297358834
ATTTGAAC	2.52230240689626
ATTTGAAG	1.11070414573174
ATTTGACA	1.13464412588831
ATTTGACG	0.83992872258164
ATTTGAGA	0.760835017942649
ATTTGAGC	0.534735337605493
ATTTGAGG	0.0199287569115232
ATTTGATC	0.775693207784764
ATTTGATG	2.16398709508734
ATTTGCAG	0.437042412068249
ATTTGCCA	2.01638003103939
ATTTGCCG	0.725517209002873
ATTTGCGG	0.621284918329638
ATTTGGAA	0.282930500829156
ATTTGGAC	0.81808838569043
ATTTGGAG	0.601464476348473
ATTTGGCG	0.601823939084379
ATTTGGGA	1.68799653850145
ATTTGGGG	2.08390070196575
ATTTGGTA	0.837469616580373
ATTTGGTC	0.308922513292685
ATTTGTAA	0.0280273809350519
ATTTGTCA	0.0882992834452803
ATTTGTCG	1.30119320973497
ATTTGTGG	0.517978660797252
ATTTGTTA	1.43232093080734
ATTTGTTC	2.52421398687595
ATTTGTTG	0.0345036615511663
ATTTTAAA	0.804848968433854
ATTTTAAC	0.740868172264409
ATTTTAAG	1.83872807169427
ATTTTAGA	2.26265842581966
ATTTTATA	0.820960516755802
ATTTTATC	0.169299806968118
ATTTTATG	0.818991803626036
ATTTTCAA	1.52446717969119
ATTTTCAC	1.18650793314541
ATTTTCAG	0.277089826507657
ATTTTCCA	0.134700923500155
ATTTTCCC	0.342025222392987
ATTTTCCG	1.75807391789378
ATTTTCTA	1.04802312872656
ATTTTCTC	0.919536625571331
ATTTTCTG	0.377640599822751
ATTTTGAC	0.901232592615147
ATTTTGAG	1.47809053538947
ATTTTGCA	0.0322147647261742
ATTTTGCG	2.23629028678479
ATTTTGGA	2.02991344596408
ATTTTGGC	2.06570141311804
ATTTTGGG	3.45833265873069
ATTTTGTA	1.31106534195883
ATTTTGTG	0.442820001869872
ATTTTTAA	1.67750546381841
ATTTTTAG	0.520311597758762
ATTTTTCA	0.202012106209553
ATTTTTCG	2.02514639875446
ATTTTTGA	0.493462588044064
ATTTTTGG	2.17582555989305
ATTTTTTA	2.07833498092899
ATTTTTTC	0.922440894033619
CAAAAAAA	1.14623501371034
CAAAAAAC	0.925609403315019
CAAAAAAG	2.78869286077788
CAAAAACA	0.910732169089545
CAAAAACG	0.188585815941265
CAAAAAGA	1.97151027357098
CAAAAAGG	1.71536807848457
CAAAAATA	1.0306844079519
CAAAAATC	0.718443410858862
CAAAAATG	1.41157207513741
CAAAACAA	0.976857838934828
CAAAACAG	0.961918710463438
CAAAACCA	1.51505449321587
CAAAACCC	1.71786765380047
CAAAACCG	1.8318375757401
CAAAACGA	0.688799637886192
CAAAACGG	0.891136688886809
CAAAACTA	1.87360071817303
CAAAACTG	0.210249992286399
CAAAAGAA	0.640212654840839
CAAAAGAC	0.459443367994597
CAAAAGAG	0.699365699828707
CAAAAGGA	1.60981934481162
CAAAAGTA	0.127930645215933
CAAAAGTC	1.60435717760939
CAAAAGTG	0.347707590277808
CAAAATAA	1.91589234224418
CAAAATAG	0.627990921820023
CAAAATCA	0.923997772373242
CAAAATCC	2.08211886184769
CAAAATCG	0.982220023124426
CAAAATGA	1.85970545996451
CAAAATGG	0.373355613566915
CAAAATTA	2.96383096151958
CAAAATTC	0.886588652085825
CAAAATTG	0.442820001869872
CAAACAAA	1.51505449321587
CAAACAAG	0.561730751017266
CAAACACA	1.33497794581432
CAAACACC	0.0969882833529499
CAAACACG	0.107034195574968
CAAACAGA	1.62685097490461
CAAACAGC	0.600550345947228
CAAACAGG	1.89600048382541
CAAACATC	0.08723517852508
CAAACCAA	0.876998614790471
CAAACCAC	0.648296995576852
CAAACCAG	1.24965434726893
CAAACCCA	0.280499961402927
CAAACCCC	0.203151198389231
CAAACCGA	0.993107459036129
CAAACCGG	0.992400436303918
CAAACCTG	1.48797814117482
CAAACGAC	0.629759668924518
CAAACGAG	0.808828054281985
CAAACGCA	1.40552548342084
CAAACGGA	0.25731580521093
CAAACGGG	1.21224046588567
CAAACGTA	0.29250030346719
CAAACGTC	0.794279335669457
CAAACTAA	3.06256061567594
CAAACTCA	2.184535984732
CAAACTCC	0.10012584551139
CAAACTCG	1.2699056684236
CAAACTGC	0.330008216493283
CAAACTTA	1.22025815127993
CAAACTTG	0.592896884384719
CAAAGAAA	1.05506717002157
CAAAGAAC	1.66252705630634
CAAAGAAG	4.30564703123384
CAAAGACA	2.46043791782762
CAAAGACC	0.738415017632944
CAAAGAGA	2.22333891582652
CAAAGAGC	0.387569865196693
CAAAGATA	0.237193033643934
CAAAGATG	0.838221869723065
CAAAGCCA	0.104682214230098
CAAAGCGA	1.54144286690807
CAAAGGAA	1.60560101389755
CAAAGGAC	2.15345555108966
CAAAGGAG	0.044497201718949
CAAAGGGG	1.90226013458082
CAAAGGTC	0.114304388922371
CAAAGTAA	0.531446610654139
CAAAGTCG	0.779248556103149
CAAAGTGA	1.1278940822614
CAAAGTTA	1.13818281037125
CAAAGTTG	0.544932414620423
CAAATAAG	3.12723296101612
CAAATACA	2.28581044461474
CAAATACC	0.821622309077536
CAAATACG	0.441682099964154
CAAATAGA	1.52212353026404
CAAATAGC	0.34505089879919
CAAATAGG	0.396608805648588
CAAATATA	0.624830744456346
CAAATATC	0.467434867361735
CAAATATG	1.76524055740667
CAAATCAA	0.54056410918739
CAAATCAC	0.027833366279582
CAAATCAG	2.27807723469692
CAAATCCG	0.434839214968376
CAAATCTC	0.630059617962425
CAAATGAA	0.133853448440669
CAAATGAC	0.170640055447029
CAAATGAG	1.84275119767892
CAAATGCA	0.323342682317537
CAAATGCG	0.0546597607890407
CAAATGGA	0.371717796598017
CAAATGGG	0.0137000532790795
CAAATGTC	0.247210379290915
CAAATTAA	1.6541403859845
CAAATTAC	0.805040602541407
CAAATTAG	2.2259789434697
CAAATTCA	1.04888845789545
CAAATTCC	0.554839064789129
CAAATTCG	0.0160115653093105
CAAATTGG	1.04323584685963
CAAATTTA	1.38151527710063
CAACAAAA	1.11430115363872
CAACAAAC	1.40807743079098
CAACAAAG	0.267759268935574
CAACAACC	1.26751083721617
CAACAAGA	0.844785040338256
CAACAAGC	0.429096143111594
CAACAAGG	1.09720643902585
CAACAATA	0.700638102691901
CAACAATC	0.421072506347537
CAACAATG	1.43244233875125
CAACACAA	2.57578379646495
CAACACAC	2.21021019404822
CAACACCG	0.432447954582826
CAACACGA	0.132027568186097
CAACACGG	0.327125372962274
CAACACTA	0.625972217183941
CAACACTC	0.249352872418832
CAACAGAA	2.72983619400604
CAACAGAC	1.93647336928576
CAACAGCA	0.709098569999257
CAACAGGA	1.13514642149941
CAACAGTG	0.901715843842889
CAACATAC	0.218154601654461
CAACATAG	0.56241277799632
CAACATCA	0.649872918299832
CAACATCC	0.299644327774839
CAACATGA	0.836101991800388
CAACATTA	0.534941255000565
CAACATTC	0.312780191196898
CAACCAAA	1.24411124143742
CAACCAAG	2.21781485437837
CAACCACA	0.725293437498401
CAACCAGG	0.106396208732433
CAACCCAA	0.171087598455971
CAACCCAC	2.09886839701218
CAACCCAG	0.217055978789422
CAACCCCA	0.98839873525055
CAACCCCG	0.0344072493604125
CAACCCTC	0.901420655900818
CAACCCTG	0.40291963818427
CAACCGAC	1.34939692456521
CAACCGCC	1.64334103034583
CAACCGGC	0.911902208392182
CAACCGTA	0.877410449580615
CAACCTAA	2.06573950188475
CAACCTAC	0.602483350858196
CAACCTCC	0.585132727343934
CAACCTGC	1.15891381193178
CAACGAAA	1.11162303722882
CAACGAAC	0.984637469537093
CAACGACA	0.486036468807906
CAACGACC	0.283356618906818
CAACGAGA	0.343923709359112
CAACGAGG	0.264960934855716
CAACGATA	0.66485370635982
CAACGCAA	0.118860757641076
CAACGCCG	0.15510578999566
CAACGCTA	0.100735265778889
CAACGCTC	1.1626346083306
CAACGCTG	0.106604506675424
CAACGGAC	0.555912691901007
CAACGGCA	1.21831562417728
CAACGGGG	1.63883227258552
CAACGTAA	0.107046098314567
CAACGTAG	1.24014286805493
CAACGTGA	1.08964819938014
CAACTAAA	0.144344523123707
CAACTAAC	1.12739416719822
CAACTACA	0.712630112838444
CAACTACG	0.180376496439456
CAACTAGA	0.747897930271902
CAACTAGC	0.430644689533493
CAACTATC	1.64048794366382
CAACTCAA	1.85351603537275
CAACTCAG	0.424694510007679
CAACTCCA	0.642117093176768
CAACTCCC	0.261203239964143
CAACTCCG	0.219790038075437
CAACTCGA	1.04695545298448
CAACTCTA	1.58094329854312
CAACTGAC	0.264326518835063
CAACTGAG	1.67815178257866
CAACTGGA	0.513574647145418
CAACTGGG	0.821798469623608
CAACTTAG	0.0214654005938233
CAACTTCA	0.545779889679912
CAACTTCC	0.535813725813212
CAACTTGA	0.376881205036298
CAACTTGG	0.331017568811326
CAAGAAAA	0.0996390234617694
CAAGAAAG	1.55808289686823
CAAGAACA	0.360837502330071
CAAGAACC	0.219586501228284
CAAGAACG	0.120816377757283
CAAGAAGA	0.964300448657308
CAAGAAGC	0.312724248320781
CAAGAAGG	0.452371950398508
CAAGAATA	0.0668981576452946
CAAGAATC	0.0414834280523424
CAAGAATG	0.235706381467953
CAAGACAA	0.604294947825247
CAAGACAC	0.158827776668438
CAAGACAG	0.221606396138329
CAAGACCA	0.342851272521194
CAAGACCC	1.13630693861036
CAAGACCG	0.164362550582226
CAAGACGA	1.07406513269641
CAAGACGC	0.648325562151892
CAAGACGG	0.629878696320511
CAAGACTA	1.87759170676076
CAAGACTC	0.126599918928704
CAAGAGAA	0.630386943301411
CAAGAGAC	0.150836277301302
CAAGAGAG	0.233826938885183
CAAGAGCC	0.72275101231994
CAAGAGCG	0.115080447544261
CAAGAGGG	0.0675456666795098
CAAGAGTA	0.674802016117122
CAAGAGTG	0.969759045037659
CAAGATAA	1.76506558713456
CAAGATAG	2.21407382332223
CAAGATCA	0.639998405528047
CAAGATCC	2.81313632681952
CAAGATCG	0.537791961134656
CAAGATGA	0.141923505889161
CAAGATGG	0.431629046098377
CAAGATTA	1.04861469488466
CAAGATTG	0.059347059643343
CAAGCAAA	2.91719007639876
CAAGCAAG	1.26916412774655
CAAGCACG	1.1421107144391
CAAGCAGG	2.83517782000996
CAAGCATC	0.162979452240759
CAAGCCAA	0.575471273610982
CAAGCCCA	0.000520149720502251
CAAGCCGA	0.725949278450336
CAAGCCTA	0.525953496328946
CAAGCCTG	1.3797774771191
CAAGCGAA	1.7571669291363
CAAGCGAC	0.615302601406908
CAAGCGAG	0.974951020050983
CAAGCGCA	0.897027354714627
CAAGCGGG	1.25627822185608
CAAGCTAG	1.79626385789893
CAAGCTCC	0.641781435920061
CAAGGAAA	2.0184308730724
CAAGGAAG	1.37072901447552
CAAGGACA	1.36305055715985
CAAGGACG	1.12111309151154
CAAGGCAG	0.394287771426677
CAAGGCCC	1.07858579319632
CAAGGCGA	0.541503235341796
CAAGGCTG	1.28110733666073
CAAGGGAA	0.396104129489569
CAAGGGAC	0.471054490473955
CAAGGGGA	1.34856730361512
CAAGGGGG	1.85471821207231
CAAGGGTA	0.0583424684211417
CAAGGTAG	0.680566512905184
CAAGGTCG	1.02410457350127
CAAGGTGC	0.938433414959573
CAAGTAAA	1.29688798882181
CAAGTAAG	1.67210876168397
CAAGTACA	0.690354135677892
CAAGTAGG	0.628788405373196
CAAGTATA	0.529660009440246
CAAGTCAA	0.203077401403713
CAAGTCCA	0.508905202400516
CAAGTCCC	2.07030301224722
CAAGTCCG	0.411103961932918
CAAGTCGG	0.255566102489795
CAAGTCTC	0.642139708382007
CAAGTCTG	0.0834715322637034
CAAGTGAC	0.17473697841719
CAAGTGAG	1.20300036913455
CAAGTGCA	0.0157663688735618
CAAGTGCG	0.962111534844948
CAAGTGGG	0.154066680828618
CAAGTTAA	2.12238821046088
CAAGTTCA	1.92118191972222
CAAGTTCC	1.00346165221378
CAAGTTGC	0.117849024775114
CAAGTTTA	0.125019235109883
CAATAAAA	1.89181071948637
CAATAAAC	0.101187569883671
CAATAAAG	1.2855994305856
CAATAACC	0.965822809052087
CAATAACG	0.380709126091515
CAATAAGA	0.718575531268417
CAATAAGC	1.17620254120012
CAATAAGG	0.797638288784447
CAATAATA	6.26723994217048
CAATAATC	3.82184351637481
CAATAATG	4.59348503159989
CAATACAA	1.63706947685083
CAATACAC	0.352559146938586
CAATACAG	0.69801235833624
CAATACCA	0.00131406245179032
