	0
CAATACCG	0.644378613700682
CAATACGA	0.941610256158693
CAATACGC	0.682674488088262
CAATAGAA	0.0389076752030002
CAATAGAG	1.95427986772668
CAATAGCC	0.102944414248562
CAATAGGA	0.232436698899958
CAATAGGG	0.224034555016633
CAATAGTA	0.707444089194921
CAATAGTC	0.0546169109264822
CAATATAA	2.22757510085
CAATATAC	1.524354103665
CAATATAG	1.44195738878713
CAATATCA	1.19855826671599
CAATATCG	0.0589328443052772
CAATATGA	2.20555384231687
CAATATGG	0.947934181707928
CAATATTA	0.605444752470562
CAATCAAA	2.59982018881227
CAATCAAC	1.82921064111047
CAATCAAG	1.01302788402993
CAATCACC	0.809874305092782
CAATCACG	1.54576832247854
CAATCAGA	1.26035371989496
CAATCAGC	1.80398635535112
CAATCAGG	2.2301639467129
CAATCATA	2.432546228124
CAATCATC	3.10864326230955
CAATCATG	5.44777440950838
CAATCCAG	1.10286024033563
CAATCCCC	0.476289315349837
CAATCCCG	0.329110749927478
CAATCCTC	0.453439626140588
CAATCGAA	1.06950757370374
CAATCGAC	0.337311737511564
CAATCGAG	0.272986952167692
CAATCGCG	0.11037886540244
CAATCGGA	0.0779034306790365
CAATCGGC	0.134824711991989
CAATCGGG	0.0483739240065199
CAATCGTC	0.316918773755661
CAATCGTG	0.377634648452952
CAATCTAA	1.5878516486067
CAATCTAG	1.61620635488074
CAATCTCG	1.22291841358043
CAATCTGA	0.765377103373836
CAATCTTA	0.365954490083915
CAATCTTC	0.431686179248454
CAATGAAA	0.750759348871634
CAATGAAG	1.27231240237063
CAATGAGA	1.28518164442566
CAATGATA	1.75837029610981
CAATGATC	1.14942732847094
CAATGATG	4.25281553124729
CAATGCAA	0.376756226270504
CAATGCCC	0.642048057287089
CAATGCTC	0.0514341183575612
CAATGCTG	0.771718883032474
CAATGGAA	0.377984588997178
CAATGGAC	0.850838773698585
CAATGGAG	0.76737200253072
CAATGGCC	0.448420240851457
CAATGGGC	0.72275101231994
CAATGGGG	2.69947468583552
CAATGGTA	1.46014715544316
CAATGGTC	0.278193210468535
CAATGGTG	1.22865791461533
CAATGTAA	1.51384041377672
CAATGTAC	0.09222718751313
CAATGTAG	1.18909677900831
CAATGTCC	0.247334167782749
CAATGTCG	0.628750316606476
CAATGTGA	0.757428453869259
CAATGTGG	0.75475747910312
CAATGTTA	0.500373318655561
CAATTAAC	1.159472050419
CAATTAAG	1.67563197260544
CAATTACA	0.217652306043359
CAATTACC	0.468175217764825
CAATTACG	1.01544175962072
CAATTAGA	0.84442081650651
CAATTAGC	0.714126287206108
CAATTAGG	1.13625932765196
CAATTATA	2.44941360041051
CAATTATC	4.42424354805581
CAATTATG	1.74380372338789
CAATTCAA	0.664379977323761
CAATTCAC	0.366028287069433
CAATTCAG	0.646630612032914
CAATTCCA	0.304433990189696
CAATTCCC	0.516275378760556
CAATTCCG	0.673460577364255
CAATTCGG	1.00175598962916
CAATTCTA	0.321782233156036
CAATTCTC	0.0570534017225123
CAATTGAA	0.0613538615398262
CAATTGAC	0.430664924190813
CAATTGAG	1.30588765023303
CAATTGCG	0.0440996502163238
CAATTTAC	0.949062561421969
CAATTTCA	0.464990044647987
CAATTTGA	0.107348427900396
CAATTTGG	1.94139158128829
CACAAAAA	0.152812132074826
CACAAAAC	0.23178085794802
CACAAACA	0.841576061742217
CACAAAGA	1.76958981845634
CACAAAGG	0.364541634893449
CACAAATA	1.00481023261041
CACAAATC	0.883762941704892
CACAACAA	0.180941876570436
CACAACAG	1.19335795978495
CACAACCA	1.30304646629062
CACAACCG	0.806848628686579
CACAACGA	1.99210082280424
CACAACTA	1.80778570983129
CACAACTC	1.53080300798003
CACAAGAC	0.628855060714953
CACAAGAG	0.316862830879544
CACAAGCA	1.12590632474828
CACAAGGA	0.000371365475504665
CACAAGTC	0.955246034643932
CACAATAA	2.75155274240542
CACAATAG	0.714907106923837
CACAATCA	3.3474764934703
CACAATCG	0.133108336941735
CACAATGA	1.15842937043008
CACAATGG	1.45817130066963
CACAATTA	3.59943368531352
CACAATTC	0.214413570598321
CACACAAA	2.44301587787576
CACACAAG	1.25898609511497
CACACACA	0.18951184908211
CACACACC	1.21143465041478
CACACACG	0.0248148315171368
CACACAGA	3.19442630660349
CACACAGC	1.39598186680992
CACACAGG	0.0719806274543028
CACACATA	0.0626143616634158
CACACATC	0.48177290748335
CACACCAG	0.696382873285062
CACACCCA	0.580727523418144
CACACCCC	0.674037860234831
CACACCTA	0.387355615883901
CACACCTC	1.24258888104264
CACACGAA	1.41970402683182
CACACGCA	1.29050931067041
CACACGCG	0.486462586885569
CACACGGA	1.42905719960914
CACACGTC	0.305981346337639
CACACTAA	0.993769251357866
CACACTAC	2.35558430414729
CACACTAG	1.3020811541091
CACACTCA	0.785404653024035
CACACTCC	1.92069866849448
CACACTCG	0.144033861620158
CACACTGA	0.326099356808791
CACACTGG	0.233826938885183
CACACTTA	0.369688379496292
CACACTTC	1.69154712572399
CACAGAAA	0.0181421556976304
CACAGAAG	0.296535332191436
CACAGAGA	1.52851411115504
CACAGATA	0.900680305497728
CACAGATC	0.641194630857802
CACAGCAC	0.4199322238939
CACAGCCA	0.0608229993536871
CACAGCGA	0.13907399002903
CACAGCTA	1.20173391764115
CACAGCTC	2.12913230271798
CACAGGCC	0.201918074566716
CACAGGGA	0.0973084670481758
CACAGGGG	0.992832505751381
CACAGGTA	0.165507594131705
CACAGTAC	0.208831185726135
CACAGTAG	0.94847456608575
CACAGTCC	0.340842090076791
CACAGTTA	0.909116967325886
CACAGTTC	0.346802982068242
CACATAAA	2.04119843337841
CACATAAC	0.316112958284771
CACATAAG	1.25639843952603
CACATACA	0.372005842896324
CACATAGA	2.63927539003685
CACATATA	0.697173215194474
CACATATC	0.0032411159929577
CACATCAA	1.02549124266462
CACATCAC	1.40634677245321
CACATCAG	0.00795817169625681
CACATCCA	0.560564282536511
CACATCCC	0.472631603470897
CACATGAA	1.55029850517013
CACATGAC	1.71946976255057
CACATGCA	0.471405621292143
CACATGCC	0.0412822717531091
CACATGTA	0.416851794885539
CACATTAC	0.780231722394071
CACATTAG	0.0686050105038688
CACATTCC	0.708565327265199
CACATTCG	0.91798331805359
CACATTGA	0.0156663858609236
CACATTGC	0.661659011051303
CACATTGG	0.948128196363403
CACATTTC	1.4476028581792
CACCAAAA	0.0324016377378889
CACCAAAC	0.124790702509573
CACCAAAG	0.311787502714296
CACCAACA	1.13930642898945
CACCAAGA	1.64473246060502
CACCAATA	1.64183533378648
CACCAATC	2.95909486143292
CACCACAA	1.37732670303555
CACCACAC	0.0950052869356651
CACCACCA	1.99079747281809
CACCACCG	1.86061482926992
CACCACGA	1.2150602248968
CACCACTA	4.15164224465114
CACCACTC	2.39885909450936
CACCAGAC	1.30616141324382
CACCAGCA	0.0795174421687359
CACCAGCG	1.11702688100701
CACCAGGA	0.360274502747011
CACCAGTA	1.2736002787953
CACCAGTC	0.761525376839423
CACCATAA	1.27177558881469
CACCATAC	1.16210017532258
CACCATAG	0.381594689917721
CACCATCA	1.46284907733226
CACCATCG	0.270089825349164
CACCATGA	1.33380790651169
CACCATTA	0.916230044510576
CACCATTC	1.0539399805815
CACCCAAA	1.18431068741534
CACCCAAG	1.25364176503478
CACCCACA	0.445914714165754
CACCCACC	0.0604932934667785
CACCCAGA	2.24368069780215
CACCCAGC	0.913881633987587
CACCCATA	1.55291115651223
CACCCCAA	0.0127740201382344
CACCCCAC	1.28066217419971
CACCCCCA	0.458110261159449
CACCCCCC	0.843749501993093
CACCCCCG	0.847801194552779
CACCCCGA	0.440568003537637
CACCCCTA	1.5063535905686
CACCCCTC	0.0585579080078935
CACCCCTG	0.701247522959396
CACCCGAC	0.02027393635991
CACCCGAG	0.281642624404483
CACCCGTA	0.330261744846755
CACCCTAA	1.11546048047571
CACCCTAC	1.5626345044911
CACCCTCA	0.871142466907491
CACCCTCC	0.789301609968925
CACCCTCG	2.24663495777075
CACCCTGA	0.754990772799272
CACCCTTA	0.697072041907876
CACCGAAG	0.343746358539082
CACCGAGA	1.08964819938014
CACCGATA	0.846008641969088
CACCGATC	0.793417577322449
CACCGCAA	0.728352441575485
CACCGCCA	0.331017568811326
CACCGCCC	1.09833362846593
CACCGCCG	0.243286046044942
CACCGCGA	0.365072497079588
CACCGCGC	0.502940739587183
CACCGCTC	0.201918074566716
CACCGCTG	0.620166060807283
CACCGGCA	0.288377194469908
CACCGGCG	0.60263570592507
CACCGGGA	0.69144442662521
CACCGGGC	0.13455332952912
CACCGGGG	1.22019506676005
CACCGGTA	0.390765750779173
CACCGGTC	0.491147505191951
CACCGGTG	0.330729522513016
CACCGTAG	0.495201578299557
CACCGTCA	0.349370402999867
CACCGTGA	0.500732781391467
CACCGTTA	0.547492693908287
CACCTAAA	0.90121116768387
CACCTAAC	0.35928538508629
CACCTACA	1.66290318287769
CACCTACC	0.392992753358247
CACCTAGA	1.91347013473567
CACCTATC	0.485963862096351
CACCTCCA	1.25609134884436
CACCTCCG	0.451060268494637
CACCTCTA	0.589637914282363
CACCTGCA	0.454820343934135
CACCTGCG	0.516024230955004
CACCTGGC	0.129989819166654
CACCTGTC	0.086930468391335
CACCTTAC	1.43299343559471
CACCTTCA	0.229769294955695
CACCTTCC	0.811415709870926
CACCTTCG	0.316518841705114
CACCTTGA	1.06647832647566
CACCTTTA	2.62971629986446
CACCTTTC	1.97576193215594
CACGAAAA	1.83910538853958
CACGAAAC	0.132863140505986
CACGAAAG	0.739904050356844
CACGAAGA	1.0337993549051
CACGAAGC	0.725517209002873
CACGAAGG	0.0861746444267613
CACGAATA	1.937327985989
CACGAATC	0.401174696558975
CACGAATG	2.17676825686933
CACGACAG	0.833184630324538
CACGACCA	0.362227742315296
CACGACCG	1.46814341590613
CACGACGG	0.492509178602139
CACGAGAA	0.186870631164968
CACGAGAC	1.07031338917463
CACGAGAG	0.210590410638948
CACGATAA	0.271387223965514
CACGATAC	0.0783057432775003
CACGATAG	2.98309792610937
CACGATCA	0.967566560403424
CACGATTA	1.36145320950559
CACGATTC	0.726755093921226
CACGCAAA	1.62475252191322
CACGCAAC	0.0492892446817254
CACGCAAG	2.18631901512401
CACGCACA	0.53059794532069
CACGCAGA	1.46719952865589
CACGCATA	0.735110817120108
CACGCCAA	1.62951361775303
CACGCCAC	0.439968105461819
CACGCCCA	0.563292390452727
CACGCCCC	0.196284507914252
CACGCCGA	0.596384387087387
CACGCCTA	0.302948528287672
CACGCGAA	2.4114783790328
CACGCGAC	0.716534211427095
CACGCGCC	0.175974863335544
CACGCGGG	0.107781687621819
CACGCGTA	0.821469954010662
CACGCTAC	0.353032875974648
CACGCTCG	0.175493992655724
CACGCTGC	0.247017554909402
CACGCTGG	1.11634842484984
CACGCTTC	0.892091288602694
CACGGAAA	0.425627684792285
CACGGAAG	1.2294434954289
CACGGACA	0.11908690969347
CACGGACG	0.76238951573435
CACGGAGA	1.97212088411244
CACGGAGG	0.280479726745607
CACGGATG	0.00634654075447944
CACGGCAA	0.0962788800728163
CACGGCAC	1.16012670109698
CACGGCAG	0.0409001938119649
CACGGCTA	0.338631751333155
CACGGCTC	0.217603504810999
CACGGGAC	0.356787000044345
CACGGGAG	0.694113020843427
CACGGGCA	0.150707727713627
CACGGGGA	1.36658448054696
CACGGGGG	0.751706806943759
CACGGTAG	0.299568150241402
CACGGTGC	0.527815084802316
CACGGTGG	1.419223156152
CACGTAAA	0.278140838414296
CACGTAAC	1.26223197220377
CACGTAGA	0.468175217764825
CACGTATA	0.306978795916079
CACGTCAC	0.261469861331171
CACGTCAG	0.756112010869547
CACGTCCA	0.173059882407613
CACGTCCG	0.0138952582085118
CACGTCTC	1.14894764806508
CACGTGCG	0.069631026657352
CACGTGGA	1.06716868537243
CACGTGGC	0.228652817981259
CACGTTAA	0.616692841392136
CACGTTAC	0.0158377853111574
CACGTTAG	0.269482785629586
CACGTTCC	0.395949393874773
CACGTTCG	0.993505010538757
CACGTTGC	0.693215554277622
CACTAAAA	1.87365309022727
CACTAAAC	1.149069056009
CACTAAAG	2.09755314428643
CACTAACC	0.079486495045774
CACTAAGC	0.108167336384845
CACTAAGG	1.42312011309689
CACTAATA	1.45649063383818
CACTACAC	0.503977468206303
CACTACCA	0.736561761077291
CACTACCC	0.140188086455546
CACTACCG	0.520552033098672
CACTACGA	0.725019674487612
CACTACGC	0.650846562399074
CACTACTA	1.69114005202969
CACTACTC	2.32343976558475
CACTAGAG	0.751810360778273
CACTAGCA	1.12767507185277
CACTAGGA	0.366609140761891
CACTAGTC	0.482759644596151
CACTAGTG	0.987541737999382
CACTATAA	1.59567531934548
CACTATAC	1.38105345080417
CACTATAG	0.461398988110801
CACTATCA	2.72447639036437
CACTATCC	0.709014060548103
CACTATCG	0.236343178036526
CACTATGA	0.212075872540972
CACTATGG	1.18772915422832
CACTATTA	2.9653580830102
CACTATTC	0.299568150241402
CACTCAAA	0.891566377786356
CACTCAAC	0.292945465928212
CACTCACA	0.42367325495004
CACTCAGA	0.734156217404223
CACTCATA	0.440913182986024
CACTCATC	0.152812132074826
CACTCATG	0.184090151194513
CACTCCAA	0.450004495492157
CACTCCAC	0.389124362988393
CACTCCAG	0.169440259295393
CACTCCCA	1.75201899425949
CACTCCCC	0.464721042733037
CACTCCCG	0.223216836806147
CACTCCTA	0.101111392350232
CACTCCTC	2.00983947562944
CACTCCTG	0.378866582001505
CACTCGAG	1.8355440888514
CACTCGGA	0.0650960828699236
CACTCGGG	0.438480263011876
CACTCTAA	0.0571688582966259
CACTCTAC	0.697931419706964
CACTCTAG	1.17373153245926
CACTCTCA	0.429718656392648
CACTCTCG	0.946532038983104
CACTCTGA	2.15257474835929
CACTCTGC	0.73559525862181
CACTCTGG	0.454251392981273
CACTCTTA	1.41120547075774
CACTGAAA	1.00042050224609
CACTGAAC	1.09929417955161
CACTGAAG	0.0131799035585799
CACTGATA	1.49431396946366
CACTGATC	0.740314694873031
CACTGCAC	0.909631165676587
CACTGCCA	0.585764762816671
CACTGCCC	0.458484007182873
CACTGCGA	1.10017617255594
CACTGCGG	1.04226101248642
CACTGCTA	2.33569125545456
CACTGCTC	0.0571688582966259
CACTGGAA	0.858308933071261
CACTGGAC	0.679685710174819
CACTGGGA	0.662186302415563
CACTGGGG	2.36395073981181
CACTGGTC	0.0344060590864502
CACTGTAA	0.587453761565845
CACTGTAC	0.553421448502822
CACTGTAG	1.15511564772557
CACTGTCC	0.403050568319864
CACTGTCG	1.01055687528907
CACTGTGA	1.25855521594147
CACTGTGC	0.251043061441968
CACTGTTA	1.04681738120513
CACTTACG	0.317041371973536
CACTTAGA	0.264117030618112
CACTTAGC	0.522320780203164
CACTTAGG	0.244863159041884
CACTTATA	1.99749514439075
CACTTATC	0.160184688982786
CACTTATG	1.39444403285366
CACTTCAA	0.760982611913685
CACTTCAC	1.29941017934296
CACTTCAG	0.0224176197617862
CACTTCCA	0.814041454226585
CACTTCCC	0.188415606764991
CACTTCCG	1.35965113473023
CACTTCTA	1.61168093328499
CACTTCTC	0.791439342001006
CACTTGAA	0.0772273550697841
CACTTGAG	0.0682860170826025
CACTTGCG	0.457578208699348
CACTTGGG	0.116552816432726
CACTTGTA	1.66538847490607
CACTTGTC	0.17473697841719
CACTTTAC	0.33480621082586
CACTTTAG	0.689311455688971
CACTTTCA	0.76577703542438
CACTTTCC	0.50461188422696
CACTTTGA	1.95477502169402
CACTTTTA	0.716842492382724
CACTTTTC	0.584449510090921
CAGAAAAA	2.24460435039507
CAGAAAAG	2.01069171178477
CAGAAACC	0.00460636022502405
CAGAAACG	0.78134819936851
CAGAAAGA	2.41007861685589
CAGAAAGG	0.191512699608795
CAGAAATA	1.57075931454175
CAGAAATG	1.74797444334357
CAGAACAC	0.154957005750665
CAGAACAG	0.413798742178255
CAGAACCC	1.61959149402285
CAGAACCG	0.0589387956750781
CAGAACGC	0.0438187455617719
CAGAACTA	1.09911325790969
CAGAAGAA	0.925226135099915
CAGAAGAG	0.287228580098551
CAGAAGCC	0.368882564025405
CAGAAGGA	1.47038351149877
CAGAAGGC	1.26918436240387
CAGAATAA	1.39005668303727
CAGAATAG	2.1381617209782
CAGAATCC	0.169673552991545
CAGAATGA	0.531319251340423
CAGAATGG	0.627624317440357
CAGAATTA	2.61939543435769
CAGACAAC	0.119698710508885
CAGACAAG	2.42893017583366
CAGACAGA	1.45190926936631
CAGACAGC	0.2139446026581
CAGACAGG	1.92576804528992
CAGACCAA	1.8464672329819
CAGACCAG	1.50756528945984
CAGACCCA	0.335835797801223
CAGACCGG	0.54478601092335
CAGACCTA	0.560100075692126
CAGACCTC	0.277402868559125
CAGACGAA	1.25898609511497
CAGACGAC	0.253787833193622
CAGACGAG	2.91296936493676
CAGACGGC	0.85435603325025
CAGACGTA	0.214413570598321
CAGACTAC	0.743214202239481
CAGACTAG	0.739689801044055
CAGAGAAC	0.683254151506761
CAGAGAAG	0.0947957987187116
CAGAGACG	0.31066269382214
CAGAGAGA	0.972639508020749
CAGAGATA	0.217270228102212
CAGAGATG	0.263330259530582
CAGAGGAC	0.206038803016081
CAGAGGAG	0.528964889447634
CAGAGGCA	0.332217364962959
CAGAGGCC	0.200880155673636
CAGAGGCG	0.33086997484029
CAGAGGTA	0.353882731582053
CAGAGGTC	0.0949957647439879
CAGAGTAA	0.993745445878667
CAGAGTAG	0.325497078185053
CAGAGTCA	0.882307236651868
CAGAGTCC	0.114501974399722
CAGAGTCG	0.245023846026478
CAGAGTGA	2.26817891644593
CAGAGTGC	0.018225474874828
CAGAGTGG	1.73862841221
CAGAGTTC	0.200632578689968
CAGATAAA	0.737567542573455
CAGATAAC	0.192135212889849
CAGATAAG	1.26547784929257
CAGATAGA	0.970392270784356
CAGATAGC	0.315615423769511
CAGATAGG	0.55746837996667
CAGATATA	1.80747385805378
CAGATATG	0.688302103370931
CAGATCAA	0.544528911748
CAGATCCG	0.380978128006465
CAGATCGA	0.144605193120939
CAGATCTC	0.223019251328795
CAGATCTG	0.132509629139879
CAGATGAA	1.6020861348938
CAGATGAG	2.2873601813106
CAGATGGC	0.127930645215933
CAGATGTA	0.407035605537791
CAGATTAG	1.90139361513797
CAGATTCA	1.61166426944955
CAGATTCG	1.28895362260475
CAGATTTA	0.401948374632947
CAGCAAAA	1.10319946841422
CAGCAAAC	0.472336415528827
CAGCAAAG	0.216371571262447
CAGCAACA	0.301539243919088
CAGCAAGA	0.262313765568781
CAGCAAGC	0.648856424338031
CAGCAAGG	0.967523710540865
CAGCAATA	0.580975100401814
CAGCAATC	0.583247333391366
CAGCAATG	1.21524590763456
CAGCACAA	0.164314939623829
CAGCACAC	0.147849879935773
CAGCACCC	0.252628506356628
CAGCAGAC	0.614812208535406
CAGCAGCG	0.400095118077294
CAGCAGTA	0.0251100194592045
CAGCATAC	1.97591190667489
CAGCATAG	1.45941037586195
CAGCATCA	1.67640446040545
CAGCATGC	0.628131374147298
CAGCATGG	0.323137955196425
CAGCCAAG	1.60023525888607
CAGCCACC	1.25364176503478
CAGCCAGC	0.0411168236726764
CAGCCCAA	0.164604176196096
CAGCCCCA	0.690449357594689
CAGCCCCC	0.368224342525547
CAGCCCCG	0.486376887160452
CAGCCCGG	0.292864527298937
CAGCCCTG	0.480294587225083
CAGCCGAA	0.866784873940098
CAGCCGAG	1.94819756779131
CAGCCGCC	1.7754911967498
CAGCCGTC	0.494570733100783
CAGCCTAA	0.0121931664457762
CAGCCTAC	0.575374861420226
CAGCCTCA	0.0604492533302604
CAGCCTCC	0.482691798980434
CAGCGAAA	1.95864460233783
CAGCGAAG	1.06032699065061
CAGCGACC	1.0801141049609
CAGCGAGA	1.05553970878367
CAGCGATA	0.0426070466705391
CAGCGCCG	0.389763540104888
CAGCGCGC	0.638702197185657
CAGCGGAA	0.34214186924106
CAGCGGGA	0.102183829188152
CAGCGGGG	1.18731017779442
CAGCGGTA	1.04412498150771
CAGCGGTC	0.0377673927493656
CAGCGTCC	0.686142946407571
CAGCGTGA	0.824834858495454
CAGCGTGC	1.11634842484984
CAGCGTTA	0.398533478641836
CAGCGTTC	0.0926878235356332
CAGCTAAG	0.134151016930656
CAGCTAGA	0.449655745221892
CAGCTATA	0.70144629871071
CAGCTCAC	0.157651785996
CAGCTCAG	0.975446174018322
CAGCTCCA	0.243177731114586
CAGCTCCC	0.336945133131898
CAGCTCGC	0.134872322950389
CAGCTGCA	0.2139446026581
CAGCTGCC	0.130432601079757
CAGCTGGC	0.390638391465457
CAGCTGGG	0.290024533630483
CAGCTTCG	0.437079310561009
CAGGAAAA	1.11483439637278
CAGGAAAC	0.822726883312375
CAGGAAAG	0.489545396441851
CAGGAACA	0.0887920568647023
CAGGAAGA	0.422715084412276
CAGGAATC	0.534297316788232
CAGGACAA	0.455510702830909
CAGGACCA	0.42520870835838
CAGGACTA	0.246380758340827
CAGGAGAA	0.97577587990523
CAGGAGAG	0.354373124453556
CAGGAGCA	0.130445694093316
CAGGAGCC	0.680177293320279
CAGGAGTC	0.519716460778785
CAGGATAA	0.576786526336732
CAGGATCC	0.381547078959321
CAGGATCG	0.368364794852824
CAGGATGA	0.988541568125744
CAGGATTA	0.535601857048339
CAGGCAAG	0.642732464814064
CAGGCAGC	0.54478601092335
CAGGCCAG	0.133432091458842
CAGGCCGG	0.144261203946512
CAGGCGAA	0.126178561946881
CAGGCGGG	0.0017235166940148
CAGGCGTC	0.419676314992511
CAGGCTCC	1.13427633123468
CAGGCTTA	0.328958394860604
CAGGGACA	0.874791846868714
CAGGGACG	0.188208499095959
CAGGGAGA	0.731153156203259
CAGGGATG	0.0758966287825532
CAGGGGAA	0.744703234963384
CAGGGGAC	1.46311807924721
CAGGGGCG	0.21917466643814
CAGGGGGA	1.58736601683104
CAGGGGGC	2.66798003685512
CAGGGGGG	2.16360025605035
CAGGGTAA	1.87365309022727
CAGGGTCA	0.584569727760876
CAGGGTGA	0.809670768245632
CAGGGTTC	1.19140710076458
CAGGTAAA	1.51358450487533
CAGGTAAG	0.275837658301785
CAGGTACA	0.261288939689257
CAGGTAGA	2.04957320096065
CAGGTAGG	1.01937204423649
CAGGTATC	0.959841682403316
CAGGTCAA	0.217055978789422
CAGGTCCA	0.152259844957408
CAGGTCGG	0.442420069819327
CAGGTCTA	0.799616524105894
CAGGTGAG	0.732763596871079
CAGGTGGA	0.867788274888342
CAGGTGGG	0.248466118318666
CAGGTGTC	0.31356101091463
CAGGTTAA	0.506606783383844
CAGGTTAC	1.70986663224166
CAGGTTCA	0.726290887076844
CAGGTTGA	0.486036468807906
CAGGTTGC	0.320695513030597
CAGGTTGG	0.0388481615050038
CAGTAAAA	0.624221324188846
CAGTAAAG	1.18609490808131
CAGTAAGC	0.184604349545217
CAGTAATA	0.440568003537637
CAGTAATC	0.146018048311405
CAGTACCC	0.388443526283299
CAGTACCG	0.420545214983279
CAGTACGA	0.580005027124451
CAGTAGAA	0.288289114196872
CAGTAGAG	0.383232506886619
CAGTAGGA	0.354690927600866
CAGTAGGC	1.25881707621266
CAGTAGTA	0.351429576950588
CAGTATAA	0.319139824964937
CAGTATCA	1.05466128660123
CAGTATCG	0.203110729074592
CAGTATGA	0.323290310263299
CAGTATTA	1.34201960656141
CAGTCAAC	1.25449876228594
CAGTCAAG	1.26816786844206
CAGTCAGA	0.0604587755219404
CAGTCAGG	2.19135387397462
CAGTCCCA	1.19125950679355
CAGTCCCG	0.143583938063295
CAGTCCGC	0.340842090076791
CAGTCGAC	1.34125068958328
CAGTCGTC	0.40473123515132
CAGTCTAA	0.424694510007679
CAGTCTAC	0.546095312279302
CAGTCTCA	1.17191517439637
CAGTCTCG	0.568855730941556
CAGTCTTA	0.508660005964764
CAGTGAAA	0.594494232038977
CAGTGAAC	0.570653044621085
CAGTGAAG	0.431629046098377
CAGTGAGA	0.787892325600338
CAGTGAGC	0.438338620410641
CAGTGAGG	0.71642351594882
CAGTGCAC	0.32137634973569
CAGTGCCC	0.403050568319864
CAGTGCTA	1.42855252345012
CAGTGCTC	0.409963679479281
CAGTGGAC	1.0890221152772
CAGTGGGG	1.95076617899689
CAGTGGTA	0.642495600296033
CAGTGTAC	0.491066566562673
CAGTGTAG	1.23127651732723
CAGTGTGA	1.19183559939017
CAGTGTGG	0.932562983789075
CAGTGTTA	0.302289116513858
CAGTTACG	0.352473447213466
CAGTTAGA	2.12376535743255
CAGTTAGC	0.730386619773048
CAGTTAGG	1.71939001419526
CAGTTATA	0.233336546013683
CAGTTCAC	0.551139693321588
CAGTTCCC	0.212704337191827
CAGTTCGA	2.33501041874947
CAGTTCGC	0.640530457988148
CAGTTCTA	0.949307757857717
CAGTTGAC	1.07370805050842
CAGTTGCA	0.448440475508777
CAGTTGCC	0.0747480144111957
CAGTTGGG	0.620125591492644
CAGTTTAA	0.42863669736305
CAGTTTAC	0.789301609968925
CAGTTTAG	0.0613931405805057
CAGTTTCA	0.105435657646747
CAGTTTCG	1.11257049530094
CAGTTTGC	0.0675456666795098
CAGTTTTC	0.506016407499705
