	0
CATAAAAA	0.955785228747791
CATAAAAG	0.131388391069602
CATAAACA	2.53677018687951
CATAAAGA	1.92473488749268
CATAAAGC	1.82847743235114
CATAAAGG	0.760113711922917
CATAAATA	1.34334319120488
CATAACAG	0.572188498029429
CATAACCC	1.49743605806062
CATAACTA	0.334775263702901
CATAACTC	0.225168886100472
CATAAGAA	0.853177662029896
CATAAGAC	0.826476246286231
CATAAGAG	1.64805332495329
CATAAGCA	0.460146819904929
CATAAGCC	0.929299252590878
CATAAGGA	1.31278647810493
CATAAGGG	0.789790812566468
CATAAGTA	2.48292338320512
CATAATAA	0.329910614028567
CATAATAC	1.17662865927779
CATAATCA	1.87131182134803
CATAATCC	1.42768719428124
CATAATCG	2.20127361715688
CATAATGA	0.544740780512873
CATAATGC	1.08861028048706
CATAATGG	1.64839850440168
CATAATTA	3.50163244484592
CATAATTC	1.84261193562561
CATACAAA	1.5572306607129
CATACAAC	1.27211719744119
CATACAAG	2.20605018655818
CATACACA	1.06248614761397
CATACACC	0.492509178602139
CATACAGA	1.08251845836001
CATACAGC	0.175901066350026
CATACAGG	0.480435039552358
CATACATA	0.492757945859772
CATACATG	0.140747515216723
CATACCAA	1.44428318410488
CATACCAC	1.19075959173037
CATACCAG	0.278445548548046
CATACCCA	0.700278639955993
CATACCCC	0.850265061649887
CATACCTC	1.85535857946276
CATACGAA	1.17433143053508
CATACGAC	1.18556999726497
CATACGCC	0.128255590007
CATACGGG	0.829842341044985
CATACGTA	0.348933572456562
CATACTAA	1.234047475106
CATACTAC	0.82306968221284
CATACTAG	0.342396587868491
CATACTCA	3.92272875667265
CATACTCC	0.648665980504437
CATACTGA	0.28383987013456
CATACTGC	0.00634654075447944
CATACTTA	0.102423074254103
CATAGAAA	2.43777867245196
CATAGAAC	0.725598147632151
CATAGAAG	0.0471419904579675
CATAGACA	0.924614334284498
CATAGACC	2.73503054956729
CATAGAGC	0.00219843600403659
CATAGAGG	2.28245506232163
CATAGATC	1.12894152334616
CATAGCAA	0.383144426613583
CATAGCAC	0.375507628886511
CATAGCAG	0.253686659907027
CATAGCCC	0.719503944957184
CATAGCGC	0.11066691170075
CATAGCTC	0.933523534874761
CATAGGAA	0.624146336929368
CATAGGAG	1.40224032729136
CATAGGCA	0.27015171959508
CATAGGGG	1.78312799447687
CATAGGTC	1.46410124553813
CATAGTAC	0.539982065220972
CATAGTAG	0.680627216877143
CATAGTCC	0.781502934983303
CATAGTGA	0.297722035329513
CATAGTGC	0.0477335566160626
CATAGTGG	0.364693989960323
CATATAAA	3.50016007595745
CATATAAC	1.91062537997138
CATATAAG	1.58479383480358
CATATAGA	1.50225071622864
CATATAGC	0.101717241795851
CATATAGG	0.845891995121012
CATATATA	0.484196305265815
CATATATC	1.16954890976398
CATATCAA	0.504807089156392
CATATCAC	0.969711434079262
CATATCAG	0.0719722955365798
CATATCCA	1.97626779858892
CATATCCC	2.33297386000398
CATATCGG	0.0661518558724036
CATATCTC	1.01257081882931
CATATGAA	2.19417720380763
CATATGAC	0.380707935817555
CATATGAG	0.927221034256799
CATATGCC	2.29559330629161
CATATGGA	1.81208735992257
CATATGGG	2.32505258680049
CATATTAA	0.14349942861214
CATATTAC	3.33619745742577
CATATTAG	1.20983968330844
CATATTCA	0.653519917713135
CATATTCC	1.95257063432018
CATATTCG	0.520442527894356
CATATTGA	0.250862139800055
CATATTGC	1.62715925586024
CATATTGG	0.581301235466841
CATATTTC	1.00277248359096
CATCAAAA	1.38838434812353
CATCAAAC	1.82047879134025
CATCAAAG	1.11969071412939
CATCAACA	1.45170335197124
CATCAACC	0.670743181913675
CATCAACG	0.776922760785397
CATCAAGA	2.08229145157188
CATCAAGC	0.633523315185892
CATCAAGG	1.40347107056595
CATCAATA	1.50184483280829
CATCAATC	0.399146469731213
CATCACAG	0.209760789688856
CATCACCA	0.08723517852508
CATCACCC	0.540309390559961
CATCACGG	0.0964990807554095
CATCACTA	0.366609140761891
CATCACTC	1.41760200301854
CATCAGAG	0.962353160458821
CATCAGCA	0.271794297659819
CATCAGGG	0.249056494202804
CATCAGTA	0.247719816545773
CATCATAA	1.36458005919839
CATCATAC	2.00498791896867
CATCATAG	1.00922614900184
CATCATCA	1.0685815405629
CATCATCC	0.988541568125744
CATCATCG	0.329110749927478
CATCATGC	1.0323341276604
CATCATGG	0.169984214495094
CATCATTA	1.81169933061162
CATCATTC	2.51138878495744
CATCCAAA	0.423462576459127
CATCCAAC	1.60810535030929
CATCCACA	0.469998717471478
CATCCACC	0.644695226574029
CATCCACG	0.0799364186026376
CATCCAGC	0.464114003013461
CATCCATA	0.808128173193528
CATCCATG	0.182787991482325
CATCCCAA	0.330008216493283
CATCCCCA	1.74121130670311
CATCCCCC	0.687852179814067
CATCCCCG	0.224359499807703
CATCCCGC	0.503581106977638
CATCCCGG	0.554603390545055
CATCCCTA	0.785928373566413
CATCCCTC	1.41020087953554
CATCCGAC	0.386422441099298
CATCCGAG	0.410193402353551
CATCCGCA	0.839103862727392
CATCCGGA	0.931832155577662
CATCCGTA	0.901552776310375
CATCCTAC	0.785885523703855
CATCCTCA	0.0700988043236132
CATCCTCC	0.895503804045886
CATCCTCG	0.0156009207931263
CATCCTGA	0.0227747019497723
CATCCTGG	0.383615775101723
CATCCTTA	0.0845487301974626
CATCGACC	0.511970157847398
CATCGACG	0.885772124149295
CATCGAGA	0.911814128119146
CATCGATG	0.603629584681632
CATCGCAA	0.42520870835838
CATCGCAC	0.589637914282363
CATCGCCA	0.344403389764975
CATCGCCC	1.23438551291063
CATCGCGG	0.412160925209357
CATCGCTC	0.10256352658138
CATCGGAC	0.378572584333394
CATCGGGG	1.31967459351118
CATCGGTC	0.333454059607353
CATCGTCA	1.49075862114528
CATCGTCC	0.230087098103005
CATCGTTA	0.10803878679717
CATCTAAA	0.155259335336493
CATCTAAC	1.24930916782054
CATCTAAG	0.0641914746603577
CATCTACA	1.83480730927018
CATCTACC	1.16926562456151
CATCTACG	0.91165701195643
CATCTAGG	0.00595375034769285
CATCTATC	0.622451386810396
CATCTCAA	0.899324583457342
CATCTCAC	1.04251216029197
CATCTCCA	1.14772642698217
CATCTCCC	1.58688752669914
CATCTCGC	1.98701716272127
CATCTCTA	0.770433387155724
CATCTCTC	1.5548858210118
CATCTGAA	0.547116567336941
CATCTGCA	0.572795537749005
CATCTGCC	0.431091042268478
CATCTGGA	0.10775788214262
CATCTGGG	0.15588303889151
CATCTTAA	1.23832055862224
CATCTTAC	0.84442081650651
CATCTTCA	2.54794804963745
CATCTTCC	0.987415568959628
CATCTTGC	0.256151717278094
CATCTTGG	0.425350350959617
CATCTTTA	1.60672463251574
CATGAAAA	1.78644290745534
CATGAAAC	2.00196462311038
CATGAAAG	4.59075573340971
CATGAACG	0.569627028467605
CATGAAGA	0.526139179066698
CATGAAGG	0.0390921676667928
CATGAATC	1.8644260864897
CATGAATG	0.695091426038511
CATGACAA	0.057080778023587
CATGACCC	1.26610631394342
CATGACGA	1.18431068741534
CATGACTA	0.998539869389366
CATGACTC	0.692046705248948
CATGAGAA	0.730717515933914
CATGAGAC	0.909112206230047
CATGAGAG	1.75408769040189
CATGAGCA	1.71619531888674
CATGAGGA	0.549604239913247
CATGAGGC	0.960870079104716
CATGAGTA	0.836803063162798
CATGAGTC	0.681562772209665
CATGATAA	2.39432177017401
CATGATAC	0.0148355746368754
CATGATAG	2.53667377468876
CATGATCC	2.34161881977514
CATGATGA	0.42520870835838
CATGATGC	1.23640778836859
CATGATGG	1.14840726368726
CATGATTA	8.32150758362919
CATGATTC	0.486364984420852
CATGCAAC	0.375889706827658
CATGCACC	0.359340137688445
CATGCAGG	0.10724011297004
CATGCCCA	0.791967823639226
CATGCCCC	1.50683565152238
CATGCCCG	0.257487204661164
CATGCCGG	0.369342009773946
CATGCCTC	0.759044845906878
CATGCGCC	1.59161648514204
CATGCGGC	0.582445088742357
CATGCGTC	0.0988796286753167
CATGCTAC	2.73588754681846
CATGCTCA	0.804818021310894
CATGCTCC	1.40777629147911
CATGCTCG	0.0788151805323603
CATGGAAC	2.35039113886
CATGGAAG	0.994192988887609
CATGGACA	1.20460842925444
CATGGAGA	0.0514269767138033
CATGGAGG	0.226084206775678
CATGGATC	1.50740936357108
CATGGCTC	0.0606313652461338
CATGGGAA	0.273693974899907
CATGGGAC	0.400134397117974
CATGGGAG	0.336945133131898
CATGGGCC	0.92846844136683
CATGGGGA	2.64221298617002
CATGGGGG	1.65476885063535
CATGGGTC	1.18504389617467
CATGGTAA	1.24447070417333
CATGGTCA	0.512667658387932
CATGGTCC	0.702949614722132
CATGTAAC	1.01169477719478
CATGTAAG	0.0964788460980899
CATGTACC	0.462128626048254
CATGTAGA	1.59768212124197
CATGTAGG	1.83479064543474
CATGTATC	1.2262035697099
CATGTCAA	0.926450927004707
CATGTCAC	1.19046321351434
CATGTCCC	1.18330490591917
CATGTCGC	0.285249154503147
CATGTCTC	0.00864376949719183
CATGTGAA	0.55583770464153
CATGTGAC	0.0550430290041473
CATGTGCA	1.79909551964966
CATGTGCC	0.443017587347223
CATGTGGA	0.876936720544553
CATGTTAA	0.486557808802368
CATGTTCC	0.299568150241402
CATGTTCG	0.182787991482325
CATGTTGA	0.564223184689411
CATGTTTA	0.158632571739005
CATGTTTC	1.81664015781939
CATTAAAA	0.858247038825342
CATTAAAC	0.644557154794674
CATTAAAG	3.10974069490063
CATTAAGA	0.514136456454516
CATTAAGG	0.747063548225974
CATTAATA	0.572864573638681
CATTAATC	2.73328560794199
CATTAATG	0.639809151968413
CATTACAA	0.732833823034713
CATTACAC	1.37116703529278
CATTACCA	2.76794995647775
CATTACCG	0.144208831892274
CATTACGA	0.468594194198729
CATTAGAA	0.443997182816264
CATTAGAC	0.111932172920181
CATTAGAG	2.08220575184677
CATTAGCC	0.59314327109443
CATTAGGC	1.48162921987242
CATTAGGG	0.0397182517697315
CATTAGTA	1.52171050519994
CATTATAA	2.42494275806781
CATTATAC	2.00770174359736
CATTATAG	3.53879755897154
CATTATCA	2.99390085256992
CATTATCC	1.37863124329566
CATTATGA	2.74284469811439
CATTATGC	1.26052154852332
CATTATGG	0.545526361326443
CATTATTA	5.77512355397513
CATTATTC	3.0369554422494
CATTCAAA	1.31273172550277
CATTCAAC	1.18140165785721
CATTCAAG	1.12773339527681
CATTCACA	1.51958229535954
CATTCACC	0.955409102176445
CATTCATA	0.804532355560507
CATTCATC	0.0652865267035172
CATTCCAC	0.239980655258149
CATTCCCA	1.61998904552548
CATTCCCC	1.50077120569641
CATTCCCG	2.26810988055626
CATTCCTA	0.799899809308362
CATTCCTC	1.90189472047511
CATTCGAA	1.19347460663303
CATTCGTA	1.07504829898733
CATTCGTC	0.529416003278457
CATTCTAA	2.4099952976787
CATTCTAC	3.69266784459677
CATTCTCA	1.76495013056044
CATTCTCC	1.09537341712752
CATTCTCG	0.123308811429428
CATTCTGC	1.40497914767322
CATTCTGG	0.627624317440357
CATTCTTA	1.84845499049502
CATTCTTC	1.88254681725605
CATTGAAA	0.767557685268475
CATTGAAC	0.934181756374613
CATTGAAG	1.2450420356741
CATTGACA	0.561083241983051
CATTGAGA	0.25940116518877
CATTGAGG	0.0918320165584268
CATTGATA	0.558618184611984
CATTGATC	0.663080198159489
CATTGCAA	0.172465935701599
CATTGCAC	1.67351447523068
CATTGCCA	0.831999117460423
CATTGCCC	2.07439517412155
CATTGCCG	0.219310357669576
CATTGCGA	0.98973422263362
CATTGCGC	0.560688071028345
CATTGCTC	0.58027759986128
CATTGGAA	0.971861068850939
CATTGGAC	0.493576854344221
CATTGGAG	1.38291146845566
CATTGGCC	0.65018477007734
CATTGGGG	1.84822050652491
CATTGGTA	0.536067254166681
CATTGTAA	0.920074629401231
CATTGTAC	2.69146176153711
CATTGTAG	0.00272810791621609
CATTGTCA	0.536651678681021
CATTGTCG	0.815970888315672
CATTGTGA	1.07358664256451
CATTGTTA	1.13340505069599
CATTGTTC	0.914893366853547
CATTTAAC	0.283711320546885
CATTTAAG	0.692182396480384
CATTTACA	1.38163192394871
CATTTACC	1.48397048875165
CATTTAGA	0.666972394008541
CATTTATA	0.958339556665854
CATTTATC	0.347438588362861
CATTTCAA	2.46369926847789
CATTTCAC	1.01926015848425
CATTTCCA	1.5373578466775
CATTTCCC	2.50765489554506
CATTTCGA	0.0337561695043157
CATTTCGC	1.61246175300272
CATTTCTA	0.101298265361947
CATTTCTC	0.600997888956172
CATTTGAA	1.15814846577553
CATTTGAC	0.359953128777822
CATTTGAG	0.420689238132433
CATTTGCA	0.160178737612985
CATTTGGA	0.506656774890163
CATTTGGC	0.0546597607890407
CATTTGGG	0.885023441828485
CATTTGTC	1.25673885787858
CATTTTAA	0.740868172264409
CATTTTAG	0.104296565467072
CATTTTCA	1.2472595160615
CATTTTGA	0.419919130880341
CATTTTGC	0.704936181961296
CATTTTGG	1.03821765184446
CCAAAAAC	0.64991695843635
CCAAAAAG	2.13748683564291
CCAAAACA	0.0408299676483262
CCAAAACC	0.945663138992336
CCAAAACG	1.04310372645007
CCAAAAGA	0.751819882969953
CCAAAATA	1.68134052651738
CCAAAATC	1.26297827397666
CCAAACAA	0.427792793125443
CCAAACAC	1.24659891401373
CCAAACAG	0.318731560996672
CCAAACCA	0.492647250381494
CCAAACCC	0.0588757111552001
CCAAACCG	0.646880569564507
CCAAACGA	1.53119460811286
CCAAACGC	1.3938869846404
CCAAACTA	1.86315963499631
CCAAACTC	0.439814560120983
CCAAAGAC	1.17335302533999
CCAAAGAG	0.61678806330893
CCAAAGCC	0.547089191035864
CCAAAGGA	0.658514307249104
CCAAAGTA	0.335019269864693
CCAAAGTC	1.17573119271198
CCAAATAA	1.71723918914962
CCAAATAC	0.821622309077536
CCAAATAG	0.414434348472871
CCAAATCA	1.28728128769102
CCAAATCG	0.630264345083537
CCAAATGC	0.461182358250093
CCAAATGG	1.2540869274958
CCAAATTA	1.80654782491294
CCAAATTC	0.113721154681993
CCAACAAA	0.760887389996888
CCAACAAC	0.167158504114161
CCAACACA	1.25351797654294
CCAACACC	0.0340513574463834
CCAACACG	0.132027568186097
CCAACAGA	0.975510448812159
CCAACATA	1.87147012778471
CCAACATC	1.56607439623537
CCAACCAA	2.10001939193145
CCAACCCA	0.154066680828618
CCAACCCG	0.424905188498592
CCAACCGA	0.483175050208176
CCAACCTC	0.209566775033386
CCAACGAA	2.20251983399295
CCAACGAC	1.10776416905065
CCAACGAG	0.127502146590348
CCAACGGA	0.92901358684049
CCAACTAA	0.0738874463381506
CCAACTAC	0.00352321092146652
CCAACTCA	0.368304090880866
CCAACTCC	0.492680578052373
CCAACTGC	0.709746079033472
CCAACTGG	0.431909950752927
CCAACTTA	1.17505987819857
CCAACTTC	1.27147444950282
CCAAGAAA	1.79746484432452
CCAAGAAG	1.30953464964633
CCAAGACA	1.60931704920052
CCAAGACG	0.513198520574072
CCAAGATA	1.80986630871329
CCAAGATC	0.525953496328946
CCAAGCAA	1.24746186263469
CCAAGCAG	0.621582486819628
CCAAGCCA	1.75408769040189
CCAAGCGA	0.746651713435828
CCAAGCTA	0.0302329585828491
CCAAGGGA	0.183252198326707
CCAAGGTA	1.04544142450742
CCAAGGTC	0.235351679827884
CCAAGTCC	0.634194629699309
CCAAGTCG	0.175974863335544
CCAAGTGA	0.444674448699478
CCAAGTGC	0.741312144451472
CCAAGTTC	0.747204000553249
CCAATAAA	1.45457667331057
CCAATAAC	0.126599918928704
CCAATAAG	1.422284540777
CCAATACA	0.236943076112344
CCAATACC	0.333381452895795
CCAATACG	1.77239291363204
CCAATAGA	1.98454377343248
CCAATATA	1.41563090934085
CCAATATC	0.51484585973465
CCAATCAA	2.25592742657612
CCAATCAC	1.36228044990776
CCAATCAG	2.68221095232034
CCAATCCA	0.317309183614526
CCAATCCC	1.78742012237646
CCAATCGA	3.07525607773282
CCAATCGG	0.986745444720174
CCAATCTA	0.742567883479225
CCAATCTC	0.703206713897483
CCAATGAA	1.59594551153439
CCAATGAG	0.760292253016911
CCAATGCC	1.53696148544884
CCAATGTA	1.32540576262837
CCAATTAA	1.87299010763157
CCAATTAG	1.12726680788451
CCAATTCA	0.494462418170427
CCAATTGA	0.600411083893913
CCAATTTA	1.60865763742671
CCAATTTC	1.56666120129763
CCACAAAC	0.705805081952064
CCACAACA	1.29447292295706
CCACAATA	0.359588904946078
CCACAATC	0.690354135677892
CCACACAA	1.92710829376883
CCACACAC	1.76261719359893
CCACACCA	0.744930577289735
CCACACCG	0.578382683717031
CCACACGA	0.363678686272482
CCACACGC	0.605523310551921
CCACACTA	1.09245724592563
CCACACTC	0.730321154705251
CCACAGAG	0.307925063714244
CCACAGGC	1.04517480314039
CCACAGTA	0.117804984638598
CCACATAA	1.00715745285944
CCACATAG	0.747063548225974
CCACATCA	0.801606662166939
CCACATCC	0.292765734560261
CCACATGA	1.00247134427909
CCACATGC	0.88197395994308
CCACATTA	1.04158612715113
CCACATTC	2.25387777481708
CCACCAAA	0.384101406877384
CCACCACA	1.47042874190925
CCACCACC	3.21414200447618
CCACCAGA	0.115385157678009
CCACCAGC	1.28866914712833
CCACCATA	1.56008612794284
CCACCATC	2.08112498309113
CCACCCAA	0.310532953960505
CCACCCAC	1.48800908829778
CCACCCAG	1.74545939446618
CCACCCCA	2.17167507459468
CCACCCGA	0.0181385848757515
CCACCCTA	2.55367564793275
CCACCCTC	2.32883527744522
CCACCGAA	1.21983798457206
CCACCGAC	1.16926086346567
CCACCGAG	0.102944414248562
CCACCGCA	0.0555000942047688
CCACCGCC	1.25600802966717
CCACCGCG	0.373555579592186
CCACCGGC	0.841597486673497
CCACCGGG	0.0583019991065026
CCACCTAC	0.392992753358247
CCACCTAG	2.05645060390127
CCACCTCC	0.707087007006935
CCACCTGC	0.401248493544493
CCACCTGG	0.260520022711128
CCACCTTA	1.61897255156367
CCACGAAA	0.608691819833318
CCACGAAG	0.158454030645011
CCACGACA	0.390356296536948
CCACGACC	0.0837738618495318
CCACGAGA	0.843610239939781
CCACGATA	1.12774886883829
CCACGATC	0.81544716777329
CCACGCAA	0.85150294656824
CCACGCCA	0.439968105461819
CCACGCCC	0.462461902757042
CCACGCGA	0.477875950538456
CCACGCTC	1.53618423655299
CCACGGCA	1.04725659229635
CCACGGGC	0.439825272586625
CCACGGTC	0.549673275802923
CCACGTCC	0.272284690531319
CCACGTGA	0.0887194501531444
CCACGTGG	0.693161991949424
CCACGTTA	0.785487972201232
CCACTAAA	2.16972302530036
CCACTAAC	0.486364984420852
CCACTAAG	0.104218007385716
CCACTACG	0.787418596564276
CCACTAGA	0.590610368107649
CCACTAGC	0.503762028619551
CCACTATA	1.91692192921954
CCACTATC	0.0348702659308324
CCACTCAA	0.781364863203948
CCACTCAC	0.776501403803573
CCACTCCA	0.0789877702565564
CCACTCGA	1.0896791465031
CCACTCGC	0.0220236390810427
CCACTCTA	0.258483463965645
CCACTGAA	0.989758028112818
CCACTGAC	0.179200505767021
CCACTGCA	0.492835313667168
CCACTGCG	0.784338167555915
CCACTGGA	0.0189765377435603
CCACTGTA	0.626743514709992
CCACTGTC	3.74335923200332
CCACTTGA	0.749069159848498
CCACTTTC	1.11983830810043
CCAGAAAG	1.07205833079993
CCAGAACA	0.28437787396446
CCAGAACG	0.86643255284795
CCAGAAGA	0.148429543354272
CCAGAAGG	1.03579663460991
CCAGACAA	0.327864533091407
CCAGACAG	0.778839101860925
CCAGACCA	0.432364635405629
CCAGACCC	0.0719972912897407
CCAGACGA	1.56182749874625
CCAGACGG	0.604452063987959
CCAGAGCA	0.576411590039349
CCAGAGGA	0.741766829104174
CCAGAGTA	0.248232824622517
CCAGAGTC	0.905237864490396
CCAGATAA	2.32946493237004
CCAGATAC	0.199198298568223
CCAGATAG	0.828023602434173
CCAGATCA	2.78252843193928
CCAGATCC	1.38018217026548
CCAGATGA	1.47534219281594
CCAGATGG	0.60367362481815
CCAGATTA	1.73550989443492
CCAGATTC	1.19115714323299
CCAGCAAA	0.0160115653093105
CCAGCAAG	1.68701575275845
CCAGCACA	1.86728750508943
CCAGCAGA	1.25749587211711
CCAGCATA	1.49394855535795
CCAGCATC	0.168115484377963
CCAGCCAA	0.203967726325758
CCAGCCAG	0.577445938110547
CCAGCCCA	1.29383255556661
CCAGCCCC	0.511921356615039
CCAGCCGA	1.88751740131282
CCAGCCTA	0.169942554906492
CCAGCCTC	1.61042281370932
CCAGCGAA	1.58268347907258
CCAGCGAC	1.00175598962916
CCAGCGAG	1.57915550705527
CCAGCGGA	0.278232489509214
CCAGCGTA	0.354811145270821
CCAGCGTC	2.30929574011861
CCAGCTAA	0.218712840141678
CCAGCTAG	0.830545792955317
CCAGCTCA	1.3366550418239
CCAGCTGG	0.604141402484411
CCAGGAAA	1.3171178850452
CCAGGAAC	0.0887920568647023
CCAGGAAG	0.0670731279174073
CCAGGACA	0.560566663084431
CCAGGACC	0.297931523546464
CCAGGAGA	0.773265048906457
CCAGGAGC	0.231653498634304
CCAGGATA	0.369353912513545
CCAGGCAC	0.00277928969649483
CCAGGGAA	0.309662863695777
CCAGGGAC	0.922324247185543
CCAGGGCG	0.290303057737113
CCAGGGTA	0.678240717587432
CCAGGTAA	1.218234685548
CCAGGTAG	0.560564282536511
CCAGGTCA	0.94847456608575
CCAGGTGA	0.583879368864103
CCAGGTTA	0.275488908031517
CCAGGTTC	0.0705023071960394
CCAGTAAA	1.72894077244993
CCAGTACA	1.2305373571981
CCAGTACG	0.228634963871862
CCAGTAGA	3.18386619603077
CCAGTATA	0.686973757631619
CCAGTATC	1.04050178757361
CCAGTCAA	1.30701126885123
CCAGTCAG	1.98277383605403
CCAGTCCC	0.513015218384239
CCAGTCGA	0.154485657262522
CCAGTCGC	0.786600878353789
CCAGTCTA	0.235279073116328
CCAGTCTC	0.45519170940964
CCAGTGAA	0.633818503127963
CCAGTGAC	0.8730564274351
CCAGTGAG	0.996713989134793
CCAGTGGA	0.783564489481944
CCAGTGTA	1.19438516621239
CCAGTTAC	0.815897091330154
CCAGTTAG	1.67336092988985
CCAGTTCG	0.7774310077663
CCAGTTGA	0.668589976320119
CCAGTTTC	0.589554595105166
CCATAAAG	1.36717723697902
CCATAACA	1.04095171113047
CCATAAGA	0.883464182940943
CCATAAGG	0.475504924810226
CCATAATA	1.03613586268849
CCATAATC	1.76869473243846
CCATACAG	0.670774129036637
CCATACCA	0.114951897956586
CCATACCC	1.29582031307973
CCATACTA	0.594191902453149
CCATACTC	2.11498113560808
CCATAGAA	0.713762063374361
CCATAGCA	1.0070931780656
CCATAGCC	1.45298051593027
CCATAGGA	1.56539236925631
CCATAGGG	0.867227655853201
CCATATAA	2.42760421064227
CCATATAG	0.750990262019864
CCATATCA	2.58678906949869
CCATATCC	1.42217503557269
CCATATGA	2.21666147891117
CCATATGC	0.628620576744841
CCATATGG	2.22201176036117
CCATATTA	1.6368028554838
CCATATTC	1.25106482191148
CCATCAAA	2.74155325086784
CCATCAAC	0.83728869493846
CCATCAAG	0.808705456064108
CCATCACA	0.217603504810999
CCATCAGA	0.32221192205558
CCATCATA	1.11523670897124
CCATCATC	1.00464002343413
CCATCCAA	0.228608777844741
CCATCCGC	0.656018302755078
CCATCCGG	0.0606765956566115
CCATCGAC	0.52825667644146
CCATCGAG	0.643733485214386
CCATCGCA	2.1240581648267
CCATCGCC	1.13958376282212
CCATCGCG	0.345548433314451
CCATCGTC	1.22999221172444
CCATCTAC	1.1735934606799
CCATCTAG	0.393042744864566
CCATCTCA	0.034010888131747
CCATCTCC	1.27240048264366
CCATCTCG	0.116298097805295
CCATCTGC	0.443119950907778
CCATCTTA	0.35930681001757
CCATCTTC	0.11667779519852
CCATGAAA	0.970890995573576
CCATGACC	0.0892622150788828
CCATGAGA	1.59379825731063
CCATGATA	4.32805512880395
CCATGATC	1.39299784999231
CCATGCAC	0.317659124158751
CCATGCTC	0.431449314730421
CCATGTAA	0.564438624276163
CCATGTCA	1.61555408475069
CCATGTCC	0.513114011122917
CCATGTCG	0.488626504944767
CCATTAAA	3.17127666835633
CCATTACA	1.50932689492057
CCATTAGA	1.57024749673897
CCATTAGC	0.13980243769252
CCATTAGG	0.84594674772317
CCATTATA	1.74906830511276
CCATTATC	2.68532351872562
CCATTCAA	0.880846770503005
CCATTCAC	1.23732191876984
CCATTCCC	1.43077595520732
CCATTCGA	1.52361018244003
CCATTCTA	1.26075841304135
CCATTGAA	1.23194069019688
CCATTGAC	1.16448429406437
CCATTGAG	0.309166519454476
CCATTGCC	1.75040260222187
CCATTGGA	0.394604384300024
CCATTGTA	1.23540795824223
CCATTGTC	0.961093850609191
CCATTTAA	0.301729687752679
CCATTTCA	0.398041895496376
CCATTTCC	0.160563196102052
CCATTTGA	0.0168649917386003
CCATTTTC	0.134700923500155
