	0
CCCAAAAA	0.375712356007624
CCCAAAAC	0.672242927103221
CCCAAAAG	2.04438836759109
CCCAAACA	0.316767608962747
CCCAAACG	2.93216610336291
CCCAAAGG	1.32516532728846
CCCAAATA	1.70261786382553
CCCAAATC	1.25960384730019
CCCAACAG	0.646734165867431
CCCAACCA	0.00616561911256573
CCCAACCC	0.634742155720888
CCCAACCG	0.330029641424562
CCCAACGA	1.31470758027629
CCCAACGC	0.058955459510516
CCCAACTA	0.0350440459289881
CCCAACTC	0.304936285800798
CCCAAGAA	0.100901904133281
CCCAAGAC	1.76254577716133
CCCAAGAG	0.148265285547799
CCCAAGCA	0.56294959155226
CCCAAGCG	0.324424641347135
CCCAAGGA	0.559559691314307
CCCAAGTA	0.292926421544855
CCCAAGTC	0.585310078163969
CCCAATAA	0.442124881877257
CCCAATAC	0.215557423873837
CCCAATCA	0.818231218565627
CCCAATCC	1.31192710030584
CCCAATCG	1.40050490785775
CCCAATGA	0.374573263827949
CCCAATGC	0.310532953960505
CCCAATTA	0.821624689625458
CCCAATTC	0.60367362481815
CCCACACA	0.422509167017204
CCCACACC	1.15382301020505
CCCACACG	1.23438551291063
CCCACAGA	1.52851411115504
CCCACAGC	0.323565263548047
CCCACATA	1.42913337714258
CCCACATC	0.926937749054328
CCCACCAG	1.80760240764146
CCCACCCA	1.69663792745072
CCCACCCG	0.3821541186789
CCCACCGA	2.812081744091
CCCACCGC	1.25855521594147
CCCACCTA	1.28866914712833
CCCACGAA	0.324104457651907
CCCACGAG	0.371959422211887
CCCACGCA	0.177548405510604
CCCACGCC	0.223864345840362
CCCACGCG	1.61647535679569
CCCACGGC	0.996416420644806
CCCACGTA	0.706646605641752
CCCACGTC	0.504807089156392
CCCACTAA	0.548411585405372
CCCACTAC	0.140188086455546
CCCACTAG	0.563537586888476
CCCACTCG	0.580615637665909
CCCACTGA	0.238659451162598
CCCACTGC	0.857944709239514
CCCACTTA	0.264117030618112
CCCAGAAG	0.812773812459232
CCCAGACC	0.175753472378994
CCCAGACG	1.24161404666943
CCCAGAGC	2.20323042754704
CCCAGATA	1.33177372831413
CCCAGATC	1.20825423839378
CCCAGCAC	0.0719806274543028
CCCAGCCA	1.74379658174412
CCCAGCCG	1.44280486384662
CCCAGCTA	0.346354248785341
CCCAGCTC	1.48995518622231
CCCAGGAC	1.19907008451877
CCCAGGAG	0.594884641897845
CCCAGGGG	0.16799645698197
CCCAGGTA	0.326135065027591
CCCAGTAG	1.11011615039552
CCCAGTCA	0.929425421630634
CCCAGTCC	0.728864259378267
CCCAGTGA	1.12522667831714
CCCAGTTC	0.617149906592757
CCCATAAA	0.753685042265199
CCCATAAC	0.183197445724549
CCCATAAG	1.21156439027642
CCCATACC	0.266528525660978
CCCATACG	1.08613570092431
CCCATAGC	1.58185980949229
CCCATATA	0.158868245983077
CCCATATC	1.46499990237789
CCCATCAA	0.20317262332051
CCCATCGA	1.53902184967352
CCCATCGC	2.91101017399867
CCCATCTA	1.26499578833879
CCCATCTC	0.250169400355362
CCCATGAC	0.268286560299834
CCCATGAG	0.576287801547512
CCCATGCA	0.317659124158751
CCCATGGG	0.429334197903584
CCCATGTA	1.72635787795683
CCCATGTC	1.61555408475069
CCCATTAG	0.514531627409222
CCCATTCG	0.307861979194366
CCCATTGA	2.01517071269608
CCCATTGC	0.956694598053196
CCCCAAAA	1.04096123332215
CCCCAAAC	0.259577325734842
CCCCAACC	0.205600782198817
CCCCAACG	0.586440838425926
CCCCAAGA	1.48612607489313
CCCCAAGC	0.456593852134466
CCCCAAGG	0.0560011995419112
CCCCAATC	2.82701016009675
CCCCACAC	1.66374827738925
CCCCACAG	0.639067611291363
CCCCACCA	0.130930135595018
CCCCACCG	1.53411554041058
CCCCACGA	0.0396646894415308
CCCCACGC	0.560749965274261
CCCCACGG	0.267137945928476
CCCCACTA	2.25507995151663
CCCCACTC	0.998061379257462
CCCCAGAC	0.943120713813872
CCCCAGAG	2.06279714465575
CCCCAGCA	0.512953324138323
CCCCAGCC	1.2856529929138
CCCCAGCG	1.90720334233651
CCCCAGGA	0.0382934938396634
CCCCAGGG	0.386132014253069
CCCCAGTA	0.235664721879352
CCCCAGTC	1.27547853110411
CCCCATAA	0.139376319614858
CCCCATAC	1.14650044480341
CCCCATAG	1.16610663747179
CCCCATCA	1.76524055740667
CCCCATCG	3.00968983664872
CCCCATGA	2.01140587616074
CCCCATGC	1.55315516267402
CCCCATTA	1.39228963698614
CCCCATTC	1.71118307524137
CCCCCAAA	1.20253378174224
CCCCCAAG	1.75468758847771
CCCCCACA	0.9891700327766
CCCCCACC	0.0953433247402913
CCCCCACG	0.17661761127392
CCCCCAGA	0.660590145035264
CCCCCAGC	0.354811145270821
CCCCCAGG	0.304643478406647
CCCCCATA	1.10271978800836
CCCCCATC	2.99400797722631
CCCCCCAA	1.04524621957799
CCCCCCAC	0.181240635334382
CCCCCCAG	1.80083570017912
CCCCCCCA	1.3598213439065
CCCCCCCC	1.05464462276579
CCCCCCCG	0.0440282337787255
CCCCCCGA	0.951186010166525
CCCCCCGC	1.73063215174703
CCCCCCGG	0.252180963347683
CCCCCCTA	0.927682860553259
CCCCCCTC	0.611239006107623
CCCCCGAA	0.329548770744739
CCCCCGAC	0.289463914595347
CCCCCGAG	0.847801194552779
CCCCCGCA	1.775395974833
CCCCCGGA	0.446959774702594
CCCCCGGC	1.45003577815334
CCCCCGGG	0.749140576286094
CCCCCGTA	1.12882963759393
CCCCCTAC	2.09901480070925
CCCCCTAG	3.16963051946971
CCCCCTCG	0.828782997220623
CCCCCTGA	1.96792040730776
CCCCCTGC	2.55228778849544
CCCCCTTA	1.04582469272252
CCCCCTTC	0.413665431494739
CCCCGAAC	0.871156750195013
CCCCGACG	2.71559099525331
CCCCGATA	0.547835492808755
CCCCGATC	1.32540576262837
CCCCGCCG	1.69184945530982
CCCCGCGC	0.367087630893792
CCCCGCTA	0.579996695206731
CCCCGCTC	0.980648861497285
CCCCGGAA	0.110527649647435
CCCCGGAG	0.867278837633479
CCCCGGCA	0.369342009773946
CCCCGGGA	0.148411689244871
CCCCGTAA	0.0876136856443453
CCCCGTCA	0.069331077619443
CCCCGTCG	0.859169501144308
CCCCGTGC	1.67397511125318
CCCCGTTA	1.12834162527035
CCCCGTTC	0.264366988149702
CCCCTAAC	0.291586173065944
CCCCTAAG	0.659259418748035
CCCCTACA	2.20986263405191
CCCCTACC	0.648665980504437
CCCCTACG	0.805114399526925
CCCCTAGA	1.33952479234135
CCCCTAGC	1.31948533995155
CCCCTATA	2.01926644539228
CCCCTATC	1.90277909402736
CCCCTCAA	0.875948793157789
CCCCTCAC	0.0507116220638714
CCCCTCAG	0.041371542300105
CCCCTCCA	0.257996641916024
CCCCTCCG	0.47518712166292
CCCCTCGA	2.2433997931476
CCCCTCGC	1.31714288079836
CCCCTGAA	0.343221447722741
CCCCTGAC	1.45351494893829
CCCCTGCC	0.245215480134029
CCCCTGCG	1.743919179962
CCCCTGTA	2.29478630054676
CCCCTGTC	1.80495761890244
CCCCTTAA	0.771735546867915
CCCCTTAC	2.6574437317616
CCCCTTCG	1.02286668858292
CCCCTTGA	1.04046607935481
CCCCTTGC	1.1000702381735
CCCCTTTA	0.550661203189687
CCCCTTTC	0.665338147861522
CCCGAAAG	0.0784676205360541
CCCGAACG	0.15559380231924
CCCGAAGC	0.538072865789208
CCCGAATA	0.688799637886192
CCCGAATC	1.48849948116928
CCCGACCA	0.837948106712274
CCCGACCG	0.58550885391528
CCCGACGA	0.107348427900396
CCCGACGC	0.983073449553713
CCCGAGAG	0.805951162120774
CCCGAGCG	1.00676347217869
CCCGAGTC	0.429369906122382
CCCGATAG	1.77005878639657
CCCGATCG	0.103907345882167
CCCGATGA	0.54663807720504
CCCGCAAA	0.627990921820023
CCCGCAAC	0.863590178631577
CCCGCACA	0.262754166933962
CCCGCATC	0.922403995540862
CCCGCCCA	0.663763415412502
CCCGCCCG	0.123162407732355
CCCGCCGA	1.6473129745502
CCCGCCTA	2.16338957755944
CCCGCGAG	0.0388172143820447
CCCGCGGC	0.652633163612966
CCCGCGTA	0.00396599283456949
CCCGCTAG	0.617159428784437
CCCGCTGA	0.125776249348414
CCCGCTGC	1.02252388968245
CCCGCTTA	0.460883599486143
CCCGGAAC	0.747706296164348
CCCGGAAG	0.376069438195612
CCCGGAGA	2.88567757330896
CCCGGAGC	0.123162407732355
CCCGGAGG	0.992412339043517
CCCGGCTA	0.238659451162598
CCCGGCTC	0.209550111197946
CCCGGGTA	0.361670694102039
CCCGGTCA	0.286936962978362
CCCGGTCG	0.100025862498755
CCCGGTGC	0.271025380681687
CCCGGTTC	0.523205153755413
CCCGTAAG	0.00868185826390894
CCCGTACA	0.207621867382822
CCCGTAGC	0.251638198421945
CCCGTATC	1.69839001071977
CCCGTCAA	1.92658814404833
CCCGTCCG	0.639381843616791
CCCGTCTC	0.610474850225329
CCCGTGAA	0.230891723299935
CCCGTGAG	0.694113020843427
CCCGTTAG	1.41808525424628
CCCGTTCG	0.461687034409114
CCCGTTGA	1.43014153918666
CCCGTTTC	1.04110882729318
CCCTAAAA	0.106164105310241
CCCTAAAC	0.506753187080919
CCCTAACA	0.852955080799386
CCCTAACG	0.950786078115981
CCCTAAGA	1.45195807059867
CCCTAAGC	0.487138662494824
CCCTAATA	0.066710094359623
CCCTAATC	0.809236318250247
CCCTACAA	0.161098819384029
CCCTACAC	3.47668787346715
CCCTACAG	1.17336968917543
CCCTACCA	0.491914041622162
CCCTACCC	0.628238498803694
CCCTACCG	0.211348615151438
CCCTACGG	0.0742159619510969
CCCTACTA	1.09002908704732
CCCTACTC	0.129039980546611
CCCTAGAA	0.952977372476259
CCCTAGAC	0.900263709611743
CCCTAGAG	0.964374245642825
CCCTAGCA	0.729918842106785
CCCTAGTA	1.72908836642097
CCCTAGTC	1.54121552458172
CCCTATAA	1.6908008239511
CCCTATAC	1.79959900553472
CCCTATAG	0.53348793049546
CCCTATCA	1.42566848964515
CCCTATCG	0.411294405766509
CCCTATGA	0.874791846868714
CCCTATGC	0.979276475621458
CCCTATTA	1.35435560588238
CCCTATTC	1.3923384382185
CCCTCAAA	0.894367092414127
CCCTCAAC	0.917789303398115
CCCTCAAG	0.620266043819918
CCCTCAGA	1.75204994138245
CCCTCAGC	0.756921397162318
CCCTCAGG	0.588489299911006
CCCTCATA	0.0990403156599109
CCCTCATC	0.230670332343382
CCCTCCAA	0.359826959738069
CCCTCCAC	0.0558000432426779
CCCTCCAG	1.69231009133233
CCCTCCCA	0.537908607982732
CCCTCCCG	0.0334169414257271
CCCTCCGA	0.555662734369417
CCCTCCGG	0.233750761351746
CCCTCGAG	1.09696838423386
CCCTCGCA	0.735341730268338
CCCTCGTC	0.634194629699309
CCCTCTAA	0.590898414405956
CCCTCTAG	0.315372607881681
CCCTCTTA	1.87577891951974
CCCTCTTC	0.304617292379529
CCCTGAAC	0.858481522795451
CCCTGAAG	0.340877798295589
CCCTGACA	1.08557746243709
CCCTGACC	0.557017266135846
CCCTGACG	0.0894705130218767
CCCTGAGG	0.112596345789837
CCCTGATA	1.23231324594635
CCCTGATC	1.19140710076458
CCCTGCCC	1.23389035894329
CCCTGCCG	0.288317680771909
CCCTGCGC	1.06167438077328
CCCTGGAG	0.495351552818509
CCCTGGCA	0.1970974650289
CCCTGGCG	0.61498955935544
CCCTGTTA	1.05980565065615
CCCTTAAA	0.326482625023897
CCCTTAAC	0.2749128154349
CCCTTAAG	0.928253001780078
CCCTTACA	0.232472407118753
CCCTTACC	0.551125410034069
CCCTTAGA	0.664046700614973
CCCTTATA	1.74478331885693
CCCTTATC	0.90065650001853
CCCTTCAG	0.544108745040136
CCCTTCCG	1.26987472130064
CCCTTCGC	0.480770696809068
CCCTTCTA	0.0179921811786759
CCCTTCTC	1.26811073529199
CCCTTGAA	1.56995945044066
CCCTTGAG	0.928649363008744
CCCTTGCG	0.953135678912931
CCCTTGGC	0.567122692055861
CCCTTGTC	0.56060713239907
CCCTTTAC	0.310853137655734
CCCTTTAG	0.123664703343454
CCCTTTCA	0.524246643470372
CCCTTTCC	0.620668356418382
CCCTTTGA	1.22618690587446
CCCTTTGC	0.207351675193912
CCCTTTTA	1.39162546411649
CCCTTTTC	0.0308947509045856
CCGAAAAA	0.486907749346593
CCGAAAAG	1.23288338717317
CCGAAACC	0.529174377664584
CCGAAAGA	1.16785157909708
CCGAAATA	2.00512718102198
CCGAAATC	0.563035291277377
CCGAACAA	2.16153036963399
CCGAACAG	0.220581570258808
CCGAACCA	0.707351247826044
CCGAACGA	0.304931524704957
CCGAACGC	1.52450407818395
CCGAACGG	0.262998173095754
CCGAACTA	0.934557882945959
CCGAACTC	1.23775874931314
CCGAAGAA	0.252622554986827
CCGAAGCA	0.254672206745868
CCGAAGGC	0.264071800207634
CCGAAGTA	0.548659162389042
CCGAATAA	0.950062391548328
CCGAATAC	0.543888544357542
CCGAATAG	0.765867496245339
CCGAATCA	0.874556172624643
CCGAATGA	2.2038112812395
CCGAATGC	0.355134899787928
CCGAATTA	2.42983716459114
CCGACAAA	0.715810524859443
CCGACAAC	0.273922507500217
CCGACAAG	1.09050638690527
CCGACAGA	0.688880576515467
CCGACAGC	1.12894152334616
CCGACATC	0.744930577289735
CCGACCAG	0.154957005750665
CCGACCCC	0.439860980805423
CCGACCGA	0.296069935073094
CCGACCTC	0.0487083909892671
CCGACGAC	0.0697857622721452
CCGACGAG	1.15081875873013
CCGACGGA	0.717642356483811
CCGACGTA	0.798029888917274
CCGACTCC	0.399911815887464
CCGACTGA	1.27115069498571
CCGACTTA	1.23149790828378
CCGAGAAA	1.48281949383238
CCGAGAAG	1.67647825739097
CCGAGACA	0.358654539887516
CCGAGAGA	0.897854595116796
CCGAGAGG	0.187094402669443
CCGAGATA	1.08964819938014
CCGAGCCC	0.543245796419168
CCGAGCGC	0.937355026751854
CCGAGCGG	0.283575629315449
CCGAGCTC	0.560664265549147
CCGAGGGA	0.132351322703204
CCGAGGTA	0.266877275931244
CCGAGTAA	0.524779886204431
CCGAGTGA	0.12488354387845
CCGAGTTA	0.134417638297687
CCGATAAA	0.428865229963361
CCGATAAG	0.912594947836875
CCGATACA	0.925754616738135
CCGATACC	0.649244453648976
CCGATAGC	0.472201914571353
CCGATAGG	0.858280366496221
CCGATATA	0.850628095207671
CCGATATC	1.64921027124237
CCGATCCG	0.294544003856431
CCGATCGA	0.122075687606916
CCGATCGC	1.04948597542335
CCGATCTA	0.0290200694176566
CCGATGAC	0.666237994975249
CCGATGAG	0.894445650495486
CCGATGCA	0.554353433013465
CCGATGGA	0.27777423403463
CCGATGGC	0.379426010762681
CCGATTAC	0.970454165030274
CCGATTCA	2.00382859213167
CCGATTCC	0.476346448499917
CCGATTGA	1.72357144661657
CCGATTGC	0.869508220760475
CCGCAAAA	1.54906776189554
CCGCAAAG	0.170018732439932
CCGCAACA	0.815357897226294
CCGCAACC	0.344574789215209
CCGCAACG	0.201172963067785
CCGCAAGA	1.5757572748996
CCGCAAGC	0.0494296970089999
CCGCAATC	1.422284540777
CCGCACAA	0.187703822936938
CCGCACTA	0.411151572891318
CCGCAGAA	0.224868937062563
CCGCAGAC	0.27229302244904
CCGCAGTC	0.397307496463082
CCGCATCA	0.431217211308231
CCGCATCC	0.615357354009066
CCGCATGA	0.62178959448866
CCGCATGC	0.672877343123877
CCGCATTA	0.507726831180161
CCGCCAAA	0.539717824401863
CCGCCAAG	0.214719471006031
CCGCCACA	0.161784417184964
CCGCCACC	0.0924866672364026
CCGCCAGA	1.33244147200566
CCGCCATA	0.492509178602139
CCGCCATC	0.560100075692126
CCGCCCAC	0.233200854782247
CCGCCCAG	1.59173908335991
CCGCCCCC	1.43059146274352
CCGCCCCG	0.251352532671557
CCGCCCGA	0.498029669228411
CCGCCCGC	0.939852221519837
CCGCCCTA	0.255856529336024
CCGCCCTC	0.339339964339326
CCGCCGAA	0.770552414551719
CCGCCGCA	0.0872708867438805
CCGCCGCC	0.973859538829702
CCGCCGCG	0.0888372872751801
CCGCCGGC	0.144261203946512
CCGCCGTA	0.112378525655166
CCGCCTAA	0.892315060107166
CCGCCTAC	0.177653149619081
CCGCCTCA	0.671713255191041
CCGCGAAA	0.710691156557677
CCGCGATA	1.08995886088368
CCGCGCAA	0.877791337247799
CCGCGCAC	0.77609790093115
CCGCGCCC	0.0890896253546921
CCGCGCCG	0.701013038989285
CCGCGCGC	0.746837396173583
CCGCGCTA	0.851526752047436
CCGCGGCG	0.548659162389042
CCGCGGGA	1.21636476515692
CCGCGGGC	1.22648804518633
CCGCGGTA	0.375054134507769
CCGCGTAG	0.645195141637209
CCGCGTCA	0.21707264262486
CCGCGTCC	0.183252198326707
CCGCGTCG	0.463037995353662
CCGCGTGA	0.763703578186143
CCGCGTTC	0.146018048311405
CCGCTAAG	0.137148126761819
CCGCTAGA	1.68893923547773
CCGCTATA	1.0412659434559
CCGCTATC	1.16733261965054
CCGCTCAC	0.193636148353352
CCGCTCCG	0.475543013576946
CCGCTCGA	0.160184688982786
CCGCTCGC	0.100025862498755
CCGCTCTC	1.09349635509267
CCGCTGAG	0.898968691543313
CCGCTGCC	0.136920784435471
CCGCTGGA	0.260922335309591
CCGCTGGC	0.871006775676058
CCGCTTAA	0.174147792807015
CCGCTTAG	1.15893523686306
CCGCTTCA	0.713241913653861
CCGCTTGA	0.458708968961305
CCGCTTGC	0.0881540700221644
CCGCTTTA	0.42704411080463
CCGGAAAC	0.383906201947952
CCGGAAAG	0.168257126979197
CCGGAACC	0.00310423448756209
CCGGAATA	0.442869993376188
CCGGACAA	0.351780707768773
CCGGACCA	0.0252016705541224
CCGGAGAA	0.370082360177038
CCGGAGGA	0.383368198118052
CCGGAGTC	0.309166519454476
CCGGATAA	0.446959774702594
CCGGATAG	0.410346947694387
CCGGATCA	0.906893535568691
CCGGATGA	0.316274835543325
CCGGATGC	0.436309203308919
CCGGATTA	0.348412232462103
CCGGATTC	0.42572052616116
CCGGCACA	0.870823473486222
CCGGCATA	0.410346947694387
CCGGCCGA	0.458381643622319
CCGGCCGC	0.85201476437102
CCGGCGAA	0.121713844323088
CCGGCGTA	0.584295964750088
CCGGCTAC	0.562202099505409
CCGGGAAA	0.0325087623942823
CCGGGACA	1.02990120768625
CCGGGAGA	1.18906940270723
CCGGGAGC	0.706852523036823
CCGGGATA	1.20681162635432
CCGGGCAA	0.34323692128422
CCGGGCAC	0.209966707083931
CCGGGGAA	0.828043837091493
CCGGGGGA	0.901108804123313
CCGGGGGC	0.380104466919858
CCGGGGTA	0.941551932734651
CCGGGTAC	0.141971116847558
CCGGTAGA	2.57942365423449
CCGGTAGG	0.129673206293307
CCGGTCAA	0.541434199452118
CCGGTCCA	0.280957026603548
CCGGTCCC	0.862877204529568
CCGGTCGC	0.931739314208784
CCGGTGAG	0.520498470770474
CCGGTGCA	0.570872055029719
CCGGTGCG	0.200349293487497
CCGGTGTA	0.176329564975611
CCGGTTAC	1.11060178217118
CCGGTTAG	0.0353344727752173
CCGGTTCA	0.473650477980617
CCGGTTGC	0.713762063374361
CCGGTTTA	0.080674388457811
CCGGTTTC	0.722695069443819
CCGTAAAC	0.331136596207321
CCGTAAAG	0.502883606437106
CCGTAACC	0.96788674409865
CCGTAAGA	1.53837315036534
CCGTAAGG	0.241232823464021
CCGTAATC	1.69593090471851
CCGTACAA	1.13334553699799
CCGTACCC	1.33035135093198
CCGTACGC	0.283575629315449
CCGTACTC	0.793643729374841
CCGTAGAA	0.573039543910796
CCGTAGCA	0.251638198421945
CCGTAGCC	0.908623003632507
CCGTAGTA	0.0870875845540474
CCGTAGTC	0.188681037858062
CCGTATAC	0.433169260602559
CCGTATGA	0.851705293141433
CCGTATTA	1.07992842222315
CCGTATTC	1.3361229893638
CCGTCAAA	0.692718019762361
CCGTCAAG	0.995033322303337
CCGTCAGA	1.36074737704734
CCGTCATA	1.08192808247587
CCGTCATC	0.324916224492595
CCGTCCCA	0.810795577137788
CCGTCCGC	0.00613229144168725
CCGTCCTA	1.12161419684868
CCGTCCTC	0.500755396596706
CCGTCGAA	0.517961996961811
CCGTCGGA	0.209395375583153
CCGTCTAA	0.176608089082241
CCGTCTCA	1.21638142899236
CCGTCTCC	1.79204314643693
CCGTCTGA	0.539898746043777
CCGTCTTA	0.329563054032261
CCGTGAAA	1.343488404628
CCGTGAAC	0.0267811640989809
CCGTGAGA	1.02634943018975
CCGTGAGC	0.00897704620597939
CCGTGAGG	1.21540659461915
CCGTGATA	0.0605242405897377
CCGTGCAA	1.68744425138403
CCGTGCAG	0.493289998319871
CCGTGCGA	0.090345364382443
CCGTGCTA	0.814697295178518
CCGTGCTC	0.159056309268748
CCGTGGAG	0.0483251227741605
CCGTGGTA	0.291312410055156
CCGTGTAA	0.208591940660182
CCGTGTCC	0.323723569984722
CCGTGTGA	0.158868245983077
CCGTGTGC	1.00873337558242
CCGTTAAA	0.129773189305943
CCGTTAAC	0.0255111417837087
CCGTTAAG	0.450512742473058
CCGTTACA	0.144208831892274
CCGTTACC	0.673261801612941
CCGTTAGC	0.798064406862113
CCGTTAGG	0.798747624115126
CCGTTATA	1.98033496471009
CCGTTCCC	1.08619878544419
CCGTTCGA	0.268052076329722
CCGTTCGC	0.604452063987959
CCGTTCTC	0.644639283697909
CCGTTGAA	1.49118116840106
CCGTTGAC	0.732166079343181
CCGTTGAG	0.129610121773427
CCGTTGCG	1.30991553731352
CCGTTGGA	1.30211448177997
CCGTTGTA	0.871422181288084
CCGTTGTC	1.34934693305889
CCGTTTAC	0.424206497684098
CCGTTTCC	1.38004766930801
CCGTTTGA	0.434755895791178
CCGTTTGC	1.64711538907284
CCGTTTTC	1.43478003680861
CCTAAAAC	0.31304443201601
CCTAAAAG	1.32109697089333
CCTAAACA	0.600705081562024
CCTAAACC	1.33520409786671
CCTAAACG	0.0233388918067927
CCTAAATA	0.770017981543701
CCTAAATC	1.20188627270803
CCTAACAC	0.668766136866192
CCTAACAG	1.0539399805815
CCTAACCG	0.173916879658782
CCTAACGA	0.870077171713331
CCTAACGC	0.69116590251858
CCTAACTC	0.55037196661742
CCTAAGAC	0.0408692466890057
CCTAAGAG	0.160563196102052
CCTAAGCG	1.64118782475227
CCTAAGGA	0.355901436218139
CCTAAGTC	0.982469980656016
CCTAATAA	3.89941128979714
CCTAATAC	0.334074192340488
CCTAATCA	2.79472874002882
CCTAATGC	0.55369521151361
CCTAATTA	2.57228915211852
CCTAATTC	0.40260302531092
CCTACAAA	0.130444503819356
CCTACACC	1.09469853179222
CCTACACG	1.09247867085691
CCTACAGC	0.617293929741911
CCTACAGG	3.18838685653067
CCTACATC	1.26682285886731
CCTACCAG	0.202679849901088
CCTACCCC	0.799824822048885
CCTACCGC	0.612441182807176
CCTACGCA	0.0814647303672201
CCTACGCC	0.171482769410677
CCTACGGA	0.524465653879003
CCTACGTA	1.18126596662577
CCTACGTC	0.175290455808571
CCTACTAA	0.246315293273027
CCTACTAG	0.695743696168567
CCTACTCA	0.227137599230239
CCTACTCG	0.363909599420712
CCTACTTA	1.19924148396901
CCTAGAAC	1.09813247216669
CCTAGAAG	1.09985122776487
CCTAGACA	0.454965557357248
CCTAGAGA	1.89912019187446
CCTAGAGC	0.340002946935023
CCTAGCAG	0.0214654005938233
CCTAGCCA	0.105322581620553
CCTAGCGA	1.35586487326361
CCTAGCTC	0.129423248761715
CCTAGGCA	0.325768460647925
CCTAGTAA	0.278978791282105
CCTAGTAG	1.29465146405106
CCTAGTCA	1.60832436071792
CCTAGTCC	0.279257315388735
CCTAGTTC	0.0310256810401803
CCTATAAA	0.934612635548119
CCTATAAC	0.302948528287672
CCTATACA	0.620562422035948
CCTATACC	0.557962343660049
CCTATACG	0.82256976714966
CCTATAGG	2.95977093704218
CCTATATC	1.10954957999058
CCTATCAC	0.694536758373173
CCTATCAG	1.06303843473139
CCTATCCC	0.0837619591099325
CCTATCGC	1.47933199112971
CCTATCTC	0.381661345259478
CCTATGAA	0.298521899430602
CCTATGAC	1.34507503981662
CCTATGAG	1.52774519417691
CCTATGCA	0.330572406350301
CCTATGCC	1.35928095952868
CCTATGGA	0.393016558837445
CCTATTAG	0.0217296414129346
CCTATTCA	0.567475013148008
CCTATTCC	0.730475890320044
CCTCAAAA	0.758585400158334
CCTCAAAG	1.37707793577792
CCTCAACA	1.09113604183008
CCTCAACC	0.245855847524486
CCTCAAGA	0.902763284927649
CCTCAAGG	0.231308319185918
CCTCAATA	0.0398372791657242
CCTCAATC	2.24907501938866
CCTCACCA	0.754558703351809
CCTCACTA	0.269754168092455
CCTCAGAA	1.22573460176968
CCTCAGAC	1.05834161368541
CCTCAGAG	0.541737719311906
CCTCAGTA	0.75818308755987
CCTCATAA	0.193662334380472
CCTCATAG	0.899913769067518
CCTCATCA	0.0180921641913113
CCTCATCC	0.585075594193857
CCTCATCG	0.621284918329638
CCTCATGC	1.062633741585
CCTCATTA	0.224069072961474
CCTCATTC	0.617299881111712
CCTCCAAA	0.601464476348473
CCTCCAAG	1.88452981367333
CCTCCAGA	1.43849131101574
CCTCCAGG	0.345507963999812
CCTCCATC	0.384556091530086
CCTCCCAA	1.87596698280542
CCTCCCAC	0.143706536281174
CCTCCCAG	0.566396624940287
CCTCCCCA	1.91914298042881
CCTCCCGC	0.0141273616307042
CCTCCGAG	1.22653684641869
CCTCCGCA	0.245697541087811
CCTCCGGA	0.348412232462103
CCTCCTAA	1.04524621957799
CCTCCTCG	0.673601029691526
CCTCCTTA	1.36630833698825
CCTCGAAA	1.04691498366984
CCTCGAAG	1.08009268002962
CCTCGACA	0.138283648119618
CCTCGAGA	0.437326887544679
CCTCGAGC	0.368146974718151
CCTCGAGG	0.631797417943958
CCTCGGAG	0.315761827466583
