	0
CCTCGTAC	0.108030454879449
CCTCGTCA	1.00778710778425
CCTCGTTA	0.479412594220759
CCTCTAAA	0.584519736254557
CCTCTAAC	0.176210537579615
CCTCTAAG	1.05519095851341
CCTCTACC	0.397720521527188
CCTCTAGA	1.48748060665956
CCTCTAGC	0.526203453860539
CCTCTATC	0.313057525029569
CCTCTCTA	0.280641604004164
CCTCTCTC	1.93482126902934
CCTCTGAA	2.10981653689584
CCTCTGAC	0.0984558911455737
CCTCTGGA	0.0946077354330399
CCTCTGTA	1.11897178865758
CCTCTGTC	0.766235290898964
CCTCTTAA	0.396127934968768
CCTCTTAC	0.406002447740552
CCTCTTAG	0.655336275776024
CCTCTTCA	0.692644222776844
CCTCTTCC	0.403986123652389
CCTCTTTA	1.89429244069288
CCTGAAAA	0.190600949755468
CCTGAAGA	1.3748818803218
CCTGAAGC	0.064829461502893
CCTGAATC	0.265340632248944
CCTGACAA	1.22637734970805
CCTGACAC	0.148327179793717
CCTGACGC	0.352788869812856
CCTGAGTC	0.277386204723685
CCTGATAA	0.122767236777649
CCTGATAC	1.05167726978362
CCTGATAG	0.739424369950984
CCTGATCC	0.990656684952583
CCTGATGA	0.0646318760255414
CCTGATTA	3.17513434626054
CCTGATTC	0.968065285192644
CCTGCAAC	0.0577497119890842
CCTGCCCG	0.260343862165055
CCTGCCGA	0.263976578290837
CCTGCCGC	0.0722055892327319
CCTGCCTC	0.100859054270723
CCTGCGAA	0.260321246959814
CCTGCGCA	0.907055412827245
CCTGCGTC	0.388779183540006
CCTGCTCA	0.514257864398433
CCTGCTGC	0.195285868061849
CCTGGAAA	0.721065584392642
CCTGGAAG	0.986460969243743
CCTGGACG	0.0648735016394111
CCTGGAGA	1.83674507527699
CCTGGATC	0.758537789199937
CCTGGCAA	0.211127224194888
CCTGGCTA	0.0916391921769138
CCTGGCTC	0.267725941264692
CCTGGGGA	1.67950036297529
CCTGGTCG	0.261171102567224
CCTGTAAA	1.42069909586234
CCTGTAAC	0.125070416890162
CCTGTACG	0.203005984966115
CCTGTAGA	0.972290757750483
CCTGTAGC	0.0618716307124065
CCTGTATA	0.545597777764039
CCTGTATC	1.50347788868135
CCTGTCGC	0.576097357713918
CCTGTGGA	0.495896698292172
CCTGTTAA	0.262044763653828
CCTGTTAG	0.149878106763536
CCTGTTCA	0.444364977469892
CCTGTTCG	0.559193086934641
CCTGTTGA	0.274018919690974
CCTGTTTC	0.14955792306831
CCTTAAAA	1.86075528159719
CCTTAAGC	0.440170452035012
CCTTAAGG	0.60367362481815
CCTTAATC	1.08009268002962
CCTTACAA	1.58036006430274
CCTTACGA	0.684939579434056
CCTTACTA	0.573246651579825
CCTTAGGC	0.525953496328946
CCTTATAA	0.474195623454277
CCTTATCA	2.39432177017401
CCTTATCC	1.21635286241732
CCTTATGA	0.075376479062051
CCTTATTC	0.0316505748691539
CCTTCAAA	0.19893048692723
CCTTCACA	0.059713664023009
CCTTCACC	0.440667986550273
CCTTCAGA	0.37242719987815
CCTTCATA	1.06248614761397
CCTTCATC	0.0779462805415949
CCTTCCAC	0.479831570654661
CCTTCCCC	0.472174538270273
CCTTCCGA	0.0977286337560426
CCTTCGAA	1.25600802966717
CCTTCGAC	0.940575908087489
CCTTCGAG	0.0156235359983652
CCTTCGGC	0.340246953096814
CCTTCTAA	2.76976036317085
CCTTCTAC	0.370581084966259
CCTTCTCA	0.0963193493874554
CCTTCTCG	1.34641528829553
CCTTCTGA	0.169440259295393
CCTTGAAA	1.18313707729082
CCTTGAAC	0.158007677910029
CCTTGAAG	0.778839101860925
CCTTGACA	0.0658602387522148
CCTTGACG	1.17713809653265
CCTTGAGA	0.943052868198156
CCTTGAGC	0.0408216357306059
CCTTGCCA	0.0769773975381914
CCTTGCCC	0.638210614040195
CCTTGCGA	0.641245812638078
CCTTGGAG	1.91398790390825
CCTTGGGA	2.01369239243782
CCTTGTAA	1.44511637587685
CCTTGTCA	0.709746079033472
CCTTGTTA	0.176108174019058
CCTTTAAA	1.90149597869852
CCTTTACG	0.0967264230817606
CCTTTAGA	0.90065650001853
CCTTTAGC	0.474688396873697
CCTTTATA	1.61777275541204
CCTTTATC	0.918703433799363
CCTTTCAA	1.40099768127717
CCTTTCAC	0.718671943459176
CCTTTCAG	0.602261959901643
CCTTTCCA	1.35926191514532
CCTTTCCC	0.270395725756872
CCTTTCCG	0.896426266364849
CCTTTCTA	1.77271547787519
CCTTTGAA	2.09743173634251
CCTTTGAC	1.06536065922726
CCTTTGAG	1.16584001610476
CCTTTTAA	1.26547784929257
CCTTTTAG	0.525290513733253
CCTTTTCA	1.97790799610574
CCTTTTGA	0.535601857048339
CCTTTTGC	0.079546008743773
CCTTTTTC	0.401968609290264
CGAAAAAA	0.757428453869259
CGAAAAAC	1.25364176503478
CGAAAAAG	1.55315516267402
CGAAAAGA	0.901390899051822
CGAAAAGC	1.07167030148898
CGAAAATA	0.0344881879896881
CGAAACAA	1.05980327010823
CGAAACAG	0.74216914170264
CGAAACCA	0.598021013782323
CGAAACCC	1.11689118977558
CGAAACCG	1.68352825005578
CGAAACGA	0.277066021028459
CGAAACGC	0.548659162389042
CGAAACTA	1.22763189846185
CGAAAGAA	0.849848465763902
CGAAAGAG	1.16785157909708
CGAAAGGC	0.105635623672021
CGAAAGTA	0.54326007970669
CGAAATAA	0.00936745606484396
CGAAATAC	1.90989812258185
CGAAATCA	1.08992672348677
CGAAATCC	0.436309203308919
CGAAATCG	0.682284078229398
CGAAATGA	0.178910078920792
CGAAATGC	0.177588874825243
CGAAATTA	1.46889685932279
CGAACAAC	1.61542315461509
CGAACAAG	0.472219768680751
CGAACCAA	1.17852119487412
CGAACCAC	0.245334507530024
CGAACCAG	1.14888575381916
CGAACCCC	0.0316029639107568
CGAACCGC	0.26778188414081
CGAACCTA	1.2120940621886
CGAACGAA	0.497084591704206
CGAACGCA	0.822053188251042
CGAACGCG	0.274599773383432
CGAACGGC	0.794186494300579
CGAACTAA	0.518386924765514
CGAACTAC	0.634251762849386
CGAACTCA	0.524384715249727
CGAACTGA	1.76285524839092
CGAACTGC	1.06639262675054
CGAACTTA	2.32799970512534
CGAACTTC	0.210726101870381
CGAAGAAA	2.14861351662056
CGAAGAAG	0.346293544813385
CGAAGAGA	0.223963138579038
CGAAGAGC	1.30506160010482
CGAAGCAA	0.674548487763651
CGAAGCGA	0.125531052912663
CGAAGGAA	1.5794935448599
CGAAGGCA	0.959726225829203
CGAAGGCC	0.0561487935129437
CGAAGTAA	1.01743189768177
CGAAGTCC	0.160184688982786
CGAATAAA	0.54981729895208
CGAATAAC	1.31013097690027
CGAATAAG	0.628562253320801
CGAATACA	1.88929090951315
CGAATACC	0.616150076466394
CGAATAGC	2.21140522910401
CGAATATA	1.54816791478181
CGAATCAA	1.26767271447472
CGAATCAG	0.800423529850743
CGAATCCA	0.572676510353009
CGAATCCC	0.303910269647315
CGAATCCG	1.57600485188327
CGAATGAA	0.46123830112621
CGAATGAC	0.712852694068956
CGAATGGA	0.0634094646686662
CGAATGTA	1.5053489993464
CGAATTAA	0.303651980198007
CGAATTAC	0.920074629401231
CGAATTAG	0.539326224269036
CGAATTGC	1.72151346293981
CGAATTTA	2.06239959315312
CGACAAAA	1.38400533022486
CGACAAAC	0.22630916855411
CGACAATA	0.726524180772993
CGACAATC	0.613748103615205
CGACACAA	1.00781448408533
CGACACCA	0.0259777291760129
CGACACCC	0.0248148315171368
CGACAGAA	0.468052619546951
CGACAGAC	1.12857729951442
CGACAGCC	0.694579608235731
CGACAGGC	0.847206057572803
CGACAGTA	2.18652493251908
CGACATAC	1.75468044683395
CGACATCA	0.257587187673799
CGACATCC	0.480513597633717
CGACATTA	0.177391289347892
CGACATTC	0.0553691640691742
CGACCAGC	0.467083736543547
CGACCCCA	0.0709308058216211
CGACCCCC	1.0232951872085
CGACCGAC	1.02990120768625
CGACCGCA	0.212075872540972
CGACCGCC	0.134151016930656
CGACCGGC	0.592894503836799
CGACCTCA	0.260096285181382
CGACCTTA	0.146278718308635
CGACGAAA	0.914189914943214
CGACGAAG	0.101927920286761
CGACGACC	0.381858930736829
CGACGACG	1.66912593514033
CGACGAGA	0.683350563697517
CGACGAGC	0.189508278260231
CGACGATA	0.803812239814733
CGACGCAA	0.162984213336598
CGACGCAG	0.000213059038832538
CGACGCTA	0.583885320233904
CGACGCTC	0.844080398153961
CGACGGGA	0.58870473949776
CGACGGTA	0.202756027434525
CGACGTGA	0.682991100961612
CGACGTTA	2.53595484921694
CGACTACC	0.758494939337379
CGACTCAA	0.577463792219947
CGACTCAC	0.17370263034599
CGACTCAG	0.428596228048411
CGACTCCA	0.711864766682193
CGACTGAA	0.175113104988536
CGACTGCG	0.349881030528686
CGACTTAC	0.242039829208871
CGACTTTA	1.59475761812236
CGAGAAAA	0.0420952288677598
CGAGAAAG	0.276877957742785
CGAGAAGC	2.24823587624689
CGAGACAA	1.03087842260737
CGAGACAG	0.975331907718168
CGAGACCA	1.04139687359149
CGAGACCG	0.657850134379448
CGAGACTA	0.568773602038318
CGAGAGAA	1.58094329854312
CGAGAGAG	0.292006339773811
CGAGAGTA	0.786747282050862
CGAGATAA	0.318081671414537
CGAGATAC	2.84530943195709
CGAGATGA	0.540872390143019
CGAGCACG	0.198492466109968
CGAGCATA	0.546485722138167
CGAGCCCC	0.0151867054550632
CGAGCCCG	0.0216272778523771
CGAGCTGA	0.656676524254933
CGAGGACA	0.649877679395673
CGAGGACG	0.945029913245639
CGAGGATA	0.00480037488049668
CGAGGCAG	0.0513412769886864
CGAGGCTA	0.785487972201232
CGAGGGAA	1.24358752089504
CGAGGGAG	0.743261813197878
CGAGGGGA	0.865508900255027
CGAGGGGC	1.30716600446602
CGAGGTAA	1.16358920804648
CGAGGTGC	0.228780177294975
CGAGTAAG	1.12967949320133
CGAGTAGA	0.195984558876343
CGAGTATC	0.0724745911476845
CGAGTCAA	2.55629187009673
CGAGTCTA	0.986659744995057
CGAGTGAA	0.654522128387414
CGAGTGTA	0.146789345837454
CGAGTTAC	0.670252789042178
CGAGTTCC	0.289895984042811
CGAGTTTC	0.0366818628978834
CGATAAAC	0.237039488303101
CGATAAAG	0.697314857795708
CGATAAGC	0.310572233001185
CGATAATA	1.1653186761103
CGATACAA	2.19421053147851
CGATACAG	0.333279089335238
CGATACTA	0.0838893184236482
CGATAGAG	1.1741909782078
CGATAGCA	0.487086290440585
CGATAGCC	0.0250219391861683
CGATAGCG	0.509819332801761
CGATAGGA	1.47643486431118
CGATAGGC	0.224259516795068
CGATAGTA	1.49712539655707
CGATATAA	0.122288746645745
CGATATAC	0.189584455793665
CGATATAG	0.15219557016357
CGATATCC	0.639067611291363
CGATATGC	0.764561765711269
CGATATTA	0.178945787139592
CGATATTC	0.259284518340693
CGATCAAG	0.0661768516255618
CGATCACA	0.202591769628052
CGATCATA	1.78855326318634
CGATCATC	0.222858564344201
CGATCCAC	0.391902462410928
CGATCGCC	0.594289504917868
CGATCGGA	1.03098197644189
CGATCTAA	0.408751980588045
CGATCTGC	0.87565836631156
CGATGAAG	0.349614409161658
CGATGAGA	0.571168433245746
CGATGATA	1.28972611040477
CGATGCAC	0.100473405507699
CGATGCCC	0.445336241021215
CGATGGAA	0.0440972696684018
CGATGGCA	0.55246446823902
CGATGGTA	1.24575977087196
CGATGTAA	0.403238631605536
CGATGTAC	1.50960422875324
CGATGTAG	0.291978963472731
CGATGTCC	0.23047393713999
CGATTAAC	1.7481934537522
CGATTAAG	0.911245177166287
CGATTACC	1.65024580958752
CGATTACG	1.35114186619051
CGATTAGA	0.452864723817928
CGATTAGC	0.314960773091535
CGATTCAC	1.03638701049404
CGATTCCC	2.13527768717323
CGATTCCG	0.340425494190809
CGATTCGC	1.12742273377326
CGATTCTC	0.0271810961495255
CGATTGAC	0.171389928041799
CGATTGAG	1.56134305724455
CGATTGCC	0.375571903680349
CGATTGCG	0.5587931548841
CGATTGGC	1.2844817633372
CGATTTCA	0.777516707491414
CGATTTTA	0.107567438309027
CGCAAAAC	0.992938440133817
CGCAAAAG	1.41968855327034
CGCAAACC	0.409786328659249
CGCAAAGA	0.0753014918025764
CGCAAATA	0.936226647037816
CGCAACAA	0.983002033116115
CGCAACAC	0.466792119423358
CGCAACCC	1.89406985946237
CGCAACCG	1.66390777409989
CGCAACGA	0.864407896842069
CGCAACTC	0.0557107726956794
CGCAAGAA	2.12387605291082
CGCAAGAC	1.17024164920867
CGCAAGGC	0.536776657446815
CGCAAGTA	0.686559542293556
CGCAAGTC	0.655091079340273
CGCAATAA	1.517042250729
CGCAATCA	2.4571063410137
CGCAATGA	1.43244233875125
CGCAATTA	2.60809140256
CGCAATTC	2.8260841269559
CGCACAAA	0.614295629636788
CGCACACG	0.883839119238329
CGCACAGA	0.6580477198568
CGCACATC	0.118986926680832
CGCACCCC	0.0377888176806421
CGCACCCG	0.0037267477686164
CGCACGCA	0.936226647037816
CGCACGTC	0.602639276746949
CGCACTAA	0.129229234106245
CGCACTAC	0.746185126043526
CGCACTAG	0.123185022937591
CGCACTCA	1.73406252129962
CGCACTGC	0.861446495229701
CGCACTTA	0.094464902557846
CGCAGAAA	0.132351322703204
CGCAGAAC	0.151293342501924
CGCAGACC	0.03705560892131
CGCAGATA	0.501965905213981
CGCAGCGC	0.371396422628829
CGCAGGAC	0.274405758727959
CGCAGGGA	0.54898291690615
CGCAGGGC	0.0897466565805845
CGCAGGTA	0.24547972095314
CGCAGTCA	0.125776249348414
CGCAGTGA	0.02921170352521
CGCAGTGC	0.885246023058994
CGCAGTTA	0.869426091857237
CGCAGTTC	2.80995115370268
CGCATAAA	1.41971592957142
CGCATAAC	0.735110817120108
CGCATAAG	2.24310698575345
CGCATACA	1.43337670380982
CGCATACC	0.68881511144767
CGCATAGA	0.0584424514337771
CGCATATA	0.990334120709435
CGCATATC	0.335835797801223
CGCATCAA	0.936012397725024
CGCATCAC	0.60100503059993
CGCATCCG	0.0476835651097463
CGCATCGC	0.893055410510259
CGCATGAC	1.51757192264117
CGCATGAG	0.289086597750042
CGCATTAA	1.56072768560725
CGCATTAC	0.534171147748476
CGCATTCA	1.42045389942659
CGCATTCC	0.0093031812710063
CGCATTGA	0.344105821274988
CGCATTGC	0.0793579454581014
CGCATTTC	0.461203783181369
CGCCAAAA	1.50819732493257
CGCCAAAC	0.739785022960852
CGCCAATC	1.42176558133046
CGCCACAA	0.695736554524807
CGCCACAC	0.532813045160165
CGCCACCA	0.454285910926114
CGCCACCG	1.57009990276794
CGCCACTA	0.878983991755675
CGCCAGAA	0.0348119425067957
CGCCAGCA	0.158868245983077
CGCCAGTA	0.326604032967812
CGCCATCA	2.31345931843053
CGCCATCC	0.234348278879642
CGCCCAAA	0.896935703619712
CGCCCAAC	1.6771936120409
CGCCCAGA	0.706628751532351
CGCCCATA	0.289988825411685
CGCCCCAG	1.10670482522629
CGCCCCCA	1.42913337714258
CGCCCCCC	0.829480497761157
CGCCCCGC	1.59960441368729
CGCCCCTA	0.659259418748035
CGCCCCTC	1.59592884769895
CGCCCGAA	0.912594947836875
CGCCCGCC	1.40665148258696
CGCCCGGA	0.123162407732355
CGCCCGTA	0.44603255128779
CGCCCTCA	0.3037888617034
CGCCGAAA	0.766312658706361
CGCCGAAG	0.593801492594284
CGCCGAGC	0.962222230323226
CGCCGATC	0.139930987280196
CGCCGCAA	1.0065730283451
CGCCGCAC	0.784229852625559
CGCCGCAG	0.131199137509968
CGCCGCCA	0.945663138992336
CGCCGCCC	0.387662706565568
CGCCGCCG	1.99798910808413
CGCCGCTA	1.49059079251692
CGCCGGGC	0.346022162350513
CGCCGTAA	0.123725407315413
CGCCGTCC	0.225423604727904
CGCCGTGC	1.04405356507011
CGCCTAAA	0.728208418426331
CGCCTAAC	0.55271680631853
CGCCTACA	1.01664750714216
CGCCTAGA	0.108228040356804
CGCCTAGC	0.113581892628678
CGCCTCAC	0.233200854782247
CGCCTCGA	0.238843943626391
CGCCTCTA	1.22889477913336
CGCCTCTC	0.153140647687773
CGCCTGAA	0.878123423682627
CGCCTGAG	0.319279087018252
CGCCTGGC	0.201172963067785
CGCCTGTC	1.11814097743353
CGCCTTAA	0.260227215316979
CGCCTTGA	0.134543807337443
CGCCTTGC	0.392563064458702
CGCCTTTA	0.911327306069522
CGCCTTTC	0.635997894748639
CGCGAAAC	1.04228719851354
CGCGAACC	0.632286620541501
CGCGAACG	0.18292606326168
CGCGAATA	1.77908701438282
CGCGAATC	1.13437869479524
CGCGACAG	0.664573991979233
CGCGACCA	0.723156895740285
CGCGACCC	1.72435226633431
CGCGACCG	3.06198452307933
CGCGACTA	0.737240217234469
CGCGAGTA	0.458028132256211
CGCGATAA	0.922440894033619
CGCGATAC	1.16790514142528
CGCGATCA	0.388799418197326
CGCGATGA	0.892091288602694
CGCGCAAC	1.22016888073293
CGCGCACA	0.0989081952503566
CGCGCCCC	0.294217868791404
CGCGCCGA	0.955143671083374
CGCGCCGC	0.0585698107474928
CGCGCCTA	1.38917111921106
CGCGCCTC	0.502940739587183
CGCGCGAA	1.04079578524171
CGCGCGAC	0.514979170418164
CGCGCGAG	0.990945921524853
CGCGCGCG	0.526593863719404
CGCGCGGC	0.450547260417896
CGCGCGTA	0.360250697267812
CGCGCTAA	1.43717010692019
CGCGCTAC	0.212704337191827
CGCGCTGA	2.58427521089526
CGCGCTGC	0.55427249438419
CGCGCTTA	0.690846909097311
CGCGGAAC	0.24736035380987
CGCGGACA	1.63985709846504
CGCGGACG	0.68566445627567
CGCGGAGC	0.0907964782132663
CGCGGCAG	0.0480918290780111
CGCGGCCG	0.812519093831803
CGCGGCTA	1.14040386158052
CGCGGCTC	0.0429117568042868
CGCGGGAA	0.262364947349057
CGCGGGGA	0.371990369334846
CGCGGGTA	0.828023602434173
CGCGGTAG	0.229756201942137
CGCGGTGA	0.147403527200791
CGCGGTTA	0.428096312985231
CGCGGTTC	0.908155225966243
CGCGTAAA	0.106081976407005
CGCGTAAC	0.188836963746815
CGCGTATC	1.808002339692
CGCGTCAG	0.867114579827006
CGCGTCCA	0.365830701592081
CGCGTCCC	0.890132097664611
CGCGTCGA	0.674782971733765
CGCGTCTA	0.856047412547346
CGCGTCTC	0.0309423618629827
CGCGTGAA	0.458076933488571
CGCGTGGA	0.352296096393437
CGCGTTAG	0.110933533067778
CGCGTTCA	0.372790233435935
CGCGTTTA	1.30394631340434
CGCGTTTC	0.411927631513208
CGCTAAAG	1.20497741418203
CGCTAAGA	0.00123312382251477
CGCTAATA	1.64351004924814
CGCTAATC	0.322484494792409
CGCTACAC	0.618030709323124
CGCTACAG	0.179637336310325
CGCTACCC	0.704431505802274
CGCTACTA	0.807305693887201
CGCTACTC	1.51290842926607
CGCTAGAA	0.441367867638726
CGCTAGAG	0.612279305548622
CGCTAGCA	0.17923145288998
CGCTAGGA	1.46700551400042
CGCTAGGC	0.731978016057506
CGCTAGTA	0.965176490291834
CGCTAGTC	0.380205640206453
CGCTATAA	0.240290126487738
CGCTATAG	1.01721288727313
CGCTATCC	0.106673542565103
CGCTATGA	1.25975501209311
CGCTATGC	0.906326965163754
CGCTATTA	0.634056557919953
CGCTATTC	0.678645410733818
CGCTCAAA	0.79075850529591
CGCTCATA	0.3821541186789
CGCTCATC	0.580944153278855
CGCTCCAA	0.628009966203383
CGCTCCCA	0.0848296348520145
CGCTCCCC	3.09225318988097
CGCTCCTA	1.01943869957825
CGCTCGAC	1.03631440378249
CGCTCGAG	1.06900170727076
CGCTCGGA	0.642117093176768
CGCTCGGC	0.47015583363419
CGCTCGTC	0.708565327265199
CGCTCTCA	0.983073449553713
CGCTCTCC	0.475510876180027
CGCTCTGA	0.465594703819644
CGCTCTTA	0.117721665461401
CGCTCTTC	1.59640733783085
CGCTGAAA	1.23424506058336
CGCTGACA	1.32673410836768
CGCTGACC	0.56772020958376
CGCTGAGA	1.1110112364134
CGCTGAGC	0.230670332343382
CGCTGATC	0.674211640232984
CGCTGCCG	1.0098308081735
CGCTGCTA	2.54132060422842
CGCTGCTC	1.01081397446442
CGCTGGAA	0.861575044817374
CGCTGGAG	0.813598672313482
CGCTGGCA	0.213411359924039
CGCTGGCC	0.344418863326453
CGCTGGTA	2.10067642315735
CGCTGGTC	0.0817789626926478
CGCTGTAG	0.826390546561117
CGCTTAAA	0.506025929691385
CGCTTAAC	0.743465350045031
CGCTTAGA	0.215925218527465
CGCTTATC	0.0722972403276498
CGCTTCAA	1.46250151733595
CGCTTCCA	1.39602233612456
CGCTTCCC	0.0226128246912212
CGCTTCTA	0.932446336940999
CGCTTCTC	0.322529725202887
CGCTTGAA	0.781629104023059
CGCTTGGA	0.656564638502698
CGCTTGTC	0.201641931008008
CGCTTTGA	2.81212697450147
CGCTTTGC	0.126854637556133
CGCTTTTA	1.69231009133233
CGCTTTTC	1.35205837713967
CGGAAAAG	1.91973454658691
CGGAAACA	0.345696027285486
CGGAAACG	0.273951074075257
CGGAAATA	0.858044692252152
CGGAAATC	0.54875200375792
CGGAACCA	0.0939459431113061
CGGAACCG	0.337173665732211
CGGAACGC	0.132769108863149
CGGAACTA	0.760482696850502
CGGAACTC	0.20762781875262
CGGAAGAA	0.512165362776831
CGGAAGAG	1.45163669662948
CGGAAGCA	0.70488500018102
CGGAAGTA	1.31531700054379
CGGAAGTC	0.620029179301887
CGGAATAA	0.0344084396343722
CGGAATAC	1.40578972423995
CGGAATAG	0.725225591882684
CGGAATCA	0.0890741517932112
CGGAATGC	0.0207155279990534
CGGAATTA	0.429549637490334
CGGACACG	1.06626645771079
CGGACATA	0.697324379987385
CGGACCCC	0.513392535229544
CGGACCCG	0.726526561320915
CGGACGGC	0.509616986228569
CGGACGTA	0.584140038861335
CGGACTCA	0.489447793977135
CGGACTCC	0.395658967028544
CGGACTGA	0.11458529357692
CGGACTGC	0.390638391465457
CGGACTTA	0.323723569984722
CGGAGAAA	0.00833548854156246
CGGAGAAC	0.295671193296509
CGGAGACC	0.211403367753596
CGGAGAGA	0.332580398520744
CGGAGCAG	0.177653149619081
CGGAGCCG	0.131199137509968
CGGAGGCA	0.504095305328339
CGGAGGTA	0.283923189311758
CGGAGTAA	1.19183559939017
CGGAGTTA	0.728122718701214
CGGATAAA	0.00323754517107603
CGGATAAG	0.797647810976127
CGGATAGA	0.13899781249559
CGGATATA	0.940447358499814
CGGATCTA	1.08964819938014
CGGATGAA	1.26089172372486
CGGATGAC	0.211753308297824
CGGATGGA	0.0583424684211417
CGGATGGC	0.435641459617384
CGGATGTA	0.489557299181453
CGGATTAA	0.348412232462103
CGGATTAG	0.041371542300105
CGGATTCA	2.27145693093165
CGGATTTA	0.880129035305151
CGGATTTC	0.449526005360257
CGGCAAAA	0.045920769375052
CGGCAAAC	1.99438733908131
CGGCAAAG	0.147286880352715
CGGCAACC	0.471405621292143
CGGCAAGA	0.74110503678244
CGGCAATC	0.272986952167692
CGGCACAA	0.870823473486222
CGGCACGA	0.231616600141547
CGGCAGAC	0.44910583865239
CGGCAGAG	0.822410270439026
CGGCAGCC	0.214406428954563
CGGCAGTA	0.14378628463649
CGGCATAA	1.3061233244771
CGGCATAG	0.348412232462103
CGGCATCC	0.258607252457482
CGGCATGA	0.321250180695937
CGGCATTC	0.139523913585891
CGGCCAAC	0.459508833062397
CGGCCCCA	0.278983552377944
CGGCCCCC	1.775395974833
CGGCCGAA	0.468460883515215
CGGCCGAC	0.60685879793499
CGGCCGCC	0.0145618116260869
CGGCCGTA	1.05345672935375
CGGCGAAA	0.0837738618495318
CGGCGACC	0.148465251573072
CGGCGATC	0.0179017203577204
CGGCGCAC	0.506033071335146
CGGCGCCG	1.50859249588728
CGGCGCTA	1.3691721361359
CGGCGGAA	0.500167401260489
CGGCGGCA	0.225423604727904
CGGCGGGA	0.213606564853471
CGGCGTGC	1.41538333235718
CGGCTAAC	0.0588281001968031
CGGCTGAA	1.77634581345305
CGGCTGAG	0.565009955776939
CGGCTGGA	1.42000159532181
CGGCTTAA	0.0313625285708468
CGGCTTTA	0.670795553967916
CGGGAACG	0.511774952917966
CGGGAATA	1.51738147880758
CGGGACCA	0.514457830423704
CGGGAGAA	0.129016175067412
CGGGAGAC	0.370667974965335
CGGGAGAG	0.105294015045513
CGGGAGCA	0.917954751478553
CGGGATAA	0.500850618513502
CGGGATAC	1.30413080586814
CGGGATTA	0.414550995320947
CGGGCAAG	0.823249413580794
CGGGCAGA	0.490483332322298
CGGGCGGA	0.094464902557846
CGGGCGTA	0.534628212949097
CGGGCTAC	0.34505089879919
CGGGGAAA	0.697324379987385
CGGGGAAC	1.05009539569084
CGGGGAAG	0.634685022570809
CGGGGACA	0.663763415412502
CGGGGAGA	2.32374090489662
CGGGGAGC	1.49562803191545
CGGGGATA	0.12981127807266
CGGGGCAC	1.02607328663104
CGGGGCGA	1.31876522420578
CGGGGCTA	1.28032532666904
CGGGGGAA	2.0504992341015
CGGGGGCA	1.12882963759393
CGGGGGGA	0.619019826983845
CGGGGGTA	0.962597166620613
CGGGGTAA	0.621772930653222
CGGGGTAC	1.84364866424473
CGGGGTAG	1.60865763742671
CGGGGTCA	0.442695023104075
CGGGGTGA	0.644638093423952
CGGGGTGC	0.0795745753188129
CGGGGTTA	0.272660817102665
CGGGTAAC	0.407130827454588
CGGGTACA	1.23797537917385
CGGGTACC	0.268052076329722
CGGGTATA	0.0263324308160797
CGGGTCAC	0.443598441039682
CGGGTCAG	0.0654888732767075
CGGGTCCA	0.248800585301414
CGGGTCGC	0.706265717974567
CGGGTTAC	0.961291436086543
CGGGTTGC	1.25354416257006
CGGTAAAC	0.575310586626388
CGGTAAAG	1.03163186602403
CGGTAATA	0.287244053660031
