	0
CGGTAATC	1.11070414573174
CGGTAGAA	0.563035291277377
CGGTAGAG	0.910567911283072
CGGTAGCA	1.00107991401991
CGGTAGGA	0.245620173280415
CGGTAGTA	1.23364516250754
CGGTATAA	0.653762733600964
CGGTATAC	0.781019683755561
CGGTATGC	0.563292390452727
CGGTCAAA	0.204020098379999
CGGTCACC	0.183116507095274
CGGTCACG	0.0752895890629744
CGGTCAGA	0.486719686060919
CGGTCATA	0.816482706118451
CGGTCCCA	0.459205313202606
CGGTCGAG	0.134151016930656
CGGTCGCC	0.251553688970791
CGGTCGGC	0.408615099082652
CGGTCTCA	0.87932679065614
CGGTCTCC	0.385063148237027
CGGTCTGA	0.174908377867427
CGGTCTTC	0.514979170418164
CGGTGACA	0.700972569674648
CGGTGACG	1.11325966392376
CGGTGAGC	0.553602370144736
CGGTGCAA	0.247199666825276
CGGTGCAG	0.281246263175818
CGGTGCCA	0.528159073976743
CGGTGCTC	0.358831890707545
CGGTGGAA	0.841597486673497
CGGTGGAC	1.13008656689564
CGGTGGAG	0.379705725143273
CGGTGGCA	0.233381776424161
CGGTGGCC	0.784183431941119
CGGTGGGC	0.321992911646949
CGGTGGTA	0.118867899284836
CGGTGTAC	0.334488407678554
CGGTGTAG	0.618030709323124
CGGTGTCA	0.524620389493799
CGGTTACA	2.12124078636348
CGGTTACC	0.282252044671982
CGGTTCAC	0.466818305450476
CGGTTCCA	0.093466262705443
CGGTTCTA	0.534628212949097
CGGTTGAA	1.41097455760951
CGGTTGAG	0.920176992961785
CGGTTGTA	1.26737157516285
CGGTTTAC	1.04310610699799
CGGTTTAG	1.27557851411674
CGGTTTGA	0.0373972175478179
CGGTTTGC	0.53958213317043
CGGTTTTC	0.272225176833323
CGTAAAAA	1.21704441158805
CGTAAACC	0.421270091824891
CGTAAAGA	1.66998412266545
CGTAACAA	0.443917434460948
CGTAACAC	0.144243349837112
CGTAACCA	0.96788674409865
CGTAACCC	1.13797094160638
CGTAACTA	0.457003306376691
CGTAACTC	0.9613580914283
CGTAAGAA	0.207002924923643
CGTAAGAG	0.0577497119890842
CGTAAGGA	0.758527076734297
CGTAAGGC	0.392207172544676
CGTAATAA	1.62652126901771
CGTAATAG	0.934705476916994
CGTAATCA	2.02739601653877
CGTAATCC	0.724741150380982
CGTAATGC	1.23198830115528
CGTAATTA	0.509680070748446
CGTACAAA	0.208225336280516
CGTACAAC	0.924478643053062
CGTACAAG	0.367401863219219
CGTACACA	0.744856780304217
CGTACACC	0.164869607289167
CGTACCCA	0.134700923500155
CGTACCCC	0.27860861608056
CGTACGAA	1.14604814069863
CGTACGCA	0.0492630586546075
CGTACTAA	0.621233736549362
CGTACTCA	0.148349794998956
CGTACTCC	2.62069045242612
CGTAGAAA	0.635741985847248
CGTAGAAG	0.0529814745055036
CGTAGAGA	2.43194633004818
CGTAGCAA	0.68957331596016
CGTAGGAA	0.90510217325896
CGTAGGAG	1.21792521431842
CGTAGGTA	0.585310078163969
CGTAGTCA	0.746017297415174
CGTAGTGC	0.277745667459593
CGTATAAA	1.04685546997185
CGTATACA	1.93482007875538
CGTATACC	2.88078435705958
CGTATACG	0.468827487894881
CGTATCAA	0.459351716899682
CGTATCAC	1.25678408828906
CGTATCAG	0.771357039748649
CGTATCCA	0.988817711684452
CGTATCCC	1.62374078904725
CGTATGAA	0.664765626086784
CGTATGAC	0.070014294872456
CGTATGTA	0.405003807888149
CGTATGTC	0.02921170352521
CGTATTAA	1.36009986801313
CGTATTAG	0.0924295340863229
CGTATTCA	0.220281621220899
CGTATTCC	1.2240337002809
CGTATTGA	0.508770701443042
CGTATTTC	0.629612074953483
CGTCAAAC	0.168417813963791
CGTCAAGA	0.733619403848286
CGTCAAGC	0.714289354738618
CGTCAATC	0.329110749927478
CGTCACAA	0.400182008076373
CGTCACCA	0.613066076636152
CGTCAGAA	0.914485102885282
CGTCAGAG	0.930430012852838
CGTCAGCA	0.593844342456843
CGTCATAA	2.3362340203803
CGTCATAC	0.283530398904971
CGTCATCA	1.49343911810309
CGTCATCC	0.742504798959347
CGTCATGA	1.35503406203956
CGTCATTA	0.074496866605646
CGTCATTC	0.674756785706645
CGTCCAAA	0.69933713325367
CGTCCACA	0.635621768177293
CGTCCACC	0.0517423993131906
CGTCCAGA	0.0357332145518021
CGTCCATA	1.4149905419504
CGTCCCAA	1.09925728105885
CGTCCCAG	0.755366899370618
CGTCCCCA	2.04438836759109
CGTCCCCC	0.514103128783638
CGTCCGCA	0.915415897121966
CGTCCGCC	0.0342775094987776
CGTCCGTA	0.662496963919111
CGTCCTAC	0.161272599382185
CGTCCTAG	0.526096329204143
CGTCCTCA	0.0819051317324038
CGTCCTCC	0.492413956685342
CGTCCTTC	0.453663397645057
CGTCGAAA	1.62893395433454
CGTCGAAC	2.17226426020486
CGTCGATA	0.250093222821925
CGTCGCAA	0.0269358997137741
CGTCGCCA	0.0394968608131787
CGTCGCCC	1.24321020404973
CGTCGGAA	1.10882589342293
CGTCGGCA	0.756604784288971
CGTCGGGA	1.59388871813159
CGTCGTAC	2.14436661913144
CGTCGTCA	0.11065024786531
CGTCGTCC	0.541034267401573
CGTCTAAA	1.00743954778795
CGTCTAAG	0.149413899919156
CGTCTACA	0.302258169390899
CGTCTACC	1.39021141865206
CGTCTATA	0.508461230213453
CGTCTCAC	1.02736592415155
CGTCTCAG	0.396964697562614
CGTCTCCC	0.341726463629037
CGTCTGAA	1.00042050224609
CGTCTGCC	1.3051306359945
CGTCTGGA	0.121916190896281
CGTCTGTA	0.559395433507834
CGTCTGTC	0.583411591197842
CGTCTTAC	0.188402513751432
CGTCTTAG	0.335519184927873
CGTCTTCA	0.0921045892952556
CGTCTTCC	0.251632247052144
CGTCTTGA	0.914128020697298
CGTCTTGC	0.238623742943801
CGTCTTTA	1.1232424916259
CGTGAAAA	2.39597148988251
CGTGAAAG	1.09087180101097
CGTGAACA	0.0862734371654371
CGTGAACC	0.473650477980617
CGTGAACG	0.439076590265812
CGTGAAGC	1.82151909078125
CGTGACCA	1.21699799090361
CGTGACCC	0.170845972842101
CGTGACTA	0.617149906592757
CGTGACTC	0.00865686251075076
CGTGAGAA	2.25274701455512
CGTGAGAC	0.487183892905304
CGTGAGAG	0.642712230156742
CGTGAGCA	1.16232156627913
CGTGAGCC	0.00835334265096272
CGTGAGTA	1.23198830115528
CGTGAGTC	0.579816963838777
CGTGATAA	1.66089876152912
CGTGATAC	1.94104997266178
CGTGATCC	1.11186823366457
CGTGATGC	1.77845616918405
CGTGATTC	0.260897339556433
CGTGCAAA	1.68744425138403
CGTGCAAG	0.0150795807986671
CGTGCACC	0.290681564856378
CGTGCACG	0.551396792496938
CGTGCAGC	0.238623742943801
CGTGCATA	0.607319433957493
CGTGCCAA	0.133252360090888
CGTGCCAG	0.102947985070444
CGTGCCCA	0.419754873073868
CGTGCGAA	0.172554015974635
CGTGCGTC	0.435699783041421
CGTGCTAA	1.03085342685422
CGTGCTAC	0.717094830462234
CGTGCTCA	1.00426508713675
CGTGCTCC	0.285908566276959
CGTGGAAC	1.22809491503227
CGTGGACC	0.0943256405045311
CGTGGAGA	1.43077595520732
CGTGGAGC	0.466068432855706
CGTGGATA	0.630819012748877
CGTGGCAA	0.314218042140523
CGTGGCAC	0.130444503819356
CGTGGCTA	1.15261607240966
CGTGGGAA	2.28255980643011
CGTGGGAC	0.675329307481383
CGTGGGGA	1.07031338917463
CGTGGGGC	0.391902462410928
CGTGGTAA	0.0769773975381914
CGTGGTAG	0.383427711816051
CGTGGTCA	1.16259056819408
CGTGTAAC	0.318164990591732
CGTGTAGC	1.08360874930733
CGTGTATA	1.53360491288176
CGTGTCAA	0.713152643106863
CGTGTCCA	0.612441182807176
CGTGTCCC	0.0189515419903994
CGTGTGAC	0.693215554277622
CGTGTGGA	0.410405271118424
CGTGTGTA	0.421492673055401
CGTGTGTC	0.965676405355014
CGTGTTAC	0.599809995544138
CGTGTTAG	0.855873632549193
CGTGTTCA	0.480773077356984
CGTGTTCC	1.27076980731852
CGTGTTGA	1.28542088949161
CGTTAAAC	1.19924148396901
CGTTAACA	0.224069072961474
CGTTAACC	0.876535598220048
CGTTAAGA	0.483813037050711
CGTTAAGC	0.205650773705136
CGTTAATC	0.889592903560748
CGTTACAA	0.867668057218384
CGTTACAC	0.259205960259337
CGTTACAG	0.900596986320531
CGTTACCC	0.673261801612941
CGTTACGC	0.29044351006439
CGTTACTA	0.406304777326381
CGTTACTC	0.719758663584612
CGTTAGAA	0.207529026013944
CGTTAGAC	0.296575801506075
CGTTAGCC	0.966115616446238
CGTTAGGA	1.56282018722885
CGTTATAA	1.8275692533197
CGTTATAC	2.8914277868095
CGTTATAG	0.725158936540927
CGTTATCC	0.103480037530543
CGTTATGA	0.990334120709435
CGTTATTA	0.981683209568486
CGTTATTC	2.02525352341086
CGTTCAAC	0.790277634616089
CGTTCATA	0.893157774070814
CGTTCCAC	0.53589704499041
CGTTCCCC	2.26535082551708
CGTTCGAC	1.87096902244756
CGTTCGCA	1.27233620784983
CGTTCGCC	0.604452063987959
CGTTCGGA	0.631881927395118
CGTTCTAA	0.393330791162873
CGTTCTCA	0.936226647037816
CGTTCTCC	0.437154297820486
CGTTCTGC	0.125776249348414
CGTTCTTA	0.670756274927237
CGTTGAAA	2.11937562706823
CGTTGAAC	0.471947195943922
CGTTGAAG	0.13797893798587
CGTTGACA	0.869853400208862
CGTTGAGA	0.000429688899544044
CGTTGATC	1.10649176618746
CGTTGCAA	0.140252361249384
CGTTGCAC	0.125132311136081
CGTTGCGC	0.0775273041076905
CGTTGGAA	1.26450420519332
CGTTGGAC	0.326589749680293
CGTTGGAG	0.220932701076993
CGTTGGCA	0.274817593518103
CGTTGGGA	0.669031567959263
CGTTGGTA	0.224359499807703
CGTTGTAA	0.537089699498283
CGTTGTAC	0.668707813442155
CGTTGTAG	0.578590981660023
CGTTGTCA	1.3755686683967
CGTTGTCC	1.61432334147609
CGTTGTGA	1.84265835631004
CGTTGTGC	0.164314939623829
CGTTTAAA	0.353349488847995
CGTTTACA	0.598168607753358
CGTTTACC	0.454965557357248
CGTTTATA	0.111558426896754
CGTTTATC	0.684249220537282
CGTTTCAA	0.303988827728674
CGTTTCCA	2.4050401871834
CGTTTCCC	1.38581454664399
CGTTTCGC	0.0152997814812576
CGTTTCTC	0.669995689866825
CGTTTGAA	0.612195986371424
CGTTTGGA	0.794279335669457
CGTTTGTA	1.48429424326876
CGTTTTAA	0.380293720479489
CGTTTTAG	0.303274663352699
CGTTTTCC	1.27385975851857
CGTTTTGA	0.174986935948783
CGTTTTTA	0.385085763442268
CGTTTTTC	0.893323222151247
CTAAAAAA	0.717424536349142
CTAAAAAC	1.34308609202953
CTAAAAAG	1.19934146698164
CTAAAACA	0.118325134359098
CTAAAACC	0.861444114681782
CTAAAAGA	1.07963323428108
CTAAAAGC	1.00859768435098
CTAAAATA	1.56556257843259
CTAAAATC	0.918662964484724
CTAAACAA	0.0550430290041473
CTAAACAG	0.774249405471341
CTAAACCC	0.769287153332288
CTAAACGC	1.01094966569585
CTAAACTA	1.55622368894278
CTAAAGAA	1.14090734746559
CTAAAGAC	0.778317761866465
CTAAAGAG	0.175670153201796
CTAAAGCC	1.1557714886775
CTAAAGGA	1.56982613975714
CTAAAGGC	0.352651988307461
CTAAAGTA	1.58922403448253
CTAAAGTC	0.103970430402045
CTAAATAA	1.02575548348373
CTAAATAG	1.08870312185594
CTAAATCA	1.24661200702729
CTAAATCC	1.20188627270803
CTAAATGA	0.447546579764851
CTAAATGC	0.438018436715415
CTAAATTA	1.3638754170141
CTAAATTC	0.780732827731213
CTAACAAA	0.90953832430771
CTAACACA	0.422497264277605
CTAACACC	1.15636781593144
CTAACAGC	0.621772930653222
CTAACATA	1.10074155268692
CTAACATC	0.932620116939152
CTAACCAA	0.247219901482593
CTAACCCA	0.140188086455546
CTAACCCC	0.40844608018034
CTAACCGC	0.765098579267206
CTAACGAA	1.55704973907099
CTAACGAC	0.870077171713331
CTAACGAG	0.429318724342103
CTAACGCA	0.317648411693114
CTAACGGA	0.805801187601819
CTAACGTC	1.20230762968985
CTAACTAC	0.272872685867538
CTAACTAG	1.73208666652609
CTAACTCA	0.03682469577308
CTAACTCC	1.7765314961908
CTAACTGC	1.08338021670702
CTAACTTA	2.12186806074038
CTAACTTC	0.841036867638358
CTAAGAAG	0.667938896464025
CTAAGAGA	0.292541963055789
CTAAGAGC	0.168211896568719
CTAAGATC	0.340839709528872
CTAAGCAC	0.153616757271754
CTAAGCCA	2.06913416321855
CTAAGCGA	0.949649366484225
CTAAGGAC	0.444280468018735
CTAAGGCA	0.780400741296386
CTAAGGGA	1.16456166187177
CTAAGGGC	0.180910929447477
CTAAGTAA	1.02077894805716
CTAAGTCC	1.86027917201321
CTAAGTGA	0.00954004578903737
CTAAGTGC	1.36330051469145
CTAAGTTA	0.640355487716033
CTAAGTTC	2.1124303785119
CTAATAAA	1.07275345079254
CTAATAAC	1.44414749287345
CTAATAAG	1.07400323845049
CTAATACA	1.03118908411092
CTAATAGA	1.85427900098108
CTAATAGC	0.477627183280826
CTAATATA	1.95952659534216
CTAATATC	1.83893160854143
CTAATCAA	1.34419066626437
CTAATCAC	0.509372980066777
CTAATCAG	1.29286724338508
CTAATCCC	0.0370722727567506
CTAATCTA	2.04714742263026
CTAATCTC	1.43966611141422
CTAATGCA	0.480435039552358
CTAATGTA	2.42444760410047
CTAATGTC	0.366028287069433
CTAATTAA	3.24679598029357
CTAATTAC	0.191581735498471
CTAATTAG	0.668684007962956
CTAATTCA	1.55904939932372
CTAATTCC	0.40260302531092
CTAATTGC	1.13625932765196
CTAATTTA	1.75605164243582
CTAATTTC	1.02391412966768
CTACAAAC	0.990572175501429
CTACAAAG	0.117334826424415
CTACAACC	0.802656483799618
CTACAAGA	0.490279795475146
CTACAATC	1.52293053600889
CTACACAC	1.14082759911027
CTACACAG	0.29673291766879
CTACACCA	0.605011492749139
CTACACCC	1.05641813096612
CTACACTA	0.402279270793812
CTACACTC	0.240893595385433
CTACAGAA	1.84588875983736
CTACAGAC	1.22697962833179
CTACAGAG	0.0371972515225443
CTACAGCC	1.31872832571302
CTACAGGA	0.592482669046655
CTACAGGC	0.836119845909785
CTACATAA	0.28280314151544
CTACATAC	1.1651698918653
CTACATCA	0.0553036990013742
CTACATCC	1.13353598083159
CTACATGA	1.07603741664806
CTACATGC	1.87991631180455
CTACATTA	2.70542129453945
CTACATTC	0.356454913609517
CTACCAAC	1.20342767748617
CTACCACC	1.20345267323933
CTACCATA	0.398452540012558
CTACCATC	1.46014715544316
CTACCCAC	0.447739404146364
CTACCCAG	0.886849322083054
CTACCCCA	1.37032194078122
CTACCCCC	1.65476885063535
CTACCGAA	0.71484997377376
CTACCGAG	0.100859054270723
CTACCGCA	0.347973021370879
CTACCGCC	2.15209744850135
CTACCGGA	0.153357277548484
CTACCTAA	0.730202127309256
CTACCTGA	1.83984573894267
CTACCTGC	1.05919861093657
CTACCTTA	1.8059931572476
CTACCTTC	1.35637192997055
CTACGAAC	0.582184418745128
CTACGAAG	0.594866787788444
CTACGACA	0.533414133509945
CTACGAGA	0.341053958841664
CTACGAGC	0.229381265644753
CTACGCAC	0.331798388529055
CTACGCCC	2.34239844921891
CTACGCGA	0.922489695265979
CTACGCTA	0.318862491132267
CTACGGAA	0.955249605465811
CTACGGAG	0.499169951682046
CTACGGGC	0.0930699014767802
CTACGTCA	0.506624637493244
CTACGTCC	0.153560814395637
CTACTAAA	1.42119186928176
CTACTAAC	0.120619982553891
CTACTAAG	1.57915550705527
CTACTACA	1.5793685660941
CTACTACC	0.149486506630714
CTACTAGA	0.304936285800798
CTACTAGC	1.18296329729267
CTACTATA	1.21602196625645
CTACTATC	1.52297219559749
CTACTCAC	0.36556408022505
CTACTCCA	1.02944652303355
CTACTCGA	1.09904065119814
CTACTCTA	0.816089915711667
CTACTCTC	0.305550467164135
CTACTGAA	0.528326902605098
CTACTGCA	0.687192768040253
CTACTGCC	0.16062390007401
CTACTGTA	0.0831799151435146
CTACTTAA	1.2262035697099
CTACTTAC	1.62355986740534
CTACTTCA	0.060402832645823
CTACTTGA	0.124421717581987
CTACTTGC	0.844195854728078
CTACTTTA	1.85413140701005
CTACTTTC	0.757687933592529
CTAGAAAA	0.728564310340358
CTAGAAAC	0.778502254330258
CTAGAAAG	0.580199041779924
CTAGAACA	0.947217636784036
CTAGAAGA	0.489447793977135
CTAGAAGC	0.642249213586322
CTAGAATC	1.49460320603593
CTAGACAG	0.532322652288664
CTAGACTA	0.900263709611743
CTAGACTC	0.00919486634065055
CTAGAGAA	1.18042801375796
CTAGAGAC	0.350884431476928
CTAGAGAG	0.381149527456696
CTAGAGGA	1.04736609750067
CTAGAGTA	2.3494936722942
CTAGAGTC	0.0974905789640519
CTAGATAC	1.04075650620104
CTAGATCA	0.252494005399151
CTAGATGA	0.441441664624241
CTAGATTA	0.665789261692345
CTAGATTC	0.695743696168567
CTAGCAAA	1.05153086608655
CTAGCACC	0.334238450146964
CTAGCAGC	0.178650599197522
CTAGCATA	1.10840929753694
CTAGCCAA	0.0432402724172357
CTAGCCCC	1.63401999496542
CTAGCCGA	0.134824711991989
CTAGCGAG	1.06453341882509
CTAGCGCC	1.62107457537696
CTAGCGGA	0.88435688841091
CTAGCGGC	0.601082398407326
CTAGCGTC	0.224541611723577
CTAGGACC	0.42551579904005
CTAGGAGC	1.22212093002726
CTAGGATC	0.518315508327918
CTAGGCAC	1.44640306202756
CTAGGCAG	0.0126823690433193
CTAGGCCA	0.846099102790044
CTAGGCTC	0.329320238144429
CTAGGGAC	0.285074184231032
CTAGGGGA	0.976706674141914
CTAGGGTA	1.41217197321323
CTAGGTTC	1.40672527957247
CTAGTAAA	0.520049737487572
CTAGTAAG	0.734670415754925
CTAGTACC	0.633574496966171
CTAGTAGA	1.7220312321124
CTAGTAGC	0.0177207987158067
CTAGTCAC	1.98378675919395
CTAGTCCA	0.450980520139321
CTAGTCCC	0.0181969082997881
CTAGTCGC	0.613007753212115
CTAGTCTA	3.25200342886838
CTAGTCTC	0.154476135070842
CTAGTGAA	0.588285763063856
CTAGTGCA	0.893370833109646
CTAGTGTA	0.392257164050995
CTAGTTAC	0.195559631072637
CTAGTTGA	2.18736407566085
CTAGTTTA	2.94192039846474
CTAGTTTC	1.02098843627411
CTATAAAA	0.239267681156137
CTATAAAC	0.255388751669763
CTATAACC	1.25940626182284
CTATAAGA	0.965929933708485
CTATAAGC	0.512508161677298
CTATAATA	2.1989394899214
CTATAATC	0.158454030645011
CTATACAA	0.102270719187229
CTATACAC	0.448897540709399
CTATACCC	1.38105345080417
CTATACGC	0.124763326208492
CTATAGAC	1.97224586287823
CTATAGCC	0.0190991359614347
CTATAGGA	0.680954542216127
CTATAGTA	1.22267083659676
CTATAGTC	0.222412211609216
CTATATAA	0.580256174930001
CTATATAC	0.155275999171931
CTATATCC	1.72099093267139
CTATATGA	0.232681895335707
CTATATGC	1.27093168457708
CTATATTA	1.47979143687825
CTATATTC	1.38105345080417
CTATCACA	2.05750042553395
CTATCACC	1.77552214387276
CTATCAGC	0.3216465419246
CTATCATA	1.21574225187586
CTATCATC	0.815908994069753
CTATCCCA	1.65396660598635
CTATCCCC	2.19255367012625
CTATCCTC	0.208935929834609
CTATCGAA	0.272660817102665
CTATCGAC	1.0055505830135
CTATCGCA	0.466792119423358
CTATCGGC	0.79235942377205
CTATCGTA	1.06380259061368
CTATCGTC	0.717757813057927
CTATCTCA	2.0400367259935
CTATCTCC	0.250587186515306
CTATCTGC	0.632154500131947
CTATCTTA	0.212965007189057
CTATCTTC	1.26626223983218
CTATGAAA	0.689255512812853
CTATGAAC	1.42991300658635
CTATGAAG	0.139075180302987
CTATGACC	1.96270700736316
CTATGAGA	0.525445249348046
CTATGAGC	0.30799528987788
CTATGATA	0.752548330633444
CTATGATC	0.551618183453491
CTATGCAA	0.468420414200576
CTATGCAC	1.11537835157248
CTATGCCC	2.36276522694769
CTATGCGA	1.47076677971387
CTATGCGC	0.514257864398433
CTATGCTC	0.292345567852397
CTATGGAA	0.166071783988722
CTATGGAC	1.0894827512997
CTATGGCC	1.26641816572093
CTATGGTA	0.712240893253539
CTATGTGA	0.639784156215255
CTATGTTA	1.20395734939835
CTATTAAA	0.523449159917202
CTATTAAC	0.570653044621085
CTATTACA	1.00206665113271
CTATTAGA	0.91930809297102
CTATTAGC	1.8138846736021
CTATTATA	2.44687950714977
CTATTATC	1.93680307517266
CTATTCAA	2.34451832714159
CTATTCCA	1.17195683398496
CTATTCCC	2.52052413760009
CTATTCGA	0.0102280241378917
CTATTGAA	1.9778258672025
CTATTGGA	0.0095531388025963
CTATTGTA	0.695022390148834
CTATTTAC	0.388576836966816
CTATTTCA	0.546452394467288
CTATTTCC	1.15478237101678
CTATTTGA	0.296355600823482
CTATTTGC	0.468218067627383
CTATTTTA	2.63051021259575
CTATTTTC	1.12949381046358
CTCAAAAA	0.179714704117722
CTCAAAAC	1.626245125459
CTCAAACC	0.0164007848942154
CTCAAAGA	0.832992996216984
CTCAAAGC	1.42777170373239
CTCAAATA	1.45506706618207
CTCAACAA	0.187697871567137
CTCAACAC	0.405071653503866
CTCAACAG	0.796328987428498
CTCAACCC	0.601493042923513
CTCAACGC	1.47240697723069
CTCAAGAA	1.20405495186306
CTCAAGGA	0.689532846645524
CTCAAGGC	0.110259838006445
CTCAAGTA	0.321742954115356
CTCAATAA	0.627118451007379
CTCAATCA	2.7225493368232
CTCAATCC	0.0050634254256483
CTCAATGA	0.486569711541965
CTCAATGC	0.301535673097206
CTCAATTA	1.95838869343644
CTCACAAC	1.32773631904196
CTCACAAG	0.75637030031886
CTCACATA	0.552689430017449
CTCACATC	1.42058840038406
CTCACCAA	0.789725347498671
CTCACCAC	1.35747650420539
CTCACCGA	0.744337820857675
CTCACCTA	0.658704751082695
CTCACGAA	0.883930770333245
CTCACGAC	0.51958791119111
CTCACGAG	0.00835334265096272
CTCACGCA	0.310528192864664
CTCACGGA	1.82163811817724
CTCACGGC	0.84045363339798
CTCACGTC	0.580975100401814
CTCACTCA	0.954035526026656
CTCACTGA	0.438333859314803
CTCACTGC	0.912406884551203
CTCACTTA	2.0462309116811
CTCACTTC	0.311918432849891
CTCAGAAC	1.31192710030584
CTCAGACC	0.629564463995086
CTCAGAGA	0.65278551867984
CTCAGAGC	0.745191247286965
CTCAGATA	0.251293018973558
CTCAGATC	0.393020129659324
CTCAGCAG	0.157125684905702
CTCAGCGA	0.00344227229218827
CTCAGCGC	0.0631547460412376
CTCAGGAA	0.554839064789129
CTCAGGGA	0.724905408187455
CTCAGGTA	2.41119509383033
CTCAGTGA	0.247787662161492
CTCAGTTC	0.96529313713991
CTCATAAA	2.2427665674009
CTCATAAC	0.79341638704849
CTCATACC	0.53348793049546
CTCATAGA	0.0897466565805845
CTCATATA	1.12230217519754
CTCATATC	0.224314269397226
CTCATCAA	1.1238102523048
CTCATCAG	0.0859115938816124
CTCATCCA	1.91697906236962
CTCATCCC	0.230670332343382
CTCATCGA	1.80930449940419
CTCATCTA	1.24064873448791
CTCATCTC	2.37295873314074
CTCATGAC	1.51734934141066
CTCATGCC	0.852631326282276
CTCATGGA	1.02488777376692
CTCATGGC	1.32686027740743
CTCATGTA	0.233580552175472
CTCATTAA	0.253799735933221
CTCATTCA	0.605056723159616
CTCATTGC	0.823082775226402
CTCATTTC	0.0348702659308324
CTCCAAAA	1.42069909586234
CTCCAAAC	0.503264494104291
CTCCAAAG	0.836995887544311
CTCCAACA	0.297098331774497
CTCCAACC	1.16527582624774
CTCCAAGA	0.575999755249202
CTCCAATA	0.299250347094093
CTCCAATC	1.14738838917754
CTCCACAA	0.254886456058661
CTCCACAC	1.50419205305732
CTCCACAG	0.191554359197391
CTCCACCA	0.103537170680622
CTCCACCC	0.0753967137193705
CTCCACGC	1.06828040125103
CTCCACTA	1.66702153077913
CTCCAGAA	0.32270112465312
CTCCAGGA	0.980219172597741
CTCCAGGC	0.458155491569927
CTCCAGTA	0.648713591462837
CTCCATAA	0.728188183769012
CTCCATGA	0.343670181005643
CTCCATTA	0.0313232495301673
CTCCCAAA	1.87596698280542
CTCCCAAG	1.62470134013294
CTCCCAGC	0.874556172624643
CTCCCATC	0.114028245363663
CTCCCCAA	1.31192710030584
CTCCCCAC	1.24382438541307
CTCCCCAG	2.79573452152498
CTCCCCCC	1.67336092988985
CTCCCCGA	1.56610772390625
CTCCCCGC	1.43066525972904
CTCCCCTA	0.293024024009571
CTCCCCTC	0.343640424156643
CTCCCGAA	0.535442360337705
CTCCCGAC	1.44755643749476
CTCCCGCA	0.820154701284912
CTCCCGGA	1.2193225959474
CTCCCGGC	0.490761856428926
CTCCCTGA	1.65125516190557
CTCCCTTA	0.412251386030316
CTCCGAGC	0.484072516773981
CTCCGCCC	0.52849473123345
CTCCGCGC	0.585276750493091
CTCCGCTA	1.13427633123468
CTCCGGGA	1.19468154442842
CTCCGGGC	0.787574522453032
CTCCGGTA	0.211856862132338
CTCCGTGA	3.1947262556414
CTCCGTTC	0.165379044544026
CTCCTAAC	1.04524621957799
CTCCTAAG	1.9075187649359
CTCCTAGC	0.87830910642038
CTCCTATA	0.557962343660049
CTCCTATC	0.288437898441864
CTCCTCAA	0.291325503068715
CTCCTCGC	0.318425660588965
CTCCTCTA	3.38598066580088
CTCCTGCA	0.413860636424174
CTCCTGGA	1.10286024033563
CTCCTGTC	1.18966930078305
CTCCTTAC	1.13244568988427
CTCCTTGA	0.0864460268896332
