	0
CTCCTTTA	0.33086997484029
CTCCTTTC	0.0189515419903994
CTCGAAAA	0.0916391921769138
CTCGAAAC	0.237653669666437
CTCGAAGA	0.805819041711217
CTCGAAGC	0.336013148621255
CTCGAATC	0.159056309268748
CTCGACAG	0.229272950714397
CTCGACGA	0.544478920241683
CTCGACTA	0.175670153201796
CTCGACTC	1.14945589504598
CTCGAGAA	0.128842395069259
CTCGAGGC	1.22758547777741
CTCGAGTA	0.00595375034769285
CTCGAGTC	0.419007381027017
CTCGATTA	1.34001280466493
CTCGCAAA	0.990691202897424
CTCGCATA	0.497084591704206
CTCGCCCC	0.233336546013683
CTCGCCGC	0.964778938789209
CTCGCGAA	0.513302074408589
CTCGCGAG	1.00361757810253
CTCGCGTA	0.0439639589848878
CTCGCGTC	0.02921170352521
CTCGCTCC	0.432907400331367
CTCGCTGC	0.207014827663243
CTCGCTTA	1.45678939260213
CTCGCTTC	0.585794519665668
CTCGGAAG	0.563035291277377
CTCGGAGA	0.290681564856378
CTCGGAGC	0.340842090076791
CTCGGCGC	0.802921914892689
CTCGGCTA	1.69045445422876
CTCGGGAA	1.97576193215594
CTCGGGTA	0.359281814264409
CTCGGTGC	0.117775227789599
CTCGTAAC	1.44068379564998
CTCGTAGC	1.40756680326216
CTCGTATA	0.822138887976157
CTCGTCAC	0.566105007820098
CTCGTCAG	0.228634963871862
CTCGTCCC	0.0934376961304059
CTCGTCGA	0.325781553661484
CTCGTCGC	0.514069801112759
CTCGTGGC	0.292926421544855
CTCGTTAC	0.339328061599727
CTCGTTGC	0.475165696731641
CTCGTTTA	0.664550186500035
CTCGTTTC	0.0885551923466713
CTCTAAAA	0.850626904933712
CTCTAAAG	0.964662291941133
CTCTAACA	0.937474054147849
CTCTAAGA	1.42092286736681
CTCTAATA	1.47261646544764
CTCTAATC	0.324104457651907
CTCTACCA	0.29459280508879
CTCTACCC	0.148790196364139
CTCTACTA	1.88041622686773
CTCTACTC	1.03187587218582
CTCTAGAA	1.30694461350947
CTCTAGAC	0.200406426637574
CTCTAGAG	1.96212377312278
CTCTAGCA	0.221507603399653
CTCTAGGA	0.623488115429516
CTCTAGGC	0.429832922692805
CTCTAGTC	0.403420743521409
CTCTATAA	0.55424154726123
CTCTATCA	1.14875244313565
CTCTATGA	0.437866081648539
CTCTATGC	2.33793373159512
CTCTATTA	1.89330332303216
CTCTCAAC	1.26913794171943
CTCTCAAG	1.16425814201198
CTCTCACA	0.0181421556976304
CTCTCAGA	0.639905564159172
CTCTCAGC	0.505130843673499
CTCTCATC	1.76395744207784
CTCTCCAG	1.02594235649544
CTCTCCCC	2.7965867576803
CTCTCCTA	2.0339460941404
CTCTCGGA	0.504422630667326
CTCTCTAA	0.972415736516277
CTCTCTAC	0.72954866690524
CTCTCTCA	0.460447959216801
CTCTCTCC	0.294759443443185
CTCTCTGA	0.884540190600743
CTCTCTGC	0.0779034306790365
CTCTCTTA	0.847034658122569
CTCTGAAA	1.47206417833022
CTCTGAAG	0.750681981064235
CTCTGACA	0.0784652399881348
CTCTGACC	0.531881060649521
CTCTGATA	0.137246919500498
CTCTGATC	0.242663532763888
CTCTGCCC	0.814586599700245
CTCTGCTA	1.22999102145048
CTCTGCTC	0.0536051780605203
CTCTGGAA	0.761282560951591
CTCTGGTC	0.113004609758102
CTCTGTCA	0.399522596302559
CTCTGTGA	0.148863993349654
CTCTGTGC	1.73454339197944
CTCTGTTC	0.405034755011109
CTCTTAAC	0.609679747220081
CTCTTAAG	0.876326110003095
CTCTTACA	0.170106812712968
CTCTTAGA	0.144344523123707
CTCTTAGC	0.544847905169269
CTCTTATA	3.25481842678367
CTCTTATC	1.78137591120782
CTCTTCCA	0.856573513637647
CTCTTCGA	0.416105493112648
CTCTTCGC	0.180376496439456
CTCTTCTA	0.770489330031844
CTCTTGCC	0.115080447544261
CTCTTGTA	0.374894637797137
CTCTTGTC	0.529208895609423
CTCTTTAC	1.56206555353824
CTCTTTCA	0.0575497459638106
CTCTTTGC	0.148465251573072
CTCTTTTC	0.459124374573331
CTGAAAAA	0.115536322470923
CTGAAAAG	1.98795985969756
CTGAAACC	0.000864138894926711
CTGAAAGC	0.296535332191436
CTGAAATC	0.824988403836287
CTGAACAA	0.968863959019773
CTGAACAG	0.825616868487145
CTGAACCC	0.728188183769012
CTGAACGA	0.0569617506275944
CTGAACGC	0.129104255340448
CTGAACTA	1.01185665445334
CTGAACTC	0.212292502401683
CTGAAGAA	0.747536086988074
CTGAAGGA	0.41709580104733
CTGAAGTA	1.19416377525584
CTGAATAA	0.0894633713781161
CTGAATCA	0.28383987013456
CTGAATCC	1.55277427500684
CTGAATTA	2.60069146935096
CTGACAAA	1.23349994908442
CTGACAAG	0.0984558911455737
CTGACACA	0.10065432714961
CTGACACC	0.631628399041646
CTGACCAG	0.00760942142599102
CTGACCGA	0.0952969040558539
CTGACGAC	0.106327172842754
CTGACGCC	1.00659802409826
CTGACGGC	0.00815456689965146
CTGACGTC	0.00645009458899657
CTGACTAC	0.54349099285492
CTGACTCC	0.275798379261106
CTGACTTA	0.208495528469425
CTGACTTC	0.717126967859153
CTGAGAAA	0.54326007970669
CTGAGACC	1.11646507169792
CTGAGAGA	0.262658945017168
CTGAGAGC	0.674037860234831
CTGAGCCA	1.09203112784797
CTGAGCTA	0.552115717968752
CTGAGGAA	0.534769855550331
CTGAGGGA	0.965257428921112
CTGAGGGC	1.12008231426222
CTGAGTCA	0.251293018973558
CTGAGTGC	0.546095312279302
CTGATACA	0.234432788330799
CTGATACC	1.00922376845392
CTGATAGA	0.263976578290837
CTGATATA	1.04961452501102
CTGATCAA	1.14621715960095
CTGATCAC	1.36380162002858
CTGATCCA	0.73527983602242
CTGATCCC	0.884540190600743
CTGATCTA	0.0772749660281812
CTGATGAC	0.33849248927984
CTGATGTA	0.134587847473958
CTGATTAA	2.40855982728299
CTGATTAC	4.0019188735024
CTGATTCA	0.963867188935885
CTGATTGA	2.04561196922192
CTGATTGC	2.76218664996365
CTGATTTA	1.23361540565854
CTGCAACC	0.719532511532221
CTGCAATC	1.06144108707713
CTGCACCC	0.277185048424454
CTGCACGA	0.117802604090679
CTGCACTA	1.0427371220704
CTGCAGAC	0.586619379519918
CTGCAGTA	0.490325025885624
CTGCATCC	0.963223250723549
CTGCATGC	0.634685022570809
CTGCATTA	2.98495356321294
CTGCCAAC	0.414753341894138
CTGCCAGA	0.88935841959064
CTGCCATA	0.0208357456690084
CTGCCATC	0.883930770333245
CTGCCCAC	0.964786080432969
CTGCCCCC	0.105558255864624
CTGCCCGA	0.0487083909892671
CTGCCCTC	0.296349649453683
CTGCCGAC	0.471405621292143
CTGCCGCA	0.0588281001968031
CTGCCGCC	0.242655200846167
CTGCCGGA	0.390638391465457
CTGCCTTA	2.14268595229999
CTGCGACC	0.389562383805655
CTGCGAGA	0.467890742288397
CTGCGCAC	0.53847993948351
CTGCGCTA	0.339135237218217
CTGCGCTC	0.853038399976581
CTGCGGAC	0.0346524457961639
CTGCGGTA	2.24561370271311
CTGCGTGC	0.42863669736305
CTGCGTTC	1.20800785168407
CTGCTAAA	0.509199200068626
CTGCTAAC	0.606061314381818
CTGCTATC	1.3992432174602
CTGCTCAA	0.860896588660202
CTGCTCAC	1.33119168434771
CTGCTCCC	0.634194629699309
CTGCTCTA	1.21501499448633
CTGCTGGA	1.12562184927185
CTGCTGGC	0.545418046396087
CTGCTTGC	2.07962285735367
CTGCTTTA	0.43337755854555
CTGGAAAA	0.134700923500155
CTGGAAAC	2.26691841632234
CTGGAAAG	1.23359993209706
CTGGAACC	0.414753341894138
CTGGAAGC	1.58432129604147
CTGGAATA	1.2482938641327
CTGGACAA	1.43230069615002
CTGGACAC	0.202591769628052
CTGGACCC	0.0408263968264472
CTGGACGA	0.413913008478409
CTGGACTA	0.693215554277622
CTGGACTC	0.500889897554182
CTGGAGAC	0.636072882008117
CTGGAGCA	0.197802107213195
CTGGAGTA	0.980219172597741
CTGGATAA	0.916710915190399
CTGGATAC	1.07816681676241
CTGGATCA	0.789906269140582
CTGGATGA	1.39201587397535
CTGGATGC	0.165488549748345
CTGGATTA	0.260865202159514
CTGGCAGA	0.0905155735587171
CTGGCATA	0.724148393948925
CTGGCGAA	0.158868245983077
CTGGCGCA	0.823960007134887
CTGGCGGC	1.72544969892538
CTGGCGTA	0.690685031838758
CTGGCGTC	0.487565970846448
CTGGCTAC	0.176329564975611
CTGGCTTA	3.14187571127149
CTGGCTTC	0.162619989504854
CTGGGACA	0.12118893350675
CTGGGACC	0.171566088587871
CTGGGAGA	0.874556172624643
CTGGGAGC	0.0556310243403635
CTGGGATA	0.39790858481286
CTGGGCCC	0.398601324257553
CTGGGCTA	1.00488402959592
CTGGGGAA	2.0570707366344
CTGGGGGA	0.086412699218752
CTGGGGGC	0.637736885004132
CTGGGGTA	3.08664461898167
CTGGGGTC	0.0719972912897407
CTGGGTAA	0.397343204681882
CTGGGTAC	0.153031142483457
CTGGGTGA	0.785609380145147
CTGGGTTA	1.25749587211711
CTGGGTTC	0.528306667947776
CTGGTAAA	0.209078762709806
CTGGTACA	0.0542574481905741
CTGGTATA	0.749153669299655
CTGGTCGA	0.574364318828226
CTGGTCGC	1.22579887656352
CTGGTCTA	1.01644158974708
CTGGTGAA	1.51587221142636
CTGGTGGC	0.354587373766348
CTGGTGTA	1.43621193638243
CTGGTTAA	0.563545918806196
CTGGTTAC	0.0357962990716774
CTGGTTCC	0.192612512747793
CTGGTTTA	0.71848745099538
CTGGTTTC	0.80809365524869
CTGTAAAA	0.0610991429123976
CTGTAAAC	0.383906201947952
CTGTAAAG	0.467683634619365
CTGTAACA	0.107781687621819
CTGTAACC	1.43994344524689
CTGTAATA	1.11081127038813
CTGTAATC	1.02032664395237
CTGTACCC	1.00959037283358
CTGTACGA	0.816351775982856
CTGTAGAA	0.0954361661091688
CTGTAGAC	0.733746763162001
CTGTAGCA	1.02642084662734
CTGTAGCC	0.590878179748636
CTGTAGTA	1.86142778638457
CTGTAGTC	0.292714552779982
CTGTATAA	0.876386813975053
CTGTATAC	1.72582701577069
CTGTATGC	0.297489931907321
CTGTATTA	3.37853550218136
CTGTATTC	1.80930687995211
CTGTCACA	0.0682860170826025
CTGTCAGC	0.158845630777835
CTGTCATA	0.940225967543264
CTGTCCCC	0.996959185570545
CTGTCCGC	1.84852640693262
CTGTCCTC	0.42656443039877
CTGTCGAA	2.79169830252677
CTGTCGCA	0.609067946404664
CTGTCGCC	1.09713145176637
CTGTCGGA	0.333355266868674
CTGTCTAA	2.30367645675366
CTGTCTAC	0.402388775998128
CTGTCTGC	1.75729190790209
CTGTCTTA	2.64706097200892
CTGTCTTC	1.82469950280225
CTGTGAAA	1.79748745952976
CTGTGAAC	0.459986132920338
CTGTGACA	0.567239338903934
CTGTGACC	0.0164936262630929
CTGTGATC	0.769210975798851
CTGTGCCA	0.299550296132002
CTGTGCCC	1.2320620981408
CTGTGCGA	0.748005054928298
CTGTGCTA	0.836993506996392
CTGTGCTC	0.327306294604185
CTGTGGAC	0.142806689167447
CTGTGGGA	1.34625936240677
CTGTGGTA	0.463486728636563
CTGTGTAA	0.169435498199554
CTGTGTAC	0.624939059386699
CTGTGTGA	0.508887348291115
CTGTGTGC	0.219148480411023
CTGTGTTA	1.49919171215155
CTGTTAAA	0.988768910452095
CTGTTACA	0.113245045098012
CTGTTAGA	1.31293645262388
CTGTTATA	0.263925396510556
CTGTTATC	0.713758492552482
CTGTTCAA	0.0837357730828147
CTGTTCAC	0.0862734371654371
CTGTTCCA	0.740314694873031
CTGTTCGC	0.0604492533302604
CTGTTCTA	0.486022185520388
CTGTTCTC	0.819016799379194
CTGTTGAA	1.51338810967193
CTGTTGAC	0.159257465567979
CTGTTGGA	1.11877182263231
CTGTTGTA	1.27567373603354
CTGTTTAA	0.523449159917202
CTGTTTAC	1.82085729845951
CTGTTTCC	1.29648567622335
CTGTTTGA	1.77071224680058
CTGTTTTA	1.77958573917204
CTGTTTTC	0.53691353895221
CTTAAAAG	1.92456824913829
CTTAAACC	0.540853345759662
CTTAAAGC	1.26926173021126
CTTAAATA	0.641692165373062
CTTAACCA	0.49013339177807
CTTAACCC	1.06143870652921
CTTAACGA	0.303974544441153
CTTAACTA	0.365639067484528
CTTAACTC	0.4562272477548
CTTAAGCC	0.0214796838813419
CTTAATAA	0.0160829817469088
CTTAATAC	0.0430664924190826
CTTAATCA	2.86875663869424
CTTAATGA	0.31356101091463
CTTAATGC	1.43782475759817
CTTAATTA	0.236614560499395
CTTAATTC	1.24811175221683
CTTACAAA	0.93925946508778
CTTACAAC	1.28866914712833
CTTACAAG	0.548411585405372
CTTACACC	1.02944652303355
CTTACAGA	0.210826084883019
CTTACCAA	0.615302601406908
CTTACCCC	1.95067333762801
CTTACCTA	0.251293018973558
CTTACGAC	0.170847163116058
CTTACGCC	2.39967443217193
CTTACTAC	0.502813380273468
CTTACTCC	1.60072803230549
CTTACTTA	1.02005050039367
CTTACTTC	0.913935196315783
CTTAGAAA	1.459111617098
CTTAGAAC	0.393330791162873
CTTAGAAG	1.20246712640048
CTTAGAGC	0.462569027413438
CTTAGATA	0.418715763906828
CTTAGATC	0.929215933413683
CTTAGCAC	0.187189624586237
CTTAGCTA	0.0675075779127927
CTTAGGCA	0.299015863123981
CTTAGGGA	0.572462261040217
CTTAGTAC	0.522836168827825
CTTAGTCC	1.26890583829724
CTTAGTGA	0.104521527245504
CTTAGTGC	0.671159777799661
CTTATAAA	1.0149608889409
CTTATAAC	0.88172400241149
CTTATAAG	3.89862570898357
CTTATACA	1.17574309545158
CTTATAGA	0.534610358839697
CTTATAGC	0.972603799801951
CTTATATC	2.88875681204336
CTTATCAA	1.01542033468944
CTTATCAC	1.05980327010823
CTTATCCA	0.915477791367884
CTTATCCC	0.609877332697432
CTTATCTA	0.505130843673499
CTTATCTC	0.160184688982786
CTTATGAA	1.58818254476757
CTTATGAC	1.57421110902562
CTTATGGA	1.08409438108299
CTTATGTC	0.96290306702832
CTTATTAC	1.13234570687163
CTTATTCA	0.0186515929524904
CTTATTCC	0.00560023898158573
CTTATTGA	1.54307830332905
CTTATTGC	1.13913026844338
CTTATTTA	0.328256133224228
CTTCAAAA	0.377840565848024
CTTCAAAC	0.0234293526277509
CTTCAAAG	0.83047913761356
CTTCAACA	0.462584500974919
CTTCAACC	1.81156125883227
CTTCAATA	1.00467454137897
CTTCACAA	1.42505073745993
CTTCACAC	0.821987723183242
CTTCACCA	0.541850795338103
CTTCACCC	0.929027870128009
CTTCACTA	0.0742231035948548
CTTCACTC	0.837621971647247
CTTCAGAC	1.5400538171968
CTTCAGCA	0.336795158612946
CTTCAGGC	0.744390192911916
CTTCATAA	0.49007744890195
CTTCATAC	0.490230994242786
CTTCATCC	0.920238887207704
CTTCATTA	0.203563033179375
CTTCATTC	0.136964824571989
CTTCCAAC	0.736751014636925
CTTCCACA	0.91509452315278
CTTCCACC	0.593344427393663
CTTCCATA	0.19583815517927
CTTCCCAC	0.75475747910312
CTTCCCCC	2.83229973757479
CTTCCCGA	0.00789627745033847
CTTCCCTA	1.08617736051291
CTTCCGAA	1.04537714971358
CTTCCGAC	0.944306226677987
CTTCCGCA	0.431192215555073
CTTCCGGC	0.619268594241475
CTTCCGTA	2.00103620942162
CTTCCTAA	0.133918913508464
CTTCCTTA	0.762829917099533
CTTCCTTC	0.40894837579144
CTTCGAAA	0.0662339847756415
CTTCGAAG	0.654557836606215
CTTCGAGC	0.0821919877567539
CTTCGATA	0.648325562151892
CTTCGGAC	0.127522381247668
CTTCGGCC	0.322589238900886
CTTCGTGA	0.697931419706964
CTTCGTGC	0.279528697851604
CTTCGTTA	1.95157556528966
CTTCTAAA	0.747287319730444
CTTCTACA	1.61914633156183
CTTCTACC	1.71213291386141
CTTCTAGA	0.352052090231645
CTTCTATC	0.908131420487045
CTTCTCAA	0.348826447800166
CTTCTCCC	0.762501401486587
CTTCTCGA	0.239227211841498
CTTCTCGC	0.683867142596138
CTTCTCTA	0.870153349246771
CTTCTCTC	1.64560850223954
CTTCTGAA	0.164314939623829
CTTCTGAC	0.290272110614157
CTTCTGGA	0.062653640704098
CTTCTGTA	0.497539276356909
CTTCTTAA	0.64308002481037
CTTCTTAC	0.01766247529177
CTTCTTGA	1.27147444950282
CTTCTTGC	1.03233888875624
CTTCTTTA	0.707347677004162
CTTCTTTC	1.06140180803645
CTTGAAAA	1.13228976399551
CTTGAAAC	0.521892281577583
CTTGAAAG	1.6986982916754
CTTGAACC	1.1057978364688
CTTGAAGA	0.332128094415963
CTTGAAGC	0.971840834193623
CTTGACAA	1.17452901601243
CTTGACGA	1.58301318495948
CTTGAGAA	1.32701263247431
CTTGAGCC	0.0541265180549822
CTTGATAA	0.527815084802316
CTTGATAC	0.416441150369355
CTTGATCA	1.14839179012578
CTTGATCC	0.535692317869295
CTTGATGA	1.31350302302882
CTTGATGC	1.97730690775596
CTTGATTA	2.63821723648645
CTTGATTC	0.374305452186958
CTTGCACC	0.668976815357105
CTTGCCAA	0.30508507004579
CTTGCCAC	0.468853673922002
CTTGCCCC	0.585345786382767
CTTGCCTA	0.150836277301302
CTTGCGAA	1.44042193537879
CTTGCGAC	0.641245812638078
CTTGCGGA	0.777708341598967
CTTGCGGC	1.7612745645721
CTTGCTGA	0.845568240603905
CTTGCTGC	0.701690304872499
CTTGCTTA	0.795082770592425
CTTGGAAC	0.47462174153194
CTTGGAGA	0.166462193847587
CTTGGCAA	0.190224823184122
CTTGGGAA	1.65784213799996
CTTGGGAC	1.84626488640871
CTTGGGGA	2.63452976775851
CTTGGGGC	0.553097693985714
CTTGGGTA	0.003556538592345
CTTGGTGA	0.660804394348056
CTTGGTTA	0.272544170254589
CTTGGTTC	0.513943632073006
CTTGTAAA	0.297631574508555
CTTGTAAC	1.30580671160375
CTTGTACA	0.203151198389231
CTTGTATA	0.691157570600863
CTTGTATC	1.93960617034835
CTTGTCAA	0.374874403139815
CTTGTCCA	0.549673275802923
CTTGTCCC	0.922000492668438
CTTGTCTA	0.623583337346313
CTTGTCTC	0.951276470987483
CTTGTGAA	0.897827218815716
CTTGTGCA	0.614937187301202
CTTGTGCC	1.14875244313565
CTTGTGGA	0.690162501570339
CTTGTGTC	0.592692157263606
CTTGTTAC	0.401174696558975
CTTGTTGA	1.28228689815505
CTTGTTGC	0.49854505785307
CTTGTTTA	1.14796091095228
CTTTAAAC	0.815663797634002
CTTTAAAG	1.1220474565701
CTTTAACC	0.123126699513554
CTTTAATA	0.486028136890189
CTTTAATC	0.348412232462103
CTTTACCA	0.269974368775048
CTTTACCC	0.412322802467911
CTTTACTA	0.322110748768985
CTTTAGAA	2.76976036317085
CTTTAGAC	0.951025323181931
CTTTAGCA	0.659424866828468
CTTTATAA	1.79825042513809
CTTTATAC	1.25364176503478
CTTTATCC	0.167160884662081
CTTTATGA	1.31730951915275
CTTTATGC	0.054222930245736
CTTTATTA	0.224792759529126
CTTTATTC	0.494577874744541
CTTTCAAA	1.2420996784451
CTTTCAAC	0.403751639682277
CTTTCACA	0.259689211487079
CTTTCACC	1.41369076278613
CTTTCAGA	0.184116337221636
CTTTCAGC	0.930470482167475
CTTTCATA	1.29489666048681
CTTTCATC	0.839869208883643
CTTTCCAC	2.83798924710337
CTTTCCCA	0.784435770020631
CTTTCCCC	1.12476842284256
CTTTCGCC	0.0655579091663865
CTTTCGTC	0.618030709323124
CTTTCTAA	1.00578268643569
CTTTCTAC	1.04523550711235
CTTTCTCA	1.1947922399067
CTTTCTCC	0.566477563569565
CTTTCTTA	0.0507842287754294
CTTTCTTC	2.50210821889167
CTTTGAAA	0.0867043163389408
CTTTGAAC	1.4443569810904
CTTTGACC	0.994054917108256
CTTTGAGA	1.27155062703626
CTTTGATA	1.63997374531311
CTTTGATC	0.030261525157889
CTTTGCAA	0.148465251573072
CTTTGCTA	0.428247477778145
CTTTGCTC	0.172465935701599
CTTTGGAA	2.14910390949206
CTTTGGCC	0.148441446093871
CTTTGGGA	0.301297618305215
CTTTGGGC	0.0157056649016031
CTTTGTAA	0.510196649647067
CTTTGTCC	0.00470158214182088
CTTTGTGA	0.434890396748652
CTTTGTTA	0.246684278200615
CTTTTAAA	0.716842492382724
CTTTTAAC	0.511510712098857
CTTTTACA	1.87126540066359
CTTTTACC	0.730194985665495
CTTTTAGC	1.01382060648726
CTTTTATA	1.39262767479077
CTTTTATC	0.200239788283182
CTTTTCAA	1.59663587043117
CTTTTCCC	0.93633972306401
CTTTTCGC	0.537363462509074
CTTTTCTA	1.61467566256824
CTTTTGGC	0.587345446635492
CTTTTGTA	0.443653193641839
CTTTTGTC	1.11434876459712
CTTTTTAC	2.29105122086042
CTTTTTCA	1.54528269070288
CTTTTTCC	0.614928855383482
CTTTTTGA	0.979305042196495
CTTTTTGC	0.781717184296095
CTTTTTTA	1.08763901693573
GAAAAAAA	1.74273723791977
GAAAAAAC	0.620266043819918
GAAAAACA	0.469678533776247
GAAAAACC	1.36322076633613
GAAAAAGA	2.64234867740146
GAAAAATA	0.79075850529591
GAAAAATC	1.39799819089808
GAAAACGA	0.81079200631591
GAAAACTA	0.198447235699491
GAAAAGAA	1.02184305297736
GAAAAGAC	0.27777423403463
GAAAAGCA	1.8796116016708
GAAAAGCC	0.475295436593276
GAAAAGGA	0.698952674764603
GAAAAGTA	2.38507572205308
GAAAAGTC	0.825649005884064
GAAAATAA	4.10275055147204
GAAAATAC	1.69663792745072
GAAAATCA	0.0382934938396634
GAAAATGA	2.41747735979097
GAAAATTA	2.85122271299015
GAAAATTC	0.569039033131389
GAAACAAA	0.660910328730492
GAAACAGA	0.243688358643409
GAAACATA	1.24514201868674
GAAACATC	0.563035291277377
GAAACCAA	2.87472586260341
GAAACCCC	0.401948374632947
GAAACCGA	0.245379737940504
GAAACCTC	0.635034963115034
GAAACGAA	0.0510187127455384
GAAACGAC	0.120185532558508
GAAACGCA	0.400434346155883
GAAACGGA	0.0583424684211417
GAAACGTA	1.990918880762
GAAACTAA	0.986460969243743
GAAACTAC	1.20836612414602
GAAACTCA	0.392140517202919
GAAACTTA	1.07276535353214
GAAAGAAA	3.35372543176006
GAAAGAAC	1.14471384358952
GAAAGACC	0.209289441200716
GAAAGAGC	0.595932082982604
GAAAGATA	1.00618618930811
GAAAGATC	0.683781442871021
GAAAGCAC	0.0752895890629744
GAAAGCGA	1.79745532213284
GAAAGCTC	0.615071688258678
GAAAGGAA	0.941918537114319
GAAAGGCA	0.555912691901007
GAAAGGGA	1.05834161368541
GAAAGGTA	0.744390192911916
GAAAGGTC	1.33120715790919
GAAAGTAA	0.814120012307941
GAAAGTCA	0.306007532364757
GAAAGTCC	0.202552490587372
GAAAGTGA	1.74656992007082
GAAAGTGC	0.0438568343284917
GAAAGTTC	0.550661203189687
GAAATAAA	3.24655792550158
GAAATAAC	0.795441043054373
GAAATACA	0.398410880423962
GAAATACC	0.763273889286596
GAAATAGA	1.32503558742682
GAAATAGC	0.890741517932106
GAAATATA	1.68171427254081
GAAATATC	0.618992450682767
GAAATCAA	3.27472575876391
GAAATCCC	1.28117042118061
GAAATCGA	1.48683071707742
GAAATGAA	1.54639440658148
GAAATGAC	0.649872918299832
GAAATGCC	1.0675650466011
GAAATGGA	1.03743564185276
GAAATGTA	1.13966113062952
GAAATGTC	0.716233072115226
GAAATTGA	1.40382577220602
GAAATTTA	0.221688525041564
GAACAAAA	1.22838891270038
GAACAAAC	0.289730535962375
GAACAACA	1.22096993510798
GAACAACC	0.625973407457903
GAACAATA	2.09651998648918
GAACACCC	0.530958598330555
GAACACGA	0.592894503836799
GAACACGC	1.2041073239173
GAACACTC	1.16901090593408
GAACAGAA	1.63243216950284
GAACAGAC	0.486022185520388
GAACAGCA	0.553865420689884
GAACAGCC	0.540872390143019
GAACAGGA	0.559193086934641
GAACAGTA	1.29956967605359
GAACATAC	0.932824844060264
GAACATCA	0.810852710287866
GAACATCC	0.480454083935718
GAACATGA	0.72402817627897
GAACCAAC	0.183830671471246
GAACCACC	0.9613580914283
GAACCAGA	0.71509040911367
GAACCATA	0.873568245237879
GAACCATC	0.954279532188448
GAACCCAA	1.2168051665221
GAACCCCA	0.504807089156392
GAACCCCC	0.260628337641483
GAACCCGA	1.04591277299556
GAACCCTA	1.28467696826664
GAACCCTC	0.31929575085369
GAACCGAA	0.109719453628626
GAACCGAC	1.23196211512816
GAACCGCA	0.481009941875018
GAACCGGA	0.287208345441231
GAACCGTC	0.44093579819126
GAACCTAA	2.54169673079976
GAACCTGA	0.0859115938816124
GAACCTGC	0.336935610940221
GAACGAAA	0.324743634768404
GAACGAGC	0.535154314039395
GAACGCAC	0.297292346429969
GAACGCGA	0.566009785903304
GAACGCTA	0.612279305548622
GAACGGCA	0.337683102987071
GAACGGGA	1.54629680411676
GAACGGGC	0.233826938885183
GAACGTAC	0.811352625351046
GAACGTGA	0.356922691275781
GAACGTGC	0.153616757271754
GAACGTTA	1.26725849913666
GAACTAAA	1.12121664534606
GAACTACA	1.42902387193826
GAACTACC	1.90024142994473
GAACTATC	0.517764411484459
GAACTCAC	0.609877332697432
GAACTCCA	0.415555586543149
GAACTCGA	0.253787833193622
GAACTCTA	0.220963648199953
GAACTCTC	0.281359339202012
GAACTGAA	0.986460969243743
GAACTGAC	0.258448946020807
GAACTGTA	0.743559381687868
GAACTTAA	2.86977908402584
GAACTTAC	1.70350104710382
GAACTTGA	1.16661012335685
GAACTTGC	0.93558985046924
GAAGAAAA	0.963864808387963
GAAGAACC	0.748441885471602
GAAGAAGA	0.497539276356909
GAAGAAGC	0.19371470643471
GAAGAATA	1.92920555648627
GAAGAATC	0.608685868463519
GAAGACCC	0.21500989785226
GAAGACGC	0.268982870566406
GAAGACTA	0.728004881579179
