	0
GAAGAGAA	0.584091237628976
GAAGAGCA	2.18427174391288
GAAGAGCC	0.287351178316425
GAAGATCA	0.686021538463656
GAAGATGA	0.987415568959628
GAAGATGC	1.80739768052035
GAAGATTA	0.755800159092041
GAAGCAAA	0.234026904910456
GAAGCACA	0.633130524779108
GAAGCATA	0.417890904052578
GAAGCCTA	1.03613586268849
GAAGCGAA	0.520156862143969
GAAGCGGA	0.636758479809052
GAAGCTAC	0.480439800648199
GAAGCTGA	0.0978274264947184
GAAGCTGC	0.491423648750659
GAAGCTTA	0.676139884048111
GAAGGCAA	0.262876765151836
GAAGGCAC	0.480513597633717
GAAGGCGA	0.465689925736441
GAAGGGCA	0.104684594778017
GAAGGGGA	0.332026921129366
GAAGGGTA	1.26811073529199
GAAGGTAA	1.92323871312502
GAAGGTAC	0.832408571702647
GAAGGTGA	1.3109534562066
GAAGGTGC	1.39014357303634
GAAGGTTA	1.57240546342837
GAAGTAAA	1.65578296404923
GAAGTATA	0.728188183769012
GAAGTCGA	0.2791751864855
GAAGTCGC	0.139231106191742
GAAGTGAA	0.672165559295824
GAAGTGAC	0.18527804460655
GAAGTGCC	1.41555592208137
GAAGTGTA	1.44907641734162
GAAGTTAA	1.03372793846751
GAAGTTCC	0.239955659504991
GAAGTTTA	0.956920750105587
GAATAAAA	1.10204014157723
GAATAACC	2.0530821285946
GAATAAGA	1.5220533041004
GAATAATA	4.82960324785798
GAATAATC	1.90965411642005
GAATACAA	1.83154833916783
GAATACCC	0.871122232250172
GAATACTA	2.03479237892593
GAATACTC	0.346994616175798
GAATAGAA	0.469724954460687
GAATAGAC	0.273272617918083
GAATAGCA	1.000809721831
GAATAGCC	0.522790938417347
GAATAGGA	2.30929574011861
GAATAGTA	0.377127591746009
GAATATAA	1.58737077792688
GAATATCC	0.557350542844634
GAATATGA	0.77426368875886
GAATATGC	0.706334753864243
GAATATTC	1.77641246879481
GAATCAAC	0.927611444115664
GAATCACA	0.391169253651596
GAATCAGA	0.679463128944307
GAATCATA	1.17168307097418
GAATCATC	0.808062708125731
GAATCCAA	0.454732263661096
GAATCCAC	0.02921170352521
GAATCCGA	0.548164008421701
GAATCCTA	0.312504047638191
GAATCGAA	1.31689649408865
GAATCGCC	0.0969882833529499
GAATCGGA	0.871156750195013
GAATCTAC	0.195145415734574
GAATCTGC	1.59663587043117
GAATGAAA	0.615446624556062
GAATGACC	0.0409858935370817
GAATGAGC	0.58394364365794
GAATGATA	1.35113234399883
GAATGATC	0.947848481982814
GAATGCAA	0.0719092110167045
GAATGCCC	0.168211896568719
GAATGCGA	0.58394364365794
GAATGCTA	0.502807428903666
GAATGGCA	1.36333265208836
GAATGGTA	0.791270323098691
GAATGGTC	0.588285763063856
GAATGTAC	1.21367712655534
GAATGTCA	0.806848628686579
GAATGTGA	1.3512846990657
GAATGTGC	0.472336415528827
GAATGTTA	1.41475248715841
GAATTAAA	2.47683156107807
GAATTACA	1.18549143918361
GAATTACC	0.559695382545743
GAATTAGA	2.22032157133803
GAATTATA	4.11839789294961
GAATTATC	0.796980067284593
GAATTGAA	0.17634146771521
GAATTGAC	2.09942306467751
GAATTGGA	0.366028287069433
GAATTGTA	1.43776167307829
GAATTTAA	1.56293683407693
GAATTTAC	1.09967387694484
GAATTTGA	0.716842492382724
GAATTTGC	0.881009838035515
GAATTTTA	2.4020680731054
GACAAAAA	2.09727223963188
GACAAAAC	2.18412295966789
GACAAACA	2.19789085856269
GACAAACC	1.60915517194197
GACAAAGA	0.742228655400637
GACAAATA	0.388010266561876
GACAAATC	0.0495249189257968
GACAACAC	0.273922507500217
GACAACGA	0.442686691186355
GACAAGAC	0.269278058508473
GACAAGTA	0.732968323992189
GACAAGTC	0.699178826816995
GACAATAA	2.3321025794653
GACAATAC	1.88445720696177
GACAATCA	0.809874305092782
GACAATCC	1.47167376847136
GACAATGA	1.28728128769102
GACAATGC	0.467346787088696
GACAATTA	0.726501565567757
GACACAAC	0.0834489170584672
GACACACC	0.549137652520946
GACACATA	1.44280486384662
GACACATC	0.892750700376509
GACACCAC	2.07644720642851
GACACCCA	0.326589749680293
GACACCCC	0.33716890463637
GACACCGC	0.502940739587183
GACACCTA	0.503762028619551
GACACCTC	0.526969990290749
GACACGAA	1.35333316055078
GACACGAC	0.758494939337379
GACACGGA	0.0534552035415658
GACACGTA	1.04683642558849
GACACTAA	0.952422704810919
GACACTAC	0.60255952839163
GACACTCC	1.09200494182085
GACAGACA	0.916710915190399
GACAGACC	0.35505396115865
GACAGCAA	1.61746804527829
GACAGCTA	0.464293734381415
GACAGGCA	0.659483190252505
GACAGGCC	2.6458337995562
GACAGGTA	0.768114733481732
GACAGTAA	1.19374717936986
GACAGTAC	1.00014197813947
GACAGTTA	0.317146116082012
GACATAAA	0.901689657815771
GACATACC	1.41760200301854
GACATAGC	1.06410492019951
GACATATC	0.799332048629463
GACATCAA	1.20172201490155
GACATCCA	0.278978791282105
GACATCCC	0.00308042900836356
GACATCGA	0.33849248927984
GACATCTA	0.418813366371544
GACATCTC	0.429775789542728
GACATGAA	0.625279477739248
GACATGCC	0.442820001869872
GACATGGA	0.931519113526197
GACATGTA	0.187896647318451
GACATTAC	0.0471419904579675
GACATTCA	0.778962890352759
GACCAAAA	1.19191058664965
GACCAAAC	0.648296995576852
GACCAAGA	0.655768345223488
GACCAATA	0.387241349583747
GACCAATC	1.10621562262875
GACCAGAA	0.659627213401658
GACCAGCA	0.0747325408497174
GACCAGCC	1.6991827331771
GACCAGGA	2.05229654778103
GACCAGTA	0.580600164104428
GACCATAA	0.641781435920061
GACCATAC	0.0350440459289881
GACCATCA	1.57272088602776
GACCATGA	0.452676660532256
GACCATGC	0.26572628101197
GACCATTA	0.611650840897766
GACCCAAA	0.760157752059437
GACCCACA	2.10597552282707
GACCCACC	2.54443674145558
GACCCATA	0.62653878758888
GACCCCAA	0.27776352156899
GACCCCAC	0.706265717974567
GACCCCCC	0.3463673417989
GACCCCGC	0.419265670476327
GACCCCTA	2.40844318043492
GACCCGAA	0.879172055041347
GACCCGAC	0.409925590712563
GACCCTAA	0.979957312326551
GACCCTAC	0.312668305444664
GACCCTCA	0.656676524254933
GACCGAAA	1.13526901971728
GACCGAAC	0.0116325474106375
GACCGACA	0.907082789128322
GACCGATA	1.62769964023806
GACCGGCC	0.550435051137295
GACCGGTA	1.296079792803
GACCGTAA	1.5311160500315
GACCGTAC	0.583090217228653
GACCGTCC	1.14718366205643
GACCGTGC	0.442214152424255
GACCTACA	1.0427371220704
GACCTACC	1.08453240190025
GACCTAGA	0.840185821756988
GACCTCAC	0.420364293341366
GACCTGAA	1.48316229273284
GACCTGAC	0.499198518257086
GACCTGGA	0.0820812922784789
GACCTGTA	0.152259844957408
GACCTTCA	0.318726799900831
GACGAAAA	1.13874223913243
GACGAAAC	0.410033905642916
GACGAACC	1.91347013473567
GACGAAGC	0.268982870566406
GACGAATA	0.613519571014894
GACGAATC	0.150049506213769
GACGACAA	0.0353344727752173
GACGACCC	0.535341187051112
GACGACGA	1.82249035433257
GACGACTC	0.107348427900396
GACGAGAA	0.568080862593625
GACGAGAC	0.894445650495486
GACGAGCA	0.480461225579479
GACGAGGA	0.13434146076425
GACGAGTA	0.914189914943214
GACGAGTC	0.0418226561309282
GACGATAA	0.0643842990418707
GACGATAC	0.107124656395924
GACGATGA	1.37914544164636
GACGCAAC	1.92406833407511
GACGCACC	1.63497697522923
GACGCAGA	0.616150076466394
GACGCATA	0.885068672238962
GACGCCAA	0.168361871087674
GACGCGGA	0.766026992955973
GACGCGGC	0.0888372872751801
GACGCGTA	0.138551459760608
GACGCTAA	0.201092024438509
GACGGAAA	1.55883157918905
GACGGAAC	0.53847993948351
GACGGCAA	0.045920769375052
GACGGCAC	0.165373093174228
GACGGCTA	0.543245796419168
GACGGCTC	0.518014369016049
GACGGGAC	0.773923270406311
GACGGGGA	1.22132106592617
GACGGGGC	0.260520022711128
GACGGGTA	0.307347780843665
GACGGTAA	0.578829036452016
GACGGTCC	0.126796314132096
GACGTAAA	0.176810435655433
GACGTAAC	1.52833914088292
GACGTAGA	0.33849248927984
GACGTATA	0.200625437046205
GACGTGAA	0.604275903441887
GACGTGAC	0.940028382065909
GACGTGCC	1.0558956006977
GACGTGGA	0.0356606078402442
GACGTGTA	0.307915541522564
GACGTTAA	0.147084533779525
GACGTTAC	0.781426757449866
GACGTTCC	0.304464937312656
GACTAAAA	1.1837500683802
GACTACCA	0.257165830691976
GACTACCC	1.35863583104238
GACTACGA	0.210826084883019
GACTACTA	0.188889335801053
GACTAGAA	1.0626992066528
GACTAGCA	0.0559833454325109
GACTAGCC	0.77075000002907
GACTAGGA	0.627080362240659
GACTATAA	0.805698824041262
GACTATAC	1.2830820011603
GACTATCA	1.27721514081168
GACTATCC	0.0393980680745002
GACTATTA	0.0849212859469297
GACTCAAC	0.139930987280196
GACTCACC	0.48748622249113
GACTCAGA	0.240749572236279
GACTCATA	0.668797083989153
GACTCATC	1.10334825265922
GACTCCAA	0.0949350607720265
GACTCCAC	1.48659028173751
GACTCCCA	0.146886948302171
GACTCCCC	1.63581254754911
GACTCCTA	0.674993650224676
GACTCGTA	0.157401828464412
GACTCTAC	0.72111795644688
GACTCTCA	0.0235959909821433
GACTCTGA	0.314844126243459
GACTCTGC	0.584245973243769
GACTGATC	0.162873517858323
GACTGCAA	0.680312984551712
GACTGCAC	0.142647192456813
GACTGCGA	0.818984661982275
GACTGCTA	0.794288857861137
GACTGCTC	0.0610598638717155
GACTGGAA	1.33527789485223
GACTGGTA	0.227945795249048
GACTGTAA	1.02032664395237
GACTGTAC	0.117768086145841
GACTTAAC	1.58534969274287
GACTTACC	0.0360974383835489
GACTTAGA	1.41787338548141
GACTTATA	0.640129335663642
GACTTATC	0.433038330466962
GACTTCAA	1.75031333167488
GACTTCCC	0.502312274936328
GACTTGAA	0.686464320376759
GACTTGGA	0.358311740987048
GACTTGGC	0.203077401403713
GACTTGTA	1.314002938092
GACTTTAA	1.58703154984829
GACTTTAC	0.868392934059999
GACTTTCA	0.454822724482054
GACTTTCC	0.359588904946078
GACTTTGC	0.654973242218237
GACTTTTA	2.66681356837436
GAGAAAAA	1.14772642698217
GAGAAAAC	0.558789584062218
GAGAAAGA	0.566477563569565
GAGAAATA	1.40986641255279
GAGAACCC	1.70914056512608
GAGAACGC	0.802677908730897
GAGAAGAA	0.598336436381713
GAGAAGAC	0.53696234018457
GAGAAGCA	0.208130114363722
GAGAAGGA	0.618030709323124
GAGAAGTA	2.40026123723419
GAGAATGA	1.377045798381
GAGAATGC	1.58551633109727
GAGAATTA	0.122149484592433
GAGACACA	0.785609380145147
GAGACAGA	0.0292259868127285
GAGACATA	0.99684729981831
GAGACATC	0.22133620394942
GAGACCAA	0.973132281440171
GAGACCCC	1.18513911809146
GAGACCGA	0.76819567211101
GAGACCTA	0.0130584956146626
GAGACGAA	0.847801194552779
GAGACGCA	0.0661018643660845
GAGACGCC	0.0550168429770268
GAGACGGA	0.847379837570956
GAGACGTA	0.23444945216624
GAGAGAAA	0.535029335273601
GAGAGAAC	0.221884920244959
GAGAGAGA	0.372446244261508
GAGAGAGC	0.327383662411581
GAGAGCAA	0.23498626572218
GAGAGCAC	1.35743365434283
GAGAGCCA	0.113131969071815
GAGAGCGA	0.391902462410928
GAGAGCGC	0.0209345384076842
GAGAGGGA	1.26045132235968
GAGAGGTA	1.090038609239
GAGAGTAA	0.577091236470483
GAGAGTAC	0.874247891669016
GAGAGTCC	1.45170335197124
GAGAGTGA	1.17431119587775
GAGATAAA	0.403376703384891
GAGATACA	0.851550557526637
GAGATACC	0.631628399041646
GAGATAGC	1.06947543630683
GAGATATC	0.727126459396731
GAGATCAA	1.97849956226384
GAGATCTC	0.572306335151464
GAGATGAA	0.672940427643755
GAGATGCA	0.98973422263362
GAGATGCC	0.94034142411738
GAGATGGA	0.720383557413589
GAGATGGC	1.12077029261107
GAGATGTA	0.527098539878425
GAGATTAA	1.134207295345
GAGATTGA	0.343670181005643
GAGCAACA	1.19987351944174
GAGCAAGC	0.410579051116577
GAGCAATC	0.413702329987499
GAGCACAA	2.31991536438932
GAGCACCA	0.560564282536511
GAGCACGC	0.156615057376882
GAGCAGAA	0.267998514001521
GAGCAGTA	0.15219557016357
GAGCATAA	2.70415246249814
GAGCATAC	0.805565513357748
GAGCATCA	0.44025258093825
GAGCATCC	0.383615775101723
GAGCATGA	1.13311105302788
GAGCATGC	1.27725561012632
GAGCCACA	0.694365358922939
GAGCCATC	1.19497078100069
GAGCCCCC	0.497539276356909
GAGCCGTA	0.726665823374228
GAGCGAAA	1.20681162635432
GAGCGAAC	1.55801505125252
GAGCGATA	0.756069161006991
GAGCGCAA	0.748310955336005
GAGCGCCA	0.489138322747546
GAGCGCTC	0.66281595734038
GAGCGTAA	0.398653696311791
GAGCTATA	0.300597737216762
GAGCTATC	0.070014294872456
GAGCTGAC	0.228634963871862
GAGCTGCA	0.0424415985901063
GAGCTGGA	2.41883308183136
GAGCTGTA	0.653140220319907
GAGCTTAA	0.29459280508879
GAGCTTCA	0.810465871250883
GAGGAACA	0.355049200062811
GAGGAATA	2.8450832799047
GAGGACAA	0.494570733100783
GAGGACAC	0.896037046779944
GAGGACGC	0.902303839179105
GAGGAGGA	0.383356295378453
GAGGAGGC	0.596342727498788
GAGGATAA	0.70225449472952
GAGGATGA	1.06938497548587
GAGGCAAC	1.01159717473007
GAGGCACC	0.216715560436874
GAGGCATC	0.465582801080045
GAGGCCAA	3.46884634861897
GAGGCCGC	0.131199137509968
GAGGCGAC	1.08366112136157
GAGGCGGA	0.71509040911367
GAGGCTAC	2.40691962976617
GAGGGAAA	1.43681540528013
GAGGGAAC	1.87577891951974
GAGGGACA	1.7238618734628
GAGGGAGC	0.616772589747451
GAGGGATC	0.0693905913174393
GAGGGCAC	0.481312271460846
GAGGGGAA	1.71912220255427
GAGGGGGA	2.42652701270851
GAGGGGTA	1.29371471844457
GAGGGTAC	0.144930137912006
GAGGGTCA	0.347067222887353
GAGGGTGA	1.22700343381099
GAGGGTGC	0.442640270501918
GAGGGTTA	0.150291131827642
GAGGTAAA	0.959550065283127
GAGGTATA	0.967396351227147
GAGGTATC	0.176271241551571
GAGGTCCA	0.300334686671613
GAGGTCGA	0.394025911155485
GAGGTGGA	0.399236930552169
GAGGTGTA	2.13714879783828
GAGGTTAC	1.0191220867049
GAGGTTGA	2.77436434284795
GAGTAAAA	0.1913460612544
GAGTAAAC	0.807148577724485
GAGTAACA	0.0408692466890057
GAGTAACC	0.352749590772177
GAGTAAGA	2.00447134007005
GAGTAATA	1.31350302302882
GAGTAATC	0.102433786719742
GAGTACGC	0.038250643977105
GAGTAGAA	0.695743696168567
GAGTAGCA	0.234474447919398
GAGTAGTA	0.777051310373072
GAGTATAA	1.10349227580837
GAGTATAC	0.438892097802019
GAGTATGA	0.648665980504437
GAGTATGC	0.209535827910427
GAGTCAAA	0.2680496957818
GAGTCACC	0.609127460102663
GAGTCCAA	0.773622131094443
GAGTCCCA	0.979558570549967
GAGTCCCC	0.836889953161875
GAGTCCGA	0.0515840928765184
GAGTCCGC	0.567239338903937
GAGTCCTA	0.124916871549326
GAGTCGCA	0.713778727209799
GAGTCGGA	0.320783593303636
GAGTCGTA	0.22817075702748
GAGTCTAA	0.617299881111712
GAGTCTTA	0.502681259863911
GAGTGAGA	0.954035526026656
GAGTGCGA	0.428698591608968
GAGTGCGC	0.0499224704284193
GAGTGGAA	1.65076714958199
GAGTGGTA	1.06343836678193
GAGTGTAA	2.01694541117037
GAGTGTCA	0.572795537749005
GAGTGTGA	1.3827674453065
GAGTGTGC	1.37899427685345
GAGTTACA	1.45637755781198
GAGTTACC	0.344045117303029
GAGTTATA	0.612998231020435
GAGTTATC	0.167769114655616
GAGTTCAA	1.12040487850537
GAGTTCTA	0.406071483630229
GAGTTGAA	0.877348555334696
GAGTTGCA	0.164100690311037
GAGTTGCC	0.36664127815881
GAGTTGGA	0.627276757444051
GAGTTGTA	1.0943902508366
GAGTTTAA	0.715773626366683
GAGTTTCC	0.822726883312375
GAGTTTGA	1.314002938092
GAGTTTGC	0.500167401260489
GATAAAAA	0.149953094023013
GATAAAAC	0.0593006389589056
GATAAACA	0.817284950767462
GATAAACC	1.62001523155259
GATAAAGA	1.31508013602576
GATAAAGC	0.171475627766916
GATAACAA	2.82263709356787
GATAACGA	0.524358529222607
GATAACTA	0.693863063311837
GATAAGAA	2.95035467974497
GATAAGAC	0.662387458714796
GATAAGCA	0.409782757837367
GATAAGGA	2.93634872605819
GATAAGGC	0.277965868142183
GATAAGTA	0.272544170254589
GATAATAA	2.31299511158615
GATAATAC	1.02104437915023
GATAATCA	1.88494521928535
GATAATCC	0.375450495736434
GATAATGA	0.631676010000043
GATAATGC	1.23741595041268
GATAATTA	2.24564941093191
GATACAAA	1.57565729188696
GATACAAC	0.100547202493214
GATACATA	0.822229348797112
GATACATC	1.46989311862727
GATACCAC	0.435699783041421
GATACCCA	0.8016138038107
GATACCGA	1.07109420889236
GATACCGC	0.228780177294975
GATACGAA	0.844362493082473
GATACGGA	0.306137272226392
GATACGTA	0.357321433052365
GATACTAA	1.1206119861744
GATACTCC	0.52408000511598
GATACTGA	2.25116514046234
GATAGAAC	1.04046607935481
GATAGAGA	0.804977518021529
GATAGATA	1.06742340399986
GATAGATC	0.290006679521086
GATAGCAA	2.43017044129993
GATAGCAC	0.434614253189944
GATAGCCC	0.331248481959556
GATAGCGA	0.391169253651596
GATAGGAA	0.639486587725268
GATAGGAC	0.672488123538972
GATAGGCA	1.20256234831728
GATAGGCC	0.892797121060949
GATAGGGA	0.536496943066225
GATAGTAA	1.902641022248
GATAGTCA	1.09247867085691
GATAGTCC	0.146572715976743
GATAGTGA	1.23709695699141
GATAGTGC	0.325182845859628
GATAGTTA	0.397802650430423
GATATACA	1.83483111474938
GATATAGA	1.66243183438954
GATATATC	0.0591732796451899
GATATCCC	0.373036620145646
GATATCGA	0.177653149619081
GATATGAA	0.0182564219977872
GATATGAC	0.488087310840908
GATATGCA	0.679817830584374
GATATGCC	0.651090568560865
GATATGGA	0.728172710207531
GATATGTA	2.80021471271025
GATATTAA	0.243146783991627
GATATTCC	0.157460151888449
GATATTGA	2.10749669294789
GATATTGC	0.904095201488839
GATATTTA	1.17614540805005
GATCAAAA	0.900473197828697
GATCAACC	0.352749590772177
GATCAAGA	1.15505851457549
GATCAAGC	1.10132716747521
GATCAATA	1.6298921248723
GATCAATC	0.0996390234617694
GATCACAC	1.24811175221683
GATCACCC	1.33537430704299
GATCACGC	0.785741500554701
GATCACTA	1.58860390174939
GATCAGAA	1.63837401711094
GATCAGAC	0.335835797801223
GATCAGCA	0.0337561695043157
GATCATAA	0.266086934021838
GATCATAC	0.266911793876085
GATCATCA	0.640380483469194
GATCATCC	0.778238013511147
GATCATGA	1.37617570811627
GATCATTA	2.22563376402131
GATCCACA	1.62359795617206
GATCCACC	0.116202875888501
GATCCAGA	0.323270075605979
GATCCATA	0.218752119182357
GATCCATC	0.986866852664089
GATCCCAA	0.0333312417006102
GATCCCCC	0.912277144689565
GATCCCGA	0.126599918928704
GATCCCTA	0.171475627766916
GATCCGAC	0.209395375583153
GATCCGTA	0.733263511934259
GATCCTGC	0.376002782853853
GATCCTTA	0.102100510010955
GATCGACA	0.386084403294669
GATCGCAA	0.19583815517927
GATCGCCA	0.492835313667168
GATCGCTA	0.50171951850427
GATCGGAA	0.372886645626691
GATCGGCA	0.275341314060482
GATCGGTA	0.437092403574568
GATCGTAC	0.276691084731073
GATCGTCA	0.295509316037955
GATCGTGC	1.04897772844245
GATCTAAA	0.824281381104076
GATCTATA	0.127753294395898
GATCTCAA	0.828423534484718
GATCTCAC	1.0196481877952
GATCTCCC	1.36099376375705
GATCTCGA	1.33826072139588
GATCTCGC	0.450547260417896
GATCTGAC	0.134549758707241
GATCTGCA	0.742921394845332
GATCTGGC	0.357696369349749
GATCTGTA	1.64191627241576
GATCTTAA	1.34497862762586
GATCTTAC	0.885431705796747
GATCTTCA	0.935702926495435
GATCTTGA	2.68748624651086
GATCTTGC	0.543305310117168
GATCTTTA	0.689237658703453
GATGAAAA	0.0687240378998642
GATGAACA	0.502938359039264
GATGAAGA	1.9967178954949
GATGAATA	0.0453661017097143
GATGAATC	1.31350302302882
GATGACAA	0.760411280412906
GATGACCA	1.20594986800731
GATGACCC	0.693090575511826
GATGACGA	0.920159138852388
GATGACGC	1.34832091690541
GATGACTA	0.33822348736489
GATGAGAA	0.936226647037816
GATGAGAC	0.0646318760255414
GATGAGCA	0.410849243305486
GATGAGCC	0.0095531388025963
GATGAGGA	1.74380372338789
GATGAGTA	0.872147058129696
GATGATAA	2.57107626295333
GATGATAC	1.42938690549605
GATGATCA	1.18231340771053
GATGATCC	0.778238013511147
GATGATGA	1.96699794498879
GATGATTA	1.52320786984156
GATGCAGA	1.13464531616227
GATGCAGC	0.595872569284605
GATGCATA	0.472794671003411
GATGCATC	1.56297016174781
GATGCGCA	0.318538736615159
GATGCGGA	0.332111430580523
GATGCGGC	0.0840119166415225
GATGCGTA	0.721770226576937
GATGCTCC	1.18042801375796
GATGCTGA	1.45366135263536
GATGGATA	0.673347501338057
GATGGCAA	1.42269042419734
GATGGCAC	1.8054432506781
GATGGCCA	0.598469747065229
GATGGCCC	0.846920391822415
GATGGCGA	1.35437703081366
GATGGCTA	0.250093222821925
GATGGGAA	0.0565653893989288
GATGGGCA	1.46530818333352
GATGGGGA	0.352052090231645
GATGGTAA	0.707813074122507
GATGGTAC	0.247618643259177
GATGGTCC	0.290818446361774
GATGGTGA	0.358430768383041
GATGGTTA	0.183360513257063
GATGTAAA	0.644695226574029
GATGTACC	2.45627791033757
GATGTAGA	2.6254467871701
GATGTATA	2.53022129955184
GATGTCAA	0.431419557881424
GATGTCCA	0.29879685271535
GATGTCCC	1.15551915059799
GATGTGCA	0.515598112877342
GATGTGGC	0.176248626346335
GATGTGTA	0.825554974241227
GATGTTCC	0.355049200062811
GATGTTGA	1.12558495077909
GATGTTTA	1.40224032729136
GATTAACA	1.1426963292274
GATTAACC	0.958051510367545
GATTAAGA	0.156988803400306
GATTAAGC	0.940516394389493
GATTAATA	2.71006217270932
GATTACAA	0.983002033116115
GATTACAC	0.838702740402885
GATTACCA	1.7823662191425
GATTACCC	0.918646300649284
GATTACGA	1.46165166172854
GATTACTA	1.43082356616572
GATTAGAC	0.736545097241854
GATTAGCA	1.03342917970356
GATTAGCC	0.639943652925889
GATTAGGC	0.589833119211796
GATTAGTA	2.06727733584102
GATTATAC	0.299082518465741
GATTATCA	0.535601857048339
GATTATCC	0.493495915714943
GATTATGA	2.84495473031702
GATTATGC	0.674218781876745
GATTATTA	2.55613594420798
GATTCAAA	1.08196736151655
GATTCAAC	0.532219098454147
GATTCACA	0.822337663727468
GATTCAGA	0.958720444333042
GATTCAGC	0.64648063751396
GATTCATA	2.35115529474229
GATTCCAA	2.39339454675921
GATTCCAC	0.279819124697833
GATTCCCA	1.25477847666653
GATTCCCC	1.71912220255427
GATTCGAC	1.8853987136641
GATTCGCA	1.49786574696016
GATTCTAA	0.34402369237175
GATTCTAC	0.499169951682046
GATTCTCA	0.730036679228823
GATTCTGA	1.43363023216329
GATTCTGC	0.721075106584322
GATTCTTA	0.849277134263124
GATTGAAA	0.657172868496236
GATTGAGA	1.51166697352584
GATTGAGC	0.305504046479695
GATTGATA	1.7687530558625
GATTGCAA	2.36607894965221
GATTGCCA	0.374807747798058
GATTGCCC	0.532048889277876
GATTGCGC	0.271320568623757
GATTGGAA	0.20236561757566
GATTGGAC	0.596956908862125
GATTGGCA	1.77802886083242
GATTGGCC	1.45470760344617
GATTGGGA	0.194145585608214
GATTGGTA	1.31553601095242
GATTGTAA	0.0313232495301673
GATTGTAC	1.40884753804307
GATTGTCA	0.116351660133493
GATTGTGA	0.818041965005992
GATTGTGC	1.52713101281357
GATTGTTA	0.632154500131947
GATTTAAA	0.522782606499627
GATTTACC	1.20838992962522
GATTTAGA	1.82635874470242
GATTTATA	1.17596448640813
GATTTCCA	0.547554588154206
GATTTCGA	2.38042175086966
GATTTGAA	0.5761009285358
GATTTGAC	0.517571587102946
GATTTGCC	0.0818063389937253
GATTTGGA	0.434839214968376
GATTTGGC	0.0100125845511399
GATTTGTA	1.91844547988828
GATTTTAA	0.67620177829403
GATTTTAC	0.150707727713627
GATTTTCC	1.30762783076248
GATTTTGA	0.588873758400072
GATTTTGC	1.84269882562468
GATTTTTA	0.673705773800003
GCAAAAAA	2.61653758657984
GCAAAACA	0.99787569651971
GCAAAACC	1.84562451901825
GCAAAAGA	0.4541049892842
GCAAAATA	0.0459636192376104
GCAAACAC	0.286763182980209
GCAAACCC	0.870598511707793
GCAAACTA	0.623015576667414
GCAAATAA	3.0138903134534
