	0
GCAAATAC	1.78339342556994
GCAAATCA	0.675979197063517
GCAAATGA	2.57373176415798
GCAACAAA	1.15814846577553
GCAACAAC	0.855812928577237
GCAACAGA	1.34355505996975
GCAACAGC	0.227860095523931
GCAACCAA	0.719532511532221
GCAACCAC	0.798616693979531
GCAACCCA	0.223077574752832
GCAACCCC	0.726905068440181
GCAACCTA	0.602483350858196
GCAACGAA	0.557980197769446
GCAACGGC	1.09597331520334
GCAACTAC	0.760887389996888
GCAACTCA	0.580171665478844
GCAACTCC	0.239737839370317
GCAACTGA	0.137324287307894
GCAAGAAA	0.80809365524869
GCAAGAAC	1.23775874931314
GCAAGACC	0.671483532316768
GCAAGAGC	0.508961145276633
GCAAGATA	0.74110503678244
GCAAGCAA	1.13037342291999
GCAAGCGA	0.615302601406908
GCAAGCTA	0.0382054135666272
GCAAGGCC	0.657940595200404
GCAAGTAA	3.58107847057705
GCAAGTCC	1.95753764755507
GCAAGTGA	1.30097657987426
GCAATAAC	1.34774244376088
GCAATATA	1.19140710076458
GCAATCAA	2.59982018881227
GCAATCAC	0.262348283513619
GCAATCGA	1.06120779338098
GCAATCGC	0.444632789110882
GCAATCTA	0.931179885447608
GCAATGAA	0.426853666971039
GCAATGCA	0.134410496653926
GCAATGGA	0.71086493655583
GCAATGTA	0.698321829565829
GCAATTAA	1.03914844608114
GCAATTAC	0.585310078163969
GCAATTCA	1.28117042118061
GCAATTTA	0.736843856005803
GCACAAAC	1.18415595180054
GCACAACC	1.10516937181795
GCACAAGA	0.00170209176273558
GCACAAGC	0.128256780280959
GCACAATA	0.623935658438458
GCACACAA	1.41837330054459
GCACACAC	0.543819508467866
GCACACGA	0.871168652934612
GCACACGC	0.110278882389802
GCACAGGA	0.493261431744831
GCACATCC	0.409317360719025
GCACATGA	0.319195767841054
GCACATGC	1.14157152033524
GCACATTA	0.780231722394071
GCACCACC	1.64994109945378
GCACCATA	1.44632926504205
GCACCCAA	1.06513093635299
GCACCCCA	0.808579287024354
GCACCCCC	0.302320063636817
GCACCCGA	0.0186801595275275
GCACCCGC	0.347098170010312
GCACCCTA	0.267161751407675
GCACCGAA	0.457250883360361
GCACCGGC	0.288377194469908
GCACCTAA	2.55540749654448
GCACGACC	0.555956732037525
GCACGATA	0.441091724080016
GCACGCAA	0.549851816896918
GCACGCCC	0.0753014918025764
GCACGCGC	0.21759279234536
GCACGGAA	1.13943616885108
GCACGGAC	0.400905694644023
GCACGGTA	0.422488932359885
GCACGTCA	1.31760470709482
GCACGTGC	1.23427600770631
GCACGTTA	0.74089316801757
GCACTAAA	0.176897325654507
GCACTACC	0.327125372962274
GCACTAGC	0.791578604054321
GCACTATA	0.578430294675429
GCACTCCC	0.891148591626411
GCACTGAA	0.471072344583355
GCACTGCC	1.46883615535083
GCACTGTA	0.425868120132195
GCACTTAA	1.64962686712835
GCACTTCC	1.78685831306737
GCACTTGA	0.528072183977667
GCAGAATA	0.619536405882465
GCAGACAA	0.573397816372742
GCAGACCA	0.070877243493423
GCAGACGA	1.71211625002597
GCAGAGAA	0.00538479939483659
GCAGAGGC	0.0991783874392689
GCAGAGTA	1.83743543417376
GCAGATAA	0.348465794790301
GCAGATAC	0.258563212320961
GCAGATGA	1.71118307524137
GCAGATTA	0.146018048311405
GCAGCACC	2.16718179039585
GCAGCCAC	0.206223295479871
GCAGCCCC	0.34163362226016
GCAGCCTA	0.0214654005938233
GCAGCGTA	0.272041874643487
GCAGCTCC	0.31198746873957
GCAGCTGA	1.19030252652975
GCAGCTGC	0.832835880054269
GCAGGACC	0.124728808263654
GCAGGATA	0.57530463525659
GCAGGCCA	0.59211368411907
GCAGGGGA	0.381592309369801
GCAGGTAA	0.23316157574157
GCAGGTGA	0.544680076540914
GCAGTACC	1.04303231001247
GCAGTATA	0.304754173884925
GCAGTCAA	2.02241829083824
GCAGTCAC	0.779610399386974
GCAGTCGA	0.094222086670014
GCAGTCTA	0.60263570592507
GCAGTGAA	0.570653044621085
GCAGTGCC	0.791651210765876
GCAGTGGA	0.0434878494009064
GCAGTGTA	0.603526030847114
GCAGTTAA	0.234423266139119
GCAGTTCA	0.596967621327765
GCAGTTTA	0.397862164128422
GCATAAAC	0.967954589714369
GCATAACA	0.674522301736533
GCATAACC	0.038250643977105
GCATAAGA	0.826476246286231
GCATAATA	0.68829496172717
GCATACAA	2.03479237892593
GCATACAC	0.89959001455041
GCATACCA	0.305981346337639
GCATACCC	2.66607083742335
GCATACTA	0.251638198421945
GCATAGAA	1.27332889633243
GCATAGGA	0.192006663302174
GCATAGTA	0.793625875265443
GCATATAA	1.5275821266444
GCATATCA	0.525451200717847
GCATATCC	2.02517734587742
GCATATGA	1.02438071705998
GCATATTA	0.0177207987158067
GCATCAAA	0.280499961402927
GCATCATA	1.24144145694524
GCATCCAA	1.09985836940863
GCATCCCC	0.916187194648017
GCATCGCC	0.209566775033386
GCATCTAC	1.6172061850071
GCATCTCC	0.174338236640608
GCATCTGA	0.0275988823094702
GCATCTTA	1.42951902590561
GCATGAAA	0.28383987013456
GCATGACC	0.959842872677276
GCATGCCC	0.392539258979504
GCATGGAA	1.60756020483563
GCATGTCC	0.663861017877218
GCATTAAA	0.930086023678408
GCATTACC	0.331203251549078
GCATTATA	2.47562224273476
GCATTCAC	0.544002810657699
GCATTCTA	1.64767600810798
GCATTGAA	0.610005882285108
GCATTGCA	0.611002141589589
GCATTGCC	0.0793579454581014
GCATTGGA	1.20477506760884
GCATTGGC	0.669701692198717
GCATTGTA	2.04895663904939
GCATTTAC	0.172035056528095
GCATTTCC	0.648158923797497
GCATTTGA	0.336795158612946
GCATTTTA	1.96498995281835
GCCAAACA	0.379195097614451
GCCAAACC	0.484786681149953
GCCAACAA	0.897580832106005
GCCAACCC	0.33535254657348
GCCAAGAA	1.25749230129523
GCCAAGCC	0.577006727019326
GCCAATAA	1.05716086191713
GCCAATAC	0.235239794075649
GCCAATCA	3.32898201668053
GCCAATCC	1.37212877665243
GCCAATTA	0.792546296783762
GCCACAAC	0.513198520574072
GCCACACA	0.449828334946085
GCCACACC	0.900263709611743
GCCACCAC	3.26244094122322
GCCACCCA	0.789827711059226
GCCACCCC	0.59211368411907
GCCACCGA	0.616692841392136
GCCACCTA	0.0174053761164194
GCCACGAA	0.577006727019326
GCCACGCC	0.261565083247968
GCCACGGC	0.170066343398329
GCCACTAA	0.470470065959618
GCCACTAC	1.2699056684236
GCCAGAAA	0.176329564975611
GCCAGAGA	0.173913308836903
GCCAGCAA	0.518526186818829
GCCAGCCA	0.129989819166654
GCCAGGAA	2.35685670701048
GCCAGGAC	0.22629012417075
GCCAGGGA	1.18860281531493
GCCAGTAA	0.835793710844758
GCCAGTAC	0.14737853144763
GCCAGTGA	0.760197031100114
GCCAGTTA	0.965585944534058
GCCATAGA	0.456829526378538
GCCATCAA	1.54553026768655
GCCATCAC	0.550811177708641
GCCATCTA	0.588495251280807
GCCATTAA	1.78789504168649
GCCATTCA	0.819215575130508
GCCATTCC	1.12866180896557
GCCCAAAA	2.22088457092109
GCCCAAAC	0.206788675610851
GCCCAACC	0.55427249438419
GCCCACAA	0.335116872329409
GCCCACCC	0.61469318113941
GCCCAGAA	0.936952714153387
GCCCAGCC	0.501600491108275
GCCCAGGA	0.701690304872499
GCCCATAA	0.456299854466358
GCCCATAC	1.05278779538826
GCCCATCA	1.01705815165834
GCCCCAAC	0.546283375564974
GCCCCACA	0.272221606011441
GCCCCATA	0.813414179849689
GCCCCCAA	0.188889335801053
GCCCCCAC	0.9891700327766
GCCCCCCA	1.29246612106058
GCCCCCGC	0.0816039924205351
GCCCCCTA	0.785920041648693
GCCCCGAC	0.946073783508523
GCCCCGCC	0.862830783845128
GCCCCTAC	0.661066254619245
GCCCCTCA	0.238692778833477
GCCCCTTA	0.609772588588958
GCCCGAAA	0.274248642565244
GCCCGCAA	1.48948026691228
GCCCGCCC	0.338960266946101
GCCCGGAA	0.797981087684915
GCCCGTAC	0.0216272778523771
GCCCGTCC	0.724338837782518
GCCCGTGA	0.112378525655166
GCCCGTTA	1.4344503309217
GCCCTAAC	0.110703810193508
GCCCTACA	0.24465605137285
GCCCTAGA	0.348534830679977
GCCCTATA	0.0425975244788591
GCCCTCAA	0.758521125364496
GCCCTCGA	0.368146974718151
GCCCTGAA	0.510835826763562
GCCCTGGA	1.40909868584862
GCCCTGTA	0.350423795454427
GCCCTTCC	0.345548433314451
GCCCTTGA	0.509355125957379
GCCGAAAA	0.0128454365758327
GCCGAAAC	1.15433958910368
GCCGAACC	0.108519657476992
GCCGAATA	1.78197580928363
GCCGAGCA	0.000790341909411805
GCCGAGCC	0.637434555418304
GCCGATAA	1.44414749287345
GCCGATTA	1.1437366286684
GCCGCAAA	0.646216396694851
GCCGCATA	0.629867983854871
GCCGCCCA	0.264340802122581
GCCGCCCC	0.268982870566406
GCCGCCGC	1.12147136397349
GCCGCGAA	0.202090664290912
GCCGCGCA	0.554192746028874
GCCGCTAA	0.964105243727876
GCCGGTAA	0.390263455168071
GCCGTAAA	0.123725407315413
GCCGTAAC	1.72120518198419
GCCGTAGC	0.331798388529055
GCCGTCCC	0.528145980963185
GCCGTGAA	0.106648546811942
GCCGTGTA	0.326617125981373
GCCGTTGA	1.01441812401516
GCCTAAAA	0.501600491108275
GCCTAACC	0.0155259335336491
GCCTACCA	0.963867188935885
GCCTAGAA	0.747396824934762
GCCTAGGA	0.0802804077770675
GCCTAGGC	0.155275999171931
GCCTATCA	0.767081575684491
GCCTATCC	0.143644642035256
GCCTATGA	0.752548330633444
GCCTCAAC	0.36899325950368
GCCTCACC	0.690563623894843
GCCTCCGA	0.139930987280196
GCCTCCGC	1.16397604708347
GCCTCCTA	0.944161013254874
GCCTCTAA	1.04518670587999
GCCTCTGA	0.122583934587816
GCCTGAAC	1.07306649284401
GCCTGACA	1.19447681730731
GCCTGATA	0.523449159917202
GCCTGGAA	0.909116967325886
GCCTGTAA	1.07391515817746
GCCTGTAC	0.35797965455222
GCCTGTCA	1.99109504130808
GCCTGTCC	1.92768676691337
GCCTGTGA	0.0953433247402913
GCCTTACC	0.293460854552873
GCCTTCAC	0.104526288341343
GCCTTCCA	0.432100394586518
GCCTTCGA	0.0578746907548778
GCCTTGAA	0.579772923702259
GCCTTGAC	0.579906234385775
GCCTTGCA	0.207940860804088
GCCTTGCC	0.747396824934762
GCCTTGGA	1.23797537917385
GCCTTTCA	0.689573315960163
GCCTTTTA	0.758494939337379
GCGAAAAA	2.24061217153338
GCGAAACA	2.36494580884233
GCGAAACC	1.38641682526772
GCGAAATA	0.951403830301199
GCGAACAA	1.53074468455599
GCGAACCA	1.70590421022897
GCGAACGC	1.55867089220445
GCGAAGAA	0.494770699126056
GCGAAGTA	0.266528525660978
GCGAATAA	1.5604824891715
GCGAATAC	0.00344227229218827
GCGAATCA	0.569491337236172
GCGAATGA	0.722501054788347
GCGAATTA	0.392599962951463
GCGACAAA	0.568715278614281
GCGACAGA	0.137633758537483
GCGACCAA	1.21674922364598
GCGACCCC	1.66544322750823
GCGACCGA	0.858280366496221
GCGACGAA	0.94375989093037
GCGACGCA	1.57082596988351
GCGACTAC	0.605011492749139
GCGACTCA	0.896935703619712
GCGAGACA	0.991443456040113
GCGAGACC	0.821788947431928
GCGAGATA	1.05553970878367
GCGAGGCA	0.364390470100535
GCGAGTAC	1.32050897555711
GCGAGTCA	0.40816874634767
GCGATAAA	0.176589044698881
GCGATACA	0.480525500373316
GCGATACC	1.38419101296261
GCGATCAA	0.748545439306117
GCGATCAC	0.484340328414969
GCGATGAC	0.222776435440963
GCGATGCC	0.328477524180781
GCGATGTA	0.529959958478155
GCGATTAA	0.581053658483171
GCGATTCC	0.375099364918246
GCGATTGA	1.02085869641248
GCGCAAAA	0.873884858111229
GCGCAACC	1.19201890158
GCGCACAA	0.493200727772872
GCGCACTA	1.12147136397349
GCGCATAA	0.542927993271859
GCGCCAAA	1.42902387193826
GCGCCACC	0.603548646052356
GCGCCCAA	0.431414796785583
GCGCCCCA	1.50857583205184
GCGCCCCC	0.532465485163858
GCGCCGAA	0.542082898760292
GCGCCGCA	1.14845725519358
GCGCCGCC	0.295766415213306
GCGCCTAA	1.37147650652237
GCGCGACC	3.18174512783413
GCGCGGAA	0.471252075951307
GCGCGGCA	0.120777098716603
GCGCGGCC	0.0145618116260869
GCGCGTAA	0.710179338754895
GCGCGTAC	0.000790341909411805
GCGCGTTA	0.0164281611952956
GCGCTAAA	1.38821056812538
GCGCTACA	0.41528301380632
GCGCTACC	0.66281595734038
GCGCTATA	0.29879685271535
GCGCTCCC	1.72452961715434
GCGCTGAA	1.86938952890271
GCGCTGAC	0.90141351425706
GCGCTTAA	0.78840414340312
GCGCTTAC	0.186737320481454
GCGCTTCC	0.823982622340126
GCGGAAAA	0.798327457407264
GCGGAAGA	0.883930770333245
GCGGAAGC	0.162510484300536
GCGGACAC	0.0964788460980899
GCGGACCC	0.84594674772317
GCGGACGA	0.237798883089553
GCGGAGAA	0.788250598062287
GCGGAGCA	0.263062447889591
GCGGAGTA	0.479475678740635
GCGGATAA	0.347899224385361
GCGGATGA	0.833160824845336
GCGGATTA	1.43939591922531
GCGGCAAA	1.40162614592802
GCGGCACA	0.289268709665915
GCGGCAGA	0.0588281001968031
GCGGCAGC	0.713250245571579
GCGGCATA	0.865865982443013
GCGGCCAA	0.224868937062563
GCGGCCGA	0.168814175192457
GCGGCGAA	0.131199137509968
GCGGCGCA	1.02257269091481
GCGGCGGA	0.403976601460709
GCGGCTAA	1.46510702703429
GCGGCTTA	0.0690061328283757
GCGGGAAA	0.0750289190657448
GCGGGACA	0.877142637939624
GCGGGACC	1.8779737847019
GCGGGAGA	1.0080561096992
GCGGGAGC	0.111606037855154
GCGGGATA	0.373036620145646
GCGGGCAA	0.601823939084379
GCGGGCTA	0.144261203946512
GCGGGGAA	1.32686027740743
GCGGGGTA	2.50576712104457
GCGGGTAC	0.396782585646741
GCGGGTTA	0.11908690969347
GCGGTAAA	0.214299304298167
GCGGTACA	0.392530927061784
GCGGTAGC	1.25288713134417
GCGGTATA	0.916991819844948
GCGGTCGA	0.488067076183588
GCGGTGAC	1.61698003295471
GCGGTGCA	0.103627631501578
GCGGTGCC	0.800898449160765
GCGGTGGA	0.0652865267035172
GCGGTGTA	1.13866130050315
GCGGTTGA	1.64428967869191
GCGTAACA	0.349462054094784
GCGTAAGA	0.46150730304116
GCGTAATA	0.893450581464962
GCGTACAA	0.352612709266781
GCGTACGA	0.285897853811322
GCGTACTA	0.0993735923686984
GCGTATAA	0.0377102595992859
GCGTATCC	1.5080568726053
GCGTATTA	0.690685031838758
GCGTCACC	0.210052406809045
GCGTCAGA	1.03474562270327
GCGTCCAA	1.57710823584415
GCGTCCAC	0.486364984420852
GCGTCCCC	1.17925916472929
GCGTCGCA	0.502940739587183
GCGTCGCC	1.57818067268207
GCGTCGTA	0.0297270921498682
GCGTCTAA	1.21225355889923
GCGTCTAC	0.0988236857991994
GCGTCTCA	1.63421758044278
GCGTGAAA	0.935486296634723
GCGTGACC	0.934569785685558
GCGTGAGA	1.49793240230192
GCGTGATA	1.79922168868942
GCGTGCAA	0.876386813975053
GCGTGCTA	0.481869319674103
GCGTGGCA	0.789906269140582
GCGTGGGA	0.971481371457714
GCGTGTAC	0.000790341909411805
GCGTGTCA	0.649872918299832
GCGTGTCC	0.915832493007951
GCGTGTTA	0.958490721458768
GCGTTAAA	0.629731102349478
GCGTTACC	0.283923189311758
GCGTTATA	0.731739961265516
GCGTTCGA	0.140188086455546
GCGTTCTA	0.693550021260369
GCGTTGAA	2.28506176229393
GCGTTGAC	0.440913182986024
GCGTTGGA	0.803684880501018
GCGTTGTA	0.0382887327438248
GCGTTTAA	0.457488938152355
GCGTTTAC	0.150993393464015
GCGTTTCC	0.463820005345353
GCGTTTGA	0.237978614457505
GCGTTTTA	0.260946140788793
GCTAAAAA	0.930383592168398
GCTAAACA	1.21919404635973
GCTAAAGA	0.597505625157665
GCTAAATA	1.2631199165779
GCTAACAA	0.578014889063406
GCTAACAC	0.630883287542715
GCTAACCA	0.312031508876085
GCTAACCC	0.290917239100453
GCTAACTA	0.622320456674801
GCTAAGCA	1.00788113942709
GCTAAGCC	0.210590410638948
GCTAATAA	1.84106100865579
GCTAATAC	0.502312274936328
GCTAATCA	0.941838788759001
GCTAATCC	0.428865229963361
GCTAATTA	0.857413847053375
GCTACAAC	0.560066748021248
GCTACACA	0.23889512540667
GCTACACC	0.755366899370618
GCTACAGA	1.59669657440312
GCTACCAC	0.475543013576946
GCTACCCC	1.65476885063535
GCTACCTA	0.730202127309256
GCTACGAA	1.47244982709325
GCTACTAA	1.83860428320244
GCTACTAC	0.00732494594956289
GCTACTCC	1.45989481736365
GCTACTGA	0.7132288206403
GCTACTTA	0.784778568921099
GCTAGAGA	0.502940739587183
GCTAGGAA	0.641596943456265
GCTAGGCC	0.689875645545991
GCTAGGTA	0.432328927186828
GCTAGTAC	1.85339462742884
GCTAGTCA	0.135523402806486
GCTATAAA	0.621772930653222
GCTATAAC	0.341737176094677
GCTATAGA	0.412265669317834
GCTATAGC	0.0190991359614347
GCTATATA	0.0317874563745495
GCTATCAA	0.838417074652498
GCTATCAC	0.0807458048954093
GCTATCCC	0.628386092774729
GCTATCGA	0.447128793604906
GCTATCTA	1.12832377116095
GCTATGAA	1.62715925586024
GCTATTAA	0.634056557919953
GCTATTAC	0.0640486417851611
GCTATTCC	0.344698577707045
GCTATTGA	3.24855996630223
GCTATTTA	0.388576836966816
GCTCAAAA	0.737567542573455
GCTCAAAC	0.986320516916469
GCTCAACC	0.294304758790483
GCTCACAA	1.56733608663292
GCTCACGA	0.621059956551209
GCTCAGAA	1.58167412675453
GCTCAGGA	0.370706063732055
GCTCATAA	1.91011832326444
GCTCATCA	0.488626504944767
GCTCATTA	0.281165324546542
GCTCCAAA	1.05836184834273
GCTCCAAC	0.716152133485948
GCTCCAGA	0.372477191384467
GCTCCATA	0.437694682198305
GCTCCCAA	0.114028245363663
GCTCCCCA	1.41566780783361
GCTCCCCC	1.8396338701778
GCTCCGAA	0.235118386131732
GCTCGCGA	1.52659896035347
GCTCGGAA	0.43121959185615
GCTCGGCC	0.153604854532155
GCTCGGGA	0.44232484790253
GCTCGTAA	0.302220080624181
GCTCGTCC	0.441377389830406
GCTCGTTA	0.0404919298437
GCTCTACA	0.985826553223087
GCTCTACC	0.22914083030484
GCTCTATA	0.740950301167647
GCTCTCAA	1.87577891951974
GCTCTCAC	0.78024600568159
GCTCTCCA	1.02464138705721
GCTCTCTA	0.450015207957797
GCTCTGAA	0.795917152638355
GCTCTGAC	0.0884087886495957
GCTCTGCC	0.140513031246614
GCTCTTAA	1.21057408234174
GCTCTTCC	0.805665496370383
GCTCTTGA	1.61234272560673
GCTCTTTA	0.897761753747921
GCTGAAAA	1.35380569931289
GCTGAATA	0.00743207060595899
GCTGACAA	1.09479494398298
GCTGACAC	0.360883923014509
GCTGACCA	0.144208831892274
GCTGACGA	0.433412076490389
GCTGAGAA	0.905250957503955
GCTGAGAC	1.36312911524121
GCTGAGGA	0.739815970083808
GCTGATAA	0.54035105014856
GCTGATGA	0.537011141416927
GCTGATTA	1.03944958539301
GCTGCAAC	0.526203453860539
GCTGCAGA	0.166935922883649
GCTGCCAA	0.31198746873957
GCTGCCCC	0.105558255864624
GCTGCGGA	0.358132009619094
GCTGCGTA	0.217252373992814
GCTGCTAA	0.629612074953483
GCTGCTCA	0.276357808022285
GCTGCTCC	0.569005705460508
GCTGCTGA	0.0633225746695924
GCTGGAAA	1.02639942169607
GCTGGAAC	0.167769114655616
GCTGGACC	0.202791735653325
GCTGGATA	0.887922949194935
GCTGGCAA	0.34142056322133
GCTGGCCC	0.0480882582561321
GCTGGGAA	1.00175598962916
GCTGGGAC	1.24008811545277
GCTGGGGA	2.64092153892347
GCTGGGTA	1.51770642359865
GCTGGTAC	0.909933495262416
GCTGGTCC	0.514457830423704
GCTGGTGA	1.14332717442618
GCTGGTTA	0.739879054603689
GCTGTAAC	0.630009626456108
GCTGTAGA	0.746243449467563
GCTGTATA	0.976415057021725
GCTGTCGA	0.565318236732568
GCTGTCTA	0.866071899838085
GCTGTGAA	0.907104214059602
GCTGTGTA	0.142568634375456
GCTGTTAA	0.631104678499265
GCTGTTCA	0.204693793441332
GCTGTTCC	0.64438575534444
GCTGTTGA	0.848479650709954
GCTGTTTA	0.762916807098613
GCTTAAAA	0.692765630720761
GCTTAAAC	0.138150337436104
GCTTACCA	0.2029024311316
GCTTAGAA	0.325947001741917
GCTTAGCA	0.798616693979531
GCTTAGGA	0.328313266374308
GCTTAGTA	0.306471739209139
GCTTATAA	4.40810105261091
GCTTATAC	0.12118893350675
GCTTATCA	0.715641505957128
GCTTATCC	0.794179352656821
GCTTATGA	0.677509889376022
GCTTCAAA	1.08689271516284
GCTTCAAC	1.47098459984855
GCTTCACA	0.848824830158341
GCTTCAGA	0.559585877341428
GCTTCCAA	0.0924295340863229
GCTTCCAC	0.0283713701094818
GCTTCCGA	1.03238292889276
GCTTCGAA	0.0662339847756415
GCTTCGGA	0.962354350732783
GCTTCTAA	1.20246712640048
GCTTCTAC	0.6102498884469
GCTTCTCA	0.182233323816987
GCTTCTCC	0.0467230140240631
GCTTCTTA	0.0678670406486981
GCTTGAAA	0.673439152432975
GCTTGAGA	0.478256838205644
GCTTGATA	0.24731274285147
GCTTGCGA	0.9891700327766
GCTTGGAA	0.656564638502698
GCTTGGCC	0.097958356630313
GCTTGGGA	1.24746186263469
GCTTTAGA	1.12541355132886
GCTTTATA	2.16854108325812
GCTTTCAA	1.54060015294442
GCTTTGAA	0.0822193640578314
GCTTTGCA	0.129966013687453
GCTTTGGA	1.27166013224057
GCTTTGTA	0.510196649647067
GCTTTTAA	2.26298337061073
GCTTTTAC	0.753130374599862
GCTTTTCA	1.55835665987902
GCTTTTCC	1.46849335645036
GCTTTTTA	0.8367792576836
GGAAAAAA	0.0214796838813419
GGAAAAAC	1.12882963759393
GGAAAACA	0.778839101860925
GGAAAAGA	0.0541265180549822
GGAAAATA	1.6224671959101
GGAAACAC	1.49563755410713
GGAAACCA	2.2821408299962
GGAAACGA	0.262054285845511
GGAAACTA	0.471735327179052
GGAAAGAA	1.23359993209706
GGAAAGAC	0.846265741144439
GGAAAGCA	1.04454395794162
GGAAAGGA	1.76743780313675
GGAAATAA	3.27000156141685
GGAAATAC	0.900458914541178
GGAAATCA	0.54875200375792
GGAAATCC	0.534735337605493
GGAAATGA	1.38353874283255
GGAACAAA	1.25749825266503
GGAACACA	0.3768931077759
GGAACAGA	2.17369496950473
GGAACATA	0.318012635524858
GGAACCAA	0.0462088156733618
GGAACCAC	0.0939459431113061
GGAACCGA	0.109719453628626
GGAACCTA	0.797663284537608
GGAACGCA	0.984637469537093
GGAACTAA	0.422015203323822
GGAACTAC	1.42902387193826
GGAACTGA	0.363135921346743
GGAACTTA	2.33137532207577
GGAAGAAA	0.593344427393663
GGAAGAAC	0.742347682796632
GGAAGAGA	1.65093973930618
GGAAGCAC	0.348826447800166
GGAAGGAA	0.079546008743773
GGAAGGTA	1.73153914050451
GGAAGTAA	0.315703504042547
GGAAGTCA	0.499198518257086
GGAAGTGA	1.65181935176258
GGAAGTTA	0.306770497973085
GGAATAAA	0.935543429784803
GGAATAAC	2.01052507343038
GGAATACA	1.87126540066359
GGAATACC	0.347644505757932
GGAATAGA	0.819183437733589
GGAATATA	1.41157207513741
GGAATCAC	0.258687000812797
GGAATCGA	0.549968463744994
GGAATGAC	0.145139626128957
GGAATGCA	1.30940610005866
GGAATTAA	1.36403253317682
GGAATTAC	0.18212143806475
GGAATTGA	2.07076245799576
GGACAAAA	0.718735027979051
GGACAAAC	1.3333972619955
GGACAACA	0.0853319304631138
GGACAAGA	0.391557282962542
GGACAATA	0.513390154681625
GGACACAA	0.592692157263606
GGACACAC	0.586909806366147
GGACACCA	0.896444120474249
GGACAGAC	1.85249954141095
GGACAGCA	0.895785898974395
GGACAGGA	0.213770822659947
GGACAGTA	0.488925263708716
GGACATAA	0.304449463751177
GGACATAC	0.628945521535908
GGACATTA	0.805565513357748
GGACCAAA	0.225903285133764
GGACCACC	0.0440282337787255
GGACCAGA	0.2423778670135
GGACCATA	1.16656489294637
GGACCCAC	0.700666669266938
GGACCCCC	0.00205203230696373
GGACCCGA	0.737962713528161
GGACCTCC	0.245620173280415
GGACCTGA	2.1871188792251
GGACGACA	0.177391289347892
GGACGATA	1.50478599976334
GGACGCAC	0.435699783041421
GGACGCGA	0.0837357730828147
GGACGGCA	0.182304740254583
GGACGTAA	0.153293002754646
GGACGTAC	0.210568985707668
GGACGTTA	0.37345559657955
GGACTAAC	0.0737850827775932
GGACTAGA	0.159197951869983
GGACTATA	1.43939591922531
GGACTCAC	0.923712106622851
GGACTCCA	1.57272088602776
GGACTGAA	1.12637886351038
GGACTTAA	0.116613520404682
GGACTTGA	0.402176907233257
GGAGAACA	2.24328314629952
GGAGAAGA	1.83674507527699
GGAGAATA	2.5072049719882
GGAGACAA	0.145118201197678
GGAGACAC	0.328956014312685
GGAGACGA	0.288885441450808
GGAGAGAA	0.352091369272322
GGAGAGTA	0.176643797301038
GGAGATAA	0.188068046768685
GGAGATAC	0.650877509522033
GGAGATCA	0.389594521202576
GGAGATGA	0.236359841871967
GGAGATTA	0.0111219198818179
GGAGCAAA	0.0703285271978863
GGAGCACA	1.24378629664635
GGAGCGCA	0.624831934730303
GGAGCTAA	0.19893048692723
GGAGGAAA	0.398410880423962
