	0
GGAGGCAC	0.165379044544026
GGAGGCTA	0.636885839122767
GGAGGGAA	0.00205203230696373
GGAGGGCA	1.74650088418115
GGAGGGTA	0.754989582525312
GGAGGTAC	0.524465653879003
GGAGGTCA	0.0325087623942823
GGAGGTGA	0.475339476729794
GGAGTAAA	1.34955880182377
GGAGTAAC	0.141928266984999
GGAGTACC	0.508976618838114
GGAGTATA	2.43235935511229
GGAGTCAA	0.854871421874911
GGAGTCGA	0.726526561320915
GGAGTGCA	2.2264098226432
GGAGTGTA	1.44686845914591
GGAGTTAA	1.23433552140431
GGAGTTAC	0.947573528698063
GGAGTTGA	0.878096047381547
GGAGTTTA	0.613519571014894
GGATAAAC	0.940299764528781
GGATAACA	1.26168563645615
GGATAATA	2.58274570885672
GGATACAA	0.100547202493214
GGATACGA	1.42145372955295
GGATACTA	0.000627274376895642
GGATAGTA	0.655854044948602
GGATATAA	1.27147444950282
GGATATAC	1.50485741620094
GGATATGA	2.59637553597216
GGATATTA	0.201777622239444
GGATCAGA	0.505570054764723
GGATCCAC	0.295744990282027
GGATCGTA	0.98341624845418
GGATCTAA	0.992707526985587
GGATCTCA	0.54478601092335
GGATCTGA	0.110812125123863
GGATCTTA	1.02986668974141
GGATGAAC	0.0358177240029566
GGATGACC	0.847379837570956
GGATGAGA	0.410837340565887
GGATGATA	1.26107026481886
GGATGCAA	0.251099004318086
GGATGCAC	0.247091351894917
GGATGTAA	1.0098367595433
GGATGTAC	0.0118694119286686
GGATGTCA	0.724892315173896
GGATGTGA	0.266420210730622
GGATGTTA	0.0690596951565738
GGATTAAC	0.505733122297237
GGATTACA	0.602516678529072
GGATTAGA	0.464786507800835
GGATTATA	0.820020200327439
GGATTCAA	0.582912866408619
GGATTCAC	0.49646922006691
GGATTCGA	0.798802376717283
GGATTGCA	0.0472086457997245
GGATTGGA	0.750681981064235
GGATTTAC	1.20630933074322
GGATTTCA	0.449526005360257
GGATTTGA	1.00637782341566
GGCAAAAC	0.238130969524379
GGCAAACA	0.253197457309487
GGCAAAGA	0.147286880352715
GGCAAATA	1.14705749301667
GGCAACCA	0.472988685658883
GGCAACCC	0.687376070230086
GGCAACTA	0.346267358786264
GGCAAGAA	0.80809365524869
GGCAATAA	2.3526086192474
GGCAATCA	2.33095277481998
GGCAATGA	2.05251555818966
GGCAATTA	0.541434199452118
GGCACACA	1.88195406082399
GGCACATA	0.356613220046189
GGCACCAA	0.154430904660364
GGCACCAC	0.765558025015752
GGCACCCC	1.50889125465122
GGCACGAA	0.612279305548622
GGCACGAC	0.068575253654872
GGCACGCC	0.244353721787021
GGCACGGA	0.00634654075447944
GGCACTAA	0.0583019991065026
GGCACTAC	0.327125372962274
GGCAGAAC	0.0155259335336491
GGCAGACA	0.418726476372468
GGCAGACC	0.531771555445206
GGCAGAGA	0.29039827965391
GGCAGCAA	2.01327222572995
GGCAGCAC	0.101412531662103
GGCAGGGA	0.404571738440686
GGCAGTAC	0.736147545739228
GGCAGTCA	1.18825049422278
GGCAGTTA	0.392111950627879
GGCATAAC	0.225168886100472
GGCATACA	1.61620635488074
GGCATATA	0.528003148087991
GGCATCAA	1.02797534441904
GGCATCCC	0.352052090231645
GGCATCTA	0.438615954243312
GGCATGAA	0.846041969639967
GGCATGCA	0.475504924810226
GGCATTAC	0.0372472430288634
GGCATTCA	0.532219098454147
GGCCAACA	0.861779771938489
GGCCAACC	1.4333683718921
GGCCAAGA	0.224868937062563
GGCCAATA	0.493289998319871
GGCCAGAA	0.242987287280995
GGCCAGAC	0.0713235962284077
GGCCAGGA	1.09299882057741
GGCCATAA	0.532357170233505
GGCCATCA	0.29778988094523
GGCCATTA	0.221909915998117
GGCCCACA	0.0684169472181972
GGCCCAGA	0.00657150253291125
GGCCCATA	0.457874586915378
GGCCCCAA	0.631676010000043
GGCCCCCA	0.724430488877434
GGCCCCTA	0.115886263015151
GGCCCGAA	0.320931187274668
GGCCCGCC	0.0268859082074577
GGCCCTGA	1.04074222291352
GGCCGATA	0.357196454286569
GGCCGCAA	1.11876468098855
GGCCGGCC	0.186598058428139
GGCCGTAA	0.33880077023547
GGCCGTTA	0.163022302103318
GGCCTGGA	0.415555586543149
GGCCTGTA	0.0614943138671008
GGCCTTGA	1.01432409237232
GGCGAAAA	0.332084054279445
GGCGAAAC	0.5755926815549
GGCGAACA	1.78752248593702
GGCGAACC	1.71450155904172
GGCGAATA	0.351449811607908
GGCGACCC	0.205650773705136
GGCGACGA	0.0364188123527344
GGCGAGAC	0.0497225044031484
GGCGATCA	1.33681572880849
GGCGATGA	0.222776435440963
GGCGCATA	2.04189355337102
GGCGCCGA	1.163752275579
GGCGCTAC	0.0521923228700542
GGCGCTGA	1.13072693428609
GGCGGAAA	0.524779886204431
GGCGGAGA	1.35376880082013
GGCGGCAC	0.338887660234546
GGCGGGAC	0.155716400537115
GGCGGGGA	0.649224218991657
GGCGGTAC	0.354139830757404
GGCGGTGA	0.339685143787716
GGCGTACC	0.248948179272446
GGCGTAGA	0.415603197501546
GGCGTATA	0.646373512857564
GGCGTGCA	1.29980177947578
GGCGTTAA	0.205650773705136
GGCGTTAC	0.0250219391861683
GGCGTTGA	0.969099633263845
GGCGTTTA	0.155117692735256
GGCTAACA	0.549257870190901
GGCTAATA	1.20876605619656
GGCTACAA	0.560066748021248
GGCTACAC	0.154066680828618
GGCTAGTA	0.599507665958309
GGCTATAA	0.621772930653222
GGCTATCA	0.324523434085811
GGCTCAAA	0.28882354720489
GGCTCACC	0.253854488535382
GGCTCATA	0.268909073580888
GGCTCCAA	0.624551030075754
GGCTCTAC	0.0150664877851082
GGCTCTCA	0.470586712807694
GGCTCTTA	1.47962717907178
GGCTGAAC	0.214406428954563
GGCTGACA	1.1242351801085
GGCTGATA	0.304897006760119
GGCTGCAC	0.0732911190842115
GGCTGGGA	1.99583471221661
GGCTGTAA	0.42204376989886
GGCTGTCA	1.38384702378818
GGCTGTTA	0.498919994150456
GGCTTAAA	0.656258738094988
GGCTTAAC	0.0313625285708468
GGCTTACC	0.306643138659372
GGCTTATA	1.28017416187613
GGCTTCAA	1.60978958796263
GGCTTTAA	0.913569782210076
GGCTTTCA	1.02314045159371
GGCTTTTA	0.832632343207117
GGGAAAAC	0.979888276436872
GGGAAACA	1.48370981875442
GGGAAAGA	1.32825289794058
GGGAAATA	2.85486495130761
GGGAACAA	0.340487388436724
GGGAACAC	0.3768931077759
GGGAACCA	0.388167382724592
GGGAACGA	0.499198518257086
GGGAAGAA	0.646802011483148
GGGAATAA	1.480215174408
GGGAATAC	0.654063872912833
GGGAATCA	0.0930699014767802
GGGAATGA	1.16756591334669
GGGAATTA	1.36403253317682
GGGACAAA	0.400134397117974
GGGACACA	2.00876584851756
GGGACACC	0.926937749054328
GGGACAGA	0.134627126514637
GGGACATA	0.529246984376142
GGGACCAA	0.135436512807406
GGGACCAC	0.139173973041665
GGGACGAC	0.30799528987788
GGGACGCA	1.25486893748749
GGGACGTA	1.88264203917284
GGGACTAA	0.569005705460508
GGGACTAC	0.11276060359631
GGGACTCA	0.988386832510951
GGGACTGA	0.54898291690615
GGGACTTA	0.0378626146661597
GGGAGAAA	1.09720643902585
GGGAGAAC	1.31015597265343
GGGAGACA	1.26770128104976
GGGAGACC	0.658452413003186
GGGAGAGA	0.726252798310124
GGGAGATA	1.52297219559749
GGGAGCAC	1.22492283492899
GGGAGCGA	0.808705456064108
GGGAGCTA	0.202520353190453
GGGAGGCA	1.09597331520334
GGGAGGGA	0.210726101870381
GGGAGTAC	2.13771655851718
GGGAGTCA	1.18427497919654
GGGAGTGA	0.813248731769256
GGGAGTTA	0.326604032967812
GGGATAAC	1.20149110175332
GGGATACA	2.28938245676856
GGGATATA	3.84869847745931
GGGATCAC	0.212568645960391
GGGATGAA	0.206626798352297
GGGATGAC	0.116351660133493
GGGATGCA	1.36216856415553
GGGATGTA	0.935143497734256
GGGATTAA	0.801844716958927
GGGATTGA	0.893645786394397
GGGATTTA	1.29020460053667
GGGCAAAC	0.931439365170878
GGGCAATA	0.0292259868127285
GGGCACAA	0.468777496388562
GGGCACAC	1.64950664945839
GGGCACCA	0.433395412654948
GGGCACGA	0.474492001670305
GGGCAGAA	0.649170656663459
GGGCAGCA	0.343670181005643
GGGCATGA	2.92687652588487
GGGCATTA	0.565600331661079
GGGCCAAA	0.672242927103221
GGGCCATA	0.391902462410928
GGGCCCCC	0.557017266135846
GGGCCGAA	0.304931524704957
GGGCGAAC	1.93494862834305
GGGCGACA	1.00906189119536
GGGCGATA	1.18031850855365
GGGCGCAA	0.956694598053196
GGGCGCTA	1.36593459096482
GGGCGGAA	0.301589235425404
GGGCGGAC	0.655864757414244
GGGCGGCA	0.160563196102052
GGGCGGTA	1.39499989079296
GGGCTAAA	0.477617661089146
GGGCTAAC	0.687628408309595
GGGCTACA	1.41879941862225
GGGCTAGA	0.248800585301414
GGGCTATA	0.513396106051423
GGGCTCTA	0.159649065700806
GGGCTGAA	0.393921167047011
GGGCTGCA	0.331798388529055
GGGCTTGA	0.29778988094523
GGGGAAAA	1.61714191021327
GGGGAAAC	3.71376545053697
GGGGAACA	0.3768931077759
GGGGAACC	0.680312984551712
GGGGAAGA	3.57116943986043
GGGGAATA	2.67356361200127
GGGGACAA	1.74166480108185
GGGGACAC	1.28107043816797
GGGGACCA	0.165899194264529
GGGGACGA	0.217483287141047
GGGGACTA	1.43939591922531
GGGGAGAA	1.39162546411649
GGGGAGAC	1.29594410157157
GGGGAGCA	1.90567622084589
GGGGAGGA	0.0185706543232148
GGGGAGTA	1.22442291986581
GGGGATAA	2.71480184361786
GGGGATAC	1.27543806178947
GGGGATCA	0.117444331628731
GGGGATGA	3.29712314386838
GGGGATTA	1.06167438077328
GGGGCAAA	1.43037245233489
GGGGCAAC	0.48439270046921
GGGGCACA	2.90265326052583
GGGGCACC	0.325858921468881
GGGGCAGA	0.29459280508879
GGGGCCAA	0.486036468807906
GGGGCCCC	1.18247409469513
GGGGCCGA	1.78197580928363
GGGGCCTA	0.209564394485467
GGGGCGAA	1.87393280460785
GGGGCGAC	0.467805042563277
GGGGCGCA	0.956694598053196
GGGGCGGA	1.53411554041058
GGGGCGTA	1.18898965435192
GGGGCTAA	0.236343178036526
GGGGCTAC	0.96130095827822
GGGGCTGA	1.80972704665998
GGGGGAAA	4.11780632679151
GGGGGAAC	1.02003383655823
GGGGGACA	1.43352072695897
GGGGGAGA	2.29878800160013
GGGGGATA	4.12301615591423
GGGGGCAA	0.466392187372814
GGGGGCAC	0.0571688582966259
GGGGGCCA	0.304458985942854
GGGGGCGA	0.141529525208414
GGGGGGAA	1.65181935176258
GGGGGGCA	0.105558255864624
GGGGGGGA	0.312918262976254
GGGGGGTA	1.72435226633431
GGGGGTAA	1.65044458533884
GGGGGTAC	0.857762597323641
GGGGGTGA	0.264657414995931
GGGGGTTA	2.0741023667274
GGGGTAAA	1.43050933384029
GGGGTAAC	1.14367949551832
GGGGTACA	1.33521362005839
GGGGTAGA	1.53140528660377
GGGGTATA	2.93999334492357
GGGGTCCA	0.143838656690726
GGGGTCGA	0.227392317857667
GGGGTCTA	1.13008656689564
GGGGTGAA	0.18365689147309
GGGGTGGA	1.2273569451771
GGGGTGTA	0.339685143787716
GGGGTTAA	0.790277634616089
GGGGTTAC	0.280957026603548
GGGGTTCA	1.38711670635618
GGGGTTGA	1.18109099635366
GGGGTTTA	0.83340721155505
GGGTAAAA	0.144344523123707
GGGTAACA	0.266357126210744
GGGTAACC	0.239980655258149
GGGTAATA	0.23498626572218
GGGTACAC	2.17226426020486
GGGTACCA	0.0726471808718752
GGGTACGA	0.204885427548882
GGGTACTA	1.67760544683104
GGGTAGAC	0.990572175501429
GGGTAGCA	0.544078988191136
GGGTAGTA	0.651858295265036
GGGTATAA	1.48375742971282
GGGTATAC	2.55375182546619
GGGTATCA	1.04749226654042
GGGTATGA	0.732665994406361
GGGTATTA	1.19150589350326
GGGTCACA	2.36501484473201
GGGTCACC	0.92774594507314
GGGTCATA	2.64843573843266
GGGTCCAA	1.96951299386618
GGGTCCAC	0.67646006774334
GGGTCGAC	0.128631716578346
GGGTCGGA	0.439860980805423
GGGTCTAC	1.66062499851833
GGGTCTGA	0.335835797801223
GGGTCTTA	0.734496635756771
GGGTGAAA	0.395375681826076
GGGTGAAC	0.685228816006325
GGGTGACA	0.38102097786902
GGGTGATA	1.30186928534422
GGGTGCAC	0.290681564856378
GGGTGCTA	0.525453581265766
GGGTGGCA	1.81768997945207
GGGTGGTA	0.0723258069026869
GGGTGTAA	0.789301609968925
GGGTGTGA	0.273960596266934
GGGTTAAA	1.37057189831281
GGGTTACA	0.4299698041982
GGGTTATA	0.887268298516959
GGGTTCAA	1.2168051665221
GGGTTCAC	1.80056788853813
GGGTTCGA	0.0350440459289881
GGGTTCTA	0.130930135595018
GGGTTGAA	0.603746231529708
GGGTTGCA	0.140252361249384
GGGTTTCA	0.624579596650794
GGGTTTGA	0.256940868913544
GGTAAAAA	0.0150379212100683
GGTAAAAC	0.12352306074222
GGTAAACA	1.17521699436128
GGTAAAGA	2.05551742911666
GGTAAATA	2.16374904029535
GGTAACCA	0.296468676849679
GGTAAGAC	0.310225863278835
GGTAAGCA	0.0206214963562162
GGTAAGGA	0.750168972987493
GGTAATAC	0.521892281577583
GGTAATCA	4.28104168793366
GGTAATGA	1.49051937607932
GGTAATTA	0.191581735498471
GGTACACA	2.50198919149567
GGTACACC	0.667191404417172
GGTACAGA	0.261288939689257
GGTACATA	2.27500870842815
GGTACCCA	0.467393207773136
GGTACCTA	0.283923189311758
GGTACGAC	0.0219879308622422
GGTACTAA	0.045556545543308
GGTACTAC	0.356451342787638
GGTACTGA	0.420545214983279
GGTACTTA	0.50008884317913
GGTAGACA	1.04216698084358
GGTAGAGA	1.99231388184307
GGTAGATA	1.00036574964394
GGTAGGTA	0.647480467640325
GGTAGTAA	1.11663528087419
GGTAGTAC	0.581489298752513
GGTAGTCA	0.626974427858223
GGTAGTGA	0.709603246158281
GGTAGTTA	0.964225461397828
GGTATAAA	2.19043022138169
GGTATACA	2.34443381769043
GGTATACC	1.29849604894171
GGTATATA	0.168211896568719
GGTATCTA	0.0448233367839759
GGTATGCA	1.05966281778096
GGTATGTA	0.436728179742824
GGTATTAA	0.116350469859533
GGTATTAC	0.671838233956835
GGTATTGA	0.355689567453266
GGTATTTA	1.12068102206408
GGTCAAAC	1.16244059367513
GGTCAACA	1.25231699011735
GGTCAACC	0.590830568790239
GGTCAATA	0.530620560525929
GGTCACAA	0.266911793876085
GGTCACAC	0.383232506886619
GGTCAGAA	0.471496082113098
GGTCATAA	1.67279435948491
GGTCATAC	0.944757340508811
GGTCATCA	0.592894503836799
GGTCATGA	1.42415327089413
GGTCATTA	0.301077417622625
GGTCCAAA	0.794279335669457
GGTCCACA	0.193654002462749
GGTCCATA	0.709477077118522
GGTCGACA	0.484551006905882
GGTCGACC	0.0167816725614027
GGTCGAGA	0.454139507229039
GGTCGCGA	0.696143628219112
GGTCGGTA	0.212704337191827
GGTCGTCA	0.0327408658164748
GGTCGTGA	1.21493048503517
GGTCGTTA	1.2294434954289
GGTCTACA	0.633182896833347
GGTCTAGA	0.468986984605516
GGTCTATA	1.53963126994102
GGTCTCGA	0.211014148168691
GGTCTGCA	0.0344060590864502
GGTCTTAC	1.08271009246756
GGTCTTGA	0.129104255340448
GGTCTTTA	0.688799637886192
GGTGAACA	0.651135798971343
GGTGAACC	0.359772207135911
GGTGAAGA	0.0168269029718804
GGTGAATA	1.47792984840488
GGTGACAC	1.07821918881665
GGTGAGAC	0.619911342179852
GGTGAGCA	1.41624628097815
GGTGAGTA	1.12147136397349
GGTGATAA	1.92076175301435
GGTGATCA	0.496090712947642
GGTGATGA	2.43215819881305
GGTGATTA	1.14301175182679
GGTGCAAC	0.189369016206916
GGTGCACA	0.300808415707675
GGTGCAGA	1.53798155023252
GGTGCCAC	0.222776435440963
GGTGCCCA	0.36506654570979
GGTGCCTA	0.534374684595628
GGTGCGAA	0.326515952694778
GGTGCGTA	0.0216272778523771
GGTGCTAA	0.818952524585357
GGTGCTCA	1.12230217519754
GGTGGAAA	0.612400713492539
GGTGGACA	0.260520022711128
GGTGGATA	2.90398517708702
GGTGGCAA	0.233381776424161
GGTGGCCA	0.371003632222042
GGTGGGCA	1.79935618964689
GGTGGGTA	1.34098644876417
GGTGGTAC	0.576468723189426
GGTGGTGA	0.303317513215258
GGTGTAAA	0.275636502002552
GGTGTAAC	0.747270655895006
GGTGTACA	0.017413708034137
GGTGTAGA	1.29317790488863
GGTGTATA	1.3900971523519
GGTGTCGA	1.28067645748723
GGTGTGCA	0.580727523418144
GGTGTTGA	3.06281771485129
GGTGTTTA	0.155259335336493
GGTTAAGA	0.690851670193153
GGTTAATA	0.845891995121012
GGTTACAA	0.152868074950944
GGTTACAC	1.0754030006274
GGTTACGA	0.579987173015051
GGTTACTA	1.5173541025065
GGTTAGGA	0.209550111197946
GGTTATAA	0.223077574752832
GGTTCACA	1.48943741704972
GGTTCAGA	0.140436853713177
GGTTCATA	0.609015574350428
GGTTCGAC	0.231691587401024
GGTTCGTA	1.37739692919919
GGTTCTAC	0.130301670944163
GGTTCTCA	0.357534492091195
GGTTCTGA	0.290850583758693
GGTTCTTA	0.756192949498825
GGTTGAAA	0.875948793157789
GGTTGACA	1.31829030489576
GGTTGAGA	0.920176992961785
GGTTGATA	0.330596211829502
GGTTGCGA	0.951707350160987
GGTTGCTA	0.369543166073179
GGTTGTAA	1.03357201257875
GGTTGTAC	0.184392480780344
GGTTGTTA	0.382246960047775
GGTTTACA	0.33352190522307
GGTTTAGA	0.210826084883019
GGTTTCAA	0.480599297358834
GGTTTCGA	0.0933793727063665
GGTTTCTA	0.809607683725754
GGTTTGAA	0.222727634208607
GGTTTGAC	0.611353272407777
GGTTTGGA	0.492647250381494
GGTTTGTA	1.53088513688327
GGTTTTGA	1.79093976247605
GGTTTTTA	1.38358635379095
GTAAAAAA	1.65071596780171
GTAAAAAC	1.09931441420893
GTAAAACA	1.55663909455481
GTAAAAGA	2.14832547032225
GTAAAATA	1.68148812048842
GTAAACAA	0.301254768442657
GTAAACAC	1.06079833913875
GTAAACCA	0.0331527006066186
GTAAACGA	0.876729612875518
GTAAAGAA	0.973508408011517
GTAAAGAC	1.76413360262391
GTAAAGTA	1.91417001582412
GTAAATAA	0.378866582001505
GTAAATCA	1.30222755780617
GTAAATGA	1.5674289280018
GTAAATTA	0.0121931664457762
GTAACAAA	1.32962647409037
GTAACATA	0.922324247185543
GTAACCAA	0.677863400742126
GTAACCAC	1.34340032435496
GTAACCCA	0.316767608962747
GTAACCGA	1.0033866649543
GTAACCTA	1.3324045735129
GTAACGTA	0.440769159836868
GTAACTAA	0.10354431232438
GTAACTGA	1.95563916058895
GTAACTTA	1.69256004886392
GTAAGAAC	1.33689190634193
GTAAGACA	0.491766447651127
GTAAGATA	0.289216337611674
GTAAGCCA	1.25432855310967
GTAAGCGA	0.698321829565829
GTAAGCTA	0.31198746873957
GTAAGGAA	0.421725966751553
GTAAGTCA	1.53411554041058
GTAAGTGA	1.59335785594545
GTAATAAA	1.83956840511
GTAATACA	0.780938745126285
GTAATATA	2.68031722645005
GTAATCAA	2.48805346397253
GTAATCAC	1.1426963292274
GTAATCCA	1.03134858082156
GTAATCGA	1.31007741457207
GTAATCTA	1.4958256173928
GTAATGAA	0.742042972662884
GTAATGGA	0.84595626991485
GTAATGTA	0.623796396385143
GTAATTAA	0.57817438577404
GTAATTAC	0.760851681778087
GTAATTCA	0.590513955916889
GTAATTGA	1.84367723081976
GTAATTTA	0.200646861977487
GTACAAAC	1.16926086346567
GTACAACA	1.20759958771581
GTACAAGA	1.02656725032442
GTACAATA	2.19715288870751
GTACACAC	0.464452040818087
GTACACCA	0.0320885956864209
GTACACTA	0.0208488386825673
GTACATAC	0.0264466971162337
GTACATCA	0.189160718263922
GTACATTA	1.63078721089018
GTACCATA	1.51089805654771
GTACCCAA	1.63385097606311
GTACCCTA	0.045920769375052
GTACCGCA	0.900078026873991
GTACCTAA	0.319912312764948
GTACGAAC	0.521397127610241
GTACGACA	2.55203068932009
GTACGATA	0.307347780843665
GTACGCAA	0.151041004422414
GTACGCAC	0.311768458330939
GTACGCCA	0.204693793441332
GTACGGAA	0.0702237830894095
GTACGGTA	0.615644210033413
GTACGTAC	2.00921339152651
GTACGTTA	0.170687666405426
GTACTATA	1.0291299101602
GTACTCAC	1.49240596030585
GTACTCCA	0.615464478665462
GTACTCTA	0.00263883736922025
GTACTGAC	0.116351660133493
GTACTTTA	0.177391289347892
GTAGAAAA	1.29102827011695
GTAGAAAC	0.433983407991167
GTAGAATA	0.0202917904693076
GTAGACAA	0.558876474061294
GTAGACAC	0.990572175501429
GTAGACCA	0.14483253544729
GTAGACGA	0.412277572057434
GTAGAGAC	0.496250209658279
GTAGAGCA	1.25620799569244
GTAGAGGA	0.0784652399881348
GTAGATAA	0.632218774925784
GTAGATCA	1.08665942146669
GTAGATGA	2.4392665149019
GTAGATTA	1.64962686712835
GTAGCAAC	0.187703822936938
GTAGCACA	0.378470220772839
GTAGCAGA	0.807305693887201
GTAGCCCA	0.98973422263362
GTAGCGAC	0.12594050715489
GTAGCGGA	0.124421717581987
GTAGCTTA	2.37025085988185
GTAGGAGA	0.638229658423554
GTAGGCAA	0.0795745753188129
GTAGGCGA	0.846008641969088
GTAGGCTA	0.0489345430416586
GTAGGGGA	0.629106208520502
GTAGGTAA	0.674343760642541
GTAGGTCA	1.03970787484232
GTAGGTGA	1.17440760806851
GTAGGTTA	1.04515813930495
GTAGTAAA	0.245524951363618
GTAGTACA	1.08782231912557
GTAGTAGA	0.534349688842467
GTAGTATA	1.344409676673
GTAGTCAA	0.594310929849147
GTAGTCAC	0.582184418745128
GTAGTGAA	0.066710094359623
GTAGTGTA	0.301847524874714
GTAGTTCA	0.648113693387019
GTAGTTGA	0.180376496439456
GTAGTTTA	0.582001116555295
GTATAAAA	1.42690280374162
GTATAAAC	0.607605099707881
GTATAAGA	1.1000285785849
GTATAATA	1.93788027310642
GTATACAC	0.304617292379529
GTATACGA	1.00192024743564
GTATAGAC	0.840460775041741
GTATAGTA	0.479772056956665
GTATATAA	1.49231788003281
GTATATCA	1.08705578269536
GTATATGA	0.0843166267752729
GTATATTA	0.541322313699883
GTATCAAC	0.806680800058224
GTATCACA	0.35505396115865
GTATCAGA	1.13325983727288
GTATCCAC	1.8605886432428
GTATCGAC	0.358534322217555
GTATCGCA	0.536252936904436
GTATCGGA	1.15662848592867
GTATCTGA	0.251293018973558
GTATCTTA	1.05840826902717
GTATGACA	0.398869135898543
GTATGATA	2.95294114505996
GTATGCAC	1.47637535061318
GTATGCCA	0.635632480642933
GTATGCTA	0.251638198421945
GTATGGTA	0.609430979962451
GTATGTGA	1.29943398482215
GTATGTTA	1.32097318240149
GTATTAAA	0.359305619743607
GTATTAAC	0.0315351182950429
GTATTACA	1.39628538666971
GTATTAGA	1.36885433298859
GTATTATA	3.46725019123866
GTATTCAA	0.891547333402996
GTATTCCA	0.953216617542207
GTATTGAA	0.319764718793913
GTATTGGA	0.33612384409953
GTATTGTA	1.32637702617969
GTATTTAA	1.19416377525584
GTATTTGA	1.97122698836851
GTATTTTA	0.92452149291562
GTCAAACA	0.797647810976127
GTCAAATA	0.83992872258164
GTCAACAA	0.184053252701756
GTCAACAC	0.543355301623484
GTCAACGA	0.0141356935484218
GTCAAGAC	0.345857904544042
GTCAAGCA	0.0304472078956413
GTCAATAA	0.47462174153194
GTCAATCA	1.0716845847765
GTCAATGA	0.811283589461369
GTCAATTA	2.9044969948898
GTCACAAC	1.01499897770762
GTCACACA	1.45082016869295
GTCACATA	0.176643797301038
GTCACCAC	0.261469861331171
GTCACCCA	0.764512964478909
GTCACGGA	0.518014369016049
GTCACTAA	0.915289728082212
GTCACTCA	1.0943604939876
GTCACTGA	0.990812610841339
GTCAGAAA	1.63221315909421
GTCAGAAC	0.335896501773179
GTCAGAGA	1.27596178233185
GTCAGATA	0.48726364126062
GTCAGCAC	1.50586676851898
GTCAGCTA	0.370181152915714
GTCAGTAA	0.150150679500367
GTCAGTTA	1.06359310239673
GTCATAAA	0.451520904517141
GTCATAAC	0.237178750356416
GTCATAGA	0.24680330559661
GTCATATA	2.36498032678717
GTCATCAA	0.641859994001417
GTCATCAC	0.222557425032332
GTCATCCA	0.471410382387982
GTCATCTA	0.200085052668386
GTCATGGA	0.343670181005643
GTCATTAA	1.1310506888032
GTCATTCA	0.428258190243785
GTCATTGA	1.3307250969554
GTCATTTA	1.4274146215444
GTCCAAAA	0.017413708034137
GTCCAAAC	0.856030748711906
GTCCAACA	2.11159123537013
GTCCAATA	1.47577188171549
GTCCACAC	0.309440282465268
GTCCACCA	0.277371921436166
GTCCAGAC	1.34653550596548
GTCCATGA	1.74803038621968
GTCCCAAC	0.526332003448212
GTCCCACA	0.575030872245799
GTCCCAGA	0.171566088587871
GTCCCATA	1.1627179275078
GTCCCCAA	1.12466367873409
GTCCCCAC	1.07031338917463
GTCCCCCA	1.99587875235313
GTCCCCTA	0.212815032670102
GTCCCGAC	0.19026053140292
GTCCCGCA	1.12954142142198
GTCCCTAA	0.0507842287754294
GTCCCTGA	0.637390515281786
GTCCGAAC	0.391506101182263
GTCCGATA	0.599798092804538
GTCCGCAA	0.798288178366585
GTCCGCAC	0.180979965337156
GTCCGCCA	0.0138952582085118
GTCCGCGA	0.0265442995809499
GTCCGCTA	0.0314208519948862
GTCCGGGA	0.857218642123942
GTCCGTGA	0.526808113032193
