	0
GTCCTAAC	1.35174652536216
GTCCTATA	1.71694638175547
GTCCTCAA	0.0584722082827739
GTCCTTCA	0.403976601460709
GTCCTTTA	0.561005874175655
GTCGAAAA	1.25194800518976
GTCGAAAC	1.23976436093567
GTCGAATA	0.63913664718104
GTCGACAC	1.17505987819857
GTCGAGAA	0.200250500748821
GTCGAGAC	0.332269737017198
GTCGAGGA	1.06215049035726
GTCGATGA	0.918486803938652
GTCGCAAC	0.629508521118969
GTCGCACA	0.109469496097036
GTCGCATA	0.461371611809724
GTCGCCAC	0.547116567336941
GTCGCCCA	0.896935703619712
GTCGCCTA	0.160526297609291
GTCGGAAA	0.0409739907974825
GTCGGAAC	1.21066335288873
GTCGGGAA	0.00230437038647303
GTCGGGGA	1.42225835474988
GTCGGTGA	0.0879588650927348
GTCGTACA	2.31945115754494
GTCGTATA	0.102423074254103
GTCGTCAA	0.12193880610152
GTCGTCCA	0.244891725616921
GTCGTCGA	0.230241833717801
GTCGTGGA	1.05618959836581
GTCGTTAA	1.22623451683286
GTCGTTCA	0.569627028467605
GTCGTTGA	0.211578338025708
GTCTAAAC	0.0417393369537334
GTCTAACA	1.76039733266362
GTCTAAGA	0.271525295744869
GTCTAATA	1.28566727620132
GTCTACAC	0.126313062904354
GTCTACTA	1.39598186680992
GTCTATAA	0.238692778833477
GTCTATGA	1.21236425437751
GTCTATTA	0.293541793182152
GTCTCAAA	0.13379274446871
GTCTCACA	1.04595086176228
GTCTCATA	1.33180467543708
GTCTCCCA	0.303274663352699
GTCTCCTA	0.845891995121012
GTCTCTAA	0.272544170254589
GTCTCTCA	0.567829714788075
GTCTCTGA	0.770866646877149
GTCTGATA	0.85517137091282
GTCTGCAC	0.975106945939736
GTCTGCCA	0.414753341894138
GTCTGCTA	0.228884921403452
GTCTGGCA	0.524606106206277
GTCTGTCA	0.175901066350026
GTCTTAAC	0.347721873565329
GTCTTACA	0.491766447651127
GTCTTATA	0.797471650430055
GTCTTCAA	0.1970974650289
GTCTTGAA	0.604294947825247
GTCTTGTA	1.35522212532523
GTCTTTAA	0.747258753155407
GTCTTTCA	0.817662267612768
GTCTTTGA	1.79304535711121
GTCTTTTA	0.54875200375792
GTGAAAAA	1.74273723791977
GTGAAAAC	0.066710094359623
GTGAAACA	1.52221042026312
GTGAAAGA	1.75007884770477
GTGAAATA	0.999765851568117
GTGAACAC	0.408030674568315
GTGAACCA	1.05511121015809
GTGAACTA	0.491147505191951
GTGAAGAA	0.911942677706818
GTGAAGGA	0.425837173009238
GTGAAGTA	1.38977577838272
GTGAATAA	0.760218456031393
GTGAATCA	1.34590466076671
GTGAATGA	0.0515840928765184
GTGAATTA	1.79202886314941
GTGACACA	1.08964819938014
GTGACAGA	0.584295964750088
GTGACATA	0.0888718052200182
GTGACCAA	0.286373963395304
GTGACCAC	0.93427697829141
GTGACCCA	0.735723808209485
GTGACCGA	0.0983547178589786
GTGACCTA	1.01209113842345
GTGACTCA	0.777051310373072
GTGAGAAA	0.881647824878053
GTGAGAAC	0.582026112308453
GTGAGACA	0.923990630729481
GTGAGAGA	0.521682793360629
GTGAGATA	0.849286656454804
GTGAGCAC	3.10036371664411
GTGAGCCA	0.00835334265096272
GTGAGGAA	0.759711399324453
GTGAGTGA	0.349565607929299
GTGAGTTA	0.995620127365596
GTGATAAA	1.16806344786195
GTGATAAC	0.449511722072738
GTGATAGA	1.18462015864492
GTGATATA	0.62018391491668
GTGATCAA	0.955249605465811
GTGATCAC	0.0111219198818179
GTGATCCA	0.703616168139707
GTGATGCA	0.0775273041076905
GTGATGTA	0.16166181896709
GTGATTAA	1.55335274815137
GTGATTGA	1.36539658713492
GTGATTTA	0.85729243910946
GTGCAAAA	1.47889754113433
GTGCAAAC	0.296693638628111
GTGCAAGA	0.142400805747102
GTGCAATA	3.31972406582
GTGCAGAA	0.243806195765444
GTGCAGTA	0.308314283299149
GTGCATAA	0.644076284114854
GTGCATTA	0.522369581435524
GTGCCAGA	0.408784117984966
GTGCCCAA	0.280982022356707
GTGCCCAC	0.568534356972367
GTGCCCCA	0.335519184927873
GTGCCGAA	0.41056000673322
GTGCGAAA	0.315372607881681
GTGCGAAC	1.85072841375854
GTGCGACA	2.02543206450485
GTGCGATA	1.82413531294523
GTGCGGCA	0.017663665565727
GTGCGGGA	0.951044367565291
GTGCGTCA	0.873895570576866
GTGCGTTA	1.10574308386665
GTGCTAAC	1.05461129509491
GTGCTACA	1.15183168187005
GTGCTCAA	1.46810651741337
GTGCTCCA	0.998831486509554
GTGCTCTA	0.00431117228295631
GTGCTGAA	0.549454265394293
GTGCTGCA	0.543355301623484
GTGCTTCA	0.690279148418415
GTGCTTGA	0.462577359331158
GTGGAAAA	0.247115157374119
GTGGAACA	0.479292376550801
GTGGAAGA	1.45171287416292
GTGGAATA	0.773923270406311
GTGGACAA	1.38544913253828
GTGGACAC	0.85910641662443
GTGGACGA	0.0540741460007438
GTGGAGTA	1.30207877356117
GTGGATAA	0.531262118190346
GTGGATGA	1.21683849419298
GTGGATTA	0.589833119211796
GTGGCAAA	0.124421717581987
GTGGCACA	0.684284928756083
GTGGCATA	1.04826951543627
GTGGCTAA	0.690354135677892
GTGGCTTA	0.138150337436104
GTGGGAAA	0.0405204964187399
GTGGGACA	0.13455332952912
GTGGGAGA	0.0467230140240631
GTGGGATA	3.26310749464079
GTGGGCCA	0.842404492418346
GTGGGCGA	0.579245632337999
GTGGGCTA	0.917763117370997
GTGGGGCA	1.78391000446856
GTGGGGGA	2.78902375693875
GTGGGGTA	1.37032194078122
GTGGGTCA	1.37227637062346
GTGGGTGA	0.238659451162598
GTGGGTTA	0.679433372095307
GTGGTAAA	0.911814128119146
GTGGTACA	0.20529369151715
GTGGTAGA	1.52594073885362
GTGGTATA	0.253292679226284
GTGGTGAA	2.62765950646165
GTGGTGGA	0.224408301040063
GTGGTGTA	0.781629104023059
GTGGTTTA	0.300942916665149
GTGTAAAA	2.223384146237
GTGTAAAC	0.000147593971035224
GTGTAACA	0.401174696558975
GTGTAAGA	0.261676969000203
GTGTAATA	1.59042978200396
GTGTACAC	2.20890089269227
GTGTAGAA	0.107493641323509
GTGTAGCA	0.89304350777066
GTGTAGGA	0.11908690969347
GTGTAGTA	1.8796116016708
GTGTATAA	1.17574309545158
GTGTATCA	1.24708692633731
GTGTATGA	0.412359700960669
GTGTCAAC	0.520416341867239
GTGTCACA	0.577869675640293
GTGTCATA	1.2304123784323
GTGTCCCA	0.55427249438419
GTGTCGAA	0.993332420814561
GTGTCGCA	0.259815380526835
GTGTCGTA	0.816351775982856
GTGTCTTA	2.48872715903386
GTGTGAAA	0.426060944513708
GTGTGAAC	0.286047828330274
GTGTGACA	1.08249941397665
GTGTGAGA	0.964557547832658
GTGTGATA	1.15304457103524
GTGTGCAA	0.94687959897941
GTGTGCCA	0.321742954115356
GTGTGCTA	0.219148480411023
GTGTGGCA	0.192254240285845
GTGTGGGA	0.660516348049746
GTGTGGTA	0.179953949183672
GTGTGTAA	0.421492673055401
GTGTGTCA	1.25935269949464
GTGTGTTA	0.988082122377201
GTGTTAAC	0.416688727353023
GTGTTACA	1.87361500146055
GTGTTAGA	1.45351494893829
GTGTTATA	0.69984418996061
GTGTTCCA	0.167769114655616
GTGTTGAA	2.40352258788446
GTGTTGCA	0.526203453860539
GTGTTGGA	0.344011789632151
GTGTTTAA	0.511056027446155
GTTAAACA	1.31599783724889
GTTAAAGA	1.32342276621108
GTTAAATA	1.89121915332828
GTTAACCA	0.525834468932951
GTTAAGGA	0.331355606615952
GTTAAGTA	0.274611676123031
GTTAATAA	2.06828787843302
GTTAATCA	3.95381871250667
GTTAATTA	2.83864627832927
GTTACAGA	1.48552974763919
GTTACATA	0.00117122957659642
GTTACGCA	0.343942753742472
GTTACTCA	1.31979124035926
GTTACTTA	1.48945765170704
GTTAGAAA	1.32083749117006
GTTAGAAC	1.23153361650258
GTTAGACA	1.33895822193641
GTTAGAGA	0.417644517342867
GTTAGATA	1.08478712052768
GTTAGCCA	0.15819693146966
GTTAGGAA	0.355049200062811
GTTAGGTA	0.036679482349964
GTTAGTTA	0.338887660234546
GTTATACA	1.39620087721855
GTTATAGA	1.14451863866009
GTTATATA	0.940014098778391
GTTATCAA	0.0842237854063954
GTTATCTA	0.457054488156969
GTTATGAA	0.188720316898738
GTTATTCA	0.793339019241093
GTTATTGA	1.23709695699141
GTTCAACA	1.08977793924177
GTTCAAGA	2.49586166114983
GTTCAATA	0.810074271118056
GTTCACCA	1.07406513269641
GTTCACGA	0.374891066975255
GTTCAGAA	0.456670029667903
GTTCAGCA	0.182304740254583
GTTCAGTA	0.295766415213306
GTTCATAA	1.20926835180767
GTTCATTA	0.444364977469892
GTTCCACA	0.0670517029861281
GTTCCATA	0.463816434523471
GTTCCCAA	0.395949393874773
GTTCCCCA	0.511602363193775
GTTCCTCA	0.0340823045693453
GTTCCTTA	0.221480227098573
GTTCGAAA	0.576511573051981
GTTCGACA	0.600550345947228
GTTCGATA	0.404063491459783
GTTCGTCA	0.0646318760255414
GTTCGTTA	0.476409533019792
GTTCTAAA	0.666972394008541
GTTCTATA	0.527873408226353
GTTCTCGA	0.00280785627153469
GTTCTGCA	0.0703630451427245
GTTCTGGA	0.693139376744185
GTTCTTCA	0.761282560951591
GTTCTTGA	0.138330068804058
GTTCTTTA	0.505773591611876
GTTGAAAA	1.16544960624589
GTTGAAAC	0.624579596650794
GTTGAACA	0.0509746726090203
GTTGAAGA	1.32958362422781
GTTGAATA	1.68779657247618
GTTGACCA	1.54533030166128
GTTGACTA	1.71315654946697
GTTGAGAA	0.292526489494308
GTTGAGCA	0.485233033884938
GTTGAGGA	0.147257123503718
GTTGATAA	0.677430141020703
GTTGATCA	0.608858458187713
GTTGATGA	1.5078961856207
GTTGATTA	1.30609713844998
GTTGCACA	1.08725574872063
GTTGCAGA	0.778282053647665
GTTGCCGA	0.107093709272965
GTTGCGGA	0.621390852712075
GTTGCTAA	0.27699579486482
GTTGCTGA	0.00657745390270953
GTTGGAAA	0.0516138497255153
GTTGGAGA	0.411532460558499
GTTGGATA	1.19199033500496
GTTGGGAA	0.844311311302194
GTTGGGGA	0.254079450313814
GTTGGGTA	1.87857963414752
GTTGGTCA	0.160426314596656
GTTGGTGA	1.14876434587525
GTTGGTTA	0.480915910232181
GTTGTAAA	0.31304443201601
GTTGTATA	1.76363011673885
GTTGTCCA	0.363247807098978
GTTGTCTA	0.0439639589848878
GTTGTGAA	0.859123080459871
GTTGTGCA	0.0490607120814146
GTTGTGTA	1.53274910590456
GTTGTTGA	0.854276284894934
GTTTAAAA	0.804848968433854
GTTTAAAC	2.68449389777553
GTTTAACA	1.31599783724889
GTTTAAGA	0.251209699796361
GTTTAATA	1.62938625843932
GTTTACCA	0.825707329308101
GTTTAGCA	0.122570841574257
GTTTAGGA	0.657328794384986
GTTTAGTA	0.146270386390915
GTTTATAA	0.432259891297152
GTTTATCA	1.71946976255057
GTTTATGA	1.08861028048706
GTTTATTA	1.45332807592658
GTTTCAAA	0.355889533478539
GTTTCACA	0.206248291233032
GTTTCAGA	0.585345786382767
GTTTCATA	0.406322631435778
GTTTCCAA	0.105996276681888
GTTTCCGA	1.02784917537929
GTTTCGAA	0.683619565612467
GTTTCGCA	0.0368711164575174
GTTTCGTA	0.994971428057421
GTTTCTAA	1.17044399578186
GTTTCTCA	0.0069678637615741
GTTTCTGA	0.41233708575543
GTTTGAAA	0.0812219144793908
GTTTGATA	0.154184517950653
GTTTGCAA	0.177621012222162
GTTTGGGA	1.99699880014945
GTTTGTAA	0.182016693956276
GTTTGTCA	1.41245525841569
GTTTGTTA	0.6191400446538
GTTTTACA	0.587345446635492
GTTTTAGA	0.584519736254557
GTTTTCGA	0.539870179468737
GTTTTGAA	0.426234724511861
GTTTTGGA	1.86160989830044
GTTTTGTA	0.715302277878543
GTTTTTCA	0.821798469623608
GTTTTTGA	0.281842590429757
GTTTTTTA	0.777320312288022
TAAAAAAA	0.791372686659246
TAAAAACA	1.22896857611888
TAAAAAGA	1.22653684641869
TAAAACAA	3.13491855997555
TAAAAGAA	2.02302414028386
TAAAAGCA	0.3037888617034
TAAAAGGA	1.27897793654637
TAAAAGTA	1.65566869774908
TAAAATAA	2.15029418345202
TAAAATCA	1.02005050039367
TAAAATGA	1.05563493070047
TAAACAAA	0.917746453535557
TAAACACA	0.958494292280647
TAAACAGA	0.893157774070814
TAAACATA	0.593844342456843
TAAACCAA	1.83748304513216
TAAACCCA	0.173771666235669
TAAACGAA	0.378866582001505
TAAACGGA	0.38554163836893
TAAACGTA	0.931153699420488
TAAACTAA	1.27897793654637
TAAACTCA	1.0285919063303
TAAACTGA	1.24308403500998
TAAACTTA	0.176589044698881
TAAAGAAA	1.948949820934
TAAAGACA	1.21817398157605
TAAAGATA	0.274248642565244
TAAAGCCA	0.248204258047477
TAAAGCGA	0.360607779455801
TAAAGCTA	0.162846141557243
TAAAGGAA	1.90178402499683
TAAAGGGA	3.43459026405147
TAAAGTAA	2.62249490774941
TAAAGTCA	1.32455352647304
TAAAGTGA	0.495425349804029
TAAATAAA	0.574411929786623
TAAATACA	0.130725408473906
TAAATAGA	0.559621585560226
TAAATATA	0.882470304184381
TAAATCAA	0.217707058645517
TAAATCGA	1.23835626684104
TAAATCTA	0.0999258794861168
TAAATGAA	2.64102509275798
TAAATGCA	0.923990630729481
TAAATGGA	0.522782606499627
TAAATGTA	0.764460592424671
TAAATTAA	1.99668694837194
TAAATTCA	0.313647900913704
TAAATTGA	0.0771678413717851
TAAATTTA	1.08913757185132
TAACAAAA	2.08367097909147
TAACAAGA	1.09696838423386
TAACAATA	0.584837539401867
TAACACAA	1.30668275323828
TAACACCA	0.0408692466890057
TAACACGA	1.96139056436344
TAACAGAA	1.2063605125235
TAACAGCA	0.129949349852015
TAACAGGA	1.80630738957303
TAACATAA	0.901182601108828
TAACATGA	0.563480453738399
TAACATTA	0.421684307162957
TAACCAAA	0.589833119211796
TAACCACA	0.224596364325734
TAACCCGA	0.784611930566704
TAACCGAA	1.38745593443476
TAACCGGA	0.140787984531362
TAACCTAA	0.36789820746052
TAACCTCA	0.038250643977105
TAACCTGA	2.21396907921376
TAACGAAA	0.695606814663172
TAACGAGA	0.80993738961266
TAACGCAA	1.34300753394818
TAACGCCA	0.878983991755675
TAACGCGA	0.299403892434926
TAACGCTA	1.8864033048863
TAACGGAA	0.601658491003946
TAACGGCA	1.65424274954505
TAACGGTA	0.14483253544729
TAACGTAA	0.984431552142021
TAACGTGA	0.420307160191286
TAACTAGA	0.658021533829682
TAACTATA	0.242987287280995
TAACTCAA	0.842347359268269
TAACTCCA	1.23433552140431
TAACTCTA	1.83341230818911
TAACTGAA	1.36416346331241
TAACTGCA	2.10989152415531
TAACTGGA	0.393315317601394
TAACTGTA	1.51765524181837
TAACTTAA	3.03869681305281
TAACTTCA	0.152553842625516
TAACTTGA	2.40268463501665
TAAGAAGA	1.35325936356527
TAAGAATA	0.387550820813333
TAAGAGAA	0.283525637809133
TAAGAGCA	0.88748492837767
TAAGAGGA	0.275798379261106
TAAGATAA	1.93766959461551
TAAGCAGA	0.581458351629554
TAAGCCAA	2.96319654549893
TAAGCCCA	0.166071783988722
TAAGCGAA	0.997272227622013
TAAGCGGA	0.883930770333245
TAAGCTAA	0.31198746873957
TAAGGACA	0.602667843321989
TAAGGATA	0.700278639955993
TAAGGCAA	1.24879139864796
TAAGGCGA	0.393723581569659
TAAGGGGA	3.41517570549065
TAAGGGTA	1.28558276675016
TAAGGTAA	1.10675005563677
TAAGTAGA	0.35899019714422
TAAGTCAA	2.28275263081162
TAAGTCTA	0.375712356007624
TAAGTGAA	0.478542503956032
TAAGTGCA	1.37842056480475
TAAGTTAA	1.27233620784983
TAAGTTCA	1.81781138739599
TAATAAAA	1.37463906443397
TAATAACA	0.29407384564225
TAATAAGA	0.847034658122569
TAATAATA	5.27980056773165
TAATACAA	2.79687361370465
TAATACCA	0.119655860646326
TAATACGA	0.622451386810396
TAATAGAA	1.50975301299823
TAATAGCA	0.754024270343788
TAATAGTA	1.24475160882788
TAATATAA	4.578917268604
TAATATCA	1.49496623959371
TAATATGA	0.427002451216031
TAATCAAA	4.992218476267
TAATCACA	0.674218781876745
TAATCAGA	0.819166773898149
TAATCATA	7.33651065135619
TAATCCAA	1.61547076557349
TAATCGAA	2.02377520315259
TAATCGTA	0.950786078115981
TAATCTAA	1.0037580304298
TAATCTCA	1.20020203505469
TAATCTGA	1.55333370376801
TAATGAAA	1.10328873896122
TAATGATA	0.918703433799363
TAATGCAA	2.07977997351638
TAATGCGA	0.742365536906032
TAATGGAA	1.41343723443266
TAATGGCA	0.547492693908287
TAATGGGA	1.05776075999295
TAATGGTA	3.05250994235809
TAATGTAA	0.804771600626457
TAATGTCA	0.100271058934506
TAATGTGA	0.336935610940221
TAATTAAA	2.31792046523244
TAATTACA	0.986356225135267
TAATTAGA	1.42848586810836
TAATTATA	3.03800883470396
TAATTCAA	1.91467350170918
TAATTCCA	0.0490749953689332
TAATTCGA	0.983723339135847
TAATTGAA	1.92250074326984
TAATTGCA	0.703113872528605
TAATTGGA	1.30687200679791
TAATTGTA	1.34688068541387
TAATTTAA	1.92661075925357
TAATTTCA	1.23258105758734
TAATTTGA	0.306017054556437
TACAAACA	0.0358177240029566
TACAAAGA	0.772023593166224
TACAAATA	0.795217271549901
TACAACAA	2.18074139134766
TACAACCA	1.18542002274601
TACAACGA	2.09651998648918
TACAACTA	0.605948238355623
TACAAGAA	1.5273381204826
TACAAGGA	0.298155295050936
TACAATAA	1.5094685375218
TACAATCA	2.56423694877942
TACAATGA	2.63287647722813
TACACACA	1.98918941269819
TACACAGA	0.374126911092967
TACACATA	1.06380259061368
TACACCAA	0.334488407678554
TACACCCA	1.00960227557318
TACACGAA	0.809133954689689
TACACGCA	1.07084425136077
TACACTAA	0.123664703343454
TACACTCA	1.8796116016708
TACACTGA	0.0868411978443364
TACAGAAA	0.660878191333573
TACAGACA	1.18905511941971
TACAGATA	0.650274040624336
TACAGCAA	0.872954063874542
TACAGCCA	1.50318984238304
TACAGCGA	0.245430919720781
TACAGGCA	1.11613774635893
TACAGGTA	0.545597777764039
TACAGTAA	0.0312232665175319
TACAGTCA	1.34215767834077
TACAGTGA	0.627249381142973
TACATAAA	1.06578201620908
TACATACA	0.56584671837079
TACATAGA	0.218787827401155
TACATATA	0.484196305265815
TACATCAA	3.20427701389607
TACATCCA	0.0702237830894095
TACATCGA	0.407386736355979
TACATCTA	1.10894730136684
TACATGAA	1.77133714062956
TACATGCA	0.158258825715579
TACATTAA	0.964043349481957
TACATTGA	0.391902462410928
TACCAACA	0.478650818886387
TACCAATA	0.370294228941911
TACCACCA	0.631456999591413
TACCACTA	1.82183808420252
TACCAGAA	0.270141007129443
TACCAGCA	0.659777187920616
TACCATAA	0.29459280508879
TACCATCA	1.82562791649101
TACCATGA	0.0262800587618413
TACCCAAA	0.746047054264171
TACCCAGA	1.78420995350647
TACCCATA	2.42330494109891
TACCCCCA	1.49419851288954
TACCCCGA	0.925241608661393
TACCCCTA	1.03265193080771
TACCCGAA	0.67569234103917
TACCCGTA	0.365952109535996
TACCCTAA	0.863642550685819
TACCCTCA	0.197575955160803
TACCCTGA	0.26544775690534
TACCGACA	0.805565513357748
TACCGAGA	1.77338322156672
TACCGATA	0.947005768019163
TACCGCAA	0.861704784679012
TACCGCCA	0.0897716523337454
TACCGCGA	0.139173973041665
TACCGGCA	0.0341192030621027
TACCGGGA	1.07175838176202
TACCGTAA	0.801384080936426
TACCGTGA	0.493394742428345
TACCTAAA	0.283923189311758
TACCTACA	0.16899747738229
TACCTCAA	0.994485796281757
TACCTCCA	0.518402398326995
TACCTGCA	0.227663700320536
TACCTGGA	0.924140605248436
TACCTTAA	2.42681386873285
TACCTTCA	1.77665528468264
TACCTTGA	1.59650970139141
TACGAACA	0.521397127610241
TACGACAA	2.06277333917655
TACGACGA	0.104778626420855
TACGAGCA	0.994054917108256
TACGAGGA	0.517402568200632
TACGATAA	0.620606462172467
TACGATGA	0.224370212273343
TACGCAAA	0.584726843923592
TACGCACA	0.450654385074295
TACGCATA	0.705218276889805
TACGCGAA	0.323255792318461
TACGCGGA	1.75429955916676
TACGCTAA	0.549968463744994
TACGGAAA	0.331880517432293
TACGGATA	1.50507047523977
TACGGCAA	0.648456492287486
TACGGGAA	0.415812685718499
TACGGGCA	1.16012670109698
TACGGTAA	0.294864187551659
TACGGTCA	0.719296837288149
TACGTACA	1.32006024227421
TACGTCAA	1.60981934481162
TACGTCCA	0.751455659138209
TACGTGAA	1.13801260119498
TACGTGCA	0.414022513682728
TACGTTAA	1.24064397339207
TACGTTCA	0.42759044655225
TACTAAAA	0.045556545543308
TACTAAGA	1.44604597983957
TACTAATA	0.667296148525651
TACTACCA	0.245968923550683
TACTACTA	1.5053489993464
TACTAGAA	0.789368265310685
TACTAGCA	0.342396587868491
TACTAGTA	1.02080037298844
TACTATAA	0.612376908013338
TACTATCA	2.51032110921536
TACTATGA	1.10421834292394
TACTCAGA	0.579549152197787
TACTCCAA	1.64556565237698
TACTCCGA	0.720084798649639
TACTCGAA	0.278445548548046
TACTCGGA	0.193412376848882
TACTCTAA	1.29247564325226
TACTCTCA	1.84147998508969
TACTGACA	0.368623084302135
TACTGATA	2.34314951208764
TACTGCAA	0.36609494241119
TACTGCCA	0.904720095317815
TACTGGCA	0.0323087963690087
TACTGTAA	1.46501775648729
TACTGTGA	0.717581652511855
TACTTAGA	0.656676524254933
TACTTATA	0.580641823693027
TACTTCCA	0.290157844314
TACTTCTA	2.02644617791873
TACTTGGA	0.190223632910163
TACTTTAA	2.24637904886936
TACTTTCA	1.27860419052295
TACTTTGA	0.706944174131739
TAGAAACA	0.519716460778785
TAGAAAGA	1.02967267508594
TAGAACAA	0.885655477301219
TAGAACGA	0.464221127669857
TAGAAGAA	1.06178150542968
TAGAAGCA	0.595213157510794
TAGAAGGA	0.746580296998232
TAGAATAA	0.207529026013944
TAGAATGA	0.931439365170878
TAGACAAA	0.459426704159159
TAGACACA	0.98899387223053
TAGACAGA	1.04096123332215
TAGACCAA	0.476128628365243
TAGACCGA	1.97585477352482
TAGACGAA	0.919750874884123
TAGACTAA	0.169292665324358
TAGAGACA	0.333300514266517
TAGAGAGA	0.856563991445967
TAGAGATA	0.770545272907961
TAGAGCAA	0.263171953093907
TAGAGCGA	1.55690214509996
TAGAGGAA	0.262998173095754
TAGAGGCA	2.43587185356811
TAGAGGGA	0.0930699014767802
TAGAGTAA	1.08366112136157
TAGAGTCA	0.0974905789640519
TAGATAAA	0.83389641415259
TAGATCAA	0.690068469927501
TAGATCCA	0.975600909633117
TAGATCGA	0.615252609900589
TAGATGAA	1.80184743304508
TAGATGGA	0.917763117370997
TAGATTAA	0.10464888655922
TAGATTCA	0.15293592056666
TAGATTGA	2.17760859028506
TAGCAAAA	2.00121117969373
TAGCAACA	0.304539924572133
TAGCAATA	0.942327991356544
TAGCACCA	0.101758901384447
TAGCACGA	1.55888157069536
TAGCATCA	0.67666241431653
TAGCATGA	0.645618879166952
TAGCCCAA	0.742176283346398
TAGCCCCA	0.99600458585466
TAGCCTAA	1.04192535522971
TAGCCTCA	0.297335196292525
TAGCGAGA	0.790808496802229
TAGCGATA	0.909116967325886
TAGCGCCA	0.147530886514507
TAGCGCGA	0.601299028268041
TAGCGCTA	1.53303001055911
TAGCGGGA	1.28228689815505
TAGCGTGA	0.312039840793806
TAGCTATA	0.0779498513634766
TAGCTGGA	0.754398016367214
TAGGAAAA	0.692046705248948
TAGGAAGA	0.679272685110713
TAGGAATA	1.63071103335675
TAGGACAA	2.95925792896544
TAGGAGAA	0.543162477241971
TAGGAGGA	1.06719725194747
TAGGATAA	2.5197480789782
TAGGATCA	0.173613359798994
TAGGATGA	0.785686747952544
TAGGCATA	0.367230463768988
TAGGCCAA	0.29673291766879
TAGGCGAA	0.970201826950762
TAGGGAGA	1.20223026188245
TAGGGATA	0.801730450658773
TAGGGCAA	1.06245281994309
TAGGGGAA	2.21304780716875
TAGGGGCA	0.759997065074841
TAGGGGGA	3.98098552536868
TAGGGTAA	2.76704534826819
TAGGGTGA	1.30736120939545
TAGGTCAA	0.661699480365942
TAGGTCGA	1.31350302302882
TAGGTGGA	1.42198697228701
TAGGTTCA	0.842340217624509
TAGGTTGA	1.04685546997185
TAGTAAAA	1.04292399508211
TAGTACAA	1.07424486406437
TAGTACCA	0.383985950303268
TAGTACGA	0.0271810961495255
TAGTAGAA	0.977411316326209
TAGTAGCA	1.5115193795548
TAGTAGGA	0.742176283346398
TAGTATAA	2.74232454839389
TAGTATGA	1.84574592696217
TAGTCATA	0.409973201670961
TAGTCGCA	0.594477568203539
TAGTCTAA	0.238141681990018
TAGTCTGA	1.73764524591908
TAGTGATA	1.03085342685422
TAGTGCAA	1.19126902898523
TAGTGCCA	0.308742781924733
TAGTGCGA	0.623269105020883
TAGTGGCA	2.13012856202246
TAGTGGGA	0.485471088676929
TAGTGTAA	1.23375942880769
TAGTGTCA	0.269482785629586
TAGTGTGA	1.89600524492125
TAGTTAAA	0.304936285800798
TAGTTAGA	3.0767784381276
TAGTTCCA	1.37055761502529
TAGTTTAA	1.54110125828156
TAGTTTGA	1.07762405183668
TATAAAAA	1.11060178217118
TATAAACA	1.84364866424473
TATAAAGA	0.110361011293043
TATAAATA	0.271320568623757
TATAACAA	0.470486729795059
