	0
TATAACCA	0.373598429454744
TATAACGA	3.96246248200386
TATAAGAA	2.18435982418592
TATAAGCA	1.41596418604964
TATAAGGA	0.185436351043225
TATAATAA	1.11443208377432
TATAATCA	1.58737077792688
TATAATGA	3.41070860731894
TATACAAA	1.34153397478575
TATACACA	1.09444619371271
TATACATA	0.376506268738912
TATACCCA	0.62866223633344
TATACCGA	1.00656588670134
TATACGAA	0.217967728642749
TATACGGA	0.470486729795059
TATACTAA	0.587481137866926
TATACTCA	1.14645164357105
TATACTGA	0.147146428025441
TATAGACA	1.65546397062797
TATAGAGA	0.724741150380982
TATAGATA	0.571126773657148
TATAGCAA	1.17721665461401
TATAGGGA	2.86744138596849
TATAGTAA	1.06308128459395
TATAGTGA	0.490390490953421
TATATACA	0.413860636424174
TATATCAA	0.271525295744869
TATATCCA	1.13625932765196
TATATCGA	0.849286656454804
TATATGAA	1.74872788676022
TATATGCA	1.81314670374693
TATATGGA	1.37379635047033
TATATTAA	0.909153865818643
TATATTGA	2.95694522666124
TATCAACA	3.43803015579574
TATCAAGA	1.51403918952803
TATCAATA	0.821465192914821
TATCACAA	2.00892296468028
TATCACCA	1.14876434587525
TATCACGA	0.601969152507495
TATCAGAA	0.982963944349397
TATCAGCA	1.7240761227756
TATCATAA	1.46460473142319
TATCATCA	1.47695620430564
TATCATGA	2.59690877870622
TATCCAAA	0.817382553232178
TATCCACA	1.22965060309793
TATCCAGA	0.633758989429964
TATCCCAA	0.405523957608649
TATCCCCA	2.93361585704613
TATCCGAA	1.53506299848271
TATCCGCA	0.682972056578252
TATCCGGA	1.33309969350551
TATCCTAA	0.3705203809943
TATCCTCA	0.207229076976035
TATCGCAA	0.587987004299906
TATCGCCA	0.524358529222607
TATCGGAA	0.942113742043752
TATCGGCA	0.178945787139592
TATCGGGA	0.187077738834002
TATCGTAA	1.35114186619051
TATCGTCA	0.746530305491913
TATCGTGA	1.55729255495882
TATCTAAA	1.41844828780406
TATCTACA	1.19875466191939
TATCTAGA	0.814254513265417
TATCTCAA	0.879743386542125
TATCTCCA	3.01527579234278
TATCTGAA	0.200199318968542
TATCTGCA	1.64636551647807
TATCTGGA	1.13625932765196
TATCTTAA	1.83751399225512
TATCTTCA	1.36009986801313
TATGAAAA	0.334488407678554
TATGAAGA	0.169681884909265
TATGAATA	0.11066691170075
TATGACAA	0.788197035734089
TATGACCA	0.852059994781497
TATGACGA	1.65876579059288
TATGAGAA	0.977219682218658
TATGAGCA	1.43647260637966
TATGAGGA	1.69997426536047
TATGATAA	3.52867189839421
TATGATCA	0.150291131827642
TATGATGA	2.01131898616166
TATGCACA	1.42353075761307
TATGCAGA	0.303854326771198
TATGCATA	0.212949533627578
TATGCCCA	2.66151446870464
TATGCCGA	0.499915063180977
TATGCGAA	0.945441748035786
TATGCGCA	1.08349091218529
TATGCTCA	0.642158752765366
TATGCTGA	2.37819117746871
TATGGAAA	0.24680330559661
TATGGAGA	0.686490506403877
TATGGCAA	0.886249424007236
TATGGCCA	0.00857116278563388
TATGGCGA	0.570065049284869
TATGGGAA	1.0070931780656
TATGGGCA	0.837699339454644
TATGGGGA	1.6099002834409
TATGGTAA	2.82520570477346
TATGGTGA	2.7341830745078
TATGTAAA	1.45138911964581
TATGTAGA	1.00794541422093
TATGTCAA	1.34355505996975
TATGTCGA	0.432259891297152
TATGTGAA	0.960051170620267
TATGTGCA	1.24127005749501
TATGTGGA	1.0137420484059
TATGTTAA	0.992757518491904
TATGTTCA	2.41320308600077
TATGTTGA	0.0408216357306059
TATTAAAA	2.59577206707447
TATTAACA	0.413367863004752
TATTAAGA	1.04405356507011
TATTAATA	1.16180379710655
TATTACAA	1.83672126979779
TATTACGA	1.02046471573173
TATTAGAA	1.46591641332706
TATTAGCA	3.97472825516119
TATTAGGA	1.39814578486912
TATTATAA	3.24049228940166
TATTATCA	2.19517941448191
TATTATGA	2.32527397775704
TATTCAAA	2.91977059034394
TATTCACA	1.29943398482215
TATTCCAA	2.26048379529482
TATTCCCA	1.48962667060936
TATTCCGA	1.22088304510891
TATTCGAA	0.409700628934132
TATTCGGA	0.437544707679353
TATTCTAA	1.52507064858889
TATTCTCA	1.14780498506352
TATTCTGA	1.16979767702161
TATTGAAA	3.14297314386256
TATTGACA	0.431419557881424
TATTGAGA	0.16899747738229
TATTGGAA	2.06380173587795
TATTGGCA	1.63706947685083
TATTGGGA	2.23422516146427
TATTGTAA	1.33368887911569
TATTGTCA	0.449850950151324
TATTGTGA	1.37617570811627
TATTTAAA	1.19416377525584
TATTTACA	0.31717230210913
TATTTAGA	0.418735998564148
TATTTCAA	1.02878592098577
TATTTCCA	1.07762405183668
TATTTCGA	1.82339377226818
TATTTGAA	2.98266228584002
TATTTGCA	1.72312271333367
TATTTGGA	0.396608805648588
TATTTTAA	2.29117500935226
TATTTTCA	2.35115529474229
TATTTTGA	0.88383673869041
TCAAAAAA	0.925609403315019
TCAAACAA	1.00701700053216
TCAAACCA	0.600897905943537
TCAAAGAA	2.15668119352113
TCAAAGGA	4.03347660700268
TCAAATAA	0.125183492916357
TCAAATCA	0.928008995618286
TCAAATGA	1.18009235650126
TCAACAAA	2.15538141435687
TCAACACA	1.59907831259699
TCAACAGA	1.29832464949148
TCAACCGA	0.290681564856378
TCAACGCA	0.561793835537142
TCAACGGA	1.59867838054645
TCAACTCA	0.846576402647985
TCAACTGA	0.956971931885866
TCAAGAAA	1.43478003680861
TCAAGACA	0.4120764157582
TCAAGCAA	0.562114019232373
TCAAGCGA	1.64533473922875
TCAAGGAA	1.80319363289379
TCAAGGCA	0.0514198350700453
TCAAGGGA	2.80332251801969
TCAAGTAA	0.714909487471756
TCAATAAA	1.35293322850024
TCAATCAA	2.49512369129466
TCAATCCA	0.205831695347047
TCAATGAA	1.22881265023012
TCAATGCA	0.25940116518877
TCAATGGA	0.981005943685274
TCAATTAA	2.75700300686805
TCAATTCA	0.488941927544157
TCAATTGA	2.68235378519553
TCACAAGA	1.92717613938455
TCACACAA	1.25898609511497
TCACACGA	0.480294587225083
TCACAGAA	0.0181421556976304
TCACAGGA	0.487648099749684
TCACATAA	2.47564604821396
TCACATCA	1.10894730136684
TCACATGA	0.0102661129046115
TCACCACA	1.04517480314039
TCACCAGA	0.541850795338103
TCACCCAA	1.0106449555621
TCACCCGA	0.47704037821857
TCACCGAA	0.737316394767903
TCACCGCA	0.0311328056965764
TCACCTAA	0.138283648119618
TCACGAAA	0.0630607143984031
TCACGAGA	0.59947671883535
TCACGCAA	0.503244259446971
TCACGCCA	0.63992341826857
TCACGCGA	1.42119186928176
TCACGGAA	1.42045389942659
TCACGGCA	0.502816951095349
TCACGGGA	0.549054333343748
TCACGTAA	0.746419610013635
TCACGTCA	0.940028382065909
TCACTAAA	0.455436905845388
TCACTACA	0.8367792576836
TCACTCAA	1.58751242052811
TCACTCGA	1.4333683718921
TCACTGAA	1.36704035547362
TCACTGCA	0.431629046098377
TCACTGGA	0.0465908936145061
TCACTTAA	0.0111219198818179
TCACTTCA	1.30813726801734
TCAGAAAA	2.50174637560785
TCAGAACA	0.600319432798998
TCAGAAGA	0.728521460477799
TCAGACCA	2.0997741954957
TCAGACGA	0.240386538678495
TCAGAGAA	1.48134355412203
TCAGAGCA	0.486719686060919
TCAGAGGA	0.667386609346607
TCAGATAA	0.230556066043226
TCAGCAGA	1.67816487559222
TCAGCCGA	1.87212358818872
TCAGCGCA	0.147286880352715
TCAGCGGA	0.531443039832257
TCAGCTAA	0.245405923967622
TCAGGCAA	0.230867917820737
TCAGGCCA	0.0545716805160045
TCAGGCGA	0.296961450269101
TCAGGGGA	0.40260302531092
TCAGTAAA	1.19644672071103
TCAGTGAA	0.554066576989118
TCAGTGGA	0.0862734371654371
TCAGTTCA	1.25019473164675
TCATAAAA	1.54050016993178
TCATAAGA	1.11606871046925
TCATACAA	2.78822746365954
TCATACCA	0.798586937130534
TCATACGA	1.26745727488797
TCATAGAA	2.43777867245196
TCATAGCA	0.1970974650289
TCATAGGA	0.903215589032431
TCATATAA	2.14596872788154
TCATATCA	2.6286271991911
TCATCAAA	0.129711295060024
TCATCAGA	0.215951404554583
TCATCCAA	1.21125610932079
TCATCCCA	0.330008216493283
TCATCCGA	0.319699253726116
TCATCGAA	0.472336415528827
TCATCGCA	0.936226647037816
TCATCGGA	0.888376443573677
TCATCTAA	1.67260510592527
TCATCTCA	0.964557547832658
TCATGAAA	2.20883899844635
TCATGAGA	1.3109534562066
TCATGCGA	0.359422266591683
TCATGGAA	3.27528875834697
TCATGGCA	0.680755766464818
TCATGGGA	0.98499217117716
TCATGTAA	1.01169477719478
TCATGTCA	1.22096993510798
TCATTAAA	1.92920555648627
TCATTAGA	0.225156983360873
TCATTCAA	2.52387832961924
TCATTCCA	0.520442527894356
TCATTCGA	0.238522569657203
TCATTGAA	1.24295786597022
TCATTGCA	1.49650764437186
TCATTGGA	1.65879435716792
TCATTTAA	0.72820484760445
TCATTTCA	2.41462427310896
TCCAAAAA	0.343339284844777
TCCAAAGA	0.66096627160661
TCCAACAA	1.06013535654306
TCCAACGA	2.36476488720042
TCCAAGCA	0.0447745355516165
TCCAATAA	1.6266998101117
TCCAATCA	1.27681520876114
TCCACAAA	0.94821508636248
TCCACAGA	0.0783105043733417
TCCACCAA	0.250170590629321
TCCACCGA	2.49672222922287
TCCACGAA	0.212292502401683
TCCACGGA	0.203686821671208
TCCACTAA	2.02401801904042
TCCAGCAA	0.0590709160846351
TCCAGCGA	2.12950128764557
TCCAGGGA	0.200880155673636
TCCAGTAA	0.00918415387501094
TCCAGTCA	1.25449876228594
TCCATAGA	0.987415568959628
TCCATCAA	0.233826938885183
TCCATCGA	0.859151647034908
TCCATGAA	1.0479862302338
TCCATGCA	2.07659956149538
TCCATTAA	0.641564806059347
TCCCAAAA	1.53478447437608
TCCCAAGA	0.11902977654339
TCCCACGA	0.860364536200103
TCCCAGCA	1.12010850028934
TCCCAGGA	0.984785063508128
TCCCATAA	0.92923497779704
TCCCCAAA	1.63651004808965
TCCCCAGA	1.5368436483268
TCCCCCAA	1.75468758847771
TCCCCCGA	4.26822957902871
TCCCCGAA	0.638931920059927
TCCCCGGA	0.429227073247188
TCCCCTAA	1.59986627395848
TCCCCTCA	0.170079436411888
TCCCGAGA	0.393191529109558
TCCCGCAA	0.461616808245475
TCCCGCGA	0.118632225040768
TCCCGGGA	0.173439579800841
TCCCGTAA	0.00868185826390894
TCCCGTCA	1.00770497888101
TCCCTAGA	0.390627678999815
TCCCTCGA	0.126276164411597
TCCCTGAA	0.871899481146022
TCCGAAAA	0.486907749346593
TCCGACAA	1.24123911037205
TCCGACGA	2.05041948574618
TCCGAGCA	0.138322927160297
TCCGCACA	0.386205811238586
TCCGCGCA	0.683141075480566
TCCGGGAA	0.0325087623942823
TCCGGGCA	0.612195986371424
TCCGTACA	0.118632225040768
TCCGTAGA	0.577486407425186
TCCGTCGA	0.53847993948351
TCCGTGAA	0.410066043039838
TCCGTGCA	2.54345119461674
TCCTAACA	0.404644345152244
TCCTAGCA	0.190054614007848
TCCTATAA	1.4586509810755
TCCTCAAA	0.398390645766642
TCCTCCCA	0.651653568143923
TCCTCCGA	0.267161751407675
TCCTCGAA	1.38048211930339
TCCTCTAA	0.21444213717336
TCCTCTCA	0.236343178036526
TCCTGGAA	0.301560668850364
TCCTTCGA	1.22579887656352
TCCTTTAA	1.1704309027683
TCCTTTCA	0.958084838038423
TCGAACGA	1.32707690726814
TCGAAGAA	1.2545475635183
TCGAATCA	0.471684145398773
TCGACAGA	0.126276164411597
TCGACGAA	0.59631773174563
TCGACGCA	0.473498122913743
TCGACTAA	0.0730816308672606
TCGAGACA	0.645308217663406
TCGAGAGA	0.336252393687205
TCGAGGAA	0.282482957820212
TCGAGGCA	0.372446244261508
TCGAGTAA	1.12068102206408
TCGATACA	1.41020087953554
TCGATAGA	0.502838376026626
TCGATCCA	0.72275101231994
TCGATTAA	1.08009268002962
TCGCAAAA	0.239333146223931
TCGCACAA	0.267399806199665
TCGCACCA	0.0150664877851082
TCGCCAGA	2.01818091554081
TCGCCCAA	0.272243030942721
TCGCCCCA	0.205691243019772
TCGCCGCA	0.751372339961009
TCGCCTAA	0.100835248791524
TCGCGCGA	1.04079578524171
TCGCGGCA	0.338623419415435
TCGCTAGA	1.27746866916515
TCGCTCCA	0.14431595654867
TCGCTGCA	0.526203453860539
TCGGAAAA	0.887434936871351
TCGGAAGA	0.578808801794697
TCGGAGAA	0.249671865840101
TCGGAGCA	0.0209345384076842
TCGGATAA	0.140930817406558
TCGGATCA	0.0645664109577441
TCGGCACA	0.580727523418144
TCGGCAGA	0.51484585973465
TCGGCCCA	0.16663359329782
TCGGCCGA	0.988191627581516
TCGGCGCA	0.0518245282164285
TCGGGAGA	0.559119289949126
TCGGGGAA	1.22801754722487
TCGGGGCA	0.65203683635903
TCGGGTAA	0.023723350295859
TCGGGTCA	0.777917829815921
TCGGTAAA	0.00181159696705099
TCGGTAGA	0.910567911283072
TCGGTGCA	0.469072684330633
TCGTACCA	0.434479752232468
TCGTAGAA	0.702154511716882
TCGTAGCA	0.965676405355014
TCGTATCA	1.72425823469147
TCGTCAAA	0.306017054556437
TCGTCGAA	0.894445650495486
TCGTCGCA	0.365837843235839
TCGTCTAA	0.166071783988722
TCGTGAGA	2.08390070196575
TCGTGGAA	1.61159523355988
TCGTGTAA	1.56537570542087
TCGTGTCA	1.60097084819332
TCGTTAAA	1.28562680688668
TCGTTACA	0.823064921117002
TCGTTAGA	0.709381855201726
TCGTTCAA	0.123724217041453
TCGTTCCA	0.416286414754561
TCGTTGCA	0.216598913588798
TCTAAAAA	0.968893715868773
TCTAAACA	0.155259335336493
TCTAACAA	0.364738030096841
TCTAACCA	0.648296995576852
TCTAAGAA	1.21987369279086
TCTAAGCA	0.119178560788388
TCTAATAA	1.20358360337492
TCTACGAA	0.582184418745128
TCTACTAA	2.14945504031025
TCTAGACA	0.827656998054507
TCTAGAGA	0.479217389291327
TCTAGGAA	0.963679125650213
TCTAGGCA	0.665789261692345
TCTAGTCA	0.234806534354226
TCTATAGA	2.11230301919818
TCTATGAA	0.951716872352667
TCTATGCA	1.70225363999379
TCTATTAA	0.20949773914371
TCTCAAAA	0.631628399041646
TCTCAACA	1.02907515755804
TCTCACCA	0.619911342179852
TCTCAGAA	0.248044761336843
TCTCAGCA	1.19857731109935
TCTCATAA	0.660900806538812
TCTCATCA	1.40805124476386
TCTCCACA	0.848277304136764
TCTCCCAA	0.915365905615649
TCTCCCCA	2.28223367136508
TCTCCTAA	1.9083210095849
TCTCGAGA	0.329836817043049
TCTCGCAA	0.344467664558812
TCTCTAAA	0.770545272907961
TCTCTCAA	1.25769107704654
TCTCTGAA	0.564067258800658
TCTCTGCA	0.341794309244754
TCTCTTAA	0.764291573522359
TCTGAAAA	0.115536322470923
TCTGACCA	1.38704528991858
TCTGAGCA	0.122210188564389
TCTGATAA	0.0818051487197683
TCTGATCA	1.54060253349234
TCTGCAGA	0.39918455849793
TCTGCTAA	0.734371656990978
TCTGCTCA	1.20123400257797
TCTGGAAA	0.434371437302112
TCTGGTCA	0.466868296956795
TCTGTCAA	0.446708626897042
TCTTAAAA	0.474502714135944
TCTTACAA	1.50655474686783
TCTTACCA	1.00394609371548
TCTTAGAA	0.734496635756771
TCTTATAA	1.81174694157002
TCTTATCA	2.85274864420681
TCTTCCCA	0.511774952917966
TCTTCGAA	0.0159246753102339
TCTTCGCA	0.382280287718656
TCTTGAAA	0.578535038783905
TCTTGCAA	0.042114273251117
TCTTGCCA	1.86074575940552
TCTTGGAA	0.47065812924529
TCTTGGCA	0.315424979935917
TCTTGTAA	0.837166096720585
TCTTGTCA	0.269278058508473
TCTTTACA	1.68330447855131
TCTTTCAA	0.83570205974984
TCTTTCCA	0.0687240378998642
TCTTTGAA	2.15098454234879
TCTTTTAA	0.54875200375792
TCTTTTCA	0.379346262407365
TGAAAAAA	1.10716903207067
TGAAACAA	0.888439528093552
TGAAAGAA	0.770248894691931
TGAAATAA	1.66466478833842
TGAACCAA	0.129989819166654
TGAACCCA	1.10858545808302
TGAACTAA	0.971505176936913
TGAACTCA	0.410066043039838
TGAAGAAA	1.41978972655693
TGAAGACA	0.0788151805323603
TGAAGCAA	0.252436872249074
TGAAGTAA	2.06734994255258
TGAATAAA	0.708364170965968
TGAATACA	0.0382054135666272
TGAATCAA	1.55072700379571
TGAATCCA	1.72528782166683
TGAATGAA	0.134824711991989
TGAATTAA	1.76845191655063
TGACAAAA	2.32449434831327
TGACACAA	0.148327179793717
TGACAGAA	0.717575701142057
TGACAGCA	0.39842516371148
TGACATAA	0.434023877305803
TGACCACA	1.0754030006274
TGACCCCA	0.496806067597577
TGACCGAA	0.395855362231939
TGACGAAA	1.63199414868558
TGACGACA	2.12518416399281
TGACGCAA	0.323290310263299
TGACGCCA	0.448583308383971
TGACGTAA	0.593844342456843
TGACTACA	0.970149454896524
TGACTCCA	0.299644327774839
TGACTTAA	2.01850228950999
TGAGAAAA	0.0888372872751801
TGAGAGAA	0.50458331765192
TGAGAGCA	1.35743365434283
TGAGCACA	2.17756216960062
TGAGCGCA	0.673261801612941
TGAGGAAA	1.42327008761584
TGAGGACA	0.129104255340448
TGAGGGCA	0.296349649453683
TGAGGTAA	0.629106208520502
TGAGTACA	0.177265120308136
TGAGTCCA	0.827899813942339
TGAGTTAA	1.29154484901557
TGATAAAA	0.880506352150456
TGATACAA	1.10894730136684
TGATACCA	0.156182987929416
TGATAGAA	0.815897091330154
TGATAGCA	0.888008648920051
TGATATAA	1.59025600200581
TGATCAAA	0.686014396819896
TGATCACA	1.4302593763087
TGATCCAA	0.557771899826458
TGATCCCA	1.04683642558849
TGATGACA	1.35111329961547
TGATGGCA	1.35841444008583
TGATGTAA	0.352306808859077
TGATTAAA	1.01740214083277
TGATTACA	4.03388130014906
TGATTCCA	0.0858330358002534
TGATTGAA	2.7278698614242
TGATTGCA	3.06314861101216
TGCAAAAA	1.44018626113472
TGCAAACA	0.831941984310343
TGCAATAA	2.66955238875622
TGCACACA	1.81758642561756
TGCACCAA	0.457381813495956
TGCACGAA	0.142647192456813
TGCACTAA	2.32117229369104
TGCAGACA	2.02056860510447
TGCATACA	0.480435039552358
TGCATCCA	1.12912244498807
TGCATTAA	0.815988742425072
TGCCACCA	1.37522229867435
TGCCCAAA	1.0642596558143
TGCCCACA	1.61448045763881
TGCCCCAA	0.142479363828458
TGCCCGCA	0.638210614040195
TGCCCTAA	0.244863159041884
TGCCGAAA	0.246799734774729
TGCCGCAA	1.56439372940391
TGCCGCCA	0.326395735024821
TGCCGTAA	0.808312665657321
TGCCTACA	0.0741374038697379
TGCGAAAA	0.798007273712036
TGCGACCA	0.150993393464015
TGCGAGAA	1.02098843627411
TGCGATAA	0.632154500131947
TGCGCACA	0.829111512833572
TGCGCTAA	0.471255646773188
TGCGGAAA	0.79075850529591
TGCGGACA	0.0424915900964227
TGCGGCAA	1.64718680551044
TGCGGTAA	0.124809746892933
TGCGTACA	0.294253577010204
TGCGTCAA	1.10417430278742
TGCGTCCA	0.300808415707675
TGCTAACA	0.436023537558529
TGCTACAA	0.0358177240029566
TGCTATAA	0.90241334438342
TGCTCAAA	1.45506706618207
TGCTCACA	1.61998904552548
TGCTCCAA	1.72892529888845
TGCTCTAA	0.0606944497660118
TGCTGAAA	0.411582452064819
TGCTGACA	0.356787000044345
TGCTGCAA	0.437042412068249
TGCTGGAA	0.167769114655616
TGCTGTAA	1.30414032805982
TGCTTCAA	0.803855089677292
TGGAAAAA	0.355889533478539
TGGAACAA	1.40336394590956
TGGAATAA	0.962456714293338
TGGACAAA	1.78960308481902
TGGACACA	0.647769704212592
TGGACCCA	0.443296111453853
TGGACTAA	1.39334064889278
TGGAGACA	0.211578338025708
TGGAGCAA	0.425627684792285
TGGAGTAA	1.89761211476719
TGGATAAA	0.392302394461473
TGGATACA	1.01721288727313
TGGATTAA	0.417321953099722
TGGCAAAA	0.348655048349935
TGGCAGAA	0.113800903037309
TGGCCAAA	0.0332217364962948
TGGCCCCA	0.247563890657023
TGGCTACA	0.206554191640742
TGGCTTAA	1.01094966569585
TGGGAACA	1.12509336763363
TGGGACAA	2.08353409758608
TGGGACCA	0.139173973041665
TGGGAGAA	0.747340882058642
TGGGATAA	2.92292005524198
TGGGCACA	0.714638105008887
TGGGCTAA	1.73964133534992
TGGGGAAA	2.85056568176425
TGGGGACA	1.04755892188218
TGGGGCAA	0.273788006542744
TGGGGGAA	3.71475932929353
TGGGGTAA	1.4537851411272
TGGGTAAA	0.470481968699217
TGGGTACA	2.20694051148022
TGGGTCAA	0.358022504414776
TGGGTGAA	1.19972235464883
TGGGTTAA	0.330029641424562
TGGTACAA	0.574616656907736
TGGTATAA	1.03924961936773
TGGTCAAA	0.801021047378639
TGGTCACA	1.23111225952075
TGGTGAAA	1.3161906616304
TGGTGCAA	0.404507463646848
TGGTGTAA	2.21030779651293
TGGTTAAA	0.425522940683808
TGGTTACA	1.01185665445334
TGGTTCAA	0.786954389719897
TGGTTTAA	3.03425233008634
TGTAAAAA	2.18074139134766
TGTAAACA	2.25053429526356
TGTAACAA	0.331862663322892
TGTAAGAA	1.27601296411213
TGTAATAA	0.945963088030245
TGTACACA	1.20759958771581
TGTACCAA	0.000623703555016674
TGTACTAA	0.306471739209139
TGTAGAAA	2.06095222001782
TGTAGACA	1.28363428827772
TGTAGTAA	1.81169933061162
TGTATAAA	0.820083284847314
TGTATACA	0.875394125492449
TGTATCAA	2.57738590521505
TGTATGAA	0.412359700960669
TGTATTAA	1.55360865705276
TGTCAAAA	0.541773427530706
TGTCACAA	1.14664089713069
TGTCCAAA	0.268747196322334
TGTCCACA	0.0555262802318867
TGTCCCAA	2.09741031141123
TGTCGAAA	2.20212347276429
TGTCGCAA	0.929868203543737
TGTCGGAA	0.270123153020043
TGTCGTAA	0.36398101585831
TGTCTAAA	0.843027005699403
TGTCTTAA	0.83069219665239
TGTGAAAA	1.25898609511497
TGTGAACA	0.24281112673492
TGTGACAA	0.596629583523139
TGTGATAA	2.20100223469401
TGTGCAAA	0.768114733481732
TGTGCTAA	1.14787759177508
TGTGGAAA	0.308942747950007
TGTGGGAA	0.306017054556437
TGTGTAAA	0.310679357657581
TGTGTCAA	0.432708624580056
TGTGTGAA	1.52169146081658
TGTGTTAA	3.33774719412163
TGTTAAAA	0.511510712098857
TGTTAACA	0.382120791008019
TGTTACAA	0.3037888617034
TGTTAGAA	1.23153361650258
TGTTATAA	0.791557179123042
TGTTCAAA	2.14995138455155
TGTTCCAA	1.47626346486095
TGTTCTAA	0.585345786382767
TGTTGAAA	1.362451849358
TGTTGCAA	0.0937150299630733
TGTTGGAA	1.48276712177814
TGTTGTAA	2.02868746378533
TGTTTAAA	2.41388035188399
TGTTTCAA	1.18116598361314
TGTTTGAA	1.5826501514017
TGTTTTAA	0.696786376157486
TTAAAAAA	0.112304728669648
TTAAACAA	1.16740403608814
TTAAAGAA	0.204252201802189
TTAAATAA	0.720168117826837
TTAACAAA	1.54944388846688
TTAACCAA	1.5021923928046
TTAACGAA	0.695606814663172
TTAACTAA	0.00160686984593875
TTAAGAAA	1.3397937942563
TTAAGGAA	1.29956967605359
TTAAGTAA	0.381454237590446
TTAATAAA	2.61346906031107
TTAATCAA	4.11517225051813
TTAATGAA	0.54767599609812
TTAATTAA	2.66000639159738
TTACAAAA	0.246841394363327
TTACACAA	0.194145585608214
TTACATAA	0.876458230412649
TTACCAAA	0.540793832061663
TTACCGAA	1.13689850476846
TTACGGAA	0.949314899501475
TTACTGAA	0.603176090302889
TTAGACAA	0.371572583174901
TTAGATAA	1.43055218370284
TTAGCAAA	0.0777094160235612
TTAGGAAA	1.08612736900659
TTAGGCAA	0.374807747798058
TTATAAAA	1.39217775123391
TTATACAA	2.02638428367281
TTATAGAA	0.19446457902948
TTATCAAA	0.90065650001853
TTATGAAA	1.56419852447448
TTATGGAA	0.881781135561567
TTATTAAA	2.24307484835653
TTATTCAA	3.59198971196796
TTATTGAA	2.32404323448245
TTCAACAA	1.0849799449092
TTCAAGAA	1.27147444950282
TTCAGAAA	1.91529363444232
TTCAGCAA	1.21524590763456
TTCATAAA	1.41339676511802
TTCATCAA	0.0453661017097143
TTCATGAA	0.976174621681815
TTCCACAA	0.20284648825548
TTCCCAAA	2.2684979098672
TTCCCCAA	1.91985476425687
TTCCGCAA	1.07418058927053
TTCCTAAA	0.589202274013021
TTCCTCAA	0.003556538592345
TTCGAGAA	0.236708592142232
TTCGTAAA	0.0971715855427829
TTCGTCAA	0.556130512035678
TTCTAAAA	2.07497126671817
TTCTACAA	1.14241423429889
TTCTCAAA	1.10820814123771
TTCTCCAA	0.437154297820486
TTCTGAAA	0.363578703259846
TTCTTCAA	1.53604973559551
TTGAAAAA	0.767557685268475
TTGACAAA	2.43592660617027
TTGAGAAA	1.20707348662551
TTGATAAA	1.44097898359205
TTGATCAA	0.396511203183872
TTGCCAAA	0.209542969554188
TTGCGAAA	0.572640802134212
TTGCTAAA	0.551139693321588
TTGGAAAA	0.0214796838813419
TTGGCAAA	1.73719532236222
TTGGCCAA	0.205427002200664
TTGGGAAA	2.4014943610567
TTGGTAAA	0.486045990999586
TTGTACAA	0.859314714567422
TTGTCAAA	0.571576697214011
TTGTGAAA	0.0769773975381914
TTGTTAAA	0.459274349092285
TTTAGAAA	1.26168563645615
TTTATAAA	2.04077469584867
TTTCAAAA	0.355889533478539
TTTCCAAA	0.229099170716244
TTTGCAAA	0.342396587868491
TTTTAAAA	0.387550820813333
