	0
AAAAAAAA	0.508602220761519
AAAAAAAC	1.69610706452352
AAAAAAAT	1.18323754406803
AAAAAACA	1.52265797785703
AAAAAACC	0.539991098480208
AAAAAACG	0.672843293228476
AAAAAACT	1.24252218824428
AAAAAAGA	0.13178607159094
AAAAAAGT	0.293544856780316
AAAAAATA	1.23269268992933
AAAAAATC	0.207670011919222
AAAAAATG	0.590601912861445
AAAAAATT	1.01367034711789
AAAAACAA	1.33775269890595
AAAAACAC	0.864909955536524
AAAAACAG	0.63658163196896
AAAAACAT	1.27428300203023
AAAAACCA	0.624482621877555
AAAAACCG	0.051291527560942
AAAAACCT	0.349838292856379
AAAAACGC	0.988100795142896
AAAAACGT	0.957832216929445
AAAAACTA	1.84132157202817
AAAAACTC	0.324379339228937
AAAAACTT	0.0710776842198645
AAAAAGAA	0.104345330314541
AAAAAGAG	0.0667068038399921
AAAAAGAT	0.0891585490986997
AAAAAGCA	0.10924702662135
AAAAAGTA	0.564247505607916
AAAAAGTT	0.989879070604105
AAAAATAA	1.48247063667249
AAAAATAC	0.859222281125312
AAAAATAG	0.178865037218754
AAAAATAT	2.22292685421275
AAAAATCA	0.573481064095844
AAAAATCG	1.15828358137267
AAAAATCT	0.184466815451413
AAAAATGA	0.478039742878314
AAAAATGC	0.514527653549312
AAAAATGG	0.510893627642316
AAAAATGT	0.961457821642465
AAAAATTA	1.55115305261919
AAAAATTC	0.322886822949971
AAAAATTG	1.02278544747722
AAAAATTT	0.124143557351494
AAAACAAA	0.0207902436872954
AAAACAAC	0.593343853619945
AAAACAAG	0.661565068843239
AAAACAAT	2.16385947684108
AAAACACA	0.881055068626803
AAAACACC	0.351468636010082
AAAACACG	1.31554095767555
AAAACACT	1.03786696376837
AAAACAGA	0.738967069738881
AAAACAGC	0.00356609494225833
AAAACAGG	0.322277409212593
AAAACAGT	1.54147064449235
AAAACATA	2.71911763858636
AAAACATC	1.49742078233761
AAAACATG	0.787188510682736
AAAACATT	0.718666378128042
AAAACCAA	0.766967539708201
AAAACCAC	0.421679217956911
AAAACCAT	1.97186355256242
AAAACCCA	0.702707654131092
AAAACCCG	0.0470907552993801
AAAACCGA	0.624571886533698
AAAACCTA	0.849110672812181
AAAACCTC	0.00438631923549456
AAAACCTT	0.693880558605726
AAAACGAA	1.66141735947281
AAAACGAG	0.295826438934809
AAAACGAT	0.992748171391638
AAAACGCA	0.0455058865931463
AAAACGCG	0.168081417626358
AAAACGCT	0.432072655561764
AAAACGGA	0.801048111728001
AAAACGGT	0.39483834639805
AAAACGTA	1.71763781186775
AAAACGTC	1.05821874395599
AAAACGTG	0.397360213287317
AAAACTAA	0.882266036320514
AAAACTAC	0.501747088158805
AAAACTAG	1.32381169298558
AAAACTAT	1.63428651813472
AAAACTCA	0.817192382698883
AAAACTCC	0.324379339228937
AAAACTCT	0.772261382947814
AAAACTGA	0.819427367580044
AAAACTGG	0.184972087089957
AAAACTGT	0.823327783923138
AAAACTTA	0.896328588140594
AAAACTTC	0.697686657576293
AAAACTTT	0.792545512877167
AAAAGAAA	0.318387940421667
AAAAGAAC	0.218044922897328
AAAAGAAT	1.5092592968287
AAAAGACA	0.926539621528544
AAAAGACC	0.0433955353828271
AAAAGACG	0.463091000745521
AAAAGACT	0.0240026484825723
AAAAGAGG	0.135079881261315
AAAAGAGT	1.66834519505018
AAAAGATA	0.486169002129557
AAAAGATC	1.11711910098048
AAAAGATT	1.3605353970879
AAAAGCAC	0.342245463661391
AAAAGCAG	0.0459162794462309
AAAAGCAT	0.397076419050335
AAAAGCCG	0.0478422065084812
AAAAGCCT	0.141656833756365
AAAAGCGA	0.669895313924036
AAAAGCGT	0.308996624899927
AAAAGCTC	0.561591461027969
AAAAGCTG	1.24813407190971
AAAAGCTT	0.182620328319
AAAAGGAT	0.155008075391961
AAAAGGCA	0.700764042561492
AAAAGGCG	0.281715886309067
AAAAGGGT	0.00728742056013537
AAAAGGTA	1.81460729908541
AAAAGGTC	0.0892871126600623
AAAAGGTT	0.406457909845769
AAAAGTAA	1.4409493783622
AAAAGTAC	0.893481382457398
AAAAGTAG	0.777779510653647
AAAAGTAT	0.747725672886577
AAAAGTCA	0.134153269217519
AAAAGTCG	0.383336679665991
AAAAGTCT	0.778684227593107
AAAAGTGA	0.711252358951804
AAAAGTGG	0.0430160202409874
AAAAGTGT	0.275970105659423
AAAAGTTA	1.11962356406886
AAAAGTTC	0.629718920291668
AAAAGTTG	1.08563843224745
AAAAGTTT	0.78505963284567
AAAATAAA	0.970797206468021
AAAATAAC	1.29060131100994
AAAATAAG	0.866956305672627
AAAATAAT	3.20516200704508
AAAATACA	1.92754673855865
AAAATACC	1.57577606239131
AAAATACG	0.630108540866278
AAAATACT	1.4719879344115
AAAATAGA	1.29745391725446
AAAATAGC	0.218563668446233
AAAATAGG	0.415965437844375
AAAATAGT	0.660489401666072
AAAATATA	1.5039842609223
AAAATATC	1.25484660562776
AAAATATG	1.88462840416778
AAAATATT	1.2943532336326
AAAATCAA	1.7392185249629
AAAATCAC	1.31162004976044
AAAATCAG	0.925017069657731
AAAATCAT	2.29652163331196
AAAATCCA	1.06271145094205
AAAATCCG	0.0510167159308679
AAAATCCT	0.534192264308517
AAAATCGA	0.813274001141974
AAAATCGG	0.206107599730257
AAAATCGT	0.929736026055267
AAAATCTA	0.291006147503098
AAAATCTC	0.203580118711673
AAAATCTG	1.44104790633171
AAAATCTT	0.142466391203899
AAAATGAA	0.963486206564753
AAAATGAC	1.29063443437291
AAAATGAG	2.24114273890166
AAAATGAT	2.01005254441652
AAAATGCA	0.268784300839927
AAAATGCC	0.613486788196972
AAAATGCG	1.71505306673013
AAAATGGA	0.418675939478698
AAAATGGC	0.510893627642316
AAAATGGG	0.66462617285342
AAAATGGT	0.331222962866551
AAAATGTA	1.18156593706385
AAAATGTC	1.32157502386563
AAAATGTG	1.56110381612738
AAAATGTT	0.426142731470516
AAAATTAA	3.16319751322519
AAAATTAC	1.71822841827191
AAAATTAG	1.43494562847043
AAAATTAT	2.50579868974822
AAAATTCA	0.814908554892663
AAAATTCC	0.24671543920065
AAAATTCG	0.791992521139427
AAAATTCT	0.773916147564045
AAAATTGA	0.568050516807358
AAAATTGC	1.21947702951674
AAAATTGG	1.09749013994244
AAAATTGT	1.31761537845824
AAAATTTA	0.674059313638572
AAAATTTC	1.00412464303993
AAAATTTG	1.10337178252156
AAAATTTT	0.44723333107628
AAACAAAA	0.654606355554624
AAACAAAG	0.66847943051025
AAACAAAT	1.31487175346094
AAACAACA	1.62205838306902
AAACAACG	1.31368773358795
AAACAACT	1.74427208346774
AAACAAGA	0.217733900133157
AAACAAGC	0.255687098555932
AAACAAGG	0.274599415986639
AAACAAGT	0.550979072379748
AAACAATA	2.48843025787973
AAACAATC	1.71126409085398
AAACAATG	1.08231346415937
AAACAATT	2.02805481148492
AAACACAA	0.881055068626803
AAACACAC	1.09851219218462
AAACACAG	0.864909955536524
AAACACAT	1.67321096092936
AAACACCA	0.432422696524688
AAACACCG	0.465140719359215
AAACACCT	0.0541238558014483
AAACACGA	1.57725482405345
AAACACGC	0.104325680861931
AAACACGT	1.22678213458423
AAACACTA	1.26507947913415
AAACACTC	0.517611494783226
AAACACTG	0.467444196618044
AAACACTT	1.24597908837131
AAACAGAA	0.563604687801102
AAACAGAC	0.912557913170631
AAACAGAT	0.929730131219485
AAACAGCA	0.412121724207383
AAACAGCT	1.38225365635132
AAACAGGC	0.441092035016242
AAACAGTA	1.52038678184177
AAACAGTC	0.559840133387482
AAACAGTG	0.457307605429452
AAACAGTT	1.73716656069748
AAACATAA	2.96211540135319
AAACATAC	2.11295672773535
AAACATAG	1.32359582971334
AAACATAT	1.90608672924382
AAACATCA	0.769154523783699
AAACATCC	0.680351629777241
AAACATCG	0.0451286171030336
AAACATCT	0.862674970655364
AAACATGA	1.7114184794102
AAACATGC	0.313408769130281
AAACATGG	0.445044662761986
AAACATGT	1.24945283088631
AAACATTA	2.40708938385517
AAACATTC	0.333253593440567
AAACATTG	0.718666378128042
AAACATTT	0.4512058889811
AAACCAAA	0.894555084689304
AAACCAAC	1.02334854464773
AAACCAAG	0.381394190922255
AAACCAAT	2.11575059919003
AAACCACA	1.46081413283156
AAACCACC	0.174224959338123
AAACCACG	0.211201860672645
AAACCACT	0.354286367514363
AAACCAGC	0.0352511179824277
AAACCAGT	0.0157852474010504
AAACCATA	1.64324161580851
AAACCATC	0.183436342015248
AAACCATG	1.43546998814865
AAACCATT	1.95275474060562
AAACCCAA	1.26611865447075
AAACCCAC	0.440481779159467
AAACCCAG	0.330693550471943
AAACCCAT	0.188299020123304
AAACCCGT	0.334034518828583
AAACCCTA	0.660489401666072
AAACCCTT	0.293093480783217
AAACCGAA	0.67340891675718
AAACCGAC	0.272000074112795
AAACCGAT	0.392043071411038
AAACCGTA	0.0946295181182686
AAACCGTG	0.0555473182898135
AAACCGTT	0.804981932140533
AAACCTAA	1.42086426931714
AAACCTAC	0.148324735146352
AAACCTAG	0.437441166721295
AAACCTAT	0.407911688632447
AAACCTCA	0.183905963932628
AAACCTGT	0.187379425741153
AAACCTTA	1.14060328462061
AAACCTTC	0.592017234862301
AAACCTTT	1.3060362367416
AAACGAAA	0.786827802874108
AAACGAAC	0.340773719660898
AAACGAAG	0.961607718895233
AAACGAAT	1.35508548105327
AAACGACA	0.565859883547803
AAACGACC	0.144998924938868
AAACGACT	1.50176218853857
AAACGAGA	0.202951897641083
AAACGAGC	0.50460243432951
AAACGAGG	0.295963423690147
AAACGAGT	1.77678378704986
AAACGATA	1.34549233758258
AAACGATC	0.909140873361743
AAACGATG	0.517350157063512
AAACGATT	1.88592189956246
AAACGCAA	0.809939769740514
AAACGCAT	0.610128135332983
AAACGCCA	0.338930601006075
AAACGCGA	0.0622750101570285
AAACGCTA	0.638419697907397
AAACGCTG	0.146179857040732
AAACGCTT	0.293206324782492
AAACGGAA	0.947561167343707
AAACGGAC	0.377511459086509
AAACGGAT	0.0290486279128331
AAACGGCA	0.470958080157653
AAACGGCT	0.399859623659315
AAACGGTA	0.877757329065906
AAACGGTG	0.838310772244766
AAACGGTT	0.750179608811106
AAACGTAA	1.2081651203556
AAACGTAC	0.728256153121143
AAACGTAG	0.797277381772133
AAACGTAT	1.68385506940822
AAACGTCA	1.18438086150347
AAACGTCG	0.184894331398914
AAACGTGA	1.60684465403245
AAACGTGC	0.20298670524285
AAACGTGG	0.662413925195994
AAACGTGT	0.518694460328505
AAACGTTA	1.25044344400432
AAACGTTG	0.145322579494003
AAACGTTT	0.15986036736078
AAACTAAA	0.617755772129738
AAACTAAC	1.20481909928258
AAACTAAG	0.918063970498433
AAACTAAT	2.57495521891575
AAACTACA	0.908205840123971
AAACTACG	0.512229509713333
AAACTACT	1.31202202141955
AAACTAGA	0.614104623128325
AAACTAGC	1.2304706175456
AAACTAGG	0.515850903829366
AAACTAGT	1.60062644440077
AAACTATA	1.40028539759863
AAACTATC	1.39164721752479
AAACTATG	0.506156706030965
AAACTATT	1.7069294216082
AAACTCAA	0.808091036956374
AAACTCAC	0.741129070938918
AAACTCAG	0.13461194358273
AAACTCCA	0.113505905121345
AAACTCGT	0.176100639942985
AAACTCTA	0.67649640717515
AAACTCTC	0.510397057904214
AAACTCTG	0.266083062518978
AAACTCTT	1.06327567093842
AAACTGAA	0.639051848868509
AAACTGAC	0.123707900916482
AAACTGAG	0.0762595255796003
AAACTGAT	1.43749753095154
AAACTGCA	0.0894151148084939
AAACTGGA	0.5378074828823
AAACTGGT	0.446574232294445
AAACTGTA	0.823327783923138
AAACTGTC	1.09121129771413
AAACTGTT	1.15133272786509
AAACTTAA	1.63983664637766
AAACTTAC	0.986394941949878
AAACTTAG	0.493910325044985
AAACTTAT	1.61505868663639
AAACTTCA	0.876694574386167
AAACTTCT	1.10023123858154
AAACTTGA	1.17122443015518
AAACTTGC	0.215844745617934
AAACTTGG	0.365188164528884
AAACTTGT	0.532657922766138
AAACTTTA	0.727076905258074
AAACTTTC	0.992534834477587
AAACTTTG	0.854606344000745
AAAGAAAA	0.372661974182349
AAAGAAAC	0.594622190865461
AAAGAAAG	0.548216359342775
AAAGAAAT	0.0395492953876434
AAAGAACC	1.12597567068476
AAAGAACG	0.106560385036625
AAAGAACT	0.675430845430754
AAAGAAGC	0.204800630425223
AAAGAAGT	0.738827839331815
AAAGAATA	0.668556905494826
AAAGAATC	0.649355741110753
AAAGAATG	1.29250225519673
AAAGAATT	0.637883829264075
AAAGACAA	1.38508879165649
AAAGACAC	0.254638379199488
AAAGACAT	2.17582711630646
AAAGACCA	1.09345554590866
AAAGACCT	0.61539053944842
AAAGACGA	1.65159937012296
AAAGACGG	0.975197841733274
AAAGACGT	0.278157089734921
AAAGACTA	0.332670846817445
AAAGACTG	0.126313418332576
AAAGACTT	0.633238698667058
AAAGAGAC	0.582194754209003
AAAGAGAT	0.172325699390129
AAAGAGCC	0.362808615817807
AAAGAGCT	0.00412891140630307
AAAGAGGT	0.406047797699151
AAAGAGTA	0.968184390683816
AAAGAGTC	1.17382180708376
AAAGAGTG	0.521292117963554
AAAGAGTT	1.57453477839928
AAAGATAA	2.26669516778223
AAAGATAC	0.145163418927861
AAAGATAG	0.44623036687377
AAAGATAT	1.41753059932861
AAAGATCA	0.504182778163053
AAAGATCC	0.336500244424679
AAAGATCG	1.3111369539327
AAAGATCT	0.849851176469114
AAAGATGA	0.563656899203751
AAAGATGC	0.612753021495219
AAAGATGG	0.615402609826452
AAAGATGT	0.180456923586633
AAAGATTA	2.95725160041927
AAAGATTC	1.51579414335387
AAAGATTG	1.04812594297607
AAAGATTT	0.425644758200084
AAAGCAAA	0.549523328647809
AAAGCAAG	0.759182426584099
AAAGCAAT	1.55997790249283
AAAGCACA	0.575169232781513
AAAGCAGA	0.6558291129199
AAAGCAGC	0.123791270736842
AAAGCAGT	0.0163449760939708
AAAGCATA	0.438377603491396
AAAGCATC	0.16660265596422
AAAGCATG	0.925364864968929
AAAGCATT	0.998092541795106
AAAGCCAA	0.40789119706044
AAAGCCAT	0.222463804082862
AAAGCCGA	0.30952772153333
AAAGCCTA	0.51935692758793
AAAGCCTG	0.931353737418006
AAAGCGAA	0.347736643546502
AAAGCGAT	0.143434267098177
AAAGCGGG	0.00928576989057802
AAAGCTAA	0.768930800730411
AAAGCTAT	0.19436789391515
AAAGCTCA	0.987008004871311
AAAGCTCT	0.180460572770689
AAAGCTGA	0.044442570500477
AAAGCTGC	0.301747380419148
AAAGCTGT	0.884840395318896
AAAGCTTA	1.05723711344489
AAAGCTTG	0.760127284548176
AAAGCTTT	0.193029485485941
AAAGGAAT	0.68426130943371
AAAGGATA	0.676559846836434
AAAGGATG	0.497775653079847
AAAGGATT	0.437192460792545
AAAGGCAA	0.641628172812152
AAAGGGAC	0.228545590372138
AAAGGGCA	0.201618541928258
AAAGGTAA	0.46258207992292
AAAGGTAC	0.773240487100725
AAAGGTAT	1.74261170472219
AAAGGTCA	0.0503969160542536
AAAGGTGT	0.342340061740385
AAAGGTTA	0.891043166094957
AAAGGTTG	0.525996758331331
AAAGTAAA	1.26998959663493
AAAGTAAC	1.15256081865322
AAAGTAAG	0.743164754229319
AAAGTAAT	2.68788848284674
AAAGTACA	1.55412320773443
AAAGTACC	1.03968425742833
AAAGTACG	1.56313472740787
AAAGTACT	1.12362756109786
AAAGTAGA	0.523198956986126
AAAGTAGC	0.537569724505719
AAAGTAGG	0.487882434397154
AAAGTAGT	0.736769138111214
AAAGTATA	1.89289801665196
AAAGTATC	0.226813070064863
AAAGTATG	0.658769232443296
AAAGTATT	1.63508512803008
AAAGTCAA	0.51673428707742
AAAGTCAG	0.0423114470116843
AAAGTCAT	0.664278938955153
AAAGTCCG	0.120852554745777
AAAGTCGA	0.558635060529554
AAAGTCGC	0.329898028347702
AAAGTCGT	0.591751125132667
AAAGTCTA	0.57055441848281
AAAGTCTC	1.00612944861908
AAAGTCTG	0.477921284749723
AAAGTCTT	0.627047436856098
AAAGTGAA	1.32359891748446
AAAGTGAC	0.240749023268841
AAAGTGAG	0.517756339319608
AAAGTGAT	1.11239761822475
AAAGTGCA	0.321669960420477
AAAGTGCT	0.127274276565206
AAAGTGGA	0.08050380734337
AAAGTGGC	0.0117065824521354
AAAGTGGT	0.357819339093649
AAAGTGTA	2.16786515810887
AAAGTGTC	1.06505787629015
AAAGTGTT	0.517011905772154
AAAGTTAA	1.24167417401092
AAAGTTAC	0.826461590907975
AAAGTTAG	1.0833063229291
AAAGTTAT	1.4196173711958
AAAGTTCA	0.988465152135579
AAAGTTCC	0.260490547599692
AAAGTTCG	0.836434810933438
AAAGTTCT	0.0705353593278267
AAAGTTGA	0.488258581061403
AAAGTTGC	0.237093102257509
AAAGTTGG	0.0739406094651486
AAAGTTGT	1.2021641775285
AAAGTTTA	0.635205047460393
AAAGTTTC	0.897292253437884
AAAGTTTG	0.777573752814173
AAATAAAA	1.24647060539303
AAATAAAC	2.45901923791947
AAATAAAG	0.942320658332607
AAATAAAT	1.5584604033384
AAATAACA	1.27565425311594
AAATAACC	1.17453031020359
AAATAACG	1.35129313669953
AAATAACT	2.15528698208024
AAATAAGA	0.654450844172538
AAATAAGC	0.672059560775801
AAATAAGG	1.23352947590405
AAATAAGT	0.799937636949067
AAATAATA	2.60977910165714
AAATAATC	2.38106396457963
AAATAATG	2.24030314586228
AAATAATT	4.9238030638218
AAATACAA	1.28392161994839
AAATACAC	1.42143241920403
AAATACAG	0.63449373727591
AAATACAT	2.14393380906862
AAATACCA	1.2063753359293
AAATACCC	0.201936863060541
AAATACCG	1.28471349288857
AAATACCT	1.37647840152276
AAATACGA	1.02504120463686
AAATACGC	0.0939521734161539
AAATACGG	1.35357668379928
AAATACGT	1.83861836876196
AAATACTA	1.60657770218342
AAATACTC	0.272766964177519
AAATACTG	1.11663011031695
AAATACTT	1.61040288919367
AAATAGAA	1.47142146876339
AAATAGAC	0.925268021238208
AAATAGAG	0.420163122334813
AAATAGAT	1.16584188367235
AAATAGCA	0.782223936127574
AAATAGCC	0.761986403471553
AAATAGCG	0.639168622758306
AAATAGCT	1.41016430025157
AAATAGGA	0.305876011118986
AAATAGGC	0.411773367483254
AAATAGGT	1.27159916751016
AAATAGTA	1.63064968516306
AAATAGTC	0.996565779327305
AAATAGTG	0.549197147734482
AAATAGTT	1.54790920869974
AAATATAA	1.8947663988887
AAATATAC	1.7412320324425
AAATATAG	1.3687488682789
AAATATAT	2.24731014066302
AAATATCA	1.43448639269229
AAATATCC	1.5316560236201
AAATATCG	2.30650776583485
AAATATCT	2.28087814267617
AAATATGA	2.12136220214899
AAATATGC	1.53049361814498
AAATATGG	1.44963836630636
AAATATGT	1.88971312109033
AAATATTA	2.1175299974771
AAATATTC	1.78072209876584
AAATATTG	0.815453125436428
AAATATTT	1.62648512403559
AAATCAAA	0.812733921901663
AAATCAAC	1.43157855441246
AAATCAAG	0.551856560792019
AAATCAAT	2.10937014122108
AAATCACA	2.64434248879822
AAATCACC	0.604099402565754
AAATCACG	1.23661808914789
AAATCACT	1.63857851999768
AAATCAGA	1.09370004124042
AAATCAGC	0.642526433502898
AAATCAGG	0.627561129688618
AAATCAGT	0.747551634877745
AAATCATA	2.12238200873946
AAATCATC	1.29334100611671
AAATCATG	0.570917091236698
AAATCATT	2.78983433429113
AAATCCAA	0.967788875273422
AAATCCAC	0.670951331648594
AAATCCAG	0.107541454134798
AAATCCAT	0.752198449713556
AAATCCCG	0.239021555677952
AAATCCGA	0.0243922690571835
AAATCCTA	0.264191943058493
AAATCCTC	0.18181385864259
AAATCCTG	0.478591050377259
AAATCGAA	1.64835580690998
AAATCGAC	0.652842957536105
AAATCGAG	0.0477695035338244
AAATCGAT	0.893593945750207
AAATCGCA	0.179237815405413
AAATCGCG	0.767753517812603
AAATCGCT	1.33299584713552
AAATCGGA	0.284908360945268
AAATCGGC	0.295582785722444
AAATCGGT	1.19524672809036
AAATCGTA	0.969156196468616
AAATCGTC	0.991132705680626
AAATCGTG	0.836781764125239
AAATCGTT	1.84832519835132
AAATCTAA	0.947914296077756
AAATCTAC	0.577532781224036
AAATCTAG	0.559074646855088
AAATCTAT	0.854965648277044
AAATCTCA	0.72212468178741
AAATCTCC	0.12789547997415
AAATCTCG	0.555975647472017
AAATCTCT	0.00295583908548338
AAATCTGA	1.62816402940789
AAATCTGC	0.46834582578638
AAATCTGG	0.0447243997921983
AAATCTGT	2.06640745520861
AAATCTTA	0.454075270475099
AAATCTTC	0.485185125966725
AAATCTTG	0.54986073781977
AAATGAAA	0.637640456758176
AAATGAAC	1.58928674529951
AAATGAAG	1.06151648351689
AAATGAAT	1.73457423648528
AAATGACA	2.10165604683284
AAATGACC	1.35605728683807
AAATGACG	0.960576964752603
AAATGACT	2.24884728927006
AAATGAGA	0.709328396834815
AAATGAGC	0.411049706214272
AAATGAGG	0.760927297975872
AAATGAGT	2.17863811085556
AAATGATA	3.53999878495308
AAATGATC	1.48385985297202
AAATGATG	1.63023143252893
AAATGATT	1.72719249855262
AAATGCAA	0.812559603186365
AAATGCAC	0.815852570737344
AAATGCAG	0.0926202212356584
AAATGCAT	0.937596649218685
AAATGCCA	1.15860527098254
AAATGCCC	0.154489610549522
AAATGCCG	0.336227397739864
AAATGCGA	0.429453383528844
AAATGCGC	0.837829641362286
AAATGCGG	0.209696151189784
AAATGCGT	1.64682904444218
AAATGCTA	0.733655541991919
AAATGCTG	0.537322141402832
AAATGCTT	0.514527653549312
AAATGGAA	0.816187172844646
AAATGGAT	1.61047025874547
AAATGGCA	1.14789210871307
AAATGGCC	0.490539321096498
AAATGGCG	0.102117643801493
AAATGGCT	0.180169199459129
AAATGGGA	0.931035977698656
AAATGGGC	0.0245643421207545
AAATGGGG	0.543918181937559
AAATGGGT	1.49092748036939
AAATGGTA	1.61449109816242
AAATGGTC	1.02579349796536
AAATGGTG	0.0837905993520997
AAATGGTT	1.74944971423049
AAATGTAA	3.35777256851215
AAATGTAC	1.55589643047926
AAATGTAG	0.745407598891523
AAATGTAT	1.88552947192319
AAATGTCA	1.38208944306879
AAATGTCC	0.750235188691346
AAATGTCG	0.423035591599937
AAATGTCT	1.4455765437454
AAATGTGA	1.72937134214061
AAATGTGC	0.766218614857292
AAATGTGG	0.705879075782354
AAATGTGT	2.05806373621745
AAATGTTA	2.27639357617762
AAATGTTC	1.39187599329446
AAATGTTG	0.760157039433558
AAATTAAA	2.02656482156414
AAATTAAC	3.87544638013079
AAATTAAG	3.63985618029149
AAATTAAT	4.17826914702064
AAATTACA	1.79902023044925
AAATTACC	3.02774541519015
AAATTACG	2.30980213691816
AAATTACT	2.50782146054119
AAATTAGA	3.10290962413997
AAATTAGC	3.28407870003049
AAATTAGG	1.93091577756188
AAATTAGT	3.51096924507993
AAATTATA	2.96041460087656
AAATTATC	2.06287027303233
AAATTATG	2.5651849496651
AAATTATT	3.21457465625822
AAATTCAA	1.94992241236511
AAATTCAC	0.400300894223644
AAATTCAG	0.87624712827959
AAATTCAT	1.51891279218955
AAATTCCA	0.110743472790838
AAATTCCC	0.172189837460654
AAATTCCT	0.593989478491418
AAATTCGA	0.921948386572974
AAATTCGC	0.0813355406017074
AAATTCGT	1.75072412158548
AAATTCTA	1.38301380946086
AAATTCTG	1.77283256283644
AAATTCTT	0.793589179517226
AAATTGAA	2.48484282924606
AAATTGAC	2.09038792788038
AAATTGAG	1.31787924253614
AAATTGAT	0.755287624370322
AAATTGCA	0.760127284548176
AAATTGCC	1.24159838326514
AAATTGCG	0.34327284932643
AAATTGCT	1.53506211587682
AAATTGGA	0.967729365502661
AAATTGGC	1.3820762498649
AAATTGGG	0.819307505919122
AAATTGGT	2.08084194309595
AAATTGTA	1.12764390921135
AAATTGTC	0.976280807278554
AAATTGTG	1.51522374781525
AAATTGTT	1.7097173982271
AAATTTAA	1.95890529997903
AAATTTAC	0.983027306478981
AAATTTAG	0.457105216067568
AAATTTAT	2.04224508474696
AAATTTCA	1.38838540839152
AAATTTCC	0.169633162969621
AAATTTCG	0.693824978725486
AAATTTCT	0.755846510943845
AAATTTGA	1.46325431413926
AAATTTGC	1.07833529212523
AAATTTGG	0.286888745061895
AAATTTGT	1.74158656470888
AAATTTTA	0.568690527549514
AAATTTTC	1.20390848750734
AAATTTTG	1.03293831964083
AACAAAAA	0.786146247575006
AACAAAAC	0.684862021270645
AACAAAAG	1.20373360737911
AACAAAAT	1.33325550061644
AACAAACA	1.25415045359244
AACAAACG	0.723842324651994
AACAAACT	0.947210284261384
AACAAAGA	0.759771068043004
AACAAAGC	0.0572590663186145
AACAAAGG	0.203435835588222
AACAAAGT	0.899663661661452
AACAAATA	2.83773633127684
AACAAATC	0.67649640717515
AACAAATG	1.41569084915138
AACAAATT	1.20768960360244
AACAACAA	2.41647283959587
AACAACAC	0.637007744384132
AACAACAG	0.128931567539631
AACAACAT	2.08057078064993
AACAACGA	1.02508050354208
AACAACGC	0.750986920606914
AACAACGG	0.364912230072946
