	0
AACAACGT	1.22512372078394
AACAACTA	1.54181282567424
AACAACTC	1.08295852761791
AACAACTG	0.627505269101913
AACAACTT	1.15957595394148
AACAAGAA	0.663675700760025
AACAAGAC	0.407535541968198
AACAAGAG	0.571684542714354
AACAAGAT	0.799118535481695
AACAAGCA	0.592975286030274
AACAAGCC	0.392436060463239
AACAAGCG	0.789630656935699
AACAAGGC	0.0886527160472239
AACAAGGT	0.621399903469505
AACAAGTA	0.719454321177705
AACAAGTC	0.649627745676169
AACAAGTG	0.76528217808719
AACAAGTT	1.18458774216881
AACAATAA	2.72813842157317
AACAATAC	2.04753162961846
AACAATAG	2.13558419524168
AACAATAT	0.800321643394361
AACAATCA	2.07840176178825
AACAATCC	1.32295638038411
AACAATCG	0.88507253956616
AACAATCT	0.349833240139994
AACAATGA	1.01826663478984
AACAATGC	0.157549311027372
AACAATGG	0.154641753454017
AACAATGT	1.22638942623849
AACAATTA	3.82016068026716
AACAATTC	1.69629289220392
AACAATTG	1.13256918486129
AACACAAA	1.76118436732921
AACACAAC	0.94819051124016
AACACAAT	0.700597302920773
AACACACA	1.02344959897544
AACACACC	0.143076085647742
AACACACG	0.372495234541629
AACACACT	1.31761257139358
AACACAGA	0.459453044948003
AACACAGC	0.0433506223482902
AACACAGT	0.859360108000048
AACACATA	0.686525487787319
AACACATC	0.464172843464937
AACACATG	0.56067383159108
AACACATT	2.72811652646883
AACACCAA	0.928756360489424
AACACCAT	0.822957812801137
AACACCGA	0.204933685290039
AACACCGT	0.435999458312649
AACACCTC	0.298059739577174
AACACCTG	0.51425536827743
AACACCTT	0.573677558621945
AACACGAA	0.565087940766695
AACACGAC	0.379232751135149
AACACGAG	1.57725482405345
AACACGAT	1.28605133990485
AACACGCA	0.111447765313676
AACACGCT	0.167363651193161
AACACGGA	1.01292310650577
AACACGTA	0.330381685588375
AACACGTC	0.123524880300744
AACACGTT	0.630993327646662
AACACTAA	1.62037695133853
AACACTAC	0.560842536177061
AACACTAT	1.9545759641561
AACACTCA	0.63208050378893
AACACTCC	0.468307088294092
AACACTCG	0.361292800902174
AACACTCT	0.9695320624264
AACACTGA	0.498824372436293
AACACTGC	0.297830402394568
AACACTTA	1.75275194509484
AACACTTC	0.475372189333267
AACACTTG	0.529875560276555
AACAGAAA	1.18438086150347
AACAGAAC	0.0459190865108894
AACAGAAG	0.432107743869995
AACAGAAT	0.545898846760653
AACAGACA	1.60724016944285
AACAGACC	0.541662705484391
AACAGACG	0.336731546552545
AACAGACT	0.607507179061268
AACAGAGA	0.748565546632424
AACAGAGC	0.210510199940772
AACAGAGT	0.699928098706167
AACAGATA	1.91555046703375
AACAGATC	0.808699608574355
AACAGATG	0.16532319589284
AACAGATT	1.39825953903454
AACAGCAA	1.10869790700474
AACAGCAG	0.228290147488207
AACAGCAT	2.03730380882847
AACAGCCT	0.402790760575803
AACAGCGC	0.0433012180102989
AACAGCTA	0.264401911494955
AACAGCTC	0.349073087030451
AACAGCTT	1.33000183197068
AACAGGAA	0.142561831402291
AACAGGAT	0.457401642095514
AACAGGCA	0.441092035016242
AACAGGTA	0.48789085559113
AACAGGTC	0.126541632689317
AACAGTAA	1.69110543671486
AACAGTAC	1.58623350107038
AACAGTAG	0.746742077430211
AACAGTAT	1.45980443167387
AACAGTCA	0.514633760593406
AACAGTCG	0.106408803545061
AACAGTCT	0.523466470248089
AACAGTGA	0.443634674183982
AACAGTGC	0.0816513353757973
AACAGTGT	1.12299204165915
AACAGTTA	1.92992432232447
AACAGTTC	0.198603754484945
AACAGTTG	0.340797018297565
AACATAAA	2.47128077705461
AACATAAC	1.79279079255894
AACATAAG	1.80956693378446
AACATAAT	3.37467362411498
AACATACA	2.93857619924575
AACATACC	0.879819118057631
AACATACG	1.69083595850764
AACATACT	1.03751215079552
AACATAGA	0.478591050377259
AACATAGC	0.801813317553929
AACATAGG	0.561540933864115
AACATAGT	1.48897572831228
AACATATA	1.71658796968544
AACATATC	1.59148888752417
AACATATG	1.28712925273375
AACATATT	2.01651300372824
AACATCAA	1.59736912657096
AACATCAC	0.657955183692308
AACATCAG	0.727454455454653
AACATCAT	1.17975706459786
AACATCCA	1.3927882893085
AACATCCG	0.550697804500959
AACATCCT	0.463362443898006
AACATCGA	1.35969411980972
AACATCGG	0.0451286171030336
AACATCGT	0.945980789940927
AACATCTA	1.52637228581326
AACATCTG	0.877463710102618
AACATCTT	1.49852115168378
AACATGAA	0.876403201074607
AACATGAC	0.753861354817298
AACATGAG	1.18158642863585
AACATGAT	1.07333113795838
AACATGCA	1.18379053580577
AACATGCG	0.146912220210155
AACATGCT	0.745556373318428
AACATGGA	0.631501406349865
AACATGGC	0.152129991997521
AACATGGT	0.57191387989696
AACATGTA	1.35185932164117
AACATGTC	0.203768472750264
AACATGTG	0.236239473894836
AACATGTT	1.2322531036038
AACATTAA	3.22650271611192
AACATTAC	2.01567762128585
AACATTAG	2.99960964470429
AACATTAT	3.05119058063153
AACATTCA	0.482278691219233
AACATTCC	0.184375305143543
AACATTCG	0.831338585045789
AACATTCT	1.24595157913766
AACATTGA	1.10825074160463
AACATTGC	1.00217654016687
AACATTGG	0.592744264608873
AACATTGT	0.705914444797052
AACATTTA	1.93195579501788
AACATTTC	1.11464214712575
AACATTTG	1.71118942293406
AACCAAAA	1.39641922744437
AACCAAAC	0.275890104316653
AACCAAAG	0.0113001194895737
AACCAAAT	2.10291782239687
AACCAACA	1.22512372078394
AACCAACG	0.544493910899034
AACCAACT	1.34509710287865
AACCAAGA	0.519127590405324
AACCAAGT	0.652842957536105
AACCAATA	1.50469837817144
AACCAATC	2.70083971776849
AACCAATG	0.397005400314473
AACCAATT	2.04948731156609
AACCACAA	0.849382677377597
AACCACAC	1.12301281393763
AACCACAT	0.909939202550643
AACCACCA	0.0145838237271785
AACCACGA	0.460843664779863
AACCACGC	0.170159206886639
AACCACGT	0.557790414773788
AACCACTA	0.992892454515089
AACCACTC	0.331610899202367
AACCACTG	0.13495356335168
AACCACTT	0.59111055297758
AACCAGAA	0.00263527230147378
AACCAGAT	0.250255989854515
AACCAGCA	0.140187054701133
AACCAGTA	1.09031275631692
AACCAGTT	0.027656323842178
AACCATAA	1.5854028906379
AACCATAC	0.752012622033158
AACCATAG	0.00268243098773755
AACCATAT	2.24724220969829
AACCATCA	0.327775326052885
AACCATCG	0.0754625999230295
AACCATCT	0.494418123041722
AACCATGA	1.13748828496899
AACCATGT	0.498550964338547
AACCATTA	3.1120059171661
AACCATTC	0.250030301855966
AACCATTG	0.402891814903512
AACCCAAA	1.10424141115278
AACCCAAC	0.270589804828325
AACCCAAT	0.718369952100096
AACCCACA	0.443315510932302
AACCCACT	0.335122537090248
AACCCATA	1.14856889200226
AACCCATT	1.80868242771055
AACCCGAT	0.142064700251257
AACCCGTA	0.605559637601147
AACCCGTT	1.01098230200083
AACCCTAA	0.624743117477872
AACCCTAT	0.0592074498981336
AACCCTTA	0.214393493189449
AACCGAAA	0.637640456758176
AACCGAAC	0.644623310802856
AACCGAAG	0.544462191068392
AACCGAAT	0.718750028654867
AACCGACA	0.593431434037292
AACCGACT	0.202681858020928
AACCGAGT	0.0882647797114081
AACCGATA	0.388953616047806
AACCGATT	1.45278143660457
AACCGCTT	0.490172999158554
AACCGGCA	0.177898564856805
AACCGGTA	0.710667366676957
AACCGTAA	0.362808615817807
AACCGTAC	0.0015758860993267
AACCGTAT	0.668965614109116
AACCGTCA	0.500131622447793
AACCGTGA	0.398914204282306
AACCGTGG	0.258909047371049
AACCGTTA	1.09380502545865
AACCGTTC	0.238844710604462
AACCGTTG	0.230449903036518
AACCTAAA	0.940360485081521
AACCTAAC	0.925754204837074
AACCTAAG	0.487281161147286
AACCTAAT	2.67116230737214
AACCTACA	1.2278330995924
AACCTAGA	0.539449896414034
AACCTAGT	0.573252288326169
AACCTATA	1.53345900125031
AACCTATC	0.501269325753914
AACCTATG	0.0038540997762283
AACCTATT	1.0783569065231
AACCTCAG	1.14637657450391
AACCTCAT	0.479893528378839
AACCTCTA	0.0552671732368875
AACCTGAA	0.150887585179634
AACCTGAT	0.923814523157996
AACCTGTA	0.934604879705572
AACCTTAA	1.55342424863445
AACCTTAC	0.573544784463594
AACCTTAG	0.213434599902079
AACCTTAT	0.78574680227409
AACCTTCA	0.270769176260008
AACCTTCG	0.369775188887467
AACCTTCT	0.0611850269501023
AACCTTGA	0.568335995283135
AACCTTGC	0.278678080935553
AACCTTTA	1.36861862047874
AACCTTTG	0.543404208398574
AACGAAAA	0.702565616659368
AACGAAAC	1.04098673542991
AACGAAAG	0.64276952530233
AACGAAAT	2.5240954178993
AACGAACA	0.778945284606355
AACGAACC	0.611612791830905
AACGAACT	1.00368617954025
AACGAAGA	0.0723908290671472
AACGAAGC	0.31066963543644
AACGAAGT	0.875179320883467
AACGAATA	0.48968737697262
AACGAATC	1.02356356580058
AACGAATG	0.876694574386167
AACGAATT	2.1210242315641
AACGACAA	0.988947405843923
AACGACAC	0.863647618559561
AACGACAG	0.247973284874159
AACGACAT	2.50934232817321
AACGACCA	0.833084579263425
AACGACCG	0.518804497263122
AACGACCT	1.63391907337091
AACGACGA	0.359351715690768
AACGACGG	0.275383709852246
AACGACGT	0.955666285838886
AACGACTA	1.14343870063224
AACGACTC	0.365011600161859
AACGACTG	0.19438754336776
AACGACTT	1.39852649088357
AACGAGAA	0.946555115370072
AACGAGAC	0.853173337492542
AACGAGAG	0.0506798681718381
AACGAGAT	1.20349641041546
AACGAGCA	0.220437384105834
AACGAGCC	0.875365148563865
AACGAGCG	0.00112815928628286
AACGAGGA	0.187843152822751
AACGAGGC	1.02331935117528
AACGAGGG	0.310010536654605
AACGAGGT	0.838256876603321
AACGAGTA	1.78582871079273
AACGAGTC	1.30228431411894
AACGAGTG	1.71854000244902
AACGAGTT	2.59089401275362
AACGATAA	3.03575846196453
AACGATAC	0.29911379235647
AACGATAG	0.513285246731425
AACGATAT	2.45039256681073
AACGATCA	1.27645061735958
AACGATCC	0.538802025890834
AACGATCG	0.614090868511498
AACGATCT	1.34284387207721
AACGATGA	0.24665649084282
AACGATGG	1.49314927204665
AACGATGT	1.18687128926856
AACGATTA	2.56966109496967
AACGATTC	1.46397544905005
AACGATTG	0.713888754079141
AACGCAAA	0.477215027281624
AACGCAAC	0.842290909224165
AACGCAAG	0.44167562375876
AACGCAAT	1.49628785104141
AACGCACA	0.366620890330622
AACGCACT	0.57535169198432
AACGCAGC	0.224566856925069
AACGCATA	0.973261528531787
AACGCATC	0.252250409294434
AACGCATG	0.455883020115223
AACGCATT	1.6368016480688
AACGCCAT	1.16103225908635
AACGCCCT	0.269994707120706
AACGCGAA	0.98145450815078
AACGCGAC	0.150119010876115
AACGCGAT	0.493910325044985
AACGCGCA	0.275890104316653
AACGCGTA	0.327145982156432
AACGCGTT	0.925455813863867
AACGCTAA	1.8245252199371
AACGCTAC	0.403484666959404
AACGCTAT	0.669841418282592
AACGCTCA	0.314277274935644
AACGCTGA	0.994695151438828
AACGCTTA	0.892194062604974
AACGGAAA	0.398989995028087
AACGGAAC	0.0419729150138599
AACGGAAG	0.222399241595714
AACGGAAT	0.789203421694664
AACGGACA	1.13591632876018
AACGGACT	0.116455568664579
AACGGAGA	0.222548577435551
AACGGATA	0.131403749384442
AACGGATC	0.0290486279128331
AACGGATG	0.342441958187491
AACGGATT	1.19655173245013
AACGGCAA	0.837647462865944
AACGGCAT	0.804000301629428
AACGGCTA	0.041234657008654
AACGGCTT	0.334366313871227
AACGGGAT	0.177224588632281
AACGGTAA	0.543194239962111
AACGGTAC	0.877757329065906
AACGGTAG	0.853607028982291
AACGGTAT	1.40699231718737
AACGGTCA	0.529448886448451
AACGGTGA	0.593454171261027
AACGGTGG	0.17463451007181
AACGGTTA	0.307050206265669
AACGGTTC	0.541584669086883
AACGGTTG	1.07368988082175
AACGTAAA	0.716233495188452
AACGTAAC	1.2081651203556
AACGTAAG	0.536787956998305
AACGTAAT	3.06210725508874
AACGTACA	1.36502894619335
AACGTACT	0.895416853539488
AACGTAGA	0.538717533244611
AACGTAGC	0.194860814469197
AACGTAGT	0.635347084932117
AACGTATA	1.46172951661672
AACGTATC	1.18104270021149
AACGTATG	1.11992420069379
AACGTATT	1.22242220175652
AACGTCAA	0.877593957902776
AACGTCAG	0.0984218624720084
AACGTCAT	0.703312857271482
AACGTCCA	0.019258147796643
AACGTCCT	0.0942095812453454
AACGTCGA	0.0951889661047239
AACGTCGC	0.469315385919453
AACGTCGT	0.12512715280786
AACGTCTA	0.37156609613964
AACGTCTC	0.525789035546596
AACGTCTT	0.565074747562799
AACGTGAA	1.04664718131393
AACGTGAC	0.267523367395294
AACGTGAG	0.390864104254435
AACGTGAT	0.809944541750434
AACGTGCA	0.444270193622684
AACGTGCT	0.322405411361024
AACGTGGA	0.281740027065131
AACGTGGC	0.621075968207904
AACGTGGT	0.0557539182486847
AACGTGTA	0.430776072395966
AACGTGTG	0.961245607554276
AACGTTAA	1.31058704996609
AACGTTAC	0.367128688327359
AACGTTAG	1.2006834509211
AACGTTAT	2.06440180751005
AACGTTCT	0.399865237788633
AACGTTGA	0.498544227383366
AACGTTGC	0.136515133421247
AACGTTGT	1.62882228607033
AACGTTTA	0.871221921127803
AACGTTTG	0.100256559932856
AACTAAAA	1.07127917369296
AACTAAAC	0.602140071434066
AACTAAAT	1.7238217753106
AACTAACA	0.923844839456309
AACTAACC	0.108815580783326
AACTAACG	1.31746491979254
AACTAACT	1.26332001100615
AACTAAGA	0.344173355668903
AACTAAGC	0.362156815404086
AACTAAGG	0.93253944152979
AACTAAGT	1.18229745811387
AACTAATA	2.19771492227526
AACTAATC	2.76294826899127
AACTAATG	6.16696161362418
AACTAATT	5.15758298766279
AACTACAA	1.81089635960677
AACTACAC	1.75242857124617
AACTACAG	0.929494337788164
AACTACAT	1.31249080121753
AACTACCA	0.677427791228866
AACTACCC	0.387686507060924
AACTACCT	0.935662581668924
AACTACGA	0.955637934485834
AACTACGC	0.0715122178290125
AACTACGT	0.638113727859612
AACTACTA	0.65885905851237
AACTACTC	0.46456976240766
AACTACTG	1.04022040677812
AACTACTT	0.400258788253765
AACTAGAA	1.99434814047764
AACTAGAC	1.55359576028508
AACTAGAG	0.269621648227581
AACTAGAT	1.29161213499349
AACTAGCA	0.880933803433552
AACTAGCC	0.828256989463602
AACTAGCT	0.537864466294869
AACTAGGA	0.40789119706044
AACTAGGG	0.121556847268614
AACTAGGT	1.19749855535947
AACTAGTA	1.18067020273129
AACTAGTC	0.783770628754451
AACTAGTG	1.46525069852444
AACTAGTT	1.29315349419752
AACTATAA	1.49678750855064
AACTATAC	1.00628439858824
AACTATAG	0.889418437070572
AACTATAT	1.13958572368188
AACTATCA	2.14086737163559
AACTATCC	1.21790395048208
AACTATCG	0.680588546034425
AACTATCT	1.71369585096771
AACTATGA	1.96115572371581
AACTATGC	0.335570544609757
AACTATGG	0.27635046292066
AACTATGT	1.51641001333996
AACTATTA	2.92956748663697
AACTATTC	1.26127422228298
AACTATTG	0.364351097847696
AACTCAAA	0.866780583425
AACTCAAC	1.01792080442391
AACTCAAG	0.391657100020483
AACTCAAT	1.77590012309534
AACTCACA	0.918049373762208
AACTCACT	1.22359134418682
AACTCAGA	0.811998470961116
AACTCAGC	0.124771778422084
AACTCAGG	0.367457114892413
AACTCAGT	0.324041930056976
AACTCATA	0.101729146052746
AACTCATC	0.139524587441708
AACTCATG	0.415704100124661
AACTCATT	2.67422088502413
AACTCCAG	0.537988819259244
AACTCCAT	0.30891578143776
AACTCCTA	0.612803267952608
AACTCGAT	0.338832915155957
AACTCGCA	1.23818386981444
AACTCGCT	0.174224959338123
AACTCGGC	0.208851224727552
AACTCGGG	0.0308201664188621
AACTCGGT	0.93460235334738
AACTCGTA	1.05417516731531
AACTCTAA	0.946533500972201
AACTCTAC	1.02380385053536
AACTCTAG	0.517103416080023
AACTCTAT	1.0314587158593
AACTCTCA	0.559789325517162
AACTCTCC	0.191663006410144
AACTCTCG	0.256163457428493
AACTCTCT	0.130556577270482
AACTCTGA	0.0594457696876471
AACTCTGC	0.418623728076048
AACTCTGT	0.680799918003216
AACTCTTA	0.999742534401418
AACTCTTC	0.16038893763599
AACTGAAA	0.282534145657042
AACTGAAC	0.794185680757174
AACTGAAG	0.407899898960882
AACTGAAT	1.35734039609351
AACTGACA	0.440211739539312
AACTGACC	0.824370327737334
AACTGACG	0.255282881245097
AACTGAGA	0.164177913512139
AACTGAGC	0.418392987361113
AACTGAGG	0.295485099872326
AACTGAGT	0.200150727818288
AACTGATA	2.20269465497958
AACTGATC	0.949097193124881
AACTGATG	1.3737246710927
AACTGATT	2.30627899006518
AACTGCAA	0.374952538943749
AACTGCAC	0.778341204291829
AACTGCAG	0.140129790582098
AACTGCAT	0.38904484564921
AACTGCCT	0.324830715226036
AACTGCTA	0.336987550849407
AACTGCTT	0.640137621478447
AACTGGAC	0.575050774652921
AACTGGAT	0.791277281064421
AACTGGCA	0.216727848159523
AACTGGCC	0.524647963762885
AACTGGCT	0.136811278742727
AACTGGGT	0.430344907264408
AACTGGTA	1.22458841355355
AACTGGTC	0.258054296182512
AACTGTAA	0.999932011265872
AACTGTAC	0.657063098543812
AACTGTAG	1.12663336593426
AACTGTAT	1.40232304583429
AACTGTCA	1.26965752088582
AACTGTCC	0.328658428594473
AACTGTCT	0.599357708944483
AACTGTGA	1.43035888481831
AACTGTGT	1.06490769833092
AACTGTTA	1.23375937449959
AACTGTTC	1.13403896391652
AACTGTTG	0.135256726334806
AACTTAAA	0.0040719279937342
AACTTAAC	1.47619207515065
AACTTAAG	0.804818280270938
AACTTAAT	2.54562700736292
AACTTACA	1.06356928990171
AACTTACC	0.152825021206985
AACTTACG	0.134891246516259
AACTTACT	1.63925446116747
AACTTAGA	1.30284572705066
AACTTAGC	0.370971559844953
AACTTAGG	0.0269994707120708
AACTTAGT	0.526303009085582
AACTTATA	2.28814900155482
AACTTATC	1.49940902623528
AACTTATG	1.31577618969394
AACTTATT	1.11010368498576
AACTTCAA	0.881463777241092
AACTTCAC	0.385508786298799
AACTTCAG	0.34679206628889
AACTTCAT	1.01828235435193
AACTTCCT	0.106327117963497
AACTTCGA	0.232688817808199
AACTTCGC	0.115798996240938
AACTTCGT	0.287793462001355
AACTTCTA	0.592749598031724
AACTTCTC	1.40204598855249
AACTTCTG	0.340024514103524
AACTTGAA	0.880591622251672
AACTTGAC	0.951648534193063
AACTTGAG	0.211816888539339
AACTTGAT	1.25593911519288
AACTTGCA	0.674283878811259
AACTTGCC	0.787830205663687
AACTTGCG	0.030823815602918
AACTTGCT	0.852909192708169
AACTTGGA	0.31296693715302
AACTTGGC	0.278678642348485
AACTTGGT	0.786588360258732
AACTTGTA	2.21452390615729
AACTTGTC	0.221559929262799
AACTTGTG	0.375049101968004
AACTTTAA	2.12486485742997
AACTTTAC	1.09724115330722
AACTTTAG	0.773198100424381
AACTTTAT	1.32306838226399
AACTTTCA	1.60005829451387
AACTTTCG	0.0280504357202424
AACTTTCT	0.521752476567561
AACTTTGA	0.139902979757685
AACTTTGC	0.56796911193226
AACTTTGG	0.86208969767405
AACTTTGT	0.826461590907975
AACTTTTA	0.983201625194279
AACTTTTC	0.731493540791882
AACTTTTG	0.186384321319687
AAGAAAAA	1.19500588194265
AAGAAAAC	0.0186782082381814
AAGAAAAG	0.44020640611646
AAGAAAAT	0.91643025886714
AAGAAACA	1.00357417766038
AAGAAACC	0.219814777164561
AAGAAACT	1.28326532823121
AAGAAAGA	0.957918113107997
AAGAAAGT	1.29334100611671
AAGAAATA	0.387321588655309
AAGAAATC	0.703504299081196
AAGAAATG	0.468593408889266
AAGAAATT	1.47171171924909
AAGAACAA	1.56084388194
AAGAACAC	0.0278157651147854
AAGAACAT	1.18393734528741
AAGAACCA	1.17299653007414
AAGAACCT	0.513626866500374
AAGAACGA	1.0487521991014
AAGAACGT	0.3193479565349
AAGAACTA	0.204664207082816
AAGAACTC	0.127558351508655
AAGAACTG	0.0892871126600623
AAGAACTT	0.198221993691378
AAGAAGAG	0.205535800659305
AAGAAGAT	0.642988757052166
AAGAAGCA	0.57926193305372
AAGAAGTA	0.387152603362862
AAGAAGTG	1.14141621054573
AAGAATAA	1.79145575260732
AAGAATAC	1.59032760487491
AAGAATAG	0.0704129713087128
AAGAATAT	1.70808087953115
AAGAATCA	1.05700132001357
AAGAATCG	0.744752430000211
AAGAATCT	0.683782985615888
AAGAATGA	1.60723708167172
AAGAATGC	0.304599638818729
AAGAATGG	0.225501328749909
AAGAATGT	1.83094413469187
AAGAATTA	2.10571225526449
AAGAATTC	1.0526279132755
AAGAATTG	0.393608571371127
AAGACAAA	0.572011846453544
AAGACAAC	0.136303761452455
AAGACAAG	0.172123590734711
AAGACAAT	1.55263967406237
AAGACACA	0.62788899484074
AAGACACG	0.540482054088994
AAGACACT	0.286058976748819
AAGACAGA	0.873532696754745
AAGACAGT	0.600743276059958
AAGACATA	1.90328696295335
AAGACATC	0.78192133455738
AAGACATG	0.492172752021325
AAGACATT	1.94070625767807
AAGACCAA	0.468163647290038
AAGACCAT	0.933100854461506
AAGACCGG	0.204769752713979
AAGACCGT	0.0921388096467124
AAGACCTA	0.442793677612272
AAGACGAA	0.833358268067636
AAGACGAG	0.447373122896277
AAGACGAT	0.303132105415225
AAGACGCT	0.101359174930745
AAGACGTA	0.268579946532783
AAGACGTG	0.0325007560299531
AAGACTAA	1.91859613218831
AAGACTAC	0.347055930366796
AAGACTAG	1.13847693314174
AAGACTAT	0.445378984162823
AAGACTCC	0.244772950456914
AAGACTGA	1.13387671557926
AAGACTGC	0.333851498212844
AAGACTGT	0.801463557297471
AAGACTTA	1.17823675837877
AAGACTTC	0.893671701441249
AAGAGAAA	0.474353505568669
AAGAGAAG	0.349743414070919
AAGAGAAT	0.692118283413071
AAGAGACC	0.0996973926528666
AAGAGACG	0.101039169559667
AAGAGACT	0.582194754209003
AAGAGATA	1.9872226875483
AAGAGATC	0.916326958887705
AAGAGCAT	0.201368432467179
AAGAGCCA	0.264821848367878
AAGAGCTA	0.649677711427092
AAGAGCTG	0.598911104957303
AAGAGCTT	0.0534181597462821
AAGAGGAT	0.675451056296295
AAGAGGTA	0.206766979218557
AAGAGGTC	0.44620931388883
AAGAGGTG	0.245259414762245
AAGAGTAA	1.00267339061144
AAGAGTAC	0.886232980096017
AAGAGTAG	0.565755460742504
AAGAGTAT	0.227650698158983
AAGAGTCA	1.34995893886731
AAGAGTCT	0.491734288521655
AAGAGTGA	0.358381594144763
AAGAGTGT	1.03610384645631
AAGAGTTA	1.02428722706956
AAGAGTTC	0.171201750700835
AAGAGTTG	0.385706403650763
AAGATAAA	2.12736174144377
AAGATAAC	1.12947383466228
AAGATAAG	0.505909122928078
AAGATAAT	2.50601062312994
AAGATACA	0.134922124227503
AAGATACC	0.366108881736897
AAGATACG	0.790504215457449
AAGATACT	0.407120096398728
AAGATAGA	0.365274902826834
AAGATAGT	1.45811092956535
AAGATATA	2.58218958595384
AAGATATC	0.298273637904157
AAGATATG	0.567467770184238
AAGATATT	2.23545366095812
AAGATCAA	1.42007099284462
AAGATCAC	0.731885126311753
AAGATCAG	0.679701513602315
AAGATCAT	1.39421764663265
AAGATCCC	0.367698803159516
AAGATCGA	0.937199730275962
AAGATCGT	1.5665694517241
AAGATCTA	0.988947405843923
AAGATCTC	0.221237958946461
AAGATCTT	0.556847521754972
AAGATGAA	0.644912438462689
AAGATGAC	0.493850815274223
AAGATGAG	0.585541898107892
AAGATGAT	0.605210158051154
AAGATGCA	0.972184177115825
AAGATGCC	0.462827136667614
AAGATGCG	0.786078316610269
AAGATGCT	0.485035228713958
AAGATGGA	0.403507965596069
AAGATGGG	0.138153336355993
AAGATGGT	0.84695091726387
AAGATGTA	0.791364861481769
AAGATGTG	0.336829793815595
AAGATTAA	2.67181691485052
AAGATTAC	2.3244684883463
AAGATTAG	2.34951368064307
AAGATTAT	2.76836478095646
AAGATTCA	1.94992241236511
AAGATTCT	0.0855273302563628
AAGATTGA	0.570325923419602
AAGATTGC	0.29503821517868
AAGATTGG	1.44338113847592
AAGATTGT	1.04812594297607
AAGATTTA	0.615442189438137
AAGATTTC	0.232424111610896
AAGATTTG	0.92296173691472
AAGCAAAA	0.205045125756986
AAGCAAAC	1.9930552064959
AAGCAAAG	0.669364217290634
AAGCAAAT	2.20160663671791
