	0
AAGCAACC	0.0517364473093273
AAGCAACG	0.114283462031771
AAGCAACT	0.367457114892413
AAGCAAGA	0.678859394204741
AAGCAAGC	0.294618839718688
AAGCAAGT	0.791956871418263
AAGCAATA	1.53809178076282
AAGCAATC	1.56231983653748
AAGCAATG	0.193780094575644
AAGCAATT	3.54046419627347
AAGCACAA	0.586610828329878
AAGCACAC	0.552219514252374
AAGCACAT	0.843829180657065
AAGCACCA	0.0383523630172254
AAGCACCT	0.271636278533043
AAGCACGT	0.625417935821794
AAGCACTA	0.85611794831939
AAGCACTT	0.837938555471039
AAGCAGAA	1.14145326379923
AAGCAGAC	0.26809292081452
AAGCAGAG	0.108743719928067
AAGCAGAT	0.781835438378827
AAGCAGCA	0.18803291039367
AAGCAGTA	1.18770695241742
AAGCATAA	1.97262538991076
AAGCATAC	0.620721435941526
AAGCATAG	0.0038540997762283
AAGCATAT	0.972124105932131
AAGCATCA	0.587973096808687
AAGCATCG	0.33348040426498
AAGCATCT	0.823730036288712
AAGCATGA	0.548216359342775
AAGCATGT	0.885985958406062
AAGCATTA	2.3269210207385
AAGCATTC	0.661340222964087
AAGCATTG	0.53181271559744
AAGCCAAA	0.138481482214581
AAGCCAAT	1.45716522948187
AAGCCATA	0.327170122912495
AAGCCATT	0.771513300216302
AAGCCCAT	0.133086865353725
AAGCCGAA	0.497163993690743
AAGCCGAC	0.212920907069559
AAGCCGTA	0.599514343152432
AAGCCTAA	0.437355831955674
AAGCCTAC	0.0451766179086954
AAGCCTAT	1.38781080225591
AAGCCTGA	0.091522658954154
AAGCCTTA	0.446170857103008
AAGCGAAT	0.406280503359347
AAGCGACA	1.16032712444411
AAGCGAGT	0.179392765374566
AAGCGATA	1.10518963759445
AAGCGATC	0.323616098348269
AAGCGATT	1.76118436732921
AAGCGCAA	0.525309588902911
AAGCGCAT	0.0252950210513822
AAGCGCGA	0.316144253640065
AAGCGGAA	0.0660634246202453
AAGCGGCA	0.310265418125604
AAGCGGCT	0.328148665652476
AAGCGGTA	1.12650901296989
AAGCGTAA	1.36743235495403
AAGCGTAC	0.0413755716545143
AAGCGTCA	0.430390943124809
AAGCGTCT	0.315155324760848
AAGCGTGG	0.0896671892148341
AAGCGTGT	0.447208067494352
AAGCGTTA	0.617919143292867
AAGCTAAA	1.48972268821793
AAGCTAAC	0.321367358850282
AAGCTAAT	2.3481502893384
AAGCTACA	0.177082551160556
AAGCTAGA	0.27864439615965
AAGCTAGT	0.288976078342014
AAGCTATA	0.537745727459811
AAGCTATC	1.20005045784059
AAGCTATT	1.1082271622615
AAGCTCAA	0.312463349753271
AAGCTCAC	0.2630326253545
AAGCTCAT	1.39148609201339
AAGCTCCA	0.493850815274223
AAGCTCGA	0.0778879037880413
AAGCTCTA	0.41515251191925
AAGCTCTC	0.298710417165032
AAGCTGAA	0.184972087089957
AAGCTGAT	1.28000576474967
AAGCTGCC	0.25944295106911
AAGCTGCT	0.61521706285252
AAGCTGTA	0.97467292064212
AAGCTTAA	0.864909955536524
AAGCTTAC	1.2753437917647
AAGCTTAT	0.470666706846093
AAGCTTGC	0.366847981861501
AAGCTTGT	0.512172245594298
AAGCTTTA	0.679519335105973
AAGCTTTC	0.27476671704029
AAGCTTTG	0.358151134136294
AAGGAAAA	0.299554782214332
AAGGAAAT	0.215421720973886
AAGGAACA	0.238930045370083
AAGGAAGA	0.162532412209281
AAGGAAGC	0.144736745099757
AAGGAATA	0.404082291025215
AAGGAATG	0.194399894452258
AAGGAATT	0.653807464952792
AAGGACAT	1.09949999823798
AAGGACTA	0.499149430523755
AAGGACTC	0.0672544621548805
AAGGACTG	0.589186029447658
AAGGAGAA	0.0223739895676654
AAGGATAA	0.766726132147563
AAGGATAC	0.0176940513688832
AAGGATAG	0.0279805398102441
AAGGATAT	0.310398192283955
AAGGATCT	0.188611446419804
AAGGATGA	0.858873643694717
AAGGATGC	0.0711254043190598
AAGGATGT	0.303187685295465
AAGGATTA	1.39808662385157
AAGGATTC	0.558194351378158
AAGGATTG	0.542248539878637
AAGGCAAA	0.205841770707089
AAGGCAAT	1.26368492941176
AAGGCAGT	1.33589217645024
AAGGCATA	0.377952729650838
AAGGCATC	1.257911358822
AAGGCATT	1.24500419481539
AAGGCGAT	0.155673911128976
AAGGCGTG	0.127562000692711
AAGGCTAA	0.450352822031358
AAGGCTGT	0.22457219034792
AAGGCTTA	0.24243045499933
AAGGGAAT	0.261143190132811
AAGGGACA	0.397005400314473
AAGGGATA	0.155167797371035
AAGGGCAT	0.385803528087949
AAGGGTAA	0.983027306478981
AAGGGTCT	0.237630374433161
AAGGTAAA	0.779836246928988
AAGGTAAG	0.147520791828135
AAGGTAAT	2.47474188777864
AAGGTACT	0.38769015624498
AAGGTAGT	0.189736517934962
AAGGTATA	1.18341972256437
AAGGTATC	0.412985738709294
AAGGTATT	1.29512938701069
AAGGTCAA	0.411983897332647
AAGGTCAG	0.0148024940640817
AAGGTCAT	1.11371553508195
AAGGTCGA	1.11346205714328
AAGGTCGT	0.870257975124047
AAGGTCTA	0.18308180974887
AAGGTGAA	0.283366721034777
AAGGTGAT	0.706563718852581
AAGGTGCT	0.449577510772658
AAGGTGTA	0.233192124501482
AAGGTTAA	1.51834885289964
AAGGTTAG	0.585088557165532
AAGGTTAT	0.723282315252608
AAGGTTCA	0.432876879586446
AAGGTTCG	0.162728345322449
AAGGTTCT	0.381793916929636
AAGGTTGA	0.924837417519583
AAGGTTGG	0.28963573853678
AAGGTTGT	0.712836666245106
AAGGTTTA	2.64345068435619
AAGTAAAA	1.09293118623044
AAGTAAAC	1.12565201612962
AAGTAAAG	1.39982138981057
AAGTAAAT	2.18069175935978
AAGTAACA	1.51799768911086
AAGTAACC	0.315155324760848
AAGTAACG	0.710263710779053
AAGTAACT	0.0727613616020797
AAGTAAGA	0.253982368188778
AAGTAAGG	0.584984134360232
AAGTAAGT	1.6904687944503
AAGTAATA	1.3868645407595
AAGTAATC	1.52419765282226
AAGTAATG	1.93292900433501
AAGTAATT	4.21633631226856
AAGTACAA	1.72430739749653
AAGTACAC	1.24243488853339
AAGTACAG	1.81720720237218
AAGTACAT	1.42303974442753
AAGTACCA	1.40975390739848
AAGTACCC	0.762603676989974
AAGTACCT	1.47265405085498
AAGTACGA	1.35156401843908
AAGTACGG	0.826104532283404
AAGTACGT	1.66314286211844
AAGTACTA	1.75745040992037
AAGTACTC	1.31623037275569
AAGTACTG	0.793845183814089
AAGTACTT	1.1740180209034
AAGTAGAA	0.778684227593107
AAGTAGAG	0.343027231168805
AAGTAGAT	2.12863530667937
AAGTAGCA	1.18156818271557
AAGTAGCC	0.119128455632478
AAGTAGCT	0.287507141406179
AAGTAGGA	0.246307572705758
AAGTAGGG	0.777557471839154
AAGTAGGT	0.872138147032363
AAGTAGTA	1.25540801855948
AAGTAGTC	0.740439375152305
AAGTAGTG	0.657747180201107
AAGTATAA	1.56843586901559
AAGTATAC	1.78659082884754
AAGTATAG	0.845814617490078
AAGTATAT	1.59741403960549
AAGTATCA	1.88833990505936
AAGTATCC	0.669364217290634
AAGTATCG	0.293929986051473
AAGTATCT	1.73696782051965
AAGTATGA	0.855678642700323
AAGTATGC	0.599508729023115
AAGTATGG	0.980359191521002
AAGTATGT	1.38497370200548
AAGTATTA	1.41964207336479
AAGTATTC	0.959745792907198
AAGTATTG	1.23267444400905
AAGTCAAA	0.569999461799809
AAGTCAAC	0.482130478205261
AAGTCAAT	2.20005601420051
AAGTCACA	1.52563627345978
AAGTCACT	1.29770206177028
AAGTCAGA	1.28208916813927
AAGTCAGG	0.199213168222323
AAGTCAGT	0.955524529073628
AAGTCATA	0.72118880643024
AAGTCATC	0.897890158210162
AAGTCATG	0.458226357692204
AAGTCATT	1.40658669634421
AAGTCCAA	0.0635704704969621
AAGTCCAG	0.649994348320579
AAGTCCAT	0.83330381101326
AAGTCCGT	0.247307449137144
AAGTCCTA	0.437189934434352
AAGTCGAA	1.09280767538546
AAGTCGAT	0.801004321519327
AAGTCGCA	0.265384103418992
AAGTCGGT	0.321850454678023
AAGTCGTA	0.723949835228418
AAGTCGTC	1.08376583941371
AAGTCGTG	0.99842433683775
AAGTCTAA	0.709199833273452
AAGTCTAC	1.19488798522699
AAGTCTAG	0.508747907417298
AAGTCTAT	0.695293354248388
AAGTCTCA	0.44704694198295
AAGTCTCT	0.320899982584629
AAGTCTGT	0.226496433171376
AAGTCTTA	1.13483953875715
AAGTCTTC	0.822997392412824
AAGTCTTG	0.630083838697283
AAGTGAAA	0.932203155183692
AAGTGAAC	0.158874806959153
AAGTGAAG	0.453799055312694
AAGTGAAT	1.40117832486653
AAGTGACA	0.497291153719777
AAGTGACG	0.639648069401991
AAGTGACT	1.46402794115916
AAGTGAGA	0.278865592854746
AAGTGAGT	1.10902745639566
AAGTGATA	1.94726384142697
AAGTGATC	0.00524387748869074
AAGTGATG	1.42275314312589
AAGTGATT	3.16686578532102
AAGTGCAA	0.295582785722444
AAGTGCAT	0.600740468995299
AAGTGCCT	0.0122809078812812
AAGTGCGC	0.425511141922336
AAGTGCTC	0.000627098244726652
AAGTGGAA	0.419741220516629
AAGTGGAC	0.255417058935777
AAGTGGAT	0.928340634213489
AAGTGGCA	0.667633381222154
AAGTGGCG	0.0117065824521354
AAGTGGCT	0.344206479031873
AAGTGGGT	0.161300110824165
AAGTGGTA	1.25616143471384
AAGTGGTC	0.259704850201755
AAGTGGTG	0.385508786298799
AAGTGTAA	2.45765303955014
AAGTGTAC	0.68974912084123
AAGTGTAG	0.838671199346928
AAGTGTAT	1.42660780431505
AAGTGTCA	0.605559637601147
AAGTGTCG	0.551470589401465
AAGTGTCT	0.882971451669215
AAGTGTGA	0.60605480380692
AAGTGTGC	0.215348456586297
AAGTGTGT	0.929730131219485
AAGTGTTA	1.20760061965276
AAGTGTTC	0.577950191738766
AAGTGTTG	1.42414095589309
AAGTTAAA	1.79131932926491
AAGTTAAC	1.88506125353814
AAGTTAAG	1.43186234864945
AAGTTAAT	2.87728590737095
AAGTTACA	0.148078836282261
AAGTTACC	0.277631045817904
AAGTTACG	0.660557051924344
AAGTTACT	0.804729857734192
AAGTTAGA	1.47680233100742
AAGTTAGC	0.563233593853238
AAGTTAGG	0.518122941964019
AAGTTAGT	1.26865006537986
AAGTTATA	1.10471131377663
AAGTTATC	1.6306609134217
AAGTTATG	1.25014701797637
AAGTTATT	2.19017121671179
AAGTTCAA	0.908266753427062
AAGTTCAG	0.738827839331815
AAGTTCAT	1.7562349509232
AAGTTCCA	0.33744959369221
AAGTTCCT	0.0456737490597293
AAGTTCGA	0.873914457548311
AAGTTCGT	1.01742395397934
AAGTTCTA	1.5259543138856
AAGTTCTG	0.783245988369763
AAGTTGAA	1.17839283117379
AAGTTGAT	1.27933880618679
AAGTTGCA	0.435351307082983
AAGTTGCC	0.368688293451665
AAGTTGCT	0.173738775739258
AAGTTGGA	0.20172071908183
AAGTTGGC	0.0333678583029879
AAGTTGGT	0.9623594508108
AAGTTGTA	1.24725461855217
AAGTTGTC	0.386257711149708
AAGTTGTG	0.633619617341228
AAGTTTAA	1.28090795533094
AAGTTTAG	1.05798098557941
AAGTTTAT	1.71591258992859
AAGTTTCA	0.886051643719073
AAGTTTCC	0.961291082001745
AAGTTTCG	0.893832546246186
AAGTTTCT	1.22231216482191
AAGTTTGA	1.08650974511747
AAGTTTGC	1.11010368498576
AAGTTTGT	0.34679206628889
AAGTTTTA	0.843362085097878
AAGTTTTC	0.565836023498206
AAGTTTTG	0.0814363142229506
AATAAAAA	1.87327214338504
AATAAAAC	1.30847052321352
AATAAAAG	1.07248845714788
AATAAAAT	1.59981744836617
AATAAACA	2.90936756864738
AATAAACC	0.98134475192263
AATAAACG	1.12420806206925
AATAAACT	1.5113320333726
AATAAAGA	1.40846771037192
AATAAAGC	1.36869609546332
AATAAAGG	0.140695694817268
AATAAAGT	1.67921751788579
AATAAATA	2.27677561767765
AATAAATC	1.59752295371425
AATAAATG	2.21806333398529
AATAAATT	2.04584430305219
AATAACAA	1.33288693302677
AATAACAC	1.74054261736235
AATAACAG	1.14395800759408
AATAACAT	1.57855028439338
AATAACCA	1.8122041710312
AATAACCC	0.0427013482927606
AATAACCG	1.17453031020359
AATAACCT	1.94865081207478
AATAACGA	2.20183653531345
AATAACGC	0.308198295711027
AATAACGG	2.1547480256658
AATAACGT	1.24621993451902
AATAACTA	1.86993594703832
AATAACTC	1.16613129203865
AATAACTG	2.18193865748112
AATAAGAA	1.94305071808091
AATAAGAC	1.352263538952
AATAAGAG	0.514194174267872
AATAAGAT	1.85467056801204
AATAAGCA	1.10269219216771
AATAAGCC	0.332301998521308
AATAAGCG	0.918057794956184
AATAAGCT	1.05427622164302
AATAAGGA	0.239925430498014
AATAAGGC	1.45795626030266
AATAAGGG	0.802269465560949
AATAAGGT	1.57577606239131
AATAAGTA	2.33465729093754
AATAAGTC	1.89907159395557
AATAAGTG	1.63553313554959
AATAATAA	3.32738581287657
AATAATAC	1.84861994014047
AATAATAG	2.69217908117738
AATAATAT	2.40766174433905
AATAATCA	3.58944691315274
AATAATCC	0.961776984894145
AATAATCG	1.61710222970783
AATAATCT	1.28085574392829
AATAATGA	4.53500411703668
AATAATGC	2.07752483478891
AATAATGG	3.34530695577633
AATAATGT	3.25518530279327
AATAATTA	7.61623562293785
AATAATTC	2.01160035986926
AATAATTG	2.34062791746634
AATACAAA	1.98597971931748
AATACAAC	1.91577503220644
AATACAAG	1.89617133475032
AATACAAT	0.892844178779901
AATACACA	1.91575762840555
AATACACC	1.12324944948835
AATACACG	0.580147842659968
AATACACT	0.954180787221566
AATACAGA	0.683224660455297
AATACAGC	0.278669098328646
AATACAGG	0.775780319203808
AATACAGT	0.550992826996575
AATACATA	2.44886861140759
AATACATC	1.93653608242128
AATACATG	1.02938429507661
AATACATT	2.80314655772797
AATACCAA	1.16275186689619
AATACCAC	0.601055421649991
AATACCAG	0.288746460452942
AATACCAT	1.57577606239131
AATACCCA	1.13430282799443
AATACCCT	0.212759781558156
AATACCGA	1.58181518129777
AATACCGC	1.21907730350936
AATACCGT	1.06497450646979
AATACCTA	1.01832277608301
AATACCTC	0.629855343634074
AATACCTG	0.710233955893672
AATACGAA	1.52634140810202
AATACGAC	1.42058636991594
AATACGAG	0.714365674364634
AATACGAT	1.27346698833398
AATACGCA	0.891086394890699
AATACGCG	0.616262413731374
AATACGCT	0.188713904279842
AATACGGA	0.688640891714023
AATACGGC	0.586293630023459
AATACGGT	1.37591614647165
AATACGTA	2.14036125787765
AATACGTC	0.610457404017434
AATACGTG	1.35419592226297
AATACTAA	2.68836680666457
AATACTAC	0.782721347985074
AATACTAG	0.953974187262695
AATACTAT	1.424104744759
AATACTCA	0.793164470634384
AATACTCC	0.945542887854188
AATACTCG	0.206685293636993
AATACTCT	0.424323472865292
AATACTGA	1.49720126988131
AATACTGC	0.797423629840844
AATACTGG	1.16942818948015
AATACTGT	0.999423090443272
AATACTTA	1.94340665387962
AATACTTC	1.45716522948187
AATACTTG	0.650362073790853
AATAGAAA	1.65915570747739
AATAGAAC	0.437355831955674
AATAGAAT	2.01032146121081
AATAGACA	1.78250318129171
AATAGACC	0.853418113530769
AATAGACG	0.853607028982291
AATAGACT	1.12522843007264
AATAGAGA	1.50026546166262
AATAGAGC	0.290074763449382
AATAGAGG	0.645109494401721
AATAGAGT	0.450560264109627
AATAGATA	1.35143713911651
AATAGATC	0.94225469231313
AATAGATG	1.61551539605634
AATAGATT	2.17521040420097
AATAGCAA	1.87900978354717
AATAGCAC	0.535597480876601
AATAGCAG	0.982783091853685
AATAGCAT	1.64223724807367
AATAGCCA	1.47210555042069
AATAGCCC	0.199703843124642
AATAGCCG	0.0746914992613182
AATAGCCT	0.711489555915454
AATAGCGA	1.13065476676414
AATAGCGC	0.594348221354784
AATAGCGG	0.426142731470516
AATAGCGT	0.986503013939233
AATAGCTA	1.88574842296656
AATAGCTC	0.130932723934732
AATAGCTG	0.691286269448268
AATAGGAA	0.542906515834608
AATAGGAC	0.273054969011489
AATAGGAG	0.818824971504313
AATAGGAT	0.546656192805537
AATAGGCA	0.357197012858843
AATAGGCT	0.939143061139096
AATAGGGA	1.17035059092696
AATAGGGC	0.385575594437673
AATAGGTA	1.59717824617417
AATAGGTC	0.942574697684208
AATAGGTG	0.115547483247529
AATAGTAA	2.3341149660455
AATAGTAC	1.39293509879014
AATAGTAG	1.54340218568392
AATAGTAT	1.21606476171778
AATAGTCA	1.79959062598788
AATAGTCC	1.07129264760332
AATAGTCG	0.981926375719887
AATAGTCT	1.20281541652929
AATAGTGA	0.583928397342141
AATAGTGC	0.617604190638175
AATAGTGG	1.00250468602546
AATAGTGT	1.96797801366202
AATAGTTA	1.59949800440802
AATAGTTC	1.8743610037661
AATAGTTG	1.42006032599892
AATATAAA	2.16850516885102
AATATAAC	2.37477052561509
AATATAAG	0.877857541274217
AATATAAT	2.65137811565848
AATATACA	2.40996185312029
AATATACC	1.99706678259947
AATATACG	2.35305395059047
AATATACT	2.41131934958918
AATATAGA	2.10938445725084
AATATAGC	0.296405255667408
AATATAGG	1.40652887081224
AATATAGT	2.17133244437514
AATATATA	1.91486582396352
AATATATC	2.68551567109085
AATATATG	2.67556322334386
AATATATT	2.30136971468379
AATATCAA	2.21395435273807
AATATCAC	2.17747598608691
AATATCAG	1.25388069467875
AATATCAT	1.92584902585314
AATATCCA	0.929026680816045
AATATCCC	0.00209771941935628
AATATCCG	1.23079792128479
AATATCCT	1.0320358483531
AATATCGA	1.3077036331488
AATATCGC	0.241888130107293
AATATCGG	1.64898430868703
AATATCGT	2.17833186010131
AATATCTA	1.17687729696462
AATATCTC	1.03872396060863
AATATCTG	1.21087646410933
AATATGAA	2.09554366353879
AATATGAC	1.60981733550589
AATATGAG	0.242067782245442
AATATGAT	2.26706794596889
AATATGCA	1.30878070385829
AATATGCC	0.596533801897953
AATATGCG	1.53049361814498
AATATGCT	0.9481186503849
AATATGGA	1.03736085001042
AATATGGC	1.86484140538946
AATATGGG	0.681236977970557
AATATGGT	1.76773212635181
AATATGTA	2.68664551461592
AATATGTC	1.60943894318991
AATATGTG	1.85463126910682
AATATTAA	2.12316209200808
AATATTAC	1.88574842296656
AATATTAG	1.51855882133611
AATATTAT	1.66772146528304
AATATTCA	0.508931770152436
AATATTCC	1.5601367823525
AATATTCG	1.70418720014324
AATATTCT	1.59247641287105
AATATTGA	2.40705934826332
AATATTGC	1.04689139593923
AATATTGG	0.920642540093803
AATATTGT	1.74533483814748
AATATTTA	2.55382925029529
AATATTTC	1.36301964931074
AATATTTG	1.2242574606303
AATCAAAA	1.82861118325412
AATCAAAC	2.35406365174816
AATCAAAG	0.812733921901663
AATCAAAT	1.78072209876584
AATCAACA	1.79113125593279
AATCAACC	1.20594978492705
AATCAACG	0.974815519526776
AATCAACT	1.63758706476027
AATCAAGA	1.41977737388133
AATCAAGC	1.54054908516494
AATCAAGG	2.27359549412595
AATCAAGT	1.25593911519288
AATCAATA	2.61555463719217
AATCAATC	1.88363638751744
AATCAATG	3.285381739445
AATCAATT	2.05828745927074
AATCACAA	3.0383698742164
AATCACAC	1.75514412559688
AATCACAG	1.92648342246598
AATCACAT	3.57261884123102
AATCACCA	1.21024459385468
AATCACCC	1.13123610985493
AATCACCG	1.38954528750844
AATCACCT	1.91852707839771
AATCACGA	1.23449145696255
AATCACGC	0.603855187940458
AATCACGG	0.862638478814802
AATCACGT	1.58050596634101
AATCACTA	0.70399946528697
AATCACTC	0.483176390497047
AATCACTG	1.82790548719896
AATCAGAA	1.51520634401437
AATCAGAC	1.33301044387174
AATCAGAG	0.542906515834608
AATCAGAT	1.55236851161635
AATCAGCA	1.89817866668767
AATCAGCG	0.642526433502898
AATCAGCT	0.892061569153089
AATCAGGA	1.10775641751826
AATCAGGC	1.05995575556672
AATCAGGG	0.446040328596384
AATCAGGT	2.78587721524193
AATCAGTA	3.16342544687547
AATCAGTC	1.47059478822144
AATCAGTG	3.41490363268233
AATCATAA	3.33633613854045
AATCATAC	1.92085020510915
AATCATAG	1.4091470200193
AATCATAT	2.72174898099731
AATCATCA	2.14488736893314
AATCATCC	0.202292237446317
AATCATCG	1.1973618513106
AATCATCT	0.935578931142098
AATCATGA	1.86270129929376
AATCATGC	1.20742573952454
AATCATGG	0.721841168256894
AATCATGT	1.29727959853916
AATCATTA	6.9785292001602
AATCATTC	2.51867469533712
AATCATTG	1.40581868345362
AATCCAAA	0.820184432918462
AATCCAAG	1.15618305488865
AATCCAAT	1.36566951834844
AATCCACA	0.337534367044898
AATCCACG	0.43399549485289
AATCCACT	0.0383473103008399
AATCCAGA	0.814107137932639
AATCCAGC	0.0946227811630885
AATCCAGT	0.720688587508081
AATCCATA	1.40204598855249
AATCCATC	0.37662498806733
AATCCATG	0.413215356598365
AATCCATT	1.99301843394887
AATCCCAA	0.132130779131013
AATCCCAT	0.254668134084869
AATCCCGA	0.233318723117585
AATCCCGT	0.239021555677952
AATCCCTA	0.247981986774601
AATCCGAA	0.248530206502421
AATCCGAC	0.114888103759229
AATCCGAG	0.485679169346635
AATCCGAT	0.732799948683984
AATCCGCA	0.453431329842421
AATCCGCT	0.335625843783531
AATCCGTC	0.709560821788545
AATCCGTG	0.0704157783733713
AATCCTAA	0.4605531335877
AATCCTAC	0.50712009062179
AATCCTAT	1.53701527146626
AATCCTCA	0.657719951673919
AATCCTCT	0.38600002261405
AATCCTGA	0.769573618537225
AATCCTGT	0.372944084180536
AATCCTTA	0.91488581189199
AATCCTTC	0.833655536214979
AATCCTTG	0.591596175163514
AATCGAAA	0.207282075583406
AATCGAAC	1.72433322249139
AATCGAAT	1.99194248606524
AATCGACA	0.602416848009402
AATCGACC	0.902121527476503
AATCGACG	0.766818203868364
AATCGACT	1.97162523277291
AATCGAGA	0.560599163671162
AATCGAGC	0.9024808317528
AATCGAGG	0.830191618426294
AATCGAGT	1.21032543731685
AATCGATA	1.9139723352827
AATCGATC	1.62597255402894
AATCGATG	2.17692495929443
AATCGATT	0.932098732378393
AATCGCAA	1.04671679651747
AATCGCAC	0.449650775160247
AATCGCAG	0.116455568664579
AATCGCAT	0.429453383528844
AATCGCCA	0.0787704449166983
AATCGCCG	0.123153505646414
AATCGCCT	0.560991591310431
AATCGCGA	0.788897732353344
AATCGCGC	1.32474560339749
AATCGCGG	0.128711774376865
AATCGCGT	0.317904002474528
AATCGCTA	0.194377999347921
AATCGCTC	0.5605511628655
AATCGCTG	0.390211742427781
AATCGGAA	0.607269982097619
AATCGGAC	0.45311020164548
AATCGGAG	1.21815602488842
AATCGGAT	0.364965564301459
AATCGGCA	0.25931017691076
AATCGGCT	0.375587216263053
AATCGGGA	0.209852785397732
AATCGGTA	1.51467215960984
AATCGGTC	0.733844176736975
AATCGGTG	1.06610743776599
AATCGTAA	0.928075647309718
AATCGTAG	0.707878267232193
AATCGTAT	1.5948792602188
AATCGTCA	0.706693685946274
AATCGTCC	0.852214444205171
AATCGTCG	1.46195857309286
AATCGTCT	1.21366865132521
AATCGTGA	0.718750028654867
AATCGTGC	0.419391179553704
AATCGTGG	0.481347587871983
AATCGTGT	1.31440072801123
AATCGTTA	2.53567427890947
AATCGTTC	1.2734001801951
AATCGTTG	0.752484489602266
AATCTAAA	1.74261956450323
AATCTAAC	1.00985414271455
AATCTAAG	1.39880467099123
AATCTAAT	2.27615553709457
AATCTACA	1.23007931273219
AATCTACC	1.23464163492178
AATCTACG	0.777028059444545
AATCTACT	1.41671065574184
AATCTAGA	1.11217080740034
AATCTAGC	0.0107836195923948
AATCTAGG	0.917089076942509
AATCTAGT	1.28085574392829
AATCTATA	2.25187386638494
AATCTATC	1.06775321977532
AATCTATG	0.791586058176865
AATCTCAA	0.648310390231898
AATCTCAG	0.620051670313989
AATCTCAT	0.892669017945205
AATCTCCA	0.491645023865512
AATCTCCC	0.640329063288162
AATCTCCT	0.239433913476298
AATCTCGA	0.819139643452539
AATCTCGC	1.15579427643344
AATCTCGG	0.615509558989944
AATCTCGT	1.35240782207545
AATCTCTA	1.53475193523205
AATCTGAA	0.928340634213489
AATCTGAC	1.38854653390292
AATCTGAG	0.645808172795241
AATCTGAT	1.46158635631913
AATCTGCA	0.851062705575756
AATCTGCC	0.64008119947881
AATCTGCG	0.442025664721686
AATCTGGA	0.403695196808797
AATCTGGG	0.390036581593086
AATCTGGT	0.98325102953227
AATCTGTA	2.22283450178548
AATCTGTC	1.51778351007741
AATCTGTG	0.708077568822952
AATCTTAA	1.55441823023005
AATCTTAC	1.47025569481069
AATCTTAG	0.824081761490432
AATCTTAT	0.771822638741678
AATCTTCA	1.30935334504864
AATCTTCC	0.542052045352536
AATCTTCG	0.716025491697251
AATCTTCT	0.24282147910627
AATCTTGA	1.53119145441911
AATCTTGC	0.138465201239561
AATCTTGG	0.910105661484897
AATCTTGT	1.99341170370754
AATCTTTA	3.0605577553972
AATCTTTC	0.662381924658886
AATCTTTG	0.768136682138499
AATGAAAA	1.01826663478984
AATGAAAC	0.911492912839166
AATGAAAG	0.95288616900103
