	0
AATGAAAT	1.73407317544372
AATGAACA	2.07985778622665
AATGAACC	0.726774022981414
AATGAACG	0.614090868511498
AATGAACT	1.52863028862462
AATGAAGA	0.908919676666648
AATGAAGC	1.97829790617282
AATGAAGG	0.503293780785681
AATGAAGT	1.79494661821672
AATGAATA	2.58980936296955
AATGAATC	2.3774507109511
AATGAATG	1.20790237910356
AATGAATT	2.43274539342164
AATGACAA	1.9310117791732
AATGACAC	2.42491592867594
AATGACAG	1.28392161994839
AATGACAT	3.04469755936977
AATGACCA	1.25535692998269
AATGACCC	2.26646947978368
AATGACCG	1.36011882869257
AATGACCT	1.00344028067616
AATGACGA	1.01150806521138
AATGACGC	0.754308800923875
AATGACGG	1.71505559308832
AATGACGT	0.764173387547052
AATGACTA	2.8671801938936
AATGACTC	1.41534894867596
AATGACTG	2.1021899505309
AATGAGAA	1.21727572941149
AATGAGAC	0.899855664884098
AATGAGAG	0.839492546466028
AATGAGAT	1.50409261361812
AATGAGCA	1.92772695210973
AATGAGCC	0.755846510943845
AATGAGCG	0.559306510395887
AATGAGCT	0.826046706751437
AATGAGGA	0.765842468193042
AATGAGGC	0.688665593883019
AATGAGGG	0.698667165261534
AATGAGGT	1.61184768537344
AATGAGTA	2.78199981682904
AATGAGTC	1.63276115919924
AATGAGTG	2.35090570400726
AATGATAA	3.08411323847967
AATGATAC	2.6410851709684
AATGATAG	2.79563036139816
AATGATAT	2.82979514535772
AATGATCA	3.03899191974474
AATGATCC	1.93435948448502
AATGATCG	2.05714273830297
AATGATCT	2.41548363001018
AATGATGA	3.43327587087273
AATGATGC	1.63023143252893
AATGATGG	1.32529241959298
AATGATGT	2.37886098023557
AATGATTA	3.07468290475917
AATGATTC	2.30039847031192
AATGATTG	2.94586137415416
AATGCAAA	1.0936402507632
AATGCAAC	1.78925950521845
AATGCAAG	0.933416929942061
AATGCAAT	1.36320379275234
AATGCACA	2.8405944845122
AATGCACG	0.408137657337463
AATGCACT	1.01896306753164
AATGCAGA	0.276400990084514
AATGCAGT	0.168353141485309
AATGCATA	1.14390411195263
AATGCATC	1.04206913956226
AATGCATG	0.116015982339046
AATGCATT	1.42125501271761
AATGCCAA	0.688058706503834
AATGCCAG	1.29725012436025
AATGCCAT	0.979881148409647
AATGCCCA	0.0597683014169172
AATGCCCT	0.294237359631588
AATGCCGA	0.421525952226553
AATGCCGC	0.141554375896327
AATGCCGT	0.336227397739864
AATGCCTA	0.136448605988839
AATGCCTG	0.90152867542061
AATGCGAA	0.448302822711198
AATGCGAC	0.0220983358181926
AATGCGAG	0.936471577703526
AATGCGAT	0.566820180367503
AATGCGCA	0.235235948279394
AATGCGCC	0.608536529671569
AATGCGCG	0.409757052938997
AATGCGCT	0.53750796908323
AATGCGGC	0.00342237323173881
AATGCGGT	0.547406521188775
AATGCGTA	0.804808736251098
AATGCGTC	0.695460374595574
AATGCGTG	0.686956933625342
AATGCTAA	1.1307274697388
AATGCTAC	0.357595335333895
AATGCTAG	0.186046070028329
AATGCTAT	1.28960508376261
AATGCTCA	0.820506122528335
AATGCTCG	0.363453117863416
AATGCTCT	0.960711703856215
AATGCTGA	1.1322879169825
AATGCTGC	0.0572590663186145
AATGCTGT	1.65687973945222
AATGCTTA	0.582194754209003
AATGCTTC	1.17743899060281
AATGCTTG	0.698395160696117
AATGGAAA	0.934997868757773
AATGGAAC	1.06651390072856
AATGGAAG	0.589242732153762
AATGGAAT	1.16771307297376
AATGGACA	1.50126084679055
AATGGACC	0.0988861509665369
AATGGACG	0.740980857924945
AATGGACT	2.29565789951651
AATGGAGA	0.885016398272989
AATGGAGC	0.329647918886622
AATGGAGT	0.664751648643658
AATGGATA	1.27703673246029
AATGGATC	1.10379424575267
AATGGATG	2.13940208388381
AATGGCAA	0.239528230848826
AATGGCAC	0.683224099042365
AATGGCAG	0.811008980668966
AATGGCAT	1.65237748844632
AATGGCCA	1.52594533127869
AATGGCCC	0.407789019906867
AATGGCGC	0.000895172919620615
AATGGCGT	0.499326556303712
AATGGCTA	0.690370043543708
AATGGCTC	1.19924370745771
AATGGCTG	0.752691089561137
AATGGGAA	0.889321312633385
AATGGGAC	1.03235136242073
AATGGGAG	1.00712707939874
AATGGGAT	1.79393326787498
AATGGGCA	0.873742103778274
AATGGGCT	0.917878142818035
AATGGGGA	1.11077738050382
AATGGGGC	0.365765577729153
AATGGGGT	0.0196452420130608
AATGGGTA	2.13559233572919
AATGGGTC	0.235569988973764
AATGGGTG	0.434874386797491
AATGGTAA	2.23152264761024
AATGGTAC	1.6652380551796
AATGGTAG	1.44355377295243
AATGGTAT	2.22922366165487
AATGGTCA	2.03366248455336
AATGGTCC	1.41120010711058
AATGGTCT	1.44006346875595
AATGGTGA	1.41556312770941
AATGGTGG	0.0969896980832018
AATGGTGT	1.65651510175307
AATGGTTA	1.09521276838493
AATGGTTC	0.407023252668007
AATGGTTG	0.805262357899925
AATGTAAA	3.42538858059505
AATGTAAC	2.15195134714646
AATGTAAG	1.29256962474854
AATGTAAT	2.45839691168467
AATGTACA	2.15461328656218
AATGTACC	1.7137435710669
AATGTACG	1.55318087612855
AATGTACT	1.46463763560301
AATGTAGA	1.71707274975198
AATGTAGC	0.68002713310271
AATGTAGG	0.911335997924752
AATGTAGT	0.886917342459778
AATGTATA	1.89377662789009
AATGTATC	0.841337349359646
AATGTATG	2.78164444244326
AATGTCAA	1.22873865865126
AATGTCAC	1.45483564652172
AATGTCAT	2.25594242590108
AATGTCCA	0.750235188691346
AATGTCCG	0.581651306491102
AATGTCCT	0.829592590828154
AATGTCGA	0.745661638243124
AATGTCGC	0.387480468514984
AATGTCGG	0.935263417074474
AATGTCGT	0.931058995628856
AATGTCTA	1.33769375054812
AATGTCTC	0.965486520840457
AATGTCTG	1.20683962442382
AATGTGAA	2.96153854956585
AATGTGAC	1.24328430629908
AATGTGAG	1.00786646022981
AATGTGAT	2.78726755436733
AATGTGCA	0.728804934261895
AATGTGCC	0.883508723844866
AATGTGCG	0.354011275177822
AATGTGCT	2.02083616400891
AATGTGGA	0.918928546413275
AATGTGGG	0.0197173835747867
AATGTGGT	1.13013545980231
AATGTGTA	2.2223772309526
AATGTGTC	0.613376189849424
AATGTGTG	2.35056520706417
AATGTTAA	2.63978914921554
AATGTTAC	1.6512406272596
AATGTTAG	1.29087808758528
AATGTTAT	2.63771978114923
AATGTTCA	1.97963715672143
AATGTTCC	1.57237277719925
AATGTTCT	1.29490173406688
AATGTTGA	0.659633246945206
AATGTTGC	0.718940909051651
AATGTTGG	1.17218051637789
AATGTTGT	1.68745821760397
AATGTTTA	1.49331236250332
AATGTTTC	1.0494469476044
AATGTTTG	1.12273968654635
AATTAAAA	2.2211168589209
AATTAAAC	3.0511192811892
AATTAAAG	4.31504112685815
AATTAAAT	4.23066525452473
AATTAACA	4.71146714902709
AATTAACC	3.13823428721646
AATTAACG	4.28813597351861
AATTAACT	4.93307760545374
AATTAAGA	3.17480921689187
AATTAAGC	4.47361838496349
AATTAAGG	4.19414758896836
AATTAAGT	5.21522662183963
AATTAATA	3.64689854410693
AATTAATC	4.31796524611299
AATTAATG	4.40532474747201
AATTAATT	5.86485408680933
AATTACAA	4.20881450180943
AATTACAC	4.19072689997541
AATTACAG	3.32618635414796
AATTACAT	2.80241644021028
AATTACCA	3.66862831233545
AATTACCC	3.16831058150079
AATTACCG	2.70748572405414
AATTACCT	4.53779490072024
AATTACGA	3.50994635071834
AATTACGC	3.68907019929862
AATTACGG	3.46380662892529
AATTACGT	4.87969425330923
AATTACTA	3.58127610934455
AATTACTC	3.15025919080087
AATTACTG	1.65631692298817
AATTAGAA	2.48740511786642
AATTAGAC	3.24808062214241
AATTAGAG	5.62556221080476
AATTAGAT	3.79157718296825
AATTAGCA	6.21510305322526
AATTAGCC	3.92314739128695
AATTAGCG	6.1779299380711
AATTAGCT	4.61949872820515
AATTAGGA	3.17497736006492
AATTAGGC	5.49055840099569
AATTAGGG	4.18247553341152
AATTAGGT	4.10473921111504
AATTAGTA	8.01231020061154
AATTAGTC	5.01159569525764
AATTAGTG	8.71013300082377
AATTATAA	2.30218151778305
AATTATAC	3.16686578532102
AATTATAG	3.12248749660123
AATTATAT	5.00841922088999
AATTATCA	3.91839671505877
AATTATCC	4.3444751647486
AATTATCG	3.39303716040494
AATTATCT	3.20939225348555
AATTATGA	4.1600164897847
AATTATGC	3.70114338439516
AATTATGG	4.8443732394168
AATTATGT	3.6872590811809
AATTATTA	4.21896821609244
AATTATTC	2.63128318188711
AATTATTG	2.97262308648965
AATTCAAA	1.34886249941167
AATTCAAG	1.21806114610296
AATTCAAT	1.71749577439602
AATTCACA	0.813024733800292
AATTCACC	1.22587629481891
AATTCACT	0.411632172130927
AATTCAGA	1.36693494309653
AATTCAGT	1.36269515263621
AATTCATA	0.87828898711224
AATTCATC	1.57652161876463
AATTCATG	0.872745034411547
AATTCCAA	0.726861322692296
AATTCCAC	0.707812862625648
AATTCCAG	0.713888754079141
AATTCCAT	1.84723325019913
AATTCCCA	0.344629503675921
AATTCCCT	0.813736886104173
AATTCCGA	0.684996198961325
AATTCCGC	0.642876193759356
AATTCCTG	0.692234776596402
AATTCGAA	1.94995834279274
AATTCGAC	0.690339727245395
AATTCGAG	0.695573780007781
AATTCGAT	1.11357546255549
AATTCGCA	0.687372659901278
AATTCGCG	0.364100426973685
AATTCGCT	0.48509333495239
AATTCGGC	0.423662409138196
AATTCGGT	0.511577428593146
AATTCGTA	1.60527775054003
AATTCGTC	1.20464758763194
AATTCGTG	1.46143982754395
AATTCTAA	1.18336470409706
AATTCTAC	1.19048622713588
AATTCTAG	1.01940854869295
AATTCTAT	1.53958373562886
AATTCTCA	0.327118192216312
AATTCTCC	0.45271103705103
AATTCTCG	0.365027319723947
AATTCTCT	0.481652435093905
AATTCTGA	0.986865967399587
AATTCTGC	0.780890299708283
AATTCTGG	0.754798633706798
AATTCTGT	1.03409005827025
AATTCTTA	1.15772946680906
AATTCTTC	0.677724778669744
AATTCTTG	2.0989974758947
AATTGAAA	1.98027969382177
AATTGAAC	1.44965352445552
AATTGAAG	1.76551005396808
AATTGAAT	2.31221396687281
AATTGACA	2.65931817875173
AATTGACC	0.957933832670085
AATTGACG	2.67100932234825
AATTGACT	2.23101428820058
AATTGAGA	1.4567868371659
AATTGAGC	0.336380102057291
AATTGAGG	0.900409779447702
AATTGAGT	1.8288284500587
AATTGATA	1.65234548790921
AATTGATC	1.63388230082388
AATTGATG	3.03088287135904
AATTGCAA	0.395890995645017
AATTGCAC	2.05167289210926
AATTGCAG	1.14610428923203
AATTGCAT	1.930873671592
AATTGCCA	1.63352243513465
AATTGCCC	1.19176540650079
AATTGCCG	1.19890068415643
AATTGCCT	1.02190206422917
AATTGCGA	2.23916319690443
AATTGCGC	1.48272411461116
AATTGCGG	1.00625660864812
AATTGCGT	1.99984100460154
AATTGCTA	2.61295276896013
AATTGCTC	1.27893683452768
AATTGCTG	2.24422236953859
AATTGGAA	0.593575997867209
AATTGGAC	1.83533662946961
AATTGGAG	1.40314495436632
AATTGGAT	2.19459065931026
AATTGGCA	0.642752121501447
AATTGGCG	1.63352243513465
AATTGGCT	1.25547230034016
AATTGGGA	0.210916101490402
AATTGGGC	1.11346205714328
AATTGGGG	0.819307505919122
AATTGGGT	1.34851975681685
AATTGGTA	2.47691708218257
AATTGGTC	0.855149791718646
AATTGGTG	1.54887090905176
AATTGTAA	2.07953806156204
AATTGTAC	1.5161910622966
AATTGTAG	1.51699275996308
AATTGTAT	1.122467120568
AATTGTCA	0.912404928146739
AATTGTCC	0.921512730137962
AATTGTCG	0.67142123427244
AATTGTCT	1.41166383419218
AATTGTGA	2.41206659020129
AATTGTGC	1.16693607747627
AATTGTGG	0.771973658820309
AATTGTGT	2.06585137569974
AATTGTTA	2.44930763632019
AATTGTTC	1.90809574541996
AATTGTTG	1.77459680297436
AATTTAAA	1.45397949180085
AATTTAAC	2.51199444286263
AATTTAAG	1.29507857914037
AATTTAAT	3.27792898277647
AATTTACA	2.07840176178825
AATTTACC	1.5161910622966
AATTTACG	1.02726468055292
AATTTACT	2.2216807982108
AATTTAGA	1.26330597568286
AATTTAGC	1.40069157985473
AATTTAGG	1.2329133252115
AATTTAGT	1.82594615606727
AATTTATA	2.33770407891796
AATTTATC	1.38464331049517
AATTTATG	2.55821613094371
AATTTCAA	2.102735924607
AATTTCAC	0.882056629296984
AATTTCAG	1.6030096422959
AATTTCAT	1.58526169528558
AATTTCCA	1.18223233421379
AATTTCCC	0.0396930170981623
AATTTCCG	0.202970143561364
AATTTCCT	0.071332846397329
AATTTCGA	1.32933852259186
AATTTCGC	0.376546109550424
AATTTCGG	0.931058995628856
AATTTCGT	2.00420206025511
AATTTCTA	0.910231137275135
AATTTCTC	0.683624105756212
AATTTCTG	1.58623350107038
AATTTGAA	1.79499096983833
AATTTGAC	0.841855814202084
AATTTGAG	1.69453230125006
AATTTGAT	2.36223501696928
AATTTGCA	0.487280599734355
AATTTGCC	0.805506291818756
AATTTGCG	1.32006285813405
AATTTGCT	2.12703640264984
AATTTGGA	1.97076823593265
AATTTGGC	0.423773849605142
AATTTGGG	0.696548112150773
AATTTGGT	1.95281425037638
AATTTGTA	2.5774245936959
AATTTGTC	1.42666366490176
AATTTGTG	2.67556939888611
AATTTTAA	1.04328487926589
AATTTTAC	2.06945676954722
AATTTTAG	0.524252729058957
AATTTTAT	1.89129798979657
AATTTTCA	0.996926487135932
AATTTTCC	1.58737316932176
AATTTTCG	0.668556905494826
AATTTTCT	1.6814693451549
AATTTTGA	1.41057637734345
AATTTTGC	1.24735847994454
AATTTTGG	0.626247984841335
AATTTTGT	1.13293410326691
AATTTTTA	0.288216767351868
AATTTTTC	0.812733921901663
AATTTTTG	1.46934283738372
ACAAAAAA	1.09575397045111
ACAAAAAC	1.27591081882574
ACAAAAAT	0.827540065149801
ACAAAACA	1.8782729290743
ACAAAACC	2.53466457775178
ACAAAACG	0.575800822329693
ACAAAACT	0.485560430511578
ACAAAAGA	0.165301862201434
ACAAAAGC	0.87580529630233
ACAAAAGG	0.248042900077692
ACAAAAGT	0.541984675800731
ACAAAATA	1.5015432374952
ACAAAATC	1.28811200607071
ACAAAATG	1.36106424806958
ACAAACAA	1.12403851536387
ACAAACAC	1.4901356074292
ACAAACAG	0.758886842675551
ACAAACAT	2.47198506957745
ACAAACCA	0.136746154842648
ACAAACCG	0.605649463670221
ACAAACGA	1.81869943794468
ACAAACGG	0.669748785148859
ACAAACGT	0.661567314494967
ACAAACTA	1.50282410109891
ACAAACTC	0.388583644925805
ACAAACTG	0.330252279907614
ACAAAGAA	0.616737930484537
ACAAAGAC	1.46286048296766
ACAAAGAG	0.282482214960859
ACAAAGAT	0.516426352084374
ACAAAGCA	0.766967539708201
ACAAAGCT	0.15438743339595
ACAAAGGA	0.0345428955690688
ACAAAGGG	0.222598262480008
ACAAAGTA	0.798401611167894
ACAAAGTC	0.051681428842019
ACAAAGTG	0.275796348357056
ACAAATAA	2.73987812738828
ACAAATAC	1.68154738155241
ACAAATAG	1.99270207776185
ACAAATAT	2.37745407942869
ACAAATCA	1.38954528750844
ACAAATCG	0.916333695842885
ACAAATCT	0.734041232676008
ACAAATGA	1.95686175690758
ACAAATGC	0.387930160273289
ACAAATGG	1.63457901427214
ACAAATGT	2.0222537316615
ACAAATTA	3.99390338589694
ACAAATTC	1.41684174566139
ACAAATTG	1.3356524531284
ACAACAAA	1.57139339233987
ACAACAAC	0.408896687621143
ACAACAAG	0.114307602787836
ACAACAAT	2.35163975141547
ACAACACA	1.12133811916232
ACAACACC	0.693668625224004
ACAACACG	0.813671762204094
ACAACACT	0.681034307902208
ACAACAGA	0.509853329479847
ACAACAGG	0.410886896464074
ACAACATA	1.53858835050093
ACAACATC	1.30366061792105
ACAACATG	0.835000120186439
ACAACCAA	1.99658705524932
ACAACCAC	0.391178495496195
ACAACCAT	0.43677533098428
ACAACCGA	0.742715623883946
ACAACCGT	0.230449903036518
ACAACCTC	0.0133801544015803
ACAACCTG	0.116577956683694
ACAACGAA	0.500304256924295
ACAACGAC	0.67146053317766
ACAACGAG	0.802999021665713
ACAACGAT	0.803040004809729
ACAACGCA	0.741963891968379
ACAACGCC	0.298279252033475
ACAACGCG	0.150119010876115
ACAACGCT	0.065918018670931
ACAACGTA	0.387422642983018
ACAACGTC	0.0866389278611597
ACAACGTG	0.271270237301565
ACAACTAA	1.80296022640403
ACAACTAC	1.1042018315411
ACAACTAG	1.18986053242348
ACAACTAT	2.6196956189765
ACAACTCA	2.18964292714305
ACAACTCG	0.195934235994637
ACAACTCT	2.15177787055056
ACAACTGA	0.621122284774771
ACAACTGC	0.872367203508503
ACAACTGG	0.0889440893587839
ACAACTGT	0.583900045989089
ACAACTTA	2.04859073511414
ACAACTTG	1.6145332041323
ACAAGAAC	0.415242337988325
ACAAGAAG	0.288479227897445
ACAAGAAT	0.909743830850407
ACAAGACA	0.278283407644557
ACAAGACT	0.288727372413264
ACAAGAGA	0.872398642632679
ACAAGAGG	0.239734550101232
ACAAGAGT	0.743654867718707
ACAAGATA	1.6275021235614
ACAAGATC	0.862477914716331
ACAAGATG	0.0896671892148341
ACAAGCAA	0.5513313589944
ACAAGCAT	1.58237883988122
ACAAGCCT	0.368304567712838
ACAAGCGA	0.564547861526384
ACAAGCGT	0.608429580508077
ACAAGCTA	0.384696421786606
ACAAGGAC	0.185631185871791
ACAAGGAT	0.984068727467314
ACAAGGCA	0.782043161163562
ACAAGGTA	0.255417058935777
ACAAGGTC	0.372429829935084
ACAAGTAA	0.596762016254696
ACAAGTAC	0.793845183814089
ACAAGTAG	0.61543320683123
ACAAGTAT	1.63283975700968
ACAAGTCA	0.477607174214427
ACAAGTCG	0.0828687593182229
ACAAGTGA	0.318157199706731
ACAAGTGT	0.359369400198117
ACAAGTTA	1.91310270665147
ACAAGTTC	0.922662503822116
ACAATAAA	1.88805414587711
ACAATAAC	1.1173885791877
ACAATAAG	0.312398225853192
ACAATAAT	3.46235958709379
ACAATACA	1.39022515856875
ACAATACC	0.229923297706568
ACAATACG	0.307756463733767
ACAATACT	1.28301774512833
ACAATAGA	1.60798769076143
ACAATAGC	0.989246077523596
ACAATAGG	1.87582825646314
ACAATAGT	1.5861913951005
ACAATATA	2.17133244437514
ACAATATC	1.19391982862625
ACAATATG	2.27437024397172
ACAATCAA	1.74952943486679
ACAATCAC	0.607526267100946
ACAATCAG	0.94626991760076
ACAATCAT	3.03596113203288
ACAATCCA	0.431396995098444
ACAATCCC	0.0443541479637316
ACAATCCT	1.09534834960794
ACAATCGA	0.627917907606723
ACAATCGC	0.601044193391357
ACAATCGG	0.342520836704397
ACAATCGT	0.557817643300977
ACAATCTA	1.20387255707971
ACAATCTC	0.0985599700532103
ACAATCTG	1.06039478047932
ACAATGAA	1.72953864319426
ACAATGAC	0.358330786274442
ACAATGAG	0.505046231252032
ACAATGAT	2.13733411934984
ACAATGCA	0.495660249153143
ACAATGCC	0.133486310654641
ACAATGGA	0.0622337463065469
ACAATGGC	0.847013795512223
ACAATGGG	0.0336016867890469
ACAATGGT	0.301380216361806
ACAATGTA	1.77838577885051
ACAATGTC	0.101972237852178
ACAATGTG	1.2252991623251
ACAATTAA	3.64689854410693
ACAATTAC	3.34184444151997
ACAATTAG	4.98200025114931
ACAATTAT	2.07987182154994
ACAATTCA	0.796981236450653
ACAATTCC	0.7862753725493
ACAATTCG	0.59890521012152
ACAATTCT	0.771212944297834
ACAATTGA	1.14344740253268
ACAATTGC	0.891155729387766
ACAATTGG	0.989383904398332
ACAATTGT	0.597141531396535
ACAATTTA	1.8924438335902
ACAATTTC	0.912404928146739
ACAATTTG	1.34747272169921
ACACAAAA	1.83319792690624
ACACAAAC	1.20724777162518
ACACAAAG	1.02845291102289
ACACAAAT	2.14424791960392
ACACAACA	1.06109121322112
ACACAACC	0.133365887580788
ACACAACG	0.302934488063261
ACACAACT	0.411936457939917
ACACAAGA	1.13430282799443
ACACAATA	1.45520533693725
ACACAATC	0.238319789513308
ACACAATG	0.645149074013407
ACACACAA	0.659432261115652
ACACACAC	1.4920225162927
ACACACAG	0.390166829393244
ACACACAT	0.112617188450439
ACACACCA	0.683989024161828
ACACACCT	0.0405488911125631
ACACACGA	0.514013960716792
ACACACGT	0.289635457830314
ACACACTA	2.35055229456674
ACACACTC	0.654561723226552
ACACAGAA	1.66384013697963
ACACAGAT	0.909455264603504
ACACAGCA	0.226664295637959
ACACAGCT	0.491492319548086
ACACAGTA	0.701393386457945
ACACAGTC	0.404423349381232
ACACAGTG	0.248209920424877
ACACATAA	1.21185248049111
ACACATAC	1.1102381433829
ACACATAG	0.518432841902326
ACACATAT	0.954752586292518
ACACATCA	0.595564803177812
ACACATCT	1.55868244215289
ACACATGA	1.53596234151283
ACACATGC	0.302626272363749
ACACATGG	0.0127401436594243
ACACATGT	0.230339304688969
ACACATTA	3.39304109029546
ACACATTC	1.9184498841196
ACACATTG	1.39158012867945
ACACCAAA	1.30867319328187
ACACCAAC	0.545582209867165
ACACCAAT	1.43902766189693
ACACCACA	1.18198250545918
ACACCACC	0.103042290900028
ACACCACT	0.0278971699898842
ACACCAGA	0.474773161735127
ACACCATA	0.0519986271484385
ACACCATC	0.0592110990821901
ACACCATG	1.02562058278239
ACACCCAA	0.472815234135768
ACACCCTA	0.57163598049576
ACACCGAA	0.148465369085747
ACACCGAT	1.38328637543921
ACACCTAA	1.30975559741422
ACACCTAG	0.398989995028087
ACACCTAT	0.307024100564343
ACACCTCA	0.685212623646502
ACACCTCT	0.945965912498236
ACACCTGA	0.15928772617043
ACACCTTA	0.529452254926042
ACACGAAA	1.20301471812005
ACACGAAC	1.61009579632002
ACACGAAT	1.62059534096897
ACACGACA	0.648202318242543
ACACGACC	0.0909853867785023
ACACGACG	0.250322517286923
ACACGACT	0.45685566801942
ACACGAGA	0.595626839306766
ACACGAGG	0.00865586458119286
ACACGATA	0.613908970721622
ACACGATC	0.467067769247329
ACACGATG	0.703985991376608
ACACGCAA	0.422776780238415
ACACGCAT	0.668744978826951
ACACGCGA	0.215308034855214
ACACGCGT	0.627787098393634
ACACGCTA	0.114441780478515
ACACGGAT	1.44886726564465
ACACGTAA	1.34015330060196
ACACGTAT	1.35283898720701
ACACGTCA	0.587260102385408
ACACGTCG	0.0358279697697657
ACACGTCT	0.0969242934766568
ACACGTGC	0.139940313717644
ACACGTGT	0.250651224558443
ACACGTTA	1.24312963703639
ACACGTTC	0.667157864468991
ACACGTTG	0.051842273646956
ACACTAAA	2.07451117017146
ACACTAAC	1.3737246710927
ACACTAAG	0.236163683149054
ACACTAAT	5.59839964963602
ACACTACA	0.650509725391894
ACACTACC	0.401851797447508
ACACTACG	0.105048500011515
ACACTACT	1.21468424731869
ACACTAGA	0.786591728736323
ACACTAGC	0.0184699240405148
ACACTAGG	0.0885275209634514
ACACTAGT	1.407792892028
ACACTATA	2.08596680104311
ACACTATC	0.77417945022902
ACACTATG	1.22986429157935
ACACTCAA	1.18152888381035
ACACTCAC	0.538811008497742
ACACTCAG	0.422989275033069
ACACTCAT	0.690836016277032
ACACTCCA	0.322005685353643
ACACTCGC	0.279450585129594
ACACTCGT	0.558619060261001
ACACTCTA	0.683664527487296
ACACTCTG	0.290939058657758
ACACTGAA	0.706276556138008
ACACTGAT	1.51912191850662
ACACTGCA	0.701888552663719
ACACTGCT	0.520462068944012
ACACTGTA	0.67013840572347
ACACTGTG	0.889098431699494
ACACTTAA	2.1461513901489
ACACTTAC	1.09926364339373
ACACTTAG	2.45557974159332
ACACTTAT	1.58685891507631
ACACTTCA	0.929730131219485
ACACTTCC	0.539012555740228
ACACTTCT	0.654450844172538
ACACTTGA	1.5909813702339
ACACTTGG	0.381501982205144
ACACTTTA	2.01406748899769
ACACTTTC	0.798337890800144
ACACTTTG	0.263164276686988
ACAGAAAA	0.504320043624857
ACAGAAAC	1.17547348392887
ACAGAAAG	1.32103129544126
ACAGAAAT	0.866841216021625
ACAGAACA	0.455181534657044
ACAGAACG	0.362338993900427
ACAGAACT	1.12302460360919
ACAGAAGG	0.0678102609572786
ACAGAAGT	0.75548496101582
ACAGAATA	1.05922198886497
ACAGAATC	0.494120293481447
ACAGAATG	0.676987643490401
ACAGACAA	1.70712142483085
ACAGACAC	0.784497377794557
ACAGACAG	0.494436649668469
ACAGACAT	0.854357076659064
ACAGACCA	0.880597517087455
ACAGACGA	0.710488837364671
ACAGACGC	0.336731546552545
ACAGACGT	0.571297448497936
ACAGACTA	1.41480999226151
ACAGACTC	0.300434516278331
ACAGAGAA	0.532509429045699
ACAGAGAT	0.579245652078701
ACAGAGCA	0.216175979247646
ACAGAGTA	0.756840492539447
ACAGAGTC	0.180259586941135
ACAGAGTG	0.477441838106037
ACAGATAA	2.09007072957396
ACAGATAC	1.83429520848128
ACAGATAG	0.744439722997245
ACAGATAT	1.4797598543317
