	0
ACAGATCA	0.907013118350542
ACAGATCC	0.957123994516086
ACAGATCT	1.11642603671627
ACAGATGA	0.271243850893774
ACAGATGT	0.855469797089724
ACAGATTA	2.24497269792182
ACAGATTC	0.212241597422183
ACAGATTG	0.833113492029408
ACAGCAAA	0.460588221895933
ACAGCAAC	1.11177332704468
ACAGCAAT	1.40059220976581
ACAGCACA	0.395736045675864
ACAGCAGC	0.32606245519822
ACAGCAGT	0.340287536062032
ACAGCATC	0.190494144686312
ACAGCATG	0.27844790163355
ACAGCCAT	0.98224469685217
ACAGCCTA	0.203728331725646
ACAGCGAA	0.742340038632629
ACAGCGAT	0.323193073704221
ACAGCGGA	0.154733263761887
ACAGCTAC	0.0616815966882046
ACAGCTAT	0.288479227897445
ACAGCTCG	0.357812321432003
ACAGCTGA	0.124771778422084
ACAGCTTA	0.718657956934066
ACAGCTTC	0.00408512119762939
ACAGGAAA	0.216344964540092
ACAGGAAC	0.338832915155957
ACAGGAAT	0.0398878273854678
ACAGGATA	0.475293310816361
ACAGGCAT	0.636530543392174
ACAGGGTA	0.269657578655211
ACAGGTAA	1.00628439858824
ACAGGTAT	0.891041481856162
ACAGGTCC	0.0185019245776223
ACAGGTCT	0.20573061094661
ACAGGTTA	0.560768991083006
ACAGGTTG	0.0926157299322045
ACAGTAAA	1.50268178292072
ACAGTAAC	0.219376875077823
ACAGTAAG	0.387825176055058
ACAGTAAT	2.56117870698438
ACAGTACA	0.497104203213516
ACAGTACC	0.912681704722075
ACAGTACG	0.546863915590272
ACAGTACT	0.497000061114682
ACAGTAGA	0.268791879914506
ACAGTAGC	0.379234435373945
ACAGTAGT	1.16069372708852
ACAGTATA	1.86894757957203
ACAGTATC	0.96230050245297
ACAGTATG	1.18612685572111
ACAGTCAC	0.222523313853623
ACAGTCAG	0.0614578736349159
ACAGTCAT	0.897289446373225
ACAGTCCT	0.0676609251174427
ACAGTCGA	0.371664062696225
ACAGTCGG	0.341671418938711
ACAGTCTA	0.816683461876283
ACAGTCTC	0.0204418869631658
ACAGTGAA	0.226991037964217
ACAGTGAC	0.465880942309682
ACAGTGAG	0.272188708857851
ACAGTGAT	1.01545339458902
ACAGTGGT	0.033932359005828
ACAGTGTA	1.33573329659056
ACAGTGTC	1.58738664323212
ACAGTTAA	2.19183833241252
ACAGTTAC	1.31193191464401
ACAGTTAG	1.14346256068184
ACAGTTAT	1.567667856125
ACAGTTCA	0.718005595107412
ACAGTTCG	0.727745828766214
ACAGTTCT	1.13857068910133
ACAGTTGA	1.53068393712884
ACAGTTGG	0.0110261499788963
ACAGTTTA	1.20659091849507
ACAGTTTC	1.15133272786509
ACAGTTTG	0.147768374931022
ACATAAAA	2.36458761785963
ACATAAAC	2.15564600565008
ACATAAAT	1.81225834737911
ACATAACA	1.79279079255894
ACATAACC	0.471006923082713
ACATAACG	1.65009141498838
ACATAACT	2.36975682742841
ACATAAGA	0.0807182670832865
ACATAAGC	1.39880467099123
ACATAAGT	1.29247811444067
ACATAATA	2.31146953332535
ACATAATC	3.41490363268233
ACATAATG	3.35510866415116
ACATACAA	3.14973763818731
ACATACAC	1.51799768911086
ACATACAG	0.53511775352645
ACATACAT	1.06804318955455
ACATACCA	0.81268058767315
ACATACCC	0.00106556174439632
ACATACCG	1.31468536436761
ACATACCT	0.917604173307357
ACATACGA	0.677427791228866
ACATACGG	0.588382366835907
ACATACGT	1.07456596570169
ACATACTA	1.6389442805227
ACATACTC	0.63223292739989
ACATACTG	1.1801472465854
ACATAGAA	0.668120687646884
ACATAGAC	0.622411569572456
ACATAGAG	0.08692216068521
ACATAGAT	1.92625576952217
ACATAGCA	0.134824157670919
ACATAGCG	0.926471690563807
ACATAGGA	1.08437469173816
ACATAGGG	0.147841920025077
ACATAGGT	0.457712945566151
ACATAGTA	1.60576617979063
ACATAGTC	0.95138916141861
ACATAGTG	0.824309975847175
ACATATAA	1.86226059014237
ACATATAC	1.54226307884547
ACATATAG	0.952711288872801
ACATATAT	2.8515409138548
ACATATCA	1.34073436298629
ACATATCC	1.27671869203447
ACATATCG	0.585319297880466
ACATATCT	0.675451056296295
ACATATGA	1.16520552211425
ACATATGC	1.09561530145697
ACATATGG	0.930819833719945
ACATATGT	2.17959082860068
ACATATTA	2.79048501187899
ACATATTC	0.634979359461843
ACATATTG	0.441958295169879
ACATCAAA	0.626168544911497
ACATCAAC	0.549024232551514
ACATCAAG	1.55526484093107
ACATCAAT	1.63276115919924
ACATCACA	0.30827268292448
ACATCACT	0.860842518846243
ACATCAGA	0.722902800110768
ACATCAGC	0.73563087339216
ACATCAGG	0.498792933312116
ACATCAGT	1.48559854882154
ACATCATA	1.97986930096869
ACATCATC	0.839659286106747
ACATCATG	0.628799887322449
ACATCCAA	1.17219483240765
ACATCCAC	0.211201860672645
ACATCCAG	0.48281905116601
ACATCCAT	1.5733490742875
ACATCCCA	0.00773009465679312
ACATCCGA	0.958133134260844
ACATCCGT	0.621628117826246
ACATCCTA	0.585340912278338
ACATCCTG	0.0619816719002066
ACATCGAA	0.461868804793176
ACATCGAC	0.872138147032363
ACATCGAG	0.324218775130466
ACATCGAT	1.67677031891644
ACATCGCG	0.659792126804881
ACATCGTA	0.854183038650232
ACATCGTC	0.621988264221942
ACATCGTG	0.946868945198901
ACATCTAA	1.78614422486035
ACATCTAC	0.699607251215692
ACATCTAG	1.28298658671062
ACATCTAT	0.49672917937513
ACATCTCA	0.638604964174863
ACATCTGA	1.90668828320015
ACATCTGC	0.543734319202423
ACATCTTA	1.36269009991982
ACATCTTC	0.74371634243473
ACATGAAA	0.683067745540882
ACATGAAC	1.05771094595926
ACATGAAG	0.799153062376995
ACATGAAT	1.60065788352495
ACATGACA	0.0630503214157279
ACATGACC	0.819043080428284
ACATGACG	1.29833533555726
ACATGACT	0.687661787561111
ACATGAGA	1.5341554339921
ACATGAGT	0.479372537178207
ACATGATA	1.25770588168899
ACATGATC	0.332157996104323
ACATGATG	0.595564803177812
ACATGCAA	1.60532771629096
ACATGCAC	0.323370760897109
ACATGCAG	0.627095999074692
ACATGCAT	0.831990946872443
ACATGCTA	2.18546769916988
ACATGCTC	0.603654202110903
ACATGCTG	0.648202318242543
ACATGGAA	0.218682687987757
ACATGGAG	0.117080140551114
ACATGGAT	1.77729018151427
ACATGGCA	0.810679431278049
ACATGGCG	0.507625362260333
ACATGGGT	0.0331407667721085
ACATGGTA	0.547645963804152
ACATGTAA	1.41540761632732
ACATGTAC	1.30036203624075
ACATGTAG	0.476155079666545
ACATGTAT	1.03178321253383
ACATGTCA	0.37397596114903
ACATGTCT	0.283329387074818
ACATGTGA	0.948883575504363
ACATGTTA	1.59570004592497
ACATGTTC	0.375036189470575
ACATGTTG	0.539012555740228
ACATTAAA	2.61658005791194
ACATTAAC	3.00391006776123
ACATTAAG	3.90652872638877
ACATTAAT	4.10163235195093
ACATTACA	2.94928851939582
ACATTACC	1.77764667872591
ACATTACG	2.37922814429291
ACATTACT	2.82979514535772
ACATTAGA	2.43133456272424
ACATTAGC	2.7912693057446
ACATTAGG	2.86034864063402
ACATTAGT	4.35458003610655
ACATTATA	2.31646161711417
ACATTATC	4.26534597696854
ACATTATG	2.25040071885212
ACATTCAA	1.44847259235365
ACATTCAC	1.94364806144026
ACATTCAG	1.10867095918402
ACATTCAT	1.51149765018745
ACATTCCA	0.234266107439855
ACATTCCG	0.731809054859506
ACATTCCT	0.571527347093474
ACATTCGA	1.32990470753349
ACATTCGC	0.128260679086231
ACATTCGT	0.533880399424949
ACATTCTA	1.5364229808233
ACATTCTC	0.354011275177822
ACATTCTG	0.505669680312702
ACATTGAA	1.07714650024232
ACATTGAC	1.41077624034714
ACATTGAG	0.891896513751165
ACATTGAT	1.86121243219885
ACATTGCA	0.626074227538969
ACATTGCG	0.0160968315781522
ACATTGCT	0.567708054919012
ACATTGGA	0.949636991658725
ACATTGGG	0.309668355472724
ACATTGGT	1.44920270987135
ACATTGTA	0.633029853056461
ACATTGTC	0.161311339082799
ACATTGTG	1.26853469502239
ACATTTAA	2.24889388654339
ACATTTAC	1.82673830971392
ACATTTAG	0.742864398310851
ACATTTAT	1.29087808758528
ACATTTCA	0.923331988743186
ACATTTCC	1.31430556851931
ACATTTCG	1.10995378773299
ACATTTCT	1.38650355224441
ACATTTGA	0.554553588515982
ACATTTGC	0.989409167980259
ACATTTGG	2.04484891792426
ACATTTTA	2.62632450216773
ACATTTTC	0.841337349359646
ACATTTTG	0.768781464890574
ACCAAAAA	0.809939769740514
ACCAAAAC	0.302967611426232
ACCAAAAG	0.786290249991991
ACCAAAAT	1.17346474845919
ACCAAACC	0.232532745013183
ACCAAACG	0.201375450128826
ACCAAACT	0.538180541775425
ACCAAAGA	0.335918339920955
ACCAAAGG	0.0040719279937342
ACCAAAGT	0.762603676989974
ACCAAATA	1.23788463672184
ACCAAATC	1.48814708282507
ACCAAATG	1.61924682710698
ACCAACAC	0.34795362964461
ACCAACAG	0.372714185584998
ACCAACAT	1.17190907322541
ACCAACCT	0.262993045742815
ACCAACGA	0.677945694658374
ACCAACGT	0.187279494239308
ACCAACTA	0.513553882819251
ACCAACTC	0.668975719541887
ACCAACTG	0.69902113611498
ACCAAGAA	0.0802708209767084
ACCAAGAC	0.0555675291553553
ACCAAGAG	0.171335647685049
ACCAAGAT	0.6664375716776
ACCAAGCA	0.380692986170541
ACCAAGCT	0.234224282176442
ACCAAGTA	0.800415960766889
ACCAAGTG	0.128367628249723
ACCAATAA	1.16823602911966
ACCAATAC	0.327176017748278
ACCAATAG	0.56217757612868
ACCAATAT	1.69301985481202
ACCAATCA	1.1747349452172
ACCAATCG	0.551740909728086
ACCAATCT	1.73838707241103
ACCAATGA	0.936542596439388
ACCAATTA	4.16333949292753
ACCAATTC	1.10683120900679
ACCAATTG	0.625589447472432
ACCACAAA	1.89610593014378
ACCACAAC	1.24328655195081
ACCACAAT	1.00225064667386
ACCACACA	0.51650326565602
ACCACACG	0.79310299591836
ACCACACT	0.0964591628627303
ACCACAGA	0.588189521493863
ACCACATA	0.938378697432564
ACCACCAA	0.162005806879331
ACCACCGA	0.125026659893083
ACCACCTA	0.241480544318867
ACCACGAA	0.460843664779863
ACCACGGT	0.235055454021847
ACCACGTA	0.512821519649827
ACCACTAA	1.70112581542659
ACCACTAC	0.585630882057569
ACCACTAG	0.168035381765958
ACCACTAT	0.542759425646498
ACCACTCA	0.543558596954795
ACCACTGA	0.439788714895264
ACCACTTA	2.79607668467888
ACCACTTC	0.0278971699898842
ACCACTTG	0.679922429590945
ACCAGAAA	1.32361744411121
ACCAGAAC	0.265648809616295
ACCAGAAG	0.392975016877686
ACCAGACA	0.149733881604959
ACCAGAGT	0.480508836952
ACCAGATA	0.805506291818756
ACCAGGAC	0.00344370692314439
ACCAGGTA	0.528594977379311
ACCAGTAC	0.350581603577971
ACCAGTAG	0.196455788608201
ACCAGTAT	0.827401957568599
ACCAGTTA	0.463711081328601
ACCAGTTG	0.0137203706381995
ACCATAAA	1.51670363230325
ACCATAAC	1.05692777491951
ACCATAAG	0.527303727636365
ACCATAAT	2.16718304139683
ACCATACA	0.590356013997354
ACCATACC	0.351313966747394
ACCATACG	0.0107796897018731
ACCATACT	0.491497091558005
ACCATAGA	0.107428329429058
ACCATAGC	0.0203559907846132
ACCATAGG	0.964827422058623
ACCATAGT	1.15281289305956
ACCATATA	0.902767713760907
ACCATATC	1.6021332767095
ACCATATG	2.02284209241394
ACCATCAA	0.327775326052885
ACCATCAC	0.589174801189024
ACCATCAT	0.635529824841391
ACCATCCA	0.0859287405025389
ACCATCCC	0.384062025173767
ACCATCGA	0.157559416460143
ACCATCTA	1.07235764793479
ACCATCTG	1.09949803329272
ACCATGAC	0.498890619162235
ACCATGAG	0.347788854949152
ACCATGAT	0.627682394881869
ACCATGCA	0.226811947239
ACCATGCT	0.256155316940983
ACCATGTA	1.31652904443537
ACCATTAA	3.07235247967962
ACCATTAC	2.13013399850059
ACCATTAG	4.07017020984465
ACCATTAT	2.78342861274026
ACCATTCA	0.719342880710759
ACCATTCC	0.0119499549580343
ACCATTCT	0.335811952170395
ACCATTGA	1.00251170368711
ACCATTGC	1.24570062755718
ACCATTTA	1.96747330343641
ACCATTTC	1.38497594765721
ACCATTTG	0.582132998786514
ACCCAAAA	2.12418161789207
ACCCAAAC	0.491734288521655
ACCCAAAT	1.26042985723368
ACCCAACA	0.0501268764340985
ACCCAATA	1.23063314658933
ACCCAATC	0.795618687265379
ACCCAATG	0.495119047086969
ACCCACAA	0.437863629952411
ACCCACAC	0.0162750801839719
ACCCACAT	0.421634304922374
ACCCACTA	1.19292668915005
ACCCACTC	0.321365674611487
ACCCATAA	1.6889058208484
ACCCATAC	0.30284915329764
ACCCATAT	0.606545478709239
ACCCATCA	0.54797270613041
ACCCATGA	1.03975471475126
ACCCATTA	5.98851735539774
ACCCGATA	0.680588546034425
ACCCGTAA	0.582819326095537
ACCCGTTA	1.18583211393195
ACCCTAAA	0.175609965040666
ACCCTAAT	1.41500255689709
ACCCTACT	0.145017451565615
ACCCTATA	0.853148916030012
ACCCTATC	0.589174801189024
ACCCTATG	0.117076210660591
ACCCTGAT	0.0506495518735254
ACCCTTAA	1.02401943310113
ACCCTTAT	0.910196610379835
ACCCTTGA	0.0814363142229506
ACCGAAAA	0.695670062325569
ACCGAAAT	0.558891626239349
ACCGAAGA	0.713217865625741
ACCGAAGT	0.215931203209418
ACCGAATA	0.544284223169038
ACCGAATC	0.761673696468588
ACCGACAC	0.593431434037292
ACCGACAG	0.260799324712136
ACCGAGAA	0.127841022919773
ACCGAGAC	0.16383769727552
ACCGAGCA	0.251256427698832
ACCGAGTA	0.151329136450429
ACCGATAA	0.951790290958321
ACCGATAC	0.0736927456557958
ACCGATAG	0.388953616047806
ACCGATAT	1.45200303757475
ACCGATCA	0.690427869075675
ACCGATCT	0.140187054701133
ACCGATGA	0.358226924882075
ACCGATTA	3.7862170930027
ACCGATTC	0.555995858337559
ACCGATTG	0.0683938496997974
ACCGCAAA	1.40791078874366
ACCGCAAC	0.444474828636295
ACCGCAAT	0.676285877325757
ACCGCACA	0.0127334067042434
ACCGCACT	0.0334720004018212
ACCGCATA	0.178473732405348
ACCGCATC	0.0127120730128385
ACCGCCAA	0.0555675291553553
ACCGCCCT	0.175240274625131
ACCGCGAA	0.270782369463904
ACCGCGAT	0.324314776741789
ACCGCTAA	0.219473157395612
ACCGCTAG	0.0290486279128331
ACCGCTTG	0.829356235983901
ACCGGACT	0.116785960174894
ACCGGATA	0.646299128404026
ACCGGCAC	0.174836057314296
ACCGGTAA	1.64584011556296
ACCGGTAT	0.506855384424485
ACCGGTTA	0.635192696375895
ACCGTAAA	0.708810774111773
ACCGTAAC	0.140966857263287
ACCGTAAG	0.809919839581438
ACCGTAAT	2.58286945701414
ACCGTACT	0.569395662191748
ACCGTATA	0.729297854815941
ACCGTATC	0.00347065474386636
ACCGTATG	0.184466815451413
ACCGTCAC	0.377081416780815
ACCGTCAT	0.111932826086678
ACCGTGAA	0.170460685630969
ACCGTGAG	0.136419412516389
ACCGTGCA	0.350526023697731
ACCGTGGA	0.470631057124928
ACCGTTAA	2.33398724460354
ACCGTTAC	0.595582206978695
ACCGTTAG	0.49925216909026
ACCGTTAT	1.51261879181209
ACCGTTCA	0.798780564896801
ACCGTTCC	0.332291893088538
ACCGTTCT	0.0280504357202424
ACCGTTGA	0.627310458814607
ACCGTTTA	1.72808739076577
ACCGTTTG	0.634824970905622
ACCTAAAA	1.80431267015654
ACCTAAAC	0.480506029887341
ACCTAAAT	2.31965437245684
ACCTAACA	1.04260556961851
ACCTAACC	0.0168777569661693
ACCTAACG	0.681073326100962
ACCTAACT	0.819838602552525
ACCTAAGA	0.221559929262799
ACCTAAGC	0.282687692093866
ACCTAAGG	0.479613383325913
ACCTAAGT	0.826428186838538
ACCTAATA	2.77874390253155
ACCTAATC	2.49612386069596
ACCTAATG	3.19712762657929
ACCTACAA	0.786555798308692
ACCTACAG	0.0125200697901914
ACCTACAT	0.946594414275292
ACCTACCC	0.374336668957656
ACCTACCT	0.0895911177625866
ACCTACGA	0.675908046422712
ACCTACGT	0.0582631533469874
ACCTACTA	0.167686744335362
ACCTACTG	0.372944645593468
ACCTAGAA	0.447275437046158
ACCTAGAT	1.51948066136998
ACCTAGGA	0.45128111831395
ACCTAGTA	0.676415283006517
ACCTAGTC	0.546590507492526
ACCTATAA	1.17168899935617
ACCTATAC	1.49271951044743
ACCTATAG	1.29400740326666
ACCTATAT	1.62842761277933
ACCTATCA	0.864526510504162
ACCTATCG	0.261383755574052
ACCTATCT	0.0671601447823523
ACCTATGA	0.343027231168805
ACCTATTA	2.24497522428002
ACCTATTC	0.335586825584777
ACCTATTG	0.988856456948985
ACCTCAAA	0.215311964745736
ACCTCAAT	1.22189250865545
ACCTCACT	0.305868993457339
ACCTCAGA	0.0898631223280029
ACCTCAGT	0.25929726441333
ACCTCATA	0.847505312533939
ACCTCCAA	0.372204422643001
ACCTCCAT	1.03291614383003
ACCTCGAA	1.12840462373383
ACCTCGAT	0.431337485327682
ACCTCGCA	0.570430907637833
ACCTCGTA	0.332869867701739
ACCTCTAC	0.0161959209606001
ACCTCTAT	1.01940854869295
ACCTCTGA	0.416215266598988
ACCTCTTA	0.468981625931548
ACCTCTTG	0.433377098508605
ACCTGAAT	0.298421289505198
ACCTGACC	0.226325202227202
ACCTGATA	0.319781928731117
ACCTGATC	0.0203526223070231
ACCTGATG	0.949302670257889
ACCTGCAT	0.522831792928785
ACCTGGAT	0.310850971813384
ACCTGGTA	0.129275432960307
ACCTGTAA	0.0113787173000134
ACCTGTAC	0.593867371178769
ACCTGTAT	0.773921761693363
ACCTGTCA	0.0686535031807158
ACCTGTTA	0.469774340991131
ACCTTAAA	1.32835661137429
ACCTTAAC	0.762868102480812
ACCTTAAG	0.356718408334555
ACCTTAAT	3.08910448014908
ACCTTACA	1.0825663806851
ACCTTACC	0.284156909736166
ACCTTACT	0.256452865794792
ACCTTAGC	0.350713535616924
ACCTTAGG	0.00114724732596151
ACCTTAGT	0.394054052532443
ACCTTATA	0.766818203868364
ACCTTATC	0.250102724124157
ACCTTATG	0.449969657705462
ACCTTCAT	0.197181134115977
ACCTTGAA	0.309084205317275
ACCTTGAC	0.670310198080575
ACCTTGAT	0.634166433536719
ACCTTGCA	0.930822640784604
ACCTTGCT	0.093583044413551
ACCTTGTA	0.0761416288639402
ACCTTTAA	1.79459629654733
ACCTTTAC	0.402723671730462
ACCTTTAG	0.062322449549758
ACCTTTAT	0.700015398417049
ACCTTTCA	0.231615957695691
ACCTTTCG	0.0538574653653491
ACCTTTCT	0.22093030465988
ACCTTTGA	0.659942866177047
ACCTTTGC	0.361913723604652
ACCTTTTA	0.888606914677777
ACCTTTTC	0.0955182347891749
ACCTTTTG	0.161951630531421
ACGAAAAA	1.55115305261919
ACGAAAAC	0.231228582772807
ACGAAAAG	0.148381437852455
ACGAAAAT	1.58656698035181
ACGAAACA	0.899855664884098
ACGAAACG	0.905518637126314
ACGAAACT	1.73959747869181
ACGAAAGA	0.235562409899187
ACGAAAGT	0.606285544521855
ACGAAATA	0.813049997382219
ACGAAATC	0.720215316406645
ACGAAATG	1.55047262014595
ACGAACAA	1.27419205313529
ACGAACAC	0.135370131747012
ACGAACAG	1.02633638427032
ACGAACAT	0.667992966204919
ACGAACCA	0.182305375664307
ACGAACTA	1.23450773793757
ACGAACTG	0.713567064469268
ACGAAGAA	0.554721450982565
ACGAAGAT	0.982593614989231
ACGAAGCA	0.538694515314411
ACGAAGTA	0.436711891322996
ACGAAGTG	0.548210464506992
ACGAATAA	0.837556513971006
ACGAATAC	1.2393673282745
ACGAATAG	0.51908380019665
ACGAATAT	1.90401960682924
ACGAATCA	1.1336642207846
ACGAATCC	0.614819301790399
ACGAATCT	1.35839865946979
ACGAATGA	1.47414347936282
ACGAATTA	2.67976848690887
ACGAATTC	0.982886111126655
ACGAATTG	0.975780869062861
ACGACAAA	1.03567997969287
ACGACAAC	0.957510527319572
ACGACAAT	0.701932062165927
ACGACACA	0.312463349753271
ACGACACC	0.429392750932219
ACGACAGT	0.681860707737693
ACGACATA	0.714564695248927
ACGACATC	0.0181210059034537
ACGACATG	0.281979750386973
ACGACCAA	1.27591643295505
ACGACCAT	0.215721234772956
ACGACCGA	0.487280599734355
ACGACCGT	0.222189553865719
ACGACCTA	0.468122102733091
ACGACGAA	0.152880039674293
ACGACGAC	0.624639817498436
ACGACGAG	0.0905283966520862
ACGACGAT	0.908856798418295
ACGACGCA	0.800325573284883
ACGACGGA	0.226496433171376
ACGACGTA	0.0506798681718381
ACGACGTC	0.824872511604754
ACGACTAA	0.519205907509299
ACGACTAC	1.11473814873707
ACGACTAT	1.02218473564029
ACGACTCT	0.556168212107596
ACGACTGA	0.514518109529473
ACGACTTA	1.51345950767733
ACGACTTC	1.03448697721297
ACGACTTG	0.68104637828024
ACGAGAAA	0.583852045183427
ACGAGAAC	0.378765655575962
ACGAGAAG	0.421662094862494
ACGAGAAT	0.935524474087722
ACGAGACA	0.774067448349143
ACGAGACC	0.0680261242295234
ACGAGACG	0.240916885735424
ACGAGAGT	0.0481100004769101
ACGAGATA	0.868803354217972
ACGAGATC	0.863255471626757
ACGAGATG	0.180368501049888
ACGAGCAA	0.0238072767823351
ACGAGCAC	0.26125238494803
ACGAGCAT	0.645633292667012
ACGAGCCA	0.00997153578666828
ACGAGCCT	0.440426199279227
ACGAGCGA	0.199747914039782
ACGAGGAT	0.30661230417893
ACGAGGTC	0.376909063010778
ACGAGGTG	0.300837891469769
ACGAGTAA	0.98768647239929
ACGAGTAC	1.27105178990174
ACGAGTAG	0.0674481496163223
ACGAGTAT	0.57063105134799
ACGAGTCA	0.0264930762476634
ACGAGTCG	0.260728305976273
ACGAGTGA	0.560338948777312
ACGAGTGC	0.55029246436426
ACGAGTGG	0.123725866130298
ACGAGTTA	1.2003356556099
ACGAGTTG	0.430382241224368
ACGATAAA	0.676559846836434
ACGATAAC	1.65490974147483
ACGATAAG	1.24765827445008
ACGATAAT	3.06330699452382
ACGATACA	0.401552283648438
ACGATACG	0.169212103270834
ACGATACT	0.873906878473733
ACGATAGC	0.321786172897342
ACGATAGG	0.846921723791421
ACGATAGT	0.655953746590742
ACGATATA	0.998649182716902
ACGATATC	1.92953778952098
ACGATATG	0.765542673687506
ACGATCAA	0.590070816228042
ACGATCAT	0.943067056825322
ACGATCCA	0.521292117963554
ACGATCCG	0.206640380602455
ACGATCCT	0.250255989854515
ACGATCGA	0.20266950693643
ACGATCGC	0.186404251478764
ACGATCGG	0.542567703130317
ACGATCTA	0.243369418127625
ACGATCTG	0.549236727346168
ACGATGAA	0.692501728445433
ACGATGAC	0.0107796897018731
ACGATGAG	0.210635395024544
ACGATGAT	1.05935616655565
ACGATGCA	0.704293645663188
ACGATGCT	0.486727046583683
ACGATGGA	0.226813070064863
ACGATGGC	0.299651064532122
ACGATGGG	0.211533094302358
ACGATGTA	0.0967449220449733
ACGATGTC	1.28486058307668
ACGATGTG	0.477040708566326
ACGATTAA	2.66490199177058
ACGATTAC	0.844540210135083
ACGATTAG	1.60488812996542
ACGATTAT	1.6074288041879
ACGATTCA	1.36884571200962
ACGATTCC	0.0372800643176482
ACGATTCG	0.590522753638074
ACGATTCT	1.59555969269204
ACGATTGA	1.60322241779702
ACGATTGC	0.611871041779494
ACGATTGG	0.0298110266741031
ACGATTTA	1.59128397180409
ACGATTTC	0.652713551855344
ACGATTTG	1.15948556645947
ACGCAAAA	1.67435680472299
ACGCAAAG	0.215478142973523
ACGCAAAT	0.775847408049148
ACGCAACA	0.51425536827743
ACGCAACT	0.0454009023749163
ACGCAAGA	0.149428472970105
ACGCAAGC	0.0476923092557138
ACGCAAGT	0.030823815602918
ACGCAATA	1.42018046836631
ACGCAATC	0.938117921125783
ACGCAATG	1.0445525496657
ACGCACAA	0.109913143064831
ACGCACAT	0.674002610932469
ACGCACGA	0.186476112334023
ACGCACTA	0.700632110522539
ACGCACTC	0.379498018745385
ACGCATAA	0.321669960420477
ACGCATAT	0.473693845373903
ACGCATCA	0.443319160116358
ACGCATCT	0.113681627368973
ACGCATTA	3.47722046810277
ACGCATTC	0.519871743246314
ACGCATTG	0.132019338664068
ACGCCAAT	0.162822662694978
ACGCCATA	0.489516146028447
ACGCCTAA	0.0855273302563628
ACGCCTAT	0.658399822734227
ACGCCTTA	0.843434788072535
ACGCGAAT	0.694754117127476
ACGCGACC	0.562672180921522
ACGCGACG	0.0981063484043842
ACGCGAGA	0.0100846604924093
ACGCGATA	0.239840657145326
ACGCGATG	0.438933402293795
ACGCGCAA	0.0160968315781522
ACGCGTAA	0.666307885290374
ACGCGTAT	0.910171627504374
ACGCGTCA	0.485737836997999
ACGCGTTA	0.773277821060685
ACGCGTTC	0.0871543049324743
ACGCTAAA	0.644362253789608
ACGCTAAC	0.44723333107628
ACGCTAAG	0.394423462241512
ACGCTAAT	4.62601167962599
ACGCTACA	0.0146006661151302
ACGCTACC	0.424364175302841
ACGCTACT	0.0679522984290028
ACGCTATA	0.84695091726387
ACGCTATC	0.448525142232157
ACGCTATG	0.150307926327638
ACGCTCAA	0.424846990424117
ACGCTCCT	0.249996617080062
ACGCTCTA	0.100248138738879
