	0
ACGCTGAA	1.01195466919856
ACGCTGAT	0.695835959846892
ACGCTTAA	0.866330330253764
ACGCTTAC	0.16271206434743
ACGCTTAT	1.29831372115939
ACGCTTTA	1.388751449623
ACGGAAAA	0.796348524076609
ACGGAAAT	0.298139460213478
ACGGAACA	0.482839262031552
ACGGAAGA	0.300958875956553
ACGGAAGT	0.613376189849424
ACGGAATA	1.18686006100993
ACGGAATC	1.31773664365149
ACGGAATG	0.142037471724068
ACGGACAT	0.106327117963497
ACGGACCA	0.026003524171207
ACGGACTA	0.43538134267483
ACGGACTG	0.000368567589672013
ACGGAGAA	0.198090061652425
ACGGAGTA	0.443214737311058
ACGGATAA	0.397269545098845
ACGGATAG	0.41772434455944
ACGGATAT	0.578392585128958
ACGGATCA	0.636279872518163
ACGGATCG	0.808332444517012
ACGGATTA	1.49212525485921
ACGGCAAA	0.227650698158983
ACGGCAAT	0.0940728771964725
ACGGCACA	0.415351813510009
ACGGCATA	0.435355236973505
ACGGCCAA	0.601450094940988
ACGGCTAA	0.384998181237404
ACGGCTCT	0.299418358871926
ACGGCTTA	0.399859623659315
ACGGGAAA	0.569826827323306
ACGGGAAT	0.562946150432199
ACGGGACA	0.256566551913465
ACGGGATA	0.778839738975192
ACGGGCTA	0.0346243004441675
ACGGGGTA	0.329915432148585
ACGGGTAA	0.103223065864041
ACGGGTAT	0.20013360472387
ACGGGTTA	0.476695158906855
ACGGTAAA	1.2546391635495
ACGGTAAC	0.541108871627254
ACGGTAAG	0.237625321716776
ACGGTAAT	1.83305224025046
ACGGTACA	0.988960318341352
ACGGTAGT	0.46050906267256
ACGGTATA	0.804305710264281
ACGGTATG	0.123818218557565
ACGGTCAA	0.529448886448451
ACGGTCAG	0.0748298875489858
ACGGTCAT	0.689339289401078
ACGGTGAA	0.626685325515142
ACGGTGAT	1.04272992258289
ACGGTGCA	0.108343151801288
ACGGTGTA	0.244942777868758
ACGGTTAA	1.11457814605153
ACGGTTAG	0.166568409775385
ACGGTTAT	1.04701266113248
ACGGTTCA	0.0259574883108064
ACGGTTCG	0.482063950772852
ACGGTTCT	0.0508095545590645
ACGGTTGA	0.175849688362509
ACGGTTGC	0.255442041811239
ACGGTTTA	0.705374365556741
ACGGTTTC	0.0733283886631126
ACGGTTTG	0.283059347454662
ACGTAAAA	0.742715623883946
ACGTAAAC	0.495477509243869
ACGTAAAG	0.390916315657084
ACGTAAAT	1.94044660419715
ACGTAACA	0.962221623936064
ACGTAACG	0.607639111100222
ACGTAACT	0.682392085077562
ACGTAAGA	0.408683631413556
ACGTAAGC	0.368855033092385
ACGTAAGT	0.743625674246257
ACGTAATA	2.50434575308094
ACGTAATC	2.51298982799056
ACGTAATG	3.07537316195872
ACGTACAA	1.35039459530232
ACGTACAC	0.112082161926514
ACGTACAG	0.714477114831579
ACGTACAT	1.2745454625758
ACGTACCA	0.676121383336764
ACGTACGT	0.115308321338618
ACGTACTA	0.618955792271281
ACGTACTC	0.184974052035217
ACGTACTG	0.0363290308113219
ACGTAGAA	0.738575203512543
ACGTAGAC	0.1749503048459
ACGTAGAT	1.25718853967242
ACGTAGCA	0.586853639422846
ACGTAGCT	0.329734657184573
ACGTAGTG	0.0331343105233941
ACGTATAA	2.08555865384176
ACGTATAC	0.962782756161314
ACGTATAG	0.148291611783381
ACGTATAT	2.07474078806053
ACGTATCA	1.18104270021149
ACGTATCC	0.282030558257293
ACGTATCG	0.0616790703300119
ACGTATCT	0.895688296691973
ACGTATGA	0.938441294974451
ACGTATGC	0.283461880526703
ACGTATGG	0.823921758804893
ACGTATTA	3.50022099450223
ACGTATTC	0.355272770035387
ACGTATTG	0.917109849220982
ACGTCAAA	0.387679770105743
ACGTCAAC	0.234529410104829
ACGTCAAG	0.112705891693651
ACGTCAAT	0.705200327547909
ACGTCACA	0.061863213771615
ACGTCACG	0.0379414087512093
ACGTCACT	0.725090064892732
ACGTCAGC	0.176806616704618
ACGTCAGT	0.403749653863173
ACGTCATA	0.364650050233835
ACGTCATC	0.131279677126532
ACGTCATG	0.447535371233543
ACGTCCAA	0.238697059003421
ACGTCCAT	0.0270494364629938
ACGTCCGA	0.0538282718929002
ACGTCCTA	0.438598519480026
ACGTCCTG	0.0942095812453454
ACGTCGAA	0.289566404039713
ACGTCGAT	0.104749547625376
ACGTCGCC	0.538617882449232
ACGTCGTA	0.442644903185368
ACGTCGTC	0.126181767000088
ACGTCGTG	0.163657483724439
ACGTCTAA	0.551727997230656
ACGTCTAC	0.0876303830985697
ACGTCTAG	0.429017727093833
ACGTCTAT	0.925754204837074
ACGTCTCA	0.517724900195432
ACGTCTCT	0.412697453168857
ACGTCTGA	0.00622213952220484
ACGTCTGG	0.163657483724439
ACGTCTTA	0.897070776036322
ACGTCTTG	0.0121630111656205
ACGTGAAA	0.611140643555332
ACGTGAAG	0.37957970432695
ACGTGAAT	1.04664718131393
ACGTGACA	0.386257711149708
ACGTGAGT	0.0651516900191394
ACGTGATA	1.04260556961851
ACGTGATC	0.6582471184168
ACGTGATG	0.114092862341454
ACGTGCAA	1.6621129500952
ACGTGCAT	0.408137657337463
ACGTGCCA	0.179877545441103
ACGTGCTG	0.141609394363635
ACGTGGAT	0.525142007142794
ACGTGTAA	1.08918824621469
ACGTGTAC	0.237627286662037
ACGTGTAT	0.795567598688593
ACGTGTCC	0.628858554973813
ACGTGTCT	0.601044193391357
ACGTGTGA	0.474491613149871
ACGTGTGC	0.195437385550069
ACGTGTTG	1.2642847991293
ACGTTAAA	1.49087133907622
ACGTTAAC	0.0320965387191171
ACGTTAAG	0.659008955765139
ACGTTAAT	2.41487393556634
ACGTTACA	0.959584105982863
ACGTTACC	0.329599637374495
ACGTTACG	0.0547035146534448
ACGTTACT	0.185631185871791
ACGTTAGA	0.246031076836888
ACGTTAGC	0.173190836717903
ACGTTAGG	0.195147977183769
ACGTTAGT	1.63140338202389
ACGTTATA	2.48801312807146
ACGTTATC	0.833248792545952
ACGTTATG	0.853449552654945
ACGTTCAA	0.368783733650057
ACGTTCAG	0.194190487428728
ACGTTCAT	0.709699490782679
ACGTTCCA	0.918514223669669
ACGTTCCT	0.597850876635758
ACGTTCGA	0.412672470293397
ACGTTCTA	0.656644284496752
ACGTTGAA	0.271585751369189
ACGTTGAC	0.287677530230956
ACGTTGAG	0.324534850611022
ACGTTGAT	1.86266761451786
ACGTTGCA	1.12213644835122
ACGTTGCT	0.85383075203558
ACGTTGTA	0.954554688234089
ACGTTGTG	0.303033296739243
ACGTTTAA	0.75174482806473
ACGTTTAC	0.642859070664939
ACGTTTAG	1.56681815765285
ACGTTTAT	1.559224205632
ACGTTTCA	1.13840030027656
ACGTTTCC	0.102562844256344
ACGTTTCG	0.276125336335042
ACGTTTCT	0.394269635098222
ACGTTTGA	1.38117826988062
ACGTTTGC	0.0942095812453454
ACGTTTGG	0.370000034766619
ACGTTTTA	0.753018674006793
ACGTTTTC	0.736429483287526
ACGTTTTG	0.957082169252673
ACTAAAAA	0.132141726683181
ACTAAAAC	1.45885395958047
ACTAAAAG	1.5013927788295
ACTAAAAT	1.38145532716242
ACTAAACA	1.16804992073279
ACTAAACC	0.214436721985191
ACTAAACG	0.488738027705088
ACTAAACT	1.17118260489177
ACTAAAGA	1.26904080878033
ACTAAAGC	0.645551045672516
ACTAAAGT	0.438466868147539
ACTAAATA	1.81313583579138
ACTAAATC	1.36332842642319
ACTAAATG	2.59502123992113
ACTAACAA	1.26246666334994
ACTAACAC	0.0991129617909505
ACTAACAG	1.02869347646413
ACTAACAT	1.67444270090154
ACTAACCA	0.339780580184693
ACTAACCG	0.2911442550843
ACTAACCT	0.493456141983227
ACTAACGA	3.36364045647444
ACTAACGC	1.49995219324672
ACTAACGG	1.49227571352491
ACTAACTA	2.13405715206742
ACTAACTC	0.55895731155236
ACTAACTG	1.069437177864
ACTAAGAA	0.877732346190444
ACTAAGAC	0.630557109798719
ACTAAGAG	0.762068369759584
ACTAAGAT	1.09673644308161
ACTAAGCA	1.4914338748338
ACTAAGCT	1.38639969085204
ACTAAGGA	1.88323946857472
ACTAAGGC	0.0691293006403448
ACTAAGTA	2.61305887600422
ACTAAGTC	0.82682650931359
ACTAAGTG	0.685122797577427
ACTAATAA	4.65221618962675
ACTAATAC	2.72742767280162
ACTAATAG	3.7035479159817
ACTAATAT	3.17485805981693
ACTAATCA	5.68483281965771
ACTAATCC	0.82869152307275
ACTAATCG	3.07484908298696
ACTAATCT	2.05533049735939
ACTAATGA	9.40355039376083
ACTAATGC	3.18614358257028
ACTAATGG	6.2854607253602
ACTAATTA	15.0852887053389
ACTAATTC	2.09566071813505
ACTAATTG	8.90036103578045
ACTACAAC	0.651046436154615
ACTACAAG	0.734619207289209
ACTACAAT	2.24779969273948
ACTACACA	0.864287910008183
ACTACACG	1.33088521521873
ACTACACT	0.422987029381343
ACTACAGA	0.700883062103016
ACTACAGT	0.480508836952
ACTACATA	1.54677796164233
ACTACATC	0.891858337671808
ACTACATG	0.625520112975366
ACTACCAA	0.848841194604957
ACTACCAC	0.103341523992633
ACTACCAT	0.852355078144565
ACTACCCA	0.354640619074275
ACTACCCT	0.179529750129905
ACTACCGA	0.390749576016364
ACTACCGC	0.0895313272853586
ACTACCTA	0.545227396894321
ACTACGAA	1.31566531063992
ACTACGAC	0.431721211066509
ACTACGAG	0.116039561682178
ACTACGAT	0.905273861088086
ACTACGGA	0.0322933139516838
ACTACGTA	0.264821848367878
ACTACTAA	1.52745497065207
ACTACTAC	0.832730608409978
ACTACTAG	0.253395972381601
ACTACTAT	2.16957578331181
ACTACTCA	1.41824668152301
ACTACTCC	0.521136045168537
ACTACTCT	0.689461958126658
ACTACTGA	0.977760691766556
ACTACTGG	0.401560704842413
ACTACTTA	2.89235170410001
ACTACTTC	0.793237735021972
ACTACTTG	0.0688859281344465
ACTAGAAA	1.32781204083052
ACTAGAAC	0.76117544249169
ACTAGAAG	1.48042961995924
ACTAGAAT	0.843902445044655
ACTAGACA	0.832852154309695
ACTAGACC	0.277425849391361
ACTAGACT	0.695991751935443
ACTAGAGC	0.107972619266355
ACTAGAGT	1.25353289936755
ACTAGATA	1.90474719798875
ACTAGATC	0.606955029442926
ACTAGATG	1.23740490937169
ACTAGCAA	0.817805726326783
ACTAGCAT	0.345336883969883
ACTAGCCA	0.539981554460369
ACTAGCCG	0.490975258237976
ACTAGCGG	0.118203247121011
ACTAGCTA	0.854655186925805
ACTAGCTC	0.537864466294869
ACTAGGAA	0.531988718551533
ACTAGGAT	0.418286880317019
ACTAGGCA	0.506237268786667
ACTAGGCT	0.0259013470176349
ACTAGGGA	0.1744989288488
ACTAGGTA	0.610934605009392
ACTAGGTG	0.456733560706773
ACTAGTAA	1.95093800835859
ACTAGTAC	0.519031869500467
ACTAGTAG	0.312762582845876
ACTAGTAT	1.38608866808787
ACTAGTCA	1.43947623082937
ACTAGTCG	0.314964725070531
ACTAGTCT	0.780787561141779
ACTAGTGC	0.412801314561225
ACTAGTTA	1.59508389523241
ACTAGTTG	0.0909853867785023
ACTATAAA	1.26233838049504
ACTATAAC	1.07801163757009
ACTATAAG	1.2420410573618
ACTATAAT	4.14242405415646
ACTATACA	2.07916977467883
ACTATACC	1.00732357392484
ACTATACG	0.806491852220382
ACTATACT	2.23299579514307
ACTATAGA	0.226207866924473
ACTATAGT	1.60111852283542
ACTATATA	1.92533814008528
ACTATATC	0.829520449266428
ACTATATG	1.08084115874594
ACTATCAA	2.49314079308329
ACTATCAC	1.91305498655228
ACTATCAG	0.214006118266565
ACTATCAT	1.97128220947163
ACTATCCA	1.54766836255203
ACTATCCC	0.0510071719110286
ACTATCCG	0.580251704052335
ACTATCCT	0.40827408067987
ACTATCGA	0.952321387591724
ACTATCGC	0.0681145467662687
ACTATCGG	0.249849526891953
ACTATCTA	2.11727455459317
ACTATCTC	0.822926092970496
ACTATGAA	1.57058186994707
ACTATGAC	1.25303773316178
ACTATGAG	0.300323917930783
ACTATGAT	1.20753577645915
ACTATGCA	1.30012119009304
ACTATGCG	0.222595174708883
ACTATGCT	0.331135943862135
ACTATGGA	1.14788396822556
ACTATGGC	0.0747167628432454
ACTATGTA	1.06589578509074
ACTATGTC	1.07292579782168
ACTATGTG	0.863506423207235
ACTATTAA	2.58424772576151
ACTATTAC	3.32883117046927
ACTATTAG	2.68842350937067
ACTATTAT	2.83254494589727
ACTATTCA	1.12050161389406
ACTATTCC	0.0447204699016767
ACTATTCG	0.678121416906001
ACTATTCT	1.28445468152705
ACTATTGA	1.12030287371624
ACTATTGC	2.21901380607869
ACTATTTA	1.98849148077398
ACTATTTC	0.612744038888312
ACTATTTG	1.10820302150544
ACTCAAAA	0.656211715832865
ACTCAAAC	0.493250384143753
ACTCAAAT	1.31048739917071
ACTCAACA	0.967286972112469
ACTCAACC	0.531605273519171
ACTCAACG	0.777704562027263
ACTCAACT	0.0106651614638031
ACTCAAGA	0.571788965519653
ACTCAAGC	0.709815703259544
ACTCAAGG	0.345097722060972
ACTCAAGT	0.416702853730183
ACTCAATA	2.20447152690846
ACTCAATC	1.52713440386806
ACTCAATG	1.4344911647022
ACTCACAA	0.660336135935714
ACTCACAG	0.93564994987796
ACTCACAT	0.74503510141133
ACTCACCG	0.25164829392517
ACTCACCT	0.386427819268018
ACTCACTA	0.932160487800882
ACTCACTG	0.19582700612468
ACTCAGAA	0.75174482806473
ACTCAGAG	0.414012843667868
ACTCAGAT	1.27931971814711
ACTCAGCA	0.365646838894095
ACTCAGCT	0.415401217848
ACTCAGGA	0.566402208439841
ACTCAGGC	0.184732083061648
ACTCAGTA	0.721799623699947
ACTCAGTG	0.209684361518218
ACTCATAA	1.26439680100918
ACTCATAC	0.726334155949415
ACTCATAG	0.0661091797741808
ACTCATAT	1.78860152926247
ACTCATCA	2.03988911537902
ACTCATCC	1.21694926779169
ACTCATCG	0.175079991233126
ACTCATCT	0.123241928183159
ACTCATGA	0.792480388977088
ACTCATGC	0.0905283966520862
ACTCATGG	0.233026226980161
ACTCATTA	7.10806456730789
ACTCATTC	0.971173914545202
ACTCATTG	1.41052360452786
ACTCCAAA	0.120656340926142
ACTCCAAG	0.224460749880974
ACTCCAAT	1.12741681768047
ACTCCAGT	0.0272885983719046
ACTCCATC	0.233658377941273
ACTCCATG	0.424608951341069
ACTCCCAA	0.295553592249995
ACTCCCGA	0.140966857263287
ACTCCGAA	0.322132003263279
ACTCCGTC	0.227837367958779
ACTCCTAA	1.64968467131935
ACTCCTAG	0.0272885983719046
ACTCCTAT	0.75984040254007
ACTCCTGA	0.379690021968032
ACTCCTTA	0.0666037845670219
ACTCCTTG	0.0538900273153887
ACTCGAAA	0.847531979648196
ACTCGAAC	1.16035407226483
ACTCGAAT	0.227536169920913
ACTCGACA	0.650099893951742
ACTCGATA	1.13915119007273
ACTCGATC	0.623355866123602
ACTCGATG	1.24883836443254
ACTCGCTC	0.174224959338123
ACTCGGAT	0.669313409420313
ACTCGGTA	0.12821464322583
ACTCGGTC	0.229212548935017
ACTCGTAA	1.11039898818784
ACTCGTAC	0.638556121249804
ACTCGTAG	0.0579035683642238
ACTCGTAT	0.201964372294196
ACTCGTCA	0.630043416966199
ACTCGTCT	0.60483766057096
ACTCGTGA	0.0715122178290125
ACTCGTTA	2.82178995836439
ACTCGTTC	1.09194169593829
ACTCGTTG	0.567624404392186
ACTCTAAA	0.9481186503849
ACTCTAAC	1.54315684823276
ACTCTAAT	3.35803250269953
ACTCTACA	0.401992712093369
ACTCTACG	0.401148347044069
ACTCTACT	0.897159759985999
ACTCTAGA	0.885074504511421
ACTCTAGC	0.0595558066222632
ACTCTATA	1.12437367888411
ACTCTATC	0.554450849949478
ACTCTATG	0.49491020147637
ACTCTCAC	0.258575287383144
ACTCTCAG	0.0858237562843083
ACTCTCAT	1.39853435066461
ACTCTCGA	0.108186236886873
ACTCTGAA	0.288746460452942
ACTCTGAT	0.178488048435106
ACTCTGTA	0.620343605038482
ACTCTGTC	0.377952729650838
ACTCTTAA	0.875682066163818
ACTCTTAC	0.895892931705583
ACTCTTAG	0.491734288521655
ACTCTTAT	1.30320334708816
ACTCTTCA	0.406864934221263
ACTCTTCT	0.0898631223280029
ACTCTTGA	0.191889255821626
ACTCTTGC	0.510126176164661
ACTCTTTA	1.91310270665147
ACTCTTTG	0.908169628989875
ACTGAAAA	0.0871851826437192
ACTGAAAG	0.276598326730013
ACTGAAAT	1.64220019482018
ACTGAACA	0.803512995204698
ACTGAACG	0.934855269873117
ACTGAACT	0.867539052295748
ACTGAAGA	0.464448216507943
ACTGAAGC	0.435063021542547
ACTGAAGT	0.859497654168318
ACTGAATA	1.04338649500653
ACTGAATC	0.834614990915282
ACTGAATG	0.323206547614582
ACTGACAA	0.342520836704397
ACTGACAG	0.483610643399729
ACTGACAT	0.350199562077939
ACTGACCT	0.769391159334417
ACTGACGA	0.382920111270658
ACTGACTA	0.707305626041843
ACTGACTC	0.0258603638736197
ACTGACTG	0.270985600945185
ACTGAGAA	0.791277281064421
ACTGAGAC	0.00941321062607741
ACTGAGAT	0.859913661150719
ACTGAGCT	0.428314276690393
ACTGAGGC	0.111342219682513
ACTGAGTA	0.844942462500657
ACTGAGTG	0.36366364771281
ACTGATAA	2.31837098249494
ACTGATAC	1.30689856700472
ACTGATAG	0.00365928948892271
ACTGATAT	1.83011576991112
ACTGATCA	1.44534748726926
ACTGATCC	0.627677061459017
ACTGATCG	1.30386188445706
ACTGATCT	0.0384713825587492
ACTGATGA	1.11227242314098
ACTGATGC	0.239110820334095
ACTGATGG	0.161290847510792
ACTGATTA	4.78549449679019
ACTGATTC	1.22192843908308
ACTGATTG	3.32379754212351
ACTGCAAA	0.374952538943749
ACTGCAAC	0.905273861088086
ACTGCAAT	1.09368123390721
ACTGCACA	1.17350517019027
ACTGCACC	0.108593541968833
ACTGCACG	0.16439405749085
ACTGCAGA	1.02386616737078
ACTGCAGC	0.291796616910954
ACTGCAGT	0.65885905851237
ACTGCATA	1.53977012472219
ACTGCATG	0.367077599750573
ACTGCCCA	0.641297781301837
ACTGCCTA	0.0537766219031819
ACTGCGTA	0.382773863201945
ACTGCTAA	0.758213427863958
ACTGCTAT	1.28319627444061
ACTGCTCA	0.972951909299946
ACTGCTGA	0.864571984951631
ACTGCTGC	0.264220013705079
ACTGCTTA	1.23774961691176
ACTGGAAA	0.428430208460792
ACTGGAAC	0.759353657528272
ACTGGAAT	0.49123519242536
ACTGGACG	0.071101824975928
ACTGGACT	0.582194754209003
ACTGGATA	1.02481495522537
ACTGGCAT	1.09731806687886
ACTGGCTA	0.321669960420477
ACTGGGTA	0.202900247651365
ACTGGTAA	1.63186851263782
ACTGGTAT	0.558499198600079
ACTGGTGA	0.0562277507630526
ACTGGTTC	0.481947738295987
ACTGGTTG	0.0896946984484883
ACTGTAAA	0.773633195446461
ACTGTAAC	1.09703399193542
ACTGTAAG	0.621499554264884
ACTGTAAT	2.95219130495925
ACTGTACA	0.577254039703439
ACTGTACC	0.0318534469196846
ACTGTACG	0.17766782414187
ACTGTACT	0.224026216271826
ACTGTAGA	1.33748153645993
ACTGTAGC	0.675218912049031
ACTGTAGG	0.94000005797936
ACTGTATA	1.8655588911162
ACTGTATC	0.984869021601475
ACTGTATG	0.10832266022928
ACTGTCAA	1.48036421535269
ACTGTCAC	0.0913048307366481
ACTGTCAT	1.00679668788843
ACTGTCCA	0.0676609251174427
ACTGTCTA	0.253013088762171
ACTGTGAA	0.365003740380815
ACTGTGAC	0.73542286990096
ACTGTGAG	0.902333460858225
ACTGTGAT	1.09086715158699
ACTGTGTA	1.15355985296521
ACTGTGTC	0.673998681041947
ACTGTGTG	0.672086789302989
ACTGTTAA	1.33763424077735
ACTGTTAC	0.222067727259536
ACTGTTAG	1.36995759032088
ACTGTTAT	2.91258137697498
ACTGTTCA	0.597850876635758
ACTGTTCC	0.0025409549289456
ACTGTTCG	1.20143658636899
ACTGTTCT	0.848960775559413
ACTGTTGA	0.268366609618731
ACTGTTGC	0.48808735011723
ACTGTTTA	1.75150616979936
ACTGTTTC	0.396555989262634
ACTGTTTG	1.08321818109883
ACTTAAAA	0.987719315055795
ACTTAAAC	0.991571449886762
ACTTAAAG	0.57703508866007
ACTTAAAT	2.35969041285628
ACTTAACA	1.35357668379928
ACTTAACC	0.476695158906855
ACTTAACG	1.04093452402726
ACTTAACT	2.12363339816425
ACTTAAGA	0.977406440206644
ACTTAAGC	0.947710222477077
ACTTAAGG	0.326598323841543
ACTTAAGT	2.07723149653209
ACTTAATA	2.08410824353267
ACTTAATC	1.66005284534227
ACTTAATG	4.29751409583645
ACTTACAA	1.16189683500119
ACTTACAC	1.92577183157503
ACTTACAG	0.022917998698498
ACTTACAT	2.13210932990083
ACTTACCA	0.915054516477971
ACTTACCG	1.34998251821044
ACTTACCT	0.223501575887138
ACTTACGA	1.06781609802367
ACTTACGC	0.575193373537577
ACTTACTA	1.57108770299855
ACTTACTC	0.19858578927113
ACTTACTG	1.35794503782096
ACTTAGAA	0.847553313339601
ACTTAGAC	0.763414918676304
ACTTAGAG	1.09939922461674
ACTTAGAT	1.95602890082338
ACTTAGCA	1.21386626867718
ACTTAGCC	0.17714599082184
ACTTAGGC	0.699980871521749
ACTTAGGG	0.437882437285624
ACTTAGTA	1.74268131992572
ACTTAGTC	0.14528075423059
ACTTAGTG	1.42035394496221
ACTTATAA	0.795727882080598
ACTTATAC	2.38879770842047
ACTTATAG	2.03869779713792
ACTTATAT	2.42796159383049
ACTTATCA	1.6568749674423
ACTTATCC	0.952225947393332
ACTTATCG	2.007479308244
ACTTATCT	1.90426718993213
ACTTATGA	2.02289711088124
ACTTATGC	0.434629891465729
ACTTATGG	1.68726368802313
ACTTATTA	3.05877526933901
ACTTATTC	1.18727887505699
ACTTATTG	1.40821254819446
ACTTCAAA	0.987616295782825
ACTTCAAC	0.415336655360853
ACTTCAAG	0.712932948562895
ACTTCAAT	1.40565503158403
ACTTCACA	1.82057118865902
ACTTCACC	0.25637847858134
ACTTCACT	0.328305019153958
ACTTCAGA	1.17298810888016
ACTTCAGC	0.901794223737312
ACTTCAGG	0.113057897601836
ACTTCATA	1.0277803383307
ACTTCATC	0.716511394589651
ACTTCATG	0.636530543392174
ACTTCCAA	0.27357062678927
ACTTCCAG	0.192201962824591
ACTTCCAT	0.520261925233856
ACTTCCCT	0.149774864748974
ACTTCCTA	0.800058340729386
ACTTCGAC	0.288898884063903
ACTTCGAG	0.26634383882576
ACTTCGAT	0.844083781421599
ACTTCGTA	1.06351399072793
ACTTCGTG	0.421993889905137
ACTTCTAA	0.448909710090382
ACTTCTAG	0.292979513958078
ACTTCTAT	0.336016306477539
ACTTCTCA	0.887322121183545
ACTTCTCC	0.390766979817248
ACTTCTCG	0.214908870260764
ACTTCTCT	1.10023123858154
ACTTCTGA	1.39527731354126
ACTTCTGC	0.0617568260210548
ACTTCTTA	0.711690822451474
ACTTGAAA	1.2045451297719
ACTTGAAC	1.22306389673748
ACTTGAAG	0.253395972381601
ACTTGAAT	1.0387110481112
ACTTGACA	1.16040459942869
ACTTGACG	0.811868784573889
ACTTGACT	0.500015971383859
ACTTGAGA	0.44886311281705
ACTTGAGC	0.340478416458815
ACTTGATA	2.01539691481999
ACTTGATC	0.774488227341464
ACTTGATG	0.879660518904421
ACTTGCAA	0.64852372714595
ACTTGCAC	0.668464833774025
ACTTGCAG	0.636629632774621
ACTTGCAT	0.597850315222827
ACTTGCCA	0.34634209382412
ACTTGCCT	0.431116850045517
ACTTGCTA	0.18907657703373
ACTTGCTC	0.300943717807397
ACTTGCTG	0.632035871460858
ACTTGGAA	1.02170472758367
ACTTGGAC	1.12917544368907
ACTTGGAT	0.845814617490078
ACTTGGCA	0.162367918220288
ACTTGGCT	0.457109707371022
ACTTGGGA	0.295553592249995
ACTTGGTA	0.800415960766889
ACTTGGTC	0.876316462776657
ACTTGTAA	1.6050832209592
ACTTGTAC	0.727688283940713
ACTTGTAG	0.380562176957452
ACTTGTAT	1.22036406194885
ACTTGTCA	0.73688254352342
ACTTGTCC	0.0937264854176041
ACTTGTCG	0.0506052002519202
ACTTGTCT	0.678180084557365
ACTTGTGC	0.397337476063582
ACTTGTTA	1.48331724737352
ACTTGTTC	1.44386086582607
ACTTGTTG	0.331260016120044
ACTTTAAA	2.03209810741913
ACTTTAAC	2.48732202875252
ACTTTAAG	0.952159139254458
ACTTTAAT	2.67166308770723
ACTTTACA	1.09454693264792
ACTTTACC	1.52888348585682
ACTTTACG	0.746885237727799
ACTTTACT	1.15754055135754
ACTTTAGA	0.703030185860363
ACTTTAGC	0.569526471404838
ACTTTAGG	0.407496243062978
ACTTTATA	1.52599445491021
ACTTTATC	1.37328031275724
ACTTTATG	0.252079459056727
ACTTTCAA	2.09954625703545
ACTTTCAC	1.27577776396092
ACTTTCAT	1.24819386238693
ACTTTCCC	0.081162625418739
ACTTTCCT	0.331225769931209
ACTTTCGA	0.0326001261188667
ACTTTCGC	0.188027857677286
ACTTTCTA	1.19391982862625
ACTTTCTC	0.210411110558324
ACTTTCTG	1.10924753026489
ACTTTGAA	0.291534437071842
ACTTTGAG	0.125249540826974
ACTTTGAT	1.43710285766055
ACTTTGCA	0.336060658099145
ACTTTGCG	0.923868980212373
ACTTTGCT	0.688328184711058
ACTTTGGA	0.237942520023195
ACTTTGGC	0.404378436346695
ACTTTGGG	0.657932446468573
ACTTTGTA	1.01981445024258
ACTTTGTC	0.0925792380916432
ACTTTGTG	0.519372085737086
ACTTTTAA	1.10313963827429
ACTTTTAC	1.06497450646979
ACTTTTAG	0.488487637537543
ACTTTTAT	0.893481382457398
ACTTTTCA	1.01219214686868
ACTTTTCC	0.752411505921142
ACTTTTCG	0.711252358951804
ACTTTTCT	0.480759227119545
ACTTTTGA	0.896288727822443
ACTTTTGG	0.5674228571497
ACTTTTTA	1.60032833413403
