	0
ACTTTTTC	0.762389778662991
AGAAAAAC	0.594374327056109
AGAAAAAG	0.701249945453892
AGAAAAAT	0.529269795723234
AGAAAACA	0.474491613149871
AGAAAACG	0.0717446427827425
AGAAAAGA	1.40417149791197
AGAAAAGC	1.38931735385817
AGAAAATA	1.23152607385723
AGAAAATC	0.858573287776248
AGAAAATG	1.63731028818494
AGAAACAA	0.840635863901467
AGAAACAC	0.337415066796909
AGAAACAG	0.603067525597261
AGAAACAT	0.959081360702512
AGAAACCA	1.07286039321514
AGAAACCT	0.431534541266714
AGAAACGA	0.289979884663921
AGAAACTA	1.23933420491153
AGAAACTG	0.681860707737693
AGAAAGAC	0.31647464515038
AGAAAGAT	0.957918113107997
AGAAAGCT	0.27493205314868
AGAAAGGC	0.0690998264614301
AGAAAGTA	0.818206294453562
AGAAAGTC	0.310369279517972
AGAAAGTG	0.884690217359662
AGAAATAA	1.63580149093095
AGAAATAC	1.08975190479813
AGAAATAG	1.25251393489649
AGAAATAT	1.51855601427145
AGAAATCA	0.58155249781512
AGAAATCT	0.559024400397699
AGAAATGA	0.614090868511498
AGAAATGC	0.0360825705342987
AGAAATGG	0.857150948113747
AGAAATTA	2.19730481012864
AGAAATTC	0.374359967594323
AGAAATTG	0.720239457162709
AGAACAAA	0.803444222120564
AGAACAAC	0.681320628497383
AGAACAAG	0.247012707347994
AGAACAAT	0.771973658820309
AGAACACA	0.520506139859152
AGAACACG	0.494120293481447
AGAACACT	0.301173616402935
AGAACAGA	0.611096853346658
AGAACATA	1.37337884072676
AGAACATC	1.51057075743719
AGAACATG	1.56051545537495
AGAACCAA	0.133407993550666
AGAACCAC	0.269365924637185
AGAACCAT	1.17299653007414
AGAACCGA	0.090485729269275
AGAACCTA	0.626358583188883
AGAACGAA	0.234627095954948
AGAACGAC	0.497027570348336
AGAACGAG	0.433297377872301
AGAACGAT	0.477058393073675
AGAACGCT	0.457538626850853
AGAACGGC	0.0787533218222808
AGAACGTA	0.565649634404876
AGAACTAA	1.55615692607957
AGAACTAC	0.677427791228866
AGAACTAG	0.857579025474181
AGAACTAT	1.21123997898261
AGAACTCA	0.39012640766216
AGAACTCT	0.437355831955674
AGAACTGA	0.324534850611022
AGAACTGG	0.027656323842178
AGAACTTA	1.29247811444067
AGAACTTC	0.0596108250895716
AGAACTTG	0.922662503822116
AGAAGAAT	0.492357456875859
AGAAGACT	0.492035767265987
AGAAGAGA	0.571684542714354
AGAAGATA	0.476155079666545
AGAAGATC	0.424182277512965
AGAAGATG	0.964369870519274
AGAAGCAA	0.643835087046726
AGAAGCAT	0.630623917937593
AGAAGCCA	0.488487637537543
AGAAGCCT	0.222260291895115
AGAAGGAA	0.277904453915649
AGAAGGCA	0.413983088782487
AGAAGTAA	0.222033761777168
AGAAGTAC	0.0463092684984315
AGAAGTAT	1.47293700297256
AGAAGTCT	0.856514025142715
AGAAGTGA	1.36001384447434
AGAAGTGC	0.148997588545013
AGAAGTTA	1.62120728106454
AGAATAAA	0.797100817405108
AGAATAAC	1.26790507041947
AGAATAAG	1.69629289220392
AGAATAAT	2.1124654914201
AGAATACA	1.57760318077758
AGAATACG	0.194792322091528
AGAATACT	1.38166866407647
AGAATAGA	0.0322318392356611
AGAATAGC	0.078380543635622
AGAATATA	1.42836923738831
AGAATATC	1.67192757096746
AGAATATG	2.00271993011538
AGAATCAA	0.967731611154388
AGAATCAC	0.0772316120708658
AGAATCAG	0.896385571553163
AGAATCAT	1.71037649700894
AGAATCCG	0.116361531998517
AGAATCCT	0.158088548148285
AGAATCGA	0.104361330583094
AGAATCGC	0.792046416780872
AGAATCGG	0.455183780308772
AGAATCTA	1.15322328591265
AGAATGAA	0.75615248099163
AGAATGAC	0.675220596287826
AGAATGAG	0.540554476357184
AGAATGAT	1.7946993158203
AGAATGCA	0.210269353793066
AGAATGCC	0.271312904684375
AGAATGCG	0.467407704777483
AGAATGCT	0.358590159048895
AGAATGGA	0.51918681946962
AGAATGGC	0.397699306698073
AGAATGTA	0.783935684156375
AGAATGTC	1.00597028805294
AGAATGTG	0.298790699214268
AGAATTAA	1.43857179459638
AGAATTAC	2.60697765112788
AGAATTAG	0.78266268033371
AGAATTAT	2.08887941133286
AGAATTCG	0.533450918532186
AGAATTCT	0.985914372480329
AGAATTGA	1.08363474949416
AGAATTGC	0.615359942443642
AGAATTGG	0.153174220050512
AGAATTTA	0.514531583439834
AGAATTTC	0.938289432776422
AGAATTTG	1.85435982595433
AGACAAAA	0.258809677282135
AGACAAAC	0.485424007169171
AGACAAAT	1.07039382549964
AGACAACA	0.132408678532213
AGACAACC	0.0841364297180372
AGACAACT	0.62020072544736
AGACAAGA	0.00536458126900931
AGACAAGC	0.320085372420709
AGACAAGG	0.0626205598164995
AGACAATA	1.39022515856875
AGACAATC	1.26034873306504
AGACAATG	0.536752026570675
AGACACAA	0.768026364497416
AGACACAG	0.173366839671996
AGACACAT	0.497320347192226
AGACACGA	0.349663132021684
AGACACGG	0.777028059444545
AGACACTA	0.625520112975366
AGACACTC	0.286058976748819
AGACACTG	0.216617811224907
AGACAGAA	0.324534850611022
AGACAGAC	0.458342008756138
AGACAGAT	0.873532696754745
AGACAGCA	0.0704932533579484
AGACAGCT	0.149428472970105
AGACAGTA	1.10016386902973
AGACATAA	0.644261480168365
AGACATAC	0.818382858820586
AGACATAG	0.785267917043337
AGACATAT	1.4278982119386
AGACATCA	1.21307299220466
AGACATCT	0.893243343374351
AGACATGA	0.646244109936719
AGACATGC	0.418331512645091
AGACATTA	2.429684008705
AGACATTC	0.942093005388796
AGACATTG	0.500037305075264
AGACCAAA	0.250952422596308
AGACCAAT	0.145217314569306
AGACCACG	0.251374885827424
AGACCAGA	0.155296641638864
AGACCATA	0.821621369317188
AGACCATC	0.234744992670608
AGACCCAA	0.024793960009826
AGACCCAT	0.446922589018575
AGACCGAT	0.0988266411957753
AGACCGGA	0.398728376601908
AGACCTAA	1.92232784394542
AGACCTAT	0.203580118711673
AGACCTCA	0.119052384180231
AGACCTGA	0.352495740968655
AGACCTTA	0.637452383426051
AGACGAAA	1.5693360946516
AGACGAAT	0.528881017268021
AGACGAGA	1.54948284914733
AGACGATA	0.0958935393340264
AGACGATC	0.394519463852835
AGACGATG	0.0234229896305758
AGACGCTC	0.0597792489690861
AGACGCTG	0.659420752150551
AGACGGCA	0.00926387478624022
AGACGTAA	0.228646925406313
AGACGTAC	1.14414580021974
AGACGTAG	0.149480122959823
AGACGTAT	0.64095335446823
AGACGTCA	0.284551021614231
AGACGTCG	0.127236381192316
AGACGTCT	1.17080365116286
AGACGTGA	0.309401403623694
AGACGTGC	0.00805852122184733
AGACGTTA	1.49697165199224
AGACTAAA	0.752006446490909
AGACTAAC	0.667157864468991
AGACTAAG	0.286236102528776
AGACTAAT	3.18591677174586
AGACTACA	0.339141972974867
AGACTACC	0.49428955948036
AGACTACT	0.334636914904314
AGACTAGA	1.07712572796385
AGACTAGG	0.435484081241334
AGACTATA	1.81052863413649
AGACTATC	0.249849526891953
AGACTATG	1.6904687944503
AGACTCAA	0.750119256920947
AGACTCAG	0.18237358733551
AGACTCAT	0.822726229966805
AGACTCTG	0.118656307356905
AGACTGAA	1.15244993959921
AGACTGAC	0.00265323751528864
AGACTGAG	0.849851176469114
AGACTGAT	0.8692216068521
AGACTGCG	0.0937944163823418
AGACTGCT	0.570424170682652
AGACTGTA	0.784779487792744
AGACTGTC	0.357518983175182
AGACTTAA	1.26402654918071
AGACTTAC	1.08096017828747
AGACTTAG	0.296719646909168
AGACTTAT	1.52213305676587
AGACTTCA	0.564502948491846
AGACTTTA	1.00612944861908
AGACTTTC	0.162180406301095
AGACTTTG	0.594348221354784
AGAGAAAA	0.725232102364456
AGAGAAAC	0.417011350136161
AGAGAAAG	0.0524140727179079
AGAGAAAT	0.864704478403516
AGAGAACA	0.0982250872394423
AGAGAACT	0.841795462311925
AGAGAAGC	0.199369521723805
AGAGAATA	1.6799046873142
AGAGAATG	0.361484804124821
AGAGACAA	0.672178580317324
AGAGACAC	0.325081947512979
AGAGACAG	0.181985370293229
AGAGACAT	0.576114652158522
AGAGACCA	0.0372817485564436
AGAGACCT	0.00367276339928434
AGAGACTA	0.835628341257028
AGAGACTG	0.147316437520991
AGAGAGAC	0.278157089734921
AGAGAGAT	0.791188016408278
AGAGATAA	1.34264120200886
AGAGATAC	0.831028404401016
AGAGATAG	0.552077196074184
AGAGATAT	1.00624790674767
AGAGATCG	0.510432707625378
AGAGATCT	0.96651839780895
AGAGATGA	0.596291271511452
AGAGATTA	1.140443843348
AGAGATTG	0.81268058767315
AGAGCAAT	0.477212220216966
AGAGCACA	0.192708637995465
AGAGCACG	0.0506832366494282
AGAGCAGA	0.701956764334922
AGAGCATC	0.922053370791204
AGAGCCAG	0.0310160995320302
AGAGCCAT	0.748150662475886
AGAGCCTA	0.365151111275391
AGAGCGCT	0.0662383047484749
AGAGCTAA	1.23653078943701
AGAGCTAC	0.0370580255031549
AGAGCTAT	0.103411700609097
AGAGCTTA	0.108732210962967
AGAGGATA	1.07552008697914
AGAGGCAT	0.353659269269636
AGAGGCTA	0.214845992012412
AGAGGTAA	1.00566516012455
AGAGGTTA	0.174554789435507
AGAGTAAA	1.03116172841842
AGAGTAAG	1.07871256161534
AGAGTAAT	2.0126754656335
AGAGTACA	0.141065385232802
AGAGTACC	0.0898631223280029
AGAGTACT	0.886232980096017
AGAGTATA	1.3206922020305
AGAGTATC	0.385491663204382
AGAGTCAA	0.351576988705903
AGAGTCAC	0.526646313093327
AGAGTCAG	0.244219958719174
AGAGTCAT	0.579172949104043
AGAGTCTA	0.00204663084256957
AGAGTCTC	0.738248180479819
AGAGTGAT	0.260327176436562
AGAGTGCT	0.241554650825854
AGAGTGTA	0.612552035665665
AGAGTGTC	0.184375305143543
AGAGTGTG	0.381016921432142
AGAGTTAA	0.84297499088146
AGAGTTAC	0.503701366574107
AGAGTTAG	1.24478777013021
AGAGTTAT	1.26697817766921
AGAGTTCA	0.559789325517162
AGAGTTCC	0.130556577270482
AGAGTTGA	0.293777843146978
AGAGTTGG	0.410886896464074
AGAGTTTA	1.0038888496086
AGAGTTTC	0.00743647569350612
AGAGTTTG	0.191663006410144
AGATAAAA	1.03868410029048
AGATAAAC	1.97460549332092
AGATAAAG	1.36506094673046
AGATAAAT	1.54975569583215
AGATAACA	1.65558568264461
AGATAACG	1.98664274798984
AGATAACT	0.419581498537555
AGATAAGA	0.383746511106143
AGATAAGC	1.17943312933626
AGATAAGG	0.338893547752582
AGATAATA	1.93026481926755
AGATAATC	2.95219439273038
AGATAATG	3.12850050980637
AGATACAA	1.51678335293955
AGATACAC	1.31641563902316
AGATACAG	0.069683134497483
AGATACAT	1.3959470791688
AGATACCG	0.523370187930299
AGATACGA	0.671849311632873
AGATACGC	0.694856294281048
AGATACTA	1.41232461721281
AGATACTC	0.233306933446019
AGATACTG	0.345191478020568
AGATAGAA	0.485329689796642
AGATAGAC	0.0849423379815145
AGATAGAG	0.0808967963955713
AGATAGAT	0.120150788581132
AGATAGCA	0.394346548669867
AGATAGCG	0.4518997953647
AGATAGGC	0.545119886317897
AGATAGTA	2.08629466619524
AGATAGTG	0.519031869500467
AGATATAA	1.87540691605789
AGATATAC	1.39355826714435
AGATATAG	0.85183633259566
AGATATAT	1.91672718853863
AGATATCA	0.0310017835022719
AGATATCG	0.461760452097354
AGATATCT	1.13585569616356
AGATATGA	1.15448730712841
AGATATGC	0.659728125730666
AGATATGG	0.236349230122986
AGATATTA	2.61842429939263
AGATATTC	0.680201171111542
AGATATTG	0.424893026284518
AGATCAAA	0.724489633762262
AGATCAAC	0.302233283311548
AGATCAAG	1.5503973908131
AGATCAAT	1.63798707147412
AGATCACA	0.996271598951086
AGATCACC	0.635036062167947
AGATCACG	0.0515691462556759
AGATCACT	0.67341565371236
AGATCAGA	2.1650308649231
AGATCAGC	0.0480900703178334
AGATCAGG	0.226140778079134
AGATCATA	1.19751006432457
AGATCATC	0.811736852534936
AGATCATG	0.728699950043664
AGATCCAA	0.344791190600255
AGATCCAC	0.756949968061132
AGATCCAT	0.864859709079135
AGATCCCG	0.367274094276674
AGATCCTA	0.827243077708923
AGATCGAA	0.474318136553971
AGATCGAC	0.7631387035139
AGATCGAG	0.0441371618656237
AGATCGAT	0.937199730275962
AGATCGCT	0.631518810150748
AGATCGTA	0.471382789040496
AGATCGTG	0.333198013560327
AGATCTAA	2.25529511679081
AGATCTAC	0.533379338383393
AGATCTAT	1.03077659914726
AGATCTCA	0.844593263657131
AGATCTGA	0.121686252949375
AGATCTGC	0.073694710601057
AGATCTTA	0.82854583641697
AGATCTTG	0.629882572161263
AGATGAAC	0.874762471781668
AGATGAAG	1.01095928407063
AGATGAAT	0.603660939066084
AGATGACA	0.744068629049381
AGATGACC	0.133923651328447
AGATGACG	0.0703441982245776
AGATGACT	0.639648069401991
AGATGAGA	0.563656899203751
AGATGATA	1.10990017279801
AGATGATG	0.653813359788575
AGATGCAA	0.478029918152009
AGATGCAC	0.409578242920246
AGATGCAG	0.597710804109295
AGATGCAT	1.01845386600257
AGATGCCA	0.118302617209924
AGATGCGA	0.497320347192226
AGATGCTA	0.574956737986859
AGATGGAG	0.218935323807029
AGATGGAT	0.260670761150772
AGATGGTA	1.42330585415717
AGATGGTC	0.596569170912651
AGATGTAA	1.22346193850606
AGATGTAC	0.909133574993632
AGATGTAG	0.14069148422028
AGATGTAT	1.40225399204369
AGATGTCA	0.425218645784913
AGATGTCC	0.01337538239166
AGATGTGA	0.336071044238382
AGATGTGC	0.0254550237369213
AGATGTTA	1.29291994641793
AGATGTTC	1.19162533397433
AGATGTTG	0.489061962966688
AGATTAAA	2.09981685806854
AGATTAAC	2.94651233244848
AGATTAAG	2.19738789924253
AGATTAAT	3.83358462487741
AGATTACA	1.74340020918478
AGATTACC	0.950908311242595
AGATTACG	1.31513112623539
AGATTACT	2.35901138391537
AGATTAGA	2.85425927527016
AGATTAGC	2.17653449660042
AGATTAGG	1.94208845631595
AGATTATA	2.8405944845122
AGATTATC	1.75919275495395
AGATTATG	2.27504562372857
AGATTCAA	0.977240823391788
AGATTCAG	0.432890072790342
AGATTCAT	1.75739202297547
AGATTCCG	0.667587906774685
AGATTCCT	0.00675323615560859
AGATTCGG	0.0955418141323068
AGATTCTA	0.737158758685825
AGATTGAA	1.05023657489286
AGATTGAC	0.131331046409784
AGATTGAG	0.778463873017408
AGATTGAT	0.64742251568039
AGATTGCA	0.169391193996052
AGATTGCG	0.809939769740514
AGATTGCT	0.0625276459763003
AGATTGGA	1.04438496790559
AGATTGGC	0.727688283940713
AGATTGTA	1.22098049334788
AGATTGTC	1.67582911013642
AGATTGTG	0.752967304723541
AGATTTAA	0.841187171400412
AGATTTAC	0.766424372696766
AGATTTAG	0.480627856493524
AGATTTAT	0.981581668179814
AGATTTCA	0.499352381298571
AGATTTCC	0.369281706920489
AGATTTCG	0.145311070528902
AGATTTGA	0.794504282595923
AGATTTGC	0.736686610410252
AGATTTGG	1.77322218341105
AGATTTTA	0.570430907637833
AGATTTTC	0.0050518742660443
AGATTTTG	0.445922993293655
AGCAAAAA	0.297796436912199
AGCAAAAT	0.423204857598848
AGCAAACA	1.4112641081848
AGCAAACC	0.401941342810117
AGCAAACT	1.43579336199732
AGCAAAGA	0.608429580508077
AGCAAATA	0.947142634003113
AGCAAATC	0.569249694829503
AGCAAATG	0.344357218404039
AGCAACAA	0.438155283970437
AGCAACAC	0.567440541657049
AGCAACAT	0.434784560728416
AGCAACCA	0.384525471548899
AGCAACGG	0.416827206694558
AGCAACTA	0.82682650931359
AGCAAGAA	0.295494082479233
AGCAAGAT	0.713883701362756
AGCAAGGC	0.0742519129357847
AGCAAGTA	0.716180160959939
AGCAAGTC	0.0777200413214583
AGCAAGTG	0.287609599266218
AGCAATAC	1.78119087856383
AGCAATAG	0.834510006697051
AGCAATAT	0.831133388619247
AGCAATCA	0.907953765717631
AGCAATCC	0.342256972626491
AGCAATCG	0.908153348014856
AGCAATGC	0.0929087874825605
AGCAATTA	5.43763961805217
AGCAATTC	1.03535323736661
AGCAATTG	2.28113807686355
AGCACAAA	0.129480910093315
AGCACAAC	0.611692231760743
AGCACAAG	0.0683930075804
AGCACAAT	1.17700782547125
AGCACAGA	0.0129613403545202
AGCACATA	0.242566878341737
AGCACCAA	0.816792375985036
AGCACCGA	0.0615109271569631
AGCACCTA	0.00290503121516247
AGCACGAA	0.194399894452258
AGCACGAT	0.134195655893864
AGCACGCA	0.200021883550459
AGCACGTA	0.150356207839765
AGCACTAA	1.24515324994876
AGCACTAT	0.926669588622237
AGCACTCA	0.368386534000868
AGCACTCC	0.0345908963747305
AGCACTTA	0.0895313272853586
AGCACTTG	0.20709484437068
AGCAGAAA	0.33389921831204
AGCAGAAC	0.691620310142639
AGCAGACA	0.380549825872954
AGCAGACG	0.155383099230348
AGCAGATA	0.890007920648873
AGCAGATG	0.684502716994347
AGCAGCAC	0.0957725548472421
AGCAGCAT	0.0385028216829251
AGCAGCGA	0.724060714282431
AGCAGGCA	0.202745016975746
AGCAGTAA	1.18770695241742
AGCAGTAT	0.400229033368384
AGCAGTCA	1.10424141115278
AGCAGTTA	0.185554553006612
AGCAGTTG	0.939554857524509
AGCATAAA	1.67354893151425
AGCATAAC	0.9536946036227
AGCATAAG	0.270110919597572
AGCATAAT	4.46560168900506
AGCATACA	0.398493144583519
AGCATACG	0.283461880526703
AGCATACT	0.563675425830498
AGCATAGG	0.565402332008455
AGCATATA	1.04913480201437
AGCATATC	0.495350910627768
AGCATATG	0.685605051285771
AGCATCAA	0.460152004047989
AGCATCAG	0.239110820334095
AGCATCAT	1.50115530115939
AGCATCTA	1.49995696525664
AGCATCTC	0.149413314820949
AGCATGAA	1.51891279218955
AGCATGAC	0.0415097493451945
AGCATGAG	0.319690137716781
AGCATGAT	1.38670762584509
AGCATGGA	0.458812472792915
AGCATGTA	1.13728224642305
AGCATGTC	1.35588100317751
AGCATGTG	0.222179167726482
AGCATTAA	2.44099956705019
AGCATTAC	2.08394318813075
AGCATTAG	1.52060517147221
AGCATTAT	1.89336230514648
AGCATTCA	0.90013131863357
AGCATTCG	0.267229748432007
AGCATTGA	0.152018270824109
AGCATTGC	0.654149084721741
AGCATTTA	1.76747387640322
AGCATTTC	0.186046070028329
AGCATTTG	0.232575693102458
AGCCAAAA	0.643618943068016
AGCCAAAT	0.37315657897519
AGCCAACA	0.394496445922635
AGCCAAGC	0.379595985301969
AGCCAATC	0.412484958374203
AGCCACAA	0.550903843046898
AGCCACTA	0.103839497263065
AGCCAGAT	0.447729058694984
AGCCATAA	1.37897444341717
AGCCATAG	0.146516985506227
AGCCATAT	1.41985765593057
AGCCATCA	0.631927799471503
AGCCATGA	0.258950872634462
AGCCATTA	2.22371058666542
AGCCATTC	0.509434234726322
AGCCATTG	0.98224469685217
AGCCCAAT	0.364965564301459
AGCCCATA	0.0341226779896797
AGCCCATC	0.014506348742602
AGCCCGAT	0.701816411101993
AGCCCTAA	0.429470225916795
AGCCGAAA	0.798952918666838
AGCCGACA	0.000945700083475109
AGCCGATA	0.903601411964505
AGCCGCAA	0.167178384925694
AGCCGTAA	0.239206260532487
AGCCGTAC	0.48964330605748
AGCCGTTA	0.397699306698073
AGCCTAAC	0.357597300279156
AGCCTAAT	2.31420810560626
AGCCTACA	0.572867720467945
AGCCTATA	0.964594997104892
AGCCTCTA	0.426610388442636
AGCCTGAC	0.00397620708887645
AGCCTGAT	0.719808853444083
AGCCTTAA	0.742700746441256
AGCCTTAC	0.467557040617319
AGCCTTAT	0.424784673588696
AGCCTTCA	0.000921840033877437
AGCCTTTA	0.152129991997521
AGCGAAAA	0.604866573336943
AGCGAAAG	0.431337485327682
AGCGAAAT	0.598502957755946
AGCGAAGA	0.127169853759908
AGCGAATA	1.03534257052091
AGCGAATG	0.53750796908323
AGCGACAC	0.00268692229119142
AGCGACAT	1.05680426407453
AGCGACGA	0.285621636075012
AGCGACTG	0.225579926560349
AGCGAGAA	0.214837851524901
AGCGAGAG	0.0896203112350355
AGCGAGCA	0.138200214335791
AGCGAGTA	1.28602579561646
AGCGATAA	0.784779487792744
AGCGATAT	1.35656620766067
AGCGATCA	0.483804611567637
AGCGATGA	0.16038893763599
AGCGATTA	1.98916517629204
AGCGCAAA	0.593637472583232
AGCGCAAT	0.4564348890271
AGCGCACA	0.334180486190829
AGCGCATA	0.830937174799613
AGCGCCAT	0.172782128103614
AGCGCCTA	0.172122748615314
AGCGCGAA	0.316144253640065
AGCGCGAT	0.146722743345701
AGCGCTAA	0.0767243754870603
AGCGCTAT	0.0104709125894291
AGCGGAAA	0.531628852862304
AGCGGAAT	0.542639844692043
AGCGGATA	1.12232115320575
AGCGGCAT	0.26634383882576
AGCGGTAA	0.361710211416905
AGCGGTAT	1.0043772788592
AGCGGTCA	0.462741801901994
AGCGGTGA	0.121402178005926
AGCGTAAA	1.36743235495403
AGCGTAAG	0.170514300565948
AGCGTAAT	2.53221653666303
AGCGTACA	0.0474377084911801
AGCGTACT	0.0865993482494735
AGCGTATA	0.32938040562466
AGCGTATC	0.369361988969724
AGCGTCAC	0.816670549378853
AGCGTCTA	0.472365542377464
AGCGTGAT	0.429578578612617
AGCGTGTG	0.023744959946915
AGCGTTAA	1.54062487591072
AGCGTTAC	0.0172182539092543
AGCGTTAT	0.376911589368971
AGCGTTGA	0.215325438656097
AGCGTTTA	0.905346283356277
AGCTAAAA	0.463321741460456
AGCTAAAC	1.5051755791634
AGCTAAAT	1.5716496773432
AGCTAACA	0.313092132236793
AGCTAACC	0.061661947235595
AGCTAACG	0.397360213287317
AGCTAACT	0.550979072379748
AGCTAATA	2.3702691167286
AGCTAATC	2.7691027582552
AGCTAATG	3.31494462160328
AGCTACAA	0.41852604222593
AGCTACAG	0.0293781773037505
AGCTACAT	0.717148878973614
AGCTACTA	0.416602641521872
AGCTACTG	0.561988941383624
AGCTAGAA	0.320177724847976
AGCTAGAG	0.267580070101397
AGCTAGAT	0.438849190354038
AGCTAGCA	0.589186029447658
AGCTAGGA	0.0228593310471331
AGCTAGTA	0.239078258384056
AGCTAGTC	0.146970607155054
AGCTAGTG	0.160341498243261
AGCTATAA	0.890276276030233
AGCTATAT	0.639239641494168
AGCTATCA	1.29411407172369
AGCTATCC	0.0306798131859327
AGCTATGA	0.341882790907503
AGCTATTA	1.88574842296656
AGCTATTC	0.443142876455799
AGCTATTG	0.513395564372507
AGCTCAAA	0.0207251197872161
AGCTCAAC	0.140430988619963
AGCTCAAT	0.25056532837989
AGCTCAGA	0.126550334589759
AGCTCATA	1.0562159033221
AGCTCATC	1.23457173901178
AGCTCATG	0.0721752465013682
AGCTCCAT	0.119427408018616
AGCTCGAG	0.30350039229843
AGCTCTAA	0.423281771170493
AGCTCTAT	0.197278819966096
AGCTCTTA	1.19532672943313
AGCTGAAA	0.638540682394182
AGCTGACA	0.58027921328599
AGCTGACT	0.82524613191081
AGCTGAGA	0.0561410124651026
AGCTGATA	1.01827505598382
AGCTGATC	0.474046693401487
AGCTGATG	1.24726416257201
AGCTGCAA	0.0855088036296157
AGCTGCAC	0.385481277065144
AGCTGGAA	0.163883171722988
AGCTGTAA	0.674719815952736
AGCTGTAT	0.0366799138936442
AGCTGTGA	0.0459190865108894
AGCTGTTA	0.454877810260986
AGCTGTTG	0.160631468022492
AGCTTAAA	0.882262106429992
AGCTTAAC	0.331744515480115
AGCTTAAT	2.16136848766305
AGCTTACA	0.590522753638074
AGCTTACC	0.447572985899968
AGCTTACG	0.0207251197872161
AGCTTACT	0.131408240687895
AGCTTATA	0.636175449712864
AGCTTATC	0.557701150117645
AGCTTATG	0.260845641279003
AGCTTCAT	0.976132313558115
AGCTTCTA	0.0503576171490338
AGCTTGAA	0.509659080605473
AGCTTGAC	0.0476325187784851
AGCTTGAT	1.56031671519712
AGCTTGCA	0.131283607017054
AGCTTGGA	0.287298576502048
AGCTTGTA	1.42824628795626
AGCTTGTC	0.191404195048623
AGCTTGTG	0.0628911608495862
AGCTTTAA	1.11774086580235
AGCTTTAC	0.281665078438747
AGCTTTAG	0.107349170205685
AGCTTTGA	0.657081625170558
AGCTTTTA	0.997073296617576
AGCTTTTG	0.972829801987298
AGGAAAAC	0.139524587441708
AGGAAAAT	1.2616464390567
AGGAAACA	0.496452964212725
AGGAAATA	0.3373140124692
AGGAAATG	0.500234641720762
AGGAACAA	0.251051511978756
AGGAACAT	0.835187632105632
AGGAACCA	0.381441911021451
AGGAACGA	0.252221496528451
AGGAACTA	0.695906697876288
AGGAACTG	0.243213626039074
AGGAAGAA	0.989592469302464
AGGAAGAT	1.07612922001005
AGGAAGCA	0.056983973982074
AGGAAGTA	0.700678146382939
AGGAATAA	1.18922136380072
AGGAATAC	1.0777328960495
AGGAATAT	1.00408225636358
AGGAATCA	1.55409822485897
AGGAATGA	0.531988718551533
AGGAATGG	0.353018977821014
AGGAATTA	0.97364216649949
AGGAATTG	0.579019402667219
AGGACAAT	0.853795663727348
AGGACACT	0.537322141402832
AGGACATA	1.42066833620397
