	0
AGGACCAT	0.506421973641201
AGGACCTA	0.311686354255776
AGGACGCA	0.0344833857983065
AGGACGGA	0.31066963543644
AGGACGTA	0.839064188399129
AGGACTAA	0.50037780201835
AGGACTAG	0.524380169794456
AGGACTAT	0.330374387220262
AGGACTCA	0.310600300939373
AGGACTCG	0.00420105296802894
AGGACTGA	1.19137438239385
AGGAGATA	0.368811242883711
AGGAGTAT	0.757368501401726
AGGATAAA	0.574941579837702
AGGATAAC	0.455883020115223
AGGATAAG	0.358037728724087
AGGATAAT	2.42435928775414
AGGATACA	0.457401642095514
AGGATACT	0.0820931673530577
AGGATAGA	0.486940102791269
AGGATATA	0.402577423661751
AGGATATG	0.552077196074184
AGGATCAA	0.327535041318111
AGGATCAC	0.32103135321065
AGGATCAT	0.0140925874119274
AGGATCCA	0.377581074290041
AGGATCTA	0.623516430222072
AGGATGAC	0.44964516103093
AGGATGAG	0.0894706946887338
AGGATGAT	0.685983162895281
AGGATGCA	0.121079926983121
AGGATGTA	0.944067213963174
AGGATGTG	0.060125079335023
AGGATTAA	0.926718431547295
AGGATTAC	0.57173899976873
AGGATTAG	1.06835926503511
AGGATTAT	1.38065250667007
AGGATTCA	0.425102433308047
AGGATTGA	0.609826375882186
AGGATTGC	0.56389213122214
AGGATTTA	0.0743858099199991
AGGATTTC	0.379741391251284
AGGATTTG	0.0744503724071468
AGGCAAAA	0.462879909483196
AGGCAAAT	1.36182889248257
AGGCAACT	0.552945701879548
AGGCAATA	1.11459667267828
AGGCAATC	0.604140385709769
AGGCAATG	0.552166741436792
AGGCACAA	0.279465181865818
AGGCACAT	0.407789019906867
AGGCACTG	0.168353141485309
AGGCAGTA	0.527919597622458
AGGCAGTC	0.0605155420290309
AGGCATAA	0.838012661978025
AGGCATAC	0.453704176527235
AGGCATAT	0.719338389407305
AGGCATCA	1.03839525333711
AGGCATTA	1.82675627492774
AGGCCAAC	0.0419729150138599
AGGCCACT	0.508491061001039
AGGCGAAC	0.13113820106774
AGGCGAAT	0.0574785787749151
AGGCGATA	0.322492711071906
AGGCGTTA	0.143046892175293
AGGCTAAA	0.111220954489263
AGGCTAAC	0.360707808627327
AGGCTAAT	0.936136975596224
AGGCTATA	0.0731389117986588
AGGCTCTA	0.736464852302224
AGGCTGTA	0.373407530555667
AGGCTTAA	0.362116112966536
AGGCTTAT	0.141024121382321
AGGCTTTA	0.719553410560153
AGGCTTTG	0.149581177287532
AGGGAAAA	0.322713907767002
AGGGAAAT	0.365027319723947
AGGGAATA	0.0304263352472635
AGGGAATC	0.110469222573695
AGGGACAA	0.397005400314473
AGGGACGA	0.0403389226761018
AGGGATAA	0.815850325085617
AGGGATAG	0.00387711770642861
AGGGATAT	0.134922124227503
AGGGATTA	0.387235411770291
AGGGCATA	0.326142737247456
AGGGCTAA	0.471106854584557
AGGGGTAA	0.023744959946915
AGGGTAAA	0.527814613404227
AGGGTAAC	0.0335952305403325
AGGGTAAT	2.19354362419261
AGGGTACT	0.406361627527981
AGGGTAGA	0.0393137826627884
AGGGTATA	0.52120566037207
AGGGTCAG	0.0710830176427157
AGGGTCAT	0.805086916358763
AGGGTGTA	0.0199043340810483
AGGGTTAA	0.565402332008455
AGGGTTTA	0.63818839577953
AGGTAAAA	0.377581074290041
AGGTAAAC	0.221218028787385
AGGTAAAG	0.0886106100773456
AGGTAAAT	1.71102942024852
AGGTAACT	1.43099019366003
AGGTAAGA	0.595808456390177
AGGTAAGC	1.11676990213695
AGGTAATA	2.68968500422823
AGGTAATC	0.598107442345552
AGGTAATG	2.0693147320755
AGGTACAA	0.882172841773849
AGGTACAG	0.0446598373050513
AGGTACAT	0.624555605558678
AGGTACCA	0.0219068940084778
AGGTACGA	0.244942777868758
AGGTACTG	0.0326001261188667
AGGTAGAA	0.368360428299543
AGGTAGAC	0.0936414313584494
AGGTAGAT	0.487882434397154
AGGTAGCA	0.253805242408821
AGGTAGCG	0.0107774440501462
AGGTAGTC	0.0471056327420701
AGGTATAA	0.590167940665229
AGGTATAC	0.298421289505198
AGGTATAG	0.408628612946249
AGGTATAT	0.944788068167497
AGGTATCA	0.95078199333296
AGGTATCC	0.073171193042232
AGGTATGA	1.55115305261919
AGGTATTA	1.49101814855786
AGGTATTC	0.331222962866551
AGGTATTG	0.565367524406689
AGGTCAAA	0.880153158752002
AGGTCAAG	0.239588582738985
AGGTCAAT	1.32382348265715
AGGTCACT	0.225499363804649
AGGTCATA	0.161306847779345
AGGTCATC	0.737568028713045
AGGTCATG	0.0763282986637354
AGGTCCAT	0.142275510807115
AGGTCGAC	0.224332747732543
AGGTCGTA	0.455247500676521
AGGTCTAA	0.730773248000491
AGGTCTAC	0.0716640800270418
AGGTCTAT	0.794432421740663
AGGTCTGG	0.550991142757779
AGGTCTTG	0.198981023975058
AGGTGAAC	0.157200673596777
AGGTGAAT	0.241835918704643
AGGTGACA	0.137693258458452
AGGTGATA	1.15097398500173
AGGTGATC	0.659120676938549
AGGTGATG	0.0459162794462309
AGGTGCTA	0.0960403488156702
AGGTGGAT	0.196352207922299
AGGTGTAA	0.186868539973292
AGGTGTAT	1.18741024568301
AGGTGTTA	0.879649009939321
AGGTGTTG	0.693622870070069
AGGTTAAA	1.0261589777839
AGGTTAAC	0.802545961429818
AGGTTAAT	2.25529511679081
AGGTTACA	0.143374476620949
AGGTTACT	0.45128111831395
AGGTTAGA	0.850976528690738
AGGTTATA	0.560768991083006
AGGTTATC	0.256259178333351
AGGTTCAA	0.267592701892361
AGGTTCTA	0.786290249991991
AGGTTCTG	0.0383456260620446
AGGTTGAC	0.112459431416627
AGGTTGAG	0.521416751634395
AGGTTGAT	0.205997001382709
AGGTTGTA	1.75973423772659
AGGTTTAA	0.22781968345143
AGGTTTAC	0.844326873221031
AGGTTTAG	0.0249446993819915
AGGTTTAT	0.992814418117581
AGGTTTGA	0.471749953097837
AGGTTTTC	0.708002620196568
AGGTTTTG	1.03113197353304
AGTAAAAA	0.741619184428306
AGTAAAAC	1.5395357348232
AGTAAAAG	1.11988012977866
AGTAAAAT	1.69167134095003
AGTAAACA	1.04365737674608
AGTAAACC	0.51319345571709
AGTAAACG	1.2630836561619
AGTAAACT	0.113236426914122
AGTAAAGA	1.11932938369264
AGTAAAGG	0.427447735830289
AGTAAATA	1.97860668328526
AGTAAATC	1.8650022501944
AGTAAATG	1.75087738731584
AGTAACAA	1.15769915051075
AGTAACAC	2.09931046360413
AGTAACAG	0.739456621815337
AGTAACAT	1.34293622450448
AGTAACCA	1.47102904112412
AGTAACGA	0.708593507307199
AGTAACGG	0.542825672372441
AGTAACTA	1.80234997054726
AGTAACTC	0.177778141782952
AGTAACTG	0.435063021542547
AGTAAGAA	0.982504350333088
AGTAAGAC	0.635710880511869
AGTAAGAG	0.442995224854758
AGTAAGAT	1.47025569481069
AGTAAGCA	0.908772586478538
AGTAAGGA	0.842826216454555
AGTAAGGC	0.0100902746217263
AGTAAGTA	1.3182511786034
AGTAAGTC	1.3687471840401
AGTAAGTG	0.72231107088074
AGTAATAA	2.17192585784397
AGTAATAC	0.875287112166356
AGTAATAG	1.70201986552035
AGTAATAT	2.14126176422012
AGTAATCA	3.16709428038423
AGTAATCC	0.136025862051257
AGTAATCG	1.16642126181789
AGTAATGA	4.08661960874392
AGTAATGC	1.57287580318606
AGTAATGG	2.18102916853174
AGTAATTA	9.37987448760452
AGTAATTC	0.678180084557365
AGTAATTG	3.09319746112776
AGTACAAA	2.51618258333323
AGTACAAC	0.539108557351552
AGTACAAG	1.42384705622334
AGTACAAT	2.37390258122266
AGTACACA	0.771822638741678
AGTACACC	0.43807107203068
AGTACACT	0.831145458997279
AGTACAGA	0.912029342895421
AGTACAGC	0.661316082208024
AGTACAGG	0.230824646168438
AGTACATA	1.15993778457597
AGTACATC	0.804346131995365
AGTACATG	0.570805931476218
AGTACCAA	0.796609019676925
AGTACCAT	1.17281042168727
AGTACCCA	0.745506407567505
AGTACCGA	0.838713866729738
AGTACCTA	1.21485154837234
AGTACGAA	0.875818208799759
AGTACGAC	0.514543934524332
AGTACGAG	0.831897752325778
AGTACGAT	1.12456680493262
AGTACGGA	1.05336167997725
AGTACGTA	0.29917751272422
AGTACTAA	3.2580108940786
AGTACTAC	0.934783970430789
AGTACTAG	0.440945506241064
AGTACTAT	2.16957578331181
AGTACTCA	0.877788768190081
AGTACTCG	1.09089943283056
AGTACTGA	0.88229944038995
AGTACTGG	0.440945506241064
AGTACTTA	2.41801391809342
AGTACTTC	0.269319327363853
AGTACTTG	1.12893712389956
AGTAGAAA	0.225224271468108
AGTAGAAC	0.0674481496163223
AGTAGAAG	0.0584812622709598
AGTAGAAT	1.5361928015213
AGTAGACA	0.122600233202208
AGTAGACT	0.246767650603299
AGTAGAGA	0.503329711213311
AGTAGAGC	0.236916257184019
AGTAGATA	0.857814538199035
AGTAGATC	0.75328309949763
AGTAGATG	1.16837497882026
AGTAGCAA	0.372699588848774
AGTAGCAC	0.33209315291071
AGTAGCAT	1.39449217755626
AGTAGCCA	0.0358928129633792
AGTAGCGA	0.547658876301581
AGTAGCTA	0.797349523333858
AGTAGCTC	0.17619383448965
AGTAGCTG	0.139589430635322
AGTAGGAA	0.410886896464074
AGTAGGAT	1.5628573894196
AGTAGGTA	0.938155816498674
AGTAGGTC	0.0595796666718609
AGTAGTAA	1.60663524700892
AGTAGTAC	0.956035695547955
AGTAGTAG	0.33022954268388
AGTAGTAT	1.90825069538912
AGTAGTCA	0.659432261115652
AGTAGTCG	1.22306389673748
AGTAGTGA	0.873757823340362
AGTAGTGG	0.866946200239857
AGTAGTTA	1.69139849426522
AGTAGTTC	0.150582737957712
AGTAGTTG	0.394423462241512
AGTATAAA	1.53060084801494
AGTATAAC	1.45304193220489
AGTATAAG	1.0396730291697
AGTATAAT	2.70802355764273
AGTATACA	1.66984416757786
AGTATACC	1.11034733819812
AGTATACG	1.00146045797247
AGTATACT	1.13632335313568
AGTATAGA	0.765437689469275
AGTATAGC	0.0440658624232958
AGTATAGG	1.24328655195081
AGTATATA	2.3799271033929
AGTATATC	1.56952641363545
AGTATATG	1.47681580491778
AGTATCAA	1.98541830638577
AGTATCAG	0.448772725335044
AGTATCAT	1.22935621287614
AGTATCCA	0.522399785677829
AGTATCCC	0.148381437852455
AGTATCCG	0.301290109586265
AGTATCGA	0.678870903169842
AGTATCGG	0.646453516960248
AGTATCTA	1.06505619205136
AGTATCTC	0.757368501401726
AGTATCTG	0.63818839577953
AGTATGAA	0.758072232511631
AGTATGAC	0.422612566955888
AGTATGAT	1.74112564469194
AGTATGCA	0.0680718793834588
AGTATGCG	1.40323814891299
AGTATGGA	0.54940262486749
AGTATGGC	0.579939558462301
AGTATGGG	0.192130101969332
AGTATGTA	1.44019315514317
AGTATGTC	0.827946808818829
AGTATGTG	0.96230050245297
AGTATTAA	1.39387462333137
AGTATTAC	0.292307221972348
AGTATTAG	1.44009294293486
AGTATTAT	2.62189270848477
AGTATTCA	1.83047675842622
AGTATTGA	2.96396609908259
AGTATTGC	0.350027489014368
AGTATTGG	0.0611401139155648
AGTATTTA	1.78614422486035
AGTATTTC	1.43674130773252
AGTATTTG	0.958868304494926
AGTCAAAA	0.405532982040768
AGTCAAAC	1.27775000759004
AGTCAAAG	0.446705322214001
AGTCAAAT	1.21408578113348
AGTCAACA	0.527874965294386
AGTCAACC	0.113679662423712
AGTCAACT	0.116039561682178
AGTCAAGA	0.245259414762245
AGTCAATA	2.95350192344834
AGTCAATC	0.367274094276674
AGTCAATG	0.588511772516668
AGTCACAA	1.12917544368907
AGTCACAG	0.706841337547314
AGTCACAT	1.25779290069341
AGTCACCG	0.303437514050079
AGTCACGC	0.206410201300452
AGTCACTA	1.51097722039975
AGTCAGAA	0.919509889504067
AGTCAGAG	0.358086571649146
AGTCAGAT	1.1021989909072
AGTCAGCG	0.702133328701947
AGTCAGGA	0.199213168222323
AGTCAGGC	0.061420820381423
AGTCAGTA	0.968727557695251
AGTCAGTC	0.270985600945185
AGTCAGTG	0.938287748537627
AGTCATAA	1.23864029852793
AGTCATAC	0.979698127793907
AGTCATAG	0.800406697453516
AGTCATAT	0.570586138313452
AGTCATCA	1.76779556601309
AGTCATCG	0.344073143460591
AGTCATGA	1.4157391306635
AGTCATGG	1.16546714054043
AGTCATTA	4.17399623319735
AGTCATTC	0.683195747689313
AGTCATTG	0.451403506333064
AGTCCAAG	0.465385495397443
AGTCCAAT	0.723011433513055
AGTCCAGA	0.654706848469401
AGTCCATA	0.0781113461348643
AGTCCATG	0.17818151697439
AGTCCCTA	0.227884526645043
AGTCCGAT	0.19022185941443
AGTCCGTA	0.516698637356256
AGTCCTAA	0.33941622319201
AGTCCTAT	0.115574711774718
AGTCCTCA	0.178410012037598
AGTCCTTA	0.526376554179637
AGTCCTTC	0.109903879751458
AGTCCTTG	0.394496445922635
AGTCGAAA	0.37616350663746
AGTCGAAG	0.395686079924941
AGTCGACA	0.108335853433176
AGTCGATA	0.413981965956623
AGTCGATC	0.677437335248705
AGTCGATG	0.481039933585403
AGTCGCAA	0.362169727901514
AGTCGCAT	0.115913805185474
AGTCGCTA	0.201303027860634
AGTCGGTA	1.08035216808242
AGTCGTAA	1.24515268853583
AGTCGTAC	0.793480826821405
AGTCGTAT	1.00953890935339
AGTCGTCA	0.861288280714026
AGTCGTCC	0.0429795284004261
AGTCGTGC	0.584708199904294
AGTCGTTA	2.18093541257214
AGTCGTTG	0.526819789689227
AGTCTAAA	1.25293302965001
AGTCTAAC	0.397005400314473
AGTCTAAT	2.46611633949576
AGTCTACA	1.29103051119624
AGTCTACG	0.696126210332589
AGTCTAGA	0.217870323475564
AGTCTAGC	0.278471480976682
AGTCTAGG	0.0272885983719046
AGTCTATA	0.847039339800616
AGTCTATG	0.7565909444913
AGTCTCAA	0.455733684275387
AGTCTCAC	0.135079881261315
AGTCTCAG	0.0815968783214212
AGTCTCAT	0.941125971613916
AGTCTCCA	0.00241463701930937
AGTCTCGA	0.0373496795211807
AGTCTCTA	0.823327783923138
AGTCTGAG	0.205120635796301
AGTCTGAT	0.693648133651996
AGTCTGCA	0.405276977743906
AGTCTGGC	0.0517487983938252
AGTCTGTA	0.688596820798884
AGTCTGTG	0.340478416458815
AGTCTTAA	1.17182514199211
AGTCTTAC	0.821947269524049
AGTCTTAG	1.03534257052091
AGTCTTAT	1.02980872325299
AGTCTTCA	1.6804037834105
AGTCTTCG	0.893671701441249
AGTCTTGA	1.02507601223862
AGTCTTGG	0.071101824975928
AGTCTTTA	1.07313688908401
AGTCTTTC	0.25403710594962
AGTCTTTG	0.262058573917974
AGTGAAAA	0.617755772129738
AGTGAAAC	0.00795016852602595
AGTGAAAG	0.664740420385023
AGTGAAAT	0.381676581626907
AGTGAACA	0.16736505472549
AGTGAACG	0.0897561731645111
AGTGAACT	0.119357512108618
AGTGAAGA	0.522166799311167
AGTGAATA	0.661152711044895
AGTGAATG	0.514633760593406
AGTGACAA	0.497291153719777
AGTGACAC	0.936454173902644
AGTGACAG	0.305758675816257
AGTGACAT	0.713187830033894
AGTGACGA	0.253272742243089
AGTGACGC	0.658399822734227
AGTGACTA	1.58766398122039
AGTGAGAC	1.23463602079246
AGTGAGAG	0.165082911158065
AGTGAGCG	0.0595558066222632
AGTGAGTA	0.419150052699532
AGTGAGTG	0.712018126190664
AGTGATAA	0.45028292612136
AGTGATAC	1.76063839325311
AGTGATAG	1.27185461039409
AGTGATAT	1.66236418238215
AGTGATCA	0.407131043950896
AGTGATGA	1.66240853400375
AGTGATGC	0.381782688671002
AGTGATGG	0.378314279578862
AGTGATTA	6.00133918463873
AGTGATTG	0.441092035016242
AGTGCAAA	0.295582785722444
AGTGCAAG	0.160774909026545
AGTGCACT	0.573819034680737
AGTGCATA	0.548257061780324
AGTGCATC	0.601624413656285
AGTGCATG	0.0957725548472421
AGTGCCAA	0.847220956884026
AGTGCGAA	0.0696208176620623
AGTGCGAT	0.427067939981984
AGTGCGTA	0.361711053536303
AGTGCGTC	0.0966595872793529
AGTGCTAA	1.69730961102326
AGTGCTAC	0.135878771863147
AGTGCTAT	1.03810444143848
AGTGCTCA	0.543724494476118
AGTGCTCG	0.120167630969083
AGTGCTTA	1.03740351739324
AGTGCTTG	0.0658099466815761
AGTGGAAA	0.106745651304091
AGTGGAAC	0.102963693089588
AGTGGAAT	0.362930161717523
AGTGGACA	0.92022119968855
AGTGGATA	0.24716204318783
AGTGGATC	0.521292117963554
AGTGGATG	0.300228197025925
AGTGGCAA	0.563399772081026
AGTGGCAT	0.391197022122942
AGTGGCTA	0.013485138619811
AGTGGGTA	0.137695504110179
AGTGGGTC	0.0579035683642238
AGTGGTAA	1.48595139684913
AGTGGTAC	0.377290823804344
AGTGGTAG	0.0530111353707882
AGTGGTAT	0.402915955659575
AGTGGTCA	0.563408193275001
AGTGGTGA	0.30809106584107
AGTGGTTA	0.988947405843923
AGTGGTTC	0.371762029252809
AGTGGTTG	0.608960115728548
AGTGTAAA	1.5015432374952
AGTGTAAC	0.687772105202193
AGTGTAAG	0.86621271424457
AGTGTAAT	3.02802892872067
AGTGTACA	1.00945132893604
AGTGTACG	0.60268127350024
AGTGTAGA	0.27604280863408
AGTGTAGG	0.381020289909732
AGTGTATA	1.5646957360645
AGTGTATC	0.406190677290273
AGTGTATG	1.6172060911002
AGTGTCAA	0.988694770024651
AGTGTCAC	0.745888729774003
AGTGTCAT	0.518925201043441
AGTGTCCA	0.634508895425065
AGTGTCGA	0.422989275033069
AGTGTCGG	0.762603676989974
AGTGTCTA	0.911666670141533
AGTGTCTC	0.279712764968705
AGTGTCTG	0.625520112975366
AGTGTGAA	0.646294075687641
AGTGTGAG	0.101167452414564
AGTGTGAT	0.60605480380692
AGTGTGCA	0.664751648643658
AGTGTGGA	1.11441617842073
AGTGTGTA	1.02254516274245
AGTGTGTC	0.907210174289573
AGTGTTAA	1.13821391118323
AGTGTTAC	0.968239970564056
AGTGTTAG	0.833546060693295
AGTGTTAT	1.24026951885577
AGTGTTCG	0.298950982606273
AGTGTTGA	0.498824372436293
AGTGTTGC	0.86055339118641
AGTGTTTA	1.01870678252831
AGTGTTTC	1.09342326466509
AGTGTTTG	0.500927986691431
AGTTAAAA	1.92463272473658
AGTTAAAC	0.905346283356277
AGTTAAAG	0.758500309872064
AGTTAAAT	2.81138080119745
AGTTAACA	1.26691698365965
AGTTAACC	0.174193520213947
AGTTAACG	2.11997719644645
AGTTAACT	1.12510407710827
AGTTAAGA	1.01090173924513
AGTTAAGC	0.122231946319002
AGTTAAGG	1.41121582667267
AGTTAATA	2.98712185615767
AGTTAATC	2.80711181726468
AGTTAATG	4.8595513187322
AGTTACAA	0.755214079276267
AGTTACAC	2.04267905694318
AGTTACAG	0.640693139574379
AGTTACAT	2.05545148184618
AGTTACCA	1.27258472791179
AGTTACCC	0.0760961544164712
AGTTACCG	0.730009726413357
AGTTACGA	0.631972993212506
AGTTACGC	0.00625301723344911
AGTTACGG	0.046539728506901
AGTTACTA	1.44068270721963
AGTTACTC	1.18414675231094
AGTTACTG	0.847512330195586
AGTTAGAA	1.01729819748263
AGTTAGAC	0.872394993448623
AGTTAGAG	0.952321387591724
AGTTAGAT	1.67638743529701
AGTTAGCA	1.46783544366206
AGTTAGCC	0.759956895723401
AGTTAGCG	0.345108950319606
AGTTAGGA	0.3931319317921
AGTTAGGG	0.518122941964019
AGTTAGTA	1.2183831164193
AGTTAGTC	0.485540781058968
AGTTAGTG	0.646198074076318
AGTTATAA	1.47842060378309
AGTTATAC	1.24883836443254
AGTTATAG	1.50177004831961
AGTTATAT	1.96026251574145
AGTTATCA	1.52682703028795
AGTTATCC	0.603717641772187
AGTTATCG	1.40485193038521
AGTTATGA	1.70713433732828
AGTTATGC	1.63996913982954
AGTTATGG	0.188299020123304
AGTTATTA	2.6067867707311
AGTTATTG	1.73299919250535
AGTTCAAA	1.13024184755287
AGTTCAAC	0.390597152405404
AGTTCAAT	1.30035979058902
AGTTCACA	1.28641822325573
AGTTCAGA	0.102724811887143
AGTTCAGC	0.0814506302527089
AGTTCATA	1.19746009857365
AGTTCATC	1.04771667294885
AGTTCATG	1.03794977217579
AGTTCCAG	0.270697596111215
AGTTCCAT	0.791001346608483
AGTTCCGA	0.0718386794488049
AGTTCCTA	0.555118650631753
AGTTCCTG	0.130556577270482
AGTTCGAA	0.500940337775929
AGTTCGAT	1.01207453085948
AGTTCGGC	0.228438079795715
AGTTCGTA	1.49750106438685
AGTTCGTC	0.400713532728455
AGTTCGTG	0.373147034955352
AGTTCTAA	1.47465380371775
AGTTCTAC	0.982531017447345
AGTTCTAG	0.731544067955736
AGTTCTAT	0.986503013939233
AGTTCTCA	0.28452800368403
AGTTCTCG	0.225991161532831
AGTTCTGA	1.58332173290003
AGTTCTGC	0.534579639231401
AGTTCTTA	0.055300015893393
AGTTCTTG	0.401242383710131
AGTTGAAA	1.51055110798458
AGTTGAAC	0.844604211209299
AGTTGAAG	0.394037771557424
AGTTGAAT	0.922079195786063
AGTTGACA	1.30077130626797
AGTTGACG	0.381016921432142
AGTTGAGA	0.104560351467388
AGTTGATA	1.5043674252482
AGTTGATC	0.634166433536719
AGTTGATG	0.872798930052993
AGTTGCAA	0.399859623659315
AGTTGCAG	0.121663235019174
AGTTGCAT	0.86497732508833
AGTTGCCA	0.350238018863761
AGTTGCTA	0.266732617280972
AGTTGCTG	0.294107673244361
AGTTGGAA	0.134759314477306
AGTTGGAT	0.230608221483261
AGTTGGCA	0.297084003901852
AGTTGGTA	0.668975719541887
AGTTGGTG	0.851722085064056
AGTTGTAA	1.56681815765285
AGTTGTAC	0.893671701441249
AGTTGTAG	0.889952621475099
AGTTGTAT	1.591268252242
AGTTGTCA	1.79162979061615
AGTTGTCC	0.437882437285624
AGTTGTGC	1.21517997493739
AGTTGTGG	0.706366943620014
AGTTGTTA	1.35069438980786
AGTTGTTC	1.01699054319605
AGTTGTTG	1.12236522412089
AGTTTAAA	0.754988110571251
AGTTTAAC	1.72135941819209
AGTTTAAG	0.763792188166417
AGTTTAAT	2.00068256258619
AGTTTACA	0.462290425904894
AGTTTACC	0.218903603976387
AGTTTACG	1.13712954210562
AGTTTAGA	0.924660291739627
AGTTTAGC	0.802539505181104
AGTTTAGG	0.251582608612159
AGTTTATA	0.981610580945797
AGTTTATC	1.78904729113026
AGTTTATG	1.35797030140289
AGTTTCAA	0.702684074787959
AGTTTCAG	0.212036120289175
AGTTTCAT	0.653533495442115
AGTTTCCA	0.721516390875896
AGTTTCGA	1.02332159682701
AGTTTCGC	0.428628667932154
AGTTTCTA	1.0979064276313
AGTTTCTC	0.146428282263016
AGTTTCTG	0.70399946528697
AGTTTGAA	0.674283878811259
AGTTTGAG	0.191663006410144
AGTTTGAT	1.08650974511747
AGTTTGCC	0.146365404014664
AGTTTGGA	0.195130011969955
AGTTTGTA	1.27343414567747
AGTTTGTG	0.934107467848072
AGTTTTAA	0.98825574511205
AGTTTTAC	0.515704094347722
AGTTTTAG	0.680989114161204
AGTTTTAT	1.30847052321352
AGTTTTCA	0.0824294536991552
AGTTTTCC	0.804401431169139
AGTTTTCG	0.0385028216829251
AGTTTTGA	0.753630894808828
AGTTTTGC	0.901794223737312
AGTTTTTA	0.325238862427394
AGTTTTTG	1.36314175662339
ATAAAAAA	1.32839787522477
ATAAAAAC	1.12955495883091
ATAAAAAG	1.83792390096542
ATAAAAAT	0.95475455123778
ATAAAACA	1.37750522577487
ATAAAACC	1.21073302310527
ATAAAACG	0.757886404831233
ATAAAAGA	1.62302485543097
ATAAAAGC	1.2958684871353
ATAAAAGG	0.58503718788228
ATAAAATA	2.19374994344502
ATAAAATC	0.772471070677809
ATAAAATG	1.56308813013453
ATAAACAA	2.12065145337744
ATAAACAC	2.26655116536525
ATAAACAG	1.0806836824186
ATAAACAT	1.89707043756047
ATAAACCA	1.30121762954868
ATAAACGA	1.44482116264577
ATAAACGC	1.0318632138766
ATAAACGG	1.4385313728653
ATAAACTA	1.93710928502457
ATAAACTC	0.800859196276478
ATAAACTG	1.28004366012256
ATAAAGAA	0.119443408287171
ATAAAGAC	1.23864029852793
ATAAAGAG	1.20158900997995
ATAAAGAT	2.45998571028142
ATAAAGCA	1.11730577078027
ATAAAGCC	0.0408966864237611
ATAAAGTA	1.45648114782458
ATAAAGTC	0.602398321382655
ATAAAGTG	0.974058173481892
ATAAATAA	2.29526799823544
ATAAATAC	2.55771871908621
ATAAATAG	1.90417118832081
ATAAATAT	2.66208369885336
ATAAATCA	1.57493450440667
ATAAATCC	1.43683983570204
ATAAATCG	1.9463181413435
ATAAATGA	1.40496280943922
ATAAATGC	2.45148423425645
ATAAATGG	1.23444261403749
ATAAATTA	2.96593441282119
ATAAATTC	1.21573184384927
ATAAATTG	2.38318161415806
ATAACAAA	1.47826144321695
ATAACAAC	1.60194604549677
ATAACAAG	0.924448077651438
ATAACAAT	2.49174989254496
ATAACACA	1.71548760033928
ATAACACC	1.89739605706086
ATAACACG	1.0501762230027
ATAACAGA	1.01120237587007
ATAACAGC	0.70654210445471
ATAACAGG	0.234529129398363
ATAACATA	1.82858367402047
ATAACATC	1.54080508946181
ATAACATG	1.16058986569615
ATAACCAA	2.36351138926953
ATAACCAC	0.85891743390339
ATAACCAG	0.0360222186441397
ATAACCAT	1.16823687123905
ATAACCCA	0.399814429918312
ATAACCGA	0.289313768220441
ATAACCGC	0.102134205482978
ATAACCGG	0.179119637983287
ATAACCTA	1.35564324480093
ATAACCTG	0.178929599705901
ATAACGAA	2.67696170295676
ATAACGAC	2.33367566042644
ATAACGAG	2.77851288111015
ATAACGAT	3.67992029133751
ATAACGCA	0.533503410641301
ATAACGCG	0.545072446925167
ATAACGGA	1.31554095767555
