	0
ATAACGGC	0.564971166876897
ATAACGGG	0.757200077522211
ATAACGTA	1.79300721724411
ATAACGTC	1.80436375873332
ATAACGTG	0.40807758615377
ATAACTAA	2.18624132618979
ATAACTAC	1.16474095291326
ATAACTAG	1.37342852577122
ATAACTAT	2.1796761633663
ATAACTCA	1.95924748116091
ATAACTCG	1.55821001317086
ATAACTGA	2.47664648114948
ATAACTGC	1.63835339341206
ATAACTGG	0.890618457212114
ATAACTTA	1.87151099101825
ATAACTTC	1.17136113420405
ATAACTTG	2.0064853266484
ATAAGAAA	1.14322592513112
ATAAGAAC	0.438043562797026
ATAAGAAG	1.04982197144279
ATAAGAAT	1.66625842318299
ATAAGACA	0.798338452213076
ATAAGACC	0.63741926006308
ATAAGAGA	0.839963010502805
ATAAGAGC	0.68546413663991
ATAAGATA	1.98278471832309
ATAAGATC	1.43957279385363
ATAAGATG	1.24402958196593
ATAAGCAA	0.921380798099009
ATAAGCAC	1.08590201561889
ATAAGCAG	1.23409959073621
ATAAGCAT	1.42847450231301
ATAAGCCG	0.399859623659315
ATAAGCGA	1.0143131649247
ATAAGCGG	0.95800064080896
ATAAGCTA	1.05427622164302
ATAAGCTC	0.245362714741681
ATAAGCTG	1.20208782536978
ATAAGGAA	0.861186103560453
ATAAGGAG	0.577529132039979
ATAAGGAT	0.58550203778974
ATAAGGCA	1.48932464644934
ATAAGGCC	0.148139468878886
ATAAGGTA	0.639395433582719
ATAAGGTC	0.787106544394706
ATAAGGTG	0.306117137973158
ATAAGTAA	2.32304867504199
ATAAGTAC	1.86815093462193
ATAAGTAG	2.50100450401783
ATAAGTAT	1.56683387721494
ATAAGTCA	1.20027839149086
ATAAGTCC	0.476864986318699
ATAAGTCG	0.90385657414197
ATAAGTGA	1.86639792274265
ATAAGTGC	1.62519752347671
ATAAGTGG	2.06069535933486
ATAAGTTA	1.31577618969394
ATAAGTTC	1.01769567783829
ATAAGTTG	1.8770914355595
ATAATAAA	3.16474083737448
ATAATAAC	2.7654819255521
ATAATAAG	2.74252125947079
ATAATAAT	5.21689036906277
ATAATACA	1.60576617979063
ATAATACC	1.46708595739822
ATAATACG	1.69162418226377
ATAATAGA	1.50303378882891
ATAATAGC	2.31146953332535
ATAATAGG	1.35072470610617
ATAATATA	5.80761859983385
ATAATATC	1.56840190353322
ATAATATG	2.13866691364973
ATAATCAA	3.48073182528419
ATAATCAC	4.44101994308342
ATAATCAG	2.25169140718213
ATAATCAT	3.68322897845058
ATAATCCA	2.82332963332962
ATAATCCG	1.03927189962999
ATAATCGA	3.55294552857138
ATAATCGC	1.83979902015735
ATAATCGG	1.33808224829686
ATAATCTA	3.23861969141714
ATAATCTC	1.21815602488842
ATAATCTG	1.92217570104093
ATAATGAA	2.66285311527628
ATAATGAC	5.63812157950017
ATAATGAG	7.02227870639647
ATAATGAT	4.26613504284407
ATAATGCA	1.78925950521845
ATAATGCC	1.8862200098292
ATAATGCG	1.93653608242128
ATAATGGA	3.34530695577633
ATAATGGC	2.91591588908291
ATAATGGG	3.27327515027902
ATAATGTA	4.45455701239942
ATAATGTC	2.54401378730364
ATAATGTG	2.14850427174572
ATAATTAA	6.29355124711915
ATAATTAC	8.83102317023597
ATAATTAG	9.44664276616053
ATAATTAT	7.71854807702665
ATAATTCA	2.6099545431983
ATAATTCC	1.5522127195278
ATAATTCG	2.08633845640391
ATAATTGA	4.6999180429023
ATAATTGC	3.11698256209929
ATAATTGG	3.53235346364898
ATAATTTA	3.1198592419614
ATAATTTC	2.2798838803741
ATAATTTG	3.52744615321285
ATACAAAA	1.92183857257543
ATACAAAC	2.34770031687363
ATACAAAG	1.20156009721397
ATACAAAT	1.85404178552851
ATACAACA	1.67092123828736
ATACAACC	1.25852610598223
ATACAACG	0.655496475757858
ATACAAGA	1.04353695367223
ATACAAGC	2.12991420533782
ATACAAGG	0.658740038970846
ATACAATA	2.02104444820658
ATACAATC	1.17464652268045
ATACAATG	0.935666230852981
ATACACAA	1.30124008606595
ATACACAC	1.0626715906239
ATACACAG	0.359078307593022
ATACACAT	2.51251290770507
ATACACCA	1.26388984513184
ATACACGA	1.05531427415376
ATACACGC	0.162908839579996
ATACACGG	0.209711870751872
ATACACTA	1.72246652449343
ATACACTC	0.121186595440148
ATACACTG	0.583977801680132
ATACAGAA	1.42812839124061
ATACAGAC	0.25056532837989
ATACAGAG	0.420823624648977
ATACAGAT	2.22585630689044
ATACAGCA	1.20301471812005
ATACAGGA	1.23131835107249
ATACAGGC	0.535281966808977
ATACAGTA	1.37869822825477
ATACAGTC	0.487280599734355
ATACAGTG	0.67013840572347
ATACATAA	2.4241771092578
ATACATAC	1.67927197494016
ATACATAG	2.86137911407018
ATACATAT	2.8355423295397
ATACATCA	1.0728853760906
ATACATCC	1.3959470791688
ATACATCG	1.26832556870533
ATACATGA	1.74986993180987
ATACATGC	0.700953800132412
ATACATGG	0.128109378301134
ATACATTA	3.92426572584693
ATACATTC	1.26246329487235
ATACATTG	1.92754673855865
ATACCAAA	1.24262576893018
ATACCAAC	1.60378102366408
ATACCAAT	1.95566847372122
ATACCACA	0.690044424043313
ATACCACC	0.150112273920935
ATACCACG	0.258080401883837
ATACCAGC	0.780691559530456
ATACCATA	1.50269188835349
ATACCATC	0.372629692938776
ATACCATG	1.47158371710066
ATACCCAA	0.834753659909415
ATACCCAC	0.971571675607323
ATACCCAT	0.606545478709239
ATACCCTA	0.481353763414232
ATACCGAA	0.391181863973786
ATACCGAC	1.12437367888411
ATACCGAG	0.412251691301075
ATACCGAT	2.42977271194821
ATACCGCA	0.816367947808658
ATACCGCC	0.452279871919472
ATACCGCG	0.0512210702380122
ATACCGTA	0.8605222327687
ATACCGTG	0.254811575088922
ATACCTAA	1.36795194262233
ATACCTAC	0.487882434397154
ATACCTAT	1.25105594551282
ATACCTCA	0.563613389701543
ATACCTCG	0.637118904144612
ATACCTGA	0.186057017580497
ATACCTGG	0.562991624879668
ATACCTTA	1.18087876763543
ATACGAAA	0.75732751825771
ATACGAAC	0.842573019222352
ATACGAAG	0.173034763922886
ATACGAAT	1.55085381952658
ATACGACA	0.648202318242543
ATACGACG	1.52430797046334
ATACGAGA	0.9695320624264
ATACGAGC	0.264367384599654
ATACGATA	2.0813677063065
ATACGATC	0.353034978089569
ATACGATG	1.44495618245585
ATACGCAA	1.39148609201339
ATACGCAG	0.0247737491442842
ATACGCCA	0.112014511668242
ATACGCGA	1.12811661889986
ATACGCGC	0.0821978708648226
ATACGCTA	1.04131544270143
ATACGCTC	0.116014859513183
ATACGGAA	0.852227637409066
ATACGGAG	0.176965215857827
ATACGGAT	0.683095254774536
ATACGGCA	0.819872287328428
ATACGGGA	0.136413798387072
ATACGGTA	0.51036477666064
ATACGGTC	0.324483200621304
ATACGGTG	0.409578242920246
ATACGTAA	2.76182319747611
ATACGTAC	0.634386788112417
ATACGTAG	1.02017207028009
ATACGTAT	1.67403399228725
ATACGTCA	0.463421953668767
ATACGTCC	0.577532781224036
ATACGTCG	0.697364406553488
ATACGTGA	0.460981210948133
ATACGTGC	0.423424370055149
ATACGTGG	0.142037471724068
ATACGTTA	1.91666936300666
ATACGTTC	0.918514223669669
ATACGTTG	0.302934488063261
ATACTAAA	1.63976506622886
ATACTAAC	1.03690919330686
ATACTAAG	1.33566424279996
ATACTAAT	3.29843851999791
ATACTACA	1.45494764840159
ATACTACC	0.730356118192226
ATACTACG	0.90356716577567
ATACTAGA	1.45578415366985
ATACTAGC	0.685202798920197
ATACTAGG	0.646453516960248
ATACTATA	1.26723726973719
ATACTATC	0.745401423349275
ATACTATG	1.60576617979063
ATACTCAA	1.59566692256199
ATACTCAC	0.735647996486578
ATACTCAG	0.75174482806473
ATACTCAT	1.94684586949931
ATACTCCA	1.02766945927668
ATACTCCG	0.514371019341363
ATACTCGA	1.13489287298566
ATACTCGC	0.264252575655119
ATACTCGG	0.0459578240031776
ATACTCTA	1.55136217893625
ATACTCTG	0.819559580325462
ATACTGAA	1.26685747388889
ATACTGAC	0.145163418927861
ATACTGAG	0.31538157417233
ATACTGAT	1.443285978984
ATACTGCA	1.17150148743698
ATACTGCG	0.0985599700532103
ATACTGGA	0.450402507075815
ATACTGGC	0.409210517449972
ATACTGGG	0.451986252956184
ATACTGTA	1.73462251799741
ATACTGTC	0.201375450128826
ATACTGTG	0.850244165521315
ATACTTAA	1.3150940729819
ATACTTAC	1.38662987015404
ATACTTAG	1.2221190387734
ATACTTCA	1.62960938700059
ATACTTCC	0.369706696509797
ATACTTCG	0.2745898719668
ATACTTGA	0.930502635413526
ATACTTGC	0.979605494660174
ATACTTGG	0.698667165261534
ATACTTTA	1.55356207550918
ATACTTTC	1.53533131337758
ATACTTTG	0.923868980212373
ATAGAAAA	0.358037728724087
ATAGAAAC	0.0668929122268557
ATAGAAAG	0.215779902424321
ATAGAAAT	1.43503966513649
ATAGAACA	1.79301563843809
ATAGAACC	0.0287392893874576
ATAGAACG	0.0617135972253127
ATAGAAGA	0.424182277512965
ATAGAAGC	1.2081651203556
ATAGAAGG	0.235933223140584
ATAGAATA	2.21936412774808
ATAGAATC	0.251512151289229
ATAGAATG	0.432546207369666
ATAGACAA	0.153991075866158
ATAGACAC	1.1939021441189
ATAGACAG	0.220449735190332
ATAGACAT	0.893243343374351
ATAGACCA	0.424996887676885
ATAGACGA	0.530612134042966
ATAGACTA	0.776812196172301
ATAGACTC	0.601739784013753
ATAGACTG	0.836669762245361
ATAGAGAA	1.67620357256187
ATAGAGAC	0.823327783923138
ATAGAGAG	0.072905364019065
ATAGAGAT	1.53475193523205
ATAGAGCG	0.366002493986338
ATAGAGGA	0.0402746408954199
ATAGAGGC	0.469716234752698
ATAGAGTA	0.622396130716834
ATAGAGTG	0.683664527487296
ATAGATAA	1.67688119797045
ATAGATAC	1.20262874672949
ATAGATAG	1.19601670592621
ATAGATAT	2.18502811284435
ATAGATCA	1.38414365298594
ATAGATCC	0.182806717412329
ATAGATCG	0.474318136553971
ATAGATGA	0.45773736702868
ATAGATGC	1.26515190140234
ATAGATTA	4.64401142033619
ATAGATTC	2.39544090764147
ATAGATTG	1.06947198546577
ATAGCAAA	0.609440123785165
ATAGCAAC	0.746106557991509
ATAGCAAG	0.592621315176827
ATAGCAAT	0.964453801752566
ATAGCACG	0.078380543635622
ATAGCAGA	0.437856050877832
ATAGCATA	1.66413431735585
ATAGCATC	0.714659012621455
ATAGCATG	1.11609732944475
ATAGCCAA	0.754308800923875
ATAGCCAC	0.25403710594962
ATAGCCCA	0.690335235941942
ATAGCCGA	0.200949337713653
ATAGCCTA	0.38563341996964
ATAGCGAA	0.370735766413632
ATAGCGAT	0.936104975059116
ATAGCGCA	0.457259043210858
ATAGCGGA	0.301683660051399
ATAGCGTA	0.577097686201956
ATAGCGTC	0.368179091922599
ATAGCGTG	0.296303359220301
ATAGCTAA	1.0280795714233
ATAGCTAC	1.44363517782752
ATAGCTAG	0.854655186925805
ATAGCTAT	1.73333042613506
ATAGCTCA	0.230884717352131
ATAGCTCG	0.0336628807986038
ATAGCTGA	0.407131043950896
ATAGCTTA	0.442946943342631
ATAGCTTG	0.779086199252215
ATAGGAAA	0.766613849561219
ATAGGAAC	0.255055509007752
ATAGGAAT	1.04784579792315
ATAGGACA	0.888159187864733
ATAGGAGA	0.783140162032134
ATAGGATA	0.907744639400567
ATAGGATC	0.738031755794642
ATAGGATG	0.00435207304666021
ATAGGCAA	0.392647713138495
ATAGGCAC	0.647623501509944
ATAGGCCA	0.172754057457028
ATAGGCGA	0.570931126559992
ATAGGCTA	0.180639663495907
ATAGGCTG	0.343689137015298
ATAGGGAA	0.501997197619883
ATAGGGAC	0.0478253641205302
ATAGGGAT	0.693648133651996
ATAGGGCA	0.359894321289271
ATAGGGTA	1.27190850603554
ATAGGGTC	0.052805938944246
ATAGGGTG	0.537864466294869
ATAGGTAA	1.67164349602401
ATAGGTAC	0.636058395116601
ATAGGTAG	0.515717006845151
ATAGGTCA	0.483407973331379
ATAGGTCC	0.845080008668928
ATAGGTGA	0.00713920754616261
ATAGGTGG	0.203571416811232
ATAGGTTA	1.67508327305663
ATAGGTTC	0.42076776406227
ATAGGTTG	0.565402332008455
ATAGTAAA	2.57051163556122
ATAGTAAC	2.47888792227936
ATAGTAAG	1.84374238458972
ATAGTAAT	3.26293448548974
ATAGTACA	1.25202915482995
ATAGTACG	1.29585585534433
ATAGTAGA	1.26727179663249
ATAGTAGC	0.355171154294747
ATAGTAGG	0.904947680174759
ATAGTATA	1.53264439108639
ATAGTATC	0.783994632514205
ATAGTATG	1.56320321978553
ATAGTCAA	2.84701115361525
ATAGTCAC	0.706841337547314
ATAGTCAG	0.789266861355948
ATAGTCAT	0.876023685932767
ATAGTCCA	0.971571675607323
ATAGTCGA	0.21571421711131
ATAGTCGG	0.375343563050689
ATAGTCTA	1.42553747056074
ATAGTCTC	0.643124338275175
ATAGTCTG	2.01721757695754
ATAGTGAA	0.598202040424546
ATAGTGAC	0.471306717588248
ATAGTGAG	1.59949800440802
ATAGTGAT	1.48805108121374
ATAGTGCA	0.508357725429756
ATAGTGCG	1.06589578509074
ATAGTGGA	0.901434358048082
ATAGTGGC	0.482176794772127
ATAGTGGG	0.580251704052335
ATAGTGTA	1.78070413355203
ATAGTGTC	0.396972557657967
ATAGTGTG	0.77417945022902
ATAGTTAA	2.97386212482994
ATAGTTAC	1.5370601845008
ATAGTTAG	1.39417301430458
ATAGTTCA	0.939666578697921
ATAGTTCC	0.718495147183869
ATAGTTCG	0.581574392919457
ATAGTTGA	1.5407845978898
ATAGTTGC	1.32560428447655
ATAGTTGG	0.319949229784768
ATAGTTTA	1.24151866262883
ATAGTTTC	1.09925662573208
ATAGTTTG	1.7069294216082
ATATAAAA	2.16032257537127
ATATAAAC	1.73243216544432
ATATAAAG	1.25132065171012
ATATAAAT	3.25924459899604
ATATAACA	2.62406032381412
ATATAACC	0.97867607555172
ATATAACG	1.43983441227981
ATATAAGA	1.5351157308118
ATATAAGC	0.453993304187068
ATATAAGG	0.827069039700091
ATATAATA	3.75767092966375
ATATAATC	1.99948675304163
ATATAATG	2.26305328209419
ATATACAA	2.07904008829161
ATATACAC	1.47681580491778
ATATACAG	3.33531548983059
ATATACAT	1.25599525648605
ATATACCA	2.20226152490276
ATATACCC	0.181346482376937
ATATACCG	1.47662043321755
ATATACGA	1.8591032038144
ATATACGC	0.688427554799971
ATATACTA	2.10162629194746
ATATACTC	2.01632464968965
ATATACTG	0.622071914748768
ATATAGAA	1.25911446673467
ATATAGAC	0.85183633259566
ATATAGAG	1.30897691767793
ATATAGAT	1.35276768776468
ATATAGCA	0.458812472792915
ATATAGCG	1.04618906836165
ATATAGGA	0.946725784901313
ATATAGTA	3.46641270775431
ATATAGTC	1.46000597891635
ATATAGTG	1.19869071571997
ATATATAA	2.27369037291141
ATATATAC	2.1330345384123
ATATATAG	1.70764971439959
ATATATAT	2.27126731469813
ATATATCA	2.44741427120798
ATATATCC	0.54986073781977
ATATATCG	1.06756374291087
ATATATGA	2.07491763313402
ATATATGC	1.02767647693833
ATATATGG	0.932661548842438
ATATATTA	4.72433922472547
ATATATTC	1.48420006920864
ATATATTG	1.0772469931571
ATATCAAA	1.8538725195296
ATATCAAC	1.86398412784273
ATATCAAG	1.1834433019075
ATATCAAT	2.22230087879388
ATATCACA	0.990865192418664
ATATCACC	0.58530217478605
ATATCACG	1.33578606940615
ATATCAGA	2.11214436322315
ATATCAGC	0.541229856114039
ATATCAGG	0.420040453609233
ATATCATA	1.53713878231124
ATATCATC	1.92898816626083
ATATCATG	1.82322498758724
ATATCCAA	0.920642540093803
ATATCCAC	0.230301690022544
ATATCCAG	0.453741791193659
ATATCCAT	1.30426217187738
ATATCCCA	1.28318448476904
ATATCCGA	0.833416935719001
ATATCCGG	0.138372568105828
ATATCCTA	0.866860304061304
ATATCCTC	0.402577423661751
ATATCGAA	1.2455681341053
ATATCGAC	0.165212316838826
ATATCGAG	0.208351567218325
ATATCGAT	1.76689309472536
ATATCGCA	0.698842326096229
ATATCGCG	0.421847922542891
ATATCGGC	0.798215783487495
ATATCGTA	1.80822880606172
ATATCGTC	0.668900490209036
ATATCGTG	1.07016168125238
ATATCTAA	2.00379475517315
ATATCTAC	0.413445816606834
ATATCTAG	1.30723092346029
ATATCTCA	1.70036875008817
ATATCTCC	0.543362663841627
ATATCTCG	0.510850398846574
ATATCTGA	1.02353437232813
ATATCTTA	1.61675808358069
ATATCTTC	1.180401285937
ATATCTTG	1.20285976815089
ATATGAAA	1.91406244205824
ATATGAAC	2.16752494187225
ATATGAAG	1.0277803383307
ATATGAAT	1.01366473298857
ATATGACA	1.69803664076983
ATATGACC	1.49608967227652
ATATGACG	1.36441251479433
ATATGAGA	1.56878254150092
ATATGAGC	0.601103141749188
ATATGATA	2.19535923361378
ATATGATC	2.21582975263646
ATATGATG	2.16271026456985
ATATGCAA	1.59128397180409
ATATGCAC	0.959303680223472
ATATGCAG	1.21523611623056
ATATGCAT	0.922467132121879
ATATGCCA	0.562991624879668
ATATGCCG	0.136501940217352
ATATGCGA	0.133542732654278
ATATGCGC	0.808178336667256
ATATGCTA	1.2939462092571
ATATGCTC	0.0781020828214907
ATATGCTG	0.428490560350952
ATATGGAA	1.70949171022855
ATATGGAC	0.511097701242995
ATATGGAG	0.339474610136908
ATATGGAT	1.02268158608486
ATATGGCA	0.264226189247328
ATATGGCG	0.568481681938916
ATATGGGA	0.548906897248785
ATATGGTA	1.62849049102768
ATATGGTC	1.89453958806429
ATATGGTG	0.87430155176473
ATATGTAA	2.4434610820493
ATATGTAC	2.21503731828335
ATATGTAG	1.36213682747562
ATATGTCA	1.45605250905121
ATATGTCC	1.27671869203447
ATATGTCG	0.66144913707284
ATATGTGA	1.48880590090044
ATATGTGC	1.36597099709277
ATATGTGG	0.458812472792915
ATATGTTA	2.42407858128828
ATATGTTC	1.33734062181407
ATATGTTG	1.79913756575198
ATATTAAA	3.14596831176377
ATATTAAC	2.68664747956119
ATATTAAG	2.48588368882146
ATATTAAT	3.79677109470602
ATATTACA	2.67154940158856
ATATTACC	1.74200257169128
ATATTACG	1.88574842296656
ATATTAGA	2.80990035529651
ATATTAGC	1.86040568181598
ATATTAGG	1.84393354569297
ATATTATA	3.7480272590292
ATATTATC	2.87165072506885
ATATTATG	1.89887145024541
ATATTCAA	1.57013582737283
ATATTCAC	0.986094866737876
ATATTCAG	0.18533644408264
ATATTCAT	1.14873731588177
ATATTCCA	1.46069932388702
ATATTCCC	0.240815269994784
ATATTCCG	1.40771260997876
ATATTCGA	2.0049453709767
ATATTCGC	1.06813947187234
ATATTCTA	1.24005000639946
ATATTCTC	1.7386635682799
ATATTCTG	1.60105676741293
ATATTGAA	1.00941146861789
ATATTGAC	1.45603875443438
ATATTGAG	1.0893920391089
ATATTGAT	3.35737845663408
ATATTGCA	1.00101385398529
ATATTGCC	0.782358113818255
ATATTGCG	0.238828148922976
ATATTGGA	0.947505587463467
ATATTGGC	0.14605325842463
ATATTGGG	0.00882316563484426
ATATTGTA	2.96551672159999
ATATTGTC	1.7705801741544
ATATTGTG	1.61121300805413
ATATTTAA	3.82042005304161
ATATTTAC	2.07277135149607
ATATTTAG	2.2193467239472
ATATTTCA	1.81313583579138
ATATTTCC	1.05872569983333
ATATTTCG	0.734633523318968
ATATTTGA	1.47598379095298
ATATTTGC	1.64079722390382
ATATTTGG	0.920642540093803
ATATTTTA	1.5559609929664
ATATTTTC	1.87411791196667
ATATTTTG	1.19655173245013
ATCAAAAA	2.36223024495936
ATCAAAAC	0.821458840273457
ATCAAAAG	0.877440692172418
ATCAAAAT	1.93581129832644
ATCAAACA	1.20749956532506
ATCAAACC	0.837388932210889
ATCAAACG	1.05170663465456
ATCAAAGA	0.958582826019149
ATCAAAGC	1.02943257658874
ATCAAAGG	0.121405827189982
ATCAAATA	1.88257643990236
ATCAAATC	0.862352719632558
ATCAAATG	0.779836246928988
ATCAACAA	0.721974784534642
ATCAACAC	0.448525142232157
ATCAACAG	0.762562974552426
ATCAACAT	1.34813855743622
ATCAACCA	1.29597964689578
ATCAACCG	0.56389213122214
ATCAACGA	0.988947405843923
ATCAACGC	0.835911854787545
ATCAACGG	0.961296415424597
ATCAACTA	2.48392632263504
ATCAACTC	0.715573834993686
ATCAACTG	0.847512330195586
ATCAAGAA	1.41617619063084
ATCAAGAC	1.06447148048298
ATCAAGAG	1.13987934264516
ATCAAGAT	2.23352015482129
ATCAAGCA	1.86938295530058
ATCAAGCG	0.379477527173377
ATCAAGGA	1.13882557057233
ATCAAGGG	0.26276090149555
ATCAAGTA	1.19773041890027
ATCAAGTC	0.524480101296301
ATCAAGTG	1.68377282241373
ATCAATAA	1.69134993204663
ATCAATAC	1.18906023828932
ATCAATAG	0.295754858786015
ATCAATCA	3.3118950265582
ATCAATCC	0.755635981094451
ATCAATCG	1.66969763880268
ATCAATGA	2.79563036139816
ATCAATGC	1.2490943687294
ATCAATGG	0.736769138111214
ATCAATTA	6.43654648930473
ATCAATTC	1.09967515907267
ATCAATTG	1.65234548790921
ATCACAAA	1.62132068647674
ATCACAAC	1.20234046118905
ATCACAAT	2.53971673272428
ATCACACA	1.82709873681608
ATCACACC	0.115157581966453
ATCACACG	0.418402250674487
ATCACAGA	1.3207037109956
ATCACAGC	0.456076707576665
ATCACATA	1.66093173728687
ATCACATC	1.74355908904446
ATCACATG	0.682287942978729
ATCACCAA	0.9782199275447
ATCACCAC	0.647623501509944
ATCACCAG	0.110381080743416
ATCACCAT	0.7361493382346
ATCACCCA	0.305868993457339
ATCACCGA	0.119128455632478
ATCACCGC	0.106483190758514
ATCACCTA	1.59432233859054
ATCACCTC	0.709559698962681
ATCACCTG	0.936336277186983
ATCACGAA	2.04371093391167
ATCACGAC	0.392510166970225
ATCACGAG	0.744658112627682
ATCACGAT	0.851550012000485
ATCACGCA	0.588308541035387
ATCACGCC	0.0290205572662474
ATCACGCG	0.32814361293609
ATCACGGC	0.10393942876491
ATCACGTA	1.02380385053536
ATCACGTC	0.309401403623694
ATCACGTG	1.05139729612918
ATCACTAA	0.959160519925884
ATCACTAC	0.559207701719904
ATCACTAG	0.916009199168354
ATCACTCA	2.40218937178715
ATCACTCC	0.17850882071358
ATCACTCG	0.257076595561929
ATCACTGA	1.07152451114412
ATCACTTA	3.8019731469313
ATCACTTC	0.388605820736608
ATCACTTG	0.845244221951455
ATCAGAAA	0.910931499907451
ATCAGAAC	0.990682171802925
ATCAGAAG	1.52132799062179
ATCAGAAT	1.23007931273219
ATCAGACA	1.74733150323912
ATCAGACC	0.524654981424531
ATCAGACG	0.317419503114457
ATCAGAGA	0.309553265821723
ATCAGAGC	0.876704960525404
ATCAGAGG	0.667572187212597
ATCAGATA	1.63972717085597
ATCAGATC	1.48176437920439
ATCAGATG	1.24486131522427
ATCAGCAA	0.56666186192076
ATCAGCAC	0.0446598373050513
ATCAGCAG	0.448772725335044
ATCAGCAT	1.65879275401704
ATCAGCCA	0.782673066472947
ATCAGCCG	0.103223065864041
ATCAGCGA	0.658324593401377
ATCAGCGG	0.275668346208625
ATCAGCTA	1.25535692998269
ATCAGCTC	0.761319725615141
ATCAGCTG	0.136697031211122
ATCAGGAA	2.14417184815167
ATCAGGAC	0.872134497848307
ATCAGGAT	0.584956063713647
ATCAGGCA	0.770387105875281
ATCAGGGC	0.300431989920138
ATCAGGTA	0.0803758051949397
ATCAGGTC	0.549072233357175
ATCAGGTG	1.2444335185703
ATCAGTAA	3.14106212415351
ATCAGTAC	1.26621409466914
ATCAGTAG	1.24317033947394
ATCAGTCA	1.02832547028739
ATCAGTCC	0.584831710749272
ATCAGTCG	0.909821305834983
ATCAGTGA	0.951188456295521
ATCAGTGC	1.02026582623968
ATCAGTGG	0.588745320296262
ATCAGTTA	2.31709545231408
ATCAGTTC	1.03669052296996
ATCAGTTG	1.06566476366934
ATCATAAA	1.5996897269242
ATCATAAC	1.59247641287105
ATCATAAG	1.76732510197631
ATCATAAT	3.34372320989596
ATCATACA	1.83631994421951
ATCATACC	0.423744375426227
ATCATACG	0.958368366279233
ATCATAGA	1.41014408938602
ATCATAGC	1.55209341927981
ATCATAGG	0.102162556836031
ATCATATA	2.49773455439705
ATCATATC	1.73863297127512
ATCATATG	2.33052809882477
ATCATCAA	1.85171613245888
ATCATCAC	2.05862542985563
ATCATCAG	1.29288008609977
ATCATCAT	2.08009217612564
ATCATCCA	0.590559245478635
ATCATCGA	1.27591643295505
ATCATCGC	0.991322182545081
ATCATCGG	0.0345195969324027
ATCATCTA	1.08947232115814
ATCATCTG	1.17208984818942
ATCATGAA	2.14026441414693
ATCATGAC	1.05748076665725
ATCATGAG	0.630108540866278
ATCATGAT	1.74757347221269
ATCATGCA	1.43738384483287
ATCATGCC	0.562267402197755
ATCATGCG	0.0772057870760069
ATCATGGA	1.15072078776952
ATCATGGC	0.804307113796611
ATCATGTA	0.60605480380692
ATCATGTC	0.875134969261861
ATCATGTG	0.761341620719478
ATCATTAA	6.2173234413702
ATCATTAC	5.73817575007114
ATCATTAG	6.63726227923879
ATCATTCA	1.08976257164384
ATCATTCC	0.293345555189557
ATCATTCG	0.777508348207628
ATCATTGA	2.37886098023557
ATCATTGC	0.939554857524509
ATCATTGG	0.770110329299945
ATCATTTA	4.41831359706018
ATCATTTC	0.601044193391357
ATCATTTG	2.06862391346302
