	0
ATCCAAAA	0.830189934187499
ATCCAAAG	0.161492675459743
ATCCAAAT	0.974490461439313
ATCCAACA	0.391693311154579
ATCCAACG	0.375973749066539
ATCCAAGA	0.533951698867277
ATCCAAGC	0.35292718680668
ATCCAATA	1.10593350972897
ATCCAATC	0.97467292064212
ATCCAATG	0.847434574504543
ATCCACAA	1.41618713818301
ATCCACAC	0.66943495532003
ATCCACAG	0.0684025516002393
ATCCACAT	1.51259268611076
ATCCACCG	0.0430160202409874
ATCCACTA	0.792046416780872
ATCCAGAA	0.698130735205279
ATCCAGAC	1.05808428555885
ATCCAGAT	0.462297443566541
ATCCAGCA	0.256126965587932
ATCCAGCG	0.104690037854614
ATCCAGGA	0.177319186711274
ATCCAGTA	0.567069728415651
ATCCATAA	1.3008319388646
ATCCATAC	1.24742079677996
ATCCATAG	1.07949573265508
ATCCATCA	0.185441989713802
ATCCATCC	0.458914930652953
ATCCATGA	1.13902852134715
ATCCATGC	0.133561820693956
ATCCATTA	4.77473698289912
ATCCATTC	0.255932436007092
ATCCATTG	0.407522910177234
ATCCCAAA	0.606716148240481
ATCCCAAT	0.253200600681364
ATCCCACA	0.316275904972552
ATCCCAGA	0.163657483724439
ATCCCATA	0.28531482390783
ATCCCATC	0.0316173727818981
ATCCCGAA	0.516376947746383
ATCCCGAT	0.547645963804152
ATCCCGTA	0.750002202324684
ATCCCTAA	0.395650430203777
ATCCCTGA	0.316232114763879
ATCCCTTA	0.487364530967646
ATCCCTTC	0.181623820365205
ATCCGAAA	0.767818641712681
ATCCGAAC	0.0208127002045641
ATCCGAAT	0.323016509337197
ATCCGACA	0.540078678897556
ATCCGACG	0.177614770619823
ATCCGAGA	1.11667670759029
ATCCGATA	0.397175508432783
ATCCGATC	0.590356013997354
ATCCGATG	0.687207604499353
ATCCGCAA	0.0341908896608833
ATCCGCAT	1.00547933244416
ATCCGCGA	0.612486350352654
ATCCGCTC	0.343933351640594
ATCCGGAA	0.577892085500334
ATCCGTTA	1.58921965645417
ATCCGTTG	0.974095507441851
ATCCTAAA	0.652408704633422
ATCCTAAC	0.266323627960218
ATCCTAAG	0.109728718916762
ATCCTAAT	2.81003705934539
ATCCTACA	0.585340912278338
ATCCTACG	0.372189264493844
ATCCTATA	0.914054920753051
ATCCTATC	0.816670549378853
ATCCTATG	0.755846510943845
ATCCTCAA	1.7649573429368
ATCCTCAC	0.12795442833198
ATCCTCAT	0.388174374898585
ATCCTCTA	0.177160587558064
ATCCTGAA	0.5908259166212
ATCCTGAC	0.466292177282164
ATCCTGAG	0.572854807970515
ATCCTGCA	0.14093204966152
ATCCTGGA	0.211204106324372
ATCCTGGC	0.250045179298655
ATCCTGTA	0.291497383818349
ATCCTTAA	1.37786003874771
ATCCTTAC	0.925254547327847
ATCCTTAG	0.616767404663453
ATCCTTCA	0.811681834067628
ATCCTTGA	0.612949235314854
ATCCTTTA	0.748985483505347
ATCCTTTC	0.220605807985349
ATCCTTTG	0.656253260389811
ATCGAAAA	0.140377092978519
ATCGAAAC	0.366166707268865
ATCGAAAG	0.0326001261188667
ATCGAAAT	1.32781849707924
ATCGAACA	1.5942633902327
ATCGAACC	0.359099360577962
ATCGAACG	0.819817830274051
ATCGAAGA	0.371886382217184
ATCGAATA	1.62765230152063
ATCGAATC	0.532067035655507
ATCGAATG	1.17475094548575
ATCGACAA	0.657179030314211
ATCGACAC	0.354491002527973
ATCGACAG	0.251866964262073
ATCGACAT	0.602416848009402
ATCGACCA	1.13489287298566
ATCGACCC	0.164208791223384
ATCGACGA	0.278471480976682
ATCGACTA	0.426796216123033
ATCGACTC	0.481039933585403
ATCGACTG	0.358161239569065
ATCGAGAA	1.22196745728183
ATCGAGAC	0.307793797693726
ATCGAGAG	0.06771734711708
ATCGAGAT	0.157559416460143
ATCGAGCG	0.548147305552174
ATCGAGTA	1.56591596707158
ATCGAGTC	0.40102623973142
ATCGAGTG	0.626043349827725
ATCGATAA	1.79477819433721
ATCGATAC	1.19431674756897
ATCGATAG	1.10424141115278
ATCGATCA	2.27502092155958
ATCGATCC	0.395686079924941
ATCGATCG	0.264493141096359
ATCGATGA	0.912869778054199
ATCGATGC	1.14555298173308
ATCGATTA	3.55294552857138
ATCGATTC	1.11762493403195
ATCGATTG	1.47802845685029
ATCGCAAA	0.946868945198901
ATCGCAAC	0.735674382894368
ATCGCAAG	0.159012914540355
ATCGCAAT	1.79571547322671
ATCGCACA	0.0293720017615012
ATCGCAGA	0.278081860402071
ATCGCAGC	0.0199464400509266
ATCGCATA	0.745407598891523
ATCGCATC	0.198468453968402
ATCGCATG	0.268123517819298
ATCGCCAA	0.686239167192144
ATCGCCAT	0.209711870751872
ATCGCCTA	0.203000740566142
ATCGCGAA	0.265582282183887
ATCGCGAT	1.08297508929939
ATCGCGTA	0.616262413731374
ATCGCTAA	1.47766690692226
ATCGCTCA	0.0734547065727488
ATCGCTTA	1.7520246346418
ATCGCTTC	0.101056011947618
ATCGCTTG	0.980013641861531
ATCGGAAA	0.405507999165307
ATCGGAAC	0.726334155949415
ATCGGAAG	0.0386802281693474
ATCGGAAT	1.1454648399028
ATCGGACA	0.740877277239043
ATCGGAGA	0.611762127670741
ATCGGATA	0.590356013997354
ATCGGATG	0.267707791543363
ATCGGCAA	0.458371763641519
ATCGGCAT	0.517951711019845
ATCGGCGA	0.279551639457303
ATCGGCTA	0.628825150904376
ATCGGCTG	0.958475596149191
ATCGGGAA	0.344044511401074
ATCGGGCA	0.816395737748779
ATCGGGTA	0.284551021614231
ATCGGTAA	1.74016618999163
ATCGGTAC	0.622411008159524
ATCGGTAG	0.0774008780697783
ATCGGTCA	0.579056455920712
ATCGGTGA	0.00264986903769855
ATCGGTGG	0.429274854216558
ATCGGTTA	0.364834193675437
ATCGGTTC	0.213908713122912
ATCGGTTG	0.264220013705079
ATCGTAAA	0.685453750500674
ATCGTAAC	1.12492386355719
ATCGTAAG	0.326322950798536
ATCGTAAT	1.92330582527247
ATCGTACA	1.78874861945058
ATCGTACG	0.0580742378954659
ATCGTAGA	0.920226813817867
ATCGTAGC	0.0123915062288289
ATCGTATA	1.90606258848776
ATCGTATC	1.02446828274004
ATCGTATG	1.38081166723621
ATCGTCAA	1.57627235142294
ATCGTCAC	0.337564683343211
ATCGTCAG	0.446992484928573
ATCGTCAT	1.02703225559919
ATCGTCCA	0.703985991376608
ATCGTCGC	0.517577810007324
ATCGTCTA	0.782223936127574
ATCGTGAA	0.0770794691663707
ATCGTGAG	0.369033843111136
ATCGTGCG	0.231136230345539
ATCGTGGA	0.705734792658903
ATCGTGGC	0.23589897695175
ATCGTGGG	0.0043049143603958
ATCGTGTA	1.02380385053536
ATCGTGTC	0.610219645640853
ATCGTGTG	0.366070705657541
ATCGTTAA	4.15150434691403
ATCGTTAC	0.846921723791421
ATCGTTAG	2.13026368488781
ATCGTTCA	1.28713346333073
ATCGTTCC	0.383150851985593
ATCGTTCG	0.314189133105365
ATCGTTGA	0.715064633464619
ATCGTTGC	1.96159138015082
ATCGTTTA	1.38968507932844
ATCGTTTC	0.420110068812765
ATCGTTTG	1.08721880965023
ATCTAAAA	1.51348589408512
ATCTAAAC	1.65526539656707
ATCTAAAG	0.510212633756145
ATCTAAAT	1.11563416377609
ATCTAACA	0.696579831981415
ATCTAACC	0.808137634229706
ATCTAACG	0.864956552809856
ATCTAAGA	1.0673537744744
ATCTAAGC	1.34058671138525
ATCTAAGG	0.173962218086081
ATCTAATA	3.08779694943112
ATCTAATC	2.62631804591902
ATCTAATG	2.68496296005957
ATCTACAA	0.852909192708169
ATCTACAC	0.400804762329858
ATCTACAG	1.06442151473205
ATCTACAT	2.11679033593957
ATCTACCA	1.09746964837043
ATCTACCG	0.811084490708283
ATCTACGA	0.749565703770276
ATCTACGG	0.261424738718067
ATCTACTA	0.994295986844378
ATCTACTC	0.533732467117442
ATCTACTG	1.15097454641466
ATCTAGAA	1.11217080740034
ATCTAGAC	1.19651187213198
ATCTAGAT	0.722955292219884
ATCTAGCA	0.135145566574326
ATCTAGCC	1.25437052746167
ATCTAGGA	0.375049101968004
ATCTAGGC	0.850342412784365
ATCTAGTA	1.38150753856507
ATCTAGTC	1.25037439021372
ATCTAGTG	1.2998000618961
ATCTATAA	2.41373932003134
ATCTATAC	1.4836816043662
ATCTATAG	0.712131812309337
ATCTATCA	2.12639274272363
ATCTATCC	0.566666353224213
ATCTATCG	0.0515461283254756
ATCTATGA	1.30377233909446
ATCTATGC	0.474318136553971
ATCTATGG	0.646495061517196
ATCTATTA	3.28700590705645
ATCTATTC	1.12295414628626
ATCTATTG	1.51699275996308
ATCTCAAA	1.70014643056721
ATCTCAAC	0.771667127359593
ATCTCAAT	1.72035224339259
ATCTCACA	0.855469797089724
ATCTCAGA	1.08871722076498
ATCTCATA	1.11886537590458
ATCTCATC	1.01218681344583
ATCTCATG	0.837404932479443
ATCTCCAA	0.924916576742954
ATCTCCAC	0.111090145276173
ATCTCCAG	0.0969116616856932
ATCTCCAT	0.796492245787128
ATCTCCGA	0.54362203661608
ATCTCCGC	0.0923619712870689
ATCTCCTC	0.288479227897445
ATCTCGAA	0.272734121521013
ATCTCGAG	0.0531430674097409
ATCTCGCA	0.765939311923764
ATCTCGGA	1.12522646512738
ATCTCGGG	0.0302009279551794
ATCTCGTA	1.63855101076403
ATCTCGTC	0.466206281103611
ATCTCTAA	2.01049606063258
ATCTCTAG	0.259564216262361
ATCTCTCA	0.398704797258776
ATCTCTTA	0.941422678348327
ATCTCTTC	0.793930237873244
ATCTCTTG	1.5456065735603
ATCTGAAA	0.498467875224653
ATCTGAAC	0.738365796489014
ATCTGAAG	0.472677968673963
ATCTGAAT	2.04507123744522
ATCTGACA	0.0108450943084182
ATCTGACC	0.257257651232407
ATCTGACG	0.371307565484585
ATCTGAGA	0.848418450667375
ATCTGATA	1.4999572459631
ATCTGATC	0.615067727012684
ATCTGATG	1.63688922848615
ATCTGCAA	1.48822399639671
ATCTGCAG	0.681573264316655
ATCTGCAT	0.754887617656474
ATCTGCCG	0.0557971470444269
ATCTGCGA	0.712408308178207
ATCTGCTA	0.690364990827322
ATCTGGAA	0.891041481856162
ATCTGGAC	0.666289358663627
ATCTGGGA	0.0829838489692245
ATCTGGTA	0.0604899977406385
ATCTGGTC	0.294475118008169
ATCTGGTG	0.0609337946631594
ATCTGTAA	1.63798454511593
ATCTGTAC	0.70522531042337
ATCTGTAG	1.35978815647579
ATCTGTCA	0.836696710066084
ATCTGTCC	1.35451480480818
ATCTGTCG	0.0192059363939938
ATCTGTGA	1.08788183832259
ATCTGTGC	0.826164042054166
ATCTGTGG	0.395864047824295
ATCTGTTA	2.11480770617121
ATCTGTTC	0.436341920200996
ATCTGTTG	0.736686610410252
ATCTTAAA	1.08439995532009
ATCTTAAC	1.43682495825935
ATCTTAAG	0.821123396046756
ATCTTAAT	2.45595308119291
ATCTTACA	1.03188763533913
ATCTTACC	0.595808456390177
ATCTTACG	0.883981152826905
ATCTTAGA	0.690335235941942
ATCTTAGC	0.905483268111616
ATCTTAGG	0.702494878629972
ATCTTATA	1.72002886954393
ATCTTATC	1.38131750028769
ATCTTATG	0.719171930473052
ATCTTCAA	0.477147938436284
ATCTTCAC	0.175656562313998
ATCTTCAG	0.189627603826209
ATCTTCAT	2.11610597357581
ATCTTCCA	0.577551588557249
ATCTTCCG	0.520499402903971
ATCTTCGA	0.443632428532255
ATCTTCTA	1.13473287030012
ATCTTCTC	0.218074677782709
ATCTTCTG	0.37662498806733
ATCTTGAA	0.875375534703102
ATCTTGAC	1.21353896493799
ATCTTGAG	0.074637042206942
ATCTTGCA	0.360298819306572
ATCTTGCC	0.281948591969263
ATCTTGGA	0.627911170651543
ATCTTGGC	0.150075782080373
ATCTTGTA	2.05572404782452
ATCTTGTC	0.675518987261033
ATCTTGTG	1.01498601832336
ATCTTTAA	2.35896226028384
ATCTTTAC	1.4724845041496
ATCTTTAG	0.634302295466194
ATCTTTCA	1.32997488414996
ATCTTTCC	0.0886504703954969
ATCTTTCG	0.424893026284518
ATCTTTGA	1.13020816277696
ATCTTTGC	0.770293911328616
ATCTTTTA	2.41266842486409
ATCTTTTC	0.709155762358312
ATCTTTTG	0.287874586169987
ATGAAAAC	1.21075239185142
ATGAAAAG	1.01909387674473
ATGAAAAT	0.791992521139427
ATGAAACA	1.15052176688523
ATGAAACC	0.0558555339893253
ATGAAACG	0.604811554869635
ATGAAAGA	1.60590148030717
ATGAAAGC	0.0303331407005985
ATGAAATA	1.53558647555504
ATGAAATC	1.20753577645915
ATGAAATG	1.88457619276513
ATGAACAA	1.43867144539176
ATGAACAC	1.23756575417662
ATGAACAG	0.713087898532049
ATGAACAT	1.69795860437232
ATGAACCA	1.23899679573957
ATGAACCG	0.303149509216108
ATGAACGA	0.767165437766631
ATGAACGC	0.0301787521443765
ATGAACGG	0.0886139785549356
ATGAACTA	0.764414795107689
ATGAACTC	1.03794977217579
ATGAACTG	1.01217923437125
ATGAAGAA	0.283757464435251
ATGAAGAC	1.73232549698729
ATGAAGAG	0.153327485780871
ATGAAGCA	0.464654535760349
ATGAAGCC	0.199265379624972
ATGAAGGA	0.631128066750274
ATGAAGGC	0.574103109624185
ATGAAGTA	0.853169688308486
ATGAAGTC	1.08202321367367
ATGAAGTG	0.33473207439624
ATGAATAA	2.53735318428176
ATGAATAC	1.70770529427983
ATGAATAG	0.481601346517119
ATGAATCA	1.21061456497668
ATGAATCC	0.654910079950682
ATGAATCG	0.346194442223079
ATGAATGA	1.3153489544529
ATGAATGC	1.31037090598738
ATGAATGG	0.64489812243293
ATGAATTA	3.024836173378
ATGAATTC	1.58349885867999
ATGAATTG	0.837635111781447
ATGACAAA	1.50847949426655
ATGACAAC	1.86266761451786
ATGACAAG	1.03633514858418
ATGACAAT	1.60981733550589
ATGACACA	1.6794089596955
ATGACACG	0.230778610308037
ATGACAGA	0.445327334173105
ATGACAGC	1.08721880965023
ATGACATA	1.27948252789731
ATGACATC	0.946868945198901
ATGACATG	0.63854826146876
ATGACCAA	1.57127549562421
ATGACCAC	0.563408193275001
ATGACCAT	1.11067913324077
ATGACCGA	1.16874102005173
ATGACCGC	0.211165368832083
ATGACCTA	0.802843790990094
ATGACCTG	0.444839466335444
ATGACGAA	0.303184036111408
ATGACGAG	0.95313487492978
ATGACGCA	0.341979073225291
ATGACGCC	0.00154276273635485
ATGACGCG	0.427443525233302
ATGACGGA	0.388065460789832
ATGACGGC	0.0113680504543109
ATGACGGG	0.261235542560078
ATGACGTA	0.115157581966453
ATGACGTC	0.464856083002835
ATGACGTG	0.238010450987932
ATGACTAA	2.86429902272804
ATGACTAC	0.545944882621053
ATGACTAG	1.40511074174673
ATGACTCA	0.936502455414771
ATGACTCC	0.0180693559137354
ATGACTCG	0.774469139301786
ATGACTGA	1.11734984169541
ATGACTGC	0.496337593855258
ATGACTTA	1.79990052592618
ATGACTTC	0.653900378792991
ATGACTTG	0.242763092161372
ATGAGAAA	1.03271178952289
ATGAGAAC	1.58535264418051
ATGAGAAG	0.0896671892148341
ATGAGAAT	1.08189128163472
ATGAGACA	0.490128086124017
ATGAGACC	0.431054533210097
ATGAGAGA	0.387157656079248
ATGAGATA	1.71785142948827
ATGAGATC	1.14124919019855
ATGAGATG	0.600578782070965
ATGAGCAA	0.398355037002317
ATGAGCAC	0.318345834451788
ATGAGCAG	0.103223065864041
ATGAGCAT	0.872704051267532
ATGAGCCA	0.438007913075862
ATGAGCGA	1.45725224848629
ATGAGCTA	0.468138945121042
ATGAGCTG	0.826046706751437
ATGAGGCA	0.594203376818402
ATGAGGCC	0.446707848572194
ATGAGGTA	0.596186848706153
ATGAGGTG	0.694791451087435
ATGAGTAA	1.78499950389259
ATGAGTAC	2.12566767792232
ATGAGTAG	2.02590347713058
ATGAGTCA	0.545092657790709
ATGAGTCC	0.246480768595193
ATGAGTGA	0.994505113161442
ATGAGTGC	1.02549651052448
ATGAGTGG	0.331610899202367
ATGAGTTA	2.65822707271894
ATGAGTTC	0.0292813335730289
ATGAGTTG	0.24426290680845
ATGATAAA	2.40120016220147
ATGATAAC	2.34539347113721
ATGATAAG	1.6568749674423
ATGATAAT	3.4316202641371
ATGATACA	1.59432233859054
ATGATACC	1.15589392722882
ATGATACG	1.14937367743987
ATGATAGA	1.75688506709813
ATGATAGC	1.29300640400941
ATGATAGG	1.11088966309016
ATGATATA	2.30052984093794
ATGATATC	0.75109695754153
ATGATATG	1.91518807498633
ATGATCAA	1.48337647643781
ATGATCAC	1.05461587646671
ATGATCAG	1.44035315782871
ATGATCAT	1.7015499628965
ATGATCCA	1.17384510572043
ATGATCCC	0.42210083906863
ATGATCGA	1.46671149497277
ATGATCGC	0.78980272999927
ATGATCTA	1.81540141767732
ATGATCTG	0.651982311511785
ATGATGAA	2.088828884169
ATGATGAC	1.8876883853521
ATGATGAG	2.230751827655
ATGATGCA	0.904410407999107
ATGATGCC	0.805053231582861
ATGATGCG	0.719808853444083
ATGATGGA	0.417193247926036
ATGATGGC	1.20421782603271
ATGATGGG	0.111146286569344
ATGATGTA	1.59019258506483
ATGATGTC	0.693801399382354
ATGATGTG	1.75085212373391
ATGATTAA	4.15321328787817
ATGATTAC	2.90574870088954
ATGATTAG	2.8726870933408
ATGATTCA	0.631518810150748
ATGATTCC	0.405961059401201
ATGATTCG	0.0647118229871401
ATGATTGA	1.77734941057856
ATGATTGC	1.2833748037529
ATGATTGG	0.340117989356654
ATGATTTA	1.68220984881183
ATGATTTC	0.910338928558025
ATGATTTG	0.921380798099009
ATGCAAAA	1.49434480088474
ATGCAAAC	0.380380840580508
ATGCAAAG	0.0382215538041359
ATGCAAAT	2.1091890855506
ATGCAACA	0.807023790973183
ATGCAACG	1.5736836763948
ATGCAAGA	0.159285199812237
ATGCAAGC	0.323829715968787
ATGCAATA	0.418864293517289
ATGCAATC	1.43577315113178
ATGCAATG	0.360203098401715
ATGCACAA	1.44392879679081
ATGCACAC	0.422124699118227
ATGCACAG	0.474223257768511
ATGCACAT	1.657600874363
ATGCACCA	0.1224292829645
ATGCACTA	0.617604190638175
ATGCACTG	0.578396795725947
ATGCAGAA	0.65275986842221
ATGCAGAC	0.365875053250838
ATGCAGAG	0.0490354896948434
ATGCAGGA	0.800195886897657
ATGCAGTA	1.52364381896512
ATGCAGTC	0.309000554790449
ATGCATAA	1.74826064164111
ATGCATAC	0.192667093438518
ATGCATAG	0.411773367483254
ATGCATCA	1.03389721292821
ATGCATCG	0.138534816443094
ATGCATGA	0.188913486577067
ATGCATGG	0.340478416458815
ATGCATTA	2.09323625638944
ATGCATTC	0.424550845102637
ATGCATTG	0.378509370572634
ATGCCAAT	1.10199239094833
ATGCCATA	0.370944892730696
ATGCCATC	0.260327176436562
ATGCCCAA	0.182305375664307
ATGCCCAT	0.29380282602244
ATGCCCTA	0.323350830738034
ATGCCGAA	0.163855662489335
ATGCCGTA	0.365059320261055
ATGCCTAA	0.298139460213478
ATGCCTAC	0.641303114724689
ATGCCTAG	0.0670809855589805
ATGCCTCA	0.450349172847301
ATGCCTGA	0.604140385709769
ATGCCTTA	0.777028059444545
ATGCCTTG	1.19794347510786
ATGCGAAA	0.251002388347231
ATGCGAAG	0.497333259689655
ATGCGAAT	0.448302822711198
ATGCGAGA	0.210545007542538
ATGCGATA	0.534383706118231
ATGCGATC	0.105805003937002
ATGCGATG	0.704186977206162
ATGCGCAT	0.796255890942876
ATGCGCTA	0.53750796908323
ATGCGCTG	0.644675802911971
ATGCGGAA	0.0415372585788487
ATGCGGAC	0.473693845373903
ATGCGGTA	1.02444021209345
ATGCGTAA	1.1621935417356
ATGCGTAG	0.254975507664983
ATGCGTCA	0.444975889677851
ATGCGTCC	0.0246286239014358
ATGCGTGA	0.761341620719478
ATGCGTTA	1.45512449347508
ATGCGTTC	0.445916817751407
ATGCGTTG	0.0911313541407481
ATGCTAAA	0.686796650233338
ATGCTAAC	0.467718727541653
ATGCTAAG	0.895949915118152
ATGCTAAT	3.06874399806102
ATGCTACA	0.39156923889667
ATGCTAGA	0.652336843778163
ATGCTAGC	0.844557894642432
ATGCTATA	1.24671706567006
ATGCTATC	1.35523144841552
ATGCTATG	0.477298397101983
ATGCTCAA	0.20655673007563
ATGCTCAC	0.236664463484144
ATGCTCCA	0.251904859634964
ATGCTCGA	0.164589429191087
ATGCTCTG	0.74420224532713
ATGCTGAA	1.1322879169825
ATGCTGCA	0.398493144583519
ATGCTGGA	0.222179167726482
ATGCTGTA	0.422343088748665
ATGCTGTC	0.250371360211983
ATGCTGTG	0.187915294384476
ATGCTTAA	1.12227624017122
ATGCTTAC	0.513770868917359
ATGCTTAG	0.284237191785402
ATGCTTCA	0.972674290605213
ATGCTTCC	0.162022087854352
ATGCTTCG	0.872298149717902
ATGCTTGA	1.43579336199732
ATGCTTGG	0.367149460605833
ATGCTTTA	0.548657629907104
ATGCTTTC	0.181473642405971
ATGCTTTG	1.34496460942677
ATGGAAAA	0.920865421027694
ATGGAAAC	1.22395008705019
ATGGAAAG	0.18968037664179
ATGGAAAT	1.43328524972488
ATGGAACA	0.390409921192677
ATGGAACG	0.333505387140441
ATGGAATA	1.46069932388702
ATGGAATC	0.828570257879499
ATGGAATG	0.518063993606189
ATGGACAA	0.79768889745108
ATGGACAC	0.582098752597679
ATGGACAG	0.309084205317275
ATGGACAT	0.190491899034585
ATGGACGA	0.0487213791595481
ATGGACTA	0.893243343374351
ATGGACTG	0.301019508553179
ATGGAGAA	0.513703499365553
ATGGAGTC	0.346179003367456
ATGGAGTG	0.55479836455421
ATGGATAA	2.06842629611106
ATGGATAC	0.805488888017872
ATGGATAG	0.288727372413264
ATGGATCA	1.11077738050382
ATGGATCG	1.10115364002835
ATGGATGA	1.67909260350848
ATGGATGC	0.649418900065571
ATGGATGG	0.0796114414884086
ATGGATTA	2.75638198334192
ATGGATTC	0.266739073529687
ATGGATTG	0.703312857271482
ATGGCAAG	0.175941198670378
ATGGCAAT	0.832114177010954
ATGGCACA	0.342782455130577
ATGGCACG	0.248717157008682
ATGGCAGC	0.693453884777622
ATGGCATA	1.08839328550338
ATGGCATC	0.18803291039367
ATGGCCAA	1.29899808352315
ATGGCCAT	0.369025702623626
ATGGCCCA	0.253373515864333
ATGGCCTA	0.198901303338755
ATGGCGAA	0.0681962323478339
ATGGCGTA	0.326560147762186
ATGGCTAA	1.40017367642522
ATGGCTAC	0.0278241863087609
ATGGCTAG	0.211090981618631
ATGGCTCA	0.0465593779595112
ATGGCTCG	0.217733900133157
ATGGCTGA	1.57774942884629
ATGGCTTA	1.02133475646167
ATGGGAAA	0.363030373925834
ATGGGAAT	0.479702647982056
ATGGGAGA	0.651772343075323
ATGGGATA	1.28959020631992
ATGGGATC	0.117763660795477
ATGGGCAG	0.165435478479183
ATGGGCTA	0.690335235941942
ATGGGGAA	0.284912571542256
ATGGGTAA	0.82672826205054
ATGGGTAC	0.0372062385171277
ATGGGTAG	0.207675626048539
ATGGGTCA	0.429093237133148
ATGGGTCC	0.0892871126600623
ATGGGTGA	0.818450789785324
ATGGGTGG	0.0463092684984315
ATGGGTTA	1.04847205404848
ATGGGTTG	0.504622925901518
ATGGTAAA	1.00540466452424
ATGGTAAC	1.78928982151676
ATGGTAAG	0.691286269448268
ATGGTAAT	2.2274540880941
ATGGTACA	0.301295162302651
ATGGTACG	0.600959420038668
ATGGTAGA	0.8517644717404
ATGGTATA	2.17682755415078
ATGGTATC	0.558016102772338
ATGGTATG	0.0583810500626481
ATGGTCAA	0.363670103961525
ATGGTCAC	0.311076098399002
ATGGTCCA	0.408544681712957
ATGGTCGA	0.774532578963069
ATGGTCGG	0.144716534234215
ATGGTCTA	0.241168398728833
ATGGTCTC	0.384062025173767
ATGGTCTG	0.302827258193304
ATGGTGAA	0.661141763492726
ATGGTGAG	0.385493066736711
ATGGTGTA	1.20682839616519
ATGGTGTG	0.456001197537349
ATGGTTAA	1.83880026655183
ATGGTTAG	0.425951289660801
ATGGTTCC	0.226159023999414
ATGGTTCG	0.154259431247518
ATGGTTGA	0.871582348229964
ATGGTTGC	0.0632268857827522
ATGGTTTA	1.72575528144743
ATGGTTTC	0.492780200813441
ATGGTTTG	1.18425987701669
ATGTAAAA	0.856844978065962
ATGTAAAC	1.39076607992846
ATGTAAAG	2.04755212119047
ATGTAAAT	3.20057666692529
ATGTAACA	1.76880554787725
ATGTAACC	0.330243858713639
ATGTAACG	1.07659519274338
ATGTAAGA	1.2245016752556
ATGTAAGC	0.663524961387859
ATGTAAGG	0.423844306928072
ATGTAATA	2.42744958523677
ATGTAATC	2.11189369234914
ATGTAATG	3.06196128772649
ATGTACAA	2.31107317579556
ATGTACAC	0.628497005045788
ATGTACAG	0.664978740174537
ATGTACAT	2.46777980601243
ATGTACCA	0.570866002659912
ATGTACCG	1.12851466066844
ATGTACGA	1.69569891732216
ATGTACGC	0.527229901835845
ATGTACTA	0.959303680223472
ATGTACTC	0.910926727897531
ATGTACTG	0.934855269873117
ATGTAGAA	1.09949803329272
ATGTAGAC	1.44963836630636
ATGTAGAG	0.881354863132339
ATGTAGCA	0.137813400825839
ATGTAGCC	0.431396995098444
ATGTAGGA	0.497364979520298
ATGTAGGC	0.156375396587155
ATGTAGTA	1.00267339061144
ATGTAGTC	0.913099676649737
ATGTAGTG	0.279450585129594
ATGTATAA	2.89787376169636
ATGTATAC	1.91398131788961
ATGTATAG	1.2689481756466
ATGTATCA	1.5898327193756
ATGTATCC	1.75962055160791
ATGTATCG	0.300277882070382
ATGTATGA	1.3048909543609
ATGTATGC	1.64586902832894
ATGTATGG	1.37330024291632
ATGTATTA	2.92950320485629
ATGTATTC	1.57058186994707
ATGTATTG	1.94479165958216
ATGTCAAA	1.22873865865126
ATGTCAAC	1.0728853760906
ATGTCAAG	1.46079139560782
ATGTCAAT	1.50292936602361
