	0
ATGTCACA	0.785601396324776
ATGTCACC	1.15974634276625
ATGTCACG	0.411189778740735
ATGTCAGA	0.0398878273854678
ATGTCAGC	0.162874874097627
ATGTCAGG	0.117357759245846
ATGTCATA	1.47605144121125
ATGTCATC	0.627580779141228
ATGTCATG	0.362152885513563
ATGTCCAA	1.32624990934802
ATGTCCAC	0.361230484066754
ATGTCCGA	0.416986647967165
ATGTCCGC	0.0906912064022837
ATGTCCGG	0.0182391833255795
ATGTCCTA	0.889110782783992
ATGTCGAA	1.73291947186905
ATGTCGAG	0.473263241655277
ATGTCGGA	0.518047712631169
ATGTCGGC	0.123512809922712
ATGTCGTA	0.425390438142017
ATGTCGTC	0.00106556174439632
ATGTCGTG	0.517713952643264
ATGTCTAA	1.80214870401124
ATGTCTAC	0.122688655738953
ATGTCTAG	1.16149486334208
ATGTCTCA	1.24255531160725
ATGTCTCG	0.626020893310456
ATGTCTGA	0.860509600977736
ATGTCTGC	0.621210707311516
ATGTCTGG	0.34724203875366
ATGTCTTA	1.00497181515388
ATGTCTTC	0.857099578830495
ATGTCTTG	1.00605506140563
ATGTGAAA	1.09871851143703
ATGTGAAC	1.19027710081881
ATGTGAAG	1.86059768503862
ATGTGAAT	1.71749577439602
ATGTGACA	0.927908346256068
ATGTGACG	0.33869986029114
ATGTGAGA	0.484567291035372
ATGTGAGC	0.251219935858271
ATGTGAGG	0.080296926678033
ATGTGATA	2.30953715001439
ATGTGATC	1.14292556921265
ATGTGATG	0.818270576234243
ATGTGCAA	0.375064260117161
ATGTGCGC	0.197854268221105
ATGTGCGG	0.197854268221105
ATGTGCTA	0.638556121249804
ATGTGCTC	0.498550964338547
ATGTGCTG	0.140070280811336
ATGTGGAA	0.309983588833883
ATGTGGAC	0.953518881375073
ATGTGGAG	0.261434282737906
ATGTGGGA	0.161630502334479
ATGTGGTA	0.416190845136459
ATGTGGTG	0.959303680223472
ATGTGTAA	1.57919955844891
ATGTGTAC	0.0127401436594243
ATGTGTAG	0.988728174094088
ATGTGTCA	0.996766765156859
ATGTGTCC	0.711010951391167
ATGTGTCG	0.11115470776332
ATGTGTGA	0.595564803177812
ATGTGTGG	0.612966919822204
ATGTGTTA	1.53105615390256
ATGTGTTC	0.102001992737559
ATGTGTTG	1.33332820359109
ATGTTAAA	1.11091745303028
ATGTTAAC	3.29484379299614
ATGTTAAG	1.28925644633202
ATGTTAAT	4.79513564106654
ATGTTACA	1.86194984808466
ATGTTACC	0.963194271840262
ATGTTACG	0.527361833874798
ATGTTAGA	1.96981607960046
ATGTTAGC	1.07849782116896
ATGTTAGG	0.445505863485391
ATGTTATA	2.87899765539975
ATGTTATC	1.44363517782752
ATGTTATG	1.67298022021442
ATGTTCAA	1.01568778448801
ATGTTCAC	0.493428071336642
ATGTTCAG	1.42169937105306
ATGTTCCA	0.399592671810284
ATGTTCCC	0.652146524794311
ATGTTCCG	0.31737936208984
ATGTTCGA	1.05833832491045
ATGTTCTA	1.96279308453116
ATGTTCTC	1.2504263209099
ATGTTCTG	1.55341666955987
ATGTTGAA	0.770800305793023
ATGTTGAC	0.299640397686419
ATGTTGAG	0.843484192410526
ATGTTGCA	0.553123950485367
ATGTTGCG	0.589211854442517
ATGTTGGA	0.284888150079726
ATGTTGGC	0.794401824735885
ATGTTGGG	1.27936687683338
ATGTTGTA	1.76748510466185
ATGTTGTC	1.59721529942766
ATGTTGTG	0.797895778116417
ATGTTTAA	2.15089336447664
ATGTTTAC	1.49331236250332
ATGTTTAG	0.80930172394362
ATGTTTCA	1.10901847378875
ATGTTTCC	0.446911922172873
ATGTTTCG	0.858923048032707
ATGTTTGA	0.991048213034403
ATGTTTTA	1.68598085947417
ATGTTTTC	2.30001025326964
ATGTTTTG	0.748111924983598
ATTAAAAA	1.38060366374501
ATTAAAAC	2.03454193791089
ATTAAAAG	1.87674728943236
ATTAAAAT	2.26527451235853
ATTAAACA	2.63661351696729
ATTAAACC	1.9987914431257
ATTAAACG	2.79780808216029
ATTAAAGA	2.51817700277315
ATTAAAGC	2.47744677528364
ATTAAAGG	1.28516178111455
ATTAAATA	3.51194273510352
ATTAAATC	3.76886718776096
ATTAAATG	3.40235773789728
ATTAACAA	4.19414758896836
ATTAACAC	2.29426250767473
ATTAACAG	2.98842068497519
ATTAACCA	1.84952381496053
ATTAACCC	1.86613658502293
ATTAACCG	1.56313472740787
ATTAACGA	5.49482008656034
ATTAACGC	3.80002504405824
ATTAACGG	3.31440931437289
ATTAACTA	4.56894517794295
ATTAACTC	2.76349255882857
ATTAACTG	3.67023254978783
ATTAAGAA	4.68451034569783
ATTAAGAC	2.61010808963513
ATTAAGAG	2.53415565692917
ATTAAGCA	3.74149465815576
ATTAAGCC	2.19133530642571
ATTAAGCG	4.47502191729278
ATTAAGGA	2.77331447806893
ATTAAGGC	1.82838437242971
ATTAAGGG	1.80468825540785
ATTAAGTA	5.12256878593755
ATTAAGTC	2.78720243046725
ATTAAGTG	4.04060508203464
ATTAATAA	5.10654802581164
ATTAATAC	3.52961769843273
ATTAATAG	3.64689854410693
ATTAATCA	4.87066982113837
ATTAATCC	2.92753011910778
ATTAATCG	4.06996052211465
ATTAATGA	6.80689656503427
ATTAATGC	4.13545411260921
ATTAATGG	3.89293888425719
ATTAATTA	8.83848210244675
ATTAATTC	3.3735314295054
ATTAATTG	4.38589986003464
ATTACAAA	2.32150029817632
ATTACAAC	2.78129384006741
ATTACAAG	3.38683410892241
ATTACAAT	2.98334635419188
ATTACACA	3.21131537348315
ATTACACC	0.982163572683537
ATTACACG	1.6749215861323
ATTACAGA	3.35282539775787
ATTACAGC	1.48969405615841
ATTACAGG	0.562906570820513
ATTACATA	3.3731524757765
ATTACATC	1.98420509304033
ATTACATG	2.68220473832605
ATTACCAA	2.16584996639047
ATTACCAC	2.65437690283324
ATTACCAG	1.76808413225999
ATTACCCA	3.0542196841046
ATTACCCC	1.21046943973383
ATTACCCG	1.09561530145697
ATTACCGA	1.86791233412595
ATTACCGC	2.45044983092976
ATTACCGG	1.75423856653802
ATTACCTA	4.29028422010182
ATTACCTC	2.44712149436409
ATTACCTG	2.65386854342357
ATTACGAA	2.05179191165079
ATTACGAC	3.4075322808889
ATTACGAG	2.2857935935998
ATTACGCA	2.30980213691816
ATTACGCC	1.70894236767487
ATTACGCG	1.88574842296656
ATTACGGA	2.21646779843336
ATTACGGC	2.10214980950629
ATTACGGG	1.95304723674304
ATTACGTA	3.44014896868925
ATTACGTC	3.25092052945749
ATTACGTG	2.18370261691257
ATTACTAA	3.44030756784246
ATTACTAC	1.24798978878625
ATTACTAG	2.70191313929393
ATTACTCA	1.57311412297558
ATTACTCC	1.10657997671984
ATTACTCG	2.32448645356011
ATTACTGA	2.37938169072974
ATTACTGC	1.4191864867707
ATTACTGG	1.28108087051391
ATTACTTA	2.94810899082628
ATTACTTC	2.61258560490279
ATTACTTG	1.26170707165333
ATTAGAAA	2.59395567817673
ATTAGAAC	2.96593441282119
ATTAGAAG	2.99087181383506
ATTAGAAT	1.56421600871435
ATTAGACA	2.13233614072524
ATTAGACC	1.27602899624786
ATTAGACG	1.70042040007789
ATTAGAGA	2.26632098606324
ATTAGAGC	3.86762926646958
ATTAGAGG	1.91487452586397
ATTAGATA	3.60177610254614
ATTAGATC	2.52430819340042
ATTAGATG	3.36444439979266
ATTAGCAA	4.48040081459155
ATTAGCAC	3.29332769737404
ATTAGCAG	4.10334774916379
ATTAGCCA	1.93136069731026
ATTAGCCC	2.10443111095431
ATTAGCCG	1.8195494171233
ATTAGCGA	4.78813987452443
ATTAGCGC	2.57073002519166
ATTAGCGG	2.45789107863319
ATTAGCTA	3.2841205252939
ATTAGCTC	3.42929741813212
ATTAGCTG	2.85509578053842
ATTAGGAA	2.1738116438816
ATTAGGAC	3.06280368783053
ATTAGGAG	2.20016661254806
ATTAGGCA	4.76583774581203
ATTAGGCC	1.82721663353174
ATTAGGCG	2.47387338197327
ATTAGGGA	2.25267640617083
ATTAGGGC	1.86848553672923
ATTAGGGG	1.53697400761578
ATTAGGTA	3.0765695329162
ATTAGGTC	3.19150591818756
ATTAGGTG	2.20624643389208
ATTAGTAA	4.10281805606271
ATTAGTAC	4.95463810768335
ATTAGTAG	3.06582549293549
ATTAGTCA	5.00443206624894
ATTAGTCC	1.88305981643657
ATTAGTCG	2.65836826807127
ATTAGTGA	4.90495194040065
ATTAGTGC	5.0513223971317
ATTAGTGG	3.64424979789509
ATTAGTTA	3.34372320989596
ATTAGTTC	3.44301245534747
ATTAGTTG	4.43019365610821
ATTATAAA	2.15650552884853
ATTATAAC	2.66126684303772
ATTATAAG	2.08135339027674
ATTATAAT	2.23826521692015
ATTATACA	3.27341606492488
ATTATACC	2.19754481415695
ATTATACG	2.47652184747864
ATTATAGA	3.07958740813064
ATTATAGC	1.65279349542872
ATTATAGG	1.96408321144824
ATTATATA	5.52683690464316
ATTATATC	3.36756810134472
ATTATATG	3.75269512684995
ATTATCAA	3.77042595076586
ATTATCAC	3.00413828211797
ATTATCAG	3.48541260560237
ATTATCCA	2.06287027303233
ATTATCCC	2.48812934054833
ATTATCCG	1.34635747491035
ATTATCGA	2.97010178101331
ATTATCGC	1.86670922621328
ATTATCGG	2.32856680274782
ATTATCTA	2.66138417834045
ATTATCTC	2.63978662285734
ATTATCTG	3.46164603125758
ATTATGAA	2.7837587235441
ATTATGAC	2.37087937258537
ATTATGAG	2.30503293406323
ATTATGCA	2.69804949549787
ATTATGCC	2.87215038257808
ATTATGCG	1.43932043874082
ATTATGGA	2.58382582394332
ATTATGGC	3.10246161662046
ATTATGGG	1.75769209818747
ATTATGTA	3.3011953381991
ATTATGTC	2.46975064610922
ATTATGTG	2.84059644945747
ATTATTAA	3.3194623114648
ATTATTAC	4.56739287118676
ATTATTAG	3.82446447180169
ATTATTCA	1.8089976610717
ATTATTCC	1.59352232516284
ATTATTCG	2.0037080168752
ATTATTGA	2.94414288917018
ATTATTGC	2.56952411021433
ATTATTGG	1.21591991718139
ATTATTTA	4.04427195059814
ATTATTTC	2.35503854530408
ATTATTTG	1.98273138409458
ATTCAAAA	1.42092630544609
ATTCAAAC	1.48806259017884
ATTCAAAG	0.248167533748533
ATTCAAAT	1.64927062928221
ATTCAACA	2.0192905942079
ATTCAACC	0.349078701159768
ATTCAACG	0.626709746977671
ATTCAAGA	0.621075968207904
ATTCAAGC	0.208180897687083
ATTCAAGG	0.374604743632551
ATTCAATA	0.398502127190427
ATTCAATC	1.76345808970266
ATTCAATG	0.718666378128042
ATTCACAA	1.82609577261357
ATTCACAC	0.563580547045038
ATTCACAG	0.294475118008169
ATTCACCA	1.49395967161359
ATTCACCG	0.506855384424485
ATTCACTA	1.62363595340714
ATTCACTG	0.104749547625376
ATTCAGAA	1.40188963505101
ATTCAGAC	0.504370570788712
ATTCAGCA	0.961999023708639
ATTCAGCC	0.137314304729544
ATTCAGCG	0.324488814750621
ATTCAGGA	0.439937770028634
ATTCAGTA	0.776575279915117
ATTCAGTC	1.11734984169541
ATTCAGTG	0.905392599923144
ATTCATAA	2.42184780700411
ATTCATAC	1.85773728615153
ATTCATAG	0.812454057555203
ATTCATCA	2.01731273644947
ATTCATCC	0.649500866353601
ATTCATCG	0.471419842293989
ATTCATGA	1.47632905990599
ATTCATTA	4.54255820873938
ATTCATTC	1.52129346372649
ATTCATTG	1.26666238289512
ATTCCAAA	1.49668280503887
ATTCCAAC	0.116447428177069
ATTCCAAG	1.27949038767836
ATTCCAAT	1.27343863698093
ATTCCACA	1.06840642372137
ATTCCACG	0.549096654819705
ATTCCAGA	0.475488682516598
ATTCCATA	1.70949171022855
ATTCCATC	0.598117547778323
ATTCCATG	1.75809210490132
ATTCCCAA	0.904947680174759
ATTCCCGA	0.232059473911746
ATTCCCTA	0.525920406172618
ATTCCCTC	0.39201584288385
ATTCCGAA	0.933748724984705
ATTCCGAC	0.25342656938638
ATTCCGAG	0.116703151767466
ATTCCGCA	0.250030301855966
ATTCCGTA	1.17542295676501
ATTCCGTG	0.777028059444545
ATTCCTAA	1.34673586722633
ATTCCTAC	0.0298110266741031
ATTCCTAG	0.271086655272894
ATTCCTCA	1.00065005840554
ATTCCTCG	0.406572999496771
ATTCCTGA	1.07810735847495
ATTCCTGC	0.993761241026919
ATTCCTTA	0.676244894181741
ATTCGAAA	1.53318671597842
ATTCGAAC	1.33301044387174
ATTCGAAG	0.935279417343029
ATTCGAAT	2.12134423693518
ATTCGACA	0.443674815208599
ATTCGACG	1.53247765144567
ATTCGAGA	0.189922626321826
ATTCGAGG	0.544148361239563
ATTCGATA	1.00030928075599
ATTCGATC	0.814354721035527
ATTCGATG	0.811238879264504
ATTCGCAA	0.553337287399419
ATTCGCAG	0.0189460022066096
ATTCGCTA	1.08858079742257
ATTCGCTG	0.581597972262589
ATTCGGAA	0.799278257460767
ATTCGGCA	0.259999872697373
ATTCGGGA	0.294681156554109
ATTCGGTA	0.812654762678291
ATTCGGTG	0.102562844256344
ATTCGTAA	1.60527775054003
ATTCGTAC	0.359099360577962
ATTCGTCA	1.52115170696123
ATTCGTCG	0.632809498480762
ATTCGTGA	0.635272978425131
ATTCGTGC	0.477698403815831
ATTCGTGG	0.350645604652187
ATTCGTTA	2.73984135484125
ATTCGTTC	0.48968737697262
ATTCGTTG	0.77668419402387
ATTCTAAA	0.116535289300883
ATTCTAAC	1.15948163656895
ATTCTAAG	1.38963623640338
ATTCTACA	1.45292936891208
ATTCTACC	0.424734707837774
ATTCTACG	0.22218197479114
ATTCTAGA	1.15948163656895
ATTCTAGC	0.00805852122184733
ATTCTAGG	0.69215758231829
ATTCTATA	0.51918681946962
ATTCTATC	1.51275746080622
ATTCTATG	0.405619439632252
ATTCTCAA	1.56758981972749
ATTCTCAC	0.243757915876371
ATTCTCAG	0.0524376520610397
ATTCTCCA	0.040402362337385
ATTCTCCG	0.950908311242595
ATTCTCGA	1.02839592761032
ATTCTCGG	0.118022752863464
ATTCTCTA	1.42703475884962
ATTCTCTG	0.890172976050797
ATTCTGAA	1.24773743367345
ATTCTGAC	0.124315349708599
ATTCTGAG	0.715565413799711
ATTCTGCA	0.964979284256651
ATTCTGCG	0.272731875869287
ATTCTGGA	0.505669680312702
ATTCTGGC	0.788859836980453
ATTCTGTA	1.50624507079832
ATTCTGTC	0.676987643490401
ATTCTGTG	1.72425237902922
ATTCTTAA	1.80550398839764
ATTCTTAC	0.251969983535043
ATTCTTAG	1.89848688238718
ATTCTTCA	0.61467221160229
ATTCTTCC	1.45598570091234
ATTCTTCG	0.710488837364671
ATTCTTGA	0.877148196034994
ATTCTTGC	1.07645792728157
ATTCTTGG	0.338940425732381
ATTCTTTA	0.741895961003642
ATTCTTTC	0.487886925700607
ATTCTTTG	0.851062705575756
ATTGAAAA	0.416292741583565
ATTGAAAC	0.643236620861518
ATTGAAAG	0.647966805517689
ATTGAAAT	1.73591882045674
ATTGAACA	2.12003951328187
ATTGAACC	0.677724778669744
ATTGAACG	1.08376331305552
ATTGAAGA	1.54195261749423
ATTGAAGC	1.09731582122714
ATTGAAGG	0.616239395801174
ATTGAATA	0.828706119808974
ATTGAATC	0.770318613497611
ATTGAATG	1.64431616015982
ATTGACAA	1.45791022444226
ATTGACAC	0.685366170083326
ATTGACAG	0.646563553894865
ATTGACCA	0.612880462230719
ATTGACCG	0.388863789978732
ATTGACGA	1.133434883602
ATTGACGC	0.568856705777302
ATTGACGG	1.18686006100993
ATTGACTA	1.83226991133011
ATTGACTC	1.08097589784955
ATTGACTG	0.851919983122486
ATTGAGAA	1.81810658588879
ATTGAGAC	0.839963010502805
ATTGAGAG	0.918008390618193
ATTGAGCA	1.03537737812267
ATTGAGGA	1.26043743630825
ATTGAGTA	1.62346107327891
ATTGAGTC	1.87413559647402
ATTGAGTG	1.46753873692765
ATTGATAA	1.39492193915548
ATTGATAC	2.17757030345944
ATTGATAG	1.61581294491015
ATTGATCA	1.52685313598927
ATTGATCC	0.327535041318111
ATTGATCG	1.0419734186574
ATTGATGA	2.84604608478563
ATTGATGG	1.04426454483173
ATTGATTA	3.79677109470602
ATTGATTC	2.7352868924327
ATTGATTG	1.32192253847036
ATTGCAAA	0.95869931920248
ATTGCAAC	1.26308393686836
ATTGCAAG	1.42297237487573
ATTGCAAT	1.08377117283657
ATTGCACA	0.97034049704807
ATTGCACC	0.473268294371663
ATTGCACG	1.31902564774271
ATTGCAGA	1.50559607744926
ATTGCATA	1.01685804974417
ATTGCATC	0.409664419805264
ATTGCATG	1.08163724228311
ATTGCCAA	0.9200884255302
ATTGCCAC	0.140074210701859
ATTGCCAG	0.153421803153399
ATTGCCCA	0.691903823673155
ATTGCCGA	0.766818203868364
ATTGCCTA	0.762960174201614
ATTGCCTC	0.241643915481996
ATTGCCTG	0.536981925166212
ATTGCGAA	1.11346205714328
ATTGCGAC	1.40655946781702
ATTGCGCA	0.178157937631257
ATTGCGCG	0.324838855713546
ATTGCGGA	1.0526279132755
ATTGCGTA	1.45728986315271
ATTGCGTC	0.440349847120514
ATTGCGTG	1.0445525496657
ATTGCTAA	2.47741309050774
ATTGCTAC	1.11138679424119
ATTGCTAG	0.736658820470132
ATTGCTCA	0.207487552716414
ATTGCTCC	0.554721450982565
ATTGCTCG	0.349794783354171
ATTGCTGC	0.11134783381183
ATTGCTGG	0.166405880731653
ATTGCTTA	2.21566273228928
ATTGCTTC	0.852227637409066
ATTGCTTG	1.27383359097839
ATTGGAAA	0.368880296674312
ATTGGAAC	0.311460666257227
ATTGGAAG	0.387870089089595
ATTGGACA	0.793480826821405
ATTGGACC	0.157174848601919
ATTGGAGA	0.207115897355619
ATTGGATA	1.62654238815463
ATTGGATC	0.838121576086778
ATTGGATG	0.939907986258558
ATTGGCAA	0.0699391387943449
ATTGGCAC	1.04144597120805
ATTGGCGG	0.177082551160556
ATTGGCTC	0.281953083272716
ATTGGGCA	0.116455568664579
ATTGGGTA	1.67037554491773
ATTGGGTC	0.72388807980593
ATTGGGTG	0.181667049160947
ATTGGTAA	2.29129010690776
ATTGGTAC	1.25297232855523
ATTGGTAG	1.25831276906818
ATTGGTCA	0.322937069407359
ATTGGTCG	0.849004285061621
ATTGGTGA	1.30569938898257
ATTGGTGC	0.556211440903338
ATTGGTTA	2.9030070408375
ATTGGTTG	1.02003452411182
ATTGTAAA	1.3963285592559
ATTGTAAG	1.27474476416656
ATTGTACA	1.69360821556445
ATTGTACC	1.5161910622966
ATTGTACG	0.420382634791114
ATTGTAGA	1.35141412118632
ATTGTAGC	1.06600526061242
ATTGTAGG	0.754887617656474
ATTGTATA	2.51833728616515
ATTGTATC	1.53146373969099
ATTGTATG	1.18434352754351
ATTGTCAA	1.17399079237621
ATTGTCAC	1.60552364940413
ATTGTCAG	0.0144681726632454
ATTGTCCA	1.92216784125988
ATTGTCCG	0.368880296674312
ATTGTCGA	0.500189728686225
ATTGTCGC	0.741077701655666
ATTGTCTA	1.60722641482602
ATTGTCTC	1.24354199483474
ATTGTGAA	1.19130645142911
ATTGTGAC	0.786435375234839
ATTGTGAG	1.12133811916232
ATTGTGCA	0.271028268327995
ATTGTGCC	0.157622856121427
ATTGTGCG	0.843669458677992
ATTGTGGA	0.374146630680271
ATTGTGGC	0.692501728445433
ATTGTGGG	0.454803142341068
ATTGTGTA	1.57577606239131
ATTGTGTC	0.235393143900274
ATTGTGTG	0.840764708169295
ATTGTTAA	2.40563448224263
ATTGTTAC	0.83331868845595
ATTGTTAG	1.92919420480677
ATTGTTCA	1.29713615753511
ATTGTTCC	0.398760377139016
ATTGTTCG	0.528512168971883
ATTGTTGA	1.69300890725985
ATTGTTGC	0.349833240139994
ATTGTTGG	0.520909515050589
ATTGTTTA	1.64744996714465
ATTGTTTC	1.18944340261522
ATTGTTTG	1.70163698190092
ATTTAAAA	1.45957256813307
ATTTAAAC	1.36098059754275
ATTTAAAG	1.31787924253614
ATTTAAAT	2.37471803350598
ATTTAACA	1.93473057843289
ATTTAACC	2.36904579795039
ATTTAACG	2.08388002917593
ATTTAAGA	0.655214927172603
ATTTAAGC	1.38497594765721
ATTTAAGG	1.20474499277559
ATTTAATA	3.31750241892018
ATTTAATC	2.57096413438418
ATTTAATG	3.2016486849184
ATTTACAA	2.20935610012085
ATTTACAC	1.21732569516241
ATTTACAG	0.766946486723262
ATTTACCA	0.816465914365243
ATTTACCC	0.996565779327305
ATTTACCG	0.00655225032605377
ATTTACGA	2.42542007748862
ATTTACGC	0.495881445848239
ATTTACGG	0.913946848763696
ATTTACTA	2.97599605538339
ATTTACTC	0.957716846571977
ATTTACTG	1.93678647258883
ATTTAGAA	1.55724887423176
ATTTAGAC	1.21151282566743
ATTTAGAG	1.29861548061018
ATTTAGCA	1.05062647617394
ATTTAGCC	0.601406304732313
ATTTAGCG	1.76323043675885
ATTTAGGA	0.735304692478833
ATTTAGGC	0.548712367667946
ATTTAGGG	0.398502127190427
ATTTAGTA	2.60426209677717
ATTTAGTC	1.03099891866822
ATTTAGTG	1.95778949177724
ATTTATAA	2.62463745630793
ATTTATAC	2.92484375822952
ATTTATAG	1.53277576171241
ATTTATCA	1.40784678766944
ATTTATCC	0.892487681568261
ATTTATCG	0.981581668179814
ATTTATGA	1.5282333696819
ATTTATGC	1.55744536875786
ATTTATGG	1.88745399545311
ATTTATTA	3.79476460488807
ATTTATTC	1.12178837233356
ATTTATTG	2.04584430305219
ATTTCAAA	1.64407812107677
ATTTCAAC	1.17190907322541
ATTTCAAG	1.51657366520956
ATTTCACA	1.01952672611508
ATTTCACC	0.327819396968025
ATTTCACG	0.561518477346846
ATTTCAGA	1.65836102747255
ATTTCAGC	0.857891732477145
ATTTCATA	1.43106121239589
ATTTCATC	1.21032543731685
ATTTCATG	1.66926226307414
ATTTCCAA	1.81547383994551
ATTTCCAC	0.391787347820641
ATTTCCAG	0.729685510445291
ATTTCCCA	0.463905891615907
ATTTCCGG	0.208351567218325
ATTTCCTA	1.27647363528978
ATTTCCTG	0.18132121879501
ATTTCGAA	0.974885134730309
ATTTCGAC	0.969339497790821
ATTTCGAG	0.40827408067987
ATTTCGCA	1.50256248267273
ATTTCGCG	0.427849426782932
ATTTCGGA	0.953627234070895
ATTTCGTA	0.801836616190596
ATTTCGTC	0.885696830746228
ATTTCGTG	1.23450717652464
ATTTCTAA	2.105165439069
ATTTCTAC	0.559847151049129
ATTTCTAG	0.235683394385971
ATTTCTCA	1.08975190479813
ATTTCTCC	0.647470235779586
ATTTCTCG	0.696236247267205
ATTTCTGA	1.52731686307087
ATTTCTGC	1.16936306558008
ATTTCTGG	0.0296939720778398
ATTTCTTA	0.854965648277044
ATTTCTTC	1.13150221958457
ATTTCTTG	0.578396795725947
ATTTGAAA	1.24337581660695
ATTTGAAC	1.35115895900885
ATTTGAAG	1.1471100604992
ATTTGACA	1.91763022123929
ATTTGACC	0.270713877086234
ATTTGACG	0.186868539973292
ATTTGAGA	1.27346698833398
ATTTGAGC	1.16270133973234
ATTTGAGG	0.93254281000738
ATTTGATA	1.07508358842473
ATTTGATC	1.83840727749963
ATTTGATG	2.02600004015484
ATTTGCAA	0.618999582479954
ATTTGCAC	1.36320435416528
ATTTGCAG	0.389604855048596
ATTTGCCA	1.41501603080745
ATTTGCCG	0.0832940296139974
ATTTGCGA	1.09889114591353
ATTTGCGC	1.34463169155826
ATTTGCGG	0.635192696375895
ATTTGCTA	1.83593369212249
ATTTGCTC	1.42143241920403
ATTTGCTG	0.338490453267611
ATTTGGAA	2.09286403961571
ATTTGGAC	0.800668035173229
ATTTGGCA	1.22513438762964
ATTTGGCC	0.210660939312937
ATTTGGCG	0.103132397675569
ATTTGGGA	0.979605494660174
ATTTGGGC	1.27098722741459
ATTTGGTA	1.44035315782871
ATTTGGTC	1.08564741485436
ATTTGGTG	1.37426138185542
ATTTGTAA	2.23598644183032
ATTTGTAC	2.52901367588759
ATTTGTAG	1.16474095291326
ATTTGTCA	2.07939602409032
ATTTGTCC	0.0317074795574388
ATTTGTCG	1.36895097693432
ATTTGTGA	1.67803770860979
ATTTGTGC	1.0679104153962
ATTTGTGG	1.49129801290432
ATTTGTTA	1.75919500060567
ATTTGTTC	0.613761880533513
ATTTGTTG	1.49072256464931
ATTTTAAA	0.178464188385508
ATTTTAAC	1.83980800276426
ATTTTAAG	1.64747130083606
ATTTTACA	2.60815774111035
ATTTTACC	1.00540466452424
ATTTTACG	1.55263967406237
ATTTTAGA	1.01140785300307
ATTTTAGC	0.942133707826345
ATTTTAGG	0.56249954644502
ATTTTATA	1.62486039501121
ATTTTATC	1.94454744495687
ATTTTATG	1.5909813702339
ATTTTCAA	0.451993832030762
ATTTTCAC	0.845322539055429
ATTTTCAG	0.263198242169357
ATTTTCCA	1.4355690775311
ATTTTCCC	0.0325799152533249
ATTTTCCG	1.28256833407649
ATTTTCGA	0.624404304773581
ATTTTCGC	0.756358519537569
ATTTTCGG	0.637640456758176
ATTTTCTA	2.05606931677753
ATTTTCTC	1.7392185249629
ATTTTCTG	0.477062884377129
ATTTTGAA	1.48223512394764
ATTTTGAC	1.66005059969055
ATTTTGAG	0.866374681875369
ATTTTGCA	0.503900106751934
ATTTTGCC	0.540919956175732
ATTTTGCG	0.701767006764002
ATTTTGGA	0.827618382253775
ATTTTGGC	0.147782410254315
ATTTTGGG	0.345119897871775
ATTTTGTA	1.4281761113398
ATTTTGTC	1.16105190853896
ATTTTGTG	1.88268114341413
ATTTTTAA	0.40575782791992
ATTTTTAC	0.361230484066754
ATTTTTAG	0.844083781421599
ATTTTTCA	1.01826663478984
ATTTTTCC	0.542906515834608
ATTTTTCG	0.387157656079248
ATTTTTGA	1.38256439840903
ATTTTTGC	0.69075012009848
ATTTTTGG	1.26950116738434
ATTTTTTA	0.580005805188244
ATTTTTTC	0.447373122896277
ATTTTTTG	0.656921061072087
CAAAAAAA	1.08348850142545
CAAAAAAC	1.01070720966429
CAAAAAAG	0.369395673745627
CAAAAACA	0.680351629777241
CAAAAACC	0.442644903185368
CAAAAACG	0.906104752227025
CAAAAAGA	0.316438434016285
CAAAAAGG	0.114145915863501
CAAAAATA	1.23864029852793
CAAAAATC	0.774690616703347
CAAAAATG	1.04696325679449
