	0
CAAAACAA	0.778800440069972
CAAAACAC	0.335492508212248
CAAAACAG	0.571429661243355
CAAAACCA	0.766967539708201
CAAAACGA	0.576054861681295
CAAAACGG	0.168232999117922
CAAAACTA	1.22113684684936
CAAAACTC	0.948735643196856
CAAAAGAC	1.12485930107004
CAAAAGGG	0.119912468791619
CAAAAGTA	1.40953102646459
CAAAAGTC	0.493108627378495
CAAAATAA	0.967063529765646
CAAAATAC	1.2228836831864
CAAAATAG	1.29416684453927
CAAAATCA	2.29652163331196
CAAAATCC	0.291236888218033
CAAAATCG	0.882749974267653
CAAAATGA	1.78827282199095
CAAAATGC	0.372587025555965
CAAAATGG	0.327828379574932
CAAAATTA	1.39900958671131
CAAAATTC	0.272087654530143
CAAAATTG	1.17971102873746
CAAACAAA	0.430640210466491
CAAACAAC	0.267962953720827
CAAACAAG	0.451090518623632
CAAACACA	1.47661874897875
CAAACACC	0.273813718588702
CAAACACG	0.135024862794008
CAAACAGA	0.103411700609097
CAAACAGC	0.0658099466815761
CAAACATA	2.34637369811598
CAAACATC	0.0451286171030336
CAAACATG	0.408901178924596
CAAACCAA	0.93297453655187
CAAACCAC	0.192713410005384
CAAACCCA	0.626020893310456
CAAACCGA	0.0768063417750913
CAAACCGG	0.123544529753353
CAAACCTA	0.259295860881
CAAACGAA	1.21659361269945
CAAACGAC	1.17411823311171
CAAACGAG	0.522064341451129
CAAACGCA	0.377081416780815
CAAACGGA	0.333104538307196
CAAACGTA	1.16031140488202
CAAACGTG	0.538066294243821
CAAACTAA	1.74491574339395
CAAACTAC	0.410797351101466
CAAACTAG	0.497291153719777
CAAACTCA	0.0984782844716463
CAAACTGA	0.448717706867736
CAAACTTA	1.37925739553475
CAAACTTG	0.760479009749897
CAAAGAAA	0.552147091984182
CAAAGAAC	0.0387299132138039
CAAAGACA	0.690836016277032
CAAAGAGA	0.155703946720823
CAAAGATA	0.752757616993545
CAAAGATC	0.198813161508475
CAAAGATG	0.511165632207732
CAAAGCAA	0.690843876058076
CAAAGCAC	0.193854762495562
CAAAGCAG	0.0451022306952432
CAAAGCGA	0.00268692229119142
CAAAGCTC	0.411756525095302
CAAAGCTG	0.180088917409894
CAAAGGTA	0.407154342587563
CAAAGTAA	1.2508555210962
CAAAGTAC	0.762603676989974
CAAAGTAG	0.271028268327995
CAAAGTCC	0.051681428842019
CAAAGTCG	0.0698072067553917
CAAAGTGA	1.43195189401205
CAAAGTTA	0.993547623406402
CAAAGTTC	0.620805367174818
CAAATAAA	1.34850908997115
CAAATAAC	1.45684690834959
CAAATAAG	0.118808169554934
CAAATACA	1.98291777318791
CAAATACC	0.757469275022969
CAAATACG	0.788635271807767
CAAATAGA	0.503773227429366
CAAATAGC	1.28120522347828
CAAATAGG	0.247345063803569
CAAATATA	2.13901218260274
CAAATATC	2.10812127815448
CAAATATG	0.90314161477343
CAAATCAA	1.16855519237134
CAAATCAC	1.54632321716764
CAAATCAG	0.689339289401078
CAAATCCA	0.0906036259849357
CAAATCGA	1.21729958946108
CAAATCGG	0.52487730094549
CAAATCTA	0.791586058176865
CAAATCTC	0.0101121697260629
CAAATCTG	0.975363739254596
CAAATGAA	1.49741460679536
CAAATGAC	2.07964894061605
CAAATGAG	1.41358779630917
CAAATGCA	1.32651208918713
CAAATGCC	1.17219483240765
CAAATGCG	1.0243312979847
CAAATGGA	1.08894936501224
CAAATGGC	0.466095121343131
CAAATGGG	0.679732952726491
CAAATGTA	1.72492888161194
CAAATGTC	0.750235188691346
CAAATGTG	1.02698537761939
CAAATTAA	3.0511192811892
CAAATTAC	3.55306595164523
CAAATTAG	4.18314277268087
CAAATTCA	1.08905519134987
CAAATTCG	0.769939659768704
CAAATTGA	1.5867348428184
CAAATTGG	0.396932416633349
CAAATTTA	1.29520770411467
CAAATTTC	1.29347967511085
CAAATTTG	1.69042781130628
CAACAAAA	1.99189027466259
CAACAAAC	0.947210284261384
CAACAAAG	1.10869790700474
CAACAACA	1.05139729612918
CAACAACG	0.632808937067831
CAACAAGA	0.429242292266519
CAACAATA	1.69486830688969
CAACAATC	1.06591711878214
CAACAATG	0.728804934261895
CAACACAA	0.876315059244328
CAACACAC	0.614093394869691
CAACACAG	0.705740687494686
CAACACCA	1.30080386821801
CAACACCG	0.391693311154579
CAACACGA	0.503763402703061
CAACACTA	0.854655186925805
CAACACTC	0.466079682487509
CAACAGAA	0.896897860853354
CAACAGAC	0.205777488926408
CAACAGGG	0.0553685082710617
CAACAGTA	0.807023790973183
CAACATAA	2.08679544653033
CAACATAC	0.590167940665229
CAACATAG	0.48887613528629
CAACATCA	0.429888197844457
CAACATCC	0.606280772511935
CAACATCG	0.159336849801955
CAACATGA	0.475604894993464
CAACATGC	0.243444366754008
CAACATTA	2.73513503023468
CAACATTC	0.250828350338399
CAACATTG	0.992892454515089
CAACCAAA	0.811812081867786
CAACCAAC	0.615522471487373
CAACCAAG	0.312473735892508
CAACCACA	0.446088610108511
CAACCATA	1.20797760843641
CAACCCAA	0.13364490980785
CAACCGAA	0.525711279855554
CAACCGTG	0.136419412516389
CAACCTAA	0.771822638741678
CAACCTAC	0.33843487338737
CAACCTTA	0.674764167574341
CAACGAAA	0.503717647549126
CAACGAAC	0.364019864217983
CAACGAAG	0.375771078998191
CAACGACA	0.910528966835411
CAACGACC	0.422169331446299
CAACGAGA	0.221894531370102
CAACGATA	0.53641209104052
CAACGATC	0.526647997332121
CAACGATG	0.257225931401765
CAACGCAA	0.842290909224165
CAACGCAC	0.0627446320744082
CAACGCAG	0.224566856925069
CAACGCCA	0.0791280649542014
CAACGCGA	0.267530665763406
CAACGCTA	0.4518997953647
CAACGGAA	0.0835564901595743
CAACGGTA	0.494570827359149
CAACGTAA	1.96981607960046
CAACGTAG	0.483198285601384
CAACGTCA	0.210337284757803
CAACGTCC	0.121710393705438
CAACGTCG	0.119339546894803
CAACGTGA	0.266309592636925
CAACGTGG	0.148008659665796
CAACGTTA	1.21929035971695
CAACGTTG	1.31323635759085
CAACTAAA	0.889640475885065
CAACTAAC	0.796963551943304
CAACTAAG	0.267962953720827
CAACTACA	1.97608706204772
CAACTAGA	1.38019776219538
CAACTAGC	0.601866101923389
CAACTAGG	0.591079113853404
CAACTATA	1.07739857464866
CAACTATC	1.7713448185674
CAACTATG	0.637600877146489
CAACTCAA	0.877440692172418
CAACTCAC	0.694778819296471
CAACTCGG	0.58158505976516
CAACTCTA	1.10221779824041
CAACTCTC	0.293777843146978
CAACTCTG	0.687601154964486
CAACTGAA	0.35251033770488
CAACTGAC	0.0912674967766894
CAACTGAG	0.200338801150412
CAACTGCA	0.506627450774208
CAACTGTA	0.964257026519999
CAACTGTC	0.309084205317275
CAACTTAA	0.725132732275543
CAACTTAC	1.18341972256437
CAACTTAG	1.00500493851686
CAACTTCA	0.549621014497928
CAACTTGA	0.746401019074194
CAACTTGC	0.368811242883711
CAACTTTA	1.2021641775285
CAACTTTC	0.311675406703608
CAAGAAAA	0.876738645301307
CAAGAAAC	1.78773947970582
CAAGAACA	0.166462022024825
CAAGAACG	0.196940849381203
CAAGAAGC	0.18803291039367
CAAGAATA	0.651061594303771
CAAGAATC	0.622524413571731
CAAGAATG	0.205531309355851
CAAGACAA	0.846944741721622
CAAGACCA	0.237472898105814
CAAGACGA	0.465179176145037
CAAGACTA	0.65154076024099
CAAGACTG	0.473272785675116
CAAGAGAA	0.387239060954347
CAAGAGTA	0.605313738737055
CAAGAGTC	0.229539852674206
CAAGAGTG	0.612591895983817
CAAGATAA	0.759182426584099
CAAGATCA	1.57121149454999
CAAGATCG	0.862477914716331
CAAGATGA	0.463085386616204
CAAGATGG	0.20155678650577
CAAGATTA	2.34951368064307
CAAGATTC	0.595808456390177
CAAGATTG	0.679377578340715
CAAGCAAA	0.568111430110449
CAAGCAAC	0.230057475397248
CAAGCAAG	0.377091522213585
CAAGCACA	0.136016037324951
CAAGCAGA	0.328166069453359
CAAGCATA	1.52957458517576
CAAGCATC	0.797133379355148
CAAGCCCA	0.0267473963057306
CAAGCGGC	0.692236741541662
CAAGCTAA	1.29087808758528
CAAGCTCA	0.477412644633588
CAAGCTTA	1.29105886254929
CAAGCTTC	0.154259431247518
CAAGGACA	0.313092132236793
CAAGGATA	0.355272770035387
CAAGGTAA	0.474013850744981
CAAGGTCA	0.540445281541966
CAAGGTCG	0.500722509558423
CAAGGTGA	0.00570002549570947
CAAGGTTA	0.422637830537816
CAAGGTTC	0.381793916929636
CAAGTAAA	1.44044354531072
CAAGTAAG	0.800415960766889
CAAGTACA	1.03283810743252
CAAGTACG	0.624101983909852
CAAGTAGA	0.822260537939947
CAAGTAGC	0.254638379199488
CAAGTAGG	0.338714176320899
CAAGTATA	1.83605720296747
CAAGTATC	0.922127758004657
CAAGTATG	1.0113764138789
CAAGTCAA	0.957354173818089
CAAGTCTA	0.290742844838123
CAAGTCTG	0.0501681402845795
CAAGTGAA	0.158874806959153
CAAGTGAC	0.212872906263897
CAAGTGAG	0.278865592854746
CAAGTGCG	0.0503576171490338
CAAGTGGC	0.365827333151642
CAAGTGTA	0.671256740283447
CAAGTGTG	0.499048937608979
CAAGTTAA	1.60356431827244
CAAGTTAC	0.374319265156773
CAAGTTAG	0.518122941964019
CAAGTTCA	1.14398439400187
CAAGTTCC	0.0456737490597293
CAAGTTCG	0.593989478491418
CAAGTTTA	0.942985371243758
CAAGTTTC	0.961291082001745
CAATAAAA	1.19292668915005
CAATAAAC	2.02985975406038
CAATAAAG	0.332141995835769
CAATAACA	0.628376862678401
CAATAACC	0.747317806391685
CAATAACG	1.51653240135908
CAATAAGA	0.364400221479221
CAATAAGC	0.845565350148397
CAATAAGG	0.0198535262107274
CAATAATA	2.39330501214275
CAATAATC	1.61062240164997
CAATAATG	2.40131160266842
CAATACAA	1.1371115768918
CAATACAC	0.519302470533554
CAATACAG	0.300943717807397
CAATACCA	1.16676203946744
CAATACCG	0.250616416956676
CAATACGA	0.409807299396385
CAATACGC	0.0855273302563628
CAATACGG	0.586293630023459
CAATACTA	1.61459776661945
CAATACTC	1.19256429710262
CAATACTG	0.477412644633588
CAATAGAA	0.00653989924155657
CAATAGAC	0.324650782381422
CAATAGAG	0.463321741460456
CAATAGCA	1.011133041373
CAATAGCG	0.530751645156497
CAATAGGA	0.139524587441708
CAATAGTA	1.59934810715525
CAATAGTC	0.432543400305007
CAATAGTG	1.60057928571451
CAATATAA	2.01944666700292
CAATATAC	1.99706678259947
CAATATAG	1.64706960988342
CAATATCA	1.1703477838623
CAATATCC	0.262545038223306
CAATATCG	0.437386148253986
CAATATGA	1.37332101519479
CAATATGC	0.7996372810306
CAATATGG	0.454833739345846
CAATATTA	2.15176439664019
CAATATTC	1.44595325182258
CAATATTG	1.98519598686481
CAATCAAA	1.39336261473764
CAATCAAC	1.5798985175489
CAATCAAG	2.27359549412595
CAATCACA	1.21642182034235
CAATCACC	1.77170524566956
CAATCACG	0.374340037435247
CAATCAGA	0.00367276339928434
CAATCAGC	1.59817138565038
CAATCAGG	1.35096190306982
CAATCATA	0.508537658274371
CAATCATC	0.912869778054199
CAATCATG	1.74716588642427
CAATCCAA	1.21492004075001
CAATCCAG	0.785722100105095
CAATCCCA	0.253078774075181
CAATCCGA	0.310249417857051
CAATCCTA	0.749891323270671
CAATCCTC	0.0128103202758883
CAATCCTG	0.755635981094451
CAATCGAA	0.417979787443371
CAATCGAC	0.480065320735945
CAATCGAG	0.277741644165451
CAATCGCA	0.790749552908609
CAATCGCG	0.0909348596146478
CAATCGGA	0.755822089481315
CAATCGTA	1.26388984513184
CAATCGTC	0.50418362028245
CAATCGTG	0.0298110266741031
CAATCTAA	1.41317094720737
CAATCTAC	0.107063972436374
CAATCTAG	0.869368135627278
CAATCTCA	0.36029011740613
CAATCTCC	0.19038859905515
CAATCTGA	0.691903823673155
CAATCTGG	0.591788178386161
CAATCTTA	1.33176298433747
CAATCTTC	0.695643956624245
CAATGAAA	0.600338216629725
CAATGAAC	0.729023323892332
CAATGAAG	0.724212015067529
CAATGACA	1.16455428311346
CAATGACC	0.134491801215343
CAATGACG	0.355019011390252
CAATGAGA	0.034220363839798
CAATGATA	2.56030795552729
CAATGATC	1.7015499628965
CAATGATG	1.87493280283705
CAATGCAA	1.53064800670121
CAATGCAC	0.529999071121532
CAATGCCA	0.10924702662135
CAATGCCG	0.13556887192484
CAATGCTA	0.336217292307094
CAATGGAA	0.296100408445486
CAATGGAC	0.363076409786235
CAATGGCA	0.149413314820948
CAATGGGA	0.867522771320728
CAATGGTA	1.69656630030166
CAATGTAA	1.10501784523735
CAATGTAC	1.4138892750535
CAATGTAG	0.921532379590572
CAATGTCA	0.449463824653986
CAATGTCG	0.218460368466797
CAATGTGA	1.43820126206145
CAATGTGC	0.442342863028104
CAATGTTA	1.20927419160221
CAATGTTC	0.0826964055481861
CAATTAAA	4.59898806815785
CAATTAAC	4.21288727192256
CAATTAAG	2.96340524756381
CAATTACA	2.95839098796419
CAATTACC	3.30230216379398
CAATTACG	4.43335384950084
CAATTAGA	4.59409479304502
CAATTAGC	5.82303724459049
CAATTAGG	5.49055840099569
CAATTATA	2.70296719207323
CAATTATC	3.44470483463013
CAATTATG	5.1193692936397
CAATTCAA	1.34886249941167
CAATTCAC	0.0535296002132271
CAATTCAG	0.782652574900939
CAATTCCA	0.781721752260154
CAATTCCC	0.911597054938
CAATTCCG	0.590348715629242
CAATTCTA	0.945022458066488
CAATTCTC	1.16444677253704
CAATTCTG	0.117756643133831
CAATTGAA	1.39089829267388
CAATTGAC	1.27893683452768
CAATTGAG	0.396062788002122
CAATTGCG	2.02633857215266
CAATTGGA	1.83675672348039
CAATTGGG	0.287401876481483
CAATTGTA	1.82552116647796
CAATTGTC	0.0925099035945765
CAATTGTG	0.17192176278576
CAATTTAA	2.6527600335899
CAATTTAC	2.52949508747654
CAATTTAG	1.76722881965852
CAATTTCA	2.07612579376307
CAATTTCC	0.229849752612514
CAATTTCG	1.04353695367223
CAATTTGA	1.69864184391022
CAATTTGC	0.194485229217879
CAATTTGG	0.967729365502661
CAATTTTA	1.4705392083412
CAATTTTC	0.557750273749171
CACAAAAA	0.469697146713019
CACAAAAC	1.58560303434806
CACAAAAG	0.163418602521994
CACAAACA	2.31915415353468
CACAAACC	0.176352714349326
CACAAACG	0.949741133757558
CACAAAGA	0.616737930484537
CACAAAGC	0.789320756997392
CACAAATA	2.31080173264308
CACAAATC	1.62351721457208
CACAAATG	1.41358779630917
CACAACAA	1.22158990708526
CACAACAC	0.877729819832251
CACAACCA	0.0387953178203489
CACAACGA	0.932399088296861
CACAACGC	0.309318875922731
CACAACTA	0.883981152826905
CACAACTC	0.593055287373043
CACAAGAA	0.237517811140352
CACAAGCA	0.102929446900754
CACAAGTA	0.579800889468167
CACAATAA	0.851423974797315
CACAATAC	0.82884871869363
CACAATAG	1.18576642861894
CACAATCA	0.759183549409962
CACAATCC	0.447815516286469
CACAATGA	1.42858453924762
CACAATGG	0.793359000215223
CACAATTA	3.31485928683766
CACAATTC	0.713888754079141
CACACAAA	1.05395004072969
CACACACA	0.9647889652728
CACACACC	0.0213101120620638
CACACAGA	0.758453993305199
CACACATA	0.456002601069679
CACACCAA	0.763059544290528
CACACCGA	0.224951986196226
CACACCGC	0.221988568036164
CACACCTA	0.570959197206577
CACACGAA	1.02613202996318
CACACGTA	0.474491613149871
CACACTAA	2.32536253844006
CACACTAC	0.985790019515954
CACACTAG	0.945900788598157
CACACTCA	0.413983088782487
CACACTCG	0.111090145276173
CACACTTA	1.82478571553741
CACACTTC	0.450797180366811
CACAGAAA	1.31101428520712
CACAGAAG	0.75548496101582
CACAGACG	0.285525353757224
CACAGATA	1.75180905207602
CACAGATC	0.137349393037776
CACAGATG	0.395864047824295
CACAGCAA	1.58080632225948
CACAGCGG	0.0240857375964664
CACAGCTA	0.482498203675535
CACAGGTA	0.125232137026091
CACAGTAA	1.09280767538546
CACAGTCG	0.210052086988491
CACAGTGA	0.600499061434661
CACAGTTA	1.24701770229499
CACAGTTC	0.368783733650057
CACATAAA	0.552336568848636
CACATAAC	1.13491673303526
CACATAAG	0.43088217944006
CACATACA	0.645781505680985
CACATACC	0.805221094049444
CACATACG	0.499215115836766
CACATAGA	0.938378697432564
CACATAGC	0.465906486598075
CACATATA	1.58383233796143
CACATATC	0.140070280811336
CACATATG	1.41585085183691
CACATCAA	0.602880575090999
CACATCAG	0.94189145814631
CACATCCA	1.01628709279261
CACATCCG	0.571340396587212
CACATCGA	0.0213039365198152
CACATCTA	0.732878546494425
CACATCTC	0.00773430525378121
CACATGAA	1.0077530548176
CACATGGA	0.424608951341069
CACATGTA	0.408191272272442
CACATGTC	0.103672196209414
CACATTAA	3.82694647837281
CACATTAC	2.71276918115452
CACATTAG	4.6194243409917
CACATTCA	2.1021801258046
CACATTCG	1.10079180939386
CACATTGA	1.28691703864556
CACATTGG	0.247747035462677
CACATTTA	0.959303680223472
CACATTTC	1.52803743656873
CACCAAAA	0.679875832317613
CACCAAAC	0.123219190959425
CACCAAAG	0.23728819325128
CACCAAGA	0.168446336031974
CACCAATA	0.794354946756087
CACCAATG	0.142985136752804
CACCACAA	1.61048429406877
CACCATAA	0.905720745781732
CACCATAC	0.497426734942786
CACCATTA	2.57430397991496
CACCCATA	0.859185227871819
CACCCTAA	0.448595599555088
CACCCTTA	0.375475775796108
CACCGATA	0.75174482806473
CACCGTAA	1.2400365324891
CACCGTCC	0.200753404600484
CACCGTTA	0.236087050283875
CACCTAAA	0.717851487257657
CACCTAGA	0.229986175954921
CACCTATA	0.211204106324372
CACCTATC	0.147841920025077
CACCTCTA	0.0943707067567482
CACCTTAA	0.747867710358301
CACCTTGA	0.309084205317275
CACCTTTA	0.542049518994344
CACGAAAA	0.405162449505836
CACGAAAG	0.194399894452258
CACGAACA	0.512965802773279
CACGAATA	0.935458508068246
CACGAATC	0.833864381825578
CACGAATG	0.316298642196287
CACGACAA	0.0621197794814085
CACGACAG	0.108247711602896
CACGACTA	0.170787427957228
CACGAGAA	0.236307124153107
CACGAGTA	0.0715122178290125
CACGATAA	1.183525548902
CACGATAG	0.353659269269636
CACGATGA	0.288078379064201
CACGATGC	0.125578528804959
CACGATGG	0.0482812314210831
CACGATTA	1.46994439134005
CACGATTC	0.404423349381232
CACGCAAA	0.290250485697009
CACGCATC	0.463654659328964
CACGCCAA	0.270645946121497
CACGCTAA	0.662450417036555
CACGGATA	0.138372568105828
CACGGCAA	0.0940728771964725
CACGGTAA	0.000222880933891345
CACGGTTA	0.163599938898939
CACGTAAA	1.1578771184101
CACGTAAC	0.140297933755147
CACGTAAG	0.187332828467821
CACGTACA	0.694014174883474
CACGTAGA	0.449636178424023
CACGTATA	0.962782756161314
CACGTATG	0.823921758804893
CACGTCAA	0.0365667891879038
CACGTCAC	0.557678412893911
CACGTCGA	0.290315048184156
CACGTCTG	0.504352605574897
CACGTGAA	0.579355127600385
CACGTGCC	0.165862152307287
CACGTGTA	0.52248175196586
CACGTTAA	2.43563554719412
CACGTTAC	1.56854394100495
CACGTTAG	0.0918774719269986
CACGTTCC	0.267523367395294
CACGTTGA	0.352514548301868
CACGTTGC	0.121240210375126
CACGTTTA	1.16655122891158
CACGTTTC	0.786832013471097
CACTAAAA	1.24545865858361
CACTAAAG	0.634302295466194
CACTAACA	1.00073034045477
CACTAACC	0.768097663939744
CACTAACG	1.91603945769728
CACTAAGA	0.530286233836105
CACTAAGC	0.1335236446146
CACTAATA	4.60660223104425
CACTAATC	5.07277735373015
CACTAATG	5.72512795212514
CACTACAA	0.0656437684537885
CACTACAC	0.0258603638736197
CACTACCA	0.989592469302464
CACTACGA	1.21136741971811
CACTACGG	1.2106883907772
CACTACTA	1.42788080813772
CACTACTC	0.581350389159703
CACTAGAA	0.261218700172127
CACTAGAC	0.531521061579414
CACTAGTA	0.450127414739274
CACTAGTC	0.413981965956623
CACTATAA	1.45295687814573
CACTATAC	1.11563276024376
CACTATAG	0.405260135355954
CACTATCA	0.861897133038471
CACTATCC	0.551091916379022
CACTATCG	0.799741984542365
CACTATGA	0.482176794772127
CACTATGC	0.707461698836861
CACTATTA	2.49214877643295
CACTATTC	0.14415848978009
CACTCAAA	0.854961718386522
CACTCAAC	1.07552008697914
CACTCAAG	0.102540107032608
CACTCACC	0.202727613174863
CACTCAGC	0.152129991997521
CACTCATA	1.19732535947004
CACTCATC	0.662413925195994
CACTCCAA	0.212349950118004
CACTCCTA	0.336565368324757
CACTCGAA	0.677515371646214
CACTCGGA	0.104241749628639
CACTCGTA	0.599447535013558
CACTCGTC	0.16660265596422
CACTCTAA	0.18639639169772
CACTCTAC	0.249094426498795
CACTCTGA	0.149428472970105
CACTCTTA	0.156672103321566
CACTGAAC	0.164717150633052
CACTGACA	0.0269130131205866
CACTGATA	0.75732751825771
CACTGATC	1.59352232516284
CACTGATG	0.175855302491826
CACTGCAA	0.241409244876539
CACTGCTA	0.440709712809744
CACTGCTG	0.345493237471366
CACTGGAA	0.406457909845769
CACTGTAA	1.39148244282933
CACTGTCA	0.309406737046545
CACTGTGA	0.423222261399732
CACTGTTA	0.226991037964217
CACTGTTC	0.188628850220687
CACTTAAA	1.24194477504401
CACTTAAC	1.91950898961528
CACTTAAG	1.44047358090257
CACTTACA	0.626024823200978
CACTTACC	0.645760171989579
CACTTACG	0.888864322506968
CACTTAGA	0.949135369204237
CACTTAGC	1.01796347180672
CACTTAGG	0.944307779404415
CACTTATA	1.70343883670526
CACTTATC	2.09550296110124
CACTTATG	1.78533326388049
CACTTCAC	0.0773278943886551
CACTTCAG	0.196004974024033
CACTTCCA	0.0847290010674631
CACTTGAC	0.681692845271111
CACTTGAG	0.781283008054018
CACTTGCA	0.5165445295065
CACTTGCC	0.0119406916446607
CACTTGGA	0.392705257963996
CACTTGTA	0.721037505645143
CACTTGTC	0.847178289501215
CACTTTAA	1.27030651423488
CACTTTAC	1.26658631144287
CACTTTAG	0.428633159235607
CACTTTCA	2.00337453759376
CACTTTCG	0.107414013399299
CACTTTGA	0.304298440780864
CACTTTTA	0.160281988472498
CACTTTTC	0.516440948820599
CAGAAAAC	0.150705687389758
CAGAAAAG	0.837388932210889
CAGAAACA	0.691842348957133
CAGAAACG	0.550214427966751
CAGAAAGA	0.394346548669867
CAGAAAGG	0.0345499132307154
CAGAAATA	1.86875501493645
CAGAAATC	0.0378086345928586
CAGAAATG	0.601862172032867
CAGAACAA	0.458765875519583
CAGAACAG	1.01381406882841
CAGAACGG	0.14407034794981
CAGAACTA	1.3032819448986
CAGAACTC	0.67507126044799
CAGAACTG	0.324534850611022
CAGAAGAA	0.736356218899937
CAGAAGCC	0.261235542560078
CAGAAGTA	1.47266303346188
CAGAATAA	0.984358416540079
CAGAATAG	0.259453898621279
CAGAATCA	0.954341912732969
CAGAATCG	0.317904002474528
CAGAATGA	0.754308800923875
CAGAATGC	0.272449485164634
CAGAATTA	0.984068727467314
CAGAATTC	0.151143308770031
CAGACAAA	1.21561198218835
CAGACAAC	0.269024866281168
CAGACAAG	0.605177315394648
CAGACACA	0.215325438656097
CAGACAGA	0.624691467488153
CAGACATA	0.827197603261454
CAGACATC	0.140070280811336
CAGACATG	0.0435774331727032
CAGACCAC	0.258909047371049
CAGACGCA	0.381676581626907
CAGACGTA	1.03882024292642
CAGACGTC	0.102562844256344
CAGACTAA	0.718522656417523
CAGACTAG	0.116039561682178
CAGACTCA	0.330489196164798
CAGACTGA	0.133835228791702
CAGACTTA	0.0415097493451945
CAGAGAAA	0.928340634213489
CAGAGAAC	0.586478615584459
CAGAGAAG	0.337646649631241
CAGAGATA	0.552077196074184
CAGAGCAA	0.180110251101299
CAGAGCGC	0.0104709125894291
CAGAGTAA	0.824057059321436
CAGAGTCA	0.244219958719174
CAGAGTTA	0.476155079666545
CAGATAAA	1.83662928274489
CAGATAAC	0.564004413808483
CAGATAAG	1.56544550303481
CAGATACA	0.579693098185278
CAGATACC	0.0776751282869215
CAGATATA	0.85183633259566
CAGATATG	0.75965878545666
CAGATCAA	0.51935692758793
CAGATCAC	0.222399241595714
CAGATCAG	0.120645954786906
CAGATCCA	0.808699608574355
CAGATCTA	1.49865308372273
CAGATCTG	0.080213276151208
CAGATGAA	0.432951547506364
CAGATGCA	0.00782048213879963
CAGATGTA	1.22242220175652
CAGATGTC	0.584189454355389
CAGATTAA	2.0805101480533
CAGATTAC	1.29867414826155
CAGATTAG	2.05936649492549
CAGATTCC	0.128719914864375
CAGATTCG	0.581168772076293
CAGATTGA	0.664631225569805
CAGATTTA	1.29526328399491
CAGATTTC	0.439630115742054
CAGCAAAC	0.380660424220503
