	0
CAGCAACA	0.697152473171765
CAGCAACC	0.204769752713979
CAGCAATA	0.226951739058997
CAGCAATC	0.713888754079141
CAGCACAA	0.566439823106266
CAGCAGTA	0.177224588632281
CAGCAGTC	0.362634577808975
CAGCATAA	1.56514009439995
CAGCATAC	0.171310103396655
CAGCATAG	0.0106544946181007
CAGCATCA	0.105850478384471
CAGCATGA	0.487368741564634
CAGCATTA	2.0053383600289
CAGCATTC	0.60662407651968
CAGCCATA	1.33299584713552
CAGCCTGA	0.00356609494225833
CAGCCTTA	0.102626564624093
CAGCGAAA	0.442093034273491
CAGCGACA	0.0400191980114895
CAGCGATA	0.112282024930205
CAGCGCAA	0.198330346387199
CAGCGGAA	0.353301087819202
CAGCGTAA	0.237771289079022
CAGCTAAA	0.217105117649635
CAGCTAAC	0.0939198921725801
CAGCTAGA	0.228511905596235
CAGCTATA	0.135325780125407
CAGCTCAA	0.6056570427448
CAGCTTAA	0.82524613191081
CAGCTTAC	0.131408240687895
CAGCTTAG	0.0613071342627504
CAGCTTCA	0.136959211050234
CAGCTTGA	0.109099936433241
CAGCTTTA	0.672431777549528
CAGGAAAC	0.483779909398642
CAGGAACG	0.316576541597486
CAGGAATA	0.0398878273854678
CAGGAATG	0.480316833729353
CAGGACTA	0.425742444050203
CAGGACTG	0.125578528804959
CAGGATAA	0.485317338712144
CAGGATAC	0.457401642095514
CAGGATAG	0.0948507148133646
CAGGATGA	0.173227328558464
CAGGATTA	0.512273861334939
CAGGCAAA	0.313408769130281
CAGGCATA	0.75418585149183
CAGGCGAC	0.196976779808833
CAGGCTAA	0.0216688549254307
CAGGGATA	0.0407383679770174
CAGGGGTA	0.237037803083735
CAGGGTAG	0.346669678269776
CAGGGTCA	0.0482882490827297
CAGGGTTA	0.0665209761595936
CAGGTAAG	0.125224557951512
CAGGTACA	0.256340021795518
CAGGTAGC	0.243514262664007
CAGGTATA	0.0216452755822982
CAGGTATC	0.0742519129357847
CAGGTATG	0.751518578653249
CAGGTCTA	0.178464188385508
CAGGTTAA	1.24323602478695
CAGGTTAC	0.378297156484445
CAGGTTAG	0.17619383448965
CAGTAAAA	0.713041020552251
CAGTAAAC	0.376153120498222
CAGTAAAG	0.720154122397088
CAGTAACA	0.588060115813102
CAGTAACC	0.40398909647855
CAGTAAGA	0.836714675279899
CAGTAAGC	0.0102777865409195
CAGTAATA	1.62933541748992
CAGTAATC	2.34226752393341
CAGTAATG	1.82709873681608
CAGTACAA	1.75653165765761
CAGTACAG	0.860237315705853
CAGTACCA	0.00566241082928439
CAGTACCC	0.167738955738012
CAGTACTA	0.431054533210097
CAGTACTC	0.591596175163514
CAGTACTG	0.264438684041982
CAGTAGAA	0.920316920593408
CAGTAGGA	0.679377578340715
CAGTAGTA	0.790093822604365
CAGTATAA	1.58077207607064
CAGTATAC	1.09990449625528
CAGTATAG	0.536321703558515
CAGTATCA	0.102041853055711
CAGTATCC	0.148381437852455
CAGTATCG	0.850244165521315
CAGTATGA	0.816163593501514
CAGTATTA	1.62213136675014
CAGTATTC	0.367927017516258
CAGTCAAA	0.342172479980267
CAGTCACA	0.57853209624249
CAGTCAGC	0.133483503589982
CAGTCATA	0.347309127599001
CAGTCATC	0.310850971813384
CAGTCATG	0.516060872265828
CAGTCCAA	0.0845864021828073
CAGTCCGA	0.681052273116023
CAGTCGTC	0.202878352547028
CAGTCTAA	0.861973765903651
CAGTCTAG	0.278471480976682
CAGTCTCA	0.374962363670054
CAGTCTTA	1.2814985617351
CAGTCTTC	0.0145383492797094
CAGTGAAA	0.0467634515601897
CAGTGACA	0.803991599728986
CAGTGATA	0.0969739785211133
CAGTGATC	0.00327584445656142
CAGTGATG	0.467718727541653
CAGTGCCA	0.53789085270266
CAGTGTAA	0.915118798258652
CAGTGTAC	0.308020327811674
CAGTGTAG	0.266526859441499
CAGTGTCC	0.287741250598705
CAGTGTCG	0.0269130131205866
CAGTGTTA	0.0918988056184035
CAGTTAAA	2.07881047040254
CAGTTAAC	0.945206040095159
CAGTTAAG	1.14663931575595
CAGTTACA	1.46363046080351
CAGTTACC	1.09184793997869
CAGTTACG	0.0317074795574388
CAGTTAGA	0.574045564798684
CAGTTAGC	1.11184462648701
CAGTTAGG	0.112215778204263
CAGTTATA	1.48355528645657
CAGTTATC	0.650323055592099
CAGTTATG	1.64410927949448
CAGTTCAA	0.974545760613086
CAGTTCGA	0.0970433130181806
CAGTTCTA	1.27693090612266
CAGTTCTC	0.164295248814868
CAGTTGAA	0.364076286217621
CAGTTGAC	1.4264741880373
CAGTTGAG	0.0734547065727488
CAGTTGTA	0.965395852651984
CAGTTGTC	0.26498914942153
CAGTTTAA	1.16518699548751
CAGTTTCG	0.264591669065875
CAGTTTGA	0.534579639231401
CAGTTTTA	1.74392849875353
CAGTTTTC	0.358037728724087
CATAAAAA	1.47712963474661
CATAAAAC	1.16412788999183
CATAAAAG	1.72940727256824
CATAAACA	1.38225365635132
CATAAACC	0.606716148240481
CATAAACG	1.4385313728653
CATAAAGA	1.11695853688201
CATAAAGC	0.207065931604696
CATAAATA	2.28087814267617
CATAAATC	1.12950415096059
CATAAATG	1.5282333696819
CATAACAA	1.96558864022464
CATAACAC	0.822957812801137
CATAACAG	1.58429606504302
CATAACCA	0.441797450364942
CATAACCG	0.686361835917724
CATAACGA	3.32712952787324
CATAACGC	0.147001484866298
CATAACGG	0.223818493487092
CATAACTA	1.67499232416169
CATAACTC	1.80899316976825
CATAAGAA	0.884580741837978
CATAAGAG	0.433717876158156
CATAAGCA	0.921380798099009
CATAAGCC	0.415346760793624
CATAAGCG	0.565619879519495
CATAAGGA	0.777259922985344
CATAAGGC	0.0766553216964594
CATAAGTA	2.68283239798371
CATAAGTC	0.442474233654126
CATAATAA	3.43558468155441
CATAATAC	2.31386676654378
CATAATAG	1.76555608982848
CATAATCA	3.63911904511214
CATAATCC	0.878651659866129
CATAATCG	3.03466258392182
CATAATGA	4.86165352945501
CATAATGC	1.78345309197218
CATAATGG	2.71506255298058
CATAATTA	9.87568968672681
CATAATTC	2.24644781039991
CATACAAA	1.5118729547323
CATACAAC	1.25852610598223
CATACAAG	1.04520013948244
CATACACA	1.01163662877275
CATACACC	0.492069452041889
CATACAGA	0.423361772513263
CATACATA	1.07080225340747
CATACATC	0.803534328896104
CATACATG	0.786657975462265
CATACCAA	1.22127046312711
CATACCAC	0.535892222665752
CATACCCA	0.449735548512936
CATACCTA	1.06175704895813
CATACGAA	0.701377666895857
CATACGAC	0.57994713753688
CATACGAG	0.639104340977624
CATACGCA	0.131703543889977
CATACGCG	0.14529085966336
CATACGGA	0.44899729050773
CATACGGC	0.0149936551673308
CATACGTA	0.53585376587993
CATACGTC	0.75220967797219
CATACTAA	0.963509785907885
CATACTAC	0.999886536818403
CATACTAG	1.08201675742495
CATACTCA	1.26383763372919
CATACTCG	0.307582987137867
CATACTGG	0.371161317415873
CATACTTA	1.03503603906019
CATACTTC	0.508016105660808
CATAGAAA	0.0175778388920185
CATAGAAG	0.493108627378495
CATAGACA	0.0663620962999184
CATAGACC	0.204539573411976
CATAGACG	0.444552022914405
CATAGAGA	0.326857977322461
CATAGATA	1.78159678011346
CATAGATC	0.649677711427092
CATAGATG	0.846695193673474
CATAGCAA	0.418398320783965
CATAGCAG	0.65105822582618
CATAGCTA	0.435848999646949
CATAGGAA	0.641628172812152
CATAGGCA	0.28039965369066
CATAGGTA	0.551021178349626
CATAGTAA	1.53696306006361
CATAGTAC	0.796981797863584
CATAGTAG	0.548870405408223
CATAGTCA	0.700848815914181
CATAGTCG	0.341979073225291
CATAGTGA	0.504917948397134
CATAGTGG	0.119259826258499
CATAGTTA	2.15405075080461
CATAGTTC	0.975730622605473
CATATAAA	1.53873151079851
CATATAAC	1.54212412914487
CATATAAG	1.25928794333057
CATATACA	1.48669611110305
CATATACC	1.79913756575198
CATATACG	0.907259297921099
CATATAGA	0.698854677180727
CATATAGC	0.345062353046274
CATATAGG	1.30928850185503
CATATATA	2.105165439069
CATATATC	1.01557101059821
CATATATG	2.07491763313402
CATATCAA	1.50126084679055
CATATCAC	1.18701080038209
CATATCAG	0.196765688546508
CATATCCA	0.885696830746228
CATATCCC	0.890002867932488
CATATCCG	0.477481137011258
CATATCGA	0.735919439639062
CATATCGC	0.211165368832083
CATATCGG	0.319859965128625
CATATCTA	1.14509234242261
CATATCTC	0.38027024223296
CATATGAA	0.87767704701667
CATATGAC	0.694718186699846
CATATGAG	0.40149726518113
CATATGCA	0.908875325045042
CATATGCC	0.143301773646292
CATATGCG	0.35242359940693
CATATGGC	0.217700776770186
CATATGTA	2.05083105341816
CATATGTC	0.647447217849385
CATATTAA	3.31273490030405
CATATTAC	1.69780197016437
CATATTAG	2.8102276590357
CATATTCG	0.302762695706156
CATATTGA	0.506743101838142
CATATTGC	0.454833739345846
CATATTGG	0.763608606137746
CATATTTA	3.50892710554081
CATATTTC	1.9108727744867
CATCAAAA	1.04209075396013
CATCAAAC	0.885181734381379
CATCAAAG	0.863186417836157
CATCAACA	0.631966536963791
CATCAACG	0.968983561992113
CATCAAGA	1.38619645937076
CATCAAGC	0.705562158182401
CATCAAGG	0.533745379614871
CATCAATA	0.531968507685991
CATCAATC	1.67356521248927
CATCAATG	1.15918184206341
CATCACAA	1.70912173910655
CATCACAC	0.788112034955409
CATCACAG	0.00237168893003305
CATCACGA	0.463654659328964
CATCACTA	0.435357763331698
CATCACTC	0.260327176436562
CATCAGAA	0.838256876603321
CATCAGAC	0.406068569977625
CATCAGAG	0.365027319723947
CATCAGCA	1.21314766012458
CATCAGCG	0.476152834014819
CATCAGGG	0.107905811127481
CATCAGTA	0.906210297858188
CATCAGTC	0.451005745270943
CATCATAA	2.50362321463782
CATCATAC	1.21029175254094
CATCATAG	0.837795675879917
CATCATCA	2.01835836803479
CATCATCC	0.198888952254257
CATCATCG	1.05935616655565
CATCATGA	1.47065205234048
CATCATGC	0.614849618088711
CATCATGG	0.820141484829185
CATCATTA	4.86121590807474
CATCATTC	0.492549460098506
CATCCAAA	0.612365646572336
CATCCAAC	0.329081733944987
CATCCACA	0.304160613906128
CATCCAGA	0.0189460022066096
CATCCATA	1.10901847378875
CATCCATC	0.144716534234215
CATCCATG	0.911076344443833
CATCCCAA	0.295485099872326
CATCCCGA	0.369395673745627
CATCCGAA	0.851740611690803
CATCCGGA	0.186556394383259
CATCCGTA	0.240215680983711
CATCCTAA	0.155768228501504
CATCCTAC	0.776964339076796
CATCCTAG	0.203383343479107
CATCCTCA	0.0754162833561631
CATCCTGA	0.575800822329693
CATCCTTA	1.43078443582055
CATCGAAC	0.66569959437886
CATCGACA	0.821297153349122
CATCGAGA	0.232559692833905
CATCGAGC	0.0221017042957834
CATCGATA	1.19431674756897
CATCGATC	0.227096022182447
CATCGATG	0.190494144686312
CATCGCAA	0.566993095550472
CATCGCTA	0.15851718692165
CATCGGAC	0.121697200501543
CATCGGTA	0.983356294456967
CATCGTAA	1.19347855806192
CATCGTAC	0.407522910177234
CATCGTCA	0.418206036854852
CATCGTCG	0.624503955568961
CATCGTGA	0.615680228521185
CATCGTGC	0.288078379064201
CATCGTGG	0.174220748741135
CATCGTTA	2.56959484824373
CATCTAAA	0.719198036174376
CATCTAAC	0.918147059612326
CATCTAAG	0.534615008246099
CATCTACA	0.998481039543853
CATCTAGA	0.856135632826739
CATCTAGC	0.225848001235244
CATCTAGG	0.375049101968004
CATCTATA	0.529559765502465
CATCTATC	0.422167366501038
CATCTCAA	0.737172232596186
CATCTCCA	0.375195350036716
CATCTCTA	0.301258109049158
CATCTCTC	0.0254550237369213
CATCTGAA	0.939740404498441
CATCTGAC	0.556139018635146
CATCTGCA	0.0279653816610871
CATCTGGA	0.423091732893108
CATCTGTA	0.976794219404608
CATCTTAA	1.27764053206835
CATCTTAC	1.16466740781921
CATCTTAG	0.690335235941942
CATCTTCA	0.80507091609021
CATCTTGA	0.399876466047267
CATCTTGC	0.397433758381372
CATCTTTA	0.880202001677061
CATCTTTC	0.627837625557488
CATGAAAA	0.777028059444545
CATGAAAC	0.31379782829196
CATGAAAG	0.634417385117196
CATGAACA	0.597850876635758
CATGAACG	0.629302351896335
CATGAAGA	0.462827136667614
CATGAAGC	0.196238521803627
CATGAATA	0.643382026810832
CATGAATC	0.276657555794308
CATGAATG	0.837362545803098
CATGACAA	1.68391485988545
CATGACAG	0.462827136667614
CATGACCA	0.229668977648501
CATGACGA	0.339662683469032
CATGACGC	0.231338619707423
CATGACTA	1.52844165387956
CATGACTC	0.42089520479777
CATGAGAA	1.02998725256527
CATGAGCA	0.43677533098428
CATGAGTA	1.26737116672141
CATGAGTC	0.177355117138904
CATGATAA	2.53094549778563
CATGATAC	0.932203155183692
CATGATAG	0.932306455163128
CATGATCA	1.52599445491021
CATGATCG	0.386681577913152
CATGATGA	1.3964559999914
CATGATGC	1.026725443432
CATGATGG	0.0347974963336017
CATGATTA	3.16709428038423
CATGATTC	0.405754740148795
CATGCAAA	0.330154594057496
CATGCAGA	0.234787660053419
CATGCATA	0.278686502129529
CATGCATC	0.283645181848908
CATGCATG	0.580413952389601
CATGCTAA	1.18057953454282
CATGCTAG	0.345336883969883
CATGCTCA	1.23131835107249
CATGCTGA	0.297452290785057
CATGCTTA	0.75503695349631
CATGCTTC	0.87210446225646
CATGGAAA	0.617970231869653
CATGGAAC	0.0726614301002345
CATGGACA	0.165435478479183
CATGGAGA	0.234277335698489
CATGGATA	1.66566107982365
CATGGCAA	0.727529965493969
CATGGCAC	0.277769434105571
CATGGGTC	0.243106957582048
CATGGTAA	0.837725499263452
CATGGTCG	0.0110261499788963
CATGGTTA	0.317347922965663
CATGTAAA	1.12403851536387
CATGTAAC	1.35949959022888
CATGTAAG	0.518047712631169
CATGTACA	1.505754395896
CATGTACG	0.290616246222021
CATGTAGA	1.44963836630636
CATGTAGC	0.0499811897783185
CATGTAGG	0.239530195794087
CATGTATA	1.51916683154115
CATGTATC	0.331744515480115
CATGTCAA	0.976800675653322
CATGTCAC	0.0817035467784472
CATGTCCG	0.298223110740303
CATGTCGA	0.762058264326812
CATGTCGC	0.203728331725646
CATGTCTA	0.366277867029344
CATGTGAA	0.274624679568566
CATGTGAC	0.259248702194737
CATGTGGA	0.833229423799808
CATGTGTA	0.230339304688969
CATGTGTC	0.526002653167115
CATGTTAA	1.94340665387962
CATGTTAC	0.801571909993292
CATGTTAG	1.72937134214061
CATGTTCA	0.17630499425013
CATGTTCC	0.146912220210155
CATGTTCG	0.274624679568566
CATGTTGA	0.322519378186163
CATGTTGC	0.18795431258323
CATGTTTA	2.0098299441891
CATGTTTC	0.822054499394007
CATTAAAA	1.75154743364984
CATTAAAC	2.00068256258619
CATTAAAG	2.22359830407908
CATTAACA	4.32881314748607
CATTAACC	2.37131194124926
CATTAACG	4.90701737857643
CATTAAGA	4.46998042916598
CATTAAGC	4.37205317148681
CATTAAGG	3.92964602667802
CATTAATA	3.40749635046127
CATTAATC	4.16361318173174
CATTAATG	5.68233790058917
CATTACAA	2.36099261015139
CATTACAC	1.96794432888612
CATTACAG	2.61686862415885
CATTACCA	2.0914335594657
CATTACCC	1.77764667872591
CATTACCG	1.97168558466307
CATTACGA	2.41949520611376
CATTACGC	1.7768039979154
CATTACGG	2.8515055448401
CATTACTA	3.85061957746446
CATTACTC	2.11847373261532
CATTAGAA	3.35052192049904
CATTAGAC	1.69305550453318
CATTAGAG	2.55307583414093
CATTAGCA	4.74330992910107
CATTAGCC	2.87196174783302
CATTAGCG	5.3702790488532
CATTAGGA	4.02380760711771
CATTAGGC	3.89638708248379
CATTAGGG	3.18965269409997
CATTAGTA	5.50784093668563
CATTAGTC	4.133005790814
CATTATAA	2.66126684303772
CATTATAC	2.60977910165714
CATTATAG	2.52446903820535
CATTATCA	3.74147809647427
CATTATCC	3.35045455094723
CATTATCG	3.1245094252748
CATTATGA	3.54690949743604
CATTATGC	2.44788220888656
CATTATGG	2.32826588541642
CATTATTA	4.27629352913699
CATTATTC	2.87873379132184
CATTCAAA	0.763860119131154
CATTCAAC	0.917950003673294
CATTCAAG	0.399411616139806
CATTCACA	0.944678873352278
CATTCACC	1.13946473919509
CATTCAGA	0.934908323395164
CATTCATA	1.92154130442809
CATTCATC	1.1322879169825
CATTCCAA	0.0694759731256796
CATTCCAC	0.0182391833255795
CATTCCGA	0.223392381071919
CATTCCTA	0.526870597559547
CATTCGAA	1.35905944249042
CATTCGTA	0.227236936828308
CATTCGTC	0.224316466757524
CATTCTAA	1.64483378288286
CATTCTAC	1.30864063133183
CATTCTAG	0.297452290785057
CATTCTCA	0.768048821014685
CATTCTCG	0.613465454505567
CATTCTGA	0.700953800132412
CATTCTGC	0.233026226980161
CATTCTTA	0.810080122973443
CATTCTTC	0.727580492657823
CATTGAAA	0.367174162774828
CATTGAAC	1.6492139265761
CATTGAAG	0.56164900585347
CATTGACA	0.945975737224541
CATTGACG	0.248493153248928
CATTGAGA	0.719743448837538
CATTGAGG	0.374390283892636
CATTGATA	2.65966990395345
CATTGATC	0.824863528997846
CATTGCAA	0.401240699471335
CATTGCAC	0.706105886606767
CATTGCAG	0.543003359565329
CATTGCCA	0.160157635508123
CATTGCGA	0.896874000803756
CATTGCTA	0.766569497939614
CATTGGAA	0.392850383206845
CATTGGGA	0.223198693610478
CATTGGTA	0.100433405006346
CATTGGTC	0.442738659144964
CATTGTAA	1.37104364363729
CATTGTAC	1.22147341390193
CATTGTAG	0.442342863028104
CATTGTCA	1.21350303451036
CATTGTCC	0.0234645341875226
CATTGTGA	0.614435295345106
CATTGTGC	1.45571453846632
CATTGTGG	0.846944741721622
CATTGTTA	0.485329689796642
CATTGTTC	0.380201469148825
CATTTAAA	1.99383613188391
CATTTAAC	1.79462577072625
CATTTAAG	2.10860072479816
CATTTACA	2.13353251168273
CATTTACC	0.704102484559939
CATTTACG	1.39352009106499
CATTTAGA	1.50139558589416
CATTTAGC	1.8303543704071
CATTTAGG	0.44964516103093
CATTTATA	1.80341862006278
CATTTATC	1.40496280943922
CATTTCAA	1.32892841044524
CATTTCAC	0.631501406349865
CATTTCAG	0.331424790815503
CATTTCCA	1.43592782039446
CATTTCGA	0.220357102056599
CATTTCGC	0.678152013910779
CATTTCGG	0.266298083671825
CATTTCTA	1.13892213359659
CATTTCTC	0.759794085973203
CATTTGAA	1.11890214845161
CATTTGAC	1.39159388329627
CATTTGAG	1.41066283493493
CATTTGCA	1.69843327900608
CATTTGCC	0.313408769130281
CATTTGCG	0.658324593401377
CATTTGGA	1.08691676949297
CATTTGGC	0.85974832504233
CATTTGGG	1.44696772499019
CATTTGTA	2.52498273103787
CATTTGTC	0.684599841431534
CATTTTAA	1.38380455957519
CATTTTAC	2.40966290073415
CATTTTAG	1.29936552828695
CATTTTCA	0.318917352816275
CATTTTCC	0.325103000497918
CATTTTCG	0.940522733418787
CATTTTGA	1.50734740508974
CATTTTGG	0.624295671371294
CATTTTTA	1.63445381918837
CATTTTTC	0.529269795723234
CCAAAAAA	0.619380781860589
CCAAAAAC	0.43937355003226
CCAAAACA	1.55951950883408
CCAAAATA	1.39438017567638
CCAAAATC	0.344810278639934
CCAAACAC	0.0295555837901728
CCAAACAG	0.153194150209588
CCAAACCA	0.827871298779513
CCAAACGA	0.803078742302017
CCAAACTA	1.39164721752479
CCAAAGAG	0.278157089734921
CCAAAGTA	0.872138147032363
CCAAAGTC	0.424734707837774
CCAAATAA	0.672059560775801
CCAAATAC	0.69216375786054
CCAAATCA	0.809956331421999
CCAAATCG	0.889545877806071
CCAAATGA	1.48688081595758
CCAAATGC	1.14129691029774
CCAAATGG	1.09893774318686
CCAAATTA	2.59356830325385
CCAACAAA	1.2486808881052
CCAACAAG	0.0107836195923948
CCAACACA	1.1995266595753
CCAACACG	0.196238521803627
CCAACATA	1.69214292781268
CCAACCAA	0.840842183153872
CCAACCTA	0.565402332008455
CCAACGAA	0.585686742644275
CCAACGAC	0.512534637641721
CCAACGTA	0.282469021756964
CCAACTAA	0.557270265692554
CCAACTCA	0.620805367174818
CCAACTGA	0.104960919594167
CCAACTTA	0.749822550186536
CCAAGAAA	0.294608453579452
CCAAGAGA	0.406177484086378
CCAAGATA	0.0895015723999781
CCAAGCAA	0.957112766257451
CCAAGCTA	0.296405255667408
CCAAGTAA	0.743798589429226
CCAAGTAC	0.162367918220288
CCAAGTAG	0.295553592249995
CCAAGTGA	0.106852319761117
CCAAGTTA	0.86332508683029
CCAAGTTC	0.146755586002207
CCAATAAA	1.34472713175665
CCAATAAC	0.856112053483607
CCAATAAG	1.5717524159097
CCAATACA	0.943520397767682
CCAATACC	0.364965564301459
CCAATACG	0.180141690225475
CCAATAGA	0.376470599511108
CCAATAGC	0.547998531125269
CCAATATA	1.61414582920942
CCAATATC	0.939166921188693
CCAATCAA	0.298390131087489
CCAATCAC	0.353877097487142
CCAATCAG	1.78021458147557
CCAATCCA	0.433978091052007
CCAATCGA	0.461952174613536
CCAATCGC	0.0516477440661162
CCAATCTA	0.290094132195525
CCAATCTC	0.920892649554882
CCAATGAA	0.377581074290041
CCAATGAC	0.128841741470557
CCAATGTA	0.761705977712162
CCAATGTC	0.306566829731461
CCAATTAA	3.36171340658632
CCAATTAC	2.87335910462006
CCAATTAG	5.45255074551854
CCAATTCA	0.157380325734926
CCAATTCC	0.789320756997392
CCAATTGC	1.50559607744926
CCAATTGG	0.0444217982220036
CCAATTTA	1.33034597809782
CCAATTTC	1.63696726488366
CCACAAAA	0.637271608462038
CCACAAAC	0.0433553943582099
CCACAACA	0.819062729880894
CCACAATA	0.578175318324384
CCACAATC	0.408544681712957
CCACACCA	0.0415900313944295
CCACACTA	1.1021989909072
CCACACTC	0.630016469145477
CCACAGAA	0.477062884377129
CCACAGCA	0.27844790163355
CCACATAA	1.22101417812378
CCACATAC	0.610913832730919
CCACATAG	0.428006622403813
CCACATCA	0.94189145814631
CCACATCC	0.0467634515601897
CCACATTA	2.76933518320893
CCACATTC	0.306580865054755
CCACCAAA	0.614090868511498
CCACCTAA	0.324265372403799
CCACCTTA	0.285348789390199
CCACGATA	0.282495127458288
CCACGTCA	0.272619312576478
CCACGTTA	0.89961425732346
CCACTAAC	1.04518582345268
CCACTAAG	0.75492860080049
CCACTACG	0.259938678687816
CCACTAGA	0.373250334934787
CCACTATA	0.652551584224545
CCACTATC	0.397350107854546
CCACTCAA	0.262638513476437
CCACTCTA	0.262762866440811
CCACTGAC	0.195195416576499
CCACTGTA	0.583567408827048
CCACTTAA	1.84477791074228
CCACTTAC	0.78429863761673
CCACTTAG	0.362597805261948
CCACTTCA	0.00797515140148741
CCACTTCG	0.136812962981522
CCACTTGA	0.681692845271111
CCACTTGC	0.0119406916446607
CCACTTTA	0.392745118282148
CCACTTTC	0.0524140727179079
CCAGAAAA	0.322192635859904
CCAGAAAC	0.362522856635564
CCAGAAAG	0.0927776975630046
CCAGAACA	0.469697146713019
CCAGAATA	0.194792322091528
CCAGAATC	0.256473638073266
CCAGACAA	0.22362480602565
CCAGACTA	0.289867882784044
CCAGAGAA	0.417230862592462
CCAGAGTA	0.0180140567399613
CCAGATAA	1.07369268788641
CCAGATCA	0.397494952390928
CCAGATGA	0.635583439776369
CCAGATTA	0.457601785805671
CCAGCAAG	0.649677711427092
CCAGCATA	0.255474323054812
CCAGCATC	0.223266624575215
CCAGCGCA	0.270713877086234
CCAGGATC	0.250255989854515
CCAGGTAA	0.159434535652074
CCAGGTTA	0.101985150349608
CCAGTAAA	0.0896792595928655
CCAGTACA	0.844227503132117
CCAGTAGA	0.103002991994809
CCAGTAGC	0.204893824971888
CCAGTATA	0.438043562797026
CCAGTCAA	0.510742046150753
CCAGTCCA	0.0281121911427316
CCAGTCTA	0.047208932721506
CCAGTTAA	1.4016274552119
CCAGTTAC	0.31714890208137
CCAGTTAG	0.655634302632595
CCATAAAA	0.770921009573342
CCATAAAC	0.92858653307758
CCATAAAG	0.209485621340391
CCATAACA	1.39333482479752
CCATAACC	0.236381792073025
CCATAACG	0.865386314409084
CCATAAGC	0.350138929481313
CCATAAGG	0.131112376072881
CCATAATA	1.92448900302606
CCATAATC	2.3495709447621
CCATACAA	0.871374064032298
CCATACAC	0.408342573057539
CCATACGA	0.253091405866145
CCATACTA	1.08201675742495
CCATAGAA	0.446646935269103
CCATAGAC	0.141978242659772
CCATAGTA	0.251384429847263
CCATAGTC	0.648700291512974
CCATATAA	2.03091717531727
CCATATAC	0.698965275528275
CCATATAG	0.299215127390645
CCATATCA	0.821968603215454
CCATATCC	0.127517929777571
CCATATCG	0.808857927021098
CCATATGA	0.908619601454645
CCATATGC	0.465616516818844
CCATATTA	2.30925251365801
