	0
CCATATTC	1.424104744759
CCATCAAA	1.02742271829319
CCATCAAC	0.122439669103737
CCATCAAG	0.0850271113342039
CCATCAGA	0.845544858576389
CCATCATA	0.682810899124622
CCATCATC	0.479978301731529
CCATCCAA	0.00408147201357288
CCATCGAA	0.0609517598769742
CCATCGTC	0.211533094302358
CCATCTAA	0.819991868282883
CCATCTGA	0.511616166085434
CCATCTTA	0.690335235941942
CCATGAAA	0.460760575665969
CCATGAAG	0.0309428351444419
CCATGACA	0.166568409775385
CCATGATA	0.965341395597608
CCATGATC	0.389594749615825
CCATGCTA	0.16439405749085
CCATGTAA	1.14991431809311
CCATGTAC	1.31652904443537
CCATGTAG	0.218682687987757
CCATGTGC	0.491708463526796
CCATGTTA	1.38210544333735
CCATTAAA	2.28341572912752
CCATTAAC	4.84450011873937
CCATTAAG	4.55442310963826
CCATTACA	1.67743278617586
CCATTACC	1.95606342771868
CCATTACG	2.87330240191396
CCATTAGA	2.58257583805086
CCATTAGC	5.67358743792898
CCATTAGG	4.78182734752022
CCATTATA	2.5816472610618
CCATTATC	3.11893740192752
CCATTCAA	0.405538876876551
CCATTCAC	0.165537374926289
CCATTCAG	0.664751648643658
CCATTCCA	0.375952976788066
CCATTCTA	1.15948163656895
CCATTCTC	0.541783409264711
CCATTGAA	0.737591608056177
CCATTGAC	0.103257873465807
CCATTGAG	0.684110008648612
CCATTGCC	0.136548537490684
CCATTGTA	0.640944091154857
CCATTGTC	0.257375828654533
CCATTTAA	2.15570439259497
CCATTTAC	0.916057199974015
CCATTTAG	1.383592345487
CCATTTCA	1.5202040419325
CCATTTCG	0.627391863689706
CCATTTGA	0.264044852870384
CCATTTGC	0.641141147093888
CCATTTTA	1.34995893886731
CCCAAAAA	0.93345229895676
CCCAAATA	0.098192525289402
CCCAAATC	0.561332088253516
CCCAACAA	0.394036087318628
CCCAAGTA	0.413761049967993
CCCAATAA	0.763520464307466
CCCAATAC	0.0611401139155648
CCCAATCA	0.421600620146471
CCCAATTA	2.97417258618118
CCCACAAA	0.49095055606898
CCCACATA	0.129334942731069
CCCACTAA	1.4254703817154
CCCACTTA	0.325049104856473
CCCAGATA	0.330693550471943
CCCAGTAG	0.327286896802292
CCCATAAA	0.0435774331727032
CCCATAAC	0.613527209928055
CCCATAAG	0.420141788643407
CCCATAGA	0.222179167726482
CCCATATA	0.224566856925069
CCCATATC	0.497291153719777
CCCATCAA	0.924933419130906
CCCATCAC	0.176722685471326
CCCATGAA	0.223790422840506
CCCATTAA	3.45370624887079
CCCATTAC	2.76362308733519
CCCATTAG	5.61822735085189
CCCATTTA	1.10086619660731
CCCATTTC	0.459014300741868
CCCCAATA	0.0329103067636396
CCCCATCA	0.0489942258443624
CCCCATTA	3.35769312858231
CCCGAAAA	0.187172825782282
CCCGATAA	1.13690104704241
CCCGATAC	0.506558396983607
CCCGATCA	0.491645023865512
CCCGATTA	1.20967026842553
CCCGCGTA	0.0153018708668426
CCCGTAAA	0.395049999073307
CCCGTTAA	0.722995433244501
CCCTAATA	0.643342447199146
CCCTAATC	1.77066494750709
CCCTAGAA	0.26923679966289
CCCTAGTA	0.223009216746023
CCCTATAA	1.11230245873282
CCCTATAC	0.43255069867312
CCCTATCA	0.271549259528628
CCCTATTA	1.56442990704133
CCCTTAAA	0.848841194604957
CCCTTAAC	0.214393493189449
CCCTTACA	0.10005838116796
CCCTTATC	0.00796981797863618
CCCTTGTA	0.339016216478162
CCGAAAAA	0.138425060214944
CCGAAAAC	0.796981797863584
CCGAAAAG	0.959125150911186
CCGAAACG	0.291846582661876
CCGAAATA	0.448800234568698
CCGAACCA	0.157559416460143
CCGAACTA	0.144372107400607
CCGAAGAC	0.289487525522807
CCGAAGCA	0.160292655318201
CCGAATAA	0.315660596399392
CCGAATAG	0.315798423274128
CCGAATCA	0.366941457114632
CCGAATGA	0.498195028539839
CCGAATGC	0.267229748432007
CCGAATTA	1.28820379708505
CCGACATA	0.437190495847283
CCGACGAA	0.507051317537655
CCGACGTA	1.06732261605669
CCGACTAA	0.603528445614199
CCGAGAAA	0.480859158621391
CCGAGATA	0.864526510504162
CCGAGCAA	0.0906036259849357
CCGAGGCA	0.278191616630221
CCGAGTAA	0.760927297975872
CCGAGTTA	2.09535671303253
CCGATAAA	0.963996530919683
CCGATAAC	0.864993606063349
CCGATAAG	0.119128455632478
CCGATACA	0.0532107176680128
CCGATAGA	0.703987114202472
CCGATATA	0.770577424859132
CCGATCAA	0.344486343378334
CCGATCAG	0.832141966951074
CCGATCCA	0.29417756915436
CCGATCTA	0.985868617326394
CCGATGAA	0.0886139785549356
CCGATGCA	0.138534816443094
CCGATGTA	0.743433109610679
CCGATTAA	2.92406704343849
CCGATTAC	1.20967026842553
CCGATTAG	2.37919361739761
CCGATTGA	1.37281686638211
CCGATTTA	0.755059971426511
CCGCAATA	0.48571818754539
CCGCAATC	0.125249540826974
CCGCAGTA	0.0985599700532103
CCGCATAC	0.209944295705602
CCGCATTA	1.08503435193293
CCGCGATA	0.304413530431866
CCGCGTAA	0.419426267861936
CCGCTAAA	0.505786454202499
CCGCTAAC	0.0743731781290355
CCGCTATA	0.174249380800653
CCGCTGCA	0.0208169108015516
CCGCTTAA	0.0730403838291426
CCGCTTGA	0.582424652804541
CCGCTTTC	0.165828186824918
CCGGAATA	0.226321833749612
CCGGATAA	0.818774725046924
CCGGATTA	0.49987702168326
CCGGTAAC	0.175324767271354
CCGGTTAA	0.830266286346212
CCGTAAAA	0.553388656682671
CCGTAAAC	0.420732395047573
CCGTAACA	0.479449170043386
CCGTAAGC	0.657891463324558
CCGTAATA	2.13523022438824
CCGTAATC	1.76738292750828
CCGTACAA	0.503177006895884
CCGTACTA	1.2719211378265
CCGTAGAA	0.65885905851237
CCGTATAA	0.460935736500664
CCGTATAC	0.716949015969924
CCGTATGA	0.0473035308005006
CCGTATTA	0.842611195301708
CCGTATTC	0.194792322091528
CCGTCAAA	0.0677114522812972
CCGTCATA	0.261235542560078
CCGTCGAA	0.385732790058554
CCGTCTAA	0.090823138441237
CCGTGAAA	0.514790956214286
CCGTGACA	0.0667609801879024
CCGTGCAA	0.346212688143359
CCGTGTAA	1.10856906273691
CCGTGTTA	0.849851176469114
CCGTTAAA	0.858110122107583
CCGTTAAC	0.955235120707328
CCGTTAAG	0.769431019652569
CCGTTACA	0.205371587376777
CCGTTATA	0.820935042008166
CCGTTATC	1.2199328968173
CCGTTCAA	0.489219158587569
CCGTTCCA	0.700350000524351
CCGTTGAA	0.164368232495991
CCGTTTAA	0.817571055721326
CCGTTTAC	0.258919152803819
CCGTTTAG	0.369221916443261
CCGTTTGA	0.236597936051736
CCGTTTTA	0.393289688825912
CCTAAAAC	0.349838292856379
CCTAAACG	0.839774375757749
CCTAAAGA	0.855850435057428
CCTAAATA	2.09949292280694
CCTAAATC	0.417469463088441
CCTAACAA	1.25870631953331
CCTAACCA	0.0891052148701867
CCTAACGA	2.3931287284822
CCTAACTA	0.662441434429648
CCTAAGAA	0.601655572073995
CCTAAGCA	0.084583875824614
CCTAAGGA	0.152720036988754
CCTAAGTA	0.782445413529136
CCTAATAA	1.9265103702867
CCTAATAC	0.880696325763437
CCTAATAG	2.6918377421149
CCTAATCA	4.15115851654809
CCTAATCC	0.774565983032506
CCTAATCG	2.94155954756489
CCTAATGA	6.34743706383756
CCTAATGC	1.19311055188518
CCTAATTA	15.0059349523862
CCTAATTC	1.21367398474806
CCTACAAA	0.232532745013183
CCTACAAC	0.0410735314972512
CCTACATA	0.483243479342387
CCTACCTA	0.375508899159079
CCTACGAA	0.380736776379216
CCTACTAA	0.575488115326728
CCTACTAC	0.0262264051050984
CCTACTCA	0.596912474920396
CCTACTTA	0.910308892966178
CCTACTTC	0.390766979817248
CCTAGAAA	0.429329311270935
CCTAGATC	1.25911278249587
CCTAGTAA	1.19689672069667
CCTAGTTA	0.546149236928198
CCTAGTTC	0.0781655224827753
CCTATAAA	0.93768844023302
CCTATAAC	1.89024281419141
CCTATAAG	1.03573836663777
CCTATACA	0.605093664867823
CCTATACC	0.366739909872146
CCTATAGA	0.172460999906673
CCTATATA	0.260164366686365
CCTATCAA	0.779836246928988
CCTATCAG	0.486862908513158
CCTATCGA	0.268126886296889
CCTATCGC	0.0375776131714575
CCTATCTA	0.271179569113093
CCTATCTC	0.368811242883711
CCTATGAA	0.172754057457028
CCTATGAC	0.615411311726893
CCTATGTA	0.495882849380568
CCTATGTC	0.329628269434012
CCTATTAA	1.7813974785227
CCTATTAC	2.25499026956889
CCTATTAG	2.91506703273015
CCTATTCA	0.443634674183982
CCTATTTA	0.828362254388299
CCTATTTC	0.272962335877756
CCTCAAGA	0.153052954857262
CCTCACAA	0.27794234928854
CCTCACTA	0.104302101518799
CCTCATAA	0.537518074516001
CCTCATCA	0.92560879888776
CCTCATTA	8.02976537077797
CCTCCATA	0.497487928952343
CCTCCTTA	0.362492540337251
CCTCGAAG	0.0956552195445136
CCTCGCAA	0.379477527173377
CCTCGTAA	1.24167417401092
CCTCGTCA	0.794667653759052
CCTCGTTA	2.51203767165837
CCTCGTTC	0.309318875922731
CCTCTAAA	0.447572985899968
CCTCTACA	0.429909531535863
CCTCTATA	0.329127489098922
CCTCTGAG	0.202767192786549
CCTCTGTA	0.0607022118288267
CCTCTTAA	0.0631494107981757
CCTCTTAG	0.0719282248114134
CCTCTTCA	0.039261851966605
CCTCTTTA	0.468094312792971
CCTGAAAC	0.0674380441835514
CCTGAAGA	0.225814316459341
CCTGAATA	0.702388771585877
CCTGACAA	0.0153613806376048
CCTGAGAA	0.44899729050773
CCTGAGTA	0.484135283784418
CCTGATAA	1.00617857225061
CCTGATAG	0.873386167979567
CCTGATCA	1.12064982690804
CCTGATCG	0.157090355955695
CCTGATGA	1.5025857813094
CCTGATTA	2.61413847307191
CCTGATTC	0.442370091555293
CCTGCATA	0.800195886897657
CCTGCATC	0.517687566235474
CCTGCCAA	0.652624287199201
CCTGGATA	0.417728555156428
CCTGGTAA	0.0440658624232958
CCTGTAAA	0.395583341358437
CCTGTAAC	0.0980507685241443
CCTGTAGA	0.156832106007106
CCTGTATA	0.962626121953365
CCTGTCTA	0.637624737196088
CCTGTGTA	0.0906036259849357
CCTGTTAA	0.334122379952396
CCTGTTAC	0.286776181769086
CCTTAAAA	0.472108695961204
CCTTAAAC	0.176970268574213
CCTTAAAG	0.244621088258885
CCTTAACC	0.463295916465597
CCTTAACG	0.570035672933905
CCTTAAGA	0.0814363142229506
CCTTAATA	1.86535481751552
CCTTAATC	2.05520333733036
CCTTACAA	0.676082645844475
CCTTACAC	0.494369560823129
CCTTACAG	1.83379976156904
CCTTACGA	0.123725866130298
CCTTACTA	0.377454194967474
CCTTAGAA	0.119193579532557
CCTTAGTA	0.550813455564891
CCTTAGTC	0.104179152086753
CCTTATAA	0.59364645519014
CCTTATCA	1.17240143236652
CCTTATGA	0.58550203778974
CCTTATGC	0.630001591702786
CCTTATTA	2.66348498553093
CCTTATTC	0.470596530229628
CCTTCAAC	0.118514831298112
CCTTCACG	0.170997957806622
CCTTCATA	0.630791780404176
CCTTCATC	0.19613325687893
CCTTCGTA	0.0314685983549931
CCTTCTAA	0.210445637453624
CCTTCTAG	0.0866305066671836
CCTTCTTA	0.392049808366218
CCTTGAAA	0.387215200904749
CCTTGACA	0.687181218091563
CCTTGATA	0.414971175542306
CCTTGATC	0.251374885827424
CCTTGCTA	0.283081803971931
CCTTGTAA	0.117763660795477
CCTTGTAC	0.310818409863344
CCTTGTTA	0.445922993293655
CCTTTAAA	0.105001060618785
CCTTTAAC	0.394867539870499
CCTTTACA	0.845225695324708
CCTTTAGC	0.00119917802214494
CCTTTATA	1.25980079404369
CCTTTATC	0.0397320352969169
CCTTTCCA	0.125457825024641
CCTTTGAA	0.101143030952034
CCTTTGTA	0.638740264691407
CCTTTTAA	0.786782328426639
CCTTTTAC	0.228545590372138
CCTTTTCA	0.278789240696033
CCTTTTCG	0.873369044885149
CCTTTTGA	0.287833041613041
CCTTTTGC	0.0503104584627694
CCTTTTTA	0.0803758051949397
CGAAAAAA	0.160905718239635
CGAAAAAC	0.00453705860766004
CGAAAAAG	0.263323717959595
CGAAAACA	1.69924199433422
CGAAAACC	0.440481779159467
CGAAAAGA	1.16681537369595
CGAAAAGC	0.705400751964532
CGAAAATA	1.17453031020359
CGAAAATC	1.03537737812267
CGAAACAA	1.03041841769683
CGAAACAC	0.752499367044955
CGAAACGA	0.700949028122492
CGAAACTA	1.17767422262119
CGAAACTC	0.232995068562451
CGAAAGAC	0.20266950693643
CGAAAGTA	1.1876314423781
CGAAATAA	1.85089366251392
CGAAATAC	0.188129473417926
CGAAATAG	0.690271515574192
CGAAATCA	1.55883093587333
CGAAATCG	0.0477695035338244
CGAAATGA	0.493108627378495
CGAAATGC	0.194595546858961
CGAAATTA	2.2798838803741
CGAAATTC	1.24478777013021
CGAACAAA	0.67649640717515
CGAACAAC	0.0133801544015803
CGAACAAG	0.426639862621551
CGAACAGA	1.3837888400131
CGAACATA	0.991119512476731
CGAACATC	0.271768210571997
CGAACGAG	0.778931529989527
CGAACGCA	0.392418656662355
CGAACGCG	0.0871543049324743
CGAACGTA	0.380736776379216
CGAACTAA	0.692423130634992
CGAACTAC	0.996779116241357
CGAACTAG	0.237458020663124
CGAACTCA	0.00808603045550087
CGAACTGA	0.455804141598317
CGAACTTA	0.165862152307287
CGAAGAAA	0.711985564240625
CGAAGACC	0.0542515772434135
CGAAGAGA	0.572393607247111
CGAAGATA	1.43186234864945
CGAAGCAA	0.0850271113342039
CGAAGCTA	0.27864439615965
CGAAGTAA	0.598107442345552
CGAAGTAC	0.436711891322996
CGAAGTCA	0.844083781421599
CGAAGTTA	0.559583848384154
CGAAGTTC	0.127000868467461
CGAATAAA	0.797413524408074
CGAATAAC	0.108351572995264
CGAATAAG	1.11587079932681
CGAATACA	1.52634140810202
CGAATACG	0.923986315515101
CGAATAGA	1.37576989840294
CGAATAGC	0.102977447706415
CGAATATA	1.66369501173678
CGAATATC	1.16894762001061
CGAATCAA	0.899962333341124
CGAATCAC	0.75984040254007
CGAATCCA	0.440811889963316
CGAATCTA	1.27651096924974
CGAATGAA	1.23277830540142
CGAATGAC	0.574432939721568
CGAATGAG	0.343299235734221
CGAATGGA	0.246122306438293
CGAATGTA	0.6716550627585
CGAATTAA	2.74205697097626
CGAATTAC	2.25979877132904
CGAATTAG	1.47649467672084
CGAATTCA	0.206942701466184
CGAATTCG	0.579193440676051
CGAATTTA	0.424784673588696
CGAATTTC	0.149416402592073
CGACAAAA	0.750853865742097
CGACAACA	0.891984094168513
CGACAATA	0.828304990269264
CGACAATC	0.89579552656193
CGACACAC	0.0883383248054629
CGACACGA	0.353659269269636
CGACACTA	0.846944741721622
CGACACTC	0.422989275033069
CGACAGTA	0.601406304732313
CGACATAA	1.4705392083412
CGACATAC	0.00106556174439632
CGACATCA	0.375794096928391
CGACATCG	0.196857760267309
CGACATGA	1.20630656284516
CGACATTA	2.08455147904226
CGACATTC	0.804817157445075
CGACCAAA	0.294175323502633
CGACCAAG	0.154259431247518
CGACCAGA	0.605177315394648
CGACCATA	0.343039862959769
CGACCATC	0.147207804118704
CGACCTAA	0.561518477346846
CGACCTAG	1.0064006110651
CGACCTTA	0.870257975124047
CGACGAAA	0.531974963934706
CGACGAAC	0.238966537210645
CGACGAGA	0.112046231498884
CGACGATA	0.0904399741153408
CGACGCAA	0.788635271807767
CGACGCTA	0.287833041613041
CGACGTAA	0.486169002129557
CGACGTCA	0.690339727245395
CGACGTGA	0.0938777862027017
CGACGTTA	0.218059238927087
CGACTAAA	0.201162113214774
CGACTAAC	0.530582098451119
CGACTATA	0.215754358135928
CGACTCAA	1.05996108898957
CGACTCTA	0.371465322518397
CGACTGAA	0.26125238494803
CGACTGTA	0.845519594994462
CGACTTAA	1.55972105607657
CGACTTAC	0.526594101690677
CGACTTCA	0.834510006697051
CGACTTCC	0.0976622707753969
CGACTTGA	0.367338095350889
CGACTTTA	0.50597340470876
CGACTTTC	0.00121433617130128
CGAGAAAA	0.514418739440559
CGAGAACA	0.622216759285151
CGAGAATA	1.06808782188262
CGAGACAA	0.258809677282135
CGAGACGA	0.657081625170558
CGAGACTA	0.174351277247759
CGAGAGTA	0.000917348730423563
CGAGATAA	1.64046430603532
CGAGATCC	0.0776855144261576
CGAGATTA	2.4867639842984
CGAGATTC	0.763674852863688
CGAGCAAA	1.23478114603531
CGAGCTAA	0.481373974279773
CGAGCTTA	0.214154331280538
CGAGGATA	0.00268692229119142
CGAGGCAA	0.351576988705903
CGAGGTAA	0.921122828856886
CGAGGTAG	0.529841594794187
CGAGTAAA	1.52626056463985
CGAGTAAC	1.1962059020842
CGAGTAAG	0.12210197922531
CGAGTACA	0.68597109251725
CGAGTACG	0.239596442520029
CGAGTAGA	0.289948726246211
CGAGTATA	1.54922768696987
CGAGTCAA	0.254939577237353
CGAGTCTA	0.829592590828154
CGAGTGAA	0.0477695035338244
CGAGTGAG	0.092913840198946
CGAGTTAA	0.968985246230909
CGAGTTAG	0.301078456911009
CGAGTTCA	0.385512716189321
CGAGTTGA	0.492793394017336
CGAGTTTA	0.812377143983558
CGAGTTTC	0.0387672471737632
CGATAAAA	0.489516146028447
CGATAAAC	0.670225986140818
CGATAAAG	0.92996424041201
CGATAACA	1.11933050651851
CGATAACG	2.04236522711435
CGATAAGA	1.38708461462873
CGATAAGC	0.541411753903915
CGATAATA	2.22985132131253
CGATAATC	2.34448791207835
CGATACAA	0.163033192544371
CGATACAC	0.786935313450532
CGATACAG	0.357990008624891
CGATACGA	0.0500766299767098
CGATACTA	0.895873843665905
CGATACTC	0.0304661955654155
CGATAGAA	0.504096039865103
CGATAGAC	0.203000740566142
CGATAGGA	0.459514519664026
CGATAGTA	0.648469550798039
CGATAGTC	0.435848999646949
CGATATAA	1.51663289427385
CGATATAC	0.761313550072892
CGATATAG	0.421847922542891
CGATATCA	1.00411818679121
CGATATCC	0.252801997499845
CGATATCG	0.421847922542891
CGATATGA	0.211165368832083
CGATATGC	0.545135325173519
CGATATTA	1.21063926714568
CGATATTC	1.11873821587555
CGATCAAA	0.736304288203753
CGATCAAC	0.255436989094853
CGATCAAG	0.339405556346307
CGATCAGA	0.106046972910571
CGATCATA	2.16160596533317
CGATCATC	0.272494117492705
CGATCCAC	0.194644670490486
CGATCCTA	0.579949663895072
CGATCGAA	1.04215138655676
CGATCGGA	0.361522980204178
CGATCGTA	1.29197873763791
CGATCTAC	0.722216753508211
CGATCTAG	1.07585525049937
CGATCTGA	0.499149430523755
CGATCTGC	0.0363290308113219
CGATCTTA	0.013141553905601
CGATGAAA	0.594761421272527
CGATGACA	0.584038995689689
CGATGAGA	0.26763003585232
CGATGAGC	0.0530156266742415
CGATGATA	0.9243801466867
CGATGCAA	0.573819034680737
CGATGCAG	0.52487730094549
CGATGGCC	0.330184348942877
CGATGTAA	1.1810845254749
CGATGTAC	0.554386568168796
CGATGTCA	0.868922935172427
CGATGTTA	1.08826921324547
CGATGTTC	0.472012413643414
CGATTAAA	2.7265176224393
CGATTAAC	2.4067553431608
CGATTAAG	3.3581593820221
CGATTACA	0.464172001345539
CGATTACC	2.05804380605837
CGATTACG	1.73474237965833
CGATTAGA	2.32834167616221
CGATTAGC	3.09722194972876
CGATTATA	1.30661729912593
CGATTATC	2.5481208036056
CGATTCAA	0.83489429384881
CGATTCGA	0.1966991611141
CGATTCTA	0.727841830377537
CGATTGAA	1.33812996839606
CGATTGAC	0.638387135957357
CGATTGAG	0.173034763922886
CGATTGCA	0.847512330195586
CGATTGTA	1.4235736481256
CGATTGTC	0.376581478565122
CGATTTAA	1.71505306673013
CGATTTAC	1.04841535134237
CGATTTAG	0.37230547697071
CGATTTCC	0.525769386093987
CGATTTGA	0.451090237917166
CGATTTGC	0.352067663608222
CGATTTTA	0.862343456319185
CGCAAAAA	1.06614336819362
CGCAAAAC	0.28236487965813
CGCAAACC	0.236897730557272
CGCAAATA	1.41790000903768
CGCAAATC	0.671424041337099
CGCAACAA	0.346692696199977
CGCAACAC	0.439411164698685
CGCAACTA	0.473058325935201
CGCAACTC	0.0530970315493402
CGCAAGAC	0.435879035238795
CGCAATAA	0.874215374879711
CGCAATAC	0.0795095450413022
CGCAATAG	0.40520820465977
CGCAATCA	1.93222948382209
CGCAATGA	1.23860801728435
CGCAATTA	3.20981499742314
CGCAATTC	0.405414804618642
CGCACAAA	0.0796734776173629
CGCACAAC	0.0210527042328723
CGCACATA	0.832392918531551
CGCACATC	0.800195886897657
CGCACGAA	0.0750418209307089
CGCACTAA	1.1290502486053
CGCACTCA	0.134543731911527
CGCACTTA	0.497476419987243
CGCAGTAA	0.343033406711054
CGCAGTTA	0.159297831603201
CGCATAAA	0.446718234711431
CGCATAAC	0.981014641118781
CGCATACA	0.671413374491396
CGCATATA	0.30923297974418
CGCATATC	0.196765688546508
CGCATCAC	0.128783073819193
CGCATCCA	0.03480844388577
CGCATCGA	0.415833225098955
CGCATGTA	0.156653295988354
CGCATTAA	2.20307192446969
CGCATTAC	0.704186977206162
CGCATTAG	2.73367760226394
CGCATTCA	0.448302822711198
CGCATTTA	1.85288667842151
CGCCAAAC	0.0966595872793529
CGCCATAA	0.536608585566621
CGCCATTA	3.10093429273973
CGCCCTAA	0.2256896827885
CGCCCTTA	0.017809702432817
CGCCGATA	0.0221909689519261
CGCCTAGA	0.587630634920341
CGCGAAAA	0.826453169713999
CGCGAACA	0.0871543049324743
CGCGAAGA	0.0217028204077993
CGCGAGAC	0.0100846604924093
CGCGATAA	0.962495312740275
CGCGATGA	0.903668500809845
CGCGATTA	1.43841824815956
CGCGATTC	0.27746795536124
CGCGCAAA	0.500927986691431
CGCGCTAA	1.25132795007824
CGCGCTGA	0.208579220162136
CGCGGGAA	0.0594457696876471
CGCGGTAA	0.089215813217735
CGCGTAAA	0.45311020164548
CGCGTAAC	0.501817264775269
CGCGTATC	0.169661233616207
CGCGTGAC	0.213535654229787
CGCGTTAA	0.492432124795778
CGCGTTGA	0.0595080865230672
CGCGTTTA	1.26611865447075
CGCTAAAA	0.659449384210069
CGCTAAAC	0.755785878347219
CGCTAAAG	0.950908311242595
CGCTAACA	0.61919972619011
CGCTAACG	0.446148961998671
CGCTAAGA	0.596186848706153
CGCTAATA	2.61219935280577
CGCTAATC	3.09722194972876
CGCTACAA	0.354640619074275
CGCTAGAA	0.500451908525336
CGCTATAA	0.51072127387228
CGCTATAC	0.0440658624232958
CGCTATCA	0.417835785026385
CGCTATTA	1.3020232571057
CGCTATTC	0.291838161467901
CGCTCATA	0.385429627075427
CGCTCTAA	0.837774342188512
CGCTCTTA	0.327681570093288
CGCTGAAA	0.831897752325778
CGCTGATA	0.0410951458951219
CGCTGATC	0.25917122721016
CGCTGCAA	0.135729436023311
CGCTGTAA	0.224064953764115
CGCTGTTA	0.559958591516074
CGCTTAAA	0.0156308588448277
CGCTTAAC	0.392898945425438
CGCTTACA	0.235572796038423
CGCTTACG	0.521292117963554
CGCTTATA	0.779851405078144
CGCTTATC	0.95800064080896
CGCTTCAA	0.418953277466966
CGCTTCGA	0.268497699538286
CGCTTTAC	0.0523203167583119
CGCTTTTC	0.598248356991413
CGGAAAAC	0.810816135326922
CGGAAAAG	0.441029998887287
CGGAAATA	0.0341369940194381
CGGAAATC	0.291846582661876
CGGAACGA	0.516060872265828
CGGAAGAA	0.0094668255610562
CGGAAGAG	0.200793826331568
CGGAAGTA	0.1243728945341
CGGAATAA	1.06392803276507
CGGAATAC	0.134105268411857
CGGAATAG	0.335586825584777
CGGAATCA	0.113993492252541
CGGAATTA	0.616132446637682
CGGACAAA	0.159709627988614
CGGACACA	0.347055930366796
CGGACATA	0.128471770348556
CGGACGTA	0.589673335872388
CGGACTAA	0.434678172977856
CGGACTGA	0.272424502289172
CGGAGATA	0.96230050245297
CGGAGTCA	0.86055339118641
CGGATAAA	0.801134007906554
CGGATAAC	0.29455904924146
CGGATACA	0.777907232095612
CGGATAGA	0.109801141184954
CGGATATC	0.137814804358169
CGGATGAC	0.120274580132576
CGGATGAG	0.107496821806726
CGGATGTA	0.493795235393984
CGGATTAA	1.28864534835584
CGGATTAC	0.775252871754461
CGGATTAG	0.785626659906703
CGGATTTA	0.0243726196045726
CGGCAAGA	0.335586825584777
CGGCACTA	0.450917884147129
CGGCATAA	0.788588113121503
CGGCATAC	0.0472007922339962
CGGCATTA	1.28801010962361
CGGCGTAA	0.271312904684375
CGGCTAAG	0.309075784123299
CGGCTATA	0.377687462040602
CGGCTTAA	0.144570286165503
CGGGAAAA	0.235665990585088
CGGGAATA	0.121684007297648
CGGGATAA	0.749543527959473
CGGGATCA	0.122274052288881
CGGGTAAA	0.0702922675283936
CGGGTTGA	0.158237883988122
CGGTAAAA	0.785308900187352
CGGTAAAG	0.33218803169617
CGGTAACA	0.777561963142607
CGGTAATA	2.02780442131737
CGGTAATC	1.82397363173169
CGGTAGAA	0.108101182827719
CGGTAGCA	0.496364822382446
CGGTAGTA	0.46050906267256
CGGTAGTC	0.368154951166535
CGGTATAA	1.97534599697786
CGGTATAC	0.338086235956775
CGGTATAG	0.383746511106143
