	0
CGGTATCA	0.209160001839996
CGGTATGA	0.553388656682671
CGGTATTA	1.29634400388846
CGGTATTC	0.591890355539733
CGGTCACA	0.152666422053775
CGGTCATA	0.932789831697336
CGGTCATC	0.177683824410424
CGGTCCAA	0.294724666056317
CGGTCCTA	0.0217797339794442
CGGTCGTA	0.574039108549969
CGGTCTTA	0.548186323750928
CGGTGATA	0.368688293451665
CGGTGTGA	0.602589763192371
CGGTTAAA	0.739854102170992
CGGTTAAC	0.712072583245041
CGGTTAAG	0.134891246516259
CGGTTACA	0.201303027860634
CGGTTATA	0.301792574160151
CGGTTCTA	0.0903678325536149
CGGTTGGA	0.00347065474386636
CGGTTGTA	1.2177113858465
CGGTTTAA	0.481320640051261
CGGTTTAC	1.08377117283657
CGGTTTGA	0.199177518501158
CGGTTTGC	0.327273984304863
CGTAAAAA	0.268784300839927
CGTAAAAC	0.380392630252074
CGTAAAAG	0.390967123527405
CGTAAACA	0.582043734130372
CGTAAACC	0.789004120103904
CGTAAAGA	0.508155336067873
CGTAAATA	2.17668776233078
CGTAAATC	0.668223426213387
CGTAACAA	0.758066337675849
CGTAACAC	0.506354604089395
CGTAACAG	0.372237546005972
CGTAACGA	1.95459673643458
CGTAACTA	0.431534541266714
CGTAACTC	0.00625301723344911
CGTAAGAC	0.331527248675541
CGTAAGCA	0.297094670747554
CGTAAGGA	0.267962953720827
CGTAAGTA	0.572638383285339
CGTAATAA	2.62013211753091
CGTAATAC	1.30741815467302
CGTAATAG	2.52793295599404
CGTAATCA	2.68244895295135
CGTAATGA	4.91118530818149
CGTAATGC	1.41371888622872
CGTAATTA	10.2432411189918
CGTAATTC	2.45765303955014
CGTACAAA	0.844387505817657
CGTACAAC	0.688051969548654
CGTACAAG	0.536113138654382
CGTACACA	0.142275510807115
CGTACAGA	0.673666324586371
CGTACATA	1.01011716467306
CGTACATC	0.674309142393186
CGTACCCA	0.277631045817904
CGTACCTA	0.564033607280932
CGTACGAG	0.451076202593874
CGTACGCA	0.319431607061727
CGTACGTA	0.181088793841279
CGTACTAA	2.55807240923319
CGTACTAC	0.220310504783266
CGTACTTA	1.70263124420299
CGTACTTC	0.150887585179634
CGTAGAAA	0.573488923876888
CGTAGAAC	0.218786549380124
CGTAGAAG	0.00245309380513245
CGTAGATA	0.593843791835638
CGTAGATC	0.626119982692905
CGTAGCAA	0.451076202593874
CGTAGCTA	1.15329009405152
CGTAGGTA	0.732156288757772
CGTAGTAA	0.283581461481158
CGTAGTCA	0.0378633723537012
CGTAGTGA	1.27185461039409
CGTAGTTA	0.414067300722244
CGTAGTTC	0.711816578948179
CGTATAAA	0.643236620861518
CGTATAAC	0.230617765503101
CGTATAAG	0.0182189724600371
CGTATACA	1.74581175843297
CGTATACC	0.281812449333322
CGTATAGA	0.0402746408954199
CGTATAGC	0.84695091726387
CGTATATA	0.922041581119638
CGTATATC	0.746426001949656
CGTATCAA	0.920316920593408
CGTATCAC	0.138496359657271
CGTATCAG	0.648202318242543
CGTATCGA	0.162532412209281
CGTATCTA	0.43282915948725
CGTATCTC	0.187074859225698
CGTATGAA	1.19092805911314
CGTATGAG	0.30646661752315
CGTATGCA	0.515850903829366
CGTATGCC	0.177343046760872
CGTATGGA	0.888339962828746
CGTATGTA	0.409578242920246
CGTATGTC	0.0346941963541658
CGTATTAA	1.7067929982658
CGTATTAC	1.19650766153499
CGTATTAG	1.61403635368773
CGTATTCA	0.252503325820173
CGTATTCC	0.668056125159736
CGTATTGA	0.621607345547773
CGTATTGC	0.676559846836434
CGTATTTA	1.90186265834559
CGTCAAAA	0.338432347029178
CGTCAAAC	0.705638791047579
CGTCAACA	0.168900519093731
CGTCAACG	0.287677530230956
CGTCAAGC	0.00288622388195024
CGTCAATA	1.40128190555243
CGTCAATC	0.641927967317688
CGTCACAA	0.906814939585646
CGTCACAG	0.0358268469439025
CGTCACTA	1.14201692238267
CGTCACTC	0.555653396449212
CGTCAGGC	0.447551652208562
CGTCAGTA	1.05773508671532
CGTCATAA	1.13120972344714
CGTCATAC	0.192957905337147
CGTCATAG	0.135370131747012
CGTCATCA	0.115157581966453
CGTCATCC	0.0815789131076063
CGTCATGA	0.342772911110738
CGTCATTA	3.19689548233203
CGTCATTC	0.658283610257361
CGTCCACA	0.173131326947141
CGTCCATA	0.161296742346574
CGTCCGTA	0.577461201075242
CGTCCTAA	0.877836488289277
CGTCCTTA	0.736211374363555
CGTCGAAA	0.675838992632111
CGTCGTAA	0.74200655935119
CGTCGTAG	0.0698375230537044
CGTCGTTA	2.30334251972584
CGTCTAAC	0.35767224890554
CGTCTACA	0.573257621749021
CGTCTCAA	0.218730969499884
CGTCTCAC	0.189495952493722
CGTCTGGA	0.826417800699301
CGTCTGTA	0.161692538463434
CGTCTGTC	0.360274397844042
CGTCTTAA	0.74414189343697
CGTCTTCA	0.193096293624815
CGTCTTGA	0.265350137936623
CGTCTTTA	1.70312809464756
CGTCTTTC	0.18380827808251
CGTGAAAG	0.509853329479847
CGTGACAA	0.386257711149708
CGTGACCA	0.311769724076136
CGTGACGC	0.37826431382794
CGTGACTA	0.542945814739828
CGTGAGAA	0.659490928767016
CGTGAGAG	0.476975023253316
CGTGAGTA	0.0346425463644482
CGTGATAA	1.54326127103806
CGTGATAG	0.631991519839253
CGTGATCA	0.825747192952367
CGTGATGA	0.0570137288674544
CGTGATTA	3.15374949499735
CGTGATTC	0.75984040254007
CGTGCAAA	0.683764458989141
CGTGCACA	0.0300462586924917
CGTGCATA	0.414225338462522
CGTGCCTA	0.647623501509944
CGTGCTAA	1.12323288780686
CGTGCTAC	0.680087765699335
CGTGCTTA	0.966278393780642
CGTGGAGA	0.317375151492851
CGTGGATC	0.194644670490486
CGTGGTTA	0.865880919201926
CGTGTAAA	0.757206533770925
CGTGTAAC	1.22797569847706
CGTGTAAG	0.569560436887207
CGTGTACA	0.473058325935201
CGTGTACC	0.0904366056377501
CGTGTAGA	0.209160001839996
CGTGTATA	0.197380716413202
CGTGTATC	1.33700601970676
CGTGTCTA	0.389558257775264
CGTGTCTC	0.049372898866804
CGTGTGAA	0.0525667770353351
CGTGTGCA	0.340018057854809
CGTGTGGA	0.033603651734308
CGTGTTAA	1.87883911401593
CGTGTTAC	0.773968358966695
CGTGTTAG	0.0429795284004261
CGTGTTCA	0.660471717158724
CGTGTTGA	0.448525142232157
CGTGTTTA	1.20805508342099
CGTTAAAA	1.59875357086057
CGTTAAAC	1.32703420321363
CGTTAAAG	1.00735557446195
CGTTAACA	1.60426524231769
CGTTAACC	0.213894397093154
CGTTAACG	2.43563554719412
CGTTAAGC	0.831272899732778
CGTTAATA	3.70856919324296
CGTTAATC	2.80127677195889
CGTTACAA	0.693854172197936
CGTTACAC	0.143375880153278
CGTTACAG	0.503787824165591
CGTTACCA	1.16854817470969
CGTTACGA	1.03884494509542
CGTTACTA	0.715117686986667
CGTTAGAA	0.52487730094549
CGTTAGAC	0.156378203651814
CGTTAGAG	0.0472412139650798
CGTTAGCA	0.0460945280520505
CGTTAGCC	0.0766553216964594
CGTTAGGA	0.77500416582571
CGTTAGTA	2.4437743504652
CGTTAGTC	1.74684195116267
CGTTATAA	1.85771258398254
CGTTATAC	0.923466166433867
CGTTATAG	0.765463233757668
CGTTATCA	2.34260268745365
CGTTATCC	0.290442488919655
CGTTATGA	0.793180470902938
CGTTATGC	0.981014641118781
CGTTATTA	2.29001345390104
CGTTATTC	0.80755460690012
CGTTCAAA	0.19009582221126
CGTTCAAC	0.875179320883467
CGTTCATA	0.631647373712111
CGTTCCAA	0.701260331593129
CGTTCCAG	0.502424713567385
CGTTCCGA	0.275383709852246
CGTTCGAA	0.232726432474624
CGTTCGGA	0.0208127002045641
CGTTCTAA	1.40102112924564
CGTTCTAG	0.609975711722022
CGTTCTCA	1.9762779424445
CGTTCTTA	0.361561717696466
CGTTGAAA	0.295826438934809
CGTTGAAC	0.250255989854515
CGTTGAAG	0.089677294647605
CGTTGACA	0.148648670407952
CGTTGACC	0.447551652208562
CGTTGAGA	0.30407303348878
CGTTGAGC	0.20655673007563
CGTTGATA	1.47032587142715
CGTTGATC	0.385991601420075
CGTTGCAA	0.0631853412258054
CGTTGCAG	0.0715961490623034
CGTTGCCA	0.13068822860297
CGTTGCTA	0.785959297068745
CGTTGTAA	0.971976173624624
CGTTGTAC	0.298279252033475
CGTTGTCA	0.382559684168497
CGTTGTGA	0.853390323590649
CGTTGTGC	0.1462607005029
CGTTGTTA	1.27565425311594
CGTTGTTC	0.468094312792971
CGTTTAAA	0.809702292070398
CGTTTAAC	0.423402474950813
CGTTTAAG	0.880362846481998
CGTTTACA	0.437774365296268
CGTTTACC	0.613498297162073
CGTTTAGA	1.44413708098848
CGTTTAGC	1.26611865447075
CGTTTATA	1.38968507932844
CGTTTATC	1.4999572459631
CGTTTCAA	1.13503575257679
CGTTTCAG	0.206297638007643
CGTTTCCA	0.248714911356956
CGTTTCGC	0.0401028485383146
CGTTTCTA	0.0960100325173582
CGTTTGAA	0.236597936051736
CGTTTGAC	0.384696421786606
CGTTTGAG	0.355313472472936
CGTTTGCA	0.298139460213478
CGTTTGGA	1.0887219927749
CGTTTGGC	0.319949229784768
CGTTTGTA	0.716799399423621
CGTTTGTC	0.39156923889667
CGTTTTAA	1.26762492536654
CGTTTTAC	0.30395850525071
CGTTTTAG	0.18639639169772
CGTTTTCA	0.431965425691806
CGTTTTGC	0.145281596349987
CGTTTTTC	0.172961218828832
CTAAAAAC	0.319929299625692
CTAAAACA	1.29442958579131
CTAAAAGA	0.595329571159423
CTAAAAGC	0.505786454202499
CTAAAATA	0.877019632473631
CTAAAATC	1.05297037516385
CTAAACAA	0.0850271113342039
CTAAACAC	0.946843120204042
CTAAACAG	0.358143835768181
CTAAACCA	1.31417644354501
CTAAACGA	0.661425557729708
CTAAACGC	0.665848088099299
CTAAACTA	1.28300370980503
CTAAACTC	0.877788768190081
CTAAAGAA	0.478317642279513
CTAAAGAC	1.05386189889941
CTAAAGAG	1.20315507135297
CTAAAGCA	0.388689190556968
CTAAAGTA	0.522399785677829
CTAAAGTC	0.342546380992791
CTAAATAA	1.65214730914432
CTAAATAC	2.12630291665456
CTAAATAG	1.13682750194836
CTAAATCA	1.09497893989887
CTAAATCC	0.487893662655788
CTAAATGA	3.72598366097185
CTAAATGC	1.70081507336889
CTAAATTA	3.48385608824918
CTAAATTC	0.810029595809589
CTAACAAA	1.36910452337114
CTAACAAC	0.865413262229807
CTAACAAG	0.864826305009698
CTAACAGA	0.650225650448446
CTAACAGC	0.740171581183876
CTAACATA	1.38094837128508
CTAACATC	0.504370570788712
CTAACCAA	0.633614003211911
CTAACCTA	1.24042503023785
CTAACCTC	0.0162164125326076
CTAACGAA	1.26494866992106
CTAACGAC	2.3931287284822
CTAACGAG	3.12962642344092
CTAACGCA	0.266700336037399
CTAACGGA	1.17420412929026
CTAACGTA	0.554803978683527
CTAACGTC	0.334327295672473
CTAACTAA	1.4409493783622
CTAACTAC	0.996678904033046
CTAACTAG	0.626523357884342
CTAACTCA	1.24525879557992
CTAACTGA	0.991913350362177
CTAACTGC	0.237560197816696
CTAACTTA	1.32067451752315
CTAACTTC	0.713934509233076
CTAAGAAA	0.953761131055108
CTAAGAAC	0.601655572073995
CTAAGAAG	0.103671634796482
CTAAGATA	1.2251495457788
CTAAGCAA	0.598125407559367
CTAAGCAC	0.930781657640588
CTAAGCAG	0.0375040680774027
CTAAGCTA	0.451411646820574
CTAAGGAA	0.367781611566945
CTAAGGAC	0.2256896827885
CTAAGGAG	0.17525795913248
CTAAGGCA	0.479613383325913
CTAAGGGA	0.120266439645066
CTAAGGTA	0.762947823117117
CTAAGTAA	1.6499432019744
CTAAGTAC	2.04308944979626
CTAAGTAG	0.475682650684506
CTAAGTCA	0.575113933607739
CTAAGTGA	0.791490056565541
CTAAGTGC	0.236597936051736
CTAAGTTA	1.03562046992211
CTAATAAA	2.77052986992762
CTAATAAC	2.6067867707311
CTAATAAG	2.64494544628688
CTAATACA	2.02068626675615
CTAATACC	1.06497450646979
CTAATAGA	3.11957404419209
CTAATAGC	2.88632549769097
CTAATATA	2.45406729515527
CTAATATC	2.3874006323399
CTAATCAA	3.22372680987105
CTAATCAC	6.54433777219414
CTAATCAG	3.85624268938853
CTAATCCA	0.947662221671416
CTAATCCC	0.367174162774828
CTAATCGA	4.96000212753943
CTAATCGC	3.19802392232478
CTAATCTA	4.67913116769259
CTAATCTC	1.24418705829328
CTAATGAA	2.9127472744963
CTAATGAC	9.01487748417888
CTAATGAG	9.38302541768377
CTAATGCA	2.49637116309238
CTAATGCC	0.816670549378853
CTAATGGA	5.3702790488532
CTAATGGC	4.52829074119923
CTAATGTA	2.75291525848858
CTAATGTC	2.95667980134832
CTAATTAA	9.77425022974684
CTAATTAC	14.3548377083612
CTAATTAG	21.5351892433439
CTAATTCA	1.50337540859786
CTAATTCC	0.860209525765734
CTAATTGA	6.63804938016905
CTAATTGC	9.16905382631251
CTAATTTA	3.49099501508888
CTAATTTC	2.091698265663
CTACAAAA	0.838153015210954
CTACAACA	1.18311768240711
CTACAACC	0.594339238747877
CTACAAGA	0.172719811268194
CTACAATA	1.59934810715525
CTACAATC	1.58817430557532
CTACACAA	0.838029504365976
CTACACGA	0.209160001839996
CTACACGC	0.785267917043337
CTACACTA	0.111087899624446
CTACAGAA	0.477576857916115
CTACAGTA	0.713041020552251
CTACAGTC	1.03394437161447
CTACATAA	2.31146953332535
CTACATAC	0.556602745716744
CTACATAG	0.0884873799388336
CTACATCA	1.45494764840159
CTACATGA	0.851068038998608
CTACATGC	1.09261174227229
CTACATTA	2.143478503181
CTACATTC	0.676121383336764
CTACCAAA	0.482113355110844
CTACCAGA	0.624125563252984
CTACCATA	0.159077757733968
CTACCATC	0.0646284531667802
CTACCCAA	0.443351722066398
CTACCGAC	0.0110261499788963
CTACCGAG	0.435217410098769
CTACCGCA	0.10498646388256
CTACCGTA	0.0672544621548805
CTACCTAA	1.26344969739338
CTACCTAC	0.364006671014088
CTACCTCA	0.252686907848844
CTACGAAA	0.0610822883835985
CTACGAAC	0.396974522603228
CTACGAAG	0.389716014809076
CTACGACA	0.931058995628856
CTACGAGA	0.48205328392715
CTACGATA	0.389750541704377
CTACGATC	0.376912431488368
CTACGCTA	0.283581461481158
CTACGGAA	0.658710564791931
CTACGGTC	0.101039169559667
CTACGTAA	0.56665231790092
CTACGTAC	0.502554680661077
CTACGTCC	0.313381259896626
CTACGTTA	0.00280313476805676
CTACGTTC	0.2307682241688
CTACTAAA	1.40092456622139
CTACTAAC	0.944529537512442
CTACTAAG	0.608187050121576
CTACTACA	0.325954383208865
CTACTAGA	0.179853123978573
CTACTATA	2.11577866983662
CTACTATC	0.444180367553609
CTACTCAC	0.108555365889476
CTACTCAG	0.73688254352342
CTACTCGA	1.01935353022564
CTACTCTA	0.465715886907758
CTACTGAA	0.679377578340715
CTACTGGA	0.11299866853754
CTACTGTA	0.50320844602006
CTACTGTC	0.920316920593408
CTACTTAA	3.56910972970134
CTACTTAC	1.24700591262342
CTACTTCA	0.644884648522569
CTACTTCC	0.854889857531262
CTACTTTA	1.41120010711058
CTACTTTC	0.818206294453562
CTAGAAAA	1.46973807208764
CTAGAAAC	0.27864439615965
CTAGAAAG	0.349811345035657
CTAGAACA	1.05584930067769
CTAGAAGA	0.0503576171490338
CTAGAATA	1.40306747938175
CTAGAATC	0.239021555677952
CTAGACAA	0.725620038700272
CTAGACTA	0.418279020535975
CTAGAGAA	0.497291153719777
CTAGAGAC	0.0922954438546613
CTAGAGTA	1.23399685216971
CTAGATAA	1.84468050559862
CTAGATAC	0.201964372294196
CTAGATAG	0.336615053369214
CTAGATCA	2.26425582859393
CTAGATCC	0.295485099872326
CTAGATGA	0.852243076264689
CTAGATGC	0.156239253951214
CTAGATTA	1.40654515178726
CTAGATTC	0.721974784534642
CTAGCAAA	0.214323035866518
CTAGCAAC	0.310549493069052
CTAGCAAG	0.179078935545737
CTAGCATA	0.935578931142098
CTAGCCAA	0.723362878008309
CTAGCCAC	0.0858226334584452
CTAGCTAA	0.549316728688938
CTAGCTAG	0.469619671728443
CTAGCTCA	0.104098870037517
CTAGCTGA	0.368762961371584
CTAGCTTA	0.174355207138281
CTAGCTTC	0.0595558066222632
CTAGGAAA	0.0768478863320381
CTAGGAAC	0.202695331931289
CTAGGACA	0.0417702449455103
CTAGGATA	0.152115675967762
CTAGGCAA	0.444862484265644
CTAGGCAG	0.0551214865811069
CTAGGTAA	0.857633482528557
CTAGTAAA	0.98768647239929
CTAGTAAC	0.686525487787319
CTAGTAAG	0.37084636476118
CTAGTACA	0.290845021991696
CTAGTAGA	0.269365924637185
CTAGTATA	1.64226054671034
CTAGTATC	0.741895961003642
CTAGTCAA	0.597698733731263
CTAGTCAC	0.842611195301708
CTAGTCGA	0.342805192354312
CTAGTCTA	0.206112091033711
CTAGTCTC	0.118250967220206
CTAGTGAA	0.252878911071491
CTAGTGCA	0.284777271025712
CTAGTGTA	0.95800064080896
CTAGTGTC	0.154531155106469
CTAGTTAA	1.85552251213592
CTAGTTAC	1.14932202745015
CTAGTTCA	0.517035485115286
CTAGTTGA	1.37554140333973
CTAGTTGC	0.428959340148934
CTAGTTTA	1.60062644440077
CTAGTTTC	1.03892326219939
CTATAAAA	1.14522623940682
CTATAAAC	1.38968507932844
CTATAAAG	0.251655592293282
CTATAACA	2.21799989432401
CTATAAGA	1.28589358287104
CTATAAGC	0.449420315151778
CTATAATA	1.66772146528304
CTATAATC	3.00903520641486
CTATACAA	3.05384101108216
CTATACAC	0.36273114083323
CTATACAG	0.637616035295646
CTATACCA	1.08394128095488
CTATACCC	0.300929121071173
CTATACGA	1.02271190238317
CTATACGC	0.191663006410144
CTATACTA	1.30320334708816
CTATACTC	0.966367377730318
CTATAGAA	0.00408147201357288
CTATAGAG	0.468332351876018
CTATAGCA	0.174365031864587
CTATAGGC	0.228163268165639
CTATAGTA	1.18955596590803
CTATATAA	2.07714082834361
CTATATAC	1.33490156333223
CTATATAG	1.00132796452058
CTATATCA	0.745099102485545
CTATATGA	1.08084115874594
CTATATGC	0.879909224833172
CTATATTA	3.30607373586924
CTATATTC	0.37180666158088
CTATCAAA	0.995095438859142
CTATCAAC	1.82109667116311
CTATCAAG	0.398164156605534
CTATCACA	0.839991642562323
CTATCACC	0.375489249706469
CTATCAGA	0.516872675365088
CTATCAGC	0.761319725615141
CTATCATA	1.62849049102768
CTATCATC	0.830477939021469
CTATCCAC	0.53768144567913
CTATCCAG	0.104690037854614
CTATCCCA	0.163657483724439
CTATCCTA	0.598911385663769
CTATCCTC	0.289487525522807
CTATCGAA	1.5997242538195
CTATCGAC	0.0651719008846812
CTATCGCA	0.159012914540355
CTATCGGA	0.783140162032134
CTATCGTA	1.09811948383889
CTATCTAA	1.78773526910884
CTATCTAC	0.997831204075392
CTATCTCA	0.95366484873732
CTATCTGA	0.811103017335029
CTATCTTA	1.45188570227202
CTATGAAC	0.559701745099814
CTATGAAG	1.23782681118987
CTATGACA	1.19202505998171
CTATGAGA	0.40625187129983
CTATGATA	1.41014408938602
CTATGATC	0.866787881793112
CTATGCAA	0.497057044527252
CTATGCAC	0.220369172434631
CTATGCAG	0.482926561742433
CTATGCCA	0.0281121911427316
CTATGCGA	0.237458020663124
CTATGCTA	0.446500125787458
CTATGGAA	0.750238557168937
CTATGGTA	1.26893105255218
CTATGGTC	0.513036540802675
CTATGTAA	1.49454859377896
CTATGTAC	0.86894988299315
CTATGTCA	0.685377679048426
CTATGTGA	0.867992112531642
CTATGTTA	1.49375363306765
CTATTAAA	1.51611358731202
CTATTAAC	3.29022701375217
CTATTAAG	1.83432692831192
CTATTACA	2.93076554183325
CTATTACC	2.39147031468191
CTATTAGA	3.05522292901358
CTATTAGC	2.42642612946225
CTATTATA	2.02459173581563
CTATTATC	1.9763380136282
CTATTCAA	1.16951436636517
CTATTCAC	0.443634674183982
CTATTCAG	1.36974930612322
CTATTCCA	1.07685737258249
CTATTCGA	1.09485149916337
CTATTCGC	0.00115426498760747
CTATTCTA	0.802430310365885
CTATTGAA	1.03077659914726
CTATTGAC	0.305728359517944
CTATTGAG	0.222045551448733
CTATTGCA	0.90092487581255
CTATTGTA	2.02104444820658
CTATTGTC	0.881111209919975
CTATTTAA	1.21143338573759
CTATTTAC	1.97860668328526
CTATTTCA	0.332241085218217
CTATTTCC	0.782176496734844
CTATTTGA	1.25459003991797
CTATTTGC	1.65468208853101
CTATTTTA	0.53233454891747
CTATTTTC	0.615328222612999
CTCAAAAA	0.497775653079847
CTCAAAAC	1.02528429643629
CTCAAACA	1.02969587925371
CTCAAATC	1.09345554590866
CTCAACAA	0.83275895976303
CTCAACAC	0.860031838572846
CTCAACCA	0.359973480512642
CTCAACGA	0.877440692172418
CTCAACTA	0.74928555871735
CTCAAGAA	0.790958679225673
CTCAAGAC	0.483131477462509
CTCAAGTA	0.902951295789578
CTCAATAA	1.34458172580733
CTCAATAC	0.532552377134976
CTCAATCA	0.664329185412541
CTCAATCC	0.336174624924283
CTCAATGA	0.672235844436359
CTCAATTA	3.87511065519763
CTCACAAA	0.897325938213787
CTCACAAC	0.00513468267347136
CTCACACA	0.287036958075868
CTCACACC	0.915838529637112
CTCACATC	0.148381437852455
CTCACCCA	0.0437441728134231
CTCACCTA	0.147841920025077
CTCACGCA	0.29695880881808
CTCACGTC	0.69998957342219
CTCACTAA	1.21590728539043
CTCACTAC	0.108555365889476
CTCACTCA	0.164079104836157
CTCACTGA	0.298408377007769
CTCACTTA	0.679396104967461
CTCAGAAA	0.00295583908548338
CTCAGAGA	0.396168895046216
CTCAGATA	0.607574267906609
CTCAGCAA	0.0391599555194986
CTCAGCTA	0.539492002383913
CTCAGTAA	0.668909472815944
CTCAGTTA	1.16206862735829
CTCAGTTC	0.164177913512139
CTCATAAA	1.11449224987298
CTCATAAC	0.855284811528724
CTCATAAG	0.415058475253188
CTCATACA	1.122467120568
CTCATACC	0.180907457464335
CTCATAGA	0.518885340725289
CTCATATA	1.50876693768759
CTCATATC	0.329485951255823
CTCATCAA	1.74392513027594
CTCATCAC	1.28166642420169
CTCATCAG	1.75816957988589
CTCATCCA	0.538917676954768
CTCATCGC	0.621524537140345
CTCATCTA	0.48509333495239
CTCATGAA	0.643618943068016
CTCATGAC	0.949577762594429
CTCATGCA	0.123840394368368
CTCATGTA	1.25128331775016
CTCATGTC	0.646244109936719
CTCATTAA	7.57259587292973
CTCATTAC	5.10736375880142
CTCATTGA	1.12592823129203
CTCATTTA	0.693452481245292
CTCATTTC	0.282326142165841
CTCCAAAA	0.102918218642119
CTCCAAAC	0.66877080382181
CTCCAACA	0.229155284815981
CTCCAAGA	0.0338835160807683
CTCCACAA	0.177250694333605
CTCCACGA	0.194399894452258
CTCCATAA	0.770800305793023
CTCCATCA	0.439770749681449
CTCCATTA	2.89710294174111
CTCCATTC	0.440663676949343
CTCCCACA	0.0494217417918638
CTCCGATA	0.0106907057521962
CTCCGTTA	0.209704010970827
CTCCTAAG	0.152720036988754
CTCCTATA	0.198468453968402
CTCCTATC	0.244661509989968
CTCCTTAA	0.0384713825587492
CTCCTTAC	0.0600908331461886
CTCCTTGA	0.00317507083531822
CTCGAAAA	0.49276335842549
CTCGAAAC	0.775171747585828
CTCGAACA	0.946303602376663
CTCGAAGA	0.0658099466815761
CTCGAATA	0.894472276281876
CTCGACAA	0.521514718190979
CTCGAGTA	0.105291872517413
CTCGATAA	1.56311451654232
CTCGATAC	0.397099717687001
CTCGATCA	0.365027319723947
CTCGATGA	0.520395541511604
CTCGATTA	3.37050765945519
CTCGATTC	0.537113015085768
CTCGCAAA	0.350293037331069
CTCGCATA	0.45048278912505
CTCGCTAA	1.28278251310994
CTCGCTCA	0.492990169249903
CTCGCTGC	0.0866874900797531
CTCGCTTA	0.0933399526141178
CTCGGAAA	0.246597823191456
CTCGGAGA	0.0329018855696634
CTCGGATA	1.44644589167016
CTCGGGTA	0.0950932451998655
CTCGGTAA	0.692624677877478
CTCGGTAC	0.0127334067042434
CTCGGTTA	0.245806511664202
CTCGTAAA	1.18940185805827
CTCGTAAC	0.548915037736295
CTCGTAAG	0.453033849486766
CTCGTATA	0.408513804001712
CTCGTCAA	0.280481339272224
CTCGTCTA	0.530612134042966
CTCGTCTC	0.0612560456859643
CTCGTTAA	2.64228659464227
CTCGTTAC	0.973706728986638
CTCGTTCC	0.337209028250969
CTCGTTGA	0.830378568932555
CTCGTTTA	0.801134007906554
CTCGTTTC	0.33348040426498
CTCTAAAA	0.34782282043152
CTCTAAAC	0.86126021006744
CTCTAAAG	0.200387363369006
CTCTAACA	0.560768991083006
CTCTAATA	2.61898178243382
CTCTAATC	3.34940302452613
CTCTACAA	0.0343023301278283
CTCTACAC	0.0762962981266273
CTCTACAG	0.340203604828741
CTCTACGA	0.834510006697051
CTCTACTA	0.269365924637185
CTCTACTC	0.195634441489101
CTCTAGAA	0.846295748372558
CTCTAGCA	0.0971221915350867
CTCTAGTA	0.418003366786502
CTCTAGTC	0.0900211600682807
CTCTATAC	0.162834171660078
CTCTATCA	0.755746860148465
CTCTATGA	0.62621851066242
CTCTATGC	0.375476617915506
CTCTATTA	1.53475193523205
CTCTCAAA	0.0125186662578625
CTCTCAAC	0.922148810989596
CTCTCAGA	0.363589541205823
CTCTCATC	0.449463824653986
