	0
CTCTCCAA	0.207115897355619
CTCTCGAA	0.563997396146836
CTCTCTAA	1.02106499754798
CTCTCTAC	0.235665990585088
CTCTGAAA	0.352657708599455
CTCTGAGA	0.776322924802311
CTCTGATA	1.03116172841842
CTCTGATC	0.309553265821723
CTCTGCAA	0.360619105384115
CTCTGGTA	0.199304397823726
CTCTGGTC	0.146755586002207
CTCTGTAA	1.23692069071808
CTCTGTAC	0.153807774543953
CTCTGTGC	0.0104709125894291
CTCTGTTA	0.804956949265071
CTCTGTTC	0.958340295632647
CTCTTAAC	1.13011075763331
CTCTTAAG	0.0631494107981757
CTCTTAGC	0.126064712403825
CTCTTATA	1.13920059441072
CTCTTATC	0.429119623540939
CTCTTCAA	0.581987592837201
CTCTTCTA	0.0503576171490338
CTCTTGGC	0.331515178297509
CTCTTGTA	0.943054986447291
CTCTTTAA	0.758500309872064
CTCTTTAC	0.569701912946
CTCTTTCA	0.328880467408967
CTCTTTGA	0.293953003981673
CTCTTTTA	1.86920358386889
CTCTTTTC	0.0468471020870154
CTGAAAAA	0.283329387074818
CTGAAAAG	0.0602446602894784
CTGAAAGA	0.247765000676493
CTGAAATA	1.26844964096323
CTGAAATC	1.14962968173673
CTGAACAA	0.572059566552739
CTGAACGC	0.310278892035966
CTGAACTA	0.133396484585566
CTGAAGAA	0.248861440132133
CTGAAGAC	0.0894493609973282
CTGAAGTA	1.57346051475445
CTGAAGTC	0.664978459468071
CTGAATAA	1.1366627272529
CTGAATAC	0.929893502382614
CTGAATCA	0.974815519526776
CTGAATGA	0.468899378937051
CTGAATTA	1.96016482989133
CTGACAAA	0.944917473848257
CTGACAAC	0.214691042043258
CTGACACA	0.506743101838142
CTGACAGA	0.818572616391506
CTGACATA	0.272000074112795
CTGACATC	0.414671661743236
CTGACCTA	0.488888767077254
CTGACGAA	0.191680410211027
CTGACGAC	0.604540111717151
CTGACTAA	0.629706288500704
CTGACTAC	0.238198805026523
CTGACTCA	0.195421946694446
CTGACTTA	1.19640744932668
CTGACTTC	0.606923871025215
CTGAGAAA	0.155385064175608
CTGAGAAG	0.206212583948488
CTGAGATA	0.525138638665204
CTGAGCAC	0.559502443509055
CTGAGCTA	0.052290281166465
CTGAGGTA	0.284912571542256
CTGAGTAA	0.473166678631022
CTGAGTGA	0.216136680342426
CTGAGTTA	0.694072561828373
CTGAGTTC	0.0631494107981757
CTGATAAA	0.974996294490789
CTGATAAC	1.09897535785329
CTGATAAG	0.872206358703566
CTGATACA	1.36154818601671
CTGATAGA	0.208441954700331
CTGATAGC	0.408811352855522
CTGATATA	1.38225365635132
CTGATATC	0.720154122397088
CTGATCAA	0.489127086866768
CTGATCAC	0.407131043950896
CTGATCAG	1.53097811750505
CTGATCCA	0.61424525706772
CTGATCCC	0.0214350264393705
CTGATCGC	0.540962342852076
CTGATCTA	0.721210982241043
CTGATCTC	0.448569774560229
CTGATGAA	0.911230452293589
CTGATGAC	1.5953182851314
CTGATGGA	0.202788245771488
CTGATGGC	0.379232751135149
CTGATGTA	0.831226583165912
CTGATGTC	0.442093034273491
CTGATTAA	3.90743512756702
CTGATTAC	3.33838922563173
CTGATTCA	0.562376316306508
CTGATTCC	0.0453669368925471
CTGATTGA	1.22937249385116
CTGATTGC	2.21110798917427
CTGATTTA	0.420163122334813
CTGATTTC	0.584708199904294
CTGCAAAA	0.930653374785691
CTGCAACA	0.470703760099586
CTGCAATA	1.8296357618545
CTGCAATC	0.0602864855528909
CTGCACAA	0.718349741234554
CTGCACTA	0.126039168115432
CTGCACTC	0.0358605317198053
CTGCAGAA	0.0858226334584452
CTGCAGAC	0.382530490696047
CTGCAGCA	0.652662463278558
CTGCAGTA	0.392706100083394
CTGCAGTC	0.25439023468367
CTGCATAA	1.11610799629046
CTGCATAC	0.952734868215933
CTGCATCC	0.033604493853706
CTGCATGA	0.296475712990338
CTGCATTA	1.75809210490132
CTGCCAAA	1.02278544747722
CTGCCAAC	0.272333553394234
CTGCCATA	0.659182432361038
CTGCCCAA	0.526819789689227
CTGCCTAA	1.16387890335661
CTGCCTTA	0.0672544621548805
CTGCCTTC	0.0573056635919474
CTGCGATA	1.08222588374202
CTGCGCAA	0.124723777616422
CTGCGTAA	0.53748691609829
CTGCTAAA	0.226583171469326
CTGCTAAC	0.758820876656075
CTGCTAGA	0.00622606941272714
CTGCTCAA	0.346874032576921
CTGCTCTA	0.135367886095286
CTGCTGAA	0.104925269873003
CTGCTGTA	0.471186575220861
CTGCTTAA	0.651730798518375
CTGCTTAC	0.205067020861322
CTGCTTGA	0.230243583784112
CTGCTTTA	0.288050308417615
CTGCTTTC	0.203460257050752
CTGGAAAA	0.406457909845769
CTGGAACA	0.327211667469443
CTGGAATA	0.641910563516805
CTGGACTA	1.60525557472923
CTGGAGAA	0.0966264639163817
CTGGATAA	1.07686860084112
CTGGATAC	0.298087529517294
CTGGATCA	1.08532853230915
CTGGATGA	0.199268467396096
CTGGATTA	1.88035549034449
CTGGCAAG	0.163463234850065
CTGGCATA	0.122342263960084
CTGGCGTA	0.176271870887159
CTGGCTAA	0.193976589101745
CTGGGAAA	0.579918505477362
CTGGGATA	0.571563838934035
CTGGGCAA	0.500411486794253
CTGGGTAA	0.277631045817904
CTGGGTTA	0.0985257238643759
CTGGTAAA	1.24943570779189
CTGGTAAC	0.174519139714342
CTGGTAGA	0.419468654538281
CTGGTATA	1.44136763099632
CTGGTCAA	0.0764032472901191
CTGGTCTC	0.322192635859904
CTGGTTAA	0.8636686715445
CTGGTTAC	0.487283687505479
CTGGTTCA	0.414616923982394
CTGGTTTA	0.169573091785927
CTGTAAAC	1.08377117283657
CTGTAAAG	0.854357076659064
CTGTAACA	0.754367187868774
CTGTAACC	0.0976917449543122
CTGTAAGA	0.0944613749452205
CTGTAAGC	0.424904815956084
CTGTAATA	2.10891567745286
CTGTAATC	0.721510776746579
CTGTACAA	1.19370087758288
CTGTACCA	0.167576707400746
CTGTACGA	0.607998696082985
CTGTACTA	0.192622461110446
CTGTAGAA	0.419392302379567
CTGTAGAC	0.466109998785822
CTGTAGCA	0.43845395565011
CTGTAGGA	0.157891211502787
CTGTAGTA	0.0208127002045641
CTGTAGTC	0.257250633570761
CTGTATAA	2.0987080675284
CTGTATAC	1.20301471812005
CTGTATCA	0.836995943158688
CTGTATCC	0.434091215757747
CTGTATGA	0.642042214849293
CTGTATTA	1.63427893906014
CTGTATTC	0.103852409760494
CTGTCAAC	0.575280392541993
CTGTCAAG	0.162596974696428
CTGTCAGA	0.710066935546487
CTGTCATA	0.180259586941135
CTGTCATC	1.3117166127847
CTGTCTAA	0.724109276501025
CTGTCTCA	0.00652754815705874
CTGTCTTA	1.262260624804
CTGTGAAA	0.0276203934145482
CTGTGAAC	0.457401642095514
CTGTGACC	0.03669310709754
CTGTGATA	0.63038419461575
CTGTGATC	1.00459903696722
CTGTGCAA	0.279712764968705
CTGTGTAA	0.561345562163878
CTGTGTAC	0.447826183132171
CTGTGTCA	0.276224145011024
CTGTGTGA	0.272840789978039
CTGTGTTA	0.321303919188998
CTGTTAAA	1.57596918843982
CTGTTAAC	0.185169704441921
CTGTTAAG	0.382000516888508
CTGTTACA	0.465597709485632
CTGTTAGC	0.038099165785022
CTGTTATA	2.07668524174953
CTGTTATC	0.646945314688432
CTGTTCAA	0.551656136375397
CTGTTCAC	0.477099937630623
CTGTTCGA	1.35276768776468
CTGTTCGC	0.4982315203804
CTGTTCTA	0.320253796300224
CTGTTGAA	0.395736045675864
CTGTTGAC	0.351576988705903
CTGTTGTA	0.663043830505379
CTGTTGTC	0.201773491897412
CTGTTTAA	1.56833397256848
CTGTTTAC	0.571563838934035
CTGTTTGA	0.0658099466815761
CTGTTTTA	0.525766017616397
CTGTTTTC	0.774891602532902
CTTAAAAA	0.241341033205336
CTTAAAAC	0.501593261015514
CTTAAAAG	0.130932723934732
CTTAAACA	1.56833397256848
CTTAAACC	0.162647501860283
CTTAAAGA	0.701110715046826
CTTAAAGC	0.0303331407005985
CTTAAATA	1.64405678738536
CTTAAATC	0.6680342300554
CTTAACAA	1.47726774232781
CTTAACAC	1.35839865946979
CTTAACCA	1.62849049102768
CTTAACCC	0.585736146982265
CTTAACGA	2.74702098411849
CTTAACTA	2.13784556653063
CTTAAGAA	0.908153348014856
CTTAAGAC	0.110488310613374
CTTAAGCA	0.515483739772024
CTTAAGTA	1.80470341355701
CTTAAGTC	0.0672595148712659
CTTAATAA	3.01120562880887
CTTAATAC	1.52657102599109
CTTAATCA	3.31030342089679
CTTAATCC	0.702701197882377
CTTAATGA	4.97113466526889
CTTAATGC	2.73911797427873
CTTAATTA	11.2016223977684
CTTAATTC	2.77423912516747
CTTACAAA	0.740406251789334
CTTACAAC	1.34957016041209
CTTACAAG	0.598906894360316
CTTACACA	1.14738683707453
CTTACACC	0.153975917717002
CTTACAGA	1.58175511011408
CTTACAGC	0.467434091185273
CTTACATA	1.4627540952171
CTTACATC	0.714185180107087
CTTACCGA	0.41507868611873
CTTACCGC	0.764594447245838
CTTACCTA	0.529635556248246
CTTACCTC	1.03081730158481
CTTACGAA	0.859327265343543
CTTACGAC	0.751621878632684
CTTACGCA	0.119821519896681
CTTACGGA	0.331610899202367
CTTACGTA	1.4470334103032
CTTACTAA	1.54095442530164
CTTACTCA	0.469381071232464
CTTACTGA	0.63496195566096
CTTACTGC	0.540962342852076
CTTACTTA	1.57684583473269
CTTAGAAA	0.0170832340991767
CTTAGAAC	0.493910325044985
CTTAGACA	0.27844790163355
CTTAGACC	0.0612636247605425
CTTAGAGA	0.572522732221405
CTTAGATA	1.93980069861921
CTTAGATC	0.724212015067529
CTTAGCAA	0.857069543238648
CTTAGCAC	0.267511016310797
CTTAGCCA	0.973838661025591
CTTAGCGA	0.776440260105039
CTTAGCTA	0.435848999646949
CTTAGGTA	0.944896140156852
CTTAGGTC	0.321786172897342
CTTAGTAA	1.54679817250787
CTTAGTAC	0.967358271554797
CTTAGTCA	1.3721386795606
CTTAGTCC	0.104952779106657
CTTAGTGA	1.33848365854304
CTTAGTTA	2.3112932496648
CTTAGTTC	0.178929880412367
CTTATAAA	1.24735847994454
CTTATAAC	0.63741926006308
CTTATAAG	0.514870957557056
CTTATACA	2.2395334487329
CTTATACC	0.852166443399509
CTTATAGA	0.678123381851262
CTTATAGC	0.897989528299075
CTTATATA	0.911939516826346
CTTATCAA	1.36883701010918
CTTATCAC	0.444809430743597
CTTATCCA	1.43957279385363
CTTATCGA	2.20606257115694
CTTATCGC	0.97406575255647
CTTATCTA	1.64639956354941
CTTATCTC	1.24439000906809
CTTATGAA	1.93047927900747
CTTATGAC	1.55555003870039
CTTATGCA	0.620607749822853
CTTATGCC	0.234639727745912
CTTATGGA	0.801788615384934
CTTATGGC	0.253044527886347
CTTATGTA	1.25397978406119
CTTATTAA	3.30100586133465
CTTATTAC	2.12338160446438
CTTATTCA	1.04872665481301
CTTATTCC	0.580849608824613
CTTATTGA	0.842764180325601
CTTATTGC	0.0268321696584194
CTTATTTA	1.43486787277939
CTTATTTC	1.21429462674408
CTTCAAAA	0.672270652038126
CTTCAAAC	0.0418527726464729
CTTCAAAG	0.595564803177812
CTTCAACA	0.405536350518358
CTTCAAGA	0.445728463712816
CTTCAATA	1.55627987551162
CTTCAATC	0.494348227131723
CTTCACAA	0.704609440437278
CTTCACAC	0.25951818040196
CTTCACTA	0.598202040424546
CTTCAGAA	1.49271951044743
CTTCAGCA	0.864262085013324
CTTCAGGA	1.05078479462068
CTTCAGTA	0.622628274964098
CTTCAGTC	0.688665593883019
CTTCATAA	2.12643962070343
CTTCATAC	0.184553834455828
CTTCATCA	1.32545719428844
CTTCATCC	0.187332828467821
CTTCATGC	0.367077599750573
CTTCATTA	2.52782628753701
CTTCATTC	0.829592590828154
CTTCCAAA	0.54039082448759
CTTCCAAC	0.25725203710309
CTTCCAGA	0.396069524957303
CTTCCATA	0.748644705855796
CTTCCGCA	0.0158228620674748
CTTCCTAA	0.368800576038008
CTTCCTAC	0.511310476744115
CTTCCTGA	0.0746454634009175
CTTCCTGC	0.272494117492705
CTTCCTTA	0.333640406950519
CTTCGAAA	0.0385028216829251
CTTCGACA	0.460298532823167
CTTCGATA	1.45868497428803
CTTCGTAA	0.557343810786608
CTTCGTAC	0.82436920491147
CTTCGTGA	0.0368926893947646
CTTCGTGC	0.148103538451256
CTTCGTTA	0.39635640696541
CTTCTAAC	0.143014330225253
CTTCTACA	0.302602412314151
CTTCTAGC	0.177624876052594
CTTCTATA	1.07749878685697
CTTCTATC	0.235933223140584
CTTCTCAA	0.30407303348878
CTTCTCTA	0.334433683423033
CTTCTGAA	0.393198178518042
CTTCTGCA	1.00344056138263
CTTCTTAA	0.968727557695251
CTTCTTAC	0.934144521101565
CTTCTTGA	0.3513698273341
CTTCTTTA	0.35861963322781
CTTGAAAA	0.579355127600385
CTTGAAAC	0.163033192544371
CTTGAAAG	0.272393905284394
CTTGAACA	0.297890192871796
CTTGAAGA	0.891352504620332
CTTGAATA	0.682254538909291
CTTGAATC	0.225224271468108
CTTGACAA	1.42472538675501
CTTGACAC	0.736326744721022
CTTGACGA	1.08676631082727
CTTGACTA	1.37640148795112
CTTGAGAA	0.448514475386455
CTTGAGAC	0.44704694198295
CTTGAGGA	0.508254425450321
CTTGAGTA	0.624939892710438
CTTGAGTC	0.274146917163676
CTTGATAA	2.2733821572119
CTTGATAC	1.74132129709864
CTTGATCA	0.370161440984488
CTTGATGA	1.8432082001852
CTTGATGC	0.274146917163676
CTTGATTA	2.53829720012644
CTTGATTC	0.974116841133256
CTTGCAAG	0.6364982621486
CTTGCAGA	0.0062409468554177
CTTGCATA	0.692236741541662
CTTGCCAA	0.248229289171021
CTTGCCTC	0.411789367751807
CTTGCGTA	0.508481236274734
CTTGCTAA	0.283081803971931
CTTGCTCA	1.03453890790916
CTTGCTTA	0.782341832843234
CTTGGAAA	0.426298242852602
CTTGGACA	1.32624990934802
CTTGGCAA	1.15539988384891
CTTGGCTA	0.487858855054022
CTTGGTCA	0.597319780002355
CTTGGTTC	0.175045464337826
CTTGTAAA	0.658114905671381
CTTGTAAC	0.803635102517347
CTTGTACA	1.4138892750535
CTTGTAGA	0.0487957663730003
CTTGTAGC	0.0261598776726902
CTTGTATA	2.2052440311025
CTTGTCAA	1.24070405246491
CTTGTGAA	0.800342977085766
CTTGTGTA	0.0792389440082149
CTTGTTAA	2.06571888224786
CTTGTTAC	1.21855883866692
CTTGTTCA	0.637230063905092
CTTGTTGC	0.608429580508077
CTTGTTTA	1.12842736095756
CTTTAAAA	0.251783594441713
CTTTAAAC	1.08782036360657
CTTTAAAG	0.678125627502989
CTTTAACA	0.277547956704009
CTTTAACC	0.565402332008455
CTTTAAGA	0.468899378937051
CTTTAATA	1.38730581132383
CTTTAATC	2.19218163642027
CTTTACAA	1.57478657209916
CTTTACAC	0.536236368792894
CTTTACCA	1.32875493384934
CTTTACGA	0.373407530555667
CTTTACGC	1.45043051995301
CTTTACTA	0.614559648309481
CTTTAGAA	0.320275972111027
CTTTAGAC	0.288050308417615
CTTTAGCA	0.504431203385336
CTTTAGCC	0.370364111052837
CTTTAGTA	0.798865338249491
CTTTAGTC	0.718522656417523
CTTTATAA	1.67650785837086
CTTTATAC	1.41943182422186
CTTTATCA	0.294683963618767
CTTTATCC	0.399521653074422
CTTTATGA	1.19696184459675
CTTTATGC	0.0517274647024196
CTTTATTA	2.76243738322341
CTTTATTC	0.353292105212294
CTTTCAAA	0.749134819345184
CTTTCAAC	0.158557327946268
CTTTCACA	0.453483260538604
CTTTCACC	0.0416197862798106
CTTTCAGC	0.0622337463065469
CTTTCATA	0.816163593501514
CTTTCATC	0.152057289022864
CTTTCCGC	0.256194054433272
CTTTCCTA	0.16230812774306
CTTTCGAA	0.485329689796642
CTTTCTAA	0.948049035181367
CTTTCTAC	0.68426130943371
CTTTCTCA	0.317904002474528
CTTTCTGA	0.0417702449455103
CTTTCTTA	1.02428722706956
CTTTCTTC	0.037963865268478
CTTTGAAA	1.14492195359783
CTTTGAAC	0.529835138545472
CTTTGACA	0.722331843159214
CTTTGATA	1.72211732564991
CTTTGATC	0.773315997140041
CTTTGCAC	0.700779200710648
CTTTGCCA	0.135163251081675
CTTTGCTA	0.844635650333475
CTTTGCTC	0.412978721047647
CTTTGGTA	0.548970056203603
CTTTGGTC	0.424996887676885
CTTTGTAA	0.844280556654165
CTTTGTAC	1.08961660428159
CTTTGTCA	0.561899676727481
CTTTGTCC	0.0654672040867635
CTTTGTGA	0.876765312415564
CTTTGTTA	1.49390184608162
CTTTTAAA	0.813946573834169
CTTTTAAC	1.05086788373457
CTTTTACA	0.6582471184168
CTTTTACC	0.13364490980785
CTTTTAGC	0.0326001261188667
CTTTTATA	1.20379199432401
CTTTTATC	0.996630903227384
CTTTTCAA	0.591550700716045
CTTTTCAC	0.0386757368658935
CTTTTCCA	0.928307791556983
CTTTTCGA	0.30344958442811
CTTTTCGC	1.13103680826418
CTTTTCTA	0.197954761135882
CTTTTCTC	0.509417111631904
CTTTTGAA	0.0357881094516143
CTTTTGAC	0.0254550237369213
CTTTTGCA	0.453628105074987
CTTTTGTA	1.28825909625882
CTTTTTAA	0.0891585490986997
CTTTTTAC	0.719265405726183
CTTTTTGA	0.292069463595767
CTTTTTTC	0.0999073610893279
GAAAAAAC	0.986882529081073
GAAAAACA	1.14196836016408
GAAAAAGA	0.388046372750154
GAAAAATA	1.43541496968134
GAAAACAA	0.51273534276481
GAAAACAC	0.911456982411536
GAAAACCA	0.869992426807346
GAAAACTA	0.511514550344794
GAAAAGAA	1.30305344983539
GAAAAGAC	0.777028059444545
GAAAAGCA	0.187172825782282
GAAAAGCC	0.675755622811751
GAAAAGGC	0.0327609709238031
GAAAAGTA	1.39353160003009
GAAAATAA	1.29060131100994
GAAAATAC	0.91643025886714
GAAAATCA	1.7392185249629
GAAAATCC	0.843434788072535
GAAAATGA	1.65368529987075
GAAAATGC	0.0805254217412414
GAAAATTA	3.18899780591512
GAAAATTC	0.703312857271482
GAAACAAA	0.563524405751866
GAAACAAC	1.31368773358795
GAAACACA	0.428628667932154
GAAACATA	1.24850713080283
GAAACCTA	0.167686744335362
GAAACGAA	0.703237627938631
GAAACGTA	1.03066150949626
GAAACTAA	0.83896313407142
GAAACTAC	0.688588680311374
GAAACTTA	1.02722004822484
GAAACTTC	0.448490896043323
GAAAGAAA	1.21061456497668
GAAAGAAC	0.32590862805493
GAAAGACA	0.436207742510315
GAAAGAGC	0.502436222532486
GAAAGATA	0.416012035117707
GAAAGATC	0.924073053813051
GAAAGCAA	0.756199639677894
GAAAGCGA	0.296712909953988
GAAAGGAA	0.194399894452258
GAAAGGTA	0.843117589766116
GAAAGTAA	1.24819386238693
GAAAGTAC	1.18057953454282
GAAAGTGA	2.47617180651572
GAAAGTGC	0.289727810257581
GAAAGTTA	0.735720138048303
GAAATAAA	2.20694314734033
GAAATAAC	0.901082913552828
GAAATACC	0.00265323751528864
GAAATAGA	1.45416223171012
GAAATAGC	0.66892126248751
GAAATATA	1.13667760469559
GAAATATC	1.12788868524958
GAAATCAA	0.706466313708928
GAAATCAC	0.0845864021828073
GAAATCCA	0.322104494029625
GAAATCGA	0.0477695035338244
GAAATCGC	0.51434070304305
GAAATCTA	0.474423682185134
GAAATCTC	0.580849608824613
GAAATGAA	1.2628164236064
GAAATGAC	1.18612461006938
GAAATGGA	0.494591880344088
GAAATGGC	0.440811889963316
GAAATGTA	1.78660514487729
GAAATGTC	1.25416505032866
GAAATTAA	2.69144840224675
GAAATTAC	2.25747901309519
GAAATTCA	0.193640864168579
GAAATTCC	0.264153486272671
GAAATTGA	0.882172841773849
GAAATTGC	0.681278522527504
GAAATTTA	0.359973480512642
GAAATTTC	0.994359426505662
GAACAAAA	0.887501211908763
GAACAAAC	1.50018967091683
GAACAACA	0.681320628497383
GAACAACC	0.67302462960542
GAACAAGA	0.509792135470291
GAACAATA	0.623570045157051
GAACAATC	0.905054910044717
GAACACAA	0.104400910194781
GAACACAC	0.372495234541629
GAACACGA	0.671477375565612
GAACAGAA	0.558499198600079
GAACAGAC	0.763505867571242
GAACAGTA	1.0647639766204
GAACATAA	1.48643982609972
GAACATAC	0.551230304666691
GAACATCA	1.7127027114915
GAACATCC	0.025756783187718
GAACATGA	1.14311504607711
GAACATGC	0.406310538951195
GAACATTA	3.0510050336576
GAACATTC	0.570633858412647
GAACCAAA	0.0440664238362274
GAACCAAC	0.208255565607001
GAACCAGA	0.108636770764575
GAACCATA	0.717541587319349
GAACCATC	0.307566144749915
GAACCGAC	0.0398159665302084
GAACCGTA	0.0593812072005
GAACCTAA	0.573902404501096
GAACCTTA	0.54039082448759
GAACGAAA	0.00746959905647733
GAACGAAC	0.609805603603712
GAACGACA	0.410403519929867
GAACGAGA	0.77417945022902
GAACGATA	1.45310705610496
GAACGATC	0.314189133105365
GAACGCAA	0.157730647404317
GAACGCTA	0.176177553514631
GAACGGCA	0.0957725548472421
GAACGGTA	0.813274001141974
GAACGTAA	0.414269970790593
GAACGTCA	0.28177932597035
GAACGTGA	0.516068451340405
GAACGTTA	0.550815420510152
GAACTAAA	0.988293921191406
GAACTAAC	0.703058537213414
GAACTACA	0.424711970614039
GAACTAGA	1.39958699991158
GAACTAGC	0.237458020663124
GAACTATA	0.842826216454555
GAACTATC	0.40827408067987
GAACTCAA	0.12745364799689
GAACTCTA	0.333640406950519
GAACTGAA	0.284912571542256
GAACTGAC	0.540711671978065
GAACTGCA	0.15509425227698
GAACTGTA	1.39564672325033
GAACTGTC	0.0142436074905587
GAACTTAA	0.499215115836766
GAACTTAC	0.91030805084678
GAACTTCA	0.437840892728676
GAACTTGA	0.69521531785088
GAACTTGC	0.593989478491418
GAACTTTA	1.12690480908675
GAAGAACA	0.520506139859152
GAAGAATA	2.06205510145548
GAAGAATC	0.38600002261405
GAAGACAA	0.211020524295701
GAAGACAC	0.395736045675864
GAAGACCA	0.289487525522807
GAAGACGA	0.330423510851788
GAAGACTA	1.22919508736474
GAAGAGAA	0.692118283413071
GAAGAGGA	0.0503576171490338
GAAGAGTA	0.300958875956553
GAAGATAA	0.574458484009961
GAAGATAC	1.28946613406201
GAAGATCA	1.02980423194953
GAAGATGA	0.19871996696181
GAAGATGC	0.911091502592989
GAAGATTA	3.04228432588279
GAAGCAAA	1.4531050911597
GAAGCACA	0.0741396303494417
GAAGCAGA	0.168446336031974
GAAGCATA	0.311421367352007
GAAGCATC	0.585340912278338
GAAGCCAA	0.503837228503582
GAAGCCGA	0.0896671892148341
GAAGCCTA	0.437355831955674
GAAGCTAA	0.654691690320244
GAAGCTGA	0.144736745099757
GAAGGAAC	0.339405556346307
GAAGGATA	0.0176940513688832
GAAGGTAA	0.331028713992177
GAAGGTCA	0.195670091210265
GAAGGTTA	0.0985257238643759
GAAGTAAA	0.765800081516698
GAAGTAAC	0.227640592726212
GAAGTACA	1.4384244237018
GAAGTAGA	0.343933351640594
GAAGTAGC	0.254761328631533
GAAGTATA	0.929867396681289
GAAGTATC	0.382696388217369
GAAGTCAA	0.532825785232721
GAAGTCAC	0.343599310946223
GAAGTCCA	0.0670809855589805
GAAGTCGA	0.66167819354898
GAAGTCTA	0.350435355509259
GAAGTCTC	0.0162203424231299
GAAGTGAA	0.27451464263395
GAAGTGAC	0.396069524957303
GAAGTGGA	0.880943347453391
GAAGTGGC	0.136812962981522
GAAGTGTA	0.810447848443717
GAAGTTAA	2.6381122087885
GAAGTTAC	0.353831342333207
GAAGTTTA	0.525742999686196
GAATAAAA	0.744609550409089
GAATAAAC	0.405866742028673
GAATAACA	0.55146750163034
GAATAACC	0.967063529765646
GAATAAGA	1.24337581660695
GAATAAGC	0.763576605600638
GAATAATA	1.8089976610717
GAATAATC	0.99843921428044
GAATACAA	2.56638244344845
GAATACAC	1.70032243352131
GAATACCA	0.47532053934355
GAATACGA	1.30340321009185
GAATACGC	0.473419033743828
GAATACTA	0.471934938658838
GAATACTC	0.316197868575044
GAATAGAA	0.450986657231265
GAATAGAC	1.03397665285804
GAATAGCA	0.936114519078955
GAATAGTA	0.511514550344794
GAATAGTC	1.17903480686121
GAATATAA	1.77055041926902
GAATATAC	1.9022646300047
GAATATCA	1.99706285270895
GAATATCC	0.842562913789581
GAATATTA	1.35120808264038
GAATATTC	1.26492873976198
GAATCAAA	1.60327322566734
GAATCAAC	0.348497077362511
GAATCACA	1.43759998881158
GAATCACC	0.175892355745319
GAATCAGA	0.939062217676929
GAATCATA	1.00285641122718
GAATCATC	0.293785983634488
GAATCCAA	0.618386238852054
GAATCCAC	0.0557050753236256
GAATCCGA	0.0072557007294931
GAATCCTC	0.170435983461974
GAATCGAA	0.186572113945346
GAATCGCC	0.0415372585788487
GAATCGGA	0.107051902058342
GAATCGTA	0.678872025995705
GAATCGTC	1.03556489004187
GAATCTAA	1.15475173261924
GAATCTAC	0.446140540804695
GAATCTCA	0.366002493986338
GAATCTGA	0.17630499425013
GAATCTGC	0.499061007987011
GAATCTTA	1.35130997908748
GAATGAAA	0.999766675157482
GAATGACA	1.19450790867222
GAATGAGA	0.700386773071379
GAATGATA	1.84848295538513
GAATGATC	0.701906517877533
GAATGCAA	0.119643551997327
GAATGCAC	0.190088804549613
GAATGCCA	0.20844335823266
GAATGCGA	0.161592045548657
GAATGGAA	0.548539452484977
GAATGGAC	0.186099404256842
GAATGGTA	1.29459239554151
GAATGGTC	0.415786908532089
GAATGTAA	0.94317091821769
