	0
GAATGTAC	1.60532771629096
GAATGTCA	1.02448737077972
GAATGTGA	1.09583593673914
GAATGTGC	1.04545558236637
GAATGTTA	1.35656480412834
GAATTAAA	1.49044241959639
GAATTAAC	1.21113162628679
GAATTACA	2.57901395370559
GAATTACC	1.75457709853584
GAATTAGA	0.731736351884848
GAATTAGC	1.28864534835584
GAATTATA	1.54122221927007
GAATTATC	2.47222451219282
GAATTCAA	0.247850896855045
GAATTCAC	0.244976181938195
GAATTCCA	0.594741491113451
GAATTCGA	0.873914457548311
GAATTCTA	0.852243356971154
GAATTGAA	1.18463012884515
GAATTGAC	1.13728224642305
GAATTGCA	0.759230146683295
GAATTGGA	0.139882768892143
GAATTGTA	0.741238827167069
GAATTTAA	1.29507857914037
GAATTTAC	0.389151514106236
GAATTTCA	0.392902313903028
GAATTTGA	1.51275746080622
GAATTTGC	0.616773580205702
GAATTTTA	2.00988075205942
GACAAAAA	0.982031921351049
GACAAAAC	0.679490141633524
GACAAACA	0.516486984680999
GACAAACC	0.615835178490338
GACAAAGA	0.687207604499353
GACAAATA	0.946701082732318
GACAAATC	0.239021555677952
GACAACAA	0.178938863019274
GACAACAC	0.533778783684308
GACAACCA	0.411983897332647
GACAACGA	0.347746468272807
GACAACTA	2.1097802533677
GACAAGTA	0.9320386611947
GACAATAA	1.86901101923332
GACAATAC	0.915045814577529
GACAATCA	1.84656881799445
GACAATGA	0.551981755875792
GACAATGC	0.108056269793181
GACAATTA	3.45599484868693
GACACAAA	1.80612154262252
GACACACA	0.241270014469474
GACACATA	1.14405906192179
GACACCAA	0.0895456433151176
GACACGAC	0.163657483724439
GACACGGC	0.392385533299384
GACACGTA	0.91030805084678
GACACTAA	2.25683507246251
GACACTCA	0.923410025140696
GACACTGA	0.745888729774003
GACACTTA	1.04377555416821
GACAGAAC	0.675908046422712
GACAGACA	0.319505994275179
GACAGATA	1.00483005838863
GACAGATC	0.732799948683984
GACAGCAA	0.0189841782859662
GACAGCAC	0.427216152995957
GACAGCCA	0.525996758331331
GACAGCGA	0.129139571030832
GACAGGTA	0.331028713992177
GACAGTAA	0.341927984648505
GACAGTAC	0.034220363839798
GACAGTCA	0.340351537136248
GACAGTGA	0.435540783947437
GACAGTTA	1.37959592753258
GACATAAA	1.2307723769964
GACATAAC	2.41382240914524
GACATACA	0.571501241392149
GACATACC	0.00106556174439632
GACATAGA	0.444340370239149
GACATATA	1.78261799023625
GACATATC	0.868957742774193
GACATCAA	0.902890101780021
GACATCCA	0.0398878273854678
GACATCGA	0.33909902488559
GACATCTA	0.122476160944298
GACATCTC	0.0707391522220394
GACATGAA	0.947776749909486
GACATGAC	0.780572259282467
GACATGCA	0.234392144643025
GACATGCC	0.485893067673619
GACATGGA	0.0847290010674631
GACATGTA	0.550371904294097
GACATTAA	1.48835284066454
GACATTAC	2.20749810402334
GACATTCA	0.877355918819729
GACATTCC	0.621614082502954
GACATTGA	0.907481336735592
GACATTTA	0.901964612562088
GACCAAAA	0.144998924938868
GACCAACA	0.184860085210079
GACCAACC	0.445483687674588
GACCAAGA	0.135975615593868
GACCAATA	0.197058465390398
GACCACAA	0.705273030522567
GACCACTA	0.575255409666531
GACCAGAA	0.304797256170694
GACCATAA	0.921380798099009
GACCATCA	0.146970607155054
GACCATGA	0.257375828654533
GACCATTA	3.15173458398542
GACCCAAA	0.0672544621548805
GACCCATA	0.0768043768298302
GACCCTAA	0.0820931673530577
GACCGATA	0.0736927456557958
GACCGGCA	0.307011188066915
GACCGTAA	0.273212164632369
GACCGTTA	1.57801329292419
GACCTAAA	0.517463562475719
GACCTAAC	0.561518477346846
GACCTAGC	0.108149745046312
GACCTATA	1.08362183699673
GACCTATC	0.47345075357447
GACCTCAA	0.0801863283304854
GACCTCGA	0.376978678214311
GACCTGAA	0.0289689072765291
GACCTGGA	0.142317616776994
GACCTTAA	1.76849508652601
GACCTTGA	0.831272899732778
GACCTTGC	0.276172495021306
GACCTTTA	0.256778485295187
GACGAAAA	1.09887261928679
GACGAAAC	0.334034518828583
GACGAACA	0.422612566955888
GACGAATA	1.25743191217831
GACGACCA	0.45978259433892
GACGACTA	0.292979513958078
GACGAGAC	0.0162203424231299
GACGAGGA	0.155385064175608
GACGAGTA	1.03466157663474
GACGATAA	1.60888791639743
GACGATAC	0.287528194391119
GACGATCA	0.424668741818297
GACGATGA	0.337564683343211
GACGATGC	0.221490875472198
GACGATTA	2.24460665669035
GACGCAAA	0.364492854612954
GACGCAAC	0.0715122178290125
GACGCATA	0.654966221243853
GACGCGTC	0.415336655360853
GACGCTAA	0.437091406464836
GACGCTCC	0.0199464400509266
GACGCTGA	0.49183562355583
GACGCTTA	0.335492508212248
GACGGAAA	0.24992363339894
GACGGATA	0.41772434455944
GACGGTAA	1.13425005517885
GACGGTGA	0.014325573778589
GACGGTTA	0.374952538943749
GACGTACA	1.35681884347994
GACGTAGC	0.149480122959823
GACGTATA	0.281703254518103
GACGTATC	0.349393092401529
GACGTCAA	0.179377326518944
GACGTCTA	1.02222431525197
GACGTGTA	0.2454488916267
GACGTTAA	0.436178549037867
GACGTTAC	0.36069068553291
GACGTTCA	0.210590762696472
GACGTTGA	0.247345063803569
GACGTTTA	0.352725639564193
GACTAAAA	0.53890532587027
GACTAAAC	0.201162113214774
GACTAACA	0.859438425104023
GACTAACC	0.567708054919012
GACTAAGA	0.475185238827006
GACTAAGC	0.182106635486479
GACTAATA	3.44371787069617
GACTAATC	1.99386111475937
GACTACAA	0.373857783726904
GACTACCA	0.269777159609667
GACTACTA	1.47393014244876
GACTACTC	0.646599484322495
GACTAGAA	0.566534701891726
GACTAGCC	0.226152287044233
GACTAGTA	1.07127917369296
GACTAGTC	0.229668977648501
GACTATAA	1.09759596628006
GACTATAC	1.10434751819688
GACTATCA	0.398164156605534
GACTATGA	0.90356716577567
GACTATTA	2.78230129557337
GACTCAAA	0.109288290471831
GACTCAAC	0.501596629493104
GACTCACA	0.611564510318778
GACTCAGA	0.12501122103746
GACTCATA	0.25403710594962
GACTCATC	0.589372418540988
GACTCCAA	0.411407606958241
GACTCCTA	0.295043548601531
GACTCTAA	0.564055221678804
GACTCTCA	0.352067663608222
GACTCTTA	0.439292706570093
GACTGAAA	0.293754263803846
GACTGAGA	0.536462898910841
GACTGATA	1.07490028710253
GACTGATC	0.44631710517172
GACTGCGA	0.00655225032605377
GACTGCTA	0.190861308743654
GACTGGAA	0.144492249767995
GACTGGGA	0.054750111926777
GACTGTAA	0.775936111292359
GACTGTAC	0.897289446373225
GACTGTCA	0.187620552595325
GACTGTTA	0.385166885823384
GACTTAAA	0.991571449886762
GACTTAAC	0.490507601265856
GACTTACA	0.816751112134555
GACTTACC	0.72118880643024
GACTTAGA	0.76620654447926
GACTTATA	0.979573494123066
GACTTATC	1.26344969739338
GACTTCAA	0.534478584903692
GACTTCAC	0.557375249910785
GACTTCCA	0.685841406130023
GACTTCGA	0.0813686639646786
GACTTCGC	0.0025078315659744
GACTTCTC	0.856527499053077
GACTTGAA	0.923868980212373
GACTTGGA	0.0867203327362585
GACTTGTA	0.428209011765696
GACTTTAA	1.09240542301989
GACTTTAC	0.43474161263914
GACTTTTA	1.27604640004875
GAGAAAAA	0.805622223589154
GAGAAAAC	0.00438631923549456
GAGAAACA	0.221988568036164
GAGAAACC	0.150075782080373
GAGAAATA	1.23412288937288
GAGAAATC	0.0094154562778037
GAGAACAA	0.791277281064421
GAGAACAC	0.404013517941079
GAGAACCA	0.493950185363136
GAGAACGA	0.668835927721889
GAGAACTA	1.82726884493439
GAGAAGTA	0.390766979817248
GAGAATAA	0.838775902858693
GAGAATAC	0.496871216846853
GAGAATCA	1.74304006278909
GAGAATGA	0.488205808245822
GAGAATTA	1.78551207389924
GAGACATA	0.641057777273529
GAGACGAA	0.409630735029361
GAGACTAA	0.847928898590919
GAGACTCA	0.562991624879668
GAGACTGA	0.177474978799825
GAGAGAAA	0.0964591628627303
GAGAGACA	0.736326744721022
GAGAGATA	0.83786192260586
GAGAGTAA	0.0113349270913397
GAGAGTTA	0.860205315168746
GAGATAAA	0.905383898022702
GAGATAAC	1.01327005969757
GAGATACA	0.888449157643965
GAGATAGA	0.630910238532768
GAGATATA	1.21510642984334
GAGATATC	0.479179411129697
GAGATCAC	0.236350072242383
GAGATCGA	0.645543466597938
GAGATCTA	0.537608181291541
GAGATGAA	0.252680732306595
GAGATGAC	0.114687117929675
GAGATGGA	0.281158403267873
GAGATGTA	0.683664527487296
GAGATTAA	2.3827734669567
GAGATTAC	1.65872370022644
GAGATTCA	0.102058976150129
GAGATTCC	0.10250277307265
GAGATTGA	0.288479227897445
GAGATTGC	0.0116566167012131
GAGATTTA	0.410501205779986
GAGCAATA	1.07232227892009
GAGCACAA	0.525991144202014
GAGCACTA	0.373120929254026
GAGCAGAC	0.380501544360827
GAGCAGTA	0.234373898722744
GAGCATAA	0.555659291284996
GAGCATCA	0.311177714139642
GAGCATGA	0.0415097493451945
GAGCATTA	1.34696604652833
GAGCCAAA	0.0967120793884679
GAGCCATC	0.165082911158065
GAGCCTAA	0.0521867004805633
GAGCCTTA	0.0948397672611964
GAGCGAAA	0.574372587831408
GAGCGTAA	0.637082973716982
GAGCGTTA	0.481332991135758
GAGCTAAC	0.374937380794593
GAGCTATA	0.211204106324372
GAGCTGCC	0.0619639873928575
GAGCTTAA	0.642356886797519
GAGGAATA	1.08219191825965
GAGGATAA	1.82257655565111
GAGGATTA	0.651697675155405
GAGGCATA	0.00785472832763399
GAGGCCTA	0.235212930349193
GAGGGTAA	1.40002827047591
GAGGTAAA	0.737172232596186
GAGGTACA	0.600710714109918
GAGGTAGA	0.104948849216135
GAGGTATA	0.465247387816241
GAGGTCAA	0.266681247997721
GAGGTGTA	0.186868539973292
GAGTAAAA	1.70170014085574
GAGTAAAC	0.606164279328604
GAGTAACA	0.255225336419596
GAGTAAGA	0.619824859489577
GAGTAAGC	0.102119328040288
GAGTAATA	1.2866354900603
GAGTAATC	1.24147627595249
GAGTACAA	0.79625701376874
GAGTACAC	0.443407021240172
GAGTACCC	0.235880731031469
GAGTACTA	0.877788768190081
GAGTAGAA	0.0614034165805391
GAGTAGGA	0.565755460742504
GAGTAGTA	1.3676282880672
GAGTATAA	0.674717289594543
GAGTATAC	0.908784937563036
GAGTATCA	0.886773059336327
GAGTATGA	0.319391746743575
GAGTATGC	0.0680718793834588
GAGTATTA	0.920675102043843
GAGTCAAA	0.38227280216039
GAGTCACA	0.0416197862798106
GAGTCAGA	0.149774864748974
GAGTCAGC	0.135257287747738
GAGTCATA	0.709524891360915
GAGTCCAA	0.0206221005142466
GAGTCGCA	0.202389923296436
GAGTCTAA	1.74411488784686
GAGTCTCA	0.356104222587258
GAGTCTGA	0.183887156599416
GAGTCTTA	0.0444450968586697
GAGTGAAA	0.0128647773302651
GAGTGAAC	0.339292150934101
GAGTGACA	0.0315188448123818
GAGTGAGA	0.164179036338003
GAGTGAGC	0.0147761076562913
GAGTGATA	1.59775537866798
GAGTGATC	0.0535363371684073
GAGTGCGA	0.430228975494009
GAGTGCTA	0.932862534671992
GAGTGGTA	0.485329689796642
GAGTGTAA	0.931005380693877
GAGTGTAC	0.229404552157663
GAGTGTTA	1.05104416739513
GAGTTAAA	0.96541241433347
GAGTTAAC	0.735636768227943
GAGTTACA	0.823026024472341
GAGTTACC	0.321323849348074
GAGTTAGA	0.969333041542106
GAGTTAGC	0.252221496528451
GAGTTATA	0.680005799411305
GAGTTATC	1.23164088280176
GAGTTCAA	0.0722546864312065
GAGTTCAC	0.29814535504926
GAGTTCTA	0.437355831955674
GAGTTGAA	0.474187608047347
GAGTTGAC	0.37065660719026
GAGTTGCA	0.790749552908609
GAGTTGTA	1.32869654690444
GAGTTTAA	0.763792188166417
GAGTTTAC	1.31742337523559
GAGTTTTA	0.607267455739426
GATAAAAA	0.539387579578614
GATAAAAC	1.03506607465204
GATAAACA	2.09971411950204
GATAAAGA	1.22935621287614
GATAAAGC	0.589875725234271
GATAAATA	0.86110975140174
GATAAATC	1.32438601841473
GATAACAA	2.38791151810776
GATAACAC	1.14088427179293
GATAACCA	0.331610899202367
GATAACGA	4.23850707035494
GATAACGC	0.619889141270258
GATAACTA	1.0505010003837
GATAAGAA	0.481332991135758
GATAAGAC	0.784694433733589
GATAAGCA	0.879851680007671
GATAAGGA	0.0351921696245977
GATAAGGC	0.280977066890929
GATAAGTA	1.63518309458667
GATAATAA	3.1553382935941
GATAATAC	1.85890698999476
GATAATCA	3.34858280023289
GATAATCC	1.53717667768413
GATAATGA	4.33466503517981
GATAATGC	2.63631288034235
GATAATTA	9.36062644524065
GATACAAA	1.86457501495337
GATACAAC	1.03712000386272
GATACACA	1.11215649137058
GATACACC	0.122446967471849
GATACAGC	0.11759607903536
GATACATA	3.09962086718598
GATACATC	1.3620638437945
GATACCAA	0.837856869889474
GATACCGA	0.430753054465766
GATACCTA	0.341008109559889
GATACGAA	0.554721450982565
GATACGAC	0.162532412209281
GATACGCA	0.196765688546508
GATACGTA	1.34550917997053
GATACTAA	1.53839803151707
GATACTAC	1.26814339020898
GATACTCA	0.722563706700012
GATACTGA	0.146772428390158
GATACTGC	0.102041853055711
GATACTTA	1.51887573893606
GATAGAAA	0.394649711652993
GATAGAAC	0.818885323394472
GATAGACA	0.284962537293178
GATAGAGA	1.67250245780953
GATAGATA	1.19601670592621
GATAGATC	0.345175477752015
GATAGCAA	0.243096290736345
GATAGCAC	0.35755098371229
GATAGCGA	0.163579447326931
GATAGCGC	0.224960126683736
GATAGCTA	1.73333042613506
GATAGGAA	0.302043245034162
GATAGGCA	0.235393143900274
GATAGGTA	0.418555797111311
GATAGTAA	2.58452843222737
GATAGTAC	1.16890214556314
GATAGTCA	1.00100487137838
GATAGTGA	0.858212860674087
GATAGTGC	0.6248374348504
GATAGTTA	2.29902778063914
GATATAAA	2.23852964241099
GATATAAC	1.4543910074798
GATATACA	0.595497995038938
GATATACC	0.778200289645968
GATATAGA	0.421847922542891
GATATATA	1.88791519617651
GATATATC	0.707392364339793
GATATCAA	1.68560302857112
GATATCAC	0.87849699060344
GATATCGA	0.633877305876886
GATATCGC	0.362169727901514
GATATCTA	1.38777234547009
GATATGAA	1.84832519835132
GATATGAC	0.694856294281048
GATATGCA	0.534622306614211
GATATGCC	0.223818493487092
GATATGGA	1.27139397108362
GATATGTA	1.88485072368874
GATATTAA	1.65904061782639
GATATTAC	2.08081864445928
GATATTCA	1.53678116227373
GATATTCC	0.604933100769351
GATATTGA	1.27055213239251
GATATTGC	0.395588113368356
GATATTTA	2.04962485773436
GATCAAAA	0.86536020870776
GATCAAAC	0.303132105415225
GATCAACA	0.132896546369873
GATCAAGA	0.116775574035657
GATCAAGC	0.406490471795809
GATCAATA	1.0419734186574
GATCAATC	1.48502310056654
GATCACAC	0.528389219539838
GATCACCA	0.672235844436359
GATCACGA	0.208319566681217
GATCACTA	0.724083451506166
GATCAGAA	1.12328706415477
GATCAGAC	0.74420224532713
GATCAGGA	0.845602122695424
GATCAGGC	0.415376515679005
GATCAGTA	1.22831507259428
GATCATAA	1.02643350870751
GATCATAC	1.19751006432457
GATCATCA	1.56541237967184
GATCATCC	0.0364317693778262
GATCATGA	0.630108540866278
GATCATGC	0.385493066736711
GATCATTA	6.45304894172605
GATCCACA	1.39421568168739
GATCCAGA	0.167446740307054
GATCCAGC	0.222179167726482
GATCCATA	0.723949835228418
GATCCATC	0.130421557460405
GATCCCGC	0.251219935858271
GATCCTAA	0.64194340617331
GATCCTAC	0.528489151041683
GATCCTTA	0.763245371970926
GATCGAAC	1.14636029352889
GATCGACC	0.153263204000189
GATCGAGA	0.365027319723947
GATCGATA	0.435484081241334
GATCGATC	0.741151246749721
GATCGCAA	0.735674382894368
GATCGCCA	1.38225365635132
GATCGGAA	0.496818444031272
GATCGGGA	0.253684538628503
GATCGGTA	0.477340222365397
GATCGTAA	0.524578067852886
GATCGTAC	0.1722897689625
GATCGTCA	0.599179460338664
GATCGTTA	2.6755710831249
GATCTAAA	0.488691991844688
GATCTAAC	0.389594749615825
GATCTACA	1.1489253892139
GATCTACC	0.510630886390273
GATCTAGA	0.0184634677917998
GATCTAGC	1.1051843041716
GATCTATA	0.78574680227409
GATCTCAC	0.174828478239718
GATCTCTA	1.28658468218998
GATCTGAA	0.532150405475867
GATCTGCA	1.29601136672642
GATCTGGA	0.0820010956322565
GATCTGGC	0.291236888218033
GATCTGTA	1.10554838045782
GATCTTAA	0.670062614977688
GATCTTAC	0.300943717807397
GATCTTCC	0.127841022919773
GATCTTGA	0.79626711920151
GATCTTGC	1.19569838479393
GATCTTTA	0.251219935858271
GATGAAAA	0.797738301789072
GATGAAAC	0.659007271526343
GATGAACA	0.95460746104967
GATGAACC	0.268849424740007
GATGAAGA	1.00368617954025
GATGAAGC	0.370771977547728
GATGAATA	1.07997630212463
GATGAATC	0.0534616692484899
GATGACAA	0.890251012448307
GATGACAC	0.643618943068016
GATGACCC	0.149313944732035
GATGACGA	0.390914070005357
GATGACTA	1.24632800650838
GATGAGAA	1.03794977217579
GATGAGCA	0.0894706946887338
GATGAGGA	0.128685949382006
GATGAGTA	1.94932282335404
GATGATAA	1.6568749674423
GATGATAC	1.14498595467205
GATGATCA	1.42868868134646
GATGATGA	1.24012860420991
GATGATGC	0.456684717781713
GATGATTA	2.79381194491234
GATGCAAA	0.60086510266614
GATGCAAC	0.781367500700242
GATGCACA	0.424608951341069
GATGCAGA	0.784779487792744
GATGCATA	0.451632282102738
GATGCATC	0.383430716332053
GATGCCCA	0.0488465742433212
GATGCGAA	0.497775653079847
GATGCGTA	0.612450981337956
GATGCTAA	0.611434262518619
GATGCTTA	0.89865873251368
GATGGAGA	0.231650765297457
GATGGATA	0.24360212378782
GATGGCAA	0.161535342842554
GATGGGTA	0.135024862794008
GATGGTAA	1.44164889887511
GATGGTCC	0.0346941963541658
GATGGTGA	0.145629110954719
GATGGTTA	0.493784007135349
GATGTAAA	1.48559854882154
GATGTAAC	0.608599127213455
GATGTACA	0.690150531087407
GATGTAGA	0.466379476993045
GATGTATA	1.58079481329438
GATGTCAA	0.805685382543973
GATGTCAC	0.0382400804308823
GATGTCCA	0.091724767609572
GATGTCTA	1.57831533308146
GATGTGAA	1.58569454465593
GATGTGAC	0.330805833058286
GATGTGCA	0.0848575646288262
GATGTGTA	1.43750960132957
GATGTTAA	1.01011716467306
GATGTTAC	0.999932011265872
GATGTTCA	1.44615030776161
GATGTTCC	0.338757405116641
GATGTTGA	0.722284123060018
GATGTTGC	0.388291990907779
GATGTTTA	1.05692777491951
GATTAAAA	1.87674728943236
GATTAAAC	2.34609804436651
GATTAACA	3.09762392138787
GATTAACC	1.14074672562466
GATTAAGA	2.57213187328215
GATTAAGC	2.57548378919096
GATTAATA	4.32841426359808
GATTAATC	3.46429590029528
GATTACAA	2.4500335432409
GATTACAC	1.24537753441498
GATTACCA	1.80258295691392
GATTACCC	1.43983104380222
GATTACGA	1.03951864061347
GATTACGC	1.39703369389813
GATTACTA	1.47974694183427
GATTAGAA	1.53580570730488
GATTAGAC	1.63001079724677
GATTAGCA	2.6884010528534
GATTAGCC	1.13830514078463
GATTAGGA	2.38617226084531
GATTAGGC	1.88307665882452
GATTAGTA	3.0550977339298
GATTATAA	2.24253785003697
GATTATAC	2.59681439282503
GATTATCA	2.84435454762237
GATTATCC	1.50786502781278
GATTATGA	1.4744149225153
GATTATGC	2.84019279355956
GATTATTA	4.133005790814
GATTCAAA	0.894687297434723
GATTCAAC	0.876315059244328
GATTCACA	0.294475118008169
GATTCAGC	0.582793781807144
GATTCATA	0.924367514895736
GATTCCAA	0.589242732153762
GATTCCCA	0.623263232989869
GATTCCGA	0.363096901358243
GATTCCTA	1.34904018660456
GATTCGAA	0.986101884399523
GATTCGAC	0.832149546025652
GATTCGGA	0.651443355097338
GATTCGTA	0.679355963942843
GATTCTAA	1.03235136242073
GATTCTAC	0.433678015840004
GATTCTCA	1.01432102470575
GATTCTCC	0.142037471724068
GATTCTGA	0.370960892999251
GATTCTTA	0.818103836593523
GATTGAAA	0.908475037624728
GATTGAAC	0.314110535294925
GATTGACA	0.465655535017598
GATTGACC	0.510212633756145
GATTGAGA	1.14834320400371
GATTGAGC	0.532442901613291
GATTGATA	1.63249448805668
GATTGCAA	1.08377117283657
GATTGCAC	0.287294927317992
GATTGCCA	0.450670581750709
GATTGCGA	1.05190088352893
GATTGCTA	0.648029964472507
GATTGGAA	0.370873593288368
GATTGGAC	0.275004194710406
GATTGGCA	0.33178213014654
GATTGGTA	0.961442382786842
GATTGTAA	0.689145040526704
GATTGTAC	1.89203961627936
GATTGTCA	1.56820597042005
GATTGTCC	0.688839912598316
GATTGTGA	1.34886249941167
GATTGTTA	2.30347052187427
GATTTAAA	0.807041475480532
GATTTAAC	1.89701962969014
GATTTACA	1.21732569516241
GATTTACC	1.42235313641204
GATTTAGA	0.426980640271102
GATTTAGC	0.420163122334813
GATTTATA	2.88122421908693
GATTTCAA	0.589388699516008
GATTTCCA	0.665733559861229
GATTTCGA	0.0541297506372311
GATTTCGC	0.342597469569577
GATTTCTA	0.33138633402968
GATTTGAA	1.13112607292032
GATTTGAC	0.462741801901994
GATTTGCA	0.745948800957697
GATTTGCC	0.0604439618802378
GATTTGGA	0.596774086632727
GATTTGGC	0.0550560819745618
GATTTGTA	0.86006271628409
GATTTTAA	1.3045086321544
GATTTTAC	0.963732386135311
GATTTTCA	0.47678835345352
GATTTTGA	1.50851823175884
GATTTTGC	0.577532781224036
GATTTTTA	0.369523114481126
GCAAAAAA	0.799943812491316
GCAAAAAC	0.680351629777241
GCAAAAGA	0.592017234862301
GCAAAATA	0.617338361615008
GCAAACAA	0.409231570434911
GCAAACTA	0.515850903829366
GCAAAGAA	0.242389191148849
GCAAAGAC	0.524109288054903
GCAAAGCA	0.35208141822505
GCAAAGTA	0.956064327607472
GCAAATAA	0.616292449323221
GCAAATAC	1.52634140810202
GCAAATCA	0.606694814549075
GCAAATCC	0.0366529660729216
GCAAATGA	1.57831449096206
GCAAATGC	0.210545007542538
GCAAATTA	4.17585338717547
GCAACAAA	1.10869790700474
GCAACAAC	0.517785252085592
GCAACAGA	0.0909348596146478
GCAACATA	0.159579099481991
GCAACCAA	0.579332390376651
GCAACCAC	0.353634567100641
GCAACCTA	0.030823815602918
GCAACGTA	1.12213644835122
GCAACTAA	1.09673644308161
GCAACTAC	0.656086240042626
GCAACTCA	0.24426290680845
GCAACTTA	1.13998657251512
GCAAGAAA	0.507904665193862
GCAAGAAC	0.218293067413146
GCAAGGAC	0.24465870292531
GCAAGGCA	0.0877039281926245
GCAAGTAA	0.801571909993292
GCAAGTAC	0.986858107618543
GCAAGTCA	0.206410201300452
GCAAGTGA	0.559137805809906
GCAAGTTA	1.45024076238209
GCAATAAA	0.802535855997048
GCAATAAC	1.77891322629986
GCAATACA	0.265445297428548
GCAATACC	0.607019311223607
GCAATAGA	1.27105178990174
GCAATAGC	0.0746914992613182
GCAATATA	0.986948775807016
GCAATCAA	2.36013617472406
GCAATCAC	0.652409266046354
GCAATCCA	0.495556949173707
GCAATCGA	0.771737865388989
GCAATCTA	0.869368135627278
GCAATGAA	1.1537614002077
GCAATGAC	0.473401910649411
GCAATGCA	0.605371564269022
GCAATGTA	0.849244850502861
GCAATTAA	4.72182016490086
GCAATTAC	3.62751183274892
GCAATTCA	1.03859483563434
GCAATTCC	0.635546947935808
GCAATTGA	1.40049676956742
GCAATTGC	1.18463012884515
GCAATTTA	3.00494531320731
GCACAAAA	0.322405411361024
GCACAAAC	0.453300520629331
GCACAACA	0.530152056145425
GCACAACC	0.184375305143543
GCACAATA	0.82884871869363
GCACACCA	0.0519986271484385
GCACACGA	0.366070705657541
GCACACTA	0.954802271336975
GCACAGAA	0.343852508178427
GCACAGTA	0.0711343869259676
GCACATAA	0.572112900781253
GCACATCA	0.797149660330167
GCACATTA	1.51596425147218
GCACCAAA	0.39012640766216
GCACCACA	0.479613383325913
GCACCATA	0.821968603215454
GCACCCTA	0.0873858877668069
GCACCTAA	0.122315316139362
GCACGAAA	0.194399894452258
GCACGCTA	0.281821431940229
GCACGGTA	0.603862767015036
GCACGTAA	0.653785008435524
GCACGTGA	0.760157039433558
GCACGTTA	1.9998216358554
GCACTAAA	0.634302295466194
GCACTAAC	0.410372361512157
GCACTATA	1.09887261928679
GCACTCAA	0.131493014040584
GCACTCCA	0.176169693733587
GCACTTAA	1.65235559334199
GCACTTAC	0.0549292026519946
GCACTTGA	0.0391815699173694
GCACTTTA	0.418799450323675
