	0
GCAGAAAA	0.786935313450532
GCAGAACA	0.149898937006883
GCAGAATA	0.218563668446233
GCAGACTA	0.691411183825575
GCAGAGAA	0.745542337995135
GCAGATAA	1.60414257359211
GCAGATTA	1.51282314611923
GCAGCAAA	0.210545007542538
GCAGCACC	0.257937802999181
GCAGCATA	0.482363464571923
GCAGCTAA	0.275890104316653
GCAGCTTA	1.14839316975463
GCAGGATA	0.155429135090748
GCAGGGAA	0.161492675459743
GCAGTAAA	0.631096346919632
GCAGTAAC	1.19601670592621
GCAGTACA	1.2134435247396
GCAGTAGA	0.0736076915966412
GCAGTATA	0.549130058889142
GCAGTCAC	0.18630010937993
GCAGTCTA	0.0183882384589497
GCAGTGTA	0.399511828348117
GCAGTTAA	1.07477116212823
GCAGTTGA	0.336987550849407
GCATAAAA	1.06271145094205
GCATAAAC	1.11936643694614
GCATAACA	2.34411737954342
GCATAAGC	0.147768655637488
GCATAATA	1.67868249136186
GCATACAA	0.786248705435044
GCATACAC	1.18014275528195
GCATACGA	1.26865006537986
GCATACTA	0.944459360895977
GCATAGAC	0.346995578476637
GCATAGCA	0.157612750688656
GCATAGGA	0.247941845749983
GCATAGTA	0.953941063899723
GCATATAA	0.861668357268797
GCATATAC	1.22495473549149
GCATATCA	0.60586841471359
GCATATGA	1.55869338970506
GCATATTA	1.67386416487541
GCATCAAA	1.27290501398933
GCATCAAC	0.239644724032157
GCATCACA	0.716946770318197
GCATCAGA	0.455879090224701
GCATCATA	1.07055045970759
GCATCCAC	0.175855302491826
GCATCCTA	0.176597490387554
GCATCGAA	0.220083413252387
GCATCGAC	0.358161239569065
GCATCGCA	0.210077069863953
GCATCGTA	0.195391349689668
GCATCTAA	1.29288008609977
GCATCTCA	1.01040797657169
GCATCTGA	0.18803291039367
GCATCTTA	1.15049622259684
GCATGAAA	0.685983162895281
GCATGAAC	0.10449242050265
GCATGAGA	0.583391125166489
GCATGATA	0.956253523765461
GCATGTAA	1.22073094529973
GCATGTCA	0.483494150216398
GCATGTCC	0.687181218091563
GCATGTTA	0.519613212591258
GCATTAAA	1.33074177421468
GCATTAAC	1.54698512301413
GCATTACA	2.25698581183468
GCATTACC	0.460604502870952
GCATTAGA	1.81578514341615
GCATTAGC	1.12323288780686
GCATTATA	1.47451738037534
GCATTCAA	0.882172841773849
GCATTCAC	0.226687313568159
GCATTCTA	0.271312904684375
GCATTGAA	0.495930008066832
GCATTGCA	0.404670090364721
GCATTGGA	0.384356205549987
GCATTGTA	0.581292002214805
GCATTTAA	1.8002752690581
GCATTTAC	1.17411823311171
GCATTTCA	0.133423713112754
GCATTTGA	2.17930113952792
GCATTTTA	0.629158068772883
GCCAAATA	0.0041578241722862
GCCAACAA	0.158737260790883
GCCAACAC	0.164593359081609
GCCAACTA	0.272333553394234
GCCAAGAA	0.194540528391653
GCCAAGTA	0.0666063109252147
GCCAATAA	2.14537158758675
GCCAATAC	0.389184356762741
GCCAATCA	0.334262171772394
GCCAATTA	4.51308009993379
GCCACAAA	0.194614354192174
GCCACAAC	0.0610822883835985
GCCACACA	0.0611401139155648
GCCACATA	0.348299460010547
GCCACCTA	0.035156239196968
GCCACTAA	0.593989478491418
GCCACTAC	0.041234657008654
GCCACTGA	0.325758730802162
GCCACTTA	1.02840462951076
GCCAGCAA	0.0192839727915025
GCCAGTTA	1.93957444920773
GCCATAAA	0.842308313025047
GCCATAAC	0.5759372456721
GCCATACA	0.915969900263133
GCCATAGA	0.624041351313226
GCCATATA	0.202593154777717
GCCATCTA	0.275495150319191
GCCATGTA	0.261995976376088
GCCATTAA	4.9271476813625
GCCATTAC	1.12008672973753
GCCATTCA	0.00565146327711613
GCCATTGA	0.745099383192011
GCCATTTA	0.523137482270104
GCCCAAAA	0.107314081897453
GCCCAACA	0.526819789689227
GCCCAGTA	0.239115311637549
GCCCATAA	0.661380083282239
GCCCATTA	3.98760994693241
GCCCGTAA	0.00294348800098555
GCCCTAAC	0.390864104254435
GCCCTTAA	1.2573794200692
GCCGAAAA	0.520802285180632
GCCGAATA	0.00805852122184733
GCCGATAA	0.903601411964505
GCCGATGA	0.0345195969324027
GCCGATTA	1.70774066329453
GCCGCTAA	0.617476749902675
GCCGTAAC	0.0100902746217263
GCCGTTAA	0.397699306698073
GCCGTTAC	0.023495973311699
GCCGTTTA	0.766864239728765
GCCTAACA	0.299513237657386
GCCTAATA	2.30974711845085
GCCTACGA	0.277631045817904
GCCTACTA	0.203000740566142
GCCTAGGA	0.103742934238809
GCCTATAA	0.964594997104892
GCCTATCA	0.119128455632478
GCCTATTA	1.47939886581661
GCCTCAAC	0.49669661742509
GCCTCATA	0.319391746743575
GCCTCTTA	0.00785978104401944
GCCTGAAA	0.0684039551325683
GCCTGATA	0.832852154309695
GCCTGTAA	0.410447029432075
GCCTGTGA	0.201441135441836
GCCTTAAC	0.303187685295465
GCCTTACA	0.45406095444534
GCCTTCAA	0.0883383248054629
GCCTTCAC	0.019294639637205
GCCTTCTA	0.0866305066671836
GCCTTGTA	0.00400203208373527
GCCTTTAC	0.152129991997521
GCCTTTTA	0.240225225003551
GCGAAAAC	0.635360558842478
GCGAAATA	0.683989024161828
GCGAACAA	0.444956240225241
GCGAACTA	0.339474610136908
GCGAAGAA	0.15134934731597
GCGAAGAC	0.125029466957741
GCGAATAA	1.30694348003925
GCGAATAC	0.200618104083941
GCGAATGA	1.00926185207159
GCGAATTA	1.87643009112594
GCGACAGA	0.300434516278331
GCGAGATA	0.0894493609973282
GCGAGCTA	0.124012748138405
GCGAGGTA	0.87280987760516
GCGAGTAA	0.910354928826579
GCGAGTTA	0.411147953477322
GCGATAAA	0.761091791964864
GCGATAAC	0.647868838961104
GCGATACA	0.419359740429528
GCGATATA	1.08437469173816
GCGATCAA	0.0482921789732514
GCGATCTA	0.372237546005972
GCGATGTA	0.163098035737985
GCGATTAA	1.21359566764409
GCGATTAC	0.634979359461843
GCGATTGA	0.0909348596146478
GCGATTTA	1.65686373918366
GCGCAAAA	0.0383231695447765
GCGCAACA	0.760157039433558
GCGCAATA	0.15970513668516
GCGCATAA	1.11936643694614
GCGCATCA	0.117603658109938
GCGCATTA	2.68357234022771
GCGCCTAA	0.142223860817398
GCGCGATA	0.170162575364229
GCGCGTAA	0.099109312606894
GCGCTAAA	0.837911888356783
GCGCTAAC	0.0971177002316328
GCGCTACA	0.844227503132117
GCGGAAAA	0.437441166721295
GCGGAAAC	0.221559929262799
GCGGAATA	0.757341834287469
GCGGACAA	0.12428615623615
GCGGACTA	0.476100622612169
GCGGATAA	0.572496907226547
GCGGATAC	0.351096138529888
GCGGATTA	0.775252871754461
GCGGTATA	1.09199615299267
GCGGTTAA	0.398502127190427
GCGGTTCA	0.41683113658508
GCGGTTTA	0.0804398062691552
GCGTAAAA	0.729514560207584
GCGTAAAC	0.0692463552366081
GCGTAACA	0.667953105886767
GCGTAAGA	0.0106651614638031
GCGTAATA	1.9546130174096
GCGTACAA	0.195934235994637
GCGTACGA	0.55665720277112
GCGTATAA	0.266374716537004
GCGTATCA	0.496434998998911
GCGTATGA	1.05642446822623
GCGTATTA	0.996957364847177
GCGTCATA	0.254107282566085
GCGTCTAA	0.216704549522856
GCGTCTTA	0.0995974611510208
GCGTGAGA	0.30284915329764
GCGTGATA	0.60605480380692
GCGTGCTA	0.645093494133168
GCGTGTAA	0.51783213006539
GCGTGTGA	0.0240644039050615
GCGTGTTA	0.662413925195994
GCGTTAAA	0.535397617872911
GCGTTAAC	1.69629289220392
GCGTTAGA	0.253013088762171
GCGTTCCA	0.241451350846418
GCGTTCTA	0.700274490485036
GCGTTGAA	0.166920134977104
GCGTTGAC	0.370534780584078
GCGTTGTA	0.303637938466701
GCGTTTAA	0.994282232227552
GCGTTTAC	0.150119010876115
GCGTTTCA	0.124310296992214
GCGTTTTA	0.197366400383444
GCTAAAAA	0.329734657184573
GCTAAAAC	0.426977833206444
GCTAAACA	0.0850271113342039
GCTAAACC	0.0066693049223171
GCTAAAGA	0.741895961003642
GCTAAATA	1.90833687227414
GCTAACAA	0.762695187297844
GCTAACAC	0.0071232072776089
GCTAACCA	0.0939198921725801
GCTAACGA	3.58381874851229
GCTAACTA	0.711360711647626
GCTAAGAA	0.973838661025591
GCTAAGCA	0.17600211197347
GCTAAGGA	0.17525795913248
GCTAAGTA	1.3208426606962
GCTAATAA	3.13778964817454
GCTAATAC	1.97442022705346
GCTAATCA	3.65580816733326
GCTAATCC	1.28743718772679
GCTAATGA	7.52448390750756
GCTAATTA	13.4732509816881
GCTACAAA	0.510145264204339
GCTACAAC	0.354640619074275
GCTACATA	0.403974499742325
GCTACCAA	0.456103093984456
GCTACCGA	0.225991161532831
GCTACCTA	0.247403731454934
GCTACGAA	0.0610822883835985
GCTACGTA	0.774817776732381
GCTACTAA	2.09572696486099
GCTACTCA	0.386427819268018
GCTACTTA	1.25033817907962
GCTAGAAA	0.319072302785428
GCTAGAAC	0.100724778317906
GCTAGAGA	0.12473612870092
GCTAGATA	0.532193634271609
GCTAGCAA	0.382920111270658
GCTAGGAA	0.0147168785919949
GCTAGGCA	0.446707848572194
GCTAGGTA	0.425511141922336
GCTAGTAA	0.321271357238959
GCTAGTCC	0.2027725262094
GCTAGTTA	0.820225696768943
GCTATAAA	1.1426414942692
GCTATAAC	0.143046892175293
GCTATACA	1.1175053530775
GCTATAGA	0.166121244375274
GCTATATA	1.4448801110036
GCTATCAA	0.577532781224036
GCTATCAC	0.568012621434467
GCTATCCC	0.116221459472054
GCTATCTA	0.638516822344584
GCTATGAA	0.34735179498181
GCTATGAC	0.0378195821450269
GCTATGGA	0.047007666185486
GCTATGTA	0.464728080854404
GCTATTAA	2.98325793165514
GCTATTAC	2.01509150618514
GCTATTCA	1.52059983804936
GCTATTCC	0.0271468416066462
GCTATTGA	0.341959143066216
GCTATTTA	1.44159219616901
GCTCAAAA	0.8276444879551
GCTCAACA	0.645109494401721
GCTCAATA	0.269121429305423
GCTCACAC	1.29002193286441
GCTCAGAA	0.00295583908548338
GCTCATAA	0.44192910169743
GCTCATCA	1.64869742667893
GCTCATGA	0.0567327416951311
GCTCATTA	7.50425732240371
GCTCCGTA	0.0666910842779041
GCTCCTTA	0.0600908331461886
GCTCGATA	0.257278984923812
GCTCGCTA	0.103175345764845
GCTCGGTA	0.430753054465766
GCTCGTAA	0.766077980917897
GCTCGTAC	0.485006315947974
GCTCGTTA	1.9228550106883
GCTCTAAA	0.456185340978952
GCTCTAAC	0.0040719279937342
GCTCTATA	1.05926325271545
GCTCTCAA	0.525918441227357
GCTCTTAA	0.758546907145397
GCTCTTTA	0.796817303874592
GCTGAAAA	0.278444813862425
GCTGAATA	1.06486699589337
GCTGACAA	1.07726215130625
GCTGACGA	0.201936863060541
GCTGACTA	1.08347306256982
GCTGAGTA	0.343910053003928
GCTGATAA	1.39625754052004
GCTGATAC	0.235665990585088
GCTGATCA	0.277460937699594
GCTGATGA	1.64869742667893
GCTGATTA	2.73921173023833
GCTGCATA	0.11969014927066
GCTGCCTA	0.298418763147006
GCTGCTAA	0.56284986811441
GCTGCTTA	1.42788080813772
GCTGGCAA	0.191404195048623
GCTGGTAA	0.149109871131356
GCTGGTTA	0.6117649347354
GCTGTAAA	0.0787426549765784
GCTGTAAC	0.471883007962654
GCTGTATA	0.0130233764834746
GCTGTCAC	0.0315188448123818
GCTGTGCA	0.177504172272274
GCTGTGTA	0.172589563468036
GCTGTTAA	1.59265971419326
GCTGTTAC	0.181041073742084
GCTGTTGA	0.0274696540423828
GCTGTTTA	0.66364285810352
GCTTAAAA	0.864909955536524
GCTTAAAC	0.451523087287519
GCTTAACA	1.39811076460763
GCTTAAGA	0.0384208553948947
GCTTAATA	1.86289919735219
GCTTACAA	1.0597544890307
GCTTACAC	0.824297624762677
GCTTACGA	0.521292117963554
GCTTAGTA	1.42788080813772
GCTTATAA	1.32990105834944
GCTTATAC	0.867539052295748
GCTTATCA	0.592369240770486
GCTTATGA	0.236943766417673
GCTTATTA	2.62361624618514
GCTTCAAA	0.702853340786872
GCTTCAAC	0.145017451565615
GCTTCCAA	0.340123884192437
GCTTCGAA	0.0814043136858425
GCTTCTAC	0.0146548424630406
GCTTCTGA	0.316956898858723
GCTTCTTA	0.416431410577699
GCTTGAAA	0.492258648199878
GCTTGACA	0.496459981874371
GCTTGATA	1.17783759378432
GCTTGCTA	0.0106544946181007
GCTTGGAA	0.769450107692247
GCTTGTAA	0.530924560339466
GCTTGTGA	0.110211814744504
GCTTGTTA	0.752634386855033
GCTTTAAA	0.105231520627254
GCTTTAAC	0.319859965128625
GCTTTACA	0.966278113074176
GCTTTACC	0.335570544609757
GCTTTATA	0.774593211559695
GCTTTCAC	0.198813161508475
GCTTTCGA	0.00378476527916158
GCTTTCTA	0.0137377744390828
GCTTTGAA	0.669813347636006
GCTTTGAC	0.58750796619476
GCTTTGTA	0.654736603354782
GCTTTTAC	0.980708390364529
GCTTTTCA	0.146900430538589
GCTTTTCC	0.102903902612361
GCTTTTGA	0.182620328319
GGAAAAAA	0.344735049307084
GGAAAACA	0.637207888094289
GGAAAAGA	0.26761038639971
GGAAAATA	1.86780959555944
GGAAACAA	0.696514708081336
GGAAACTA	0.497880918004544
GGAAAGCA	0.219088870243853
GGAAAGGA	0.000844645755766122
GGAAAGTA	0.295017723606672
GGAAATAA	0.245993181463997
GGAAATCA	0.483495834455193
GGAAATGA	0.820346400549262
GGAAATTA	2.33398724460354
GGAACAAC	0.292157886132513
GGAACAGA	0.703058537213414
GGAACATA	0.983251871651668
GGAACCAA	0.0130713772891363
GGAACCTA	0.118935329583968
GGAACGTA	0.457538626850853
GGAACTAA	1.08918824621469
GGAACTGA	0.375973749066539
GGAAGAAA	0.35068602638327
GGAAGATA	0.574458484009961
GGAAGCAA	0.0134059793964391
GGAAGCTA	0.0894706946887338
GGAAGTAA	0.227640592726212
GGAAGTAC	0.0534504409898553
GGAAGTCA	0.00354195418619423
GGAAGTTA	0.224032391814076
GGAATAAA	0.654535617525228
GGAATAAC	0.266781740912498
GGAATACA	1.36058480142589
GGAATACC	0.797237240747515
GGAATAGA	1.03077659914726
GGAATATA	1.34232709147357
GGAATCAA	1.72388633779774
GGAATCAC	0.278300250032509
GGAATCCA	0.0557050753236256
GGAATCGA	0.426937130768894
GGAATCTA	0.44896950056761
GGAATGGA	0.0298110266741031
GGAATGTA	0.763874154454447
GGAATTAA	1.38550367581302
GGAATTAC	0.742266493538574
GGAATTCA	0.387449029390808
GGAATTGA	0.782430816792911
GGAATTTA	0.273312096134215
GGACAAAA	0.0300375567920503
GGACAAAC	0.159040985186941
GGACAACA	0.418286880317019
GGACAATA	0.424092732150357
GGACACTA	0.121630111656203
GGACAGCA	0.427216152995957
GGACATAA	1.79471671962119
GGACATGA	0.0574538766059201
GGACATTA	1.1575531831485
GGACCAGA	0.0458452607103688
GGACCATA	0.344670767526402
GGACCTAA	0.018924668515204
GGACGAAC	0.258758588705349
GGACGATA	0.287378858551282
GGACGTAA	0.299648538173929
GGACGTAC	0.116242231750527
GGACGTTA	0.881078647969935
GGACTAAA	0.76606899831099
GGACTAAC	0.625615833880223
GGACTACA	0.472896639010867
GGACTAGA	0.148251751465229
GGACTGTA	1.18741024568301
GGACTTCA	0.495381507632546
GGACTTGA	0.0207225934290234
GGAGAAAA	0.0281121911427316
GGAGATAA	1.79815060181803
GGAGATAC	0.216241103147725
GGAGATTA	0.768252613908898
GGAGCTAA	0.829659960379959
GGAGGTAA	0.598107442345552
GGAGTACA	0.0351921696245977
GGAGTAGA	0.053043978027293
GGAGTATA	0.821044798236316
GGAGTCAA	0.3826163868746
GGAGTGTA	0.101551178153392
GGAGTTAA	0.274176672049057
GGAGTTTA	0.784450780521225
GGATAAAA	0.990153320821249
GGATAAAC	1.02840462951076
GGATAACA	1.54400177469499
GGATAAGA	0.996271598951086
GGATAATA	1.44182012981929
GGATACAA	0.196765688546508
GGATACAC	0.0732708438376115
GGATACGA	0.554721450982565
GGATACTA	1.0814104314587
GGATAGAA	0.47991991478663
GGATAGCA	0.704836531968158
GGATAGTA	0.460543308861395
GGATATAA	1.4543910074798
GGATATAC	1.31761257139358
GGATATCA	0.635360558842478
GGATATGA	2.05106544331715
GGATATTA	1.20274860839041
GGATCAAA	0.629718920291668
GGATCAAC	0.102132801950649
GGATCACA	0.0556028981700535
GGATCATA	0.948319074801523
GGATCCAA	0.308391421759538
GGATCCAC	0.104830391087543
GGATCTAA	0.646475692771051
GGATCTTA	0.032842095092436
GGATGAAA	0.849851176469114
GGATGAAC	1.26368857859582
GGATGACA	0.109269483138619
GGATGACC	0.338630245087607
GGATGAGA	0.0449262277411505
GGATGATA	1.1703477838623
GGATGGTA	0.0556407935429444
GGATGTAA	2.0301326007452
GGATGTAC	0.486657712086616
GGATGTCA	0.0398878273854678
GGATGTGA	0.950221703227107
GGATGTTA	0.99524533611191
GGATTAAA	1.1882324349215
GGATTAAC	0.570931126559992
GGATTACA	0.885494441384345
GGATTACC	0.681974955269297
GGATTAGA	1.26287537196423
GGATTATA	1.58392637462749
GGATTCAA	0.0854947683063232
GGATTCCA	0.115453165875002
GGATTCGA	0.576782172134332
GGATTCTA	0.302687747079772
GGATTGAA	0.118679325287105
GGATTGAC	0.372392776681591
GGATTGCA	0.666689365377475
GGATTGGA	0.248530206502421
GGATTGTA	0.230898752675425
GGATTTAA	0.539689619735877
GGATTTAC	0.775936111292359
GGATTTCA	1.23132003531129
GGATTTGA	0.669868366103314
GGATTTTA	0.821717090222046
GGCAAAGA	0.31379782829196
GGCAAATA	1.2242574606303
GGCAACAA	0.305950398332438
GGCAACTA	0.850475748355648
GGCAAGAA	0.589122028373443
GGCAATAA	1.34095247191026
GGCAATCA	0.760337252984638
GGCAATGA	1.21535120588156
GGCAATTA	5.37262182501725
GGCACAAA	0.453300520629331
GGCACAAC	0.141407285708217
GGCACAGA	0.361642561158633
GGCACGTA	0.18308180974887
GGCACTAA	0.458812472792915
GGCACTTA	0.573472081488936
GGCAGAAA	1.04631875474888
GGCAGAAC	0.259138945966586
GGCAGACA	0.265122484992812
GGCAGGAA	0.243213626039074
GGCAGTAA	0.845061762748647
GGCAGTTA	0.580147842659968
GGCATAAA	0.788588113121503
GGCATAAC	0.637624737196088
GGCATACA	1.4093903925252
GGCATCAC	0.390396727988781
GGCATGAA	0.0236506425743868
GGCATTAA	1.50931038540549
GGCATTAC	0.460604502870952
GGCATTGA	0.466459197629349
GGCATTTA	1.15154774901794
GGCCAATA	0.456322045027825
GGCCACTA	0.118302617209924
GGCCAGAA	0.500304256924295
GGCCATAA	0.18256474843876
GGCCATTA	4.6454870942272
GGCCCTAA	0.130448505281127
GGCCGTTA	0.0216346087365957
GGCCTATA	0.36529006097599
GGCGAAAA	0.375554373606548
GGCGAATA	0.66364285810352
GGCGATAA	1.38708461462873
GGCGATTA	1.02174571072769
GGCGCAAA	0.332127118393079
GGCGCTAA	0.357058063158243
GGCGGTAA	1.16838845273062
GGCGTAAA	0.187936628075881
GGCGTACA	0.546205378221369
GGCGTATA	0.0758089917018986
GGCGTTAA	0.45028489106662
GGCGTTGA	0.089677294647605
GGCGTTTA	0.2260366359803
GGCTAAAA	0.00791816798891853
GGCTAAGA	0.725186908623454
GGCTAATA	0.594736999809997
GGCTACAA	0.739748556539829
GGCTATAA	1.34460951574745
GGCTATAC	0.374336668957656
GGCTATCA	0.408811352855522
GGCTATTA	2.32933256998668
GGCTCTAA	1.00446963128646
GGCTGATA	0.59322623761075
GGCTGGTA	0.133365887580788
GGCTGTAA	0.670086475027286
GGCTGTTA	0.508338075977147
GGCTTACA	1.0597544890307
GGCTTTAC	0.240595757538483
GGCTTTTA	0.0786011789177864
GGGAAAAA	0.326076771227979
GGGAAAAC	0.57388864988427
GGGAAACA	0.309154101227273
GGGAAATA	0.442644903185368
GGGAAGTA	0.023630431708845
GGGAATAA	0.0694939383394945
GGGAATAC	0.766864239728765
GGGAATCA	0.390409921192677
GGGAATTA	0.753988234139866
GGGACAAC	0.573221691321392
GGGACGAC	0.165417513265368
GGGACTAA	0.385356081981372
GGGAGCAA	0.218472719551295
GGGATAAA	0.132130779131013
GGGATACA	0.263011853076027
GGGATATA	0.229432622804249
GGGATCAA	0.136046353623264
GGGATCTA	0.248306764155598
GGGATGAA	1.31368773358795
GGGATGTA	0.107905811127481
GGGATTAA	0.934238557767627
GGGATTGA	0.63965087646665
GGGATTTA	0.336273995013197
GGGCAAAC	0.171246944441837
GGGCATAA	0.404542649629221
GGGCATTA	0.0567594088093872
GGGCCATA	0.00381227451281577
GGGCTAAA	0.0850271113342039
GGGGTTAA	0.0596989669198505
GGGTAAAC	0.817886008376018
GGGTAACA	0.579545727290703
GGGTAATA	2.08082594282739
GGGTAGAA	0.574943264076498
GGGTATAA	0.49667359949489
GGGTATGA	0.0803421204190369
GGGTATTA	0.741523744229914
GGGTCTAA	0.413869402663814
GGGTGATA	0.837362545803098
GGGTGTAA	0.206410201300452
GGGTTAAA	0.745407598891523
GGGTTACA	0.174516332649684
GGGTTTTA	0.287094502901368
GGTAAAAA	0.048191124645543
GGTAAAAC	0.12419604946061
GGTAAACA	0.481601346517119
GGTAAAGA	1.29833140566673
GGTAAATA	1.25953945632398
GGTAACAA	0.590348715629242
GGTAACCA	0.179503363722114
GGTAACGA	0.876967421070981
GGTAACTA	1.29459239554151
GGTAAGAA	0.110962704540673
GGTAAGCA	0.926851486412112
GGTAAGTA	0.347781837287505
GGTAATAA	2.91769107677299
GGTAATAC	1.62132068647674
GGTAATCA	3.7626035036818
GGTAATGA	4.45194054743115
GGTAATTA	13.2843492847826
GGTACAAA	0.327010400933423
GGTACACA	0.316956898858723
GGTACATA	0.570866002659912
GGTACCAA	0.379718934734015
GGTACCTA	0.226811947239
GGTACGAA	0.333851498212844
GGTACGGA	0.017809702432817
GGTACGTA	1.03229409830169
GGTACTAA	0.810029595809589
GGTACTCA	0.414452991406333
GGTACTGA	0.504537310429431
GGTACTTA	1.86815093462193
GGTAGAAA	0.397210596741015
GGTAGAAC	0.839258437273502
GGTAGACA	0.291743844095372
GGTAGATA	0.997831204075392
GGTAGCAA	0.171741268528213
GGTAGCAC	0.496364822382446
GGTAGGTA	0.0357266347355909
GGTAGTAA	0.41182782453763
GGTAGTCA	0.407224799910493
GGTAGTGA	0.0110261499788963
GGTAGTTA	1.6410243154347
GGTATAAA	1.97534599697786
GGTATAAC	0.295455344986945
GGTATACA	0.231338619707423
GGTATAGA	1.19938742916823
GGTATATA	0.151266538908543
GGTATCAA	0.431337485327682
GGTATCAC	0.461892103429842
GGTATCGA	0.129358802780667
GGTATCTA	0.322381270604961
GGTATGAA	1.18454956608945
GGTATGCA	0.175941198670378
GGTATGTA	1.4062759542865
GGTATTAA	1.38428091844775
GGTATTAC	1.32465156673143
GGTATTCA	0.283645181848908
GGTATTGA	0.257402215062324
GGTATTTA	2.18945036250747
GGTCAAAA	0.3562979100487
GGTCAACC	0.233658377941273
GGTCAATA	0.164724168294699
GGTCACAA	0.0990155566472974
GGTCACTA	0.0736927456557958
GGTCAGAA	0.0241211066111645
GGTCATAA	1.78418152525108
GGTCATCA	2.45718201410043
GGTCATGA	0.731484558184974
GGTCATTA	8.18512432925226
GGTCCATA	0.250959440257955
GGTCCGAA	0.199545524677898
GGTCCGTA	0.488896346151832
GGTCCTAA	0.497614246861979
GGTCGATA	0.0711254043190598
GGTCGTAA	0.801005163638725
GGTCGTTA	2.72959051612105
GGTCTAAA	0.23790013334685
GGTCTAAC	0.255055509007752
GGTCTATA	0.15248312073157
GGTCTCAA	0.145217314569306
GGTCTCTA	0.176801844694698
GGTCTGCA	0.322192635859904
GGTCTGGA	0.173879690385118
GGTCTTAA	0.664943090453373
GGTCTTTA	1.09363211027569
GGTGAACA	0.485475376452423
GGTGAATA	0.367712277069877
GGTGACAA	0.78652885048797
GGTGACTA	0.553963543524749
GGTGAGTA	0.482176794772127
GGTGATAA	1.76698123655564
GGTGATAC	0.485560430511578
GGTGATCA	0.32915134914852
GGTGATGA	0.805815630344131
GGTGATTA	5.07115599318335
GGTGCATA	0.843434788072535
GGTGCTAA	0.646198074076318
GGTGCTTA	0.4747594071183
GGTGGAAA	0.00376932642353945
GGTGGATA	0.196352207922299
GGTGGCTA	0.156277710737036
GGTGTAAA	0.251969983535043
GGTGTAGA	0.0935667634385308
GGTGTATA	0.49830338123566
GGTGTCAA	0.361292800902174
GGTGTGTA	1.25271913132303
GGTGTTAA	0.406858197266083
GGTGTTCA	0.684392680059731
GGTGTTGA	0.829197636830691
GGTGTTTA	0.740408216734595
GGTTAAAA	1.00436296282944
GGTTAAAC	0.814461389492553
GGTTAACA	1.23790063699039
GGTTAAGA	1.06426768758876
GGTTAATA	1.80609796327939
GGTTACAA	0.635032974396822
GGTTACTA	0.373855257368711
GGTTAGAA	0.517590441798287
GGTTAGCA	0.324379339228937
GGTTATAA	0.463269530057806
GGTTATAC	0.087858878161778
GGTTATCA	1.64812141701099
GGTTATGA	0.202389923296436
GGTTATTA	1.63878961126001
GGTTCAAA	0.494382754027024
GGTTCAGA	0.122231946319002
GGTTCATA	0.335811952170395
GGTTCGAA	0.0482882490827297
GGTTCTAA	0.665825070169098
GGTTCTCA	0.359111430955993
GGTTCTTA	0.0416506639910549
GGTTGAGA	0.792480388977088
GGTTGATA	1.33156480557258
