	0
GGTTGCGA	0.0292296835833113
GGTTGGAA	0.0569317625794241
GGTTGGTA	0.0990736628857301
GGTTGTAA	1.46425306774478
GGTTGTAC	0.253095616463133
GGTTGTTA	0.708103955230743
GGTTTAAA	0.278669098328646
GGTTTAAC	0.33218803169617
GGTTTACA	1.08377117283657
GGTTTAGA	0.651602796369945
GGTTTATA	0.806537607374317
GGTTTCAA	0.0977669742871624
GGTTTGAA	0.146566389844219
GGTTTGAC	0.862592442954401
GGTTTGGA	0.0137203706381995
GGTTTGTA	0.0855983489922249
GGTTTTAA	0.153759493031826
GGTTTTAC	0.226496433171376
GGTTTTCA	0.280255089860743
GGTTTTTA	0.663595138004324
GTAAAAAA	0.41758202638125
GTAAAAAC	0.729514560207584
GTAAAACA	0.873815368165863
GTAAAAGA	1.56865566217836
GTAAAATA	0.307559969207667
GTAAACAA	1.25958212370679
GTAAACCA	0.406490471795809
GTAAACGA	0.985009094127938
GTAAACTA	0.842611195301708
GTAAAGAA	0.122555881580602
GTAAAGAC	1.35376587995727
GTAAAGCA	0.669364217290634
GTAAAGGA	0.6957635375787
GTAAAGTA	2.89832682193226
GTAAATAA	1.84278012282476
GTAAATAC	0.817079257993142
GTAAATCA	2.58009607713147
GTAAATGA	2.06322227894052
GTAAATTA	3.36756810134472
GTAACAAA	1.4686424747514
GTAACAAC	0.345063475872137
GTAACACA	1.06360269397115
GTAACAGA	0.483759979239566
GTAACATA	1.55474328831751
GTAACCAA	0.309690531283528
GTAACCAC	1.2587327059411
GTAACCCA	0.0679037362104094
GTAACCGA	0.368593414666205
GTAACCTA	0.284791867761937
GTAACGAA	1.26737032460201
GTAACGAC	1.19985199836922
GTAACGGA	0.0867394207759371
GTAACTAA	1.74326827714583
GTAACTAC	1.51285851513393
GTAACTCA	1.05775024486448
GTAACTGA	1.2560137831128
GTAACTTA	0.763414918676304
GTAAGAAA	1.90380570850226
GTAAGAAC	0.0134427519434669
GTAAGACA	0.471044537749137
GTAAGAGA	0.0840853411412505
GTAAGATA	0.967299042490501
GTAAGCAA	1.48905853671971
GTAAGCAC	0.850466204335808
GTAAGCCA	1.04288178478092
GTAAGCGA	0.284551021614231
GTAAGCTA	0.32814361293609
GTAAGGAC	0.720215316406645
GTAAGGCA	0.123725866130298
GTAAGGGA	0.229910665915605
GTAAGGTA	0.594841422615297
GTAAGTAA	0.602469059412051
GTAAGTAC	1.20208782536978
GTAAGTCA	0.72118880643024
GTAAGTGA	1.39013027978329
GTAAGTTA	2.00459954061077
GTAATAAA	2.61290897875146
GTAATAAC	1.47843295486759
GTAATACA	1.85803427359241
GTAATAGA	1.69803664076983
GTAATATA	2.72842895276533
GTAATCAA	3.54668886215387
GTAATCAC	3.35959659912729
GTAATCCA	0.962939951782194
GTAATCGA	2.27502092155958
GTAATCTA	1.61370455864509
GTAATGAA	1.48079453836485
GTAATGAC	3.82220646899033
GTAATGCA	1.45034911507791
GTAATGGA	2.18940713371173
GTAATGTA	3.22526283565223
GTAATTAA	9.82913255441903
GTAATTAC	12.3904215790445
GTAATTCA	1.12172409055287
GTAATTGA	3.70654922951465
GTAATTTA	2.90651418742193
GTACAAAA	1.1151325413216
GTACAAAC	1.21850578514488
GTACAACA	0.05416848812952
GTACAAGA	1.86766334749073
GTACAATA	1.25128331775016
GTACACAA	0.709857809229423
GTACACCA	0.0854026965855219
GTACACGA	0.729297854815941
GTACACTA	1.28318448476904
GTACAGAA	0.773916147564045
GTACAGCA	0.26639605022841
GTACAGTA	0.243838759338539
GTACATAA	1.07945952152099
GTACATAC	1.29976749994606
GTACATCA	0.690150531087407
GTACATGA	0.597850876635758
GTACATTA	3.03204696107295
GTACCAAA	0.930843413063077
GTACCACA	0.257616113389308
GTACCATA	1.55214310432427
GTACCCAA	0.694233687339775
GTACCCGA	0.224193517325478
GTACCTAA	0.67602201324785
GTACCTAC	0.877703994837392
GTACCTTA	0.639395433582719
GTACGAAA	1.07191693878339
GTACGAAC	0.476907934407976
GTACGAGA	1.23364372343566
GTACGATA	0.897569591426151
GTACGCGA	0.624295671371294
GTACGCTA	0.637813371941144
GTACGGAA	0.709520119350996
GTACGGAC	0.017809702432817
GTACGTAA	0.329242859456389
GTACGTAC	0.782632083328931
GTACGTGA	0.142275510807115
GTACGTTA	1.01011716467306
GTACTAAA	1.17404075812713
GTACTAAC	1.05505602420517
GTACTACA	1.23657991306853
GTACTAGA	0.234380916384391
GTACTATA	1.78920336392527
GTACTCAA	0.350255984077576
GTACTCGA	0.227386553374611
GTACTCTA	1.46882521466067
GTACTGAA	0.162203704937761
GTACTGAC	0.856578026216931
GTACTGCA	1.00089876433429
GTACTGGA	0.0316437591896891
GTACTGTA	0.561293631467694
GTACTTAA	3.15486221542801
GTACTTCA	1.16583346247838
GTACTTGA	1.16040459942869
GTACTTTA	2.45081811781297
GTAGAAAA	0.161492675459743
GTAGAAAC	1.33346294269471
GTAGAACA	0.887501211908763
GTAGAAGA	0.679657723393641
GTAGAATA	0.787331390273857
GTAGACAA	0.824457908154682
GTAGACAC	0.0272885983719046
GTAGACGA	0.893714930236992
GTAGACTA	0.774315312158495
GTAGAGAA	0.0990023634434022
GTAGAGAC	0.0823109955705636
GTAGAGGA	0.0501698245233748
GTAGAGTA	0.554444112994297
GTAGATAA	2.12504703592631
GTAGATAC	0.769476774806504
GTAGATCA	1.3711306626417
GTAGATGA	1.00844275060422
GTAGATTA	3.94274631673314
GTAGCAAA	0.784920402438605
GTAGCAAC	0.52647732780088
GTAGCATA	0.551021178349626
GTAGCGTA	1.05926325271545
GTAGCTAA	1.88105332661862
GTAGCTAC	0.639773264485764
GTAGCTCA	0.0522602455746181
GTAGCTGA	0.634381454689566
GTAGCTTA	0.478973933996689
GTAGGAAA	0.274624679568566
GTAGGAAC	0.165854292526243
GTAGGATA	0.532916734127659
GTAGGCTA	0.0709797176632798
GTAGGGTA	0.382211046737901
GTAGGTAA	1.22513438762964
GTAGGTCA	0.701906517877533
GTAGGTGA	0.00824575243457474
GTAGGTTA	0.388065460789832
GTAGTAAA	1.34542496803077
GTAGTAAC	0.715117686986667
GTAGTAGA	0.74573714828244
GTAGTATA	1.6971201341588
GTAGTCAA	0.752658246904631
GTAGTCAC	0.253095616463133
GTAGTCCA	0.800415960766889
GTAGTCGA	0.843902445044655
GTAGTCTA	0.224148323584474
GTAGTGAA	0.460088845093171
GTAGTGAC	0.826461590907975
GTAGTGGA	0.0100902746217263
GTAGTGTA	0.724741427462137
GTAGTTAA	3.06602423311332
GTAGTTCA	0.281715886309067
GTAGTTGA	0.540263664458556
GTAGTTTA	1.20526036984691
GTATAAAA	0.86795842775574
GTATAAAC	0.158084056844832
GTATAACA	1.63518309458667
GTATAAGA	1.43078920783047
GTATAATA	3.19787683213667
GTATACAA	1.7087366098354
GTATACAC	1.315545448979
GTATACCA	2.27351296642499
GTATACGA	1.00022899870675
GTATACTA	1.45875683514328
GTATAGAA	0.51918681946962
GTATAGAC	0.344752453107967
GTATAGCA	0.452892934840905
GTATAGGA	0.524480382002767
GTATAGTA	1.30710628978945
GTATATAA	1.57365616716115
GTATATAC	1.47662043321755
GTATATCA	1.15957595394148
GTATATGA	1.45952260238215
GTATATTA	3.32295261566128
GTATCAAA	0.723067855512693
GTATCAAC	0.419729992257995
GTATCACA	0.474491613149871
GTATCAGA	0.0287791497056096
GTATCATA	1.1612916318608
GTATCCAA	0.339405556346307
GTATCCCA	0.520973235418339
GTATCCGA	1.06109121322112
GTATCCTA	0.246597823191456
GTATCGAA	0.00254600764533042
GTATCGCA	0.131002058431798
GTATCGTA	0.66964295881123
GTATCTAA	2.40064604763787
GTATCTCA	0.718690799590571
GTATCTGA	0.543724494476118
GTATCTTA	0.819609826782851
GTATGAAA	1.04549123208753
GTATGAAC	1.23803228832288
GTATGACA	0.526157322429803
GTATGAGA	0.799964865476256
GTATGATA	1.25713941604089
GTATGCCA	0.66847943051025
GTATGCTA	1.53344552733994
GTATGGAA	0.513713604798324
GTATGGAC	0.570805931476218
GTATGGTA	0.0415322058624632
GTATGTAA	1.52251369473358
GTATGTCA	0.437427131398001
GTATGTGA	0.853422324127757
GTATGTTA	1.62218610451098
GTATTAAA	1.55627987551162
GTATTAAC	2.63316138885017
GTATTACA	1.24314788295667
GTATTAGA	1.06273783734984
GTATTATA	1.75444404367103
GTATTCAA	0.670360163831498
GTATTCAC	2.2093400998523
GTATTCCA	0.508223828445542
GTATTCGA	0.240614564871695
GTATTCTA	0.499871968966874
GTATTGAA	0.656921061072087
GTATTGAC	2.02540213538256
GTATTGCA	1.1852948417563
GTATTGGA	0.530421815059115
GTATTGTA	0.882172841773849
GTATTTAA	2.7424258192724
GTATTTCA	0.246076551284357
GTATTTGA	1.38329788440431
GTATTTTA	1.90672337150838
GTCAAAAA	0.510742046150753
GTCAAACA	0.224960688096667
GTCAAATA	1.41201134879691
GTCAACAA	0.0577792153998487
GTCAACAC	0.45641860805208
GTCAACCA	0.943060039163676
GTCAACTA	0.521136045168537
GTCAAGAA	0.290580596500858
GTCAAGAC	0.311611686335859
GTCAAGCA	0.988390203509196
GTCAAGGA	0.201145832239754
GTCAAGTA	0.77736659144237
GTCAATAA	3.1110793051223
GTCAATCA	1.22022370871593
GTCAATGA	0.765418601429597
GTCAATTA	4.59464160924051
GTCACAAA	1.58560303434806
GTCACAAC	0.265435472702244
GTCACAGA	0.570430907637833
GTCACATA	0.8214206641941
GTCACCAA	0.147325420127898
GTCACGAA	0.378755550143191
GTCACGTA	0.188299020123304
GTCACTAA	1.9404412707743
GTCACTCA	1.07060323252317
GTCACTGA	0.243867110691591
GTCACTTA	0.869368135627278
GTCAGAAA	1.10424141115278
GTCAGAAC	1.13403896391652
GTCAGACA	0.149774864748974
GTCAGATA	0.495498281522342
GTCAGCTA	0.570035672933905
GTCAGGTA	0.113681627368973
GTCAGTAA	1.08024774527712
GTCAGTGA	0.00761332076699685
GTCAGTTA	0.547997408299406
GTCATAAA	1.2500785255987
GTCATAAC	0.793180470902938
GTCATACA	0.872602996939823
GTCATATA	1.23650299949689
GTCATCAA	2.59960994851851
GTCATCAC	0.117353267942393
GTCATCCA	0.222647666817999
GTCATCGA	0.820190608460711
GTCATCTA	1.13057167765025
GTCATGAA	0.566768249671319
GTCATGAC	0.623772715225401
GTCATGCA	0.0116566167012131
GTCATGGA	0.170460685630969
GTCATGTA	0.819043080428284
GTCATTAA	4.87309540570984
GTCATTCA	1.23797502420384
GTCATTGA	0.765418601429597
GTCATTTA	2.54927591071261
GTCCAAAA	0.20329772800702
GTCCAAAC	0.713888754079141
GTCCAAGA	0.0815968783214212
GTCCAATA	0.162005806879331
GTCCACAC	0.0347065474386636
GTCCAGAA	0.532193634271609
GTCCAGTA	0.328208456129703
GTCCATAA	0.863186417836157
GTCCATCA	0.36641429037175
GTCCATTA	4.55442310963826
GTCCCAAC	0.234244493041984
GTCCCGTA	0.378765655575962
GTCCCTAA	0.574522765790642
GTCCGAAA	1.24375364750999
GTCCGTAA	1.29090026339608
GTCCGTTA	0.826104532283404
GTCCTAAA	0.44964516103093
GTCCTAAC	0.511985014381572
GTCCTACA	0.647510376804203
GTCCTATA	0.829592590828154
GTCCTCAA	0.822057867871598
GTCCTGAA	0.832709555425039
GTCCTGGA	0.171105187676579
GTCCTTAA	1.61324672639927
GTCCTTCA	0.160848173414134
GTCGAAAA	1.03190307419475
GTCGAACA	0.225015425857509
GTCGAATA	1.02174571072769
GTCGACAC	0.0505653399337682
GTCGACTA	0.748644705855796
GTCGAGTA	0.863506423207235
GTCGATAA	1.44355377295243
GTCGATCA	0.329819991950194
GTCGATGA	0.382842916992547
GTCGATTA	4.30185185285335
GTCGCAAA	0.273559679237101
GTCGCCTA	0.0105264924696691
GTCGCGTA	1.3446280423742
GTCGCTAA	1.62794648189685
GTCGCTGA	0.0456737490597293
GTCGCTTA	0.152504173716509
GTCGGACA	0.323193073704221
GTCGGATA	0.212054927622387
GTCGGGCA	0.0544817565454172
GTCGGTAA	0.783436307353614
GTCGTAAA	0.906985047703956
GTCGTACA	1.34015330060196
GTCGTAGA	0.328976469020291
GTCGTATA	1.05213892261198
GTCGTCAA	0.537355826178735
GTCGTGGA	0.498467875224653
GTCGTGTA	0.729297854815941
GTCGTTAA	3.87655404784507
GTCGTTCA	0.105149273632758
GTCGTTGA	0.98188146268535
GTCGTTTA	1.34135107509178
GTCTAAAA	1.00174705927411
GTCTAAAC	0.0136880893946263
GTCTAACA	0.612080448803024
GTCTAATA	1.70042040007789
GTCTACAA	1.14358354516862
GTCTACCA	0.322684995001019
GTCTACTA	1.02172606127508
GTCTAGAA	0.380763443493472
GTCTAGAC	0.0230297198719088
GTCTAGCA	0.0582028014568285
GTCTAGTA	0.483024809005484
GTCTATAA	0.636235801603023
GTCTATCA	1.11117177308835
GTCTATGA	0.549597435154795
GTCTATTA	3.19989062032273
GTCTCAAA	0.876454851064325
GTCTCATA	1.32908925525017
GTCTCGTA	0.676487424568242
GTCTCTAA	1.10832877800214
GTCTCTTA	0.153845108503913
GTCTGAAC	0.535711166995274
GTCTGATA	1.60614962482299
GTCTGGAA	0.391751698099477
GTCTGGCA	0.27152539947903
GTCTGTAA	0.714596134373103
GTCTGTGA	0.613195414885411
GTCTGTTA	0.830266286346212
GTCTTAAA	0.759222286902251
GTCTTAAC	0.409949898281041
GTCTTAGA	0.161176599979187
GTCTTATA	0.991575379777284
GTCTTCAA	0.911012624076083
GTCTTCTA	0.711284359488912
GTCTTGAA	0.614376346987275
GTCTTGGA	0.213299580092001
GTCTTGTA	0.571788965519653
GTCTTTAA	2.19789120593582
GTCTTTCA	0.970140914750845
GTCTTTTA	1.01792080442391
GTGAAAAC	0.204212269672785
GTGAAACA	0.175201256426377
GTGAAAGA	1.17146443418349
GTGAAATA	0.584937817793366
GTGAACAA	0.525764614084067
GTGAACAC	0.476271853556342
GTGAACTA	0.426830743018334
GTGAAGAA	0.623697485892551
GTGAAGCA	0.272071092848657
GTGAATAA	0.288231925501025
GTGAATGA	0.95288616900103
GTGAATTA	2.08254049792085
GTGACAAA	0.325615289798108
GTGACAAC	0.441774432434743
GTGACACA	0.718856416405428
GTGACATA	0.782680364841059
GTGACCAA	0.315816388487943
GTGACTAA	2.50228368338274
GTGACTGA	0.601655572073995
GTGACTTA	0.468828921614121
GTGAGAAA	0.439411164698685
GTGAGAAC	0.479702647982056
GTGAGACA	0.131408240687895
GTGAGATA	0.680013097779417
GTGAGCAA	0.449645722443862
GTGAGCTA	0.912831601974843
GTGAGGTA	0.18113819817927
GTGAGTAA	0.876253584528305
GTGAGTGA	0.523834195718363
GTGAGTTA	0.919687857403421
GTGATAAA	0.996630903227384
GTGATAAC	1.44374324981688
GTGATACA	0.870789352463916
GTGATAGA	0.85620468661734
GTGATATA	0.713485659594169
GTGATCAA	0.360938268635796
GTGATCCA	0.281497215972164
GTGATCTA	1.22128337562454
GTGATGAA	0.693141458481122
GTGATGGA	0.185441989713802
GTGATGTA	0.0459162794462309
GTGATTAA	4.94168350428401
GTGATTCA	0.801580331187268
GTGATTGA	1.41284055569705
GTGATTTA	1.94648207391956
GTGCAAAA	0.141656833756365
GTGCAAGA	0.304599638818729
GTGCAATA	0.939667140110852
GTGCAGTA	1.09887261928679
GTGCATAA	0.931901395732895
GTGCATCA	0.392020334187304
GTGCATTA	2.30512332154524
GTGCCTAA	0.130910828830395
GTGCCTGA	0.204998528483652
GTGCCTTA	0.37084636476118
GTGCGAAA	0.400856973732508
GTGCGATA	0.0825641928027677
GTGCGTAA	1.09138196724537
GTGCGTTA	0.280387583312627
GTGCTAAA	0.709574576405373
GTGCTAAC	1.20285976815089
GTGCTATA	0.382559964874962
GTGCTGTA	0.39695206608596
GTGCTTAA	1.1019326004711
GTGCTTCA	0.373607393559358
GTGCTTGA	0.709815703259544
GTGCTTTA	0.694222178374675
GTGGAAAA	0.6099717818315
GTGGAATA	1.0050950452924
GTGGACAA	0.568461471073374
GTGGACTA	0.678899254522893
GTGGAGTA	0.278705309462742
GTGGATAA	0.31491195225495
GTGGATCA	0.82682650931359
GTGGATTA	0.311607756445336
GTGGCAAA	1.00626418772269
GTGGCATA	0.465906486598075
GTGGCGTA	0.177683824410424
GTGGCTAA	1.02840462951076
GTGGGAAA	0.0993493166352029
GTGGGATA	0.411261358889529
GTGGGTAA	0.713042704791046
GTGGTAAC	0.240564318414307
GTGGTACA	0.769431019652569
GTGGTAGA	0.215235612587022
GTGGTATA	0.492244051463653
GTGGTCAA	0.257695272612679
GTGGTCTA	0.245198220752688
GTGGTGTA	0.807377481120164
GTGGTTAA	1.83980800276426
GTGGTTGA	0.33992037200469
GTGGTTTA	1.30121762954868
GTGTAAAA	1.32608906454309
GTGTAAAC	0.497334382515519
GTGTAACA	1.54596391289134
GTGTAAGA	0.328956538861215
GTGTAATA	1.63833823526291
GTGTACAA	1.138524091828
GTGTACAC	0.210510199940772
GTGTACGA	0.560338948777312
GTGTACTA	0.621524537140345
GTGTAGAA	1.03456753996867
GTGTAGCA	0.00366827209583046
GTGTAGTA	1.19016959024239
GTGTATAA	0.821725511416021
GTGTATCA	1.15717984354891
GTGTATGA	1.14492195359783
GTGTATTA	1.64899244917454
GTGTCAAA	0.408701315920905
GTGTCACA	0.617466083056972
GTGTCATA	1.73794917032429
GTGTCCAA	0.131216237465248
GTGTCCGA	0.0485408849020015
GTGTCCTA	0.0364317693778262
GTGTCGTA	0.874813560358454
GTGTCTAA	1.2355146320306
GTGTCTCA	0.355351367845828
GTGTCTGA	0.625520112975366
GTGTCTTA	0.0710776842198645
GTGTGAAA	0.0213101120620638
GTGTGAAC	0.2581390695352
GTGTGACA	0.138627168870362
GTGTGAGA	0.534478584903692
GTGTGCAA	0.144452108743377
GTGTGGAA	0.53653139128851
GTGTGGTA	0.897723418569442
GTGTGTAA	1.94814357549097
GTGTGTCA	1.10959616769549
GTGTGTTA	0.958768653699547
GTGTTAAA	1.08947232115814
GTGTTAAC	0.599033492976417
GTGTTACA	0.743593112296218
GTGTTAGA	0.594580646308515
GTGTTATA	1.85079373101207
GTGTTCAA	0.656921061072087
GTGTTCGA	1.18334365111213
GTGTTCTA	1.40596465081587
GTGTTGAA	0.945437342223026
GTGTTGCA	0.556345057181086
GTGTTGGA	0.363120761407841
GTGTTGTA	1.65746950373698
GTGTTTAA	1.84948002475186
GTGTTTGA	0.919324342530134
GTGTTTTA	1.38921489599813
GTTAAAAA	1.20039965668411
GTTAAAAC	1.01013681412567
GTTAAACA	1.6396816964085
GTTAAAGA	1.23057616317676
GTTAAATA	3.15987282584357
GTTAACAA	2.26643495288838
GTTAACCA	0.095012401737699
GTTAACGA	3.95401275144681
GTTAACTA	2.48812934054833
GTTAAGAA	0.450709038536531
GTTAAGCA	1.34788395667169
GTTAAGGA	0.863771129404538
GTTAAGTA	1.81001129211992
GTTAATAA	3.96673240353423
GTTAATCA	4.15321328787817
GTTAATGA	6.81450230672669
GTTAATTA	8.94470255195322
GTTACAAA	0.746426001949656
GTTACAAC	0.700804464292575
GTTACACA	1.06786016893881
GTTACAGA	0.61628374742278
GTTACATA	1.88485072368874
GTTACCAA	0.683425365578385
GTTACCCA	0.37804199430698
GTTACCGA	0.824657209745441
GTTACCTA	0.676535144667438
GTTACGAA	0.610060485074711
GTTACGCA	0.686392432922502
GTTACGTA	0.194896464190361
GTTACTAA	2.46865336453418
GTTACTCA	0.864704478403516
GTTACTGA	1.17743899060281
GTTACTTA	2.14492582571896
GTTAGAAA	0.805386149451368
GTTAGAAC	1.67595290168786
GTTAGACA	0.872394993448623
GTTAGAGA	0.668264970770334
GTTAGATA	1.23441510480384
GTTAGCAA	0.766569497939614
GTTAGCGA	0.415473640116192
GTTAGCTA	0.711360711647626
GTTAGGAA	1.17149868037232
GTTAGGTA	1.35767892809133
GTTAGTAA	1.89350350049881
GTTAGTCA	1.85970840695479
GTTAGTGA	1.25303773316178
GTTAGTTA	0.944529537512442
GTTATAAA	1.76034140581224
GTTATAAC	0.595511468949299
GTTATACA	1.09596337747463
GTTATAGA	1.2003249887642
GTTATATA	1.3176271681298
GTTATCAA	1.72412325405493
GTTATCCA	0.603717641772187
GTTATCGA	0.607895676810015
GTTATCTA	1.8810724146583
GTTATGAA	0.939374363266962
GTTATGCA	1.72805230245754
GTTATGGA	1.09887318069972
GTTATGTA	1.78988772628903
GTTATTAA	4.821770193373
GTTATTCA	0.627728711448735
GTTATTGA	1.56004835981576
GTTATTTA	2.2209770671009
GTTCAAAA	0.494382754027024
GTTCAAAC	0.175750037567129
GTTCAACA	1.01259411852779
GTTCAAGA	0.647470235779586
GTTCAATA	0.9913384635201
GTTCACTA	0.414928788865962
GTTCAGCA	0.0556834609257542
GTTCAGGA	0.172203872783947
GTTCAGTA	1.25370076183413
GTTCATAA	0.837530127563216
GTTCATCA	0.531968507685991
GTTCATGA	1.01981557306845
GTTCATTA	2.52206675227054
GTTCCAAA	0.00435207304666021
GTTCCACA	0.160471184630487
GTTCCAGA	0.547959232220049
GTTCCATA	0.486855048732114
GTTCCCAA	0.434326728482602
GTTCCGTA	0.44899729050773
GTTCCTAA	0.920128847261283
GTTCCTGA	0.455733684275387
GTTCGAAA	0.593989478491418
GTTCGAAC	0.693658519791233
GTTCGATA	0.802991161884669
GTTCGCAA	0.521416751634395
GTTCGCGA	0.0871543049324743
GTTCGCTA	0.667157864468991
GTTCGTAA	0.506707452116978
GTTCGTGA	0.686835949138557
GTTCGTTA	1.79927679615905
GTTCTAAA	0.643487011029063
GTTCTACA	0.73688254352342
GTTCTAGA	0.821807477704052
GTTCTATA	1.16975886169693
GTTCTCAA	0.537002978151152
GTTCTCCA	0.783444447841124
GTTCTCTA	0.708786352649243
GTTCTGAA	0.738827839331815
GTTCTGGA	0.500945390492314
GTTCTGTA	1.31429265602188
GTTCTTAA	0.839833324115579
GTTCTTCA	0.159785980147328
GTTCTTGA	0.579056455920712
GTTCTTTA	0.134367448250968
GTTGAAAA	0.753743458101638
GTTGAAAC	0.613101658925815
GTTGAACA	0.727412349484775
GTTGAATA	1.31908094691648
GTTGACAA	0.382559684168497
GTTGACCA	0.745414335846704
GTTGACGA	0.572112900781253
GTTGACTA	0.966684856743204
GTTGAGAA	1.20642249461556
GTTGAGCA	0.287650863116699
GTTGAGTA	0.288168766546207
GTTGATAA	1.88154708929206
GTTGATCA	0.634166433536719
GTTGATGA	1.81815262174919
GTTGATTA	3.38009996080648
GTTGCAAA	0.367692346910801
GTTGCAGA	0.182640539184541
GTTGCATA	0.497057044527252
GTTGCCAA	0.936048272353013
GTTGCCTA	1.0241224523741
GTTGCTAA	0.781913474776336
GTTGCTCA	0.004318949683689
GTTGCTGA	0.628667955283496
GTTGCTTA	0.518616985343929
GTTGGAAA	0.259999872697373
GTTGGAGA	0.349926153980193
GTTGGATA	0.808586764575079
GTTGGCAA	0.160273286572057
GTTGGCGA	0.01800872331711
GTTGGCTA	0.8692216068521
GTTGGGTA	0.44886984977223
GTTGGTCA	0.208463849804667
GTTGGTTA	1.38931735385817
GTTGTAAA	1.05615976202892
GTTGTACA	0.690150531087407
GTTGTAGA	1.15105538987683
GTTGTATA	1.42289377706529
GTTGTCAA	0.555144194920146
GTTGTCGA	0.400396334422036
GTTGTCTA	0.851062705575756
GTTGTGCA	1.57208477236528
GTTGTGGA	0.988856456948985
GTTGTGTA	0.834921522375998
GTTGTTAA	2.16947444827763
GTTGTTCA	1.12156745634493
GTTGTTGA	1.14553726217099
GTTGTTTA	0.639395433582719
GTTTAAAA	0.398320229400551
GTTTAAAC	0.754988110571251
GTTTAACA	1.6533675401514
GTTTAAGA	0.763792188166417
GTTTAATA	2.80864672021999
GTTTACAA	0.942816385951312
GTTTACCA	0.0420784606450221
GTTTACGA	0.783434342408353
GTTTACTA	1.36010058277229
GTTTAGAA	1.15025874492672
GTTTAGCA	0.437110213798048
GTTTAGGA	0.51526984144504
GTTTAGTA	2.10397973495721
GTTTATAA	1.90608672924382
GTTTATCA	1.17845234094455
GTTTATGA	1.47052657655024
GTTTATTA	2.8287840406677
GTTTCAAA	0.999070242415689
GTTTCACA	0.531710819150334
GTTTCAGA	0.155097059341638
GTTTCATA	0.210052086988491
GTTTCCAA	0.37946377255655
GTTTCCCA	0.308107908229021
GTTTCCGA	0.0263748988255375
GTTTCCTA	0.128225590777999
GTTTCGAA	0.585418106556449
GTTTCGGA	1.35130296142584
GTTTCGTA	1.56514009439995
GTTTCTAA	0.393728152325582
GTTTCTCA	0.585164067204847
GTTTCTGA	1.25064948255026
GTTTCTTA	1.53254277534575
GTTTGAAA	0.674283878811259
GTTTGAGA	0.257076595561929
GTTTGATA	1.11122258095867
GTTTGCAA	0.403749653863173
GTTTGCGA	1.25408532969236
GTTTGCTA	1.12583166826777
GTTTGGAA	0.820154678033081
GTTTGGTA	0.815281052372857
GTTTGTAA	1.10719332034774
GTTTGTCA	0.94819051124016
GTTTGTGA	1.62132068647674
GTTTGTTA	1.41428114127984
GTTTTAAA	0.838633865386969
GTTTTACA	0.366847981861501
GTTTTAGA	0.539981554460369
GTTTTATA	1.18612461006938
GTTTTCAA	0.706187291481865
GTTTTCGA	1.30881466934066
GTTTTCTA	0.742110420743557
GTTTTGAA	0.474394488712685
GTTTTGCA	0.640606962689362
GTTTTGGA	0.335492508212248
GTTTTGTA	1.27369407986486
GTTTTTAA	0.736335165914998
GTTTTTGA	1.61427158570612
GTTTTTTA	0.329734657184573
TAAAAAAA	1.13205240425765
TAAAAACA	1.38060366374501
TAAAAATA	0.815071645349327
TAAAACAA	1.33149322542378
TAAAACCA	0.190569093312696
TAAAACGA	1.9595862938652
