	0
TAAAACTA	1.1792585299145
TAAAAGAA	0.227650698158983
TAAAAGCA	1.420635212841
TAAAAGGA	0.551504274177368
TAAAAGTA	0.893481382457398
TAAAATAA	1.57149023607059
TAAAATCA	1.59981744836617
TAAAATGA	2.12720061593237
TAAAATTA	1.47772866234475
TAAACAAA	1.53248579193318
TAAACACA	2.53346820679429
TAAACAGA	0.770220366234561
TAAACATA	1.84943876090138
TAAACCAA	1.24653011516379
TAAACCCA	0.188299020123304
TAAACCGA	0.283581461481158
TAAACCTA	0.278669098328646
TAAACGAA	1.27931971814711
TAAACGCA	0.335275522114141
TAAACGGA	0.995716361561619
TAAACGTA	1.48319822783199
TAAACTAA	1.52906201516911
TAAACTCA	0.994447849042408
TAAACTGA	1.35797030140289
TAAACTTA	1.50763119932673
TAAAGAAA	0.119443408287171
TAAAGACA	1.34570006036731
TAAAGAGA	0.758500309872064
TAAAGATA	1.79749402939438
TAAAGCAA	1.00816878109354
TAAAGCCA	0.541619195982183
TAAAGCTA	0.283218508020804
TAAAGGGA	0.0378555125726572
TAAAGGTA	0.314641912634793
TAAAGTAA	2.09137124263028
TAAAGTCA	1.20573420236128
TAAAGTGA	0.670885646335583
TAAAGTTA	1.8651420420144
TAAATAAA	1.59486831266663
TAAATACA	1.08717558085449
TAAATAGA	1.12403879607034
TAAATATA	2.32218157276895
TAAATCAA	2.91234137294667
TAAATCCA	1.61793733144376
TAAATCGA	1.47605144121125
TAAATCTA	1.16206862735829
TAAATGAA	2.19826173847075
TAAATGCA	1.98110862001545
TAAATGGA	1.30795907603273
TAAATGTA	3.1338673367271
TAAATTAA	3.3735314295054
TAAATTCA	1.62015182475291
TAAATTGA	3.03783288274722
TAAATTTA	2.20391264033493
TAACAAAA	1.78185671430084
TAACAACA	1.1044895556686
TAACAAGA	1.7990864771752
TAACAATA	2.27437024397172
TAACACAA	1.32391050166156
TAACACCA	0.694907944270766
TAACACGA	1.70312135769238
TAACACTA	1.60071093704699
TAACAGAA	0.0459190865108894
TAACAGCA	1.67310569600466
TAACAGGA	0.553670485974393
TAACAGTA	2.58171687626533
TAACATAA	1.86321836060387
TAACATCA	1.55364853310067
TAACATGA	1.54400177469499
TAACATTA	3.78898682370132
TAACCAAA	0.643491221626051
TAACCACA	1.76295001099945
TAACCAGA	0.485671028859125
TAACCATA	0.983146606726971
TAACCCAA	0.922285795744935
TAACCCGA	0.233483217106577
TAACCGAA	1.41501603080745
TAACCGCA	0.184485342078159
TAACCGTA	1.15105538987683
TAACCTAA	1.42541957384508
TAACCTCA	0.333572475985781
TAACCTGA	1.10699458016992
TAACCTTA	1.08981141456889
TAACGAAA	2.99535946810473
TAACGACA	3.04457882053471
TAACGAGA	2.25522465946788
TAACGATA	3.10834550485131
TAACGCAA	1.42784600053595
TAACGCCA	0.11417033732603
TAACGCGA	0.808668169450178
TAACGCTA	0.369162687378965
TAACGGAA	0.971130124336529
TAACGGCA	0.473204293297448
TAACGGGA	0.201113270289714
TAACGGTA	1.05942943094324
TAACGTAA	1.2312919646647
TAACGTCA	0.355019011390252
TAACGTGA	0.353350492157193
TAACGTTA	1.49087133907622
TAACTAAA	0.824162885659065
TAACTACA	1.84567476790069
TAACTAGA	1.45529600512572
TAACTATA	1.18512361081213
TAACTCAA	1.89564669436563
TAACTCCA	0.866872655145801
TAACTCTA	1.5284043199196
TAACTGAA	1.82858367402047
TAACTGCA	1.46783544366206
TAACTGGA	0.877302584591215
TAACTGTA	1.18776281300413
TAACTTAA	1.20595090775292
TAACTTCA	1.2081651203556
TAACTTGA	0.106240660372013
TAAGAAAA	0.887501773321694
TAAGAACA	1.36182187482093
TAAGAAGA	0.71620177535781
TAAGAATA	1.85778023424081
TAAGACAA	1.08676631082727
TAAGACTA	1.59933407183196
TAAGAGAA	0.474353505568669
TAAGAGCA	0.303945312046815
TAAGAGGA	0.466206281103611
TAAGAGTA	1.19859667905391
TAAGATAA	2.29012994708437
TAAGATCA	1.43957279385363
TAAGATGA	1.25338917765703
TAAGATTA	2.46929674375393
TAAGCAAA	1.80215010754357
TAAGCACA	1.29257692311665
TAAGCAGA	0.624598272941489
TAAGCATA	1.49957997647299
TAAGCCAA	0.632809498480762
TAAGCCCA	0.129480910093315
TAAGCCGA	0.0763807907728504
TAAGCGAA	0.344487185497731
TAAGCGGA	1.23843454068845
TAAGCGTA	0.208336409069169
TAAGCTAA	0.928144139687388
TAAGCTCA	0.0207251197872161
TAAGCTGA	0.29519204232197
TAAGCTTA	0.864909955536524
TAAGGAAA	0.438377603491396
TAAGGACA	0.561345562163878
TAAGGAGA	0.28397978395621
TAAGGATA	0.429329311270935
TAAGGCAA	1.0719949751809
TAAGGCCA	0.282712113556396
TAAGGCTA	0.626423987795428
TAAGGGAA	0.594691806068994
TAAGGGCA	0.166026365589814
TAAGGGTA	0.540962342852076
TAAGGTAA	1.40306747938175
TAAGGTCA	1.1498281412081
TAAGGTGA	0.369920314130316
TAAGTAAA	2.06050111046049
TAAGTACA	1.88282795289577
TAAGTAGA	1.56486584418281
TAAGTATA	1.19843499212957
TAAGTCAA	0.699909572079421
TAAGTCCA	0.82682650931359
TAAGTCGA	0.50597340470876
TAAGTCTA	1.52213305676587
TAAGTGAA	1.24954546402004
TAAGTGCA	1.40602051140257
TAAGTGGA	0.985094709600025
TAAGTGTA	2.79869006187602
TAAGTTAA	2.16655818880383
TAAGTTCA	1.54358857477725
TAAGTTGA	1.45496505220248
TAATAAAA	2.49810508693198
TAATAACA	3.46527528515466
TAATAAGA	2.29190906466498
TAATAATA	4.33464678925952
TAATACAA	2.38420478922611
TAATACCA	1.56357543655926
TAATACGA	2.22820048658682
TAATACTA	2.72742767280162
TAATAGAA	1.34971837342607
TAATAGCA	3.47696558663177
TAATAGGA	2.43303311754915
TAATAGTA	2.84374709883025
TAATATAA	2.72904145427383
TAATATCA	3.06506281346776
TAATATGA	2.91845796683772
TAATATTA	1.43784111566575
TAATCAAA	3.1246960950746
TAATCACA	4.05876735178857
TAATCAGA	3.07938922936574
TAATCATA	3.69680506596533
TAATCCAA	0.820184432918462
TAATCCCA	0.351860221529953
TAATCCGA	1.91496154486838
TAATCCTA	1.43402322702362
TAATCGAA	2.59330752694707
TAATCGCA	1.9198722237821
TAATCGGA	1.58041305250081
TAATCGTA	1.27072757393367
TAATCTAA	3.36569354356572
TAATCTCA	1.60414257359211
TAATCTGA	2.47989621990472
TAATGAAA	1.88457619276513
TAATGACA	6.39408682927907
TAATGAGA	5.07529079942544
TAATGATA	4.48681916793339
TAATGCAA	2.32059473911746
TAATGCCA	1.57287580318606
TAATGCGA	1.99210585722837
TAATGCTA	1.96970435842705
TAATGGAA	2.57120217346723
TAATGGCA	2.91923973434513
TAATGGGA	2.59571093570774
TAATGGTA	2.99297037537382
TAATGTAA	4.12897737232247
TAATGTCA	3.31280086632353
TAATGTGA	3.7148165963471
TAATTAAA	6.29355124711915
TAATTACA	10.0816190378513
TAATTAGA	10.190221562427
TAATTATA	6.55422762239925
TAATTCAA	1.40020371201707
TAATTCCA	1.94327752890533
TAATTCGA	2.50157630308878
TAATTCTA	1.53572654808151
TAATTGAA	3.05756374023237
TAATTGCA	4.42176151458031
TAATTGGA	3.27626327060807
TAATTGTA	3.44614570091938
TAATTTAA	3.27792898277647
TAATTTCA	2.11313778340583
TAATTTGA	3.39726319624842
TACAAAAA	0.281877853939867
TACAAACA	1.69305353958792
TACAAAGA	0.804729857734192
TACAAATA	2.20297536144544
TACAACAA	1.39533120918271
TACAACCA	0.854183038650232
TACAACGA	0.507989999959482
TACAACTA	1.82665802766469
TACAAGAA	1.43786497571535
TACAAGCA	0.71516765273759
TACAAGGA	0.984068727467314
TACAAGTA	1.63283975700968
TACAATAA	0.468414879576981
TACAATCA	1.70770529427983
TACAATGA	1.97608706204772
TACACAAA	1.81202816807711
TACACACA	0.713938439123598
TACACAGA	0.758587328876481
TACACATA	1.22453564073797
TACACCAA	0.392975016877686
TACACCCA	0.00974528637518685
TACACCTA	0.889498719119807
TACACGAA	1.78576077982799
TACACGCA	1.07791395171998
TACACGGA	0.31331052186723
TACACGTA	1.0848002427404
TACACTAA	2.00593570338825
TACACTCA	0.697237246524454
TACACTGA	0.559391283748575
TACAGAAA	1.13182026001038
TACAGACA	1.03552615254958
TACAGAGA	0.939667140110852
TACAGATA	1.4797598543317
TACAGCAA	0.758587328876481
TACAGCGA	0.572591786012006
TACAGCTA	0.214393493189449
TACAGGAA	0.866918971712668
TACAGGTA	0.416842926256646
TACAGTAA	1.54915189622409
TACAGTGA	0.0974045822397396
TACATAAA	2.05161675081609
TACATACA	2.73383339435249
TACATAGA	1.55640563200832
TACATATA	2.14288621253804
TACATCAA	1.43106121239589
TACATCCA	1.72566124478136
TACATCGA	0.595530837695443
TACATCTA	1.3883009157453
TACATGAA	1.06738128370806
TACATGCA	1.63160352573405
TACATGGA	0.593055287373043
TACATGTA	2.76304763908018
TACATTAA	3.63999120010156
TACATTCA	1.96503228000931
TACATTGA	1.49223557250029
TACCAAAA	1.52074355975988
TACCAAGA	0.630791780404176
TACCAATA	2.05983864320107
TACCACAA	0.694585693247961
TACCACTA	0.623263232989869
TACCAGAA	0.867282767292419
TACCAGTA	0.935662581668924
TACCATAA	1.42960771431568
TACCATCA	0.601068895560353
TACCATGA	0.385881845191924
TACCCAAA	1.08437469173816
TACCCACA	0.365003740380815
TACCCATA	1.00129287621235
TACCCCAA	0.110693507039916
TACCCGAA	0.0832227301716695
TACCCTAA	0.530612134042966
TACCGAAA	0.347055930366796
TACCGACA	1.41569084915138
TACCGAGA	0.671309513099029
TACCGATA	1.62935590906192
TACCGCAA	0.974831800501796
TACCGCCA	0.427362120358203
TACCGCGA	0.235933223140584
TACCGCTA	0.0290486279128331
TACCGGCA	0.153845108503913
TACCGGTA	1.33203751526108
TACCGTAA	1.14428980263672
TACCGTCA	0.267580070101398
TACCGTGA	0.55632512702201
TACCTAAA	1.7728016851252
TACCTACA	1.16817904570709
TACCTAGA	0.524449504291523
TACCTATA	1.64978151505007
TACCTCAA	0.560610953342728
TACCTCCA	0.811620920764536
TACCTCGA	0.184876646891565
TACCTCTA	0.350689114154395
TACCTGGA	0.249464397620796
TACCTTAA	1.40306747938175
TACCTTCA	0.0448212435229192
TACCTTGA	0.201342888178786
TACGAAAA	1.3962808391567
TACGAACA	1.33436513327597
TACGAAGA	1.0445649007502
TACGAATA	1.17910610630354
TACGACAA	1.38930977478359
TACGACCA	0.353266560923901
TACGACGA	1.06629607251105
TACGACTA	0.940649051328423
TACGAGAA	1.30848399712388
TACGAGCA	0.682166958491944
TACGAGTA	0.37065660719026
TACGATAA	2.51415981254026
TACGATCA	0.382000516888508
TACGATGA	1.34513752460973
TACGCAAA	0.929621497817197
TACGCACA	1.26191086454754
TACGCAGA	0.185092790870276
TACGCCTA	0.413763014913254
TACGCGAA	0.236897730557272
TACGCGTA	0.752191151345444
TACGCTAA	1.82387173528458
TACGGAAA	0.704044939734439
TACGGATA	0.517011905772154
TACGGCAA	1.1341863348111
TACGGCTA	0.80765285416317
TACGGTAA	1.40465010243625
TACGGTCA	0.824370327737334
TACGGTGA	0.631501406349865
TACGTAAA	1.22919508736474
TACGTACA	0.455592208216595
TACGTAGA	0.885434650907117
TACGTATA	1.80691959110496
TACGTCAA	0.483194917123794
TACGTCCA	0.224091340171906
TACGTCTA	0.981581668179814
TACGTGAA	0.322611449906964
TACGTGCA	0.717793942432156
TACGTTAA	1.54349931012111
TACGTTCA	0.520244240726507
TACGTTGA	0.802347782664923
TACTAAAA	1.5875553478181
TACTAACA	1.69570509286441
TACTAAGA	1.29250225519673
TACTAATA	3.11683406837885
TACTACAA	0.415045282049293
TACTACCA	0.120677113204616
TACTACGA	1.10606993307138
TACTACTA	1.40092456622139
TACTAGAA	1.16927436233686
TACTAGCA	0.137696626936042
TACTAGGA	0.154259431247518
TACTAGTA	1.08163724228311
TACTATAA	2.45264832397036
TACTATCA	2.15351684710654
TACTATGA	1.40574991036949
TACTCAAA	0.286058976748819
TACTCACA	0.829356235983901
TACTCAGA	1.33632727147232
TACTCATA	1.27906483667611
TACTCCAA	0.561811534897202
TACTCCGA	0.474318136553971
TACTCCTA	0.711360711647626
TACTCGAA	0.831145458997279
TACTCGGA	0.0459578240031776
TACTCTAA	2.39070089825899
TACTCTCA	1.71376293981305
TACTCTGA	0.416145651395456
TACTGAAA	0.920204918713531
TACTGACA	0.506743101838142
TACTGAGA	0.40674451114741
TACTGATA	1.55353625051432
TACTGCAA	1.28602579561646
TACTGCCA	0.0072534550777668
TACTGCTA	0.74799318614854
TACTGGAA	0.830152319521073
TACTGGCA	0.0501268764340985
TACTGGGA	1.00202776573997
TACTGTAA	2.18092081583592
TACTGTCA	0.674029839459657
TACTGTGA	0.525996758331331
TACTTAAA	2.34846046998317
TACTTACA	1.82552116647796
TACTTAGA	1.6137685597193
TACTTATA	1.95647494339763
TACTTCAA	1.81840076626501
TACTTCCA	0.035156239196968
TACTTCGA	0.80489743949431
TACTTCTA	0.34406640650541
TACTTGAA	1.89127328762757
TACTTGCA	1.38051664474059
TACTTGGA	1.22453283367331
TACTTTAA	2.53119841431136
TACTTTCA	1.39931948664961
TACTTTGA	1.10912570365871
TAGAAAAA	0.714185180107087
TAGAAACA	1.26182552978192
TAGAAAGA	1.11217080740034
TAGAAATA	1.79820533957887
TAGAACAA	0.81163018407791
TAGAACCA	0.047007666185486
TAGAACGA	0.236087050283875
TAGAACTA	0.761737136129871
TAGAAGGA	0.624674625100202
TAGAATAA	2.25365859809486
TAGAATCA	0.348497077362511
TAGAATGA	0.591051323913284
TAGACAAA	0.630910238532768
TAGACACA	0.445380106988686
TAGACAGA	0.810456269637692
TAGACATA	0.864516405071391
TAGACCGA	1.04049746405992
TAGACCTA	1.5736631848228
TAGACGAA	1.46144207319568
TAGACTAA	1.3762692752057
TAGACTCA	0.921711470315789
TAGACTGA	0.833517990046709
TAGAGAAA	0.375664129834698
TAGAGACA	1.02647196549333
TAGAGAGA	0.379691425500361
TAGAGATA	1.01327005969757
TAGAGCAA	0.444862484265644
TAGAGCGA	0.181180584855615
TAGAGCTA	0.139494832556328
TAGAGGAA	0.767315054312932
TAGAGTAA	1.71710306605029
TAGAGTCA	0.318944300636997
TAGATAAA	1.64430605472705
TAGATACA	2.39131452259336
TAGATAGA	0.998942801680189
TAGATATA	1.5579382893119
TAGATCAA	1.85426606999474
TAGATCCA	0.399647690277592
TAGATCGA	0.741975120227013
TAGATCTA	0.377779253054938
TAGATGAA	1.09907192087754
TAGATGCA	1.26136376764559
TAGATTAA	3.83358462487741
TAGATTCA	0.927242791225518
TAGATTGA	1.84454267872389
TAGCAACA	0.766726132147563
TAGCAAGA	0.420846923285643
TAGCAATA	1.67600567450344
TAGCACAA	0.699982555760544
TAGCACGA	0.611563948905846
TAGCACTA	0.56389213122214
TAGCAGAA	0.37662498806733
TAGCAGGA	0.110837509456901
TAGCATAA	1.60032833413403
TAGCATCA	0.467718727541653
TAGCATGA	0.667109021543932
TAGCCAAA	0.799484576713173
TAGCCAGA	0.337646649631241
TAGCCATA	0.993993104567718
TAGCCCAA	0.173618914078337
TAGCCCGA	0.794493896456687
TAGCCCTA	0.429470225916795
TAGCCGAA	0.156277710737036
TAGCCTAA	0.671937734169619
TAGCCTGA	0.731490453020757
TAGCGAAA	0.559391283748575
TAGCGACA	0.24426290680845
TAGCGAGA	0.371445673065787
TAGCGATA	0.926267055550196
TAGCGCAA	0.607290473669626
TAGCGCCA	0.0781778735672725
TAGCGCGA	0.0611131660948428
TAGCGCTA	0.0743319142785539
TAGCGGAA	0.85451932499633
TAGCGTAA	0.841872937296502
TAGCGTGA	0.287540545475617
TAGCTAAA	0.489357546875237
TAGCTACA	1.33033474983919
TAGCTAGA	1.11540819507107
TAGCTATA	0.738325936170862
TAGCTCAA	0.125314664727053
TAGCTCGA	0.0163449760939708
TAGCTGAA	0.634381454689566
TAGCTGCA	0.475488682516598
TAGCTTAA	0.955212664190059
TAGCTTCA	0.313092132236793
TAGCTTGA	1.12149671831553
TAGGAAAA	0.0821869233126537
TAGGAACA	0.962939951782194
TAGGAAGA	0.414067300722244
TAGGAATA	0.816554336901989
TAGGACAA	0.583547197961506
TAGGACTA	0.218271733721741
TAGGAGAA	0.40789119706044
TAGGATAA	1.09442201827061
TAGGATCA	0.86536020870776
TAGGATGA	1.35942857149302
TAGGCAAA	0.215721234772956
TAGGCACA	0.874530046827938
TAGGCATA	1.00509195752127
TAGGCGAA	0.594267658599083
TAGGCTAA	0.676535144667438
TAGGCTCA	0.0672011279263675
TAGGGATA	0.422167366501038
TAGGGCAA	0.286754005958283
TAGGGCGA	0.276584852819651
TAGGGTAA	0.794778813519532
TAGGGTCA	0.524480382002767
TAGGTAAA	1.50443339126767
TAGGTACA	0.595196516294607
TAGGTAGA	1.01886453956212
TAGGTATA	0.890633334654804
TAGGTCAA	1.25779290069341
TAGGTCCA	0.816163593501514
TAGGTCGA	0.433387765354308
TAGGTGAA	0.810029595809589
TAGGTGGA	0.183633959367212
TAGGTTAA	0.537322141402832
TAGGTTCA	0.222523313853623
TAGGTTGA	0.554175757612937
TAGTAAAA	1.75308037165989
TAGTAACA	2.09415388582633
TAGTAAGA	1.2963757237191
TAGTAATA	2.39754480260307
TAGTACAA	1.42384312633282
TAGTACCA	0.44184095986715
TAGTACGA	2.6610063474374
TAGTACTA	2.72742823421455
TAGTAGAA	1.08686568091618
TAGTAGCA	0.0834997874534712
TAGTAGGA	0.353659269269636
TAGTATAA	2.05470452194053
TAGTATCA	0.500927986691431
TAGTCAAA	1.21495456764531
TAGTCACA	0.878786118263274
TAGTCAGA	0.248139463101947
TAGTCATA	1.23375853238019
TAGTCCAA	0.874541555793038
TAGTCGAA	0.21936283975453
TAGTCGCA	0.140520533982572
TAGTCGGA	0.0121677831755402
TAGTCTAA	1.42553747056074
TAGTCTCA	0.0555175634044324
TAGTCTGA	0.683610631845851
TAGTGAAA	0.618228481818242
TAGTGACA	0.737985439227776
TAGTGAGA	0.897417448521657
TAGTGATA	1.31491666649548
TAGTGCAA	0.426735022113476
TAGTGCCA	0.0956700969872035
TAGTGCGA	0.604432039727796
TAGTGGAA	0.250528275126397
TAGTGGCA	1.66125511113554
TAGTGGGA	0.0177925793383995
TAGTGTAA	1.94712124254232
TAGTGTCA	1.8605238592381
TAGTGTGA	0.650487830287558
TAGTTAAA	0.831923296614171
TAGTTACA	2.23973499597538
TAGTTAGA	1.11945485948288
TAGTTATA	2.434888306582
TAGTTCAA	1.62015182475291
TAGTTCCA	0.817574985611847
TAGTTCGA	1.51629969569888
TAGTTGAA	1.95341608503918
TAGTTGCA	0.650169509155275
TAGTTTAA	1.86069424806288
TAGTTTCA	0.784585800331302
TAGTTTGA	0.86332508683029
TATAAAAA	1.82368534619125
TATAAACA	2.11298985109832
TATAAAGA	0.758202761018256
TATAAATA	3.4289350260847
TATAACAA	0.851484326687474
TATAACCA	1.16823687123905
TATAACGA	2.47324656443501
TATAAGAA	1.96119670685983
TATAAGCA	1.58490912796446
TATAAGGA	0.825282623751372
TATAATAA	3.36047914025595
TATAATCA	4.13355765972587
TATAATGA	4.58450249169373
TATACAAA	2.30334251972584
TATACACA	0.936257117963611
TATACAGA	3.02998601420063
TATACATA	2.60977910165714
TATACCAA	2.23553703077848
TATACCCA	0.606545478709239
TATACCGA	2.1329284313682
TATACGAA	0.732845703837919
TATACGCA	1.29976749994606
TATACGGA	0.643236620861518
TATACTAA	2.05470452194053
TATACTCA	1.94932282335404
TATACTGA	1.44224708435386
TATAGAAA	1.02133475646167
TATAGACA	0.879909224833172
TATAGAGA	0.775333995923093
TATAGATA	1.85015091320526
TATAGCAA	0.771786146901116
TATAGCCA	0.362314853144363
TATAGCGA	0.13790350760138
TATAGGAA	0.231384655567824
TATAGTAA	2.75752614289676
TATAGTCA	1.30694348003925
TATAGTGA	1.18971793353882
TATATAAA	2.16586933513662
TATATACA	2.25184186584783
TATATAGA	1.42784600053595
TATATATA	2.75665061942975
TATATCAA	2.20399937863288
TATATCCA	1.51522374781525
TATATCGA	0.68726402649899
TATATGAA	2.48106480092208
TATATGCA	2.7300135407651
TATATGGA	2.05237746533857
TATATTAA	4.93297879677776
TATATTCA	1.18463012884515
TATATTGA	1.99851943856029
TATCAAAA	1.81880442216292
TATCAACA	1.80391771615908
TATCAAGA	2.53076668776687
TATCAATA	2.59862158105222
TATCACAA	1.88255735186268
TATCACCA	0.465560936938604
TATCACGA	1.55023430035644
TATCAGAA	0.754308800923875
TATCAGCA	0.438624625181351
TATCAGGA	1.02223413997828
TATCATAA	1.91045059196205
TATCATCA	2.00564152301203
TATCATGA	2.27861284149669
TATCCAAA	0.620531959077072
TATCCAGA	0.307050206265669
TATCCATA	0.625420462179986
TATCCCAA	0.390669293967129
TATCCCGA	0.360434681236047
TATCCGAA	0.787975892319467
TATCCGCA	0.572496907226547
TATCCGGA	0.137257040610509
TATCCTAA	1.00948108382142
TATCCTCA	0.554553588515982
TATCCTGA	0.269175605653333
TATCGAAA	1.2986556216348
TATCGACA	1.15072078776952
TATCGAGA	0.0943707067567482
TATCGATA	1.58738664323212
TATCGCAA	1.30019950719702
TATCGCCA	0.402915955659575
TATCGCGA	0.211165368832083
TATCGGAA	1.33700601970676
TATCGGCA	0.0643772208798373
TATCGGGA	0.824047234595131
TATCGTAA	1.50360839496452
TATCGTCA	1.12592823129203
TATCGTGA	0.803877632903848
TATCTAAA	1.49628785104141
TATCTACA	0.503083250936288
TATCTAGA	1.19651187213198
TATCTCAA	1.97555877247898
TATCTCCA	0.448717706867736
TATCTCGA	0.453212378799052
TATCTGAA	1.35871248929862
TATCTGCA	0.175941198670378
TATCTGGA	0.866346891935249
TATCTTAA	1.48799746627876
TATCTTCA	0.229092125861163
TATCTTGA	0.607911396372104
TATGAAAA	0.58550203778974
TATGAACA	1.17432034176712
TATGAAGA	1.51403018392242
TATGAATA	1.23781333727951
TATGACAA	1.60981733550589
TATGACCA	1.34699383646845
TATGACGA	1.64498031165804
TATGAGAA	0.550979072379748
TATGAGCA	0.33883544151415
TATGATAA	2.20991947799783
TATGATCA	1.59397931528926
TATGATGA	2.159790355912
TATGCAAA	1.69316638358719
TATGCACA	0.82172495000309
TATGCAGA	0.415346760793624
TATGCATA	0.890002867932488
TATGCGAA	0.187663500684602
TATGCGCA	0.698448775631096
TATGCGGA	0.713329586799153
TATGCTAA	1.73388285645987
TATGCTGA	0.758936247013542
TATGGAAA	2.10673121973555
TATGGACA	0.565954200920332
TATGGAGA	0.344791190600255
TATGGCAA	1.12962401262151
TATGGCCA	0.29753481848602
TATGGCGA	0.299086844535748
TATGGGAA	0.220831215277433
TATGGGCA	0.237074575630762
TATGGTAA	1.34545388079676
TATGGTCA	0.727474947026661
TATGGTGA	0.684039551325682
TATGTAAA	1.67134987706072
TATGTACA	2.04755212119047
TATGTAGA	1.1801472465854
TATGTCAA	2.15564600565008
TATGTCCA	1.79471671962119
TATGTCGA	1.4705392083412
TATGTGAA	1.89608207009418
TATGTGCA	0.939667140110852
TATGTGGA	1.54788843642126
TATGTTAA	2.37581250801636
TATGTTCA	1.04445009180567
TATGTTGA	1.16874972195218
TATTAAAA	2.30943216579616
TATTAACA	3.21636921269445
TATTAAGA	2.44858790494173
TATTAATA	5.32952047001064
TATTACAA	2.67930111064322
TATTACCA	1.62765230152063
TATTACGA	2.02978171766287
TATTAGAA	2.83181567049897
TATTAGCA	3.05084531167852
TATTAGGA	1.87075701345095
TATTATAA	2.28654055350545
TATTATCA	3.27296440822131
TATTATGA	2.30503293406323
TATTCAAA	1.62846185896817
TATTCACA	1.74314139782326
TATTCAGA	0.646190214295274
TATTCCAA	2.15795060573477
TATTCCCA	0.684324187682062
TATTCCGA	0.580849608824613
TATTCGAA	1.29089998268961
TATTCGCA	1.41413573533052
TATTCGGA	0.266480262168166
TATTCTAA	1.10401628456717
TATTCTCA	1.04131544270143
TATTCTGA	0.604480321239923
TATTGAAA	0.463321741460456
TATTGACA	1.66023053253516
TATTGAGA	1.53292060624879
TATTGCAA	1.94698678414517
TATTGCCA	0.321437535466746
TATTGCGA	0.348799959639171
TATTGGAA	1.25415606772175
TATTGGCA	1.72312983387226
TATTGTAA	1.9914116701383
TATTGTCA	2.25420625640975
TATTGTGA	1.29190322759859
TATTTAAA	2.02490640776385
TATTTACA	1.33578606940615
TATTTAGA	1.25415045359244
TATTTCAA	1.87958186332459
TATTTCCA	0.868192256241799
TATTTCGA	1.22918835040956
TATTTGAA	1.38329788440431
TATTTGCA	1.43481481925734
TATTTGGA	0.799937636949067
TATTTTAA	2.2596157507133
TATTTTCA	0.912636230274605
TATTTTGA	1.29257243181319
TCAAAAAA	0.756872773783021
TCAAAACA	0.474394488712685
TCAAACAA	1.27906371385025
TCAAACCA	0.861941484660077
TCAAACGA	1.50176218853857
TCAAAGAA	0.808586764575079
TCAAAGCA	1.14907949706365
TCAAAGGA	0.235531251481476
TCAAATAA	1.27565425311594
TCAAATCA	1.52059225897478
TCAAATGA	1.24906910514748
