	0
TCAACAAA	1.06917191025376
TCAACACA	0.868173448908587
TCAACAGA	1.06980602616014
TCAACCAA	0.731935372769141
TCAACCGA	0.264220013705079
TCAACGAA	0.876694574386167
TCAACGCA	0.858796449416606
TCAACGGA	0.405414804618642
TCAACTAA	1.93998961407073
TCAACTCA	0.235235948279394
TCAACTGA	0.889928761425501
TCAAGAAA	1.11881934004418
TCAAGACA	1.03727832230946
TCAAGAGA	0.504375342798631
TCAAGCAA	1.11442375749531
TCAAGGAA	0.0929391037808732
TCAAGTAA	1.87237107562963
TCAAGTCA	0.346648344578371
TCAAGTGA	0.491810359973902
TCAATAAA	2.11952413621056
TCAATACA	0.155036707451479
TCAATAGA	0.402577423661751
TCAATCAA	1.89401550909254
TCAATCCA	0.597542380229781
TCAATCGA	0.749543527959473
TCAATGAA	0.47678835345352
TCAATGCA	1.19649924034102
TCAATGGA	0.746601443490817
TCAATTAA	4.73367159188938
TCAATTCA	1.45869058841734
TCAATTGA	2.33230244439546
TCACAAAA	0.415985929416382
TCACAACA	0.518146521307151
TCACACAA	1.93811814406286
TCACACCA	0.1335236446146
TCACAGAA	0.897569591426151
TCACAGCA	0.160590484878476
TCACATAA	0.707305626041843
TCACATCA	0.880082982135537
TCACATGA	1.02997209441612
TCACCAAA	0.427852233847591
TCACCACA	0.134891246516259
TCACCCAA	0.807243864842415
TCACCTAA	0.702244488462427
TCACCTGA	0.117905136854269
TCACGAAA	0.208319566681217
TCACGCAA	0.515609496268728
TCACGCCA	0.289130466898236
TCACGGAA	0.142037471724068
TCACGTAA	1.87127014487054
TCACGTCA	0.187660693619943
TCACGTGA	0.705705599186454
TCACTAAA	0.907472354128685
TCACTAGA	0.583745938139334
TCACTCAA	1.55725504977401
TCACTCCA	0.353874851835415
TCACTCGA	0.257076595561929
TCACTGAA	1.11010368498576
TCACTGCA	0.0738721170874793
TCACTTAA	2.63727570352024
TCACTTCA	0.253601730221074
TCAGAACA	0.701994098294881
TCAGAAGA	0.572011846453544
TCAGACAA	1.16676203946744
TCAGAGAA	0.946411393659553
TCAGATAA	2.35521707461637
TCAGATCA	0.485349058542787
TCAGCAAA	0.380660424220503
TCAGCACA	0.215757726613518
TCAGCCAA	0.0662383047484749
TCAGCCGA	1.00961357727331
TCAGCGAA	0.291404189271684
TCAGCTAA	1.44545359431335
TCAGCTCA	0.64446639588844
TCAGGAAA	0.0395492953876434
TCAGGGCA	0.324559272073551
TCAGGTAA	0.226325202227202
TCAGGTCA	0.17588618020307
TCAGTAAA	1.49995219324672
TCAGTACA	1.16192546706071
TCAGTAGA	0.743779501389548
TCAGTCGA	0.138058738276999
TCAGTGAA	0.104749547625376
TCAGTTAA	2.18955983802916
TCAGTTCA	0.934042343947993
TCATAAAA	1.23322603221446
TCATAACA	1.03068929943638
TCATAAGA	1.47619207515065
TCATACAA	1.46006127809013
TCATACCA	0.509520411611339
TCATACGA	0.933113205546003
TCATAGAA	0.0264476018001943
TCATAGCA	1.20046478058419
TCATATAA	2.77757728645945
TCATATCA	1.83867619429392
TCATATGA	0.478818141908138
TCATCAAA	2.02600004015484
TCATCACA	1.01146062581865
TCATCAGA	1.43616950866157
TCATCCAA	0.329451985773454
TCATCCCA	0.533071122683881
TCATCCGA	0.321913894339307
TCATCGAA	0.186046070028329
TCATCGCA	0.84131938414583
TCATCTAA	1.24728774191514
TCATCTCA	0.597953615202262
TCATGAAA	0.792480388977088
TCATGACA	0.948541675028948
TCATGAGA	0.725232102364456
TCATGCAA	0.806356832410305
TCATGCCA	0.269387539035056
TCATGCGA	0.440189844434975
TCATGGAA	0.532140580749562
TCATGTAA	0.800847125898447
TCATGTCA	1.24182575550248
TCATTAAA	3.6087912378344
TCATTACA	5.1604268248684
TCATTAGA	5.25449773711961
TCATTCAA	0.626709746977671
TCATTCGA	0.899855664884098
TCATTGAA	1.47764332757913
TCATTGCA	0.279712764968705
TCATTGGA	0.377581074290041
TCATTTAA	2.70718284177748
TCATTTCA	0.665777630776368
TCCAAAAA	0.862638478814802
TCCAAACA	0.572961757134007
TCCAACAA	0.429242292266519
TCCAAGAA	0.588453666278236
TCCAAGCA	0.53512926249155
TCCAATAA	1.10023123858154
TCCAATCA	0.697816624669985
TCCACAAA	0.747940132626493
TCCACACA	0.0282227894902792
TCCACGAA	0.732499031352584
TCCACTAA	1.04518582345268
TCCACTCA	0.99694697870794
TCCAGAAA	0.645781505680985
TCCAGACA	0.519596931616238
TCCAGCAA	0.316182429719421
TCCAGTAA	0.679592880200028
TCCAGTCA	0.848960775559413
TCCATAAA	1.02541454423645
TCCATACA	0.879457006716674
TCCATCAA	1.46794548059668
TCCATCCA	0.104063781729285
TCCATGAA	0.243539245539469
TCCATGCA	0.186260529768244
TCCATGGA	0.399715340535864
TCCATTAA	4.07060642769259
TCCATTCA	1.08649542908772
TCCCAACA	0.466967276332552
TCCCACAA	0.344629503675921
TCCCATAA	0.420141788643407
TCCCATCA	0.997441583500781
TCCCCTAA	0.450560264109627
TCCCGAAA	0.343859245133607
TCCCGCAA	0.367274094276674
TCCCGTAA	1.28761627845201
TCCCTTAA	0.283655006575213
TCCGAACA	0.0817734426884461
TCCGACAA	0.708293712801663
TCCGACGA	0.45832628919405
TCCGAGAA	0.0067855173991818
TCCGATAA	1.71378371209152
TCCGCTAA	0.784149863189825
TCCGGTAA	0.12008931386511
TCCGTAAA	0.633597441530425
TCCGTAGA	0.261424738718067
TCCGTCAA	0.862270753344528
TCCGTCGA	0.331770901887905
TCCGTGAA	0.182380885703623
TCCGTTAA	0.958240364130802
TCCTAAAA	0.527009547260146
TCCTAACA	0.472892428413879
TCCTAAGA	0.219036939547669
TCCTACAA	0.593369397908338
TCCTATAA	1.54271052495205
TCCTATCA	0.905775202836108
TCCTCAAA	0.450121519903491
TCCTCGCA	0.01689937136404
TCCTCTAA	1.18166306150103
TCCTGACA	0.741413145882366
TCCTGCAA	1.04968442527452
TCCTGCCA	0.219834707323637
TCCTGTAA	0.380931586666521
TCCTGTCA	0.663637805387134
TCCTTAAA	0.551781331459169
TCCTTACA	0.618714104004177
TCCTTCAA	0.796964394062701
TCCTTCGA	0.136181092726876
TCCTTGAA	0.225224271468108
TCCTTTAA	0.337210151076832
TCGAAAAA	0.114729785312486
TCGAAACA	0.896259815056459
TCGAAAGA	0.5034259935311
TCGAACAA	1.00669030013787
TCGAACGA	0.819817830274051
TCGAAGCA	0.0737514133071601
TCGAATAA	1.02549651052448
TCGAATCA	1.15337458669774
TCGACAAA	0.50418362028245
TCGACACA	0.414452991406333
TCGACCAA	0.117265126112113
TCGACTAA	0.341207130444183
TCGACTCA	0.571223341990949
TCGAGAGA	0.751621878632684
TCGAGCGA	0.345935350155092
TCGAGTAA	1.23114880436711
TCGAGTCA	0.21847440379009
TCGATAAA	1.34256990256653
TCGATACA	0.366175970582238
TCGATAGA	0.424733023598979
TCGATCAA	1.28318448476904
TCGATCCA	0.195439631201795
TCGATGAA	0.367564064055905
TCGATGCA	0.500304256924295
TCGATTAA	3.49235896780648
TCGATTCA	0.574414132388356
TCGCAAAA	0.868937812615118
TCGCAACA	0.471753602281894
TCGCAAGA	0.179237815405413
TCGCACAA	0.348727256664514
TCGCATAA	0.731850318709987
TCGCATCA	0.198468453968402
TCGCCAAA	0.0705353593278267
TCGCCACA	0.487759484965108
TCGCCGAA	0.0590258328147239
TCGCCTAA	0.664019285474234
TCGCGAAA	0.295952756844445
TCGCGCAA	0.442479567076977
TCGCGCGA	1.2628164236064
TCGCGTAA	0.936398032609472
TCGCTAAA	1.87954368724523
TCGCTAGA	0.500451908525336
TCGCTCAA	0.492990169249903
TCGCTTAA	1.71349570725755
TCGCTTCA	0.560560987591806
TCGGAAAA	0.00538282718928995
TCGGAAGA	0.613376189849424
TCGGACAA	0.0871543049324743
TCGGACCA	0.309495159583291
TCGGATAA	0.695745010951954
TCGGCGAA	0.0590258328147239
TCGGCTAA	0.460782470770306
TCGGGCAA	0.204800630425223
TCGGGTAA	0.222523313853623
TCGGTACA	0.0318534469196846
TCGGTAGA	0.0532213845137153
TCGGTCAA	0.119600884614516
TCGGTTAA	0.95588355264346
TCGTAAAA	0.524578067852886
TCGTAACA	0.630788411926586
TCGTAAGA	1.01975213340716
TCGTACAA	0.844387505817657
TCGTACCA	0.600959420038668
TCGTAGAA	0.107076323520872
TCGTAGCA	0.879051947286442
TCGTATAA	0.810521954950703
TCGTATCA	0.920316920593408
TCGTCAAA	0.622238654389488
TCGTCACA	1.23643619135801
TCGTCAGA	0.293929986051473
TCGTCGAA	1.07685737258249
TCGTCTAA	0.605056330907863
TCGTCTCA	0.428951761074356
TCGTGAAA	0.479358221148448
TCGTGAGA	0.770523248511222
TCGTGCAA	0.20266950693643
TCGTGGAA	0.417717888310725
TCGTGTAA	1.80039344648023
TCGTTAAA	3.00422754677411
TCGTTACA	1.82478571553741
TCGTTAGA	1.11293124121634
TCGTTCAA	1.54939470731706
TCGTTGAA	0.875365148563865
TCGTTGCA	0.515375106369737
TCGTTTAA	2.59282723818399
TCGTTTCA	0.261924957640225
TCTAAAAA	0.34782282043152
TCTAAACA	1.3498562003008
TCTAAAGA	1.20315507135297
TCTAACAA	0.357448806558718
TCTAACCA	0.33154689812815
TCTAAGAA	1.4304798693051
TCTAAGCA	1.23971540429216
TCTAATAA	2.50595251689151
TCTAATCA	3.19448056460625
TCTACAAA	0.815071926055793
TCTACACA	0.579245652078701
TCTACAGA	0.763245371970926
TCTACCAA	0.325973471248544
TCTACCCA	0.178852686134256
TCTACGAA	0.196106589764674
TCTACTAA	0.88302731225592
TCTACTCA	0.730841459671694
TCTAGAAA	0.430390943124809
TCTAGACA	1.1395986361793
TCTAGAGA	0.301258109049158
TCTAGCAA	0.444715955490466
TCTAGCCA	0.144998924938868
TCTAGGAA	0.157755068866846
TCTAGTAA	1.21678365097684
TCTAGTCA	0.851550012000485
TCTATAAA	1.46061342770847
TCTATACA	0.51918681946962
TCTATAGA	0.468332351876018
TCTATCAA	1.20581504582344
TCTATCCA	0.0330829412401416
TCTATGAA	0.7565909444913
TCTATGCA	1.14715328929494
TCTATTAA	3.26085416987127
TCTATTCA	0.649134825122123
TCTCAAAA	1.2138923743785
TCTCAACA	1.18723620767418
TCTCAAGA	0.618262166594146
TCTCACAA	0.983683598196157
TCTCATAA	1.11487794055707
TCTCATCA	2.24759253136767
TCTCCAAA	0.102918218642119
TCTCCACA	0.177250694333605
TCTCCAGA	0.0969116616856932
TCTCCGAA	0.537518074516001
TCTCCTAA	0.696554006986556
TCTCGAAA	0.276626678083064
TCTCGGCA	0.258809677282135
TCTCGTAA	0.959664668738565
TCTCTACA	0.539449896414034
TCTCTCAA	0.324534850611022
TCTCTGCA	0.571425731352833
TCTCTTAA	0.470936746466248
TCTGAAAA	0.835760273295982
TCTGAACA	0.585683935579616
TCTGAAGA	0.314436996914718
TCTGATAA	1.62063014857073
TCTGATCA	1.62435035136275
TCTGCAGA	0.637452383426051
TCTGCCAA	0.672059560775801
TCTGCTAA	1.37931381753439
TCTGCTCA	0.33389921831204
TCTGGAAA	0.132056111211095
TCTGGCAA	0.41317100497676
TCTGGTAA	1.12859438130475
TCTGGTCA	0.0247119937217957
TCTGTAAA	1.29526328399491
TCTGTACA	0.185702485314119
TCTGTCAA	0.0249138216707472
TCTGTCCA	0.127236381192316
TCTGTGAA	0.723892851815849
TCTGTGCA	1.10093637322377
TCTGTTAA	1.08740940934055
TCTGTTCA	0.551740909728086
TCTTAAAA	0.662276379027723
TCTTAACA	0.771513300216302
TCTTAAGA	0.479731841454505
TCTTACAA	0.327681570093288
TCTTAGAA	1.42066833620397
TCTTAGCA	0.703000150268516
TCTTATAA	1.02069418430658
TCTTATCA	0.770607741157445
TCTTCAAA	1.20916780385165
TCTTCACA	1.30372658394052
TCTTCCAA	0.367191566575711
TCTTCGAA	0.157514503425606
TCTTCGCA	0.497320347192226
TCTTCTAA	1.15794476866838
TCTTCTCA	0.914313170701641
TCTTGAAA	0.274777383885992
TCTTGACA	1.13383994303223
TCTTGCAA	0.35532273578631
TCTTGCCA	0.175941198670378
TCTTGGCA	0.737158758685825
TCTTGTAA	1.6904687944503
TCTTGTCA	0.578151458274786
TCTTTAAA	1.0526279132755
TCTTTACA	1.71216515860938
TCTTTCAA	0.444368440885734
TCTTTCCA	0.194904885384336
TCTTTGAA	0.975197841733274
TCTTTGCA	0.749524439919794
TCTTTTAA	1.9545759641561
TCTTTTCA	0.422924712545922
TGAAAAAA	0.738699837183384
TGAAAACA	1.15829593245716
TGAAACAA	0.701879850763276
TGAAACCA	1.19113353624615
TGAAAGAA	1.92532242052319
TGAAAGCA	0.676987643490401
TGAAATAA	2.09330531018004
TGAAATCA	0.329617321881844
TGAACAAA	0.411712173473697
TGAACACA	0.598620012352209
TGAACCAA	0.907730042664342
TGAACGAA	0.550622575168109
TGAACGCA	0.204933685290039
TGAACTAA	1.23803228832288
TGAACTCA	0.082136115442334
TGAAGAAA	1.13563113099087
TGAAGACA	1.81551734944772
TGAAGCAA	0.565402332008455
TGAAGCCA	0.570805931476218
TGAAGGCA	0.187332828467821
TGAAGTAA	0.649492445159625
TGAAGTCA	0.818354226761068
TGAATAAA	0.330693550471943
TGAATACA	1.61944107598136
TGAATCAA	0.949591517211256
TGAATCCA	0.343076916213262
TGAATGAA	0.752033955724563
TGAATGCA	0.504370570788712
TGAATTAA	3.4633041643514
TGAATTCA	0.244976181938195
TGACAAAA	1.18392808197404
TGACAACA	0.754988110571251
TGACACAA	1.29291882359206
TGACAGAA	0.26008745311472
TGACAGCA	0.388689190556968
TGACATAA	1.19483605453081
TGACATCA	0.731656350542079
TGACCAAA	0.446277244853568
TGACCTAA	1.78251525166975
TGACCTCA	0.317904002474528
TGACGAAA	1.21378037249862
TGACGCAA	0.0715122178290125
TGACGGAA	0.460255865440356
TGACGTAA	1.22234248112022
TGACGTCA	0.447535371233543
TGACTAAA	1.03099891866822
TGACTACA	0.550778647963125
TGACTCAA	0.700487265986156
TGACTCCA	0.366212743129265
TGACTGAA	0.862153137335334
TGACTGCA	1.24684759417668
TGACTTAA	1.25576451577112
TGAGAAAA	1.7392185249629
TGAGAACA	0.781625469942365
TGAGACCA	0.226621066842217
TGAGAGAA	0.11079961408401
TGAGAGCA	0.863789936737751
TGAGATAA	1.36506094673046
TGAGATCA	1.46052135598767
TGAGCAAA	0.636119589126158
TGAGCCAA	0.259682674390953
TGAGCGAA	0.0487901522436833
TGAGCTAA	0.890429541760591
TGAGGACA	0.397791378418875
TGAGGCAA	0.378616600442591
TGAGGGAA	0.266318855950298
TGAGGTAA	0.737172232596186
TGAGTAAA	0.775936111292359
TGAGTACA	0.544775459484289
TGAGTCAA	0.223135253949193
TGAGTCCA	0.267962953720827
TGAGTGCA	0.191346930929588
TGAGTTAA	2.58424772576151
TGATAAAA	1.54195261749423
TGATAACA	1.20025144367014
TGATACAA	1.7978811236108
TGATACCA	0.947137861993193
TGATAGAA	0.704373647005958
TGATAGCA	0.839991642562323
TGATATAA	2.64118117257973
TGATATCA	1.97085525493706
TGATCAAA	1.24020551778155
TGATCACA	0.61521706285252
TGATCCAA	0.350852485317524
TGATCCCA	0.330621970323149
TGATCGAA	0.789264054291289
TGATCGCA	0.659633246945206
TGATCTAA	1.41453995264136
TGATGAAA	1.21032543731685
TGATGACA	2.03029877897298
TGATGCAA	0.498877987371271
TGATGGAA	1.22077277056314
TGATGGCA	0.533921101862498
TGATGTAA	0.839064188399129
TGATTAAA	2.47744677528364
TGATTACA	2.8386410482163
TGATTCAA	1.03939681400729
TGATTCCA	1.43073503148256
TGATTGAA	1.6383752885164
TGATTGCA	2.52888904221675
TGATTTAA	2.78983433429113
TGCAAAAA	1.1726293660168
TGCAACAA	1.6410818602602
TGCAAGAA	0.530953473105449
TGCAATAA	1.5998640456395
TGCACAAA	0.222042744384075
TGCACACA	0.318652927325437
TGCACGAA	0.277547956704009
TGCACTAA	1.23444261403749
TGCAGCAA	0.210545007542538
TGCAGTAA	1.75973872903004
TGCATAAA	1.02036800339325
TGCATCAA	1.90945071553066
TGCATCCA	0.324737520679371
TGCATGAA	0.550756191445857
TGCATTAA	2.26136988541844
TGCCAAAA	0.0331407667721085
TGCCAACA	0.721869800316411
TGCCAGAA	0.000687450134886257
TGCCAGCA	0.588930305857262
TGCCATAA	1.58429606504302
TGCCCAAA	0.778200289645968
TGCCGTAA	0.153394013213279
TGCCTAAA	0.974355160922769
TGCCTCAA	0.274664539886718
TGCCTGAA	0.455924003259238
TGCCTTAA	0.248493153248928
TGCGAAAA	0.567865811952824
TGCGAACA	0.243444366754008
TGCGAGAA	0.188987031671122
TGCGATAA	1.34631368470168
TGCGCAAA	0.189687675009902
TGCGCACA	0.197854268221105
TGCGCCAA	0.657955183692308
TGCGCTAA	0.777856704931758
TGCGGAAA	0.436469360936495
TGCGGTAA	0.58011584212286
TGCGTAAA	0.781284411586348
TGCGTGAA	0.00238825061151897
TGCGTTAA	1.9798906346601
TGCTAACA	0.86266907581958
TGCTACAA	0.590710546263733
TGCTAGAA	0.700274490485036
TGCTATAA	2.21090251204126
TGCTCAAA	0.82806330200216
TGCTCACA	0.485370672940657
TGCTCTAA	0.564547861526384
TGCTGAAA	0.383150851985593
TGCTGTAA	0.357317435932696
TGCTTAAA	1.62254681231961
TGCTTACA	1.18953322868429
TGCTTCAA	0.827383430941852
TGCTTGAA	0.337386154030926
TGCTTTAA	0.292069463595767
TGGAAAAA	1.10775641751826
TGGAACAA	0.597023073267944
TGGAAGAA	0.0312881040974471
TGGAATAA	1.63445381918837
TGGACAAA	0.684599841431534
TGGACTAA	2.27565587958535
TGGAGAAA	0.345264461701692
TGGAGTAA	0.991599520533348
TGGATAAA	1.43751296980716
TGGATACA	0.0907872080136072
TGGATCAA	0.487224458441183
TGGATCCA	0.308391421759538
TGGATGAA	0.844540210135083
TGGATTAA	1.49915947818714
TGGCAAAA	0.813965381167382
TGGCACAA	0.342782455130577
TGGCATAA	1.30420659199714
TGGCCAAA	0.319949229784768
TGGCCACA	0.198901303338755
TGGCGAAA	0.783911824106778
TGGCGCAA	0.174208678363103
TGGCGTAA	0.85630770589031
TGGCTAAA	0.449872813974741
TGGCTCAA	0.213584777861313
TGGCTTAA	1.21791349450192
TGGGAAAA	0.595613646102871
TGGGACAA	0.120150788581132
TGGGATAA	0.930577022626978
TGGGCAAA	0.0500252606934579
TGGGCACA	0.5003255906157
TGGGCTAA	0.382530490696047
TGGGGAAA	0.28107391062165
TGGGGACA	0.537988819259244
TGGGGTAA	0.119980961169288
TGGGTAAA	1.24726416257201
TGGGTCAA	1.1038523519911
TGGGTGAA	0.349752958090758
TGGGTTAA	1.00869707066228
TGGTAAAA	1.00540466452424
TGGTAACA	0.759866788947861
TGGTACAA	0.569187097287617
TGGTAGAA	0.318115093736853
TGGTATAA	1.7910571494258
TGGTCACA	0.258053173356648
TGGTCCAA	0.453792037651048
TGGTCTAA	0.45438348617461
TGGTGACA	0.871438065106513
TGGTGCAA	0.0289548719532365
TGGTGTAA	1.45700663032866
TGGTTAAA	1.8339423604537
TGGTTACA	0.487806362944906
TGGTTCAA	0.583928397342141
TGGTTTAA	1.47335076430323
TGTAAAAA	0.794049538121234
TGTAAACA	1.29526328399491
TGTAACAA	2.09104337747815
TGTAAGAA	1.74376035558048
TGTAATAA	2.52342509085883
TGTACAAA	2.34468412589798
TGTACACA	0.210510199940772
TGTACCAA	0.353070347104267
TGTACGAA	1.48457060174357
TGTACTAA	0.935666511559446
TGTAGAAA	0.987236219228054
TGTAGACA	1.42384312633282
TGTAGCAA	1.08009840943728
TGTAGGAA	0.615328222612999
TGTAGTAA	0.497610597677923
TGTATAAA	1.15526654827763
TGTATACA	1.93319146488059
TGTATCAA	1.98380396350062
TGTATGAA	1.04549123208753
TGTATTAA	2.57484293632941
TGTCAAAA	0.456109830939636
TGTCAACA	0.0648796854537231
TGTCACAA	0.271270237301565
TGTCAGAA	0.799782686979914
TGTCATAA	1.93837358694679
TGTCCAAA	0.977014573980306
TGTCCACA	0.133946949965114
TGTCCTAA	0.86181657028277
TGTCGAAA	0.961256274399979
TGTCGGAA	0.25784432774605
TGTCGTAA	1.23413187197978
TGTCTAAA	1.86520435884982
TGTCTCAA	1.6305317884474
TGTCTGAA	0.541291330830062
TGTCTTAA	1.33463489218966
TGTGAAAA	0.64376771749492
TGTGAACA	0.608546915810805
TGTGACAA	0.206848945506587
TGTGAGAA	0.944317884837185
TGTGATAA	1.65372544089537
TGTGCAAA	0.60662407651968
TGTGCACA	0.250683786508483
TGTGCCAA	0.0331407667721085
TGTGCTAA	1.79764617229888
TGTGGAAA	0.686515663061014
TGTGGCAA	0.0993911418986154
TGTGGGAA	0.200242518832623
TGTGGTAA	1.48016856294599
TGTGTAAA	1.55833605037403
TGTGTCAA	0.559391283748575
TGTGTGAA	0.967286972112469
TGTGTTAA	1.30657631598191
TGTTAAAA	1.09618008286628
TGTTAACA	1.1157565517952
TGTTACAA	0.973697184966798
TGTTAGAA	1.51637464432527
TGTTATAA	1.50812215493551
TGTTCAAA	0.551656136375397
TGTTCCAA	0.00435207304666021
TGTTCGAA	1.61310047833056
TGTTCTAA	1.88708458574404
TGTTGAAA	0.178295764505994
TGTTGCAA	1.2322531036038
TGTTGGAA	0.701260331593129
TGTTGTAA	2.08402880360283
TGTTTAAA	1.56620284907969
TGTTTCAA	0.967027037925085
TGTTTGAA	0.626034367220817
TGTTTTAA	2.03454193791089
TTAAAAAA	0.579647623737809
TTAAACAA	1.63352243513465
TTAAAGAA	0.664676138604342
TTAAATAA	2.33639121477714
TTAACAAA	2.42168162877632
TTAACCAA	1.61728721526883
TTAACGAA	2.87531057597071
TTAACTAA	1.47619207515065
TTAAGAAA	0.63544112159818
TTAAGCAA	2.73099545198267
TTAAGGAA	1.25919755584856
TTAAGTAA	2.94803825279688
TTAATAAA	3.55865790515158
TTAATCAA	2.23588342255735
TTAATGAA	4.8395142104928
TTAATTAA	7.80954974478017
TTACAAAA	0.746426001949656
TTACACAA	2.0301769523668
TTACAGAA	1.88557270071893
TTACATAA	1.95841939708663
TTACCAAA	3.00725215894373
TTACCCAA	1.01356199442207
TTACCGAA	0.544284223169038
TTACCTAA	1.86479958012605
TTACGAAA	1.26364366556128
TTACGCAA	1.68208465372806
TTACGGAA	0.545380101211747
TTACGTAA	2.78270270581955
TTACTAAA	2.07492100161161
TTACTCAA	1.25149749678361
TTACTGAA	1.91144653850291
TTAGAAAA	1.46390892161764
TTAGACAA	1.34709180302504
TTAGAGAA	0.00422940432108049
TTAGATAA	1.98833147808844
TTAGCAAA	1.9696981828848
TTAGCCAA	0.84840525746348
TTAGCGAA	1.76345808970266
TTAGCTAA	0.813713587467507
TTAGGAAA	0.0435771524662375
TTAGGCAA	1.86301007640621
TTAGGGAA	0.183055423341079
TTAGTAAA	1.60032833413403
TTAGTCAA	1.58181546200424
TTAGTGAA	2.30925251365801
TTATAAAA	1.51095027257903
TTATACAA	2.32753885566985
TTATAGAA	1.45533642685681
TTATATAA	3.39153313516087
TTATCAAA	1.54435518413551
TTATCCAA	1.91310270665147
TTATCGAA	2.25679437002496
TTATGAAA	2.12053215312945
TTATGCAA	1.79423755368397
TTATGGAA	1.83204731110269
TTATTAAA	3.2228195665734
TTATTCAA	0.723282315252608
TTATTGAA	0.860906239213993
TTCAAAAA	0.968572607726097
TTCAACAA	1.64257185018098
TTCAAGAA	0.300666941232062
TTCACAAA	0.436219251475415
TTCACCAA	0.367132898924347
TTCACGAA	0.705879075782354
TTCAGAAA	0.277755679488744
TTCAGCAA	0.731588980990273
TTCAGGAA	0.547300975557612
TTCATAAA	1.5596073699579
TTCATCAA	1.73232549698729
TTCATGAA	0.0148872674167706
TTCCAAAA	0.591498489313396
TTCCACAA	0.407023252668007
TTCCAGAA	0.955666285838886
TTCCCAAA	0.506242882915984
TTCCGCAA	0.447386316100172
TTCCTAAA	0.191613602072153
TTCGAAAA	0.028645533427861
TTCGACAA	0.510311442432127
TTCGAGAA	0.000812083805727127
TTCGCAAA	0.255299442926583
TTCGCCAA	0.75548496101582
TTCGGCAA	0.276912717971773
TTCGTAAA	0.605352476229343
TTCGTCAA	1.57094117422337
TTCTACAA	1.35039684095405
TTCTAGAA	0.110409151390001
TTCTCAAA	0.598436711030004
TTCTCCAA	0.207675626048539
TTCTGAAA	1.0992277129661
TTCTGCAA	0.766512795233511
TTCTTAAA	0.640939599851403
TTCTTCAA	0.779649577129192
TTGAAAAA	0.388316973783241
TTGAACAA	1.13042262251688
TTGACAAA	1.78204029632951
TTGACCAA	0.581398670671831
TTGAGAAA	1.25251393489649
TTGAGCAA	0.806202724560548
TTGATAAA	0.595036794315533
TTGATCAA	1.237020060807
TTGCAAAA	0.528594977379311
TTGCACAA	0.281171596471768
TTGCCAAA	1.2055169355567
TTGCCCAA	0.709938091278658
TTGCGAAA	0.622353463334024
TTGCGCAA	0.127976884849249
TTGCTAAA	0.810029595809589
TTGGAAAA	1.42299876128352
TTGGACAA	0.724930062207193
TTGGCAAA	0.337150079893139
TTGGGAAA	0.453388101046679
TTGGTAAA	2.11099402812607
TTGTAAAA	0.689145040526704
TTGTACAA	1.69360821556445
TTGTCAAA	0.595286903776613
TTGTGAAA	0.646294075687641
TTGTTAAA	1.85292934580432
TTTAAAAA	0.269895056325327
TTTACAAA	1.32053809418075
TTTAGAAA	1.31950453297346
TTTATAAA	2.13285516698061
TTTCAAAA	0.607639111100222
TTTCCAAA	2.08519373543614
TTTCGAAA	0.102562844256344
TTTGAAAA	0.174843636388874
TTTGCAAA	0.884323334008786
TTTTAAAA	0.459414307455715
