	0
AAAAAAAA	2.403869327231
AAAAAAAC	4.19170792428765
AAAAAAAG	1.64131662140654
AAAAAAAT	2.76702624952767
AAAAAACA	3.73235441150459
AAAAAACC	1.41849231078181
AAAAAACG	1.11888745347946
AAAAAACT	1.00333824439887
AAAAAAGA	2.75327595130637
AAAAAAGC	0.768954688419634
AAAAAAGG	1.07653814941785
AAAAAAGT	2.15666450827562
AAAAAATA	2.73386495268512
AAAAAATC	1.08435819007731
AAAAAATG	1.9893156381632
AAAAAATT	0.926965637169478
AAAAACAA	1.5389598569555
AAAAACAC	3.92477281841497
AAAAACAG	2.26717573724473
AAAAACAT	1.7936452475242
AAAAACCA	1.80201593436466
AAAAACCG	2.68665857452175
AAAAACCT	0.928921728445954
AAAAACGA	1.44044392169104
AAAAACGC	0.715378400638909
AAAAACGT	2.01631387807681
AAAAACTA	0.683121633844984
AAAAACTC	2.18377085935042
AAAAACTG	0.892110598801604
AAAAACTT	0.699604982221189
AAAAAGAA	3.30677050103104
AAAAAGAC	1.53142450902052
AAAAAGAG	1.78566952679263
AAAAAGAT	1.5230213888317
AAAAAGCA	1.28886558703204
AAAAAGCC	0.24172178123032
AAAAAGCG	0.615153588286556
AAAAAGCT	1.09640537713933
AAAAAGGA	0.320225619817318
AAAAAGGC	1.0431923428602
AAAAAGGG	1.46171947747229
AAAAAGGT	0.918339807988612
AAAAAGTA	1.17864697893922
AAAAAGTC	0.284613803321109
AAAAAGTG	1.23204956812097
AAAAAGTT	2.43558697970112
AAAAATAA	4.45514743594849
AAAAATAC	1.88054932333571
AAAAATAG	0.91856035475744
AAAAATAT	1.6969635982946
AAAAATCA	0.968656904629976
AAAAATCC	0.575654815175005
AAAAATCG	1.62571546010565
AAAAATGA	0.823225049855204
AAAAATGC	1.11723695641862
AAAAATGG	1.61451658528844
AAAAATGT	1.07406961123733
AAAAATTA	0.991657914543829
AAAAATTC	0.825488176829462
AAAAATTG	0.960250901476863
AAAAATTT	1.71961576952835
AAAACAAA	1.42485789595272
AAAACAAC	2.11714411293183
AAAACAAG	2.29076919632191
AAAACAAT	1.48264547383236
AAAACACA	1.62412262233077
AAAACACG	3.18701793000336
AAAACACT	1.96959616236202
AAAACAGA	1.57410175027107
AAAACAGC	0.991231235827663
AAAACAGG	0.914818987839168
AAAACAGT	2.30955242946718
AAAACATA	3.06617487772979
AAAACATC	1.61891310584353
AAAACATG	1.25417559837025
AAAACATT	0.110419334482096
AAAACCAA	2.13027889827543
AAAACCAC	1.69279843562446
AAAACCAG	0.361348222569952
AAAACCAT	2.03506467787372
AAAACCCA	2.05719287034623
AAAACCCG	0.825015370684522
AAAACCGA	0.17827710665611
AAAACCGC	1.15325455013983
AAAACCGG	0.267167544869233
AAAACCGT	0.201715606402248
AAAACCTA	1.20847989349925
AAAACCTG	0.901170314109383
AAAACCTT	0.487764765573433
AAAACGAA	1.32720468775455
AAAACGAG	0.735665099665801
AAAACGAT	1.08213037941571
AAAACGCA	0.901170314109383
AAAACGCG	1.33118678219174
AAAACGCT	0.182871831006714
AAAACGGA	0.380848593084452
AAAACGGC	0.652930510970875
AAAACGGG	1.524434762079
AAAACGGT	0.927067982402073
AAAACGTA	2.13492767820663
AAAACGTC	1.78267412688657
AAAACGTG	1.59767142489279
AAAACGTT	0.474709261748047
AAAACTAA	0.306439284542282
AAAACTAC	1.28362219571429
AAAACTAG	0.874229012740667
AAAACTAT	2.28589410369329
AAAACTCA	1.86057038074768
AAAACTCC	1.42737328230309
AAAACTCG	0.0566188962271685
AAAACTCT	0.798972112694762
AAAACTGA	1.70193671170937
AAAACTGC	0.48075627936398
AAAACTGG	1.32497039042328
AAAACTGT	1.46254256377949
AAAACTTA	2.15104416937586
AAAACTTC	0.449801891691865
AAAACTTG	0.689282528550702
AAAACTTT	0.819082230158378
AAAAGAAA	2.44255077996395
AAAAGAAC	0.657786864331562
AAAAGAAT	3.303891140438
AAAAGACA	2.17904568086532
AAAAGACC	0.403053184110867
AAAAGACG	2.75198005885423
AAAAGACT	0.952453924531792
AAAAGAGA	0.781106382937467
AAAAGAGC	0.71687970429731
AAAAGAGG	1.72470780522043
AAAAGAGT	2.8633749163808
AAAAGATA	1.95417014114226
AAAAGATT	1.32167516223019
AAAAGCAA	0.777558174627188
AAAAGCAC	1.09126937624169
AAAAGCAG	1.59974427622335
AAAAGCAT	0.0202423734508046
AAAAGCCA	2.56400646215092
AAAAGCCC	0.544250685072337
AAAAGCCG	0.0822419621704334
AAAAGCGA	1.07801134417434
AAAAGCGC	0.292423032864449
AAAAGCGT	0.683213888702533
AAAAGCTA	0.990148682733607
AAAAGCTC	0.869500951291261
AAAAGCTG	2.32886756952551
AAAAGCTT	1.05616856516738
AAAAGGAA	0.530549397244106
AAAAGGAT	0.392508742189403
AAAAGGCA	0.81171481489377
AAAAGGCG	1.09210183218286
AAAAGGGA	2.02023687174589
AAAAGGGC	1.40731505819684
AAAAGGGG	0.773480942368151
AAAAGGGT	0.370872095129777
AAAAGGTA	2.35808208824352
AAAAGGTC	1.91569121665128
AAAAGGTT	1.12022947336038
AAAAGTAA	0.401572781943629
AAAAGTAC	1.17864697893922
AAAAGTAG	0.996575530895856
AAAAGTAT	1.38482793666918
AAAAGTCG	0.983705257526643
AAAAGTCT	1.56415408195938
AAAAGTGA	1.46973123525759
AAAAGTGC	1.75753035375792
AAAAGTGG	1.06810836180928
AAAAGTGT	1.15354933323934
AAAAGTTA	2.45418858609559
AAAAGTTC	1.53374313305752
AAAAGTTG	1.18175553519399
AAAAGTTT	0.960938488462036
AAAATAAA	0.736728913491917
AAAATAAC	3.18252050569782
AAAATAAG	2.26606867895414
AAAATAAT	0.941034502945758
AAAATACA	1.5064414611515
AAAATACC	1.74893767866648
AAAATACG	1.49115310147699
AAAATACT	0.725886084765569
AAAATAGA	0.891435264414699
AAAATAGC	0.523063780443264
AAAATAGG	1.23354366436862
AAAATAGT	0.797145754811715
AAAATATA	1.22044851978413
AAAATATC	0.937175655232326
AAAATATG	0.776403547425671
AAAATATT	2.0397653511623
AAAATCAA	2.54059102611917
AAAATCAC	1.33392848123954
AAAATCAG	0.915980101710357
AAAATCAT	0.264409268776722
AAAATCCA	1.08435819007731
AAAATCCC	0.55005337146398
AAAATCCG	0.255164323012769
AAAATCGG	0.947976680976348
AAAATCGT	1.97498226041254
AAAATCTG	1.66322715007451
AAAATCTT	0.232604406636574
AAAATGAA	1.49156176166629
AAAATGAC	0.212567084021493
AAAATGAG	2.09156861589949
AAAATGAT	0.224075156759704
AAAATGCA	1.18591349045338
AAAATGCC	0.330826279542601
AAAATGCG	1.74954310116915
AAAATGGA	1.28441284867313
AAAATGGC	1.40613015987019
AAAATGGG	1.65986705518471
AAAATGGT	0.290146211809774
AAAATGTA	1.38852605912298
AAAATGTG	1.93624170691148
AAAATTAA	1.96554199381737
AAAATTAC	0.812019688368328
AAAATTAG	0.396586695189516
AAAATTAT	2.08106525621928
AAAATTCA	1.64313937558421
AAAATTCC	0.270619173875513
AAAATTCG	1.19111291656558
AAAATTCT	0.711154137200652
AAAATTGA	0.855407580318445
AAAATTGC	1.22260209411505
AAAATTGG	1.06816385887202
AAAATTGT	1.34001081516812
AAAATTTA	0.374452736788411
AAAATTTC	0.0216701615195966
AAAATTTG	0.948703187979551
AAAATTTT	2.21285564467501
AAACAAAA	1.68356646319985
AAACAAAC	0.760457151150047
AAACAAAG	2.72310284695912
AAACAAAT	1.2634688337862
AAACAACA	2.14266987883003
AAACAACC	0.190634933121279
AAACAACG	2.11969697781808
AAACAACT	1.2363711316043
AAACAAGA	1.12926035902517
AAACAAGC	0.720995135833301
AAACAAGG	3.25249869811333
AAACAAGT	0.80176426361778
AAACAATA	3.27274431489897
AAACAATC	0.302823326570993
AAACAATG	1.79989767634639
AAACAATT	1.18185139375691
AAACACAA	2.03414645374468
AAACACAC	1.65790952242608
AAACACAG	0.826567846959219
AAACACAT	1.49689452487729
AAACACCA	0.225347264756381
AAACACCT	0.439426823922933
AAACACGA	2.28883184431337
AAACACGC	1.13526052847125
AAACACGG	0.103771218809943
AAACACGT	0.689203967773572
AAACACTA	3.13736031144526
AAACACTC	0.875695000086411
AAACACTT	0.587833897853671
AAACAGAA	0.64615194116422
AAACAGAC	1.29140619932002
AAACAGAG	0.651479659187697
AAACAGAT	1.16127279459481
AAACAGCA	1.77745740298858
AAACAGCG	0.151476349796942
AAACAGCT	0.0556141831691696
AAACAGGC	0.97483437638041
AAACAGGG	0.216040335260012
AAACAGGT	0.716215181026524
AAACAGTA	1.08203019640634
AAACAGTC	0.915565675592457
AAACAGTG	0.58415667689104
AAACAGTT	0.596412158123614
AAACATAA	3.75564227636613
AAACATAC	2.19348212458965
AAACATAG	2.47267559465919
AAACATAT	1.09808542458423
AAACATCA	0.557125282887997
AAACATCC	0.643809532671755
AAACATCT	0.0120533133611471
AAACATGA	1.42890990227414
AAACATGC	0.261483780754901
AAACATGG	0.575036419332994
AAACATGT	0.273676557513986
AAACATTA	0.856841855056908
AAACATTC	1.71143752055481
AAACATTG	1.04772003829086
AAACATTT	0.038097292091982
AAACCAAA	1.81461448834874
AAACCAAC	1.85275610601681
AAACCAAG	1.0433285629233
AAACCAAT	1.26891259112269
AAACCACA	0.386974892218589
AAACCACC	0.39408284069634
AAACCACG	1.81098195333274
AAACCAGA	0.775471629216207
AAACCATA	1.6220728347146
AAACCATC	0.829814785500314
AAACCATG	1.54958646335947
AAACCATT	1.26128859203552
AAACCCAA	2.61924838255506
AAACCCAG	0.625847223610463
AAACCCAT	0.342898692542226
AAACCCCA	0.124548021767568
AAACCCGA	0.793823138457789
AAACCCGC	0.848120888054192
AAACCCGT	0.80435316555776
AAACCCTT	0.486880416274893
AAACCGAA	1.67263714554455
AAACCGAC	0.0935813814971862
AAACCGAT	0.090757517966885
AAACCGCA	0.783072564588987
AAACCGCT	0.0595811420437934
AAACCGGA	0.417625127157222
AAACCGGC	0.697013197316911
AAACCGGG	0.305267359554976
AAACCGTA	0.693188224433985
AAACCGTC	0.00891736894554353
AAACCGTT	1.15891020535225
AAACCTAA	1.01218750331286
AAACCTAG	1.55405361653987
AAACCTAT	0.582950877073226
AAACCTCA	0.121476223307605
AAACCTCG	0.0657463611959597
AAACCTTA	0.550089408517707
AAACCTTC	0.482732551390544
AAACCTTG	0.5677367537294
AAACCTTT	1.36198621053282
AAACGAAA	2.02898738913266
AAACGAAC	1.04340856518258
AAACGAAG	1.40339999267959
AAACGAAT	2.03882262183671
AAACGACA	1.78235916303697
AAACGACT	1.77092172292407
AAACGAGA	2.25561865411345
AAACGAGC	0.884838321358845
AAACGAGG	0.517078025818673
AAACGAGT	0.779451561430174
AAACGATA	1.39121154036695
AAACGATC	0.588703111589644
AAACGATT	0.382670626521052
AAACGCAA	1.48990910238222
AAACGCAC	0.0754403286493905
AAACGCAT	0.854083578964396
AAACGCCT	0.383535515810578
AAACGCGA	1.09262653168517
AAACGCGC	1.54906320533931
AAACGCGT	0.418924623314734
AAACGCTC	0.292853315285988
AAACGCTT	0.271787495157447
AAACGGAA	0.957285051954866
AAACGGAC	0.327258611223308
AAACGGCA	0.954531100308802
AAACGGCG	0.806317905727132
AAACGGCT	1.04375452089839
AAACGGGA	0.685760266919111
AAACGGGC	0.779213716875555
AAACGGGG	1.74375699182222
AAACGGGT	0.898041577104524
AAACGGTA	0.363076559666854
AAACGGTG	1.96391023602447
AAACGGTT	0.725309491905884
AAACGTAA	1.86987370653867
AAACGTAC	1.58598532910915
AAACGTAG	1.58644804487905
AAACGTAT	2.89370586302338
AAACGTCA	1.66340445237887
AAACGTCG	0.144934903803832
AAACGTGA	1.84014169572909
AAACGTGC	0.644234769905772
AAACGTGG	1.58764303358074
AAACGTGT	0.5788534640641
AAACGTTA	0.403428690210737
AAACGTTC	0.38052570108303
AAACGTTG	0.780640784203271
AAACGTTT	1.29835270179706
AAACTAAA	1.58839260429833
AAACTAAC	1.97145783655773
AAACTAAG	2.23187600163383
AAACTAAT	0.700596001198769
AAACTACA	0.21811679029595
AAACTACC	0.979974701724491
AAACTACG	1.30411070224208
AAACTACT	1.09482767492702
AAACTAGA	0.748618258258593
AAACTAGC	1.31611392409854
AAACTAGG	0.524264535073555
AAACTAGT	0.924848099892289
AAACTATA	0.355105884122803
AAACTATC	0.76048886375733
AAACTATG	0.505555538258971
AAACTATT	2.11746268048681
AAACTCAA	2.79666600547971
AAACTCAC	0.265310195119976
AAACTCCG	1.08668330078399
AAACTCGA	0.0191590996156739
AAACTCGC	0.30691641513367
AAACTCGG	0.265536507817403
AAACTCGT	0.96799238135919
AAACTCTA	0.303899392995376
AAACTCTC	0.806642959951778
AAACTCTG	0.875892483140854
AAACTCTT	1.10420091260225
AAACTGAA	1.42417895786044
AAACTGAC	1.9673690724415
AAACTGAG	0.454309406372441
AAACTGAT	1.17586708061447
AAACTGCA	0.434872461072507
AAACTGCT	0.259160111530376
AAACTGGA	1.09251481681861
AAACTGGC	0.383804352231405
AAACTGGG	0.209973136893992
AAACTGGT	0.361281193650015
AAACTGTA	1.18877915696601
AAACTGTC	0.803427013276893
AAACTGTT	0.334947477007189
AAACTTAA	3.02712728853095
AAACTTAC	1.71739588701857
AAACTTAG	0.407812958167555
AAACTTAT	1.04450120865168
AAACTTCA	0.755044385679768
AAACTTCC	0.574684697688587
AAACTTCG	0.315166738214669
AAACTTCT	0.678742411075687
AAACTTGA	1.18114650898595
AAACTTGC	1.19897548094844
AAACTTGG	0.166379112996538
AAACTTGT	0.459419460591387
AAACTTTA	1.54650601600661
AAACTTTC	2.13604626835441
AAACTTTG	1.81142953354007
AAAGAAAA	4.31020496436337
AAAGAAAC	1.58276289576459
AAAGAAAG	2.3819991600632
AAAGAAAT	1.36548180474465
AAAGAACA	0.600771200142823
AAAGAACC	0.0995361442555684
AAAGAACG	1.20053660611604
AAAGAACT	0.968425546745027
AAAGAAGC	1.26667252786282
AAAGAAGT	1.00017274959921
AAAGAATA	2.03599010941352
AAAGAATC	1.39603113593283
AAAGAATG	1.05729292124376
AAAGAATT	0.0354226219641242
AAAGACAA	1.97256777781262
AAAGACAC	1.78667856429707
AAAGACAG	0.393469490041851
AAAGACAT	0.907951046139261
AAAGACCA	1.72184934611855
AAAGACCT	0.515076527854495
AAAGACGA	2.97581484846555
AAAGACGC	0.281503084843117
AAAGACGG	2.6513372166786
AAAGACGT	0.394807906217392
AAAGACTA	0.390727070252981
AAAGACTC	0.839340820283361
AAAGACTG	1.31318194940705
AAAGACTT	0.97863628554895
AAAGAGAA	1.2043860841955
AAAGAGAC	0.613410115627087
AAAGAGAG	0.37256151220865
AAAGAGAT	0.638922187444863
AAAGAGCA	1.0268336826899
AAAGAGCC	0.584329654748944
AAAGAGCG	0.924071861754941
AAAGAGCT	1.86222808521927
AAAGAGGA	0.0365102202457031
AAAGAGGC	0.972458813798514
AAAGAGGT	1.94305631377186
AAAGAGTA	0.992397394886373
AAAGAGTC	1.7409763727564
AAAGAGTG	0.913388316806078
AAAGAGTT	2.31786761924489
AAAGATAA	2.25427591349146
AAAGATAC	0.743880106434144
AAAGATAG	1.06316047433212
AAAGATAT	1.69164741212832
AAAGATCA	0.775577578154175
AAAGATCG	0.641769835430625
AAAGATGA	1.65245351249133
AAAGATGG	2.28522309375283
AAAGATGT	0.168702782221063
AAAGATTA	2.03946696435741
AAAGATTC	1.03305007445837
AAAGATTG	1.12782248058134
AAAGATTT	1.04062218018816
AAAGCAAA	1.55221788902285
AAAGCAAC	1.04058614313443
AAAGCAAG	1.42757653128612
AAAGCAAT	0.800531796380206
AAAGCACA	1.72596045320809
AAAGCACC	0.195237585623703
AAAGCACG	0.526089451474452
AAAGCAGA	1.87066580097966
AAAGCAGC	0.152584849569682
AAAGCAGT	0.615764055976745
AAAGCATG	1.15770512627551
AAAGCATT	0.634301516415572
AAAGCCAC	0.221290933988507
AAAGCCAG	1.30336329374771
AAAGCCAT	0.349755823126013
AAAGCCGA	0.028566212121412
AAAGCCGG	0.415957332310587
AAAGCCGT	0.963969925421822
AAAGCCTA	1.5777905030909
AAAGCCTG	0.444128217952578
AAAGCCTT	0.959984227279259
AAAGCGAC	0.421865967640194
AAAGCGAT	0.986704981879146
AAAGCGCG	0.429835922443171
AAAGCGGA	0.772567763426627
AAAGCGGG	0.184778911890117
AAAGCGTC	0.971271032507565
AAAGCGTG	0.0798916255261466
AAAGCGTT	0.0734438758727357
AAAGCTAA	0.287785064049369
AAAGCTAT	0.174551596041479
AAAGCTCA	0.123972149648958
AAAGCTCG	0.76504538883098
AAAGCTCT	0.474393577157369
AAAGCTGA	0.85787395627574
AAAGCTGC	0.243171191531352
AAAGCTGT	0.594953378188615
AAAGCTTA	1.11265592614843
AAAGCTTC	0.354168199984742
AAAGCTTG	0.694095637446912
AAAGCTTT	1.31780478265956
AAAGGAAG	0.423810527059478
AAAGGAAT	2.22145985162364
AAAGGACA	1.48308945033431
AAAGGACT	0.0932656969065084
AAAGGAGC	1.44255785526285
AAAGGAGG	0.108666492188657
AAAGGATA	0.497987756975624
AAAGGATC	1.24314177325913
AAAGGATT	0.298870782517861
AAAGGCAA	1.84406829310353
AAAGGCAT	1.0833678918408
AAAGGCGA	0.314396986746991
AAAGGCGC	0.25313111244131
AAAGGCGG	0.225172845416326
AAAGGCGT	0.422595357607695
AAAGGCTA	0.554939275208721
AAAGGCTC	0.572534006321968
AAAGGGAA	0.0858781008918132
AAAGGGAC	2.08692920560226
AAAGGGAT	0.27677502339371
AAAGGGCA	1.83844146753409
AAAGGGCC	0.00576917193167143
AAAGGGCG	0.871852008676621
AAAGGGGA	0.899012415332017
AAAGGGGC	0.322237928897613
AAAGGGGG	0.326973197757766
AAAGGGTT	0.480230138379518
AAAGGTAA	1.11051604589793
AAAGGTAC	0.91167151156637
AAAGGTAG	0.491368470946456
AAAGGTAT	1.48708956329837
AAAGGTCC	1.12878611139808
AAAGGTGA	1.36284605463482
AAAGGTGC	0.904012916907623
AAAGGTGT	0.473313907027612
AAAGGTTA	0.495727512965664
AAAGGTTG	1.33980180025649
AAAGTAAA	1.67080069728646
AAAGTAAG	0.771537103689942
AAAGTAAT	1.07756448470809
AAAGTACA	1.49874250499257
AAAGTACC	1.03731037495035
AAAGTACG	1.94753499880945
AAAGTACT	1.95034588900041
AAAGTAGC	0.362946105532351
AAAGTAGG	0.211155872997418
AAAGTAGT	1.09482767492702
AAAGTATA	2.13043385760647
AAAGTATC	2.76150681437835
AAAGTATG	1.75762549157977
AAAGTATT	0.00707587549992914
AAAGTCAA	0.217471727034178
AAAGTCAC	0.279361042369391
AAAGTCAG	0.809016360310451
AAAGTCAT	0.953010336641386
AAAGTCCA	1.55051261564034
AAAGTCCG	0.230811202842958
AAAGTCCT	1.03997567544424
AAAGTCGA	0.277508737807658
AAAGTCGC	1.55047297488124
AAAGTCGG	0.435245804949152
AAAGTCGT	1.00827387927776
AAAGTCTA	0.249055321664421
AAAGTCTC	0.683062533076867
AAAGTCTG	1.9696790475856
AAAGTCTT	0.859879778686365
AAAGTGAA	1.89751989267835
AAAGTGAC	0.587098741957576
AAAGTGAG	0.0373880828745706
AAAGTGAT	0.406156695178115
AAAGTGCA	0.458705926927529
AAAGTGCC	0.357552800071086
AAAGTGCG	0.883690901568074
AAAGTGCT	1.78074326154771
AAAGTGGC	0.393258312906992
AAAGTGGG	0.0960996508118532
AAAGTGGT	1.22345761377061
AAAGTGTA	0.738076699301429
AAAGTGTC	1.74851964884321
AAAGTGTT	1.27765806332194
AAAGTTAA	1.8433879135291
AAAGTTAC	2.23190050683036
AAAGTTAG	1.10809651811048
AAAGTTAT	1.79790338579296
AAAGTTCA	1.07618066184485
AAAGTTCC	0.911417810708109
AAAGTTCG	1.42577828230499
AAAGTTCT	0.187385832356961
AAAGTTGA	1.12839546973565
AAAGTTGC	0.164832402650438
AAAGTTGG	0.413939257301693
AAAGTTGT	1.14951318322156
AAAGTTTA	0.69032616162673
AAAGTTTC	1.2296134632888
AAAGTTTG	3.29040967863752
AAATAAAA	2.85471737459265
AAATAAAC	2.57071584081442
AAATAAAG	2.44272159559863
AAATAAAT	0.766368669443953
AAATAACA	1.41620612009316
AAATAACC	1.27993416363554
AAATAACG	1.36412537004224
AAATAACT	1.8759661308423
AAATAAGA	1.11013189090517
AAATAAGC	0.61650353631929
AAATAAGG	1.16952239693473
AAATAAGT	2.22777498491933
AAATAATA	2.00538311893936
AAATAATC	1.22048023239142
AAATAATG	0.814062989314832
AAATAATT	1.03406055344496
AAATACAA	0.725854372158284
AAATACAG	0.671209946104996
AAATACAT	1.33360630997919
AAATACCA	0.564749281975164
AAATACCC	1.20245738107986
AAATACCG	1.00375339125784
AAATACCT	1.69517039450099
AAATACGA	0.412680843385435
AAATACGG	1.91022511634148
AAATACGT	1.45125431706903
AAATACTA	1.47716495870106
AAATACTG	0.929481023519847
AAATACTT	1.10863707391644
AAATAGAA	1.90135639741847
AAATAGAC	0.548711351583064
AAATAGCC	0.114165025846816
AAATAGCG	1.07615759813046
AAATAGCT	0.162501526015166
AAATAGGA	0.90705084053708
AAATAGGG	1.21610677555072
AAATAGGT	1.18464210319778
AAATAGTA	0.340833048622409
AAATAGTC	0.755674313378971
AAATAGTT	0.83607081802788
AAATATAA	1.08064781502525
AAATATAC	0.710701511805801
AAATATAG	0.96842122229858
AAATATAT	3.61152721553466
AAATATCA	0.794140264530614
AAATATCC	0.434995707796264
AAATATCG	0.284535963285052
AAATATCT	1.12308072505151
AAATATGA	1.28640497700334
AAATATGC	0.326961665900572
AAATATGG	1.7183739326568
AAATATGT	1.09808542458423
AAATATTA	3.33079424252976
AAATATTC	0.775079546071624
AAATATTG	1.28309749621198
AAATATTT	0.347247644186391
AAATCAAA	1.64765193545231
AAATCAAC	1.57809177286008
AAATCAAG	1.62722613339802
AAATCAAT	1.99892167520553
AAATCACA	2.27783333551491
AAATCACG	0.213049980541478
AAATCACT	0.747555885914625
AAATCAGA	0.385778462034746
AAATCAGG	0.615905321227368
AAATCAGT	1.9325118718504
AAATCATA	2.78803296888809
AAATCATC	0.594349397168096
AAATCATG	0.0298469690109839
AAATCATT	0.650019437770547
AAATCCAA	1.51702842679636
AAATCCAC	1.16590067303484
AAATCCAG	0.214594528664357
AAATCCAT	2.03211684687859
AAATCCCA	1.01482541564592
AAATCCCG	0.575654815175005
AAATCCGA	0.385433947801085
AAATCCTC	0.0749905862188371
AAATCCTG	0.0848820367267091
AAATCCTT	0.421678574960797
AAATCGAA	1.03142984852266
AAATCGAG	0.248875136395771
AAATCGCA	0.667468579186723
AAATCGCG	0.475572709555424
AAATCGCT	2.39314325855873
AAATCGGA	0.432899792751315
AAATCGGC	0.559997436070296
AAATCGGT	0.468090696459953
AAATCGTA	0.325658566037686
AAATCGTC	0.492368138816932
AAATCGTG	0.17733005288408
AAATCTAA	0.792749234256627
AAATCTAC	0.157124797598617
AAATCTAG	0.757133093313972
AAATCTAT	1.74064050741564
AAATCTCA	0.186790500229338
AAATCTGA	1.08206551271899
AAATCTGC	0.0666371971641701
AAATCTGG	0.544087797589476
AAATCTGT	0.210672255736359
AAATCTTA	0.978131046055651
AAATCTTC	0.248699275573567
AAATCTTG	0.0521488600824708
AAATGAAA	2.51684549067525
AAATGAAC	1.7009226290174
AAATGAAG	0.283072858903605
AAATGAAT	1.96652292241991
AAATGACA	1.73742167777645
AAATGACG	0.113344822503916
AAATGACT	0.415282718664756
AAATGAGA	0.512858086826864
AAATGAGG	1.39361665333291
AAATGAGT	1.37289390595588
AAATGATA	1.50823826865049
AAATGATC	1.21864522561547
AAATGATG	0.20989457611686
AAATGCAA	1.77104929409427
AAATGCAC	0.148377883917217
AAATGCAG	0.575770854488015
AAATGCAT	1.18591349045338
AAATGCCA	1.74987752502777
AAATGCCG	0.301885642432932
AAATGCGA	1.74954310116915
AAATGCGC	0.632006676834032
AAATGCGG	2.11317210886969
AAATGCGT	1.99864563137396
AAATGCTA	0.873896030364199
AAATGCTC	0.785879130333496
AAATGCTT	0.201885701295855
AAATGGAA	0.617009496553662
AAATGGAC	0.855308838791224
AAATGGAT	0.0858788216328877
AAATGGCA	1.26719434440083
AAATGGCC	0.720298899955234
AAATGGCG	0.799997727243924
AAATGGGA	0.834653120334133
AAATGGGC	0.0731555794428942
AAATGGGG	0.384842219378836
AAATGGGT	1.05336344090502
AAATGGTA	1.63280466931546
AAATGGTT	1.17147200154153
AAATGTAA	1.21483106384867
AAATGTAC	2.33993094502068
AAATGTAG	1.06253991626688
AAATGTAT	1.60992186093784
AAATGTCA	1.56118751169631
AAATGTGA	3.47625708917074
AAATGTGC	1.12935477610594
AAATGTGG	0.881181281146302
AAATGTGT	1.76656844683346
AAATGTTA	0.808673287558939
AAATGTTC	0.798402727245825
AAATGTTG	0.914303657970825
AAATTAAA	0.836777144280992
AAATTAAC	3.19406245326654
AAATTAAG	3.04272844983183
AAATTAAT	1.21828053063172
AAATTACC	0.633329957447006
AAATTACG	0.975480160383256
AAATTACT	0.980839591014015
AAATTAGA	0.954531100308802
AAATTAGG	1.12336325555276
AAATTAGT	0.0216701615195966
AAATTATA	1.40507067049052
AAATTATC	2.12106782734198
AAATTATG	0.623768606351302
AAATTATT	1.8500403536477
AAATTCAA	1.7213909547951
