	0
AAATTCAC	1.31455856485954
AAATTCAG	1.8369343979471
AAATTCAT	0.66714712866745
AAATTCCC	0.513482248597471
AAATTCCG	0.0273063567230032
AAATTCCT	0.296122596800394
AAATTCGA	0.665490144936934
AAATTCGC	0.723046364931625
AAATTCGG	0.0111213951516831
AAATTCGT	1.0109319723609
AAATTCTA	1.42592026829668
AAATTCTG	2.16934234377792
AAATTCTT	0.305627730092278
AAATTGAA	2.04778359561727
AAATTGAG	0.0542145040022883
AAATTGAT	0.35575671331317
AAATTGCC	1.10183039520787
AAATTGCG	1.40548653809057
AAATTGCT	0.939327788081095
AAATTGGA	0.597292903716781
AAATTGGC	0.281445425557148
AAATTGGG	0.400062108651259
AAATTGGT	0.909406222368888
AAATTGTA	1.00434728190332
AAATTGTC	0.488769478631432
AAATTGTG	0.138731485374711
AAATTGTT	2.3655525694818
AAATTTAA	1.15674365768199
AAATTTAC	1.63150156945257
AAATTTAT	1.33721433979866
AAATTTCA	1.1349015994161
AAATTTCC	1.19266971728673
AAATTTCG	0.217062346103802
AAATTTGA	0.928985153660519
AAATTTGT	3.5171973444315
AAATTTTC	0.936799428391382
AAATTTTG	1.80212764923122
AACAAAAA	2.11119583684312
AACAAAAC	0.868168301044316
AACAAAAG	3.11268069556865
AACAAAAT	1.38985798862885
AACAAACA	1.8856694679297
AACAAACG	1.4232917255976
AACAAACT	2.31923558580449
AACAAAGA	2.42292860420784
AACAAAGC	1.77953169580129
AACAAAGG	1.57511655370411
AACAAAGT	1.53180145660253
AACAAATA	1.73709013688213
AACAAATC	0.165610803011011
AACAAATG	2.04141296525884
AACAAATT	1.37862235601684
AACAACAA	1.72205043287836
AACAACAC	0.204383789860435
AACAACAG	0.249159108379164
AACAACAT	1.53887048506225
AACAACCA	0.565219205155806
AACAACCG	0.810212790494294
AACAACCT	0.664961841729248
AACAACGA	1.91369980906215
AACAACGC	2.36642178321777
AACAACGG	0.904628429785335
AACAACGT	2.22002269392088
AACAACTA	0.595153744207354
AACAACTC	0.297627504164167
AACAACTG	1.49415210508842
AACAACTT	1.21265010135691
AACAAGAA	1.25612592371813
AACAAGAC	0.28969791086137
AACAAGAG	0.108101431186168
AACAAGAT	1.00637112284081
AACAAGCA	0.225678805650699
AACAAGCC	1.43198602518056
AACAAGCG	0.827145160559977
AACAAGGA	0.263591227657045
AACAAGGC	0.320113904950754
AACAAGGT	1.29541784414127
AACAAGTA	1.63402920840121
AACAAGTG	0.808740316478878
AACAAGTT	0.554785036618757
AACAATAA	2.04410277094926
AACAATAC	1.12667217782627
AACAATAG	1.61247400508302
AACAATAT	0.734844896322902
AACAATCA	1.06342066186005
AACAATCC	1.35208106594453
AACAATCT	0.17133492862552
AACAATGA	0.513506753794008
AACAATGC	0.848928118057749
AACAATGG	0.895113206118407
AACAATGT	0.894217324962672
AACAATTA	1.50177394195236
AACAATTC	2.58284375087679
AACAATTG	1.32619853321441
AACACAAA	3.4776034334981
AACACAAC	2.03378752468953
AACACAAG	2.17371580061862
AACACAAT	1.35854395116051
AACACACA	0.890099731203458
AACACACC	0.758910440803946
AACACACG	0.617343920412278
AACACACT	1.10883599845303
AACACAGA	1.02315934469157
AACACAGC	2.02976578949323
AACACAGG	0.698284584572513
AACACAGT	0.387762662213133
AACACATA	1.22283128977678
AACACATC	0.717390709719204
AACACATG	1.17285438292263
AACACATT	1.31136279893475
AACACCAA	0.15962360690427
AACACCAG	0.54508242027243
AACACCCA	0.103631395041471
AACACCCG	0.337553676732959
AACACCGC	0.00781535584247455
AACACCTA	0.347806939260283
AACACCTC	0.991817919062392
AACACCTG	0.629172722928687
AACACGAA	0.88171174657721
AACACGAC	1.00735853811301
AACACGAG	1.05762734510238
AACACGAT	0.915404950332822
AACACGCA	0.934875770463262
AACACGCG	0.865301193049541
AACACGCT	1.42626910697679
AACACGGA	2.12654257654468
AACACGGC	0.770769514445488
AACACGGG	0.360502072548368
AACACGTA	0.516993699112944
AACACGTC	0.0686415780926452
AACACGTG	1.76002700084035
AACACGTT	0.392430181412272
AACACTAA	1.55093641139221
AACACTAC	0.799792316037663
AACACTAG	0.333033909454113
AACACTAT	2.1521014965323
AACACTCA	0.411253776057719
AACACTCC	0.925535686877461
AACACTCG	1.39637420868435
AACACTCT	0.551766572998312
AACACTGA	1.29951093270395
AACACTGC	0.600184516908095
AACACTGT	0.0870586747720157
AACACTTA	0.701683599480348
AACACTTC	0.88370892009494
AACACTTG	0.434993545573041
AACAGAAA	2.90920251686845
AACAGAAC	0.749478823101671
AACAGAAG	0.924218172193086
AACAGAAT	0.560914218717194
AACAGACA	1.25874942122969
AACAGACC	0.78693141230242
AACAGACG	0.185274061008371
AACAGACT	0.0620849965369686
AACAGAGC	0.589712149094091
AACAGAGG	1.13340822390952
AACAGAGT	1.34283756166272
AACAGATA	0.464643391900122
AACAGATC	0.711220445379515
AACAGCAA	2.11214505283838
AACAGCAG	0.421515687477936
AACAGCAT	1.69855931903378
AACAGCCG	0.0392908393115274
AACAGCGT	0.0168253400161036
AACAGCTA	0.816812616514448
AACAGCTC	0.95652322863901
AACAGCTT	1.10626439429884
AACAGGAT	0.447475339503042
AACAGGCA	1.31658817172563
AACAGGCG	0.245299539924657
AACAGGGC	0.233647318971526
AACAGGGT	0.205998249867548
AACAGGTA	0.347889103742789
AACAGGTC	1.07559542009227
AACAGGTT	1.10849292570152
AACAGTAA	2.98737553530221
AACAGTAC	1.31136279893475
AACAGTAG	0.993139037452141
AACAGTAT	1.66476953597417
AACAGTCG	0.553905732507739
AACAGTCT	0.445950251389178
AACAGTGA	0.891218321351243
AACAGTGC	0.733892076622275
AACAGTGG	0.26899534423443
AACAGTGT	0.722043093355775
AACAGTTA	0.381658706052307
AACAGTTC	0.290730732821278
AACAGTTG	0.48751538916162
AACATAAA	0.735969252399285
AACATAAC	1.25578068874339
AACATAAG	1.42923567723986
AACATAAT	0.980786256174495
AACATACA	1.3597331739336
AACATACC	0.862290657580919
AACATACG	1.82240137491877
AACATAGA	2.12217488563257
AACATAGG	0.20236859781584
AACATAGT	0.919661647119436
AACATATA	0.301972131361884
AACATATC	0.869516807594902
AACATATG	0.343017614819536
AACATATT	0.871084419432167
AACATCAA	0.398436116786951
AACATCAC	0.426928452948216
AACATCAG	1.27451779445989
AACATCCA	0.936826095811142
AACATCCT	1.0839725936024
AACATCGA	0.369198534354546
AACATCGC	0.0454834466245284
AACATCTA	0.5486933330562
AACATCTT	0.856586712716498
AACATGAA	1.08204749419213
AACATGAC	0.675745569687481
AACATGAG	1.12053650905816
AACATGCA	1.93660496041308
AACATGGA	0.201009280149136
AACATGGG	1.37880470350871
AACATGTA	1.50978569973766
AACATGTT	0.598629157669098
AACATTAA	1.94092796537856
AACATTAC	0.162593060131642
AACATTAG	1.38322500851926
AACATTAT	1.44449232430709
AACATTCA	0.552384968840323
AACATTCC	0.833574891686525
AACATTCG	0.229253681380737
AACATTCT	0.119986451506396
AACATTGA	1.2422912987911
AACATTGC	0.456047833844388
AACATTGG	0.581195151815491
AACATTGT	0.483877088217016
AACATTTA	0.750250736792572
AACATTTC	1.69664503073963
AACCAAAA	2.44296232311755
AACCAAAC	0.700155628402187
AACCAAAG	0.0618276919733338
AACCAAAT	0.0453162346952195
AACCAACA	2.06431811660977
AACCAACC	1.96373581668442
AACCAACG	1.33131651558517
AACCAACT	1.64156960152372
AACCAAGA	0.766744175543822
AACCAAGG	1.66542396886991
AACCAAGT	0.895839713121608
AACCAATA	0.193058064614099
AACCAATC	1.17083054198514
AACCAATG	0.509461954883326
AACCAATT	1.67762971896834
AACCACAA	0.337802332403699
AACCACAC	0.877109094074786
AACCACAT	0.426344652677787
AACCACGA	0.169765154565031
AACCACGC	0.237119849468971
AACCACGG	0.400718703770222
AACCACGT	2.00151490159196
AACCACTC	0.285602660075467
AACCACTT	1.22027698340838
AACCAGAA	0.627644031109451
AACCAGAC	0.393195608433501
AACCAGAG	0.238010685437183
AACCAGAT	0.673133604033115
AACCAGCA	0.258904969189966
AACCAGCG	0.823885248679541
AACCAGGA	0.501193613275464
AACCAGGG	0.0502324095650967
AACCAGGT	0.0725227687793913
AACCAGTA	0.698181518598844
AACCAGTC	0.454235890782831
AACCATAA	0.348178841654779
AACCATAC	0.82775418676802
AACCATAT	0.645581114233134
AACCATCA	0.103327242307987
AACCATCC	0.222866473977592
AACCATCG	0.421547400085219
AACCATCT	0.336915820881935
AACCATGA	1.89900173632774
AACCATGC	1.39525417705441
AACCATTA	1.46852543543978
AACCATTC	0.200367820592739
AACCCAAA	1.48864059809092
AACCCAAC	2.38571674252601
AACCCAAG	0.195479033883696
AACCCAAT	0.462541710926575
AACCCACT	0.607368143198677
AACCCAGA	0.0919056584987302
AACCCAGC	0.0117794317527974
AACCCATA	0.601790328022313
AACCCATG	0.411802980756565
AACCCATT	1.48858510102817
AACCCGAA	0.176259031647218
AACCCGAC	0.601258421109254
AACCCGAT	0.757540312021123
AACCCGCA	0.212505100289078
AACCCGCC	0.367501909864926
AACCCGCG	0.381570775641206
AACCCGGA	0.161486722582123
AACCCGTA	0.871790024944204
AACCCTAC	0.0641218108138009
AACCCTCA	0.109537147406781
AACCCTCG	0.0433356382222069
AACCCTGT	0.831444381069993
AACCGAAC	1.72743581018781
AACCGAAG	0.0489985008453755
AACCGAAT	0.920909970660651
AACCGACG	0.537834648026207
AACCGACT	1.00843964972492
AACCGAGG	1.37902597101862
AACCGATA	1.20185484154149
AACCGATC	0.486113547771514
AACCGATT	0.327131040053104
AACCGCAA	2.40526972713895
AACCGCAC	1.3904439511225
AACCGCAG	0.0766857692263074
AACCGCAT	0.885237611914175
AACCGCCA	0.422563645000412
AACCGCGA	1.04680685934934
AACCGCGC	0.517983997349451
AACCGCTA	0.0015701344310259
AACCGCTT	0.71687970429731
AACCGGAT	0.867407198469535
AACCGGTA	0.251969998570122
AACCGGTC	0.165148087241115
AACCGGTT	0.401830086507264
AACCGTAA	0.197767386795564
AACCGTAC	0.944019091735695
AACCGTAG	1.09122396955399
AACCGTAT	1.37654806320413
AACCGTCA	1.14613506980489
AACCGTCT	0.552902460931889
AACCGTGA	0.839340820283361
AACCGTGG	0.6289680324635
AACCGTTA	0.918328276131418
AACCGTTC	0.807703170072522
AACCGTTG	0.38050696181509
AACCTAAA	1.49447211412554
AACCTAAC	0.197973518742902
AACCTAAT	0.818411940958995
AACCTACA	1.36432141161454
AACCTAGA	1.01153018745282
AACCTAGG	0.826625506245188
AACCTAGT	0.241653310828232
AACCTATA	0.914191222363188
AACCTATC	0.666157551172019
AACCTATT	0.578186057829015
AACCTCAA	0.952033732485298
AACCTCAG	1.65629938686542
AACCTCAT	0.218893028433299
AACCTCCA	0.389291354032369
AACCTCGA	0.0527492373976165
AACCTCGG	0.325435136304559
AACCTCGT	1.55242402097019
AACCTCTT	0.246059921758366
AACCTGAT	0.413218516227089
AACCTGCG	0.527316152783429
AACCTGCT	0.178349180763571
AACCTGTA	0.964163084029817
AACCTTAA	0.0983548496342916
AACCTTAC	0.598348068650003
AACCTTAG	0.776023716879355
AACCTTAT	1.1012278556695
AACCTTCA	0.261079445012048
AACCTTCT	1.10776786018046
AACCTTGA	0.497603601982859
AACCTTGC	0.776718511275274
AACCTTGG	0.283170158948678
AACCTTGT	0.0599544859204382
AACCTTTA	1.13142978965973
AACCTTTC	1.07287534327671
AACCTTTG	0.0559053625633089
AACGAAAA	0.29690315938419
AACGAAAC	2.96306421811472
AACGAAAG	2.71044375072477
AACGAAAT	1.54618961067486
AACGAACA	0.723117718298011
AACGAACC	1.30927553278269
AACGAACG	0.47043310495242
AACGAACT	1.42471951366639
AACGAAGA	1.54882247782039
AACGAAGC	0.856789961699536
AACGAAGT	1.66266353055417
AACGAATA	1.39113730403627
AACGAATC	1.53778721122712
AACGAATG	1.35514061180622
AACGAATT	1.02439685711666
AACGACAA	2.07821400452815
AACGACAC	2.14935835600236
AACGACAT	0.389080897638585
AACGACCG	0.512605827450752
AACGACCT	1.08275958637384
AACGACGA	1.38917616757227
AACGACGT	1.02134091496034
AACGACTC	0.632836970551976
AACGACTT	0.515171665676344
AACGAGAA	0.236909393075186
AACGAGAC	1.56574259528781
AACGAGAG	0.436537372954843
AACGAGAT	0.608040594621283
AACGAGCA	0.473548147876859
AACGAGCT	0.111855050702709
AACGAGGA	1.08629842505015
AACGAGGC	1.11781066631401
AACGAGGT	0.191290807499168
AACGAGTA	0.909566947628526
AACGAGTG	1.43370138893811
AACGAGTT	1.34937828691476
AACGATAA	1.87879503956013
AACGATAG	0.720995135833301
AACGATAT	1.53350312627967
AACGATCA	0.886515485839448
AACGATCC	0.455613226976401
AACGATCG	0.218694824637781
AACGATCT	0.443246751618337
AACGATGA	0.28369197548669
AACGATGG	0.49626086136087
AACGATTA	0.196488792129217
AACGATTG	0.934503147327691
AACGCAAA	0.901170314109383
AACGCAAC	1.283571023098
AACGCAAG	0.316265868353442
AACGCAAT	1.8046653785549
AACGCACC	0.10907371089581
AACGCACG	0.0181298813611381
AACGCACT	0.517470829704332
AACGCAGC	1.33979459284574
AACGCATA	1.90363610143744
AACGCATG	0.466263617835832
AACGCATT	1.19233241046381
AACGCCAC	0.214170012171415
AACGCCAT	0.951000910525388
AACGCCTA	0.423406191316624
AACGCCTT	0.623951674584253
AACGCGAC	1.04537330535195
AACGCGAG	0.123812865871473
AACGCGAT	0.509173658453485
AACGCGCA	0.680225696207223
AACGCGCG	1.47435118554581
AACGCGCT	1.02692089235993
AACGCGGA	0.475334865000804
AACGCGGG	0.279805018871349
AACGCGGT	1.29072365752237
AACGCGTA	0.663818025643851
AACGCGTC	0.130460981543624
AACGCGTT	0.711736495988932
AACGCTAA	0.85846063951047
AACGCTAC	1.31680006960156
AACGCTAT	0.407697639595618
AACGCTCA	0.771622151136745
AACGCTCG	0.270497368633906
AACGCTCT	0.292853315285988
AACGCTGA	0.474690522480107
AACGCTGC	1.3004262738687
AACGCTGT	0.0168253400161036
AACGCTTA	0.354917049961257
AACGCTTG	0.608922781696599
AACGGAAG	0.0469436680416776
AACGGAAT	0.74205446929217
AACGGACA	2.1705149895063
AACGGACT	0.332478218085595
AACGGAGA	0.135930685558796
AACGGAGC	3.76182767626839
AACGGATG	0.690688694387257
AACGGATT	0.141924368335209
AACGGCAA	0.978208165350634
AACGGCAT	0.146407377819249
AACGGCCG	0.402926333681737
AACGGCGA	0.815415820311864
AACGGCGC	0.406821218448899
AACGGCTA	0.768210883630642
AACGGCTG	0.0254439617862257
AACGGCTT	0.725020474734968
AACGGGAA	0.62340030766218
AACGGGAT	0.883617385978465
AACGGGCA	0.24333696197851
AACGGGCG	0.00111606755402433
AACGGGCT	0.987927358741677
AACGGGGA	0.153469198868223
AACGGGGC	2.41642463675061
AACGGGTA	2.37192536206345
AACGGTAA	0.985762252553564
AACGGTAC	0.538380969760758
AACGGTAG	0.297846609450848
AACGGTAT	0.230703091681766
AACGGTCT	0.879316723986299
AACGGTGA	1.49847006486637
AACGGTGC	0.450433981614293
AACGGTGG	1.18969449813076
AACGGTGT	0.043917997010487
AACGGTTA	0.566448068688006
AACGGTTC	1.10349674857236
AACGGTTG	0.0691122220143635
AACGTAAA	1.95787691248896
AACGTAAC	1.70729902530443
AACGTAAG	0.8728459106185
AACGTAAT	1.9787978636615
AACGTACA	1.24943384284043
AACGTACC	0.45790013840612
AACGTACG	0.310037944727782
AACGTACT	2.44037125895434
AACGTAGA	0.677242548899436
AACGTAGC	0.778027377066756
AACGTAGG	0.110116623230761
AACGTATA	1.15798189084816
AACGTATC	1.72181619202912
AACGTATG	0.759112248304834
AACGTATT	1.45125431706903
AACGTCAA	1.73338552775867
AACGTCAC	0.355859058545764
AACGTCAT	0.664166143582885
AACGTCCC	0.250219318499908
AACGTCCG	0.093094160530753
AACGTCGA	0.0276595198495593
AACGTCGC	0.147648493949716
AACGTCTC	0.342939054042404
AACGTCTG	0.230205059599217
AACGTCTT	0.525579887534707
AACGTGAC	0.925323789001528
AACGTGAG	1.51683743041159
AACGTGAT	2.04356077366116
AACGTGCA	0.390435170117767
AACGTGCC	1.35052786892875
AACGTGCG	0.342304801896752
AACGTGCT	0.477262126634296
AACGTGGA	1.17091270646764
AACGTGGC	0.238724219101041
AACGTGGT	1.55972584879701
AACGTGTA	0.767131934241959
AACGTGTC	0.168065647111114
AACGTGTG	0.742071046336885
AACGTTAA	0.29425155297072
AACGTTAC	0.382130791456174
AACGTTAG	1.07111961801898
AACGTTAT	0.234662843145644
AACGTTCG	0.0904951682157293
AACGTTCT	0.38052570108303
AACGTTGA	0.953767114769721
AACGTTGC	1.11923340919527
AACGTTGG	0.580848475358606
AACGTTGT	2.37757957579373
AACGTTTA	1.21457664224933
AACGTTTC	0.452523409989572
AACGTTTG	0.68285495964738
AACTAAAA	1.37729330947527
AACTAAAC	0.556661846377026
AACTAAAG	0.838951620103074
AACTAAAT	1.73489403882781
AACTAACA	2.02294181299888
AACTAACC	0.971116073176527
AACTAACG	1.98441099515052
AACTAACT	0.516463233682036
AACTAAGA	0.365147969515267
AACTAAGC	0.672520253378626
AACTAAGG	1.29407222055498
AACTAAGT	1.54062765180214
AACTAATA	1.36098798414449
AACTAATC	0.0670696418089325
AACTAATG	0.937246287857637
AACTACAA	1.09949375264401
AACTACAC	1.96850279815185
AACTACAG	0.562899139636655
AACTACAT	0.784355483701783
AACTACCC	0.932604715337184
AACTACCT	0.405766053515679
AACTACGA	0.966438463602343
AACTACTC	1.06250099624885
AACTACTG	0.57060746542955
AACTACTT	1.40596294794089
AACTAGAA	1.21765348589682
AACTAGAC	2.97195600075212
AACTAGAT	0.326223627040175
AACTAGCA	0.0858514334720514
AACTAGCT	0.61650353631929
AACTAGGA	0.0853591673180971
AACTAGGC	0.13503264217984
AACTAGGG	0.072955934165228
AACTAGGT	1.11294422257828
AACTAGTA	0.0516083042765171
AACTAGTC	1.08382556242318
AACTATAA	1.10360990492107
AACTATAC	1.04913557376139
AACTATAG	0.545096835093923
AACTATAT	0.130950364733281
AACTATCA	0.757040838456423
AACTATCC	0.848223233286786
AACTATCG	0.109509759245944
AACTATCT	1.13244891753922
AACTATGA	1.82065429855393
AACTATGG	0.398052682535261
AACTATGT	0.834491674333422
AACTATTA	1.6837978210848
AACTATTC	1.20556521659355
AACTATTG	0.119201564476152
AACTCAAA	2.2138747725545
AACTCAAC	1.30617346319759
AACTCAAG	1.75827343780583
AACTCAAT	1.20704994320724
AACTCACG	0.43949529432502
AACTCACT	1.65428707778512
AACTCAGA	0.389604876399822
AACTCAGG	0.0979015034983644
AACTCATA	0.00967847152032657
AACTCATG	0.924014923210047
AACTCATT	0.45564926403013
AACTCCAC	0.726903771162909
AACTCCGA	0.902334310944869
AACTCCTA	0.63798089960143
AACTCGAG	1.20242999291902
AACTCGAT	0.624882872052641
AACTCGCC	0.401761616105177
AACTCGCG	0.430804598447439
AACTCGGA	0.53837808679646
AACTCGGC	0.481034485418776
AACTCGGT	0.665005086193725
AACTCGTA	0.649719609483512
AACTCTAA	1.48408191079404
AACTCTAC	1.22276786456221
AACTCTAG	0.484365750665598
AACTCTAT	0.30019190090761
AACTCTCA	0.904628429785335
AACTCTCG	0.212031573403062
AACTCTCT	0.290149094774072
AACTCTGA	1.263698750189
AACTCTGC	0.389703617927042
AACTCTTA	1.71340586442955
AACTGAAA	2.51056206998685
AACTGAAC	0.978962781255744
AACTGAAG	0.773602026868684
AACTGAAT	0.72802308205177
AACTGACA	1.00256200626152
AACTGACG	0.858732358895595
AACTGAGA	1.3020609146259
AACTGAGG	0.454309406372441
AACTGATA	2.81683738593466
AACTGATC	0.943113120204917
AACTGATG	0.990729600039739
AACTGATT	1.21822070912253
AACTGCAA	1.91853814389597
AACTGCAC	1.32671314234167
AACTGCAG	0.00346280049293747
AACTGCAT	0.0577331619285076
AACTGCCA	0.00896133415109484
AACTGCCC	0.250960961065675
AACTGCCT	0.513100976569004
AACTGCGA	0.402091715517345
AACTGCGC	0.798291012379261
AACTGCTG	0.0329389482210378
AACTGCTT	0.639800770814805
AACTGGAA	2.51857526925431
AACTGGAC	0.40560965270249
AACTGGAT	0.30866637446281
AACTGGCA	0.911414927743811
AACTGGCC	0.472641455605006
AACTGGTA	1.05983065056744
AACTGTAA	1.45574597544597
AACTGTAC	0.597193441448486
AACTGTAG	1.59794530650114
AACTGTAT	0.928985153660519
AACTGTCA	2.50858075277276
AACTGTCC	0.741813021032178
AACTGTCT	0.0963922716881429
AACTGTGA	2.15399992852281
AACTGTGT	1.20144690209326
AACTGTTA	1.64888944787741
AACTGTTG	0.15160752467252
AACTTAAA	1.40729199448246
AACTTAAC	1.71648703252349
AACTTAAG	0.977573913204983
AACTTAAT	1.09576607980615
AACTTACA	2.14682206816082
AACTTACC	0.658688511415891
AACTTACG	0.572534006321968
AACTTACT	1.22703321024172
AACTTAGA	0.962737458184248
AACTTAGC	1.03993171023869
AACTTAGG	0.119986451506396
AACTTAGT	0.0453875880616054
AACTTATA	0.668105714296672
AACTTATC	1.56389966036005
AACTTATG	0.900823637652497
AACTTCAA	0.291336155323946
AACTTCAC	0.666064575573393
AACTTCAG	0.758617819927656
AACTTCAT	0.432332569525601
AACTTCCA	1.11190347246655
AACTTCCG	0.986302808359518
AACTTCGT	1.27135518262452
AACTTCTC	0.398302779688148
AACTTCTG	1.20740382707487
AACTTCTT	0.533199562175427
AACTTGAA	0.0693219576670732
AACTTGAC	2.299039700153
AACTTGAG	1.36235018477549
AACTTGAT	0.981237440087197
AACTTGCA	0.979474507418715
AACTTGCC	0.954531100308802
AACTTGCG	1.16127279459481
AACTTGCT	1.48783336808736
AACTTGGA	1.45007806763528
AACTTGGC	0.823997684287181
AACTTGGT	0.450929130732547
AACTTGTA	0.590422079052575
AACTTGTG	0.491684155537132
AACTTTAA	2.64726647108924
AACTTTAC	1.16969609553371
AACTTTAG	0.117988557247592
AACTTTAT	2.19363924614391
AACTTTCA	2.04545776416952
AACTTTCC	1.54358917687769
AACTTTCG	1.38133810838595
AACTTTCT	1.03385298001547
AACTTTGA	1.59447421748584
AACTTTGG	1.8993008438737
AACTTTGT	1.09880760714098
AACTTTTA	0.896757937250653
AACTTTTC	2.08449814595762
AACTTTTG	1.15277597806629
AAGAAAAA	3.07635174170321
AAGAAAAC	0.672819360924587
AAGAAAAG	2.26150134276437
AAGAAAAT	1.9326026852258
AAGAAACA	3.69059106993663
AAGAAACG	0.776182279915769
AAGAAACT	1.92008917868852
AAGAAAGA	1.09208165143277
AAGAAAGC	0.551857386373713
AAGAAAGG	0.193141670578754
AAGAAAGT	2.35788460518908
AAGAAATA	1.81098195333274
AAGAAATC	0.908112492139973
AAGAAATG	1.65073814873377
AAGAACAA	0.726372584990926
AAGAACAC	1.28379301134897
AAGAACAT	0.707723409685535
AAGAACCA	0.816591349004544
AAGAACCG	0.82616711492174
AAGAACCT	0.396659490038051
AAGAACGG	0.234417070439204
AAGAACTA	0.481693242760965
AAGAACTG	0.903374340315523
AAGAAGAA	0.0729847638082132
AAGAAGAC	1.26514455678466
AAGAAGAG	0.384623114092157
AAGAAGAT	0.923232919144101
AAGAAGCC	0.973003694050916
AAGAAGCG	0.724012157971595
AAGAAGCT	1.00377645497223
AAGAAGGT	0.588070300926141
AAGAAGTC	1.2832928170432
AAGAAGTG	2.03149845103658
AAGAATAA	2.29617475438144
AAGAATAC	1.32858202394812
AAGAATAT	0.111892529238587
AAGAATCA	1.96175666169355
AAGAATCC	0.300415330640739
AAGAATCG	0.191290807499168
AAGAATGA	0.255834612212152
AAGAATGC	0.438516527945707
AAGAATGG	0.448869252741326
AAGAATGT	0.839776868633497
AAGAATTA	1.11922043585593
AAGAATTC	0.698284584572513
AAGACAAA	0.478116925548777
AAGACAAG	0.839340820283361
AAGACAAT	1.64500249126207
AAGACACA	1.86060209335496
AAGACACC	1.11363180956345
AAGACACG	1.07735546979645
AAGACAGA	1.6823873308018
AAGACAGC	0.175549822429806
AAGACATA	0.726637096965305
AAGACATG	1.08522452084899
AAGACATT	1.33979459284574
AAGACCAA	0.705682991703329
AAGACCAG	0.142920432500311
AAGACCAT	0.762232336416798
AAGACCCA	0.0488723711573186
AAGACCGA	0.19786036239419
AAGACCTA	0.147813543655802
AAGACCTC	0.318566473863579
AAGACCTG	0.017776718234582
AAGACCTT	0.228537264752581
AAGACGAA	1.4746012826987
AAGACGAC	0.793944222958321
AAGACGAG	2.30037811632854
AAGACGAT	0.354313789681813
AAGACGCC	0.400632214841272
