	0
AAGACGGA	1.70202608360262
AAGACGGC	0.160802018561249
AAGACGGG	0.237036243504318
AAGACGGT	0.460048667549516
AAGACGTC	1.1297619948131
AAGACGTG	0.039158222953799
AAGACTAA	1.73842350787015
AAGACTAC	0.370782723236525
AAGACTAG	0.85342986680973
AAGACTAT	0.928265854068064
AAGACTCC	0.447171186769558
AAGACTCG	1.64460896663533
AAGACTGA	1.29858333894093
AAGACTGC	0.682780002575622
AAGACTGG	0.449858109495685
AAGACTGT	1.23498730874106
AAGACTTA	1.10789903505604
AAGACTTC	0.901324552699348
AAGACTTG	0.0760601659735505
AAGAGAAA	1.76782686074972
AAGAGAAC	0.211111907791868
AAGAGAAG	2.05958284774962
AAGAGAAT	1.55234257722876
AAGAGACA	0.0861685595448797
AAGAGACG	0.382670626521052
AAGAGAGT	0.513059894327754
AAGAGATA	3.85794354375442
AAGAGATG	0.126550961213894
AAGAGATT	0.148424011345991
AAGAGCAC	0.287760558852832
AAGAGCAG	0.179244341178229
AAGAGCCA	0.528329514734323
AAGAGCCG	0.0915114131309222
AAGAGCGA	0.0770944294156072
AAGAGCGT	0.880161432525737
AAGAGCTA	1.56691452027511
AAGAGCTC	0.141357865850569
AAGAGCTG	0.824151202136071
AAGAGCTT	0.625625956100559
AAGAGGAA	0.514520115744903
AAGAGGAC	0.960201170342716
AAGAGGCA	1.49939621714724
AAGAGGCC	1.16387755283843
AAGAGGCG	0.0125369306222083
AAGAGGGT	0.434032797720594
AAGAGGTA	0.923835458682472
AAGAGGTC	0.591057051939302
AAGAGGTG	0.810042695600688
AAGAGTAA	1.62324620118405
AAGAGTAC	0.365819700196799
AAGAGTAG	0.417780807229336
AAGAGTAT	0.340338620245231
AAGAGTCG	0.827225162819259
AAGAGTCT	1.56144986144746
AAGAGTGA	0.13670908591937
AAGAGTGC	0.75619036398839
AAGAGTGT	1.08035303192573
AAGAGTTA	1.21178088762094
AAGAGTTC	1.97884399109027
AAGATAAA	3.70827228997882
AAGATAAC	1.76476875637017
AAGATAAG	0.816587745299172
AAGATAAT	2.30015829030078
AAGATACA	1.22582092375424
AAGATACC	1.45175811508018
AAGATACG	1.96698924189518
AAGATACT	1.49530457006671
AAGATAGA	0.281968683577311
AAGATAGG	1.09530192255411
AAGATAGT	0.654155050056629
AAGATATA	3.25411748256689
AAGATATC	0.224111914554509
AAGATATT	1.74227731039606
AAGATCAA	1.70805724491491
AAGATCAG	0.48098979947215
AAGATCAT	1.07525306808183
AAGATCCT	1.02144758463938
AAGATCGA	2.06395558384925
AAGATCGT	1.46073494516438
AAGATCTA	0.982063409358693
AAGATCTC	0.793519706465379
AAGATGAC	0.627187802009227
AAGATGAG	0.661026595461907
AAGATGCA	0.634806035167796
AAGATGCC	0.335472176509501
AAGATGCG	0.975988282840853
AAGATGCT	0.266722847626202
AAGATGGG	1.00846920010898
AAGATGGT	1.07756448470809
AAGATGTG	0.250176074035431
AAGATTAA	1.30964383147181
AAGATTAC	1.93765868386415
AAGATTAG	1.40488327781113
AAGATTAT	1.45091989321042
AAGATTCA	1.04772003829086
AAGATTGA	0.136004201148407
AAGATTGG	0.830973016407202
AAGATTTA	0.690633918065586
AAGATTTC	0.421094053949293
AAGATTTG	0.371715362187064
AAGCAAAA	1.10205742864637
AAGCAAAC	1.82671861395565
AAGCAAAG	0.191844336644465
AAGCAAAT	0.118534878982143
AAGCAACA	1.01656960904646
AAGCAACC	1.14045635087808
AAGCAAGA	1.09705476484755
AAGCAAGT	1.42618261804784
AAGCAATA	1.11683766586329
AAGCAATC	0.0879401411062553
AAGCAATT	2.71054753743951
AAGCACAG	0.288579320713584
AAGCACCT	0.357488654115444
AAGCACGA	0.530788683280874
AAGCACGC	1.54215994732675
AAGCACGG	0.271843712961268
AAGCACGT	1.49115310147699
AAGCACTT	0.248560893287243
AAGCAGAA	1.69301249572362
AAGCAGAC	0.605163396251463
AAGCAGAT	0.586481787597714
AAGCAGCC	0.152584849569682
AAGCAGCG	0.444774001955424
AAGCAGGG	0.0183821407372502
AAGCAGTA	1.07971373459256
AAGCAGTC	1.30718682514849
AAGCATAA	1.36833882236438
AAGCATAC	0.299387553868352
AAGCATAT	0.541810255793727
AAGCATCC	0.318322863380363
AAGCATCG	0.679597209990168
AAGCATGA	1.09844147067508
AAGCATGC	0.946218072754314
AAGCATTA	1.26638134846868
AAGCATTG	0.198498218245213
AAGCCAAT	0.928066929531474
AAGCCACC	0.110173561775656
AAGCCACT	0.238092849919687
AAGCCAGC	0.963512254839449
AAGCCAGT	0.592167713935269
AAGCCCAT	0.0414963069998158
AAGCCGAA	0.918896940839281
AAGCCGAG	0.127558557236191
AAGCCGAT	0.428737513045473
AAGCCGCC	0.141269935439467
AAGCCGGG	0.848149717697177
AAGCCGTA	1.41992514403812
AAGCCTAC	1.13018434908281
AAGCCTAG	0.960250901476863
AAGCCTAT	1.70000872933481
AAGCCTCA	1.14129817645322
AAGCCTGT	0.640368714781594
AAGCCTTA	0.954957779024968
AAGCCTTG	0.508073086832563
AAGCGAAA	0.439756202594027
AAGCGAAG	0.415941476006945
AAGCGAAT	0.179531196125922
AAGCGACA	0.0910169847537431
AAGCGATA	0.919908861308025
AAGCGATC	1.11491184571194
AAGCGATT	1.1646473043061
AAGCGCAA	1.18123371865598
AAGCGCGA	1.28223332766353
AAGCGCTC	0.368457612529851
AAGCGGAA	0.765540537949232
AAGCGGAC	0.0547413657278231
AAGCGGAG	0.432934388322895
AAGCGGGC	0.959984227279259
AAGCGGTA	0.172589738836406
AAGCGTAA	0.559453997300045
AAGCGTAC	2.19911904053413
AAGCGTAT	0.221071828701827
AAGCGTCA	0.169765154565031
AAGCGTCT	0.753574073887573
AAGCGTGG	0.576611959322079
AAGCGTGT	0.377208850657698
AAGCGTTA	0.0584366052173203
AAGCGTTG	0.00168617374403596
AAGCTAAA	0.60993542290642
AAGCTAAT	1.89825288635122
AAGCTACC	0.161718801208145
AAGCTAGA	0.628787847194848
AAGCTATA	0.414103586266704
AAGCTCAC	0.413741053506179
AAGCTCCG	0.370985972219563
AAGCTCTA	0.138738692785455
AAGCTGAA	0.971970151349932
AAGCTGAC	0.255164323012769
AAGCTGAT	0.64200695924417
AAGCTGCA	0.268045407498102
AAGCTGGA	0.61719400626876
AAGCTGTA	0.449277192189553
AAGCTTAA	0.799620779661907
AAGCTTAC	1.60901444792491
AAGCTTAG	0.104179878999245
AAGCTTAT	0.678241496028836
AAGCTTCC	0.114017273926522
AAGCTTCG	0.0638414425357813
AAGCTTCT	1.23957050123447
AAGCTTGC	0.372472861056473
AAGCTTGG	0.234823568405282
AAGCTTGT	0.676794968692106
AAGCTTTA	1.5954688401688
AAGCTTTG	0.330303742263511
AAGGAAAA	1.75348987929368
AAGGAACC	0.543137860853148
AAGGAAGA	0.913518050199507
AAGGAAGC	0.961029301837437
AAGGAAGT	0.996260567046253
AAGGAATA	0.935824265717442
AAGGAATC	1.60430800870775
AAGGAATT	0.661558502374966
AAGGACAA	0.474823138837834
AAGGACAC	1.08600436269171
AAGGACAT	0.556838427940304
AAGGACGG	0.074744092771322
AAGGACTA	0.666060251126945
AAGGACTG	0.248800179324011
AAGGACTT	1.48612232877625
AAGGAGGA	1.07489341828561
AAGGAGTA	0.664604354156244
AAGGAGTG	0.977071556675983
AAGGATAA	0.504596952629746
AAGGATAT	1.33419875914251
AAGGATCA	0.631842347869022
AAGGATCC	1.05602874139891
AAGGATCT	0.142519700462832
AAGGATGC	0.0127646848017818
AAGGATGT	0.258135217722289
AAGGATTC	0.349166977668061
AAGGCAAA	0.0643423575826303
AAGGCAAC	0.729796105095298
AAGGCAAG	0.55328445370143
AAGGCAAT	2.15419452861295
AAGGCACA	0.907025614599471
AAGGCACG	0.138917436571958
AAGGCAGT	1.40101650194587
AAGGCATA	0.817330829347088
AAGGCATC	0.342378317486361
AAGGCATG	0.439868638201665
AAGGCATT	0.19713890057851
AAGGCCAA	0.369138712845354
AAGGCCCA	0.177846103493497
AAGGCCGC	0.334947477007189
AAGGCGAA	0.847026803102945
AAGGCGAT	0.569225804789531
AAGGCGCA	0.294794991740973
AAGGCGCT	0.283272504181269
AAGGCGGA	0.699037038254401
AAGGCGTA	0.403478421344884
AAGGCGTG	0.458501957203416
AAGGCTAA	0.254218710722889
AAGGCTAG	0.786568879541894
AAGGCTCC	0.181314309544493
AAGGCTCG	0.69754366274782
AAGGCTGT	0.0327904755596689
AAGGCTTA	0.17303948126696
AAGGCTTG	0.122134980649792
AAGGGAAC	0.367253974935262
AAGGGACA	1.32497039042328
AAGGGATA	0.019229011499911
AAGGGATG	0.288698242990893
AAGGGATT	0.144457773212443
AAGGGCAA	0.140931187134402
AAGGGCCA	0.460662018204005
AAGGGCCG	0.0634933245967446
AAGGGCGC	0.356444300298344
AAGGGCGG	0.437257393288374
AAGGGCTG	0.180867450078239
AAGGGGAA	0.950847392676498
AAGGGGAC	0.0831248699868236
AAGGGGCA	0.435769062969314
AAGGGTAA	1.12878611139808
AAGGGTCT	1.34878367552821
AAGGGTTA	0.412472549214874
AAGGTAAA	2.06310583012229
AAGGTAAC	1.54758856910067
AAGGTACA	0.959031407578633
AAGGTACC	0.281736604951287
AAGGTAGA	0.360026383439127
AAGGTAGG	0.316845344177422
AAGGTAGT	0.246005866177769
AAGGTATA	0.100141566758237
AAGGTATC	0.915144042063815
AAGGTATG	0.201715606402248
AAGGTATT	1.69020809220233
AAGGTCAC	0.456072339040923
AAGGTCAG	0.179113887043726
AAGGTCCA	0.862959505298151
AAGGTCGA	1.01218750331286
AAGGTCTG	0.833084787755794
AAGGTGAA	0.306719652820304
AAGGTGAG	0.492626884862716
AAGGTGAT	0.010381914809141
AAGGTGCT	0.386674343190479
AAGGTGGC	0.488375954004698
AAGGTGTA	0.630941421525767
AAGGTGTC	0.374325886359281
AAGGTGTG	0.638307395308224
AAGGTTAA	2.78320544517039
AAGGTTAG	0.817789220670536
AAGGTTAT	0.601790328022313
AAGGTTCG	1.23105854914339
AAGGTTCT	0.189050744239298
AAGGTTGA	0.337061410579005
AAGGTTGC	0.346526903111786
AAGGTTGG	0.789521755724549
AAGGTTGT	1.07775043590534
AAGGTTTA	2.24935036898761
AAGGTTTG	0.768444403738814
AAGTAAAA	2.65331709241054
AAGTAAAC	0.335753265528596
AAGTAAAG	1.2856539648036
AAGTAAAT	1.7123716009875
AAGTAACA	0.166121087691831
AAGTAACC	0.120323758329311
AAGTAAGC	0.0466157308527313
AAGTAAGG	0.775366401019315
AAGTAAGT	2.09015812561649
AAGTAATA	0.00816419452258242
AAGTAATC	0.16583783644951
AAGTAATG	0.821338149721889
AAGTAATT	1.15842875031442
AAGTACAA	0.790938732677221
AAGTACAC	0.611948452727788
AAGTACAG	0.695472973640482
AAGTACAT	1.36801593036296
AAGTACCA	0.701800359534434
AAGTACCC	0.0745639075026718
AAGTACCT	0.644919473926646
AAGTACGA	1.94753499880945
AAGTACGG	1.89435583936084
AAGTACGT	2.29699207476004
AAGTACTA	1.38440125795302
AAGTACTC	0.406821218448899
AAGTACTG	1.14607813125999
AAGTACTT	1.03484760269843
AAGTAGAA	0.91659273162377
AAGTAGAG	0.521074535077355
AAGTAGAT	1.69917771487579
AAGTAGCA	1.35049903928577
AAGTAGCG	0.0764825202432692
AAGTAGGA	0.49573472037641
AAGTAGGC	0.386042253268053
AAGTAGGG	0.584293617695215
AAGTAGGT	0.333751046823346
AAGTAGTA	0.853728253614616
AAGTAGTC	0.626168674129736
AAGTATAC	0.758214204925878
AAGTATAG	1.54331601601041
AAGTATAT	0.730375580919279
AAGTATCA	0.666450892789381
AAGTATCG	0.350766302112609
AAGTATCT	0.000339108675600693
AAGTATGA	1.03537086071859
AAGTATGC	0.784094575432777
AAGTATGG	0.360866046791042
AAGTATTA	1.59800729023355
AAGTATTC	0.506455023120077
AAGTATTG	0.296654503713453
AAGTCAAA	0.989397670533869
AAGTCAAT	2.17040976130941
AAGTCACA	1.47130389228238
AAGTCACT	0.68285495964738
AAGTCAGA	1.3148576724055
AAGTCAGC	0.369365746283853
AAGTCAGG	1.71118381969655
AAGTCAGT	1.1993654018698
AAGTCATA	0.272111828641019
AAGTCATG	0.325216751758955
AAGTCCAA	0.00228366809488387
AAGTCCAG	1.25979882023432
AAGTCCAT	1.25382027302047
AAGTCCCT	1.89363437754516
AAGTCCGT	0.595325280583112
AAGTCCTA	0.431590206218758
AAGTCGAA	0.865394168648165
AAGTCGAG	0.0749192328524511
AAGTCGCG	0.818064543761036
AAGTCGCT	1.48759624427382
AAGTCGGT	1.17747145024654
AAGTCGTA	0.923605542279672
AAGTCGTC	1.78444498770687
AAGTCGTG	0.908543495302587
AAGTCTAC	0.0783463566621956
AAGTCTAG	0.0712369667022968
AAGTCTAT	0.55919020606674
AAGTCTCA	0.151386257162616
AAGTCTGA	0.167698069163064
AAGTCTGG	2.32873927761422
AAGTCTGT	0.525977015866814
AAGTCTTA	1.32181426525759
AAGTCTTG	0.980632017584529
AAGTGAAA	1.4699979094552
AAGTGAAG	0.907025614599471
AAGTGAAT	1.00324959324669
AAGTGACA	0.0163770390677007
AAGTGACC	0.591212011270344
AAGTGACG	0.840811132075554
AAGTGACT	1.09949375264401
AAGTGAGC	0.0373880828745706
AAGTGAGT	0.695287743184307
AAGTGATA	2.08022343064414
AAGTGATG	0.930916018999385
AAGTGATT	0.694905750414768
AAGTGCAA	0.259374892370609
AAGTGCAC	1.04973523033546
AAGTGCAG	1.0668758945717
AAGTGCAT	0.454385084185275
AAGTGCCA	0.858447666171127
AAGTGCCG	0.854691163690287
AAGTGCGA	0.37176797628551
AAGTGCGC	0.297492004842143
AAGTGCGT	0.350723057648132
AAGTGCTA	0.474221320040541
AAGTGCTC	0.0888518785656306
AAGTGGAC	0.0453421813739069
AAGTGGAG	0.0227181190420707
AAGTGGAT	1.35145762491499
AAGTGGCA	0.0331313860879564
AAGTGGCT	0.609265133707035
AAGTGGTA	0.869451220157113
AAGTGGTC	0.0386825338445598
AAGTGGTG	1.28898523005042
AAGTGTAA	1.03569375272001
AAGTGTAC	1.98158713162022
AAGTGTAG	1.64015550753535
AAGTGTCC	0.171408444215129
AAGTGTCG	1.11181554205544
AAGTGTCT	0.0713623756492776
AAGTGTGA	1.14411194960847
AAGTGTGC	0.388032940116109
AAGTGTGG	0.0718676151425748
AAGTGTGT	0.236570644770122
AAGTGTTA	0.862413904304675
AAGTGTTC	1.46840579242139
AAGTGTTG	0.305100868366742
AAGTTAAA	1.88397140195793
AAGTTAAC	1.48294097767294
AAGTTAAG	0.0807925518694038
AAGTTAAT	1.44677130758499
AAGTTACA	0.139521417592477
AAGTTACC	0.22777183773135
AAGTTACG	1.0551804291541
AAGTTACT	0.197973518742902
AAGTTAGA	0.780017343173739
AAGTTAGC	0.449174846956959
AAGTTAGG	0.461107436188111
AAGTTAGT	0.723597011112624
AAGTTATC	1.81709095468108
AAGTTATG	2.60931801202916
AAGTTATT	1.42899494972095
AAGTTCAA	1.07618066184485
AAGTTCAG	1.66831269909692
AAGTTCAT	1.56965621932291
AAGTTCCA	0.840013992447041
AAGTTCCG	0.580560178928763
AAGTTCGA	0.135664011361194
AAGTTCGC	0.584482451856761
AAGTTCGG	0.320072822709502
AAGTTCGT	1.93417318002736
AAGTTCTA	1.42645722039726
AAGTTCTG	1.10612096682499
AAGTTGAA	0.398717926547121
AAGTTGAC	1.38734836820707
AAGTTGAT	0.192788507452198
AAGTTGCA	0.434584164642665
AAGTTGCC	0.545869469525899
AAGTTGCG	0.98702787388057
AAGTTGGG	0.783422124010171
AAGTTGGT	0.924483404908541
AAGTTGTA	2.01164059294908
AAGTTGTC	1.19622585374883
AAGTTGTG	1.61904139775481
AAGTTTAA	1.54701630068743
AAGTTTAG	0.960894523256485
AAGTTTAT	1.43302245084584
AAGTTTCA	0.478416753835813
AAGTTTCC	0.090757517966885
AAGTTTCG	0.693547153489138
AAGTTTCT	1.42084048520287
AAGTTTGA	3.28209088515444
AAGTTTGC	0.755044385679768
AAGTTTGG	1.72715255894549
AAGTTTGT	1.142513345905
AAGTTTTA	2.01696903171363
AAGTTTTC	0.764810427240659
AAGTTTTG	0.331208272312141
AATAAAAA	3.27338145000892
AATAAAAC	1.86716804454461
AATAAAAG	1.21314452973409
AATAAAAT	2.47495169497279
AATAAACA	3.31251336591349
AATAAACC	0.687066970487369
AATAAACG	1.77029395744809
AATAAACT	0.586095470381726
AATAAAGA	2.36988710630447
AATAAAGC	0.640368714781594
AATAAAGG	0.310257050014463
AATAAAGT	2.19187270977005
AATAAATA	1.10865725466653
AATAAATC	0.572885727966374
AATAAATG	1.84370792256623
AATAAATT	0.871974534659304
AATAACAA	0.482718136569053
AATAACAC	1.5683509572368
AATAACAG	1.65618839273993
AATAACCA	0.943890799824415
AATAACCC	0.336068950119274
AATAACCG	1.75948788651654
AATAACCT	0.203634219142846
AATAACGA	1.1383099839579
AATAACGC	0.538205108938554
AATAACGG	0.871485872210722
AATAACGT	2.1986743432911
AATAACTA	1.07455971516806
AATAACTC	0.248945769021082
AATAACTG	1.60711025000581
AATAAGAA	2.90225024846282
AATAAGAC	0.464058870888615
AATAAGAG	0.458332583050883
AATAAGAT	1.73488466919384
AATAAGCA	0.523675689615602
AATAAGCC	1.16615365315203
AATAAGCG	0.605085556215406
AATAAGCT	0.632594801550909
AATAAGGA	1.13487421125527
AATAAGGC	0.594522375026002
AATAAGGG	0.653514311241304
AATAAGGT	0.959031407578633
AATAAGTA	1.06567441920034
AATAAGTC	1.51413320989968
AATAAGTG	2.90234250332037
AATAATAA	2.46371173791434
AATAATAC	0.500757564925328
AATAATAG	2.95777037492175
AATAATCA	5.36952100568477e-05
AATAATCG	0.234182108848883
AATAATCT	0.999999771741302
AATAATGC	1.08121143454559
AATAATGG	2.72712458215542
AATAATGT	1.08232497950585
AATAATTA	2.27965392746936
AATAATTC	0.73801904001546
AATAATTG	0.419988437140849
AATACAAA	1.68188281204958
AATACAAC	2.8495309218198
AATACAAG	0.929808960708792
AATACAAT	0.390636977618655
AATACACA	0.935730569377744
AATACACC	0.881858777756429
AATACACG	1.10155363063522
AATACAGA	0.695234408344787
AATACAGC	0.620291751407411
AATACAGG	0.584891112046061
AATACAGT	0.962057078609822
AATACATA	1.95834034899993
AATACATC	0.482732551390544
AATACATG	0.289556645610747
AATACATT	1.8235271724773
AATACCAA	0.375763044062042
AATACCAG	0.945856260734861
AATACCAT	1.12968415477704
AATACCCA	1.15010419090273
AATACCCG	0.570781164028529
AATACCGA	0.296673242981391
AATACCGC	1.46738738528298
AATACCGG	0.402667587635954
AATACCGT	0.495919230091508
AATACCTA	1.07358383175305
AATACCTG	1.19346541543309
AATACGAA	0.831545284820439
AATACGAC	1.66056761550922
AATACGAG	1.15686041773608
AATACGAT	0.494812171800915
AATACGCA	1.00316238357667
AATACGCC	0.739441782896729
AATACGCG	2.02568783649312
AATACGCT	0.0415157670088318
AATACGGA	1.88252847832658
AATACGGC	1.20280333679567
AATACGGT	0.571462985085106
AATACGTA	1.2262901261938
AATACGTC	0.355557068035505
AATACTAA	3.20602675510498
AATACTAC	0.10274055907326
AATACTAG	1.17639826678646
AATACTAT	0.654215592306895
AATACTCA	0.392004223437181
AATACTCC	1.35529917484264
AATACTGC	0.914429787658882
AATACTGG	0.177526094456372
AATACTGT	0.915077013143877
AATACTTA	1.46727783263964
AATACTTC	1.32467200361839
AATACTTG	0.0278310562253147
AATAGAAA	2.4981754138787
AATAGAAC	0.982740905968822
AATAGAAG	0.40295804628902
AATAGAAT	0.475053055240634
AATAGACG	0.33919408341876
AATAGACT	0.361808055375551
AATAGAGA	0.88160363541602
AATAGAGG	0.580143590587641
AATAGATG	0.466709035819938
AATAGATT	0.0258569464219736
AATAGCAA	1.04450265013383
AATAGCAC	1.01828785576832
AATAGCCA	0.092945687869384
AATAGCCG	0.0733588284259324
AATAGCGC	1.35664696065215
AATAGCGT	0.646874123720975
AATAGCTA	1.04934026422658
AATAGCTG	0.488192885771749
AATAGGAA	0.949820336645187
AATAGGAC	0.113162475012041
AATAGGAG	0.363018900380886
AATAGGAT	0.532092503884834
AATAGGCT	0.486737709542122
AATAGGGA	1.34134706912044
AATAGGGG	0.919772641244925
AATAGGTA	0.0894983833095524
AATAGGTC	0.965060406667699
AATAGGTG	0.826652894406023
AATAGTAA	2.21381350956316
AATAGTAC	0.294705619847722
AATAGTAG	0.965019324426447
AATAGTAT	0.633707625770099
AATAGTCA	1.5523670824253
AATAGTCT	0.54942128154155
AATAGTGA	1.35999119923831
AATAGTGG	1.45748296143576
AATAGTGT	1.16823082892904
AATAGTTA	1.20556521659355
AATAGTTC	1.31083593720921
AATAGTTG	0.243966168936639
AATATAAA	2.87871733163591
AATATAAC	1.23128702406404
AATATAAG	0.886720897045713
AATATAAT	1.29585100952711
AATATACA	1.33429389696436
AATATACC	0.514185691886285
AATATACG	1.08653699034584
AATATACT	1.8362446487387
AATATAGA	1.79616712054424
AATATAGC	0.259160111530376
AATATAGT	1.78594773284742
AATATATA	1.49155815796092
AATATATC	1.05024839798058
AATATATG	2.7933967239653
AATATATT	2.11080735740391
AATATCAA	1.7203293031922
AATATCAC	1.69387738501315
AATATCCA	0.508517784075596
AATATCCG	1.06457817202587
AATATCCT	0.251136101146804
AATATCGA	0.553360852255339
AATATCGT	2.22920421447027
AATATGAA	0.850947634548792
AATATGAC	1.51150250497737
AATATGAT	0.341056478355538
AATATGCA	0.489999783645781
AATATGCC	0.231077156299487
AATATGCG	0.97086309305934
AATATGCT	0.113453654406182
AATATGGA	1.34140472840641
AATATGGC	0.824885637291093
AATATGGG	0.255221982298738
AATATGGT	1.4392813663377
AATATGTA	1.72500475054317
AATATGTC	0.954900119739
AATATGTG	0.276253206855696
AATATTAA	1.43312623756058
AATATTAC	0.185869393135994
AATATTAT	0.970740567076657
AATATTCC	1.34826762491879
AATATTCG	0.826094320073205
AATATTCT	0.164832402650438
AATATTGA	1.46109459496061
AATATTGC	0.660788750907289
AATATTGG	0.0197212776538652
AATATTGT	0.416105804971954
AATATTTA	1.35878179571513
AATATTTC	1.11719731565952
AATATTTG	0.682184670447997
AATCAAAA	1.75745827965046
AATCAAAC	1.66093879716265
AATCAAAG	1.00122070712168
AATCAAAT	1.43998769259081
AATCAACA	1.55772939602036
AATCAACT	0.788692903488753
AATCAAGA	0.913036595161671
AATCAAGC	0.452741794535176
AATCAAGG	0.42584734133631
AATCAAGT	0.806593228817631
AATCAATA	1.20116220936879
AATCAATC	0.672002040545986
AATCAATG	0.0787333946192578
AATCAATT	1.29716419976504
AATCACAA	1.245787613744
AATCACAC	0.24562387340823
AATCACAT	1.82111052765415
AATCACCG	0.544211765054308
AATCACCT	0.43896627037626
AATCACGG	0.158626821998093
AATCACGT	1.0288885154936
AATCACTA	0.140756767794349
AATCACTC	0.127998930032774
AATCAGAA	0.540100657964765
AATCAGAG	0.780544204899275
AATCAGAT	1.27232962455739
AATCAGCC	0.257298437334673
AATCAGGA	0.601349234484655
AATCAGGC	1.24630943028202
AATCAGGT	2.43435811616892
AATCAGTA	2.46852772977484
AATCAGTC	0.0468622243002465
AATCAGTG	1.55642341319317
AATCATAA	3.53289003984886
AATCATAC	1.01777901256965
AATCATAG	0.276633037402014
AATCATAT	1.77503138853146
AATCATCA	0.353809270929589
AATCATGA	0.32085987196297
AATCATTA	0.942914916409401
AATCATTC	0.193141670578754
AATCATTG	1.450307263297
AATCCAAA	0.862003802633224
AATCCAAC	0.510427747923297
AATCCAAG	0.773787978065932
AATCCAAT	1.47335944582715
AATCCACA	1.17533445296034
AATCCACT	0.407838904846241
AATCCAGA	0.688765036459137
AATCCAGC	0.168065647111114
AATCCAGG	0.326206329254386
AATCCAGT	0.440811367527247
AATCCATA	0.00638468480938321
AATCCATC	0.453829392816755
AATCCCAA	1.33740317396021
AATCCCAT	0.849468673863703
AATCCCCA	0.292853315285988
AATCCCGA	0.00682866131133958
AATCCCGT	0.805378059365848
AATCCGAA	0.0444571113342919
AATCCGAG	0.246364074491848
AATCCGAT	0.998865325289874
AATCCGCA	0.468990902062135
AATCCGCG	0.199218238578745
AATCCGTC	1.55237861428249
AATCCGTG	0.176926437882301
AATCCTAA	0.478303597487099
AATCCTAC	0.780921873222368
AATCCTAT	1.03621845222233
AATCCTCA	0.866563210671173
AATCCTGA	0.244864212315597
AATCCTGC	0.448928353509444
AATCCTGG	0.398330167848983
AATCCTTA	1.77588979115132
AATCGAAA	2.37530924140872
AATCGAAC	1.07970220273537
AATCGAAG	0.429319871833755
AATCGACA	0.361754720536029
AATCGAGC	0.473547427135784
AATCGAGG	0.334776661372508
AATCGAGT	0.515507531017109
AATCGATA	1.18102542448542
AATCGATC	0.289924223558794
AATCGATG	0.451063909313497
AATCGCAA	2.56919003195948
AATCGCAC	0.425311109976803
AATCGCAG	0.693207684443
AATCGCCA	0.716376627027234
AATCGCGA	0.282174094783572
AATCGCGC	0.899255305074158
AATCGCGG	0.814501199888191
AATCGCTA	0.175374682348679
AATCGGAA	0.814236687913812
AATCGGCA	0.0506944045939186
AATCGGTA	1.52844424467703
AATCGTAA	1.37936904377013
AATCGTAT	1.88281965772072
AATCGTCC	0.348767687112731
