	0
AATCGTCG	0.518434460521079
AATCGTCT	1.11702722076591
AATCGTGA	0.267236736012394
AATCGTGG	1.43960714130342
AATCGTGT	0.335036128159366
AATCGTTA	0.061884630518228
AATCGTTC	0.418207485945501
AATCTAAA	1.4714566893902
AATCTAAC	0.764127885443008
AATCTAAG	1.11567871421532
AATCTAAT	0.48829955545079
AATCTACC	0.0986935979393559
AATCTACG	0.0197212776538652
AATCTACT	0.218865640272462
AATCTAGA	0.2056306719195
AATCTAGC	0.787977928342745
AATCTAGG	0.145899255361651
AATCTAGT	0.757133093313972
AATCTATA	1.85527725829578
AATCTATC	1.00131512420246
AATCTCAA	0.437614880861377
AATCTCAC	0.123015005501884
AATCTCAG	0.129937723523461
AATCTCAT	1.29000724089421
AATCTCGA	0.126200681051636
AATCTCGC	0.699466599934864
AATCTCGG	1.76943339260501
AATCTCGT	0.599780901906316
AATCTCTA	0.283643685834692
AATCTCTG	0.241828450909361
AATCTGAA	0.624420156282745
AATCTGAG	0.6798573975181
AATCTGAT	0.986631466289537
AATCTGCC	0.182009103940411
AATCTGCG	0.0071890318486415
AATCTGGA	0.703721855239329
AATCTGGG	0.500648733023062
AATCTGGT	1.3149146109504
AATCTGTA	1.84840355066728
AATCTTAC	0.917935472245759
AATCTTAG	1.40488327781113
AATCTTAT	0.789562117224726
AATCTTCA	0.605281597787698
AATCTTCC	1.08349113856456
AATCTTCT	0.186812122461576
AATCTTGA	0.158626821998093
AATCTTGC	0.0521488600824708
AATCTTGG	0.708150088401699
AATCTTGT	0.0690632116212895
AATCTTTA	2.66842166311103
AATCTTTC	0.685563504605744
AATCTTTG	1.33204158110622
AATGAAAA	2.16819564472822
AATGAAAC	1.94081120532447
AATGAAAG	1.61914374298741
AATGAAAT	0.774146907121085
AATGAACA	1.43831269033343
AATGAACC	0.330083195494682
AATGAACG	1.34329451150402
AATGAAGA	0.404043482347374
AATGAAGC	0.131440468664011
AATGAAGT	0.597519937155282
AATGAATA	1.88150142229526
AATGAATC	2.73575906022918
AATGAATG	1.15646689310934
AATGAATT	0.97227502482449
AATGACAA	1.57597063187752
AATGACAC	1.11636774268265
AATGACAT	1.14375662425869
AATGACCA	0.821697078777042
AATGACGG	1.34507402121722
AATGACGT	1.59974427622335
AATGACTA	0.914191222363188
AATGACTC	0.465175298813179
AATGACTG	0.607494272886734
AATGAGAA	2.39243837378777
AATGAGAT	0.607931762719017
AATGAGCC	0.131149289269871
AATGAGGC	0.586663414348514
AATGAGGT	0.304971855714389
AATGAGTA	0.927944403548791
AATGAGTG	0.806720079246761
AATGATAA	1.49129364598654
AATGATAG	1.87841016382629
AATGATAT	0.108855326350204
AATGATCA	0.402307937839726
AATGATCC	0.42535579592343
AATGATCG	0.441962391023391
AATGATCT	1.15233200156434
AATGATGA	0.919077126107931
AATGATGC	0.51909682156864
AATGATGT	0.641666048715882
AATGATTA	1.03752875949596
AATGATTC	0.829527209811546
AATGCAAA	0.972265655190521
AATGCAAC	1.60949590296275
AATGCAAT	0.31336200256386
AATGCACA	1.25887843388205
AATGCACC	0.0388043390861686
AATGCACG	0.148377883917217
AATGCACT	0.205738062339616
AATGCAGG	0.143773789932643
AATGCAGT	0.748263653649888
AATGCATA	1.12130337756154
AATGCATG	0.415090280797837
AATGCATT	2.43343124314698
AATGCCAA	0.369286464765646
AATGCCAG	1.29257019615551
AATGCCAT	0.856586712716498
AATGCCCT	0.418424429008958
AATGCCGA	0.00837537165744097
AATGCCGT	0.697422578247287
AATGCCTA	0.662217259717155
AATGCCTG	1.87303199392759
AATGCGAC	0.131242985609569
AATGCGAG	0.427536758415182
AATGCGAT	1.91865778691435
AATGCGCA	0.251952700784331
AATGCGCC	0.526400090877608
AATGCGCG	0.146015294674665
AATGCGCT	0.806307815352087
AATGCGGA	0.364066137162285
AATGCGGC	0.24273442244014
AATGCGGG	0.0998172332746641
AATGCGTC	2.32157871503803
AATGCGTG	0.447775167790078
AATGCTAA	1.53129765859138
AATGCTAC	0.436048710506263
AATGCTAT	1.45043051002076
AATGCTCG	2.01200672941498
AATGCTCT	0.75578530750446
AATGCTGC	1.04561259138872
AATGCTGT	0.61792339623626
AATGCTTC	0.755393224359876
AATGGAAA	0.526982449665888
AATGGAAC	1.02925969714702
AATGGAAG	0.617009496553662
AATGGACA	0.468990902062135
AATGGACT	1.47961980280117
AATGGAGA	0.174404564862259
AATGGATA	0.194926946220548
AATGGATG	1.69375341754831
AATGGCAA	0.935892736119529
AATGGCAG	0.833079742568272
AATGGCAT	1.42470149513953
AATGGCCA	0.437715784611822
AATGGCGC	0.537604731623409
AATGGCGG	0.585781227273198
AATGGCGT	0.418521729054028
AATGGCTA	0.893861999612894
AATGGCTC	0.592204471730074
AATGGCTG	0.192497328058057
AATGGGAA	0.629050196946004
AATGGGAG	1.00896074552186
AATGGGAT	0.664009022028621
AATGGGCT	0.256561119215353
AATGGGTA	1.6000181578317
AATGGGTG	0.204024860805282
AATGGTAA	1.40343242602795
AATGGTAC	0.86259625179655
AATGGTAG	1.37717799090333
AATGGTAT	2.49942589964314
AATGGTCA	2.2998966612907
AATGGTCC	0.00990334273560244
AATGGTCT	0.0676498383739893
AATGGTGA	0.474874311454133
AATGGTGT	0.646045992226254
AATGGTTA	0.987099227246956
AATGGTTC	0.442144738515266
AATGTAAA	1.39872670755186
AATGTAAC	0.430614322803744
AATGTAAG	0.577241887021283
AATGTACA	1.86875151268551
AATGTACC	1.57247936211214
AATGTACT	1.20400985735455
AATGTAGC	0.397925111365055
AATGTAGG	0.638943809677101
AATGTAGT	0.658662564737205
AATGTATA	1.57853574936204
AATGTATC	0.35038142637877
AATGTATG	1.48683946614548
AATGTCAA	0.886578190312939
AATGTCAC	0.648745167550649
AATGTCAG	0.0173067950539399
AATGTCAT	0.495969681966731
AATGTCCA	0.744400481490007
AATGTCGG	0.632568854872225
AATGTGAA	3.26106398504393
AATGTGAG	0.328087463459103
AATGTGAT	1.02856634423325
AATGTGCA	0.847687001927281
AATGTGCC	0.936502483068644
AATGTGCG	0.358305253752972
AATGTGCT	0.0241740160127717
AATGTGGA	1.69223409536305
AATGTGGT	1.49678857593932
AATGTGTA	0.352628697049386
AATGTGTC	0.847568800391046
AATGTGTG	0.941643529153798
AATGTTAA	1.25834148178147
AATGTTAC	0.859842300150487
AATGTTAG	1.67713889429653
AATGTTAT	1.77176138627598
AATGTTCA	1.39072648162374
AATGTTCC	0.042231462895913
AATGTTCG	0.409305612933062
AATGTTCT	0.148468697292617
AATGTTGA	0.64811956429789
AATGTTGG	1.57817249586044
AATGTTGT	1.55429290257664
AATGTTTA	1.7729614201652
AATGTTTC	1.00690375049494
AATGTTTG	0.319063785205055
AATTAAAA	0.603863179352875
AATTAAAC	0.985117910032867
AATTAAAG	2.70718600106756
AATTAAAT	1.18230978508036
AATTAACA	1.22703321024172
AATTAACC	3.03277501559154
AATTAACG	1.11350784209862
AATTAACT	1.77875041247642
AATTAAGA	1.48298854658387
AATTAAGC	0.107325913789894
AATTAAGG	0.929133626321888
AATTAAGT	1.25852815371979
AATTAATA	0.236389018019321
AATTAATC	1.77187814633007
AATTAATG	0.125684630442219
AATTACAA	1.24476560290021
AATTACAC	1.04263448926846
AATTACAT	1.51254830027662
AATTACCA	0.769833992530652
AATTACCC	0.480927815739735
AATTACCG	0.414153317400851
AATTACCT	0.753385239726028
AATTACGA	0.507968579376747
AATTACGC	0.474026719950397
AATTACGG	1.529864104594
AATTACGT	2.88034260275914
AATTACTA	0.325386125911485
AATTACTC	0.346378430450417
AATTACTG	0.544703310467188
AATTAGAA	1.13382337076849
AATTAGAC	0.263016076279511
AATTAGAG	1.65532710715577
AATTAGAT	0.534081749250741
AATTAGCC	0.556576798930223
AATTAGCT	1.4276284246435
AATTAGGA	0.445776552790198
AATTAGGC	0.682837661861589
AATTAGGG	0.449343500368417
AATTAGTA	1.95264649451055
AATTAGTC	1.31316969680878
AATTAGTG	0.566412031634277
AATTATAA	0.580928477617885
AATTATAC	1.57882981172048
AATTATAG	0.861114408147163
AATTATAT	1.38482793666918
AATTATCA	1.6489406204937
AATTATCG	0.245115750950633
AATTATCT	0.804234964021524
AATTATGA	2.54229557876061
AATTATGC	0.453659297923148
AATTATGG	1.64500249126207
AATTATGT	0.980786256174495
AATTATTA	2.11002967778441
AATTATTC	1.49299819862798
AATTATTG	0.916344796694106
AATTCAAA	0.741778425460597
AATTCAAC	0.745044824010704
AATTCAAG	1.8583389663807
AATTCAAT	0.965019324426447
AATTCACA	1.14869009691436
AATTCACC	0.995041793889096
AATTCACG	0.51186202266176
AATTCACT	0.897273267118997
AATTCAGA	1.43366174817901
AATTCAGG	0.129759700478034
AATTCAGT	1.05151546078973
AATTCATA	0.655511484759035
AATTCATC	0.744000470193602
AATTCATG	0.122064348024482
AATTCCAA	0.412947517583038
AATTCCAG	0.884854177662485
AATTCCCA	1.29275326438846
AATTCCCG	0.00033262200593088
AATTCCCT	0.463338850555087
AATTCCGA	0.495481740259224
AATTCCGC	0.698284584572513
AATTCCTG	2.00479139051711
AATTCGAA	1.56771598435007
AATTCGAC	0.0284436861387288
AATTCGCA	1.53050556415039
AATTCGCC	0.888205623659397
AATTCGGA	0.892120689176648
AATTCGGT	0.196214910520866
AATTCGTA	1.53605815338915
AATTCGTG	0.7796778741276
AATTCTAA	1.063053083912
AATTCTAC	1.64319415190588
AATTCTAT	0.618737833650564
AATTCTCA	0.16064273478376
AATTCTCG	1.32745550564851
AATTCTCT	1.34476049884977
AATTCTGA	1.25846112479985
AATTCTGC	0.788030542441193
AATTCTGT	0.351381814990321
AATTCTTA	0.65385954621604
AATTCTTC	0.0767794655660055
AATTCTTG	2.62373499574447
AATTGAAA	0.328362786549602
AATTGAAC	1.01534723218393
AATTGAAG	1.37020482100653
AATTGAAT	0.16413616677237
AATTGACA	0.123216813002774
AATTGACG	0.0162768560583313
AATTGACT	0.973376317186486
AATTGAGA	0.204705240379708
AATTGAGG	0.109537147406781
AATTGAGT	0.200376469485633
AATTGATA	1.47661142955577
AATTGATG	0.174122755102089
AATTGCCA	0.167349230482956
AATTGCCC	0.296463507328683
AATTGCGA	1.81963661215659
AATTGCGC	1.45189721810758
AATTGCGG	0.400454912536918
AATTGCGT	0.501193613275464
AATTGCTA	0.454990506687943
AATTGCTC	0.661484986785357
AATTGCTG	0.404759178234457
AATTGGAA	0.574438204241072
AATTGGAT	0.51505058117581
AATTGGCG	0.983052266113051
AATTGGCT	0.323800495547357
AATTGGGC	0.400062108651259
AATTGGGG	0.576659528233003
AATTGGGT	1.33390469678408
AATTGGTA	1.39980205323517
AATTGTAA	2.65677664956864
AATTGTAC	0.0457241741434465
AATTGTAG	1.09949375264401
AATTGTCG	0.110921691011094
AATTGTCT	0.474760434364344
AATTGTGA	0.979573248945935
AATTGTGC	1.26236465845991
AATTGTGT	1.24018168966573
AATTGTTA	2.73597239958726
AATTGTTC	1.89057771464776
AATTGTTG	1.71389020243169
AATTTAAA	1.1026866356045
AATTTAAC	1.40829670754045
AATTTAAG	1.05471266819668
AATTTAAT	1.1026866356045
AATTTACA	1.17504183208405
AATTTACC	0.0805402924932917
AATTTACG	0.623736893744021
AATTTACT	0.992791640254182
AATTTAGA	1.15341671688162
AATTTAGC	0.500811620505923
AATTTAGG	0.525357178542655
AATTTAGT	0.9480660528696
AATTTATA	1.67221839498021
AATTTATG	2.15564610113721
AATTTCAA	2.77168728205714
AATTTCAG	0.796879801355186
AATTTCAT	1.10142678020609
AATTTCCA	2.40132799420194
AATTTCCT	0.456966057973435
AATTTCGA	2.82380767286716
AATTTCGC	0.0944376218938161
AATTTCGG	0.985939554857917
AATTTCGT	0.787053938285103
AATTTCTA	1.33297133709246
AATTTCTG	1.45189721810758
AATTTGAA	1.2385448866853
AATTTGAC	1.83460280057075
AATTTGAT	0.108502883964722
AATTTGCC	0.074744092771322
AATTTGCT	1.3597331739336
AATTTGGG	0.559778330783617
AATTTGTA	1.84338358908266
AATTTGTC	0.232260613143988
AATTTGTG	2.00761309182419
AATTTTAA	0.923228594697653
AATTTTAC	1.47013340877722
AATTTTAG	0.766187763434228
AATTTTAT	1.15458720038677
AATTTTCA	0.107416006424219
AATTTTCC	1.52853073360598
AATTTTCG	1.04450120865168
AATTTTCT	0.731141728681583
AATTTTGA	1.78138255888088
AATTTTGC	0.834069320063703
AATTTTGG	1.67996780301435
AATTTTGT	1.24085558257049
AATTTTTA	0.877455049790596
AATTTTTC	0.991657914543829
AATTTTTG	1.89733466222218
ACAAAAAA	2.06784686491104
ACAAAAAC	2.23946252218511
ACAAAAAT	1.14542658132855
ACAAAACA	2.10505656436964
ACAAAACC	1.10324448919625
ACAAAACG	1.04375452089839
ACAAAACT	0.76048886375733
ACAAAAGA	3.26071514636382
ACAAAAGC	1.53803586689786
ACAAAAGG	1.18168562330975
ACAAAAGT	0.200439894700199
ACAAAATA	3.27209997237827
ACAAAATC	1.34635910255324
ACAAAATG	1.0770390644647
ACAAACAA	2.43323520157468
ACAAACAC	1.28122861460553
ACAAACAG	1.30531722280096
ACAAACAT	1.92006106978661
ACAAACCA	1.16081584475351
ACAAACCC	0.29740407443104
ACAAACCG	1.25984855136846
ACAAACCT	0.248800179324011
ACAAACGA	3.08794486188822
ACAAACGC	0.0598290769734574
ACAAACGG	2.17961218334996
ACAAACGT	1.46314149961248
ACAAACTA	1.79655920368883
ACAAACTC	0.874993719020822
ACAAACTG	1.16084539513757
ACAAAGAA	1.9121797661358
ACAAAGAC	2.87703295974456
ACAAAGAG	1.88241243901357
ACAAAGAT	1.81384689910429
ACAAAGCA	0.534891141477524
ACAAAGCC	1.82729808977963
ACAAAGCG	0.461894485441579
ACAAAGCT	0.122745448339982
ACAAAGGA	1.85714109471471
ACAAAGGC	0.682628646949954
ACAAAGGG	1.59308534943508
ACAAAGTA	0.154770136507885
ACAAAGTC	0.967252180275572
ACAAAGTG	2.66158471327733
ACAAATAA	2.96582826013583
ACAAATAC	1.84711846933126
ACAAATAG	0.195650570259451
ACAAATAT	2.70649120667164
ACAAATCA	1.01751954578279
ACAAATCC	0.0554880534811144
ACAAATCG	1.47979998806982
ACAAATGA	1.10932610238376
ACAAATGC	1.23683745107957
ACAAATGG	2.16370254486914
ACAAATGT	0.916795980606808
ACAAATTA	1.7088183474897
ACAAATTC	1.37862235601684
ACAAATTG	0.089083957191654
ACAACAAA	1.57027677738814
ACAACAAC	0.0226316301131185
ACAACAAG	0.543783644855994
ACAACAAT	3.06061724330352
ACAACACA	0.769131990723988
ACAACACC	1.72572405013562
ACAACACG	1.13160492974086
ACAACACT	0.299115113742151
ACAACAGA	0.789970056672952
ACAACAGC	0.871317218799264
ACAACAGG	0.782859225230904
ACAACAGT	0.183173821516973
ACAACATA	1.17697774261044
ACAACATC	1.61406179767037
ACAACATG	1.09758450953738
ACAACCAA	2.30725110321597
ACAACCAT	0.103327242307987
ACAACCCT	0.215377253471376
ACAACCGA	1.05040551953484
ACAACCGC	1.72498745275737
ACAACCGG	0.0401182500651721
ACAACCTA	1.14542658132855
ACAACCTC	0.422539139803875
ACAACGAA	0.980423002672894
ACAACGAC	1.24214570909403
ACAACGAG	0.383116044505157
ACAACGAT	1.20664776968761
ACAACGCA	1.90363610143744
ACAACGCC	1.02374386570307
ACAACGCG	0.753852279942371
ACAACGCT	0.681256355943907
ACAACGGA	0.706032551124511
ACAACGGC	1.23403665126365
ACAACGTA	1.66805179082792
ACAACGTC	0.391011042236376
ACAACTAA	0.809210960400595
ACAACTAC	0.108515857304065
ACAACTAG	0.909861730728039
ACAACTAT	2.26305958496766
ACAACTCG	0.366962795541121
ACAACTCT	0.651022709346397
ACAACTGA	1.10076513989961
ACAACTGC	2.02402796979831
ACAACTGT	0.558391624956079
ACAACTTA	2.58349385932608
ACAACTTC	0.175301887500142
ACAACTTG	1.69239770358698
ACAAGAAA	0.386280097822671
ACAAGAAC	0.108117287489809
ACAAGAAG	1.79258143369808
ACAAGAAT	0.37317702508636
ACAAGACC	0.017776718234582
ACAAGACG	0.133287007297148
ACAAGACT	0.539679745177195
ACAAGAGA	0.491101076007777
ACAAGAGG	0.805282200802925
ACAAGAGT	0.732946464332394
ACAAGATA	1.69474515726697
ACAAGCAA	0.484084661646502
ACAAGCAC	0.358876080684058
ACAAGCAG	0.675376550257285
ACAAGCCG	0.368090034581803
ACAAGCCT	1.0639273428355
ACAAGCGA	0.0678206540086719
ACAAGCGG	0.946290146861774
ACAAGCGT	0.958722930398701
ACAAGCTC	0.420763233796049
ACAAGGAA	0.118995432528816
ACAAGGAC	0.879659075996737
ACAAGGAT	2.35734981531173
ACAAGGCA	0.341078100587775
ACAAGGCG	1.272403140147
ACAAGGCT	0.305753139039259
ACAAGGGG	0.231016614049219
ACAAGGTG	0.915549098547744
ACAAGTAA	0.126130769167399
ACAAGTAC	0.701800359534434
ACAAGTAG	0.786506175068403
ACAAGTAT	1.52588993830863
ACAAGTCA	0.588049399434978
ACAAGTGC	0.0163770390677007
ACAAGTGT	0.343994218975624
ACAAGTTA	1.31868696973488
ACAAGTTC	1.63150156945257
ACAATAAA	1.23781693819995
ACAATAAC	1.38987384493249
ACAATAAG	0.210022868028141
ACAATAAT	2.13432658015041
ACAATACA	0.901324552699348
ACAATACC	0.495919230091508
ACAATACT	1.02082774731522
ACAATAGA	0.840815456522002
ACAATAGC	0.0255578388760124
ACAATAGG	1.05268738577704
ACAATAGT	0.750203888622723
ACAATATA	2.16857043008701
ACAATATC	0.775604245573935
ACAATATG	1.77503138853146
ACAATCAA	0.848204494018848
ACAATCAC	0.422678242831273
ACAATCAG	1.12726246476637
ACAATCAT	0.285436889628307
ACAATCCG	0.316711286337547
ACAATCCT	1.16427540191161
ACAATCGT	0.303721369949948
ACAATCTA	0.861653522470968
ACAATCTG	0.0020926717101141
ACAATGAA	2.71008482166962
ACAATGAG	0.485890838779462
ACAATGAT	1.20802006069365
ACAATGCC	0.088959989726822
ACAATGCG	0.0587155320131927
ACAATGGC	0.370782723236525
ACAATGGG	0.00242709556873022
ACAATGGT	0.957509923170143
ACAATGTA	1.37976905506653
ACAATGTG	0.952801321729751
ACAATTAA	1.00083871435214
ACAATTAC	1.53571003545011
ACAATTAG	0.857853775525653
ACAATTAT	1.57338821660721
ACAATTCA	0.531316265747485
ACAATTCC	0.880526127509487
ACAATTCG	1.42983749603716
ACAATTGG	0.954451818790595
ACAATTTA	0.9480660528696
ACAATTTC	0.92406393360312
ACAATTTG	0.182758674658002
ACACAAAA	2.18588263069901
ACACAAAC	3.8606744316861
ACACAAAG	2.45734831496665
ACACAAAT	0.860550067885748
ACACAACA	2.03378752468953
ACACAACC	0.545964607347747
ACACAACG	1.64861196256369
ACACAACT	0.958902394926277
ACACAAGA	0.544295371018963
ACACAAGT	0.395241792344304
ACACAATA	2.10158187164897
ACACAATC	0.390261471518787
ACACAATG	0.386985703334709
ACACACAC	1.85338675445709
ACACACAG	0.340338620245231
ACACACAT	0.111374316405947
ACACACCC	0.199060396283405
ACACACCG	0.599641078137843
ACACACCT	0.981199961551319
ACACACGA	1.99218346689905
ACACACGC	0.660976143586686
ACACACGT	1.23141531597532
ACACACTA	1.75763846491911
ACACACTC	1.10950052172381
ACACAGAA	0.166018742459238
ACACAGAC	0.0254886477328498
ACACAGAT	0.541294925925385
ACACAGCA	1.3077144076151
ACACAGCG	0.451311844243161
ACACAGGA	0.662907008925552
ACACAGGC	0.0180361850214401
ACACAGGG	0.137313787680964
ACACAGTA	0.426784304733295
ACACAGTC	0.133196193921748
ACACAGTG	0.366764591745606
ACACATAA	1.34988640937236
ACACATAC	2.60872195916046
ACACATAG	0.904440316364863
ACACATCA	0.501215235507702
ACACATCC	0.148759876686758
ACACATCT	0.895833226451936
ACACATGA	0.664166143582885
ACACATGC	1.10689720496234
ACACATGG	0.427536758415182
ACACATTA	0.9296583258242
ACACATTC	0.466203075585564
ACACCAAA	2.119531928112
ACACCAAC	0.804980931033741
ACACCAAG	0.117041503475562
ACACCAAT	0.966616486647769
ACACCACG	0.426344652677787
ACACCAGA	2.42332068735242
ACACCATA	0.443250355323709
ACACCATC	0.202334002244259
ACACCATG	0.0245199717285819
ACACCCAA	0.367793089259066
ACACCCAC	0.062717086459397
ACACCCGA	0.337258172892371
ACACCCGG	0.333164363588618
ACACCGCA	0.682780002575622
ACACCGCG	0.0190726106867201
ACACCGGA	0.807233967632954
ACACCGTA	0.608367811069153
ACACCTAA	0.634806035167796
ACACCTAC	0.281229203234765
ACACCTAG	0.871606956711255
ACACCTAT	1.26194734937771
ACACCTCT	0.952338605959854
ACACCTGA	0.679037914916276
ACACCTGG	0.559715626310126
ACACCTGT	0.671063635666851
ACACCTTA	0.49673006380044
ACACCTTC	0.860664665716609
ACACGAAA	0.817436057543981
ACACGAAC	1.24343655635864
ACACGAAG	0.553334184835579
ACACGAAT	1.82032564062391
ACACGACA	0.436280789132284
ACACGACC	0.034434485950842
ACACGACG	0.54766339406059
ACACGACT	0.851051421263535
ACACGAGG	0.510901995550387
ACACGAGT	0.344624146674829
ACACGATG	1.47130389228238
ACACGCAA	1.16213335943788
ACACGCAC	0.846812022262711
ACACGCAG	0.0830037854862909
ACACGCAT	0.963123775400236
ACACGCGA	0.57475388883175
ACACGCGC	0.552211990982419
ACACGCGT	2.53794230267
ACACGCTA	1.14708428580014
ACACGCTG	0.158786826516656
ACACGGAA	1.09410549237026
ACACGGAT	0.72665511549217
ACACGGCA	2.17236945629125
ACACGGGG	0.160683817025014
ACACGGGT	0.110950520654081
ACACGGTC	0.764916376178625
ACACGTAA	1.46112702830896
ACACGTAC	0.0298102112161784
ACACGTAG	0.404444214384854
ACACGTCG	0.815443208472699
ACACGTCT	0.283952883755697
ACACGTGA	0.530867244058006
ACACGTGC	9.60176412886803
ACACGTGG	0.474333755648179
ACACGTGT	2.34287661379259
ACACGTTA	0.715041093815993
ACACGTTC	0.217792456812377
ACACGTTG	0.477126627312272
ACACTAAA	2.35139000736582
ACACTAAC	1.75763846491911
ACACTAAT	1.28890162408577
ACACTACA	0.606151532264745
ACACTACC	0.184134569369421
ACACTACT	0.335303523098045
ACACTAGA	1.25232833899604
ACACTAGT	1.5929966982829
ACACTATA	0.893567937254454
ACACTATC	1.55872834314976
ACACTATG	1.36223991139108
ACACTCAA	1.00961157471223
ACACTCAG	0.152132944915906
ACACTCCG	0.707764491926787
ACACTCGA	0.475895601556846
ACACTCGC	1.1688477832889
ACACTCGT	0.947793612743399
ACACTCTA	0.462857395517251
ACACTCTC	0.39408284069634
ACACTCTG	0.740703800518361
ACACTGAA	0.699561737756712
ACACTGAC	0.417534313781821
ACACTGAT	1.02728702882583
ACACTGCA	0.466913726285125
ACACTGCT	0.0290087471412178
ACACTGGA	0.748634114562235
ACACTGTA	0.0724924976542573
ACACTGTG	0.477347894822174
ACACTTAA	0.093094160530753
ACACTTAC	1.40789453402082
ACACTTAG	1.63014657623232
ACACTTAT	1.63334234215711
ACACTTCA	0.415784354452681
ACACTTCC	1.07451863292681
ACACTTCT	1.54634024555946
ACACTTGA	0.443612167343162
ACACTTGG	0.0330643571680187
ACACTTTA	2.17660020639918
ACACTTTC	1.08995978970914
ACACTTTG	0.242356754117047
ACAGAAAA	1.17802858309721
ACAGAAAC	2.17514647165171
ACAGAAAG	1.69568716585148
ACAGAAAT	0.646027252958314
ACAGAACA	0.254060147686475
ACAGAACG	1.89361635901829
ACAGAACT	2.18927011374966
ACAGAAGC	0.910070024898599
ACAGAAGT	0.100141566758237
ACAGAATC	0.928340811139823
ACAGAATG	0.671588335169162
ACAGACAA	1.0734461702078
ACAGACAC	1.0860216604775
ACAGACAG	1.22716582659945
ACAGACCA	0.706341028304443
ACAGACGA	0.92348157481484
ACAGACGC	0.377723459784966
ACAGACGG	0.736636658634368
ACAGACTA	2.35552489891083
ACAGAGAA	0.876221141070873
ACAGAGCA	0.366361697484901
ACAGAGCC	0.528728805289655
ACAGAGCG	0.087425531978989
ACAGAGCT	0.764956016937729
ACAGAGGA	0.476365524737489
ACAGAGTA	0.615857752316444
ACAGAGTG	1.11896961796197
ACAGATAA	0.406825542895347
ACAGATAC	0.843222010970107
ACAGATAG	0.406559589438819
ACAGATAT	0.326310115969129
ACAGATCA	0.689807228053015
ACAGATGA	0.0757826806598269
ACAGATTC	0.308842235285014
ACAGATTG	1.09044412771127
ACAGCAAA	1.7579282028311
ACAGCAAC	1.47146101383664
ACAGCAAG	0.288408505078903
ACAGCAAT	1.22292066167003
ACAGCACC	0.642339220879563
ACAGCAGC	0.998637571110299
ACAGCAGT	0.0329389482210378
ACAGCATG	1.42566800892057
ACAGCCAA	0.344241433164215
ACAGCCAG	0.863985119847313
ACAGCCAT	0.92406393360312
ACAGCCCT	0.116290491275824
ACAGCCGT	0.0746129178957441
ACAGCGAA	0.230690839083498
ACAGCGAC	0.000621639176845204
