	0
ACAGCGAT	0.439815303362144
ACAGCGCA	0.0728903467274391
ACAGCGCG	0.297090552063587
ACAGCGCT	0.00856636804221075
ACAGCGGC	0.0211296057136429
ACAGCGTG	0.12367160062085
ACAGCTAC	0.129818080505078
ACAGCTAG	0.225338615863486
ACAGCTAT	0.705888402909591
ACAGCTCG	0.297916521335085
ACAGCTCT	1.09344168984055
ACAGCTGA	1.50685228356402
ACAGCTTA	0.348418127691547
ACAGCTTG	0.101010780494209
ACAGGAAA	2.01494086632969
ACAGGAAC	0.325514417822765
ACAGGAAG	0.486214451521958
ACAGGACG	0.243344169389256
ACAGGAGA	0.483522483608311
ACAGGAGT	0.32441456694292
ACAGGATA	1.0770477133576
ACAGGATG	0.0213299717323818
ACAGGCAA	0.226467296386317
ACAGGCAG	0.0234323734470047
ACAGGCAT	2.66812471778829
ACAGGCGA	0.0325778569426598
ACAGGGCC	0.0331501253558964
ACAGGGTA	0.563667449622184
ACAGGTAT	0.978089243073325
ACAGGTCA	0.503358719463577
ACAGGTCT	0.288023629345062
ACAGGTGA	0.103784912890362
ACAGGTTA	1.21337084243152
ACAGTAAA	2.48224991909424
ACAGTAAC	0.799116260909683
ACAGTAAG	0.448041121246606
ACAGTAAT	2.58023827189209
ACAGTACA	0.756609114552733
ACAGTACT	0.00793571960193115
ACAGTAGA	0.271311085307133
ACAGTAGC	0.422563645000412
ACAGTAGG	0.902213947185409
ACAGTAGT	0.745594028709553
ACAGTATA	1.77192787746422
ACAGTATC	0.484524313702012
ACAGTATG	0.795483725893677
ACAGTCAG	0.00301882399098111
ACAGTCCG	0.279796369978452
ACAGTCGA	0.860294925545337
ACAGTCGG	0.108050258569871
ACAGTCGT	0.424761905277954
ACAGTGAA	0.275324892351606
ACAGTGAG	0.668833662782024
ACAGTGCC	1.03643827825008
ACAGTGGA	0.278226595917965
ACAGTGGC	0.620052465370642
ACAGTGGT	0.902075564899086
ACAGTGTA	0.435170847877394
ACAGTGTC	0.141863826084941
ACAGTTAA	1.3750871210459
ACAGTTAC	0.875908339444495
ACAGTTAG	0.787201690205396
ACAGTTAT	0.273445920370113
ACAGTTCC	0.326310115969129
ACAGTTCG	1.15889867349506
ACAGTTCT	1.42016659229812
ACAGTTGA	0.589892334362741
ACAGTTGG	0.236909393075186
ACAGTTTA	0.930894396767146
ACAGTTTG	0.412915084234681
ACATAAAA	1.76950042152495
ACATAAAC	2.21458398177192
ACATAAAT	0.533676692766814
ACATAACA	1.35475861903668
ACATAACC	0.879756376041809
ACATAACG	1.04726236770849
ACATAACT	1.46615419730433
ACATAAGA	1.76642718158284
ACATAAGG	0.746445944659736
ACATAAGT	0.189610039313191
ACATAATA	1.59697807197902
ACATAATC	2.2075063044193
ACATAATG	0.209381408471741
ACATACAA	2.16819564472822
ACATACAC	1.10524814938365
ACATACAG	0.271511451325874
ACATACAT	0.80643034133477
ACATACCA	0.299789727387982
ACATACCC	0.32348336947453
ACATACCG	1.06293920682221
ACATACCT	0.543953019008525
ACATACGA	0.394819438074586
ACATACTA	1.68683790693748
ACATACTC	1.04934026422658
ACATACTG	0.502968077801141
ACATAGAA	1.54695431695502
ACATAGAC	2.14663035103498
ACATAGAG	0.187114833712909
ACATAGAT	0.725831308443898
ACATAGCG	1.10449137125531
ACATAGCT	0.164335091308962
ACATAGGA	1.1268357860502
ACATAGGG	1.0558644124339
ACATAGTA	1.54408720896024
ACATAGTC	1.21271424731255
ACATATAA	1.08796189545033
ACATATAC	1.3912641544654
ACATATAT	1.09944041780449
ACATATCC	1.31136279893475
ACATATCT	0.556576798930223
ACATATGA	1.28872504252249
ACATATGC	2.1640499420671
ACATATGG	1.02423252815165
ACATATTA	2.36352368335679
ACATATTG	1.01078638266383
ACATCAAA	0.525600068284798
ACATCAAC	0.220648032949959
ACATCAAG	0.138009302817957
ACATCAAT	0.379202420470055
ACATCACA	0.282913575126118
ACATCACG	0.927651782672501
ACATCACT	0.477200142901881
ACATCAGA	0.725540849790833
ACATCAGG	0.852595248645337
ACATCAGT	1.06278785119655
ACATCCAA	0.886618551813118
ACATCCAC	0.482128570370027
ACATCCAG	0.474377000112656
ACATCCAT	1.17638673492926
ACATCCCA	0.170471480818143
ACATCCGA	1.33552924716623
ACATCCGG	0.414742883599877
ACATCCGT	0.852129649911143
ACATCCTA	0.552768403092013
ACATCCTC	0.761384024171987
ACATCCTG	0.231573026158815
ACATCGAC	0.771154390179327
ACATCGAG	0.234443737858964
ACATCGAT	1.06090599625076
ACATCGCA	1.95949353471929
ACATCGCG	0.0454834466245284
ACATCGTC	0.354313789681813
ACATCGTG	0.426344652677787
ACATCTAC	0.727747038220196
ACATCTAG	1.71683731268575
ACATCTAT	0.96842122229858
ACATCTCA	0.429935384711466
ACATCTGA	0.635444611759896
ACATCTGC	0.180133735664292
ACATCTTA	1.38018059822013
ACATCTTC	0.143948930013773
ACATGAAA	0.337171683963419
ACATGAAC	0.0390400214175657
ACATGAAG	0.0503657466638995
ACATGACA	1.96421366801688
ACATGACC	0.285540676343051
ACATGACG	0.593735325772533
ACATGACT	0.0814786973724271
ACATGAGA	1.52416088047065
ACATGAGC	1.64847790472381
ACATGAGG	0.799460775143344
ACATGATA	0.863600244113474
ACATGCAA	1.14161530252604
ACATGCAC	2.01900944969583
ACATGCAG	0.891538330388368
ACATGCAT	1.50875936444743
ACATGCCT	0.0669355839690569
ACATGCGG	0.652716450871719
ACATGCTA	1.12835006304795
ACATGCTG	0.0494172514097205
ACATGGAA	0.401163401013255
ACATGGAG	1.09229499079086
ACATGGAT	0.65005403334213
ACATGGCG	0.4249536224038
ACATGGCT	0.358233179645512
ACATGGGA	0.750960666751058
ACATGGGC	0.0463252721996665
ACATGGTG	0.352927083854273
ACATGTAA	0.850509423975431
ACATGTAC	1.94024109913446
ACATGTAG	0.563314286495626
ACATGTAT	0.0625751004676995
ACATGTGA	1.15677825325357
ACATGTTA	0.473569049368024
ACATGTTG	2.06159803979421
ACATTAAA	0.629481920849694
ACATTAAC	1.99202778682694
ACATTAAG	0.250561670510346
ACATTAAT	0.63526370575017
ACATTACA	1.18136777649585
ACATTACC	0.559084977869846
ACATTACG	0.0821122287770044
ACATTACT	1.6346339101628
ACATTAGA	0.184335656129236
ACATTAGT	1.04197356970304
ACATTATA	0.918563958462813
ACATTATC	1.7381071025384
ACATTATG	0.69032616162673
ACATTCAA	1.78193897099047
ACATTCAC	0.759257838001905
ACATTCAG	1.72998218840438
ACATTCAT	0.797879469225662
ACATTCCG	0.426898181823083
ACATTCCT	0.103699144702485
ACATTCGA	1.08629842505015
ACATTCGC	0.667741019312924
ACATTCGG	0.675376550257285
ACATTCTA	0.43607970237247
ACATTCTC	0.594832293688081
ACATTCTG	0.173351562152262
ACATTGAC	1.48210059357996
ACATTGAT	1.43999129629619
ACATTGCA	1.10167687735898
ACATTGCC	0.331650807331948
ACATTGGA	1.4751829207459
ACATTGGG	0.740595689357172
ACATTGGT	0.558775779948842
ACATTGTG	0.803770086028404
ACATTTAA	1.64765193545231
ACATTTAC	0.710538624322938
ACATTTAG	0.494486396835196
ACATTTAT	0.5677367537294
ACATTTCA	1.25407109091443
ACATTTCC	2.18866901569344
ACATTTCG	1.28864648174536
ACATTTCT	0.038097292091982
ACATTTGC	0.368542659976655
ACATTTGG	0.216506654735282
ACATTTTA	0.847568800391046
ACATTTTC	1.48818653121392
ACCAAAAA	1.64131662140654
ACCAAAAC	0.788289288486975
ACCAAAAG	1.78971648792653
ACCAAAAT	0.744433635579439
ACCAAACC	0.625847223610463
ACCAAACG	0.479202361607131
ACCAAACT	1.37834126699774
ACCAAAGA	0.802659424032439
ACCAAAGG	0.201715606402248
ACCAAAGT	2.36182129293857
ACCAAATA	1.72049579438044
ACCAAATC	1.7396538128845
ACCAAATG	0.368254363546813
ACCAACAA	1.32273969679738
ACCAACAC	0.879659075996737
ACCAACAG	0.193310323990211
ACCAACAT	1.91047305127114
ACCAACCA	0.065282924684989
ACCAACCC	0.103116785914203
ACCAACCG	0.00565097039543646
ACCAACGA	1.20211502906942
ACCAACGC	0.34725701382036
ACCAACGG	0.456044950880089
ACCAACGT	1.34635910255324
ACCAACTA	0.76093500248251
ACCAACTC	0.594794815152201
ACCAAGAT	0.819543504446124
ACCAAGCA	1.82461116705351
ACCAAGCT	0.703124360888483
ACCAAGTA	0.0991325292537896
ACCAAGTG	0.77470331923068
ACCAATAA	0.403958434900571
ACCAATAC	1.43385851049238
ACCAATAG	1.21765348589682
ACCAATAT	1.01078638266383
ACCAATCC	0.711362431371213
ACCAATCG	0.745353301190635
ACCAATCT	0.79848489172833
ACCAATGC	0.619449925832273
ACCAATTG	0.448866369777027
ACCACAAA	2.2169854910325
ACCACAAC	0.40295804628902
ACCACAAG	0.115359293807435
ACCACACA	1.0125723790467
ACCACACG	0.722266523088904
ACCACACT	0.174791602819323
ACCACCAA	0.932694087230434
ACCACCCA	0.204024860805282
ACCACCGC	0.27677502339371
ACCACCTA	0.12253066749975
ACCACGAA	0.244397892840327
ACCACGAC	0.499332659820836
ACCACGAT	0.267236736012394
ACCACGCT	0.318805759900348
ACCACGGA	0.415941476006945
ACCACGGT	1.55808039692369
ACCACGTA	0.4764815640505
ACCACGTG	1.6806589937049
ACCACTAA	0.0936693119082872
ACCACTAC	0.500951444274397
ACCACTAT	0.693871486972709
ACCACTCA	0.346216984449707
ACCACTCC	0.195722644366912
ACCACTGA	0.51496913743438
ACCACTTA	1.07440043139057
ACCACTTC	0.237131381326165
ACCACTTG	1.21904884061725
ACCAGAAA	1.77503138853146
ACCAGAAC	0.0481646034220576
ACCAGAAG	1.03501337314559
ACCAGACG	0.719980332400259
ACCAGAGA	1.17026764320587
ACCAGAGC	0.0102701999425775
ACCAGCAA	0.350766302112609
ACCAGCAC	0.406512741268969
ACCAGCCT	0.0655301388735786
ACCAGCGC	0.411570902130544
ACCAGCTC	0.454309406372441
ACCAGGAA	0.254055102498954
ACCAGGAC	0.36095325646107
ACCAGGAT	0.633329957447006
ACCAGGTG	0.46903558800876
ACCAGTAC	0.361348222569952
ACCAGTCT	0.944681452783258
ACCAGTTA	0.815393477338552
ACCAGTTG	0.538419889778787
ACCATAAA	1.99948097027943
ACCATAAC	0.256862388984537
ACCATAAG	0.864337562232795
ACCATAAT	0.879085366101352
ACCATACG	0.304379406551064
ACCATACT	0.688728278664331
ACCATAGC	0.278430565642077
ACCATAGG	1.08443603011337
ACCATATA	0.42650465719635
ACCATATC	0.114218360686337
ACCATATG	0.690686532164033
ACCATCAG	0.197918742421233
ACCATCGA	0.436152497221004
ACCATCTA	0.0634111601142406
ACCATCTG	1.27241250978097
ACCATGAA	0.911239066921608
ACCATGAG	0.742139516738974
ACCATGAT	0.232153222723871
ACCATGCT	0.654822456291712
ACCATGGT	0.404880983476064
ACCATGTA	0.300336049122531
ACCATGTG	0.341000260551718
ACCATTAA	1.67974869772767
ACCATTAC	2.41030049983969
ACCATTAG	1.7732280943628
ACCATTAT	1.21828053063172
ACCATTCA	2.05123306240033
ACCATTCG	0.263020400725959
ACCATTGC	0.181134845016917
ACCATTTA	0.305965757656268
ACCATTTC	1.04506482817202
ACCATTTG	0.0570153038181998
ACCCAAAA	1.12308072505151
ACCCAAAC	1.41509185439183
ACCCAAAG	0.179244341178229
ACCCAAAT	1.12133364868667
ACCCAACA	2.0397653511623
ACCCAACT	0.974473285102034
ACCCAAGA	0.418346588972899
ACCCAATA	0.325959835806871
ACCCAATC	0.741518958673739
ACCCAATG	0.624095102058098
ACCCACAA	0.681326267828144
ACCCACAC	0.746223235667684
ACCCACGA	0.28459362257102
ACCCACTA	0.539085854531721
ACCCACTC	0.92825432221087
ACCCACTG	0.1407099196245
ACCCAGAA	0.354168199984742
ACCCAGAT	0.259556519121409
ACCCATAA	0.980242817404243
ACCCATAC	0.379235574559487
ACCCATAG	0.560007526445341
ACCCATAT	0.601790328022313
ACCCATCT	0.279812226282095
ACCCATGA	1.15793720490154
ACCCATTA	0.362360143038697
ACCCATTC	0.288077684925659
ACCCCAAA	0.681655646499238
ACCCCAAG	0.0705176671098418
ACCCGAAT	0.392541896278835
ACCCGACA	0.788966785097103
ACCCGATA	0.831611592999302
ACCCGCAA	0.372369795082804
ACCCGCGT	0.0511145966404141
ACCCGGAA	0.306293694845213
ACCCGTAA	0.365563116374239
ACCCGTAT	0.272717251143688
ACCCGTCA	0.182660653871854
ACCCGTGC	0.38178123203499
ACCCGTTA	1.61237165985042
ACCCTAAA	0.225172845416326
ACCCTAAG	0.390141828500402
ACCCTACG	0.461508168225591
ACCCTACT	0.638418389433713
ACCCTAGA	0.139948096308643
ACCCTATC	0.594832293688081
ACCCTATG	0.481729279814694
ACCCTCAT	0.273840165737921
ACCCTCGG	0.341671270492175
ACCCTGTA	0.629172722928687
ACCCTGTG	0.101502325907089
ACCCTTAA	0.987271484363786
ACCCTTAT	0.364747237477788
ACCCTTTA	1.66548451112018
ACCGAAAA	1.65597793634614
ACCGAACT	0.880809378751806
ACCGAAGT	0.273279429181879
ACCGAATA	1.40261726787257
ACCGAATC	1.18391703767673
ACCGACAC	1.38623914769326
ACCGACCT	0.242622707573576
ACCGACGC	0.0168109251946119
ACCGACTA	0.555593708104464
ACCGAGAA	0.372522592190621
ACCGAGAG	0.751315992100839
ACCGAGCA	0.812619344942399
ACCGAGGC	0.456222253184441
ACCGAGGT	0.369365746283853
ACCGATAA	0.743440454378634
ACCGATAC	0.240632741466593
ACCGATAG	1.20185484154149
ACCGATAT	0.768479720051469
ACCGATGC	0.314106528093924
ACCGATTA	1.19865763413454
ACCGATTG	0.1405254099094
ACCGCAAA	2.87292689784253
ACCGCAAC	0.959236818784895
ACCGCAAT	0.0201090363520034
ACCGCACA	0.660762804228603
ACCGCACC	0.621896121039479
ACCGCACT	0.348916880515174
ACCGCATA	0.41828388449941
ACCGCCAT	0.365777176473396
ACCGCCGA	0.572592386349011
ACCGCGAA	0.531113737505521
ACCGCGAG	0.567761979667011
ACCGCGCG	0.323042275936872
ACCGCGTA	0.060216835671594
ACCGCTAG	0.407505922469774
ACCGCTTG	0.230132985491755
ACCGGAAA	0.0557107624731653
ACCGGAGA	0.0760601659735505
ACCGGATA	1.27852151112932
ACCGGTAA	0.239897585570497
ACCGGTCT	1.14769259126711
ACCGGTTA	1.67331608363683
ACCGTAAA	1.27990245102826
ACCGTAAG	1.03396181191774
ACCGTAAT	0.778733703319868
ACCGTACA	0.74078812722409
ACCGTACT	1.42861295695141
ACCGTAGC	0.461508168225591
ACCGTATA	0.927539347064864
ACCGTATC	0.429076261350537
ACCGTCAA	0.535602512918159
ACCGTCAG	0.176328943531455
ACCGTCAT	0.554626473582345
ACCGTCCG	0.0826426942079129
ACCGTCGT	0.523785963000018
ACCGTCTG	0.138917436571958
ACCGTGAA	0.00565097039543646
ACCGTGAC	0.0393398497045997
ACCGTGAT	1.01900787610185
ACCGTGCA	2.63093664056192
ACCGTGCT	1.52345167125324
ACCGTGGA	0.0877044587748614
ACCGTGTA	0.251251419718742
ACCGTGTC	0.5406758093423
ACCGTTAA	2.35130568066009
ACCGTTAC	0.996277864832044
ACCGTTAG	0.689544157560785
ACCGTTAT	0.853777264007689
ACCGTTCA	0.968425546745027
ACCGTTCG	0.00146346475198335
ACCGTTCT	1.12958613399089
ACCGTTGA	0.413064998378199
ACCGTTGC	0.320478599934504
ACCGTTTA	1.8500403536477
ACCGTTTG	0.549137309558156
ACCTAAAA	2.40756672894372
ACCTAAAC	0.27677502339371
ACCTAAAG	1.01218750331286
ACCTAAAT	1.60826415646625
ACCTAACA	0.603432176190262
ACCTAACC	0.539738845945313
ACCTAACG	0.350005920278902
ACCTAAGA	0.460559672971412
ACCTAAGC	0.644410630727976
ACCTAAGT	0.161670511556147
ACCTAATA	0.397502036354262
ACCTAATC	0.870044390061513
ACCTAATG	0.491684155537132
ACCTACAA	1.6064860882352
ACCTACCT	0.0454596621690675
ACCTACGT	0.821095259979748
ACCTACTG	0.439238710502461
ACCTAGAA	0.785301095991664
ACCTAGAC	0.646304738272036
ACCTAGAT	0.526244410805493
ACCTAGCC	0.521026966166431
ACCTAGCG	0.0841360697144939
ACCTAGGA	0.101728638604516
ACCTAGGG	0.334995766659187
ACCTAGGT	0.730684778840284
ACCTATAA	1.37343734472613
ACCTATAC	1.31656943245769
ACCTATAT	0.780155004718988
ACCTATCA	1.08129071606379
ACCTATCC	0.0876799535783245
ACCTATCG	0.870367282062935
ACCTATCT	0.254057985463252
ACCTATGA	0.862537151028432
ACCTATTA	0.558906234083345
ACCTATTC	0.115251182646245
ACCTATTG	0.563720784461704
ACCTCAAA	1.37158287794118
ACCTCAAT	1.0151266854151
ACCTCACA	0.0792371926304061
ACCTCAGA	0.171804851806162
ACCTCAGG	0.0208895989357992
ACCTCAGT	0.377100739496509
ACCTCCAT	0.558921369645913
ACCTCGAA	0.125350206583603
ACCTCGAT	0.218694824637781
ACCTCGCA	0.682628646949954
ACCTCGGA	0.308824937499224
ACCTCGTC	0.251304033817188
ACCTCTAA	0.20216679031495
ACCTCTAC	0.622146938933443
ACCTCTAT	0.472720016382138
ACCTCTGA	0.335240097883479
ACCTCTGC	0.123881336273558
ACCTCTTA	0.568887056484469
ACCTGAAA	1.1396837164461
ACCTGAAC	0.361360475168221
ACCTGAAT	0.595153744207354
ACCTGACA	0.585079225466533
ACCTGACC	0.104009063364564
ACCTGATA	0.547793848195093
ACCTGATG	0.387607702882092
ACCTGCAG	0.0686019373335421
ACCTGCAT	0.271728394389329
ACCTGCCA	0.23309234834408
ACCTGCCT	0.0207288736761617
ACCTGCGA	0.256694456314155
ACCTGCTG	0.080264969402793
ACCTGGAA	0.0491231890512819
ACCTGGAG	0.847645198944954
ACCTGGCG	0.131672547290033
ACCTGTAC	1.10347728856334
ACCTGTAT	1.0679231313531
ACCTGTTA	1.2034181289323
ACCTTAAA	0.744613100107017
ACCTTAAC	0.903426233672895
ACCTTAAG	0.192212635333587
ACCTTAAT	0.339042727793092
ACCTTACA	0.200944413452422
ACCTTACC	0.0742943503407686
ACCTTACG	0.782801565944935
ACCTTACT	1.32265897379702
ACCTTAGC	1.08767071605619
ACCTTAGG	0.0979389820342443
ACCTTATA	2.19363924614391
ACCTTATC	0.834807358924098
ACCTTCAA	0.22566006638276
ACCTTCAC	0.0815147344261565
ACCTTCAG	0.36957836490086
ACCTTCCC	1.28263261821886
ACCTTCGC	0.220078647501022
ACCTTCTA	0.643787910439518
ACCTTCTC	0.202895459541376
ACCTTCTG	0.305818726477048
ACCTTGAA	0.284613803321109
ACCTTGAC	0.313864359092859
ACCTTGAT	0.492626884862716
ACCTTGCA	1.68096891236698
ACCTTGCC	1.23391484602204
ACCTTGCG	0.433828827996481
ACCTTGGC	0.15061506421279
ACCTTGTC	0.134687407205104
ACCTTGTG	0.381730780159768
ACCTTTAA	2.42271526484976
ACCTTTAC	0.86801406245435
ACCTTTAG	0.91930848399288
ACCTTTCA	0.624187356915647
ACCTTTCG	1.33172805873877
ACCTTTCT	0.945743104386151
ACCTTTGA	1.68740729238642
ACCTTTTA	1.78348063614905
ACCTTTTC	0.705000449905678
ACCTTTTG	2.32493520622246
ACGAAAAA	2.03873324994346
ACGAAAAC	0.248800179324011
ACGAAAAG	1.36198621053282
ACGAAAAT	1.28441284867313
ACGAAACA	0.526089451474452
ACGAAACG	1.74934561811471
ACGAAACT	1.85961467808275
ACGAAAGA	0.0104900259703307
ACGAAAGG	1.14999463825939
ACGAAAGT	1.84113920137634
ACGAAATC	0.47242739550585
ACGAAATG	1.97912363862722
ACGAACAA	2.84765843650798
ACGAACAG	0.756431091507306
ACGAACAT	0.374686256896583
ACGAACCA	1.54701630068743
ACGAACCC	0.653829275090908
ACGAACCG	0.536760743825047
ACGAACGC	1.0718994598617
ACGAACGT	0.442071222925657
ACGAACTA	0.435203281225749
ACGAACTC	0.193058064614099
ACGAACTG	1.68947942297591
ACGAAGAA	1.54882247782039
ACGAAGAC	0.117858823854163
ACGAAGAG	1.66085591193907
ACGAAGAT	0.0466301456742231
ACGAAGCT	0.0394465193836422
ACGAAGGA	0.153646501172576
ACGAAGTA	2.30253169065946
ACGAAGTG	0.960878666952845
ACGAATAC	3.60026059105645
ACGAATAG	1.47971926506946
ACGAATAT	1.6368336119225
ACGAATCA	0.923387157734067
ACGAATCT	1.3904439511225
ACGAATGA	0.344772619336198
ACGAATGG	0.720884141707814
ACGAATTA	0.710428350938524
ACGAATTC	0.968217252574467
ACGAATTG	0.910272553140563
ACGACAAA	1.4832883748709
ACGACAAC	1.58364003765239
ACGACAAT	0.159578920957646
ACGACACA	0.204489018057327
ACGACACC	1.459968076661
ACGACACG	0.0590946418184346
ACGACACT	1.37573939171842
ACGACAGA	0.974444455459051
ACGACAGT	0.757657792816283
ACGACATG	0.756782092410639
ACGACCAA	2.11808972522172
ACGACCTA	0.223295314916983
ACGACCTG	0.825558088713699
ACGACGAA	0.346709971344735
ACGACGAC	0.195221729320061
ACGACGAG	0.1290000393854
ACGACGAT	0.529085572121583
ACGACGCA	1.14106321486289
ACGACGCG	0.262340021151531
ACGACGGA	0.957183427463346
ACGACGTC	0.632720931238966
ACGACTAC	0.606690646588548
ACGACTAT	0.683667955579535
ACGACTCA	0.737296857458707
ACGACTCT	1.47780785973961
ACGACTGA	0.0526995062634698
ACGACTGC	0.328527836255688
ACGACTTA	2.07533608541725
ACGACTTC	1.16221336169716
ACGACTTG	0.551125834182991
ACGAGAAA	0.910266066470892
ACGAGAAG	0.667981746831842
ACGAGAAT	0.942241023504646
ACGAGACA	0.2764744743656
ACGAGAGA	0.502418152361216
ACGAGATA	0.838001683366744
ACGAGATC	0.216325027984482
ACGAGCAT	1.23026213025595
ACGAGCCA	0.509598174946427
ACGAGCCT	0.0524991402447292
ACGAGCGA	0.214439569333316
ACGAGGAA	0.429564203058045
ACGAGGAT	0.0903639933401498
ACGAGGCA	0.721165230726908
ACGAGGCT	0.229358909577629
ACGAGGTG	0.325847400199233
ACGAGTAC	1.59111556407818
ACGAGTAG	0.909566947628526
ACGAGTAT	0.229872797963822
ACGAGTGC	0.300478755855305
ACGAGTTA	0.649719609483512
ACGATAAA	1.55326512580426
ACGATAAC	2.33296642401678
ACGATAAG	1.64470842890363
ACGATAAT	0.597046410269266
ACGATACA	0.181272506562167
ACGATACG	0.533586600132489
ACGATACT	0.381104456165936
ACGATAGT	0.597661923146979
ACGATATA	0.668304638833264
ACGATATC	0.667927691251245
ACGATCAA	0.303839571486184
ACGATCCG	0.435679691076064
ACGATCCT	0.185547942616721
ACGATCGC	0.276501862526436
ACGATCGG	0.398692700609511
ACGATGAA	0.847338163247173
ACGATGAC	0.273279429181879
ACGATGAT	0.239288559362457
ACGATGCA	0.000715335516544852
ACGATGCG	0.528666821557238
ACGATGCT	0.56061006598371
ACGATGGA	0.971459866669112
ACGATGGC	0.613226326653064
ACGATGTA	0.734467227999809
ACGATTAA	1.22942318764511
ACGATTAT	0.325196571008864
ACGATTCA	0.310827156204474
ACGATTCC	0.266921051421718
ACGATTCT	2.09727472298714
ACGATTGA	0.934503147327691
ACGATTGC	0.417210701039322
ACGATTGG	0.436280789132284
ACGATTTA	0.882650151456346
ACGCAAAA	1.92374477741891
ACGCAAAG	0.150096130639073
ACGCAACA	0.978089243073325
ACGCAACC	0.224698597789238
ACGCAAGA	1.99344332229746
ACGCAAGG	0.70270128587769
ACGCAAGT	0.426784304733295
ACGCAATA	1.97536137021778
ACGCAATG	0.127538376486102
ACGCACAA	0.206973412541489
ACGCACAC	1.14585902597331
ACGCACAT	0.95341323090209
ACGCACCG	0.248560893287243
ACGCACGA	1.02386639168576
ACGCACGC	0.895385646244608
ACGCACGG	0.670982912666496
ACGCACGT	0.299432960556052
ACGCACTA	0.66180643730463
ACGCAGAT	0.406756351752185
ACGCAGCA	0.168474307300414
ACGCAGCG	0.379202420470055
ACGCATAA	0.741887978103936
ACGCATAC	1.76154632302561
ACGCATAG	0.995601809704064
ACGCATCA	1.17411928350856
ACGCATCC	0.61673849790961
ACGCATGC	2.45321414416272
ACGCATTA	0.338350816361471
ACGCATTG	0.0529020345054336
ACGCCAAT	0.734197670837906
ACGCCACG	0.367793810000142
ACGCCATA	0.78008004764723
ACGCCATG	0.250238057767846
ACGCCCAA	0.0509481054521796
ACGCCTAA	0.30352749060088
ACGCCTAT	0.850780422619483
ACGCCTCA	0.271827135916552
ACGCCTGC	1.27227556897679
ACGCCTTA	0.55328445370143
ACGCCTTG	0.316845344177422
ACGCGAAC	0.456033419022894
ACGCGAAT	0.210352967440309
ACGCGACA	0.563520418442964
ACGCGACC	1.04537330535195
ACGCGACG	0.0700909883936749
ACGCGACT	0.894868154153041
ACGCGAGA	1.25046450257711
ACGCGAGC	0.365341128123262
ACGCGAGT	0.262340021151531
ACGCGATA	0.212611049227045
ACGCGATC	0.79154920036741
ACGCGATG	0.127432427548136
ACGCGCAG	0.949823219609485
ACGCGCCA	0.366962795541121
ACGCGCGA	0.459382702796582
ACGCGCGC	1.08766062568115
ACGCGCGG	0.720633323813849
ACGCGCGT	0.0879048247936004
ACGCGCTA	1.1444319586456
ACGCGCTC	0.271876867050698
ACGCGCTG	1.09293933331155
ACGCGGAC	0.0647034488610082
ACGCGGAT	0.937343587902707
ACGCGGCA	0.56250705649207
ACGCGGTC	0.060216835671594
ACGCGTAA	0.152722511114933
ACGCGTAG	0.109671205246656
ACGCGTAT	1.66640273524922
