	0
ACGCGTCA	1.1821865383566
ACGCGTCG	0.716108511347483
ACGCGTCT	0.751638163361186
ACGCGTGA	1.73549874058941
ACGCGTGC	1.30946436694424
ACGCGTGG	1.01577246941795
ACGCGTTA	0.940883147320091
ACGCGTTC	0.560007526445341
ACGCGTTG	0.0682401253140913
ACGCTAAA	0.80176426361778
ACGCTAAC	1.32384459286475
ACGCTAAG	0.973880115197634
ACGCTACA	0.401915854695142
ACGCTACC	1.00452602568982
ACGCTAGA	0.916774358374571
ACGCTATA	0.600714982339003
ACGCTCAA	0.910766260776666
ACGCTCAG	0.333576627483292
ACGCTGAA	0.713443931594669
ACGCTGGC	0.624146274674395
ACGCTTAA	1.35529917484264
ACGCTTAT	1.47010962432176
ACGCTTCG	0.169765154565031
ACGCTTCT	0.0236421090997144
ACGCTTGA	0.328782257855023
ACGCTTTA	1.32483849480663
ACGGAAAA	1.14402762290274
ACGGAAAC	0.128560387329892
ACGGAAAT	0.0417211782150933
ACGGAACC	1.24543949580497
ACGGAACG	0.0978950168286946
ACGGAAGA	1.55234257722876
ACGGAAGT	1.53255102732012
ACGGAATA	1.10449137125531
ACGGAATC	0.234417070439204
ACGGAATG	1.09105819910683
ACGGACAA	0.360703880049255
ACGGACAC	0.733146830351134
ACGGACAG	0.413848443926294
ACGGACAT	0.194861358782759
ACGGACGA	0.429280231074651
ACGGACGT	0.469286405902722
ACGGACTG	0.13721144244837
ACGGAGAA	1.10014025738792
ACGGAGCA	0.780617720488884
ACGGAGCC	1.00307157020127
ACGGAGTA	0.545518468622566
ACGGATAA	0.490434390513768
ACGGATAC	0.545278461844724
ACGGATAG	0.586081055560234
ACGGATAT	0.512363658449683
ACGGATCA	0.636266977326018
ACGGATCT	0.287948672273304
ACGGATTC	0.858339555009936
ACGGATTG	0.558487483519
ACGGCAAA	0.865868416275254
ACGGCAAC	0.032110816726317
ACGGCAAT	1.38668456567736
ACGGCACA	0.563306358343806
ACGGCACG	0.122745448339982
ACGGCATA	0.361146415069063
ACGGCCAA	1.63525230600482
ACGGCCAT	0.058158399162524
ACGGCGAG	0.798204523450309
ACGGCGGC	0.599669187039752
ACGGCTAG	0.458971880384059
ACGGCTCT	0.780544204899275
ACGGCTGA	0.262333534481861
ACGGCTTA	0.783980698342989
ACGGCTTG	0.354398837128617
ACGGGAAA	0.893704878058629
ACGGGAAT	0.842885424888264
ACGGGACT	0.193070317212368
ACGGGATC	0.833209475961701
ACGGGATG	0.351803448518965
ACGGGCAC	0.135854287004889
ACGGGCTA	0.000897683008419904
ACGGGCTG	0.0220982817179107
ACGGGGAA	1.76042629139568
ACGGGGAT	0.465551525654122
ACGGGGCA	0.637833147681136
ACGGGGCC	0.226274137778322
ACGGGGCG	0.0972845491385038
ACGGGGCT	1.18881519401974
ACGGGGTA	0.614345637541924
ACGGGTAG	0.566075445552436
ACGGGTAT	0.0312581800350592
ACGGGTTA	0.630581050988465
ACGGTAAA	1.29403330053696
ACGGTAAC	0.200851437853798
ACGGTAAG	0.0297093074657345
ACGGTAAT	1.33482796610065
ACGGTACA	1.78765012326564
ACGGTACG	0.584541552624879
ACGGTACT	0.397173378424245
ACGGTAGC	0.722093545230998
ACGGTAGT	0.429952682497257
ACGGTATA	1.74250290235241
ACGGTCAA	0.144546424364619
ACGGTCAC	0.408246844294466
ACGGTCGA	0.074744092771322
ACGGTGAA	0.563844751926534
ACGGTGAC	0.641383518214638
ACGGTGAT	0.747015330108673
ACGGTGCA	0.870665668867822
ACGGTGCT	0.328289270959993
ACGGTGGA	0.564933791690262
ACGGTGTA	0.138917436571958
ACGGTGTG	0.032110816726317
ACGGTTAA	0.695334591354156
ACGGTTAG	0.684728886441352
ACGGTTAT	1.70677144283782
ACGGTTCA	0.272323726516954
ACGGTTCG	0.908446915998591
ACGGTTCT	1.6361071049193
ACGGTTGC	0.828941247317893
ACGGTTGG	0.648159205056993
ACGGTTTA	0.800902257292553
ACGGTTTG	0.626287596407045
ACGTAAAA	2.19858497139785
ACGTAAAC	0.624754580141361
ACGTAAAG	0.00923593650051905
ACGTAAAT	1.33790913419458
ACGTAACA	1.72837926025446
ACGTAACC	0.598629157669098
ACGTAACG	0.857530883524229
ACGTAACT	0.1118723484885
ACGTAAGA	1.57352515741139
ACGTAAGC	0.0899762346420149
ACGTAAGG	0.479291733500382
ACGTAAGT	0.55002237959777
ACGTAATA	2.12954374237933
ACGTAATC	0.555020718950152
ACGTAATG	0.744921577286947
ACGTACAA	2.12274499182259
ACGTACAC	2.04534100411544
ACGTACAG	0.838508364342194
ACGTACAT	0.227017942567314
ACGTACCT	0.225324201041993
ACGTACGA	0.663844693063612
ACGTACGC	0.186985821060556
ACGTACGG	0.0453421813739069
ACGTACTA	1.18536212353131
ACGTACTC	0.260555466250811
ACGTAGAT	0.641780646546745
ACGTAGCA	0.114325030365378
ACGTAGCT	1.13360354474074
ACGTATAA	2.32262811404265
ACGTATAC	0.902027275247088
ACGTATAT	0.859084801281076
ACGTATCA	1.34004108629326
ACGTATCC	1.38504271750941
ACGTATCG	1.72181619202912
ACGTATCT	0.156174860862288
ACGTATGA	0.763343719153838
ACGTATGG	0.931588470421991
ACGTATTA	1.46154649961438
ACGTATTC	0.480736098613889
ACGTATTG	0.013937330530164
ACGTCAAA	1.03969819013052
ACGTCAAC	1.12937495685603
ACGTCAAG	1.02773388829208
ACGTCAAT	0.0542145040022883
ACGTCACT	1.43868675495115
ACGTCATA	1.02720053989687
ACGTCCAA	0.237693559364356
ACGTCCCA	0.142336632229882
ACGTCCGA	0.384893391995133
ACGTCCTA	0.504146489458119
ACGTCGAA	0.19585381924249
ACGTCGAT	0.627215190170061
ACGTCGCC	0.640628902309526
ACGTCGCG	0.147648493949716
ACGTCGCT	0.0796458528197075
ACGTCTAA	0.923745366048146
ACGTCTAG	1.14145601874856
ACGTCTAT	0.013760748966886
ACGTCTCA	0.207372703096818
ACGTCTCT	0.740496947829949
ACGTCTGC	0.692279369938909
ACGTCTTA	0.882480777303814
ACGTGAAA	1.06954984395849
ACGTGAAC	0.0700571135631688
ACGTGAAG	0.20243274377148
ACGTGAAT	0.831734118981985
ACGTGACA	0.293447205931462
ACGTGACG	0.152722511114933
ACGTGAGA	0.0507261172012014
ACGTGAGC	0.234872578798354
ACGTGAGT	0.368151297573144
ACGTGATA	1.37456025932037
ACGTGATC	1.10592997044022
ACGTGATG	0.660963890988418
ACGTGCAA	2.45942044555614
ACGTGCAC	0.685469087524972
ACGTGCAG	2.09445374242113
ACGTGCAT	0.318005737307536
ACGTGCCA	3.04538221846853
ACGTGCCG	5.04112578590559
ACGTGCGA	0.0171280512674386
ACGTGCGC	0.429806372059112
ACGTGCTA	1.15533028443469
ACGTGCTG	0.724758845724885
ACGTGGAG	0.161065809794555
ACGTGGAT	0.295321853466508
ACGTGGCA	0.571842094890348
ACGTGGCG	0.578826075903264
ACGTGGGA	0.670130996716312
ACGTGGGG	0.452668278945567
ACGTGGTA	1.0277079416134
ACGTGTAA	0.957820562573297
ACGTGTAG	0.847803761981367
ACGTGTAT	0.792893382471548
ACGTGTCA	0.785241995223546
ACGTGTCC	1.89719916290015
ACGTGTCG	0.985331249390951
ACGTGTCT	0.272900319376637
ACGTGTGA	1.21765348589682
ACGTGTGC	0.404444214384854
ACGTGTGG	0.587949937166683
ACGTGTTA	0.0729062030310813
ACGTGTTG	1.88623236670897
ACGTTAAA	1.51196377926512
ACGTTAAG	0.753710293950674
ACGTTAAT	1.30554569772161
ACGTTACA	1.96284642219835
ACGTTACT	0.982507385860649
ACGTTAGA	0.36164372641054
ACGTTAGG	0.343611505465012
ACGTTAGT	0.606258922684861
ACGTTATA	0.450969492232724
ACGTTATC	0.960695598719895
ACGTTATG	0.0756356494806085
ACGTTCAC	0.413357619254487
ACGTTCAT	0.328996317954179
ACGTTCCA	1.93849258128747
ACGTTCCT	0.443612167343162
ACGTTCGA	0.0667755794504955
ACGTTCTA	0.318575122756473
ACGTTGAA	1.32358368459574
ACGTTGAC	0.854535483618172
ACGTTGAG	0.892909179912266
ACGTTGAT	0.953767114769721
ACGTTGCA	1.85109263561663
ACGTTGCC	0.0522065193684395
ACGTTGCT	0.510767216969437
ACGTTGGC	0.0964556969027085
ACGTTGGG	0.459550635466967
ACGTTGTA	1.53583688587924
ACGTTGTG	0.526402973841905
ACGTTTAA	1.73835864117344
ACGTTTAC	0.599354943931225
ACGTTTAG	0.598962140045566
ACGTTTAT	1.84374900480748
ACGTTTCA	0.985316113828383
ACGTTTCC	0.967441014437118
ACGTTTCG	0.695198371291056
ACGTTTCT	1.18910925637818
ACGTTTGA	1.02174813366749
ACGTTTGC	0.257629257487917
ACGTTTGG	0.377047404656988
ACGTTTTA	1.934430484591
ACGTTTTC	1.87663714078276
ACGTTTTG	1.02643799583994
ACTAAAAA	1.28087400999683
ACTAAAAC	1.18698739465454
ACTAAAAG	2.35512849131979
ACTAAAAT	1.89377203909041
ACTAAACA	1.93486725368221
ACTAAACC	0.754359681658893
ACTAAACG	0.24049147621597
ACTAAACT	1.55019116512107
ACTAAAGA	1.57213917232492
ACTAAAGC	0.488268563584581
ACTAAAGT	1.10185922485086
ACTAAATA	0.913518050199507
ACTAAATC	1.9257599694635
ACTAAATG	1.16350565044393
ACTAACAA	0.959465293705544
ACTAACAG	0.0744089481716314
ACTAACAT	2.12106782734198
ACTAACCC	0.196782854487656
ACTAACCG	0.83975236343696
ACTAACCT	1.95850467796494
ACTAACGA	3.10954258892982
ACTAACGC	1.64460896663533
ACTAACGG	1.10310034098133
ACTAACTA	0.496425911066956
ACTAACTC	0.524567246324888
ACTAACTG	0.537194629951959
ACTAAGAA	1.10825724337012
ACTAAGAC	0.45751958711873
ACTAAGAG	0.586679991393231
ACTAAGAT	1.7873560609072
ACTAAGCA	1.20903053968025
ACTAAGCT	1.36845269945417
ACTAAGGA	1.77378378573132
ACTAAGGC	0.782139925638449
ACTAAGTA	0.565949315864381
ACTAAGTC	1.74948688336533
ACTAATAA	2.59574357463006
ACTAATAC	2.58292303239499
ACTAATAG	0.33919408341876
ACTAATAT	1.50322839744091
ACTAATCA	0.558658299153681
ACTAATCT	0.41398250176617
ACTAATGA	0.293131521340786
ACTAATGC	0.753441457529847
ACTAATGG	1.68096891236698
ACTAATTC	0.383382718702761
ACTAATTG	1.48671910238602
ACTACAAC	2.22469597904862
ACTACAAG	0.974356525047948
ACTACAAT	0.551986399026067
ACTACACA	1.24331907556348
ACTACACC	0.706219943803909
ACTACACG	1.64004090970449
ACTACACT	0.0113332930276177
ACTACAGA	1.72326199862477
ACTACAGT	0.403053184110867
ACTACATA	1.17897707835139
ACTACATC	0.748335727757348
ACTACATG	0.447064517090517
ACTACCAA	0.425315434423251
ACTACCAC	0.231516808354996
ACTACCAT	1.05315082228801
ACTACCCA	1.03897312460947
ACTACCGC	0.366593776110925
ACTACCGG	0.0711317385054047
ACTACCTA	0.344530450335131
ACTACCTG	0.252928584199347
ACTACGAA	0.844607275315497
ACTACGAC	0.771841256423426
ACTACGAT	0.799792316037663
ACTACGCG	0.330277074843753
ACTACGGA	0.0924310787421178
ACTACTAA	2.65968628128682
ACTACTAC	0.614444379069144
ACTACTAT	0.540014169035812
ACTACTCA	0.78105232735687
ACTACTCC	0.0269978795430729
ACTACTCG	0.801761380653483
ACTACTGA	0.748144010631504
ACTACTTA	1.40320827555375
ACTACTTC	0.320617702961903
ACTACTTG	0.733892076622275
ACTAGAAA	0.606528479846764
ACTAGAAC	0.750134697479562
ACTAGAAG	0.373047291692933
ACTAGACA	1.70284052101693
ACTAGACG	1.11752453210739
ACTAGACT	1.64048488620644
ACTAGAGT	1.18071118137689
ACTAGATA	0.932654446471331
ACTAGATC	0.0559219396080255
ACTAGCAA	0.365812492786051
ACTAGCAG	0.379326387934887
ACTAGCCG	0.0861145039642831
ACTAGCGA	0.0332575157760117
ACTAGCGG	0.0278519577164779
ACTAGCTG	0.540457424796693
ACTAGGAA	0.211483089445288
ACTAGGAT	0.524264535073555
ACTAGGCA	1.08297580869622
ACTAGGGA	0.949142119293984
ACTAGGTA	0.157561566689828
ACTAGGTG	0.806604760674823
ACTAGTAA	0.943951342074683
ACTAGTAC	1.12324361253437
ACTAGTAT	0.955984114315203
ACTAGTCA	0.698069082991208
ACTAGTCC	0.260924485681009
ACTAGTCG	0.481740811671888
ACTAGTCT	0.85342986680973
ACTAGTTG	1.09752468802819
ACTATAAA	1.41348676401868
ACTATAAC	0.691294837630999
ACTATAAG	0.450329474158476
ACTATAAT	1.46005744855425
ACTATACA	1.18280853790399
ACTATACC	1.12308072505151
ACTATACT	0.725186245182126
ACTATAGA	0.141357865850569
ACTATAGC	0.496102298324458
ACTATAGT	2.09673777088656
ACTATATA	1.27126653147235
ACTATATC	1.36026580158774
ACTATATG	0.129011571242594
ACTATCAA	2.38820978590307
ACTATCAC	1.82063123483954
ACTATCAT	1.87843034457638
ACTATCCA	1.45729124430992
ACTATCCC	0.502013816618365
ACTATCCG	1.55872834314976
ACTATCCT	0.563686188890122
ACTATCGA	0.547316717603705
ACTATCGC	0.200134300484566
ACTATCGG	0.271422800173698
ACTATCTA	0.364918053112469
ACTATCTC	0.206483308610757
ACTATGAA	0.454309406372441
ACTATGAC	0.722479862446987
ACTATGAG	0.258682980938988
ACTATGAT	0.218694824637781
ACTATGCA	2.09128536465717
ACTATGCG	1.01712385893283
ACTATGGG	0.360483333280426
ACTATGTA	0.245349271058806
ACTATGTC	1.17852156999224
ACTATGTG	0.550538430207186
ACTATTAA	1.71654757477376
ACTATTAC	1.75101845814887
ACTATTAG	0.233845522767043
ACTATTAT	1.58718824596267
ACTATTCA	2.14358377851263
ACTATTCG	1.25387865304751
ACTATTCT	0.365425454828989
ACTATTGA	0.837634826159773
ACTATTGC	0.54942128154155
ACTATTTA	0.320192465727886
ACTATTTC	0.125699766004785
ACTCAAAA	0.946690158158179
ACTCAAAC	0.966030524154117
ACTCAAAG	0.779509941457217
ACTCAAAT	0.813366753436765
ACTCAACA	0.383345240166881
ACTCAACC	0.797879469225662
ACTCAACG	0.612225217300437
ACTCAACT	0.910613463668851
ACTCAAGA	1.99344332229746
ACTCAAGT	0.68251693208339
ACTCAATA	1.20081697439406
ACTCAATC	0.968932948461549
ACTCAATG	1.08365114308312
ACTCACAC	0.554911887047887
ACTCACAG	0.383789216668838
ACTCACCA	0.275148310788328
ACTCACTA	0.381236351782588
ACTCACTC	0.904602483106649
ACTCAGAA	0.929893287414521
ACTCAGAC	0.137301535082694
ACTCAGAT	0.610420481649628
ACTCAGCC	0.145928805745711
ACTCAGCT	1.18186941228378
ACTCAGTA	0.302564580525208
ACTCATAA	1.94113121436159
ACTCATAC	1.12312252803384
ACTCATAT	0.639477878813383
ACTCATCA	0.739842514934209
ACTCATCC	1.53324077652852
ACTCATTA	0.693216333335894
ACTCATTC	0.753865974022789
ACTCCAAA	1.23167334128002
ACTCCAAG	0.0892086453975604
ACTCCACA	0.520358118449199
ACTCCACT	0.447525070637189
ACTCCCAA	0.106680129787048
ACTCCCAT	0.409886530239193
ACTCCGAA	1.23046249627469
ACTCCGCG	0.0453248835881158
ACTCCGTC	1.39738324618879
ACTCCTAA	1.35542602527177
ACTCCTAT	0.0461104913594342
ACTCCTCG	0.125256510243905
ACTCCTGA	1.31414413874164
ACTCCTTA	0.0850924931204932
ACTCCTTG	0.406977619262088
ACTCGAAA	1.14873478286099
ACTCGAAC	0.723597011112624
ACTCGACA	0.432532935544341
ACTCGAGA	0.143044399965143
ACTCGAGC	0.130950364733281
ACTCGAGT	0.835813513464247
ACTCGATA	1.61446829563645
ACTCGATG	1.41914674367755
ACTCGCCA	0.0128771204094214
ACTCGCCT	0.184386828745533
ACTCGCGA	1.14585902597331
ACTCGCGC	0.0885513295375206
ACTCGCTC	1.19440814475867
ACTCGGAT	0.978780433763871
ACTCGGCC	0.381247162898708
ACTCGGTA	0.255667400282843
ACTCGGTC	0.435347429440672
ACTCGGTG	0.0607905455669793
ACTCGTAA	0.343110590418159
ACTCGTAG	1.03167490048802
ACTCGTAT	0.181973066886682
ACTCGTCT	1.79623559094633
ACTCGTGC	0.270100240301798
ACTCGTTA	0.0231116436688059
ACTCGTTC	1.49249728358112
ACTCTAAA	0.159568109841526
ACTCTAAC	0.604020300907139
ACTCTAAT	2.19873920998781
ACTCTACA	0.682466480208169
ACTCTACC	0.108633338099226
ACTCTACG	0.255849747774718
ACTCTACT	1.85558429399356
ACTCTAGA	0.772751552400651
ACTCTAGC	0.20989457611686
ACTCTATA	0.14738902716286
ACTCTCAA	0.613165063661721
ACTCTCAC	0.678169421921376
ACTCTCAT	2.03184152378809
ACTCTCCT	0.17392238908335
ACTCTCGA	0.357139094694262
ACTCTCGC	0.017776718234582
ACTCTCTA	0.204607940334636
ACTCTGAA	0.768999374366259
ACTCTGAC	0.560388798473806
ACTCTGAT	0.963401981455034
ACTCTGCA	0.109145785003269
ACTCTGGA	0.803416202160774
ACTCTGGG	0.204489018057327
ACTCTGTA	0.302413224899543
ACTCTGTC	0.0246569125327568
ACTCTTAG	0.221361566613817
ACTCTTAT	2.05417296524364
ACTCTTCA	0.119616711335123
ACTCTTCC	0.881623816166109
ACTCTTGC	0.0815147344261565
ACTCTTGG	0.754443287623548
ACTCTTTC	0.732620689366672
ACTCTTTG	1.4557704806425
ACTGAAAA	1.26114660604383
ACTGAAAC	1.82809522940815
ACTGAAAG	1.20167825997821
ACTGAAAT	0.561516758255563
ACTGAACA	1.45648401430636
ACTGAACC	0.476250206165551
ACTGAACG	0.684433382600764
ACTGAACT	0.762230174193574
ACTGAAGA	1.59758926041028
ACTGAAGG	0.224207773117432
ACTGAAGT	0.0970214786462736
ACTGAATA	0.871585334479016
ACTGAATC	0.72802308205177
ACTGAATG	1.49804482763236
ACTGACAA	0.394676731341814
ACTGACCT	0.980404263404954
ACTGACGA	0.929214349322244
ACTGACGC	0.201653622669833
ACTGACGG	0.639849781207878
ACTGACTA	1.10185922485086
ACTGACTC	0.547642492569427
ACTGAGAA	1.22170837518254
ACTGAGAC	0.532488190734793
ACTGAGAT	0.310896347347637
ACTGAGCG	0.17700283643621
ACTGAGCT	0.890029819319221
ACTGAGGC	0.184028620431454
ACTGAGTA	0.372451238824234
ACTGATAA	2.90190140978271
ACTGATAC	1.2699482960469
ACTGATAT	0.671576803311968
ACTGATCA	1.03683396510004
ACTGATGA	0.00291215431193856
ACTGATGC	0.176596338470133
ACTGATGG	0.382585579074249
ACTGATTA	1.55642341319317
ACTGATTG	1.75140982055238
ACTGCAAA	0.60341776136877
ACTGCAAC	0.879085366101352
ACTGCAAT	0.526640097655451
ACTGCACA	0.75550205626214
ACTGCACC	0.429579338620611
ACTGCACG	0.454762031767293
ACTGCACT	0.994085370483097
ACTGCAGC	1.39701278527645
ACTGCAGT	1.05619883629251
ACTGCATA	1.33598043107894
ACTGCATC	0.415109020065777
ACTGCCAC	0.733892076622275
ACTGCCAT	0.118727316849062
ACTGCCCA	0.0686495062444672
ACTGCGAA	0.327258611223308
ACTGCGTA	0.385531247846157
ACTGCTAA	0.488171984280584
ACTGCTAT	0.238212492938072
ACTGCTCA	1.52292264730448
ACTGCTGC	0.549179112540483
ACTGCTTA	1.00095763662945
ACTGCTTG	0.639800770814805
ACTGGAAA	1.27406084461859
ACTGGAAC	0.59781399951372
ACTGGAAG	1.08953022802867
ACTGGAAT	0.425315434423251
ACTGGACT	0.609144769947577
ACTGGATA	0.415225059378789
ACTGGCAC	0.161022565330078
ACTGGCAT	1.33372451151542
ACTGGCGA	0.324189695727642
ACTGGCGG	0.521812573937749
ACTGGGAA	0.11891182656416
ACTGGGAT	0.154362917800733
ACTGGGTG	0.185274061008371
ACTGGTAA	1.10366251901952
ACTGGTGA	0.413848443926294
ACTGGTTA	0.461668893485227
ACTGGTTC	0.757903565522722
ACTGTAAA	1.27493798650638
ACTGTAAC	1.93686370645886
ACTGTAAG	0.766094067094529
ACTGTAAT	1.67231353280205
ACTGTACA	0.982305578359762
ACTGTAGA	1.31419314913472
ACTGTATA	1.8667283924891
ACTGTATC	0.319522897269578
ACTGTATG	0.312429363613321
ACTGTCAA	0.830647241441481
ACTGTCAC	0.36478831971904
ACTGTCAT	0.612112060951723
ACTGTCCA	0.694095637446912
ACTGTCCC	0.254620884242518
ACTGTCCT	0.171701785832494
ACTGTCGC	0.711691810042306
ACTGTCTA	0.228280680930021
ACTGTGAA	0.789521755724549
ACTGTGAC	0.361965176929815
ACTGTGAG	1.06126780827021
ACTGTGAT	0.209697093062419
ACTGTGCC	0.068374903895043
ACTGTGCT	0.209513304088394
ACTGTGGA	0.0618572423573934
ACTGTGTA	1.30386925398208
ACTGTGTC	0.023682470599892
ACTGTGTG	0.791206127615899
ACTGTTAA	0.906575872168917
ACTGTTAC	0.409868511712329
ACTGTTAG	1.32175084004302
ACTGTTAT	1.89470828174632
ACTGTTCG	0.428044160131704
ACTGTTCT	0.610501204649983
ACTGTTGC	1.16043241050182
ACTGTTGG	1.04306981687752
ACTGTTTA	0.582051392212119
ACTGTTTC	0.368324275431048
ACTGTTTG	0.846013441152049
ACTTAAAA	1.24090891741001
ACTTAAAC	1.73835864117344
ACTTAAAG	0.0800473055982614
ACTTAAAT	1.66266353055417
ACTTAACA	1.14769259126711
ACTTAACC	1.6680863863995
ACTTAACG	0.766806159276238
ACTTAACT	0.486816991060329
ACTTAAGA	0.910136333077463
ACTTAAGC	0.495550931402385
ACTTAAGG	0.371610133990172
ACTTAAGT	0.984749611343745
ACTTAATA	1.60937409772114
ACTTAATC	1.93148481581909
ACTTACAA	1.46794668035687
ACTTACAC	0.780760427221655
ACTTACAG	0.822032223376734
ACTTACAT	1.80583586206006
ACTTACCA	0.680678321602074
ACTTACCG	0.879749168631062
ACTTACGA	0.939536802992731
ACTTACTA	0.953735402162438
ACTTACTG	1.31429765659054
ACTTAGAA	0.980632017584529
ACTTAGAC	0.528329514734323
ACTTAGAG	0.540053809794915
ACTTAGAT	0.739246462065511
ACTTAGCA	0.545042779513328
ACTTAGGC	0.890488931383743
ACTTAGTA	0.0870586747720157
ACTTAGTC	0.0164433472465641
ACTTAGTG	0.822997295675628
ACTTATAA	0.835210253184802
ACTTATAC	2.62510296230407
ACTTATAG	0.689930474776771
ACTTATAT	2.0563366299496
ACTTATCA	1.04450120865168
ACTTATCC	0.631297467616622
ACTTATCG	0.800033764297655
ACTTATCT	2.25095473861968
ACTTATGA	1.26359208050996
ACTTATGC	1.31444180480546
ACTTATGG	0.651496236232413
ACTTATTA	2.12604382372105
ACTTATTG	0.407154921566441
ACTTCAAA	1.2385448866853
ACTTCAAG	0.96598727968964
ACTTCAAT	0.760617155668609
ACTTCACA	1.88069203006849
ACTTCACC	0.210334948913443
ACTTCAGA	1.02668160632316
ACTTCAGC	0.331208272312141
ACTTCAGG	1.18979468114013
ACTTCATA	1.47750370700613
ACTTCCAA	0.643052033802346
ACTTCCAG	1.44297156063968
ACTTCCAT	0.744725535714654
ACTTCCGA	0.471573317332443
ACTTCCTA	0.339143631543537
ACTTCCTG	0.391132847477983
ACTTCGAC	0.0702077484477626
ACTTCGAT	0.806907471926158
ACTTCGCA	0.438135255917242
ACTTCGCC	1.02376260497101
ACTTCGTA	1.09938347925959
ACTTCGTG	1.3312163325758
ACTTCTAA	1.42229926513787
ACTTCTAG	0.56190595843585
ACTTCTAT	1.63921421969192
ACTTCTCA	1.09313753710707
ACTTCTCG	0.897181012261446
ACTTCTCT	1.06869360356186
ACTTCTGA	1.50151015071905
ACTTCTGC	0.224781483012818
ACTTCTGG	0.543642379605371
ACTTCTTA	1.79655127553701
ACTTCTTC	0.102954619172417
ACTTCTTG	0.895338077333684
ACTTGAAA	1.69918996747405
ACTTGAAC	0.143008362911414
ACTTGAAT	0.365819700196799
ACTTGACA	1.52574579009371
ACTTGACC	0.810450635048913
ACTTGACG	0.794182067512942
ACTTGAGA	0.834069320063703
ACTTGAGC	0.620587255247999
ACTTGATA	1.7447141359693
ACTTGATC	0.305134743197248
ACTTGCAA	0.183697079537137
ACTTGCAC	0.717672519479374
ACTTGCAG	0.533606780882578
ACTTGCAT	1.48149589181836
ACTTGCCA	0.818682939603047
ACTTGCCG	1.00547884539044
ACTTGCCT	0.938060004530865
ACTTGCGC	0.714936586360176
ACTTGCTA	0.287979664139511
ACTTGCTG	0.763044611607877
ACTTGGAA	0.0578110019645633
ACTTGGAC	0.608285646586649
ACTTGGAG	0.588070300926141
ACTTGGAT	0.271298832708866
ACTTGGCC	0.432141573140831
ACTTGGCG	0.284781015250418
ACTTGGCT	0.10899082567223
ACTTGGTA	0.0705176671098418
ACTTGGTC	1.40795363478894
ACTTGTAA	1.65036985004465
ACTTGTAC	0.924483404908541
ACTTGTCA	1.31868696973488
ACTTGTCT	0.216071327126221
ACTTGTGA	0.0721919486261473
ACTTGTGC	0.284279379462493
ACTTGTTA	0.958103093074543
ACTTGTTG	0.217672093052917
ACTTTAAA	2.04382456489447
ACTTTAAC	2.06928330187272
ACTTTAAG	1.70720388748258
ACTTTAAT	1.41325108168729
ACTTTACA	1.01049015808217
ACTTTACC	1.21784520302266
ACTTTACG	1.09853660849693
ACTTTACT	2.22214167268022
ACTTTAGA	0.405092881351999
ACTTTAGC	1.09482767492702
ACTTTAGG	0.866225903848258
ACTTTATA	1.96709879453852
ACTTTATC	2.54587045449065
ACTTTCAA	2.46141185314527
ACTTTCAC	0.571487490281641
ACTTTCAG	1.22899074300035
ACTTTCAT	0.925323789001528
ACTTTCCA	0.462387472336609
ACTTTCCC	0.910108224175554
ACTTTCCG	0.733239805949756
ACTTTCCT	1.2318016331913
ACTTTCGA	1.02423252815165
ACTTTCGC	1.39512732662528
ACTTTCTA	1.6059498568757
ACTTTCTG	1.15087394237041
ACTTTGAA	1.86837744806779
ACTTTGAC	0.299115113742151
ACTTTGAG	0.466168480013984
