	0
ACTTTGAT	1.32078720922627
ACTTTGCA	1.02645385214359
ACTTTGCG	0.150096130639073
ACTTTGGA	0.456045671621163
ACTTTGGC	1.35664696065215
ACTTTGGG	1.45065033604851
ACTTTGTA	0.824885637291093
ACTTTGTC	1.83298185389396
ACTTTGTG	0.662622316201083
ACTTTTAA	1.65227332722268
ACTTTTAC	1.04007441697146
ACTTTTAG	0.121329912869459
ACTTTTAT	1.10279474676569
ACTTTTCA	1.10792786469903
ACTTTTCC	0.947742440127103
ACTTTTCG	1.46973123525759
ACTTTTCT	1.10806696772643
ACTTTTGA	2.06216526301993
ACTTTTGC	1.03472003152822
ACTTTTGG	2.52890709255876
ACTTTTTA	1.55559167799308
ACTTTTTC	1.91606095682255
ACTTTTTG	0.602858466294876
AGAAAAAA	0.954531100308802
AGAAAAAC	0.910719412606817
AGAAAAAG	1.68194479578199
AGAAAAAT	1.77524761085385
AGAAAACA	1.68356646319985
AGAAAACC	0.0288487426226565
AGAAAACG	1.98639015014138
AGAAAACT	1.71807122140547
AGAAAAGA	3.47388224732992
AGAAAAGC	3.22518837731441
AGAAAATA	1.09574445757391
AGAAAATC	1.17802858309721
AGAAAATG	1.6368336119225
AGAAACAA	2.66339016966922
AGAAACAG	1.31140171895277
AGAAACAT	1.56463121255077
AGAAACCA	0.782065689307765
AGAAACCG	1.18431632823206
AGAAACCT	0.294627779811664
AGAAACGA	1.24087576332057
AGAAACGC	0.329441015197212
AGAAACGG	0.366593776110925
AGAAACTA	2.33854784289852
AGAAACTG	0.421515687477936
AGAAAGAA	0.434353527498792
AGAAAGAC	1.53172361656648
AGAAAGAG	0.29425155297072
AGAAAGAT	1.15524739921111
AGAAAGCA	0.178218005887993
AGAAAGCG	0.304744101534812
AGAAAGCT	1.32600753682963
AGAAAGGC	0.786078054870088
AGAAAGTA	1.33661252100137
AGAAAGTC	1.70576528829767
AGAAAGTG	0.488769478631432
AGAAATAA	2.72871669918922
AGAAATAC	0.470661579873068
AGAAATAG	1.37246578575757
AGAAATAT	1.19975748501439
AGAAATCA	1.34640018479449
AGAAATCG	0.177227707651486
AGAAATCT	0.80604690708308
AGAAATGA	1.29478719570099
AGAAATGG	2.27441846430343
AGAAATTA	2.12539948120035
AGAAATTC	0.304442111024555
AGAAATTG	0.664842198710863
AGAACAAA	1.86259566316732
AGAACAAC	0.728293359954746
AGAACAAT	0.954490738808624
AGAACACA	1.30985500860667
AGAACACC	0.109649583014419
AGAACACG	2.09727472298714
AGAACACT	1.41622269713788
AGAACAGA	0.814560300656309
AGAACATA	1.42073958145243
AGAACATC	0.749478823101671
AGAACATG	1.02471974911809
AGAACCAA	1.78708001707563
AGAACCAC	0.525977015866814
AGAACCGA	1.07451142551606
AGAACCTC	0.251304033817188
AGAACCTG	0.299337101993129
AGAACGAA	2.10002002574031
AGAACGAC	1.71945648575086
AGAACGAT	0.19531686714191
AGAACGCT	0.29029900891759
AGAACGGA	0.0898883042309122
AGAACGGC	2.00636620976512
AGAACGGG	0.0295702044383364
AGAACTAA	0.31575846663692
AGAACTAC	0.693847702517248
AGAACTAG	0.300205594988028
AGAACTAT	1.70776462403863
AGAACTCA	1.35097905284146
AGAACTGA	1.31183704656184
AGAACTTA	0.199740775857833
AGAACTTG	0.369495479677282
AGAAGAAA	0.189490396294808
AGAAGAAC	0.831068154229051
AGAAGAAT	0.712823373529435
AGAAGACA	0.893573703183051
AGAAGACG	0.16840007096973
AGAAGACT	0.4616724971906
AGAAGAGA	0.0146501434529475
AGAAGATA	1.88252847832658
AGAAGATC	0.435235714574108
AGAAGCAA	1.08767071605619
AGAAGCAT	0.246997605896425
AGAAGCCA	0.191332610481496
AGAAGCCC	0.448258785051136
AGAAGCCG	0.190732233166351
AGAAGCCT	1.36920371165391
AGAAGGAA	2.39760032136409
AGAAGGAT	1.19250394683957
AGAAGGCA	0.289441327038811
AGAAGGTA	0.13833075333723
AGAAGGTC	0.0365123824689263
AGAAGTAA	1.50313974628874
AGAAGTAC	1.06869360356186
AGAAGTAT	1.25531076556275
AGAAGTCA	0.078495550064639
AGAAGTCC	0.474100956281081
AGAAGTCG	0.368457612529851
AGAAGTCT	1.01902445314656
AGAAGTGA	0.654799392577326
AGAAGTGC	1.67763332267371
AGAAGTTA	1.12528186829335
AGAAGTTC	0.242037465820997
AGAATAAA	0.725390214906239
AGAATAAC	1.41848870707644
AGAATAAG	2.92659976492726
AGAATAAT	1.55434263371079
AGAATACA	1.86745273726907
AGAATACG	1.1399590395366
AGAATACT	0.367614345472564
AGAATATC	0.272178857560959
AGAATATG	2.2500062433655
AGAATCAA	0.702672456234706
AGAATCAC	0.566650596929972
AGAATCAG	0.423843681148909
AGAATCAT	2.10840584814333
AGAATCCG	0.624736561614497
AGAATCCT	0.0515592938834449
AGAATCGC	0.834452754315393
AGAATCTA	0.0111062595891186
AGAATCTC	0.686238118251573
AGAATGAA	0.418282443017261
AGAATGAC	0.814031997448623
AGAATGAT	0.333067784284621
AGAATGCA	1.06712382950137
AGAATGCC	0.281710658272602
AGAATGGA	0.230378037457121
AGAATGGG	0.715209026486377
AGAATGTA	1.65498043069889
AGAATGTG	0.281746695326333
AGAATTAA	0.921350343457233
AGAATTAC	1.51680139335786
AGAATTAG	1.56078245521238
AGAATTAT	1.00017274959921
AGAATTCC	0.0103329044160671
AGAATTCT	1.12093219590812
AGAATTGA	0.15696551382113
AGAATTGC	0.207281168980345
AGAATTGG	0.780660964953361
AGAATTTA	0.500811620505923
AGAATTTC	1.80819124389187
AGAATTTG	2.00761309182419
AGACAAAA	2.23946252218511
AGACAAAC	0.520855429790676
AGACAAAG	0.911239066921608
AGACAAAT	0.989719121053143
AGACAACA	0.299115113742151
AGACAACT	0.285524099298335
AGACAAGA	0.83449599877987
AGACAAGC	0.633722761332667
AGACAAGG	0.839340820283361
AGACAATA	0.778027377066756
AGACAATG	0.144235064220389
AGACACAA	1.57528881082094
AGACACAC	0.764008242424624
AGACACAT	1.80817394610608
AGACACCT	0.538063122946857
AGACACGC	1.34828059825814
AGACACGG	1.45729124430992
AGACACTG	0.372639352244707
AGACAGAC	1.00580317887402
AGACAGAG	0.0279773666634604
AGACAGAT	0.173403455509634
AGACAGCT	0.1852192846867
AGACAGGG	0.81078650038968
AGACAGTA	0.697459336042091
AGACATAA	0.925114053348819
AGACATAC	0.501430016347934
AGACATAG	0.774474123568956
AGACATAT	2.77962768647606
AGACATCA	0.23586431851701
AGACATCT	0.444109478684638
AGACATGA	1.08522452084899
AGACATGC	0.030495635978129
AGACATTA	0.389080897638585
AGACATTC	0.742071046336885
AGACCAAA	0.836370646314916
AGACCAAT	0.296383505069401
AGACCACA	0.0708074050218322
AGACCAGG	0.142920432500311
AGACCATA	0.461158608804407
AGACCATC	0.685792700267468
AGACCGAC	0.864535045287236
AGACCGAG	0.00415543266563225
AGACCGAT	1.09471812228368
AGACCTAA	0.522645750619993
AGACCTAG	0.0312718741154782
AGACCTCT	0.438062461068707
AGACCTTA	0.782801565944935
AGACCTTG	0.397013373905682
AGACGAAA	2.83560980796381
AGACGAAC	1.30210704205467
AGACGAAG	0.186395534120456
AGACGACA	0.204489018057327
AGACGACT	1.09084485974875
AGACGAGA	0.947565137822749
AGACGAGG	0.345187766195171
AGACGATA	0.396129745348215
AGACGATG	0.457461927832763
AGACGCAT	1.22373654056648
AGACGCGC	0.159317291947564
AGACGCTG	0.357223421399991
AGACGGAT	0.608367811069153
AGACGGCT	0.387642298453675
AGACGGGG	0.0195670390638992
AGACGGTA	0.389056392442048
AGACGTAC	0.0635185505343576
AGACGTAT	0.786053549673552
AGACGTCA	2.02171367020775
AGACGTCT	0.931633156368617
AGACGTGA	0.992953086254892
AGACGTGC	0.281443984074999
AGACGTTA	1.20022884967718
AGACTAAA	0.317022646481776
AGACTAAC	0.0282865645844651
AGACTAAT	1.25866077007751
AGACTACA	0.387054894477872
AGACTACC	1.70154462856479
AGACTACT	0.324901787909351
AGACTAGA	1.42916792757885
AGACTATA	0.816664864594153
AGACTATC	0.10835224908013
AGACTATG	0.665299148552164
AGACTCAA	0.111388731227439
AGACTCCG	0.0242482523434554
AGACTCGG	0.281968683577311
AGACTCTA	0.0599544859204382
AGACTGAA	1.50448392839287
AGACTGAG	1.31864516675255
AGACTGAT	0.232306740572762
AGACTGCA	0.222124831411824
AGACTGCG	0.147484885725781
AGACTGCT	1.18587024598891
AGACTGGC	0.936870781757768
AGACTGTA	0.950866852685513
AGACTTAA	0.443251076064785
AGACTTAC	0.671022553425597
AGACTTAG	0.525977015866814
AGACTTAT	0.612854424258566
AGACTTTA	1.00108376631751
AGACTTTC	0.683062533076867
AGACTTTG	1.22432610676551
AGAGAAAA	2.03506467787372
AGAGAAAC	1.18431632823206
AGAGAAAG	1.69048701899821
AGAGAAAT	0.909833621826129
AGAGAACA	0.546391286063913
AGAGAACC	1.13701697447006
AGAGAACG	0.0147150101496637
AGAGAACT	0.368514551074745
AGAGAAGA	0.641666048715882
AGAGAAGC	0.768715402382866
AGAGAATA	0.0970322897623916
AGAGAATG	1.61401062505407
AGAGACAC	0.0466820390315963
AGAGACAG	0.393284259585677
AGAGACAT	0.654279017521461
AGAGACGC	0.0809085911824155
AGAGACTG	0.888111206578623
AGAGAGAT	0.478086654423643
AGAGATAA	2.40647264399247
AGAGATAC	0.197751530491924
AGAGATAG	0.92406393360312
AGAGATAT	0.463220649018852
AGAGATCA	0.176166776789669
AGAGATGA	0.376478019208049
AGAGATGC	0.370081442170936
AGAGATTA	0.242826677297689
AGAGATTC	0.158905748793965
AGAGATTG	0.816196382895662
AGAGCAGA	1.59832153334208
AGAGCCAG	0.620078412049328
AGAGCCAT	0.498926161854759
AGAGCCCG	0.485834620975642
AGAGCGAG	0.516020698662228
AGAGCGCG	0.197036555345915
AGAGCTAA	1.6641244727124
AGAGCTAC	1.07084573641062
AGAGCTGA	0.0931431709238253
AGAGCTGC	0.417743328693456
AGAGCTTA	0.156120084540618
AGAGGAAT	0.181343139187477
AGAGGACA	0.11356609001382
AGAGGACC	0.0678206540086719
AGAGGATA	1.12401624696635
AGAGGCAA	0.432811862340212
AGAGGCAG	0.118635782732587
AGAGGCCG	0.262707599099581
AGAGGCGA	1.01767018066738
AGAGGGTA	0.397176982129617
AGAGGTAA	0.557798455051677
AGAGGTAC	0.280237463516109
AGAGGTAT	0.0157384624756008
AGAGGTTA	1.00814054217896
AGAGTAAA	1.28542188617758
AGAGTAAG	1.95342129116575
AGAGTAAT	0.00565961928833118
AGAGTACA	1.76488839938855
AGAGTACG	0.569011023949301
AGAGTACT	0.20989457611686
AGAGTATA	1.92369216332046
AGAGTATC	0.148067244514061
AGAGTCAA	0.159699284717104
AGAGTCGA	0.142842592464254
AGAGTCGG	0.0624302315117043
AGAGTCTG	0.644399098870783
AGAGTGAA	0.0642544271715276
AGAGTGAC	0.0559241018312488
AGAGTGAG	0.153496587029059
AGAGTGCA	1.48990910238222
AGAGTGCG	0.436129433506618
AGAGTGCT	0.661146959221367
AGAGTGGA	0.458346277131302
AGAGTGTA	0.60573134021825
AGAGTGTC	0.910121918255971
AGAGTGTG	1.08254480553361
AGAGTTAA	0.871475781835677
AGAGTTAC	0.0883113227596769
AGAGTTAG	1.49689452487729
AGAGTTAT	0.13321060874324
AGAGTTCA	2.05068746140685
AGAGTTGG	0.958058407127915
AGAGTTTA	1.22276786456221
AGAGTTTC	0.0856993571053103
AGAGTTTG	1.12926035902517
AGATAAAA	1.27979217764384
AGATAAAC	0.269531575593936
AGATAAAG	1.45911471922867
AGATAACA	1.73879613100572
AGATAACG	1.01535876404112
AGATAACT	0.653507824571634
AGATAAGA	0.562664178046334
AGATAAGC	1.45437368443992
AGATAAGG	0.288543283659853
AGATAATA	1.08370447792265
AGATAATC	0.201193789864234
AGATAATG	2.41943445147816
AGATACAA	0.513482248597471
AGATACAC	1.58257766530842
AGATACAG	0.319848672235301
AGATACAT	0.872441574875647
AGATACCA	0.272612022946795
AGATACCG	0.409339487763568
AGATACGA	0.175869110725856
AGATACGC	1.53392908425477
AGATACTA	1.17033971731333
AGATACTC	0.399716873676523
AGATACTG	0.651493353268114
AGATAGAA	0.370674612075335
AGATAGAC	0.385640800489497
AGATAGAG	0.482128570370027
AGATAGAT	0.26828469353487
AGATAGCA	0.670982912666496
AGATAGGA	1.79932468719208
AGATAGGG	0.599777298200944
AGATAGTA	1.03611178254328
AGATATAA	1.40425262937085
AGATATAC	0.153029546812715
AGATATAT	1.06844566863219
AGATATCG	1.31032276956409
AGATATCT	1.10789903505604
AGATATGA	0.912127019925521
AGATATTA	1.9849904709745
AGATATTG	0.367648941044145
AGATCAAA	0.783936012396365
AGATCAAC	0.480205633182981
AGATCAAG	1.53068791164227
AGATCAAT	1.25261231097943
AGATCACA	0.402528484608556
AGATCACG	0.656651697139058
AGATCAGA	0.820053068385869
AGATCAGG	0.522888640362134
AGATCATG	0.584457946660224
AGATCCAC	0.632501105211211
AGATCCCG	0.496374738450659
AGATCCTA	1.17506129209306
AGATCCTG	0.211923462241873
AGATCGAC	0.788937234713044
AGATCGAG	0.14574717899491
AGATCGAT	0.559549135121892
AGATCGCT	0.0284436861387288
AGATCGTA	0.0286901795862439
AGATCTAA	0.982063409358693
AGATCTTA	0.976714069102979
AGATCTTG	0.375273660872386
AGATGAAT	0.608467994078524
AGATGACG	0.0658948338573287
AGATGATA	0.472865606079209
AGATGATC	0.120573134741124
AGATGCAA	0.746096385238552
AGATGCAT	0.5937958680228
AGATGCCA	0.466608132069492
AGATGCGC	0.0830780218169746
AGATGCTA	0.162057549513209
AGATGGAG	0.374751844334372
AGATGGTA	0.593328827806455
AGATGGTC	0.699656875578561
AGATGTAC	0.335150725990228
AGATGTCG	0.424107472382214
AGATGTGC	0.0897701026946773
AGATGTTA	0.0999138125786614
AGATTAAA	3.54500858027726
AGATTAAC	0.228260500179932
AGATTAAG	0.47788268469953
AGATTAAT	1.57859989531768
AGATTACA	1.33724172795949
AGATTACG	0.977300752337707
AGATTACT	1.16399431289251
AGATTAGA	0.43412793554244
AGATTATA	0.890488931383743
AGATTATC	0.714448644652668
AGATTATG	0.591013086733752
AGATTCAA	1.07054518738252
AGATTCAC	0.030765913881105
AGATTCAG	0.386199374822316
AGATTCAT	0.555168470870447
AGATTCCT	0.536697318610482
AGATTCGG	0.413114729512346
AGATTCTA	0.475334865000804
AGATTCTG	0.571825517845631
AGATTGAA	0.151948435200807
AGATTGAG	0.738488242455026
AGATTGAT	0.0859278320259599
AGATTGCA	0.121453159593217
AGATTGCC	0.0886435843950697
AGATTGGA	0.576957915037889
AGATTGGC	0.147224698197849
AGATTGGG	0.11331887582523
AGATTGTC	0.747457865128481
AGATTTAA	1.1631034769243
AGATTTAC	0.776363906666568
AGATTTAT	0.859832930516516
AGATTTCA	0.977315887900274
AGATTTGA	0.665913940688801
AGATTTGG	1.69667962631121
AGATTTTA	0.247941055963083
AGATTTTC	0.431104426734475
AGATTTTG	0.0574809025523954
AGCAAAAA	1.23338365985006
AGCAAAAC	0.633227612214412
AGCAAAAG	0.731500657736736
AGCAAAAT	0.965321314936706
AGCAAACA	0.339116243382703
AGCAAACC	0.606738936240548
AGCAAACT	0.459419460591387
AGCAAAGA	1.13653407795008
AGCAAATA	0.757324810439816
AGCAAATG	0.394807906217392
AGCAACAA	2.37069433630803
AGCAACAC	1.16323609328203
AGCAACAG	0.819942074260382
AGCAACCA	1.2335299702882
AGCAACCT	1.00700537498646
AGCAACGG	1.98828641990867
AGCAACTA	1.30219208950148
AGCAACTG	0.403718428122727
AGCAAGAA	2.1488322150179
AGCAAGAC	0.0684145446541445
AGCAAGAG	1.00307301168342
AGCAAGAT	1.02911194522673
AGCAAGCC	0.655266432793669
AGCAAGTA	0.607183633483579
AGCAAGTC	0.171111498892393
AGCAATAA	0.376423963627454
AGCAATAC	1.04763787380836
AGCAATAG	1.08950283986784
AGCAATAT	0.0848604144944715
AGCAATCA	0.0493768899095413
AGCAATCG	1.83166289772744
AGCAATGC	0.292602497392024
AGCAATGG	0.156347838720194
AGCAATTA	0.661484986785357
AGCAATTC	0.492012813467153
AGCAATTG	0.594169211899446
AGCACAAA	1.20696201279613
AGCACAAC	2.50207174012801
AGCACACA	0.143413419395342
AGCACACT	0.0787132138691707
AGCACATC	0.372522592190621
AGCACCAG	0.396184521669886
AGCACCTA	0.80893635805117
AGCACCTG	0.0725227687793913
AGCACGAA	0.530788683280874
AGCACGAG	0.420976573154133
AGCACGAT	0.485234964401572
AGCACGCA	0.350723057648132
AGCACGCG	1.30946436694424
AGCACGGG	0.189072366471537
AGCACGTG	3.77913411095179
AGCACTAG	0.317478154840925
AGCACTAT	0.565881566203367
AGCACTCC	0.960132699940628
AGCAGAAA	1.94765896627429
AGCAGAAC	0.393620845667519
AGCAGAAG	0.276151582364178
AGCAGAAT	0.593984702184346
AGCAGACG	1.36937524802966
AGCAGATG	0.537428870801207
AGCAGCAC	0.174928543623497
AGCAGCAT	0.0558433788308937
AGCAGGAT	1.34806293445361
AGCAGGCA	0.160879858597306
AGCAGGCG	0.663871360483373
AGCAGGTA	0.611341588742972
AGCAGTAA	0.965822950724631
AGCAGTAC	1.42624604326241
AGCAGTCA	1.17607681626718
AGCAGTTA	0.113981236872791
AGCATAAA	1.08955905767166
AGCATAAC	0.356143030529159
AGCATAAT	1.60171045787487
AGCATACC	0.169611636716139
AGCATACT	0.252302260205515
AGCATAGG	1.73652795884394
AGCATATA	1.23243011940836
AGCATCAA	0.0559046418222361
AGCATCAC	0.60865826972222
AGCATCAG	0.032334246459444
AGCATCAT	0.26908471612768
AGCATCCA	0.443455045788898
AGCATGAA	2.48907101262429
AGCATGAG	0.794783165569162
AGCATGCG	0.00182239380713643
AGCATGCT	0.510776586603406
AGCATGTA	0.801761380653483
AGCATGTC	0.49537795354448
AGCATTAA	1.17384323967698
AGCATTAC	0.765948477397459
AGCATTAT	1.17707143895014
AGCATTCG	0.802751678889988
AGCATTGC	0.899059263501866
AGCATTTA	1.79008046216921
AGCATTTC	0.201885701295855
AGCATTTG	0.221880500187533
AGCCAAAC	0.887342896593096
AGCCAACA	0.127538376486102
AGCCAACC	0.165326110286541
AGCCAATC	0.393692199033905
AGCCACCA	0.010296867362336
AGCCACGA	0.561642167202544
AGCCACGC	0.419184810842665
AGCCAGAA	0.607141109760176
AGCCAGGA	0.145054546822215
AGCCAGTC	0.328707300783263
AGCCATAA	1.76224400038583
AGCCATAT	0.892110598801604
AGCCATCG	0.139521417592477
AGCCATTA	0.44924403810012
AGCCATTG	0.592204471730074
AGCCCAAA	0.115256948574842
AGCCCAAT	0.350375660450173
AGCCCGCA	0.32326426418785
AGCCCGTC	0.129011571242594
AGCCCTAG	0.137661184878923
AGCCCTTC	0.58758307995971
AGCCGAAA	1.54906320533931
AGCCGAAG	0.58758307995971
AGCCGACT	1.19228340007074
AGCCGATA	0.345510658196593
AGCCGCAC	0.272577427375213
AGCCGCTA	1.04306981687752
AGCCGTAA	0.905499805744532
AGCCGTAC	0.463758321860507
AGCCGTGA	0.1030317384674
AGCCGTGC	0.980718506513481
AGCCGTTC	0.111442786808035
AGCCGTTG	0.0620417520724933
AGCCTAAG	0.0565331280392908
AGCCTAAT	0.0236421090997144
AGCCTACA	0.84342309772992
AGCCTATA	0.612307381782942
AGCCTCAA	0.0771131686835472
AGCCTCTC	0.358589225736366
AGCCTGAC	1.54450379730136
AGCCTGAT	0.045138932390867
AGCCTGGG	0.210663606843464
AGCCTTAA	0.430481706446015
AGCCTTAC	0.972458813798514
AGCCTTAG	0.757715452102252
AGCCTTGA	0.138875633589632
AGCCTTGG	0.5465959765291
AGCCTTTA	0.156120084540618
AGCCTTTC	0.00660811454251024
AGCGAAAA	1.11038198805806
AGCGAAAG	0.0733588284259324
AGCGAAAT	0.189666977858084
AGCGAACA	0.163161724839505
AGCGAAGA	0.645083082150583
AGCGAATG	0.96734587661527
AGCGACAT	0.714413328340013
AGCGACCT	0.73947781995046
AGCGAGAA	0.769686961351431
AGCGAGAG	0.0223872988888283
AGCGAGTA	0.304226609443246
AGCGATAA	0.312526663658393
AGCGATAG	0.17700283643621
AGCGATCA	0.4985787646568
AGCGATGA	0.582591227276998
AGCGATTA	0.0226316301131185
AGCGCAAA	0.248262506482357
AGCGCAAT	0.183663925447704
AGCGCATA	0.520270908779171
AGCGCATC	0.092945687869384
AGCGCATG	0.131149289269871
AGCGCCAA	0.117369440664507
AGCGCCTA	0.206016268394414
AGCGCGAA	0.732837632430128
AGCGCGAT	0.313795167949696
AGCGCGCA	0.434347040829121
AGCGCGCG	0.2286842959318
AGCGCGTG	0.00942765362636325
AGCGGAAA	0.457281742564111
AGCGGAAC	0.366208900377086
AGCGGAAG	0.804031715038486
AGCGGAAT	0.57239057884812
AGCGGACG	0.281503084843117
AGCGGATA	1.55872834314976
AGCGGCCT	0.046331758869338
AGCGGCTA	0.339627969545671
AGCGGTAA	0.0999995807665392
AGCGGTAG	0.253131833182383
AGCGGTAT	0.514151096314703
AGCGTAAA	0.0882421316165158
AGCGTAAT	1.49092246433311
AGCGTACT	0.194488014906114
AGCGTCAA	0.0255578388760124
AGCGTCAC	0.139521417592477
AGCGTCGA	0.342898692542226
AGCGTCTA	0.197973518742902
AGCGTCTC	0.113351309173587
AGCGTGAC	0.64092224392689
AGCGTGCG	0.180525818808875
AGCGTGGA	0.0334730173573201
AGCGTGTC	0.0641974886266351
AGCGTGTG	0.377208850657698
AGCGTTAA	1.35479393534934
AGCGTTAC	0.286404844891501
AGCGTTAG	0.629190741455553
AGCGTTAT	0.723288533932694
AGCGTTGA	0.488769478631432
AGCGTTGG	0.946631778131136
AGCGTTTG	0.929481023519847
AGCTAAAA	0.761891425888509
AGCTAAAC	0.204354960217449
AGCTAAAT	0.167370852715194
AGCTAAGA	0.241726826417843
AGCTAAGC	0.298894566973324
AGCTAATA	0.759002695661495
AGCTAATC	1.78745047798797
AGCTAATG	0.392541896278835
AGCTACAA	0.193809076813837
AGCTACAG	0.191104856301921
AGCTACAT	0.0496212211338331
AGCTACGA	0.487619175876364
AGCTACTA	0.0600380918850927
AGCTAGAA	1.01113810430824
AGCTAGAG	0.423110687476035
AGCTAGAT	0.7189006622705
AGCTAGTA	0.203951345215672
AGCTATAA	0.315302958277769
AGCTATAC	0.497551708625489
AGCTATAG	0.0107696735072775
AGCTATCC	0.387385714631116
AGCTATCG	0.256654094813978
AGCTATTA	0.30019190090761
AGCTATTC	0.383345240166881
AGCTATTG	1.0640181562109
AGCTCAAA	0.226328914099992
AGCTCAAC	0.810782896684306
AGCTCAAG	1.19707993192223
AGCTCACA	1.17272681175242
AGCTCATC	1.01548056928273
AGCTCCTC	0.0393672378654343
AGCTCGAG	0.728562196375574
AGCTCGCC	0.268267395749079
AGCTCTAA	0.376307924314443
AGCTCTAC	0.217381634399852
AGCTCTTA	3.15073798653099
AGCTCTTC	0.289493220396183
AGCTCTTG	0.325779650538219
AGCTGAAA	1.31818245098265
AGCTGAAC	0.518766722156472
AGCTGAAG	0.951788680519933
AGCTGAAT	0.152969004562447
AGCTGACA	0.427949022309857
AGCTGACT	0.424107472382214
AGCTGAGA	1.62152002631038
AGCTGAGG	0.117041503475562
AGCTGATA	0.0270295921503558
AGCTGCAG	1.06869360356186
AGCTGCCA	0.619285596867263
AGCTGCTC	0.188103690467268
AGCTGGAA	0.884854177662485
AGCTGGTA	0.282946008474475
AGCTGTAC	0.893472078691531
AGCTGTAT	0.0721249197062095
AGCTGTCG	0.748817182795185
AGCTGTTA	0.66831328772616
AGCTGTTG	1.69425937778269
AGCTTAAA	1.87870062247935
AGCTTAAT	0.709845271409169
AGCTTACA	0.884838321358845
AGCTTACC	0.720995135833301
AGCTTACG	0.392145488687802
AGCTTACT	1.11265592614843
AGCTTAGG	0.066203311037259
AGCTTATC	1.05288919327793
AGCTTCCA	0.307338769403389
AGCTTCGA	0.0594031189983649
AGCTTCTA	0.0850924931204932
AGCTTCTC	0.118927682867802
AGCTTGAA	0.61719400626876
AGCTTGCA	0.225240595077339
AGCTTGGA	0.188745150023665
AGCTTGGG	0.149075561277434
AGCTTGTA	0.89335748086067
AGCTTGTC	0.723888190506763
AGCTTTAA	1.66105555721673
AGCTTTAC	0.660421172959241
AGCTTTGA	0.696574986743552
AGCTTTTA	1.1551738836215
AGCTTTTC	2.25134826324642
AGCTTTTG	1.05616856516738
AGGAAAAA	0.936674019444401
AGGAAAAC	0.758910440803946
AGGAAAAT	1.59818098883253
AGGAAACA	0.655950416073469
AGGAAACT	0.157893107584146
AGGAAAGA	0.233610561176722
AGGAACAA	1.40495607265966
AGGAACAT	0.594794815152201
AGGAACCA	1.4938573219889
AGGAACCC	0.60870367640992
AGGAAGAA	0.817436057543981
AGGAAGAT	1.30513847901446
AGGAAGCA	0.174114106209194
AGGAAGCC	0.175639194323058
AGGAAGGG	0.0365102202457031
AGGAAGTA	1.06776096461132
AGGAAGTG	0.932766161337894
AGGAATAC	1.89977941594723
AGGAATAT	0.224171015322625
AGGAATCA	0.54154790604257
AGGAATGA	0.284045859354321
AGGAATGG	0.614148154487482
AGGAATTA	1.16792955915985
AGGAATTG	1.97792072177371
AGGACAAA	0.31509033966076
AGGACAAC	0.393258312906992
AGGACACA	0.18150314370604
AGGACACT	0.996511384940216
AGGACAGA	0.546071277026788
