	0
AGGACATA	1.25624917044189
AGGACATG	0.199060396283405
AGGACCAA	0.703835732329118
AGGACCCG	0.0784314041089989
AGGACCTA	0.658390124611004
AGGACGCG	0.584029826461908
AGGACGGA	0.194861358782759
AGGACGTA	1.16881751216377
AGGACGTG	0.551490529166739
AGGACTGG	0.266996008493476
AGGACTTA	0.404858640502752
AGGACTTG	0.0976478026401034
AGGAGAAT	0.532380079573601
AGGAGATA	0.169233247651973
AGGAGCCA	0.290009991746674
AGGAGCCT	0.586974774492744
AGGAGCGA	0.492012813467153
AGGAGCTA	0.402916243306692
AGGAGTAT	0.802751678889988
AGGAGTGA	0.334443678996041
AGGAGTTC	0.861695325453294
AGGATAAA	1.2528061903285
AGGATAAG	0.834807358924098
AGGATAAT	1.19752607064741
AGGATACG	1.70179184275338
AGGATAGG	0.10916308278906
AGGATATA	0.12863822736595
AGGATATG	0.990729600039739
AGGATCCA	0.305082849839878
AGGATCGA	0.605211685903461
AGGATCTC	0.848114401384522
AGGATGAG	0.831576997427722
AGGATGCA	0.260659252965554
AGGATGCG	0.0127884692572444
AGGATGTA	0.392195219821952
AGGATGTG	0.206119334368083
AGGATTAA	1.05466726150898
AGGATTAG	0.352317336905158
AGGATTCA	0.943567187081918
AGGATTGA	1.19268052840285
AGGATTTA	0.15308071942901
AGGATTTG	0.928718479462916
AGGCAAAT	0.857381690121786
AGGCAACA	0.854568637707604
AGGCAACC	0.154532291953265
AGGCAACG	0.268902368635806
AGGCAACT	0.630581050988465
AGGCAAGA	0.0974344632820216
AGGCAAGC	0.0624972604316421
AGGCAATA	0.618498547613795
AGGCAATG	0.674805002585123
AGGCACAA	0.223129544469822
AGGCACAT	0.267088263351027
AGGCACCG	0.262938236243454
AGGCACCT	0.948703187979551
AGGCACGC	0.98905964296988
AGGCACTG	1.04665334150045
AGGCAGAA	0.962626464058759
AGGCAGCA	0.24333696197851
AGGCAGTA	0.849599848739281
AGGCATAC	1.15741971280997
AGGCATAG	0.289441327038811
AGGCATAT	0.252170364588863
AGGCATCA	2.09254449931451
AGGCATCG	2.37634134262755
AGGCATGA	0.308842235285014
AGGCATGC	0.237710857150147
AGGCATTA	1.4550468566036
AGGCATTG	0.28483290860779
AGGCCAAC	0.282816275081046
AGGCCAAG	0.135209944484192
AGGCCAGA	0.528178159108656
AGGCCGTA	0.32118708841084
AGGCCTAC	0.280390260623927
AGGCCTAG	0.761738628780694
AGGCCTAT	0.152722511114933
AGGCGAAA	0.575933741970876
AGGCGAAC	0.144394347997878
AGGCGAAG	0.224111914554509
AGGCGAAT	1.16433378193865
AGGCGACA	1.09484353123066
AGGCGACG	0.455408536511214
AGGCGCAA	0.710538624322938
AGGCGCAC	0.937709003627534
AGGCGCCA	0.752612605294051
AGGCGCGC	0.185274061008371
AGGCGCTA	0.108855326350204
AGGCGGAA	0.225172845416326
AGGCGTAA	0.284196494238913
AGGCGTAG	0.189490396294808
AGGCGTGC	0.483201753830112
AGGCGTTA	0.543284892032367
AGGCGTTG	0.0621095017335055
AGGCTAAA	0.510485407209267
AGGCTAGG	0.583742971514216
AGGCTATG	0.0574895514452901
AGGCTCAT	0.607742207816398
AGGCTTAA	0.324498172907573
AGGCTTGC	0.809210960400595
AGGCTTTA	0.839340820283361
AGGCTTTC	0.878265162758451
AGGCTTTG	0.655857440474845
AGGGAAAA	0.233539928551409
AGGGAAAC	0.74417705175688
AGGGAAAT	0.131440468664011
AGGGAACA	0.859442288854081
AGGGAACG	0.990511936235209
AGGGAATA	0.160218939031894
AGGGACAA	0.513895953974295
AGGGACAG	0.685657921686517
AGGGACGA	0.05406314837662
AGGGATAG	0.382137278125844
AGGGATAT	0.345432818160536
AGGGATTA	0.558132878910294
AGGGCAAA	0.411934876373218
AGGGCAAG	0.512605827450752
AGGGCACT	0.104000414471669
AGGGCCAA	0.460662018204005
AGGGCCAT	0.530764178084337
AGGGGACA	0.18296192364104
AGGGGCAA	0.523091168604098
AGGGGCAC	0.348038297145232
AGGGGCAT	0.392182246482608
AGGGGTAA	1.71243358471991
AGGGGTAC	0.0024523215063416
AGGGGTTA	0.89315711484193
AGGGTAAA	0.687518154400071
AGGGTAAC	0.950928836417928
AGGGTAAT	1.14771349275827
AGGGTACT	0.186394092638306
AGGGTAGC	0.19439359782534
AGGGTATA	0.279812226282095
AGGGTATG	0.452173129827313
AGGGTCAA	0.0207822085156838
AGGGTGAT	0.12295013880517
AGGGTTAC	0.160638410337314
AGGGTTCG	0.137705150084473
AGGGTTTA	0.687066970487369
AGGTAAAA	1.87685192162299
AGGTAAAC	0.0724924976542573
AGGTAAAG	1.96690491518945
AGGTAACT	0.49498659114097
AGGTAAGA	3.18112370949524
AGGTAATA	0.359513215794009
AGGTAATC	0.361754720536029
AGGTAATG	0.86608680082086
AGGTACAA	0.772967774723032
AGGTACAC	0.817071362560231
AGGTACAT	0.216506654735282
AGGTACCT	0.297886970951025
AGGTACGA	1.03095704237771
AGGTACTA	0.168627825149305
AGGTAGAA	1.07154845895837
AGGTAGAC	0.706986812307287
AGGTAGCA	0.548180165411081
AGGTAGCG	0.490210960780641
AGGTAGGA	0.089083957191654
AGGTAGTA	0.310081189192259
AGGTAGTG	0.072184020474327
AGGTATAC	0.306362885988376
AGGTATAT	0.0620064357598367
AGGTATCA	0.333751046823346
AGGTATCC	1.32283699684245
AGGTATGA	0.899096021296671
AGGTATGC	0.253591665987982
AGGTATTA	0.796042300226494
AGGTATTC	1.05758842508435
AGGTATTG	1.38986447529852
AGGTCAAA	2.02025849397812
AGGTCAAT	0.533392000042346
AGGTCACA	0.0799002744190429
AGGTCACT	0.762609283998815
AGGTCATA	0.269423464432744
AGGTCCAA	1.04306981687752
AGGTCCAG	1.12913495007819
AGGTCCTA	0.562042899240025
AGGTCGAC	1.33172805873877
AGGTCGTA	0.363315845703622
AGGTCTAT	0.249176406164955
AGGTCTCA	0.0742943503407686
AGGTCTGG	0.0562160019664641
AGGTCTTC	0.251874860748274
AGGTCTTG	0.255541270594788
AGGTGAAA	0.50876571900526
AGGTGACT	0.398869282172789
AGGTGATA	2.17851665691656
AGGTGCAA	1.24565643886843
AGGTGCAC	0.420281778758213
AGGTGCTA	1.4735367481315
AGGTGCTG	0.175549822429806
AGGTGGAA	0.335303523098045
AGGTGGAT	0.243042178878996
AGGTGGCC	0.129552127048546
AGGTGGTA	0.210700364638268
AGGTGTAA	1.3201962015451
AGGTGTAC	0.163545159091193
AGGTGTAT	0.871606956711255
AGGTGTCG	0.604150034300568
AGGTGTGC	1.45372862117815
AGGTGTGG	0.135309406752487
AGGTGTTA	0.672069790206998
AGGTGTTG	0.366449627896002
AGGTTAAA	1.21337084243152
AGGTTAAC	0.495727512965664
AGGTTAAG	0.490798364756443
AGGTTAAT	1.32405360777638
AGGTTACA	0.145426449216711
AGGTTACT	0.617009496553662
AGGTTAGA	0.461133382866797
AGGTTAGG	1.18594952750711
AGGTTATA	0.60108544325135
AGGTTATG	0.693697788373731
AGGTTCAA	0.298195448130957
AGGTTCCG	0.470120303326042
AGGTTCTA	0.327594476564075
AGGTTCTG	0.244193923116213
AGGTTGAG	0.141924368335209
AGGTTGAT	0.532862976093586
AGGTTGGA	0.0731606246304151
AGGTTGTA	1.3105353881811
AGGTTGTG	0.545964607347747
AGGTTTAA	0.293288642895049
AGGTTTAC	0.377903645053618
AGGTTTAG	0.0112388759468453
AGGTTTAT	0.101728638604516
AGGTTTGA	0.775885334593031
AGGTTTGG	0.683121633844984
AGGTTTTC	0.840064444322263
AGTAAAAA	2.89602592854253
AGTAAAAC	0.558179727080144
AGTAAAAG	1.02320186841497
AGTAAAAT	1.94079390753868
AGTAAACA	0.984933400317769
AGTAAACC	1.23890958166905
AGTAAACG	2.02179439320811
AGTAAACT	0.573378714861404
AGTAAAGA	1.9266796350747
AGTAAAGG	1.03613917070412
AGTAAATA	2.01276927347191
AGTAAATC	0.286545389401049
AGTAAATG	1.45462234011066
AGTAACAA	0.578826075903264
AGTAACAC	0.928849654338493
AGTAACAG	0.728238583633077
AGTAACAT	0.24333696197851
AGTAACCA	1.19305098931519
AGTAACGA	0.13270825221424
AGTAACTA	2.07421100859979
AGTAACTC	0.408395316955835
AGTAACTG	1.04644720955311
AGTAAGAA	0.497881087296581
AGTAAGAC	0.148759876686758
AGTAAGAG	0.162893609159752
AGTAAGAT	0.915884963888507
AGTAAGGA	1.75358934156198
AGTAAGGC	0.212111575662345
AGTAAGTA	0.802892944140611
AGTAAGTC	0.212461855824601
AGTAAGTG	1.85554393249338
AGTAATAA	0.862320928706051
AGTAATAC	0.793030323275723
AGTAATAG	0.143399725314924
AGTAATAT	1.39718648387543
AGTAATCA	0.834916911567438
AGTAATGA	1.04026973780268
AGTAATGC	0.415282718664756
AGTAATGG	0.370405054913432
AGTAATTA	0.460403992899297
AGTAATTC	0.939849604619107
AGTAATTG	1.11799661751125
AGTACAAA	1.76069873152188
AGTACAAC	0.887923093158153
AGTACAAG	0.475376667983132
AGTACAAT	1.16707476024537
AGTACACA	1.21342706023534
AGTACACC	0.667467137704572
AGTACACT	0.517470829704332
AGTACAGG	1.23888291424929
AGTACATA	0.866689340359229
AGTACATC	1.04130832569118
AGTACATG	0.294627779811664
AGTACCAA	0.701800359534434
AGTACCAT	0.518693206566861
AGTACCGA	1.68752333169943
AGTACCTA	0.327464743170646
AGTACCTC	0.168627825149305
AGTACGAA	1.56445102728212
AGTACGAG	1.2533056638932
AGTACGAT	1.19135941001309
AGTACGCG	0.0700909883936749
AGTACGGC	0.679207289068806
AGTACGTA	0.153646501172576
AGTACGTG	1.19623161967742
AGTACTAC	0.0510302699346852
AGTACTAG	0.20989457611686
AGTACTAT	2.86172730228425
AGTACTCG	0.0298102112161784
AGTACTGA	1.26651180260318
AGTACTGG	0.595153744207354
AGTACTTA	0.948922293266231
AGTACTTC	0.00107282308954908
AGTACTTG	0.679868929375294
AGTAGAAA	0.771556563698957
AGTAGAAC	0.432532935544341
AGTAGAAG	1.08885921808822
AGTAGAAT	2.0953914265592
AGTAGAGC	0.00229664143422678
AGTAGATA	0.0982373688391294
AGTAGATC	0.816830635041313
AGTAGCAA	0.65541995064256
AGTAGCAC	0.88659548809873
AGTAGCAT	0.915292514725184
AGTAGCGA	0.402949397396124
AGTAGGAA	0.429319871833755
AGTAGGAT	1.06000362842535
AGTAGGCA	0.617953667361394
AGTAGGCC	0.959687281956522
AGTAGGTA	1.45776405045486
AGTAGTAA	1.21835044251596
AGTAGTAC	0.485209738463959
AGTAGTAG	0.00694614210650012
AGTAGTAT	1.15518829844299
AGTAGTCA	1.22411709185387
AGTAGTCG	0.540014169035812
AGTAGTGA	0.296301340586897
AGTAGTGG	0.604543558927303
AGTAGTTA	0.312433688059769
AGTAGTTG	1.20237521659735
AGTATAAA	0.606530642069987
AGTATAAC	0.848382517064275
AGTATAAG	0.964736073184126
AGTATAAT	0.53540575060479
AGTATACA	1.95759510272878
AGTATACC	1.09439883398763
AGTATACG	0.811549765187686
AGTATACT	1.46212381321514
AGTATAGA	1.17868589895725
AGTATAGC	1.1101650449946
AGTATAGG	1.0153537188536
AGTATATA	0.36917258767586
AGTATATC	1.30955806328394
AGTATATG	0.886843423028394
AGTATCAA	1.54510345387543
AGTATCAC	0.684356984046856
AGTATCAT	0.00496482489241314
AGTATCGC	0.840945910656504
AGTATCGG	0.131218480413033
AGTATCTA	0.487258805339062
AGTATCTG	0.756892365795054
AGTATGAA	0.520940477237479
AGTATGAG	0.492463997379855
AGTATGAT	0.157561566689828
AGTATGCA	0.297276503260836
AGTATGCC	0.212653572950445
AGTATGCG	1.2313079255552
AGTATGGA	0.743659559665315
AGTATGGC	1.03428830762454
AGTATGTA	0.742239699748343
AGTATGTC	0.621335384483437
AGTATGTG	0.992855786209822
AGTATTAA	1.89996320492126
AGTATTAC	1.02849354938472
AGTATTAT	0.643823947493247
AGTATTCA	1.18594952750711
AGTATTCG	0.423334837950238
AGTATTGA	0.638310278272524
AGTATTGG	0.609092876590205
AGTATTTA	1.30985500860667
AGTATTTC	0.0748176083609328
AGTATTTG	0.447734085548824
AGTCAAAA	1.43036507850377
AGTCAAAC	0.91812214418408
AGTCAAAG	0.243767244400049
AGTCAAAT	0.292354562462362
AGTCAAGG	0.215473112034299
AGTCAATA	1.06768384531634
AGTCACAA	1.56425498570982
AGTCACAC	1.51970021395992
AGTCACAT	0.177526094456372
AGTCACCG	0.858658122564909
AGTCACGG	0.415820391506412
AGTCACTA	0.290017919898492
AGTCACTC	0.651541642920114
AGTCAGAA	1.3253783298715
AGTCAGCA	0.217961110223835
AGTCAGCG	0.276947280510542
AGTCAGGA	0.497330441115584
AGTCAGGC	0.117220247262065
AGTCAGTA	1.09752468802819
AGTCAGTC	0.501432899312234
AGTCAGTG	1.08420106852305
AGTCATAA	0.319034955562072
AGTCATAC	0.000865970401137073
AGTCATAG	1.2146710593301
AGTCATGA	0.864989112164236
AGTCATGG	1.68769342659304
AGTCATTA	0.977280571587619
AGTCATTG	0.270960084403802
AGTCCAAA	0.190290418887618
AGTCCAAG	0.188745150023665
AGTCCAAT	1.92640070827883
AGTCCACG	1.03347459095131
AGTCCACT	0.0113520322955577
AGTCCAGA	1.32377900542696
AGTCCCAC	0.281710658272602
AGTCCGCA	0.123718448790699
AGTCCGTA	0.298836907687355
AGTCCTAA	0.063182685193591
AGTCCTAT	0.023735084698338
AGTCCTCA	0.360589282218394
AGTCCTGG	0.20528471620369
AGTCCTTA	0.534496896109714
AGTCCTTG	0.552667499341568
AGTCGAAA	0.0557381506340016
AGTCGAAC	0.549297314076718
AGTCGAAT	0.0535485392493538
AGTCGACA	0.262319840401442
AGTCGCAA	0.196673301844316
AGTCGCGC	0.247368787549847
AGTCGCTG	1.07287534327671
AGTCGGCC	0.150096130639073
AGTCGGTA	0.507705508884515
AGTCGGTG	0.162626214221072
AGTCGTAA	0.839340820283361
AGTCGTAC	0.654225682681941
AGTCGTAT	1.23974636205667
AGTCGTCA	0.718221724178223
AGTCGTCC	0.407128254146681
AGTCGTCG	0.130832163197046
AGTCGTGC	1.80151285709458
AGTCGTGG	0.171688091752076
AGTCGTTG	0.755068890876303
AGTCTAAA	0.348728767094704
AGTCTAAC	0.20236859781584
AGTCTAAT	0.447609397342918
AGTCTACA	1.51440853299018
AGTCTACG	0.118990387341293
AGTCTAGA	0.0712369667022968
AGTCTAGC	0.97565602120546
AGTCTATA	1.79204231937428
AGTCTATC	0.384966186843668
AGTCTATG	0.165610803011011
AGTCTCAA	0.151386257162616
AGTCTCGG	0.130937391393938
AGTCTCTC	0.0269978795430729
AGTCTCTG	0.00269449050740856
AGTCTGAG	1.01521821953158
AGTCTGAT	0.395372967219882
AGTCTGGA	0.0658097864105254
AGTCTGGC	0.734936430439375
AGTCTGTA	0.245771625328524
AGTCTGTC	0.488359376959983
AGTCTGTG	0.169925159083594
AGTCTTAA	0.420343041749554
AGTCTTAC	2.4813143971794
AGTCTTAG	0.879308795834479
AGTCTTAT	1.05233998857908
AGTCTTCA	1.17509804988787
AGTCTTCC	0.208894908246384
AGTCTTCG	0.642212370450433
AGTCTTGA	1.3325360094834
AGTCTTGC	1.5993795812396
AGTCTTGG	0.565949315864381
AGTCTTTA	1.62455794993983
AGTCTTTG	1.79104697595025
AGTGAAAA	0.349755823126013
AGTGAAAG	2.02167114648435
AGTGAACG	0.869938441123546
AGTGAACT	0.35249752217381
AGTGAAGA	0.642614543970061
AGTGAAGC	1.28571306557172
AGTGAATA	0.660604961933265
AGTGAATG	0.554911887047887
AGTGACAA	0.017776718234582
AGTGACAC	0.536544521502666
AGTGACCG	0.039623821687993
AGTGACGC	0.995877132794563
AGTGACGG	0.304447156212076
AGTGACTA	1.07913425876858
AGTGAGAC	0.0785762730649941
AGTGAGAG	0.573479618611848
AGTGAGCA	0.422539139803875
AGTGAGCC	0.00401056370963705
AGTGAGCG	0.0373880828745706
AGTGAGTA	0.0394241764103285
AGTGAGTC	0.886578190312939
AGTGATAA	0.593602709414807
AGTGATAC	0.105841907917282
AGTGATAG	0.440530999249227
AGTGATAT	1.3294879954789
AGTGATGA	0.714958208592415
AGTGATGC	0.755099882742513
AGTGATTA	0.57105216267258
AGTGATTC	0.258724783921316
AGTGCAAA	0.840819780968449
AGTGCAAG	1.3725868702581
AGTGCAGA	0.202254720726053
AGTGCATA	0.441134980269745
AGTGCATG	0.755393224359876
AGTGCCAA	0.991053933523311
AGTGCCGC	0.327924575976244
AGTGCCTG	1.04665334150045
AGTGCGAA	1.24087576332057
AGTGCGAG	0.586698009920095
AGTGCGAT	0.40254794461757
AGTGCGCC	0.439779987049489
AGTGCGGC	0.0147885257392713
AGTGCGTA	0.358377327860433
AGTGCGTG	0.350723057648132
AGTGCTAA	0.893889387773728
AGTGCTAC	0.53869593361036
AGTGCTCG	0.514881207023279
AGTGCTGG	1.62884491785158
AGTGCTTA	0.476250206165551
AGTGGAAA	0.143130168153021
AGTGGAAT	0.417897567283422
AGTGGACA	0.136759537794593
AGTGGATC	0.756892365795054
AGTGGATG	0.262328489294339
AGTGGCAT	0.0956427009705539
AGTGGCCG	0.325213148053581
AGTGGCTA	0.302222949255846
AGTGGGTA	0.0805402924932917
AGTGGGTG	0.188332886128992
AGTGGTAA	0.84005147098292
AGTGGTAC	0.569055709895926
AGTGGTAG	0.732095269123286
AGTGGTGA	1.08175199035154
AGTGGTGG	0.118986062894845
AGTGGTTA	1.4492203857565
AGTGGTTC	0.796059598012285
AGTGTAAA	1.29239577681545
AGTGTAAC	0.433009345394655
AGTGTAAG	0.227520299096314
AGTGTAAT	1.63014657623232
AGTGTACA	1.04362118379959
AGTGTACC	0.899785049763992
AGTGTACG	0.490701785452447
AGTGTAGA	0.148562393632317
AGTGTAGG	0.0248270074263634
AGTGTATA	0.582772854027799
AGTGTATC	1.25736127392
AGTGTATG	1.15413962017944
AGTGTCAA	1.47014061618797
AGTGTCAC	0.0164073101928331
AGTGTCGA	0.0207288736761617
AGTGTCGC	0.131341006395716
AGTGTCGG	1.18959647734461
AGTGTCTA	0.213806037928739
AGTGTCTC	0.251304033817188
AGTGTCTG	0.0941997773391957
AGTGTGAA	0.600030278318129
AGTGTGAC	0.851900454249419
AGTGTGAG	0.00546285697496438
AGTGTGCA	0.786964566391851
AGTGTGCC	0.148931413062513
AGTGTGCG	1.02989755299804
AGTGTGGA	1.4624740933774
AGTGTGGG	0.0411935957484825
AGTGTGTA	0.996681479833823
AGTGTGTC	0.608980440982567
AGTGTTAA	0.497970459189833
AGTGTTAC	0.769297040430072
AGTGTTAT	0.958528330308558
AGTGTTCA	0.453294602939398
AGTGTTGA	0.716749970903881
AGTGTTGC	1.06007786475603
AGTGTTGG	0.55221703616994
AGTGTTTA	0.141902746102969
AGTGTTTC	1.16339970150596
AGTGTTTG	1.4276284246435
AGTTAAAA	2.1215269394065
AGTTAAAG	0.621837020271364
AGTTAAAT	2.52100704964002
AGTTAACA	0.775329643224511
AGTTAACG	0.224485258431154
AGTTAACT	0.924848099892289
AGTTAAGA	0.703173371281555
AGTTAATA	1.84235076712275
AGTTAATC	0.941543346144429
AGTTAATG	1.20710327804676
AGTTACAG	0.839569295204011
AGTTACAT	1.72589054132385
AGTTACCA	0.375453846141036
AGTTACCC	1.17408180497268
AGTTACGA	0.525646916454647
AGTTACGG	0.100597795858462
AGTTACTA	0.582591227276998
AGTTACTC	1.94948244119304
AGTTACTG	0.62220892266586
AGTTAGAA	0.601455904163697
AGTTAGAC	0.657106484757134
AGTTAGAG	0.233706419739643
AGTTAGAT	0.787110876829995
AGTTAGCA	1.08773846571721
AGTTAGCC	0.340149786083685
AGTTAGGC	0.338621094264449
AGTTAGTA	1.53514137074225
AGTTAGTC	0.394573665368145
AGTTAGTG	0.148631584775478
AGTTATAA	1.1650674963526
AGTTATAC	0.723597011112624
AGTTATAG	2.02072193048909
AGTTATAT	1.94034344436705
AGTTATCA	0.711188012031156
AGTTATGA	2.20429612367301
AGTTATGC	1.81947949060232
AGTTATGG	0.515588254017466
AGTTATTA	0.872524460099227
AGTTATTG	1.67162017988828
AGTTCAAA	1.42414724525316
AGTTCAAC	0.21293754493384
AGTTCAAG	1.22201252791603
AGTTCAAT	1.98041088218646
AGTTCACA	2.77660345692702
AGTTCACG	0.483420138375718
AGTTCAGA	1.08121575899204
AGTTCAGC	1.29361599145476
AGTTCATA	1.39117334109
AGTTCATC	0.0879862685350315
AGTTCATG	2.57121675586127
AGTTCCAA	1.14785547874997
AGTTCCAG	0.823702180446592
AGTTCCAT	0.882023827462514
AGTTCCGA	0.201601729312461
AGTTCGAA	0.182100638056888
AGTTCGAG	0.113795285675544
AGTTCGAT	0.44594592694273
AGTTCGCA	1.09717729083023
AGTTCGGG	0.596412158123614
AGTTCGTA	1.61638330467167
AGTTCGTC	1.52540776252972
AGTTCGTG	0.784355483701783
AGTTCTAA	1.63439029967959
AGTTCTAC	0.301492838547273
AGTTCTAG	1.08144423391268
AGTTCTAT	2.10272929143974
AGTTCTCA	0.226702257976637
AGTTCTGA	1.06763339344111
AGTTCTGC	0.138111648050551
AGTTCTGG	0.13951565166388
AGTTCTTA	0.159960913727185
AGTTCTTG	0.459717847396274
AGTTGAAA	2.73754145290668
AGTTGAAC	0.679824243428667
AGTTGAAT	0.655511484759035
AGTTGACA	0.356444300298344
AGTTGACG	0.927909807977209
AGTTGAGA	1.12697416833653
AGTTGATA	0.790873865980507
AGTTGATG	0.401305387004951
AGTTGCAA	0.981956739679652
AGTTGCAC	0.0213530354467699
AGTTGCAG	0.179160735213575
AGTTGCAT	0.00293954247277485
AGTTGCCA	0.0798995536779685
AGTTGCGA	0.642455980933649
AGTTGCGC	0.552211990982419
AGTTGCTA	0.00637963962186225
AGTTGCTC	0.173244892473221
AGTTGCTG	1.86688046885584
AGTTGGAA	1.19204987996257
AGTTGGAT	0.938387941719811
AGTTGGCA	0.344624146674829
AGTTGGCG	0.486957535569876
AGTTGGTA	1.65994057077432
AGTTGGTG	0.247592217282974
AGTTGTAA	0.809210960400595
AGTTGTAC	2.53025559910935
AGTTGTAG	0.494299724896872
AGTTGTAT	1.64608648583827
AGTTGTCA	0.355445353168942
AGTTGTCG	0.526596853190974
AGTTGTGC	1.54039269021182
AGTTGTTA	0.0991455025931325
AGTTGTTC	0.728293359954746
AGTTGTTG	1.32762704202427
AGTTTAAA	1.9214917408197
AGTTTAAC	0.552902460931889
AGTTTAAG	1.63758750708653
AGTTTAAT	1.49793022980149
AGTTTACC	0.048117755252207
AGTTTACG	1.10776786018046
AGTTTAGA	1.32504895120041
AGTTTAGC	0.108977852332887
AGTTTAGG	1.49242881317904
AGTTTATA	2.29925592247538
AGTTTATC	1.11195608656499
AGTTTATG	1.64711282112851
AGTTTCAA	0.166947056963328
AGTTTCAC	0.396057671240757
AGTTTCAT	0.915219719876649
AGTTTCCA	0.304008224897642
AGTTTCCC	0.409195339548647
AGTTTCGA	0.334947477007189
AGTTTCTA	0.469507673412627
AGTTTCTC	0.385449804104727
AGTTTCTG	1.72103202573994
AGTTTGAA	1.14951318322156
AGTTTGAC	0.318096550682936
AGTTTGAG	0.285327336984967
AGTTTGAT	0.307288317528166
AGTTTGCA	0.662438527227059
AGTTTGCC	1.60124197617638
AGTTTGCG	0.565639397202301
AGTTTGGA	0.230663450922665
AGTTTGGC	0.837991592991701
AGTTTGGG	0.0293201072854475
AGTTTGTA	0.764638890864902
AGTTTGTG	1.58257766530842
AGTTTTAA	0.965771778108334
AGTTTTAC	2.36359503672317
AGTTTTAG	1.48890366858315
AGTTTTAT	2.01270008232875
AGTTTTCA	0.444813642714527
AGTTTTCC	0.91227260962259
AGTTTTCG	0.396283983938181
AGTTTTGA	0.247869702596697
AGTTTTGC	2.14567681059328
AGTTTTGG	0.703835732329118
AGTTTTTA	1.89492666629192
AGTTTTTG	1.75780135240197
ATAAAAAA	3.15718501544333
ATAAAAAC	1.59527424007865
ATAAAAAG	2.56609733200835
ATAAAAAT	1.68457622144537
ATAAAACA	2.82751804791923
ATAAAACC	1.42290108393517
ATAAAACG	1.79112553672738
ATAAAAGA	1.94971812352443
ATAAAAGC	1.95034588900041
ATAAAAGG	0.0254886477328498
ATAAAATA	2.59753389545938
ATAAAATC	0.221767343838821
ATAAAATG	0.530764178084337
ATAAACAA	3.19226780799078
ATAAACAC	2.29363125912917
ATAAACAG	0.889108712225876
ATAAACAT	0.586664855830663
ATAAACCA	1.0120361476872
ATAAACCC	0.0459497660997984
ATAAACGA	2.19870677663945
ATAAACGG	1.55326512580426
ATAAACTA	2.42977708589873
ATAAACTC	1.63766967156904
ATAAACTG	0.46305776153599
ATAAAGAA	0.974463915468063
ATAAAGAC	0.477262126634296
ATAAAGAG	0.459745235557108
ATAAAGAT	2.26543154384419
ATAAAGCA	0.48701159115047
ATAAAGCC	0.131433981994338
ATAAAGGC	0.983610840445871
ATAAAGGG	0.785982917048241
ATAAAGTA	2.18386455569012
ATAAAGTC	1.91034259713664
ATAAATAA	1.94319109235281
ATAAATAC	1.20280333679567
ATAAATAG	0.081361937318341
ATAAATAT	2.11080735740391
ATAAATCA	0.179647956180008
ATAAATCC	0.437543527494991
ATAAATCG	0.508486071468313
ATAAATGA	0.424127653132303
ATAAATGC	1.26473373437213
ATAAATTA	1.28430185454764
ATAAATTC	1.94985290210538
ATAAATTG	0.912589014954341
ATAACAAA	0.0663791718594626
ATAACAAC	1.19384957042585
ATAACAAG	1.00047401936839
ATAACAAT	1.61419369328702
ATAACACA	2.41212037105307
ATAACACC	1.74571740754515
ATAACACG	1.79924828863817
ATAACAGA	1.02795731802521
ATAACAGC	0.921880088147069
ATAACAGG	1.13815430388579
ATAACATA	0.080264969402793
ATAACATG	0.162092145084792
ATAACCAA	0.415225059378789
