	0
ATAACCAC	0.161741144181459
ATAACCAG	1.01282896286926
ATAACCCA	0.578534896509123
ATAACCGA	0.638295142709957
ATAACCGC	1.11559078380422
ATAACCTA	0.0743282251712763
ATAACCTC	0.569234453682428
ATAACCTG	0.151311300090856
ATAACGAA	4.20621067619084
ATAACGAC	0.650862704827836
ATAACGAG	1.99370278908432
ATAACGAT	1.29941435339995
ATAACGCA	1.39006195835296
ATAACGCC	0.155580970216813
ATAACGCG	0.595751238558201
ATAACGGA	1.7324990162369
ATAACGGG	0.0220982817179107
ATAACGTA	0.984155720698271
ATAACGTC	1.33912862809281
ATAACGTG	1.95481880810941
ATAACTAA	1.27745913878535
ATAACTAG	0.609686767235679
ATAACTAT	1.45729124430992
ATAACTCA	0.803339803606865
ATAACTCC	0.904628429785335
ATAACTCG	1.50045282356261
ATAACTGA	2.29057531697284
ATAACTGC	0.927835571646525
ATAACTGG	0.539819568945668
ATAACTTA	0.288871220848798
ATAACTTC	1.14382221169648
ATAACTTG	2.47156204969893
ATAAGAAA	3.05341271552177
ATAAGAAC	0.726438172428715
ATAAGAAG	1.68975114236104
ATAAGAAT	0.959634667858076
ATAAGACC	0.356297269119124
ATAAGACG	0.80643034133477
ATAAGAGA	1.04799968582781
ATAAGAGC	0.887652815255175
ATAAGATA	3.11308719353472
ATAAGATC	1.54515678871495
ATAAGATG	1.44847369800321
ATAAGCAA	0.679597209990168
ATAAGCAC	0.14156471853898
ATAAGCAG	1.61228661240362
ATAAGCAT	0.439333848324308
ATAAGCCA	0.0911899626116474
ATAAGCCG	1.10527986199093
ATAAGCGG	0.0806339888329897
ATAAGCTC	0.397610868256528
ATAAGCTG	0.818411940958995
ATAAGGAA	2.8785472367423
ATAAGGAC	0.891522474084727
ATAAGGAG	0.562682917314272
ATAAGGAT	1.48084938707444
ATAAGGCA	1.14382221169648
ATAAGGCG	0.370843986227866
ATAAGGTA	0.959031407578633
ATAAGGTC	0.908778456892908
ATAAGTAA	1.87353579193874
ATAAGTAC	1.53596157408515
ATAAGTAG	1.20324082662795
ATAAGTAT	0.289441327038811
ATAAGTCA	1.57916351483802
ATAAGTCC	1.31975366652529
ATAAGTCG	0.673766414696618
ATAAGTGA	1.80701859816349
ATAAGTGC	0.292909533089807
ATAAGTGG	1.70563699638639
ATAAGTTA	1.12479032288047
ATAAGTTC	0.470038138843534
ATAAGTTG	1.32586194713256
ATAATAAA	3.81269902279612
ATAATAAC	1.8762983924777
ATAATAAG	1.25448767925555
ATAATAAT	2.01312171585739
ATAATACA	1.98487803536686
ATAATACC	0.176886797123198
ATAATACG	1.24331907556348
ATAATAGC	0.0802620864384937
ATAATAGG	0.725703737273692
ATAATATA	3.19756741711234
ATAATATC	0.931702347511778
ATAATATG	0.628509641140052
ATAATCAA	2.66331593333853
ATAATCAC	0.641478656036485
ATAATCAG	1.19251908240213
ATAATCAT	0.742659891794839
ATAATCCA	0.284499205490248
ATAATCCC	0.0957335143459542
ATAATCGA	1.12908593968512
ATAATCGC	1.42489393300645
ATAATCTA	1.37509216623343
ATAATCTC	0.661392731927808
ATAATGAA	1.44488152448738
ATAATGAG	1.33912862809281
ATAATGAT	0.429577897138462
ATAATGCA	2.11687311428778
ATAATGCG	1.64470842890363
ATAATGGA	0.907858791281712
ATAATGGC	2.18581271881478
ATAATGTA	2.32641777061292
ATAATGTC	0.367135052657951
ATAATGTG	0.559677427033172
ATAATTAA	0.453659297923148
ATAATTAC	1.08598346120054
ATAATTAG	0.933447982394471
ATAATTAT	2.4928851743911
ATAATTCA	1.06332408255605
ATAATTCC	1.05860178703525
ATAATTCG	0.439760527040475
ATAATTGA	1.68907797019735
ATAATTGC	0.661484986785357
ATAATTGG	0.130097007300948
ATAATTTA	1.26751074973258
ATAATTTC	1.25807552832494
ATAATTTG	2.02994165031544
ATACAAAA	2.47197287211145
ATACAAAC	1.45259994065532
ATACAAAG	1.28999642977809
ATACAAAT	0.562894815190207
ATACAACA	2.16783455344984
ATACAACC	1.4548738787457
ATACAACG	2.03355328384028
ATACAAGA	1.23170217092301
ATACAAGC	2.33381185329729
ATACAAGG	0.666060251126945
ATACAATA	1.81562929178179
ATACAATC	0.542445949421528
ATACACAA	0.664604354156244
ATACACAC	0.996681479833823
ATACACAG	0.452409532899785
ATACACAT	1.31465586490461
ATACACCA	1.10524814938365
ATACACCC	0.189937976502136
ATACACGA	1.58482853968441
ATACACGG	0.304014711567314
ATACACTA	1.45749593477511
ATACACTG	0.376483785136646
ATACAGAA	0.570755217349843
ATACAGAC	0.854043938205293
ATACAGAG	0.0261776762001724
ATACAGAT	2.30203437931798
ATACAGCA	1.05762734510238
ATACAGCG	0.280488281410073
ATACAGGA	1.20664776968761
ATACAGGC	0.402687768386043
ATACAGTA	1.15163216198089
ATACAGTC	0.937027182570957
ATACAGTG	0.611266631671213
ATACATAA	1.2531665608658
ATACATAC	1.48405596411536
ATACATAG	2.42977708589873
ATACATAT	1.81152971654944
ATACATCA	0.0336560855902695
ATACATCG	1.7891723284152
ATACATGA	0.73970629487111
ATACATGC	1.34007712334699
ATACATTA	0.553684464997837
ATACATTC	1.87513079193684
ATACATTG	1.49281368891288
ATACCAAA	0.413218516227089
ATACCAAC	1.28745293452582
ATACCAAT	1.79750769894301
ATACCACA	0.109671205246656
ATACCAGC	1.18998207381953
ATACCAGG	1.12769923385758
ATACCATC	0.0496197796516843
ATACCATG	0.733714053576848
ATACCCAA	1.12308072505151
ATACCCAG	0.813779017331437
ATACCCAT	1.11863231113905
ATACCCCA	1.07489341828561
ATACCCTA	0.363988297126228
ATACCGAA	1.1646473043061
ATACCGAG	0.248942886056783
ATACCGAT	1.05361714176328
ATACCGCA	0.0477278343308471
ATACCGCC	0.56475648938591
ATACCGGC	0.0255845062957727
ATACCGGG	0.101538362960819
ATACCGTC	0.82596530742085
ATACCGTG	0.327484923920734
ATACCTAA	0.844801154664564
ATACCTAC	0.654225682681941
ATACCTAG	0.566412031634277
ATACCTAT	0.295449424636714
ATACCTCA	0.907790320879626
ATACCTCG	0.145436539591757
ATACCTGA	0.249086313530629
ATACCTGG	1.32699278987862
ATACCTTA	1.18508752118189
ATACCTTC	0.269423464432744
ATACGAAA	0.378023288072002
ATACGAAC	1.61638330467167
ATACGAAT	0.574304146401196
ATACGACC	0.268561458107517
ATACGACG	0.443251796805858
ATACGAGA	0.536502718520338
ATACGATA	0.773714462476323
ATACGATC	0.601545276056947
ATACGATG	0.579910070479469
ATACGCAA	1.08851110014918
ATACGCAC	1.57894008510489
ATACGCAG	1.25581023912745
ATACGCCA	1.23919859883997
ATACGCGA	1.83383665280844
ATACGCGC	1.21045039959722
ATACGCGG	0.480668348952877
ATACGCTA	0.621837020271364
ATACGGAA	1.07764809067274
ATACGGAC	0.559677427033172
ATACGGAT	1.14750231562341
ATACGGCA	0.409176600280707
ATACGGCC	0.240152007169833
ATACGGCG	0.17813007547689
ATACGGGG	0.737713445799827
ATACGGTG	0.272322285034803
ATACGTAA	3.37075933511658
ATACGTAC	1.51260884252689
ATACGTAT	1.54468830701646
ATACGTCC	0.588599324874901
ATACGTCG	1.04227628095438
ATACGTGA	2.0722923958592
ATACGTGC	0.0765445039756844
ATACGTTA	1.71986730816338
ATACGTTC	0.183796541805431
ATACGTTG	0.367648941044145
ATACTAAA	2.11598876498924
ATACTAAG	0.782921929704393
ATACTAAT	0.800569995657161
ATACTACA	0.423334837950238
ATACTACC	0.625860196949806
ATACTAGA	0.373047291692933
ATACTAGG	0.769903183673814
ATACTATA	1.03961530490694
ATACTATC	1.0946691118906
ATACTATG	0.550538430207186
ATACTCAA	2.95631447795105
ATACTCAC	0.00324946113485401
ATACTCAG	1.07149296189562
ATACTCAT	0.456961733526986
ATACTCCA	2.17940677214369
ATACTCCC	0.99158151598992
ATACTCCG	0.94573085178788
ATACTCGA	2.0891361147727
ATACTCTA	1.44298597546117
ATACTCTC	0.327430147599065
ATACTCTG	0.0129131574631524
ATACTGAA	1.10527986199093
ATACTGAG	0.357996776573042
ATACTGAT	1.56630549406707
ATACTGCA	0.946218072754314
ATACTGCC	0.733892076622275
ATACTGCG	0.098380075571903
ATACTGGA	0.0207822085156838
ATACTGGG	0.272769865242134
ATACTGTA	1.87797627769938
ATACTGTC	0.459419460591387
ATACTGTG	0.711458289934134
ATACTTAC	0.666450892789381
ATACTTAG	0.0387070390410968
ATACTTCA	0.00162635223484405
ATACTTCC	0.138731485374711
ATACTTGA	0.328084580494806
ATACTTGC	0.818411940958995
ATACTTGG	0.559677427033172
ATACTTTA	1.98764568109334
ATACTTTC	0.338567038683852
ATACTTTG	1.67790287983561
ATAGAAAA	2.07512923272884
ATAGAAAG	0.869418066067681
ATAGAAAT	1.05429175540911
ATAGAACA	1.92685693737905
ATAGAACG	0.249422178871396
ATAGAAGA	1.96046941813431
ATAGAAGC	0.0850924931204932
ATAGAAGG	0.91930848399288
ATAGAATA	1.11076758453297
ATAGACAA	0.546186595598725
ATAGACAC	0.500893784988429
ATAGACAG	0.110134641757627
ATAGACAT	0.547316717603705
ATAGACCA	1.27967325536653
ATAGACGC	0.14543581885068
ATAGACTA	0.842949570843906
ATAGACTG	1.57954694908971
ATAGAGAA	1.8446737156062
ATAGAGAC	1.76708738040717
ATAGAGAG	0.101286103584708
ATAGAGAT	0.714094760785037
ATAGAGCG	0.17392238908335
ATAGAGGA	0.874889211565004
ATAGAGTA	0.846737065190953
ATAGATAA	0.842719654441108
ATAGATAC	0.403007056682093
ATAGATAG	0.589735212808478
ATAGATAT	0.401862519855621
ATAGATCA	0.148720235927653
ATAGATTA	0.765935504058116
ATAGATTC	0.254263396669513
ATAGATTG	1.17868589895725
ATAGCAAA	0.149033037554032
ATAGCAAT	0.82061524642406
ATAGCACG	0.492384715861649
ATAGCAGA	0.0740968672863273
ATAGCAGG	0.20989457611686
ATAGCATA	0.515248064230252
ATAGCATG	0.023682470599892
ATAGCCAA	0.092945687869384
ATAGCCCA	0.406749144341439
ATAGCCGA	1.17466560524311
ATAGCGAT	0.585650773138695
ATAGCGCG	0.580367741061843
ATAGCGTA	0.320127599031172
ATAGCTAA	0.929214349322244
ATAGCTAC	0.383345240166881
ATAGCTAG	0.320583107390322
ATAGCTAT	1.34510357160128
ATAGCTCA	0.355506616160284
ATAGCTTA	0.937004839597643
ATAGGAAA	1.1268357860502
ATAGGAAC	0.934109622700958
ATAGGAAT	0.980718506513481
ATAGGACA	0.225244198782712
ATAGGACG	0.0689608663886952
ATAGGATA	0.929093985562784
ATAGGATC	0.205247958408886
ATAGGATG	0.42209372181977
ATAGGCAA	0.0802620864384937
ATAGGCAC	0.907442202940591
ATAGGCCA	0.328782257855023
ATAGGCGA	1.05616856516738
ATAGGCGC	0.824278052565202
ATAGGCTA	0.0868640746818721
ATAGGCTG	0.325644151216194
ATAGGGAA	0.987353648846291
ATAGGGAC	0.0741062369202981
ATAGGGCA	0.176854363774841
ATAGGGTA	0.367215054917234
ATAGGGTG	1.66039896209777
ATAGGTAA	1.81680986566199
ATAGGTAC	0.494371078263258
ATAGGTAG	0.527256331274238
ATAGGTCA	0.687800684901317
ATAGGTCC	0.230809761360807
ATAGGTCG	0.306362885988376
ATAGGTGA	0.387657434016241
ATAGGTGC	0.520017928661984
ATAGGTTA	0.115251182646245
ATAGGTTG	0.578186057829015
ATAGTAAA	1.36693553949213
ATAGTAAC	1.31893490466454
ATAGTAAG	2.12031969810654
ATAGTAAT	1.79124590048684
ATAGTACA	0.905236735252302
ATAGTACG	1.12241836400395
ATAGTAGA	0.523331896123016
ATAGTAGC	0.725073088833412
ATAGTAGG	0.448928353509444
ATAGTATA	0.737133969975845
ATAGTATG	0.785982917048241
ATAGTCAA	2.13813425524754
ATAGTCAT	0.806307815352087
ATAGTCCG	0.387642298453675
ATAGTCGG	0.663831719724269
ATAGTCTA	0.982063409358693
ATAGTCTG	3.29876090546896
ATAGTGAC	0.16476393224835
ATAGTGAG	1.39058809933742
ATAGTGCG	0.869500951291261
ATAGTGGA	2.28767289266541
ATAGTGGC	0.734686333286488
ATAGTGTA	1.53255823473087
ATAGTGTC	0.789564279447949
ATAGTGTG	0.865868416275254
ATAGTTAA	1.41633152904015
ATAGTTAG	0.90398120430034
ATAGTTCG	0.454309406372441
ATAGTTGA	0.699308757639527
ATAGTTGC	0.146258905157879
ATAGTTTA	0.0447482907284328
ATAGTTTC	1.34235971033026
ATAGTTTG	0.306187025166172
ATATAAAA	3.07816152254154
ATATAAAC	2.31445779322094
ATATAAAG	1.3017459507763
ATATAAAT	1.55346909552837
ATATAACA	1.35631541975783
ATATAACC	0.851968203910432
ATATAACG	2.07344269861426
ATATAAGA	1.58624839960138
ATATAAGG	1.85571546886914
ATATAATA	1.31695358745045
ATATAATC	1.52353167351252
ATATAATG	1.20567404849582
ATATACAA	1.16349988451533
ATATACAC	0.924033662477987
ATATACAG	2.00761309182419
ATATACCA	0.226320265207097
ATATACCC	0.153029546812715
ATATACCG	1.42567089188487
ATATACGA	0.335150725990228
ATATACGC	0.550328694554477
ATATACGG	0.0605036906192866
ATATACTA	1.22002904847871
ATATACTC	1.79106139077174
ATATACTG	0.246059921758366
ATATAGAA	1.29816602985874
ATATAGAC	0.013760748966886
ATATAGAG	0.0827717068602675
ATATAGAT	0.466716243230684
ATATAGCA	0.259160111530376
ATATAGCG	0.162893609159752
ATATAGGA	0.0461104913594342
ATATAGGC	0.236314060947563
ATATAGTA	2.28109252665427
ATATAGTC	0.845818841061906
ATATAGTG	0.447270649037853
ATATATAA	2.35644168155772
ATATATAC	0.824885637291093
ATATATAG	0.0611963227919814
ATATATAT	0.651649033340229
ATATATCA	0.580467924071214
ATATATCG	0.909135223724838
ATATATGA	2.03763916499221
ATATATGC	0.504733172692847
ATATATGG	1.22900227485754
ATATATTA	2.44625034389989
ATATATTC	0.00990334273560244
ATATATTG	0.744576342312211
ATATCAAA	1.7662606903946
ATATCAAG	0.960040445083079
ATATCAAT	0.916795980606808
ATATCACA	0.726730793305004
ATATCACC	0.672246371770276
ATATCACG	2.24909883035258
ATATCAGA	2.24809844174102
ATATCATC	0.150518484908792
ATATCATG	1.00912291226364
ATATCCAA	1.51155151537044
ATATCCAT	0.489703559064119
ATATCCCA	0.855809753838073
ATATCCGA	0.0223952270406486
ATATCCGG	0.492626884862716
ATATCCTA	0.990729600039739
ATATCGAA	0.83068616145951
ATATCGAC	0.049557075178193
ATATCGAG	1.27882422238065
ATATCGAT	0.553360852255339
ATATCGTA	1.82461116705351
ATATCGTC	0.288590852570776
ATATCGTG	0.0264731800407598
ATATCTAA	0.433775493156959
ATATCTCA	0.874298203883828
ATATCTCC	0.0201731823076419
ATATCTGA	0.495251103115351
ATATCTGG	0.0480125270553149
ATATCTTA	1.21882252791983
ATATCTTC	1.33164012832767
ATATCTTG	1.34930837503052
ATATGAAA	1.62624088034904
ATATGAAC	0.81709154331032
ATATGAAG	0.100175441588743
ATATGAAT	0.567590443291256
ATATGACA	1.8815799830724
ATATGACC	0.818610865495587
ATATGACG	1.12532943720428
ATATGAGA	0.685505124578701
ATATGATC	1.71877250247106
ATATGATG	1.45230155385043
ATATGCAA	1.76638682008266
ATATGCAC	0.495433450607226
ATATGCAG	0.382678554672874
ATATGCAT	0.128174070113903
ATATGCCA	0.911414927743811
ATATGCGA	0.0335984263043009
ATATGCGC	1.28812250298412
ATATGCTA	0.614212300443121
ATATGGAA	1.76115856432748
ATATGGAT	0.77964039559172
ATATGGCA	0.0293374050712386
ATATGGCG	0.731979950551349
ATATGGGA	0.235763414766565
ATATGGTA	0.0968030941006676
ATATGGTG	0.886487376937541
ATATGTAA	1.58739654013323
ATATGTAC	1.20979452521933
ATATGTAG	2.38360425043634
ATATGTCA	0.0714517475425291
ATATGTCC	0.556576798930223
ATATGTGA	0.600041089434248
ATATGTGC	0.294268850756511
ATATGTTA	1.06886874364298
ATATGTTC	0.371412650935729
ATATGTTG	0.869516807594902
ATATTAAA	2.22697207936222
ATATTAAC	3.49791679994476
ATATTAAG	2.52038432935156
ATATTAAT	1.7498256316704
ATATTACA	0.699645343721367
ATATTACC	1.57949145202696
ATATTAGA	1.10679485972975
ATATTAGC	0.213861534991484
ATATTATA	0.900924541402943
ATATTATC	1.9865883539369
ATATTATG	0.817244340418136
ATATTCAA	0.721054957342493
ATATTCAT	0.186597341621345
ATATTCCA	0.822194390118519
ATATTCCC	0.354084594020088
ATATTCCG	1.31798929237466
ATATTCGA	1.53269589627612
ATATTCGC	0.0112619396612334
ATATTCTA	0.123481324977153
ATATTCTC	1.65036408411605
ATATTGAA	1.05602729991676
ATATTGAG	0.206798993201433
ATATTGAT	0.304591304426997
ATATTGCA	0.741276789672672
ATATTGCC	0.0571212527561679
ATATTGCG	0.254406103402285
ATATTGGA	0.185869393135994
ATATTGGG	0.274907583269411
ATATTGTA	1.42048948429954
ATATTGTC	1.21006768608661
ATATTGTG	1.86226268079085
ATATTTAA	2.72881616145751
ATATTTAC	0.860825390976247
ATATTTAG	1.20435725455251
ATATTTCA	1.52353167351252
ATATTTCG	0.284354336534251
ATATTTGA	0.0835565938905115
ATATTTGC	1.53268652664215
ATATTTTA	2.0867749670123
ATATTTTC	1.11181554205544
ATATTTTG	0.944406129692757
ATCAAAAA	3.14498863497887
ATCAAAAG	2.84429690013602
ATCAAAAT	1.49992596183707
ATCAAACA	0.800484948210357
ATCAAACC	0.58386405601475
ATCAAACG	0.404121322383432
ATCAAAGA	0.897859950353723
ATCAAAGC	0.92486828064238
ATCAAAGG	0.651179110159587
ATCAAATA	1.922663665807
ATCAAATG	0.654782094791535
ATCAACAA	0.480205633182981
ATCAACAC	0.487251597928314
ATCAACAG	0.228277797965723
ATCAACAT	0.749148002948429
ATCAACCA	1.12476509694286
ATCAACGA	0.799837001984288
ATCAACGC	0.279805018871349
ATCAACGG	0.514588586146989
ATCAACTA	1.0760458832639
ATCAACTG	0.0688138352094767
ATCAAGAA	0.308961157562325
ATCAAGAC	1.64460896663533
ATCAAGAG	1.10304268169536
ATCAAGAT	0.687424458060373
ATCAAGCA	1.65599955857838
ATCAAGGA	0.869500951291261
ATCAAGGG	0.341646044554564
ATCAAGTC	0.712251105116198
ATCAAGTG	0.586318179373779
ATCAATAA	1.23936581076928
ATCAATAC	0.00153409737729489
ATCAATAG	0.0237358054394124
ATCAATCG	0.563317169459925
ATCAATGA	0.0744860674666144
ATCAATGC	0.632381462192827
ATCAATTA	1.9306898384138
ATCAATTG	0.039684363938261
ATCACAAA	0.18325166155303
ATCACAAC	0.596892171679302
ATCACAAT	0.647653244822622
ATCACACA	0.857192135219165
ATCACACG	0.706279044572027
ATCACAGC	1.50430662608852
ATCACATA	0.829731900276734
ATCACATC	0.662328253842644
ATCACATG	0.600328665123015
ATCACCAA	1.42249242374586
ATCACCAC	0.575654815175005
ATCACCCA	0.10835224908013
ATCACCGA	0.0556949061695247
ATCACCTA	0.112030911524912
ATCACCTC	0.431204609743844
ATCACCTG	0.602546385409574
ATCACGAA	1.03599286026598
ATCACGAG	0.0518158777060036
ATCACGAT	0.970576238111647
ATCACGCA	1.3120907474201
ATCACGCC	0.693369130443711
ATCACGCG	0.757561213512286
ATCACGGC	0.25944552499592
ATCACGTA	0.625726139109928
ATCACGTC	0.660963890988418
ATCACGTG	2.00101398654511
ATCACTCA	1.17404865088324
ATCACTCG	0.0218373734489038
ATCACTGA	1.42770410245633
ATCACTTA	1.66549748445952
ATCACTTG	0.478141430745314
ATCAGAAA	1.21570388129001
ATCAGAAG	0.861695325453294
ATCAGAAT	0.973606233589285
ATCAGACA	1.13882603456732
ATCAGACG	0.605755845414787
ATCAGAGC	0.816222329574347
ATCAGAGG	1.01633680967936
ATCAGATC	0.447282180895047
ATCAGCAA	0.869619873568571
ATCAGCAC	0.566265000455057
ATCAGCAG	0.0424606585576371
ATCAGCAT	0.135235891162878
ATCAGGAA	0.300415330640739
ATCAGGAG	0.820850928755457
ATCAGGAT	0.603190727930269
ATCAGGCA	1.24630943028202
ATCAGGGC	0.0556026513119756
ATCAGGTA	0.0958603647750855
ATCAGGTG	0.595066534537328
ATCAGTAA	2.01322478183106
ATCAGTAC	1.03683396510004
ATCAGTAG	0.234237605911628
ATCAGTCA	0.270960084403802
ATCAGTGC	1.3190156276649
ATCAGTTA	2.37685451027267
ATCAGTTC	1.08594237895929
ATCAGTTG	0.959143122445197
ATCATAAA	1.08598562342377
ATCATAAC	3.07604110230005
ATCATAAG	0.95593654540428
ATCATAAT	1.50930568618198
ATCATACA	0.107885208863786
ATCATACC	0.413218516227089
ATCATACG	0.141075335349325
ATCATAGA	0.414262149303116
ATCATAGC	0.440054589398914
ATCATATA	0.524893021290609
ATCATATC	0.885789699577323
ATCATATG	0.767484376627441
ATCATCAA	1.39735585802796
ATCATCAC	0.256863830466687
ATCATCAT	0.0627740250042912
ATCATCTA	0.608367811069153
ATCATGAA	0.432332569525601
ATCATGAC	0.80643034133477
ATCATGCA	0.0824329585552032
ATCATGCC	0.446668109499484
ATCATGGC	0.349690235688224
ATCATGTA	0.55341274561271
ATCATGTC	0.256862388984537
ATCATTAA	1.02045440343858
ATCATTAC	1.51930813081534
ATCATTAG	0.750025865577296
ATCATTCC	0.244687630752319
ATCATTGA	2.3031861235552
ATCATTTA	1.84043143364108
ATCATTTC	0.20989457611686
ATCATTTG	0.0773344361934509
ATCCAAAA	1.06498539073302
ATCCAAAC	0.449024932813441
ATCCAAAT	0.8267840692816
ATCCAACA	0.888851407662243
ATCCAACG	0.8807300972336
ATCCAAGA	1.21586172358535
ATCCAAGG	0.0634709816234325
ATCCAATA	0.0302289617805234
ATCCAATC	0.287544336530451
ATCCAATG	0.632943640231019
ATCCACAA	0.637938375878028
ATCCACAT	0.424420274008592
ATCCACCA	1.16557561881019
ATCCACGA	0.332819128613882
ATCCACTA	0.383444702435178
ATCCACTC	0.966531439200966
ATCCAGAA	1.09079080416816
ATCCAGAC	1.28678264532643
ATCCAGAG	0.01238557499654
ATCCAGAT	0.285685545299046
ATCCAGGA	1.27849484370956
ATCCAGGC	0.0362103919586675
ATCCAGTC	0.876509437500715
ATCCATAA	0.406147325544144
ATCCATAC	1.4148741905873
ATCCATCC	1.30826721601932
ATCCATGA	0.618471880194034
ATCCATTA	2.60457769798149
ATCCCAAA	0.320583107390322
ATCCCAAT	0.577721179835896
ATCCCAGA	1.0297995322119
ATCCCATA	0.426503215714201
ATCCCATG	0.464900696463755
ATCCCCAA	1.00213028235783
ATCCCCTG	0.0157384624756008
ATCCCGAA	0.211447052391559
ATCCCGCA	0.507444600615508
ATCCCGTA	0.871133429825239
ATCCCTCA	0.343256180115231
ATCCCTCG	0.304390938408258
ATCCCTGG	0.231669605462811
ATCCCTTA	0.0942668062591351
ATCCCTTC	0.197767386795564
ATCCGAAG	0.370838941040345
ATCCGAAT	1.58065328663923
ATCCGACA	0.643809532671755
ATCCGAGA	0.223662172123954
ATCCGATG	1.62646503082324
ATCCGCAA	0.0297539934123603
ATCCGCAT	0.978874130103569
ATCCGCGA	0.373470366703726
ATCCGCTC	0.301972131361884
ATCCGCTG	0.542445949421528
ATCCGGAA	0.174059329887525
ATCCGGTG	0.754054087443261
ATCCGTAC	0.277779736451709
ATCCGTAG	0.103066334038982
ATCCGTCA	0.336723383015015
ATCCGTCC	0.665946374037159
ATCCGTCG	1.23923823959907
ATCCGTGC	0.411570902130544
ATCCGTTC	0.264052501944793
ATCCGTTG	0.236566320323676
ATCCTAAA	1.92843463959136
ATCCTAAG	0.32348336947453
ATCCTAAT	0.663565766267739
ATCCTACA	0.422539139803875
ATCCTACC	0.192010107091625
ATCCTATC	1.31765198555174
ATCCTATG	0.42209372181977
ATCCTCAA	0.698531078020028
ATCCTCAG	0.211519847240094
ATCCTCTA	0.235708638444895
ATCCTCTG	1.08406124475457
ATCCTGAA	0.77596173314694
ATCCTGAC	0.445460868199522
ATCCTGAG	0.318153489227831
ATCCTGCA	0.752257279944272
ATCCTGGC	1.05992795061252
ATCCTGTA	0.718768045912773
ATCCTGTG	0.428077314221135
ATCCTTAA	0.806031771520514
ATCCTTAC	1.18981702411344
ATCCTTAG	0.493372851874931
ATCCTTGA	0.659554121446491
ATCCTTTA	0.0132353287235001
ATCCTTTC	1.32655602078741
ATCCTTTG	0.896659916464508
ATCGAAAA	1.2492104131073
ATCGAAAC	0.720569898599285
ATCGAAAG	0.545869469525899
ATCGAAAT	0.127433869030285
ATCGAACA	0.293131521340786
ATCGAACC	0.211155872997418
ATCGAAGA	0.119604458736856
ATCGAAGC	0.169765154565031
ATCGAAGG	0.0331501253558964
ATCGAATG	0.200367820592739
ATCGACAA	0.00156292702028003
ATCGACCA	0.781106382937467
ATCGACCG	0.186903656578051
ATCGACTC	0.977205614515859
ATCGACTG	0.528309333984234
ATCGAGAA	0.248875136395771
ATCGAGAG	0.138091467300462
ATCGAGCG	0.553360852255339
ATCGAGTA	2.26796062427498
ATCGAGTC	0.152905579347883
ATCGATAA	0.0949724117711728
ATCGATAC	0.180398968379746
ATCGATAG	1.13653407795008
ATCGATCA	2.03763916499221
ATCGATCG	0.601545276056947
ATCGATGA	0.180398968379746
ATCGATGC	0.508341202512318
ATCGATTC	0.184188624950015
ATCGATTG	0.899565944477313
ATCGCAAA	1.44413627821624
