	0
ATCGCAAC	1.52345815792291
ATCGCAAT	2.11651706819693
ATCGCATA	0.571540825121162
ATCGCATG	0.0491008460779698
ATCGCCAG	0.107692050255793
ATCGCCAT	1.08919868713435
ATCGCCTA	0.469145140652101
ATCGCGAA	0.578901032975024
ATCGCGCG	1.23935860335853
ATCGCGGA	1.90970762424991
ATCGCGTA	1.17897707835139
ATCGCGTG	0.795307865071473
ATCGCTAA	0.647049263802102
ATCGCTGC	1.78334009163951
ATCGCTTA	0.583243497949516
ATCGCTTG	1.10527986199093
ATCGGAAA	1.17856121075134
ATCGGAAG	0.579705380014282
ATCGGAAT	0.544551954841523
ATCGGAGC	0.626746708471569
ATCGGATA	0.76048886375733
ATCGGCAA	1.08544795058211
ATCGGCAT	0.646411407951078
ATCGGCCA	0.459717847396274
ATCGGCTG	0.345510658196593
ATCGGGAA	0.0284436861387288
ATCGGGAC	0.608306548077813
ATCGGGCA	0.116242922364901
ATCGGGTA	0.478008814387587
ATCGGTAA	1.30955662180179
ATCGGTAC	0.293535136342564
ATCGGTCA	0.189050744239298
ATCGGTGC	0.460732650829316
ATCGGTGG	0.240632741466593
ATCGGTTA	0.269522205959965
ATCGGTTC	0.778892987097356
ATCGTAAA	0.435470676164429
ATCGTAAC	1.63212068603566
ATCGTAAG	0.36264699798639
ATCGTAAT	1.11748056690184
ATCGTACA	2.54206494161674
ATCGTATA	0.898506455097644
ATCGTATC	1.25598898291396
ATCGTATG	1.0285677857154
ATCGTCAA	0.794182067512942
ATCGTCAG	0.357867763920687
ATCGTCCA	2.20122720817735
ATCGTCCG	0.210559099387646
ATCGTCTA	1.02472695652883
ATCGTCTC	0.139174020394517
ATCGTCTG	0.615410172109114
ATCGTGAG	0.146746126124312
ATCGTGCG	0.580264675088176
ATCGTGGA	0.0266937268095892
ATCGTGGC	0.0879365374008832
ATCGTGTA	0.82704209458631
ATCGTTAA	1.4668900739415
ATCGTTAG	0.113102653502847
ATCGTTGA	0.122563100848107
ATCGTTGC	0.85421259161675
ATCGTTTA	0.716948895440471
ATCGTTTC	0.951266143240843
ATCGTTTG	0.237693559364356
ATCTAAAA	0.704476471144439
ATCTAAAC	0.214170012171415
ATCTAAAT	0.430235212998502
ATCTAACA	0.273759442737565
ATCTAACC	1.19597791881916
ATCTAACG	1.45780585343719
ATCTAAGC	0.465551525654122
ATCTAAGG	0.485972282520893
ATCTAATA	1.03653774051838
ATCTAATC	1.29929110667619
ATCTAATG	0.678389247949131
ATCTACAT	0.0377614267512171
ATCTACCA	1.50906640014521
ATCTACGC	0.0325612798979448
ATCTACGG	0.0197212776538652
ATCTACTA	0.453301810350144
ATCTACTG	0.233706419739643
ATCTAGAA	1.52464161476741
ATCTAGAC	1.54056999251617
ATCTAGCA	0.289646017503998
ATCTAGCC	0.957820562573297
ATCTAGGA	0.648281010298602
ATCTAGGC	0.864458646733327
ATCTAGTA	0.556910502047766
ATCTAGTC	0.790817648176687
ATCTAGTG	0.247318335674624
ATCTATAA	1.82989564061251
ATCTATAC	1.08549912319841
ATCTATAG	0.0192434263214027
ATCTATCA	1.31304356712072
ATCTATCC	0.0149658280436254
ATCTATGA	0.887042347564984
ATCTATGG	0.747256778368666
ATCTATTG	0.0325778569426598
ATCTCAAA	1.86439463288953
ATCTCAAC	0.626143448192125
ATCTCAAT	0.260794752287579
ATCTCACG	0.192919682327775
ATCTCAGA	0.912127019925521
ATCTCATA	0.932405070059518
ATCTCATC	0.528990434299737
ATCTCATG	0.374727339137837
ATCTCCAA	0.610322460863482
ATCTCCAT	0.120842691903027
ATCTCGCA	0.958157869396212
ATCTCGCC	0.00478031517731318
ATCTCGGA	0.220404422466744
ATCTCGTA	0.974805546737427
ATCTCTCA	0.983177675060032
ATCTCTGA	0.454946541482392
ATCTCTGG	0.47885928885562
ATCTCTTA	1.50513547832432
ATCTCTTC	1.95032282528603
ATCTCTTG	0.714670632903646
ATCTGAAC	0.440766681580623
ATCTGAAT	1.79083435733324
ATCTGACC	0.977584003580026
ATCTGAGA	0.405884975792989
ATCTGAGG	0.022282791433009
ATCTGATG	0.401948288043499
ATCTGCAA	1.07797819008491
ATCTGCAG	0.370610466119694
ATCTGCAT	1.84884968939246
ATCTGCGA	0.247517260211216
ATCTGCTA	0.670982912666496
ATCTGCTG	0.119855276630818
ATCTGGAA	0.257175190610915
ATCTGGAC	1.35434923810631
ATCTGGCA	0.0836668672749261
ATCTGGGA	0.918045745630173
ATCTGTAA	0.810439823932795
ATCTGTAC	0.0572805365336565
ATCTGTCC	0.110419334482096
ATCTGTGA	1.27121319663283
ATCTGTTA	0.614032835915545
ATCTTAAA	2.08990226253501
ATCTTAAC	0.610732562534932
ATCTTAAG	1.34050091909886
ATCTTAAT	1.81845027234779
ATCTTACA	0.842566857333291
ATCTTACC	1.49242881317904
ATCTTACG	1.0428377382515
ATCTTAGC	0.528325190287877
ATCTTAGG	1.19049163775927
ATCTTATA	2.55935047480898
ATCTTATC	0.125835265326812
ATCTTATG	1.58114987723963
ATCTTCAA	0.290958487000853
ATCTTCAG	0.623422650635492
ATCTTCAT	1.49133328674564
ATCTTCCA	0.753752817674076
ATCTTCCG	0.335472176509501
ATCTTCGC	0.202318866681692
ATCTTCTA	1.0380952619806
ATCTTCTC	1.04772003829086
ATCTTCTG	0.627215190170061
ATCTTGAA	1.36570523447778
ATCTTGAC	0.398904598485444
ATCTTGAG	0.0831551411119576
ATCTTGCA	0.0594341108645733
ATCTTGGA	1.04604215306919
ATCTTGGC	0.135209944484192
ATCTTGGG	0.500641525612317
ATCTTGTA	1.0943512650767
ATCTTTAA	2.46746391594873
ATCTTTAC	2.53939964112285
ATCTTTAG	0.5486933330562
ATCTTTCA	1.08256642776584
ATCTTTCC	1.16692340461971
ATCTTTCG	1.12934684795412
ATCTTTGA	1.11159283306339
ATCTTTGC	0.530624354315865
ATCTTTTA	1.91599609012584
ATCTTTTC	0.178760003176095
ATCTTTTG	0.525025637648336
ATGAAAAC	1.79500816889628
ATGAAAAG	1.63039018671553
ATGAAACA	1.52843415430198
ATGAAACG	0.869083642209065
ATGAAAGA	2.09302451287019
ATGAAAGC	0.284045859354321
ATGAAAGG	1.02688557604727
ATGAAATC	0.815616907071679
ATGAAATG	1.09840110917491
ATGAACAA	2.54343867410494
ATGAACAG	0.114260163668663
ATGAACAT	0.721165230726908
ATGAACCA	0.502968077801141
ATGAACCG	0.0332337313205508
ATGAACGA	0.45004045698756
ATGAACTC	0.559038850441072
ATGAACTG	2.43485903121577
ATGAAGAC	1.08522452084899
ATGAAGGA	0.185053514239542
ATGAAGTG	0.550425994599548
ATGAATAA	1.47707414532566
ATGAATAC	1.81562929178179
ATGAATAG	0.513531258990545
ATGAATCC	1.10788173727025
ATGAATGC	1.88361391438493
ATGAATGG	1.4344596085486
ATGAATTA	2.40991490336478
ATGAATTG	0.7013160215323
ATGACAAA	2.58000619326607
ATGACAAC	2.07999279350027
ATGACAAG	0.265088927610073
ATGACAAT	0.203588091714071
ATGACACA	1.52521676614495
ATGACACC	0.831920070179234
ATGACACG	0.928506581586983
ATGACAGC	0.417743328693456
ATGACATA	1.13253828943247
ATGACCAA	1.36821197193525
ATGACCTG	0.605631877949956
ATGACGAC	0.0620849965369686
ATGACGCG	0.913042361090268
ATGACGGA	1.69580032220019
ATGACGTG	0.972255564815475
ATGACTAA	2.04104466656972
ATGACTAC	0.383307761631003
ATGACTCA	0.412912922011458
ATGACTGA	1.41883970797977
ATGAGAAA	0.0537654823128094
ATGAGAAC	2.06320385090843
ATGAGAAG	0.785500020528256
ATGAGAAT	0.591307869833265
ATGAGACA	0.70275462071721
ATGAGAGA	0.680390025172232
ATGAGATA	0.693578145355345
ATGAGATC	0.589712149094091
ATGAGCAC	0.0574895514452901
ATGAGCTA	0.194190348842304
ATGAGCTG	0.454309406372441
ATGAGGAA	0.00503545751772468
ATGAGGGA	0.858128377875075
ATGAGTAA	0.519157363818908
ATGAGTAC	0.856963660298515
ATGAGTAG	1.62276186318192
ATGAGTGA	0.799262571347828
ATGAGTGC	0.070839117629115
ATGAGTGG	0.153483613689715
ATGAGTTA	1.46633077886761
ATGAGTTG	0.00967847152032657
ATGATAAA	1.50625839291855
ATGATAAC	1.58860161920996
ATGATAAG	2.5897455674072
ATGATAAT	1.47145741013127
ATGATACC	0.345760034608407
ATGATACG	1.02924167862016
ATGATAGA	1.43884603872864
ATGATATA	2.23680010465553
ATGATCAA	0.873253850066727
ATGATCAG	0.231016614049219
ATGATCAT	0.726438172428715
ATGATCCA	0.664971932104292
ATGATCCC	0.232775222271255
ATGATCGA	0.0339011375556342
ATGATCGC	0.492831575327903
ATGATCTA	0.914085994166295
ATGATGAA	0.211155872997418
ATGATGAC	0.663594595910723
ATGATGAG	0.8685178604655
ATGATGCA	0.275324892351606
ATGATGCC	0.27935311421757
ATGATGCG	0.201594521901716
ATGATGGA	0.0394904845891919
ATGATGTA	0.330102655503698
ATGATGTG	0.358444356780371
ATGATTAA	0.548376206983373
ATGATTAG	1.69332529735
ATGATTCA	0.279799252942752
ATGATTGA	0.46232981305064
ATGATTTA	0.594349397168096
ATGATTTC	1.28222539951171
ATGATTTG	0.775029094196401
ATGCAAAA	2.2710165664313
ATGCAAAC	0.209860701286354
ATGCAAAT	0.344353148030779
ATGCAACA	0.209381408471741
ATGCAACC	0.0569504371214853
ATGCAACG	1.3909405417229
ATGCAAGA	0.292908091607659
ATGCAAGC	0.117439352548744
ATGCAAGG	1.46340312862257
ATGCAATA	0.110296808499413
ATGCAATC	0.849599848739281
ATGCAATG	0.183796541805431
ATGCACAA	2.19231380330771
ATGCACAG	0.128174070113903
ATGCACAT	0.391011042236376
ATGCACCA	0.2373403962378
ATGCACGG	1.65116338596778
ATGCACTA	0.495433450607226
ATGCACTG	0.0792818785770318
ATGCAGAA	0.0415453173928897
ATGCAGCA	0.82596530742085
ATGCAGGA	0.102293699607005
ATGCAGTA	2.51932916441834
ATGCAGTC	0.779898420896429
ATGCAGTG	0.308460242515474
ATGCATAA	0.466208120773087
ATGCATAC	0.0733299987829489
ATGCATCA	1.70112948170582
ATGCATCC	0.428077314221135
ATGCATGG	0.268267395749079
ATGCATTA	0.604039760916153
ATGCATTC	0.991690347892186
ATGCATTG	1.20026560747198
ATGCCAAA	1.02806110473995
ATGCCAAC	0.386002612508948
ATGCCAAG	0.369286464765646
ATGCCAAT	0.436280789132284
ATGCCAGC	0.165967569842939
ATGCCATA	1.44672662163837
ATGCCATC	0.0545979382539767
ATGCCCAA	0.00464193289098944
ATGCCCAC	0.648281010298602
ATGCCCTA	0.637750983198632
ATGCCGAA	0.180430680987029
ATGCCGCA	0.659739351902666
ATGCCGTG	0.415820391506412
ATGCCTAA	0.476793644935803
ATGCCTAC	1.05125743548502
ATGCCTAG	0.385886573195938
ATGCCTCA	0.778230626049794
ATGCCTTA	1.23723890385812
ATGCCTTC	0.289441327038811
ATGCCTTG	0.400445542902949
ATGCGAAG	0.807424964017724
ATGCGAAT	0.447782375200824
ATGCGACG	0.14033441352463
ATGCGAGG	0.76644939244431
ATGCGATA	1.05994957284476
ATGCGATC	0.196963039756308
ATGCGATG	0.366208900377086
ATGCGCAC	0.251952700784331
ATGCGCAT	0.170362648915879
ATGCGCCC	0.816196382895662
ATGCGCCG	0.289192671368073
ATGCGCGC	0.66244501389673
ATGCGCTA	1.64470842890363
ATGCGCTG	0.948000465431809
ATGCGGCA	2.07603015907209
ATGCGTAA	1.54322376115287
ATGCGTCA	1.65861440719705
ATGCGTGA	1.01994411875776
ATGCGTTA	1.86759904770722
ATGCGTTC	0.756235049935014
ATGCTAAA	0.599427018038685
ATGCTAAC	0.848053138393179
ATGCTAAG	1.07573524386074
ATGCTACA	0.469775068351304
ATGCTACG	0.295367260154208
ATGCTAGA	0.273226094342358
ATGCTAGC	1.05511123801094
ATGCTAGG	0.0150429473386067
ATGCTATA	0.900504349356449
ATGCTATC	0.00517816425049496
ATGCTATG	0.601491220476352
ATGCTCAC	0.463444799493054
ATGCTCCA	0.650663780291244
ATGCTCCG	0.305467725573715
ATGCTCGA	0.153938401307791
ATGCTCTC	0.0622990566361265
ATGCTCTG	0.14543581885068
ATGCTGCC	0.119801941791297
ATGCTGGA	0.418207485945501
ATGCTGGG	0.882919708618247
ATGCTGTA	0.202093995466416
ATGCTGTG	0.603562630324767
ATGCTTAA	0.946218072754314
ATGCTTAG	0.702242173813167
ATGCTTCA	1.02735117478147
ATGCTTCG	1.74657653090608
ATGCTTGA	0.700528972278831
ATGCTTGG	0.295587806923037
ATGCTTTG	0.993187327104139
ATGGAAAA	0.64615194116422
ATGGAAAC	0.831130858702542
ATGGAAAG	0.891631305986991
ATGGAAAT	0.276404562481365
ATGGAACA	1.0219722841417
ATGGAACG	0.215130760023862
ATGGAAGA	1.10875383397052
ATGGAAGG	0.0128122537127069
ATGGAATA	1.41710272198997
ATGGAATG	0.170826806167924
ATGGACAA	0.211194072274372
ATGGACGA	0.333331575517927
ATGGAGTG	0.143855954415147
ATGGATAA	1.15340518502442
ATGGATAC	0.0860510787497175
ATGGATCA	1.05616856516738
ATGGATCG	0.297783184236282
ATGGATGA	1.40020422675479
ATGGATGC	0.783835829386992
ATGGATGG	0.736341875534855
ATGGATTA	0.35339772777599
ATGGCAAA	0.126669883491204
ATGGCAAG	0.911801244959799
ATGGCAAT	0.909858127022665
ATGGCACA	0.90913882743021
ATGGCACG	1.37403555981805
ATGGCAGG	0.158714752409194
ATGGCATA	0.479025059302779
ATGGCATG	0.0811817520496892
ATGGCCCA	0.347574139893185
ATGGCCTA	0.916800305053256
ATGGCGAA	0.0154335890010426
ATGGCGAG	0.353718457554189
ATGGCGCA	0.395076021897146
ATGGCGTA	0.663978750903487
ATGGCGTG	0.703286527630269
ATGGCTAA	0.694178522670492
ATGGCTCG	0.0268767950425386
ATGGCTGA	0.286739989491193
ATGGCTGC	0.00899520898160094
ATGGCTTA	0.103008674753013
ATGGCTTC	0.271876867050698
ATGGGAAT	0.42584734133631
ATGGGACG	0.0688650078257723
ATGGGAGA	0.88971341398747
ATGGGATA	0.151958525575853
ATGGGATG	0.664009022028621
ATGGGCAG	0.0954942283091866
ATGGGCTA	0.154971223267699
ATGGGGAA	0.537034625433397
ATGGGTAA	2.01858421246182
ATGGGTAC	0.776314896273496
ATGGGTAG	0.192010107091625
ATGGGTGA	0.10835224908013
ATGGGTTA	0.506796654389439
ATGGGTTC	0.362334196360011
ATGGTAAA	0.667307133186011
ATGGTAAC	0.978249247591886
ATGGTAAG	0.9480660528696
ATGGTAAT	1.19250394683957
ATGGTACG	1.14025454337719
ATGGTAGA	1.23080701050835
ATGGTATA	1.07388870522761
ATGGTATG	0.200689991853086
ATGGTCAA	0.628298464005192
ATGGTCGG	0.613165063661721
ATGGTCTA	0.0393672378654343
ATGGTCTC	0.137024770510047
ATGGTCTG	0.0620439142957166
ATGGTGAA	0.855400372907699
ATGGTGCA	0.429579338620611
ATGGTGGA	0.352927083854273
ATGGTGTA	1.20387291655038
ATGGTTAA	0.924396195238514
ATGGTTAC	0.369286464765646
ATGGTTAG	0.641005129150469
ATGGTTCC	0.938080906022028
ATGGTTGA	0.835394042158826
ATGGTTGG	0.130161873997663
ATGGTTTA	1.6220728347146
ATGGTTTC	0.457013626884356
ATGGTTTG	0.863248522469067
ATGTAAAA	1.04794707172937
ATGTAAAC	0.409520393773294
ATGTAAAG	1.39872670755186
ATGTAAAT	0.822609536977492
ATGTAACC	0.348968053131471
ATGTAACG	0.817307765632701
ATGTAAGA	0.800263680700454
ATGTAAGC	0.227895084455108
ATGTAAGG	0.0793395378630004
ATGTAATA	0.359735204044988
ATGTAATC	0.903222263948782
ATGTAATG	0.634333949763931
ATGTACAA	1.54891184971364
ATGTACAC	1.71236727654105
ATGTACAG	0.471163936402067
ATGTACAT	0.77964039559172
ATGTACCA	0.742239699748343
ATGTACCC	0.397532307479398
ATGTACCG	1.45273543997734
ATGTACGA	1.35451500855347
ATGTACGC	0.0438985370014727
ATGTACGG	0.614318970122163
ATGTACTA	0.852197399572156
ATGTACTC	1.40650494522899
ATGTAGAA	0.425913649515173
ATGTAGAC	1.32860436692143
ATGTAGAG	1.118457891799
ATGTAGCC	0.584457946660224
ATGTAGCG	0.325598744528494
ATGTAGGA	0.881798235506162
ATGTAGGC	0.373427842980323
ATGTAGTA	2.23541772327443
ATGTAGTC	0.984364014868832
ATGTATAA	1.87752076934022
ATGTATAC	0.903418305521074
ATGTATAG	0.319034955562072
ATGTATCA	0.35038142637877
ATGTATGA	0.712059387990354
ATGTATGC	1.48086524337808
ATGTATGG	1.49281368891288
ATGTATTA	1.00752286707802
ATGTATTC	0.48829955545079
ATGTATTG	1.73534233977622
ATGTCAAA	0.902695402223246
ATGTCAAC	0.734112623391103
ATGTCAAG	1.17346917505926
ATGTCAAT	0.038097292091982
ATGTCACA	0.368013636027895
ATGTCACG	0.919897329450831
ATGTCAGC	0.123528893888078
ATGTCAGG	0.179532637608071
ATGTCATG	0.38064318187819
ATGTCCAA	0.744400481490007
ATGTCCAC	0.0764825202432692
ATGTCCAG	0.571755605961394
ATGTCCTC	0.0554938194097097
ATGTCGAA	0.891048226457637
ATGTCGAC	0.39961452844393
ATGTCGAG	0.0999743548289278
ATGTCGGA	0.434353527498792
ATGTCGGG	1.0049267577273
ATGTCGTG	0.395339813130451
ATGTCTAA	0.866971150119399
ATGTCTAG	0.137024770510047
ATGTCTCA	0.21408640620676
ATGTCTCC	0.451309682019937
ATGTCTCG	0.185183247632971
ATGTCTTA	0.83193376425965
ATGTCTTG	2.02728788167874
ATGTGAAA	1.1742713598753
ATGTGAAC	0.601775192459747
ATGTGAAG	2.85850126523433
ATGTGAAT	1.08314013766123
ATGTGACA	0.304704460775711
ATGTGAGC	0.0437435776704339
ATGTGATA	0.949337440125202
ATGTGATC	0.0669355839690569
ATGTGATG	0.358762203594272
ATGTGCAA	1.23061096893606
ATGTGCCA	0.136425113935975
ATGTGCGC	1.08622418871946
ATGTGCGG	0.451806993361414
ATGTGCTA	0.0241740160127717
ATGTGGAA	0.689018016576323
ATGTGGAC	0.699561737756712
ATGTGGAG	1.30513847901446
ATGTGGTA	0.218206162189199
ATGTGTAA	0.664166143582885
ATGTGTAC	0.551798285605595
ATGTGTCA	0.907861674246012
ATGTGTCG	0.519055018586313
ATGTGTGA	0.398689817645212
ATGTGTGC	0.481853968020601
ATGTGTGG	0.747201281305921
ATGTGTTC	1.19150499971016
ATGTGTTG	1.29515333216689
ATGTTAAA	0.683893547535885
ATGTTAAC	1.37569326428965
ATGTTAAT	1.71831627337084
ATGTTACA	0.657195135909311
ATGTTACC	1.17536184112117
ATGTTACG	0.337818909448414
ATGTTAGA	0.0491130986762367
ATGTTAGC	0.927973233191775
ATGTTATA	1.09084413900768
ATGTTATG	0.47645489663074
ATGTTCAA	0.515790061518355
ATGTTCAC	0.311882321137696
ATGTTCAG	1.06213341830081
ATGTTCCC	0.0981861962228338
ATGTTCGA	0.190385556709466
ATGTTCGC	0.168736657051571
ATGTTCTA	1.07447827142663
ATGTTCTC	0.126326810739691
ATGTTCTG	0.749478823101671
ATGTTGAA	0.592587905981762
ATGTTGAG	0.793231410035538
ATGTTGCA	0.0271117566328597
ATGTTGCG	2.81629755086978
ATGTTGGA	1.04636432432953
ATGTTGGG	0.866163920115841
ATGTTGTA	1.51155367759367
ATGTTGTC	2.5667914056632
ATGTTGTG	0.469039912455209
ATGTTTAA	1.8780296125389
ATGTTTAC	0.261483780754901
ATGTTTCA	1.15696564593297
ATGTTTCC	0.475889114887175
ATGTTTCG	0.31459086609606
ATGTTTGA	1.68331780752912
ATGTTTGG	0.827353454730539
ATGTTTTA	2.00010945649648
ATGTTTTC	3.48430344252763
ATGTTTTG	0.837233373381217
ATTAAAAA	1.12385480096564
ATTAAAAC	2.1197647274791
ATTAAAAG	1.16003023698219
ATTAAAAT	0.756760470178401
ATTAAACA	0.866129324544261
ATTAAACC	1.00006680066124
ATTAAACG	1.00188523039247
ATTAAAGA	3.36696751632309
ATTAAAGC	1.176780259556
ATTAAAGG	1.34204762944496
ATTAAATA	2.38773337605275
ATTAAATC	1.2105758085442
ATTAAATG	1.72726787751742
ATTAACAA	2.36991377372423
ATTAACAC	1.17552472860403
ATTAACAG	0.792026330958798
ATTAACCA	1.04506482817202
ATTAACCG	0.54594010215121
ATTAACGA	1.60316923780987
ATTAACGC	1.25869680713125
ATTAACGG	1.13122726141777
ATTAACTA	1.12133364868667
ATTAACTC	1.81653814627686
ATTAACTG	1.54872733999855
ATTAAGAA	2.83774536376787
ATTAAGAC	0.985939554857917
ATTAAGCA	2.13135208173551
ATTAAGCC	0.281532635227175
ATTAAGCG	1.25192039954781
ATTAAGGA	0.228871688611197
ATTAAGGC	1.32979935562313
ATTAAGTA	0.959607279697242
ATTAAGTC	0.280207913132053
ATTAAGTG	2.20528930487382
ATTAATAA	0.63995645088692
ATTAATAC	1.2125823516959
ATTAATAG	0.0868640746818721
ATTAATCA	1.04001531620334
ATTAATCC	0.263852856667126
ATTAATCG	2.24520106262112
ATTAATGA	0.840338325930614
ATTAATGC	1.12576476481334
ATTAATGG	0.758465022819841
ATTAATTA	0.673856507330942
ATTAATTG	0.236389018019321
ATTACAAA	1.89751989267835
ATTACAAC	1.4478098954735
ATTACAAG	1.45529335005112
ATTACAAT	0.70383140788267
ATTACACA	0.377098577273284
ATTACACC	1.18326764996851
ATTACACG	0.182124422512348
ATTACAGA	2.45654685089169
ATTACAGC	0.465410260403499
ATTACAGG	0.871377761049531
ATTACATA	2.68413165631418
ATTACATC	0.574557126518381
ATTACATG	0.922071084531839
ATTACCAA	1.43877468536226
ATTACCAC	2.17543837178692
ATTACCAG	0.603899216406606
ATTACCCC	0.316504433649135
ATTACCCG	0.413643753461105
ATTACCGA	0.0645427236013708
ATTACCGC	0.542067560357361
ATTACCTA	1.27128599148136
ATTACCTC	0.400565185921333
ATTACCTG	0.872441574875647
ATTACGAA	0.838307998323453
ATTACGAC	1.15764602550739
ATTACGAG	0.337909722823814
ATTACGCA	0.525025637648336
ATTACGGA	0.624410065907702
ATTACGGC	0.765291882278495
ATTACGGG	0.220648032949959
ATTACGTA	2.24400967762479
ATTACGTC	1.1359488361975
ATTACGTG	1.8704575068091
ATTACTAA	1.04914566413643
ATTACTAC	0.530845621825768
ATTACTCA	0.771133488688163
ATTACTCC	0.150892549526511
ATTACTCG	0.772457490042212
ATTACTGA	0.395334047201854
ATTACTGC	0.993884283723284
ATTACTGG	0.223767400320848
ATTACTTA	0.54942128154155
ATTACTTC	1.09108630800874
ATTACTTG	0.198210642556448
ATTAGAAA	2.27380583439002
ATTAGAAC	0.821697078777042
ATTAGAAG	1.65864900276863
ATTAGAAT	0.0796984669181535
ATTAGACA	0.915193052456887
ATTAGACG	0.631032234901167
ATTAGAGC	1.23465576784674
ATTAGAGG	0.455647101806907
ATTAGATA	1.87676471195296
ATTAGATC	0.478785052524935
ATTAGCAA	0.568930300948945
ATTAGCAG	0.416562034072181
ATTAGCCG	0.556576798930223
ATTAGCGC	0.189237416177621
ATTAGCGG	0.266921051421718
ATTAGCTC	1.93638945883177
ATTAGCTG	0.0173529224827144
ATTAGGAA	0.985939554857917
ATTAGGAC	0.308200054987542
ATTAGGAG	0.260735651519463
ATTAGGCA	0.819537017776454
ATTAGGCC	0.745082302546584
ATTAGGCG	0.30352749060088
ATTAGGTA	0.467896817110886
ATTAGGTC	0.751525007012474
ATTAGTAA	1.18300025502983
ATTAGTCA	1.33789904381953
ATTAGTCG	0.672203848046876
ATTAGTGA	1.29935885633721
ATTAGTGC	1.76717675230042
ATTAGTGG	0.330161756271816
ATTAGTTA	0.251952700784331
ATTAGTTC	0.382670626521052
ATTAGTTG	1.02640916619696
ATTATAAA	3.55522580575086
ATTATAAC	1.20656128075865
ATTATAAG	0.341253961409979
ATTATACA	1.47564779873902
ATTATACC	1.78030865467972
ATTATACG	2.42234768690171
ATTATAGA	3.33858257058194
ATTATAGC	0.15102516588424
ATTATAGG	0.0961464989817038
ATTATATA	2.51313079117674
ATTATATC	1.7184762778894
ATTATATG	0.512489067396666
ATTATCAA	1.48313485702201
ATTATCAC	1.30007887667074
ATTATCAG	2.70591317232981
ATTATCCA	0.866129324544261
ATTATCCC	1.1831429617626
ATTATCCG	0.10361409725568
ATTATCGA	0.245115750950633
ATTATCGG	0.743440454378634
ATTATCTA	0.406570400554937
ATTATCTC	1.01563264564947
ATTATCTG	0.994760704870002
ATTATGAA	0.721165230726908
ATTATGAC	1.30932742614006
ATTATGAG	0.690686532164033
ATTATGCA	1.17370269516743
ATTATGCC	0.940287815192467
ATTATGGA	0.382195658152887
ATTATGGC	2.29544680589609
ATTATGGG	0.159201973375627
ATTATGTA	0.942160300504291
ATTATGTC	2.36409162732357
ATTATGTG	0.92265992998979
ATTATTAC	1.81824053669508
ATTATTCA	0.883690901568074
ATTATTCC	0.7582646568011
ATTATTCG	1.63739578996069
ATTATTGA	0.754919697473861
ATTATTGC	0.854535483618172
ATTATTTA	1.43100725880124
ATTATTTC	1.92722307384495
ATTATTTG	0.814062989314832
ATTCAAAA	2.16435697776488
ATTCAAAC	0.651012618971354
ATTCAAAG	1.03324539528958
ATTCAACA	1.35854395116051
ATTCAACC	0.571481724353044
ATTCAACG	0.829527209811546
ATTCAAGA	1.30513847901446
ATTCAAGC	1.26573412298368
ATTCAAGG	0.210126654742884
ATTCAATA	1.48349738978254
ATTCAATC	0.701686482444647
ATTCAATG	0.136710527401519
ATTCACAA	1.85256943407849
ATTCACAC	0.235404485711411
ATTCACAG	1.81510891672592
ATTCACCA	0.185207752829508
ATTCACTA	0.965019324426447
ATTCACTG	0.0197212776538652
ATTCAGAC	1.18877915696601
ATTCAGCA	0.479577146965926
ATTCAGCG	0.375346455720921
