	0
ATTCAGGA	0.0495527507317465
ATTCAGGG	0.39738239333588
ATTCAGTA	0.748665827169516
ATTCAGTC	0.985672880660313
ATTCAGTG	1.93698407021832
ATTCATAA	2.67956143716012
ATTCATAC	1.25535545150938
ATTCATAG	0.779470300698114
ATTCATCA	0.232306740572762
ATTCATCC	0.679776674517745
ATTCATCG	0.873017446994257
ATTCATGC	0.882585284759631
ATTCATTA	1.95248648999199
ATTCATTC	1.13619749186824
ATTCATTG	0.597725348361543
ATTCCAAA	1.70131254993877
ATTCCAAC	0.412947517583038
ATTCCAAG	0.618915135954916
ATTCCACA	0.562440027572131
ATTCCACG	0.0387070390410968
ATTCCAGA	0.354168199984742
ATTCCATA	1.09717729083023
ATTCCATC	0.868510653054754
ATTCCCAA	0.584041358319102
ATTCCCTA	1.12707651356912
ATTCCCTC	0.50939492596339
ATTCCGAA	0.526342431591639
ATTCCGCC	0.122942210653349
ATTCCGGC	0.0273063567230032
ATTCCGTA	1.73558955396481
ATTCCGTG	0.772272980327114
ATTCCTAC	0.0321958641731203
ATTCCTAG	0.211483089445288
ATTCCTCA	0.48829955545079
ATTCCTCG	0.58845517665998
ATTCCTGA	0.161602041154059
ATTCCTGC	2.76958199737822
ATTCCTTA	1.48621314215165
ATTCCTTG	0.0282865645844651
ATTCGAAA	2.39398796709817
ATTCGAAC	0.91227260962259
ATTCGAAG	0.0275225790453844
ATTCGAAT	1.56771598435007
ATTCGACA	0.448261668015435
ATTCGACG	0.513482248597471
ATTCGAGA	0.358880405130507
ATTCGAGG	0.160807063748772
ATTCGATA	0.263135719297896
ATTCGATG	0.26479414451056
ATTCGCAA	1.36718491590394
ATTCGCAG	1.26110840676687
ATTCGCCA	0.163093975178491
ATTCGCGA	0.113453654406182
ATTCGCGG	0.352444908075363
ATTCGCTC	0.802828077443897
ATTCGGAC	0.237318774005562
ATTCGGAG	2.00439209996178
ATTCGGCA	1.0277079416134
ATTCGGTA	0.150269108496979
ATTCGGTC	1.46516245758568
ATTCGTAA	0.996773734691372
ATTCGTAC	1.68249688344514
ATTCGTAG	0.140025215603624
ATTCGTCA	0.713429516773177
ATTCGTCG	0.143226026715944
ATTCGTGA	0.0623401388773784
ATTCGTGC	1.01312734967415
ATTCGTTA	2.10758059961291
ATTCGTTC	0.916344796694106
ATTCGTTG	1.06784817428134
ATTCTAAA	0.160523812506453
ATTCTAAG	0.274949386251738
ATTCTACA	1.32184453638272
ATTCTAGC	0.230378037457121
ATTCTAGG	1.00017274959921
ATTCTATA	0.258724783921316
ATTCTATC	2.05463423953139
ATTCTCAA	1.92227662784994
ATTCTCAC	0.45712534175092
ATTCTCAG	0.0973587854691874
ATTCTCCG	0.101783414926185
ATTCTCGA	1.51789403682696
ATTCTCGC	0.225452492953273
ATTCTCGG	0.655749329313654
ATTCTCTA	1.39050305189062
ATTCTGAA	1.93071650583356
ATTCTGAC	0.324604121845541
ATTCTGCA	0.442306184515978
ATTCTGCC	0.273431505548622
ATTCTGCG	0.1191604822349
ATTCTGGA	0.549150282897499
ATTCTGGC	0.311572402475615
ATTCTGTA	0.638336945692284
ATTCTGTC	0.0241740160127717
ATTCTTAA	1.20318749178843
ATTCTTAC	0.730684778840284
ATTCTTAG	0.963063953891044
ATTCTTCA	0.0154047593580591
ATTCTTCC	0.992537218654847
ATTCTTCG	1.54882247782039
ATTCTTGA	0.419120664887025
ATTCTTGC	0.509054736176175
ATTCTTTA	1.05729292124376
ATTCTTTG	1.1399590395366
ATTGAAAA	1.3753710930293
ATTGAAAC	0.108104314150466
ATTGAAAG	0.179640748769262
ATTGAAAT	1.24982520524394
ATTGAACA	1.53605815338915
ATTGAACG	0.0821259228574218
ATTGAAGA	1.81152971654944
ATTGAAGC	0.548922528717924
ATTGAAGG	0.526674693227032
ATTGAATA	0.254784492466453
ATTGAATC	0.397135899888365
ATTGAATG	1.07036067766742
ATTGACAA	0.591181019404135
ATTGACAC	0.141122183519174
ATTGACAG	1.98774802632594
ATTGACCA	0.551145294192004
ATTGACGG	1.03672297097455
ATTGACTA	0.204705240379708
ATTGAGAA	0.96550510391073
ATTGAGAC	0.772819302061663
ATTGAGCG	0.349205176945016
ATTGAGGA	1.0538917441127
ATTGAGTA	1.13746959986492
ATTGAGTC	0.238737913181458
ATTGAGTG	0.656258893253399
ATTGATAA	0.521074535077355
ATTGATAC	1.06220116796182
ATTGATAG	1.10113055562443
ATTGATCC	0.253787707560274
ATTGATGA	0.411957219346531
ATTGATGC	0.168627825149305
ATTGATTA	2.05890246817519
ATTGCAAA	0.907512835565902
ATTGCAAC	1.22488468109832
ATTGCAAG	1.32177606598063
ATTGCACA	2.41695293995829
ATTGCACG	1.23795676196843
ATTGCAGA	0.466608132069492
ATTGCAGG	1.46861985252055
ATTGCATA	0.714413328340013
ATTGCATG	0.420793504921183
ATTGCCCC	0.162440263023825
ATTGCCGC	0.0542145040022883
ATTGCCTA	0.418161358516728
ATTGCCTG	0.495727512965664
ATTGCGAA	1.33172805873877
ATTGCGAC	1.3174062128453
ATTGCGCA	0.551466744711277
ATTGCGCC	0.234024987294619
ATTGCGCG	0.517919130652737
ATTGCGGA	0.327046713347375
ATTGCGTA	1.52856532917756
ATTGCTAA	0.529116563987792
ATTGCTAC	1.2509358672399
ATTGCTCC	0.342470572343911
ATTGCTCG	0.0206575203097758
ATTGCTGG	0.730147826739704
ATTGCTTA	1.06842332565888
ATTGCTTC	0.367501909864926
ATTGGAAA	0.568575696340239
ATTGGAAC	0.517567409008329
ATTGGAAG	0.712059387990354
ATTGGACA	0.967126771328591
ATTGGACC	0.48014292870949
ATTGGAGG	0.283186735993393
ATTGGATA	0.862232998294948
ATTGGATG	0.178558195675206
ATTGGCAC	0.543742562614741
ATTGGCCC	0.147648493949716
ATTGGCCG	0.128380922802315
ATTGGCGA	0.118534878982143
ATTGGCTG	0.292178701640158
ATTGGGGA	0.422640043554319
ATTGGGGC	0.418204602981203
ATTGGGTC	0.712059387990354
ATTGGGTG	0.741518958673739
ATTGGTAA	2.06732432763195
ATTGGTAC	1.35473627606337
ATTGGTAG	1.14642913216333
ATTGGTCA	0.957494066866501
ATTGGTCG	0.0551284036848869
ATTGGTGA	0.185207752829508
ATTGGTGC	0.619625065913402
ATTGGTTA	1.23866092599831
ATTGGTTC	0.695379998041856
ATTGGTTG	0.609092876590205
ATTGTAAA	1.60842848543126
ATTGTAAG	0.0999058844268411
ATTGTACA	1.09501650908856
ATTGTACC	2.22425200254666
ATTGTAGA	1.04799968582781
ATTGTATA	0.163413984215616
ATTGTATC	0.651522182911099
ATTGTATG	0.590186396721182
ATTGTCAC	1.62324620118405
ATTGTCAG	0.379944783776899
ATTGTCCA	0.380425518073659
ATTGTCCC	0.103276790432766
ATTGTCGC	0.86048952563548
ATTGTCTA	1.17033971731333
ATTGTCTC	0.19220038273532
ATTGTGAA	1.58460799291558
ATTGTGAC	0.511694810732451
ATTGTGAG	0.890963179010834
ATTGTGCA	0.742239699748343
ATTGTGCC	0.237693559364356
ATTGTGCG	0.600328665123015
ATTGTGGC	0.673685691696262
ATTGTGGG	1.16361304086405
ATTGTGTA	0.939849604619107
ATTGTGTG	0.877109094074786
ATTGTTAA	1.93136373131855
ATTGTTAC	1.04734381144992
ATTGTTAG	1.37545830269932
ATTGTTCA	0.487240786812196
ATTGTTCC	0.557972153650658
ATTGTTCG	0.0187317001584342
ATTGTTGA	0.131184605582526
ATTGTTGG	1.52961184521788
ATTGTTTA	1.02534607311192
ATTGTTTC	1.42593035867173
ATTGTTTG	2.04840199145928
ATTTAAAA	1.98487371092042
ATTTAAAC	1.11683766586329
ATTTAAAG	0.855809753838073
ATTTAAAT	1.2265769811415
ATTTAACA	1.30985500860667
ATTTAACC	1.63413659882133
ATTTAACG	1.49794464462299
ATTTAAGA	0.924639084980654
ATTTAAGC	2.12453315042868
ATTTAAGG	0.612061609076503
ATTTAATA	1.73207161677966
ATTTAATC	1.69835967375611
ATTTAATG	1.04793698135432
ATTTACAA	1.18526770645054
ATTTACAC	1.53041763373929
ATTTACAG	0.81463886143344
ATTTACCA	0.500805133836253
ATTTACCC	0.176926437882301
ATTTACCG	0.601349234484655
ATTTACGA	0.721235863352219
ATTTACTA	2.05356610125882
ATTTACTC	0.309385674055267
ATTTAGAA	1.64271269686805
ATTTAGAC	0.248942886056783
ATTTAGAG	0.669155113301299
ATTTAGCC	0.224485258431154
ATTTAGGA	1.99319754959102
ATTTAGGC	0.432374372507927
ATTTAGGG	0.109557328156869
ATTTAGTA	2.04473414013062
ATTTAGTG	0.458075999228325
ATTTATAA	2.09664479528793
ATTTATAC	1.61544489979253
ATTTATAG	1.37316562534101
ATTTATCA	0.573842872113449
ATTTATCG	0.267236736012394
ATTTATGA	0.818610865495587
ATTTATGC	0.736694317920335
ATTTATGG	0.72212814080258
ATTTATTA	1.56572673898417
ATTTATTC	0.716359329241445
ATTTATTG	1.23781693819995
ATTTCAAA	3.04882303635869
ATTTCAAC	1.59541982977572
ATTTCAAG	2.13677205461654
ATTTCACA	0.311717992172687
ATTTCAGA	1.44135854211471
ATTTCAGC	1.09237427230906
ATTTCAGG	0.105695597479138
ATTTCATA	0.879354923263254
ATTTCATC	0.271319013458955
ATTTCATG	0.572832393126853
ATTTCCAA	1.56975135714476
ATTTCCAG	1.00384708759754
ATTTCCCG	1.4034677423406
ATTTCCGA	0.646874123720975
ATTTCCGG	0.0988615306097375
ATTTCCTG	0.929481023519847
ATTTCGAA	1.68649555492705
ATTTCGAC	0.975233666935743
ATTTCGAG	0.89315711484193
ATTTCGCA	1.09953267266203
ATTTCGCG	0.722246342338815
ATTTCGGA	1.15591048099975
ATTTCGGC	1.14184089448239
ATTTCGTA	0.779250474670359
ATTTCGTC	0.351210278614565
ATTTCGTG	1.05333821496741
ATTTCTAA	2.33380176292225
ATTTCTAC	0.60391867641562
ATTTCTAG	0.582591227276998
ATTTCTCA	2.15731245450169
ATTTCTCC	0.97501744461336
ATTTCTCG	1.26334702854459
ATTTCTGA	0.791289012839479
ATTTCTGC	1.4056559122431
ATTTCTTA	1.93599449272289
ATTTCTTC	1.87011299257544
ATTTCTTG	0.0872633652372028
ATTTGAAA	3.12158184784001
ATTTGAAG	1.13091013534494
ATTTGACA	1.17518093511145
ATTTGACC	2.17563369261814
ATTTGACG	0.593487390842869
ATTTGAGA	1.54108316016129
ATTTGATG	0.906960747902756
ATTTGCAA	0.562057314061515
ATTTGCAC	0.27023501888275
ATTTGCAG	0.18197739133313
ATTTGCCA	0.970740567076657
ATTTGCCC	0.60870367640992
ATTTGCGC	1.5230213888317
ATTTGCGG	0.077321462854108
ATTTGCTA	0.508486071468313
ATTTGCTC	0.832464950431634
ATTTGCTG	0.498646514317812
ATTTGGAA	1.87464501245255
ATTTGGCC	0.0308588894797286
ATTTGGGA	1.31590346770475
ATTTGGGC	0.984488703074738
ATTTGGTA	0.38405733234859
ATTTGGTC	1.01153018745282
ATTTGGTG	2.66842166311103
ATTTGTAA	2.24180781364188
ATTTGTAC	2.43300456443081
ATTTGTAG	1.08287346346363
ATTTGTCA	0.23186348481188
ATTTGTCC	0.892909179912266
ATTTGTCG	0.0956427009705539
ATTTGTGC	0.351686688464879
ATTTGTGG	2.63432484435364
ATTTGTTA	0.940745485774842
ATTTGTTC	1.77414343552755
ATTTGTTG	1.78992910654354
ATTTTAAA	0.746192243801475
ATTTTAAC	1.61137415420317
ATTTTAAG	1.95653777557234
ATTTTACA	0.484524313702012
ATTTTACC	1.31868696973488
ATTTTACG	1.54906320533931
ATTTTAGA	0.437315773315416
ATTTTAGC	1.13975074536604
ATTTTAGG	1.21313732232334
ATTTTATA	1.38188298863835
ATTTTATC	1.23465576784674
ATTTTATG	0.428737513045473
ATTTTCAA	0.396304885429345
ATTTTCAC	0.346840425479239
ATTTTCAG	0.890772903367138
ATTTTCCA	0.878301920553257
ATTTTCCG	1.94402066532968
ATTTTCGA	1.02923014676296
ATTTTCGC	0.757329134886264
ATTTTCGG	2.09846394576024
ATTTTCTA	1.11262637576438
ATTTTCTC	1.74954310116915
ATTTTCTG	0.478370626407038
ATTTTGAA	1.52915921982303
ATTTTGAC	2.20485397726475
ATTTTGAG	2.19077574185451
ATTTTGCA	0.620716988641428
ATTTTGCG	0.406672025046456
ATTTTGGA	1.13334984388248
ATTTTGGC	0.679335580980087
ATTTTGGG	0.845843346258443
ATTTTGTA	0.995084317612499
ATTTTGTC	0.810783617425382
ATTTTGTG	1.93863889172561
ATTTTTAA	0.912475137864556
ATTTTTAC	2.0652709363104
ATTTTTAG	0.797145754811715
ATTTTTCA	0.849468673863703
ATTTTTCC	1.99378351208468
ATTTTTCG	1.67004247767598
ATTTTTGA	2.19189577348444
ATTTTTGG	1.01373421365896
ATTTTTTA	1.54316826409012
ATTTTTTC	0.614854480740594
ATTTTTTG	1.12308072505151
CAAAAAAA	3.50028155141053
CAAAAAAC	1.20376696761241
CAAAAAAG	1.56888070192664
CAAAAACA	2.22601205225084
CAAAAACC	0.901170314109383
CAAAAACG	2.17236873555018
CAAAAAGA	0.465374944090844
CAAAAAGG	1.50110509423513
CAAAAATA	1.41620612009316
CAAAAATC	0.936165896986804
CAAAAATG	0.823225049855204
CAAAACAA	1.67183135702314
CAAAACAC	0.552211990982419
CAAAACAG	0.816678558674572
CAAAACCA	2.09201043017823
CAAAACCG	0.117288717664152
CAAAACGA	0.319041442231743
CAAAACGC	0.0482662279135776
CAAAACGG	1.0768999614373
CAAAACTA	1.20895990705494
CAAAACTC	1.67457882199954
CAAAACTG	0.619080185661
CAAAAGAA	1.52907993830483
CAAAAGAC	2.16219403379999
CAAAAGAG	1.20041191791013
CAAAAGCC	0.725022636958191
CAAAAGCG	0.0453248835881158
CAAAAGGG	1.63746498110385
CAAAAGTA	1.3398385580513
CAAAAGTC	0.554397277920619
CAAAAGTG	1.75745827965046
CAAAATAA	1.36792799995186
CAAAATAC	1.51890235359034
CAAAATAG	1.18891321480589
CAAAATCA	1.74739024757931
CAAAATCC	1.00735853811301
CAAAATCG	0.744597243803374
CAAAATGA	1.66263470091119
CAAAATGC	1.02948889280874
CAAAATGG	1.17109865766489
CAAAATTA	1.21828053063172
CAAAATTC	0.965020765908596
CAAAATTG	1.28197458161775
CAAACAAA	0.618194394880312
CAAACAAC	1.85840815752386
CAAACAAG	2.67854158853955
CAAACACA	0.786596988443804
CAAACACC	0.334298810040046
CAAACACG	1.76002700084035
CAAACAGA	0.43960484696836
CAAACAGC	1.619342667524
CAAACAGG	0.272646618518376
CAAACATA	1.82484757012598
CAAACATG	0.352927083854273
CAAACCAA	2.24306046162954
CAAACCCA	0.625847223610463
CAAACCCG	0.162092145084792
CAAACCGA	0.864134313249756
CAAACCGC	0.58386405601475
CAAACCGG	0.600572996347307
CAAACCTA	0.415341098691799
CAAACCTC	0.672729989031338
CAAACCTG	0.248800179324011
CAAACGAA	1.39701278527645
CAAACGAC	1.2934076972842
CAAACGAG	1.25592123325294
CAAACGCG	0.356225195011663
CAAACGGC	0.418726419519217
CAAACGGG	0.331877840770449
CAAACGTA	2.12764531038882
CAAACGTC	0.144934903803832
CAAACGTG	0.377047404656988
CAAACTAA	3.06664912535688
CAAACTAC	1.00296706274545
CAAACTAG	0.916800305053256
CAAACTCA	0.620144720228191
CAAACTGA	0.383745972204362
CAAACTGC	0.206987106621906
CAAACTGG	0.167349230482956
CAAACTTA	1.9326026852258
CAAACTTC	0.760457151150047
CAAACTTG	0.55746547267521
CAAAGAAA	3.55312772848268
CAAAGAAC	1.37002031129143
CAAAGAAG	0.41092079368125
CAAAGACA	0.439815303362144
CAAAGACC	2.03184584823454
CAAAGACG	0.439281234225864
CAAAGAGA	0.262081995846824
CAAAGATA	1.00323878213057
CAAAGCAA	0.281415154432014
CAAAGCAC	0.186189402173118
CAAAGCCA	0.782197584924417
CAAAGCCG	0.963969925421822
CAAAGCGC	0.00146346475198335
CAAAGCGG	0.408127922017159
CAAAGCTC	0.49963392959002
CAAAGGAA	0.483474193956313
CAAAGGAC	0.685892883276838
CAAAGGAG	0.427565588058167
CAAAGGCA	0.843392105863714
CAAAGGGC	0.803416202160774
CAAAGGGG	0.0203238171922341
CAAAGGTA	0.654219916753344
CAAAGGTG	0.313431914448097
CAAAGTAA	1.74668320058512
CAAAGTAC	0.0592640159709667
CAAAGTCA	0.0433644678651921
CAAAGTCG	0.839941918339581
CAAAGTGA	1.71205231269145
CAAAGTGC	1.08919868713435
CAAAGTGG	0.199111568899704
CAAAGTTA	1.37569326428965
CAAAGTTC	1.83169028588827
CAAAGTTG	0.164832402650438
CAAATAAA	1.29958877274001
CAAATAAC	1.72049579438044
CAAATACA	1.33360630997919
CAAATACC	1.16553597805109
CAAATACG	0.926515894738925
CAAATAGC	0.483701227394812
CAAATATA	1.52252407749022
CAAATATC	2.67207726184142
CAAATATG	0.238619711645223
CAAATCAA	1.39402026833469
CAAATCAC	0.472322888050031
CAAATCAG	1.02327538400458
CAAATCCA	0.168065647111114
CAAATCGA	2.62341138300198
CAAATCGC	1.0886242564979
CAAATCTA	0.757133093313972
CAAATCTG	0.0666371971641701
CAAATGAA	1.93777328169501
CAAATGAC	0.144712915552852
CAAATGCA	0.987496355579063
CAAATGCC	2.09128536465717
CAAATGCG	1.25427217767425
CAAATGGA	0.593074406207121
CAAATGGC	0.916800305053256
CAAATGTA	0.782606245113717
CAAATGTG	1.04306981687752
CAAATTAA	0.807424964017724
CAAATTAC	0.658127774859848
CAAATTAG	1.50673264054564
CAAATTCA	0.998744240789341
CAAATTCG	0.114314939990333
CAAATTGC	0.119112192582902
CAAATTTA	1.2700873990743
CAAATTTC	0.0971425631468063
CAAATTTG	1.65270288890314
CAACAAAA	2.75683785369706
CAACAAAC	1.09808542458423
CAACAAAG	1.84321926011765
CAACAACA	0.88012611621308
CAACAACC	0.113958173158404
CAACAACG	1.53767549636056
CAACAAGA	0.888851407662243
CAACAAGC	0.182722637604271
CAACAATA	1.31700403932568
CAACAATC	0.862178221973279
CAACAATG	0.115251182646245
CAACACAA	2.65240535495117
CAACACAC	0.549886880275744
CAACACAG	0.689348836729566
CAACACCA	0.609715596878665
CAACACCC	0.262081995846824
CAACACGG	0.426156539257315
CAACACTA	1.17201327808856
CAACACTC	1.22835504937255
CAACAGAA	0.655196520909432
CAACAGAG	0.208438679146159
CAACAGCA	0.981956739679652
CAACAGGA	0.144765529651299
CAACAGTA	2.20071980646082
CAACAGTG	0.232860990459133
CAACATAA	0.759745058968338
CAACATAC	0.963674421581235
CAACATAG	0.1852192846867
CAACATCA	0.755541697021245
CAACATCC	1.17680116104716
CAACATCG	0.0479714448140629
CAACATGA	0.48147341673321
CAACATGC	0.235763414766565
CAACATTA	1.52383078105848
CAACATTC	0.113225900226605
CAACATTG	0.435640771058036
CAACCAAA	1.64131662140654
CAACCAAC	1.40425335011192
CAACCAAG	1.15463116559233
CAACCACA	0.198089558055912
CAACCACG	0.272900319376637
CAACCAGA	0.287822542585247
CAACCAGG	0.501193613275464
CAACCATA	0.182809126533223
CAACCATC	0.655825727867562
CAACCATG	0.561983798471907
CAACCCAA	2.40387365167745
CAACCCGA	0.773971046298882
CAACCCTA	0.0313425067407881
CAACCGAA	0.000943810437192846
CAACCGAC	0.106166962141929
CAACCGAG	0.224698597789238
CAACCGCA	1.5770466983019
CAACCGCG	1.59467890795103
CAACCGTA	0.73391009514914
CAACCGTC	0.588051561658201
CAACCTAA	0.763785533432571
CAACCTAC	1.06318425878758
CAACCTAG	1.27795068419823
CAACCTCA	0.161729612324266
CAACCTCG	0.167979158182162
CAACCTGC	0.141548862235339
CAACCTTA	2.34825982887881
CAACCTTC	0.205003627184593
CAACCTTG	0.433947029532714
CAACGAAA	1.1855725799251
CAACGAAC	0.990902577897644
CAACGAAG	1.14685797310272
CAACGACA	0.885206620047967
CAACGACC	0.922832187106622
CAACGAGG	0.380173979438621
CAACGATA	1.39828345179098
CAACGATC	1.14018967668047
CAACGCAA	0.80075306389011
CAACGCCA	2.38745805296225
CAACGCGA	0.509173658453485
CAACGCTA	0.654711462166223
CAACGCTG	0.474690522480107
CAACGGAA	0.115101989243801
CAACGGAC	0.081361937318341
CAACGGGA	0.0482546960563835
CAACGGGG	1.13593730434031
CAACGGTA	0.363899645974053
CAACGTAA	1.80891630941292
CAACGTAC	1.50720544669058
CAACGTAG	1.75996357562578
CAACGTCA	1.40362198093057
CAACGTCC	0.142336632229882
CAACGTCG	0.35162110102709
CAACGTGC	1.44860775584308
CAACGTGG	0.139894761469122
CAACGTTA	1.62742361645246
CAACGTTC	1.99188940454062
CAACGTTG	1.14161530252604
CAACTAAA	0.513558647151379
CAACTAAC	2.07415551153705
CAACTAAG	0.0652951772832575
CAACTACA	1.96850279815185
CAACTACC	0.632867962418184
CAACTAGA	1.21765348589682
CAACTAGC	0.17876865206899
CAACTAGG	0.716098420972438
CAACTATA	0.0306988849611656
CAACTATC	0.248736754109447
CAACTATG	0.335188204526107
CAACTCAA	0.17133492862552
CAACTCGA	1.04091696328767
CAACTCGC	0.301013545732662
CAACTCGG	0.535241421639781
CAACTCTA	0.871129826119868
CAACTCTC	1.27792762048384
CAACTGAA	0.0970214786462736
CAACTGAG	0.724951283591805
CAACTGCA	0.308112845317515
CAACTGGA	0.366990904443031
CAACTGTA	0.763678863753529
CAACTGTC	0.0729062030310813
CAACTTAA	2.26640814800028
CAACTTAC	1.87882386920311
CAACTTAG	1.26334702854459
CAACTTCA	0.231573026158815
CAACTTCC	0.457244264028231
CAACTTGA	1.36238910479352
CAACTTGC	1.72420040350391
CAACTTGG	0.524451927752952
CAACTTTA	1.58839260429833
CAACTTTC	0.600690477142466
CAAGAAAA	1.17218481446432
CAAGAAAC	2.36389414426913
CAAGAAAG	0.323959058583769
CAAGAACA	0.810796590764725
CAAGAAGA	0.897361918271172
CAAGACAA	0.421865967640194
CAAGACCA	0.128124338979756
CAAGACCG	0.100317427580439
CAAGACGA	1.0419238385689
CAAGACGG	0.531889254901796
CAAGACTA	0.945825989609729
CAAGACTG	0.859822840141471
CAAGAGAG	0.92406393360312
CAAGAGTA	1.16644339106402
CAAGAGTC	0.0815147344261565
CAAGAGTG	0.794558294353884
CAAGATAA	2.00651612390864
CAAGATAC	1.48154706443466
CAAGATCA	0.0877239187838758
CAAGATGG	0.969659455464751
CAAGATTA	0.890488931383743
CAAGCAAA	1.1966294687506
CAAGCAAC	1.27186979175179
CAAGCAAG	0.316587318872715
CAAGCACC	0.907858791281712
CAAGCACG	0.369495479677282
CAAGCAGA	0.965036622212238
CAAGCATA	1.08221614760359
CAAGCCGA	0.66714712866745
CAAGCCTA	0.0534692577311459
CAAGCCTC	0.986302808359518
CAAGCCTG	0.778006475575592
CAAGCGAA	0.0661449310102159
CAAGCGCG	0.253787707560274
CAAGCGGA	0.0877174321142043
CAAGCGTG	0.0172909387502993
CAAGCTAA	1.43446681595934
CAAGCTCA	0.351210278614565
CAAGCTCC	0.200454309521691
CAAGCTTA	0.720995135833301
CAAGGAAC	0.0679712888932641
CAAGGAAG	1.10875383397052
CAAGGACA	0.776728601650318
CAAGGATA	0.0182509658616724
CAAGGATC	0.436958285742413
CAAGGATG	0.288229040551326
CAAGGCAG	0.907822754227983
CAAGGCGC	1.15753431064083
CAAGGGAA	0.207332341596641
CAAGGGAC	0.906891556759593
CAAGGGCG	0.201368929945364
CAAGGGTA	0.179960037065312
CAAGGTCG	0.494516667960328
CAAGGTTA	0.519635935892443
CAAGTAAA	0.666497020218156
CAAGTACA	0.822141055278999
CAAGTACG	0.762659015132964
CAAGTAGA	0.891796355693077
CAAGTAGG	0.692874702066532
CAAGTATA	1.54331601601041
CAAGTATC	0.126687181276995
CAAGTATG	1.03679792804631
CAAGTCAA	1.64788185185511
CAAGTCAC	0.736155924337606
CAAGTCAG	0.547887544534791
CAAGTGAA	0.928794878016824
CAAGTGCA	0.803702336367392
CAAGTGCG	0.861549735756224
CAAGTGTA	0.156876141927879
CAAGTGTG	0.398591796859066
CAAGTTAA	0.307805809619734
CAAGTTAC	0.61736770486774
CAAGTTAG	0.472939121668818
CAAGTTCA	1.66831269909692
CAAGTTCG	0.895113206118407
CAAGTTGA	1.05995173506798
CAAGTTGC	0.620587255247999
CAAGTTGG	0.0868446146728578
CAAGTTTA	0.807192885391702
CAAGTTTC	0.478416753835813
CAATAAAA	2.68578719856255
CAATAAAC	1.4385635082274
CAATAAAG	1.05608351772058
CAATAACA	0.706165167482238
CAATAACC	0.847181762433983
CAATAACG	1.29941435339995
CAATAAGA	0.949307889741143
CAATAAGC	0.853488967577847
CAATAAGG	0.400870059395891
CAATAATA	1.45780585343719
CAATAATC	0.0760464718931331
CAATACAA	1.06292190903642
CAATACAC	1.12431895821768
CAATACAG	0.226467296386317
CAATACCA	0.376307924314443
CAATACCC	0.618498547613795
CAATACCG	0.695894607169124
CAATACGA	0.617574557556151
CAATACGC	1.43102167362273
CAATACGG	0.256863830466687
CAATACTA	0.638310278272524
CAATACTG	0.1707338305693
CAATAGAA	1.36065932621447
CAATAGAC	0.289858636121007
CAATAGAG	0.950587205148566
CAATAGCA	0.0843479675904268
CAATAGGA	0.234024987294619
CAATAGTA	0.742239699748343
CAATAGTG	1.51307588274323
CAATATAA	1.97983573080893
CAATATAC	1.50705697402921
CAATATAG	0.443339006475886
CAATATCA	0.734844896322902
CAATATCG	0.881096233699499
CAATATGC	0.489999783645781
CAATATGG	0.543136419370998
CAATATTA	0.749478823101671
CAATATTC	0.933021303678304
CAATCAAA	1.08864876169443
CAATCAAG	0.913036595161671
CAATCACA	0.862232998294948
CAATCACC	1.16152937841736
CAATCACG	0.253666623059741
