	0
CAATCAGC	0.612853703517493
CAATCAGG	1.01925797325473
CAATCATA	0.339811758519695
CAATCATG	0.130161873997663
CAATCCAA	0.888851407662243
CAATCCAG	1.91203705940303
CAATCCCA	0.701686482444647
CAATCCGA	0.227097224085522
CAATCCGC	0.480070854602031
CAATCCTA	1.22909813342046
CAATCCTG	1.73338552775867
CAATCGAA	0.0575983833475559
CAATCGCA	1.2430970873125
CAATCGCG	0.281413712949865
CAATCGGA	0.469812546887184
CAATCGTA	1.56445102728212
CAATCGTC	0.000331901264854818
CAATCTAA	0.713161401093425
CAATCTAG	1.17381513077507
CAATCTCC	0.038097292091982
CAATCTCG	0.287544336530451
CAATGAAC	0.978089243073325
CAATGAAG	1.07927408253705
CAATGACA	1.07348364874368
CAATGACG	0.299337101993129
CAATGATA	1.12934684795412
CAATGATC	0.545847847293661
CAATGATG	1.36526990686871
CAATGCAC	0.123929625925557
CAATGCCA	0.421865967640194
CAATGCGC	0.842922903424146
CAATGCTA	0.501222442918448
CAATGCTG	0.202825547657139
CAATGGAC	1.11492121534591
CAATGGCA	0.250549417912076
CAATGGGA	0.276937190135496
CAATGGTA	0.866819794493732
CAATGGTG	0.0662552043946306
CAATGTAA	0.322568028309783
CAATGTAC	0.819543504446124
CAATGTCA	0.422126875909201
CAATGTCC	0.614523660587351
CAATGTGA	1.3598211043447
CAATGTGC	0.267088263351027
CAATGTTA	0.805029220685739
CAATGTTC	0.396271731339913
CAATTAAA	0.987927358741677
CAATTAAC	1.24357205568067
CAATTACA	0.928422975622328
CAATTACC	0.282946008474475
CAATTACG	1.41642522537984
CAATTAGA	1.14906344079101
CAATTAGG	0.417534313781821
CAATTATA	1.5613410295452
CAATTATC	1.01661285351094
CAATTATG	1.72845349658515
CAATTCAA	0.96842122229858
CAATTCAC	0.178488283790969
CAATTCCA	0.310288762621746
CAATTCCC	0.277099356877283
CAATTCGC	0.625775870244077
CAATTCTA	0.811179304275339
CAATTCTC	1.22280462235702
CAATTGAA	0.905733325852703
CAATTGAC	0.0748392305931705
CAATTGCG	1.45736764286383
CAATTGGG	0.734686333286488
CAATTGTA	1.06253991626688
CAATTTAA	1.71891737142706
CAATTTAC	0.696618951949104
CAATTTAG	1.72352002392948
CAATTTCA	0.444830940500318
CAATTTCG	0.92406393360312
CAATTTGA	1.11792166043949
CAATTTGG	1.6337344253017
CAATTTTA	1.23201785551368
CAATTTTC	1.47661142955577
CACAAAAA	3.66605848523924
CACAAAAC	0.618498547613795
CACAAAAG	1.10656566406802
CACAAACA	2.54634758508204
CACAAACC	0.00930152393830798
CACAAACG	3.33434028861682
CACAAAGA	2.52876871027244
CACAAAGC	0.966531439200966
CACAAAGG	0.682628646949954
CACAAATA	2.2145277639681
CACAAATC	0.814872381541611
CACAAATG	0.226274137778322
CACAACAA	1.71486031991811
CACAACAC	1.44903443455925
CACAACGA	1.18167048774719
CACAACGC	0.415863635970887
CACAACGG	0.805378059365848
CACAACTA	1.15646689310934
CACAACTG	0.117700260817751
CACAAGAA	0.865526064264817
CACAAGAG	1.0885759668459
CACAAGCA	0.742239699748343
CACAAGCG	0.50020836022648
CACAAGTA	0.80145578643785
CACAAGTC	0.291759230334739
CACAATAA	2.12559624351372
CACAATAC	1.17272681175242
CACAATAG	0.834807358924098
CACAATCA	0.398496659037217
CACAATGA	1.23176703761972
CACAATGG	0.26263552499212
CACAATTA	2.32665561516754
CACAATTC	0.585844652487763
CACACAAA	1.36863648842819
CACACAAC	0.820019193555363
CACACAAG	0.0599544859204382
CACACACA	0.20967547083018
CACACACC	0.199060396283405
CACACACG	1.52164333189706
CACACATA	1.10789903505604
CACACATG	0.295401134984714
CACACCAA	1.99131713612738
CACACCAG	0.330038509548058
CACACCTA	1.08129071606379
CACACCTC	0.607259311296413
CACACGAA	1.50882495188522
CACACGAC	1.29642471942249
CACACGCA	0.530549397244106
CACACGCG	1.01482541564592
CACACGTA	0.814678502192544
CACACGTG	1.85883339475788
CACACTAA	0.522717103986379
CACACTAC	0.938343255773185
CACACTAG	1.32721045368315
CACACTCA	0.212049591929928
CACACTCG	0.0454834466245284
CACACTGC	0.186360938548874
CACACTTA	1.73835864117344
CACACTTC	0.470880685159747
CACAGAAA	1.27195123549322
CACAGACC	0.272476523624769
CACAGAGA	0.620753746436233
CACAGATA	1.03245113862537
CACAGATC	0.49072268694361
CACAGATG	0.257771964220689
CACAGCAA	0.357091525783338
CACAGCAC	0.963723431974307
CACAGCCA	0.290766769875009
CACAGCGC	0.0128915352309132
CACAGCGG	0.167860956645927
CACAGGAA	0.890966061975133
CACAGGCA	0.0234323734470047
CACAGGTC	0.475130174535617
CACAGTAA	1.43370138893811
CACAGTAG	0.247941055963083
CACAGTCA	0.210887036576591
CACAGTGA	0.0461104913594342
CACAGTGG	0.174928543623497
CACAGTTA	1.3689031626258
CACAGTTC	1.53008320988068
CACATAAA	0.403525990255809
CACATAAC	1.71751192633158
CACATACA	0.612307381782942
CACATACC	1.28745293452582
CACATAGA	1.23163297977985
CACATATA	0.0564459183692626
CACATATG	1.12443427678962
CACATCAA	0.328782257855023
CACATCAC	0.213049980541478
CACATCAG	0.257175190610915
CACATCCC	0.271614517299543
CACATCCG	1.56283800875715
CACATCTC	0.114918200269777
CACATGAC	0.323742115520314
CACATGAG	1.92107947692502
CACATGCA	1.61340880625678
CACATGCC	0.245269268799525
CACATGTA	0.946659166291971
CACATGTC	0.267167544869233
CACATTAA	1.6281688627236
CACATTAC	0.996578413860154
CACATTCA	2.67843780182481
CACATTCC	0.0574809025523954
CACATTCG	0.702640743627422
CACATTTA	0.924438718961915
CACATTTC	2.47336462312651
CACCAAAA	1.208390521606
CACCAAAG	1.64778383106896
CACCAACA	1.56236952705866
CACCAACG	1.02524516936147
CACCAAGA	0.0607905455669793
CACCAAGC	0.743440454378634
CACCAATA	2.15964188965481
CACCAATG	0.337506107822034
CACCACAA	0.519493229159673
CACCACCG	0.713300504120824
CACCACGC	0.0163770390677007
CACCACGG	0.793840436243578
CACCAGAC	1.20022884967718
CACCAGAG	0.478856405891321
CACCATAA	0.87841651838412
CACCATAC	0.109694989702119
CACCATCG	0.200819004505441
CACCATTA	0.474874311454133
CACCATTC	0.513328730748581
CACCCAAA	0.456044950880089
CACCCCAA	1.0568237188042
CACCCTAA	0.967393445526193
CACCGAGA	0.136318444256934
CACCGATA	1.07149296189562
CACCGCAA	0.00687334725796531
CACCGCAC	0.317478154840925
CACCGCGA	0.454566710936074
CACCGTAA	1.52866479144585
CACCGTAC	0.201368929945364
CACCGTTA	0.525742054276493
CACCGTTC	0.185869393135994
CACCTAAA	1.27917738550721
CACCTACA	0.671588335169162
CACCTAGC	0.305927558379314
CACCTAGG	1.14399807251868
CACCTATA	0.726582320643635
CACCTATC	0.0246569125327568
CACCTCAA	0.345224523989975
CACCTCTA	0.0860035098387941
CACCTCTG	0.161942951682348
CACCTGAA	0.666064575573393
CACCTGAC	0.574958579296937
CACCTGGC	0.0934141695678773
CACCTGTA	0.890393793561896
CACCTTAA	0.474073568120246
CACCTTAC	0.540351475858727
CACCTTCA	0.0866723575560263
CACCTTGA	0.127538376486102
CACCTTTA	1.06145664243175
CACCTTTC	1.43496845174727
CACGAAAA	0.106050202087844
CACGAACA	1.03719073193197
CACGAACC	1.38211218430007
CACGAACG	0.268758220420886
CACGAAGA	0.163545159091193
CACGAAGC	0.558705868064605
CACGAATA	1.12340145482971
CACGAATC	1.99763947683381
CACGAATG	0.0233076852410983
CACGACAA	0.0122118763975597
CACGACAC	0.173112276115494
CACGACAG	0.272717251143688
CACGACGC	0.228707359646188
CACGACGG	0.571540825121162
CACGACTA	0.234417070439204
CACGACTG	1.02386639168576
CACGAGAA	0.558181168562293
CACGAGCA	0.0191590996156739
CACGAGTA	0.376088819027764
CACGATAA	1.97863930062509
CACGATAC	0.139251860430574
CACGATGA	0.555168470870447
CACGATGC	0.0262555162362298
CACGATTA	0.751715282656168
CACGATTC	0.969518190214128
CACGCACA	0.764594204918276
CACGCACG	0.895385646244608
CACGCAGA	0.0830037854862909
CACGCATC	0.468102949058222
CACGCCAA	0.945856260734861
CACGCCTA	0.06411676562628
CACGCGAC	0.672329977734931
CACGCGCA	0.556104713526358
CACGCGCC	0.564748561234089
CACGCGCG	2.10923614186127
CACGCGTA	0.00666433234633003
CACGCGTC	1.77791867727633
CACGCGTG	4.39689714229895
CACGCTAA	0.767107429045422
CACGCTCC	0.420242858740184
CACGCTTA	0.0485408302630018
CACGGAAC	1.12254665591523
CACGGAAG	0.0537395356341236
CACGGATA	1.08851110014918
CACGGCAA	0.28919555433237
CACGGCAC	0.211540748731257
CACGGCCA	0.55392158881138
CACGGCTG	0.980718506513481
CACGGGAA	0.133687739334628
CACGGGCA	0.498734444728913
CACGGGTA	0.363315845703622
CACGGTAA	0.392547662207432
CACGGTAC	1.01924499991539
CACGGTAG	1.95969822518448
CACGGTGA	0.0531651049976637
CACGTAAA	0.891048226457637
CACGTAAC	0.840053633206145
CACGTAAG	0.228537264752581
CACGTACA	0.626392824603937
CACGTAGC	0.0318744136538471
CACGTATA	0.262340021151531
CACGTATG	0.772272980327114
CACGTCCA	0.039896261814194
CACGTCGA	0.888126342141189
CACGTCGC	0.682628646949954
CACGTCTC	0.761261498189306
CACGTCTG	0.185274061008371
CACGTGAA	0.59767777945062
CACGTGAC	0.977071556675983
CACGTGCA	2.81505355177502
CACGTGCC	13.1654763004018
CACGTGCG	1.54215994732675
CACGTGGA	0.0703951411271586
CACGTGGG	0.0308005094526855
CACGTGTA	1.68600761321954
CACGTGTC	6.36754955070581
CACGTTAA	1.44938327323936
CACGTTAC	2.42256967515269
CACGTTAG	0.443881724505063
CACGTTCA	0.257771964220689
CACGTTCC	0.957820562573297
CACGTTCG	1.58128321433843
CACGTTGA	1.4909570599047
CACGTTGC	0.747350474708364
CACGTTGG	0.0998172332746641
CACGTTTA	1.43722292982863
CACGTTTC	1.75982303111623
CACTAAAA	1.6098973557413
CACTAAAC	1.56039037206779
CACTAAAG	0.267914232622523
CACTAACC	0.654822456291712
CACTAAGC	0.536544521502666
CACTAATA	1.95139528800504
CACTAATG	1.5203733861236
CACTACAC	1.4919444751769
CACTACCA	0.264470531768063
CACTACCG	0.0760601659735505
CACTACGA	0.0916238487385602
CACTACGG	0.670425779815827
CACTACTA	1.07525378882291
CACTACTG	0.481029440231254
CACTAGAC	0.0245199717285819
CACTAGGC	0.552667499341568
CACTAGTA	1.35812015540864
CACTATAA	0.861547573533
CACTATAC	0.0418847864390284
CACTATCA	1.37559019831598
CACTATCC	0.979006025720223
CACTATCG	1.16572409147156
CACTATGC	1.78724002159419
CACTATTA	0.970344159485624
CACTATTC	0.371745633312198
CACTCAAA	1.02119748748649
CACTCAAC	0.540133812054197
CACTCACA	0.722937533029359
CACTCACC	0.990959516442537
CACTCATA	0.191998575234429
CACTCATC	0.449352149261311
CACTCCAA	0.547917815659925
CACTCGCG	0.753606507235931
CACTCGTA	0.298844835839175
CACTCTAA	1.50875936444743
CACTCTAC	0.404684941903772
CACTCTAG	0.884854177662485
CACTCTCA	0.249897147239559
CACTCTCC	0.608569618570043
CACTCTGG	0.26187946760486
CACTCTTA	0.637331511893211
CACTGAAA	0.587748850406868
CACTGAAC	0.71064673548413
CACTGCAA	0.473059485428278
CACTGCAG	0.534498337591863
CACTGTAA	0.848660002377997
CACTGTGA	0.668833662782024
CACTGTGC	0.174928543623497
CACTGTTA	1.30369987982955
CACTGTTC	0.438304630069774
CACTTAAA	0.0433457285972521
CACTTAAC	1.04894673959984
CACTTAAG	0.832764778718668
CACTTACA	0.637500165304668
CACTTACC	0.393558861935102
CACTTAGA	0.739246462065511
CACTTAGG	0.875563104469759
CACTTATA	2.37592115058106
CACTTATC	1.31765342703389
CACTTATG	0.251138984111102
CACTTCAG	0.303372531269841
CACTTCGC	0.184028620431454
CACTTCTC	0.472939121668818
CACTTCTG	0.981237440087197
CACTTGAG	1.13439563918173
CACTTGCA	1.16259463372563
CACTTGCC	0.834452754315393
CACTTGGA	0.025592434447593
CACTTGGC	0.114488638589313
CACTTGTA	0.506598450593924
CACTTTAA	1.2984226136813
CACTTTAC	1.55441398707718
CACTTTCA	1.27400318533262
CACTTTCC	0.346392124530836
CACTTTCG	0.0373880828745706
CACTTTGA	0.56332725983497
CACTTTGG	1.45125431706903
CACTTTTA	0.914011757835612
CACTTTTC	1.40717379294622
CAGAAAAA	0.964805264327289
CAGAAAAC	1.59704149719358
CAGAAAAG	2.86368627652503
CAGAAACA	1.58194989983244
CAGAAACC	0.642099214101719
CAGAAACG	1.96046941813431
CAGAAAGA	0.530788683280874
CAGAAAGC	0.130161873997663
CAGAAAGG	1.19276845881395
CAGAAATA	0.603103518260243
CAGAAATG	0.255827404801406
CAGAACAA	0.224229395349668
CAGAACAC	0.963386125151393
CAGAACAG	0.931621624511423
CAGAACCA	0.268897323448284
CAGAACGA	0.00471544848060031
CAGAACGC	0.242077827321174
CAGAACGG	1.33740317396021
CAGAACTA	0.552325868072206
CAGAACTC	0.412246957258523
CAGAACTG	1.3020609146259
CAGAAGAA	0.568313346589083
CAGAAGCA	1.30994942568745
CAGAAGCC	0.827591299285158
CAGAAGGA	0.148826184865621
CAGAAGTA	1.03560005638032
CAGAAGTC	0.835652067463535
CAGAATAA	0.679682978178047
CAGAATAC	0.31974560626163
CAGAATAG	0.471256191259617
CAGAATCA	0.306808303972481
CAGAATCC	0.270124745498334
CAGAATCG	0.157124797598617
CAGAATGA	0.439815303362144
CAGAATGC	0.191653340259695
CAGAATTA	1.12612945979709
CAGAATTC	0.0267319260865434
CAGACAAA	1.92548536711408
CAGACAAC	0.955688610474617
CAGACAAG	1.0226872592877
CAGACACA	0.573868818792135
CAGACACC	0.504367756968022
CAGACACG	0.272900319376637
CAGACATA	0.502799424389683
CAGACCAC	0.706341028304443
CAGACCCA	0.665832496947372
CAGACCGG	0.299019975920304
CAGACGAA	1.69558193765459
CAGACGAC	0.792788154274656
CAGACGCA	0.0273063567230032
CAGACGCG	0.346033916216756
CAGACGGC	0.453616053458671
CAGACTAA	0.131672547290033
CAGACTAG	0.329876342806272
CAGACTGA	0.510776586603406
CAGACTTC	0.0654162617837901
CAGAGAAA	0.983556784865274
CAGAGAAC	0.788041353557311
CAGAGAAG	0.349280134016774
CAGAGATA	0.539085854531721
CAGAGCAG	0.126879619143914
CAGAGCCA	0.0828495468963249
CAGAGGCA	0.421223066601646
CAGAGGTA	0.00987451309261895
CAGAGTAA	0.282997901831847
CAGAGTAC	1.8685958326134
CAGAGTGC	0.351507944678378
CAGAGTTA	0.272322285034803
CAGAGTTC	0.10899082567223
CAGATAAA	0.225298254363309
CAGATAAC	1.04895178478736
CAGATAAG	0.957017657016187
CAGATACA	0.276599883312582
CAGATACC	0.228082477134505
CAGATAGA	0.432786636402602
CAGATATA	0.0558433788308937
CAGATATG	0.387183186389152
CAGATCAA	1.16387755283843
CAGATCCA	0.100317427580439
CAGATCGC	0.200856483041321
CAGATCGG	0.222628629422974
CAGATCTA	0.648281010298602
CAGATGAA	0.993275978256316
CAGATGGA	1.71249052326481
CAGATGTC	0.464965563160469
CAGATTAA	1.48950476663937
CAGATTAG	0.297215961010568
CAGATTCA	0.308842235285014
CAGATTCC	0.300192621648685
CAGATTCG	0.487369799464549
CAGATTGA	0.143182782251467
CAGATTTA	0.756431091507306
CAGATTTC	0.568192262088549
CAGCAAAA	1.59018869105624
CAGCAAAC	0.254199971454949
CAGCAACA	0.81709154331032
CAGCAACG	1.15821108650989
CAGCAAGA	1.09129316069716
CAGCAATA	0.284211629801481
CAGCAATC	0.164163554933205
CAGCACAA	0.208878331201668
CAGCACGA	0.490857465524562
CAGCACTC	1.12600765455548
CAGCAGAA	0.310628231667884
CAGCAGCA	1.07819441240729
CAGCAGTC	0.111307287486009
CAGCATAA	1.05758842508435
CAGCATAG	0.609577214592341
CAGCATCA	0.168954320856101
CAGCATGA	0.720445931134453
CAGCATTA	1.0362761115083
CAGCCAAC	0.127538376486102
CAGCCAGG	0.443320987949021
CAGCCATA	0.92406393360312
CAGCCGAA	0.249150459486269
CAGCCGCA	0.133196193921748
CAGCCTGC	0.105694155996989
CAGCGAAA	0.0254439617862257
CAGCGAAG	0.0943597818577587
CAGCGACA	0.144464259882115
CAGCGAGA	0.332362899513657
CAGCGATA	0.013895527547836
CAGCGATG	0.0407957466753007
CAGCGCAC	0.179761833269795
CAGCGCGA	0.239246035639054
CAGCGCGG	0.0960996508118532
CAGCGCTA	0.0514850575527596
CAGCGCTG	0.143773789932643
CAGCGGAA	0.43896627037626
CAGCGGCG	0.0213487110003217
CAGCGTAA	0.0940779720975886
CAGCGTTA	1.47177381546302
CAGCTAAG	0.84049112303843
CAGCTAGA	1.06051751681154
CAGCTATA	0.0798332454991051
CAGCTCAA	0.718266410124848
CAGCTCTA	1.0579105963447
CAGCTGTC	1.0839214209861
CAGCTTAA	0.709845271409169
CAGCTTAG	0.282621674990902
CAGCTTCA	0.850388339474899
CAGCTTCG	0.101377637701181
CAGCTTTA	1.03797778118544
CAGGAAAA	0.584482451856761
CAGGAAAC	1.45027194698435
CAGGAACA	0.300017481567557
CAGGAACC	0.526012332179469
CAGGAAGA	0.00146346475198335
CAGGAAGC	0.346240768905168
CAGGAATG	0.17827710665611
CAGGACCA	0.326206329254386
CAGGAGAG	0.992452171208044
CAGGAGTC	0.501193613275464
CAGGATAA	1.08633446210388
CAGGATAC	1.35802501758679
CAGGATAG	0.219915760018161
CAGGATCG	0.181324399919538
CAGGATGA	0.484233855048946
CAGGATGG	0.134429381900397
CAGGCAAA	0.252537942536911
CAGGCAAC	0.245349271058806
CAGGCAGA	0.0115624886893418
CAGGCATC	0.902631977008681
CAGGCCAG	0.414820723635936
CAGGCCTA	0.181563685956306
CAGGCGAA	0.427371708709099
CAGGCGAC	0.533731469088485
CAGGCGTC	0.0487246192370257
CAGGCTAA	0.0946812323770319
CAGGGAAA	1.28006389702897
CAGGGACA	0.164163554933205
CAGGGATA	0.0293979473215049
CAGGGGTA	0.284943902733279
CAGGTACG	1.69641223137253
CAGGTAGC	0.203692599169889
CAGGTATG	1.07218631480939
CAGGTCAA	0.890774344849287
CAGGTCAC	0.168269616835226
CAGGTCCA	0.133200518368195
CAGGTGAA	0.927899717602165
CAGGTGGA	0.316188749058459
CAGGTGTA	0.687323554309929
CAGGTGTC	0.461852682459252
CAGGTTAA	1.34046704426835
CAGGTTAC	0.0567752970403577
CAGGTTAG	0.840811132075554
CAGGTTGA	0.00666433234633003
CAGTAAAA	0.908451240445038
CAGTAAAC	1.30633202623401
CAGTAAAG	1.74127908400774
CAGTAACA	1.36545657880704
CAGTAACG	0.922864620454979
CAGTAAGA	0.927807462744616
CAGTAAGG	0.113795285675544
CAGTAATA	1.86936125963463
CAGTAATC	0.80435316555776
CAGTAATG	1.02327538400458
CAGTACAA	2.12197163664954
CAGTACAC	0.540002637178618
CAGTACAG	0.647872350109301
CAGTACTG	1.01894805459266
CAGTAGAA	1.12297549685462
CAGTAGCA	0.262081995846824
CAGTAGGA	0.38405733234859
CAGTAGTA	0.863422941809122
CAGTATAA	1.21316471048418
CAGTATAC	1.71204294305748
CAGTATAG	1.31804406869633
CAGTATCG	0.539189641246465
CAGTATGC	0.135235891162878
CAGTATGG	0.735188689815487
CAGTATTA	1.37246578575757
CAGTATTC	0.089536582586505
CAGTCAAA	0.0527304981296782
CAGTCACA	0.583213947565456
CAGTCAGC	1.10343908928639
CAGTCAGG	0.219404754596267
CAGTCATA	0.0882421316165158
CAGTCATC	0.945612650251646
CAGTCGCG	0.193161851328842
CAGTCGTC	0.358880405130507
CAGTCTAG	1.08314013766123
CAGTCTGC	0.147745073253714
CAGTCTTA	1.86412723795085
CAGTCTTC	0.449858109495685
CAGTGACG	0.0461104913594342
CAGTGATG	0.143335579359284
CAGTGCAA	0.840819780968449
CAGTGCCC	0.0706301027174797
CAGTGGAA	0.22793760817851
CAGTGGCC	0.24311785669183
CAGTGGTA	0.00716740961640551
CAGTGTAA	0.443455045788898
CAGTGTAG	0.456976148348478
CAGTGTCG	0.0724924976542573
CAGTGTGA	0.121041616439617
CAGTGTGG	0.33982040741259
CAGTGTTA	1.43348372513358
CAGTGTTC	0.0870586747720157
CAGTTAAA	2.69297154559421
CAGTTACA	0.871942101310945
CAGTTACC	1.51511702146651
CAGTTACG	0.212901507880111
CAGTTAGA	0.337477998920126
CAGTTAGG	0.274648837223626
CAGTTATA	0.611504476225831
CAGTTATC	0.48863470005048
CAGTTATG	0.699331821353912
CAGTTCAA	0.15927909267061
CAGTTCAC	0.0943597818577587
CAGTTCCA	1.10334827591099
CAGTTCCG	0.0509163928448968
CAGTTCTA	1.72058372479154
CAGTTGAA	1.18202653383804
CAGTTGAG	0.624146274674395
CAGTTGTA	0.907190664305555
CAGTTTAA	3.11710604576672
CAGTTTAC	0.427536758415182
CAGTTTAG	0.778870644124042
CAGTTTCC	0.238411417474662
CAGTTTCG	0.405402079273004
CAGTTTGC	0.383745972204362
CAGTTTTA	1.57515331149892
CAGTTTTC	1.59920804486384
CATAAAAA	1.56463121255077
CATAAAAC	2.41258164534082
CATAAAAG	1.10279474676569
CATAAACA	0.743051254198349
CATAAACC	0.193591413009307
CATAAACG	0.623607160350592
CATAAAGA	0.500811620505923
CATAAAGC	0.0917636725070344
CATAAATA	0.620291751407411
CATAAATC	1.4574195362212
CATAACAA	1.20399832549736
CATAACAC	1.33298358969073
CATAACAG	2.11872397736737
CATAACCG	1.07884091715121
CATAACGA	1.67786107685329
CATAACTA	0.943800707190091
CATAACTC	1.4444750265213
CATAAGAA	0.792861669864265
CATAAGAC	0.116055529685503
CATAAGAG	1.48592340423966
CATAAGCC	0.386803355842834
CATAAGGA	0.790702329604751
CATAAGGC	0.211566695409943
CATAAGTA	1.96268353471549
CATAATAA	2.00117110809937
CATAATAC	2.20594878295708
CATAATCA	1.15225055782291
CATAATCC	0.521279946283618
CATAATCG	2.27202848690004
CATAATGC	0.7502925397749
CATAATGG	0.907858791281712
CATAATTA	1.83508209338536
CATAATTC	1.0434280251916
CATACAAA	0.736922792840985
CATACAAC	1.41883970797977
CATACAAG	1.05104625835017
CATACACA	1.25852166705012
CATACACC	0.819855585331428
CATACACG	0.247517260211216
CATACAGA	0.290812897303783
CATACATA	1.22679752791032
CATACATC	0.82416057177004
CATACATG	0.80643034133477
CATACCAA	0.192323629459078
CATACCCA	0.525524390471963
CATACCGA	0.477808448368847
CATACCTA	0.548588104859308
CATACCTC	0.441390843351231
CATACGAA	0.620820775356171
CATACGAC	0.206830705808717
CATACGAG	0.912343962988976
CATACGCA	0.238441688599796
CATACGCG	0.376088819027764
CATACGGA	0.841314209345628
CATACGGC	0.207821724786297
CATACTAA	0.0492428320696657
CATACTAC	1.26914755271301
CATACTAG	0.586663414348514
CATACTCA	1.04934026422658
CATACTCC	1.78786274188265
CATACTCG	0.795307865071473
CATACTGC	0.139254743394874
CATACTGG	0.231816636642031
CATACTTC	0.400413830295666
CATAGAAA	0.365573206749284
CATAGAAG	1.70002674786167
CATAGACA	0.21800435468831
CATAGACG	0.444894365714882
CATAGAGA	0.328865863819677
CATAGATA	1.96944048228991
CATAGATG	0.0292509161422864
CATAGCAG	0.357713525330721
CATAGCGA	0.373321173301282
CATAGCTA	0.870658461457076
CATAGGAA	1.73652795884394
CATAGGTA	1.78366010067663
CATAGTAA	1.83180632520128
CATAGTAC	1.17638673492926
CATAGTCG	0.487251597928314
CATAGTGG	0.692534512279319
CATAGTTA	1.52452773767762
CATAGTTC	0.457013626884356
CATATAAA	1.25890077685536
CATATAAC	1.59103628255998
CATATAAG	1.27792762048384
CATATACA	1.39701278527645
CATATACC	0.912075126568149
CATATACG	0.53297469096015
CATATAGG	0.684772130905829
CATATATA	0.824885637291093
CATATATC	0.612077465380144
CATATATG	1.28886558703204
CATATCAA	0.247887721123563
CATATCAC	0.969280345659509
CATATCCA	1.18534842945089
CATATCCC	0.584293617695215
CATATCCG	1.06812854255937
CATATCGA	0.168717197042555
CATATCTC	0.235101053719004
CATATGAA	0.0884122265101224
CATATGAC	1.45301580825537
CATATGCA	0.243885445936284
CATATGCG	0.710538624322938
CATATGTA	1.51712284387714
CATATGTC	0.8685178604655
CATATTAA	2.27564804857671
CATATTAC	0.157640848208034
CATATTAG	1.10679485972975
CATATTCA	0.553948256231142
CATATTCG	1.27990245102826
CATATTGC	0.445805382433183
CATATTTA	1.58726464451657
CATATTTC	1.3001567167068
CATCAAAA	1.97765837202255
CATCAAAG	1.25073405973901
CATCAACA	0.197750089009775
CATCAACC	0.926076963424489
CATCAACG	0.169280816562897
