	0
CATCAAGG	0.0465760900936298
CATCAATA	0.31360633378815
CATCAATC	0.532266202483815
CATCACAA	0.18325166155303
CATCACCA	0.000963270446208838
CATCACGC	0.961029301837437
CATCACGG	1.01442180064414
CATCACTC	0.168423134684118
CATCAGAC	1.49289224969001
CATCAGCA	1.11381704001962
CATCAGTC	0.987974206911526
CATCATAA	1.09484353123066
CATCATAG	0.0637859454730359
CATCATCG	1.10977368259109
CATCATGG	1.18701838652075
CATCATTA	0.58557797829016
CATCATTC	0.264409989517795
CATCCAAA	0.868477498965323
CATCCAAC	0.529280892952801
CATCCAAG	0.251403496085483
CATCCACA	0.0505286341467602
CATCCACC	0.267161058199562
CATCCAGA	1.7409763727564
CATCCAGC	0.144464259882115
CATCCATA	1.20848565942785
CATCCATG	0.223670100275776
CATCCCAA	0.0621095017335055
CATCCCGA	0.378023288072002
CATCCCTA	0.0359473214664357
CATCCTAA	0.406713828028784
CATCCTAC	1.13395959083159
CATCCTCA	0.62397473829864
CATCCTGA	0.158755113909373
CATCCTGC	0.156321892041508
CATCCTGG	0.210875504719398
CATCCTTA	1.21017940095317
CATCGAAG	0.655507881053661
CATCGACA	0.0372208709452617
CATCGAGC	1.26927944832966
CATCGATA	0.731448764379364
CATCGCAA	1.39898545359764
CATCGCAC	0.51629025582413
CATCGCGC	0.324189695727642
CATCGGCG	0.0858781008918132
CATCGTAA	0.580401615892351
CATCGTAC	0.528666821557238
CATCGTCA	1.27443923368276
CATCGTCC	0.53601477681283
CATCGTGC	0.889024385520147
CATCGTTA	1.67065654907154
CATCTAAA	0.0757401569364261
CATCTAAC	0.721322352281171
CATCTAGC	0.0999138125786614
CATCTCAA	0.424107472382214
CATCTCGC	0.193161851328842
CATCTCTC	0.547316717603705
CATCTGAA	1.37816108172909
CATCTGAG	0.172676227765358
CATCTGCA	0.366342958216962
CATCTGGG	0.161162389098551
CATCTGTA	0.715705617086779
CATCTTAA	2.14654242062388
CATCTTAC	0.867754595667496
CATCTTCA	0.571860834158286
CATCTTCC	0.466182174094401
CATCTTGA	0.611807187477166
CATCTTTA	2.38614630420647
CATCTTTC	1.97283733497452
CATGAAAC	0.351772456652757
CATGAAAG	1.24311870954474
CATGAACG	0.708224324732384
CATGAAGA	1.08522452084899
CATGAATA	0.480736098613889
CATGACAA	1.56965621932291
CATGACAG	0.40924579142387
CATGACCA	0.090757517966885
CATGACGA	0.839174329095127
CATGACTA	0.720445931134453
CATGAGAA	1.87557476843879
CATGAGAG	0.860483038965809
CATGAGCA	0.847338163247173
CATGAGGA	0.573414751915133
CATGATAA	0.864158818446293
CATGATAC	0.512036442001815
CATGATAG	0.0466070819598366
CATGATCC	0.145357978814625
CATGATGA	0.880093682864723
CATGATGC	0.334765129515314
CATGATTA	0.318566473863579
CATGCAAA	0.562398945330879
CATGCAAC	0.820871109505545
CATGCAAG	1.71433345819257
CATGCAGA	0.10407753376665
CATGCATC	0.261968839498111
CATGCCAA	0.490279431182728
CATGCCGA	0.424439013276532
CATGCCTA	0.392817940110408
CATGCGGC	0.0157889143508236
CATGCTAA	0.628787847194848
CATGCTAG	0.510776586603406
CATGCTCA	0.492463997379855
CATGCTTA	0.654822456291712
CATGCTTC	2.14571428912916
CATGGAAA	0.363539996177825
CATGGAAC	0.0866406449487435
CATGGATA	0.171573493921213
CATGGCAA	0.0700333291077062
CATGGCCG	0.413848443926294
CATGGCGA	0.731171999806717
CATGGCTC	0.0587263431293123
CATGGTAA	1.30314202623781
CATGGTAG	0.985649816945926
CATGGTCG	0.373321173301282
CATGGTGA	0.197770990500938
CATGGTTA	0.373595054909632
CATGTAAA	0.847822501249307
CATGTAAC	0.484757833810183
CATGTACA	1.51155151537044
CATGTAGA	1.10371873682334
CATGTAGC	0.132023548193366
CATGTAGG	0.259334530870431
CATGTATA	0.114389897062092
CATGTCCA	0.199526715758675
CATGTCCG	0.267167544869233
CATGTCGA	0.510333330842524
CATGTCGG	0.771939277209571
CATGTGAC	0.55528955537098
CATGTGCA	0.136386914659023
CATGTGGA	0.655266432793669
CATGTGTC	0.425569856022586
CATGTTAA	0.744143897667449
CATGTTAC	1.03829995244579
CATGTTAG	0.420793504921183
CATGTTGA	0.351772456652757
CATGTTGC	0.683121633844984
CATGTTGG	0.500611254487184
CATGTTTA	0.255041797030087
CATGTTTC	1.08204749419213
CATTAAAA	0.456609291141505
CATTAAAC	1.52281886058974
CATTAAAG	0.659341502829482
CATTAACA	0.867854778676865
CATTAACC	1.81188071745277
CATTAACG	1.60316923780987
CATTAAGA	1.08101395149115
CATTAAGC	0.956425207852862
CATTAATA	1.54049719766764
CATTAATC	2.74569015149616
CATTAATG	0.537391392265327
CATTACAA	1.1464269699401
CATTACAC	1.41684325520312
CATTACAG	1.56586800423479
CATTACCA	1.28718265662284
CATTACCC	0.331916040047403
CATTACGA	0.958183095333824
CATTACGC	0.401532420443451
CATTACGG	0.432718886741588
CATTACTA	1.65759239635326
CATTACTC	0.415282718664756
CATTAGAA	1.64522520025412
CATTAGAC	0.404493945519002
CATTAGCA	1.57096220215009
CATTAGGA	0.0351148655252683
CATTAGTC	0.566471132402394
CATTATAA	1.31120567738048
CATTATAC	1.01556345450631
CATTATAG	0.856841855056908
CATTATCA	1.74459233072769
CATTATCC	1.24593032047677
CATTATCG	0.275927431889975
CATTATGA	0.529519458248496
CATTATGC	0.67431634013654
CATTATGG	1.48868095959109
CATTATTA	0.449631076057184
CATTATTC	1.92160922161486
CATTCAAA	1.01980861943573
CATTCAAG	1.49689452487729
CATTCACA	0.74144544308413
CATTCACC	0.535818014499465
CATTCACG	0.864284227393274
CATTCAGA	1.47941511233598
CATTCAGG	0.153094413509429
CATTCATA	2.26015067399056
CATTCATC	1.88361391438493
CATTCCAA	0.299705400682253
CATTCCAC	0.46903558800876
CATTCCGG	0.964939322167165
CATTCCTA	0.239139365960013
CATTCCTC	0.350375660450173
CATTCGAA	0.520017928661984
CATTCGCA	0.233122619469214
CATTCGCC	0.288077684925659
CATTCGGA	1.04405146622113
CATTCGGC	0.500583145585275
CATTCGGG	0.72945375308486
CATTCGTA	0.281413712949865
CATTCTAC	0.817978054832084
CATTCTAG	0.716749970903881
CATTCTCA	0.416702578581728
CATTCTCG	1.07624913224694
CATTCTGC	0.390141828500402
CATTCTTA	0.0164491131751611
CATTCTTC	0.880259453311883
CATTGAAA	1.15439260029663
CATTGAAC	0.816531527495352
CATTGAAG	0.403516620621839
CATTGACA	0.853744830659333
CATTGACG	0.480736098613889
CATTGAGA	0.614525102069499
CATTGATA	2.17589171792285
CATTGATC	0.546967878923596
CATTGCAA	1.10664566632731
CATTGCAC	1.8763805569602
CATTGCCA	0.0998172332746641
CATTGCGA	0.604870054634099
CATTGCTA	0.0312286296510013
CATTGGAA	0.211566695409943
CATTGGAC	1.41133102746454
CATTGGGA	0.0341951999140728
CATTGGTC	0.995913890589369
CATTGTAC	1.09501650908856
CATTGTAG	0.0164073101928331
CATTGTCA	1.68009321196134
CATTGTGA	0.606752630320965
CATTGTGC	0.26263552499212
CATTGTGG	0.722275171981798
CATTGTTA	0.833943911116722
CATTGTTC	0.417998471033866
CATTTAAA	1.98487371092042
CATTTAAC	1.43533675043639
CATTTAAG	1.56563376338554
CATTTACA	2.22002269392088
CATTTACG	0.426116898498212
CATTTAGA	0.0203072401475174
CATTTAGC	0.0188225135338345
CATTTATA	1.36244243963304
CATTTCAA	1.15621030928678
CATTTCAC	1.24691269056146
CATTTCAG	1.36730888336877
CATTTCCA	0.794393965388875
CATTTCCG	0.717108899959034
CATTTCGA	0.36316521081903
CATTTCGC	1.38996105460251
CATTTCGG	0.833869674786038
CATTTCTA	0.529690994624252
CATTTCTC	1.54246337931916
CATTTGAA	0.638830653328387
CATTTGAC	0.315687834011608
CATTTGAG	0.444109478684638
CATTTGCG	0.342277413735918
CATTTGGA	0.834069320063703
CATTTGGG	0.906299107596268
CATTTGTA	2.16370254486914
CATTTGTC	0.916800305053256
CATTTTAA	1.51877550316121
CATTTTAC	2.08550790420314
CATTTTAG	0.0584524615209609
CATTTTCC	0.306439284542282
CATTTTCG	2.02213386225425
CATTTTGA	2.53721723714895
CATTTTGG	1.04625116798082
CATTTTTA	2.41212037105307
CATTTTTC	1.03593015579249
CCAAAAAA	1.10371945756441
CCAAAAAC	2.8273854315615
CCAAAAAG	1.69132884457334
CCAAAACA	2.34830091112007
CCAAAACG	0.115256948574842
CCAAAAGA	1.33893114503837
CCAAAAGC	0.0418047841797478
CCAAAATA	0.94344538184031
CCAAAATC	0.413218516227089
CCAAACAC	0.223354415685098
CCAAACAG	1.23715097344702
CCAAACCA	1.15726259125571
CCAAACCG	0.250148685874597
CCAAACGA	0.482996342623849
CCAAACGC	1.41509185439183
CCAAACTA	1.15163216198089
CCAAACTC	0.477247711812804
CCAAAGAA	0.492063986083448
CCAAAGAC	0.953727474010618
CCAAAGCC	0.637660890564304
CCAAAGCG	0.120090958962215
CCAAAGTA	0.14554681297617
CCAAAGTC	1.35664696065215
CCAAATAA	0.998193594608342
CCAAATAC	0.0848820367267091
CCAAATCA	1.8870943730342
CCAAATCC	0.332362899513657
CCAAATCG	0.339744729599757
CCAAATGA	1.38996177534359
CCAAATGC	0.852796335405152
CCAAATTA	0.653982792939798
CCAACAAA	2.08947198011347
CCAACAAC	1.4634816893997
CCAACAAG	0.127538376486102
CCAACACA	2.1611266162685
CCAACACC	0.0282952134773615
CCAACACG	0.881557507987244
CCAACAGC	0.121546855932915
CCAACATA	0.886635849598908
CCAACATC	0.4431768397341
CCAACCAA	0.983291552149821
CCAACCCA	0.188802088568559
CCAACCGA	0.959900621314604
CCAACCGC	0.643663222233611
CCAACGAA	1.20861539282128
CCAACGAC	0.424761905277954
CCAACGCC	0.11834820704382
CCAACGTA	1.21066445969638
CCAACGTC	0.358102004769934
CCAACTAA	0.160986528276347
CCAACTAG	0.742228167891151
CCAACTCA	0.608922781696599
CCAACTTA	1.33021810618747
CCAACTTC	0.432332569525601
CCAAGAAA	0.443545859164298
CCAAGACA	0.358276424109987
CCAAGACC	0.0509481054521796
CCAAGATA	1.85050090719438
CCAAGATC	0.500641525612317
CCAAGCAA	1.43585640475118
CCAAGCTA	0.457146243242085
CCAAGCTC	0.109509759245944
CCAAGGAC	0.207344594194911
CCAAGTCC	0.167619508385934
CCAAGTGC	0.259374892370609
CCAAGTTA	1.08330734959054
CCAATAAA	2.09502168638792
CCAATAAC	1.19272088990302
CCAATAAG	1.57574359843902
CCAATACA	1.39798146128071
CCAATACC	0.744400481490007
CCAATACG	0.224960947540393
CCAATAGA	0.705836509552219
CCAATAGC	1.07869604819522
CCAATATA	1.28457501541492
CCAATATC	0.157640848208034
CCAATCAA	0.0413435098920003
CCAATCAC	0.25944552499592
CCAATCAG	1.52515189944823
CCAATCCA	2.2525151430462
CCAATCGC	0.315302958277769
CCAATCTA	0.426983950010961
CCAATCTC	0.864559550483773
CCAATGCG	0.337506107822034
CCAATGGC	0.362796912129908
CCAATGTC	1.01451261401954
CCAATTAA	0.457886444325703
CCAATTAC	1.12526096680219
CCAATTCC	0.240632741466593
CCAATTGC	0.466608132069492
CCAATTTA	0.966616486647769
CCAATTTC	0.592587905981762
CCACAAAA	1.5175581714862
CCACAAAC	1.68787361186169
CCACAAAG	0.966531439200966
CCACAACA	1.30824343156386
CCACAATA	1.40189796828012
CCACAATC	0.0791089007191275
CCACACAA	0.877109094074786
CCACACAG	0.809666468759743
CCACACTA	0.976281624458217
CCACAGAC	0.382896939218478
CCACATAA	1.02450064383141
CCACATAC	0.46450861331917
CCACATCA	0.149350884367933
CCACATCC	0.516676573040119
CCACATTA	1.23135405298397
CCACATTC	0.438688064321464
CCACCAAA	1.59441655819987
CCACCACG	0.0163770390677007
CCACCATA	0.399924447106009
CCACCGTA	0.186019307279512
CCACCTAG	0.538823504780566
CCACCTGC	0.187099698150343
CCACGAAC	1.19266971728673
CCACGAAG	2.28895364955498
CCACGACA	0.487763324091284
CCACGACG	0.962626464058759
CCACGATA	0.171543222796079
CCACGCAC	0.273182129136807
CCACGGAA	1.14524495457775
CCACGGTA	0.378736821735861
CCACGTAA	0.311697811422598
CCACGTAC	0.00956891887698632
CCACGTCA	1.21470997934813
CCACGTGA	0.977071556675983
CCACGTGG	0.508517784075596
CCACGTTA	1.02417342738354
CCACTAAA	0.0906191356805613
CCACTAAG	0.664873911318147
CCACTACA	0.631783967841979
CCACTATA	0.267256916762483
CCACTATC	0.756356855176623
CCACTCAA	0.480824749766067
CCACTCAC	0.907801131995744
CCACTCTA	0.15476004613284
CCACTCTC	0.0504385415124343
CCACTGAA	0.465783604280145
CCACTGAC	0.363696396991014
CCACTGTA	0.650709907720019
CCACTTAA	1.58501160791736
CCACTTAC	0.603554702172946
CCACTTCA	0.00638396406830879
CCACTTGA	2.22146129310579
CCACTTTA	0.521297964810483
CCAGAAAA	1.85923556827751
CCAGAAAC	0.442071222925657
CCAGAAAG	0.766858052633609
CCAGAACA	0.929133626321888
CCAGAACG	0.491612081429672
CCAGAAGC	0.84765384783785
CCAGAATA	1.32619853321441
CCAGAATC	0.317504101519611
CCAGACAA	0.393280655880306
CCAGACGA	1.76908383318383
CCAGAGAA	1.76851877218134
CCAGAGGC	0.184679449621822
CCAGAGTA	0.644697485675668
CCAGATAA	0.55540703616614
CCAGATTC	0.461508168225591
CCAGCAAC	1.25887555091775
CCAGCAAG	0.21357612152594
CCAGCCGA	0.167731223252498
CCAGCGAA	0.00628882624646193
CCAGCGAG	0.497775859099689
CCAGCGCA	0.922626775900358
CCAGCTCA	0.59875312513393
CCAGCTTA	0.15181726032523
CCAGGAAA	1.77074081691434
CCAGGAAG	0.00146346475198335
CCAGGACA	0.300451367694469
CCAGGAGA	0.26828469353487
CCAGGTTA	0.2031246552031
CCAGTAAA	0.00434138386287942
CCAGTACA	0.0694149332656968
CCAGTAGA	0.609016478036298
CCAGTCCA	0.567519089924869
CCAGTCTC	0.0252407128031874
CCAGTGTA	0.538072492580828
CCAGTTAA	0.545096835093923
CCAGTTGA	0.10647399783971
CCAGTTGC	0.425315434423251
CCAGTTTA	0.475146030839257
CCATAAAA	0.980242817404243
CCATAAAC	0.219630346552619
CCATAACA	1.65570837918424
CCATAACG	0.606761999954934
CCATAAGA	0.514511466852006
CCATAAGC	0.334347820433118
CCATAATA	1.10696567536443
CCATAATC	0.0832041515050298
CCATACAA	0.79698863325745
CCATACAC	1.79790338579296
CCATACGA	1.20423617005198
CCATACTA	1.12798320584097
CCATACTC	1.09501650908856
CCATATAA	0.543689948516296
CCATATAC	0.83183358125028
CCATATAG	0.730108185980601
CCATATCA	0.247887721123563
CCATATCC	1.24298897615131
CCATATTA	0.754464909855785
CCATATTC	1.46789911144595
CCATCAAG	1.02367611604206
CCATCAGA	0.994251861671332
CCATCATA	1.43730004912361
CCATCCAG	0.435598247334635
CCATCGAA	0.128933731206537
CCATCGCA	0.138999601054464
CCATCGGA	0.419173999726547
CCATCGTA	0.141863826084941
CCATCTCA	0.137075222385269
CCATCTGA	0.315267641965114
CCATCTGC	0.749788021022677
CCATCTTA	0.934239356094387
CCATGAAA	0.185336044740786
CCATGAAC	0.373228918443733
CCATGACA	0.231466356479773
CCATGAGA	0.793742415457432
CCATGATA	1.21621632819406
CCATGCCA	0.544278073233172
CCATGGCA	0.0173529224827144
CCATGGTA	0.170253096272537
CCATGTAA	0.826351624636838
CCATGTCC	0.284288028355389
CCATGTGC	0.76379778603084
CCATGTTA	0.742934494144263
CCATGTTC	0.453616053458671
CCATTAAA	0.925424692751974
CCATTAAC	0.973168023015925
CCATTAAG	1.2112086192077
CCATTACA	1.65137672532587
CCATTACC	0.953997751913594
CCATTACG	0.80488074802437
CCATTATA	0.543991218285479
CCATTCAA	0.993193093032736
CCATTCAC	0.959192132838269
CCATTCAG	2.11441682870553
CCATTCCA	0.585334367806943
CCATTCCG	0.0725227687793913
CCATTCTA	0.211925624465096
CCATTCTC	1.2625635829965
CCATTGAA	0.345432818160536
CCATTGAG	0.83629929294853
CCATTGCA	1.22715933992978
CCATTGGA	0.0357354235905027
CCATTGTA	0.398328005625761
CCATTTAA	0.216323586502333
CCATTTCA	1.15621030928678
CCATTTCG	1.17638673492926
CCATTTGA	1.41891610653368
CCATTTGC	0.372195375742749
CCATTTTA	1.29787917491104
CCATTTTC	0.899096021296671
CCCAAAAA	1.68784189925441
CCCAAAAC	0.021175012401343
CCCAAACA	0.927909807977209
CCCAAACC	0.342898692542226
CCCAAAGA	0.179244341178229
CCCAAAGC	0.315806035547843
CCCAAATC	1.43276874998758
CCCAACAA	1.55455741455102
CCCAACAC	0.734223617516592
CCCAACCG	0.0954034149337846
CCCAACGC	0.153094413509429
CCCAACTC	0.515507531017109
CCCAAGAC	0.462112869987183
CCCAATAA	1.51328345617272
CCCAATAC	0.0784400530018936
CCCACAAA	1.10369351088573
CCCACACA	0.809666468759743
CCCACCGC	0.053498087374131
CCCACGTA	0.200141507895312
CCCACTAA	0.943543402626456
CCCACTGA	0.0241978004682326
CCCAGAAA	0.19249156212946
CCCAGATA	0.806291959048447
CCCAGGAA	0.147856788120277
CCCAGTAA	0.536703084539079
CCCAGTAG	0.0623062640468723
CCCATAAG	0.478856405891321
CCCATACG	0.26623418517762
CCCATATA	0.642339220879563
CCCATGTA	0.0915532161132486
CCCATTAC	0.101783414926185
CCCATTCA	0.119551123897336
CCCATTCG	0.0959064922038601
CCCATTTC	0.937938199289258
CCCCAAAG	0.31360633378815
CCCCAACA	0.0336906811618501
CCCCAATA	0.0752702337557823
CCCCGTTA	0.598390592373404
CCCCTAAA	0.253041019806984
CCCCTTTA	1.00232920689442
CCCGAAAA	0.890393793561896
CCCGAAAG	0.105596855951917
CCCGACTA	0.668026432778468
CCCGAGTC	0.384288690233539
CCCGATAA	0.136086365630911
CCCGATAG	0.109509759245944
CCCGATTA	0.293896227620941
CCCGCAAA	0.376234408724833
CCCGCAAC	0.483076344883131
CCCGCGAA	0.0807932726104782
CCCGGACA	0.584482451856761
CCCGGTTA	0.289411055913677
CCCGTATA	0.584029826461908
CCCGTGCA	0.96550510391073
CCCGTGTA	0.224485258431154
CCCGTTAA	1.04954207172747
CCCGTTAC	0.753441457529847
CCCGTTGA	0.466427226059768
CCCGTTGC	2.00994540994161
CCCGTTTA	0.930464114345609
CCCGTTTC	0.712778687582811
CCCTAAAA	0.320069939745203
CCCTAAAC	0.53540575060479
CCCTAAAG	0.17208161637881
CCCTAGAA	0.496479245906475
CCCTAGTA	0.911170596519521
CCCTATAA	0.380009650473613
CCCTATTC	0.334623143523617
CCCTCAAC	0.781122239241107
CCCTCATA	0.660976143586686
CCCTCGCA	0.746002688898854
CCCTGAAA	0.286778188768147
CCCTGCAA	0.645365612651826
CCCTGTAA	0.240041733785418
CCCTGTGC	0.109505434799498
CCCTTAAA	1.05471266819668
CCCTTAAC	0.0498266323400947
CCCTTACA	0.458321051193688
CCCTTAGA	0.631569907742822
CCCTTAGC	0.270942065876937
CCCTTGGC	0.144214162729226
CCCTTGTA	1.13348029801698
CCCTTTAA	1.59506954961347
CCCTTTAG	0.0858781008918132
CCCTTTCA	2.16352812552908
CCCTTTTC	0.684772130905829
CCGAAAAA	0.296338819122775
CCGAAAAC	1.05811312458666
CCGAAAAG	2.22258348695895
CCGAAACA	0.143736311396764
CCGAAACG	0.0437925880635062
CCGAAATC	0.261123410217599
CCGAAGAA	0.0287910833366878
CCGAAGAC	0.224698597789238
CCGAAGCA	0.00983054788706763
CCGAAGCG	0.355887888188748
CCGAAGTA	0.0205234624699002
CCGAATAC	1.45135233785518
CCGAATAG	0.724863353180704
CCGAATCA	0.305482861136283
CCGAATCC	0.538667824708451
CCGAATGA	1.11592809062714
CCGAATGC	0.920909970660651
CCGACAAG	0.140157831961352
CCGACACA	0.61719400626876
CCGACAGC	0.517746152794832
CCGACATA	0.331141964133277
CCGACCAA	0.0685831980656038
CCGACCCA	0.0545107285839502
CCGACGAC	0.0732103557645635
CCGACGGC	0.0993098315581421
CCGACGTA	1.46353430349814
CCGACTAA	0.0337000507958192
CCGACTAC	0.24373769401599
CCGACTAG	0.890411091347686
CCGAGAGA	0.0792494452286745
CCGAGGAA	0.354662628361921
CCGAGGCA	0.307960768950772
CCGAGTAA	0.566254910080013
CCGAGTCA	0.254459438241806
CCGAGTTA	0.770274365327236
CCGAGTTC	0.116593202527157
CCGATAAA	1.96421222653473
CCGATAAC	1.48569492931901
CCGATAGA	1.3951777785005
CCGATAGC	0.312264313907236
CCGATAGG	0.187008884774945
CCGATCCA	0.945490845010037
CCGATGAA	0.579705380014282
CCGATGTA	0.768999374366259
CCGATTAA	0.651267761311764
CCGATTAC	1.11419182537841
CCGATTAG	0.351548306178555
CCGATTCA	0.0676520005972142
CCGATTGA	0.81210617729728
CCGATTTA	0.473292284795374
CCGCAAAA	0.236947592352139
CCGCAAAG	0.000734795525559205
CCGCAACA	0.804922551006698
CCGCAACG	0.211532099838362
CCGCAAGA	0.0417557737866738
CCGCACAA	0.0689731189869637
CCGCACAC	0.969074213712172
CCGCACCG	0.366216828528906
CCGCACTC	0.331239984919424
CCGCAGAA	0.551254846835344
CCGCATAC	1.08101034778577
CCGCATTA	0.0505963838077741
CCGCCAAC	0.18525676322258
CCGCCAGA	0.0976449196758057
CCGCCCAA	0.297073975018872
CCGCCGAC	0.214843184335095
CCGCCTTA	0.654383524977279
CCGCGAAA	0.453353703707516
CCGCGCGA	0.162207463656727
CCGCGCGC	0.518479867208779
CCGCGGGA	0.514511466852006
CCGCGTAA	0.0875696801939098
CCGCGTTC	0.500919731667115
CCGCTAAA	1.31524903480901
CCGCTATA	0.684671947896458
CCGCTCAA	0.0458654393940679
CCGCTCTA	0.238212492938072
CCGCTGAA	0.793091586267063
CCGCTGTC	0.26828469353487
CCGCTTAA	0.71687970429731
CCGCTTAC	0.326206329254386
CCGCTTCA	0.331239984919424
CCGCTTGA	0.545881722124167
CCGCTTTA	0.171562682805094
CCGGAAAA	0.517661105348027
CCGGAAAG	0.701321066719823
CCGGAACA	0.226759917262607
CCGGAATA	1.52356050315551
CCGGACTA	0.351702544768519
CCGGACTC	0.283277549368792
CCGGATAA	1.20085877737638
CCGGATAC	0.103066334038982
CCGGCACA	0.0433457285972521
CCGGCAGA	0.692279369938909
CCGGCATA	0.291449311672658
CCGGCTAC	0.203523945758433
CCGGCTCA	0.474124019995469
CCGGGAAA	0.544278073233172
CCGGGATA	0.197467558508529
CCGGTAAA	0.55868929101989
CCGGTATC	0.133687739334628
CCGGTTAA	1.38495767006261
CCGGTTGA	0.0861145039642831
CCGGTTTA	0.0392555229988708
CCGTAAAA	1.66709176371654
CCGTAAAC	0.840013992447041
CCGTAACA	1.26784661507335
CCGTAAGA	1.23046249627469
CCGTAAGC	0.100548785465388
CCGTAATA	1.31524903480901
CCGTACAA	0.130892705447312
CCGTACGC	0.429040224296808
CCGTACTA	0.809162670748595
CCGTAGAA	0.19203461228816
CCGTAGCA	0.981084642979382
CCGTATAA	1.23857804077473
CCGTATAC	0.559677427033172
CCGTATAG	0.790734042212032
CCGTATCA	0.526321530100476
CCGTATGA	0.606485235382287
CCGTATTA	0.387369858327474
CCGTATTC	0.871790024944204
CCGTCAAC	0.15549592277001
CCGTCATA	0.381723572749022
CCGTCGAA	0.0636461217045617
CCGTCGTA	1.52688456099158
CCGTCTAA	0.0805172287789035
CCGTCTCA	0.8917077045409
CCGTCTGA	0.00923593650051905
CCGTCTTA	0.753469566431757
CCGTGACA	0.549752822435868
CCGTGAGA	0.185772813831997
CCGTGATA	1.07441052176562
CCGTGCAA	1.68096891236698
CCGTGCAG	0.0414963069998158
CCGTGCTA	0.83163465671369
CCGTGGAA	0.651165416079169
CCGTGGAG	0.199503652044288
CCGTGGTC	0.264053943426941
CCGTGTAA	0.934929826043858
CCGTGTCA	0.962586823299658
CCGTGTCC	0.228819795253826
CCGTGTTA	2.04413160059225
CCGTGTTC	0.90341758478
CCGTTAAA	1.32062576322556
CCGTTAAC	0.224485258431154
CCGTTAAG	0.404999185012299
CCGTTACA	0.84617632863491
CCGTTACG	0.496809345318646
CCGTTAGA	0.378464381609661
CCGTTATA	0.559691121113589
CCGTTATC	0.999905354660529
CCGTTCAC	0.779408316965698
CCGTTCAG	0.0355098316341508
CCGTTCCA	0.925520551314897
CCGTTCTC	1.46728215708609
CCGTTGAA	0.829527209811546
CCGTTGAG	0.0537128682143633
CCGTTGTA	0.38050696181509
CCGTTTAA	2.40304479944165
CCGTTTAC	0.35905626595271
CCGTTTAG	0.891740858630333
CCGTTTCA	0.0260688442979082
CCGTTTCC	1.19071362601025
CCGTTTGC	0.11274732815307
CCGTTTTA	0.842492621002607
CCGTTTTC	0.912370630408736
CCTAAAAA	1.88114177249904
CCTAAAAC	2.04272903846107
CCTAAAAG	0.121329912869459
CCTAAACG	0.402476591251182
CCTAAAGA	1.02790830763214
CCTAAAGG	0.0858781008918132
CCTAAATA	0.893938398166801
CCTAAATC	0.550522573903546
CCTAACAA	0.621883868441213
