	0
CCTAACAC	0.256863830466687
CCTAACAG	0.879354923263254
CCTAAGAA	0.683887060866214
CCTAAGAG	0.506664038031713
CCTAAGCA	0.255012967387102
CCTAAGGA	0.0521488600824708
CCTAAGGC	0.423344928325284
CCTAATCA	1.450307263297
CCTAATTA	0.730209810472119
CCTACAAC	1.01761107989926
CCTACAGC	0.0974344632820216
CCTACATA	0.275324892351606
CCTACCAC	0.316079196415118
CCTACCCA	0.0232132681603242
CCTACCCG	0.164972947159985
CCTACCGA	0.224036236741675
CCTACCTA	0.578692018063387
CCTACGAG	0.306293694845213
CCTACGCA	0.435981681586323
CCTACTAC	0.654332352360982
CCTACTCA	0.932216235897972
CCTACTGA	0.346191037771019
CCTACTTA	0.541317989639772
CCTACTTC	0.386042253268053
CCTAGAAA	0.38050696181509
CCTAGAAC	0.610501204649983
CCTAGAAG	0.286154747738615
CCTAGACG	0.000194960460679923
CCTAGAGC	0.0293756043481928
CCTAGATA	0.467799517065814
CCTAGCCC	0.210784691343998
CCTAGCTC	0.210642705352301
CCTAGGCA	0.385886573195938
CCTAGGTC	0.509461954883326
CCTAGTAC	0.20989457611686
CCTAGTAG	0.279483568352076
CCTAGTCG	0.699180465728247
CCTAGTGA	0.664961841729248
CCTAGTTC	0.611944849022416
CCTATAAA	1.47274537443159
CCTATAAC	2.56078763251174
CCTATAAG	1.12944486874027
CCTATACA	1.18534842945089
CCTATACC	0.133596925959228
CCTATACG	0.206951069568175
CCTATAGC	0.666660628442091
CCTATATA	0.58073027382237
CCTATCAA	0.980632017584529
CCTATCAG	0.0685774321370068
CCTATCCC	0.0958805455251743
CCTATCGA	0.149205294670863
CCTATCGC	0.324189695727642
CCTATCTA	1.31458883598467
CCTATCTC	1.72420040350391
CCTATGAC	1.30800846997354
CCTATGCC	0.370674612075335
CCTATGTA	0.869645099506182
CCTATGTC	0.230119291411338
CCTATTAC	1.43643155612872
CCTATTCA	0.969074213712172
CCTATTCC	1.00370438086477
CCTATTCG	0.520017928661984
CCTATTGA	0.895943499836351
CCTATTTA	2.39656533718096
CCTATTTC	0.720206645097685
CCTCAAAA	1.31583139359729
CCTCAACG	0.562765081796779
CCTCAAGA	0.479399844661574
CCTCAATA	0.82704209458631
CCTCACAA	0.406521390161864
CCTCACAC	0.0237141832071748
CCTCACAG	0.478725231015743
CCTCACGC	0.206805479871106
CCTCAGAA	0.294746702088974
CCTCAGTC	0.184028620431454
CCTCATAC	1.05689363068843
CCTCATTA	1.12710173950673
CCTCCTTA	0.156961910115756
CCTCGAAA	0.575201469039078
CCTCGCAA	0.914191222363188
CCTCGCAC	0.158401230041743
CCTCGCAG	0.098380075571903
CCTCGGAC	1.19620351077551
CCTCGGTA	0.137970382799928
CCTCGTAA	0.270673229456109
CCTCGTAC	0.562899139636655
CCTCGTCA	0.161065809794555
CCTCTAAA	0.927899717602165
CCTCTAAC	0.20216679031495
CCTCTACA	0.713428075291028
CCTCTATA	0.341565321554208
CCTCTATC	0.206508534548368
CCTCTTAC	1.01732494569264
CCTCTTCA	0.880508108982621
CCTCTTTA	1.20237521659735
CCTCTTTC	0.51492373074668
CCTGAAAC	0.782833999293294
CCTGAAAG	0.443320987949021
CCTGAACA	0.967462636669356
CCTGAAGA	0.227797063668961
CCTGAATA	0.932361825595041
CCTGACAA	0.956260878887852
CCTGACCA	0.733556211281508
CCTGAGAA	0.0877779743644707
CCTGATAA	1.42856755026371
CCTGATCG	0.637340160786105
CCTGATGC	0.468102949058222
CCTGATTA	1.60653942307472
CCTGATTC	0.619186134598968
CCTGCAAA	0.265250373610784
CCTGCACA	0.141101282028011
CCTGCACG	0.498734444728913
CCTGCAGA	0.365100400604344
CCTGCATA	0.395729013310736
CCTGCATC	0.150924982874869
CCTGCCAA	0.654647316210583
CCTGCTCG	0.0621095017335055
CCTGGAAC	0.279812226282095
CCTGGAGA	0.17827710665611
CCTGGATA	0.265736873836142
CCTGGGCC	0.0848820367267091
CCTGGTTA	0.920706000936538
CCTGTAAA	1.15543911633696
CCTGTAAC	0.854701254065331
CCTGTATA	0.393258312906992
CCTGTATC	0.387098859683422
CCTGTCAA	0.176717422970666
CCTGTCCC	0.328710904488635
CCTGTCTA	0.627187802009227
CCTGTGCA	1.1861967416957
CCTGTGTA	0.654225682681941
CCTGTTAC	0.729597180558706
CCTGTTCA	0.182204424771631
CCTGTTCG	1.31658817172563
CCTGTTGA	0.972107092154107
CCTGTTTA	1.40285367094504
CCTGTTTC	0.27869075317001
CCTTAAAA	2.14393117571059
CCTTAAAC	0.987271484363786
CCTTAAAG	1.43200044000205
CCTTAACA	0.460712470079227
CCTTAACC	1.08266300706984
CCTTAACG	0.363696396991014
CCTTAAGA	0.203690436946665
CCTTAATA	0.704864950583652
CCTTAATC	0.4285068759016
CCTTACAA	1.32497039042328
CCTTACAC	0.565374164486846
CCTTACAG	0.567573145505463
CCTTACGC	0.000507762087058419
CCTTACTA	0.10518891650369
CCTTACTC	0.606875877044723
CCTTAGAA	0.633063283249402
CCTTAGAC	0.619532090314777
CCTTAGCA	0.010296867362336
CCTTAGCG	0.836761287977352
CCTTAGGA	0.135309406752487
CCTTAGTC	0.448475728114593
CCTTATAA	0.537807259865373
CCTTATAC	1.29037626032441
CCTTATAG	0.315302958277769
CCTTATCA	0.916275605550943
CCTTATTA	0.743133418680853
CCTTATTC	2.42192100818554
CCTTCAAA	1.27693588076519
CCTTCAAC	0.445336179993615
CCTTCACA	0.873417458290662
CCTTCACG	1.08633446210388
CCTTCAGC	0.189109845007415
CCTTCATA	0.478008814387587
CCTTCGAA	0.103140570369665
CCTTCGCC	0.11356609001382
CCTTCTAA	0.574549919107637
CCTTCTAC	0.0145290589524132
CCTTCTTA	0.130922976572446
CCTTGAAA	0.234028590999993
CCTTGAAG	0.177048963864984
CCTTGACA	0.560369338464792
CCTTGACC	0.351698220322073
CCTTGAGA	0.82901115920213
CCTTGATA	0.643291319839114
CCTTGCAC	0.399713269971151
CCTTGCCC	1.17579140280164
CCTTGCGC	0.196724474460613
CCTTGCTA	0.703345628398387
CCTTGGAA	0.453379650386202
CCTTGTAC	1.55972584879701
CCTTGTCA	1.24789794361045
CCTTGTGC	1.14827350857324
CCTTGTTA	0.316845344177422
CCTTTAAC	1.5797062328672
CCTTTAAG	0.894941669742651
CCTTTACA	1.53174451805764
CCTTTACC	0.161429063296155
CCTTTAGC	0.440892811268678
CCTTTATA	1.24609320795964
CCTTTATC	0.660180445440323
CCTTTCAA	0.508736889362276
CCTTTCAG	0.678583127298198
CCTTTCCA	1.04667352225054
CCTTTCGC	0.11808657803374
CCTTTCTA	1.04537330535195
CCTTTGAA	1.12878611139808
CCTTTGAC	0.495727512965664
CCTTTGCC	0.00584629122665442
CCTTTGTA	2.07945944510506
CCTTTGTC	0.0752587018985899
CCTTTTAA	1.91881490846861
CCTTTTAC	0.62220892266586
CCTTTTCA	0.231168690415962
CCTTTTCG	1.82494559091212
CCTTTTGA	1.40731505819684
CCTTTTGC	1.62146020480118
CCTTTTTA	0.543630847748177
CCTTTTTC	0.675876744563059
CGAAAAAA	1.22200964495173
CGAAAAAG	2.09221584138449
CGAAAACA	3.11756804079554
CGAAAAGA	1.00017274959921
CGAAAAGC	1.12201474900217
CGAAAATA	0.524451927752952
CGAAAATC	1.03961746713016
CGAAACAA	0.966616486647769
CGAAACAC	0.143736311396764
CGAAACAG	0.526089451474452
CGAAACGA	1.5916316146876
CGAAAGAG	0.277099356877283
CGAAAGGA	0.100927174529555
CGAAAGGC	0.47624371949588
CGAAAGTA	2.00990360695928
CGAAATAA	0.38059633370834
CGAAATAG	0.208775985969073
CGAAATCA	0.470554910194027
CGAAATGA	0.24395679930267
CGAAATGC	0.533013610978179
CGAAATTA	1.6987971635884
CGAAATTC	1.323383318577
CGAACAAA	2.49089160457875
CGAACAAC	0.609092876590205
CGAACAAG	0.374029661777618
CGAACACA	0.86461865125189
CGAACAGA	0.585502300477326
CGAACATA	0.203588091714071
CGAACCAA	0.912974611429256
CGAACCAC	0.118986062894845
CGAACCAG	0.316635608524713
CGAACCCA	0.601349234484655
CGAACCGC	0.019954077020963
CGAACGCA	1.06450609791841
CGAACGCG	0.673064412889952
CGAACGTA	1.24646871405951
CGAACTAA	0.825870169599002
CGAACTAC	0.766249747166643
CGAACTCG	0.193058064614099
CGAACTGC	0.803677110429781
CGAACTTA	1.15552704674806
CGAAGAAA	1.96245289757162
CGAAGAAG	0.761255011519634
CGAAGACG	0.281459119637566
CGAAGAGA	1.16927157904077
CGAAGAGC	1.06844999307864
CGAAGATA	1.07051131255201
CGAAGCCA	0.928066929531474
CGAAGGCG	1.46297717064747
CGAAGTAA	0.806907471926158
CGAAGTAC	0.455665841074847
CGAAGTAG	1.01449459549267
CGAAGTCA	0.318322863380363
CGAAGTGC	0.107600516139318
CGAAGTTA	0.566404824223531
CGAATAAA	0.101728638604516
CGAATAAC	0.689804345088718
CGAATACA	2.54599658417871
CGAATACC	0.587256584252914
CGAATACG	1.34081444146631
CGAATAGA	0.261443419254724
CGAATATA	1.23128702406404
CGAATCAA	0.935753633092131
CGAATCAC	0.43896627037626
CGAATCAG	0.418397761589198
CGAATCCA	0.806130513047735
CGAATCCG	0.713955657757639
CGAATCGA	0.00243790668484821
CGAATCTA	0.00990334273560244
CGAATCTC	0.426797998813714
CGAATGAA	0.344772619336198
CGAATGAC	0.0668973846921043
CGAATGAG	1.62543509182763
CGAATGCA	0.116600409937905
CGAATGCG	0.933073197035676
CGAATGTA	0.84152899018586
CGAATGTC	0.74039676482058
CGAATTAC	0.939849604619107
CGAATTAG	0.353976482858898
CGAATTCC	0.126390956695331
CGAATTCG	0.983052266113051
CGAATTTA	0.0805402924932917
CGAATTTC	0.58913123178796
CGACAAAA	1.0330832285478
CGACAAAC	1.62328223823778
CGACAACA	1.0700658945679
CGACAATA	0.311496724662783
CGACACAC	0.893567937254454
CGACACGA	0.139948096308643
CGACACTA	0.421865967640194
CGACACTC	0.597052176197863
CGACAGAA	0.389245226603594
CGACAGAC	1.00364816306095
CGACAGCC	0.672686023825786
CGACAGTA	0.272717251143688
CGACATAA	0.686238118251573
CGACATAG	0.628901724284637
CGACATGA	2.06838597923484
CGACATGC	0.457146243242085
CGACATTA	0.678502404297843
CGACCAAA	2.25150754702391
CGACCAAG	0.00163788409203811
CGACCAGA	0.077321462854108
CGACCATA	0.0381405365564589
CGACCCAA	1.64623279627642
CGACCCAC	0.140316394997767
CGACCTAG	0.00496482489241314
CGACCTGA	0.0508198135409011
CGACCTTA	0.805406889008832
CGACGAAA	0.447174069733858
CGACGAAC	0.260017072668081
CGACGACA	0.199740775857833
CGACGAGA	0.0805979517792603
CGACGAGC	0.0524991402447292
CGACGCAA	0.365496808195375
CGACGCTA	0.432718886741588
CGACGCTC	0.358695895415408
CGACGGCA	0.6430902330793
CGACGTAA	0.598629157669098
CGACGTCA	0.754280400140687
CGACGTGA	1.06954984395849
CGACTACA	0.575694455934107
CGACTATA	0.181714320840898
CGACTATC	0.147100730733018
CGACTCAA	0.115359293807435
CGACTCTA	0.488793983827967
CGACTGAA	0.242784874315362
CGACTGAC	0.0165579450774253
CGACTGGA	0.0184779993001715
CGACTGTC	0.192251555351616
CGACTTAA	1.71234060912129
CGACTTAG	0.81491562600609
CGACTTCA	0.122470125249484
CGACTTGA	0.419285714593111
CGACTTGC	0.179673902858694
CGACTTTA	0.878547693259696
CGACTTTC	1.31298014190616
CGAGAAAA	1.40477228368564
CGAGAAAC	0.248875136395771
CGAGAAGA	0.86578625179275
CGAGAATA	1.49384723161386
CGAGACAG	0.566587171715406
CGAGACCC	0.205642203776693
CGAGACGA	0.466263617835832
CGAGACTA	0.318975854793954
CGAGAGAA	0.706179582303731
CGAGAGCC	0.806746746666521
CGAGAGTA	0.128824178563197
CGAGATAA	0.294593184240084
CGAGATAC	0.0983980940987668
CGAGATCA	0.584457946660224
CGAGATCC	0.102955339913493
CGAGATTA	2.94695493435624
CGAGATTC	0.604059220925168
CGAGCAAA	1.36285398278664
CGAGCACA	0.212901507880111
CGAGCATA	0.24191277761509
CGAGCCAA	0.151697617306846
CGAGCCTA	0.0380439572524616
CGAGCGAA	0.630555104309779
CGAGCGAG	0.41467585467994
CGAGCGTA	0.405740106836993
CGAGCTAA	0.68057741785163
CGAGCTAG	0.179510294634759
CGAGCTCG	0.241601417470861
CGAGCTTA	0.0356352405811333
CGAGGAAG	0.850669428493994
CGAGGACA	0.0148843843021942
CGAGGCAA	0.538823504780566
CGAGGCAC	0.098380075571903
CGAGGCAG	0.291995633407209
CGAGGCTA	0.0241740160127717
CGAGGGTA	0.212633392200358
CGAGGTCA	0.247941055963083
CGAGGTTA	0.587842546746566
CGAGGTTC	0.31033489005052
CGAGTAAA	1.43876964017473
CGAGTAAC	1.16349988451533
CGAGTACA	1.0708096993569
CGAGTACC	0.0736781167219824
CGAGTACG	0.820840838380412
CGAGTAGC	0.0892446824512897
CGAGTATA	1.3662126361943
CGAGTATC	0.0946812323770319
CGAGTGCA	0.1227137357327
CGAGTGGC	1.06342066186005
CGAGTGTC	0.207405136445177
CGAGTTAA	1.54650601600661
CGAGTTAC	0.259255970093299
CGAGTTCA	0.0475894520445234
CGAGTTGA	1.05663848834802
CGAGTTGC	1.0646026772224
CGAGTTTA	1.46006681818822
CGAGTTTC	1.54067017552554
CGATAAAA	1.94895918317287
CGATAAAC	0.46948316821609
CGATAAAG	2.16404273465635
CGATAACA	0.919916789459846
CGATAACG	0.817130463328349
CGATAAGC	0.433167908431067
CGATAATA	0.597046410269266
CGATACAC	1.54408720896024
CGATACAG	0.000243250112679413
CGATACCG	0.238347992260096
CGATACTA	0.750495068016864
CGATAGAA	0.731448764379364
CGATAGAC	1.2349065857407
CGATAGAG	0.0254843232864032
CGATAGCC	0.2741075606766
CGATAGGC	0.158825746534685
CGATAGTA	0.293050077599354
CGATATAA	0.864624417180487
CGATATAC	0.581962741059944
CGATATAG	0.721235863352219
CGATATCG	0.466074783674286
CGATATGC	0.288590852570776
CGATCAAA	0.0536126852049922
CGATCAAG	0.305134743197248
CGATCACC	0.388949722763007
CGATCAGA	0.0284472898441026
CGATCATA	0.373341354051371
CGATCCAC	0.0131538849820689
CGATCGTA	0.97687695658584
CGATCTAC	0.0542145040022883
CGATCTAG	1.0385976185096
CGATCTGA	0.934768380043146
CGATCTGC	0.147745073253714
CGATCTTA	1.63474346280614
CGATCTTC	0.911379611431156
CGATGAAA	0.719911861998172
CGATGAAG	0.0745639075026718
CGATGACA	1.29561028200819
CGATGCAA	0.743659559665315
CGATGCAG	0.799792316037663
CGATGCCC	0.190436008584689
CGATGCGC	1.11888745347946
CGATGGAA	0.214661557584294
CGATGTAA	0.998047284170198
CGATGTAC	1.9773448496551
CGATGTAG	0.44587385283527
CGATGTCA	0.0705832545476307
CGATGTTC	0.101991709096746
CGATTAAA	0.969178000426915
CGATTAAC	0.419184810842665
CGATTAAG	1.30641419071651
CGATTACA	0.71470090402878
CGATTACC	1.3025971459854
CGATTAGA	0.439414571324665
CGATTAGC	0.347577743598559
CGATTATA	0.288137506434851
CGATTATC	1.14718158584521
CGATTCAA	0.412375969910876
CGATTCAG	0.329367499607601
CGATTCCA	1.16344078374722
CGATTCCC	0.34552435227701
CGATTGAA	0.885974930033496
CGATTGAC	0.890109821578501
CGATTGAG	0.0954942283091866
CGATTGCG	0.382181243331395
CGATTGTC	0.299132411527942
CGATTTAA	0.216323586502333
CGATTTAC	0.679450178810948
CGATTTAG	0.540775271610595
CGATTTCC	0.61560981738678
CGATTTGC	0.605085556215406
CGATTTTA	0.13350034665523
CGATTTTC	0.184894951203129
CGCAAAAA	1.98557427124493
CGCAAAAC	1.02509597595903
CGCAAAAG	0.0550916458900814
CGCAAACA	0.834800872254428
CGCAAACC	0.611504476225833
CGCAAATA	0.387955820821127
CGCAACAA	1.56062965810456
CGCAACAC	1.22386627395991
CGCAACAG	0.238848186565873
CGCAACCA	0.321518629305158
CGCAACCG	0.104990712708174
CGCAACGA	0.509190956239276
CGCAACTA	0.0433644678651921
CGCAAGAA	0.156122246763842
CGCAAGAC	0.671872307152557
CGCAATAA	0.162981539570853
CGCAATAC	1.36109681604675
CGCAATCA	0.865394168648165
CGCAATGA	0.768743511284775
CGCAATTA	1.03613772922197
CGCAATTC	0.0362103919586675
CGCACAAA	0.789286073393153
CGCACAAC	0.25741375590661
CGCACACC	0.87414973122246
CGCACACG	0.644410630727976
CGCACATA	0.411329453870551
CGCACATC	1.22472251435654
CGCACCAA	0.0460095876089903
CGCACCGA	0.248560893287243
CGCACGAA	1.76610573106356
CGCACGAC	0.270346013008239
CGCACGCG	1.36646417482934
CGCACGGA	0.119099939984632
CGCACGGC	0.368208236118038
CGCACTAA	0.234823568405282
CGCACTCC	0.331239984919424
CGCACTGC	0.309094494661126
CGCAGAAA	0.0577273959999105
CGCAGAAC	0.332225958709483
CGCAGATC	0.135209944484192
CGCAGGAA	0.952172835512696
CGCAGTTA	0.412881930145249
CGCATAAA	0.648186593217828
CGCATAAC	0.366208900377086
CGCATACA	1.63384325720397
CGCATAGA	0.14543581885068
CGCATAGC	0.406715990252007
CGCATATA	0.0509394565592849
CGCATCAA	0.570265113419112
CGCATCAG	0.560966112074566
CGCATCCA	0.274129182908837
CGCATCGA	0.308214469809035
CGCATGAA	0.503528814357183
CGCATGAC	0.129508882584071
CGCATGTA	0.0189983743560364
CGCATTAA	0.226008905062867
CGCATTAG	0.461165816215155
CGCATTCA	0.324133477923824
CGCATTTA	1.96668653064385
CGCATTTC	0.158755113909373
CGCCAACA	1.19029847915128
CGCCAATA	0.186776806148921
CGCCACAA	0.604463556668022
CGCCACAC	0.060192330475057
CGCCAGAA	0.200311602788919
CGCCAGCG	0.156166211969393
CGCCATAA	0.383023068906534
CGCCATAC	0.453732813512758
CGCCATTA	1.1467902234417
CGCCATTC	0.586082497042383
CGCCCAAC	1.20959487994166
CGCCCAAG	0.678617002128706
CGCCCTAA	0.00137553434088237
CGCCCTTA	0.229990278758983
CGCCGACA	0.19530605602579
CGCCGGCA	0.57314951919968
CGCCTAAA	0.128156051587037
CGCCTAAG	1.00042717119854
CGCCTACC	0.177855473127467
CGCCTATA	1.57057156048766
CGCCTCAC	0.416074092364673
CGCCTCTA	0.339356250160545
CGCCTGCC	0.92494035474984
CGCCTGTA	0.887629751540789
CGCCTTAA	1.08266300706984
CGCCTTAC	0.0360648022615979
CGCCTTTC	0.540303906947804
CGCGAAAA	2.33385509776177
CGCGAAAG	0.113453654406182
CGCGAACA	0.787568547412371
CGCGAACG	1.31002149979491
CGCGAAGA	1.00744646852412
CGCGACAG	0.850111574902251
CGCGACCA	0.775029094196401
CGCGAGCA	0.117834318657626
CGCGAGTA	0.118067838765798
CGCGATAC	1.27210331185996
CGCGATGA	0.728731570528106
CGCGATTA	0.456200630952203
CGCGATTC	0.652234275092807
CGCGCAAA	1.0380044486052
CGCGCACA	1.22896335483951
CGCGCAGA	0.709962031463255
CGCGCCAA	0.300893181973202
CGCGCGAA	1.44584083085768
CGCGCGAG	0.166363256692898
CGCGCGCA	0.674239220841558
CGCGCGCG	1.71396155579807
CGCGCGGA	1.128118705163
CGCGCGGC	0.122501117115691
CGCGCGTA	0.696613906761581
CGCGCTAA	1.469271402452
CGCGCTGA	1.34084975777896
CGCGCTTC	0.427148278975971
CGCGGAAA	1.28399626033201
CGCGGGAA	1.37208955891662
CGCGGTAA	0.734519842098253
CGCGTAAA	1.14295299796051
CGCGTAAC	2.34819928662855
CGCGTAAG	0.151886451468391
CGCGTACA	0.819474313302963
CGCGTATA	1.49879944353747
CGCGTATC	0.887371005495005
CGCGTCAA	0.25869883724263
CGCGTCTA	0.33919408341876
CGCGTCTC	1.03745452316528
CGCGTGAA	0.0437925880635062
CGCGTGAC	0.29740407443104
CGCGTGCA	1.24506615192832
CGCGTGCC	2.10136420784444
CGCGTGGA	0.894868154153041
CGCGTGTA	1.32236635292073
CGCGTTAA	0.829158190381348
CGCGTTAC	0.0189263002485777
CGCGTTAG	0.0973032884064437
CGCGTTGA	0.603863179352875
CGCGTTTC	1.32688395797635
CGCTAAAA	1.59196603854622
CGCTAAAC	0.834905379710244
CGCTAAAG	0.582591227276998
CGCTAACA	0.922025677844138
CGCTAACC	0.271640463978228
CGCTAAGA	0.444854724955779
CGCTAATA	0.139521417592477
CGCTAATC	0.900430833766838
CGCTACTA	0.649636724259934
CGCTACTC	0.0537128682143633
CGCTAGAG	0.4871867312316
CGCTATAC	0.654711462166223
CGCTATCC	0.488769478631432
CGCTATTC	0.18217631586972
CGCTCAAC	0.0458654393940679
CGCTCCAC	0.0688614041204001
CGCTCGAG	0.270497368633906
CGCTCGCA	0.0107617453554556
CGCTCTAA	0.169036485338605
CGCTCTCA	0.0245199717285819
CGCTCTTA	0.238411417474662
CGCTGAAA	1.7064341360149
CGCTGAAC	0.199817895152816
CGCTGACA	0.333422388893327
CGCTGCAA	1.51680139335786
CGCTGCGA	0.0879992418743744
CGCTGGTA	0.516676573040119
CGCTGGTC	0.0171280512674386
CGCTGTCC	0.554285563054057
CGCTGTGA	0.00946945660869129
CGCTTAAA	1.63619359384825
CGCTTAAC	0.515114006390375
CGCTTACA	0.39017282036661
CGCTTACC	0.195239747846927
CGCTTACG	0.326206329254386
CGCTTATA	0.327528889126286
CGCTTATC	0.842922903424146
CGCTTCAA	0.288568509597464
CGCTTCCG	0.361754720536029
CGCTTGAA	0.21886059508494
CGCTTGCC	1.20002992514059
CGCTTGGA	0.486790323640568
CGCTTTAA	0.964578951629863
CGCTTTAC	0.142446184873223
CGCTTTCA	0.310241914451895
CGCTTTGA	0.692582081190243
CGCTTTTA	0.391092485977805
CGCTTTTC	1.12201474900217
CGGAAAAC	2.83079453684438
CGGAAAAG	2.33104564905296
CGGAAACA	0.539189641246465
CGGAAAGA	1.60901444792491
CGGAAATA	0.136333579819501
CGGAAATC	0.47242739550585
CGGAACAA	0.52984883691959
CGGAACAC	0.093094160530753
CGGAACGA	0.883976315033618
CGGAACGC	0.0898883042309122
CGGAAGAA	0.0484305568785855
CGGAATAA	1.21774862371867
CGGAATAC	0.692998669531364
CGGAATAG	0.705814887319981
CGGAATTA	0.260262845374521
CGGAATTC	0.417930721372853
CGGACAAA	1.47979998806982
CGGACAAC	0.103951404078595
CGGACATA	0.598456179811192
CGGACGAA	0.475856681538818
CGGACGAC	0.0713248971133978
CGGACGTA	1.84379441149518
CGGACTAG	0.38153545932855
CGGACTCA	0.329762465716485
CGGACTGC	0.0362103919586675
CGGAGACA	0.488192885771749
CGGAGATA	0.906299107596268
CGGAGCAA	2.0169784013476
CGGAGGCA	0.504821103103948
CGGATAAC	0.920194274773569
CGGATAAG	0.631297467616622
CGGATACA	1.72819114683399
CGGATACC	0.389243785121445
CGGATAGA	0.93005257119201
CGGATATA	0.169908582038877
CGGATCAC	0.53837808679646
CGGATGAG	0.283831799255163
CGGATGCA	0.294770486544436
CGGATGGA	1.01516704691528
CGGATTAA	0.583213947565456
CGGATTAC	0.215736903267605
CGGATTGC	1.11862366224616
CGGCAAAA	1.20704633950186
CGGCAAAC	2.20400494427887
CGGCAACA	0.196195450511852
CGGCAAGA	1.90106738024755
CGGCAATC	0.720954774333123
CGGCACAA	0.261336749575683
CGGCAGAA	0.127992443363104
CGGCAGAC	0.692279369938909
CGGCAGGC	0.807703170072522
CGGCATTA	1.82043591400832
CGGCCAAC	0.468093579424251
CGGCCGAG	0.215865915919959
CGGCCTAA	1.08340176667131
CGGCGAGA	0.674011466661982
CGGCGTGA	0.233330192898701
CGGCGTTA	0.289128525412431
CGGCTAGC	0.0241740160127717
CGGCTATC	0.0431698677750485
CGGCTCAA	0.859397602907455
CGGCTGAG	0.0767794655660055
CGGCTGTC	0.148660414418461
CGGCTTAG	0.535385569854701
CGGCTTCC	0.541942872151454
CGGCTTGA	0.565988956623484
CGGGAAAA	0.403053184110867
CGGGAAAG	0.769960842959783
CGGGAATA	0.383345240166881
CGGGAATC	0.189846442385661
CGGGACAA	0.181973066886682
CGGGAGAA	0.0737321723025789
CGGGATAA	0.104516465081086
CGGGATAG	0.212998087184108
CGGGATTC	0.035431991598095
CGGGCAAA	0.120501060633664
CGGGCTTA	0.301284544376712
CGGGGAAA	0.876344387794631
CGGGGCAA	0.0634111601142406
CGGGGCGA	0.715027399735576
CGGGTAAA	0.656893866140127
CGGGTGTC	0.156321892041508
CGGGTTAA	0.0584366052173203
CGGGTTAC	0.456478837007
CGGGTTGA	1.19452778777706
CGGGTTTA	0.320223457594095
CGGTAAAA	1.53686970783915
CGGTAAAC	0.177612583385324
CGGTAAAG	0.765650811333647
CGGTAACA	1.10334827591099
CGGTAAGC	1.21254919760647
CGGTAATA	1.21644408237363
CGGTAATC	0.241986293204701
CGGTACAA	1.13617514889493
CGGTACAC	0.879476007763788
CGGTACGA	0.619678400752923
CGGTACTA	0.0272191470529767
CGGTACTC	0.0931165035040667
CGGTAGAA	1.54660836123921
CGGTAGTA	0.0592640159709667
CGGTAGTC	0.066203311037259
CGGTATAA	1.76851877218134
CGGTATCC	0.21040486079768
CGGTATTA	0.00229664143422678
CGGTATTC	0.994431326198907
CGGTCAAC	0.346454829004325
CGGTCATA	0.192602556254949
CGGTCATC	1.19740931059333
CGGTCCAA	1.11215861480696
CGGTCGTA	0.57919005014594
CGGTCTAA	0.671009580086254
CGGTCTAG	0.1050353986548
CGGTCTGA	0.0400577078149074
