	0
CGGTCTTA	1.04771787606764
CGGTGATA	0.684356984046856
CGGTGCAC	0.167979158182162
CGGTGCTA	0.0309187109889205
CGGTGTAA	0.403642750309895
CGGTGTAG	0.190676736103605
CGGTTAAA	2.0721958165552
CGGTTAAC	1.08326770883143
CGGTTAAG	2.02616208412021
CGGTTACA	0.37536807795316
CGGTTAGA	0.20216679031495
CGGTTATC	1.24491623778481
CGGTTCCA	0.83711949629143
CGGTTCGA	0.0387466798002016
CGGTTCTC	0.927574663377519
CGGTTGCA	0.341812535742798
CGGTTGGA	0.14301268735786
CGGTTGTA	0.376594779262135
CGGTTGTC	0.171562682805094
CGGTTTAA	0.222710073164403
CGGTTTAC	0.811141104998384
CGGTTTAG	0.507781907438424
CGGTTTGA	0.790518540630726
CGGTTTGC	0.0999138125786614
CGGTTTTA	0.583802793023408
CGGTTTTC	0.17827710665611
CGTAAAAA	1.62722469191587
CGTAAAAG	1.540288182756
CGTAAACA	0.926200210148247
CGTAAACC	1.03931691810205
CGTAAAGA	1.03889384309126
CGTAAAGC	0.00253520672991998
CGTAAATA	0.508517784075596
CGTAACAA	2.16186825883427
CGTAACAC	1.42073958145243
CGTAACCA	0.507471988776343
CGTAACCC	0.14815157121979
CGTAACGA	0.016147843405975
CGTAACGC	0.468172140201385
CGTAACTA	0.61160105552983
CGTAAGAA	1.91299564503226
CGTAAGAC	1.23717403716141
CGTAAGCC	0.0848243774407405
CGTAAGTA	0.164914567132942
CGTAATAA	2.96236149556698
CGTAATAC	1.04650558958016
CGTAATAG	1.72771834068905
CGTAATCA	0.109537147406781
CGTAATGA	0.553817802096638
CGTAATGC	0.499413382821192
CGTAATTA	0.157871485351907
CGTAATTC	1.73558955396481
CGTACAAA	1.34635910255324
CGTACAAC	1.56612170509305
CGTACAAG	0.765332964519746
CGTACACA	0.7582646568011
CGTACACC	0.504111173145464
CGTACACG	1.15163072049875
CGTACAGA	0.0945327597156646
CGTACAGC	0.838800264477407
CGTACATA	1.24401242847725
CGTACATC	1.47893221581599
CGTACCAA	0.558012515150835
CGTACCCA	1.1101650449946
CGTACGAG	0.254579081260191
CGTACGCA	0.296592519981036
CGTACGGC	0.429040224296808
CGTACGTC	0.971459866669112
CGTACTAA	1.48221158770544
CGTACTAC	1.62681603172657
CGTACTGC	0.705140273674152
CGTACTTA	2.23680010465553
CGTACTTC	0.853488967577847
CGTAGAAA	0.248625759983958
CGTAGACC	0.0985919734478359
CGTAGCAC	1.11894511276543
CGTAGCTA	0.652490858915367
CGTAGGCA	0.286432953793411
CGTAGGTA	2.12971599949616
CGTAGTGA	0.204368654297867
CGTAGTGC	0.23607405416972
CGTAGTTC	0.227352366425931
CGTATAAA	0.668836545746323
CGTATAAC	0.035283518936726
CGTATAAG	1.07051707848061
CGTATACA	0.979027647952459
CGTATAGA	1.07913425876858
CGTATAGC	1.33515590328959
CGTATATA	0.21930673381012
CGTATCAA	0.950587205148566
CGTATCAG	0.171421417554472
CGTATCCA	1.33139363488015
CGTATCGA	0.413643753461105
CGTATCTA	0.0126781958728297
CGTATCTC	0.494771089559663
CGTATGAA	1.10451011052325
CGTATGAG	1.11620269297656
CGTATGCC	0.530005958473853
CGTATGGA	0.84787799831205
CGTATTAA	0.396677508564917
CGTATTAC	0.560166810222828
CGTATTAG	1.55975107473462
CGTATTCA	1.31127847222902
CGTATTCC	1.52312589628752
CGTATTGA	1.48353991350594
CGTATTGC	0.0821259228574218
CGTATTTA	1.24135289391196
CGTATTTC	0.42209372181977
CGTCAAAA	1.40844662168397
CGTCAAAC	0.643823947493247
CGTCAACC	0.304044982692448
CGTCAACG	0.854535483618172
CGTCAAGA	0.158626821998093
CGTCAAGC	0.941446766840432
CGTCAATA	1.04061281055419
CGTCACGC	0.769906066638112
CGTCACTA	1.21928380220757
CGTCACTC	0.777158163330783
CGTCAGGC	0.504654611915715
CGTCAGTA	0.934130524192121
CGTCAGTC	0.0117628547080823
CGTCATAC	0.468166374272788
CGTCATAG	0.193310323990211
CGTCATCC	0.0715122897927954
CGTCATTA	0.0613267769264849
CGTCATTC	0.512512131111054
CGTCCAAA	0.2055852652318
CGTCCAAG	0.240080653803447
CGTCCACA	0.717921895891189
CGTCCGAA	0.248800179324011
CGTCCGTC	0.429280231074651
CGTCCTAA	0.97816996607368
CGTCCTAG	0.0418804619925803
CGTCCTTA	1.40783182954733
CGTCGAAA	2.0539610673677
CGTCGCAA	0.341056478355538
CGTCGCAC	0.410521503125919
CGTCGCGA	0.0627740250042912
CGTCGCTC	0.552951471324963
CGTCGGAA	0.115030635877415
CGTCGGGA	0.5284664555385
CGTCGTAA	0.251304033817188
CGTCGTAG	0.950763786711844
CGTCGTTA	1.56986235127025
CGTCGTTC	0.590873983706354
CGTCTAAC	0.197973518742902
CGTCTAAG	0.881807605140133
CGTCTACA	0.610230926747005
CGTCTACC	0.286586471642301
CGTCTAGA	0.931633156368617
CGTCTAGC	0.0988615306097375
CGTCTCAA	1.22166080627162
CGTCTCAC	0.186383281522188
CGTCTCGC	0.395729013310736
CGTCTCTA	0.492269397289711
CGTCTGAA	1.10955025285796
CGTCTGCA	0.96550510391073
CGTCTGTA	1.22472251435654
CGTCTGTC	1.23888219350822
CGTCTTAA	2.684139584466
CGTCTTAG	0.480151577602386
CGTCTTCA	0.400944295726574
CGTCTTGA	2.02971605835908
CGTCTTTA	1.21178088762094
CGTCTTTC	2.06159803979421
CGTGAAAA	1.08199127638831
CGTGAAAC	0.0084762754078865
CGTGAACA	0.32118708841084
CGTGAAGA	0.132925916018772
CGTGACAA	0.925323789001528
CGTGACCA	0.880865596555624
CGTGACGC	0.152722511114933
CGTGACTC	0.20078296745171
CGTGAGAA	0.66698279970244
CGTGAGAG	0.342722110978947
CGTGAGCA	0.355418685749182
CGTGAGTA	0.00153409737729489
CGTGATAA	1.23135765668935
CGTGATAG	1.04851573643723
CGTGATCC	0.295120766706693
CGTGATGA	0.177673125635591
CGTGATGC	2.13003096334576
CGTGATTC	0.746081249675986
CGTGCAAA	1.06125699715409
CGTGCAAC	0.595153744207354
CGTGCAAG	1.68096891236698
CGTGCAGC	0.127946315934329
CGTGCATA	1.12921927678392
CGTGCATC	0.266548428286147
CGTGCCAA	0.699604982221189
CGTGCCTA	1.43045084669165
CGTGCGAA	0.180525818808875
CGTGCGAG	0.318005737307536
CGTGCGCA	1.14579343853552
CGTGCGTA	1.21305515784084
CGTGCGTC	0.256561119215353
CGTGCTAA	0.840811132075554
CGTGCTAC	0.86640320615261
CGTGCTAG	0.987582123766941
CGTGCTGC	0.445252574028961
CGTGCTTA	2.40348733446146
CGTGCTTC	1.63379208458767
CGTGGAAG	0.444059747550492
CGTGGAGA	0.457479946359628
CGTGGCAA	0.235962339303156
CGTGGCTA	0.479969230110509
CGTGGGAA	0.075686822096904
CGTGGGGC	0.128893369706358
CGTGGTAA	0.576823136456939
CGTGGTCA	0.45751958711873
CGTGGTGA	0.496574383728325
CGTGGTTA	0.186763112068504
CGTGTAAA	1.00242146175197
CGTGTAAC	0.139521417592477
CGTGTAAG	0.780760427221655
CGTGTACA	0.300336049122531
CGTGTAGA	0.436280789132284
CGTGTAGC	0.0703951411271586
CGTGTATA	0.757985730005228
CGTGTATC	0.792893382471548
CGTGTCAC	0.158786826516656
CGTGTCAG	0.189050744239298
CGTGTCCC	0.164163554933205
CGTGTCGC	1.73930569494547
CGTGTCTA	0.680422458520589
CGTGTCTC	1.10476092841722
CGTGTGAC	0.927178976527562
CGTGTGAG	0.449431430779519
CGTGTGCA	0.00176617600331828
CGTGTGCC	0.0570044927020818
CGTGTGTC	0.311088785214557
CGTGTTAA	2.31222061292536
CGTGTTAC	0.678010138143889
CGTGTTCC	0.700389148510359
CGTGTTGC	0.636855822783971
CGTGTTTA	1.26689307463165
CGTTAAAA	1.29072365752237
CGTTAAAC	2.10778601081917
CGTTAAAG	2.3446813494434
CGTTAACA	1.94344623469322
CGTTAACC	0.0584366052173203
CGTTAACG	0.402926333681737
CGTTAAGA	0.356360694333689
CGTTAAGC	1.07153476487795
CGTTAATA	1.56986235127025
CGTTAATC	0.970879670104057
CGTTACAA	0.573222314048215
CGTTACAC	0.819993246876677
CGTTACAG	2.00787832453964
CGTTACCA	1.65208016861468
CGTTACGA	0.312420714720426
CGTTACTA	0.683025054540987
CGTTAGAA	0.339042727793092
CGTTAGAC	0.73821796455205
CGTTAGAG	0.588599324874901
CGTTAGTA	1.59792800871535
CGTTAGTC	1.7421684784938
CGTTATAA	1.08664654298918
CGTTATAC	0.0422732658782394
CGTTATAG	0.315031238892643
CGTTATCA	1.87879503956013
CGTTATCC	0.351032255569138
CGTTATGC	0.366208900377086
CGTTATTA	1.45780585343719
CGTTATTC	0.0319854077793345
CGTTCAAA	0.0868532635657525
CGTTCAAG	0.29171886883456
CGTTCACA	0.217792456812377
CGTTCACC	0.959850169439383
CGTTCCAA	1.53708737164368
CGTTCCAG	1.32341719340751
CGTTCCGA	0.614401855345743
CGTTCGAA	0.101219795405845
CGTTCGGA	0.0904951682157293
CGTTCTAA	1.69810381067463
CGTTCTAC	0.302168893675253
CGTTCTAG	0.281746695326333
CGTTCTCA	2.26508919183375
CGTTCTGC	0.351034417792362
CGTTCTTA	0.721033335110255
CGTTGAAA	1.55843860523777
CGTTGAAC	0.952758077265275
CGTTGAAG	0.857192135219165
CGTTGACC	0.0983685437147089
CGTTGAGA	1.19502654060068
CGTTGAGC	0.68285495964738
CGTTGATA	0.93777603254747
CGTTGATC	0.582589065053775
CGTTGCAA	0.318029521762997
CGTTGCAC	0.56835659105356
CGTTGCAG	0.531914480839407
CGTTGCTA	0.656245199172982
CGTTGGCA	0.141483995538625
CGTTGGCC	0.293963256540879
CGTTGGTA	1.53809064321953
CGTTGTAA	0.281840391666031
CGTTGTAC	0.708266848455787
CGTTGTCA	0.286879092518591
CGTTGTCC	0.270497368633906
CGTTGTGA	0.755068890876303
CGTTGTGC	0.67372605319644
CGTTGTTA	3.40395955197716
CGTTGTTC	2.24950244535435
CGTTTAAA	2.3604410737807
CGTTTAAC	2.43784506148785
CGTTTAAG	1.75371907495541
CGTTTACA	0.294523272355847
CGTTTAGA	0.214170012171415
CGTTTAGC	0.209808087187908
CGTTTATA	1.02439685711666
CGTTTATC	1.94906729433406
CGTTTCAA	1.0281108358741
CGTTTCAG	2.16993263071802
CGTTTCCA	1.01137522812178
CGTTTCGA	0.859898517954305
CGTTTCTA	0.788876692462777
CGTTTCTC	0.792376611121058
CGTTTGAA	0.577409098950592
CGTTTGAC	0.18901038273912
CGTTTGAG	0.408736227484124
CGTTTGCA	0.888169586605666
CGTTTGGA	0.502991862256602
CGTTTGGC	0.292354562462362
CGTTTGTA	1.7286307988895
CGTTTGTC	0.104000414471669
CGTTTTAA	3.45771962873191
CGTTTTAG	0.768210883630642
CGTTTTCA	1.21549198341408
CGTTTTCC	1.91526453793511
CGTTTTGA	1.0616000699056
CGTTTTGC	0.0918025925250614
CGTTTTTA	1.06778258684356
CGTTTTTC	1.26529158796388
CTAAAAAA	1.71867520242599
CTAAAAAC	1.30404727702751
CTAAAAAG	0.957215140070628
CTAAAACA	1.89923093198946
CTAAAACC	0.895446188494874
CTAAAAGA	1.87782203910941
CTAAAAGC	0.408395316955835
CTAAAATA	1.21132826222609
CTAAAATC	0.793972331860232
CTAAACAA	2.02944578045611
CTAAACAC	1.19926377737828
CTAAACCA	1.09213066182585
CTAAACCC	0.109509759245944
CTAAACTA	1.21525413885946
CTAAACTC	1.59637841540495
CTAAAGAA	0.90832799372128
CTAAAGAC	1.53652447286442
CTAAAGAG	0.696645619368862
CTAAAGCA	0.537772664293792
CTAAAGGC	0.225172845416326
CTAAAGTA	1.65602262229277
CTAAAGTC	1.28792574067076
CTAAATAA	2.04473414013062
CTAAATCA	1.58167097303657
CTAAATCC	0.784604860113597
CTAAATGA	1.5402060182735
CTAAATGC	1.20888350850103
CTAAATTA	0.803822700126852
CTAAATTC	0.430235212998502
CTAACAAA	1.5019289012834
CTAACACA	0.50406360423454
CTAACACC	0.256863830466687
CTAACAGA	1.38394935329924
CTAACAGC	0.486858794042657
CTAACATA	2.17106419420515
CTAACCAG	0.571220095342963
CTAACCCA	0.411802980756565
CTAACCGA	0.160644897006985
CTAACCTA	1.24509209860701
CTAACCTC	1.23413683427302
CTAACGAA	0.860264654420204
CTAACGAC	0.333631403804961
CTAACGCA	1.02805461807028
CTAACGGA	0.0248270074263634
CTAACGTA	0.554648095814582
CTAACTAA	0.600714982339003
CTAACTAC	0.08509033089727
CTAACTCA	1.0556741367902
CTAACTGA	0.566254910080013
CTAACTTA	0.761655022816039
CTAACTTC	0.43204283161361
CTAAGAAA	0.83549494590927
CTAAGAAC	1.46340312862257
CTAAGAAG	1.25073405973901
CTAAGATA	1.54518850132224
CTAAGCAA	0.733612429085328
CTAAGCAC	0.509190956239276
CTAAGCAG	0.32348336947453
CTAAGCCA	0.503113667498211
CTAAGCTA	0.206463848601742
CTAAGCTC	0.026855172810301
CTAAGGAA	0.888857173590838
CTAAGGAC	0.78008004764723
CTAAGGAG	0.010296867362336
CTAAGGCA	2.03414645374468
CTAAGGCC	0.241395285523525
CTAAGGGA	0.379224763443367
CTAAGGTA	0.478562343532882
CTAAGTAA	2.56425007263414
CTAAGTCC	0.356297269119124
CTAAGTGA	0.906567223276021
CTAAGTGC	0.217486862596744
CTAAGTTA	0.184684494809343
CTAAGTTC	1.0949444349811
CTAATAAA	2.08905827473665
CTAATAAC	1.7430679633549
CTAATAAG	0.664592822299052
CTAATACA	1.08240930621158
CTAATACC	0.309094494661126
CTAATAGA	0.33919408341876
CTAATATA	0.288201652390491
CTAATATC	1.34328586261113
CTAATCAA	1.7514148657399
CTAATCAC	0.173688868975178
CTAATCAG	0.464404105863353
CTAATCCA	1.6484923195453
CTAATCGA	0.0550606540238747
CTAATCTA	0.396111726821352
CTAATGAC	0.825922062956373
CTAATGAG	0.891213276163721
CTAATGCC	0.828059780983651
CTAATGGA	0.131440468664011
CTAATGGC	0.0611862324169362
CTAATTAA	1.31912662179038
CTAATTAC	2.56642022400978
CTAATTCA	0.866817632270509
CTAATTCC	0.0141622017454415
CTAATTGA	1.14192522118812
CTAATTGC	0.872330580750158
CTAATTTA	0.493024733935896
CTAATTTC	0.257629257487917
CTACAAAA	0.333631403804961
CTACAAAC	0.482373622335391
CTACAAAG	1.21342561875319
CTACAACA	1.28432347677988
CTACAACC	1.26368938055503
CTACAAGA	2.00375280262861
CTACACAA	1.29791521196477
CTACACAG	0.173125249454837
CTACACGA	0.442659347642534
CTACACGC	1.64755968059476
CTACAGAA	0.71277075943099
CTACAGAC	0.167979158182162
CTACAGAG	0.678010138143889
CTACAGGA	0.0542145040022883
CTACAGTC	1.01500055572705
CTACATAA	1.78161319602475
CTACATAG	0.302800983597679
CTACATCA	0.704866392065802
CTACATGA	0.590755061429044
CTACATGC	0.891538330388368
CTACATTA	1.34605855352513
CTACCAAA	0.856137691027019
CTACCAAC	0.628449098889784
CTACCACA	0.613410115627087
CTACCCAG	0.22509356389812
CTACCCGA	0.599641078137843
CTACCCTA	0.743210537975836
CTACCGAA	0.0216889007875365
CTACCGAC	0.13348160738729
CTACCGCA	0.450270373390358
CTACCTAA	1.27166149758123
CTACCTAC	1.65759239635326
CTACGAAA	1.08607355383487
CTACGAAC	0.389703617927042
CTACGAAG	0.778027377066756
CTACGACA	0.223515140944736
CTACGAGA	0.431277404592379
CTACGCAC	0.5677367537294
CTACGGAA	2.08547475011371
CTACGGAC	0.0162343323349288
CTACGGCA	0.279895111505675
CTACGTCC	1.21608515331848
CTACTAAA	2.34223010904867
CTACTAAC	0.960926956604842
CTACTAAG	0.148549420292974
CTACTACA	0.696185786563265
CTACTATA	0.725073088833412
CTACTCAA	0.703456622523876
CTACTCAC	0.765650811333647
CTACTCAG	0.122470125249484
CTACTCCA	0.690095524482857
CTACTCCC	0.96550510391073
CTACTCGA	0.978555562548593
CTACTCTA	0.63017815672776
CTACTGAA	1.4980549180074
CTACTGAC	0.596185845426188
CTACTGCA	0.511393540963267
CTACTGTA	0.0732182839163854
CTACTGTC	1.33343477360343
CTACTTAA	1.0332165656466
CTACTTAC	0.649719609483512
CTACTTCA	0.624190239879947
CTACTTCC	0.611310596876764
CTACTTGA	0.576647275634734
CTACTTGC	0.484104842396591
CTACTTTA	0.28331935235112
CTACTTTC	1.29499621061263
CTAGAAAA	1.87330587553594
CTAGAAAC	1.02973754847948
CTAGAAAG	1.14679238566493
CTAGAACA	0.610501204649983
CTAGAAGA	0.626746708471569
CTAGAATA	0.259160111530376
CTAGACAC	1.06703806131349
CTAGACGA	1.39730252318844
CTAGACGC	0.0162343323349288
CTAGACTA	0.960689112050224
CTAGAGAA	1.30521920201482
CTAGAGAC	0.278571110151626
CTAGAGCC	0.478671896176223
CTAGAGTA	0.180398968379746
CTAGATAA	1.0668758945717
CTAGATAC	0.0207822085156838
CTAGATAG	0.0487866029694409
CTAGATCA	0.387320127193325
CTAGATTC	0.516956220577064
CTAGCAAC	0.572617612286621
CTAGCAAG	0.538242587474434
CTAGCACA	0.321336281813283
CTAGCAGA	1.3755894775749
CTAGCCAA	0.891367514753687
CTAGCCAC	0.0588704913442331
CTAGCCCA	0.336723383015015
CTAGCCTA	0.0236421090997144
CTAGCTCA	0.359869982625939
CTAGCTGA	0.517630834222895
CTAGCTTA	0.100927174529555
CTAGGAAA	0.327258611223308
CTAGGAAC	0.250960961065675
CTAGGACA	0.867484317764518
CTAGGAGC	1.21805998386289
CTAGGCAA	0.506702958049741
CTAGGCCA	0.00496482489241314
CTAGGGAA	1.15010419090273
CTAGGTAA	0.681003375826721
CTAGGTCA	0.593210626270222
CTAGGTGA	0.272111828641019
CTAGGTGC	0.305927558379314
CTAGTAAA	0.538683681012091
CTAGTAAG	0.566412031634277
CTAGTACA	0.492442375147617
CTAGTAGA	0.506022578475315
CTAGTATA	0.715306326531448
CTAGTATC	0.100029131150597
CTAGTCAA	0.9507082896491
CTAGTCAC	0.505852483581709
CTAGTCGA	0.193048694980128
CTAGTCTA	0.408973351297669
CTAGTCTC	0.0353267634012013
CTAGTGAA	0.129800782719285
CTAGTGCA	0.512512131111054
CTAGTGTA	0.630581050988465
CTAGTTAC	0.753761466566973
CTAGTTGA	1.16459829391303
CTAGTTTA	0.836256048484053
CTAGTTTC	1.29898479171949
CTATAAAA	1.35664696065215
CTATAAAC	1.38322500851926
CTATAAAG	0.898742858170115
CTATAACA	0.758168077497103
CTATAACC	0.877527123898057
CTATAAGA	2.30150247240492
CTATAATA	1.53526245524278
CTATAATC	2.03724996481192
CTATACAA	2.0598841175188
CTATACAC	0.258231797026286
CTATACAG	0.355057594470805
CTATACCA	2.02830124362964
CTATACCC	0.726582320643635
CTATACGA	1.02111171929862
CTATACGC	1.53374313305752
CTATACTA	0.914191222363188
CTATACTC	0.335623532135169
CTATAGAG	0.17392238908335
CTATAGGC	1.84735631388588
CTATAGTA	0.401862519855621
CTATAGTC	0.447107761554993
CTATATAA	3.07897523921477
CTATATAC	0.21930673381012
CTATATAG	1.03868987336715
CTATATCA	0.884950036225408
CTATATGC	1.42730120819563
CTATATTA	2.08819626841142
CTATCAAA	0.417780807229336
CTATCAAC	0.778027377066756
CTATCAAG	0.293963256540879
CTATCACC	0.347882617073116
CTATCAGA	0.395372967219882
CTATCATA	0.740840020581462
CTATCCAA	0.148862221919352
CTATCCAC	0.0634111601142406
CTATCCCC	0.409195339548647
CTATCCGA	0.216144121974756
CTATCCGC	0.963998755064806
CTATCCTA	0.192010107091625
CTATCGAA	0.689813714722687
CTATCGGA	0.919729396780448
CTATCGTA	0.449917931004876
CTATCTAA	1.45648185208314
CTATCTAC	2.4489603303404
CTATCTCA	0.37070992838799
CTATCTGA	0.142467086364386
CTATCTTA	1.81845027234779
CTATCTTC	0.142446184873223
CTATGAAA	0.0313050282049082
CTATGAAG	1.50330767895912
CTATGAGA	1.03204896510574
CTATGATA	0.492739320470354
CTATGATC	0.414262149303116
CTATGCAA	0.0667193616466757
CTATGCAC	0.68666335548559
CTATGCAG	0.0305778004606329
CTATGCGA	0.620587255247999
CTATGGAA	0.720505752643644
CTATGGTA	0.473935906574997
CTATGGTC	0.964341827816318
CTATGTAA	0.774896477838674
CTATGTAC	1.35451500855347
CTATGTCC	0.640335560692162
CTATGTGA	0.258028548043248
CTATGTTA	1.10953151359002
CTATGTTC	0.0223000892188001
CTATTAAA	1.08150982135047
CTATTAAC	0.424696317840167
CTATTAAG	0.513908927313638
CTATTACA	1.87925487236572
CTATTAGA	0.777953140736072
CTATTATA	0.267632422862353
CTATTATC	0.257131225405364
CTATTCAA	2.46873025801681
CTATTCAC	0.705350730067936
CTATTCAG	0.874298203883828
CTATTCCA	1.57574359843902
CTATTCCC	0.383345240166881
CTATTCGA	0.160729223712714
CTATTGAA	0.927909807977209
CTATTGAC	0.206791785790689
CTATTGAG	0.650277463075257
CTATTGGA	0.443859381531751
CTATTGTA	0.914364200221093
CTATTTAA	1.51582262697855
CTATTTAC	0.452583952239838
CTATTTCC	0.59401497330948
CTATTTTA	0.880908841020101
CTATTTTC	0.6104694920427
CTCAAAAA	0.898202302364161
CTCAAAAC	1.8850424231948
CTCAAAAG	0.572534006321968
CTCAAACA	1.20120401235112
CTCAAACC	0.155912511111132
CTCAAAGA	1.44158917925859
CTCAAAGC	0.571075226386968
CTCAAATC	0.703456622523876
CTCAACAC	1.71560628693032
CTCAACCA	0.913706884361054
CTCAACGA	1.54510345387543
CTCAACGC	0.357144860622859
CTCAACTA	1.4408763663358
CTCAAGAA	1.98179470504971
CTCAAGAC	1.07406528679088
CTCAAGCA	0.604645904159896
CTCAAGTA	1.46996475536576
CTCAATAA	1.30262165118194
CTCAATAC	0.499283649427762
CTCAATCA	0.383758224802629
CTCAATCC	0.148373559470768
CTCAATGA	0.0224009929692456
CTCAATTA	0.203683229535918
CTCAATTC	0.240902298628496
CTCACAAC	0.394572223885998
CTCACAAG	0.0641218108138009
CTCACACA	0.361059926140111
CTCACCAC	0.864301525179064
CTCACCCA	1.21459610225835
CTCACGAG	0.041889110885475
CTCACGCA	0.895611958942032
CTCACGTA	0.199304006766622
CTCACTAA	0.499083283409023
CTCACTGC	0.504261087288981
CTCACTTA	0.694927372647005
CTCAGAAA	0.0733588284259324
CTCAGAAC	0.112221187168608
CTCAGAAG	1.14573217554418
CTCAGATA	0.778902356731325
CTCAGCCA	0.510055845528802
CTCAGCTA	0.156120084540618
CTCAGCTC	0.45338397483265
CTCAGTAA	0.42584734133631
CTCAGTTA	0.0600395333672415
CTCATAAA	0.500811620505923
CTCATAAC	0.239126392620671
CTCATACA	0.706341028304443
CTCATATA	0.185934259832709
CTCATCAC	0.987966999500778
CTCATCCA	0.539633617748421
CTCATGAC	0.758465022819841
CTCATGTA	0.752974417313504
CTCATTAA	0.953085293713146
CTCATTTA	1.02322132842398
CTCCAAAA	1.31318194940705
CTCCAAAC	0.297806968691745
CTCCAACA	2.03506467787372
CTCCAATA	0.226467296386317
CTCCACAC	0.101502325907089
CTCCATAA	0.038097292091982
CTCCATTA	0.912604871257983
CTCCATTC	0.539025312281453
CTCCCACA	0.704449803724681
CTCCGTAC	0.000165410076622001
CTCCGTCC	0.608040594621283
CTCCGTTA	1.82729808977963
CTCCGTTC	0.463405158733951
CTCCTAAG	0.912797309124903
CTCCTGAA	0.426730969893774
CTCCTTAA	0.104184924186767
CTCCTTCA	0.195342093079521
CTCCTTGC	0.385532689328306
CTCCTTTC	0.476138491298989
CTCGAAAA	1.01884282639576
CTCGAAAG	0.366605307968117
CTCGAACA	1.43287830263092
CTCGACAA	1.1974467891292
CTCGAGAA	0.724193784722396
CTCGAGAC	0.036647161049878
CTCGAGGA	0.370405054913432
CTCGAGTA	0.255585235800339
CTCGATGC	0.996277864832044
CTCGATTA	1.20257702409824
CTCGCAAA	0.0667755794504955
CTCGCAAC	0.104990712708174
CTCGCACA	0.158401230041743
CTCGCACC	0.164028055611178
CTCGCAGC	0.417930721372853
CTCGCATA	0.0335984263043009
CTCGCGAC	0.127967938166567
CTCGCGTA	0.570732153635457
CTCGCGTC	0.196673301844316
CTCGCTAA	0.215300134176394
CTCGCTCA	0.017776718234582
CTCGCTGA	0.28844093842726
CTCGGAAC	0.133535662967885
CTCGGCCC	0.126180500301547
CTCGGTAC	1.63990973482891
CTCGGTCC	0.166121087691831
CTCGGTGC	0.326733911720997
CTCGGTTA	1.01252481013578
CTCGTAAA	0.920463831935469
CTCGTACC	0.618639812864418
CTCGTCAA	0.377065423183854
CTCGTCAG	0.538242587474434
CTCGTCGA	0.140221977916993
CTCGTCTA	0.58845517665998
CTCGTGTA	0.649719609483512
CTCGTTAA	0.733556211281508
CTCGTTCC	0.504460011825571
CTCGTTGA	0.381730780159768
CTCGTTTA	2.03378752468953
CTCGTTTC	0.785422180492198
CTCTAAAA	0.832464950431634
CTCTAAAC	0.602938468554159
CTCTAAAG	0.176841390435498
CTCTAACA	1.35168105464812
CTCTAATA	0.403053184110867
CTCTAATC	1.10592132154733
CTCTACAA	0.52850105111008
CTCTACAC	0.0262504710487072
CTCTACAG	0.0374738510624483
CTCTACCA	0.598472036114835
CTCTACGA	0.404684941903772
CTCTACTC	1.11713461118603
CTCTAGAA	0.901986913746909
CTCTAGAG	0.462857395517251
CTCTAGCA	0.527548231409453
CTCTAGTA	0.226222244420951
CTCTATAC	0.431679578112009
CTCTATCC	1.03385298001547
CTCTATGA	0.361348222569952
CTCTATGC	0.915023678304356
CTCTCAAA	0.559765357444274
