	0
CTCTCAAC	0.613165063661721
CTCTCAGA	0.257676105657766
CTCTCATC	1.1735844936312
CTCTCCAA	0.13748532405672
CTCTCGAA	0.593212067752371
CTCTCGTA	0.239712355114323
CTCTCTAA	0.0509452224878803
CTCTCTAC	0.573868818792135
CTCTCTCA	0.301972131361884
CTCTCTTA	0.589990355148888
CTCTGAAA	1.01656960904646
CTCTGAGA	1.01333924755008
CTCTGATA	0.986631466289537
CTCTGATC	1.12438454565547
CTCTGCTA	0.0833223530412648
CTCTGGAA	0.822874048951871
CTCTGTAA	1.54640006706865
CTCTGTGC	0.250648159439297
CTCTGTTA	0.953656120644232
CTCTGTTC	0.940917022150598
CTCTTAAA	2.07209058835831
CTCTTAAC	1.36931254355617
CTCTTACC	1.78574448386439
CTCTTATA	1.72059525664873
CTCTTCAA	0.984853398058488
CTCTTCAC	1.2729876611585
CTCTTCAG	0.761261498189306
CTCTTCGA	0.654848402970398
CTCTTCGC	0.995915332071517
CTCTTGCA	0.113586270763908
CTCTTGGC	0.884511104910973
CTCTTGTA	0.542015666999989
CTCTTGTC	0.182469657487084
CTCTTTAA	2.77698112525011
CTCTTTAC	1.7239452611635
CTCTTTCA	1.47651196728747
CTCTTTCC	1.79601432343642
CTCTTTGA	0.214222626269861
CTCTTTGC	0.775288560983258
CTCTTTTA	3.74280731930957
CTCTTTTC	0.749998477416462
CTGAAAAA	1.56488779637333
CTGAAAAC	0.998193594608342
CTGAAAAG	0.357969388412207
CTGAAACA	0.782833999293294
CTGAAACC	0.8152161750342
CTGAAAGA	1.4692627535591
CTGAAAGC	0.810255314217697
CTGAAATA	0.413204822146673
CTGAAATC	1.47735451360368
CTGAACAA	0.924641247203879
CTGAACAC	0.704754677199239
CTGAACCA	0.109256058387685
CTGAACTA	0.244928358271236
CTGAACTC	0.725390214906239
CTGAAGAA	0.752612605294051
CTGAAGCA	0.259275430102314
CTGAAGTA	0.0286555840146618
CTGAAGTC	1.28836971717271
CTGAATAA	1.18544789171919
CTGAATCC	1.03829995244579
CTGAATTA	1.48740164418367
CTGACAAA	1.36579460637103
CTGACAAC	0.889170695958293
CTGACACA	1.10909114079344
CTGACAGA	1.09270509246231
CTGACCAC	0.712480300777924
CTGACCTA	1.01660852906449
CTGACGAC	0.692397571475144
CTGACGGA	0.60499546358108
CTGACGTA	0.0104993956042999
CTGACTAA	0.400168778330301
CTGACTAC	0.468361695104005
CTGACTGA	0.237131381326165
CTGACTGC	0.579757273371654
CTGACTTA	1.59697807197902
CTGACTTC	0.672039519081864
CTGAGAAA	0.858447666171127
CTGAGAAG	0.194953613640308
CTGAGACC	0.7189006622705
CTGAGATA	0.328305127263635
CTGAGCAA	0.856870684699892
CTGAGCTA	0.101166460566324
CTGAGGCA	0.0460585980020626
CTGAGGTA	1.18020954558896
CTGAGTAA	0.415282718664756
CTGAGTGA	0.326961665900572
CTGAGTTA	0.4235856558442
CTGAGTTC	0.0574809025523954
CTGATAAA	2.95535445083968
CTGATAAC	0.475747128895477
CTGATAAG	0.58741730951255
CTGATACA	1.20270891971489
CTGATATA	0.67888079336201
CTGATATC	0.161429063296155
CTGATCAA	0.64093305504301
CTGATCAG	0.817071362560231
CTGATCTA	0.0507189097904556
CTGATCTC	0.179487951661445
CTGATGAC	0.0509380150771361
CTGATGCA	0.150538665658881
CTGATGCC	0.0396699491167692
CTGATGGC	0.966531439200966
CTGATGTA	0.400858527538697
CTGATGTC	0.23586431851701
CTGATTAA	3.37928498128808
CTGATTAC	0.485983093637011
CTGATTGA	0.73073883442088
CTGATTGC	0.806907471926158
CTGATTTA	0.459782714092988
CTGATTTC	0.0623401388773784
CTGCAAAA	2.3761553914303
CTGCAAAG	0.0427316572016876
CTGCAAGA	0.379051785585463
CTGCAATA	1.50815826639121
CTGCAATC	0.76697697491092
CTGCACAA	0.108718385546029
CTGCACAC	0.217792456812377
CTGCACAG	0.712656161600127
CTGCACCA	0.829019808095024
CTGCACGA	0.814501199888191
CTGCAGAA	0.367501909864926
CTGCAGAC	0.466870481820648
CTGCAGCA	0.113923577586824
CTGCAGTA	0.074992027700986
CTGCAGTC	1.04342442148622
CTGCATAA	0.652582393031842
CTGCATAC	1.337777959319
CTGCATCA	0.877687849157692
CTGCATCC	0.156387479479297
CTGCATTA	0.845769830668834
CTGCATTC	0.4616724971906
CTGCCAAA	0.569011023949301
CTGCCAAC	1.47979998806982
CTGCCAAG	0.00896133415109484
CTGCCCAA	0.0756623169003687
CTGCCGAA	0.208289485743716
CTGCCGGC	1.25368549443952
CTGCCTAA	0.415551555085583
CTGCCTTC	0.278026950640298
CTGCGAAG	0.139291501189677
CTGCGCAA	0.245095570200545
CTGCGTGA	0.923276884349652
CTGCGTTA	0.116735909259929
CTGCGTTC	0.0756623169003687
CTGCTAAA	0.160203803469327
CTGCTAAC	0.933802587003176
CTGCTACA	0.0282865645844651
CTGCTAGA	1.48425200568765
CTGCTATA	0.161283473599085
CTGCTATC	0.128247585703514
CTGCTCAA	0.0607905455669793
CTGCTGCA	1.18231915471433
CTGCTGCC	0.272864282322906
CTGCTGTA	0.648001362761655
CTGCTTAA	0.500245118021284
CTGCTTGA	0.118501724892711
CTGCTTTA	0.284902099750951
CTGCTTTC	0.823898222018884
CTGGAAAA	1.275272410365
CTGGAAAC	0.951799491636051
CTGGAACA	0.102443613750522
CTGGAAGA	1.03498021905616
CTGGAATA	0.568261453231712
CTGGAATC	0.216052587858281
CTGGACAA	0.121628299674346
CTGGACTA	0.807284419508175
CTGGAGAA	0.00811085968306197
CTGGAGAC	0.618543954301495
CTGGAGTA	0.0756623169003687
CTGGATAA	2.30974414659302
CTGGATGA	0.19166198915259
CTGGATTA	1.71320549841082
CTGGATTC	0.200454309521691
CTGGCATA	0.721365596745648
CTGGCGAA	0.891047505716562
CTGGCGTA	0.267817653318525
CTGGCTTA	0.243933735588282
CTGGGAAG	0.0801964990007047
CTGGGACA	0.564050883873872
CTGGGATA	0.502754738443058
CTGGGGCA	0.300316589113519
CTGGTAAA	0.471499801742832
CTGGTAAC	0.186441661549231
CTGGTAAG	0.541178165871299
CTGGTAGA	0.525646916454647
CTGGTATA	1.24401531144155
CTGGTCTC	0.897601204307941
CTGGTGCA	0.56815334207052
CTGGTTAA	1.47932718192488
CTGGTTAC	1.07738069573406
CTGGTTCA	1.03623430852597
CTGGTTGA	0.925388655698243
CTGGTTTA	1.142513345905
CTGTAAAA	0.247559063193542
CTGTAAAC	1.60579705976788
CTGTAAAG	1.52177162380834
CTGTAACA	0.719980332400259
CTGTAATA	1.61543120571212
CTGTAATC	0.899085210180552
CTGTACAA	1.40401910926268
CTGTACGA	0.205500938526071
CTGTAGAA	1.14607813125999
CTGTAGCA	0.687832397508598
CTGTAGTC	0.951130643918817
CTGTATAA	1.459968076661
CTGTATAC	0.611266631671213
CTGTATCA	0.166001444673445
CTGTATCC	0.375600156579182
CTGTATGA	0.359353211275448
CTGTATTA	2.03560811664398
CTGTATTC	1.06399437175543
CTGTCACA	0.219285111577884
CTGTCATC	0.819588190392749
CTGTCCAA	0.225324201041993
CTGTCCGA	0.150838493945917
CTGTCCTA	0.773507609787911
CTGTCGAA	0.780155004718988
CTGTCGAC	0.121626858192197
CTGTCGGC	0.165526476305282
CTGTCTAA	0.671968886456553
CTGTCTCA	0.8813657908614
CTGTCTCC	0.0591004077470316
CTGTCTTA	0.949820336645187
CTGTCTTC	0.0858190001236957
CTGTGAAA	1.10239761843359
CTGTGAAC	0.398436116786951
CTGTGAAG	0.302379350069037
CTGTGAGA	0.63906273195441
CTGTGATA	0.146625762364854
CTGTGCAC	0.898202302364161
CTGTGCCA	0.14398136336213
CTGTGGAA	0.406821218448899
CTGTGTAA	1.52521676614495
CTGTGTAC	1.38428521864001
CTGTGTCA	0.023682470599892
CTGTGTTA	1.02725531621855
CTGTGTTC	0.794278646816937
CTGTTAAA	0.936799428391382
CTGTTAAG	1.14769259126711
CTGTTACC	0.0426177801119008
CTGTTAGA	1.04488608438552
CTGTTAGC	1.11684559401511
CTGTTATA	1.83307555023366
CTGTTCAA	0.979942989117208
CTGTTCAC	0.185044865346647
CTGTTCGA	0.723597011112624
CTGTTCGC	0.610032002210415
CTGTTCTA	0.535109526023128
CTGTTGAA	0.560914218717194
CTGTTGCA	0.772819302061663
CTGTTGCC	0.545820459132827
CTGTTGGC	0.0910169847537431
CTGTTGTA	1.30075853550409
CTGTTGTC	0.726515291723696
CTGTTTAA	2.04643220610239
CTGTTTAC	0.26908471612768
CTGTTTCA	0.133673324513136
CTGTTTCC	0.04073448368396
CTGTTTGA	0.272646618518376
CTGTTTGC	0.280390260623927
CTGTTTTA	2.15362370168187
CTGTTTTC	1.28614767243971
CTTAAAAA	1.27668506287122
CTTAAAAC	3.27057416352333
CTTAAAAG	1.53392908425477
CTTAAACA	1.6694514699948
CTTAAACC	0.106915091377369
CTTAAAGA	1.61357962189146
CTTAAAGC	0.963386125151393
CTTAAATA	2.12453315042868
CTTAACAA	2.42284643972533
CTTAACAC	1.16748846562219
CTTAACCA	1.08217866906771
CTTAACCC	1.11896961796197
CTTAACGA	1.48437236944711
CTTAACTA	1.00922886120161
CTTAACTC	0.233841198320595
CTTAAGAA	1.50915577203846
CTTAAGAC	1.46071043996784
CTTAAGCA	1.3242064048842
CTTAAGGA	0.324950798302425
CTTAAGGC	0.186510852692392
CTTAAGTA	0.453301810350144
CTTAAGTC	0.0559241018312488
CTTAATAA	1.66824062498946
CTTAATAC	1.85552879693082
CTTAATCA	1.34930837503052
CTTAATCC	1.2897665133753
CTTAATGC	0.0548098361299113
CTTAATTA	0.975694941223488
CTTAATTC	1.62704162368292
CTTACAAA	2.15878060407066
CTTACAAC	1.19688677331424
CTTACAAG	0.93189046093225
CTTACACA	1.69624718166645
CTTACACC	0.570902248529063
CTTACAGA	0.816644683844064
CTTACATA	0.774896477838674
CTTACATC	2.29076919632191
CTTACCAA	1.03997495470317
CTTACCCA	1.26126841128543
CTTACCGA	0.444090739416698
CTTACCGC	1.21254919760647
CTTACCTA	0.973706416598654
CTTACCTC	0.739933328309609
CTTACGAA	1.0010441255584
CTTACGAC	0.251304033817188
CTTACGCA	1.62776236475752
CTTACGGA	0.108885597475338
CTTACGTA	0.79096684157913
CTTACTAA	0.908905307322038
CTTACTCA	0.865039564039459
CTTACTGA	1.64351920613053
CTTACTGC	0.0463252721996665
CTTACTTA	3.03667782851053
CTTACTTC	0.65123749018663
CTTAGAAA	0.776111647290457
CTTAGAAC	1.5964620213696
CTTAGACA	0.78266462514076
CTTAGAGA	0.73578690490741
CTTAGATA	1.10548022800967
CTTAGCAA	1.40604943686984
CTTAGCAC	0.916774358374571
CTTAGCGA	1.00198757562506
CTTAGCTA	0.148377883917217
CTTAGCTC	0.760767069812127
CTTAGGGC	0.0255578388760124
CTTAGGTA	0.686484611699088
CTTAGGTC	0.268561458107517
CTTAGTAA	0.460403992899297
CTTAGTAC	0.0447547773981042
CTTAGTCA	2.47454807997101
CTTAGTCC	0.289601331557372
CTTAGTGA	0.526124047046035
CTTAGTTA	2.12031969810654
CTTAGTTC	0.761622589467682
CTTATAAA	1.78667856429707
CTTATAAC	2.05356610125882
CTTATAAG	0.264534677723702
CTTATACA	2.89922457743163
CTTATACC	2.66457578873694
CTTATAGA	0.509208254025067
CTTATAGC	0.803849367546611
CTTATATA	0.955449324437848
CTTATATC	0.925304328992514
CTTATCAA	1.49715543314629
CTTATCAC	0.465430441153589
CTTATCCA	0.637592420162218
CTTATCGC	0.948150379575328
CTTATCTA	1.79444382863486
CTTATCTC	1.85192725378102
CTTATGAA	2.38091588622807
CTTATGAC	1.00619309979538
CTTATGGA	0.14301268735786
CTTATGGC	0.280283590944886
CTTATGTA	1.33360630997919
CTTATTAA	2.20771459858986
CTTATTAC	2.28137361567337
CTTATTCA	1.38150027512773
CTTATTCC	1.15225055782291
CTTATTGA	1.04190005411343
CTTATTGC	0.162981539570853
CTTATTTA	1.04709011059166
CTTATTTC	1.18921016012862
CTTCAAAA	0.448610506695543
CTTCAAAC	0.846013441152049
CTTCAAAG	1.58623614700311
CTTCAACA	0.143457384600891
CTTCAAGA	0.844729801298178
CTTCAAGC	0.10747726941556
CTTCAATA	0.780617720488884
CTTCAATC	0.539465685078038
CTTCACAA	0.676365407011641
CTTCACAC	0.818610144754512
CTTCACCA	0.00565097039543646
CTTCACTA	0.964041278788208
CTTCAGAA	1.35475861903668
CTTCAGAC	0.143262063769675
CTTCAGGA	0.992452171208044
CTTCAGTA	2.28074585019739
CTTCAGTC	0.298836907687355
CTTCATAA	1.39626033159456
CTTCATAC	0.784354042219635
CTTCATGC	0.424107472382214
CTTCATTA	1.0156830975247
CTTCCAAA	0.0254843232864032
CTTCCACA	1.35817132802493
CTTCCAGA	0.754054087443261
CTTCCATA	1.10172372552883
CTTCCCGA	0.0284436861387288
CTTCCGTA	0.596759555321573
CTTCCGTC	0.599767207825898
CTTCCTAA	0.376830461593533
CTTCCTAC	0.213199894684996
CTTCCTGA	0.150538665658881
CTTCCTTA	1.01643699268873
CTTCGAAA	0.819082230158378
CTTCGACA	0.516819279772891
CTTCGAGA	0.48825126579879
CTTCGATC	0.169765154565031
CTTCGCAA	1.16006194958947
CTTCGCCA	1.34845645908034
CTTCGCGC	1.14562550586514
CTTCGGAA	0.0107884127752175
CTTCGTAA	0.0117628547080823
CTTCGTAC	0.0102637132729044
CTTCGTGA	0.0084762754078865
CTTCGTGC	0.558054318133163
CTTCGTTA	1.09602122214656
CTTCTAAA	1.22089609999146
CTTCTAAC	0.928189455514156
CTTCTATA	1.30382600951761
CTTCTATC	0.889497191665089
CTTCTCAA	0.204705240379708
CTTCTCGA	0.466501462390451
CTTCTCGC	0.619749033378233
CTTCTCTA	0.788183339549008
CTTCTCTC	0.365585459347552
CTTCTGAA	0.966902620854388
CTTCTGCA	0.276273387605787
CTTCTGGA	0.77133817915335
CTTCTGGC	0.200311602788919
CTTCTTAA	2.44472813875033
CTTCTTAC	1.37098250062603
CTTCTTGA	0.834916911567438
CTTCTTGC	0.0414963069998158
CTTCTTTA	0.126745561304038
CTTCTTTC	1.42438941425422
CTTGAAAA	1.01388556928463
CTTGAAAG	0.81791318813537
CTTGAACA	1.02648412326872
CTTGAAGA	0.442172126676101
CTTGAATA	0.705153247013495
CTTGACAA	0.81533221434721
CTTGACCC	0.313864359092859
CTTGACGA	0.586047901470802
CTTGACGC	0.351034417792362
CTTGACTA	0.855446500336473
CTTGAGAA	1.5870794140604
CTTGAGAC	0.379944783776899
CTTGAGGA	0.674100838555234
CTTGAGTA	1.06844134418574
CTTGAGTC	0.372369795082804
CTTGATAA	1.55272601148045
CTTGATAC	1.90563039199087
CTTGATGA	0.138001374666136
CTTGATTA	0.731500657736736
CTTGCACA	0.717672519479374
CTTGCAGA	0.16953163445686
CTTGCAGC	1.17607681626718
CTTGCATA	0.968176170333214
CTTGCATC	1.31583139359729
CTTGCCAA	0.214699036120174
CTTGCCCC	0.242327924474063
CTTGCCGC	0.0729062030310813
CTTGCCTA	0.474028161432546
CTTGCCTC	1.15429818321586
CTTGCGAA	0.397511405988234
CTTGCGGA	0.0284653083709681
CTTGCGTA	1.83736828407401
CTTGCGTC	0.4015338619256
CTTGCTAA	1.84637898898871
CTTGCTAC	0.253378326629898
CTTGCTCC	0.460662018204005
CTTGCTGA	0.0815147344261565
CTTGCTTA	0.679597209990168
CTTGGAAA	1.18784651801547
CTTGGAAC	1.53708737164368
CTTGGACC	0.365188331015445
CTTGGATA	1.03611178254328
CTTGGCAA	1.22553767251191
CTTGGCCA	0.966362065048436
CTTGGCCC	0.126390956695331
CTTGGCGA	0.327781869243472
CTTGGTAA	0.459717847396274
CTTGGTAC	0.347226021954152
CTTGGTCA	0.642667158068509
CTTGGTGA	0.0344431348437367
CTTGGTGC	0.0607905455669793
CTTGTAAA	0.0565093435838282
CTTGTAAC	0.311299241608342
CTTGTACA	1.49281368891288
CTTGTACC	1.26359208050996
CTTGTAGC	0.26503198906518
CTTGTATA	2.56915759861112
CTTGTCAA	2.72458036616206
CTTGTCAC	0.141306693234272
CTTGTCTA	0.118526230089247
CTTGTCTC	0.577974880694157
CTTGTGAA	0.460182725389393
CTTGTGAC	1.25702757080246
CTTGTGCA	0.80145578643785
CTTGTGCC	0.161022565330078
CTTGTTAA	2.1156665937289
CTTGTTAC	0.51841283828884
CTTGTTCC	0.291168222653564
CTTGTTGC	1.60949590296275
CTTGTTTA	1.54143055735925
CTTTAAAA	2.19858497139785
CTTTAAAC	2.8413202394979
CTTTAAAG	0.648000642020581
CTTTAACA	1.00827387927776
CTTTAACC	1.39210021411194
CTTTAAGA	2.10741699138897
CTTTAAGC	0.443320267207946
CTTTAATA	1.54331457452827
CTTTAATC	3.48099668247734
CTTTACAA	1.31001285090201
CTTTACAC	0.907951046139261
CTTTACCA	1.19145887228139
CTTTACCC	0.248983247556962
CTTTACGA	1.00106214408527
CTTTACGC	1.14295299796051
CTTTACTA	0.0976449196758057
CTTTACTC	0.369365746283853
CTTTAGAA	1.45520253667572
CTTTAGAC	0.0480882048681491
CTTTAGCA	0.73062928177754
CTTTAGCC	2.02802447905699
CTTTAGGC	0.501848766912281
CTTTAGTA	1.39345592807327
CTTTAGTC	0.366804232504709
CTTTATAA	1.70523121916139
CTTTATAC	1.86951333600137
CTTTATCA	0.790058707825129
CTTTATCC	1.37107835918895
CTTTATGA	0.691514663658754
CTTTATTA	2.23511068757665
CTTTCAAA	1.57214133454815
CTTTCAAC	0.710269067161038
CTTTCACA	1.11688091032776
CTTTCACC	1.7458154283313
CTTTCAGA	0.336437969549471
CTTTCAGC	2.3819991600632
CTTTCATA	2.36191931372472
CTTTCATC	0.644374593674246
CTTTCCAA	0.276433392124348
CTTTCCAC	1.15008401015264
CTTTCCCC	0.496865563122464
CTTTCCGC	0.235628636185615
CTTTCCTA	2.17098563342801
CTTTCGAA	0.956750982818583
CTTTCGCC	0.00832564052329427
CTTTCGGA	0.196673301844316
CTTTCGTA	0.494355942700692
CTTTCTAA	1.8283972199184
CTTTCTAC	1.41749624661671
CTTTCTCA	0.767070671250618
CTTTCTGC	0.851633780051815
CTTTCTTA	2.16919315037547
CTTTCTTC	0.0205205795056025
CTTTGAAA	1.43540954528493
CTTTGACA	0.306439284542282
CTTTGACC	0.690009035553905
CTTTGAGA	2.07922015906829
CTTTGATA	1.45655464693167
CTTTGATC	0.888718791304515
CTTTGCAC	1.46219516658153
CTTTGCCA	0.512133742046885
CTTTGCCC	0.432472393294075
CTTTGCTA	0.796840160596083
CTTTGCTC	0.438742840643133
CTTTGGAC	0.256731214108959
CTTTGGCA	0.705620287229839
CTTTGGGA	0.124508381008465
CTTTGGTA	1.68164424675388
CTTTGGTC	1.60901444792491
CTTTGTAA	1.60785621701802
CTTTGTAC	1.86039163696117
CTTTGTCA	1.87152780730489
CTTTGTCC	2.83040966111054
CTTTGTGA	0.475068911544276
CTTTGTTA	2.37935043661403
CTTTGTTC	0.786418965398375
CTTTTAAA	1.98487371092042
CTTTTAAC	1.51680139335786
CTTTTACA	1.52579912493323
CTTTTACC	0.62220892266586
CTTTTAGC	0.679316120971072
CTTTTATA	1.07604083807637
CTTTTATC	1.35750031808448
CTTTTCAA	1.07023166501506
CTTTTCAC	0.523969031232966
CTTTTCGA	0.190245012199919
CTTTTCGC	2.05573120744694
CTTTTCTA	1.07328112050171
CTTTTCTC	1.4626614860568
CTTTTGAA	1.19461211448279
CTTTTGAC	1.03305007445837
CTTTTGCA	1.16798145251722
CTTTTGCC	0.479642013662641
CTTTTGGA	0.728840402430372
CTTTTGGC	1.46275157869112
CTTTTGTA	1.60590877463444
CTTTTTAA	1.38482793666918
CTTTTTAC	2.89602592854253
CTTTTTCA	0.942997080891905
CTTTTTCC	1.27806095758264
CTTTTTGA	0.614401855345743
CTTTTTGC	1.29330391056946
CTTTTTTA	2.65448397221033
GAAAAAAA	1.46727783263964
GAAAAAAC	1.30580732673169
GAAAAAGA	1.70419335201396
GAAAAAGC	0.938618578863682
GAAAAATA	3.23937256166263
GAAAAATC	0.0394018334370165
GAAAACAA	2.05206695982364
GAAAACAC	2.35716963004307
GAAAACCA	1.54243527041725
GAAAACCC	0.02454303544297
GAAAACGA	1.04537330535195
GAAAACGC	1.54093036305347
GAAAACTA	0.91227260962259
GAAAAGAA	1.54938537659966
GAAAAGAC	1.275272410365
GAAAAGCA	1.54056999251617
GAAAAGCC	0.772856059856468
GAAAAGGA	0.37678793787013
GAAAAGTA	1.62518211171044
GAAAAGTC	0.051314962659153
GAAAATAA	0.559677427033172
GAAAATAC	0.987102830952328
GAAAATCA	0.544211765054308
GAAAATCC	1.01482541564592
GAAAATGA	2.12772315042488
GAAAATGC	0.61090121594639
GAAAATTA	0.866129324544261
GAAAATTC	0.731141728681583
GAAACAAA	3.2210196109389
GAAACAAC	0.809210960400595
GAAACACA	0.924438718961915
GAAACAGA	1.086296983568
GAAACAGC	0.222904673254547
GAAACATA	0.798577867326954
GAAACATC	0.280390260623927
GAAACCAA	0.713607539818606
GAAACCAC	0.967689670107855
GAAACCGA	0.888851407662243
GAAACGAA	2.68754148233814
GAAACGCA	0.466978592981839
GAAACGGC	0.536496952591743
GAAACGTA	1.67638067468605
GAAACTAA	1.11110489135588
GAAACTAC	0.271319013458955
GAAACTGA	0.463800845583908
GAAACTTC	0.666064575573393
GAAAGAAA	2.29599889355924
GAAAGAAC	1.71286314640038
GAAAGACA	2.71769945112281
GAAAGAGA	0.37256151220865
GAAAGAGC	1.31812046725024
GAAAGATA	0.701553145345845
GAAAGATC	0.207898844081282
GAAAGCAA	1.25989900324369
GAAAGCAC	1.54215994732675
GAAAGCGA	0.304226609443246
GAAAGGCC	0.865337950844345
GAAAGGGC	0.180867450078239
GAAAGGTA	0.62661697507814
GAAAGTAA	0.185052072757393
GAAAGTAC	2.46303352056313
GAAAGTCA	1.00104268407625
GAAAGTGA	1.41055406858612
GAAAGTGC	0.858447666171127
GAAAGTTA	2.20574409249189
GAAAGTTC	0.283946397086026
GAAATAAA	3.31647527960059
GAAATAAC	0.0197731710112368
GAAATAGA	0.526321530100476
GAAATAGC	0.93796847041439
GAAATATA	0.920553203828721
GAAATATC	0.0158581054939846
GAAATCAA	0.672002040545986
GAAATCAC	0.2889137445722
GAAATCCA	1.14411194960847
GAAATCGC	0.795307865071473
GAAATCTA	0.157124797598617
GAAATGAA	2.16819564472822
GAAATGAC	0.528329514734323
GAAATGCA	0.767129772018736
GAAATGGA	0.765944152951011
GAAATGGC	0.909833621826129
GAAATGTA	1.3912641544654
GAAATTAA	3.56842978223761
GAAATTAC	2.09609847355338
GAAATTCC	0.971869247599488
GAAATTGA	0.0542145040022883
GAAATTGC	0.521054354327266
GAAATTTA	1.08129071606379
GAAATTTC	0.8244625622803
GAACAAAA	1.97863785914294
GAACAAAC	1.91109937526497
GAACAACA	1.0219722841417
GAACAACC	0.74527257819028
GAACAAGA	0.315034842598016
GAACAATA	0.240271650188216
GAACAATC	0.00431615792526804
GAACACAA	2.13723044593999
GAACACCA	0.683025054540987
GAACACGA	1.78631531079547
GAACACTA	1.26507969008794
GAACACTC	0.41467585467994
GAACAGAA	1.75532921051608
GAACAGAC	0.345852289465955
GAACAGCA	0.292281046872753
GAACAGGA	1.25256618355066
GAACAGGC	0.54836611660833
GAACAGTA	0.688796749066419
GAACAGTC	0.112400651696185
GAACATAA	0.632111905030926
GAACATCA	0.445274196261199
GAACATCC	0.376086656804541
GAACATGA	0.853141570379888
GAACATTA	1.19014928574883
GAACCAAA	0.663001426006325
GAACCAAC	1.20751770416465
GAACCAGA	1.41902998362346
GAACCATA	0.0040040770399656
GAACCCAA	0.0172383246518532
GAACCGCA	0.52263277728065
GAACCGTA	1.6361071049193
GAACCTCA	1.00807855844654
GAACGAAA	1.23201785551368
GAACGAAC	1.72713598190077
GAACGACA	1.63941674793388
GAACGAGA	0.436537372954843
GAACGCAA	0.278701564286128
GAACGCAC	0.874229012740667
GAACGCTA	0.703456622523876
GAACGGGA	0.189846442385661
GAACGGTA	0.0920476444904277
GAACGTAA	1.0428377382515
GAACGTAC	0.895287625458462
GAACGTCA	1.04351523486162
GAACGTGA	1.85235969842578
GAACGTGC	0.193591413009307
GAACGTTA	0.0450055952920659
GAACTAAA	1.13482880456757
GAACTAAC	0.525742054276493
GAACTACA	0.103945638149998
GAACTAGA	1.42122103649026
GAACTATA	0.633707625770099
GAACTATC	1.12401624696635
GAACTCAA	1.21917929475175
GAACTCTA	0.420281778758213
GAACTCTC	0.156174860862288
GAACTGAA	1.27882422238065
GAACTGCA	0.789562117224726
GAACTGCC	0.146382872622712
GAACTGGA	0.138259399970844
GAACTGTA	1.62280654912855
GAACTTAA	0.38405733234859
GAACTTAC	0.199740775857833
GAACTTCA	0.173562739287122
GAACTTGA	1.02565166732755
GAACTTGC	0.954531100308802
GAACTTTA	0.860372044840321
GAAGAAAA	1.76441847620791
GAAGAACA	0.831576997427722
GAAGAACC	0.447294433493316
GAAGAATA	1.00441214860003
GAAGAATC	0.0671431573985433
GAAGACAC	2.18594749739573
GAAGACCA	0.906567223276021
GAAGACGA	0.900387589302363
GAAGACGC	0.39631497580439
GAAGACTA	1.17509804988787
GAAGACTC	0.224698597789238
GAAGAGAA	1.55234257722876
GAAGAGAC	0.761261498189306
GAAGAGCA	0.578923375948336
GAAGAGTA	0.751788077504704
GAAGATAA	0.345016229819414
GAAGATAC	1.60092485010355
GAAGATCA	1.04425759816847
GAAGATGC	0.707480519943392
GAAGATTA	1.30722286220222
GAAGCAAA	0.245115750950633
GAAGCATA	0.152866659329854
GAAGCATC	0.679597209990168
GAAGCCGA	0.350766302112609
GAAGCCTA	1.76471037634313
GAAGCGAA	0.838199166421187
