	0
GAAGCGCA	0.231670326203885
GAAGCGTC	0.127884332201912
GAAGCTGA	1.6915854283959
GAAGCTTA	0.670673714745489
GAAGCTTC	0.343805384814079
GAAGGAAA	0.143262063769675
GAAGGAAC	1.00000697915205
GAAGGATA	1.23365970368163
GAAGGATC	0.178471706746254
GAAGGCAC	0.119024982912874
GAAGGCTA	0.182143161780288
GAAGGTAA	1.64500249126207
GAAGGTCA	0.154053719879728
GAAGGTTA	0.725336880066718
GAAGTAAA	0.774914496365538
GAAGTAAC	0.00950261069812297
GAAGTACC	0.178338369647451
GAAGTAGA	0.66895042283611
GAAGTAGC	1.40650494522899
GAAGTATA	0.047941173688929
GAAGTCAA	0.266897987707331
GAAGTCAC	0.917825919602418
GAAGTCCA	1.03501337314559
GAAGTCGC	0.368457612529851
GAAGTGAC	1.84169273052163
GAAGTGCA	0.964318764101932
GAAGTGCC	0.919247941742613
GAAGTGGA	0.533287492586528
GAAGTGTA	1.85923556827751
GAAGTTAA	1.9479451004809
GAAGTTTA	0.753089735885439
GAATAAAA	1.20613316056034
GAATAAAC	0.322551451265068
GAATAACA	0.0454834466245284
GAATAACC	0.834807358924098
GAATAAGA	1.52859271733839
GAATAAGC	0.509364654838255
GAATAATA	1.52859271733839
GAATACAA	2.04810864984192
GAATACAC	1.48348081273782
GAATACGA	1.64485834304715
GAATACGC	2.05630852104769
GAATACTA	0.423334837950238
GAATACTC	0.527006954862425
GAATAGAA	0.858144234178718
GAATAGCA	0.359513215794009
GAATAGCC	0.0847119418331025
GAATAGGA	0.113162475012041
GAATAGGC	0.0418581190192682
GAATAGTA	1.31893490466454
GAATATAA	1.61766766526661
GAATATAC	1.02134091496034
GAATATCA	1.25355431956394
GAATATGA	1.24240589662196
GAATATGC	0.874798398189604
GAATATTC	0.146692791284791
GAATCAAA	1.39926582187566
GAATCAAC	0.0741285798936102
GAATCACA	0.229668107498635
GAATCAGA	0.797632255037073
GAATCATA	0.6525665367282
GAATCCAA	0.67998568942938
GAATCCGA	0.311266808259984
GAATCCTA	0.628407295907458
GAATCGAA	1.35742247804842
GAATCGCA	0.143413419395342
GAATCGTA	0.0101210065401341
GAATCGTC	0.731448764379364
GAATCTAA	0.48829955545079
GAATCTCA	0.907951046139261
GAATCTGA	0.739610436308187
GAATGAAA	1.3717637839509
GAATGACA	0.659989449055551
GAATGATA	0.555850291927022
GAATGCCA	0.125745172692486
GAATGCGA	1.01264517389524
GAATGCTA	0.166941291034731
GAATGCTC	1.23801658347762
GAATGGAC	0.312938206811992
GAATGGCA	0.176926437882301
GAATGGGA	0.607549049208403
GAATGGTA	2.43556175376351
GAATGGTC	0.911696016762907
GAATGTAA	0.572016514230401
GAATGTAC	1.49281368891288
GAATGTCA	0.0653802247300608
GAATGTGA	0.897326601958517
GAATGTGC	0.246691290939718
GAATGTTA	1.77727721771993
GAATTAAA	2.86348735198844
GAATTAAC	1.55621295679939
GAATTACA	2.20004375133284
GAATTACC	1.16664087411846
GAATTAGA	1.63897205069085
GAATTATA	1.00051870531502
GAATTATC	0.294828145830405
GAATTCCA	0.304522113283834
GAATTCGA	1.27538412523156
GAATTCTA	0.323014887776038
GAATTGAC	0.637592420162218
GAATTGCA	2.08741138138117
GAATTGGA	0.240696166681158
GAATTGGC	0.924218172193086
GAATTGTC	0.508517784075596
GAATTTAA	0.924639084980654
GAATTTAC	0.731368041379009
GAATTTCA	1.40429154938888
GAATTTGA	0.653507824571634
GAATTTGC	0.0523139097885564
GAATTTTA	1.47013340877722
GACAAAAA	1.05975569349569
GACAAAAC	2.30242934542686
GACAAACA	0.677754275062405
GACAAACC	1.88257244353213
GACAAAGA	2.01563205702024
GACAAAGC	0.402897504038752
GACAAATA	1.05968866457575
GACAAATC	0.0287910833366878
GACAACAA	0.843178045764556
GACAACAC	0.318334395237555
GACAACGA	0.359978093787129
GACAACGC	0.0979015034983644
GACAACTA	1.55973665991313
GACAAGAC	0.247520863916588
GACAAGCA	0.107821783649222
GACAAGGA	1.21096500872449
GACAAGGC	0.26205316620384
GACAAGTA	0.664243262877868
GACAATAA	0.732183199534387
GACAATAC	0.34618959628887
GACAATGA	1.12934684795412
GACAATTA	0.320524727363277
GACACAAA	1.9696790475856
GACACACA	1.52164333189706
GACACATA	0.424386399178086
GACACATC	0.944406129692757
GACACCAA	0.444069117184461
GACACCTA	0.433278181815482
GACACGAA	0.254579081260191
GACACGGC	0.228819795253826
GACACGTC	0.364580746289553
GACACTAA	2.34765152341185
GACACTGA	0.96380847942111
GACACTGC	0.0553035437660144
GACACTTA	0.251304033817188
GACAGAAA	0.399245509013732
GACAGAAC	0.327594476564075
GACAGACA	1.09214075220089
GACAGATA	1.24479587402535
GACAGCAA	0.0733847751046182
GACAGCAC	1.2692585468385
GACAGCCA	0.789877801815402
GACAGGGA	0.244789975984912
GACAGGTA	0.750652189571128
GACAGTAA	0.694095637446912
GACAGTTA	1.54041791614943
GACATAAA	1.62340692644369
GACATAAC	1.15810153386655
GACATACA	0.303614700270907
GACATACC	0.186019307279512
GACATAGA	0.470354544175287
GACATATA	1.13285397402315
GACATCAC	0.714936586360176
GACATCTA	0.648945533569388
GACATGAA	1.34699407543997
GACATGAC	1.48301016881611
GACATGCC	0.286652779821165
GACATGGC	0.0318167543678768
GACATTAA	0.159211343009598
GACATTAC	0.863676642667383
GACCAAAC	0.687055438630176
GACCAACA	0.798478405058659
GACCAACC	0.165369354751017
GACCAAGA	0.0326585799430166
GACCAATA	0.479192991973162
GACCACAA	0.246631469430526
GACCACTA	0.437151444350406
GACCAGAA	0.139477452386926
GACCAGGC	0.130298094060762
GACCATAA	0.432293649507572
GACCATGA	0.195221729320061
GACCATTA	2.08692920560226
GACCCAAA	0.487764765573433
GACCCACA	0.0468369983626367
GACCCATA	0.602300612703133
GACCCGGA	0.176841390435498
GACCCTAC	0.0216298000194174
GACCGGCA	0.0122572830852615
GACCGTAC	0.353696835321951
GACCGTTA	1.26199203532434
GACCTAAA	0.132722667035732
GACCTAGC	0.193373028463701
GACCTATA	0.30307630668818
GACCTATC	1.19622585374883
GACCTGAA	1.15040834363622
GACCTGGA	0.283028172956979
GACCTTAA	0.363696396991014
GACCTTAC	0.782801565944935
GACCTTCA	0.0815147344261565
GACCTTGA	0.284613803321109
GACCTTGC	1.66022814646308
GACCTTTA	0.330664833541889
GACGAAAA	2.03873324994346
GACGAAAC	1.29898479171949
GACGAACA	0.269047237591802
GACGAAGA	0.540029304598379
GACGAATA	2.25881730300254
GACGACAA	0.199740775857833
GACGACAC	0.139948096308643
GACGACTA	0.14033441352463
GACGACTC	0.299147547090509
GACGAGAA	1.19762264995141
GACGAGTA	0.52806428201887
GACGATAA	0.550357524197462
GACGATGA	2.77485313726824e-05
GACGATGC	0.328927126811018
GACGATTA	0.535303405372196
GACGCAAA	0.563880788980266
GACGCATA	0.627040770830006
GACGCATC	1.73093068365856
GACGCCTA	0.138706980178174
GACGCGAA	0.584029826461908
GACGCGTC	0.830211913832421
GACGCTAA	0.295063107420726
GACGCTAC	0.0152548452145413
GACGCTCA	0.462051606995842
GACGCTGA	0.374015246956126
GACGCTTA	0.246720120582703
GACGGACA	0.383234966782466
GACGGAGC	0.591315077244011
GACGGATA	1.05762734510238
GACGGATC	0.730134132659286
GACGGCGA	0.37557781360587
GACGGCTC	0.0879048247936004
GACGGGGA	0.838653954039263
GACGGGGC	0.344487205870654
GACGGTAA	0.961977797091616
GACGGTCA	0.781533061653632
GACGGTTA	0.837766721776425
GACGTAAA	0.43506706116265
GACGTAAC	0.857530883524229
GACGTACA	0.918198542737989
GACGTATC	1.38504271750941
GACGTCAA	0.178207915512947
GACGTCAC	0.0237869780557096
GACGTCTA	0.927689261208381
GACGTGAA	1.13033570470848
GACGTGCA	1.90155676343721
GACGTTAA	0.494805685131244
GACGTTAC	0.911063206099404
GACGTTCC	0.395729013310736
GACTAAAA	1.53973177064641
GACTAAAC	0.272577427375213
GACTAACC	0.144464259882115
GACTAAGA	1.81700302426998
GACTAATA	1.48101083307515
GACTACAA	0.374759772486194
GACTACCA	0.871905343516142
GACTACTA	0.517897508420499
GACTACTC	1.71286314640038
GACTAGAA	1.74550695115136
GACTAGAC	0.487069971177515
GACTAGTA	0.913036595161671
GACTAGTC	1.03193148431058
GACTATAA	0.327598080269447
GACTATAC	0.816664864594153
GACTATCA	0.616432903693979
GACTATCC	0.673812542125392
GACTATTA	1.52195469204129
GACTCAAC	0.610383723854822
GACTCAGA	0.00497563600853113
GACTCATA	0.8685178604655
GACTCGTA	0.104009063364564
GACTCTAC	1.17783542448922
GACTCTCA	0.735969252399285
GACTCTGA	0.858447666171127
GACTGAAA	0.97816996607368
GACTGAAC	0.209114734274137
GACTGATA	0.270960084403802
GACTGCAC	0.217792456812377
GACTGGAA	0.827641030419305
GACTGTAA	0.11340031956666
GACTGTAC	0.650616211380321
GACTGTCA	0.593973170327154
GACTTAAA	1.02262095110884
GACTTACA	1.00676248524432
GACTTACC	0.692397571475144
GACTTAGA	1.1282095185384
GACTTATA	2.25614839880328
GACTTATC	1.77898249110245
GACTTCAA	0.899565944477313
GACTTCCA	0.172126302325434
GACTTCGA	0.85506883201338
GACTTCTA	0.433117456555845
GACTTGAA	1.54891184971364
GACTTGAC	0.0760601659735505
GACTTGGC	0.188745150023665
GACTTTAA	0.444678864133577
GACTTTAC	0.97073480114806
GACTTTCA	0.151710590646189
GACTTTCC	1.19094282167197
GACTTTTA	1.40084712779334
GAGAAAAA	0.586283583802196
GAGAAAAC	2.03506467787372
GAGAAACA	0.556666891564549
GAGAAACC	0.754464909855785
GAGAAAGA	0.0375120503394026
GAGAAAGC	0.429835922443171
GAGAAATA	1.7664509660383
GAGAAATC	1.04133859681632
GAGAACAA	1.9049968605863
GAGAACAC	1.1806996495197
GAGAACCA	1.35456546042869
GAGAACGA	1.71420516628129
GAGAACTA	0.769903183673814
GAGAAGAA	0.712823373529435
GAGAAGTA	1.06869360356186
GAGAATAA	0.376757666744998
GAGAATAC	1.61451658528844
GAGAATCA	1.25865932859537
GAGAATGA	0.956475659728085
GAGAATTA	1.17533445296034
GAGACAAA	0.368457612529851
GAGACACC	0.131218480413033
GAGACAGA	1.3509891432165
GAGACAGC	0.198508308620259
GAGACATA	0.62116528958983
GAGACATC	0.586481787597714
GAGACCCA	0.276921333831856
GAGACTGA	0.0302022943607648
GAGAGAAA	2.05958284774962
GAGAGACA	0.251304033817188
GAGAGCAA	0.438742840643133
GAGAGGTA	0.0157384624756008
GAGAGTAA	0.925424692751974
GAGAGTAC	0.225452492953273
GAGAGTTA	0.401377461112413
GAGATAAC	0.169233247651973
GAGATACA	0.680601923048167
GAGATACC	0.000602179167830851
GAGATCCA	0.220404422466744
GAGATCGA	0.391315915710933
GAGATTAA	1.9036771836787
GAGATTAC	1.63643576284932
GAGATTCA	0.342085696610072
GAGATTGC	0.226467296386317
GAGCAAAA	0.058158399162524
GAGCAACA	0.759745058968338
GAGCAAGC	1.33361928331853
GAGCACAA	0.415863635970887
GAGCAGAA	1.84783056151297
GAGCATAA	0.296822436383835
GAGCATAC	0.282398965998848
GAGCATTA	0.574475682776952
GAGCCAAA	0.0429788713902788
GAGCCAGA	0.518522390932182
GAGCCATC	0.935401190706649
GAGCCTGA	0.586974774492744
GAGCCTTA	0.898152571230015
GAGCGAAA	0.382137278125844
GAGCGAGA	0.0633311578549599
GAGCGAGC	0.446962171857923
GAGCGCGC	0.197036555345915
GAGCGGAA	0.131661015432841
GAGCGGTA	0.0394018334370165
GAGCGTAA	0.66895042283611
GAGCGTGA	0.213049980541478
GAGCGTTA	0.45338397483265
GAGCTAAA	1.02751334152325
GAGCTACA	0.146518371944737
GAGCTAGA	0.164616180328056
GAGCTCAA	0.764956016937729
GAGCTCGC	0.0504897141287315
GAGCTGGA	0.00228366809488387
GAGCTTAC	0.0145564471132495
GAGGAAAA	0.252944440502987
GAGGAAGA	0.44926421885021
GAGGACAC	0.153744521958722
GAGGATAA	1.59534343122182
GAGGATTA	0.484189889843396
GAGGCAAC	0.346526903111786
GAGGCATA	0.254635299064009
GAGGCATC	0.575202189780153
GAGGCCAA	0.093094160530753
GAGGCCTA	0.451257788662566
GAGGCGAA	0.184108622690735
GAGGCGAC	1.27432103214652
GAGGGATA	0.343256180115231
GAGGGTAA	1.56623630292391
GAGGGTTA	0.380591288520819
GAGGTAAA	0.690095524482857
GAGGTACA	1.24030061194304
GAGGTCAA	0.0757401569364261
GAGGTTAA	0.609715596878665
GAGGTTAC	0.103066334038982
GAGGTTCA	0.697507625694089
GAGGTTGA	0.0428894994970273
GAGTAAAA	2.34881047505981
GAGTAAAC	1.16573850629305
GAGTAACC	0.0986640475552963
GAGTAATA	0.38052570108303
GAGTAATC	0.0441125971006306
GAGTACAA	0.650240705280453
GAGTACAC	0.469390913358541
GAGTACCC	0.104453760607595
GAGTACGA	0.47412906518299
GAGTACGC	0.120041227828067
GAGTAGAA	0.977725989571724
GAGTAGCA	0.607494272886734
GAGTAGGA	0.429319871833755
GAGTAGGC	0.328256116870561
GAGTATAA	0.588490492972637
GAGTATAC	2.08668343289583
GAGTATCA	0.859285167299817
GAGTATGA	1.24468848360523
GAGTATGC	0.700078509107205
GAGTATTA	0.327046713347375
GAGTCAAA	0.735969252399285
GAGTCACA	0.205989600974653
GAGTCCAA	0.392918123119779
GAGTCGAA	0.297846609450848
GAGTCGTA	0.654225682681941
GAGTCTAA	0.160295337585803
GAGTCTTA	0.220573075878201
GAGTGAAA	0.254511331599177
GAGTGAAC	0.73927745393172
GAGTGAGC	0.441731033138444
GAGTGATA	1.72473663486341
GAGTGCGA	0.76475565091899
GAGTGCTA	0.71628653439291
GAGTGGTA	0.399302447558626
GAGTGTAA	0.183066431096858
GAGTGTAC	1.13407635088568
GAGTGTGA	0.00546285697496438
GAGTGTGC	0.461293387385359
GAGTGTTA	0.996260567046253
GAGTTAAA	0.201885701295855
GAGTTAAC	0.526523337601365
GAGTTACA	0.0473220571058434
GAGTTAGA	0.999137765416073
GAGTTAGC	0.739123215341754
GAGTTATA	1.96133502816491
GAGTTCAA	1.68858354182018
GAGTTCAC	0.287470820940842
GAGTTCCA	0.600567951159785
GAGTTCTA	1.02602717342742
GAGTTGAA	0.6204027455329
GAGTTGAC	0.148373559470768
GAGTTGCA	0.928794878016824
GAGTTGGA	0.608922781696599
GAGTTGGC	0.324853498257354
GAGTTGTA	1.26950071583957
GAGTTTAA	0.736710174223977
GAGTTTAC	0.98633307948465
GAGTTTGC	0.336413464352936
GAGTTTTA	0.845385675676067
GATAAAAA	1.8848067408634
GATAAAAC	2.1684233989078
GATAAACA	2.31116256502784
GATAAAGA	1.55942457902782
GATAAATA	1.58492728121163
GATAAATC	0.302201327023608
GATAACAA	2.57265895875155
GATAACAC	1.57574359843902
GATAACCA	0.0694149332656968
GATAACGA	1.93274971640502
GATAACGC	1.52688456099158
GATAAGAA	0.296488733266293
GATAAGAC	1.9542429359908
GATAAGCA	1.68197218394283
GATAAGGA	0.637592420162218
GATAAGTA	0.751766455272467
GATAATAA	2.02934199374136
GATAATAC	0.51559690291036
GATAATCA	0.512858086826864
GATAATGA	1.70808102937038
GATAATGC	1.39472154940028
GATAATTA	0.29171886883456
GATACAAA	0.962605562567596
GATACAAC	0.741887978103936
GATACACA	1.54190912943279
GATACACC	0.226000976911047
GATACAGC	0.408701631912544
GATACATA	2.49939490777693
GATACCAA	0.590962634858531
GATACCCA	0.167349230482956
GATACCGC	0.454518421284076
GATACCTA	0.611225549429961
GATACGAA	0.148377883917217
GATACGCA	1.42567089188487
GATACGCC	0.341447840759048
GATACGTA	1.79148734874683
GATACTAA	0.842368653537775
GATACTCA	0.615697027056807
GATACTGA	0.922894170839037
GATACTTA	0.224155159018985
GATAGAAC	1.48091929895868
GATAGACA	0.617527709386302
GATAGACC	0.589735212808478
GATAGAGA	2.78472909180211
GATAGATA	0.136710527401519
GATAGCTA	0.8065571917639
GATAGGAA	1.04598737674752
GATAGGTA	0.429835922443171
GATAGTAA	1.90242525643211
GATAGTAC	0.893451897941443
GATAGTCA	0.18901038273912
GATAGTGC	0.89418705383754
GATAGTTA	0.821595454285522
GATATAAA	3.56663225399755
GATATAAC	2.76344849083333
GATATACA	0.700453294465999
GATATATA	0.437315773315416
GATATATC	0.293372969600778
GATATCAA	0.302045646951493
GATATCAC	0.955676357876347
GATATCGA	0.618787564784712
GATATCTA	0.303025134071881
GATATGAA	1.50667353977752
GATATGAC	0.103771218809943
GATATGCA	0.501502090455395
GATATGCC	0.615523328457827
GATATGGC	0.353836659090424
GATATGTA	1.18534842945089
GATATTAA	2.90700209436769
GATATTAC	1.11878078380042
GATATTCA	0.21175697105364
GATATTCC	1.10449137125531
GATATTTA	0.793475741259828
GATCAAAA	2.17236873555018
GATCAAAC	0.262106501043361
GATCAAGA	0.0664728681991622
GATCAATA	1.37043978259685
GATCACCA	0.958832483042041
GATCAGAA	1.98107612619832
GATCAGCA	0.176364980585184
GATCAGGA	0.948699584274177
GATCAGGC	0.000275683461036668
GATCATAA	0.95593654540428
GATCATCA	0.231016614049219
GATCATGA	0.782801565944935
GATCATTA	1.40148642512652
GATCCAAA	0.179199655231603
GATCCAAC	0.220404422466744
GATCCACA	0.58073027382237
GATCCACC	0.0131538849820689
GATCCAGA	0.0200275926105723
GATCCCGC	0.220404422466744
GATCCGAA	0.643823947493247
GATCCTGA	1.5123075727577
GATCGAAA	0.453829392816755
GATCGAGA	0.0871105681293856
GATCGAGC	0.463860667093099
GATCGATA	1.6944150578548
GATCGCAA	0.0433356382222069
GATCGCCA	0.253967892828926
GATCGTAA	1.08929526643835
GATCGTAC	0.346378430450417
GATCGTTA	0.231239323041272
GATCTAAC	0.500641525612317
GATCTACA	0.17087942026637
GATCTAGC	0.710919175610329
GATCTATA	0.180398968379746
GATCTCTA	0.0247340318277398
GATCTGCA	1.75229128688662
GATCTGGC	0.342643550201816
GATCTTAA	1.43741176399018
GATCTTAC	1.7184762778894
GATCTTCA	0.239173961531594
GATCTTGA	0.654293432342953
GATCTTGC	0.0667193616466757
GATCTTTA	0.5486933330562
GATGAAAA	1.10362648196579
GATGAAAC	0.182722637604271
GATGAATA	0.811621839295146
GATGACAA	0.45584458486135
GATGACAC	1.01722836638865
GATGACGA	0.0612251524349649
GATGACTA	0.619692815574414
GATGAGAA	0.598055447773713
GATGAGTA	3.23830154042576
GATGATAA	1.47557067944404
GATGATCA	0.105137023146319
GATGATTA	0.365573206749284
GATGCAAA	0.789638515778633
GATGCACA	0.805049401435827
GATGCAGA	0.630452759077185
GATGCATA	0.539121170844376
GATGCATC	1.2472492766433
GATGCCGC	0.66634422311034
GATGCGCA	0.168423134684118
GATGCGCC	0.840887530629462
GATGCGTA	0.235403044229264
GATGCTAA	0.0959245107307256
GATGCTAC	0.56061006598371
GATGCTGC	0.12103585051102
GATGCTTA	0.439333848324308
GATGGAAA	0.536496952591743
GATGGAAC	0.540014169035812
GATGGATA	0.103197508914558
GATGGCAA	0.810152248244028
GATGGCGA	0.408600728162098
GATGGGTA	0.767129772018736
GATGGTAA	0.656651697139058
GATGTACA	0.77964039559172
GATGTACC	0.409022361690743
GATGTAGA	0.736373588142138
GATGTATA	0.875690675639965
GATGTCAA	0.683887060866214
GATGTCGA	0.235708638444895
GATGTCGC	0.258135217722289
GATGTCTA	0.742611602142841
GATGTGAA	1.28865296841503
GATGTGCA	0.345529397464533
GATGTGGA	0.58073027382237
GATGTGGC	0.374849144379444
GATGTGTA	0.427248461985342
GATGTTAA	0.467526356198539
GATGTTAC	0.192919682327775
GATGTTCA	0.552768403092013
GATGTTGA	0.985171244872389
GATGTTGC	0.0550404732737842
GATTAAAA	2.12791775051502
GATTAAAC	1.2700873990743
GATTAACA	1.95795979771253
GATTAAGA	0.854016550044458
GATTAAGC	0.446097282568397
GATTAATA	1.8478154259504
GATTACAA	1.70628998779998
GATTACCA	1.80260550056368
GATTACGC	0.191099090373324
GATTACTA	0.435598968075708
GATTAGAA	0.516956220577064
GATTAGAC	0.543358407621976
GATTAGGA	0.624420156282745
GATTAGGC	1.62558140226577
GATTATAA	1.09654015572028
GATTATAC	0.100141566758237
GATTATCA	2.22342747475731
GATTATCC	0.136684580722833
GATTATGA	0.579771688193145
GATTATGC	1.19017523242752
GATTCAAA	0.651012618971354
GATTCAAC	1.08512073413424
GATTCAGA	0.515507531017109
GATTCATA	0.711635592238488
GATTCCAA	0.27677502339371
GATTCCCA	0.0334730173573201
GATTCCCC	0.537034625433397
GATTCCTA	0.622020088504313
GATTCGCA	1.34557637774622
GATTCGGA	1.03139453221
GATTCGTA	0.483376893911241
GATTCTAC	0.862003802633224
GATTCTCA	0.718221724178223
GATTCTCC	0.532380079573601
GATTCTGA	1.14411194960847
GATTCTGC	0.149856844602306
GATTCTTA	0.929530754653996
GATTGAAA	0.88061766162596
GATTGAAC	0.0932656969065084
GATTGACA	0.722624731402982
GATTGAGA	0.331359627937807
GATTGAGC	0.0601000756175078
GATTGCAA	0.356668450772545
GATTGCAC	0.835464674784138
GATTGCGA	1.12595504045704
GATTGCGC	0.300184693496865
GATTGCTA	1.29830945733258
GATTGGAA	1.85239501473844
GATTGGCA	0.315302958277769
GATTGGTA	1.10729433329445
GATTGTAA	0.176259031647218
GATTGTAC	0.432718886741588
GATTGTCA	0.334386740451147
GATTGTCC	0.750846789661271
GATTGTGA	0.529280892952801
GATTGTTA	1.5071622022261
GATTTAAA	0.115559659826175
GATTTAAC	2.40516738190636
GATTTACA	0.476250206165551
GATTTACC	0.785962015557076
GATTTAGA	0.804214062530361
GATTTATA	0.758036181880449
GATTTCAA	1.61030025000201
GATTTCTA	1.11076758453297
GATTTGAA	1.27145680711604
GATTTGAC	1.31868696973488
GATTTGCA	0.509173658453485
GATTTGCC	1.19818843169497
GATTTGGA	0.0322542442001633
GATTTTAA	0.92891163807091
GATTTTAC	0.176800308194246
GATTTTCC	0.834520503976407
GATTTTGA	1.37425682732796
GATTTTGC	0.255164323012769
GATTTTTA	0.601545276056947
GCAAAAAA	1.40261150194397
GCAAAAAC	2.02357606514453
GCAAAACA	1.67289228788496
GCAAAACC	0.00891736894554353
GCAAAAGA	0.758532772480853
GCAAAATA	0.891401389584193
GCAAACAA	2.40218207237535
GCAAACAC	1.01281022360132
GCAAACGA	0.773999155200791
GCAAACTA	1.60124197617638
GCAAAGAA	2.25662985384112
GCAAAGCA	0.402835520306337
GCAAAGGA	0.633063283249402
GCAAAGTA	1.60409178638537
GCAAATAA	0.260879078993307
GCAAATAC	1.23770161962802
GCAAATCA	0.777781604360316
GCAAATCC	0.497875321367986
GCAAATTA	0.684728886441352
GCAACAAA	2.88426055124069
GCAACAAC	0.848608829761699
GCAACAGA	0.406512741268969
GCAACATA	0.689330097461627
GCAACCAA	1.07009256198766
GCAACCTA	1.04243556473187
GCAACGAA	1.33932611114725
GCAACGTA	0.695186118692789
GCAACTAA	1.96405150127509
GCAACTAC	1.28139582653484
GCAACTCC	0.0763318853586753
GCAACTTA	2.26640814800028
GCAAGAAA	2.29847824285588
GCAAGAAC	0.784556570461598
GCAAGACA	1.29161088978521
GCAAGATA	1.22230514879231
GCAAGCGA	1.20772599833522
GCAAGGAA	0.102743442037558
GCAAGGCA	0.183371304571416
GCAAGTAC	0.864167467339186
GCAAGTCA	0.222628629422974
GCAAGTGA	0.562171191151303
GCAAGTGC	0.261907576506769
GCAAGTTA	1.4040183885216
GCAATAAA	1.40301872065112
GCAATAAC	0.871790024944204
GCAATACA	1.14516639380062
GCAATACC	1.79976361850652
GCAATAGA	1.633544149658
GCAATATA	0.642212370450433
GCAATCAA	0.684214277314084
GCAATCAC	0.607056783054449
GCAATCCA	0.44589403358536
GCAATCCC	0.307586704333053
GCAATCGA	0.437315773315416
GCAATCGC	0.703328330612596
GCAATCTA	1.13930604812301
GCAATGAA	0.329619758983713
GCAATGAC	0.299337101993129
GCAATGCA	0.821338149721889
GCAATGGA	0.742992874171304
GCAATGTA	0.183796541805431
GCAATTAA	0.698200257866785
GCAATTAC	0.423621692897931
GCAATTCA	0.329681021975055
GCAATTCC	1.66736852828919
GCAATTGA	0.039684363938261
GCAATTGC	0.594169211899446
GCAATTTA	1.11455219591572
GCACAAAA	1.20696201279613
GCACAAAC	0.895943499836351
GCACAACA	0.955153820597261
GCACAATA	0.742239699748343
GCACACAA	1.01751954578279
GCACACGA	0.581424347477213
GCACACGC	0.00176617600331828
GCACACTA	1.02508660632506
GCACAGAA	0.270293398909791
GCACAGGA	0.879747006407838
GCACAGTA	0.241269876576544
GCACATAA	1.08034654525606
GCACATCA	0.61255892041798
GCACATCC	0.123958455568542
GCACATTA	0.451352205743338
GCACCAAC	0.178558195675206
GCACCACA	0.316711286337547
