	0
GCACCAGA	0.396415158813759
GCACCAGC	0.704449803724681
GCACCATA	0.357552800071086
GCACCGCA	0.0861995514110864
GCACCTAC	1.00843964972492
GCACCTCA	0.314543297185137
GCACGAAA	0.526089451474452
GCACGAAC	0.514511466852006
GCACGAGA	0.0359905659309126
GCACGCAC	0.192197499771021
GCACGCCA	1.05023974908768
GCACGCGA	0.136718455553339
GCACGCGC	3.123426944991
GCACGGAA	0.166363256692898
GCACGGGA	0.00612593876360123
GCACGGGC	0.210965597353723
GCACGGTA	2.59692342776919
GCACGTAA	1.15310823970168
GCACGTGA	3.22445898734691
GCACGTGC	6.91918386771693
GCACGTTA	1.68814677272897
GCACTAAA	0.444109478684638
GCACTAGA	1.00535631940776
GCACTATA	0.667468579186723
GCACTCTA	0.984362573386683
GCACTGAC	0.1290000393854
GCACTGCA	0.8531185066655
GCACTGTA	0.36801147380467
GCACTTAA	0.379110165612506
GCACTTCA	0.0574895514452901
GCACTTGA	0.162443866729199
GCACTTTA	0.958058407127915
GCAGAAAA	1.32405360777638
GCAGAAAC	0.771779272691009
GCAGAACA	1.17683503587767
GCAGAATA	0.63873551550654
GCAGACAC	0.541163751049806
GCAGACGA	0.692175583224166
GCAGACTA	0.09657822288539
GCAGAGCA	0.136157718997297
GCAGATAA	1.8513290386891
GCAGATAC	0.0217465600735035
GCAGATCA	1.09675349507836
GCAGATTA	1.1788660842259
GCAGCAAA	0.664722555692481
GCAGCACC	0.316711286337547
GCAGCAGA	0.539055583406589
GCAGCCGA	0.0972845491385038
GCAGCTAA	0.152866659329854
GCAGCTTA	0.0991325292537896
GCAGGTAA	0.392145488687802
GCAGGTAC	0.213377196989349
GCAGGTCA	0.859198678370865
GCAGGTTA	0.240082095285595
GCAGTAAA	0.196749700398223
GCAGTAAC	0.849599848739281
GCAGTACA	1.6089495812282
GCAGTAGA	0.424560097777067
GCAGTATA	1.26560438959026
GCAGTCAC	0.779898420896429
GCAGTTAA	0.113981236872791
GCAGTTAC	1.48264547383236
GCAGTTCA	0.762899021910807
GCAGTTGA	0.0672455026311377
GCAGTTTA	0.0766857692263074
GCATAAAA	2.54846440161815
GCATAAAC	0.769084421813063
GCATAACA	0.260984307190201
GCATAATA	1.41633152904015
GCATACAA	0.494082781833417
GCATACAC	1.00707312464747
GCATACGA	1.24370395129732
GCATACTA	1.03946178705805
GCATAGAA	0.489673287938985
GCATAGAC	0.0451901050071642
GCATAGTA	0.61578495746791
GCATATAA	0.779064523473112
GCATATAC	0.179765436975168
GCATATGA	0.378947278129644
GCATATGC	0.128174070113903
GCATATTA	0.325658566037686
GCATCAAA	2.29922637209132
GCATCAAC	1.2766800176837
GCATCAGA	0.116851227831867
GCATCCAA	0.316411458050511
GCATCCTA	0.626521116515217
GCATCGAC	0.336557612567856
GCATCGGC	0.0237084172785778
GCATCGTA	0.997933407080411
GCATCTAA	0.739790621576837
GCATCTCA	0.0413427891509243
GCATCTTA	1.50815394194476
GCATGAAA	1.813409409272
GCATGAAC	0.475375226500983
GCATGAGA	0.256022004891549
GCATGATA	0.745384293056843
GCATGCAA	0.0799853218658462
GCATGGTA	1.38930662170677
GCATGTCC	0.340288168370009
GCATGTTA	0.121803439755475
GCATTAAA	1.1026866356045
GCATTAAC	1.19721254827996
GCATTACA	0.899232962100846
GCATTACC	0.271911462622279
GCATTAGA	0.174002391342632
GCATTATA	1.03994756654233
GCATTCAC	0.956203219601884
GCATTCTA	0.91659273162377
GCATTGAA	1.76883589825416
GCATTGCA	0.27686871973341
GCATTGGA	0.924879812499572
GCATTGTA	0.0587155320131927
GCATTTAA	1.56344343125982
GCATTTAC	1.93557213845317
GCATTTCA	2.04263534212137
GCATTTGA	2.09128536465717
GCATTTTA	0.428737513045473
GCCAAACA	0.0988788283955286
GCCAAACC	0.272825362304879
GCCAACAA	1.73709013688213
GCCAACAC	0.706689146243477
GCCAACGA	0.293447205931462
GCCAAGAC	0.433376202601628
GCCAATAA	1.16039781493024
GCCAATAC	1.04927395604771
GCCAATTA	0.335472176509501
GCCACAAA	1.900714217121
GCCACGAA	0.186427967468812
GCCACTGA	0.146347556310056
GCCAGAAC	0.41467585467994
GCCAGACA	0.0429046350595935
GCCAGAGA	0.60341776136877
GCCAGCAA	0.527386785408741
GCCAGTAA	0.106062454686111
GCCAGTTA	0.871087302396466
GCCATAAC	0.834452754315393
GCCATACA	1.49789635497099
GCCATATA	0.938292803897963
GCCATTAA	0.964419667852376
GCCATTCA	1.22158873216416
GCCATTCC	0.47853855907742
GCCCAAAA	1.84579014353076
GCCCAACA	0.815616907071679
GCCCAATA	0.190820884318526
GCCCAGCA	0.540146064652464
GCCCCGTA	0.537232829228913
GCCCGAAA	0.5192597090515
GCCCTAAA	0.118990387341293
GCCCTTAC	0.170053450994872
GCCGAAAA	2.09686173835139
GCCGAAGA	0.447320380172002
GCCGAATA	0.810042695600688
GCCGACAC	0.105891639051432
GCCGAGAC	0.518788344388709
GCCGAGTA	0.0635992735347127
GCCGATAA	1.0949444349811
GCCGCACA	0.644410630727976
GCCGCTAA	0.895036086823424
GCCGGAAA	0.628899562061412
GCCGGTCA	0.106012723551964
GCCGTAAC	0.570402054223287
GCCGTATA	0.790734042212032
GCCGTCAC	0.0393398497045997
GCCGTCCA	0.0654162617837901
GCCGTTAC	0.273642682683479
GCCGTTTA	0.308882596785193
GCCTAAAA	0.903374340315523
GCCTAAGA	0.933856642583771
GCCTACAC	0.548740901967123
GCCTACGA	0.543284892032367
GCCTACTA	0.617953667361394
GCCTAGAA	0.42041583659809
GCCTAGTA	0.177735109368008
GCCTATAA	3.006163813635
GCCTATAC	0.701908470695624
GCCTCACA	0.522781970683093
GCCTCACC	0.00532159172434295
GCCTCATA	0.271911462622279
GCCTCGAA	0.878265162758451
GCCTCGTA	0.618639812864418
GCCTCTAC	0.520709840093604
GCCTCTTA	1.08668330078399
GCCTGATA	0.157640848208034
GCCTGCTA	0.17514332446373
GCCTGTAA	1.73088671845301
GCCTGTGA	0.640368714781594
GCCTTAAA	0.843219848746882
GCCTTACA	0.988907566603138
GCCTTAGA	2.18594749739573
GCCTTATA	0.177846103493497
GCCTTCAA	0.0904951682157293
GCCTTCAC	0.63273102161401
GCCTTCGA	0.466074783674286
GCCTTCGC	0.200739722987235
GCCTTGGA	0.743633612986629
GCCTTGTA	0.716702401992956
GCCTTTAC	0.197767386795564
GCCTTTGA	0.264391250249857
GCCTTTTA	0.81171481489377
GCGAAAAA	1.9269066685132
GCGAAACA	0.47744591560832
GCGAAAGA	0.143882621834909
GCGAACAA	0.650817298140136
GCGAACTA	0.748144010631504
GCGAAGAA	1.24144659025166
GCGAAGAC	0.749385126761973
GCGAAGCC	0.0948722287618017
GCGAAGTA	0.529912262134155
GCGAATAC	0.110606006420418
GCGAATCC	0.76688616153552
GCGAATGA	0.385783507222269
GCGAATTA	0.888205623659397
GCGACAAC	0.248269713893102
GCGACAGA	0.764956016937729
GCGACAGC	0.824885637291093
GCGACCAC	0.0915114131309222
GCGACTGA	0.183640140992243
GCGACTTA	0.693369130443711
GCGAGAAA	0.886887388233946
GCGAGAAC	0.0270764403202048
GCGAGACA	0.674732928477662
GCGAGAGC	0.573765032077392
GCGAGATA	0.0974344632820216
GCGAGCAA	0.210706130566865
GCGAGCAC	0.1050353986548
GCGAGCGA	0.00687334725796531
GCGAGTAA	0.222645206467689
GCGAGTAC	0.722805637412707
GCGAGTTA	0.136539711766837
GCGATACA	0.0721249197062095
GCGATATA	1.7184762778894
GCGATCCA	0.240423726554957
GCGATGAA	0.271319013458955
GCGATGGA	0.306664155757558
GCGATGTA	0.629828597306578
GCGATTAA	1.12385480096564
GCGATTTA	1.51557901649533
GCGCAAAA	0.0876367091138476
GCGCAAAC	1.5516261606006
GCGCAACA	1.86259710464946
GCGCAATA	0.150584072346581
GCGCACAA	0.338290994852279
GCGCATCA	0.168423134684118
GCGCATTA	0.271911462622279
GCGCCAAA	1.40273691089095
GCGCCATA	0.19112503705201
GCGCCCAA	1.05520421360956
GCGCCTAA	1.06982877075436
GCGCGAAA	0.593735325772533
GCGCGAAC	1.15798189084816
GCGCGAGA	0.226274137778322
GCGCGATA	0.264625491099102
GCGCGCAA	0.343110590418159
GCGCGCCA	0.116307068320541
GCGCGGAA	0.466103613317269
GCGCGGTA	0.702708493288436
GCGCGTAA	0.908384932266174
GCGCGTGA	0.0107394023821436
GCGCGTTA	0.974211656091953
GCGCTAAA	1.02487038400268
GCGCTGAA	0.758756922955056
GCGCTGGA	0.480205633182981
GCGCTTAC	0.0564985324677086
GCGGAAAA	1.55456390122069
GCGGAAAC	1.09467343633705
GCGGAATA	0.723545838496327
GCGGACAA	0.327496455777929
GCGGACTA	1.08919868713435
GCGGATAC	0.0340279879847655
GCGGCAAA	0.434872461072507
GCGGCGGA	0.0157889143508236
GCGGGAAA	1.10061594649716
GCGGGCAA	0.0783557262961648
GCGGGTAA	1.13360354474074
GCGGTACA	0.0416916278310338
GCGGTAGA	0.646773219970529
GCGGTATA	0.501437944499755
GCGGTCGA	0.2998005385041
GCGGTGCA	0.240632741466593
GCGGTGTA	1.6083167705647
GCGGTTAA	1.2692585468385
GCGGTTCA	0.807569112232645
GCGGTTTA	0.0170235438116209
GCGTAAAA	1.27451274927237
GCGTAAAC	0.414452424946812
GCGTAACA	0.291315974573857
GCGTAACC	0.0142054462099168
GCGTAAGA	1.76154632302561
GCGTAATA	0.441971760657362
GCGTACAC	0.490701785452447
GCGTACGA	0.740401810008102
GCGTACTA	0.311586817297109
GCGTATAA	0.185207752829508
GCGTATCA	0.883620268942762
GCGTATGA	1.11780490038541
GCGTATTA	0.959516466321841
GCGTCAAA	1.14921767938097
GCGTCATA	0.193310323990211
GCGTCCAA	0.109671205246656
GCGTCCTA	0.524735899736346
GCGTCGAA	0.295063107420726
GCGTCTAA	0.0664116052078198
GCGTCTAC	0.50204913293102
GCGTCTTA	0.279170045984621
GCGTGAAA	0.101376916960108
GCGTGAAC	0.669901801054588
GCGTGACA	0.795613459287106
GCGTGACC	0.838964593442417
GCGTGAGA	0.233330192898701
GCGTGATA	0.960841909158039
GCGTGCGA	0.180525818808875
GCGTGCTA	0.79274346832803
GCGTGTAA	0.517576057901224
GCGTGTCA	0.297469661868831
GCGTGTGA	1.44432078793134
GCGTGTTA	1.17839039511666
GCGTTAAA	1.62181769237419
GCGTTAAC	0.0584366052173203
GCGTTACA	0.288590852570776
GCGTTAGA	0.881623816166109
GCGTTCAA	0.850780422619483
GCGTTCCA	0.59322287886849
GCGTTCTA	0.432532935544341
GCGTTGAA	1.77188967818726
GCGTTGTA	0.7226384254834
GCGTTTAA	1.5371493553761
GCGTTTCA	1.01577246941795
GCGTTTTA	0.321497727813995
GCTAAAAA	1.02751334152325
GCTAAAAC	0.553684464997835
GCTAAACC	0.434129377024589
GCTAAAGA	1.071709184218
GCTAAATA	0.141107047956606
GCTAACAA	0.828775476870733
GCTAACAC	0.109557328156869
GCTAACCA	0.538419889778787
GCTAACGA	0.061884630518228
GCTAAGAA	2.0783913068325
GCTAAGAC	0.0963922716881429
GCTAAGCA	0.955790955707212
GCTAAGCC	0.46198385733483
GCTAAGGA	0.78008004764723
GCTAATAA	0.944668479443913
GCTAATAC	0.309094494661126
GCTAATCA	0.737475601245209
GCTAATCC	1.56944864589343
GCTAATGA	1.56526258173212
GCTAATTA	1.4276284246435
GCTACAAA	1.10214896276285
GCTACACA	0.135664011361194
GCTACAGA	0.166941291034731
GCTACATA	1.47404559133018
GCTACCAA	0.238040235821241
GCTACCTA	0.221599411168438
GCTACGAA	1.50280748465334
GCTACGGA	0.0195439753495128
GCTACTAA	1.41914674367755
GCTAGAAA	1.37283408444669
GCTAGAAC	0.109649583014419
GCTAGAGA	1.0153537188536
GCTAGAGC	0.174311589263637
GCTAGCAA	0.434353527498792
GCTAGCAC	0.0241740160127717
GCTAGCCA	0.438477607927678
GCTAGCCC	0.409226331414855
GCTAGGAA	0.333175895445812
GCTAGGGA	0.534948800763491
GCTAGTAA	0.201663713044878
GCTAGTCC	0.102679296081918
GCTAGTGA	0.129800782719285
GCTATAAC	0.0871105681293856
GCTATACA	0.942790948944568
GCTATATA	0.353462594472704
GCTATCAC	0.676554961914262
GCTATCCA	0.0276090679743365
GCTATCCC	0.382137278125844
GCTATGAA	0.596412158123614
GCTATGAC	0.193310323990211
GCTATGTA	1.15635301601955
GCTATTAA	0.339042727793092
GCTATTAC	0.767250135778194
GCTATTCA	0.693914731437186
GCTATTCC	0.513075750631394
GCTCAAAA	0.248016013034843
GCTCAAAC	0.43960484696836
GCTCAACC	0.0861145039642831
GCTCAAGA	0.249843091658964
GCTCAATA	0.120316550918565
GCTCACAA	0.819082230158378
GCTCACAC	0.340338620245231
GCTCACTA	0.281968683577311
GCTCAGAA	0.0223966685227974
GCTCAGTA	0.346388520825462
GCTCATCA	0.182063880262082
GCTCATTA	0.0191677485085686
GCTCGAAA	0.310111460317393
GCTCGAGA	0.619612813315134
GCTCGCAC	0.0171280512674386
GCTCGGCC	0.561185938102319
GCTCGGTA	0.133287007297148
GCTCGTAC	1.89489062923819
GCTCTAAA	0.887471188504376
GCTCTATA	0.273518715218648
GCTCTGTA	1.73930569494547
GCTCTTAA	1.69721729915286
GCTCTTCA	0.510658385067171
GCTCTTTA	2.5833713333434
GCTGAAAA	0.700313470697525
GCTGAACA	0.123757368808727
GCTGAAGA	0.0590261714163479
GCTGAATA	1.07818432203225
GCTGACAA	1.80724635234306
GCTGACAC	0.0494172514097205
GCTGACCA	0.0516947932054709
GCTGAGGA	0.0159734240659219
GCTGAGTA	0.320647253345962
GCTGATAA	0.55759376458649
GCTGATTA	0.0863206359116191
GCTGCAAA	0.3163833491486
GCTGCAAC	1.10344701743821
GCTGCACA	0.0483541583246769
GCTGCATA	0.326962386641646
GCTGCCAA	1.06146529132465
GCTGCCCA	0.0967475970379238
GCTGCTAA	0.0341620458246411
GCTGCTTA	0.856789961699536
GCTGGAAA	0.0584366052173203
GCTGGAAC	0.298078688076871
GCTGGGTA	0.71000960037418
GCTGGTAC	0.168340970201612
GCTGGTTA	2.65313834862404
GCTGTAAA	0.230063073607518
GCTGTACA	0.172547215113004
GCTGTCCC	0.324102486057616
GCTGTCGA	0.479064700061882
GCTGTGAA	0.73222284029349
GCTGTGCA	0.187962425216646
GCTGTGTA	0.79078521482833
GCTGTTAC	0.116888706367746
GCTGTTCA	0.979942989117208
GCTGTTTA	0.0556141831691696
GCTTAAAA	2.85232307274282
GCTTAAAC	1.65351948854067
GCTTAACA	0.238394119688873
GCTTAAGA	0.810184681592383
GCTTAAGC	0.126550961213894
GCTTAATA	2.08121733258602
GCTTACAA	0.827591299285158
GCTTACAC	0.563614835523736
GCTTACCA	1.84406829310353
GCTTACGA	0.548376206983373
GCTTAGAA	0.364814266397726
GCTTAGAC	0.832624954950196
GCTTAGCA	0.778870644124042
GCTTAGTA	0.176224436075637
GCTTATAA	0.410515016456248
GCTTATAC	0.55002237959777
GCTTATCA	0.884936342144991
GCTTATCC	0.197294580650625
GCTTATTA	0.931414051081937
GCTTCAAA	0.0985105297064064
GCTTCACA	0.0183821407372502
GCTTCCAC	0.23309234834408
GCTTCGAA	0.13854048898994
GCTTCGCA	0.692279369938909
GCTTCGTA	0.0117628547080823
GCTTCTAA	1.36628687252498
GCTTCTAC	0.0280191696457868
GCTTCTCA	0.37536807795316
GCTTCTTA	1.34930837503052
GCTTGAAA	0.195422095338802
GCTTGAAC	0.639800770814805
GCTTGATA	0.689237842604078
GCTTGGAA	0.965213924516589
GCTTGTAA	0.712427686679478
GCTTGTCA	0.107821783649222
GCTTGTGA	0.50066386858563
GCTTGTTA	0.174524928621719
GCTTTAAA	1.2389052572226
GCTTTAAC	0.201885701295855
GCTTTACA	1.34140472840641
GCTTTACC	1.29985977138406
GCTTTCAA	0.878265162758451
GCTTTCTA	0.0835371338814971
GCTTTGAA	0.676216213609198
GCTTTGAC	0.171543222796079
GCTTTGTA	0.555331358353308
GCTTTTAA	0.930464114345609
GCTTTTAC	1.61872787538736
GCTTTTCA	1.66748096389683
GCTTTTCC	0.316397043229019
GCTTTTGA	1.64715462411083
GCTTTTTA	2.85854018525235
GGAAAAAA	0.741518958673739
GGAAAAAC	0.232604406636574
GGAAAACA	2.33196099021771
GGAAAACC	1.81904272151111
GGAAAAGA	0.419591308808742
GGAAAATA	1.68524578990368
GGAAACAA	1.38338068859138
GGAAACTA	0.387346073872011
GGAAAGAA	1.65087508953794
GGAAAGCA	1.18868978507276
GGAAATAA	1.32894527744972
GGAAATGA	0.510682169522632
GGAAATTA	0.432077427185191
GGAACAAA	0.786418965398375
GGAACAAC	1.32022935563453
GGAACACA	0.00217483619261969
GGAACATA	0.0220982817179107
GGAACCAA	0.625847223610463
GGAACCTA	0.801976161493713
GGAACGAA	1.01335510385372
GGAACGCA	0.614401855345743
GGAACGTA	0.616130192442644
GGAACTAA	0.0848243774407405
GGAACTCC	0.383048294844145
GGAACTGA	0.00291215431193856
GGAAGAAA	1.26464652470211
GGAAGATA	0.345016229819414
GGAAGGTA	0.806627824389212
GGAAGTAA	0.38059633370834
GGAAGTTA	0.260869709359338
GGAATACA	0.536424878484281
GGAATACC	0.995695506043764
GGAATAGA	0.653507824571634
GGAATATA	0.824618242352415
GGAATCAC	1.12009973996695
GGAATCGA	1.04695533201071
GGAATCTA	0.40908794912853
GGAATGGA	0.0725227687793913
GGAATGTA	0.242278914080989
GGAATTAA	3.23783305872727
GGAATTGA	0.457345888519749
GGAATTTA	1.49181906622992
GGACAAAA	1.442800745005
GGACAAAC	0.513697029437703
GGACAACA	2.03865396842525
GGACAATA	0.356741245621082
GGACATAA	1.14822089447479
GGACATAC	0.120535656205244
GGACCAAC	0.355319944221961
GGACCATA	0.0949118695209065
GGACCGAA	0.603473258431515
GGACCGGA	0.237962395785183
GGACCTAA	0.985672880660313
GGACGAAC	1.08482162658828
GGACGACA	0.629226778509282
GGACGCAC	0.0607905455669793
GGACGTCC	0.229992440982208
GGACGTTA	0.822458181351825
GGACTAAA	0.750700479223125
GGACTAAC	0.487867110806026
GGACTACA	0.0182509658616724
GGACTAGA	0.219101322603858
GGACTATA	0.34436756285227
GGACTCAA	0.725336880066718
GGACTCGA	0.262067581025332
GGACTGAA	0.141816257174017
GGACTGGA	0.0134926332871332
GGACTGTA	0.887391186245094
GGACTTAC	0.00228366809488387
GGACTTCA	0.233156494299721
GGACTTGA	0.121662895245926
GGACTTTA	1.891005114105
GGAGAAAA	0.17827710665611
GGAGAACA	0.237245979157026
GGAGAATA	0.10274055907326
GGAGACAA	0.292264469828036
GGAGACAC	1.31524903480901
GGAGACCA	0.846339216117771
GGAGAGAA	0.0563824931546985
GGAGATAA	1.14382221169648
GGAGCAAA	0.0795672920425756
GGAGCAAC	0.459474236913058
GGAGCATA	0.722955551556225
GGAGCGAA	0.254619442760369
GGAGCTAA	0.916704446490334
GGAGCTTA	1.04897196553745
GGAGGCAA	0.0409197141401327
GGAGTAAA	0.281445425557148
GGAGTAGA	0.758360515364022
GGAGTATA	0.813115214801727
GGAGTCAC	0.886565937714672
GGAGTTAA	0.160959140115513
GGAGTTCA	0.710367087947183
GGAGTTTA	0.520650739325487
GGATAAAA	1.75303220871131
GGATAAAC	1.13180313353638
GGATAACA	0.760128493220027
GGATAAGA	0.382670626521052
GGATAATA	1.55925160116992
GGATACAA	0.547793848195093
GGATACAC	0.875654638586234
GGATACCA	0.111307287486009
GGATACGA	0.610501204649983
GGATAGAA	1.49691758859168
GGATAGGA	0.449025653554516
GGATAGTA	0.771164480554372
GGATATAA	3.47195498569643
GGATATAC	0.12863822736595
GGATATGA	0.846706073324744
GGATATTA	1.09167947791314
GGATCAAA	0.498734444728913
GGATCATA	0.320796446748404
GGATCGTA	0.976389735619406
GGATCTCA	0.787977928342745
GGATGAAA	1.38996105460251
GGATGAAC	0.684442031493659
GGATGACA	0.611504476225833
GGATGAGA	0.0780018424285359
GGATGCAC	0.316411458050511
GGATGGAA	1.75358934156198
GGATGGGA	0.318273852987289
GGATGGTA	0.00526537392052316
GGATGTAA	1.41809374096755
GGATGTAC	1.00963319694446
GGATGTGA	0.529280892952801
GGATGTTA	0.124867310063618
GGATTAAA	1.53753062740456
GGATTAAC	0.799792316037663
GGATTACA	0.551977750133173
GGATTACC	0.397903489132818
GGATTAGA	0.906802184866342
GGATTATA	0.20105684906006
GGATTGCA	0.826995967157535
GGATTGCC	1.49422778290125
GGATTGGA	0.0832041515050298
GGATTGTA	0.469187664375501
GGATTTCA	1.68502524313485
GGATTTGA	0.647649641117248
GGATTTTA	0.640063120565963
GGCAAAAC	0.00891736894554353
GGCAAACA	1.57492339509612
GGCAAAGA	0.913388316806078
GGCAAATA	0.970740567076657
GGCAACAA	0.88012611621308
GGCAACGA	0.57872517215282
GGCAACTA	1.11071497043452
GGCAAGAA	1.31766784185539
GGCAAGAC	0.0187079157029716
GGCAAGTA	0.810212790494294
GGCAATAA	0.686949489692208
GGCAATCA	0.0618694949556635
GGCAATGA	0.719918348667842
GGCAATTA	1.04537979202162
GGCACAAA	0.774020056691954
GGCACAAC	0.455928190826002
GGCACATA	0.288201652390491
GGCACGTA	0.227017942567314
GGCACTAC	0.141871033495687
GGCACTGA	1.7470752837297
GGCACTTA	0.435640771058036
GGCAGAAA	1.4056559122431
GGCAGAAC	0.160794090409429
GGCAGACA	1.27722417719503
GGCAGATA	0.51226419618139
GGCAGCAA	1.11547834819658
GGCAGTAA	0.865204613745542
GGCAGTTA	0.0312286296510013
GGCATACA	2.82152508588389
GGCATCAA	0.538969815218711
GGCATCAC	0.747601292602327
GGCATGAA	0.308842235285014
GGCATGCA	0.0958603647750855
GGCATTAA	0.102293699607005
GGCATTAC	1.20251215740153
GGCATTCA	0.586194932650021
GGCATTGA	1.24043827348829
GGCATTTA	0.50013628611902
GGCCAAAA	0.140703432954829
GGCCAACA	1.155140008791
GGCCAAGA	0.931666310458049
GGCCACAA	0.0337555478585646
GGCCAGAA	0.345016229819414
GGCCATTA	0.149075561277434
GGCCGAAA	0.0863624388939471
GGCCGGAA	0.344639282237395
GGCCGGCA	0.177787002725379
GGCCGTAA	0.0537481845270199
GGCCTAAA	0.580345398088531
GGCCTATA	1.34642252776781
GGCCTTTA	1.2692585468385
GGCGAAAA	1.4674378371582
GGCGAACA	0.203426645713361
GGCGAAGA	1.23864002450715
GGCGAATA	0.318805759900348
GGCGACAC	0.314815016570261
GGCGAGAC	0.0133167724649296
GGCGCAAA	0.824474094137494
GGCGCAAC	0.237303638442996
GGCGCACA	0.135622208378866
GGCGCGCA	0.138211110318846
GGCGGAAA	0.306439284542282
GGCGTACA	0.260346451339176
GGCGTCCA	0.363629368071077
GGCGTGAA	0.327813581850754
GGCGTTGA	0.338114413289001
GGCTAAAA	0.713303387085122
GGCTAACA	0.398515398305157
GGCTAAGA	1.16322167846053
GGCTACAA	2.70692220983425
GGCTAGCA	0.415924178221153
GGCTAGCC	0.129966553166445
GGCTAGGA	0.291240296761023
GGCTATTA	0.092945687869384
GGCTCAAA	0.830105964894453
GGCTCAAC	0.0904951682157293
GGCTCAGA	0.339042727793092
GGCTCCTA	0.68288162706714
GGCTCTAA	0.322522621622083
GGCTCTAC	0.324597635175869
GGCTCTGA	0.190725746496679
GGCTGACA	1.01312374596877
GGCTGAGA	0.236786867092503
GGCTGGTA	0.540956898361395
GGCTGTAA	0.835345752506827
GGCTGTTA	0.921880088147069
GGCTTAAA	1.06598938304994
GGCTTACA	0.293963256540879
GGCTTCTA	0.467386532430066
GGCTTGAA	1.67231137057883
GGCTTGTA	0.798559128059014
GGCTTTAC	0.679726222642522
GGCTTTTA	0.973417399427738
GGGAAAAA	1.54928086914384
GGGAAAAC	2.25421104679475
GGGAAAGA	1.04157139618342
GGGAAATA	1.25448767925555
GGGAACAA	0.1852192846867
GGGAATAC	0.565365515593952
GGGAATCA	1.18835391973199
GGGAATTA	1.10454903054128
GGGACAAA	0.916698680561736
GGGACAAC	0.233301363255717
GGGACGAC	0.348545698861753
GGGACTTA	0.614766550329493
GGGAGACA	0.520855429790676
GGGAGCAA	1.51371157637103
GGGAGTGA	1.65942091645953
GGGATACA	0.376929203120753
GGGATACC	0.0433601434187439
GGGATCAA	0.212033735626287
GGGATCTA	0.0126781958728297
GGGATGAA	0.742153210819391
GGGATGCA	0.125115965734355
GGGATGTA	0.0157384624756008
GGGATTAA	0.894831396358237
GGGATTAC	0.224555891056466
GGGATTGA	0.318314214487466
GGGCAAAC	1.26639720477232
GGGCAAGA	0.521440671543255
GGGCAATA	0.072184020474327
GGGCAGAA	0.0225991967647613
GGGCAGTA	1.11375001109968
GGGCATAA	0.826970020478849
GGGCATCA	0.768731258686506
GGGCCAAA	0.0955814379792131
GGGCCATA	0.836058565429612
GGGCGAGA	0.187385832356961
GGGCGCAC	0.250535003090584
GGGCTAAA	0.954928949381983
GGGCTAAC	1.06007642327389
GGGCTCTA	0.497512788607459
GGGCTTAA	0.396415158813759
GGGGAAAA	1.6337344253017
GGGGAAAC	0.394216898536217
GGGGAACA	0.477262126634296
GGGGAATA	0.212505100289078
GGGGAGAC	0.731448764379364
GGGGATAA	0.116913211564283
GGGGATCA	0.0587263431293123
GGGGCAAA	1.29796566384
GGGGCAAC	0.53312172213937
GGGGCACA	0.908451240445038
GGGGCGCA	0.171164833731914
GGGGCTAA	1.45749593477511
GGGGGCAA	0.861754426221412
GGGGTAAA	0.339337510892605
GGGGTAAC	0.0426177801119008
