	0
GGGGTACA	0.160683817025014
GGGGTATA	0.0781013046968293
GGGGTCAA	0.693895271428172
GGGGTTAA	0.224058579714989
GGGTAAAA	0.515049860434737
GGGTAACA	1.28319479625705
GGGTAATA	1.980435387383
GGGTACAA	0.877411805326121
GGGTAGAA	0.936253827397907
GGGTAGGA	0.0181313228432886
GGGTAGTA	0.243975538570608
GGGTATAA	0.890488931383743
GGGTATCA	0.0721775338046556
GGGTATTA	0.387851313365308
GGGTCAAA	1.6856710271377
GGGTCACA	0.15718317762566
GGGTCATA	0.102617312349501
GGGTCTGA	0.418818674376766
GGGTGACA	0.152475296926344
GGGTGATA	0.441712293870504
GGGTGTAA	0.109537147406781
GGGTGTCA	1.67841604748073
GGGTGTTA	0.579414200620143
GGGTTAAA	1.06253991626688
GGGTTACA	0.518513021298211
GGGTTAGA	0.431090732654057
GGGTTCGA	0.211155872997418
GGGTTGTA	0.259160111530376
GGGTTTAC	0.855809753838073
GGGTTTGA	1.24634907104112
GGGTTTTA	0.828028068376369
GGTAAAAA	1.97826163230199
GGTAAAAC	0.34411530347616
GGTAAACA	0.404121322383432
GGTAAACC	0.0991325292537896
GGTAAAGA	1.33649359872406
GGTAACAA	1.38730584448367
GGTAACGA	0.564271430642701
GGTAACTA	0.498289026744808
GGTAAGAA	0.426459971249722
GGTAAGCA	2.25263478606459
GGTAAGTA	0.309842623896566
GGTAATAA	1.30269228380725
GGTAATAC	1.22896335483951
GGTAATCA	0.206987106621906
GGTAATGA	0.606694250293922
GGTAATTA	0.460662018204005
GGTACAAA	0.796050228378316
GGTACACA	0.660976143586686
GGTACATA	0.360703880049255
GGTACCAA	0.601455904163697
GGTACGAA	1.50699499029679
GGTACGAC	1.00110827151404
GGTACGTA	0.585095081770175
GGTACTAA	0.647175393490159
GGTACTGA	0.395103410057981
GGTACTTA	0.330826279542601
GGTAGAAA	2.31234530113127
GGTAGAAC	2.42677952376945
GGTAGACA	0.2286842959318
GGTAGAGA	0.515076527854495
GGTAGATA	0.126288611462739
GGTAGCAA	0.638538753193173
GGTAGCAC	0.399153974897257
GGTAGGAA	0.679316120971072
GGTAGTAC	0.125350206583603
GGTAGTTA	0.342887160685032
GGTATAAA	1.26473373437213
GGTATAAC	0.0264551615138943
GGTATACA	0.342277413735918
GGTATAGA	1.49721885836086
GGTATCAA	1.04595422265808
GGTATGAA	0.578449849062322
GGTATGCA	0.530764178084337
GGTATGGA	0.346526903111786
GGTATGTA	0.299789727387982
GGTATTAA	1.19346541543309
GGTATTAC	1.1359488361975
GGTATTGA	0.291962479317777
GGTATTTA	1.04595422265808
GGTCAAAA	0.876167806231353
GGTCAAAC	0.808813111327413
GGTCACAA	1.06324624252
GGTCAGAA	0.212049591929928
GGTCAGGA	0.636835642033883
GGTCAGTA	0.726898005234312
GGTCATAA	0.852197399572156
GGTCATCA	1.47664314216305
GGTCCAAA	0.633329957447006
GGTCCGAA	0.649873127332404
GGTCCTAA	0.308200054987542
GGTCCTTA	0.433947029532714
GGTCGTAA	0.546097223705474
GGTCGTAC	0.180055895628233
GGTCGTCA	0.0889311600838385
GGTCGTTA	1.03523896510194
GGTCTAAC	0.0480882048681491
GGTCTACA	0.175971455958449
GGTCTAGA	0.95338656348233
GGTCTCTA	0.398052682535261
GGTCTGAA	0.903374340315523
GGTCTGAC	0.160620391810448
GGTCTGCA	0.190399971530958
GGTCTGGA	0.26098574867235
GGTCTTAA	0.596995958394043
GGTCTTCA	0.44200923919324
GGTCTTGA	0.28434929134673
GGTCTTTA	2.42972807550566
GGTGAAAA	0.397918624695385
GGTGAAGA	0.890963179010834
GGTGACAA	1.65114392595877
GGTGACAC	0.158786826516656
GGTGACTA	0.446747391017691
GGTGAGAA	0.795585350385195
GGTGAGGA	0.516097817957211
GGTGAGTA	0.765650811333647
GGTGATAA	1.26863870951434
GGTGATAC	0.684356984046856
GGTGATTA	0.320774824516166
GGTGCAAA	0.474531959443694
GGTGCAAC	0.906004324496755
GGTGCACC	0.420281778758213
GGTGCAGA	0.307935543013163
GGTGCATA	0.628787847194848
GGTGCTAA	0.102743442037558
GGTGCTAC	0.519951620483121
GGTGCTGA	0.203978012635431
GGTGCTTA	0.191830642564048
GGTGGAAA	1.24252698112249
GGTGGATA	1.07038734508718
GGTGGCAA	0.349128778391107
GGTGGCAC	0.107024644020707
GGTGGGAA	0.217225233586663
GGTGTAAC	0.256589948858338
GGTGTACA	0.151231297831576
GGTGTATA	0.401572781943629
GGTGTCAA	0.121626858192197
GGTGTGAA	0.413943581748141
GGTGTGTA	0.0618637290270648
GGTGTTCA	0.855593531515692
GGTGTTGA	0.0730921542283285
GGTGTTTA	0.50977403576863
GGTTAAAA	0.802627711425156
GGTTAAAC	0.919658764155138
GGTTAACA	0.853388784568476
GGTTAAGA	1.29994049438441
GGTTACAA	1.47700639566465
GGTTACTA	1.49272287553748
GGTTAGAA	0.473220931428989
GGTTAGAC	0.724293246990691
GGTTAGCA	0.969162144123273
GGTTATAA	0.537807259865373
GGTTATCA	2.39950740224749
GGTTATGA	0.988834051013529
GGTTATTA	1.63474346280614
GGTTCAAA	0.107545019076572
GGTTCAAC	0.673133604033115
GGTTCATA	0.473537336760741
GGTTCCAC	0.0837850688111611
GGTTCCTA	0.725051466601176
GGTTCGAA	0.531029410799792
GGTTCGAC	0.381570775641206
GGTTCTAA	0.126994937715851
GGTTCTTA	0.773852124021573
GGTTGAAA	1.17052062332306
GGTTGAGA	0.32610830846824
GGTTGATA	0.890648935902306
GGTTGCGA	0.403110843396836
GGTTGCTA	0.516956220577064
GGTTGGAA	0.344178728690724
GGTTGGCA	0.435468513941206
GGTTGGTA	0.804922551006698
GGTTGTAA	1.07182378204886
GGTTGTAC	1.10592997044022
GGTTGTGA	0.0815522129620364
GGTTGTTA	1.35173583096979
GGTTTAAA	1.55381865494955
GGTTTAAC	0.2502791400091
GGTTTACA	0.964768506532484
GGTTTAGA	0.907822754227983
GGTTTCTA	0.61160105552983
GGTTTGAA	0.880508108982621
GGTTTGAC	0.9507082896491
GGTTTGGA	0.704866392065802
GGTTTGTA	1.18555239917501
GGTTTTAA	1.43711121496207
GGTTTTAC	0.224111914554509
GGTTTTCA	1.82941418557467
GGTTTTGA	0.37256151220865
GGTTTTTA	1.92426010728725
GTAAAAAA	3.64067542607382
GTAAAAAC	0.994990621272801
GTAAAACA	0.610896891499942
GTAAAAGA	2.44296232311755
GTAAAATA	0.880908841020101
GTAAACAA	1.17970646831889
GTAAACAC	1.03560005638032
GTAAACCA	1.142513345905
GTAAACGA	0.229990278758983
GTAAAGAA	0.525562589748918
GTAAAGAC	0.974638334808118
GTAAAGCA	0.185052072757393
GTAAAGGA	0.397287255514031
GTAAAGTA	1.2856539648036
GTAAATAA	0.89250124046404
GTAAATAC	0.195221729320061
GTAAATCA	0.626027408879113
GTAAATGA	1.45462234011066
GTAAATTA	0.533626961632667
GTAACAAA	2.54204980605417
GTAACAAC	1.53255823473087
GTAACACA	0.749987666300342
GTAACAGA	0.0994619079248848
GTAACATA	1.52652851490073
GTAACCAA	0.430614322803744
GTAACCAC	1.03115020098571
GTAACCCA	0.496905924622642
GTAACGAA	0.393501923390208
GTAACGAC	0.568159828740193
GTAACGCA	0.288590852570776
GTAACGTA	0.0667193616466757
GTAACTAA	1.07095384757182
GTAACTAC	0.771662512636923
GTAACTCA	0.920442209703233
GTAACTGA	0.856836089128311
GTAACTTA	0.569011023949301
GTAAGAAA	3.77733514122958
GTAAGAGA	0.550962225959054
GTAAGATA	1.46727639115749
GTAAGCAA	0.300336049122531
GTAAGCAC	0.058194436216255
GTAAGCCA	0.204565416611235
GTAAGCTA	1.02272329634143
GTAAGGAA	0.178533690478669
GTAAGGAC	1.18185139375691
GTAAGGGA	0.19970906325055
GTAAGGTA	0.546126774089533
GTAAGTAC	1.2499484519677
GTAAGTCA	0.803416202160774
GTAAGTGA	0.853728253614616
GTAAGTTA	1.0702165294525
GTAATAAA	2.29599889355924
GTAATAAC	1.06831953894414
GTAATACA	1.73095086440865
GTAATATA	1.76337412239081
GTAATCAA	0.962163748288863
GTAATCAC	0.447198574930393
GTAATCCA	0.864535045287236
GTAATCGA	0.112567142884418
GTAATCTA	0.275802022942996
GTAATGAA	1.96989959435443
GTAATGAC	0.442659347642534
GTAATGCA	0.17823169996841
GTAATGGA	1.26501698561445
GTAATGTA	1.08897381591908
GTAATTAA	1.12921639381962
GTAATTCA	1.92319845568436
GTAATTGA	0.455868369316811
GTAATTTA	0.176801749676395
GTACAAAA	1.07295462479492
GTACAAAC	1.6915854283959
GTACAACA	0.575893380470699
GTACAAGA	1.56961874078703
GTACAATA	1.46727783263964
GTACACAA	1.23763026626163
GTACACAC	0.662849349639584
GTACACCA	0.811551927410909
GTACACGA	1.45371204413343
GTACACTA	1.51155151537044
GTACAGAA	0.209808087187908
GTACAGCA	0.94932158382156
GTACAGTA	0.813057555515759
GTACATAA	0.00135247062649426
GTACATAC	0.596759555321573
GTACATCA	0.281647233058038
GTACATTA	0.489513283420424
GTACCAAA	0.173403455509634
GTACCAAC	0.206554661977143
GTACCATA	2.16684497595441
GTACCGTA	0.408791724546868
GTACCTAA	0.582127070024953
GTACCTCA	0.281413712949865
GTACCTTA	1.03095704237771
GTACGAAA	1.26545087174136
GTACGAAC	1.02863481463534
GTACGAGA	0.274155850328598
GTACGATA	1.11076758453297
GTACGCAA	0.296592519981036
GTACGCGA	1.19111291656558
GTACGCTA	0.318010782495059
GTACGGAA	0.369504849311253
GTACGGTA	0.415225059378789
GTACGTAA	0.524151378724842
GTACGTGA	1.14025454337719
GTACGTTA	0.816680720897795
GTACTAAA	1.23777369373548
GTACTAAC	1.19346541543309
GTACTACA	0.185044865346647
GTACTAGA	0.117988557247592
GTACTATA	1.92499165947798
GTACTCAA	0.169537400385455
GTACTCGA	0.0496046440891181
GTACTGAA	0.324245913531462
GTACTGAC	1.81365878568382
GTACTGCA	0.260659252965554
GTACTTAA	2.64817604632539
GTACTTCA	0.406821218448899
GTACTTGA	0.834069320063703
GTACTTTA	3.04452453658975
GTAGAAAA	0.567519089924869
GTAGAAAC	2.12794153497048
GTAGAACA	1.22283128977678
GTAGAAGA	0.954900119739
GTAGACCA	0.369495479677282
GTAGACGA	1.12939225464182
GTAGACTA	0.661165698489307
GTAGAGAA	0.653996487020217
GTAGAGTA	1.02272329634143
GTAGATAA	0.633201665535726
GTAGATCA	0.440804160116503
GTAGATGA	0.987606628963478
GTAGCAAA	0.828705564986497
GTAGCAAC	0.372369795082804
GTAGCAGA	0.285619237120182
GTAGCATA	0.201009280149136
GTAGCGAC	0.595869440094437
GTAGCGTA	0.555331358353308
GTAGCTAA	0.455091410438389
GTAGCTCA	0.0600380918850927
GTAGCTGA	0.986704981879146
GTAGCTTA	0.037926476457301
GTAGGAAA	1.6680863863995
GTAGGACA	0.0208996893108444
GTAGGATA	0.595408886547764
GTAGGCAA	0.357694065321709
GTAGGGTA	0.227241372300441
GTAGGTAA	1.3025971459854
GTAGGTTA	0.348256681690837
GTAGTAAC	0.70270128587769
GTAGTAGA	0.724744430903393
GTAGTATA	1.40838680017478
GTAGTCAA	0.232260613143988
GTAGTCAC	0.438516527945707
GTAGTCCA	0.389703617927042
GTAGTCTA	1.28052733353994
GTAGTGAA	2.12251147171442
GTAGTGAC	0.678875027433413
GTAGTGCA	0.289337540324068
GTAGTGGA	0.0564790724586942
GTAGTGTA	0.517470829704332
GTAGTTAA	1.4232492018742
GTAGTTGA	0.963789740153171
GTAGTTTA	1.54529517100128
GTATAAAA	1.27898999282781
GTATAACA	0.822848823014261
GTATAAGA	2.05904373342582
GTATAATA	2.53436238175244
GTATACAA	1.74300597962249
GTATACAC	0.67713371699717
GTATACCA	1.18120993420052
GTATACGA	0.236805606360443
GTATACTA	1.2518526498868
GTATAGAA	1.07913425876858
GTATAGAC	1.1591444462015
GTATAGCA	1.06719878657313
GTATAGTA	0.32332841014349
GTATATAA	0.104009063364564
GTATATAC	0.859084801281076
GTATATCA	0.38405733234859
GTATATGA	0.553343554469548
GTATATTA	2.25994454204323
GTATCAAA	0.496117433887026
GTATCAAC	1.12147563467837
GTATCATA	0.666450892789381
GTATCCAA	1.06007786475603
GTATCCCA	0.0987108957251453
GTATCCGA	0.15886899099916
GTATCCTA	0.646874123720975
GTATCGCA	0.331195298972798
GTATCGTA	0.710728899966635
GTATCTAA	1.54872733999855
GTATCTTA	1.68988520020091
GTATGAAA	1.01577246941795
GTATGAAC	0.712059387990354
GTATGATA	1.37902597101862
GTATGCAC	0.415863635970887
GTATGCCA	0.530005958473853
GTATGCTA	0.684315181064529
GTATGGAA	1.85785895282501
GTATGGAC	0.418846062537601
GTATGGCA	1.12718174176601
GTATGGTA	0.0196938894930306
GTATGTAA	0.496200319110604
GTATGTCA	0.95583924535921
GTATGTGA	0.0536652993034399
GTATGTTA	0.988656748709177
GTATTAAA	1.33964179573793
GTATTAAC	1.94200259032079
GTATTACA	0.95593654540428
GTATTAGA	0.183475812027232
GTATTATA	0.950866852685513
GTATTCAA	1.10563951178716
GTATTCAC	1.77230122134086
GTATTCCA	0.396800034547598
GTATTGAA	0.780617720488884
GTATTGAC	1.72199493581562
GTATTGCA	0.906041803032635
GTATTGGA	0.226467296386317
GTATTGTA	0.649458701214507
GTATTTAA	2.12453315042868
GTATTTCA	0.645439848982511
GTATTTGA	0.210022868028141
GTATTTTA	1.33817004246358
GTCAAAAA	1.88286722663164
GTCAAACA	1.32909807455754
GTCAAAGA	0.0688138352094767
GTCAAATA	0.499858080064222
GTCAACAA	0.0850521316203157
GTCAACAC	0.110173561775656
GTCAACCA	0.306944524035581
GTCAAGCA	1.25939592597361
GTCAAGGA	0.318322863380363
GTCAAGTA	0.751170402403769
GTCAATAA	1.18216275390114
GTCAATTA	0.992011077670385
GTCACAAA	2.06795353459008
GTCACATA	0.364032262331779
GTCACCAA	1.08287346346363
GTCACGCA	0.923276884349652
GTCACGGA	1.1509878194602
GTCACGTA	0.293447205931462
GTCACTAA	0.822997295675628
GTCACTCA	2.19363924614391
GTCACTTA	0.596892171679302
GTCAGAAA	0.530788683280874
GTCAGAAC	1.3043341319752
GTCAGCGA	0.209291315837417
GTCAGCTA	0.061884630518228
GTCAGGAA	0.324570247015035
GTCAGGCA	0.165164664285831
GTCAGGGA	0.710759891832844
GTCAGTAA	1.10185922485086
GTCAGTCA	0.422126875909201
GTCATAAA	0.769131990723988
GTCATACA	0.257031042395995
GTCATATA	1.8815799830724
GTCATCAA	0.794747128515431
GTCATCCA	0.565188213289598
GTCATCTA	0.0481170345111342
GTCATGGA	0.40924579142387
GTCATGTA	0.0843515712958006
GTCATTAA	0.0655928433470698
GTCATTCA	0.332420558799626
GTCATTTA	1.18125966533466
GTCCAAAA	0.83183358125028
GTCCAAAC	1.76170921050847
GTCCAACA	1.04306981687752
GTCCAAGA	0.73583231159511
GTCCAATA	0.850780422619483
GTCCACAC	0.313818231664085
GTCCAGAA	0.960040445083079
GTCCAGTA	0.0666357556820213
GTCCATAA	1.47543085567556
GTCCATTA	0.0860193661424347
GTCCCAAA	1.77663575816353
GTCCCACA	0.0187410697924033
GTCCCAGA	0.100317427580439
GTCCCCAA	0.28483290860779
GTCCCGAC	0.24273442244014
GTCCCTAA	0.0120893504148782
GTCCCTGA	0.607145434206626
GTCCGAAA	2.28498524919821
GTCCGACA	0.130698826098243
GTCCGCAC	0.100927174529555
GTCCGGAC	0.659115190132058
GTCCGTAA	0.380529304788402
GTCCGTCA	2.16144518382347
GTCCGTTA	0.0248270074263634
GTCCTAAA	1.51490007840306
GTCCTAAC	0.98633307948465
GTCCTACA	0.49737512706221
GTCCTAGA	0.270302047802688
GTCCTCAA	0.423511419513516
GTCCTCGA	0.0188037742658946
GTCCTGAA	1.20834871862367
GTCCTGGA	0.986631466289537
GTCCTTAA	1.09513903507125
GTCCTTGA	1.0920297580754
GTCCTTTA	0.0393398497045997
GTCGAAAA	1.48162994965824
GTCGAACA	1.16017870964355
GTCGAATA	0.867957123909458
GTCGACTA	0.446534772400682
GTCGAGAA	1.3128994189058
GTCGAGCA	0.519369261694841
GTCGAGTA	0.790734042212032
GTCGATAA	1.22899074300035
GTCGCAAA	0.0634753060698807
GTCGCACA	0.268110274194815
GTCGCAGA	0.442276634131919
GTCGCCAA	0.184028620431454
GTCGCGCA	0.225489250748079
GTCGCGGA	0.0263369599776594
GTCGCGTA	1.19688821479639
GTCGCTAA	0.21476246133474
GTCGCTGA	0.859832930516516
GTCGGAAA	0.717108899959034
GTCGGAAC	0.134936062875843
GTCGGGCA	0.398325122661462
GTCGGTAA	0.674719234397245
GTCGGTGA	0.233216315808912
GTCGGTTA	0.606491722051958
GTCGTAAA	0.880908841020101
GTCGTAAC	0.131855615522983
GTCGTACA	0.789877801815402
GTCGTATA	0.522474214244237
GTCGTGAA	0.3647241737634
GTCGTGGA	1.82415277573006
GTCGTGTA	0.571540825121162
GTCGTTAA	1.58002552116325
GTCGTTCA	2.18809314357483
GTCGTTGA	0.803072408668189
GTCTAAAA	0.592579977829942
GTCTAAGA	0.20350664797264
GTCTAATA	0.23586431851701
GTCTACAA	0.342577242022953
GTCTACAC	0.0835414583279453
GTCTAGAC	1.98441387811482
GTCTAGCA	0.524089394992426
GTCTAGGA	0.0704491967077552
GTCTATAA	0.710239516776979
GTCTATTA	0.158564117524602
GTCTCAAA	1.44409015078746
GTCTCAAC	0.0872633652372028
GTCTCATA	0.325748658672012
GTCTCTAA	0.549057307298874
GTCTCTCA	0.527386785408741
GTCTCTTA	0.133196193921748
GTCTGAAA	0.784047006521852
GTCTGAAC	1.04595061895271
GTCTGAGA	0.162300439255351
GTCTGATA	1.02354494116648
GTCTGCAC	0.736473771151507
GTCTGGAA	0.315395213135318
GTCTGGTA	0.0241617634145049
GTCTGTAA	0.945593910983706
GTCTGTTA	0.331208272312141
GTCTTAAA	2.07682657795953
GTCTTAAC	0.653348540794146
GTCTTAGA	0.325004133141946
GTCTTATA	1.62572338825747
GTCTTCAA	1.0277079416134
GTCTTCAC	0.982740905968822
GTCTTCCA	0.382958922950895
GTCTTCTA	0.84830972221574
GTCTTGAA	1.34584449342597
GTCTTGCA	1.61290212528133
GTCTTGTA	1.73742167777645
GTCTTTAA	2.61924838255506
GTCTTTCA	1.75878011878128
GTCTTTGA	1.6823873308018
GTCTTTTA	0.671560947008328
GTGAAAAA	0.101376916960108
GTGAAAAC	1.76471037634313
GTGAAAGA	2.44218103979268
GTGAAATA	0.773866538843064
GTGAACAA	0.158171313638944
GTGAACCA	0.0411935957484825
GTGAACGA	1.36080563665262
GTGAACTA	0.368871317906675
GTGAAGAA	0.19198127744864
GTGAAGCA	0.0120165555663434
GTGAAGTA	0.783594381127001
GTGAATGA	0.109256058387685
GTGAATTA	1.12612945979709
GTGACAAA	0.0531341131314553
GTGACACA	0.624890800204462
GTGACATA	0.453616053458671
GTGACCAA	0.902413592463075
GTGACCGA	0.00827590938914594
GTGACGAA	0.306122158469457
GTGACTAA	1.15876029120873
GTGACTGA	0.97816996607368
GTGACTTA	1.05598261397013
GTGAGAAA	0.767070671250618
GTGAGAAC	0.617857088057397
GTGAGAGA	0.788850025043017
GTGAGCAA	0.339116243382703
GTGAGCAC	0.265674169362652
GTGAGCTA	1.02112757560226
GTGAGGTA	0.137733258986384
GTGAGTAA	0.837223283006174
GTGAGTGA	0.996681479833823
GTGAGTTA	0.369756387946289
GTGATAAA	1.20085877737638
GTGATAAC	1.07856775628394
GTGATACA	0.376351889519994
GTGATAGA	1.02262095110884
GTGATATA	1.18684757088607
GTGATGCA	0.634702248453053
GTGATGTA	0.425913649515173
GTGATTAA	1.04723714177088
GTGATTTA	0.656103213181286
GTGCAAAA	1.21265010135691
GTGCAACA	0.0554311149362201
GTGCAAGA	1.55925736709852
GTGCAATA	0.0424606585576371
GTGCACAA	0.209678353794479
GTGCACCA	0.478008814387587
GTGCAGAA	0.234823568405282
GTGCAGTA	0.605092763626151
GTGCATAA	0.887220370610411
GTGCATCA	0.283643685834691
GTGCATTA	1.1026866356045
GTGCCAAA	0.595496816958867
GTGCCAAC	0.848223233286786
GTGCCATA	0.349973486930543
GTGCCCAA	0.444735081937395
GTGCCCCA	0.839077749791129
GTGCCGAA	0.958209762753584
GTGCCGCA	0.186170662905179
GTGCCTAA	0.406042818088327
GTGCCTGA	1.49532258859358
GTGCCTTA	1.40261150194397
GTGCGAAA	0.523321085006897
GTGCGAAC	0.396693364868557
GTGCGAGA	0.875246699138008
GTGCGCAC	1.3360409733292
GTGCGCGA	0.237158769486999
GTGCGGTA	0.348844806407714
GTGCGTAA	0.777411143447968
GTGCGTGA	1.32585690194504
GTGCGTTA	0.864535045287236
GTGCTAAA	1.0355380726479
GTGCTAAC	0.893889387773728
GTGCTAGA	1.04045785122315
GTGCTATA	0.997677543998927
GTGCTCCA	0.551798285605595
GTGCTGAA	0.409901665801759
GTGCTGCA	0.575202189780153
GTGCTTAA	2.06793984050966
GTGCTTGA	0.958832483042041
GTGCTTTA	0.41052006164377
GTGGAAAA	0.390261471518787
GTGGAAAC	0.551631794417362
GTGGAAGA	0.0577273959999105
GTGGAATA	1.11513959989152
GTGGACAA	0.692534512279319
GTGGACTA	0.250870868431351
GTGGAGTA	0.888205623659397
GTGGATCA	0.176868778596332
GTGGCAAA	1.49092246433311
GTGGCACA	0.296383505069401
GTGGCCAA	0.628790009418073
GTGGCGTA	0.495433450607226
GTGGCTAA	0.583388366905511
GTGGCTTA	0.753111358117679
GTGGGAAC	0.19547975462477
GTGGGCAA	0.60870367640992
GTGGGTGA	0.783897092378334
GTGGGTTA	0.836256048484053
GTGGTAAA	0.190234921824874
GTGGTAAC	0.84005147098292
GTGGTAGA	0.974388237655231
GTGGTATA	1.34835987977634
GTGGTCAA	0.0201616504504478
GTGGTCTA	0.204179099395246
GTGGTGGA	0.44478913751799
GTGGTGTA	0.318805759900348
GTGGTTGA	0.185950836877425
GTGTAAAA	1.34229196066925
GTGTAAAC	0.964768506532484
GTGTAACA	0.216651523691278
GTGTAAGA	1.19897331872522
GTGTAATA	1.28139582653484
GTGTACAA	1.54782857587851
GTGTACGA	0.7582646568011
GTGTACTA	0.00245088002419275
GTGTAGAA	0.171154743356868
GTGTAGCA	0.472743800837601
GTGTAGGA	0.106504268964844
GTGTAGTA	1.30372366428501
GTGTATCA	1.28890162408577
GTGTATGA	0.361473631516933
GTGTATTA	1.04004126288203
GTGTCAAA	0.0989278387886025
GTGTCAAC	0.0336589685545672
GTGTCATA	0.73801904001546
GTGTCCCA	0.0760601659735505
GTGTCCTA	0.113162475012041
GTGTCGGA	0.482262628209902
GTGTCGTA	0.377040197246241
GTGTCTAA	0.802136166012276
GTGTCTGA	0.608569618570043
GTGTCTTA	0.20989457611686
GTGTGAAC	1.1905392066702
GTGTGCAA	0.717672519479374
GTGTGCGA	0.761261498189306
GTGTGCTA	1.23267805433802
GTGTGGAA	1.83598806491614
GTGTGGTA	0.474346008246447
GTGTGTAA	1.30997537236613
GTGTGTCA	1.75390070170621
GTGTGTGA	0.509978005492745
GTGTGTTA	2.06396927792966
GTGTTAAA	1.16788487321323
GTGTTAAC	0.49956978363438
GTGTTACA	0.369047899469953
GTGTTAGA	0.601051568420842
GTGTTATA	1.34007712334699
GTGTTCAA	2.94668249423004
GTGTTCCA	0.452583952239838
GTGTTCGA	1.25557888124251
GTGTTCTA	2.14171633838833
GTGTTGAA	0.834614921057179
GTGTTGGA	2.03506467787372
GTGTTGTA	2.54416013592062
GTGTTTAA	0.648281010298602
GTGTTTCA	0.267247547128514
GTGTTTGA	1.73338552775867
GTGTTTTA	1.89519622345382
GTTAAAAA	1.29072365752237
GTTAAAAC	1.27730994538291
GTTAAACA	1.16788487321323
GTTAAAGA	0.970821290077012
GTTAAATA	1.59890389213036
GTTAACAA	1.40950611106364
GTTAACGA	1.38495767006261
GTTAACTA	0.906575872168917
GTTAAGAA	1.7120905119684
GTTAAGCA	0.237057144995481
GTTAAGGA	0.653612332027452
GTTAAGTA	1.39836994071993
GTTAATAA	1.186750270841
GTTAATCA	1.58744987497275
GTTAATGA	1.74847063845014
GTTAATTA	0.890708036670424
GTTACAAA	1.0768999614373
GTTACAAC	0.38050696181509
GTTACACA	0.152114926389042
GTTACAGA	1.861211119563
GTTACATA	2.63577209243144
GTTACCAA	0.0520868763500557
GTTACGAA	0.35714341914071
GTTACGTA	0.589363310413983
GTTACTAA	2.31359506615464
GTTACTCA	0.988834051013529
GTTACTGA	1.29075825309395
GTTACTTA	1.88969768979567
GTTAGAAA	0.624665208248111
GTTAGAAC	0.67888079336201
GTTAGACA	1.36137574284263
GTTAGAGA	0.881623816166109
GTTAGATA	1.45780585343719
GTTAGCAA	0.969162144123273
GTTAGGCA	0.27158424617441
GTTAGGTA	1.24509209860701
GTTAGTAA	1.56017198752219
GTTAGTCA	0.475767309645566
GTTAGTGA	0.790785935569404
GTTAGTTA	0.906802184866342
GTTATAAA	1.33665648620692
GTTATAAC	0.58509291954695
GTTATAGA	0.5429519096559
GTTATCAA	2.20035366999492
GTTATCTA	1.24491623778481
GTTATGAA	2.1469928837955
GTTATGCA	0.765965054442174
GTTATGGA	1.43724166909657
GTTATGTA	1.33028008991989
GTTATTAA	1.62334278048805
GTTATTCA	0.531303292408142
GTTATTGA	1.22808765443387
GTTATTTA	2.12870624125064
GTTCAAAA	1.07182378204886
GTTCAAAC	1.95432870417868
GTTCAACA	0.310989322946261
GTTCAAGA	0.706067146696093
GTTCAATA	1.15168189311504
GTTCACAA	0.5677367537294
GTTCACTA	0.0961868604818814
GTTCAGAA	1.53139063419001
GTTCAGCA	0.452351873613815
GTTCAGGA	1.21146015784274
GTTCAGTA	1.84688711144631
