	0
GTTCATAA	0.421451541522296
GTTCATGA	0.424328019151043
GTTCATTA	0.780608350854914
GTTCCAAA	0.625847223610463
GTTCCAAC	0.135101833323003
GTTCCACA	0.531043825621284
GTTCCAGA	0.131770568076181
GTTCCATA	1.71695407273983
GTTCCGAA	0.243122181138278
GTTCCGTA	0.400445542902949
GTTCCTAA	1.11889898533666
GTTCCTGA	0.789330038598703
GTTCGAAA	0.943346640313089
GTTCGAAC	0.101219795405845
GTTCGACA	0.178552429746609
GTTCGAGA	0.345082537998279
GTTCGATA	0.420763233796049
GTTCGCAA	1.99370278908432
GTTCGCCA	0.118534878982143
GTTCGCTA	0.748144010631504
GTTCGGAA	0.199245626739579
GTTCGTAA	0.905035648492487
GTTCGTCA	0.296122596800394
GTTCGTGA	0.613319302251687
GTTCGTTA	1.33011648169596
GTTCTAAA	1.69810381067463
GTTCTACA	0.771154390179327
GTTCTAGA	0.648390562941942
GTTCTATA	1.68452072438263
GTTCTCAA	2.96596592168108
GTTCTCTA	1.17113037027217
GTTCTGGA	1.31860840895774
GTTCTGTA	2.31203322024597
GTTCTTAA	1.16595689083866
GTTCTTCA	0.00820815972813209
GTTGAAAA	1.75061412240601
GTTGAAAC	2.35496560383693
GTTGAACA	1.24511444158032
GTTGAATA	0.818955379729248
GTTGACAA	0.17638011614775
GTTGACGA	0.620716988641428
GTTGACTA	1.54112928759006
GTTGAGAA	1.84331583942164
GTTGAGTA	1.94948244119304
GTTGATAA	2.33026148276379
GTTGATCA	0.262106501043361
GTTGATGA	0.769906066638112
GTTGATTA	1.35210845410536
GTTGCAAA	0.38359533731977
GTTGCAAC	0.981956739679652
GTTGCCTA	0.368279589484424
GTTGCGAA	1.3306202797071
GTTGCGCA	0.987149679122179
GTTGCTAA	0.943105912794171
GTTGCTGA	1.01217164700922
GTTGCTTA	1.94620306930359
GTTGGAAA	0.436129433506618
GTTGGAGA	0.643663222233611
GTTGGATA	0.886635849598908
GTTGGCCA	0.497987756975624
GTTGGCGA	0.886084482676834
GTTGGGCA	0.0756623169003687
GTTGGTCA	0.576939896511026
GTTGGTGA	0.0181298813611381
GTTGGTTA	2.3112915776802
GTTGTAAA	1.64923756581644
GTTGTACA	1.5726790073898
GTTGTAGA	0.498926161854759
GTTGTATA	2.07989909716057
GTTGTCAA	0.0522548090204373
GTTGTCCA	0.252537942536911
GTTGTCGA	2.50732882552618
GTTGTGCA	1.46647997227005
GTTGTGGA	0.391011042236376
GTTGTGTA	1.79969010291691
GTTGTTAA	1.30790756622309
GTTGTTCA	2.27121404948574
GTTGTTGA	0.713976559248803
GTTGTTTA	2.11969697781808
GTTTAAAA	1.00275660635166
GTTTAAAC	2.32257261697991
GTTTAACA	1.28455483466483
GTTTAAGA	0.987760146812368
GTTTAATA	0.725623735014411
GTTTACCA	0.109059296074318
GTTTACGA	1.07369266365531
GTTTACTA	0.769208389277896
GTTTAGAA	1.32504895120041
GTTTAGCA	0.0982438555088025
GTTTAGGA	0.22705470036212
GTTTAGTA	2.24564215615877
GTTTATAA	1.22703321024172
GTTTATCA	2.91592631035344
GTTTATGA	0.627870343806878
GTTTATTA	2.38812401771519
GTTTCAAA	0.760216423631129
GTTTCAGA	0.97483437638041
GTTTCATA	1.40596294794089
GTTTCCAA	0.454748337686874
GTTTCCTA	1.11471868710395
GTTTCGAA	1.72625235334331
GTTTCGGA	0.0444571113342919
GTTTCGTA	1.35451500855347
GTTTCTAA	0.382086105509547
GTTTCTCA	2.16316775499178
GTTTCTGA	2.1130214739851
GTTTCTTA	0.683887060866214
GTTTGAAA	1.14951318322156
GTTTGACA	0.476637244122615
GTTTGAGA	0.998931633468737
GTTTGATA	1.09538408703661
GTTTGCAA	1.43741176399018
GTTTGCGA	0.955449324437848
GTTTGGAA	1.99446821610555
GTTTGGCA	0.229851896472659
GTTTGGGA	0.648852557970764
GTTTGGTA	0.695942176080049
GTTTGTAA	1.94235935715272
GTTTGTCA	2.3854644831499
GTTTGTGA	1.04450120865168
GTTTGTTA	1.91510165045225
GTTTTAAA	2.26752962111236
GTTTTACA	0.584293617695215
GTTTTAGA	0.666060251126945
GTTTTATA	1.61638330467167
GTTTTCAA	1.94873503269867
GTTTTCCA	0.222104650661737
GTTTTCGA	1.46074935998587
GTTTTCTA	1.54438847872943
GTTTTGAA	1.0616000699056
GTTTTGCA	1.40613015987019
GTTTTGGA	1.9596578636843
GTTTTGTA	1.20093517593029
GTTTTTAA	2.14145903382469
GTTTTTGA	1.55064523199807
GTTTTTTA	0.938643084060221
TAAAAAAA	2.90322324891353
TAAAAACA	1.47543085567556
TAAAAAGA	2.11614804876673
TAAAAATA	2.3158949509237
TAAAACAA	3.54728323910871
TAAAACCA	1.62602249580343
TAAAACGA	2.02552783197456
TAAAACTA	1.61638330467167
TAAAAGAA	0.724451810027105
TAAAAGCA	2.71134611855018
TAAAAGGA	0.206293753708136
TAAAAGTA	0.679316120971072
TAAAATAA	2.747195779601
TAAAATCA	1.46499884936174
TAAAATGA	1.79793149469487
TAAAATTA	1.10744929262549
TAAACAAA	1.58448907063827
TAAACACA	2.02126753148257
TAAACAGA	0.550949252619711
TAAACATA	2.2883684078024
TAAACCAA	1.80470357783186
TAAACCCA	0.929214349322244
TAAACCTA	0.306293694845213
TAAACGAA	1.16687151126233
TAAACGCA	0.451917266745829
TAAACGGA	0.568245596928069
TAAACGTA	2.03591226937746
TAAACTAA	1.63758750708653
TAAACTCA	0.242993889226998
TAAACTGA	1.97912363862722
TAAACTTA	1.61389602722321
TAAAGAAA	1.28745293452582
TAAAGACA	1.27647676870066
TAAAGAGA	1.17639826678646
TAAAGATA	1.26590277639514
TAAAGCAA	1.82704510966245
TAAAGCTA	0.434442899392042
TAAAGGGA	0.644234769905772
TAAAGGTA	0.855047209781143
TAAAGTAA	0.934956493463618
TAAAGTCA	0.938757681891082
TAAAGTTA	1.03482021453759
TAAATAAA	2.4822369457549
TAAATACA	0.549649756462201
TAAATAGA	0.538776656610716
TAAATATA	2.39355408097126
TAAATCAA	1.66501963312706
TAAATCCA	1.78936188331783
TAAATCTA	1.76911842875541
TAAATGAA	1.7314092557321
TAAATGCA	1.18867104580482
TAAATGTA	2.21778623436638
TAAATTAA	1.32762992498857
TAAATTCA	1.54650601600661
TAAATTGA	1.734238885191
TAAATTTA	1.47735811730906
TAACAAAA	1.76392621005396
TAACAACA	0.212523118815944
TAACAAGA	0.640335560692162
TAACAATA	1.48453525692997
TAACACAA	2.12600778666732
TAACACGA	0.775941552396851
TAACACTA	0.107885929604862
TAACAGAA	1.51736357139605
TAACAGCA	1.3134414161939
TAACAGTA	3.02391278333821
TAACATAA	0.643947194217006
TAACATCA	0.208106417510767
TAACATGA	1.43249342689708
TAACATTA	1.9468185821813
TAACCAAA	0.205270301382198
TAACCACA	0.975694941223488
TAACCAGA	0.212505100289078
TAACCATA	0.424335947302864
TAACCCAA	1.03490165827902
TAACCCGA	0.319752813672378
TAACCGAA	0.98363606638348
TAACCGCA	2.24238440650156
TAACCGGA	0.877166753360755
TAACCGTA	0.969162144123273
TAACCTAA	0.426397987517307
TAACCTCA	0.902049618220401
TAACCTGA	0.616762282365074
TAACCTTA	0.201206042462503
TAACGAAA	4.80153703788556
TAACGACA	2.31919810726861
TAACGAGA	0.766508493212427
TAACGATA	0.211335337524995
TAACGCAA	1.52856532917756
TAACGCCA	0.276220773507339
TAACGCGA	0.688666294931916
TAACGGAA	0.407835301140867
TAACGGGA	0.643168793856432
TAACGGTA	1.94359038290814
TAACGTAA	1.86539862520645
TAACGTGA	1.39011817615678
TAACGTTA	0.366208900377086
TAACTAAA	0.696743640155008
TAACTACA	2.09727472298714
TAACTAGA	0.420711340438678
TAACTATA	0.955449324437848
TAACTCAA	0.998320445037474
TAACTCCA	0.687623382596963
TAACTCGA	1.20242999291902
TAACTCTA	1.54745090755542
TAACTGAA	2.58139217835254
TAACTGCA	2.19421151455714
TAACTGGA	0.594845267027424
TAACTGTA	1.19632675749927
TAACTTAA	0.285124088001929
TAACTTGA	0.653507824571634
TAAGAAAA	2.71619598524119
TAAGAACA	0.646085632985357
TAAGAAGA	1.43360264741089
TAAGAATA	1.81015382183802
TAAGACGA	0.405916688400271
TAAGACTA	1.65109563630677
TAAGAGAA	2.46603468639779
TAAGAGGA	0.252944440502987
TAAGATAA	2.82260547675472
TAAGATCA	1.30595003346447
TAAGATGA	0.549327585201852
TAAGATTA	1.48511401201288
TAAGCAAA	0.650996762667712
TAAGCACA	1.78391236005274
TAAGCAGA	0.621365655608573
TAAGCATA	0.465551525654122
TAAGCCAA	0.306122158469457
TAAGCCCA	0.0463252721996665
TAAGCCGA	0.278422637490257
TAAGCGCA	0.178533690478669
TAAGCGTA	2.87436045183992
TAAGCTGA	0.854691163690287
TAAGCTTA	1.92107515247857
TAAGGAAA	1.51111618776138
TAAGGACA	1.18185139375691
TAAGGAGA	1.169341490925
TAAGGATA	0.954928949381983
TAAGGCAA	1.65170682473804
TAAGGCGA	0.768162593978644
TAAGGGAA	0.759688120423444
TAAGGGTA	1.05471266819668
TAAGGTAA	2.06310583012229
TAAGGTCA	0.308842235285014
TAAGTAAA	2.41267750390374
TAAGTACA	1.21733059389539
TAAGTAGA	0.412486964036365
TAAGTCAA	0.170382829665967
TAAGTCCA	0.00228366809488387
TAAGTCTA	1.24636781030906
TAAGTGAA	2.71617148004465
TAAGTGCA	0.755393224359876
TAAGTGGA	0.861497842398853
TAAGTGTA	1.4919444751769
TAAGTTAA	0.658688511415891
TAAGTTCA	1.30269228380725
TAAGTTGA	1.16664087411846
TAATAAAA	2.90324775411007
TAATAACA	1.83777334055794
TAATAAGA	2.58950700211151
TAATAATA	1.7374742918749
TAATACAA	2.73355863772841
TAATACCA	1.1359488361975
TAATACGA	1.14754339786466
TAATACTA	1.19111291656558
TAATAGAA	0.128566873999564
TAATAGCA	1.12958613399089
TAATAGGA	0.331017275927371
TAATAGTA	1.77314809210352
TAATATAA	1.75500055258605
TAATATCA	2.53047902884247
TAATATGA	0.649811864341063
TAATCAAA	2.24815754250914
TAATCACA	1.0100296045355
TAATCAGA	2.30237024465874
TAATCATA	1.91867436395907
TAATCCAA	0.510427747923297
TAATCCCA	0.577607302746109
TAATCCGA	0.39738239333588
TAATCGAA	0.178209356995096
TAATCGCA	1.38655050783749
TAATCGGA	0.556930682797854
TAATCTAA	1.19740931059333
TAATCTCA	0.423621692897931
TAATGAAA	1.81553415395994
TAATGACA	0.590910741501159
TAATGAGA	1.23163297977985
TAATGATA	1.35767041297809
TAATGCAA	1.13301397854171
TAATGCCA	1.07775043590534
TAATGCGA	0.122151557694508
TAATGCTA	0.684962406549524
TAATGGAA	1.92882383977165
TAATGGCA	0.726744487385422
TAATGGTA	2.81856067784404
TAATGTAA	1.24312375473226
TAATGTCA	0.367135052657951
TAATTAAA	1.88972435721543
TAATTACA	1.26125543794609
TAATTATA	0.370782723236525
TAATTCAA	2.11080735740391
TAATTCCA	0.884854177662485
TAATTCGA	0.324570247015035
TAATTCTA	1.22703321024172
TAATTGAA	0.281412992208791
TAATTGGA	0.871666057479372
TAATTGTA	1.19408236979295
TAATTTAA	1.36584794121055
TAATTTCA	1.47282753891409
TAATTTGA	1.2445587502118
TACAAAAA	0.63029852048722
TACAAACA	2.11974094302363
TACAAAGA	2.04810864984192
TACAAATA	2.70903470192392
TACAACAA	1.2690257474714
TACAACCA	1.56612170509305
TACAACGA	0.658524903191956
TACAACTA	1.31184497471366
TACAAGAA	1.53036790260515
TACAAGCA	0.712427686679478
TACAAGGA	0.0182509658616724
TACAAGTA	0.376929203120753
TACAATAA	0.0267758912920931
TACAATCA	2.83243061908373
TACAATGA	1.06292190903642
TACACAAA	2.23190050683036
TACACACA	0.686135052277906
TACACAGA	1.59800729023355
TACACATA	1.35210485039999
TACACCAA	1.45371204413343
TACACCCA	0.0414509003121173
TACACCGA	0.287544336530451
TACACCTA	1.18827247599056
TACACGAA	2.4480125558273
TACACGCA	1.68505479351891
TACACGGA	0.0268767950425386
TACACGTA	0.855593531515692
TACACTAA	1.34907485492235
TACACTCA	0.360027104180203
TACAGAAA	1.37246578575757
TACAGAGA	0.281647233058038
TACAGATA	0.18106493313268
TACAGCAA	1.52412844712229
TACAGCCA	0.0694149332656968
TACAGCGA	0.594349397168096
TACAGCTA	0.0173529224827144
TACAGGAA	1.89848568571832
TACAGGCA	0.674994557487744
TACAGTAA	2.60900448966171
TACAGTCA	0.330688617997352
TACATAAA	2.2879655135417
TACATACA	2.71778089486424
TACATAGA	0.774896477838674
TACATATA	2.4395013244773
TACATCAA	1.53321410910876
TACATCCA	1.17623321708037
TACATCGA	1.50544900069177
TACATCTA	1.36021246674822
TACATGCA	1.64746886721936
TACATGGA	0.404999185012299
TACATGTA	0.745082302546584
TACATTAA	0.501081177667825
TACATTCA	1.77005106770595
TACATTGA	0.107462854594068
TACCAAAA	1.06327218919868
TACCAATA	3.33632953398272
TACCACAA	1.04595422265808
TACCACCA	0.463955804914948
TACCACGA	0.593072243983898
TACCACTA	0.569609239041223
TACCAGAA	0.857203667076359
TACCAGCA	0.264470531768063
TACCAGGA	0.138745900196203
TACCATAA	2.13730468227067
TACCATGA	1.02648916845624
TACCCAAA	1.58884378821103
TACCCAGA	0.537898793981849
TACCCATA	1.74915390098886
TACCCCAA	0.228442126930733
TACCCCTA	0.675741245241033
TACCCGCA	0.111145120744223
TACCCTAA	0.225172845416326
TACCGACA	1.07451863292681
TACCGATA	0.815252932829003
TACCGCAA	1.46756324610518
TACCGCCA	0.889233400431783
TACCGCGA	0.271298832708866
TACCGCTA	0.200454309521691
TACCGGCA	0.0463252721996665
TACCGTAA	0.955267697687048
TACCGTCA	0.455394842430795
TACCGTGA	1.1982669924721
TACCTAAA	1.53708737164368
TACCTACA	0.203095104819041
TACCTAGA	0.578603366911211
TACCTATA	0.818933036755935
TACCTCAA	1.15333743536341
TACCTCCA	0.0587263431293107
TACCTCGA	0.0274310449289097
TACCTCTA	0.554877291476304
TACCTGCA	0.335731643296361
TACCTGGA	0.374452736788411
TACCTTAA	1.7883665398938
TACGAAAA	0.568244876186997
TACGAACA	3.0681215993723
TACGAAGA	1.29534649077488
TACGAATA	0.313508313002004
TACGACAA	0.093447323657309
TACGACGA	0.689804345088718
TACGACTA	1.00106214408527
TACGAGTA	0.277772529040963
TACGATAA	0.799792316037663
TACGCAAA	0.216032407108192
TACGCACA	2.12756891183491
TACGCAGA	0.364654982620239
TACGCCTA	0.179612639867351
TACGCGAA	0.0831248699868236
TACGCGCA	0.330277074843753
TACGCGGA	0.965983675984267
TACGCGTA	1.32176957931096
TACGCTAA	0.83070490072745
TACGCTCA	0.0767794655660055
TACGCTGA	0.0411431438732614
TACGGAAA	2.25920073725423
TACGGACA	0.901324552699348
TACGGATA	1.0960399614145
TACGGCAA	0.997727275133074
TACGGCCA	0.058158399162524
TACGGCTA	0.43476651213454
TACGGGAA	1.10660025963961
TACGGTAA	1.13058003593277
TACGGTCA	0.649811864341063
TACGGTGA	0.518766722156472
TACGTAAA	1.50322839744091
TACGTACA	0.491388651696544
TACGTATA	0.852656511636678
TACGTCAA	1.99194706382658
TACGTCGA	0.109428315504515
TACGTCTA	0.857530883524229
TACGTGAA	1.22850280129284
TACGTTAA	1.15798189084816
TACGTTCA	0.921337370117892
TACGTTGA	1.65890774881441
TACTAAAA	2.55933029405889
TACTAACA	1.33051433076914
TACTAAGA	1.7873560609072
TACTAATA	1.24650691333646
TACTACAA	0.0365102202457031
TACTACCA	0.336524458478423
TACTACTA	2.03452700503207
TACTAGAA	0.266193823677441
TACTAGCA	0.538683681012091
TACTAGTA	0.453301810350144
TACTATAA	2.32969786324345
TACTATCA	1.09378548333314
TACTATGA	0.722479862446987
TACTCAAA	1.01563264564947
TACTCAGA	0.852183705491738
TACTCATA	0.98633307948465
TACTCCAA	1.06664165372246
TACTCCCA	0.680473631136887
TACTCCTA	0.421310997012749
TACTCGAA	1.25746866434012
TACTCTCA	0.257621329336097
TACTCTGA	0.568265056937084
TACTGAAA	1.11579835723371
TACTGACA	1.75055646312004
TACTGATA	1.15256912537788
TACTGCAA	0.785500020528256
TACTGCCA	0.431066948198595
TACTGCGA	0.0689637493529945
TACTGCTA	0.818091211180796
TACTGGAA	0.944774428381881
TACTGGCA	0.530549397244106
TACTGGGA	0.666685854379702
TACTGTAA	2.26250461434022
TACTGTGA	0.744628235669583
TACTTAAA	1.90970762424991
TACTTACA	1.27795068419823
TACTTAGA	0.0745639075026718
TACTTATA	1.07380293703973
TACTTCAA	1.24214570909403
TACTTCCA	0.78970049951105
TACTTCGA	0.848977849191898
TACTTCTA	1.42092409116752
TACTTGAA	0.721126310708879
TACTTGCA	0.725782298050825
TACTTGGA	0.381621948257502
TACTTTAA	2.0270082341418
TACTTTCA	1.3185500289307
TACTTTGA	1.05134464515505
TAGAAAAA	1.90680592068356
TAGAAACA	0.944056570271575
TAGAAAGA	1.02112757560226
TAGAAATA	1.2198704854423
TAGAACAA	0.823536409999433
TAGAACCA	0.252170364588863
TAGAACGA	1.69810381067463
TAGAACTA	1.37156702163753
TAGAAGGA	1.23365970368163
TAGAATAA	2.79458162229195
TAGACAAA	0.94919473339243
TAGACACA	0.833698138410281
TAGACATA	2.02344272804573
TAGACCGA	1.15760206030184
TAGACCTA	1.03852266143784
TAGACGAA	1.13154222526737
TAGACGCA	0.631032234901167
TAGACTCA	0.200376469485633
TAGACTGA	1.08314013766123
TAGAGAAA	1.61662547367274
TAGAGACA	1.18212743758849
TAGAGAGA	0.0214553806793643
TAGAGATA	1.35383607046119
TAGAGCCA	0.257462045558608
TAGAGCGA	0.0883041153489326
TAGAGGAA	0.802758165559661
TAGAGTAA	0.164433832836182
TAGAGTCA	0.0752637470861108
TAGAGTGA	0.902460440632924
TAGATAAA	0.572283188428005
TAGATACA	0.746256389757114
TAGATAGA	1.23365970368163
TAGATCAA	1.08510343634845
TAGATCCA	0.550196798937824
TAGATCGA	0.0284436861387288
TAGATTAA	0.779936620173384
TAGATTCA	0.449466026351098
TAGATTGA	0.429694657192548
TAGCAAAA	0.448986733536487
TAGCAACA	0.927178976527562
TAGCAAGA	2.53542042964996
TAGCAATA	1.08773846571721
TAGCACAA	1.12426562337816
TAGCACGA	0.618302506041502
TAGCACTA	1.39113730403627
TAGCAGGA	0.448928353509444
TAGCATAA	0.263020400725959
TAGCATCA	0.544250685072337
TAGCATGA	0.405419377058793
TAGCCAAA	0.284851647875729
TAGCCATA	0.428537147026734
TAGCCCAA	0.298287702988507
TAGCCCGA	1.05490870976897
TAGCCGAA	0.556576798930223
TAGCCGCA	0.806638635505331
TAGCCTAA	0.0236421090997144
TAGCCTGA	0.501724799447447
TAGCGAAA	0.0848820367267091
TAGCGCCA	0.48378699558269
TAGCGCGA	0.0285755817553827
TAGCGGAA	1.49488149505592
TAGCGTAA	0.327331406071845
TAGCGTCA	0.469741914261872
TAGCTCAA	0.327594476564075
TAGCTCGA	0.525646916454647
TAGCTGAA	1.70867419927478
TAGCTGCA	0.492739320470354
TAGCTTGA	0.0552927326498964
TAGGAAAA	0.570908014457659
TAGGAACA	1.60452855547657
TAGGAATA	0.0417211782150933
TAGGACAA	1.00083871435214
TAGGATAA	1.08466594651617
TAGGCAAA	0.417534313781821
TAGGCACA	0.0996377687470867
TAGGCCAA	0.322203333326033
TAGGCCGA	0.991033752773222
TAGGCCTA	0.237978252088824
TAGGCGAA	0.583559903281266
TAGGCGCA	0.647220079436785
TAGGCTGA	0.10317876964662
TAGGGAAA	1.24718801365196
TAGGGCAA	1.64254764716196
TAGGGCCA	0.0391654303645449
TAGGGGCA	0.883617385978465
TAGGGTAA	0.687518154400071
TAGGGTCA	0.403478421344884
TAGGGTGA	0.55341274561271
TAGGTAAA	1.6454781803713
TAGGTACA	0.377399126301395
TAGGTAGA	1.50753554610275
TAGGTCCA	0.109505434799498
TAGGTGCA	0.659520967357058
TAGGTTAA	0.147879131093591
TAGGTTGA	0.310545346444304
TAGTAAAA	0.832579548262496
TAGTAACA	1.19164554421971
TAGTAAGA	1.80548486115673
TAGTAATA	0.494260804878844
TAGTACAA	1.03870212596541
TAGTACCA	0.000680739944964326
TAGTACGA	1.60134143844467
TAGTAGAA	2.22917610556836
TAGTATAA	0.614345637541924
TAGTATGA	0.0308005094526855
TAGTCAAA	0.809655657643625
TAGTCACA	1.12499213038136
TAGTCAGA	0.147879131093591
TAGTCATA	0.6218161187802
TAGTCCAA	1.78992910654354
TAGTCCCA	0.801761380653483
TAGTCGGA	0.261722346050596
TAGTCTAA	0.787053938285103
TAGTCTGA	0.537194629951959
TAGTGAAA	0.906960747902756
TAGTGACA	1.59647139100357
TAGTGCGA	0.765885052182893
TAGTGGAA	1.32723279665646
TAGTGGCA	0.887604525603177
TAGTGTAA	0.953399536821673
TAGTGTCA	0.918027727103308
TAGTTACA	0.32332841014349
TAGTTAGA	0.138184442899084
TAGTTATA	3.24761351510966
TAGTTCAA	0.682184670447997
TAGTTCCA	0.44200923919324
TAGTTCGA	1.4851161742361
TAGTTGAA	1.5633446897326
TAGTTGCA	0.760128493220027
TAGTTTAA	1.0745899862932
TAGTTTCA	1.14161097807959
TAGTTTGA	0.307288317528166
TATAAAAA	2.20329141061501
TATAAACA	0.524015158661742
TATAAAGA	1.4532161742741
TATAAATA	2.94738017159025
TATAACCA	1.71831627337084
TATAACGA	2.03357274384929
TATAAGAA	2.44418830368545
TATAAGCA	0.847338163247173
TATAAGGA	3.07011588992573
TATAATAA	2.12496847803774
TATAATCA	1.6521421523471
TATAATGA	1.15477459306617
TATACAAA	2.08316549571068
TATACACA	0.23978226699856
TATACAGA	2.23202879874164
TATACATA	1.18534842945089
TATACCAA	1.58171133453675
TATACCCA	0.342277413735918
TATACCGA	1.07051131255201
TATACGAA	0.1350139029119
TATACGGA	0.483666631823232
TATACTAA	0.956750982818583
TATACTCA	0.145928805745711
TATACTGA	1.36503134157302
TATAGAAA	1.75806370215312
TATAGACA	1.11593241507359
TATAGAGA	0.122136422131942
TATAGATA	0.401862519855621
TATAGCAA	0.675189878318961
TATAGGCA	0.816389541503655
TATAGTAA	0.988000874331286
TATAGTCA	0.82704209458631
TATAGTGA	0.782287677558743
TATATAAA	1.02439685711666
TATATACA	0.824885637291093
TATATAGA	1.29816602985874
TATATATA	1.11414281498534
TATATCAA	0.492626884862716
TATATCCA	1.05679560990229
TATATCGA	0.798149026387564
TATATGAA	1.42395696960946
TATATGCA	2.03636633625446
TATATGGA	1.07419862388969
TATATTAA	2.51746676948156
TATATTCA	0.617953667361394
TATATTGA	0.186790500229338
TATCAAAA	1.49992596183707
TATCAACA	1.16319212807648
TATCAAGA	3.1740979255
TATCAATA	0.586095470381726
TATCACAA	0.92825432221087
TATCACCA	0.822419261333797
TATCACGA	0.951883097600704
TATCAGAA	0.842862361173878
TATCAGGA	0.174071582485793
TATCATAA	2.4928851743911
TATCATCA	0.463955804914948
TATCATGA	0.360425673994459
TATCCAAA	0.943430967018816
TATCCATA	0.27153883948671
TATCCCAA	0.212339329841918
TATCCCCA	0.423494121727725
TATCCCGA	0.149473410350616
TATCCGCA	0.684214277314084
TATCCGGA	0.492626884862716
TATCCTAA	0.994830616754238
TATCCTGA	1.64770743251506
TATCGAAA	2.00355964402061
TATCGACA	1.22899074300035
TATCGATA	0.0949724117711728
TATCGCAA	0.34387457595724
TATCGCCA	0.107692050255793
TATCGGAA	1.12817780593112
TATCGGGA	0.468448904774032
TATCGTAA	1.27157572939335
TATCGTCA	0.610501204649983
TATCGTGA	1.35036281922267
TATCTAAA	1.54872733999855
TATCTAGA	0.363315845703622
TATCTCAA	1.00436457968911
TATCTCCA	1.37370113595944
TATCTGAA	0.794997946409394
TATCTGCA	1.19431156545468
TATCTGGA	0.201361001793542
TATCTTAA	1.37587777400474
TATGAAAA	0.0313050282049082
TATGAACA	0.721165230726908
TATGAAGA	1.06407221179149
TATGAATA	0.663911001242475
TATGACAA	0.769131990723988
TATGACCA	1.59407780989481
TATGACGA	0.794902808587545
TATGAGAA	0.160986528276347
TATGATAA	2.747292358905
TATGATCA	1.35587144325587
TATGATGA	0.469193430304098
TATGCAAA	0.918130793076975
TATGCACA	1.04306981687752
TATGCAGA	0.89260935162523
TATGCCAA	1.14164989809762
TATGCGAA	0.96010026659227
TATGCGCA	0.421310997012749
TATGCGGA	0.239368561621736
TATGCTAA	0.159568109841526
TATGGAAA	1.3100813213041
TATGGACA	0.175969293735226
TATGGAGA	0.346526903111786
TATGGCAA	0.729029957332992
TATGGTAA	0.967115960212471
TATGTAAA	0.993133271523544
TATGTACA	1.51712284387714
TATGTAGA	0.358377327860433
TATGTCAA	1.57949145202696
TATGTCCA	0.856755366127954
TATGTCGA	0.865953463722057
TATGTGAA	1.67295138865308
TATGTGGA	1.29951093270395
TATGTTAA	0.997673219552479
TATGTTGA	0.425938875452785
TATTAAAA	1.22677086049056
TATTAACA	2.67737254651654
TATTAAGA	1.79780536500682
TATTAATA	0.30019190090761
TATTACAA	1.89751989267835
TATTACCA	0.831576997427722
TATTACGA	1.08388682541452
TATTAGAA	1.93530978870201
TATTAGCA	0.0428851750505807
TATTAGGA	0.721057119565718
TATTATAA	0.585781227273198
