	0
TATTATCA	1.42386327326976
TATTATGA	0.817244340418136
TATTCAAA	2.23247421672575
TATTCACA	1.50211989766817
TATTCCAA	1.31151271307826
TATTCCCA	0.479958418994391
TATTCGAA	2.09382093175763
TATTCGCA	0.184233310896643
TATTCGGA	0.732627176036344
TATTCTCA	1.50047084208948
TATTCTGA	0.29981134962022
TATTGAAA	0.367648941044145
TATTGACA	1.11410245348516
TATTGAGA	0.869162202986197
TATTGCAA	1.02740162665669
TATTGCGA	0.820616687906209
TATTGGAA	0.598597445061816
TATTGGCA	1.05477825563447
TATTGTAA	0.827407510311134
TATTGTCA	1.76608699179562
TATTGTGA	1.45471027052176
TATTTAAA	2.6763008045386
TATTTACA	1.04012342736453
TATTTAGA	0.584029826461908
TATTTCAA	2.21336016342724
TATTTCCA	1.21025652024815
TATTTCGA	1.53008320988068
TATTTGCA	1.25800201273533
TATTTGGA	0.0848820367267091
TATTTTAA	1.42314109071301
TATTTTCA	0.586974774492744
TATTTTGA	2.35262031238017
TCAAAAAA	2.19776765101924
TCAAAACA	0.115359293807435
TCAAAAGA	0.593349008556545
TCAAACAA	2.36304799424755
TCAAACGA	1.24290825315096
TCAAAGAA	0.837779695115768
TCAAAGCA	0.807729116751208
TCAAAGGA	0.691673947436241
TCAAATCA	0.491219998285087
TCAAATGA	0.315687834011608
TCAACAAA	0.894468142856635
TCAACACA	1.17474704898454
TCAACAGA	0.0757307873024553
TCAACCAA	0.705953269606305
TCAACGAA	1.08129071606379
TCAACGCA	1.04631747615969
TCAACGGA	0.944406129692757
TCAACTAA	1.65891495622516
TCAACTGA	0.737475601245209
TCAAGAAA	0.836332447037963
TCAAGACA	0.674100838555234
TCAAGAGA	1.69947898464497
TCAAGCAA	2.29245140599004
TCAAGGAA	0.288884914929217
TCAAGGGA	0.55996356123979
TCAAGTAA	0.721126310708879
TCAAGTCA	1.14411194960847
TCAATAAA	1.97667888490216
TCAATACA	0.287341087547413
TCAATAGA	0.772819302061663
TCAATCGA	0.672203848046876
TCAATGAA	0.98648011066387
TCAATGCA	0.288279492426548
TCAATGGA	1.09834849507646
TCAATTAA	0.481869103583169
TCAATTCA	0.607084891956358
TCAATTGA	0.039684363938261
TCACAAAA	1.35160105238884
TCACAACA	0.263020400725959
TCACAAGA	0.723664760773636
TCACACAA	1.38495767006261
TCACACCA	1.07990401023625
TCACAGAA	0.352777169710755
TCACAGCA	0.148480949890885
TCACAGGA	0.203095104819041
TCACATAA	0.862232998294948
TCACATGA	0.205998249867548
TCACCAAA	1.13816943944836
TCACCACA	0.308842235285014
TCACCCAA	1.1412333097565
TCACCTCA	0.244179508294723
TCACCTGA	1.41171374097515
TCACGAAA	0.457244264028231
TCACGACA	0.173112276115494
TCACGCAA	0.611504476225833
TCACGCCA	0.681635465749151
TCACGGAA	0.772272980327114
TCACGTAA	0.89751976056651
TCACTAAA	1.49396903685547
TCACTCAA	0.875782209756438
TCACTCGA	0.0724924976542573
TCACTGAA	1.61305924683559
TCACTGCA	0.551246918683523
TCACTTAA	2.38934279087234
TCAGAAAA	0.0723418627696651
TCAGAAGA	0.627215190170061
TCAGACAA	0.928794878016824
TCAGAGAA	0.983556784865274
TCAGATAA	0.425879774684667
TCAGCAAA	0.0686019373335421
TCAGCACA	0.0820956517322878
TCAGCCAA	0.552667499341568
TCAGCCGA	0.0498266323400947
TCAGCGGA	0.133015287912022
TCAGCTAA	1.52220478919417
TCAGCTCA	0.853101208879711
TCAGGAAA	0.815616907071679
TCAGGACA	0.0147885257392713
TCAGGCAA	0.531013554496152
TCAGGGCA	0.088375468715317
TCAGGTCA	0.468102949058222
TCAGTAAA	1.32375522097149
TCAGTACA	0.77761943761853
TCAGTAGA	0.463955804914948
TCAGTCGA	0.271640463978228
TCAGTTAA	1.98595986771984
TCAGTTCA	1.3884345250065
TCATAAAA	1.35394057791701
TCATAACA	1.82585804911257
TCATAAGA	0.859285167299817
TCATACAA	1.12230088320879
TCATACGA	0.053610522981769
TCATAGAA	0.172519106211095
TCATAGCA	1.248801752918
TCATAGGA	0.0187079157029716
TCATATAA	2.04907876732833
TCATATCA	1.11035099619185
TCATCAAA	1.86557953121618
TCATCCAA	0.62205252185267
TCATCCCA	0.449352149261311
TCATCGCA	0.379138274514415
TCATCGGA	0.0226979382919819
TCATCTAA	0.0678047977050313
TCATGACA	0.543836979695515
TCATGAGA	0.633707625770099
TCATGCAA	1.02143677352326
TCATGCCA	0.43018620260543
TCATGCGA	0.28122343730617
TCATGGAA	0.767004363071755
TCATGTAA	0.075535466471239
TCATGTCA	0.0308005094526855
TCATTAAA	2.11480747036797
TCATTACA	1.52412844712229
TCATTAGA	1.01067755076157
TCATTCAA	0.691673947436241
TCATTGAA	1.61914374298741
TCATTGGA	0.103345981575927
TCATTTAA	2.05857741395055
TCATTTCA	0.955750594207033
TCCAAAAA	1.87513079193684
TCCAAACA	1.76782686074972
TCCAAAGA	0.45338397483265
TCCAACAA	1.23857804077473
TCCAACCA	0.337294930687177
TCCAACGA	0.102687944974814
TCCAAGAA	1.34199573608759
TCCAATAA	0.973417399427738
TCCAATCA	0.862232998294948
TCCACAAA	1.80207575587385
TCCACACA	0.412664266340718
TCCACCAA	0.258001880623487
TCCACGAA	0.976344328931706
TCCACGGA	0.186019307279512
TCCACTAA	0.267914232622523
TCCACTCA	0.890963179010834
TCCAGAAA	0.754054087443261
TCCAGACA	0.700675282716975
TCCAGCAA	0.0927186544308832
TCCAGCCA	0.408106299784919
TCCAGCGA	0.467042738937479
TCCAGGAA	0.254780888761081
TCCAGTAA	0.0658249219730916
TCCAGTCA	0.668304638833264
TCCATAAA	1.07451863292681
TCCATACA	1.32720252553133
TCCATCCA	0.736384399258258
TCCATTAA	1.09120595102713
TCCATTCA	1.2241048392556
TCCCAACA	0.199926727055082
TCCCACAA	1.94494897983377
TCCCACGA	0.587289017601271
TCCCCAAA	1.30005869592065
TCCCCTAA	0.0863206359116191
TCCCGAAA	1.00017274959921
TCCCGACA	0.310039386209931
TCCCGAGA	1.20571801370137
TCCCGCAA	1.32166363037299
TCCCGTAA	0.075700516177323
TCCCTAAA	0.267553862085221
TCCCTCAA	0.683817869723053
TCCCTGAA	0.0287766685151961
TCCGAAAA	0.191104856301921
TCCGAAGA	0.632176050986564
TCCGACAA	0.287785064049369
TCCGACGA	1.00425358556362
TCCGATAA	0.87128983063843
TCCGCACA	0.398057006981709
TCCGCTAA	0.807148920186151
TCCGGTAA	0.441185432144968
TCCGTAAA	0.336938163855247
TCCGTACA	0.549695163149899
TCCGTAGA	1.91174876297319
TCCGTCAA	1.17837381807195
TCCGTCCA	0.302935041437557
TCCGTGCA	0.136710527401519
TCCGTTAA	0.494762440666769
TCCGTTCA	0.507348742052587
TCCTAAAA	1.26748840675927
TCCTAACA	0.922061714897868
TCCTAAGA	1.43885684984476
TCCTAGAA	0.282816275081046
TCCTATAA	1.76614320959944
TCCTATCA	0.0945760041801399
TCCTCACA	0.631199446830476
TCCTCGCA	1.24712458843739
TCCTCTAA	1.56333099565218
TCCTGAAA	0.423633945496198
TCCTGACA	0.143273595626867
TCCTGAGA	0.560003922739969
TCCTGGAA	0.396386329170776
TCCTGGCA	0.54901262135225
TCCTTAAA	2.3456493047066
TCCTTACA	1.64354082836277
TCCTTCAA	1.17099126724477
TCCTTGAA	0.121041616439617
TCCTTGCA	1.10680206714049
TCCTTTAA	0.676406489252893
TCCTTTCA	1.1295803680623
TCGAAAAA	0.641642985001496
TCGAAACA	0.449931625085294
TCGAAAGA	0.207443335722131
TCGAACAA	1.23834884511301
TCGAACCA	0.574876414814431
TCGAAGCA	0.497261249972423
TCGAATAA	0.594169211899446
TCGACAAA	1.06457817202587
TCGACCAA	0.720300341437383
TCGACTCA	0.678494476146023
TCGAGAAA	1.56210357360213
TCGAGACA	0.468102949058222
TCGAGAGA	0.290149094774072
TCGAGCAA	1.25846184554092
TCGAGCGA	1.01681682323505
TCGAGGCA	0.961006958864123
TCGAGTAA	2.6229169546248
TCGATAAA	1.59781196940234
TCGATAGA	0.162864058775693
TCGATCAA	0.192697694076797
TCGATCGA	0.197036555345915
TCGATGCA	0.268561458107517
TCGATTAA	0.171617459126765
TCGATTCA	0.433087906171787
TCGCAAAA	2.1310032430554
TCGCAACA	1.59688870008577
TCGCAAGA	0.47242739550585
TCGCACAA	0.249976428757767
TCGCACGA	0.653076100667947
TCGCATAA	0.278687870205712
TCGCCACA	0.492463997379855
TCGCCGAA	0.165610803011011
TCGCCTAA	0.68836934960918
TCGCGCAA	0.0745559793508499
TCGCGCGA	1.78882781418154
TCGCGGAA	0.50538472262429
TCGCGTAA	1.14295299796051
TCGCGTCA	0.00565097039543646
TCGCTAAA	0.582591227276998
TCGCTGAA	0.96494941254221
TCGCTTAA	0.673877408822107
TCGGAAAA	3.42591620807391
TCGGACAA	0.563317169459925
TCGGACCA	0.202289316297634
TCGGAGCA	0.214661557584294
TCGGATAA	0.147103613697316
TCGGATCA	0.453424336332827
TCGGCAGA	1.22091988444692
TCGGCCCA	0.125709856379831
TCGGCGAA	0.176868778596332
TCGGGAAA	1.4034677423406
TCGGGACA	0.373347119979968
TCGGGAGA	0.170271114799402
TCGGGCAA	0.584041358319102
TCGGGTAA	0.161429063296155
TCGGTAAA	0.92486828064238
TCGGTACA	0.0168109251946119
TCGGTAGA	0.10141655771921
TCGGTCAA	0.0125268402471631
TCGGTCCA	0.581579306808254
TCGGTTAA	1.73857702571904
TCGTAACA	0.819474313302963
TCGTAAGA	0.36264699798639
TCGTACAA	1.12480473770197
TCGTACCA	0.838354846493302
TCGTAGCA	1.16354745342626
TCGTATAA	0.405740106836993
TCGTCAAA	0.593487390842869
TCGTCACA	0.0964211013311264
TCGTCCCA	0.0910025699322513
TCGTCGCA	0.431844627818093
TCGTCTAA	0.166510287872116
TCGTCTCA	0.0600445785547641
TCGTGAAA	0.0239390544224507
TCGTGAGA	0.435290490895777
TCGTGCAA	0.0253041380177514
TCGTGGAA	1.70660062720314
TCGTGTAA	0.601790328022313
TCGTTAAA	2.49843632214771
TCGTTACA	0.732676907170492
TCGTTCAA	0.21886059508494
TCGTTCCA	0.218694824637781
TCGTTGAA	0.445336179993615
TCGTTGCA	0.874619654403103
TCGTTTAA	2.32257261697991
TCGTTTCA	0.734529211732224
TCTAAAAA	0.884838321358845
TCTAAACA	0.534585547261891
TCTAAAGA	0.555678755551267
TCTAACAA	1.1026866356045
TCTAACCA	0.615604051458182
TCTAAGAA	0.897005151439244
TCTAAGCA	0.817307765632701
TCTAATAA	1.87879503956013
TCTAATCA	1.61228661240362
TCTACAAA	1.45238443907401
TCTACACA	0.837351574917452
TCTACAGA	0.803677110429781
TCTACCAA	1.13988696542914
TCTACGAA	0.574138375954038
TCTACTAA	0.588570495231918
TCTACTCA	0.972872519175338
TCTAGAAA	1.87330587553594
TCTAGACA	0.713928990337879
TCTAGAGA	1.06844566863219
TCTAGGAA	0.200598457736611
TCTAGGCA	0.270831792492522
TCTAGTAA	0.38521700473763
TCTAGTCA	1.08602742640609
TCTATAAA	1.75806370215312
TCTATAGA	0.273518715218648
TCTATCAA	0.25045283860808
TCTATGAA	1.44676842462069
TCTATGCA	0.479654987001982
TCTATTAA	0.33919408341876
TCTATTCA	0.186900052872679
TCTCAAAA	2.57930274997726
TCTCAACA	0.722977894529539
TCTCACAA	0.483522483608311
TCTCACCA	0.0723887109395141
TCTCAGAA	0.763553454806548
TCTCATAA	0.590958310412083
TCTCATCA	1.44316904369412
TCTCCAAA	0.438742840643133
TCTCCCAA	0.153094413509429
TCTCCGAA	0.674341566074152
TCTCCTAA	0.478562343532882
TCTCCTCA	0.34000491712769
TCTCGAGA	0.0489365171129587
TCTCGCAA	0.104990712708174
TCTCGGAA	0.133535662967885
TCTCGGCA	0.499459510249965
TCTCTACA	0.573868818792135
TCTCTCAA	0.527386785408741
TCTCTGAA	0.591936356050321
TCTCTTAA	1.64682452469867
TCTCTTCA	1.55234257722876
TCTGAAAA	2.16144518382347
TCTGAACA	1.05340956833379
TCTGAAGA	0.300134241621642
TCTGAGAA	1.21815944613119
TCTGATAA	1.96163846015732
TCTGATCA	0.711219003897365
TCTGCAGA	2.15617224212167
TCTGCCAA	0.771154390179327
TCTGGAAA	1.87075877657828
TCTGGACA	0.432184817605306
TCTGGCAA	0.0582254280824618
TCTGGGAA	0.0931150620219162
TCTGGTAA	0.836411728556168
TCTGTAAA	1.81152971654944
TCTGTGAA	1.10691378200706
TCTGTGCA	0.704722243850882
TCTGTTAA	1.63698352606602
TCTGTTCA	0.0252407128031874
TCTTAAAA	2.07209058835831
TCTTAACA	1.17638673492926
TCTTAAGA	2.45832347764059
TCTTACAA	0.639454815098995
TCTTAGAA	0.806907471926158
TCTTAGCA	1.63261439367176
TCTTATAA	2.08729966651461
TCTTATCA	1.33764678444342
TCTTCAAA	2.04871983827318
TCTTCACA	1.35099635062725
TCTTCCAA	0.45338397483265
TCTTCCCA	0.235763414766565
TCTTCGAA	0.518515183521434
TCTTCGCA	0.402091715517345
TCTTCTCA	0.733556211281508
TCTTGAAA	0.951312270669618
TCTTGACA	0.025686851528367
TCTTGGAA	0.513697029437703
TCTTGGCA	0.794558294353884
TCTTGTAA	0.901170314109383
TCTTGTCA	0.017776718234582
TCTTTAAA	2.66842166311103
TCTTTACA	1.26667252786282
TCTTTCAA	0.411588199916335
TCTTTCCA	1.80563693752347
TCTTTGAA	1.47980142955197
TCTTTGCA	1.23570156314599
TCTTTTAA	1.95493556816349
TGAAAAAA	1.86551610600161
TGAAAACA	3.12795031597522
TGAAACAA	1.41840942555823
TGAAACCA	1.15163072049875
TGAAAGAA	2.12106782734198
TGAAAGCA	3.12595962912716
TGAAATAA	1.09192669210173
TGAAATCA	1.52579912493323
TGAACAAA	1.15591048099975
TGAACACA	1.5431970937331
TGAACCAA	0.424761905277954
TGAACGAA	1.80659408167055
TGAACGCA	0.916344796694106
TGAACTAA	1.64072705520751
TGAACTCA	1.2442409033979
TGAAGAAA	1.0014614346406
TGAAGACA	1.08522452084899
TGAAGCAA	0.658880228541737
TGAAGGAA	0.143262063769675
TGAAGGCA	0.907025614599471
TGAAGTAA	0.482016855503463
TGAAGTCA	0.876926025841836
TGAATAAA	0.655511484759035
TGAATACA	1.81562929178179
TGAATGAA	1.33894844282416
TGAATGCA	1.25887843388205
TGAATTAA	1.63244357803708
TGACAAAA	0.67532609838206
TGACAACA	0.822080513028732
TGACACAA	0.97645604379827
TGACAGAA	0.289121318001687
TGACATAA	0.908493043427364
TGACATCA	0.661392731927808
TGACCAAA	1.26230339546857
TGACCCCA	0.0983685437147089
TGACCGAA	0.384383828055386
TGACCTAA	0.918577652543231
TGACCTCA	0.460174797237573
TGACGAAA	1.25846184554092
TGACGCAA	0.127538376486102
TGACGGAA	2.04779945192091
TGACGTAA	2.26754691889815
TGACGTCA	1.03969819013052
TGACTAAA	1.02472695652883
TGACTACA	1.07913425876858
TGACTGAA	0.844814128003907
TGACTGCA	1.03080568675205
TGACTTAA	0.344530450335131
TGAGAAAA	2.39458762367224
TGAGAACA	1.66504846277004
TGAGACAA	0.681315456712025
TGAGACCA	0.207405136445177
TGAGATAA	0.512858086826864
TGAGCAAA	0.100801044841498
TGAGCACA	0.357996776573042
TGAGCGAA	0.638310278272524
TGAGCTAA	0.480230138379518
TGAGGGAA	0.667217040551687
TGAGGTAA	1.06954984395849
TGAGTAAA	0.98633307948465
TGAGTACA	0.249112260209315
TGAGTTAA	0.127141968895069
TGATAAAA	2.18412690544128
TGATACAA	0.898800517456084
TGATAGAA	1.10871131024712
TGATAGCA	0.613319302251687
TGATATAA	2.29617475438144
TGATATCA	0.880972266234667
TGATCAAA	0.262106501043361
TGATCGCA	0.164832402650438
TGATGAAA	0.0884511465281511
TGATGACA	0.420819451599868
TGATGCAA	0.234725547619136
TGATGGAA	0.385772696106149
TGATGGCA	0.0545979382539767
TGATGTAA	1.17404865088324
TGATTAAA	1.54701630068743
TGATTACA	0.561240714423988
TGATTCAA	0.38421373316178
TGATTCCA	0.359642949187438
TGATTGAA	1.26304720025756
TGATTGCA	1.0649716966526
TGATTTAA	0.974540314021972
TGCAAAAA	2.25923461208474
TGCAACAA	1.42840970796837
TGCAAGAA	0.217127212800515
TGCAATAA	1.50815826639121
TGCACAAA	0.662622316201083
TGCACACA	0.570850355171692
TGCACCAA	0.732666816795447
TGCACGAA	1.86749958543892
TGCAGAAA	2.10324966649561
TGCAGCAA	0.254199971454949
TGCAGGAA	0.102293699607005
TGCAGTAA	0.472720016382138
TGCATAAA	2.24722634504075
TGCATCAA	1.82789198042511
TGCATCCA	0.31983786111918
TGCATTAA	1.5137663526927
TGCCAAAA	1.9388861059142
TGCCAACA	0.771154390179327
TGCCAGAA	0.103707072854305
TGCCATAA	0.829158190381348
TGCCCAAA	0.446163590747262
TGCCCTAA	0.742071046336885
TGCCGAAA	0.888711583893769
TGCCGGCA	1.26917422013277
TGCCGTAA	0.548000700883505
TGCCTAAA	0.816132957681096
TGCCTACA	0.867956403168383
TGCCTGAA	0.253583017095087
TGCCTTAA	1.07068717337421
TGCGACAA	0.241476008523881
TGCGAGAA	0.521810411714526
TGCGCAAA	0.723223667235979
TGCGCCCA	0.752707022374825
TGCGCTAA	0.884479392303692
TGCGGAAA	1.49773274674705
TGCGGCAA	0.720954774333123
TGCGGTAA	0.856146339919914
TGCGTAAA	1.89083501921139
TGCGTGAA	0.140756767794349
TGCGTTAA	2.03636633625446
TGCTAAAA	0.663355309873955
TGCTAACA	0.91093131048275
TGCTACAA	0.281311367717273
TGCTAGAA	0.919247941742613
TGCTAGCA	0.764596367141501
TGCTATAA	2.13138956027139
TGCTCACA	0.425006957243321
TGCTCCAA	0.0402061804762748
TGCTCCCA	0.620426529988361
TGCTCGAA	0.0871336318437737
TGCTCTAA	0.333631403804961
TGCTGAAA	0.182809126533223
TGCTGCAA	1.26126841128543
TGCTGCCA	0.315302958277769
TGCTTAAA	2.06593257661689
TGCTTCAA	0.0376698926347407
TGCTTTAA	0.201885701295855
TGGAAAAA	2.80018754637022
TGGAAACA	2.17106419420515
TGGAACAA	0.577720459094821
TGGAAGAA	0.122151557694508
TGGAATAA	1.31151271307826
TGGACAAA	1.50801411817629
TGGACTAA	1.70702586443716
TGGAGAAA	0.183643744697615
TGGAGACA	1.22719465624243
TGGAGTAA	0.203556379106788
TGGATAAA	2.00509986769704
TGGATGAA	0.658237327503188
TGGATTAA	0.326206329254386
TGGCAAAA	0.0750316684600907
TGGCACAA	0.774020056691954
TGGCATAA	0.479680212939595
TGGCCACA	0.410521503125919
TGGCGAAA	1.51422114031078
TGGCGCAA	0.695330987648784
TGGCTAAA	0.623646801109695
TGGCTACA	0.376724512655564
TGGCTTAA	0.36081415343367
TGGGAAAA	0.555637673310013
TGGGACAA	0.401915854695142
TGGGACCA	0.144390744292504
TGGGCAAA	0.167945283351656
TGGGCACA	0.00470031291803249
TGGGCCAA	0.0605036906192866
TGGGGAAA	1.10331007663404
TGGGGACA	0.938542180309777
TGGGGCAA	0.073476309221093
TGGGTAAA	0.176926437882301
TGGGTCAA	0.437788579460357
TGGGTGAA	0.040120412288397
TGGGTTAA	1.36589911382684
TGGTAAAA	0.943800707190091
TGGTAACA	0.509779801697227
TGGTACAA	1.38345708714529
TGGTAGAA	1.37717799090333
TGGTATAA	2.1918316275288
TGGTCAAA	1.23795604122735
TGGTCCAA	0.107498170906723
TGGTGACA	1.18534842945089
TGGTGCAA	0.335753265528596
TGGTGTAA	0.763733640075198
TGGTTAAA	0.431335063878348
TGGTTACA	0.937395481260079
TGGTTGAA	0.167349230482956
TGGTTTAA	1.72889386938173
TGTAAAAA	2.99438546299381
TGTAAACA	0.423634666237274
TGTAACAA	0.536015497553907
TGTAAGAA	0.804737320550523
TGTAATAA	1.85785246615534
TGTACAAA	3.35011082407024
TGTACACA	0.689807228053015
TGTACCAA	0.0268767950425386
TGTACGAA	0.763480659958013
TGTACTAA	1.0373233482897
TGTAGAAA	1.4918053721495
TGTAGCAA	1.52410610414898
TGTAGGAA	1.07504909835772
TGTAGTAA	0.578826075903264
TGTATAAA	1.40924808575893
TGTATACA	0.502262472289102
TGTATCAA	1.05028659725753
TGTATGAA	1.17802858309721
TGTATTAA	2.9399176185038
TGTCAAAA	0.902695402223246
TGTCACAA	0.368013636027895
TGTCAGAA	0.189050744239298
TGTCATAA	1.0204111589741
TGTCCAAA	1.80737896870079
TGTCCACA	0.220512533627933
TGTCCGAA	0.681207345550835
TGTCCTAA	1.15701033187959
TGTCGAAA	1.07861964964131
TGTCGGAA	0.38969857273952
TGTCGTAA	0.691815933427939
TGTCTAAA	1.11178310870709
TGTCTCAA	0.78887092653418
TGTCTGAA	0.658662564737205
TGTCTTAA	0.968790241728777
TGTGAAAA	0.89090479898379
TGTGAACA	1.23039186364938
TGTGACAA	0.707811340096634
TGTGAGAA	1.50960839743331
TGTGATAA	1.36792799995186
TGTGCAAA	0.632381462192827
TGTGCACA	1.19560457494252
TGTGCTAA	1.61833074705525
TGTGGAAA	0.961256335275937
TGTGGCAA	0.166958588820522
TGTGGTAA	0.46956461195752
TGTGTAAA	1.52349419497664
TGTGTGAA	0.734112623391103
TGTGTTAA	2.14545626382445
TGTTAAAA	2.06296816857704
TGTTAACA	0.277270172511965
TGTTACAA	0.316845344177422
TGTTAGAA	1.27974028428647
TGTTATAA	1.34329162853973
TGTTCAAA	0.979942989117208
TGTTCGAA	0.22889547306666
TGTTCTAA	1.44884415891555
TGTTGAAA	1.42737328230309
TGTTGCAA	0.981956739679652
TGTTGGAA	0.322788575078612
TGTTGTAA	1.3449298730023
TGTTTAAA	1.11364406216172
TGTTTCAA	1.11889898533666
TGTTTGAA	1.97084232368001
TGTTTTAA	3.49832329791083
TTAAAAAA	0.836256048484053
TTAAACAA	0.987271484363786
TTAAAGAA	0.767384914359146
TTAAATAA	1.63479823912782
TTAACAAA	1.92832436620695
TTAACCAA	1.67535145643151
TTAACGAA	3.01104034774577
TTAACTAA	0.309329456251447
TTAAGAAA	1.28375769503632
TTAAGCAA	3.04272844983183
TTAAGGAA	0.919916789459846
TTAAGTAA	3.45751926271317
TTAATAAA	1.02839697008072
TTAATCAA	1.33727632353108
TTAATGAA	2.18880451501546
TTAATTAA	0.904687530553452
TTACAAAA	1.18185139375691
TTACACAA	1.95076824327013
TTACAGAA	3.23682978715142
TTACATAA	4.03208251553069
TTACCAAA	2.09010911522342
TTACCCAA	0.0578016323305942
TTACCGAA	0.426928452948216
TTACCTAA	1.00062825795836
TTACGAAA	0.679181342390121
TTACGCAA	0.865954184463133
TTACGGAA	1.08603607529899
TTACGTAA	2.28314663871689
TTACTAAA	2.04948526529441
TTACTCAA	1.88279587326526
TTACTGAA	1.53867228126674
TTAGAAAA	1.17546851080021
TTAGACAA	1.98203975701507
TTAGAGAA	0.89572871899612
TTAGATAA	1.75991961042023
TTAGCAAA	0.554648095814582
TTAGCGAA	0.0848820367267091
TTAGGCAA	0.450956518893381
TTAGTAAA	1.9266796350747
TTAGTCAA	0.17630155537062
TTAGTGAA	2.49099250832919
TTATAAAA	2.68480843218324
TTATACAA	0.625040714347981
TTATAGAA	2.3792661099083
TTATATAA	0.563314286495626
TTATCAAA	1.60662879496797
TTATCCAA	0.862232998294948
TTATCGAA	1.44762682724055
TTATGAAA	1.66019138866828
TTATGCAA	2.24722634504075
TTATGGAA	1.71926548936609
TTATTAAA	1.22677086049056
TTATTCAA	0.660486039655955
TTATTGAA	1.11792021895734
TTCAAAAA	1.07653814941785
TTCAACAA	0.668836545746323
TTCAAGAA	0.948399035246067
TTCACAAA	0.639745994493136
TTCACCAA	0.276476636588825
TTCACGAA	0.17269857073867
TTCAGAAA	0.499557531036113
TTCAGCAA	0.345360744053075
TTCAGGAA	1.42391372514498
TTCATAAA	1.25544410266156
TTCATCAA	0.906567223276021
TTCCAAAA	2.00355676105631
TTCCACAA	0.0781013046968293
TTCCAGAA	1.03305007445837
TTCCCAAA	1.73261145184454
TTCCCCAA	1.17613735851745
TTCCCGAA	0.846209482724342
TTCCGAAA	1.323383318577
TTCCTAAA	1.38917905053657
TTCCTCAA	0.624146274674395
TTCGAAAA	0.402253161518057
TTCGACAA	1.57369885601037
TTCGAGAA	1.67761530414684
TTCGCAAA	1.22181792782588
TTCGCCAA	1.86676731250713
TTCGCGAA	0.252617224055117
TTCGTAAA	0.344178728690724
TTCGTCAA	1.08929526643835
TTCTAAAA	0.862664722198638
TTCTACAA	1.20664776968761
TTCTAGAA	0.366473412351465
TTCTCAAA	2.88728333930758
TTCTCCAA	0.153029546812715
TTCTGAAA	2.29240672004341
TTCTGCAA	0.911472587029778
TTCTTAAA	0.870583504385318
TTCTTCAA	0.215136525952459
TTGAAAAA	1.89262461929964
TTGAACAA	1.56671559573852
TTGACAAA	0.722805637412707
TTGACCAA	0.690009035553905
TTGAGAAA	2.39458762367224
TTGATAAA	1.12815113851136
TTGCAAAA	0.808441208932917
TTGCACAA	0.963472614080346
TTGCCAAA	1.45559894426675
TTGCGCAA	1.77365909752542
TTGCTAAA	0.242327924474063
TTGGAAAA	2.53565394975813
TTGGACAA	0.967126771328591
TTGGGAAA	1.7160099019321
TTGGTAAA	1.87274658046204
TTGTAAAA	2.91588666959434
TTGTACAA	1.73095086440865
TTGTCAAA	1.57455581714807
TTGTGAAA	0.220535597342321
TTGTTAAA	1.43085013724698
TTTAAAAA	2.4056971265962
TTTACAAA	1.24085558257049
TTTAGAAA	1.58502602273885
TTTATAAA	1.27048885185285
TTTCAAAA	0.502418873102293
TTTCCAAA	4.25956425497951
TTTCGAAA	0.456072339040923
TTTGAAAA	0.56879984681444
TTTGCAAA	1.59110763592637
TTTTAAAA	1.33817004246358
