0.05772339	0.22532114	0.68061703	0.03633847
0.013776882	0.78198695	0.18243742	0.021798722
0.03631308	0.13358837	0.8074029	0.022695614
0.037794612	0.7599164	0.07715676	0.12513219
0.13885371	0.041439347	0.7901199	0.029587049
0.040377583	0.57753086	0.056860536	0.32523105
0.6163373	0.046689153	0.3001336	0.036839947
0.33548892	0.33610374	0.19229516	0.13611215
0.2507629	0.21268871	0.36161488	0.17493346
0.060024127	0.3367657	0.116256595	0.48695356
0.23977812	0.06595047	0.044632316	0.6496391
0.7899209	0.117890984	0.014654471	0.07753359
0.90708953	0.0053598555	0.0059183077	0.08163233
0.002847935	0.0028198964	0.0012722972	0.9930599
0.010454994	0.16171646	0.0110939415	0.8167346
0.9618576	0.0066524064	0.020012235	0.011477709
0.17208216	0.06288245	0.05821474	0.70682067
0.6850944	0.042392403	0.2352807	0.037232485
0.07403395	0.5571149	0.11526864	0.2535825
0.022602579	0.20440805	0.75905055	0.013938775
0.06332557	0.5301554	0.27405396	0.13246514
